"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
672,13,10593.174,37131.968,260.408,16551.837,0,8.401,23289768.981,5.066
673,13,10625.08,38893.887,163.682,6669.761,0,17.599,102217995.155,7.514
674,13,10881.632,33163.598,181.688,7166.56,0,3.332,3665001.386,4.499
675,13,11038.482,37203.831,8.16,101.758,198.868,7.506,18592463.747,4.635
676,13,11121.681,34062.119,160.634,6113.064,0,13.41,59346450.264,6.542
677,13,11198.963,36317.513,5.258,147.295,211.042,9.641,30672677.707,3.667
678,13,11253.755,34849.238,199.225,13580.185,0,11.937,47020365.984,4.623
679,13,11265.841,35546.448,113.234,1552.877,185.657,8.954,26460126.171,8.885
680,13,11292.19,35966.264,208.733,13368.944,0,11.686,45071187.742,4.955
681,13,21563.334,30124.902,85.469,325.867,93.691,5.178,8849078.767,14.474
682,13,21661.881,30640.245,140.252,2802.891,0,10.925,39390254.66,8.727
683,13,21898.571,29896.809,71.186,358.43,95.605,2.516,2089394.61,8.388
684,13,22033.09,30486.907,194.585,5029.063,0,9.257,28277427.441,8.301
685,13,22149.568,29734.725,52.794,245.328,104.068,4.875,7842623.861,8.979
686,13,22450.84,30261.423,152.581,3938.325,0,7.417,18153868.646,6.264
687,13,22727.738,30108.857,277.538,12638.461,0,6.576,14270772.006,6.075
688,13,23230.751,29860.456,149.746,3768.938,0,11.922,46908492.161,8.045
689,13,23574.009,29045.533,224.861,5628.196,0,5.135,8700466.802,7.256
690,13,23654.441,29507.423,239.534,8152.739,0,7.824,20200881.899,7.216
691,13,23964.064,28917.468,182.533,3671.902,0,2.734,2466776.908,6.41
692,13,24172.325,29118.521,5.831,44.378,82.68,11.296,42107122.532,10.657
693,13,26643.883,13237.696,217.376,8665.091,0,6.766,15109456.012,5.704
694,13,26781.423,12653.082,122.612,2132.124,85.393,5.411,9664102.472,6.356
695,13,26880.332,13842.282,5.896,110.217,172.828,6.988,16117407.819,4.026
696,13,27123.283,14320.594,8.726,148.449,213.504,11.498,43628769.89,4.355
697,13,27266.15,13337.603,55.545,251.668,118.807,6.928,15838359.557,11.171
698,13,27403.006,14715.334,237.145,13043.028,0,8.166,22005705.779,5.195
699,13,27680.477,15042.026,8.911,66.911,159.369,5.24,9060669.562,5.536
700,13,27704.634,14064.562,168.486,5174.871,0,4.935,8036775.836,5.272
701,13,27929.67,14478.18,212.713,8995.387,0,10.275,34842169.056,6.43
702,13,28197.146,15724.862,102.232,1028.173,168.132,6.301,13103684.26,8.713
703,13,28863.455,16115.954,29.353,59.031,139.982,6.291,13061528.658,14.694
704,13,29004.28,15742.377,192.989,5716.274,0,9.492,29733806.905,7.524
705,13,32651.352,26961.577,211.711,5699.541,0,13.935,64082605.956,11.281
706,13,32998.859,26386.182,156.698,2487.13,0,5.885,11428349.892,8.173
707,13,33124.446,27432.732,15.19,87.895,126.254,14.15,66075647.581,9.986
708,13,33218.587,26779.259,163.591,2986.081,0,1.422,667028.806,6.089
709,13,33787.127,27180.741,59.647,235.261,57.191,3.844,4877400.896,9.851
710,13,34241.247,28121.299,154.524,2527.866,14.317,6.856,15510679.444,8.472
711,13,34391.084,28869.561,81.946,270.898,105.023,6.793,15228970.972,18.755
712,13,34784.793,28573.566,200.421,8226.851,0,9.929,32537719.823,6.184
713,13,34971.816,29876.552,125.398,1596.078,62.873,7.91,20649498.733,9.473
714,13,35404.839,30332.318,121.536,2078.995,43.533,4.621,7045846.972,6.124
715,13,35590.396,27238.331,147.415,2043.124,0,4.415,6432873.35,7.778
716,13,35764.282,25225.542,149.849,1843.134,0,4.314,6141717.594,8.437
717,13,35832.478,24533.941,82.761,286.301,41.795,1.944,1247187.488,10.827
718,13,35873.517,26107.135,69.237,148.325,75.835,2.365,1846447.6,13.734
719,13,35741.143,29823.516,174.227,4171.783,0,5.786,11049428.376,6.579
720,13,35951.317,27553.24,51.914,76.722,104.271,5.869,11366793.569,24.33
721,13,35953.392,30488.558,137.703,1674.71,0,5.652,10540648.565,8.882
722,13,36029.964,28020.1,210.492,5761.896,0,5.686,10670796.806,6.771
723,13,36429.335,28199.481,176.334,3599.311,0,3.78,4714953.806,6.558
724,13,37197.581,25919.915,9,71.319,63.745,7.68,19463397.148,6.222
725,14,9955.874,39297.646,196.138,7443.602,0,4.639,7100873.834,5.017
726,14,10094.845,38873.859,233.074,13336.69,0,11.107,40709766.902,5.699
727,14,10223.191,38522.36,255.538,16924.502,0,6.417,13589321.018,4.492
728,14,10259.222,39441.919,168.267,5859.289,0,14.411,68535927.928,7.645
729,14,10424.053,37836.673,255.638,15960.92,0,7.999,21115858.613,4.977
730,14,10397.895,39132.973,203.871,9461.2,0,7.883,20508125.242,5.203
731,14,10622.37,37071.898,201.151,10308.273,0,10.335,35248283.392,5.366
732,14,10729.78,34743.585,214.619,12574.478,0,9.953,32692516.464,5.018
733,14,10720.439,36714.473,191.983,9945.467,0,5.955,11701571.521,4.319
734,14,10831.868,35714.053,76.043,417.729,189.579,6.133,12414553.06,11.041
735,14,10905.259,33189.599,176.92,7220.521,0,4.888,7884216.381,4.57
736,14,10976.637,37848.725,230.1,13899.34,0,11.3,42142641.419,5.468
737,14,11111.523,34071.176,171.488,7158.481,0,6.194,12660686.147,4.648
738,14,11113.012,37146.042,232.014,11761.719,0,6.786,15198418.462,5.085
739,14,11180.881,36398.013,185.875,4879.665,87.623,9.794,31655362.951,8.175
740,14,11173.978,36823.388,157.009,4740.94,44.988,4.666,7185097.256,5.054
741,14,11249.645,34848.459,206.557,12984.935,0,13.641,61411268.218,5.398
742,14,11269.337,35956.038,93.521,752.193,201.083,4.638,7099379.261,8.504
743,14,21627.655,30171.585,75.696,216.969,105.133,4.792,7577727.979,15.908
744,14,21714.028,30580.488,239.977,6218.638,0,4.394,6372524.934,7.067
745,14,21975.802,29915.742,260.138,9298.551,0,2.353,1827710.823,5.585
746,14,22647.142,29460.06,52.987,121.199,100.704,5.784,11039536.883,16.85
747,14,22848.868,29338.758,154.481,3062.442,0,3.201,3380487.639,6.015
748,14,22878.955,30075.268,10.859,80.743,138.197,8.772,25395155.709,6.484
749,14,23411.167,29170.283,230.72,6879.051,0,6.679,14721847.797,7.212
750,14,23585.089,28978.493,152.42,1799.577,36.507,2.672,2356499.344,7.827
751,14,23525.69,29591.737,250.52,7799.54,0,7.138,16815052.736,7.627
752,14,23832.151,29443.228,192.972,5183.518,0,5.913,11537354.662,6.562
753,14,24190.245,29138.826,56.419,111.735,69.967,4.848,7756731.184,17.651
754,14,26637.555,13376.157,244.162,8887.53,0,10.941,39503466.241,8.336
755,14,26826.355,13760.048,41.483,107.472,162.668,8.368,23108952.935,16.923
756,14,27118.275,14320.202,7.341,142.999,184.209,13.583,60886467.315,4.711
757,14,27280.11,13366.199,189.086,5631.232,0,4.615,7029679.982,5.671
758,14,27415.843,14708.395,51.626,228.444,175.646,9.527,29956061.518,13.372
759,14,27695.883,14056.781,156.688,4311.111,0,3.736,4607267.354,5.14
760,14,27739.826,15110.174,211.338,7822.177,0,4.512,6719890.056,5.291
761,14,27896.81,14445.326,33.302,69.987,143.245,6.837,15424347.418,15.716
762,14,28150.946,15688.245,151.041,6211.999,0,15.291,77161013.912,6.35
763,14,28390.898,15116.298,10.008,47.092,235.814,7.865,20413631.231,9.038
764,14,28719.024,16081.062,6.173,90.611,136.874,7.714,19639645.735,4.817
765,14,29067.68,15894.746,210.583,6178.49,0,4.239,5931312.523,5.994
766,14,32363.957,26539.383,195.465,4259.009,0,8.035,21305898.432,8.795
767,14,32506.965,26157.305,177.022,4176.503,0,7.555,18839165.503,7.469
768,14,32657.442,26987.674,58.793,103.729,98.715,3.1,3170625.66,15.684
769,14,32958.111,27280.21,207.54,5274.146,0,11.976,47329622.22,10.44
770,14,33272.516,27505.368,188.4,4748.185,0,6.823,15361611.582,7.117
771,14,33309.595,26767.113,180.894,3628.189,0,4.956,8105890.629,7.211
772,14,33764.574,28163.187,7.845,21.803,88.556,3.436,3897191.46,9.878
773,14,33771.558,27228.292,108.139,827.39,33.812,4.713,7330217.984,9.715
774,14,34241.118,28085.253,4.557,45.909,101.045,8.235,22381812.781,8.061
775,14,34343.795,28916.767,106.755,694.77,67.713,3.594,4261924.01,9.775
776,14,34588.331,29257.12,257.904,7627.939,0,5.361,9484896.268,7.208
777,14,34745.2,28620.581,191.868,6781.644,0,9.302,28556581.571,6.486
778,14,35035.093,29916.786,161.02,4230.819,0,10.336,35258153.488,7.546
779,14,35398.697,30338.498,135.97,3426.282,0,7.748,19812880.936,5.996
780,14,35592.743,27175.73,129.857,2028.369,0,6.987,16110839.418,7.819
781,14,35550.218,29109.107,176.771,4293.326,0,6.279,13009674.866,6.769
782,14,35519.615,29521.375,4.833,71.035,133.522,5.907,11514666.796,4.99
783,14,35873.012,24445.558,148.091,1811.656,0,5.12,8651290.887,8.927
784,14,35877.955,28305.573,103.431,630.646,63.176,4.039,5383561.041,10.41
785,14,36348.502,26421.132,153.87,2501.064,1.062,4.92,7987353.591,7.445
786,14,36480.42,28159.805,1.697,79.501,98.222,6.093,12252342.288,4.479
787,14,37201.055,25953.936,151.135,2080.723,0,4.507,6704862.345,7.986
788,15,10062.657,38861.834,106.778,1173.038,161.984,4.395,6375869.334,7.393
789,15,10227.591,38470.744,208.504,11375.293,0,9.393,29115921.761,5.05
790,15,10237.448,39419.142,267.43,14268.544,0,5.533,10103529.225,5.097
791,15,10427.454,37899.358,225.124,12987.943,0,8.578,24283469.108,4.943
792,15,10401.249,39214.972,169.992,6902.348,0,11.088,40571738.309,5.838
793,15,10573.049,33714.426,157.979,4132.784,39.892,2.555,2154452.72,5.103
794,15,10614.927,37057.479,106.411,1466.047,143.34,12.029,47749519.626,10.193
795,15,10709.562,34753.519,235.677,15930.128,0,8.621,24527607.69,4.587
796,15,10728.917,36744.273,92.693,803.19,195.729,7.887,20529933.086,10.237
797,15,10799.996,38446.89,165.502,6906.51,0,13.359,58895258.338,6.206
798,15,10888.154,33194.272,201.08,7893.925,0,12.509,51642536.828,7.298
799,15,10880.284,33601.238,2.742,71.511,179.804,11.491,43573969.65,6.725
800,15,10985.897,37864.408,181.972,8187.028,0,5.767,10974054.955,4.526
801,15,11115.207,34119.087,208.958,10814.684,0,5.847,11281847.488,4.528
802,15,11195.285,36770.723,136.389,1914.462,135.692,8.236,22387133.412,9.561
803,15,11267.09,34847.584,171.76,9072.922,0,9.652,30747216.383,4.573
804,15,21630.613,30148.136,233.787,7243.547,0,10.708,37837312.85,9.054
805,15,21595.549,30357.326,230.603,6950.722,0,1.981,1295042.223,5.675
806,15,21947.144,29916.298,221.087,7460.665,0,4.473,6603150.711,5.734
807,15,21920.951,30564.931,6.05,78.588,109.829,7.53,18713707.41,5.264
808,15,22217.229,29701.192,192.883,5068.86,0,7.523,18679469.766,7.326
809,15,22808.448,29388.12,58.997,122.597,98.281,5.732,10842114.998,19.468
810,15,23147.232,29884.696,211.432,6413.123,0,3.289,3569731.522,5.648
811,15,23413.484,29204.886,31.818,105.156,106.548,5.662,10579579.342,9.647
812,15,23669.418,28949.864,254.168,7283.428,0,3.986,5242040.131,6.717
813,15,23786.577,29463.823,90.082,455.279,98.237,5.026,8335503.467,11.921
814,15,26638.984,13346.785,230.726,9332.468,0,9.559,30154209.764,6.808
815,15,26803.833,12649.807,231.841,10407.575,0,4.989,8215117.554,5.079
816,15,26853.603,13807.562,87.728,635.844,126.182,10.594,37040603.46,13.869
817,15,27174.687,14322.656,232.747,11191.024,0,13.602,61053641.866,7.333
818,15,27361.443,13416.053,160.104,4910.45,0,2.881,2739239.772,4.761
819,15,27367.304,14707.536,22.042,126.872,180.766,16.536,90243509.554,11.215
820,15,27932.734,14440.76,68.696,210.8,129.916,2.905,2785347.564,11.511
821,15,28191.198,15717.337,193.186,8930.649,0,11.316,42261552.653,5.88
822,15,28325.039,15068.45,251.951,18068.683,0,7.683,19482657.795,4.442
823,15,28674.977,16074.769,226.716,7268.173,0,5.487,9934273.113,6.332
824,15,28901.397,16106.548,164.161,3825.698,0,10.409,35759456.566,8.461
825,15,28960.02,15682.156,9.875,69.236,125.995,4.173,5746444.912,5.228
826,15,29996.738,35327.042,72.931,143.725,27.095,3.537,4127868.192,17.578
827,15,32369.858,26521.82,181.75,3156.325,0,2.734,2467275.019,6.948
828,15,32447.779,26166.023,139.654,2810.328,0,2.91,2793926.614,5.579
829,15,32675.572,27023.305,70.489,207.213,95.686,7.446,18295287.357,19.797
830,15,33167.266,27445.006,145.484,2835.639,0,7.457,18352961.017,7.424
831,15,33370.197,26822.835,225.925,5928.808,0,5.264,9145003.241,7.112
832,15,33736.092,28121.175,222.055,5911.613,0,5.668,10603654.082,7.14
833,15,33787.508,27303.656,179.913,3065.386,0,5.355,9461967.085,8.234
834,15,34160.658,28080.398,2.8,47.601,106.18,3.58,4230471.91,5.421
835,15,34333.598,28928.384,178.508,4310.488,0,2.753,2501383.289,5.726
836,15,34479.829,29199.083,3.222,67.131,113.812,8.575,24266392.066,5.967
837,15,34832.32,28698.281,269.262,11601.563,0,5.42,9693754.164,5.821
838,15,34866.408,29708.593,103.604,807.094,58.935,3.095,3161770.039,8.256
839,15,35119.645,29961.844,1.502,32.082,108.492,9.738,31293143.05,11.719
840,15,35394.763,30337.9,150.521,3731.033,0,6.266,12958217.373,6.004
841,15,35628.638,27255.178,186.253,3809.794,0,5.884,11427844.133,7.702
842,15,35597.827,27596.898,6.513,50.139,90.327,2.478,2026905.266,5.27
843,15,35521.01,29520.366,6.27,65.619,124.686,7.1,16635987.753,5.877
844,15,36000.335,27600.232,2.585,25.976,107.193,5.27,9164417.123,9.449
845,15,36005.574,28328.062,10.064,52.869,96.815,7.393,18037666.872,7.96
846,15,35979.831,30418.865,179.308,2869.627,0,6.685,14746957.32,9.476
847,15,36270.11,26403.91,186.211,4128.142,0,7.486,18492666.997,8.075
848,15,36433.888,28163.826,141.506,2389.233,0,3.262,3511210.706,6.297
849,15,37225.012,25959.763,127.38,1766.879,0,2.406,1910356.812,6.395
850,16,10057.81,38840.768,196.105,9900.382,0,3.617,4318111.127,4.127
851,16,10220.195,38529.302,199.213,10294.869,0,13.815,62984265.566,6.169
852,16,10254.939,39444.333,167.6,6092.688,0,11.807,46006402.737,6.506
853,16,10409.214,39100.167,247.916,14056.622,0,9.316,28638842.319,5.527
854,16,10546.919,33271.685,95.824,500.633,129.666,4.14,5656370.64,11.13
855,16,10637.936,33686.115,36.158,63.547,202.426,6.692,14778861.305,18.714
856,16,10622.87,37160.866,184.432,8506.157,0,4.453,6544121.69,4.298
857,16,10711.758,34821.853,175.673,8809.65,0,15.805,82439058.067,6.218
858,16,10625.559,38885.258,169.424,6463.886,0,11.098,40648074.815,6.109
859,16,10793.724,35403.14,183.948,8977.535,13.61,8.121,21762767.465,4.748
860,16,10730.317,38516.668,241.507,13459.388,0,8.456,23594805.707,5.281
861,16,10895.917,33181.765,86.641,607.271,107.12,5.969,11758608.766,9.899
862,16,10870.201,33606.567,11.02,45.12,189.836,7.641,19265457.352,9.551
863,16,11056.463,37205.635,46.314,183.519,208.578,2.591,2216241.62,7.876
864,16,11039.467,37732.656,56.928,230.325,183.832,12.061,48010027.385,18.581
865,16,11124.613,34110.679,63.663,325.584,189.422,5.109,8613997.249,9.525
866,16,11276.419,34846.235,157.466,7630.611,0,12.326,50139032.773,5.098
867,16,11272.573,35101.627,205.707,11881.678,0,14.222,66747008.337,5.89
868,16,11278.449,36016.652,202.449,11691.058,0,9.454,29494223.395,4.768
869,16,21574.611,30406.993,163.185,4402.383,0,7.401,18077149.331,6.352
870,16,22685.199,29449.396,175.918,4224.503,0,6.667,14667027.354,6.958
871,16,23277.566,29759.798,8.632,69.083,103.247,7.418,18157143.012,6.188
872,16,23700.799,28935.377,158.707,3602.713,0.199,5.692,10690549.408,6.383
873,16,23796.419,29453.48,199.034,5260.878,0,9.521,29916331.904,8.434
874,16,24001.339,28965.037,4.135,65.82,88.761,7.671,19420704.731,5.805
875,16,26632.458,13057.281,86.811,410.583,109.461,5.283,9209423.348,12.528
876,16,26758.125,12641.823,185.354,8013.518,0,13.074,56405282.46,6.505
877,16,26804.496,13758.46,6.391,55.015,179.567,6.961,15991660.518,6.655
878,16,27221.556,14410.825,210.267,9104.288,0,12.259,49599379.214,6.902
879,16,27358.239,13440.166,6.321,107.765,155.301,8.975,26580695.571,4.562
880,16,27376.968,14693.15,65.312,322.699,163.484,9.44,29406338.25,14.201
881,16,27942.306,14464.131,216.13,8510.371,0,3.129,3231719.863,4.916
882,16,28203.853,15703.167,221.926,12546.638,0,6.744,15011592.387,4.603
883,16,28321.455,14958.193,7.878,143.522,258.796,17.094,96425987.765,5.555
884,16,28630.571,15381.556,50.298,200.095,151.006,8.265,22544303.317,13.039
885,16,28873.441,16089.853,233.356,7680.567,0,5.245,9080328.229,6.259
886,16,28986.536,15658.54,166.396,4016.566,0,5.864,11349167.658,6.38
887,16,30079.015,35357.215,5.061,56.336,32.223,3.958,5168928.178,5.18
888,16,32346.52,26608.89,178.079,3159.497,0,5.567,10226608.205,8.07
889,16,32517.609,26186.711,188.737,4602.333,0,9.581,30293984.629,8.659
890,16,32672.314,27002.435,202.462,4812.142,0,5.936,11628159.551,7.372
891,16,33122.315,27445.198,9.527,61.805,122.453,10.364,35448324.942,8.492
892,16,33441.604,26888.991,7.561,24.783,99.738,7.526,18691690.053,13.788
893,16,33771.552,27175.542,125.88,1747.471,13.929,5.07,8483317.743,7.34
894,16,34455.044,29143.045,76.754,358.859,95.385,8.068,21480539.781,14.995
895,16,34852.202,28681.064,45.123,127.032,130.401,3.357,3719924.253,10.202
896,16,34961.002,29963.084,2.809,55.996,102.628,11.272,41927501.8,8.165
897,16,35404.546,30322.402,166.018,4397.024,0,10.691,37719214.633,7.83
898,16,35552.97,29544.816,65.956,194.894,122.927,9.67,30859381.467,23.011
899,16,35737.573,29857.626,190.625,4475.025,0,2.672,2355791.105,6.008
900,16,35886.803,28627.145,97.868,421.346,68.001,3.588,4247704.426,12.206
901,16,36086.622,27621.466,22.624,42.992,103.115,5.041,8384735.006,12.625
902,16,36160.22,24718.352,2.72,45.154,72.442,3.263,3514643.24,5.483
903,16,36203.301,26375.755,162.4,3095.914,0,5.024,8329920.948,6.987
904,16,36398.55,28163.059,168.398,3085.52,0,4.354,6256005.563,7.042
905,16,37233.865,25960.664,72.001,239.673,52.978,5.988,11831764.706,15.576
906,16,37258.333,26268.278,111.642,506.266,37.62,3.221,3424379.017,12.327
907,17,10116.947,38879.494,292.181,20572.408,0,10.115,33765817.887,5.515
908,17,10250.356,38466.681,211.196,11864.92,0,8.512,23913534.178,4.809
909,17,10263.379,39462.793,147.554,4938.919,3.802,6.01,11918236.152,4.832
910,17,10422.494,37799.869,198.36,10200.213,0,9.583,30305918.316,5.128
911,17,10547.112,33359.706,44.397,89.766,151.284,5.556,10188504.961,16.344
912,17,10801.394,33043.46,10.139,65.499,158.412,3.869,4939660.363,5.36
913,17,10765.574,35657.727,42.869,80.43,213.288,8.694,24946450.938,23.692
914,17,10727.484,38577.964,196.394,8049.794,0,10.285,34911954.394,6.207
915,17,10992.11,37806.404,205.521,9996.043,0,7.264,17411633.344,4.933
916,17,11038.594,37204.883,4.259,75.935,199.82,7.895,20568625.464,5.306
917,17,11137.127,34110.996,79.211,634.278,179.889,8.426,23432624.874,10.123
918,17,11116.283,36303.527,248.888,15087.382,0,3.466,3963803.799,4.231
919,17,11198.335,36882.902,8.368,101.02,188.577,14.803,72310755.884,6.886
920,17,11283.911,34850.299,201.061,11358.884,0,10.334,35244624.607,4.999
921,17,11275.737,35109.04,211.274,12140.098,0,13.417,59403575.788,5.837
922,17,11294.617,35929.181,218.297,13544.949,0,11.369,42659159.137,5.172
923,17,21548.355,30218.498,186.32,4845.817,0,4.885,7876367.291,6.194
924,17,21593.644,30400.054,7.11,49.308,121.42,2.721,2443832.613,5.463
925,17,22192.89,29789.352,37.537,73.022,125.48,6.052,12088747.366,16.318
926,17,22783.686,29333.609,105.989,741.911,73.722,5.15,8754258.659,10.605
927,17,22847.544,30092.26,160.566,4059.593,0,8.607,24446338.421,7.039
928,17,23355.774,29720.869,6.465,33.412,117.88,9.311,28611700.313,12.029
929,17,23646.544,28975.383,187.387,4483.897,0,4.083,5502246.434,6.276
930,17,24144.054,29235.178,75.512,377.048,60.614,9.267,28338841.093,15.463
931,17,26650.487,13328.549,213.55,7357.681,0,6.646,14576620.698,6.18
932,17,26752.843,12629.959,212.269,9036.929,0,7.162,16925708.912,5.478
933,17,26836.872,13704.74,206.275,7353.177,0,9.411,29226746.72,6.836
934,17,27087.19,12985.016,92.168,554.517,82.5,3.694,4502182.899,9.486
935,17,27199.818,14426.279,162.77,5785.178,0,14.72,71512170.255,7.42
936,17,27306.609,13448.279,233.217,8929.347,0,9.462,29548722.938,7.117
937,17,27394.592,14747.351,74.345,424.412,166.719,7.539,18754817.115,11.872
938,17,27927.054,14401.685,7.589,108.388,166.416,4.505,6697916.501,3.797
939,17,28200.208,15695.88,158.486,7447.688,0,8.84,25788903.604,4.546
940,17,28309.848,15004.847,234.494,13808.556,0,9.74,31307382.857,5.272
941,17,28643.066,15298.97,60.4,293.217,147.168,8.298,22722745.661,12.478
942,17,28867.669,16120.62,36.657,66.525,133.914,5.128,8676972.034,15.385
943,17,30098.405,35425.206,73.927,148.946,25.4,2.345,1814671.771,14.797
944,17,32356.846,26600.906,149.032,2368.501,0,6.308,13133190.717,8.122
945,17,32515.527,26173.681,202.423,5850.577,0,4.836,7717682.961,6.086
946,17,32680.929,27005.095,129.204,2297.075,17.91,7.332,17742268.769,7.249
947,17,33129.985,27414.414,64.862,365.902,110.885,4.908,7948569.519,8.847
948,17,34228.394,28106.491,56.53,104.541,79.818,8.771,25388354.794,29.062
949,17,34453.151,29126.538,237.306,7345.799,0,5.558,10192854.771,6.7
950,17,34889.096,29762.167,206.758,5599.597,0,10.863,38942565.973,9.24
951,17,34864.594,28696.056,47.89,125.654,124.505,4.626,7063516.735,12.551
952,17,35476.635,30346.331,136.089,3124.821,0,9.465,29564651.343,7.039
953,17,35658.623,27159.485,136.222,2209.672,0,2.942,2856694.027,6.217
954,17,35674.421,29716.708,73.525,137.476,100.196,7.751,19825108.876,31.688
955,17,35941.546,24483.308,119.913,514.68,40.913,3.949,5146030.07,14.608
956,17,35930.011,28662.692,184.486,3680.472,0,3.392,3797242.022,6.688
957,17,36154.478,24650.571,184.353,2983.876,0,5.846,11278115.996,9
958,17,37247.73,25933.991,74.074,268.262,53.396,4.987,8209041.944,13.37
959,17,37306.349,26255.255,65.248,147.032,45.35,2.878,2732517.771,13.666
960,18,10009.378,39397.022,61.201,279.457,145.123,8.867,25948625.175,13.874
961,18,10062.848,38904.079,244.979,13283.106,0,6.68,14726910.508,5.018
962,18,10277.992,38482.975,240.628,15881.62,0,14.934,73598425.848,6.17
963,18,10262.859,39437.028,170.299,6370.809,0,8.85,25846230.094,5.59
964,18,10420.248,37754.797,219.448,11197.611,0,13.037,56094146.382,6.495
965,18,10414.253,38018.651,223.041,12396.236,0,12.99,55684991.145,6.134
966,18,10679.21,33646.442,63.424,176.774,200.978,5.524,10069247.337,15.675
967,18,10637.543,37159.827,321.691,24317.115,0,8.39,23229275.983,5.191
968,18,10714.016,34750.479,71.716,236.668,240.391,14.862,72892145.644,32.271
969,18,10603.985,38809.98,265.353,14289.13,0,11.866,46463027.438,6.834
970,18,10804.284,35477.943,216.488,11644.474,0,7.379,17971173.535,4.8
971,18,10874.489,33134.206,28.104,90.102,170.924,17.043,95857302.483,20.956
972,18,10961.058,37836.022,4.472,72.487,221.236,9.299,28535291.223,6.01
973,18,11134.872,34103.943,201.172,9223.335,0,4.806,7623985.45,4.584
974,18,11280.276,34853.594,175.61,9241.463,0,10.408,35747614.188,4.798
975,18,11281.419,36001.658,10.759,159.759,255.129,8.508,23885674.464,3.871
976,18,21556.41,30406.82,204.455,6204.779,0,8.173,22045425.735,7.145
977,18,21566.312,30209.284,151.103,3635.879,0,5.189,8887194.211,5.808
978,18,21874.82,30524.324,139.223,816.272,95.195,5.548,10157493.879,15.398
979,18,21910.004,29869.231,190.417,4780.158,0,6.713,14871389.623,7.142
980,18,22273.959,30264.646,79.047,389.644,96.256,6.165,12543332.09,12.367
981,18,22736.312,29375.791,121.584,814.914,82.933,7.758,19862141.695,15.396
982,18,23681.135,28921.778,2.803,52.802,108.121,7.672,19426475.806,6.721
983,18,23857.452,29401.899,266.358,8971.374,0,6.909,15750834.704,7.421
984,18,24156.399,29203.383,10.758,85.309,87.666,5.743,10886044.386,5.152
985,18,26639.869,13199.066,0.969,83.852,148.36,9.211,27998605.608,5.114
986,18,26717.474,13480.952,256.295,10495.197,0,8.82,25674464.235,7.004
987,18,26766.447,12620.791,171.909,5892.961,0,5.056,8435965.756,5.018
988,18,26786.49,13722.957,160.351,2679.405,52.327,5.36,9480402.631,7.729
989,18,27050.979,14020.821,208.566,8130.412,0,5.202,8929820.099,5.24
990,18,27164.612,14360.081,213.461,9994.238,0,10.532,36607165.259,6.045
991,18,27405.992,14735.684,93.749,839.14,142.282,9.467,29580142.916,11.271
992,18,27564.709,13966.646,51.32,132.467,158.511,6.627,14493765.182,16.342
993,18,27939.363,14481.289,228.522,9847.66,0,7.442,18278313.915,5.786
994,18,28304.86,15044.313,267.919,15189.039,25.247,6.419,13597039.944,5.104
995,18,28898.198,16081.751,129.46,1294.079,93.531,7.009,16212060.811,10.946
996,18,32357.579,26635.79,79.842,344.179,50.589,5.883,11420260.096,13.472
997,18,32474.872,26193.304,67.325,322.837,95.588,4.901,7927331.892,10.136
998,18,32638.599,26957.703,5.439,35.152,113.8,3.588,4247706.699,6.851
999,18,33114.619,27407.325,72.36,445.78,99.942,10.884,39096800.197,14.05
1000,18,34181.508,27724.436,191.254,3535.037,0,3.758,4660351.309,7.302
1001,18,34500.364,29160.735,95.18,530.912,77.871,7.081,16546621.133,13.942
1002,18,34868.315,29556.807,200.013,5569.497,0,6.193,12655769.604,6.665
1003,18,34879.752,28702.818,173.159,5054.643,0,7.2,17107368.088,6.193
1004,18,35017.231,29933.084,175.135,3701.617,0,9,26729061.192,8.823
