"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
1005,18,35423.961,30329.202,158.871,3010.416,0,6.627,14492072.4,7.648
1006,18,35442.106,29527.575,9.448,31.815,136.326,4.929,8018090.584,9.272
1007,18,35696.104,29726.239,160.959,3288.565,0,6.157,12510433.75,7.106
1008,18,37263.348,25960.108,84.54,223.249,57.389,2.135,1503922.21,13.118
1009,19,10091.333,38864.738,268.872,15995.659,0,9.462,29546317.601,5.696
1010,19,10263.725,38479.032,208.769,11694.857,0,7.444,18286651.452,4.579
1011,19,10214.614,39422.707,190.327,7385.18,0,7.816,20159468.894,5.596
1012,19,10412.604,37738.572,76.787,629.046,158.915,3.165,3304950.298,6.825
1013,19,10633.488,33638.37,212.605,10811.04,0,8.704,24999507.937,5.215
1014,19,10651.561,37093.312,203.459,11330.625,0,10.517,36501574.462,5.133
1015,19,10745.986,34827.642,234.404,15741.882,0,12.317,50063137.968,5.346
1016,19,10709.949,36739.871,80.435,754.737,191.436,9.238,28163028.955,9.527
1017,19,10651.164,38582.088,85.046,661.739,167.147,9.311,28611719.53,11.633
1018,19,10818.58,35222.603,303.232,20494.683,0,8.161,21979969.706,5.329
1019,19,10800.603,35598.209,5.526,117.296,189.885,4.88,7859670.626,3.506
1020,19,10878.102,33181.436,169.437,6465.107,0,10.138,33916348.956,5.837
1021,19,11010.273,37183.995,239.194,13230.368,0,6.702,14824980.386,4.884
1022,19,11049.37,37707.931,169.251,6950.466,0,12.352,50352586.407,6.112
1023,19,11109.383,34102.473,223.207,11452.07,0,8.623,24539858.343,5.339
1024,19,11253.645,34855.345,235.401,14280.319,0,15.664,80969898.836,6.696
1025,19,11308.521,35162.211,192.393,9965.232,0,7.96,20909897.184,4.669
1026,19,11255.096,35987.687,228.005,15365.567,0,8.866,25943994.309,4.54
1027,19,21782.294,30617.809,171.457,4020.402,0,7.548,18801768.016,7.33
1028,19,21892.672,29833.007,148.695,3170.399,0,7.657,19351039.966,7.148
1029,19,22218.676,29722.444,175.146,4276.272,0,7.222,17212130.8,7.087
1030,19,22755.891,29362.542,180.552,4956.354,0,7.378,17962840.058,6.719
1031,19,22830.558,30118.532,224.777,7355.329,0,4.343,6224511.784,5.864
1032,19,23417.106,29087.256,73.96,416.93,89.176,1.357,607587.753,7.565
1033,19,23381.872,29760.068,161.634,3474.117,0,8.239,22401351.411,7.816
1034,19,23838.932,29448.425,10.049,53.599,103.767,10.069,33458309.521,9.578
1035,19,24148.829,29127.131,216.338,5122.217,0,7.775,19948744.311,8.753
1036,19,26655.684,13327.896,186.359,6531.883,0,12.077,48130538.344,7.369
1037,19,26695.293,13461.883,197.569,7293.663,0,6.491,13903506.833,5.564
1038,19,26805.351,12666.355,247.131,13077.103,0,8.53,24012317.795,5.582
1039,19,27048.472,13965.151,35.039,84.121,180.272,10.218,34455120.597,19.368
1040,19,27178.013,14325.162,222.899,10198.851,0,11.032,40165898.118,6.512
1041,19,27443.336,14749.587,169.857,6827.926,0,9.766,31477689.466,5.531
1042,19,27601.522,13986.936,201.963,8499.2,0,12.094,48266249.021,6.787
1043,19,27956.945,14481.933,199.785,8320.795,0,3.756,4655313.614,4.656
1044,19,28165.598,15666.883,81.594,472.954,191.608,7.771,19930660.12,12.784
1045,19,28306.199,15057.279,240.823,16178.018,0,10.6,37080258.936,5.072
1046,19,28627.71,15391.001,98.383,737.198,138.617,4.7,7289104.647,9.259
1047,19,28970.197,16044.231,182.789,5005.098,0,3.835,4852535.635,5.644
1048,19,32378.338,26613.701,129.411,1939.156,0,3.595,4264609.224,6.527
1049,19,32468.099,26193.923,181.481,4249.2,0,9.266,28335540.404,8.507
1050,19,32721.528,27068.019,160.13,3752.222,0,10.123,33820672.14,8.127
1051,19,33676.799,28109.787,165.473,2757.085,0,5.813,11150233.382,8.158
1052,19,34186.407,27744.532,57.644,208.844,74.71,8.398,23272456.711,15.61
1053,19,34878.884,28725.243,110.849,776.102,106.511,6.527,14058303.463,12.382
1054,19,34937.931,29847.468,167.455,3832.521,0,5.221,8994821.135,6.401
1055,19,35324.061,29265.233,193.235,5230.752,0,4.279,6042594.856,5.991
1056,19,35487.78,30284.766,165.733,3305.845,0,4.905,7938661.354,6.824
1057,19,35557.835,28680.449,143.955,2744.252,0,3.981,5230449.267,6.131
1058,19,35513.248,29496.833,94.062,381.697,119.814,7.993,21086371.447,19.719
1059,19,36139.959,27383.126,140.779,2695.206,0,8.161,21980663.315,7.673
1060,19,36376.71,28127.76,250.717,5772.341,0,3.755,4653919.292,7.517
1061,19,37272.512,25919.022,7.998,57.175,74.641,6.696,14794922.217,6.642
1062,20,9949.298,39315.222,187.156,6465.716,0,7.498,18555583.961,5.901
1063,20,10047.476,38882.233,3.978,35.505,209.676,8.832,25741337.305,10.336
1064,20,10238.925,38479.095,2.708,113.922,236.248,8.734,25176077.829,4.042
1065,20,10254.9,39441.741,180.579,6371.961,0,9.737,31285816.424,6.353
1066,20,10433.462,37842.849,218.671,12083.944,0,10.61,37154688.679,5.459
1067,20,10585.81,33143.818,218.448,8145.065,0,7.009,16211128.625,6.061
1068,20,10738.292,34862.557,221.295,13221.705,0,10.875,39032459.824,5.26
1069,20,10714.292,36761.615,73.771,521.461,224.383,12.419,50900743.423,13.972
1070,20,10822.005,36140.998,163.299,3349.282,85.609,3.539,4134399.38,6.18
1071,20,10877.033,33200.07,236.523,11588.972,0,10.223,34486672.691,6.21
1072,20,10848.524,33546.704,107.74,575.724,148.699,7.798,20066295.524,17.006
1073,20,10960.736,37938.563,8.39,63.351,207.626,13.632,61329899.699,9.748
1074,20,11039.662,37119.968,0.514,115.37,196.151,5.257,9119814.295,3.386
1075,20,11019.578,37701.197,238.799,12743.123,0,11.956,47172455.386,6.369
1076,20,11119.981,34083.556,9.213,96.765,176.584,13.071,56379447.581,6.745
1077,20,11277.731,34930.006,195.799,10606.451,0,9,26730112.855,4.782
1078,20,11281.586,35978.114,279.967,21907.31,0,13.005,55816130.557,5.6
1079,20,21541.212,30237.65,161.329,2636.083,30.084,5.819,11174780.688,8.132
1080,20,22053.106,30352.661,49.96,108.688,106.77,6.487,13889310.15,18.292
1081,20,22205.698,29777.215,57.437,90.907,100.939,7.133,16788886.149,28.559
1082,20,22739.519,29394.914,55.757,162.279,116.229,1.616,862242.116,9.579
1083,20,22729.784,30144.519,166.851,4452.331,0,6.355,13327167.083,6.14
1084,20,23427.597,29132.905,233.896,7205.455,0,6.918,15795372.187,7.22
1085,20,23601.208,29603.244,8.76,89.181,114.657,12.243,49462906.223,6.799
1086,20,23867.018,29461.124,167.049,3737.948,0,7.166,16944634.66,7.273
1087,20,24148.43,29102.194,193.986,4358.337,0,7.107,16667481.573,8.035
1088,20,26639.297,13342.925,192.974,7438.383,0,15.132,75565463.235,8.122
1089,20,26774.266,12632.05,191.404,7456.05,0,9.621,30545502.051,6.123
1090,20,27381.554,13553.492,240.501,9937.971,0,10.228,34523916.359,7.164
1091,20,27432.252,14738.966,96.075,1006.745,127.935,4.483,6632076.451,7.191
1092,20,27511.581,13830.974,193.986,6928.525,0,6.85,15483395.782,5.719
1093,20,27657.516,14062.639,227.816,8975.843,0,8.556,24161189.567,6.518
1094,20,27741.693,15119.191,174.467,5072.398,0,4.506,6699693.937,5.46
1095,20,27912.666,14475.951,8.947,62.887,185.685,6.623,14474954.585,6.349
1096,20,28136.51,15659.428,121.142,1913.651,129.775,6.572,14253663.337,7.204
1097,20,28321.483,15042.727,289.011,20107.434,0,4.264,5999901.722,4.353
1098,20,28558.222,15999.676,4.961,70.254,125.933,7.157,16905924.259,5.443
1099,20,28914.383,16047.393,74.072,258.149,113.592,2.971,2913950.037,11.14
1100,20,30223.288,35324.628,51.196,77.327,30.846,3.415,3848850.94,16.943
1101,20,32480.026,26201.214,68.597,279.566,104.083,6.319,13178430.313,13.221
1102,20,32802.142,27123.119,7.539,46.188,104.982,8.155,21948893.663,8.627
1103,20,33151.006,27437.191,105.929,1243.489,65.802,10.423,35851014.63,10.536
1104,20,34208.232,27793.805,168.075,3469.091,0,3.847,4884378.549,6.356
1105,20,34398.969,28962.886,4.098,46.365,109.076,4.446,6522056.909,5.951
1106,20,34880.077,28720.011,0.583,104.495,129.965,11.005,39968021.423,4.744
1107,20,34879.108,29443.954,6.4,56.407,119.196,3.771,4693149.466,5.268
1108,20,35355.258,29302.946,43.882,114.477,135.957,6.659,14635062.51,14.796
1109,20,35437.476,30341.914,57.319,151.088,82.164,5.065,8464702.383,14.581
1110,20,35560.882,27562.876,68.898,234.884,62.024,4.287,6063828.431,12.392
1111,20,35562.28,28697.271,136.593,2846.427,0,6.447,13716359.42,6.395
1112,20,35605.915,27037.629,7.507,36.75,83.407,3.837,4859315.133,7.144
1113,20,35914.321,26041.646,31.235,48.219,70.292,5.491,9948472.22,17.107
1114,20,35909.889,28823.04,180.992,3404.702,0,4.051,5416424.224,7.11
1115,20,35965.619,30270.91,196.089,3516.635,0,3.255,3495804.157,7.325
1116,20,37236.948,25860.813,75.694,257.499,57.027,6.41,13559389.73,16.576
1117,21,9926.35,39288.437,94.693,758.857,98.694,4.977,8174787.631,8.815
1118,21,10079.854,38914.488,236.691,12009.591,0,8.344,22977684.412,5.531
1119,21,10241.284,38518.561,199.036,10679.501,0,11.44,43192752.152,5.402
1120,21,10392.608,37902.687,170.145,6201.12,31.789,4.775,7524530.282,4.757
1121,21,10428.463,37678.712,80.844,697.513,157.043,11.319,42277706.36,11.746
1122,21,10759.442,34443.212,216.732,11105.429,0,4.742,7421712.348,4.474
1123,21,10723.764,34871.194,189.545,10233.35,0,7.007,16204420.797,4.34
1124,21,10610.104,38564.933,61.651,296.227,224.995,9.335,28759060.577,13.848
1125,21,10778.049,35785.175,60.687,208.915,174.625,4.9,7924991.948,12.11
1126,21,10838.469,33683.112,86.626,323.762,184.955,5.936,11627700.919,16.115
1127,21,10896.787,33165.228,126.217,3105.867,60.503,3.683,4475740.585,4.853
1128,21,11027.15,37109.882,42.675,156.08,191.981,6.073,12172930.003,10.55
1129,21,11161.655,36231.234,342.696,26285.274,0,7.104,16655210.218,5.065
1130,21,11272.929,35161.039,239.84,14449.722,0,6.609,14414281.031,4.617
1131,21,11281.709,35760.311,8.38,110.798,218.743,6.548,14149873.353,4.194
1132,21,21525.692,30204.081,202.18,5205.449,0,6.659,14632298.22,7.288
1133,21,21751.485,30634.586,87.368,704.596,82.453,4.708,7314667.314,8.18
1134,21,21960.796,29854.665,63.237,253.975,93.258,3.13,3233286.591,9.456
1135,21,22758.333,29397.893,164.921,4057.219,0,6.825,15370862.92,6.608
1136,21,22756.071,30151.975,138.423,3172.005,12.544,3.454,3936920.018,5.269
1137,21,23437.754,29039.674,6.389,49.119,107.691,7.463,18379479.835,7.533
1138,21,23489.751,29658.95,169.303,3662.305,0,5.817,11166068.95,6.924
1139,21,23856.983,29436.498,197.447,5114.535,0,6.775,15149855.968,7.19
1140,21,24145.44,29132.999,313.231,10223.016,0,4.483,6632300.46,7.258
1141,21,26623.677,13382.454,183.996,6781.624,0,15.189,76140899.462,8.131
1142,21,26771.01,12622.444,58.151,231.398,158.759,7.579,18958251.063,13.514
1143,21,26880.486,13841.131,4.608,62.465,153.205,9.927,32520962.131,7.062
1144,21,27127.356,14075.442,214.345,8972.484,0,13.111,56730702.583,7.508
1145,21,27232.373,14362.293,257.946,13043.883,0,12.539,51884399.863,7.263
1146,21,27408.764,14663.417,224.094,11155.135,0,15.641,80739390.032,7.579
1147,21,27646.821,14989.826,220.925,8673.229,0,9.741,31311063.316,6.807
1148,21,27955.339,14482.422,209.443,10150.762,0,18.118,108333210.172,8.137
1149,21,28120.352,15655.93,81.743,582.472,190.472,9.595,30382982.695,12.409
1150,21,28284.519,14946.822,192.558,9456.574,0,6.463,13783320.035,4.556
1151,21,28719.589,15358.348,9.112,198.438,141.721,11.942,47063435.242,3.618
1152,21,29063.524,15819.936,56.642,202.376,77.6,4.155,5697632.924,10.53
1153,21,30287.619,35348.099,56.359,113.025,37.222,2.641,2302007.63,13.233
1154,21,32441.316,26248.233,53.555,109.447,125.287,5.233,9036071.344,17.453
1155,21,32713.365,26971.463,59.259,61.218,94.797,1.996,1314494.08,19.272
1156,21,33133.852,26835.896,55.382,89.768,95.587,2.861,2700903.938,15.571
1157,21,33120.02,27441.424,5.903,132.517,127.079,8.44,23506543.593,3.801
1158,21,33437.87,26879.781,11.384,54.386,80.229,4.699,7287347.711,6.647
1159,21,34125.338,27744.665,203.77,4600.092,0,3.516,4078629.792,6.63
1160,21,34392.467,29069.264,158.487,3264.842,0,7.78,19977781.048,7.731
1161,21,34760.777,28539.703,180.522,4513.054,0,4.326,6175655.434,6.051
1162,21,34982.864,29888.335,58.011,122.447,92.58,5.945,11664841.773,19.477
1163,21,35270.13,29259.264,321.451,15864.485,0,4.217,5867839.153,5.636
1164,21,35442.564,28249.25,6.704,54.366,98.015,2.998,2966295.14,5.191
1165,21,35439.198,28559.741,2.842,54.078,113.557,8.381,23180322.937,6.938
1166,21,35473.69,30360.919,194.577,4928.119,0,5.384,9567369.386,6.655
1167,21,35524.074,27590.363,4.009,22.95,91.896,3.354,3713039.922,8.645
1168,21,35638.418,27041.939,71.147,202.601,84.388,3.285,3560621.78,12.863
1169,21,35764.849,24638.628,6.042,41.207,56.956,3.583,4237015.214,6.271
1170,21,36016.983,30285.211,133.97,1892.544,0,5.442,9775144.362,7.739
1171,21,37318.667,25776.07,42.762,54.68,57.832,4.247,5951098.126,19.642
1172,22,9956.741,39282.133,217.315,9051.85,0,5.214,8972724.073,5.161
1173,22,10078.978,38875.852,6.688,52.15,200.208,10.347,35331299.19,8.902
1174,22,10158.649,39445.101,2.368,43.097,200.733,5.07,8484442.832,6.396
1175,22,10741.854,33673.346,51.08,116.271,196.296,4.989,8213460.978,15.112
1176,22,10753.496,34452.078,209.635,9837.444,0,5.49,9946235.351,4.75
1177,22,10732.845,34858.413,264.433,18942.178,0,7.558,18849873.075,4.563
1178,22,10756.717,35850.825,194.804,7542.921,0,4.799,7599753.098,4.969
1179,22,10816.1,35487.174,51.605,221.156,212.841,5.272,9173336.807,9.702
1180,22,10893.156,33157.733,163.059,6148.458,0,7.485,18490425.91,5.073
1181,22,11074.009,34025.292,38.023,121.71,195.489,6.172,12570685.917,11.137
1182,22,11287.827,34928.889,182.374,8218.684,23.16,6.957,15971881.858,4.743
1183,22,11259.92,35773.126,285.137,19205.816,0,7.979,21011290.922,5.082
1184,22,11290.605,36040.742,172.309,7474.215,0,8.645,24664728.744,5.035
1185,22,11679.201,9675.763,8.503,37.574,41.132,2.275,1707317.203,6.446
1186,22,21743.35,30618.248,45.747,98.702,136.489,2.846,2672769.678,11.615
1187,22,21921.309,29880.016,3.758,30.02,114.205,5.722,10805386.051,8.99
1188,22,22233.617,29779.671,187.375,4919.54,0,7.568,18901885.509,7.2
1189,22,22699.9,29433.821,202.233,5765.202,0,15.261,76863623.258,11.049
1190,22,22752.751,30147.072,121.221,1710.81,73.37,7.299,17582885.378,8.193
1191,22,23681.837,28971.134,5.003,38.295,119.002,2.142,1513994.448,5.839
1192,22,23867.791,29439.856,191.717,4981.541,0,3.913,5053978.708,6.004
1193,22,24181.218,29153.109,185.108,4526.643,0,5.061,8452940.908,6.476
1194,22,26653.927,13394.602,203.885,9582.684,0,10.291,34952448.852,5.762
1195,22,26676.008,12992.68,182.786,6833.773,0,6.169,12557297.934,5.175
1196,22,26770.703,12615.386,161.245,5876.293,0,7.911,20654407.835,5.252
1197,22,26787.805,13723.389,80.598,493.418,103.886,10.949,39561191.455,15.427
1198,22,27046.27,13972.823,43.157,110.425,148.75,11.473,43436920.525,22.553
1199,22,27256.838,14513.449,184.741,7377.907,0,13.355,58859719.652,7.007
1200,22,27682.362,14006.077,6.534,48.459,163.419,9.624,30568698.601,8.968
1201,22,27964.814,14476.993,225.161,11992.916,0,10.403,35713982.336,5.676
1202,22,28152.078,15630.629,167.186,7718.663,0,9.109,27384398.986,4.82
1203,22,28277.74,15014.193,68.919,382.125,205.336,4.336,6205680.496,8.87
1204,22,28723.104,15404.053,76.714,601.232,103.465,10.175,34168603.056,11.369
1205,22,28906.282,16123.533,155.671,3683.696,0,6.769,15119784.226,6.509
1206,22,29045.761,15757.772,7.432,54.255,117.676,4.918,7980421.754,5.972
1207,22,30304.162,35309.918,192.157,1602.209,0,2.586,2206087.34,10.963
1208,22,32442.555,26211.947,156.22,3993.349,0,4.758,7471312.279,5.592
1209,22,32728.561,27001.33,84.791,416.539,74.933,5.897,11476863.201,12.703
1210,22,33137.353,26826.381,75.678,165.303,97.492,2.995,2960087.213,15.492
1211,22,33164.116,27453.214,138.757,2554.911,0,6.976,16059275.128,7.266
1212,22,33471.976,26843.389,208.564,4321.951,0,6.895,15687566.172,8.861
1213,22,34154.633,27730.277,189.409,3713.058,0,5.134,8697326.264,7.63
1214,22,34848.259,28683.102,185.662,5488.017,0,12.801,54073932.688,8.773
1215,22,34961.29,29841.658,4.359,65.881,96.639,5.91,11528196.41,5.206
1216,22,35333.784,29269.227,81.005,347.551,124.693,3.567,4197834.002,10.849
1217,22,35438.571,28478.687,8.055,53.602,116.545,8.152,21933508.658,7.776
1218,22,35479.779,30301.487,50.099,69.018,98.244,2.815,2614386.968,16.411
1219,22,35608.303,27589.275,215.698,5131.6,0,3.596,4267841.571,6.672
1220,22,35675.725,27119.441,6.422,35.903,107.12,3.351,3705810.84,6.781
1221,22,35812.631,24699.166,161.311,2063.134,0,3.239,3462436.101,7.991
1222,22,35772.025,29811.649,30.977,57.607,114.313,5.737,10863286.805,15.057
1223,22,35999.147,24407.658,7.954,31.256,55.823,6.29,13058725.214,10.214
1224,22,36020.628,30275.238,162.522,2632.25,0,5.884,11426532.376,8.262
1225,22,36296.704,26442.533,164.386,2609.8,0,3.476,3986488.415,7.196
1226,23,10059.514,38928.155,238.759,12135.371,0,5.999,11876409.035,4.997
1227,23,10303.64,38370.97,155.508,6275.243,20.345,4.918,7983112.824,4.279
1228,23,10397.375,37793.448,187.501,8376.512,0,9.429,29341835.504,5.412
1229,23,10401.894,39191.688,215.484,10542.114,0,12.092,48250981.341,6.337
1230,23,10746.199,34917.312,229.716,13683.264,0,9.381,29040552.525,5.074
1231,23,10731.192,36798.58,239.224,15712.879,0,9.909,32404638.641,4.983
1232,23,10860.089,33164.689,173.405,6892.133,0,5.153,8763512.791,4.633
1233,23,11036.393,37727.528,62.966,288.196,160.929,9.42,29283151.172,14.755
1234,23,11091.824,34058.215,236.346,11863.405,0,14.452,68927252.839,7.455
1235,23,11137.284,36895.22,190.584,7963.06,0,11.271,41924984.006,6.275
1236,23,11181.978,34561.171,281.061,17289.238,0,15.689,81232570.249,7.673
1237,23,11281.118,34878.408,5.997,148.995,236.599,9.902,32356438.815,3.742
1238,23,11281.948,36004.525,7.668,88.746,237.835,9.669,30853838.84,5.697
1239,23,11701.235,9642.495,118.273,924.312,0,4.111,5576527.257,9.648
1240,23,21528.716,30216.96,133.28,2847.873,0,4.146,5673919.819,5.523
1241,23,21733.325,30621.746,135.083,3719.392,0,6.626,14492011.157,5.323
1242,23,21909.755,29889.94,199.671,5833.909,0,8.123,21775374.491,7.202
1243,23,22616.483,29443.697,179.82,4777.817,0,8.503,23858170.638,7.322
1244,23,22698.35,30162.308,127.173,3283.62,10.172,9.07,27150213.167,6.02
1245,23,23689.24,28959.44,4.366,35.034,128.46,6.872,15583648.83,8.94
1246,23,24168.292,29067.008,220.754,5261.922,0,5.773,10997750.826,7.721
1247,23,26601.369,13313.044,140.432,5362.832,0,5.922,11575442.068,4.313
1248,23,26721,12638.327,6.427,113.476,171.061,10.18,34199712.939,4.681
1249,23,27117.902,13919.733,3.049,35.758,167.25,4.563,6870957.408,7.046
1250,23,27436.862,14720.661,8.196,86.484,195.731,10.053,33355076.535,6.044
1251,23,27520.06,13881.576,211.918,7467.698,0,5.62,10423330.69,5.747
1252,23,27986.576,14491.808,63.173,261.225,191.542,2.537,2123564.519,8.869
1253,23,28176.234,15669.295,230.438,11130.694,0,4.603,6992543.021,4.774
1254,23,28312.155,15041.387,227.349,13373.952,0,6.558,14191046.871,4.524
1255,23,28788.939,15506.377,207.394,6390.281,0,3.97,5202257.649,5.698
1256,23,28924.834,16158.223,140.05,2868.835,2.008,6.232,12816975.552,6.498
1257,23,29117.386,15836.141,8.455,73.902,119.43,8.557,24165926.161,6.294
1258,23,32466.134,26237.63,189.964,4967.106,0,2.502,2065541.9,5.618
1259,23,32691.132,27007.277,167.477,3565.066,0,6.671,14688025.641,7.324
1260,23,33140.447,27441.236,119.324,2812.104,0,6.186,12629225.798,5.34
1261,23,33444.289,26796.128,148.844,2272.642,0,8.214,22268635.238,9.548
1262,23,33552.779,27978.363,52.188,80.521,85.102,3.968,5197172.472,18.235
1263,23,34224.487,28125.206,34.459,97.739,88.762,3.745,4629474.019,9.361
1264,23,34387.369,29156.102,113.905,1271.294,40.461,7.569,18907741.45,9.536
1265,23,34833.883,28686.323,204.173,6266.157,0,4.64,7105079.44,5.838
1266,23,35338.916,29281.317,300.685,14151.385,0,5.869,11368226.229,6.038
1267,23,35438.22,30398.758,9.806,82.427,98.584,6.937,15881683.621,5.486
1268,23,35468.415,28448.775,85.905,424.506,70.848,7.025,16284099.425,14.187
1269,23,35532.047,28785.778,214.402,5601.326,0,3.794,4751419.54,6.353
1270,23,35749.508,29757.192,29.057,77.49,99.168,10.426,35872643.135,16.56
1271,23,35884.056,24381.674,138.505,1442.663,0,3.584,4239186.863,8.477
1272,23,35854.12,24815.657,163.829,2692.631,0,3.393,3799673.37,7.002
1273,23,35860.646,29951.656,51.957,147.917,82.459,6.439,13684405.617,14.898
1274,23,35973.511,30273.545,50.009,143.143,58.63,3.07,3109710.41,10.33
1275,23,37238.054,25411.394,56.882,69.16,46.913,4.851,7766520.773,26.648
1276,24,10069.433,38929.789,205.506,9433.439,0,8.302,22743514.423,5.372
1277,24,10624.408,33653.903,158.483,5734.659,0,7.252,17354600.68,5.066
1278,24,10720.579,34929.983,187.561,8341.558,0,6.581,14291113.015,4.793
1279,24,10734.512,36817.341,251.042,18111.132,0,8.666,24782235.237,4.587
1280,24,10608.759,38586.286,59.65,147.392,205.769,7.862,20400260.417,21.266
1281,24,10632.979,38826.062,112.755,1276.951,129.688,8.508,23888590.294,10.005
1282,24,10794.627,35554.063,192.022,9065.463,0,9.593,30371990.445,5.329
1283,24,10829.639,33150.639,225.885,10579.393,0,5.196,8908156.745,4.916
1284,24,11023.368,37139.739,38.433,136.034,175.189,4.588,6948012.131,9.054
1285,24,11040.771,37762.058,8.237,65.234,184.199,16.833,93514079.176,11.2
1286,24,11108.128,34111.814,218.375,10328.628,0,9.189,27868020.975,5.72
1287,24,11184.43,36427.777,207.289,8834.863,0,5.907,11516721.289,5.093
1288,24,11248.722,34779.463,205.306,12565.824,0,6.947,15924833.934,4.205
1289,24,11279.319,35956.27,215.099,13580.551,0,14.401,68443859.117,5.725
1290,24,11758.111,9679.859,4.218,58.709,39.141,6.659,14633724.219,5.915
1291,24,21530.969,30216.769,210.781,5308.449,0,9.555,30130881.777,9.187
1292,24,21798.081,30590.135,164.485,4882.375,0,11.988,47428831.114,7.603
1293,24,21897.677,29847.074,146.982,4068.792,0,8.707,25018341.668,6.217
1294,24,22639.726,29476.388,2.126,41.244,126.435,11.515,43756139.589,10.736
1295,24,22737.493,30139.065,66.012,335.465,116.016,6.78,15170628.642,11.27
1296,24,23581.8,28977.988,197.981,6231.686,0,6.188,12638078.202,6.096
1297,24,23582.569,29480.667,284.228,9562.464,0,8.893,26102234.252,8.847
1298,24,23878.979,29472.927,172.656,3858.25,0,5.701,10725578.117,6.815
1299,24,24154.48,29095.265,178.951,3620.367,0,5.952,11692824.049,7.586
1300,24,26613.667,13316.057,188.066,8499.986,0,7.986,21046940.546,5.043
1301,24,26802.285,12632.401,7.872,58.885,154.333,6.166,12547663.345,6.237
1302,24,26962.559,13931.757,84.812,368.12,132.794,8.145,21891211.211,17.368
1303,24,27440.503,14699.635,236.686,13823.05,0,16.808,93231110.907,7.284
1304,24,27414.302,13834.691,47.69,125.147,131.887,2.474,2020298.592,10.105
1305,24,27958.034,14465.335,136.947,5101.748,30.521,8.254,22484118.864,4.719
1306,24,28506.783,15926.612,87.066,632.131,105.236,3.593,4261521.567,8.075
1307,24,28798.494,15440.328,4.538,92.346,123.423,12.587,52286261.461,5.959
1308,24,28860.734,16077.176,208.522,5568.018,0,4.867,7818711.993,6.527
1309,24,29010.166,15813.431,209.855,5763.104,0,7.883,20506620.987,7.706
1310,24,32444.2,26243.081,70.111,208.94,81.845,3.495,4030246.243,12.65
1311,24,32740.9,26163.087,159.316,1008.693,68.841,4.789,7569831.608,14.77
1312,24,33140.414,27435.001,99.407,984.463,72.314,7.532,18721079.709,9.451
1313,24,33535.319,26830.907,129.975,1942.776,0,8.011,21181127.658,8.651
1314,24,33556.772,27931.926,166.983,2763.654,0,5.21,8959268.091,7.91
1315,24,34177.777,27724.024,158.91,2604.694,0,7.545,18784755.341,9.059
1316,24,34430.367,29148.428,220.949,5178.823,0,4.189,5789741.164,7.063
1317,24,34662.196,28490.123,217.067,5531.872,0,4.918,7982488.722,6.918
1318,24,34879.213,28719.344,3.568,79.397,113.579,2.44,1965022.858,3.877
1319,24,35028.924,29885.792,79.311,406.234,94.218,5.917,11553210.437,11.761
1320,24,35327.188,29277.664,121.278,1662.543,81.989,4.009,5304194.82,6.783
1321,24,35359.43,30319.922,2.211,35.528,94.616,5.97,11762794.344,7.913
1322,24,35536.356,28997.916,284.851,10847.813,0,9.914,32436869.713,8.559
1323,24,35598.46,27286.135,9.029,49.885,89.878,9.806,31730916.506,9.62
1324,24,35523.209,28279.863,5.963,25.16,110.178,4.11,5573542.337,9.137
1325,24,35600.008,29599.48,4.45,97.457,109.792,11.785,45837710.78,5.46
1326,24,35915.402,24886.808,3.442,22.086,75.469,6.6,14373394.191,12.502
1327,24,35814.205,29953.347,223.641,5349.341,0,5.581,10277654.258,7.672
1328,24,35998.539,27520.762,3.347,58.888,90.16,7.457,18349477.284,6.14
1329,25,10027.468,38991.831,98.069,1275.505,129.007,9.093,27287097.438,8.406
1330,25,9990.051,39294.329,178.999,6982.572,0,5.656,10557295.094,4.868
1331,25,10230.399,39423.132,225.141,10794.08,0,8.315,22817104.456,5.551
1332,25,10611.034,33649.608,253.661,12716.922,0,9.042,26980008.419,6.059
1333,25,10700.078,36767.276,216.385,11998.654,0,5.407,9648208.62,4.366
