"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
1334,25,10609.679,38855.753,71.925,350.278,162.676,16.26,87254003.184,24.223
1335,25,10843.838,33138.395,58.37,309.165,155.862,1.978,1291253.158,7.183
1336,25,10955.145,37217.956,67.596,185.682,175.364,2.921,2814794.399,12.282
1337,25,11056.683,37708.638,185.693,7220.735,0,9.788,31617569.073,6.047
1338,25,11131.149,34150.322,207.148,9786.814,0,5.668,10603184.674,4.73
1339,25,11089.305,36880.404,141.972,1812.196,119.885,8.86,25905366.762,11.129
1340,25,11259.865,34862.342,193.713,9633.302,0,15.188,76128455.414,6.601
1341,25,11265.498,36032.16,232.409,14128.678,0,11.043,40246432.454,5.421
1342,25,11723.548,9687.249,50.851,77.498,39.106,3.581,4231569.276,17.164
1343,25,21522.104,30159.842,4.264,54.517,120.317,8.102,21663246.536,6.92
1344,25,21680.565,30565.591,4.669,111.778,158.971,7.742,19778276.396,4.028
1345,25,21927.743,29863.03,103.09,424.292,129.509,4.581,6925665.741,14.586
1346,25,22656.129,29477.659,35.323,76.04,123.06,8.161,21978595.556,17.963
1347,25,22671.903,30132.607,216.092,8196.295,0,5.574,10252444.506,5.54
1348,25,22829.237,29346.306,64.809,212.594,98.53,7.51,18612343.516,17.036
1349,25,23511.713,29041.412,10.596,42.016,148.196,6.707,14846870.395,9.198
1350,25,23859.462,29464.206,152.662,3151.129,0,10.5,36381381.174,8.863
1351,25,24146.293,29075.434,163.041,3060.234,0,4.657,7156387.48,6.921
1352,25,26615.267,13299.077,169.542,6939.869,0,9.11,27387269.609,5.292
1353,25,26961.83,13844.954,96.024,731.044,117.478,2.361,1838928.188,7.671
1354,25,27279.737,13363.774,9.725,124.626,95.363,7.1,16636611.352,4.151
1355,25,27437.816,14744.752,155.555,6488.48,0,8.304,22755016.76,4.762
1356,25,27688.918,14068.42,196.657,6041.613,0,7.762,19884257.226,6.727
1357,25,28144.595,15658.976,172.609,7058.121,0,8.574,24257740.48,5.234
1358,25,28276.813,15004.723,295.683,25464.095,0,8.359,23061168.253,4.487
1359,25,28519.426,15919.452,98.828,686.473,97.145,6.627,14494429.044,11.55
1360,25,28805.827,15490.405,147.292,4362.091,0,10.759,38201976.747,6.574
1361,25,28870.97,16062.442,69.753,264.944,100.168,3.983,5236550.876,11.212
1362,25,28954.788,15844.158,10.381,65.095,137.99,7.589,19006688.235,6.953
1363,25,32478.577,26241.923,6.728,60.696,100.827,11.236,41665911.093,8.3
1364,25,32784.538,27049.783,176.98,4100.471,0.672,4.851,7765607.351,6.442
1365,25,33080.961,27384.209,157.06,3335.095,0,7.751,19825866.767,7.496
1366,25,33513.236,26855.242,148.41,2531.083,0,9.798,31683337.763,9.694
1367,25,34160.119,27760.846,9.775,76.147,85.307,7.094,16606376.718,5.858
1368,25,34404.886,29200.141,4.539,42.004,97.395,8.385,23204418.435,8.765
1369,25,34854.087,28737.78,244.961,7424.622,0,6.043,12050492.332,7.145
1370,25,34959.957,29839.171,1.134,69.913,108.815,5.444,9779820.156,4.686
1371,25,35318.798,29306.133,101.286,907.347,72.134,3.288,3567793.685,7.586
1372,25,35356.38,30316.43,9.087,54.602,108.834,8.653,24710131.75,8.228
1373,25,35529.404,27659.454,192.762,3770.918,0,4.234,5917032.075,7.292
1374,25,35519.197,29519.408,4.969,110.583,113.155,9.463,29554944.323,4.445
1375,25,35695.133,26925.204,49.31,86.869,66.971,4.597,6974868.106,17.282
1376,25,35850.24,29965.192,159.409,2657.265,0,10.953,39591644.707,11.273
1377,25,35912.555,28601.265,179.889,3298.668,0,7.751,19827702.778,9.253
1378,26,10022.285,38944.7,169.621,6723.059,0,5.874,11385401.296,4.708
1379,26,10210.768,39455.861,130.887,2813.476,72.92,10.188,34252028.489,7.489
1380,26,10558.025,37436.684,237.485,9714.998,0,8.533,24030116.668,6.526
1381,26,10726.266,34350.902,96.627,620.211,134.516,4.957,8108496.402,10.427
1382,26,10705.548,36791.373,259.438,16573.626,0,5.329,9371927.223,4.453
1383,26,10772.836,34930.372,224.452,11747.385,0,7.822,20190581.886,5.1
1384,26,10790.008,35487.017,223.225,12841.937,0,9.674,30883767.823,5.163
1385,26,10855.924,9574.295,164.49,1652.497,0,5.027,8339996.662,10.96
1386,26,10852.712,33123,97.403,774.349,134.277,10.484,36272587.008,13.801
1387,26,11042.179,37438.967,2.484,64.295,173.357,9.724,31207312.427,6.574
1388,26,11023.287,37630.716,288.468,15649.035,0,8.125,21787207.969,5.99
1389,26,11102.243,34069.155,232.808,11097.206,0,10.575,36906297.507,6.376
1390,26,11240.393,34860.322,220.298,11873.087,0,4.449,6532319.571,4.345
1391,26,11272.171,35104.589,89.881,866.914,154.956,4.307,6121196.372,7.208
1392,26,11262.305,35952.557,228.065,14471.438,0,10.692,37729178.154,5.104
1393,26,21579.919,30172.997,38.863,127.974,107.519,5.138,8713035.281,10.042
1394,26,21730.104,30596.908,60.012,266.626,154.767,8.758,25312126.506,13.887
1395,26,21893.873,29869.114,84.509,635.369,113.586,6.776,15152738.579,9.842
1396,26,22719.067,29441.052,234.352,7823.72,0,8.247,22442856.956,7.387
1397,26,22687.057,30169.968,150.073,4845.486,0,11.114,40762586.879,6.347
1398,26,23917.035,29431.845,178.963,4665.393,0,7.204,17126096.445,6.858
1399,26,24166.085,29027.54,55.889,247.112,72.895,3.027,3024430.523,8.295
1400,26,26617.903,13300.429,111.131,1703.334,94.748,10.057,33381450.482,8.589
1401,26,26774.796,12646.775,169.894,5677.276,0,7.638,19252201.479,5.696
1402,26,26957.361,13919.401,7.881,93.27,163.35,1.952,1257703.387,3.821
1403,26,27208.605,14431.405,44.356,139.031,154.09,9.552,30108474.78,16.45
1404,26,27452.711,14746.694,182.061,7229.174,0,11.688,45081717.216,6.431
1405,26,27416.092,13735.704,174.347,3777.218,29.337,9.022,26859057.968,8.635
1406,26,27683.708,14102.226,227.984,7878.969,0,10.61,37153544.788,8.079
1407,26,27948.831,14479.2,171.112,7083.763,0,7.248,17338627.479,4.87
1408,26,28170.011,15656.448,186.24,4772.53,114.891,3.239,3461208.892,5.778
1409,26,28319.429,15007.317,129.005,2396.757,167.807,6.407,13547286.155,6.646
1410,26,28586.689,15886.128,138.859,1235.039,102.84,3.372,3753472.364,9.231
1411,26,28812.162,15503.896,89.128,568.992,117.708,6.823,15363619.794,11.645
1412,26,32488.556,26263.578,32.895,59.684,83.182,4.12,5600433.413,13.069
1413,26,32714.78,26173.505,6.177,25.037,84.765,5.935,11625355.319,11.18
1414,26,32868.243,27064.188,220.9,7034.436,0,7.259,17388158.68,6.913
1415,26,33081.892,27332.64,251.298,7707.805,0,6.879,15617791.963,7.601
1416,26,33540.98,27969.562,31.262,47.221,86.188,2.217,1621519.005,11.687
1417,26,34255.74,27851.814,54.117,102.132,69.601,8.696,24955917.202,27.449
1418,26,34889.436,28628.194,315.287,10498.539,0,6.052,12088766.168,7.969
1419,26,34959.154,29784.342,170.005,4065.777,0,6.296,13082256.796,6.672
1420,26,35363.325,29317.394,250.957,9143.239,0,7.83,20232449.457,7.104
1421,26,35509.052,27644.193,55.402,120.923,82.946,3.324,3646078.471,13.428
1422,26,35580.302,27324.798,179.159,3355.724,0,3.923,5079739.095,7.031
1423,26,35675.681,28163.358,6.909,33.941,100.708,6.939,15887888.328,9.827
1424,26,35844.32,24900.168,110.118,654.076,35.963,3.966,5190846.405,10.961
1425,26,35803.082,29839.829,83.685,505.746,70.263,7.674,19432560.25,12.484
1426,26,35917.138,28722.521,6.948,60.42,78.163,4.65,7134630.285,5.396
1427,26,35899.48,29008.252,177.503,3088.45,0,6.503,13957574.245,8.723
1428,26,36240.426,25353.988,10.186,50.106,71.743,3.123,3217751.942,6.034
1429,26,36320.975,26318.378,1.374,28.86,70.667,4.595,6968328.674,8.086
1430,27,10021.557,38943.253,179.95,7095.348,0,6.935,15873316.039,5.123
1431,27,10245.222,39467.676,36.844,88.743,179.75,11.466,43383164.25,21.793
1432,27,10318.579,38398.111,3.737,62.387,218.796,3.138,3250675.4,4.563
1433,27,10458.525,37811.868,45.006,83.319,200.439,3.663,4426858.483,14.06
1434,27,10553.832,33122.805,8.944,50.991,143.912,5.452,9810892.307,6.779
1435,27,10580.582,37415.845,236.389,10292.365,0,3.149,3272068.966,4.887
1436,27,10741.038,34534.315,76,324.879,148.196,3.2,3379210.644,10.126
1437,27,10795.508,35535.22,167.488,4428.568,94.754,5.543,10139976.719,5.935
1438,27,10828.581,36219.13,61.459,227.656,149.685,4.246,5949835.061,10.854
1439,27,10858.591,9582.226,52.167,119.18,48.813,4.041,5388752.744,13.67
1440,27,10822.818,33151.568,225.171,9740.597,0,12.391,50669880.965,7.339
1441,27,10940.275,37952.742,93.904,814.26,124.486,3.936,5112074.591,7.724
1442,27,11052.766,37560.855,219.089,9524.505,0,3.79,4740755.826,4.789
1443,27,11122.344,36839.484,133.897,1467.415,127.399,4.132,5634852.149,8.361
1444,27,11244.386,34913.798,210.219,11531.7,0,14.12,65800057.371,6.217
1445,27,11278.393,35930.016,242.587,15723.02,0,9.236,28152681.961,4.936
1446,27,11681.52,9607.884,6.367,47.236,39.357,3.781,4716734.594,5.879
1447,27,21548.794,30154.571,173.142,3981.938,0,7.138,16816826.565,7.301
1448,27,21717.449,30613.938,82.52,424.301,114.482,3.271,3531217.563,9.494
1449,27,21816.459,29896.823,173.132,5029.862,0,8.292,22692858.638,6.591
1450,27,22625.23,29479.451,238.233,8211.221,0,3.937,5116222.835,5.774
1451,27,22687.033,30171.634,182.054,6504.959,0,7.437,18251619.979,5.643
1452,27,23509.891,29061.144,232.707,8647.075,0,8.071,21496257.25,6.725
1453,27,23639.451,28938.446,190.457,5634.473,0,10.396,35664393.393,7.847
1454,27,23912.721,29456.478,178.31,4610.133,0,11.678,45003553.28,8.928
1455,27,24186.394,29154.407,117.787,647.328,75.182,4.198,5816218.351,12.393
1456,27,26611.022,13280.593,38.214,111.508,170.589,7.767,19906772.576,13.87
1457,27,26818.171,12679.077,200.091,7473.134,0,5.368,9510667.205,5.285
1458,27,26959.745,13922.602,6.323,67.782,172.966,5.543,10140533.523,5.206
1459,27,27419.294,14740.753,99.584,1298.738,115.541,8.742,25222448.73,8.298
1460,27,27681.548,15136.173,164.572,4322.939,0,3.57,4206416.513,5.389
1461,27,27932.492,14486.664,197.379,9287.352,0,9.259,28294269.856,5.365
1462,27,28173.093,15672.82,180.255,7906.636,0,9.595,30384594.619,5.374
1463,27,28296.188,15011.901,321.681,28809.816,0,9.265,28326224.337,4.795
1464,27,28517.408,15905.62,226.216,8392.521,0,6.412,13569469.049,6.034
1465,27,28957.437,15797.157,65.958,264.764,126.544,5.504,9998068.417,12.06
1466,27,28952.957,16083.042,211.796,5610.065,0,7.747,19805211.804,7.903
1467,27,32397.883,26244.589,10.621,68.605,80.466,4.308,6123985.387,5.426
1468,27,32800.645,26241.776,6.913,92.975,81.041,6.27,12973454.136,4.46
1469,27,32790.298,27059.361,178.185,4919.547,0,13.782,62681168.825,9.456
1470,27,33202.452,27445.456,7.949,68.582,91.614,5.282,9208473.518,5.307
1471,27,34392.954,29172.224,135.083,1879.51,15.163,3.595,4265211.726,6.993
1472,27,35079.029,29939.621,158.095,3900.245,0,3.354,3712612.972,5.416
1473,27,35325.55,29279.192,2.571,42.053,130.544,8.332,22910030.233,8.436
1474,27,35348.764,30256.843,180.653,4917.409,0,10.921,39362964.17,8.289
1475,27,35492.805,28959.841,66.676,254.108,80.811,4.613,7021448.18,11.575
1476,27,35567.653,27340.104,115.005,1201.745,35.355,6.723,14914905.804,9.486
1477,27,35670.284,28130.765,243.991,6544.698,0,4.533,6780021.195,7.045
1478,27,35733.862,25718.507,58.873,194.293,50.857,4.229,5900859.377,11.464
1479,27,35775.474,26804.028,195.611,3170.832,0,3.56,4181647.841,7.925
1480,27,35902.593,24691.484,104.045,943.922,25.523,7.787,20010512.606,10.666
1481,27,35840.729,28242.131,3.915,78.95,88.919,5.335,9393855.614,4.434
1482,27,35890.697,30094.81,72.71,177.844,75.817,6.394,13493066.476,21.249
1483,27,36285.411,25294.519,161.932,2403.778,0,3.56,4183297.558,7.466
1484,27,37314.467,26225.06,146.2,1292.152,0,4.99,8217291.607,11.032
1485,28,9943.541,39230.361,166.63,5301.981,0,10.426,35876218.615,6.707
1486,28,10026.483,38993.848,223.393,9846.807,0,11.606,44456259.081,6.91
1487,28,10252.009,39409.402,247.661,12540.864,0,10.232,34548443.8,6.271
1488,28,10408.521,37823.294,183.984,7176.022,0,7.92,20702113.586,5.478
1489,28,10634.516,33669.14,36.438,161.222,164.226,5.881,11415161.566,8.371
1490,28,10576.959,38551.722,100.877,775.611,169.392,4.304,6113193.268,8.958
1491,28,10722.686,36753.075,263.647,15994.299,0,9.97,32803475.216,5.67
1492,28,10631.556,38813.654,193.21,7886.952,0,7.276,17472626.872,5.324
1493,28,10816.447,34554.233,71.954,276.713,177.363,5.576,10261353.285,13.3
1494,28,10768.436,35521.383,224.796,13360.318,0,9.798,31681948.208,5.097
1495,28,10890.514,9582.183,107.531,366.092,34.022,5.114,8630691.472,18.627
1496,28,10837.241,33117.769,86.062,626.582,119.674,8.14,21868075.742,11.364
1497,28,10971.935,37877.644,183.408,6319.624,22.146,7.918,20687944.681,5.956
1498,28,11116.082,34065.712,179.62,7556.457,0,8.861,25911206.616,5.341
1499,28,11125.997,36873.563,8.182,85.03,187.955,7.347,17815862.26,5.22
1500,28,11275.664,34924.75,211.216,11218.48,0,16.084,85373026.125,6.965
1501,28,11291.148,35845.944,172.943,5595.577,82.009,7.823,20197572.895,5.95
1502,28,21513.584,30211.213,46.822,119.523,84.235,5.393,9596856.183,13.727
1503,28,21703.998,30582.225,214.03,7312.494,0,2.918,2810179.741,5.25
1504,28,21808.304,29871.021,163.853,4162.152,0,6.367,13379522.485,6.276
1505,28,22082.497,30481.345,9.679,54.904,101.203,10.649,37426868.855,9.628
1506,28,22642.11,29428.083,6.935,35.187,121.636,4.198,5816849.815,7.47
1507,28,22680.116,30154.126,177.36,6058.159,0,9.868,32138428.708,6.468
1508,28,23226.884,29838.474,182.932,3762.847,0,6.498,13933709.106,7.891
1509,28,23669.471,28951.576,177.872,5717.367,0,11.477,43474405.547,7.385
1510,28,23922.341,29438.719,9.664,83.93,114.458,7.145,16845924.727,5.458
1511,28,24174.915,29179.086,75.258,323.558,99.034,3.944,5133963.291,10.738
1512,28,26624.508,13334.285,217.586,10080.283,0,5.625,10441710.722,4.923
1513,28,26819.291,12671.337,183.55,7030.604,0,4.454,6547729.681,4.769
1514,28,26959.067,13919.56,1.01,40.802,179.081,6.227,12795494.468,7.217
1515,28,27207.148,14373.389,128.579,1946.097,83.882,8.743,25223533.17,8.919
1516,28,27304.18,13345.456,184.117,4338.179,0,6.726,14927579.883,7.302
1517,28,27407.711,14683.853,158.871,6122.782,0,11.108,40720424.815,5.784
1518,28,27472.053,13805.542,174.133,5093.093,0,4.401,6390734.169,5.409
1519,28,27694.166,15101.275,197.403,6873.001,0,7.779,19971900.734,6.176
1520,28,27690.034,14067.914,194.983,5904.099,0,5.849,11289467.604,6.082
1521,28,27947.495,14517.635,119.06,3229.804,57.995,14.171,66273838.617,7.056
1522,28,28128.517,15634.768,175.179,7352.921,0,8.079,21538853.482,5.079
1523,28,28309.802,15018.981,268.974,20736.833,0,6.72,14902287.538,4.266
1524,28,28481.835,15921.87,4.287,78.577,133.881,10.431,35907148.584,6.008
1525,28,30251.513,35339.458,96.059,393.112,20.622,4.262,5994258.657,13.452
1526,28,32389.813,26211.629,127.266,2039.538,0,6.522,14039074.545,7.349
1527,28,32725.426,27027.953,35.972,137.737,120.841,6.148,12473160.356,9.455
1528,28,32802.792,26242.431,6.359,31.546,94.958,7.396,18051581.864,10.702
1529,28,33092.461,27383.614,133.732,2396.799,0,11.585,44294746.941,9.553
1530,28,34198.904,27805.012,177.848,2629.356,0,4.068,5462279.771,8.198
1531,28,34405.41,29160.366,58.768,144.638,84.458,3.973,5209081.13,13.766
1532,28,34904.679,28723.468,179.633,4109.654,0,9.091,27272108.736,8.502
1533,28,35042.059,29919.261,3.199,58.75,111.485,7.359,17871958.033,6.097
1534,28,35333.697,29313.452,1.999,43.473,131.621,11.77,45720097.58,10.408
1535,28,35282.034,30243.407,6.534,98.322,111.695,8.697,24963698.628,4.835
1536,28,35536.664,27292.909,39.75,102.763,88.986,6.326,13208634.093,13.681
1537,28,35600.25,28071.447,188.035,4013.046,0,4.597,6974085.951,6.946
1538,28,35544.755,28925.454,197.997,5473.418,0,6.442,13697201.206,6.749
1539,28,35778.178,25822.333,107.625,497.607,47.439,6.289,13054263.501,16.56
1540,28,35677.914,29141.534,277.53,8847.566,0,7.54,18761652.754,8.289
1541,28,35793.255,26323.827,45.223,64.696,65.601,3.819,4814384.707,17.445
1542,28,35833.541,29887.338,176.94,3384.681,0,7.957,20896776.641,8.972
1543,28,35921.797,30323.316,15.475,79.251,80.171,6.353,13320294.448,6.706
1544,28,37172.305,25380.863,283.978,5093.181,0,5.337,9400215.383,10.927
1545,29,9953.335,39279.41,95.063,832.573,98.326,7.635,19237347.434,10.147
1546,29,10045.976,38942.559,56.96,226.065,187.959,6.487,13888574.676,12.131
1547,29,10249.76,39462.28,55.618,154.874,163.823,4.292,6079143.965,12.618
1548,29,10295.794,38475.942,203.697,10370.597,0,9.848,32002654.532,5.323
1549,29,10445.046,37815.33,268.351,15613.432,0,4.404,6401049.405,4.644
1550,29,10744.599,34893.742,229.434,12053.603,0,7.514,18634336.457,5.092
1551,29,10617.042,38603.362,49.311,132.827,181.848,6.96,15986616.663,15.899
1552,29,10713.802,33061.229,223.161,8942.465,0,7.855,20365006.625,6.115
1553,29,10830.281,35554.66,198.546,5995.12,76.913,3.774,4699706.902,5.576
1554,29,10809.243,36720.009,271.826,19026.336,0,7.239,17295267.445,4.655
1555,29,10799.607,9607.408,6.195,63.607,55.064,6.585,14308950.258,5.799
1556,29,10801.183,38235.176,4.037,51.448,178.263,9.857,32063435.444,8.159
1557,29,11043.049,37520.218,7.699,95.676,176.027,5.918,11559587.078,4.389
1558,29,11097.334,34120.092,193.575,8839.491,0,5.606,10373253.174,4.626
1559,29,11200.001,34559.983,0.608,144.057,172.76,11.375,42703845.745,3.782
1560,29,11275.101,35860.778,239.021,14255.989,0,5.54,10128951.928,4.453
1561,29,11550.957,9520.702,59.557,178.342,24.735,5.975,11779814.101,14.888
1562,29,21506.694,30441.837,119.598,1693.554,30.372,3.894,5004151.205,6.555
1563,29,21813.058,29891.534,94.07,491.509,94.169,6.122,12367495.588,13.322
1564,29,21842.598,30561.455,2.38,38.346,129.164,6.415,13581169.877,7.767
1565,29,22636.744,29498.273,50.829,111.934,105.514,4.588,6947756.52,14.759
1566,29,22742.55,30143.093,163.085,5037.312,0,11.248,41751045.902,7.043
1567,29,23672.348,28965.231,236.794,8212.918,0,7.193,17076885.976,6.805
1568,29,24141.539,29217.031,256.246,8651.476,0,10.005,33036102.086,8.715
1569,29,26612.681,13312.714,198.725,7753.263,0,13.306,58429942.327,7.554
1570,29,26762.2,12692.163,142.667,5060.877,0,7.274,17459024.235,4.805
1571,29,27209.505,14361.576,162.925,5455.199,0,12.298,49909621.632,6.957
1572,29,27274.878,13279.443,5.259,64.278,104.47,6.967,16017896.48,5.773
1573,29,27420.41,14671.203,244.43,12370.953,0,9.289,28474256.054,5.932
1574,29,27498.786,13814.66,237.896,9036.65,0,6.609,14414080.607,6.205
1575,29,27661.544,15073.299,57.028,284.144,126.376,7.783,19990367.043,11.288
1576,29,27945.971,14473.344,150.66,6381.702,0,8.353,23026942.508,4.626
1577,29,28222.84,15685.083,223.22,11419.822,0,15.808,82472954.452,7.436
1578,29,28298.305,15009.387,215.489,12772.523,0,13.909,63848956.868,5.906
1579,29,28783.636,15565.942,70.784,356.662,150.635,3.068,3107036.793,8.687
1580,29,28976.779,16103.467,142.826,2867.181,6.205,5.159,8783584.083,6.283
1581,29,30199.548,35349.765,137.007,1153.928,5.448,2.223,1630604.347,8.711
1582,29,32370.714,26233.85,144.655,2197.82,0,5.912,11533793.656,7.996
1583,29,32774.879,26180.817,175.845,3426.454,0,6.31,13138742.217,7.88
1584,29,34443.732,29213.627,148.031,2464.165,0,5.319,9336994.787,7.333
1585,29,34746.941,28556.299,165.54,3629.44,0,10.653,37451679.837,9.079
1586,29,34968.913,29759.229,22.852,107.109,110.579,8.984,26633451.033,8.666
1587,29,35283.416,30239.633,6.782,86.507,125.228,10.463,36126412.973,5.924
1588,29,35380.948,29424.642,206.169,6520.578,0,10.368,35477854.209,7.904
1589,29,35528.621,27613.78,54.065,99.003,79.751,3.512,4070225.44,15.37
1590,29,35438.711,28803.167,6.189,41.903,102.843,4.954,8100142.993,6.92
1591,29,35597.808,28078.141,7.255,58.171,85.03,5.168,8813324.829,5.769
1592,29,35756.599,26857.567,178.281,2707.334,0,5.631,10464548.124,9.053
1593,29,35785.419,25393.568,155.581,2132.876,0,3.946,5138796.203,7.849
1594,29,35760.505,29146.448,68.802,257.317,86.153,4.715,7336180.543,12.092
1595,29,35894.634,24869.523,95.051,586.248,56.672,6.645,14570770.062,12.348
1596,29,35912.952,30033.005,70.667,248.126,64.608,3.423,3866220.816,11.279
1597,30,10002.007,38943.234,141.526,3789.633,58.053,8.764,25349534.885,6.22
1598,30,10323.347,38385.685,231.349,13516.472,0,7.218,17192010.8,4.715
1599,30,10257.892,39436.85,72.51,594.343,127.646,7.606,19090732.829,8.824
1600,30,10643.734,33657.706,231.637,11572.672,0,6.342,13274989.066,5.03
1601,30,10520.524,38852.636,123.038,1170.634,153.182,6.026,11985641.518,10.111
1602,30,10718.995,34905.674,160.808,6840.162,0,11.086,40558267.966,5.414
1603,30,10714.72,36701.086,218.289,12030.621,0,6.375,13410801.862,4.564
1604,30,10792.971,9550.944,45.691,139.776,45.032,5.939,11641625.417,12.412
1605,30,10816.032,35558.345,264.518,14941.635,0,7.664,19384996.611,5.367
1606,30,11113.462,34071.272,168.033,6274.664,0,11.803,45974620.984,6.382
1607,30,11093.138,37081.27,84.684,544.092,130.291,5.131,8688496.893,9.697
1608,30,11267.434,34928.622,207.004,9891.665,0,5.023,8327862.588,4.584
1609,30,11321.456,35862.623,194.174,9220.501,0,9.202,27944284.376,5.256
1610,30,11517.14,9543.822,54.435,117.022,30.661,3.084,3139694.531,13.064
1611,30,21856.094,30555.773,178.013,5531.283,0,4.776,7528200.715,5.371
1612,30,22704.984,30144.124,160.325,4355.028,0,9.615,30509688.916,7.046
1613,30,23557.67,29598.701,213.246,5383.637,0,5.188,8882659.959,6.994
1614,30,23770.181,28920.493,43.523,110.748,126.618,8.522,23968770.389,17.918
1615,30,24178.704,29171.826,169.168,4241.697,0,5.527,10080777.894,6.175
1616,30,26615.872,13329.56,99.621,1181.569,98.889,2.051,1388420.763,6.05
1617,30,26777.853,12699.819,189.115,7898.81,0,10.718,37912366.282,6.077
1618,30,26963.635,13923.168,166.542,6196.915,0,5.868,11363481.965,4.84
1619,30,27197.633,14336.92,123.376,1792.006,89.986,5.137,8708420.607,7.064
1620,30,27435.258,14665.46,210.229,9349.028,0,4.662,7172149.46,4.762
1621,30,27475.775,13782.581,226.355,8833.884,0,12.481,51410875.585,8.052
1622,30,27923.341,14486.493,196.333,10301.753,0,9.659,30786215.011,5.036
1623,30,28146.365,15690.505,129.175,3546.812,58.504,8.23,22354902.153,5.588
1624,30,28598.873,15894.478,173.567,4585.352,24.849,6.835,15419537.129,6.515
1625,30,28814.064,15533.181,199.087,7668.964,0,9.197,27913692.336,6.218
1626,30,28982.591,16085.526,112.807,1156.25,68.231,3.678,4464098.857,7.621
1627,30,30276.82,35341.991,141.9,1485.802,0,3.177,3331144.848,8.33
1628,30,32409.488,26186.046,48.88,107.933,49.963,3.28,3551422.71,12.391
1629,30,32758.635,26998.086,215.561,7115.159,0,7.902,20604526.757,6.872
1630,30,34151.763,27777.835,38.692,61.669,69.184,1.899,1190334.364,11.818
1631,30,34776.789,28547.958,91.42,347.223,90.256,4.62,7043988.61,14.309
1632,30,34961.011,29756.068,5.687,68.959,106.948,4.78,7540331.512,4.849
1633,30,35331.533,29299.393,179.946,5124.994,0,6.442,13697194.715,6.205
1634,30,35325.878,30274.321,64.922,195.411,100.423,8.811,25618097.813,20.745
1635,30,35512.46,29573.813,227.953,6903.676,0,6.729,14940878.045,7.095
1636,30,35672.681,28081.555,9.667,43.95,85.193,3.038,3045586.025,6.391
1637,30,35755.634,25997.855,8.794,41.964,66.279,10.935,39463213.029,12.018
1638,30,35753.075,26798.038,8.628,41.942,69.955,6.748,15029038.39,8.619
1639,30,35786.715,25439.238,3.362,31.977,67.343,5.87,11371497.132,8.626
1640,30,35911.152,30042.038,148.817,2357.485,0,6.203,12696246.235,8.074
1641,30,36024.678,24688.346,173.831,3014.407,0,4.322,6164365.614,7.422
1642,30,36838.254,28678.251,87.17,254.894,35.426,2.718,2438065.834,13.38
1643,31,9931.95,39311.684,165.302,4659.246,0,8.9,26141411.796,6.74
1644,31,10037.079,38966.46,212.243,10855.024,0,7.639,19255806.552,4.952
1645,31,10305.776,38424.588,212.027,11593.895,0,6.893,15680195.327,4.596
1646,31,10258.356,39442.996,184.27,6673.712,0,8.724,25115844.174,6.008
1647,31,10433.058,37776.973,221.234,10212.322,0,3.725,4578896.936,4.646
1648,31,10522.907,33111.859,161.193,4425.485,0,9.871,32155649.174,7.116
1649,31,10638.369,33596.215,8.023,31.121,191.25,8.261,22519729.911,12.309
1650,31,10731.79,34361.478,192.549,7275.839,0,5.09,8550563.362,5.067
1651,31,10713.875,34926.554,131.315,2768.22,93.224,6.51,13985642.654,6.206
1652,31,10703.996,36688.99,200.856,9662.443,0,10.687,37693083.777,5.706
1653,31,10762.441,9575.003,148.304,1583.599,0,5.85,11292551.813,10.453
1654,31,10877.392,33136.928,186.1,6491.275,0,9.123,27467237.247,6.347
1655,31,11095.258,34067.055,56.928,218.833,187.671,10.196,34309527.721,17.001
1656,31,11044.728,37545.241,235.889,10025.976,0,9.001,26735227.586,6.474
1657,31,11121.51,36796.027,33.793,116.477,164.537,3.844,4876744.955,8.244
1658,31,11293.766,35326.613,178.674,7806.006,0,10.416,35807307.147,5.559
1659,31,11309.402,35829.005,23.596,62.453,208.967,11.342,42451413.334,16.87
1660,31,11484.347,9528.014,121.573,706.358,6.887,2.394,1890686.658,10.244
1661,31,21685.016,30099.067,185.712,4902.261,0,7.244,17317263.382,6.992
