"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
1662,31,21864.63,29868.061,45.944,104.635,103.82,4.159,5709550.11,12.953
1663,31,21864.959,30583.271,141.197,3617.551,0,7.391,18027438.07,5.968
1664,31,22644.324,29548,153.966,723.036,87.768,5.371,9520599.265,19.566
1665,31,22689.949,30157.171,207.939,7604.147,0,5.041,8386803.576,5.401
1666,31,23566.438,28949.731,104.209,937.087,60.837,9.882,32224182.11,12.554
1667,31,23862.403,28950.474,174.997,4891.341,0,5.807,11127317.878,5.967
1668,31,24151.015,29276.236,66.777,179.834,101.681,4.549,6829664.286,14.913
1669,31,24207.831,29080.565,174.76,3781.812,0,4.946,8072042.224,6.711
1670,31,26970.634,13938.615,27.979,59.942,179.271,3.295,3582848.653,10.097
1671,31,27233.996,14355.041,201.244,8266.234,0,8.399,23278340.392,5.748
1672,31,27439.665,14668.532,58.186,164.375,172.279,5.516,10039525.346,14.64
1673,31,27433.621,13740.32,58.137,245.013,130.51,5.313,9316360.388,10.56
1674,31,27931.202,14529.428,71.458,227.36,196.112,6.724,14921502.015,17.364
1675,31,28156.86,15687.006,156.266,6584.131,0,6.587,14318773.701,4.433
1676,31,28321.991,15037.603,218.47,10928.094,0,10.643,37384363.266,5.883
1677,31,28933.204,15655.606,233.996,8810.962,0,6.008,11911278.758,5.981
1678,31,29042.139,16100.419,116.237,2153.182,17.947,4.445,6519821.907,5.635
1679,31,30247.323,35340.316,132.612,1250.795,0,4.55,6833408.104,9.487
1680,31,32445.446,26158.115,112.37,1157.968,15.281,3.711,4543988.313,7.594
1681,31,32732.598,27032.87,38.341,67.004,115.954,5.467,9864193.463,16.862
1682,31,32722.728,26154.239,9.03,73.397,100.713,6.891,15671199.656,5.794
1683,31,33013.4,27312.057,165.052,3002.572,0,4.64,7105200.578,7.108
1684,31,34179.024,27809.939,143.506,2288.526,0,6.911,15761581.179,8.22
1685,31,34317.692,28959.934,8.748,46.935,89.019,5.028,8342046.105,6.91
1686,31,34477.826,29281.73,7.432,93.686,89.677,5.462,9847152.279,4.317
1687,31,34691.445,28488.26,229.011,6156.118,0,5.618,10415184.535,7.218
1688,31,35154.646,29815.737,303.797,13206.11,0,7.389,18018820.773,6.987
1689,31,35338.281,29295.835,118.818,1317.376,85.71,5.438,9760003.453,8.446
1690,31,35357.875,30322.17,3.776,44.552,107.594,8.454,23587946.73,8.272
1691,31,35532.749,27478.909,59.258,177.326,81.091,5.509,10015049.583,14.142
1692,31,35760.311,26127.433,96.553,631.959,24.743,3.834,4851138.215,9.342
1693,31,35839.588,24955.995,4.813,64.468,65.328,4.537,6794268.003,4.903
1694,31,35920.035,24562.206,4.743,52.035,69.837,1.885,1172392.983,4.859
1695,31,35914.595,30053.111,164.915,2796.61,0,10.205,34369212.853,10.883
1696,31,36719.391,28562.006,4.94,35.706,57.73,7.447,18302080.28,9.363
1697,32,10014.874,38948.749,180.446,8055.062,0,6.946,15920726.045,4.738
1698,32,10239.823,38458.63,237.402,12947.57,0,11.893,46679771.403,6.215
1699,32,10392.747,38167.591,11.061,52.126,184.664,8.857,25890274.952,9.345
1700,32,10480.316,37841.025,4.63,86.903,180.002,5.056,8434914.838,4.165
1701,32,10369.353,39153.646,275.943,16566.272,0,6.326,13207690.345,4.993
1702,32,10527.808,33095.435,70.287,283.504,101.934,4.166,5726750.358,10.995
1703,32,10656.979,33665.244,186.858,4345.079,72.286,7.925,20724166.569,8.036
1704,32,10549.707,38803.921,43.546,153.049,166.612,6.548,14148554.717,11.462
1705,32,10735.07,34914.062,205.377,10371.652,0,7.08,16540129.243,4.775
1706,32,10751.457,36754.635,221.207,11810.203,0,6.006,11905583.487,4.626
1707,32,10637.411,38557.574,8.727,88.753,168.501,4.067,5458432.517,4.325
1708,32,10813.85,36024.378,188.548,6879.358,18.361,4.5,6684104.036,4.991
1709,32,10801.844,9599.685,5.875,67.859,41.08,4.534,6783885.902,4.851
1710,32,10888.877,33166.787,180.917,5486.601,0,9.011,26794901.357,6.857
1711,32,10911.702,38021.803,86.635,790.69,115.093,6.232,12818414.243,8.326
1712,32,11045.074,34092.986,247.625,13468.359,0,16.694,91976089.766,8.002
1713,32,11052.74,37463.078,197.936,7692.132,0,6.572,14251800.351,5.407
1714,32,11191.41,36257.87,240.465,11685.029,0,5.31,9305096.513,5.014
1715,32,11272.818,34848.59,156.949,6052.439,0,10.325,35183034.028,5.53
1716,32,11264.024,35409.492,244.621,14708.874,0,10.502,36399242.744,5.538
1717,32,11280.645,35847.512,307.18,19967.833,0,6.849,15482571.115,5.198
1718,32,21626.636,30164.037,210.674,6822.71,0,6.899,15706091.851,6.478
1719,32,21873.776,30558.702,174.067,5111.699,0,10.432,35916892.527,7.379
1720,32,22620.351,29483.919,40.812,67.465,98.782,5.493,9957494.794,18.286
1721,32,22708.175,30163.468,196.519,5788.017,0,5.684,10662758.636,6.17
1722,32,23642.573,28950.468,158.362,3667.901,0,10.302,35024041.191,8.217
1723,32,24072.624,29267.201,202.452,5725.325,0,10.975,39749324.753,8.826
1724,32,24168.968,29171.035,173.712,4203.481,0,9.3,28544647.916,8.035
1725,32,26657.474,13323.127,199.999,8487.188,0,9.701,31060713.805,5.958
1726,32,26740.062,12712.967,84.886,581.034,120.841,8.904,26166405.683,12.549
1727,32,26878.172,13839.747,4.501,89.02,197.615,15.641,80739317.264,7.159
1728,32,27200.061,14400.711,1.551,117.444,187.415,12.164,48827414.652,4.604
1729,32,27371.504,13490.11,78.195,379.551,108.25,4.569,6890428.515,10.71
1730,32,27426.178,14648.062,49.428,195.096,170.476,7.039,16352611.15,11.719
1731,32,27449.137,13807.074,233.461,9619.387,0,7.866,20417510.509,6.191
1732,32,27954.074,14536.019,203.977,9574.888,0,5.406,9644478.876,4.658
1733,32,28167.614,15638.142,195.445,9789.647,0,12.196,49088504.847,5.804
1734,32,28416.463,15425.305,258.986,14972.372,0,9.592,30366026.35,5.696
1735,32,28865.85,15540.951,223.491,9290.076,0,9.064,27113896.571,6.349
1736,32,29041.842,16081.123,117.131,1774.485,26.745,5.623,10434588.054,6.845
1737,32,30240.245,35322.762,1.287,43.091,42.433,3.099,3169069.174,5.516
1738,32,32446.549,26168.641,60.368,112.696,79.508,3.085,3140100.714,15.272
1739,32,32683.193,26143.073,134.146,2114.71,0,8.039,21328529.246,8.516
1740,32,32679.844,27021.881,168.764,3759.693,0,3.029,3028234.948,5.87
1741,32,33350.528,27557.379,175.028,3536.206,0,5.816,11164332.775,7.415
1742,32,33934.856,27465.544,260.47,6466.132,0,3.448,3924215.359,7.212
1743,32,34163.936,27746.61,97.303,594.364,46.755,3.339,3679961.773,9.425
1744,32,34314.188,29022.44,196.37,4003.206,0,5.517,10043159.957,7.808
1745,32,34517.073,29270.502,166.553,3141.098,0,4.876,7845108.982,7.086
1746,32,34639.647,28481.674,7,49.164,106.046,5.299,9264932.865,6.491
1747,32,34966.994,29739.472,210.104,5813.963,0,6.55,14159139.473,7.068
1748,32,35146.942,30007.003,41.558,95.5,102.712,6.763,15093454.781,16.124
1749,32,35298.162,29261.17,180.463,5181.794,0,4.423,6455629.022,5.59
1750,32,35391.48,28529.641,151.847,2384.546,0,2.718,2437857.027,6.653
1751,32,35509.684,27480.847,155.104,3057.162,0,4.195,5806956.925,6.346
1752,32,35435.586,28872.072,271.612,8147.125,0,7.127,16763152.744,8.305
1753,32,35765.872,24951.896,8.187,40.515,71.603,4.838,7725099.002,7.415
1754,32,35764.89,29137.164,300.968,9072.392,0,3.082,3135053.98,6.86
1755,32,35774.189,30421.999,172.854,2995.835,0,5.246,9081893.578,7.863
1756,32,36720.406,28560.182,0.579,39.578,55.257,3.767,4683583.78,6.066
1757,32,37324.415,26273.05,190.515,2056.844,0,3.127,3226630.709,9.73
1758,33,10006.951,38978.975,199.305,8718.769,0,7.336,17758309.232,5.203
1759,33,10229.677,38439.218,104,1273.252,135.499,9.803,31712545.455,9.641
1760,33,10649.564,33616.235,93.04,306.078,153.595,8.296,22714791.08,24.256
1761,33,10641.223,37205.052,7.014,65.884,176.176,15.739,81750430.171,10.07
1762,33,10725.377,34923.731,194.122,8728.721,0,12.765,53775785.648,6.445
1763,33,10716.72,36723.582,8.015,76.747,184.401,12.777,53873975.337,7.751
1764,33,10639.944,38797.338,7.099,106.283,154.436,12.159,48791713.944,5.551
1765,33,10796.353,35603.779,7.273,64.933,196.435,10.11,33730254.116,7.424
1766,33,10775.586,35964.169,0.417,20.406,172.452,5.949,11680337.767,12.112
1767,33,10691.767,38568.118,188.851,6584.394,16.643,4.15,5684206.955,5.061
1768,33,10808.001,9618.239,187.936,2657.206,0,8.388,23220210.187,12.36
1769,33,10804.068,38323.645,7.589,70.846,169.275,7.197,17092295.686,5.797
1770,33,10857.487,33120.037,201.614,7278.95,0,9.555,30129296.561,6.709
1771,33,10959.711,37920.463,11.75,56.03,161.344,4.855,7779672.839,6.675
1772,33,11114.285,34079.885,28.289,123.907,178.603,10.566,36841408.923,10.737
1773,33,11033.803,37381.677,78.933,289.318,154.106,7.066,16475176.745,17.163
1774,33,11095.123,36843.787,86.702,503.91,154.371,4.677,7219157.857,10.17
1775,33,11277.669,35458.504,245.891,14600.103,0,7.802,20086167.367,4.974
1776,33,11276.998,36113.654,171.262,6158.818,0,8.419,23392774.985,5.653
1777,33,21734,30568.248,175.712,4927.537,0,11.427,43091855.391,8.141
1778,33,21821.535,29914.19,85.104,456.282,83.561,3.268,3525293.513,9.41
1779,33,22687.531,29444.61,267.411,8150.783,0,2.976,2922786.521,6.341
1780,33,22735.019,30120.947,218.943,7013.361,0,5.016,8302629.546,6.045
1781,33,23524.151,29613.25,185.427,4320.011,0,2.595,2222963.165,5.926
1782,33,23641.357,29015.736,212.236,4948.402,15.211,2.614,2255727.25,6.38
1783,33,24018.257,29337.929,186.962,4146.403,0,5.898,11478866.205,7.309
1784,33,24161.719,29055.574,201.445,4754.772,0,4.809,7633120.331,6.887
1785,33,26626.913,13329.336,175.899,6443.542,0,7.035,16330945.013,5.322
1786,33,26722.984,12723.816,29.82,99.251,192.657,11.691,45109851.635,15.007
1787,33,26879.779,13841.772,4.171,65.077,183.359,8.644,24657920.251,6.239
1788,33,27123.201,12986.576,201.434,5915.185,0,5.396,9609914.803,6.185
1789,33,27206.113,14410.476,172.327,6275.153,0,8.158,21962638.207,5.558
1790,33,27264.632,13368.532,76.938,367.003,116.065,4.841,7734233.817,11.006
1791,33,27441.257,14627.422,213.513,9425.111,0,9.108,27377337.073,5.893
1792,33,27514.735,13853.544,31.072,86.996,132.839,5.123,8659939.57,10.307
1793,33,27993.096,14558.719,8.89,82.567,200.861,6.782,15178181.875,5.269
1794,33,28171.302,15633.247,244.974,13942.24,0,9.918,32463527.462,5.62
1795,33,28400.137,15040.332,6.548,74.622,213.609,7.381,17976834.386,5.486
1796,33,28848.511,15639.139,55.847,170.349,137.357,5.505,10001112.597,13.414
1797,33,32448.073,26186.798,172.176,3080.918,0,7.713,19634124.869,9.099
1798,33,32694.755,27002.705,164.328,2730.17,0,7.811,20132672.081,9.367
1799,33,32829.62,26259.115,171.769,3174.516,0,5.214,8970536.402,7.483
1800,33,33358.265,27596.834,6.35,63.41,80.26,6.155,12504256.869,5.671
1801,33,33476.199,26937.846,145.926,2274.733,0,11.34,42440850.316,11.372
1802,33,33629.121,27071.516,181.243,3201.876,0,6.016,11941983.166,8.456
1803,33,33783.078,27284.298,212.835,4291.475,0,5.634,10476447.296,8.38
1804,33,34169.536,27742.471,209.379,4022.076,0,2.886,2748014.199,7.158
1805,33,34313.098,28993.186,164.336,3509.127,0,6.189,12641200.477,7.004
1806,33,35291.435,29296.574,52.048,233.865,117.184,5.697,10712159.063,9.759
1807,33,35406.807,28520.493,128.237,1994.894,0,4.957,8109957.475,6.845
1808,33,35403.352,30377.836,178.996,4117.267,0,7.122,16738566.307,7.465
1809,33,35516.908,27482.093,78.111,416.259,77.185,3.911,5046993.88,9.472
1810,33,35723.268,26328.674,150.616,1816.13,0,4.785,7556643.581,8.887
1811,33,35838.692,24799.575,3.329,55.296,66.877,1.932,1231564.794,4.614
1812,33,35808.162,29228.419,79.375,620.233,49.021,4.014,5317634.334,7.523
1813,33,36155.39,27239.552,160.876,2650.428,0,4.492,6657658.3,7.386
1814,33,36722.733,28566.042,5.061,37.48,62.208,6.755,15058175.734,8.514
1815,34,10002.481,38933.1,60.732,428.38,153.28,8.447,23548252.31,9.352
1816,34,9983.747,39343.212,220.799,7894.232,0,9.059,27085643.532,7.037
1817,34,10320.762,38409.462,239.61,14205.715,0,17.531,101426293.718,7.485
1818,34,10409.911,37798.735,246.264,12461.578,0,3.081,3131662.114,4.593
1819,34,10560.422,33602.468,5.721,91.411,153.812,6.472,13821504.457,4.428
1820,34,10749.268,34914.874,199.292,8729.126,0,6.163,12536460.321,4.939
1821,34,10716.922,36626.669,161.817,6264.111,0,13.374,59027051.79,6.479
1822,34,10616.609,38833.834,247.356,11677.323,0,9.922,32488568.764,6.503
1823,34,10799.208,9565.429,39.297,86.225,51.306,4.207,5841439.223,12.382
1824,34,10879.863,33111.105,163.01,5408.431,0,6.188,12634816.105,5.204
1825,34,10971.244,37953.716,115.467,1128.522,113.059,5.085,8533715.357,8.813
1826,34,11046.127,37440.399,282.863,15663.383,0,4.14,5656366.579,4.878
1827,34,11110.683,34130.618,199.808,8147.036,0,17.901,105747511.152,9.008
1828,34,11266.647,36245.347,8.045,26.466,176.149,11.605,44446816.795,18.675
1829,34,11248.65,34901.863,161.874,4413.173,71.365,9.276,28398588.294,6.947
1830,34,11288.111,35468.102,278.162,17071.315,0,7.581,18968746.769,5.229
1831,34,21500.435,30195.536,144.52,2487.656,0,5.631,10462657.459,7.199
1832,34,21705.922,30513.22,66.246,279.532,103.958,8.154,21939706.073,14.795
1833,34,21829.188,29896.472,117.876,1300.837,42.367,2.028,1357119.782,6.849
1834,34,22655.585,29530.248,282.427,10266.791,0,4.622,7050535.668,6.405
1835,34,23581.553,29562.914,62.128,156.268,92.548,9.045,26998439.229,24.111
1836,34,23724.412,29088.768,181.876,4657.918,0,7.918,20688821.818,7.329
1837,34,23935.613,29414.412,147.573,1806.03,43.49,3.379,3767863.72,7.858
1838,34,24163.106,29079.04,175.641,3980.398,0,6.09,12239345.713,6.988
1839,34,26653.485,13385.586,200.523,8785.601,0,6.589,14328248.195,5.048
1840,34,26716.914,12643.428,7.085,108.448,195.992,12.075,48114640.688,5.436
1841,34,26906.079,13861.995,49.406,105.295,183.516,8.709,25030139.782,23.115
1842,34,27115.346,12974.959,136.385,1312.61,89.356,8.474,23697201.207,13.227
1843,34,27227.95,14424.514,183.698,7005.5,0,9.658,30786509.281,6.049
1844,34,27284.67,13337.792,172.807,4913.532,0,6.222,12777741.777,5.98
1845,34,27449.975,14680.778,243.629,11970.922,0,9.165,27721232.44,6.01
1846,34,27466.433,13800.405,54.753,121.485,155.161,7.666,19392364.732,21.602
1847,34,27948.23,14472.625,152.163,4911.239,0,8.117,21744651.717,5.545
1848,34,28874.286,16041.574,291.42,11246.376,0,6.373,13404413.426,6.949
1849,34,32433.131,26201.292,161.296,2343.228,0,7.214,17174294.757,9.811
1850,34,32801.503,26247.113,11.614,69.421,77.924,9.181,27814171.724,7.727
1851,34,33359.696,27598.939,3.203,80.023,77.612,7.394,18042456.399,4.875
1852,34,33361.68,26880.475,9.543,52.897,90.392,4.775,7523656.192,6.404
1853,34,33652.19,27962.507,250.097,6374.603,0,8.101,21656583.062,9.444
1854,34,33843.188,27360.221,5.403,79.709,80.423,6.402,13526145.992,4.806
1855,34,34159.998,27757.535,8.944,58.689,80.186,4.924,8001640.434,5.924
1856,34,34318.717,28943.692,182.164,3825.672,0,5.39,9589319.264,7.22
1857,34,34870.374,29670.584,0.409,35.221,119.487,11.062,40380921.707,11.841
1858,34,35215.351,29916.862,51.396,128.741,92.335,1.702,955626.761,10.095
1859,34,35388.923,30329.129,76.844,450.084,63.953,7.417,18152615.301,11.786
1860,34,35452.978,28716.157,120.639,477.673,85.379,3.443,3911885.099,14.622
1861,34,35515.108,27383.809,297.714,8990.41,0,6.756,15064688.891,8.616
1862,34,35685.938,26834.597,48.99,122.367,63.407,2.098,1452180.45,10.205
1863,34,35790.208,24718.207,196.922,2933.192,0,3.38,3770298.853,8.282
1864,34,35777.385,29192.687,161.442,3294.436,0,6.46,13770682.624,7.261
1865,34,36038.217,27323.478,62.343,149.309,77.078,4.179,5763501.793,14.928
1866,34,36400.422,25573.786,151.423,1879.805,0,4.166,5726965.67,8.351
1867,34,36641.241,28619.014,148.605,1583.522,0,2.426,1942655.483,8.067
1868,35,10008.043,38986.598,50.975,321.841,176.741,7.721,19673357.701,8.702
1869,35,10228.162,38448.197,77.276,509.798,166.392,9.235,28143747.827,12.366
1870,35,10236.61,39460.479,160.062,3341.356,72.783,3.707,4534492.968,6.095
1871,35,10548.897,33115.556,70.099,369.124,102.621,3.49,4020721.086,8.676
1872,35,10586.691,33608.146,236.291,11031.692,0,8.386,23210953.953,5.869
1873,35,10710.537,34294.376,156.16,5408.649,0,5.781,11030793.042,4.85
1874,35,10721.77,34912.407,75.372,729.749,145.796,8.472,23686108.129,8.445
1875,35,10717.301,36718.939,188.651,8514.094,0,6.813,15318530.332,4.812
1876,35,10602.327,38732.683,288.912,16738.541,0,5.59,10310695.658,5.092
1877,35,10798.001,9525.003,9.134,38.8,51.226,5.687,10674509.407,8.49
1878,35,10807.049,33055.384,184.578,6199.941,0,6.292,13065121.63,5.612
1879,35,10867.03,38277.743,225.292,8904.354,0,12.952,55360673.487,8.132
1880,35,11073.711,34077.521,210.21,9185.871,0,12.645,52769625.886,6.979
1881,35,11047.024,37771.93,9.041,36.1,157.136,8.302,22744956.468,11.276
1882,35,11208.329,36201.284,228.962,10750.762,0,13.228,57746822.807,7.249
1883,35,11330.844,35636.549,256.943,15141.166,0,12.095,48280604.955,6.277
1884,35,11520.705,9559.089,1.971,25.918,38.734,7.073,16507591.015,11.236
1885,35,21681.435,30486.235,6.31,28.936,123.442,3.611,4303235.938,7.958
1886,35,21805.982,29932.514,165.934,4109.447,0,3.055,3080455.125,5.488
1887,35,22559.89,29444.327,5.088,56.085,105.089,4.396,6376280.522,5.339
1888,35,22697.579,30155.842,58.021,231.872,105.105,5.666,10595486.802,11.329
1889,35,23384.174,29743.399,231.151,5974.1,0,7.773,19938418.971,8.604
1890,35,23993.374,29422.179,31.075,119.395,94.378,1.837,1114089.597,6.649
1891,35,24162.073,29029.747,43.951,78.381,107.3,3.135,3243151.153,13.375
1892,35,26669.825,13442.367,37.922,104.673,156.525,2.896,2767771.129,9.195
1893,35,26901.888,13841.929,57.187,169.098,169.983,8.313,22807726.948,18.386
1894,35,27120.187,12958.552,6.498,101.453,124.763,9.705,31085203.318,4.981
1895,35,27249.371,14447.611,167.907,5755.924,0,8.535,24039890.693,5.801
1896,35,27284.751,13355.876,196.129,5759.069,0,3.786,4729315.31,5.63
1897,35,27472.977,13798.844,185.262,6557.496,0,12.326,50138914.699,7.368
1898,35,28191.104,15569.74,281.254,18599.164,0,9.248,28226507.986,5.398
1899,35,28265.069,14957.102,221.375,11467.472,0,7.782,19983055.721,5.08
1900,35,28424.947,15177.82,77.506,620.06,182.989,6.354,13324723.94,8.592
1901,35,28969.302,15742.669,135.632,2057.534,62.839,9.504,29810318.168,9.749
1902,35,28956.764,15989.755,148.685,2454.143,43.737,2.481,2031754.38,6.331
1903,35,32414.95,26200.209,144.06,1900.056,0,2.344,1812982.526,7.004
1904,35,32756.834,26236.041,61.04,200.309,65.805,5.157,8777816.19,12.934
1905,35,32784.552,27149.991,161.445,3759.445,0,13.449,59690842.459,9.903
1906,35,33291.394,27578.12,66.373,169.317,70.86,7.589,19007360.056,21.751
1907,35,33688.386,28122.075,59.431,95.987,77.005,9.383,29057352.33,36.269
1908,35,34116.892,27675.578,2.678,24.278,89.804,4.186,5783367.183,8.895
1909,35,34332.875,28935.074,268.038,7334.101,0,6.791,15221446.687,8.602
1910,35,34717.041,28534.13,31.25,63.435,91.806,5.355,9464756.477,13.51
1911,35,34911,28737.198,184.065,4068.66,0,8.63,24580722.387,8.642
1912,35,35164.497,29966.085,162.162,3784.722,0,4.046,5403303.925,5.842
1913,35,35322.358,29302.706,158.221,4382.946,0,7.782,19986974.963,6.231
1914,35,35596.747,27378.939,91.416,366.825,70.975,4.52,6743792.592,13.576
1915,35,35729.501,26831.77,144.369,1990.469,0,2.339,1806144.8,6.84
1916,35,35701.741,30465.074,142.368,2716.375,0,5.594,10328604.991,6.64
1917,35,35791.967,28621.104,181.841,3623.876,0,5.615,10403156.008,7.58
1918,35,35823.44,29207.264,160.015,2718.697,0,9.011,26796637.557,9.795
1919,35,35817.501,29929.324,55.581,56.039,80.705,3.937,5115056.11,26.605
1920,35,36119.585,27379.882,58.644,83.966,77.796,3.799,4763204.471,20.275
1921,35,36324.434,25563.224,113.234,643.685,25.478,4.969,8147848.735,12.733
1922,35,37295.048,26162.102,179.56,2279.693,0,5.039,8380067.828,9.86
1923,36,10035.934,38981.289,168.229,7467.417,0,9.797,31676464.705,5.123
1924,36,10354.671,38354.842,72.099,230.314,178.966,8.798,25546882.778,21.278
1925,36,10258.2,39446.438,189.078,6754.23,0,11.15,41029841.537,7.003
1926,36,10363.89,38122.297,179.081,6958.042,0,5.389,9583459.116,4.83
1927,36,10397.326,37762.809,8.898,109.085,189.871,3.868,4937360.925,3.823
1928,36,10559.381,33581.349,182.5,7276.41,0,7.439,18262651.083,5.249
1929,36,10681.725,34240.703,2.658,72.986,164.745,10.242,34617669.429,6.14
1930,36,10729.437,34918.896,105.742,1311.937,129.138,6.937,15882114.994,7.995
1931,36,10745.499,35301.925,199.749,8334.811,0,9.357,28895356.353,5.926
1932,36,10721.239,36721.988,1.713,73.357,192.933,8.654,24716033.265,5.507
1933,36,10641.518,38883.204,9.6,93.387,164.539,12.934,55205430.688,7
1934,36,10783.342,9446.358,130.533,1114.243,0,4.415,6434280.159,9.943
1935,36,10799.175,38333.1,232.057,9568.148,0,5.153,8763740.278,5.39
1936,36,10945.398,37982.857,59.496,279.305,143.133,7.519,18655683.242,11.92
1937,36,11126.212,34113.538,192.457,7198.646,0,6.786,15195261.408,5.501
1938,36,11092.391,37538.724,222.15,8719.139,0,8.959,26487769.344,6.558
1939,36,11184.318,34594.672,63.941,128.478,183.967,8.792,25509241.098,29.567
1940,36,11218.489,36166.476,211.047,8814.203,0,9.442,29420767.817,6.188
1941,36,11174.547,36829.23,210.551,8561.73,0,8.423,23410922.527,5.982
1942,36,11286.57,34958.399,49.725,209.699,196.936,11.186,41294521.541,15.35
1943,36,11248.98,35566.766,304.828,20803.118,0,11.336,42411929.954,6.165
1944,36,21608.514,30138.104,62.097,216.608,78.002,7.571,18915430.198,15.774
1945,36,21681.588,30560.102,1.508,53.272,124.15,6.036,12022045.44,5.871
1946,36,21819.746,29900.072,70.439,333.451,82.406,4.035,5371843.357,9.746
1947,36,22593.131,29515.734,178.154,3109.016,19.983,5.271,9167736.864,7.999
1948,36,22719.756,30162.287,4.658,128.289,129.796,8.856,25880916.782,3.856
1949,36,23492.654,29011.629,61.501,194.543,88.925,8.83,25730436.604,19.104
1950,36,24156.799,29089.24,175.279,4180.499,0,3.655,4409452.594,5.925
1951,36,26640.92,13363.796,6.88,124.861,181.884,10.4,35695119.194,4.458
1952,36,26823.485,12632.156,212.612,8978.476,0,6.515,14008172.866,5.349
1953,36,27099.779,12971.657,87.322,306.374,123.588,8.555,24153916.116,22.272
1954,36,27248.98,14489.089,93.071,1191.339,97.503,12.641,52732186.182,10.11
1955,36,27275.929,13329.88,185.279,4962.409,0,7.92,20698569.912,7.188
1956,36,27473.174,14742.502,111.47,1365.35,68.472,6.018,11952046.184,7.863
1957,36,27517.923,13812.854,54.96,265.76,147.361,13.222,57692205.387,16.613
1958,36,28175.279,15608.092,266.93,15905.782,0,9.66,30793127.075,5.713
1959,36,28354.006,14998.983,179.227,7860.581,0,17.93,106096375.202,7.714
1960,36,28911.714,16060.342,59.954,197.841,119.932,8.982,26624032.517,18.306
1961,36,28967.095,15726.841,183.594,5993.727,0,8.038,21321405.368,6.231
1962,36,32432.452,26201.071,142.736,2532.771,0,4.619,7040561.25,6.593
1963,36,32720.587,26159.285,2.621,42.669,94.815,4.982,8192168.73,6.415
1964,36,32821.123,27167.296,51.006,197.646,122.498,4.486,6640631.876,9.68
1965,36,33452.626,26966.352,159.725,2943.123,0,5.24,9062738.735,7.164
1966,36,33726.748,28115.981,179.656,3183.702,0,3.593,4259865.418,7.146
1967,36,34155.964,27725.989,68.3,216.477,62.984,3.147,3267537.544,11.513
1968,36,34324.097,28987.862,51.948,156.818,68.702,5.775,11004802.377,13.295
1969,36,34472.96,29216.976,178.672,3290.214,0,5.065,8465960.177,7.622
1970,36,34695.768,28506.756,205.492,5084.182,0,5.897,11475934.564,7.226
1971,36,35208.473,30023.706,276.326,9080.817,0,6.23,12809728.851,7.424
1972,36,35340.332,29282.57,226.133,8282.012,0,8.753,25283170.016,6.915
1973,36,35533.863,27325.584,26.036,53.773,95.202,7.881,20495166.135,16.198
1974,36,35656.745,30479.527,153.015,2975.194,0,7.923,20717967.425,7.939
1975,36,35710.07,26778.901,58.119,79.481,69.051,4.674,7208969.557,23.839
1976,36,35869.471,24727.479,222.233,4725.511,0,5.126,8671452.67,8.026
1977,36,35798.53,25496.159,168.355,2582.028,0,0.921,280169.868,6.678
1978,36,35755.285,29916.284,257.809,7623.443,0,3.506,4056794.575,6.481
1979,36,36031.099,27936.956,81.048,254.205,65.036,5.11,8618292.214,16.134
1980,36,36107.979,27440.63,1.456,25.401,79.806,4.445,6519981.796,8.742
1981,37,10021.427,38992.182,96.317,1269.572,127.882,11.454,43292689.444,9.463
1982,37,10276.851,38444.756,81.574,313.619,167.26,8.626,24557625.886,19.565
1983,37,10261.193,39435.944,74.116,400.555,138.958,11.858,46401509.996,17.197
1984,37,10546.574,33567.929,81.448,654.874,132.193,8.948,26422202.701,10.684
1985,37,10658.428,37191.837,152.785,3042.545,69.658,3.916,5059656.752,6.164
1986,37,10726.56,34375.523,241.298,10803.909,0,9.95,32670860.967,6.654
1987,37,10747.557,34905.412,207.839,9947.498,0,8.792,25511017.847,5.378
1988,37,10688.054,36778.278,186.998,8094.747,0,8.036,21309401.804,5.184
1989,37,10762.924,9465.288,134.051,1052.646,0,2.843,2667279.641,9.369
1990,37,10760.006,35360.269,1.812,30.148,190.925,7.825,20205742.998,10.584
