"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
1991,37,10837.887,36114.855,93.905,485.09,142.091,4.788,7565379.916,11.789
1992,37,11041.658,37565.907,66.078,274.803,148.755,8.507,23885503.738,15.41
1993,37,11124.836,34125.909,163.287,6260.097,0,4.06,5439338.643,4.406
1994,37,11194.536,34556.183,9.406,61.591,201.836,10.824,38666762.579,8.738
1995,37,11255.053,34762.616,205.589,9722.204,0,8.238,22397220.082,5.249
1996,37,11357.671,35279.12,2.345,87.78,182.937,11.725,45370567.157,5.727
1997,37,11307.387,35769.049,37.842,92.677,199.315,6.368,13380649.425,14.007
1998,37,21540.437,30211.193,114.387,826.237,51.335,2.31,1760499.619,8.66
1999,37,21598.784,30490.044,9.358,76.415,101.785,7.145,16846742.377,5.781
2000,37,21839.216,29840.847,4.494,102.168,103.661,12.734,53517359.702,5.52
2001,37,21869.997,30541.796,154.644,3544.694,0,3.837,4858301.12,5.691
2002,37,22655.221,29495.454,33.628,55.254,96.444,1.315,570238.534,10.5
2003,37,22667.487,30153.599,213.852,7241.499,0,8.139,21861389.875,6.798
2004,37,23425.295,29035.539,149.053,2890.347,0,6.436,13669935.782,7.117
2005,37,23402.618,29743.452,195.31,4657.143,0,6.001,11885493.201,7.209
2006,37,26613.935,13310.397,46.934,177.024,145.337,14.717,71480275.298,20.54
2007,37,26843.297,12675.325,313.399,17830.47,0,7.004,16189518.218,5.797
2008,37,26931.927,13928.59,195.209,8192.574,0,7.803,20095839.445,5.392
2009,37,27035.764,12955.361,9.687,65.823,130.959,5.228,9020213.024,5.731
2010,37,27235.857,14469.601,203.356,7369.944,0,8.104,21673227.571,6.234
2011,37,27516.193,14704.177,231.035,9395.164,0,6.297,13084326.454,5.724
2012,37,27593.675,13855.431,73.93,272.209,136.114,11.128,40869027.402,23.121
2013,37,28015.473,14535.616,196.248,6155.524,0,6.711,14863546.24,6.247
2014,37,28148.313,15616.255,216.034,11262.31,0,9.256,28274503.661,5.312
2015,37,28357.825,4093.36,47.146,68.063,22.887,1.178,457597.429,12.674
2016,37,28401.188,15039.057,4.309,118.51,212.784,10.732,38007882.757,4.433
2017,37,28968.692,15793.027,173.487,6065.007,0,8.04,21332300.769,5.711
2018,37,32742.715,26175.72,67.502,136.347,88.794,4.194,5805562.73,17.95
2019,37,32854.234,27185.323,160.864,4351.062,0,9.627,30585871.304,7.091
2020,37,33408.06,27775.936,163.664,2588.953,0,5.691,10687867.154,8.326
2021,37,33758.308,28154.235,10.149,53.866,88.74,6.46,13772341.532,7.327
2022,37,34020.7,27484.167,170.785,2548.251,0,8.138,21856044.916,10.754
2023,37,34720.742,28484.723,3.31,59.099,87.565,6.926,15832213.448,5.904
2024,37,34868.777,29602.503,130.644,1305.647,54.763,3.053,3075215.415,8.096
2025,37,35198.458,30075.91,18.573,80.95,123.007,9.139,27565821.167,9.145
2026,37,35331.418,29280.621,98.115,557.54,115.961,3.589,4249744.604,10.139
2027,37,35481.145,30338.765,99.506,645.278,86.097,7.568,18903645.684,13.3
2028,37,35556.392,27429.539,52.316,155.223,82.013,7.442,18276516.401,15.93
2029,37,35878.32,24742.241,157.357,2680.251,0,6.069,12154480.382,7.898
2030,37,35927.311,25484.004,221.242,3910.712,0,3.206,3391687.713,7.91
2031,37,36727.019,28573.918,227.237,3426.514,0,5.63,10459780.929,10.828
2032,37,37319.132,26125.972,83.227,222.355,34.14,4.862,7800394.962,18.146
2033,38,9944.871,39294.147,190.506,6161.688,0,5.755,10928739.309,5.715
2034,38,10218.587,38437.214,180.937,7700.699,0,9.51,29848836.045,5.485
2035,38,10262.018,39447.692,225.121,9035.24,0,8.188,22122764.601,6.253
2036,38,10397.094,37812.473,117.911,1043.24,139.625,3.937,5114766.344,8.749
2037,38,10305.331,39103.586,236.577,11739.573,0,8.29,22677395.456,5.601
2038,38,10542.583,33143.688,45.465,158.452,109.691,8.314,22811438.615,13.762
2039,38,10570.941,33566.547,40.468,170.148,158.252,5.094,8561927.602,8.562
2040,38,10637.095,37203.222,222.385,9165.469,0,7.813,20145657.354,5.968
2041,38,10732.049,34883.195,114.97,1955.227,113.193,4.852,7768829.131,6.018
2042,38,10751.867,35397.613,88.907,531.795,135.807,7.944,20826142.332,13.474
2043,38,10718.35,36739.897,108.425,948.244,154.665,7.705,19591528.66,11.256
2044,38,10794.279,35573.843,197.994,8247.331,0,2.741,2479674.848,4.502
2045,38,10822.664,35895.276,120.907,504.725,161.607,2.893,2762055.719,13.218
2046,38,10798.367,36240.226,3.699,130.136,150.28,9.831,31896438.467,3.922
2047,38,11037.304,37837.633,3.868,32.312,151.885,5.225,9009697.8,8.133
2048,38,11049.924,37217.484,177.194,6883.051,0,4.069,5463590.634,4.577
2049,38,11018.481,37538.322,80.692,371.133,138.755,4.944,8065959.1,11.777
2050,38,11147.194,34118.599,160.744,6032.201,0,4.791,7573854.95,4.529
2051,38,11163.693,34512.703,210.645,9934.191,0,13.636,61359294.792,6.886
2052,38,11280.409,34935.584,209.955,9788.988,0,10.983,39809266.477,6.12
2053,38,21585.395,30510.886,159.443,3354.501,0,8.006,21151309.78,7.751
2054,38,21837.873,29929.099,11.374,50.335,120.145,7.7,19565449.519,8.906
2055,38,22618.215,29440.904,110.722,1075.977,39.774,4.013,5313486.133,7.968
2056,38,22693.32,30179.208,79.722,585.428,85.658,12.929,55165004.284,14.814
2057,38,23441.679,29037.408,4.852,49.293,94.427,6.318,13172648.156,6.642
2058,38,23453.984,29726.102,41.629,82.738,99.353,4.507,6703482.791,14.18
2059,38,23967.141,29382.208,70.733,348.676,99.551,4.621,7047318.493,9.998
2060,38,26638.238,13198.429,3.827,62.253,149.157,6.444,13701823.552,5.552
2061,38,26839.177,12642.573,129.915,2141.33,74.491,10.433,35919674.843,9.342
2062,38,26827.732,13805.496,227.997,10335.04,0,10.428,35889244.724,6.474
2063,38,27253.433,14448.804,240.794,11130.777,0,9.691,30995353.211,6.401
2064,38,27296.186,13277.631,157.123,3039.15,0,7.404,18089608.856,7.86
2065,38,27623.911,13977.701,171.454,5218.833,0,8.671,24809994.173,6.458
2066,38,27763.95,15208.764,197.671,6734.322,0,7.917,20687462.783,6.324
2067,38,28027.196,14545.117,178.529,5635.142,0,5.839,11251604.27,5.596
2068,38,28389.915,15101.337,197.692,9563.148,0,8.232,22362782.189,5.033
2069,38,28958.994,15784.049,212.209,8202.334,0,8.879,26015106.764,6.389
2070,38,30593.262,35145.797,94.577,492.795,0,4.627,7065510.817,11.589
2071,38,32390.112,26228.559,144.118,2212.038,0,5.153,8763144.396,7.528
2072,38,32679.973,26166.585,136.196,1774.092,1.939,6.512,13994278.754,8.938
2073,38,32897.635,27225.692,173.319,4384.748,0,7.972,20975193.683,7.167
2074,38,33804.143,28135.444,62.857,64.949,74,3.24,3463982.213,25.024
2075,38,34682.751,28481.926,154.701,2286.342,0,4.381,6332892.748,7.674
2076,38,34960.339,29517.862,3.197,54.344,116.245,8.117,21745739.516,6.819
2077,38,35119.449,30001.118,1.788,83.675,113.928,12.956,55392531.857,6.325
2078,38,35538.024,27496.019,96.548,472.289,49.009,4.92,7989818.226,12.679
2079,38,35519.456,30399.494,2.524,74.789,124.628,10.19,34268181.371,5.992
2080,38,35789.923,29868.448,35.441,62.456,93.166,3.931,5098527.558,13.457
2081,38,35889.54,25564.142,120.876,1210.173,0,7.878,20480552.714,11.116
2082,39,10030.773,38976.329,223.113,11101.486,0,7.694,19534009.448,5.226
2083,39,10246.444,38446.071,216.495,10880.971,0,8.906,26174329.305,5.373
2084,39,10212.106,39439.126,85.731,464.533,125.635,5.301,9272764.33,11.233
2085,39,10561.261,33589.955,218.565,9838.011,0,7.201,17112102.146,5.39
2086,39,10791.397,35509.467,56.518,190.708,200.233,6.153,12495471.373,13.311
2087,39,10836.415,36026.947,219.482,9192.17,0,9.983,32889549.78,6.532
2088,39,10791.941,9514.218,165.813,1664.093,0,1.12,414179.662,8.287
2089,39,10940.132,37851.726,226.873,9472.485,0,8.384,23199657.293,6.175
2090,39,11047.574,37211.804,208.154,10165.62,0,9.566,30196156.745,5.499
2091,39,11070.492,37494.751,250.616,12388.402,0,9.38,29035859.766,6.173
2092,39,11113.154,34135.967,243.479,12005.768,0,14.188,66435085.916,7.659
2093,39,11123.428,36882.171,9.577,77.773,193.571,10.981,39797239.734,7.299
2094,39,11241.77,34993.486,247.084,12597.271,0,5.857,11321232.527,5.064
2095,39,11272.413,35431.952,272.834,15165.213,0,6.813,15316722.662,5.323
2096,39,11284.019,35746.914,244.912,15311.085,0,10.373,35509487.097,5.356
2097,39,11597.544,9522.539,7.237,24.61,36.088,2.001,1321765.381,7.805
2098,39,21570.076,30145.373,72.439,284.936,88.417,8.965,26526362.74,18.008
2099,39,21615.404,30536.742,192.656,3719.486,0,5.193,8899588.413,7.826
2100,39,22348.189,30281.475,226.278,5809.566,0,5.958,11716147.576,7.55
2101,39,22881.264,29295.967,1.127,42.388,87.356,2.996,2961600.18,5.531
2102,39,22879.268,30122.095,2.8,53.573,130.391,16.797,93112062.813,11.616
2103,39,23424.188,29056.373,196.117,3872.668,0,5.042,8388196.734,7.721
2104,39,23487.823,29740.661,187.009,4027.088,0,4.855,7778598.956,6.989
2105,39,23923.057,29440.201,8.115,38.988,119.884,2.195,1589478.195,6.217
2106,39,26562.085,13173.126,140.224,3882.149,0,5.087,8541415.667,5.07
2107,39,26848.711,13846.088,162.049,5722.108,0,15.355,77805647.654,7.649
2108,39,26912.721,12675.485,197.314,7127.521,0,5.797,11090871.067,5.456
2109,39,27297.352,14499.722,237.526,8266.131,0,11.272,41928124.932,8.616
2110,39,27603.416,13889.474,181.714,5030.911,0,11.161,41112830.272,8.326
2111,39,27654.447,14692.475,186.217,6225.622,0,3.083,3137036.113,4.954
2112,39,27987.882,14508.148,44.122,99.43,140.535,11.68,45024686.696,26.133
2113,39,28162.713,15648.745,221.542,11041.635,0,5.698,10716000.079,4.773
2114,39,28335.968,15060.801,235.191,14209.73,0,11.868,46478882.103,5.697
2115,39,28898.863,16085.251,134.347,1697.091,60.084,4.141,5660171.862,7.652
2116,39,28959.325,15759.409,2.047,88.769,142.746,6.872,15584125.998,4.348
2117,39,30596.34,35104.482,126.817,764.648,0,2.474,2019423.892,10.334
2118,39,32454.111,26165.074,175.61,2978.159,0.001,3.678,4464215.44,7.277
2119,39,32873.628,27209.79,184.003,5048.177,0,10.996,39901425.337,8.392
2120,39,33395.993,27778.141,110.512,710.755,43.533,5.524,10072010.722,12.035
2121,39,33455.993,27025.404,174.14,3280.593,0,5.453,9813501.919,7.571
2122,39,34157.817,27687.294,3.771,42.818,86.806,6.517,14016911.952,7.342
2123,39,34747.345,28493.747,162.946,3083.526,0,7.635,19237606.846,8.327
2124,39,34875.981,29628.005,156.028,3106.256,0,5.954,11699306.685,6.998
2125,39,35112.148,29997.634,168.91,4885.264,0,13.668,61648903.375,8.645
2126,39,35330.875,29205.588,212.615,7168.061,0,3.631,4351426.706,5.409
2127,39,35456.947,30397.266,218.978,7481.151,0,10.93,39424131.127,8.041
2128,39,35584.458,27325.92,54.512,112.295,62.76,5.324,9352635.112,17.727
2129,39,35763.367,29880.626,74.298,187.843,78.935,4.264,5998911.271,16.231
2130,39,35890.851,24926.512,131.859,1703.404,0,3.511,4069297.897,7.176
2131,39,35879.666,25529.311,177.481,2464.157,0,2.575,2188708.848,7.724
2132,39,35928.728,28461.133,205.386,3865.512,0,6.08,12201283.64,8.867
2133,39,36000.458,27589.93,7.381,63.962,84.638,6.984,16098004.699,6.125
2134,39,36881.528,28558.665,7.502,67.108,43.38,4.145,5671178.639,4.972
2135,40,10025.903,38955.557,178.023,7493.015,0,8.936,26352312.653,5.325
2136,40,9979.761,39352.932,71.498,423.559,120.636,6.528,14061413.572,10.335
2137,40,10410.974,38118.739,90.389,680.635,150.353,5.705,10741816.254,9.46
2138,40,10455.213,37664.862,174.758,5875.731,0,8.057,21421743.615,5.903
2139,40,10572.543,33569.995,190.462,7533.474,0,9.303,28561437.55,5.939
2140,40,10725.426,34922.993,173.825,7288.955,0,6.774,15145479.17,4.783
2141,40,10717.846,36722.379,10.514,157.748,210.91,8.245,22435855.723,3.829
2142,40,10772.687,35558.275,160.913,6718.008,0,9.092,27279304.588,5.033
2143,40,10796.372,9608.411,7.258,35.675,53.244,4.29,6074016.825,7.524
2144,40,10800.836,33053.236,187.37,6204.022,0,11.572,44193583.275,7.548
2145,40,10796.37,38130.381,26.541,72.964,155.786,4.212,5854801.992,9.167
2146,40,11049.477,37160.613,72.253,173.486,190.484,7.31,17634150.905,23.774
2147,40,11053.843,37544.841,89.18,595.085,133.239,7.709,19613273.542,12.104
2148,40,11086.795,34033.742,122.55,1578.688,117.01,10.906,39255043.504,11.285
2149,40,11109.214,36844.365,100.295,1093.818,132.983,6.031,12003587.061,7.963
2150,40,11189.007,34536.871,231.203,9947.99,0,4.69,7259348.365,5.138
2151,40,11257.041,34928.309,226.806,11330.67,0,11.761,45645630.537,6.385
2152,40,11273.311,35426.3,222.981,10565.156,0,7.657,19348045.742,5.39
2153,40,11276.158,35782.727,283.601,19658.561,0,12.955,55385662.523,6.205
2154,40,21515.761,30151.754,147.647,2815.022,0,5.361,9484910.89,6.709
2155,40,21657.051,30549.757,205.912,4388.904,0,5.49,9948291.711,7.805
2156,40,21916.745,29849.32,228.158,6099.055,0,5.798,11094803.584,7.309
2157,40,22530.815,29426.461,105.871,1432.52,0,4.28,6046580.807,6.41
2158,40,22816.644,30101.213,171.377,3948.942,0,11.546,43996500.214,9.442
2159,40,23487.517,29692.665,190.171,4532.289,0,8.487,23769991.437,8.281
2160,40,23948.403,29397.896,174.707,4461.506,0,4.551,6834008.195,5.923
2161,40,26626.38,13177.587,181.519,5481.427,0,6.673,14695877.404,6.073
2162,40,26872.559,13863.061,210.528,9135.217,0,15.284,77089044.361,7.953
2163,40,26883.578,12628.97,247.562,9645.845,0,8.115,21733913.696,6.809
2164,40,27111.928,13042.85,6.869,62.671,101.426,5.256,9117571.733,5.464
2165,40,27491.353,13804.025,80.732,347.429,107.94,4.777,7531405.215,12.173
2166,40,27676.794,15148.156,168.26,5588.463,0,5.433,9739531.624,5.13
2167,40,27992.522,14551.235,184.256,5551.681,0,9.14,27570190.968,7.033
2168,40,28141.38,15668.48,76.286,538.029,172.346,8.503,23860295.48,10.979
2169,40,28415.002,15086.565,150.499,6487.195,0,11.227,41594767.976,5.143
2170,40,32510.057,26139.482,160.105,2914.739,0,3.731,4592903.472,6.62
2171,40,32903.846,27238.02,178.36,5655.399,0,9.936,32577590.588,6.897
2172,40,33323.37,27708.689,185.925,3225.362,0,6.262,12941555.733,8.881
2173,40,33517.317,27033.443,198.759,3896.232,0,6.701,14820188.43,8.793
2174,40,33760.057,28160.01,0.102,56.771,89.127,5.141,8722090.021,5.265
2175,40,34121.946,27644.703,152.072,2806.128,0,3.636,4363715.126,6.343
2176,40,34803.153,28558.629,8.093,46.388,96.648,8.894,26105790.668,9.258
2177,40,34923.598,29523.688,288.13,10476.051,0,6.025,11980060.622,7.035
2178,40,35125.795,30022.567,150.773,3197.014,0,6.685,14748090.054,6.841
2179,40,35420.601,28095.127,41.597,78.171,70.424,4.022,5337336.689,13.96
2180,40,35357.35,29276.13,4.017,52.898,135.971,6.236,12833374.065,6.171
2181,40,35594.712,27362.969,4.156,33.252,78.136,9.425,29313434.044,11.506
2182,40,35546.761,30404.137,68.93,298.384,89.801,9.794,31654594.846,17.054
2183,40,35687.603,26839.714,58.81,194.074,45.48,4.417,6439785.993,11.677
2184,40,35838.712,25542.615,85.309,343.43,34.22,4.104,5557477.748,12.364
2185,40,35838.441,26360.753,2.973,20.545,57.389,3.482,4000252.668,9.309
2186,40,35764.228,29921.21,8.762,42.467,81.645,4.799,7601132.887,7.278
2187,40,35946.997,24935.506,195.646,2978.31,0,4.883,7868935.137,9.095
2188,40,35940.308,28482.9,164.94,2751.437,0,5.284,9214926.681,7.843
2189,40,36133.668,27569.619,1.435,30.542,85.847,5.995,11858749.052,8.848
2190,41,9999.448,38939.486,166.274,6669.737,0,8.77,25381019.502,5.217
2191,41,9982.067,39369.915,170.014,4887.159,0,11.555,44064009.022,7.829
2192,41,10240.108,38396.951,6.289,95.325,198.362,16.604,90979709.897,7.382
2193,41,10248.511,39422.112,207.106,7680.37,0,12.059,47988379.295,7.648
2194,41,10436.608,37751.122,206.141,7854.335,0,6.577,14276789.16,5.625
2195,41,10539.439,33090.268,163.325,4193.845,0,8.578,24281895.865,7.033
2196,41,10539.639,33572.483,167.916,5703.811,0,7.177,16998701.168,5.466
2197,41,10722.958,34282.922,80.338,491.938,136.458,7.946,20836755.651,12.256
2198,41,10719.869,36734.949,257.034,14301.035,0,7.663,19380666.187,5.319
2199,41,10627.775,38685.049,221.892,10430.705,0,3.819,4814029.203,4.62
2200,41,10771.927,35538.014,165.712,7077.591,0,4.899,7919469.897,4.289
2201,41,10811.951,9653.525,50.205,74.06,40.715,4.728,7376134.578,20.52
2202,41,10823.767,33026.877,150.698,4260.783,0,12.71,53316457.77,7.657
2203,41,10936.896,37967.027,63.895,202.566,127.525,4.591,6954724.267,12.877
2204,41,11054.56,37222.075,175.834,6940.318,0,5.625,10441915.794,4.776
2205,41,11024.364,37583.29,243.899,10914.659,0,7.118,16719796.822,5.797
2206,41,11100.324,34047.46,184.708,8511.444,0,10.401,35700074.227,5.471
2207,41,11103.167,36795.913,156.207,2783.318,108.548,8.641,24642595.923,9.032
2208,41,11200.289,34539.285,183.826,7879.555,0,7.183,17029037.866,4.971
2209,41,11267.535,34991.296,219.483,11403.472,0,11.69,45097988.671,6.021
2210,41,11344.519,35811.217,166.638,6387.835,0,5.643,10510618.875,4.712
2211,41,21558.382,30161.41,208.302,5594.212,0,9.362,28924854.061,8.544
2212,41,21507.143,30569.08,116.524,970.814,19.276,4.088,5515232.614,9.14
2213,41,21757.947,29962.574,240.509,7423.254,0,3.444,3915357.547,6.055
2214,41,22081.533,30474.896,15.183,56.083,76.048,5.435,9750108.461,7.94
2215,41,22404.402,29663.673,8.021,31.537,102.269,7.461,18369491.899,11.332
2216,41,22477.865,29518.417,4.503,26.487,98.631,3.394,3801914.881,7.955
2217,41,22751.596,29345.635,156.873,2596.576,0,4.961,8120884.462,7.468
2218,41,22743.182,30163.063,126.569,2427.1,0,8.146,21897973.102,7.096
2219,41,23462.406,29675.26,237.837,6763.112,0,5.259,9127173.491,6.972
2220,41,23887.154,28988.88,249.551,7822.116,0,5.978,11794683.019,7.043
2221,41,23838.705,29357.261,4.842,42.793,110.828,3.441,3906960.884,5.915
2222,41,26845.938,13882.701,66.411,252.958,143.636,10.409,35757204.411,19.508
2223,41,26907.306,12639.452,223.191,7859.325,0,5.527,10082593.024,5.913
2224,41,27121.524,13039.728,2.027,70.921,102.362,7.667,19397502.351,5.333
2225,41,27231.096,14376.466,95.21,567.253,95.029,5.626,10445629.015,11.584
2226,41,27459.968,14749.13,42.145,73.791,157.13,6.61,14417244.344,20.166
2227,41,27525.151,13759.045,175.9,4274.567,0,8.181,22088354.9,7.556
2228,41,27720.707,15158.167,198.052,8277.951,0,11.443,43210411.973,6.512
2229,41,27920.035,14400.944,6.277,58.407,137.411,10.844,38805956.151,8.256
2230,41,28159.65,15679.056,3.564,84.038,180.947,10.665,37535765.903,5.695
2231,41,28405.561,15088.498,182.619,8119.404,0,8.939,26367170.473,5.215
2232,41,28915.379,16107.214,64.506,297.664,105.612,6.683,14740014.01,11.877
2233,41,28975.385,15669.583,134.698,3518.175,0,6.377,13419457.893,5.436
2234,41,30600.419,35103.951,93.556,511.67,0,1.887,1175784.903,8.865
2235,41,32455.833,26127.227,177.501,3591.654,0,5.325,9356796.003,7.247
2236,41,32870.44,27213.936,184.772,5908.781,0,14.732,71625572.084,9.014
2237,41,33439.983,27764.27,5.985,68.541,76.117,5.68,10647674.005,5.169
2238,41,33552.039,27073.867,172.606,3033.233,0,6.951,15947077.485,8.761
2239,41,33779.696,28190.722,42.959,116.172,79.014,4.185,5780394.862,11.093
2240,41,34159.98,27681.865,3.077,46.823,91.387,5.442,9773847.764,6.261
2241,41,34738.625,28521.24,39.546,72.987,101.875,7.373,17942095.712,20.17
2242,41,34957.784,29518.438,5.648,70.604,110.44,4.843,7740384.568,4.79
2243,41,35162.517,30034.361,252.965,8412.607,0,3.605,4287917.764,6.013
2244,41,35469.432,28055.723,69.819,155.649,62.264,3.319,3635739.119,15.159
2245,41,35520.034,30401.446,1.823,75.718,105.065,9.049,27025742.919,5.508
2246,41,36004.016,28562.463,66.435,175.841,57.018,2.02,1346791.955,11.364
2247,41,36108.082,24760.472,73.921,178.407,52.048,3.609,4298924.833,15.407
2248,41,36110.571,27551.639,121.046,1749.239,0,9.157,27671494.487,9.08
2249,41,37277.677,26237.855,6.095,24.32,49.291,3.628,4344783.248,8.925
2250,42,9996.317,38948.852,143.655,4978.706,0,8.896,26116409.396,5.262
2251,42,10415.642,39107.384,56.702,174.245,163.508,7.248,17337969.647,16.01
2252,42,10710.813,34283.254,53.313,227.792,148.128,7.13,16776330.825,11.605
2253,42,10714.576,34933.481,199.133,8603.998,0,9.669,30851795.576,5.852
2254,42,10725.276,35490.517,121.743,2343.779,96.575,7.175,16990980.414,6.518
2255,42,10705.193,36709.647,246.995,13837.473,0,12.267,49657395.617,6.385
2256,42,10603.167,38579.285,57.387,212.559,182.091,7.883,20506745.573,14.605
2257,42,10831.553,9646.14,118.766,900.484,0,2.4,1901723.161,8.648
2258,42,11040.333,37241.242,61.216,210.9,170.494,8.359,23059246.701,16.947
2259,42,11117.904,34070.215,174.326,7393.298,0,12.569,52139800.341,6.156
2260,42,11111.539,36770.598,89.643,548.431,141.808,7.439,18260879.075,12.752
2261,42,11175.222,34525.797,190.174,8938.217,0,10.532,36609723.659,5.539
2262,42,11276.495,34995.369,184.124,8782.994,0,12.709,53301282.403,5.892
2263,42,11357.326,35760.66,5.294,59.465,202.584,7.284,17507625.641,6.251
2264,42,21631.238,30537.527,205.105,5393.706,0,8.923,26276677.206,8.353
2265,42,21917.231,29824.059,190.471,4271.225,0,5.955,11702318.641,7.372
2266,42,22844.023,30117.118,59.699,242.237,99.331,5.949,11677845.27,11.697
2267,42,23500.938,29655.248,164.838,3775.453,0,3.832,4844888.358,5.904
2268,42,23843.643,29417.187,177.533,3915.767,0,6.661,14643667.192,7.431
2269,42,23913.666,28990.87,54.359,207.128,96.904,7.749,19815675.519,13.6
2270,42,26675.289,13323.698,195.326,7395.841,0,6.926,15831972.122,5.546
2271,42,26880.931,13921.303,3.14,99.522,145.157,10.266,34783315.82,4.851
2272,42,26881.882,12664.005,186.536,5952.05,0,10.732,38013244.551,7.41
2273,42,27166.29,13026.36,38.635,67.667,103.985,6.017,11949579.687,18.002
2274,42,27616.862,13992.22,166.652,4154,0,6.789,15210096.077,6.582
2275,42,27699.543,15137.653,211.594,8142.735,0,5.397,9611661.745,5.375
2276,42,27947.672,14501.714,195.209,6595.891,0,7.73,19719671.957,6.243
2277,42,28159.753,15638.576,1.212,69.625,193.208,10.496,36354678.652,6.388
2278,42,28323.876,15040.035,3.195,30.365,212.055,4.288,6069201.318,7.72
2279,42,28442.165,15910.81,133.984,3296.804,0,10.161,34077767.855,6.853
2280,42,28926.849,16108.321,120.559,1752.569,33.304,2.89,2756162.249,6.175
2281,42,32393.335,26154.893,219.981,5562.812,0,6.876,15601953.292,7.945
2282,42,32867.594,27190.125,204.109,6676.685,0,17.356,99412617.098,10.895
2283,42,33387.441,27700.291,199.183,3864.733,0,2.776,2542719.184,6.88
2284,42,33830.814,28175.577,198.505,3867.162,0,3.794,4751510.23,7.246
2285,42,34166.028,27764.393,234.34,5759.796,0,5.038,8376385.462,7.499
2286,42,34721.276,28477.253,10.161,100.042,80.141,7.767,19909897.898,5.075
2287,42,34961.852,29514.636,9.981,56.212,112.057,5.712,10768744.02,6.674
2288,42,35111.806,30019.973,170.328,3693.479,0,7.438,18256762.719,7.673
2289,42,35475.104,28005.658,201.759,3815.091,0,7.603,19079455.309,9.754
2290,42,35367.07,29341.057,122.926,919.37,76.613,3.788,4734248.955,9.907
2291,42,35546.641,30444.038,70.483,274.2,102.001,7.28,17490627.135,15.325
2292,42,35760.436,26469.399,9.321,47.948,67.121,3.924,5081396.883,6.377
2293,42,35757.519,29834.517,7.503,49.708,89.626,4.616,7031668.708,6.21
2294,42,36055.971,27532.814,230.353,5729.018,0,3.773,4696818.009,6.82
2295,42,36152.982,24728.074,55.718,147.72,56.644,8.098,21643515.906,19.485
2296,43,10011.611,38960.526,173.502,6827.288,0,8.345,22983189.022,5.338
2297,43,9975.552,39378.601,76.621,265.878,125.325,10.759,38202707.105,24.428
2298,43,10278.454,38513.683,335.6,20131.279,0,4.99,8218212.642,5.322
2299,43,10279.678,39427.452,108.567,744.033,114.831,3.319,3635387.934,9.339
2300,43,10642.074,33616.4,197.444,7731.492,0,4.282,6049716.291,4.878
2301,43,10703.372,36699.604,71.594,471.864,173.368,4.315,6144548.211,8.074
2302,43,10642.818,38575.838,63.557,311.835,158.25,4.421,6451097.263,9.254
2303,43,10800.44,35602.054,2.724,94.424,207.164,7.07,16496103.82,4.242
2304,43,10789.835,33034.414,183.85,5781.287,0,11.129,40872056.642,7.571
2305,43,10804.648,38331.774,200.674,7272.117,0,6.709,14855754.353,5.751
2306,43,10907.241,9721.805,58.679,103.593,25.421,1.75,1010228.238,13.211
2307,43,11037.709,37540.667,182.774,6121.729,0,7.823,20194186.223,6.032
2308,43,11080.037,34112.814,266.882,16865.348,0,11.922,46907721.418,6.073
2309,43,11092.826,36730.28,269.263,14802.216,0,6.233,12820247.062,5.179
2310,43,11209.274,34585.952,100.886,1143.175,147.798,4.063,5447395.576,6.87
2311,43,11268.384,36141.623,57.199,169.988,184.343,5.155,8771166.184,13.398
2312,43,11254.281,34944.47,275.692,18401.327,0,6.298,13089137.415,4.663
2313,43,11258.329,35414.997,282.951,15828.579,0,2.609,2246938.687,4.629
2314,43,11286.091,35818.957,147.151,3247.08,110.785,9.345,28820682.489,7.636
2315,43,21611.537,30065.239,186.923,4920.6,0,8.743,25229258.205,7.697
2316,43,21680.888,30559.737,2.644,83.229,107.001,8.961,26497090.404,5.143
2317,43,22557.816,29521.154,3.212,31.575,104.084,7.574,18929761.058,10.134
2318,43,22813.237,30115.408,131.672,2512.137,0,8.469,23668614.033,7.468
2319,43,23569.798,29580.321,44.154,58.517,105.257,9.889,32270642.847,37.199
