"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
2320,43,23873.275,29410.566,191.95,4805.971,0,4.742,7422186.658,6.412
2321,43,23961.209,28963.563,197.591,4338.247,0,5.442,9773185.657,7.418
2322,43,26572.719,12810.319,225.385,6598.07,0,6.739,14988027.174,7.215
2323,43,26699.764,13340.252,200.945,8789.048,0,10.215,34433927.839,5.993
2324,43,26878.668,12665.026,195.528,6871.346,0,11.136,40924175.757,7.274
2325,43,26920.896,13947.753,180.044,5713.145,0,6.384,13450015.838,5.758
2326,43,27188.611,14267.102,199.38,5615.88,0,8.284,22648691.777,7.464
2327,43,27520.05,14801.806,2.727,65.523,158.19,13.573,60797436.164,8.154
2328,43,27529.431,13669.88,143.656,3134.612,0,3.946,5138588.001,5.644
2329,43,27930.59,14494.629,205.247,8268.072,0,8.953,26453734.28,6.075
2330,43,28081.598,15598.489,188.561,8449.585,0,12.669,52972823.73,6.291
2331,43,28385.339,15102.312,286.11,17661.657,0,10.262,34756149.567,6.026
2332,43,28533.772,15904.908,199.486,5902.369,0,8.623,24538215.487,7.341
2333,43,28913.101,16071.189,154.028,3453.278,0,6.101,12285345.145,6.459
2334,43,28971.906,15656.027,187.38,5027.366,0,5.543,10138587.096,6.312
2335,43,32430.654,26139.397,125.681,1953.329,0,4.577,6912124.028,6.618
2336,43,32906.584,27253.786,174.35,5058.063,0,13.539,60493601.618,8.793
2337,43,33439.982,27756.193,206.078,4499.219,0,3.869,4941089.216,6.943
2338,43,33560.685,26999.071,187.65,3281.906,0,3.111,3193735.285,7.187
2339,43,34135.44,27670.909,161.56,3152.626,0,4.988,8211890.68,6.845
2340,43,34625.598,28482.557,212.867,5049.502,0,6.592,14338879.661,7.977
2341,43,34986.002,28817.803,213.73,4576.238,0,6.386,13460321.047,8.494
2342,43,35215.401,30077.785,198.562,4485.913,0,4.135,5641650.245,6.748
2343,43,35440.689,28061.73,201.133,3359.854,0,4.477,6615746.638,8.436
2344,43,35347.767,29324.47,182.465,4887.791,0,5.201,8927340.074,6.101
2345,43,35533.562,30413.174,179.574,4531.245,0,7.031,16313829.06,6.964
2346,43,35823.094,26516.518,201.555,3149.072,0,4.976,8170570.885,9.182
2347,43,35746.498,29233.474,105.449,679.491,41.088,4.537,6793389.3,10.614
2348,43,36136.574,27513.119,54.731,75.451,90.91,2.126,1491450.158,15.575
2349,43,36316.925,25283.358,6.454,70.629,59.744,8.373,23135579.451,6.067
2350,43,37339.918,25817.011,116.625,934.121,0,5.831,11220235.564,10.892
2351,43,37280.133,26238.097,4.329,60.782,48.359,4.884,7870473.804,5.152
2352,44,9977.319,39312.535,78.593,487.307,112.543,1.486,728682.518,7.443
2353,44,10038.005,38949.426,160.023,6077.749,0,11.646,44756691.035,6.027
2354,44,10249.857,38440.202,51.46,139.724,162.323,3.049,3067738.701,10.821
2355,44,10266.652,39430.908,154.331,4551.325,0,3.065,3101148.509,4.795
2356,44,10428.984,37840.098,233.881,11083.126,0,9.481,29661691.724,6.086
2357,44,10656.31,36811.339,79.708,502.235,154.989,14.361,68063053.791,18.57
2358,44,10725.648,34377.894,233.766,9901.271,0,8.208,22233169.394,6.186
2359,44,10725.438,34938.119,113.021,1237.971,144.695,11.311,42222305.884,12.466
2360,44,10657.316,38734.116,201.795,8681.202,0,7.241,17302507.87,5.281
2361,44,10800.327,35523.458,7.263,129.917,192.338,2.457,1992895.883,3.2
2362,44,10820.681,33065.933,40.677,92.835,149.108,10.851,38855089.254,23.083
2363,44,10861.17,38362.746,155.982,4387.458,0,7.111,16687993.697,5.896
2364,44,10959.994,33758.552,3.488,75.016,154.317,6.098,12270936.691,4.752
2365,44,11033.196,37254.35,281.973,16760.704,0,5.963,11734402.985,5.015
2366,44,11105.716,34086.012,230.35,10734.4,0,14.445,68859865.464,7.764
2367,44,11162.462,34570.835,261.314,16687.873,0,12.483,51427771.09,6.08
2368,44,11250.059,34999.412,211.667,12083.134,0,11.075,40474889.408,5.312
2369,44,11309.701,35809.055,64.596,406.739,203.944,8.917,26240704.839,11.044
2370,44,11702.433,9568.678,121.291,702.372,0,3.069,3108841.237,10.885
2371,44,21548.348,30097.212,178.882,4388.891,0,6.818,15343957.719,6.996
2372,44,21680.606,30561.616,3.371,70.827,105.419,5.532,10099066.174,4.771
2373,44,22000.252,29800.108,2.01,57.066,101.596,5.415,9675515.77,5.388
2374,44,22514.678,29557.806,61.497,126.11,97.087,7.085,16563844.776,23.661
2375,44,22789.61,30118.677,73.376,237.062,86.968,7.599,19056345.502,19.079
2376,44,23680.874,29520.82,3.219,74.283,110.843,7.499,18560760.597,5.176
2377,44,23899.885,29443.226,34.702,91.275,123.062,7.633,19226339.892,14.284
2378,44,26837.16,12686.358,186.056,5721.175,0,4.457,6555586.091,5.471
2379,44,26930.568,13928.112,24.64,39.172,138.608,6.172,12571968.209,16.806
2380,44,27037.067,12841.148,199.993,6115.049,0,7.237,17286107.45,6.631
2381,44,27515.459,14832.717,38.302,153.765,125.207,5.576,10260237.387,8.964
2382,44,27525.711,13744.072,180.089,5415.772,0,6.146,12466165.658,5.895
2383,44,27763.591,15283.956,9.103,85.684,126.934,13.05,56200369.001,7.44
2384,44,27955.683,14478.327,188.762,6969.733,0,10.387,35605102.005,6.557
2385,44,28060.735,15607.655,150.851,6362.252,0,6.813,15318540.575,4.373
2386,44,28317.378,14957.727,5.866,66.489,201.39,13.073,56403221.921,8.354
2387,44,28913.716,16075.657,184.491,6124.41,0,8.774,25405028.27,6.422
2388,44,28988.292,15732.714,225.303,7773.236,0,8.108,21693903.044,6.95
2389,44,32411.275,26160.995,36.132,78.439,91.256,7.495,18540161.674,16.927
2390,44,32899.858,27203.888,234.868,8521.711,0,10.269,34800980.905,7.804
2391,44,33432.856,27783.873,97.093,388.91,54.846,2.934,2840540.632,11.901
2392,44,33877.743,28329.383,137.85,1682.976,0,6.719,14896989.926,9.61
2393,44,34641.37,28473.797,195.33,3980.687,0,5.562,10211102.588,7.805
2394,44,34893.71,29475.463,96.62,604.248,78.211,10.212,34414100.926,16.593
2395,44,35039.861,28807.874,25.714,47.595,85.854,4.307,6122031.39,12.178
2396,44,35170.202,30113.631,179.608,3714.75,0,9.711,31118772.396,9.583
2397,44,35480.324,27796.868,187.508,3463.15,0,4.305,6115265.209,7.467
2398,44,35541.161,30402.401,126.069,2036.799,24.868,2.612,2252291.116,5.897
2399,44,35768.049,26617.448,55.594,123.956,53.02,5.874,11384912.54,17.932
2400,44,35919.612,24398.999,5.572,72.926,40.128,4.156,5700544.702,4.518
2401,44,37279.586,26260.346,140.701,1398.463,0,4.353,6252779.768,9.366
2402,44,37363.991,25787.351,192.386,2181.849,0,5.764,10964294.054,12.009
2403,45,10017.622,38954.417,103.969,1592.94,90.369,4.303,6109809.871,5.888
2404,45,9995.266,39316.775,58.717,178.84,139.993,4.142,5661222.795,12.014
2405,45,10272.932,39372.94,200.34,7868.707,0,7.946,20838792.822,5.783
2406,45,10449.395,37734.048,201.624,8616.888,0,11.143,40978026.136,6.395
2407,45,10555.552,37309.34,62.228,220.868,121.677,5.022,8322529.051,12.169
2408,45,10693.886,9546.646,104.606,291.283,25.863,3.204,3388502.827,16.562
2409,45,10717.188,34319.081,7.148,103.709,160.33,6.602,14382713.665,4.244
2410,45,10745.452,34910.182,152.872,3819.74,76.163,4.096,5535819.727,5.436
2411,45,10688.887,36722.337,71.279,322.148,187.865,5.81,11141620.614,11.928
2412,45,10654.801,38691.191,94.74,608.938,154.744,9.62,30542858.203,15.239
2413,45,10775.716,33032.09,67.741,240.94,129.014,7.534,18729765.429,16.449
2414,45,10799.219,35603.956,6.108,78.66,206.622,9.957,32719228.005,6.091
2415,45,10930.544,33353.793,121.534,1234.332,80.355,1.952,1256884.316,7.256
2416,45,11040.249,37233.551,213.469,10125.727,0,5.117,8641432.811,4.703
2417,45,11110.115,34038.276,86.781,584.317,133.75,9.803,31716045.485,13.847
2418,45,11234.774,34604.78,113.179,1232.7,145.783,7.107,16670282.444,9.352
2419,45,11281.468,35010.322,165.605,8189.986,0,10.118,33785816.956,4.758
2420,45,11311.192,35791.874,1.538,24.424,234.341,14.409,68517578.112,20.916
2421,45,21611.064,30091.026,217.881,6076.369,0,8.912,26211248.216,8.352
2422,45,21745.983,30540.126,222.834,6667.732,0,6.92,15805482.446,7.126
2423,45,21972.404,29799.92,196.701,5520.413,0,3.882,4972091.78,5.815
2424,45,22316.119,30319.037,9.886,52.977,101.679,6.532,14081241.574,7.391
2425,45,22695.25,29414.634,188.03,4065.473,1.677,6.4,13516295.567,7.713
2426,45,22916.327,30041.505,225.205,6019.166,0,8.237,22392730.398,8.479
2427,45,23497.967,28994.305,198.662,3856.233,0,5.982,11807826.019,8.411
2428,45,23565.307,29604.549,155.212,3764.676,0,4.375,6316933.658,5.65
2429,45,23873.491,28952.658,148.979,3051.12,0,4.213,5857781.815,6.06
2430,45,24131.922,29028.909,215.513,4486.457,0,6.291,13062281.748,8.662
2431,45,26572.174,12946.679,72.61,240.15,97.696,6.035,12020094.817,15.831
2432,45,26634.753,13382.896,62.346,263.316,127.76,5.159,8784706.216,10.848
2433,45,26919.121,13954.536,216.337,6890.013,0,6.836,15421952.229,6.649
2434,45,27057.957,12936.446,198.784,5980.047,0,7.553,18827168.904,6.8
2435,45,27439.897,14801.6,3.139,78.434,139.767,14.599,70340193.13,7.403
2436,45,27587.816,13990.126,232.408,7840.224,0,11.596,44377731.677,8.844
2437,45,27950.123,14515.851,62.183,181.281,150.493,8.227,22334201.348,19.602
2438,45,28094.782,15623.407,208.328,10848.288,0,9.574,30247336.292,5.257
2439,45,28406.7,15096.3,113.576,1723.153,107.747,8.339,22948603.954,7.919
2440,45,28937.685,16063.41,184.17,6303.261,0,9.182,27821611.273,6.407
2441,45,33843.054,28240.676,3.231,44.51,80.57,6.312,13149249.726,6.957
2442,45,34160.002,27680.21,1.684,86.317,87.179,4.234,5915200.43,3.881
2443,45,34648.793,28478.515,245.749,5277.203,0,6.276,12999258.912,9.299
2444,45,35040.869,28877.884,6.407,61.764,82.617,4.831,7701191.35,5.308
2445,45,35187.3,30104.671,161.551,2789.923,0,6.626,14487489.619,8.273
2446,45,35468.718,27778.095,62.641,197.224,63.771,1.972,1283215.316,9.93
2447,45,35458.425,28539.626,222.521,4324.156,0,4.958,8113466.018,8.439
2448,45,35737.157,29895.702,204.927,4405.196,0.3,0.787,204446.542,6.193
2449,45,35909.901,24458.173,131.092,1224.935,0,4.836,7717047.391,9.702
2450,45,36071.011,27383.101,216.545,6036.249,0,2.979,2928932.057,5.928
2451,45,36747.689,28511.282,114.382,753.086,19.458,3.866,4932610.456,10.376
2452,45,37381.419,25779.578,56.029,150.718,48.837,6.067,12146613.69,15.763
2453,46,10013.046,39247.687,102.38,533.888,126.507,8.01,21173359.451,16.995
2454,46,10044.911,38899.407,168.927,6284.731,0,10.921,39356745.418,6.161
2455,46,10316.909,38244.898,199.925,8705.289,0,9.939,32598905.08,5.911
2456,46,10450.579,37767.812,120.128,1000.922,132.727,5.527,10082138.782,10.521
2457,46,10618.379,33561.658,216.432,10595.564,0,4.33,6186600.771,4.527
2458,46,10745.492,34928.788,179.127,7000.837,0,11.458,43329642.133,6.361
2459,46,10677.071,36746.172,218.524,10827.171,0,10.581,36948650.285,5.909
2460,46,10641.689,38639.651,8.45,91.733,192.533,8.017,21210317.857,5.179
2461,46,11009.817,37234.485,65.078,320.812,169.004,8.321,22847156.293,12.994
2462,46,10948.153,38000.044,327.359,17041.754,0,7.52,18662727.44,6.527
2463,46,11111.652,34038.194,233.153,10671.925,0,13.087,56518785.049,7.459
2464,46,11099.969,36726.288,255.241,13596.294,0,9.851,32025300.974,6.06
2465,46,11219.816,34561.142,97.876,761.991,174.128,6.579,14283013.276,10.457
2466,46,11260.902,35007.761,146.246,3841.926,88.964,5.248,9090461.815,5.406
2467,46,11286.577,35841.414,8.568,52.165,229.934,9.751,31380977.154,9.076
2468,46,21527.311,30214.256,176.714,4357.146,0,6.327,13210263.857,6.717
2469,46,21710.176,30593.215,192.627,5083.314,0,6.91,15758680.396,7.033
2470,46,21910.531,29863.308,224.753,7759.749,0,10.832,38718722.214,8.095
2471,46,22761.942,30090.569,168.818,3775.211,0,6.507,13974020.742,7.042
2472,46,22868.677,29362.975,204.356,4328.264,0,6.359,13343431.807,8.276
2473,46,23614.722,29616.097,177.608,4464.301,0,8.812,25624439.167,7.706
2474,46,23730.48,28968.967,135.626,2734.398,0,7.94,20806598.458,7.096
2475,46,24166.127,29038.575,178.043,2895.062,0,5.043,8391666.46,8.257
2476,46,26658.602,13245.992,242.281,10161.881,0,8.68,24862536.999,6.553
2477,46,26768.402,13709.691,50.711,153.963,117.829,7.881,20499640.358,15.944
2478,46,26808.241,12686.122,66.637,269.887,117.923,2.501,2064646.295,9.203
2479,46,26900.362,13925.935,57.379,127.388,135.197,1.862,1143859.123,11.542
2480,46,27208.323,14417.925,124.127,1411.811,57.483,3.674,4455375.3,7.56
2481,46,27395.983,14679.98,40.528,91.526,141.728,4.092,5526733.311,12.15
2482,46,27460.326,13663.716,178.955,4500.083,0,5.608,10378355.034,6.417
2483,46,27779.144,15191.988,248.392,8962.917,0,7.859,20384349.997,7.113
2484,46,28360.192,15039.48,2.662,44.511,218.694,7.301,17593605.091,7.454
2485,46,28868.454,15590.407,202.225,6071.612,0,8.451,23567538.794,7.261
2486,46,28934.141,16098.641,155.592,4928.079,0,7.653,19329291.909,5.576
2487,46,32381.864,26174.72,69.793,195.655,65.109,3.329,3657870.97,12.918
2488,46,32883.581,27203.764,12.691,105.321,137.682,11.52,43799614.108,6.63
2489,46,33418.482,27758.667,150.843,2340.598,0,7.311,17640004.448,8.941
2490,46,33874.278,28313.495,202.422,3958.366,0,3.428,3878697.352,7.159
2491,46,34836.685,29563.009,1.925,22.463,103.391,7.477,18448670.487,13.187
2492,46,35036.838,28878.967,6.623,48.924,93.13,5.971,11767679.157,6.786
2493,46,35202.098,30154.051,4.672,23.007,88.165,8.001,21126755.815,14.201
2494,46,35325.473,29288.279,49.462,147.587,113.397,6.031,12002822.12,13.366
2495,46,35518.729,30470.255,9.839,87.714,100.688,9.689,30977988.416,6.19
2496,46,35647.974,29846.459,274.468,7537.157,0,2.411,1918847.578,6.651
2497,46,35837.815,25357.989,4.293,27.076,67.989,2.817,2618493.454,7.414
2498,46,35800.158,26679.632,78.007,286.862,48.278,1.864,1146106.215,10.07
2499,46,36071.821,27351.066,224.122,6941.453,0,3.405,3826173.012,5.795
2500,47,9936.053,39308.973,169.685,4646.618,0,5.167,8810179.342,5.743
2501,47,10039.207,38933.769,276.259,15162.879,0,10.244,34628912.889,6.407
2502,47,10321.981,38205.638,219.279,10100.082,0,3.212,3404045.142,4.558
2503,47,10264.292,39439.331,102.571,952.895,107.139,5.893,11462446.473,8.975
2504,47,10462.029,37755.462,67.848,194.735,165.393,7.017,16251053.252,18.813
2505,47,10490.335,39057.495,188.481,7161.175,0,9.822,31839685.561,6.23
2506,47,10711.866,34366.479,214.436,8925.091,0,10.208,34386450.516,6.525
2507,47,10697.147,36708.32,211.817,10389.156,0,6.427,13631411.252,4.829
2508,47,10650.731,38743.569,196.363,8354.339,0,9.09,27269733.101,5.698
2509,47,10771.701,35508.081,50.199,177.86,184.064,3.238,3460897.57,9.168
2510,47,10924.906,37974.063,56.609,66.843,146.501,6.349,13301422.33,33.533
2511,47,11031.009,33736.391,110.811,1569.463,79.512,4.457,6556564.188,6.462
2512,47,11041.841,37141.038,230.198,11454.827,0,8.033,21293430.568,5.42
2513,47,11016.138,37552.481,188.998,7078.993,0,9.544,30062665.106,6.222
2514,47,11108.048,34009.443,27.526,78.863,174.614,12.199,49112070.752,17.316
2515,47,11211.338,34517.837,205.494,10573.413,0,4.497,6673198.25,4.296
2516,47,11343.979,35073.078,0.248,3.614,234.237,15.532,80018743.564,144.67
2517,47,11314.28,35790.48,218.434,11709.245,0,8.584,24315956.088,5.095
2518,47,21514.399,30189.11,159.27,3331.695,0,6.642,14557330.92,7.15
2519,47,21864.028,29856.784,40.718,125.119,139.609,14.895,73221217.791,23.027
2520,47,21788.69,30635.441,232.994,7377.233,0,8.02,21225327.22,7.548
2521,47,22655.546,30217.979,43.629,131.611,103.232,13.132,56911109.645,21.878
2522,47,22828.105,29374.875,217.647,5687.871,0,5.344,9423228.81,6.993
2523,47,22948.745,29971.642,34.829,43.864,100.386,8.721,25097035.599,30.586
2524,47,23604.863,29554.765,216.51,6989.73,0,7.726,19697836.408,6.935
2525,47,23926.185,29360.587,169.714,4060.738,0,7.202,17118653.532,7.025
2526,47,26625.469,13321.725,188.549,6282.928,0,7.845,20308471.322,6.192
2527,47,26656.491,13120.861,7.347,51.479,162.85,3.69,4493585.526,5.675
2528,47,26888.931,13934.164,166.759,4771.783,0,9.257,28283053.397,6.839
2529,47,27057.506,12871.293,159.434,4140.812,0,6.668,14671084.26,6.171
2530,47,27351.45,14597.243,201.706,5909.692,0,8.218,22285998.436,7.281
2531,47,27525.157,14797.002,21.633,107.301,128.817,10.007,33044865.254,8.792
2532,47,27759.404,15286.108,7.26,55.502,114.218,10.779,38343933.947,8.842
2533,47,27986.852,14480.811,6.677,33.89,185.784,7.476,18443466.325,10.248
2534,47,28349.535,15031.726,248.768,13535.216,0,13.514,60267080.349,6.965
2535,47,28455.612,15914.744,165.139,3855.024,0,3.115,3201647.652,5.67
2536,47,28917.672,16094.147,165.79,5218.275,0,3.085,3140372.064,4.811
2537,47,29025.719,15813.351,187.979,5341.587,0,9.566,30198414.961,7.648
2538,47,32424.396,26157.805,76.489,312.668,67.842,7.141,16830349.24,15.404
2539,47,32911.606,27268.54,178.827,5981.512,0,11.912,46825524.943,7.345
2540,47,33448.722,26885.249,158.843,1767.472,28.439,0.997,327865.888,7.657
2541,47,33919.774,28322.932,3.433,44.331,65.186,3.897,5011607.267,5.833
2542,47,34159.054,27680.971,3.288,34.642,80.759,4.768,7502851.83,7.356
2543,47,34729.404,28545.614,51.356,91.976,80.352,2.538,2126341.102,13.41
2544,47,34872.1,29601.786,5.911,22.17,103.005,2.526,2105249.605,8.439
2545,47,34967.255,29877.896,162.374,2741.576,0,3.503,4050292.667,6.897
2546,47,35361.271,29361.748,5.945,80.845,103.082,1.076,382163.885,3.873
2547,47,35528.543,27856.89,60.364,170.816,59.718,5.607,10375466.933,15.122
2548,47,35536.281,30399.259,48.356,81.032,92.405,4.485,6639456.937,17.522
2549,47,35757.851,29832.168,6.969,26.587,92.711,5.537,10117216.116,10.456
2550,47,35889.861,25181.227,139.037,1960.391,0,4.677,7217643.159,7.543
2551,47,36108.283,27331.312,68.846,158.124,90.299,5.378,9546106.569,19.104
2552,48,9986.886,39296.835,192.956,7053.49,0,4.97,8150874.133,5.15
2553,48,10053.992,38917.896,101.154,995.711,120.522,5.371,9520385.667,8.215
2554,48,10239.086,39422.334,136.228,2220.796,93.511,5.08,8518023.18,6.947
2555,48,10397.996,37997.708,6.659,80.558,200.549,7.331,17735215.268,5.19
2556,48,10570.107,37149.601,172.754,5803.433,0,8.687,24904984.962,6.049
2557,48,10640.369,33525.632,8.707,59.244,173.149,6.376,13416858.83,6.467
2558,48,10719.585,34961.274,5.82,114.641,202.412,15.443,78703377.622,5.887
2559,48,10702.699,36701.71,53.117,140.728,195.705,12.066,48047914.042,26.169
2560,48,10615.554,38811.476,235.784,11160.563,0,14.406,68485333.115,7.797
2561,48,10719.541,9439.434,5.03,58.815,43.08,5.228,9019740.307,5.453
2562,48,10771.249,35581.399,210.092,11073.515,0,8.59,24349050.108,5.022
2563,48,11062.335,37227.55,230.138,10281.449,0,7.654,19334278.598,5.731
2564,48,11108.286,34048.165,199.151,8538.591,0,11.373,42687611.977,6.39
2565,48,11113.582,36819.644,263.197,14119.518,0,9.02,26852916.038,5.918
2566,48,11174.202,34542.582,214.588,11147.43,0,10.601,37087846.571,5.634
2567,48,11177.915,36347.137,236.469,10592.507,0,6.926,15832842.333,5.622
2568,48,11266.772,35001.376,100.451,942.873,165.482,8.39,23228763.659,10.574
2569,48,11309.777,35813.153,214.5,12131.902,0,6.983,16089919.251,4.547
2570,48,11701.555,9586.27,98.431,560.701,0,4.671,7199677.03,11.207
2571,48,21759.976,30557.104,26.996,72.617,104.258,4.367,6294350.541,9.479
2572,48,21822.006,29899.863,197.818,6781.009,0,4.975,8168144.473,5.437
2573,48,22639.404,30241.156,5.355,82.385,101.079,11.837,46238107.275,6.409
2574,48,23564.571,28969.878,77.017,275.912,67.231,6.357,13336368.921,15.994
2575,48,23598.233,29601.692,8.363,95.599,118.579,8.955,26464165.941,5.282
2576,48,23634.867,29460.843,171.38,4721.167,0,8.61,24465371.022,6.925
2577,48,23838.201,29039.828,1.621,45.656,111.605,7.293,17551840.226,7.227
2578,48,23965.302,29271.901,245.215,7673.576,0,5.586,10296051.897,6.807
2579,48,26611.495,12783.574,42.166,119.855,98.746,5.716,10781276.548,12.321
2580,48,26644.865,13306.682,190.193,6200.302,0,5.997,11867582.067,5.748
2581,48,26854.621,12660.323,160.555,3703.863,0,8.315,22816505.505,7.41
2582,48,26882.687,13887.014,191.57,6290.726,9.067,7.739,19763194.588,6.291
2583,48,27051.908,12827.479,160.405,3953.539,0,5.047,8405894.57,5.892
2584,48,27245.965,14453.906,162.985,4388.836,0,5.386,9574275.742,5.723
2585,48,27477.919,13767.932,274.738,12039.897,0,3.531,4113765.69,5.361
2586,48,27598.165,14826.141,72.456,290.862,108.452,9.369,28969110.794,18.301
2587,48,27698.965,15105.579,208.844,6143.258,0,6.981,16085024.573,6.919
2588,48,28004.136,15519.889,194.224,7273.743,0,6.842,15450211.363,5.544
2589,48,28018.961,14518.471,81.191,436.678,125.536,6.065,12140209.79,11.666
2590,48,28400.949,15043.56,15.549,117.339,189.512,13.907,63829862.395,7.785
2591,48,28959.912,16083.211,5.309,186.727,148.399,13.674,61704309.277,3.635
2592,48,28956.983,15698.682,191.531,5597.266,0,7.506,18592276.763,6.746
2593,48,32435.313,26189.116,80.575,448.213,56.486,4.466,6583493.769,9.829
2594,48,32543.888,26785.075,49.593,84.197,63.198,6.264,12947636.283,21.967
2595,48,32917.816,27286.093,53.669,293.201,126.225,10.924,39378783.843,12.63
2596,48,34159.547,27671.924,138.048,2236.786,0,6.47,13815411.79,7.682
2597,48,34642.532,28480.285,7.339,76.065,92.699,6.045,12059342.904,5.097
2598,48,34971.602,29873.561,103.649,787.797,57.696,2.328,1789177.06,7.983
2599,48,35254.254,30179.86,168.78,2989.153,0,3.29,3572635.992,6.778
2600,48,35384.238,29385.485,56.302,190.301,97.856,4.602,6989476.874,11.393
2601,48,35553.599,30438.347,166.44,3757.066,0,4.486,6640531.907,6.185
2602,48,35684.398,29913.671,7.481,28.811,93.641,2.87,2717714.712,7.685
2603,48,35847.372,24755.062,172.627,2262.594,0,4.248,5954888.423,8.817
2604,48,35973.446,30351.647,194.016,3167.782,0,6.665,14659090.001,9.879
2605,48,36081.451,27361.452,2.197,40.761,105.371,3.372,3751853.579,5.845
2606,48,36327.159,25618.639,149.644,2341.585,0,5.816,11163526.965,7.963
2607,49,9931.036,39297.665,178.261,5495.864,0,5.018,8309876.651,5.46
2608,49,10017.45,38930.089,83.467,729.692,110.706,5.349,9441401.677,7.878
2609,49,10182.808,38522.099,84.495,392.291,128.14,3.88,4967730.288,10.874
2610,49,10255.694,39422.701,168.491,5305.404,15.344,6.867,15561650.473,5.678
2611,49,10382.567,37964.146,184.903,8055.172,0,16.779,92915292.849,7.594
2612,49,10640.821,33477.129,243.916,12167.939,0,7.589,19004823.489,5.51
2613,49,10738.838,34927.317,236.486,12086.989,0,6.656,14621376.73,5.091
2614,49,10735.228,36705.685,232.247,11068.298,0,9.876,32190593.565,6.149
2615,49,10625.397,38836.262,216.768,9438.97,0,9.341,28792669.049,6.087
2616,49,10778.712,33023.317,87.614,478.959,95.48,3.024,3017325.214,9.27
2617,49,10817.88,35539.977,242.528,14111.724,0,12.995,55729693.606,6.317
2618,49,10963.05,37942.722,198.454,7009.686,0,9.539,30026675.092,6.735
2619,49,11031.006,37171.231,336.933,21651.991,0,4.078,5488603.008,4.937
2620,49,11123.613,34064.77,197.782,8085.567,0,11.069,40436655.478,6.498
2621,49,11175.335,34552.308,109.612,854.99,176.311,3.728,4585622.943,8.931
2622,49,11201.794,36309.156,270.334,12268.324,0,7.89,20541784.115,6.415
2623,49,11301.979,35075.58,123.461,3607.558,52.093,5.427,9718043.812,4.619
2624,49,11310.408,35840.81,213.195,11411.456,0,9.069,27139777.754,5.124
2625,49,11705.135,9579.608,48.816,85.483,35.838,5.798,11092542.323,20.04
2626,49,21732.133,30599.406,161.724,3486.881,0,3.636,4363776.051,5.996
2627,49,21809.683,29885.214,183.832,5716.489,0,8.999,26725114.701,6.804
2628,49,22176.338,30390.4,179.489,3972.566,0,2.635,2290985.506,5.998
2629,49,22609.993,30188.569,242.145,7545.092,0,5.54,10127760.266,6.752
2630,49,22680.83,29421.064,61.398,196.705,86.944,5.396,9610306.974,13.555
2631,49,22881.473,30053.464,47.413,64.81,88.945,5.068,8477656.958,22.119
2632,49,23602.404,29600.934,9.189,55.251,118.305,10.449,36030176.566,9.275
2633,49,23977.358,29224.534,274.492,8753.934,0,4.02,5332648.611,6.605
2634,49,26600.81,13238.463,248.182,5893.765,64.618,5.953,11696182.274,8.501
2635,49,26860.822,13904.487,96.879,1099.557,87.95,5.26,9131770.729,7.203
2636,49,27071.821,12960.593,215.016,6545.852,0,4.901,7927724.344,6.135
2637,49,27277.951,14469.679,5.043,48.732,132.513,5.706,10743665.381,6.423
2638,49,27666.446,15143.834,163.899,4010.393,0,6.29,13056152.694,6.41
2639,49,27959.269,14526.849,177.62,6058.431,0,11.761,45646094.112,7.138
2640,49,28082.909,15657.51,33.046,127.263,174.584,15.045,74699940.134,16.87
2641,49,28396.236,15076.779,165.421,6325.35,0,9.965,32768104.744,5.682
2642,49,28915.561,16080.513,163.678,4295.686,0,6.729,14942482.314,6.255
2643,49,28973.024,15755.663,218.45,7663.584,0,3.991,5256232.857,5.447
2644,49,32401.379,26162.154,5.334,42.548,81.556,6.381,13436360.996,7.529
2645,49,32584.721,26686.733,123.013,654.842,59.14,4.235,5919265.014,13.121
2646,49,32902.619,27266.422,199.326,7463.209,0,14.404,68468513.412,8.264
2647,49,33372.064,27702.59,64.25,148.645,61.711,4.253,5969071.114,15.764
2648,49,33444.511,26850.364,168.425,2744.668,0,8.24,22407920.084,9.99
