"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
2649,49,34082.776,27671.072,5.066,45.051,81.108,5.527,10079599.595,6.704
2650,49,34641.035,28547.037,74.827,165.916,83.239,4.723,7360983.818,19.198
2651,49,34806.584,29566.593,226.255,6541.434,0,3.524,4097477.149,6.095
2652,49,35035.178,29939.873,192.201,4199.091,0,6.352,13317444.781,7.75
2653,49,35329.431,29379.721,69.042,299.344,90.442,4.151,5685189.185,10.33
2654,49,35464.06,28773.777,168.512,2176.608,26.066,4.171,5742302.246,8.715
2655,49,35808.568,24796.219,166.504,2168.828,0,3.243,3471812.578,8.055
2656,49,35921.995,24441.95,96.498,396.803,30.85,2.466,2007417.025,11.135
2657,49,35884.327,25277.95,102.62,796.695,38.038,5.684,10661706.535,10.065
2658,49,36158.555,27452.01,188.025,3972.246,22.098,5.553,10177518.933,7.419
2659,49,36317.773,25547.436,78.737,296.755,62.932,2.778,2547417.505,10.773
2660,49,37288.515,26181.029,137.416,1389.81,0,3.892,4999605.726,8.794
2661,50,9948.443,39298.84,157.695,4341.173,0,3.959,5173277.42,5.2
2662,50,10009.597,38936.682,107.085,1566.576,68.11,5.334,9387822.131,6.512
2663,50,10213.679,39446.228,84.453,919.132,103.61,7.998,21111383.843,8.095
2664,50,10425.716,37991.35,265.081,15207.716,0,9.341,28794752.785,5.755
2665,50,10637.917,33464.634,259.089,14426.726,0,8.619,24513341.451,5.589
2666,50,10711.015,34287.771,109.002,1226.072,105.674,9.928,32530094.903,10.808
2667,50,10715.671,34920.974,189.654,8522.38,0,6.449,13725519.835,4.769
2668,50,10669.46,36760.353,170.719,6581.21,0,15.731,81663324.674,7.538
2669,50,10621.366,38806.418,280.443,14592.807,0,14.422,68645717.804,8.325
2670,50,10768.353,32954.467,129.586,3139.686,0,8.203,22205485.006,6.108
2671,50,10791.209,35791.531,241.89,12027.044,0,7.061,16451499.648,5.357
2672,50,10782.976,36202.123,43.397,123.902,143.571,2.045,1380401.016,8.926
2673,50,10803.292,9614.583,9.701,63.803,37.682,4.538,6796758.467,5.598
2674,50,11059.257,37152.3,42.638,108.835,167.509,9.69,30986207.55,19.515
2675,50,11046.843,37440.197,8.787,99.637,159.034,7.455,18341816.904,4.782
2676,50,11133.248,34109.559,125.997,1982.38,103.055,9.205,27962681.941,8.776
2677,50,11207.889,34477.4,209.642,9498.26,0,9.885,32244297.269,5.926
2678,50,11292.808,35006.3,99.575,1438.561,130.948,8.34,22954881.448,7.486
2679,50,11290.275,35856.204,267.748,16112.639,0,8.482,23742413.952,5.381
2680,50,11731.456,9616.544,134.047,1031.076,0,4.611,7016367.749,11.084
2681,50,21681.27,30586.673,1.569,53.186,101.412,3.338,3677664.144,4.945
2682,50,21877.786,29848.629,162.917,4114.514,0,8.543,24085684.908,7.093
2683,50,22158.83,30481.73,7.855,87.59,92.203,9.251,28242245.038,5.651
2684,50,22305.049,29649.13,214.333,5144.062,0,8.321,22847826.878,8.922
2685,50,22510.44,30248.431,134.713,2486.074,0,6.476,13842392.031,6.899
2686,50,22775.352,29367.404,155.863,3383.353,0,8.63,24579014.894,7.735
2687,50,23576.693,29631.024,132.531,3050.769,0,9.069,27141804.7,6.744
2688,50,23993.988,29182.915,150.191,3578.041,0,7.33,17730949.345,6.525
2689,50,26644.874,12799.581,189.159,5864.943,0,8.383,23189520.782,6.729
2690,50,26883.231,13900.468,66.057,327.193,114.961,10.914,39306197.32,15.938
2691,50,27103.868,13007.184,203.615,5130.238,0,6.579,14282494.359,7.4
2692,50,27264.173,14499.947,68.84,277.269,109.057,6.256,12916495.34,13.298
2693,50,27464.297,13681.659,174.168,4958.107,0,9.942,32620734.654,7.363
2694,50,27994.082,14505.788,46.665,100.639,131.469,10.932,39442475.972,26.648
2695,50,28145.959,15687.943,162.481,5616.715,0,10.978,39773654.518,6.349
2696,50,28396.572,15078.88,128.566,2678.295,87.182,16.396,88722034.157,10.447
2697,50,28991.55,15733.563,86.262,628.776,94.224,8.877,26008096.732,12.027
2698,50,32447.602,26163.884,145.361,2148.93,0,4.931,8024332.662,7.649
2699,50,32981.688,27300.086,77.953,600.206,108.233,8.438,23498581.037,10.337
2700,50,33536.277,27030.517,237.147,5068.968,0,4.802,7610379.011,8.164
2701,50,33872.563,28182.987,205.379,3464.878,0,2.468,2010083.541,7.458
2702,50,34154.671,27708.577,41.853,132.888,78.382,5.733,10846280.958,11.288
2703,50,34652.285,28463.582,102.548,332.513,68.707,2.931,2835272.666,14.171
2704,50,35136.06,30046.267,62.956,160.616,100.431,8.618,24509157.312,23.112
2705,50,35366.887,29431.547,249.657,7473.144,0,4.543,6810520.082,6.672
2706,50,35600.014,27600.706,5.841,71.472,74.723,4.405,6403443.455,4.66
2707,50,35518.401,28799.007,3.261,51.385,100.548,5.559,10199349.852,5.932
2708,50,35631.004,30505.318,63.053,307.963,83.794,2.617,2260756.657,8.079
2709,50,35822.861,24763.35,109.761,333.431,39.853,4.741,7418286.497,19.797
2710,50,35839.357,25256.045,202.193,3195.281,0,3.55,4158540.688,8.209
2711,50,35761.312,26559.525,1.987,36.409,78.552,4.326,6175727.812,6.744
2712,50,35872.212,24373.229,60.495,163.246,35.268,3.993,5261359.642,13.129
2713,50,36030.908,27518.355,267.892,8558.647,0,7.459,18362100.708,8.02
2714,50,36327.857,25523.345,8.473,42.105,74.94,7.647,19299146.062,9.21
2715,50,37291.151,26232.911,177.157,1930.959,0,2.35,1822498.666,8.747
2716,51,10007.137,39296.757,198.501,6057,0,7.155,16895828.537,6.576
2717,51,10046.991,38919.418,260.255,11911.194,0,8.845,25817305.051,6.531
2718,51,10244.339,39425.671,141.433,3112.811,61.644,6.628,14495485.423,6.368
2719,51,10388.816,37964.383,205.845,8312.953,0,12.557,52032673.245,7.283
2720,51,10627.41,33424.998,52.249,126.257,176.301,2.909,2793617.76,11.6
2721,51,10647.57,33943.915,58.041,132.999,150.497,5.734,10850718.715,17.75
2722,51,10713.206,34320.451,6.483,72.587,166.598,6.876,15604027.81,5.415
2723,51,10714.42,35001.16,155.471,4745.941,60.364,5.773,10999206.502,5.231
2724,51,10723.686,36699.383,236.024,12313.29,0,9.585,30316392.028,5.739
2725,51,10632.465,38507.926,235.553,10860.291,0,10.763,38229628.24,6.661
2726,51,10795.948,35556.768,242.053,13446.395,0,10.59,37008822.713,5.852
2727,51,10818.919,9648.787,154.38,1203.962,0,3.616,4314624.875,10.985
2728,51,10976.334,37946.53,153.614,4305.382,0,8.499,23836072.084,6.287
2729,51,11059.693,37209.486,200.623,8276.542,0,7.467,18402238.785,5.468
2730,51,11013.852,37457.385,279.071,13967.031,0,6.618,14454483.471,5.737
2731,51,11124.737,34131.076,183.643,7792.922,0,12.694,53174594.417,6.442
2732,51,11118.584,36884.441,8.389,78.023,168.43,11.98,47363178.186,7.399
2733,51,11205.604,34545.783,232.944,11626.449,0,7.072,16507222.903,5.217
2734,51,11282.017,34997.328,171.77,7974.714,11.137,6.468,13808253.777,4.401
2735,51,11288.427,35802.459,84.524,456.849,176.807,7.426,18197701.907,13.496
2736,51,11295.653,36046.142,205.599,9250.951,0,6.631,14510034.204,5.051
2737,51,21601.19,30077.968,7.099,54.928,104.208,7.852,20345423.525,7.246
2738,51,21679.797,30586.575,41.905,73.895,83.256,3.522,4094349.181,13.812
2739,51,21838.721,29840.791,6.705,89.649,118.08,10.265,34773620.938,5.682
2740,51,22185.65,30419.857,183.328,3725.79,0,5.318,9334517.889,7.378
2741,51,22469.713,29675.5,67.195,118.793,98.662,3.096,3163226.353,16.965
2742,51,22823.236,29339.775,72.335,322.58,78.372,8.682,24876420.342,15.74
2743,51,22882.826,30075.427,6.272,35.194,101.956,7.207,17140047.107,9.595
2744,51,23564.278,29638.864,153.728,3588.653,0,9.465,29566072.364,7.607
2745,51,24000.025,29199.801,6.714,103.227,105.971,2.964,2899702.863,3.619
2746,51,26596.595,13122.884,95.401,530.651,103.49,3.223,3428452.965,9.793
2747,51,26723.992,12778.257,242.138,8690.874,0,5.276,9184950.821,6.071
2748,51,26783.885,13643.947,52.042,132.954,124.019,7.365,17902397.834,17.912
2749,51,26913.575,13903.468,73.85,289.249,112.511,11.03,40148602.708,21.663
2750,51,27120.793,12960.67,5.401,44.158,110.567,8.366,23095400.496,8.566
2751,51,27218.825,14414.614,35.425,115.184,129.979,7.167,16950175.279,11.616
2752,51,27434.665,13784.734,164.552,2499.777,63.586,3.15,3274785.613,7.255
2753,51,27492.536,14792.216,41.373,80.106,133.851,7.878,20481019.859,20.855
2754,51,27678.451,15150.291,152.422,4380.547,0,6.638,14543534.144,5.592
2755,51,27965.771,14516.138,76.661,387.003,133.747,2.967,2904877.574,8.994
2756,51,28384.012,15099.086,223.812,11646.797,0,9.369,28970601.847,5.481
2757,51,28883.382,16046.002,214.628,7524.358,0,8.688,24909924.316,6.851
2758,51,29038.851,15762.678,3.669,53.92,137.802,6.682,14736683.773,6.245
2759,51,32472.758,26212.637,162.185,2503.272,0,2.049,1385075.122,6.759
2760,51,32920.982,27259.426,166.971,5247.609,0,7.556,18839158.969,5.849
2761,51,34169.32,27711.91,143.55,2510.448,0,6.295,13078761.609,7.392
2762,51,34601.689,28486.511,176.347,3017.664,0,4.413,6426213.047,7.598
2763,51,35103.87,30043.395,168.922,4107.272,0,7.155,16892663.909,6.903
2764,51,35516.632,29574.975,168.186,3278.248,0,7.286,17517162.234,8.144
2765,51,35749.729,27640.934,80,253.349,74.904,3.136,3246536.914,12.633
2766,51,35862.734,25230.647,175.744,2669.403,0,4.624,7057756.472,8.317
2767,51,36331.021,25574.424,57.127,185.535,72.414,7.077,16527823.016,15.11
2768,52,10019.387,38937.417,174.139,6252.747,0,6.978,16071365.407,5.344
2769,52,10191.203,38514.482,195.129,7421.323,0,15.566,79969444.578,8.46
2770,52,10253.814,39435.742,150.844,5006.478,0,12.843,54437816.789,6.773
2771,52,10486.546,37541.513,71.918,311.803,127.228,6.991,16128879.786,13.836
2772,52,10446.313,39008.091,254.661,13464.42,0,8.472,23685200.371,5.687
2773,52,10645.027,33519.914,258.172,13053.964,0,8.33,22901805.016,5.885
2774,52,10695.553,34991.251,180.114,7401.241,0,13.941,64135579.421,6.893
2775,52,10721.575,36723.617,6.011,42.207,182.006,6.632,14514198.474,7.86
2776,52,10649.507,38839.462,230.261,10561.765,0,8.281,22632597.555,5.806
2777,52,10800.401,33041.147,11.404,142.318,123.835,8.781,25447433.811,4.345
2778,52,10798.892,35521.125,8.14,90.344,201.897,7.782,19985146.208,5.118
2779,52,10809.228,36270.305,141.86,1390.435,98.366,3.75,4642049.77,9.056
2780,52,10927.828,37958.874,197.747,6869.36,0,6.992,16135289.847,5.945
2781,52,11141.007,34120.708,173.422,3974.216,90.195,4.462,6569532.975,6.273
2782,52,11277.848,34559.417,2.553,77.752,179.038,10.564,36831571.116,5.938
2783,52,11288.534,34936.941,191.358,9183.818,0,8.797,25536580.179,5.074
2784,52,11285.113,35756.692,7.858,94.88,219.36,5.268,9159609.022,4.29
2785,52,11721.227,9651.265,147.288,916.387,0,4.18,5767446.372,13.208
2786,52,21680.944,30001.863,6.45,61.723,112.502,10.659,37495575.265,7.826
2787,52,21656.431,30569.308,150.39,2775.921,3.884,4.978,8177763.308,6.779
2788,52,22825.73,30086.112,205.81,4779.121,0,6.929,15846525.772,8.088
2789,52,23530.812,29618.317,214.363,6302.216,0,4.408,6412225.686,6.101
2790,52,23842.265,29037.703,5.985,37.95,96.239,4.046,5401101.727,6.845
2791,52,23902.354,29301.795,45.838,120.495,110.045,4.957,8108676.299,12.671
2792,52,24135.158,29026.2,178.151,3437.006,0,7.869,20434491.907,8.905
2793,52,26598.151,13189.854,22.455,28.27,135.92,9.473,29612142.204,28.514
2794,52,26684.074,12795.896,86.858,341.046,120.854,6.883,15633154.214,17.097
2795,52,26800.524,13724.391,90.255,824.245,91.579,11.011,40014531.335,11.944
2796,52,27124.085,12937.461,160.317,3149.518,0,8.12,21759877.856,8.255
2797,52,27468.7,13750.627,186.883,5243.196,0,6.291,13059904.643,6.374
2798,52,27542.921,14838.552,73.961,307.608,129.02,8.561,24186453.726,16.828
2799,52,27743.476,15186.684,205.775,7833.041,0,9.203,27952133.87,6.426
2800,52,28236.312,15737.278,232.229,9915.132,0,10.307,35057005.422,6.83
2801,52,28398.012,15069.2,52.164,264.332,166.495,12.438,51056680.417,14.62
2802,52,28969.629,16075.922,149.667,3327.914,0,11.32,42293293.111,8.611
2803,52,32559.44,26798.154,8.707,49.079,67,3.772,4695666.381,6.103
2804,52,32951.364,27249.911,166.921,5069.132,0,6.441,13689138.229,5.661
2805,52,34126.025,27686.012,176.49,3810.901,0,8.176,22062067.832,8.28
2806,52,34800.793,29633.964,176.038,3915.929,0,9.508,29833078.99,8.784
2807,52,34903.816,29303.613,64.377,177.146,103.717,7.397,18055536.063,19.517
2808,52,35193.185,30083.392,194.531,5814.938,0,8.186,22115514.765,6.975
2809,52,35455.956,28589.019,155.399,2269.908,0,7.25,17346790.066,9.528
2810,52,35595.821,30452.455,192.968,4081.706,0,6.17,12564528.924,7.856
2811,52,35641.451,27757.649,188.171,3319.051,0,5.774,11003729.221,8.541
2812,52,35828.921,25238.951,39.698,66.016,62.943,5.59,10310869.956,18.141
2813,52,35835.35,26034.655,205.291,3120.459,0,4.127,5621194.33,8.863
2814,52,36167.701,27247.016,239.923,5483.428,0,4.003,5288645.373,7.465
2815,52,36333.04,25592.496,179.698,3407.862,0,2.74,2478343.112,6.57
2816,52,37178.076,25456.917,205.082,1997.017,0,3.092,3154990.594,10.848
2817,52,37221.503,26343.266,156.074,1399.922,0,4.383,6341144.584,10.803
2818,53,10020.8,38927.644,162.405,4947.173,0,2.853,2685418.938,4.811
2819,53,10237.044,38541.988,221.836,10496.725,0,6.958,15979216.932,5.207
2820,53,10247.915,39419.543,181.391,6879.777,0,6.284,13032080.683,5.13
2821,53,10430.345,37947.107,233.314,10554.449,0,5.744,10887299.091,5.241
2822,53,10557.061,37159.532,157.113,4112.163,0,5.64,10496507.567,5.768
2823,53,10639.263,33524.208,24.975,105.981,159.474,6.925,15825741.845,8.23
2824,53,10647.443,36846.147,202.635,7915.671,0,6.808,15293912.783,5.533
2825,53,10563.795,38842.589,311.224,18863.498,0,10.111,33740536.842,6.457
2826,53,10740.162,34409.4,295.372,15744.178,0,6.562,14209907.16,5.696
2827,53,10715.962,36633.678,9.923,75.763,172.521,5.732,10841322.381,5.423
2828,53,10792.058,35559.841,91.156,731.508,168.521,5.583,10285114.389,9
2829,53,10799.25,36242.535,6.836,87.644,152.129,6.197,12674788.831,4.611
2830,53,10801.946,33039.727,133.472,2259.07,31.998,7.019,16259923.385,7.535
2831,53,10899.379,33505.027,197.158,7111.545,0,7.567,18894842.712,5.954
2832,53,10944.531,38007.056,72.948,424.031,128.673,6.281,13018838.461,10.414
2833,53,11041.688,37277.988,4.144,61.96,166.935,4.764,7491010.26,5.035
2834,53,11132.554,34127.479,202.936,8725.061,0,4.104,5559295.883,4.666
2835,53,11109.673,36892.365,224.976,8375.764,0,4.389,6358360.422,5.442
2836,53,11315.159,35022.628,197.341,10129.3,0,10.864,38948843.076,5.411
2837,53,11302.814,35871.591,190.016,8898.492,0,6.637,14538404.403,4.687
2838,53,21858.745,29864.923,123.139,1978.021,46.456,10.431,35904117.615,9.149
2839,53,22161.663,30477.754,7.38,91.15,106.674,8.47,23677254.047,5.169
2840,53,22545.143,29479.766,210.877,5301.609,0,4.309,6126363.47,6.617
2841,53,22588.941,30128.232,250.579,7428.431,0,5.068,8477572.154,6.938
2842,53,22879.057,30078.462,5.387,77.398,95.04,8.967,26533309.9,5.711
2843,53,22918.717,29312.143,193.986,4588.319,0,9.461,29540267.754,8.996
2844,53,23533.054,29623.612,145.599,3016.505,0,3.7,4518575.23,5.799
2845,53,23919.622,29351.029,3.321,55.224,131.903,5.564,10216581.072,5.65
2846,53,26598.589,13121.861,25.225,70.572,133.795,6.709,14853734.323,11.203
2847,53,26896.316,13758.004,257.464,10351.951,0,1.994,1312538.392,5.167
2848,53,27236.243,14432.382,79.899,621.349,112.378,9.666,30836669.19,11.39
2849,53,27462.107,13707.047,42.971,107.028,110.232,7.502,18573158.668,16.494
2850,53,27482.937,14762.522,48.516,102.871,142.984,2.863,2704617.058,12.11
2851,53,27664.673,13982,158.621,3334.122,0,5.657,10560577.844,6.701
2852,53,27784.611,15215.696,198.935,6885.405,0,8.184,22103859.031,6.371
2853,53,28934.483,15677.106,283.513,11160.435,0,8.507,23883143.502,7.637
2854,53,28980.576,16080.208,160.751,3726.081,0,4.917,7977723.83,6.091
2855,53,32508.669,26177.919,176.608,2877.883,0,5.797,11091207.071,8.66
2856,53,32922.211,27239.42,65.527,220.537,143.341,7.788,20017443.815,17.243
2857,53,34124.876,27654.05,155.211,2843.524,0,9.115,27421047.985,9.069
2858,53,34635.929,28533.069,29.718,10.183,80.932,0.415,56860.143,21.618
2859,53,34815.548,29594.513,52.981,185.017,100.24,4.305,6116444.277,10.454
2860,53,34931.571,29299.77,63.338,117.055,106.408,2.387,1879554.005,14.418
2861,53,35042.328,28879.129,7.86,42.822,99.409,6.212,12734901.072,7.913
2862,53,35159.431,30053.971,171.191,4499.337,0,10.562,36812645.129,8.01
2863,53,35643.02,27756.735,84.332,306.608,60.818,2.882,2741090.959,11.585
2864,53,35777.515,24771.992,59.026,150.034,48.827,1.871,1155301.087,10.824
2865,53,35839.754,25238.891,138.959,1860.004,0,3.151,3276377.488,7.095
2866,53,36356.523,25618.964,122.326,1893.966,0,8.159,21971977.251,8.135
2867,53,37149.824,26466.238,139.153,1406.266,0,3.002,2974115.362,8.314
2868,54,10022.998,38982.686,91.171,767.493,112.596,4.541,6804591.237,8.064
2869,54,10265.429,38567.986,332.727,19699.651,0,4.682,7234935.303,5.266
2870,54,10246.322,39439.397,8.687,80.547,181.849,9.69,30988923.189,6.361
2871,54,10476.35,37679.646,2.56,58.686,146.057,7.148,16860375.503,5.965
2872,54,10445.141,37893.774,272.132,14195.666,0,8.016,21207705.013,5.879
2873,54,10564.378,38918.585,222.265,9830.981,0,10.546,36704164.918,6.51
2874,54,10725.352,34302.334,40.137,145.285,135.196,4.49,6654583.13,9.015
2875,54,10696.547,34987.116,131.42,3580.564,51.67,6.775,15149904.033,5.304
2876,54,10704.285,36630.449,210.36,8506.439,0,8.218,22286750.666,5.94
2877,54,10723.315,36879.361,7.869,59.146,169.063,7.037,16344092.434,6.61
2878,54,10786.736,35620.587,91.51,413.054,196.22,16.749,92582391.358,32.812
2879,54,10803.693,36245.942,7.902,51.491,160.192,7.944,20826544.831,7.868
2880,54,10819.163,33044.1,241.49,8304.341,0,9.753,31388365.743,8.076
2881,54,10880.075,33527,5.903,55.072,163.993,7.957,20894404.051,7.051
2882,54,11193.16,34160.347,7.853,31.673,185.924,17.701,103397275.738,22.807
2883,54,11109.915,36851.596,333.378,17233.169,0,5.695,10704465.774,6.018
2884,54,11319.609,35039.007,2.221,52.41,196.375,12.368,50481996.394,9.188
2885,54,11293.223,35818.648,42.891,173.196,210.891,9.473,29616919.181,12.864
2886,54,11707.796,9614.518,171.829,1206.441,0,2.352,1825527.929,11.148
2887,54,21512.206,30181.801,149.481,2805.092,0,6.748,15026090.057,7.44
2888,54,21657.253,30475.697,200.861,4886.549,0,7.396,18052430.777,7.919
2889,54,21842.374,29849.869,62.945,219.337,123.393,5.53,10091188.421,13.079
2890,54,22168.099,30433.445,146.399,3278.691,0,11.496,43614422.271,8.495
2891,54,22635.437,29438.41,22.479,51.52,106.651,4.658,7160479.49,10.52
2892,54,22922.963,29306.846,176.33,3951.919,0,6.226,12792271.023,7.119
2893,54,23036.057,29845.112,7.664,36.352,97.635,6.042,12048801.716,8.785
2894,54,23793.1,28936.856,61.256,147.391,78.873,5.065,8464736.821,16.354
2895,54,23922.269,29347.373,107.447,687.442,118.603,8.272,22580141.969,15.169
2896,54,26650.897,13049.715,338.4,15608.743,0,6.696,14796047.601,6.938
2897,54,26710.479,13324.693,310.256,13045.579,0,3.219,3418802.104,5.805
2898,54,27206.772,14414.708,35.044,125.965,163.103,7.207,17142384.783,10.704
2899,54,27697.743,13986.428,133.279,2311.936,0,4.907,7944900.566,6.518
2900,54,27980.067,14511.918,248.286,9523.205,0,3.537,4129546.593,5.464
2901,54,28222.231,15748.22,211.215,9363.365,0,14.244,66960118.578,7.467
2902,54,28270.423,14972.989,170.447,6198.657,0,10.56,36802107.155,6.201
2903,54,28925.05,15577.181,92.733,535.158,75.698,8.63,24579616.826,15.193
2904,54,29055.131,16000.777,182.073,4380.28,0,6.32,13181752.817,6.967
2905,54,32457.91,26200.758,189.944,3270.037,0,4.305,6115826.714,7.875
2906,54,32949.502,27293.678,148.839,5001.428,0,5.81,11141633,4.806
2907,54,33522.93,27714.259,217.091,4112.236,0,4.338,6211707.29,8.08
2908,54,33638.657,26978.862,161.289,2439.179,0,4.477,6613765.418,7.812
2909,54,34647.051,28456.541,169.919,2933.965,0,5.427,9719910.739,7.891
2910,54,34828.528,29535.465,182.232,4541.988,0,9.563,30178839.423,8.273
2911,54,35700.97,27734.566,25.522,49.23,85.783,6.883,15632747.413,15.512
2912,54,35603.808,29651.558,159.518,2646.577,0,7.096,16618262.625,8.724
2913,54,35834.779,25197.845,178.763,3071.907,0,5.558,10194406.326,8.268
2914,54,36162.294,27439.407,5.961,36.489,101.791,5.4,9623097.443,7.892
2915,54,36396.098,25597.267,2.635,22.816,59.306,3.258,3503845.354,8.43
2916,55,10040.474,38938.929,68.381,344.396,146.767,4.934,8033011.256,9.909
2917,55,10241.882,39442.072,158.17,5174.965,0,5.077,8506266.657,4.918
2918,55,10499.158,37580.473,212.479,7225.534,0,9.112,27397890.387,7.123
2919,55,10659.973,34013.929,65.892,252.595,115.147,6.133,12412277.238,13.27
2920,55,10562.13,38878.697,6.652,80.28,168.922,5.675,10626702.123,4.727
2921,55,10703.414,34991.152,61.666,248.171,163.306,4.624,7057352.805,10.625
2922,55,10703.788,36845.192,46.937,72.505,174.811,4,5281079.965,17.209
2923,55,10614.921,38600.467,239.237,10899.081,0,5.042,8389265.841,5.141
2924,55,10805.19,9561.532,70.618,157.867,24.795,4.591,6956704.736,18.004
2925,55,10759.823,33037.269,80.955,380.443,99.227,4.658,7161224.502,11.302
2926,55,10771.199,35555.776,169.611,7188.963,0,5.414,9674140.385,4.444
2927,55,10798.749,36243.268,4.96,74.643,172.516,11.595,44368844.102,6.798
2928,55,10807.566,38410.262,81.621,461.822,117.063,5.834,11233083.438,11.035
2929,55,10948.774,37988.37,38.11,115.978,147.87,8.471,23679099.505,14.197
2930,55,11105.403,34086.76,291.077,16536.451,0,14.477,69165317.076,7.995
2931,55,11139.937,36903.819,178.53,5909.586,0,5.076,8503353.005,5.246
2932,55,11206.211,34629.33,208.525,8289.583,0,3.667,4437503.254,4.879
2933,55,11315.16,35075.769,174.977,7098.339,21.558,6.701,14817612.674,4.891
2934,55,11279.699,35768.757,3.702,62.449,236.396,6.842,15449824.034,5.674
2935,55,21697.419,30516.345,102.29,789.229,78.541,5.676,10632616.583,10.082
2936,55,21834.108,29862.675,41.868,100.935,129.073,3.252,3491035.292,10.803
2937,55,22093.498,30496.184,143.942,3172.007,0,11.287,42043070.732,8.396
2938,55,22546.062,29496.222,209.34,5457.877,0,7.775,19950299.191,7.943
2939,55,22666.102,30165.016,141.164,2735.176,0,6.132,12410953.003,6.744
2940,55,22877.552,29352.126,8.295,51.691,101.069,7.706,19597182.351,7.804
2941,55,23518.278,29621.5,32.658,45.369,95.336,3.757,4657695.444,15.198
2942,55,23803.764,28960.853,126.314,1241.859,39.813,3.621,4326235.568,8.334
2943,55,23823.328,29344.517,262.936,10555.057,0,11.275,41956627.261,8.325
2944,55,26586.404,13078.843,204.555,6148.844,0,4.813,7646079.591,5.97
2945,55,26750.355,12692.413,173.916,3638.437,1.473,5.878,11401899.127,7.238
2946,55,26967.892,13931.113,72.002,396.078,102.049,6.443,13697612.138,10.915
2947,55,27210.936,14409.246,176.194,6074.769,0,6.964,16004567.209,5.529
2948,55,27524.236,14822.351,40.457,106.839,112.335,3.958,5169192.88,10.719
2949,55,27595.496,13990.947,238.845,7446.391,0,3.184,3346055.529,5.928
2950,55,27845.262,15316.008,88.056,400.648,103.426,5.95,11682103.557,13.936
2951,55,27940.001,14410.554,193.584,4812.825,0,7.44,18268031.153,7.609
2952,55,28237.149,15755.55,5.53,61.967,172.417,5.292,9243089.367,5.343
2953,55,28305.397,14988.915,73.824,268.991,175.569,7.99,21070385.106,17.917
2954,55,28923.02,15620.194,174.016,4319.872,0,7.634,19233736.762,7.143
2955,55,29030.233,16012.194,210.676,6090.149,0,8.582,24306401.158,7.762
2956,55,32436.493,26164.267,56.956,123.64,61.891,3.328,3655553.414,13.698
2957,55,32954.905,27305.758,64.516,515.608,126.46,9.594,30374380.76,9.512
2958,55,33640.79,26971.776,178.72,2916.709,0,3.57,4205811.24,7.479
2959,55,34239.966,27841.919,6.311,31.266,72.721,5.205,8942130.337,8.773
2960,55,35014.717,28949.044,219.767,5818.501,0,5.51,10020601.318,7.048
2961,55,35201.166,30077.076,197.601,5105.647,0,9.861,32092395.102,8.718
2962,55,35532.679,30482.779,32.098,78.583,70.121,1.975,1287151.269,8.675
2963,55,35819.677,26566.89,168.26,2429.175,0,3.927,5090380.13,7.962
2964,55,35889.515,24845.331,53.789,68.162,62.719,2.251,1671766.658,16.609
2965,55,35868.78,25223.517,164.381,2517.017,0,6.166,12546070.229,8.847
2966,55,35988.534,30297.646,171.391,2326.49,0,6.674,14700624.609,10.375
2967,55,36126.074,27518.039,55.517,182.263,94.143,8.888,26072049.72,17.284
2968,55,36474.142,27720.532,51.682,126.467,64.72,4.563,6870083.821,13.711
2969,55,37062.683,26452.93,197.641,2565.869,0,6.108,12311665.68,11.395
2970,56,9950.18,39270.122,130.13,1445.034,71.717,2.755,2504607.787,7.457
2971,56,10022.503,38935.363,154.003,4979.158,0,8.046,21364625.223,5.564
2972,56,10239.283,38562.524,4.279,67.688,169.387,10.701,37788407.18,6.891
2973,56,10242.396,39425.889,106.069,1172.178,136.248,5.302,9275363.375,7.786
2974,56,10374.608,37898.276,175.933,6089.313,0,13.23,57766415.268,7.53
2975,56,10551.395,38981.941,192.381,7059.815,0,12.423,50932623.505,7.409
2976,56,10741.944,34692.584,86.193,567.444,139.767,9.385,29065559.464,13.61
2977,56,10716.962,34944.296,219.005,9679.967,0,7.407,18104920.402,5.517
