"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
2978,56,10731.02,36718.265,308.136,19273.622,0,10.161,34071498.64,6.274
2979,56,10760.467,33001.6,151.618,2910.345,30.589,9.71,31114398.843,8.91
2980,56,10783.595,35535.612,219.803,11582.637,0,4.624,7055829.914,4.42
2981,56,10790.539,36195.587,67.32,392.338,123.86,6.556,14185068.854,10.081
2982,56,10720.698,38492.767,65.768,248.149,136.768,4.443,6514982.221,11.371
2983,56,10936.871,37980.245,173.61,5473.974,14.938,4.6,6983003.297,5.207
2984,56,11047.064,37469.557,181.832,6235.525,0,10.879,39061042.216,6.92
2985,56,11129.128,34125.832,224.771,10465.497,0,8.786,25472854.586,5.79
2986,56,11222.082,36233.066,235.271,10203.037,0,9.741,31317038.214,6.617
2987,56,11285.103,35077.341,41.37,173.519,191.163,4.972,8157759.436,8.583
2988,56,11306.768,35839.132,60.509,181.948,200.402,3.47,3973260.192,11.504
2989,56,21869.163,29884.216,145.151,3563.082,0,9.632,30614729.456,7.079
2990,56,22085.517,30479.804,10.127,42.329,110.684,9.958,32724435.159,11.684
2991,56,22541.104,29479.436,155.653,3458.618,0,5.866,11355796.107,6.456
2992,56,22931.695,29272.046,134.041,2098.437,0,8.437,23489453.486,8.784
2993,56,23795.925,28914.845,85.832,379.976,62.511,6.703,14826062.547,15.059
2994,56,24005.167,29286.712,6.586,31.91,123.073,7.306,17615140.263,10.583
2995,56,26575.818,13089.914,171.354,5125.627,0,6.53,14072890.71,5.842
2996,56,26821.046,13639.756,200.121,5701.795,0,13.581,60866735.15,10.041
2997,56,26829.888,12644.93,179.57,3985.658,0,7.333,17746421.985,7.782
2998,56,27198.86,14416.465,179.437,5993.14,0,10.855,38889079.001,6.984
2999,56,27454.299,13717.095,242.182,9694.805,0,6.1,12280454.464,5.904
3000,56,27816.863,15200.134,215.625,6577.257,0,7.814,20150547.424,7.243
3001,56,27999.681,14615.007,146.106,2096.484,73.525,2.809,2603283.114,6.884
3002,56,28224.426,15754.103,184.875,7572.128,0,9.562,30172135.551,5.74
3003,56,28257.199,14992.227,272.791,14942.781,0,4.551,6835170.476,4.881
3004,56,28942.792,15602.23,69.919,252.157,91.76,5.682,10654865.965,13.865
3005,56,28948.549,16115.535,41.138,88.899,107.966,4.663,7175182.482,13.464
3006,56,29092.74,15972.134,153.671,3490.366,0,5.64,10496813.46,6.233
3007,56,30428.563,35184.74,122.623,710.977,0,3.074,3118195.917,10.955
3008,56,32535.409,26126.823,358.685,11310.663,0,3.988,5248972.012,7.829
3009,56,32955.758,27323.727,144.269,4029.859,25.665,7.139,16818878.342,5.635
3010,56,33437.625,27840.464,7.016,47.523,79.855,3.293,3577616.987,5.762
3011,56,33664.383,27100.28,182.195,2737.144,0,4.076,5482046.926,8.243
3012,56,34253.865,27876.474,160.1,2184.414,0,4.324,6170996.008,8.228
3013,56,35042.225,28878.79,3.887,77.632,107.071,8.363,23080156.966,5.331
3014,56,35283.108,30156.837,7.562,43.041,114.489,9.479,29652030.037,10.128
3015,56,35575.673,28348.718,154.534,2486.34,0,4.885,7875445.927,7.499
3016,56,35604.054,29725.853,61.934,141.843,73.181,5.962,11729739.244,19.051
3017,56,35792.676,26538.458,33.857,67.806,67.399,3.875,4955525.141,11.967
3018,56,35864.554,25185.802,155.375,2237.524,0,4.905,7939013.041,8.113
3019,56,35970.519,30300.72,132.937,943.014,36.912,2.235,1648777.451,9.464
3020,56,36152.95,27522.647,10.103,47.237,107.657,6.27,12975223.072,7.954
3021,57,10059.457,38946.246,105.216,1109.423,112.261,8.048,21372454.126,9.733
3022,57,10268.285,38427.936,67.864,255.436,155.289,7.52,18663730.382,15.678
3023,57,10225.666,39428.089,125.012,2284.288,98.586,6.222,12776629.942,6.516
3024,57,10404.796,37809.27,183.533,6175.478,0,9.756,31409892.378,6.67
3025,57,10520.252,37417.65,196.14,5577.535,0,3.967,5192675.809,5.783
3026,57,10544.568,39003.007,83.175,652.794,129.484,11,39930806.477,12.762
3027,57,10680.824,34591.431,174.715,5950.453,0,6.755,15059483.158,5.488
3028,57,10704.361,34939.891,168.776,5802.093,0,8.677,24845128.101,5.851
3029,57,10745.898,36691.899,215.839,10022.16,0,9.837,31934974.571,5.931
3030,57,10771.431,32998.851,143.717,3975.603,0,8.115,21732417.836,5.941
3031,57,10785.834,35538.834,70.662,459.803,179.506,4.001,5283952.193,7.905
3032,57,10796.557,36185.913,227.494,9687.955,0,4.95,8086676.126,5.176
3033,57,10703.562,38522.595,62.887,349.326,137.483,9.435,29377530.551,12.502
3034,57,10775.774,33612.987,189.77,3546.924,85.656,4.024,5343526.044,7.336
3035,57,10958.783,37996.853,8.537,182.221,141.25,9.532,29986579.659,3.433
3036,57,11024.367,37325.847,44.104,177.98,144.952,4.566,6879891.466,8.799
3037,57,11164.719,34138.577,58.859,233.783,150.096,7.558,18851389.735,13.619
3038,57,11147.278,36905.992,86.131,258.114,133.947,4.538,6796871.176,16.31
3039,57,11180.035,34515.85,228.053,11584.721,0,11.111,40741787.649,6.138
3040,57,11245.226,35022.108,332.547,22202.023,0,9.254,28259833.457,6.044
3041,57,11295.858,35804.421,251.067,15156.679,0,6.357,13334773.894,4.697
3042,57,21522.333,30253.078,231.065,6853.63,0,3.386,3782572.233,6.039
3043,57,21854.164,29913.219,57.273,137.916,114.693,4.079,5490801.407,13.947
3044,57,22112.429,30494.934,164.582,3430.505,0,8.355,23034625.206,8.167
3045,57,22504.414,30220.463,167.281,3203.718,0,5.02,8316050.578,7.097
3046,57,22566.308,29515.97,18.867,68.067,114.721,6.779,15166500.263,8.903
3047,57,22801.028,29356.98,2.219,38.597,101.126,5.69,10683501.765,7.263
3048,57,23724.694,28968.356,121.941,1076.774,44.28,5.748,10901928.474,10.378
3049,57,23859.953,29367.406,269.749,11753.345,0,4.16,5710599.901,5.46
3050,57,26562.795,13199.359,6.435,59.44,134.3,11.902,46745205.915,8.731
3051,57,26780.829,13632.766,147.991,2993.096,0,9.537,30014939.949,8.302
3052,57,26974.738,13896.913,225.828,7720.339,0,3.404,3823639.824,5.501
3053,57,27075.174,12863.518,78.114,354.067,98.039,7.735,19746953.93,15.148
3054,57,27433.195,13653.147,222.89,6748.588,0,6.521,14032337.898,6.901
3055,57,28238.812,15727.549,89.961,494.869,150.746,4.19,5793947.326,10.36
3056,57,28273.552,14955.357,248.841,12011.147,0,7.588,19002934.985,5.712
3057,57,29118.59,35520.822,2.819,28.021,29.661,3.408,3831841.129,7.482
3058,57,32483.266,26159.211,5.614,41.27,77.437,2.707,2417729.347,5.851
3059,57,32949.53,27295.242,134.48,4021.173,0,10.171,34142232.35,5.933
3060,57,33425.891,27801.731,203.556,3633.092,0,4.413,6426067.679,8.101
3061,57,34882.127,29446.18,8.789,57.774,115.531,6.592,14340800.598,6.707
3062,57,35038.77,28958.995,1.22,28.218,106.629,4.5,6681744.451,8.135
3063,57,35560.996,28367.067,106.855,1007.199,21.192,5.242,9069976.892,8.692
3064,57,35544.81,30483.265,131.646,1666.707,26.444,9.85,32017688.856,11.311
3065,57,35598.504,29678.284,176.645,3262.44,0,6.406,13545468.455,8.268
3066,57,35838.829,26482.819,2.665,39.002,75.402,4.456,6553474.739,6.55
3067,57,35861.55,24630.652,40.878,49.457,61.518,4.022,5337615.111,19.406
3068,57,35861.519,25159.287,145.174,1928.268,0,6.114,12335338.112,8.952
3069,57,36412.098,25697.653,156.643,1653.428,0,3.976,5215841.582,9.354
3070,57,37039.959,26554.183,8.519,78.977,43.841,6.906,15738787.156,5.414
3071,58,10046.553,38942.992,172.045,6489.283,0,8.255,22488712.34,5.442
3072,58,10250.757,39457.216,159.815,5948.022,0,10.489,36310501.355,5.795
3073,58,10422.145,37811.723,220.426,8432.716,0,9.801,31701663.284,6.953
3074,58,10645.764,33562.798,129.111,1632.381,74.044,7.811,20135924.789,9.664
3075,58,10611.914,33922.011,1.772,15.873,137.829,6.823,15361121.145,16.648
3076,58,10718.616,34880.769,6.903,109.494,173.109,6.879,15618482.097,4.123
3077,58,10798.888,35546.71,51.601,108.421,219.142,3.274,3538439.03,13.184
3078,58,10783.806,36196.79,266.689,12207.168,0,5.41,9658318.179,5.567
3079,58,10805.797,33058.81,165.694,4038.957,15.617,4.114,5585475.147,5.782
3080,58,10948.647,33506.467,26.142,95.515,137.086,4.883,7868680.526,7.939
3081,58,10960.341,37999.11,4.762,77.587,153.717,6.079,12196272.954,4.742
3082,58,11109.519,34144.721,208.775,9124.095,0,9.754,31398806.379,6.03
3083,58,11109.995,36944.284,68.438,136.079,158.204,3.943,5132011.055,17.722
3084,58,11214.929,34529.061,178.521,7722.016,0,10.047,33310916.233,5.503
3085,58,11287.217,35021.003,80.087,600.847,174.074,9.447,29455096.717,11.578
3086,58,11312.175,35803.816,81.196,776.27,153.643,2.494,2052109.728,6.235
3087,58,21848.005,29878.99,33.922,94.067,132.584,8.903,26160491.418,15.082
3088,58,22135.784,30499.925,35.792,91.24,92.718,6.731,14950406.166,13.676
3089,58,22544.681,29492.729,115.526,1393.292,51.277,10.136,33903736.707,10.823
3090,58,23039.982,29239.93,2.505,49.4,89.811,7.44,18268254.088,6.933
3091,58,23387.622,29754.107,196.366,3903.303,0,9.181,27814572.59,10.259
3092,58,26572.185,12780.744,172.506,3262.417,0,4.061,5442071.599,6.887
3093,58,26606.742,13299.451,143.424,3681.187,0,2.915,2803604.961,4.953
3094,58,27213.766,14434.325,29.191,87.778,163.719,7.003,16184828.885,11.307
3095,58,27460.009,13645.598,206.183,6199.357,0,8.593,24368397.214,7.419
3096,58,27636.22,14020.677,95.974,430.629,90.833,4.189,5790117.317,12.473
3097,58,27864.005,15311.181,179.289,5191.941,0,5.638,10490582.987,5.871
3098,58,27922.666,14400.056,178.419,4717.451,0,7.744,19790297.122,6.991
3099,58,28209.828,15773.424,152.403,4825.699,0,5.692,10690521.866,5.033
3100,58,28285.78,14977.064,234.214,11259.054,0,10.444,35999934.556,6.323
3101,58,28915.094,15632.148,42.028,67.489,120.961,2.087,1437664.306,12.415
3102,58,28984.81,16082.34,156.555,3887.713,0,12.404,50773333.717,8.648
3103,58,32273.333,26421.637,180.974,2678.098,0,3.501,4045423.162,7.966
3104,58,32474.452,26208.405,68.802,168.397,87.956,2.788,2564345.97,13.191
3105,58,32591.408,26864.481,38.54,70.519,76.387,3.722,4571979.514,13.249
3106,58,32959.741,27278.118,7.277,152.599,149.367,7.05,16404164.407,3.379
3107,58,33439.828,27858.644,1.499,27.21,75.403,6.923,15817250.921,10.596
3108,58,34878.501,29677.287,4.482,44.638,84.602,6.982,16086221.38,7.475
3109,58,35039.25,28959.671,72.679,189.971,89.272,3.479,3995070.891,14.157
3110,58,35291.718,30148.027,52.359,129.816,98.844,4.443,6514904.751,13.497
3111,58,35747.354,26276.329,47.906,40.529,70.979,2.538,2125730.598,21.745
3112,58,35924.867,24428.941,84.393,192.557,50.968,4.231,5908843.797,19.134
3113,58,35859.622,25095.627,57.694,65.449,61.399,2.054,1392829.623,18.013
3114,58,35920.456,25521.223,3.571,38.838,57.415,6.59,14330946.011,7.933
3115,58,35985.859,30320.141,171.134,2754.729,0,5.333,9387794.842,8.266
3116,58,36130.143,27444.755,65.389,144.269,90.851,3.325,3648449.774,14.68
3117,58,37039.241,26557.739,4.706,49.013,42.621,3.325,3649059.834,5.393
3118,59,10056.142,38946.355,190.867,7615.915,0,2.851,2681804.024,4.531
3119,59,10226.859,38441.509,177.124,7281.568,0,4.081,5495206.623,4.434
3120,59,10393.607,37822.665,183.297,4915.355,26.987,3.758,4659459.295,5.703
3121,59,10510.876,37419.887,184.772,5242.837,0,8.33,22899925.598,7.041
3122,59,10633.818,33917.276,7.073,50.077,138.516,7.088,16579523.01,7.352
3123,59,10699.017,34612.19,66.007,333.835,149.47,7.608,19103949.1,12.123
3124,59,10715.147,35001.537,69.971,464.125,117.296,5.444,9781088.582,8.616
3125,59,10715.054,36694.192,120.747,1538.743,122.499,11.961,47213158.725,12.025
3126,59,10753.854,33023.08,224.184,7593.991,0,7.104,16652454.886,6.627
3127,59,10781.449,35525.241,164.917,7653.197,0,9.675,30891017.244,4.872
3128,59,10780.222,36121.676,68.34,219.131,135.488,4.565,6877422.591,13.288
3129,59,10716.973,38557.726,10.572,74.985,158.753,10.735,38033184.285,7.696
3130,59,10964.646,37982.344,70.417,302.157,129.983,2.229,1639495.564,8.977
3131,59,11131.595,34149.024,189.415,7961.782,0,8.241,22411065.492,5.386
3132,59,11181.116,34442.916,122.648,1947.776,113.629,4.308,6123399.086,6.341
3133,59,11324.633,35068.937,54.855,238.235,193.164,7.408,18112738.519,11.935
3134,59,11279.776,35839.967,8.957,107.743,197.354,10.368,35473223.757,5.31
3135,59,21518.724,30399.11,5.436,34.85,81.017,2.274,1705985.912,6.257
3136,59,21823.929,29899.186,288.947,11445.117,0,6.969,16025840.779,7.029
3137,59,22111.342,30464.922,167.386,3370.9,0,8.055,21413203.63,8.329
3138,59,22525.255,29506.94,118.673,1844.847,24.806,6.061,12124648.52,6.965
3139,59,22720.391,30161.03,5.223,66.554,100.842,6.145,12462528.72,5.337
3140,59,23121.588,29279.067,4.408,72.849,87.158,4.987,8207916.143,4.619
3141,59,23361.16,29110.343,6.472,55.036,87.349,4.987,8206817.957,5.796
3142,59,23927.983,28887.54,216.262,4527.673,0,7.185,17036240.014,9.222
3143,59,23938.149,29319.849,205.855,6579.818,0,7.309,17628296.181,6.583
3144,59,26633.977,13285.229,20.767,80.073,126.249,3.73,4590241.291,6.775
3145,59,26747.713,12632.142,156.062,3783.769,0,5.074,8494757.081,5.862
3146,59,27086.524,12853.729,37.495,61.477,119.851,3.032,3034585.277,13.017
3147,59,27228.179,14425.636,188.883,6763.799,0,10.681,37651338.211,6.818
3148,59,27369.621,14624.208,210.415,8026.015,0,4.521,6744643.201,5.186
3149,59,27458.053,13591.385,142.403,3085.855,0,7.765,19900767.774,6.897
3150,59,27644.117,13990.686,94.671,752.935,84.864,10.013,33089379.244,13.045
3151,59,27932.004,14510.493,55.063,157.281,135.871,7.233,17267036.72,16.68
3152,59,28050.011,14751.963,42.365,115.981,150.76,8.392,23241353.971,16.357
3153,59,28226.819,15732.259,196.693,7525.84,0,7.397,18055092.596,5.66
3154,59,28318.622,14991.436,183.835,7405.73,0,6.971,16037843.385,5.129
3155,59,28970.441,16021.242,211.044,6379.576,0,7.296,17566646.51,6.964
3156,59,32483.752,26682.452,144.317,1961.834,0,4.626,7062347.827,7.884
3157,59,32524.941,26149.598,168.979,2856.493,0,2.898,2771719.33,6.829
3158,59,32955.476,27262.614,227.137,8925.569,0,3.72,4566212.337,5.161
3159,59,33440.427,27880.82,2.271,37.236,77.613,8.928,26302889.324,9.743
3160,59,34158.979,27766.004,5.015,44.48,73.837,4.95,8085328.471,6.463
3161,59,34721.471,28397.634,5.033,59.697,68.644,10.331,35221438.663,7.596
3162,59,34959.539,29838.026,148.806,2367.197,0,6.551,14164873.593,8.244
3163,59,35040.846,28927.942,236.151,7187.141,0,3.273,3536253.06,5.995
3164,59,35274.053,30178.047,173.743,3931.761,0,6.883,15636729.804,7.288
3165,59,35498.017,28368.854,193.409,2863.604,0,6.481,13862471.747,10.463
3166,59,35708.689,27549.372,59.418,112.779,80.795,1.948,1252127.514,13.006
3167,59,35863.742,24968.954,160.351,1494.262,23.435,2.714,2431160.79,9.293
3168,59,35845.038,25597.581,6.938,61.398,60.486,2.679,2368258.179,4.795
3169,59,35957.314,24432.456,49.567,94.266,65.666,3.871,4944324.444,14.899
3170,59,35964.74,30253.872,156.719,2433.493,0,3.656,4410150.225,7.166
3171,59,36133.481,27562.092,65.684,181.211,83.476,5.736,10858815.996,16.572
3172,59,36400.022,25681.022,2.655,42.537,49.557,3.32,3637901.959,5.701
3173,60,9947.986,39249.008,128.025,1978.923,54.919,5.306,9292578.543,7.012
3174,60,10058.422,38950.279,53.388,123.495,175.923,4.068,5461348.303,13.769
3175,60,10210.353,39439.954,65.875,464.159,117.322,4.365,6288936.269,7.403
3176,60,10376.263,37844.271,60.313,290.998,118.986,5.918,11559693.976,10.291
3177,60,10593.766,33462.622,274.753,11135.394,0,6.678,14716382.451,6.568
3178,60,10563.736,37430.812,8.547,35.324,132.994,4.739,7411045.085,8.192
3179,60,10714.873,9381.509,152.677,1233.624,0,4.139,5654919.619,11.19
3180,60,10709.092,34527.534,149.605,2820.241,78.844,8.252,22471762.755,8.162
3181,60,10709.712,34910.977,111.375,1090.631,111.659,10.976,39760710.46,13.278
3182,60,10699.7,36854.724,181.333,7236.345,0,5.636,10481164.956,4.835
3183,60,10801.061,33038.399,3.53,92.68,133.577,9.828,31873463.193,5.035
3184,60,10797.979,35574.383,66.678,397.969,187.945,4.625,7059051.886,8.466
3185,60,10744.69,36276.743,43.399,112.783,160.232,9.241,28179269.757,18.689
3186,60,10895.94,33653.218,207.378,8029.162,0,7.039,16350334.562,5.715
3187,60,11053.499,37189.111,243.087,10295.731,0,6.61,14420225.188,5.851
3188,60,11145.631,34224.137,60.26,211.29,198.388,7.523,18677506.652,15.314
3189,60,11112.737,36910.279,198.671,8023.271,0,7.68,19467302.3,5.568
3190,60,11207.714,34698.797,200.824,8372.628,0,11.091,40592168.517,6.482
3191,60,11298.793,35085.755,63.164,274.552,183.499,9.367,28955555.051,15.403
3192,60,11336.262,35866.733,80.061,526.654,184.019,4.975,8168597.367,9.087
3193,60,21532.024,30204.142,302.23,9638.565,0,4.16,5711213.78,7.061
3194,60,22548.868,29480.143,191.094,4790.934,0,5.395,9604783.166,6.626
3195,60,22719.882,30169.093,5.438,75.5,125.899,7.989,21061348.746,5.492
3196,60,23221.087,29161.984,206.568,4493.401,0,4.928,8014799.321,7.435
3197,60,23949.011,29361.546,191.611,6310.94,0,10.635,37324372.768,7.34
3198,60,26592.053,13292.021,143.278,3142.372,0,7.123,16746019.986,6.62
3199,60,26686.006,12707.168,156.993,3547.371,0,8.906,26177613.78,7.668
3200,60,26723.165,13612.958,149.482,2772.963,0,6.497,13931324.732,7.384
3201,60,27272.688,14489.018,183.469,5902.028,0,15.004,74296964.391,9.033
3202,60,27438.98,13607.455,8.384,26.06,133.544,7.56,18859797.47,13.62
3203,60,27666.558,14003.13,164.11,4064.915,0,8.052,21394675.232,7.032
3204,60,27957.741,14444.853,174.017,5402.936,0,5.789,11060556.202,5.552
3205,60,29020.88,15962.414,69.826,181.367,116.201,11.533,43893246.165,31.549
3206,60,32936.37,27267.612,82.146,475.162,85.807,7.138,16813648.602,12.2
3207,60,33434.854,27870.922,44.007,117.147,58.815,5.828,11210611.992,13.42
3208,60,34239.73,27771.158,229.125,4702.467,0,8.223,22316211.296,10.561
3209,60,35075.595,29008.615,95.828,350.312,107.995,6.654,14612380.486,19.151
3210,60,35285.648,30132.062,111.467,564.646,61.909,2.644,2306846.488,10.822
3211,60,35453.131,28403.414,31.436,62.259,64.968,5.003,8259174.757,13.284
3212,60,35539.42,30511.321,204.62,3103.151,0,5.182,8861341.38,9.632
3213,60,35784.033,27449.862,204.614,4377.757,0,6.112,12329702.452,8.085
3214,60,36122.268,24602.145,138.243,2274.956,0,4.695,7273123.536,6.81
3215,60,36382.274,25653.538,191.306,2233.422,0,2.138,1508009.433,8.664
3216,60,37095.925,26603.166,113.913,1047.883,0,2.419,1931017.609,7.577
3217,60,37139.469,25776.323,248.957,3427.212,0,3.869,4939945.668,10.521
3218,61,10068.024,38915.015,66.279,172.261,162.479,4.029,5356105.702,14.334
3219,61,10237.72,38402.796,7.469,106.653,168.047,7.74,19769420.507,4.45
3220,61,10227.33,39427.158,109.772,1753.252,90.861,2.848,2676985.64,5.565
3221,61,10409.844,37734.139,46.821,143.469,114.259,3.874,4953613.668,10.3
3222,61,10577.614,33433.092,80.962,304.944,116.546,9.203,27947881.253,20.838
3223,61,10494.477,39064.787,153.605,4791.91,0,4.827,7690691.716,4.926
3224,61,10673.315,36917.114,189.785,7907.588,0,7.349,17823283.185,5.208
3225,61,10709.147,34588.362,214.483,9204.322,0,5.975,11779815.346,5.195
3226,61,10752.662,34998.386,166.582,2870.272,89.274,14.081,65434893.024,13.724
3227,61,10768.105,9472.321,201.638,1965.668,0,3.172,3320218.749,10.804
3228,61,10775.151,35561.574,185.254,8693.925,0,6.292,13065851.523,4.547
3229,61,10813.828,33043.263,210.347,5822.511,0,9.518,29893774.36,8.487
3230,61,10952.841,33525.25,17.595,66.376,143.046,2.524,2102822.311,6.31
3231,61,10966.27,38016.128,149.452,4461.373,0,8.368,23106835.325,5.856
3232,61,11134.097,34138.856,199.134,8785.932,0,13.06,56286761.496,6.767
3233,61,11125.731,36998.354,183.021,6345.595,0,7.637,19246052.66,5.839
3234,61,11182.65,34520.633,224.848,10408.634,0,5.635,10480137.359,5.027
3235,61,11291.601,35077.482,239.54,12113.511,0,11.292,42081063.906,6.449
3236,61,11280.976,35839.371,2.511,108.608,221.409,8.763,25339186.62,4.179
3237,61,21634.247,30048.114,192.118,4095.744,0,4.012,5312029.41,6.808
3238,61,21674.671,30557.061,9.261,21.059,110.947,5.348,9438264.161,13.29
3239,61,21912.06,29847.817,231.21,8015.048,0,8.367,23101933.653,7.163
3240,61,22181.882,30426.759,162.673,2823.575,0,5.999,11877891.613,7.936
3241,61,22575.869,29467.311,65.097,237.192,101.189,8.013,21189582.752,16.36
3242,61,22804.614,30153.188,8.909,49.797,126.717,9.341,28796067.177,9.276
3243,61,23097.175,29883.237,36.628,68.08,94.13,4.371,6305079.487,13.819
3244,61,23997.912,29336.953,33.089,108.272,142.897,5.235,9043023.587,9.507
3245,61,26632.354,12780.478,180.003,4523.408,0,12.288,49833071.932,9.534
3246,61,26625.597,13290.493,119.642,1304.457,62.89,6.11,12318412.834,9.025
3247,61,26950.285,13928.853,215.336,5873.958,0,10.754,38164645.944,9.431
3248,61,27063.277,12892.051,25.694,36.505,116.305,5.326,9362348.323,16.889
3249,61,27196.883,14400.5,7.419,82.808,148.482,8.77,25379622.995,5.659
3250,61,27430.511,13536.909,41.637,95.717,114.991,6.506,13967382.823,15.719
3251,61,27950.192,14576.664,46.157,95.612,152.895,8.576,24274316.861,22.418
3252,61,28020.783,15418.695,252.728,9547.92,0,7.741,19777216.542,6.919
3253,61,28181.155,15700.928,59.307,83.002,134.241,3.064,3097219.909,18.55
3254,61,28596.208,16005.617,178.594,4027.804,0,7.042,16364146.811,7.522
3255,61,28799.777,15520.335,2.987,98.74,99.029,5.277,9189039.093,3.792
3256,61,28961.529,16030.1,3.205,38.496,129.023,6.862,15540134.94,8.124
3257,61,32285.528,26341.999,140.184,1497.727,0,4.151,5685523.446,8.763
3258,61,32709.173,26148.01,157.881,2539.633,0,4.472,6600808.285,7.404
3259,61,32879.891,27199.574,2.815,99.204,111.295,6.669,14676476.963,4.026
3260,61,34247.177,27802.493,29.49,45.884,80.071,5.957,11710909.069,17.575
3261,61,34674.504,28549.578,214.911,4048.73,0,6.48,13855603.167,9.433
3262,61,34800.055,29467.676,72.5,224.921,76.627,2.08,1427439.685,10.885
3263,61,35026.074,28986.709,170.242,4072.519,0,4.954,8098929.274,6.197
3264,61,35335.553,30219.91,164.352,2782.908,0.589,4.538,6796109.24,7.377
3265,61,35499.265,28252.905,154.893,2215.019,0,3.352,3707526.469,7.346
3266,61,35511.772,29477.857,190.973,3635.063,0,6.445,13706911.329,8.572
3267,61,35758.715,26308.946,10.015,48.512,56.261,2.879,2734633.634,6.026
3268,61,35759.762,27439.608,0.846,45.936,94.597,4.829,7696602.31,5.949
3269,61,35851.818,25595.743,34.912,31.06,56.101,2.303,1750218.619,17.359
3270,61,36011.763,24512.888,62.901,134.032,65.209,6.826,15375323.051,22.599
3271,61,37164.504,26589.225,138.422,1453.879,0,3.347,3697466.968,8.29
3272,62,10037.598,38921.952,190.363,6573.115,0,9.723,31198908.815,6.709
3273,62,10236.365,39435.163,174.341,7122.775,0,7.027,16298383.755,4.925
3274,62,10435.948,37744.543,262.23,10458.836,0,6.851,15490276.59,6.496
3275,62,10563.235,33410.784,47.74,129.255,116.925,2.93,2832189.896,10.329
3276,62,10491.267,39019.417,244.861,11745.944,0,9.654,30758635.284,6.292
3277,62,10616.075,33998.653,1.492,35.125,129.268,8.765,25354203.716,10.034
3278,62,10721.792,34491.72,216.989,9421.697,0,9.027,26893805.84,6.009
3279,62,10743.254,35059.778,235.685,10496.684,0,8.117,21745042.966,5.976
3280,62,10600.129,38644.719,94.74,444.952,134.72,3.772,4695103.119,11.474
3281,62,10721.514,35523.572,3.778,101.408,211.586,7.16,16920223.722,4.119
3282,62,10821.344,9485.488,102.455,565.716,8.27,2.9,2776264.322,9.984
3283,62,10970.899,33501.132,166.854,4384.144,0,10.682,37657073.366,7.906
3284,62,10982.66,37973.05,98.325,1157.087,80.153,6.092,12246988.75,7.482
3285,62,11101.34,36888.256,226.044,10012.221,0,7.547,18795949.351,5.666
3286,62,11162.559,34212.504,184.152,7018.622,0,8.036,21313261.389,5.6
3287,62,11282.209,35040.643,5.755,95.109,221.854,10.632,37304776.951,5.396
3288,62,11310.58,35817.939,48.791,162.851,216.451,5.465,9857645.771,11.509
3289,62,21546.575,30357.597,101.848,487.59,60.993,2.588,2210599.682,10.578
3290,62,21908.812,29799.135,165.385,4128.263,0,4.581,6926568.121,5.821
3291,62,22144.23,30447.597,68.226,141.448,89.418,3.646,4386311.503,16.452
3292,62,22788.425,30102.682,87.12,659.557,97.864,6.543,14127109.618,9.818
3293,62,23250.929,29195.029,148.376,2385.497,0,6.456,13753271.648,8.112
3294,62,23981.717,29312.439,42.66,62.786,141.802,5.51,10020835.262,20.697
3295,62,26609.894,13292.922,136.921,3243.609,0,7.501,18569427.025,6.209
3296,62,26728.446,12683.076,150.271,1678.991,63.341,4.588,6948061.487,9.205
3297,62,27067.693,14098.127,222.417,6682.565,0,9.046,27005883.143,8.074
3298,62,27085.903,13002.834,206.869,6110.694,0,9.876,32188503.939,8.131
3299,62,27442.112,14804.235,140.601,2216.673,33.806,2.544,2135933.734,6.318
3300,62,27428.395,13532.759,112.369,538.238,88.826,2.936,2845015.518,11.588
3301,62,27937.168,15455.549,180.766,4316.139,0,9.278,28408932.189,8.358
3302,62,27899.837,14460.332,228.88,8513.427,0,6.971,16036921.758,6.253
3303,62,28260.622,15773.328,213.546,7314.631,0,4.683,7238742.049,5.62
3304,62,29040.914,15916.564,5.236,74.394,117.088,9.212,28002634.82,5.956
3305,62,32881.558,27198.558,3.195,28.926,128.883,4.632,7081477.49,8.254
