"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3306,62,33393.537,27760.371,173.721,2797.507,0,2.716,2433925.881,7.065
3307,62,34203.859,27767.719,64.646,212.623,72.317,6.607,14405873.752,15.54
3308,62,34625.003,28589.646,157.424,2629.609,0,5.568,10231822.677,7.744
3309,62,35039.741,29051.27,0.678,23.451,107.537,6.219,12761989.084,11.124
3310,62,35276.989,30164.388,6.786,61.055,85.44,7.967,20945440.698,6.668
3311,62,35485.491,28199.838,64.479,131.84,76.969,8.141,21873872.938,27.461
3312,62,35759.573,26401.272,1.985,44.809,62.644,5.913,11538694.351,6.614
3313,62,35908.925,25034.371,11.399,36.445,61.209,7.468,18404196.404,11.39
3314,62,35999.953,24480.096,7.88,38.514,55.473,4.515,6726278.048,7.406
3315,62,35893.821,30334.846,200.621,3555.513,0,4.814,7647598.923,8.295
3316,62,36163.277,27522.567,8.465,60.529,80.539,5.358,9472492.309,5.889
3317,62,36430.944,28314.164,79.895,161.888,62.746,3.525,4099650.727,18.262
3318,62,37096.613,26589.605,148.793,1405.887,0,3.025,3019202.349,9.024
3319,63,10039.54,38936.829,171.137,5201.762,0,4.55,6830942.448,5.267
3320,63,10267.936,38412.799,229.472,11453.24,0,10.203,34355626.397,5.983
3321,63,10220.167,39452.871,102.279,1326.024,94.631,7.018,16253747.168,7.61
3322,63,10408.692,37894.262,223.46,8348.311,0,6.67,14683248.544,6.038
3323,63,10561.418,33427.025,38.179,141.053,116.177,5.227,9017780.4,9.237
3324,63,10734.932,34434.853,232.82,10043.163,0,8.643,24650417.758,6.227
3325,63,10721.566,35040.867,10.36,113.676,143.498,12.89,54831997.173,6.099
3326,63,10738.154,36775.165,201.883,8612.816,0,8.218,22290226.468,5.561
3327,63,10665.13,38597.721,225.888,9521.054,0,10.803,38517580.4,6.93
3328,63,10776.993,32968.392,66.079,384.593,79.417,8.147,21905057.357,11.296
3329,63,10773.191,35548.188,189.787,9505.522,0,10.284,34900668.658,5.222
3330,63,10783.553,33712.526,432.014,29043.028,0,4.673,7205478.795,5.704
3331,63,11039.424,33516.069,5.29,42.212,129.91,12.761,53742398.505,12.095
3332,63,11204.359,34216.681,238.451,12137.175,0,11.818,46090009.025,6.558
3333,63,11300.244,35035.198,37.773,174.706,202.707,7.553,18825789.326,9.329
3334,63,11302.187,35856.881,192.419,7899.319,28.276,8.299,22730791.16,5.549
3335,63,21479.95,30272.047,94.605,563.7,59.152,5.205,8941868.064,11.097
3336,63,22035.867,30448.595,168.226,3815.254,0,11.191,41327887.283,9.232
3337,63,22691.371,29388.239,109.071,1161.042,45.023,7.726,19698829.441,9.694
3338,63,22837.676,30097.107,149.037,3376.401,0,11.833,46206666.916,8.696
3339,63,23252.621,29130.166,159.53,2768.14,0,5.819,11175607.738,7.739
3340,63,24011.954,29330.983,137.216,2942.872,16.314,7.018,16253659.359,6.492
3341,63,26608.083,13283.078,101.202,994.041,73.863,4.158,5706842.881,7.572
3342,63,26678.026,12733.103,83.636,647.568,106.298,4.606,7001244.521,8.125
3343,63,27035.486,14071.748,253.179,8908.334,0,3.005,2979781.791,5.68
3344,63,27120.528,12959.204,6.257,78.719,136.566,10.303,35028765.212,6.237
3345,63,27234.462,14342.69,250.794,9268.545,0,10.595,37048093.614,8.249
3346,63,27403.774,13540.63,103.69,873.866,87.281,8.688,24910430.814,12.097
3347,63,27444.768,14804.007,186.878,4853.344,0,7.845,20310442.12,7.365
3348,63,27955.778,14568.329,31.839,91.884,173.162,10.219,34460859.691,15.731
3349,63,28214.203,15724.524,224.084,8278.016,0,11.944,47081714.333,8.123
3350,63,28321.293,15026.531,219.814,8159.908,0,7.6,19061477.917,6.3
3351,63,28487.413,15979.747,55.924,172.959,97.586,7.939,20800958.71,16.827
3352,63,28886.693,15570.879,214.497,5370.7,0,9.538,30020878.106,9.348
3353,63,28999.976,15997.207,188.817,5633.675,0,7.396,18054238.94,6.541
3354,63,32479.343,26733.948,176.109,2348.157,0,7.299,17580306.668,11.292
3355,63,32695.853,26167.229,65.832,226.112,70.141,4.891,7893444.422,12.754
3356,63,32915.837,27235.827,164.843,4338.545,0,10.175,34165294.279,7.604
3357,63,34164.152,27765.141,10.283,47.397,76.236,3.898,5013404.621,6.609
3358,63,34720.813,28642.604,8.432,60.629,75.001,7.562,18873713.095,6.852
3359,63,35068.124,29009.729,100.729,669.192,73.863,2.582,2200379.552,8.63
3360,63,35469.402,28143.121,127.354,1891.154,0,3.875,4956190.914,6.599
3361,63,35473.394,30279.123,200.538,3900.691,0,4.295,6088606.051,7.531
3362,63,35522.031,29515.792,9.117,64.435,84.085,4.809,7631165.76,5.557
3363,63,35749.42,27505.322,189.946,4052.203,0,5.577,10265807.809,7.432
3364,63,35699.388,29832.366,207.272,3963.501,0,3.662,4426781.168,7.463
3365,63,35839.248,25488.385,180.732,2316.051,0,4.142,5660499.446,9.145
3366,63,35864.609,24646.606,56.991,90.032,63.905,3.068,3107187.253,16.597
3367,63,35942.503,24403.063,98.303,304.216,38.747,2.559,2161775.859,13.61
3368,63,36240.152,24711.416,7.196,40.059,59.575,4.522,6747923.483,7.075
3369,63,37118.232,26565.093,7.834,66.488,40.176,1.753,1013776.606,4.534
3370,64,10012.98,39294.781,159.765,4527.699,0,9.986,32907744.709,6.941
3371,64,10067.168,38913.607,152.502,4685.281,8.103,5.06,8449204.71,4.996
3372,64,10212.48,39409.957,87.278,632.709,115.898,3.627,4341082.111,8.113
3373,64,10404.262,37730.972,195.889,5838.77,0,6.731,14951846.751,6.468
3374,64,10475.741,39065.811,214.242,8286.819,0,9.135,27536155.327,6.517
3375,64,10703.968,34556.676,112.364,1131.906,114.315,12.197,49098809.902,14.132
3376,64,10713.921,34997.977,118.339,1652.197,81.925,2.683,2375407.466,6.198
3377,64,10721.804,36542.473,155.292,5159.214,0,6.6,14376828.662,5.138
3378,64,10613.577,38567.611,43.59,153.335,142.332,6.496,13927618.213,11.409
3379,64,10792.748,33645.275,52.284,87.317,149.795,6.061,12123184.017,22.509
3380,64,10792.762,35551.958,42.827,226.027,212.675,7.091,16596047.708,8.67
3381,64,10813.579,32999.238,195.229,4508.379,0,5.76,10948423.391,7.256
3382,64,10942.422,33564.725,248.878,9121.719,0,6.206,12709382.369,6.409
3383,64,10967.816,37974.753,229.24,8165.982,0,6.739,14985667.199,6.368
3384,64,11082.021,37296.331,333.909,19769.87,0,7.513,18627284.821,6.044
3385,64,11132.665,34222.17,210.441,9643.865,0,9.866,32122375.414,5.888
3386,64,11274.379,35024.167,218.168,11585.426,0,9.276,28397204.159,5.284
3387,64,11289.106,35967.64,89.892,480.903,185.392,4.036,5376382.323,10.409
3388,64,11719.916,9666.477,77.614,208.765,23.379,7.001,16174868.232,21.986
3389,64,21551.87,30348.721,240.22,6153.79,0,8.998,26721765.18,9.691
3390,64,21810.28,30542.866,162.035,3246.174,0,4.126,5617310.199,6.426
3391,64,22634.398,29404.343,163.278,3227.597,0,9.459,29527157.215,9.075
3392,64,22802.146,30163.045,6.761,84.064,113.621,13.743,62332635.641,7.256
3393,64,23281.97,29161.566,3.445,32.289,100.32,4.092,5526827.573,7.296
3394,64,26652.318,12768.074,193.902,6288.945,0,7.781,19980624.902,6.414
3395,64,26603.083,13280.447,140.183,3372.56,0,7.158,16910540.287,6.128
3396,64,27050.4,12952.989,169.89,4492.957,0,8.735,25179104.843,7.144
3397,64,27359.21,13523.764,3.754,53.917,137.675,7.052,16410134.558,6.42
3398,64,28169.569,15699.522,212.469,7880.993,0,11.774,45752371.298,7.689
3399,64,28363.491,15057.417,45.425,67.604,145.24,10.252,34688521.145,35.06
3400,64,28499.577,16004.11,67.803,154.5,103.668,4.671,7199115.731,17.421
3401,64,28821.789,15481.897,172.746,3756.705,0,6.906,15737329.281,7.479
3402,64,28960.241,15806.896,64.818,271.735,107.28,2.693,2393670.367,9.015
3403,64,28956.648,16084.686,9.614,53.879,129.554,7.834,20254237.088,7.978
3404,64,32698.087,26145.906,142.123,2524.154,0,4.348,6239123.271,6.475
3405,64,32930.95,27272.177,144.562,3871.058,0,8.714,25057408.02,6.297
3406,64,33456.572,26861.262,146.334,1783.556,0,8.372,23132766.019,11.418
3407,64,34196.651,27781.625,97.082,824.261,28.67,8.447,23546246.993,11.227
3408,64,34707.126,28572.217,46.779,109.227,72.469,7.828,20222199.153,18.929
3409,64,35354.5,30251.277,10.11,46.348,95.97,10.033,33221237.678,10.85
3410,64,35447.593,28156.535,89.029,458.425,47.503,6.229,12803230.668,13.08
3411,64,35491.856,29481.887,228.521,5813.331,0,3.268,3524006.552,6.522
3412,64,35680.047,27438.87,6.383,50.13,80.859,3.938,5117276.491,5.725
3413,64,35839.153,25582.56,154.63,1803.941,0,1.592,836312.599,7.521
3414,64,35759.148,29842.082,4.488,44.766,79.319,6.847,15473182.507,7.381
3415,64,35905.503,24604.798,146.018,2121.21,0,2.377,1864335.967,6.698
3416,65,10080.27,38944.885,223.067,7944.387,0,6.905,15733201.643,6.309
3417,65,10239.362,38486.723,8.5,73.273,186.621,16.129,85855560.644,9.818
3418,65,10219.161,39425.084,155.538,5393.737,0,3.87,4943921.647,4.512
3419,65,10398.953,37890.917,200.463,7315.748,0,9.047,27011890.241,6.452
3420,65,10557.171,37439.503,3.529,43.39,127.08,5.25,9096511.376,6.552
3421,65,10471.674,39042.064,270.918,13618.113,0,7.402,18082301.485,5.832
3422,65,10745.345,34989.972,216.988,8542.052,0,4.211,5852757.655,5.119
3423,65,10740.589,36584.485,208.273,9608.379,0,5.222,9000507.258,4.732
3424,65,10718.867,38689.12,3.209,59.7,153.774,11.548,44009323.972,7.91
3425,65,10790.836,33028.417,45.364,79.531,108.131,4.369,6298180.594,16.069
3426,65,10802.483,35598.05,22.412,157.335,204.419,10.462,36121875.196,6.853
3427,65,10964.722,38007.464,225.975,8481.12,0,7.926,20730857.623,6.487
3428,65,11075.376,37287.837,197.965,7029.378,0,5.812,11149387.511,5.531
3429,65,11194.16,34255.305,11.413,66.828,186.782,16.599,90922675.625,12.291
3430,65,11115.417,36931.658,235.8,9877.536,0,6.266,12957179.673,5.68
3431,65,11274.727,35012.618,222.077,11763.434,0,6.788,15205164.516,4.808
3432,65,11359.262,35919.935,6.294,78.852,204.546,8.545,24098062.846,5.615
3433,65,21518.464,30283.069,171.1,3301.973,0,2.486,2039457.923,6.266
3434,65,21885.083,29836.809,142.822,3539.336,0,9.934,32568952.519,7.059
3435,65,21862.492,30512.665,162.848,3208.039,0,4.997,8239473.443,6.841
3436,65,22267.616,30409.138,169.075,2780.25,0,7.658,19351636.391,9.542
3437,65,22720.594,29380.336,50.91,135.027,106.199,9.52,29908823.256,20.794
3438,65,22777.506,30107.881,191.586,5377.709,0,8.46,23619734.235,7.343
3439,65,23739.559,28968.544,150.129,2230.507,0,5.809,11137162.417,8.272
3440,65,23840.171,29363.673,4.102,87.313,111.206,7.811,20136395.795,4.757
3441,65,24009.821,29298.953,199.461,5192.695,0,6.364,13364890.146,7.037
3442,65,26575.854,13283.561,163.542,3984.754,0,6.101,12285764.249,6.352
3443,65,26683.03,12718.099,150.08,3683.746,0,9.592,30364415.04,7.241
3444,65,27016.951,14084.123,199.533,5430.155,0,6.887,15653398.637,7.042
3445,65,27011.708,12825.963,57.744,128.867,101.214,4.049,5409452.776,14.777
3446,65,27216.656,14386.083,200.28,6785.533,0,6.217,12754922.07,5.859
3447,65,27448.779,13566.067,89.724,911.279,88.745,6.955,15965291.237,8.29
3448,65,27526.909,14855.064,193.792,5905.187,0,7.043,16369264.5,6.434
3449,65,27947.631,14630.189,234.318,10482.456,0,11.256,41809358.927,6.963
3450,65,28157.92,15650.867,202.589,7578.613,0,11.291,42077945.982,7.175
3451,65,28331.359,14998.144,154.75,4398.89,0,12.609,52470254.117,7.746
3452,65,28506.041,16010.617,48.576,136.571,100.259,10.37,35491650.167,20.495
3453,65,28801.683,15510.459,46.347,99.956,101.476,2.961,2893895.754,11.835
3454,65,29013.975,16018.106,188.753,5198.308,0,7.379,17970262.698,6.915
3455,65,32587.758,26785.836,315.487,6943.041,0,5.263,9140566.638,10.092
3456,65,32737.211,26175.968,154.343,2434.99,0,6.155,12503591.475,8.278
3457,65,32951.126,27290.74,150.867,3963.007,0,9.371,28983867.914,6.82
3458,65,33322.688,26904.614,299.338,7303.536,0,3.238,3460727.189,7.818
3459,65,34240.148,27764.507,4.69,47.559,79.463,7.923,20716163.185,7.676
3460,65,34726.186,28562.532,8.251,71.608,75.951,6.315,13162197.088,5.547
3461,65,35040.089,28963.276,6.643,60.113,110.352,7.448,18304680.758,6.486
3462,65,35123.434,30001.175,6.324,66.323,92.271,8.781,25447398.881,6.517
3463,65,35425.057,28083.659,172.604,2702.994,0,6.583,14302009.958,9.295
3464,65,35524.239,27643.957,46.811,116.742,60.575,2.93,2833308.917,10.785
3465,65,35678.048,27280.504,4.853,46.459,73.693,4.027,5352498.583,5.85
3466,65,35841.457,25561.839,131.073,1336.93,0,2.423,1937155.226,7.715
3467,65,35870.328,25235.818,144.82,1548.854,0,3.917,5063033.964,8.782
3468,65,35845.021,29963.27,158.202,2179.456,0,5.099,8579000.713,8.581
3469,65,35933.799,24614.962,25.954,57.927,89.53,7.806,20109226.384,15.033
3470,65,35930.635,30172.335,148.831,2059.332,0,4.269,6015030.305,7.757
3471,65,36113.06,27710.786,74.968,238.661,62.958,2.22,1626832.073,11.048
3472,66,10042.051,38966.937,61.848,167.707,126.57,4.736,7402968.559,14.426
3473,66,10210.248,38486.086,115.897,1325.825,110.893,9.575,30253346.727,10.917
3474,66,10209.286,39433.314,164.077,6249.763,0,8.34,22955353.403,5.256
3475,66,10542.777,33402.73,220.194,7006.438,0,6.318,13172320.995,6.538
3476,66,10626.893,34049.577,63.018,142.517,115.882,3.506,4055440.035,14.429
3477,66,10735.846,34603.238,212.708,9281.917,0,10.013,33088836.831,6.198
3478,66,10692.597,35075.207,69.989,349.107,124.734,7.445,18291071.536,12.596
3479,66,10719.265,36642.278,8.716,120.992,179.509,18.169,108943226.537,6.94
3480,66,10753.155,33055.676,269.467,9765.452,0,3.535,4124138.91,5.914
3481,66,10764.122,35547.963,60.113,165.918,194.949,5.508,10012869.142,15.221
3482,66,10700.101,38598.587,208.116,7217.599,0,2.375,1860835.295,5.048
3483,66,10780.262,38345.481,235.702,9069.366,0,5.889,11444302.739,5.889
3484,66,10937.182,33479.655,210.175,6676.306,0,7.48,18464489.647,6.774
3485,66,10960.14,38001.834,7.627,77.207,131.503,7.899,20588627.411,5.694
3486,66,11166.562,34237.508,37.985,127.335,170.35,3.757,4658998.605,8.726
3487,66,11283.089,34957.633,8.377,114.593,182.674,17.222,97876262.365,6.905
3488,66,11347.71,35957.727,154.086,5265.576,0,5.939,11638688.871,4.882
3489,66,21745.605,30547.264,173.753,3616.847,0,4.263,5998976.749,6.594
3490,66,21879.381,29842.572,172.852,5199.732,0,10.799,38486123.659,7.346
3491,66,22789.003,30146.181,195.581,5229.707,0,13.262,58044263.912,10.225
3492,66,23723.924,28972.668,116.654,744.991,46.155,4.304,6113471.87,11.181
3493,66,24080.492,29285.669,5.987,31.147,118.001,9.731,31247239.085,13.052
3494,66,26584.647,12867.333,274.531,10209.931,0,5.059,8444540.866,6.351
3495,66,26628.944,13250.234,161.276,3814.703,0,4.236,5922074.414,5.828
3496,66,27037.742,12808.105,8.854,68.226,103.701,6.663,14652697.211,5.983
3497,66,27217.043,14440.61,185.567,5719.029,1.794,6.253,12903929.428,5.947
3498,66,27209.037,13266.051,118.351,1165.598,56.831,7.388,18012249.808,10.671
3499,66,27448.316,13543.695,38.409,106.113,130.677,6.437,13672228.81,12.883
3500,66,27512.32,14873.588,173.843,4857.413,0,6.701,14818053.763,6.23
3501,66,27940.668,14453.018,203.095,7754.201,0,7.006,16196805.431,5.681
3502,66,28183.231,15682.362,258.514,12202.615,0,8.843,25808235.619,6.353
3503,66,28316.524,14962.38,20.22,88.779,149.649,10.867,38973459.587,10.245
3504,66,28509.693,15980.92,111.096,749.987,74.592,4.607,7005051.518,10.702
3505,66,29038.34,16001.54,180.876,5298.52,0,9.863,32101740.099,7.378
3506,66,32479.55,26238.429,6.995,63.046,72.932,5.896,11472991.088,5.692
3507,66,32537.133,26800.87,216.699,3571.069,0,3.638,4368818.281,8.398
3508,66,32737.983,26143.463,149.002,2124.288,0,5.829,11211598.741,8.485
3509,66,32924.689,27288.017,106.45,1963.501,32.741,8.907,26178581.388,6.751
3510,66,33439.385,26877.498,6.49,50.74,63.407,3.24,3464654.141,5.453
3511,66,33831.974,28180.663,159.616,1976.082,0,2.918,2809248.734,7.933
3512,66,34163.928,27737.325,77.071,334.473,62.966,4.384,6342868.794,11.293
3513,66,35235.015,30133.394,37.335,87.531,96.811,8.814,25634954.863,18.16
3514,66,35290.973,29064.621,186.571,4409.41,0,4.799,7600340.683,6.554
3515,66,35372.229,28156.947,9.313,36.982,62.486,3.743,4622932.913,7.442
3516,66,35879.283,25260.906,109.946,1099.868,0,3.665,4433205.914,7.614
3517,66,35919.648,30032.578,38.587,60.386,55.681,8.516,23930955.78,25.872
3518,66,36090.95,24560.148,75.664,346.2,70.065,5.753,10922841.944,12.235
3519,66,37394.24,25364.131,36.764,37.347,32.37,3.628,4343804.916,19.931
3520,67,10063.776,38952.181,181.613,5270.009,0,8.282,22638162.031,6.822
3521,67,10229.553,38457.544,185.847,6443.348,0,8.706,25014558.74,6.233
3522,67,10418.668,37881.373,242.821,10648.654,0,8.211,22250609.078,6.199
3523,67,10483.95,39035.833,217.011,8495.245,0,9.083,27227516.655,6.502
3524,67,10611.431,33469.506,230.312,8611.223,0,6.857,15518460.933,6.22
3525,67,10637.207,34060.627,57.33,164.837,111.04,2.786,2562210.748,10.753
3526,67,10639.624,36957.268,10.701,127.95,152.829,9.706,31090548.169,4.788
3527,67,10731.827,34836.946,71.55,254.728,159.771,9.381,29043446.096,20.196
3528,67,10793.103,9563.38,98.971,550.388,5.027,3.499,4040939.798,10.258
3529,67,10811.255,33013.143,107.829,357.348,105.198,3.521,4090560.116,15.548
3530,67,10807.914,36195.742,224.517,8531.942,0,13.03,56027212.9,8.411
3531,67,10852.812,35499.048,218.937,10682.749,0,11.292,42083155.857,6.191
3532,67,10958.518,37963.907,118.429,1464.489,82.245,8.424,23419332.295,9.624
3533,67,11198.525,34240.184,2.785,105.094,169.416,9.96,32738276.741,4.56
3534,67,11177.498,36762.949,69.008,313.573,104.6,4.567,6882403.307,10.379
3535,67,11324.615,35024.668,58.239,238.061,172.842,11.276,41963967.489,17.713
3536,67,11289.079,35891.202,208.555,9149.191,0,7.246,17328954.511,5.328
3537,67,11702.974,9679.085,28.11,31.293,36.192,4.569,6888419.874,19.173
3538,67,21891.439,29799.449,156.454,3794.342,0,8.396,23264407.893,7.04
3539,67,22299.463,30333.308,210.039,4186.56,0,2.9,2775822.027,7.025
3540,67,22777.01,29365.856,159.75,3286.333,0,6.311,13144724.563,7.103
3541,67,22810.927,30083.529,164.496,3579.489,0,9.654,30755423.311,8.557
3542,67,23140.62,29918.089,170.134,3088.064,0,10.235,34567643.161,10.567
3543,67,24049.6,29267.097,40.003,90.988,112.536,10.73,37997860.1,22.719
3544,67,26629.325,13242.517,67.275,388.73,121.741,8.283,22640168.988,11.626
3545,67,26976.24,12773.135,61.809,194.963,83.07,5.158,8779371.749,13.44
3546,67,27061.143,14074.961,196.609,5666.113,0,3.083,3137102.754,5.539
3547,67,27201.994,14402.675,8.862,92.346,124.98,6.536,14098581.25,4.804
3548,67,27444.614,13567.713,101.144,696.39,88.016,3.444,3913336.943,9.014
3549,67,27529.693,14863.041,210.596,6988.987,0,9.979,32860135.746,7.569
3550,67,27903.793,14539.099,75.135,271.123,147.319,6.43,13645193.335,15.733
3551,67,28209.066,15773.967,169.976,5137.518,0,9.028,26894745.009,6.575
3552,67,28374.653,15028.796,41.833,98.693,154.487,7.328,17721417.414,16.736
3553,67,28527.968,15986.799,145.01,2802.147,7.001,3.103,3178482.927,5.869
3554,67,29031.28,15993.583,181.426,4689.276,0,10.52,36527616.349,8.475
3555,67,32490.626,26815.764,137.654,1611.219,0,7.531,18719078.756,10.552
3556,67,32559.669,26160.155,0.656,41.952,62.242,3.751,4642776.649,5.84
3557,67,32904.202,27261.905,160.486,4990.315,0,14.138,65967973.269,7.983
3558,67,33452.755,26867.867,165.217,2187.745,0,4.025,5347665.973,8.377
3559,67,34179.741,27772.944,90.596,419.793,61.72,2.714,2430606.797,10.201
3560,67,34698.45,28539.486,194.445,3276.142,0,3.175,3327642.98,7.529
3561,67,34942.14,29795.417,222.937,5196.343,0,5.851,11295944.867,7.936
3562,67,35139.092,29028.564,182.063,4331.29,0,5.903,11497992.42,6.848
3563,67,35199.971,30079.764,4.897,49.758,96.469,5.604,10362282.402,6.262
3564,67,35441.573,28026.969,215.626,3391.935,0,6.934,15865011.894,11.253
3565,67,35410.328,30324.262,174.283,2925.061,0,4.812,7640678.313,7.843
3566,67,35670.723,27329.752,69.415,182.242,53.456,2.549,2143638.801,12.33
3567,67,35910.584,30043.705,183.165,2889.541,0,6.009,11916933.219,9.24
3568,67,36019.237,24527.413,153.941,2841.154,0,5.423,9706728.834,7.067
3569,67,36137.851,27731.329,45.568,50.87,69.66,3.823,4822293.331,21.288
3570,67,36401.208,28243.229,2.106,37.964,59.125,4.358,6266746.75,6.58
3571,68,10078.761,38958.292,7.111,92.232,147.379,6.31,13140743.372,4.516
3572,68,10217.461,38421.409,69.124,294.652,146.807,5.72,10797864.616,12.122
3573,68,10212.923,39442.096,138.316,4108.62,0,7.213,17172053.324,5.281
3574,68,10433.256,37899.081,214.566,8154.706,0,8.967,26533238.662,6.551
3575,68,10375.568,38128.164,173.106,5825.062,0,9.424,29309652.136,6.282
3576,68,10402.712,39037.403,9.671,73.382,162.41,6.688,14759842.268,5.841
3577,68,10632.408,33432.387,8.292,43.094,165.454,9.325,28693675.092,10.247
3578,68,10637.124,33991.827,8.29,63.776,125.902,8.973,26569600.483,7.223
3579,68,10666.159,37041.337,291.481,14128.762,0,10.817,38617269.799,7.575
3580,68,10734.548,34513.163,245.985,10639.491,0,10.457,36085264.798,7.121
3581,68,10718.202,34875.946,4.499,77.366,163.373,9.7,31051547.14,5.853
3582,68,10732.431,36609.504,229.45,11037.94,0,7.535,18734651.87,5.407
3583,68,10799.994,33036.806,9.278,61.903,108.775,6.338,13254795.65,6.364
3584,68,10780.185,36227.453,157.171,4751.635,0,8.8,25553511.968,6.143
3585,68,10825.294,9571.001,142.804,1312.049,0,1.98,1294388.499,8.363
3586,68,10945.764,33609.135,31.915,114.03,120.336,10.064,33427825.018,12.906
3587,68,11170.75,34369.033,231.199,10628.869,0,9.82,31824881.504,6.278
3588,68,11268.886,36237.943,16.492,68.49,156.663,10.132,33876539.058,10.277
3589,68,11301.769,35027.724,238.267,12205.611,0,7.208,17146167.68,5.236
3590,68,11292.859,35839.732,8.093,78.974,191.647,10.714,37884614.202,6.736
3591,68,11701.743,9757.528,145.033,1165.419,0,6.349,13303319.047,13.39
3592,68,21736.174,29956.885,198.447,5498.723,0,9.823,31844094.983,8.255
3593,68,21758.22,30479.83,4.272,67.099,109.483,8.513,23915636.552,6.053
3594,68,21918.762,29842.933,14.713,95.801,112.799,8.355,23036916.838,6.447
3595,68,22286.152,30295.388,309.418,8455.117,0,6.02,11958036.048,9.036
3596,68,22639.336,29438.419,2.91,35.355,104.8,12.16,48797263.958,13.009
3597,68,22800.461,30079.023,3.945,116.321,108.7,9.523,29927322.142,4.212
3598,68,23463.402,29554.04,187.902,4052.052,0,5.731,10839015.912,7.397
3599,68,24014.715,28855.739,143.967,1918.76,0,4.512,6718327.262,7.912
3600,68,24001.223,29359.971,1.892,60.841,132.519,6.043,12053101.115,5.366
3601,68,26631.739,13168.217,218.271,7856,0,5.068,8476042.794,5.625
3602,68,26982.958,12865.083,109.291,766.644,67.639,6.132,12410642.717,11.811
3603,68,27039.381,14032.653,214.029,6116.539,0,11.075,40481372.75,9.206
3604,68,27200.701,14397.737,5.878,110.418,138.538,8.655,24721539.371,4.363
3605,68,27435.998,13565.784,142.753,3276.692,0,5.657,10562338.442,5.916
3606,68,27596.332,14864.054,254.091,9033.845,0,10.354,35379844.898,8.479
3607,68,28005.452,14563.755,158.921,5023.787,0,5.168,8813191.187,5.054
3608,68,28276.418,15745.671,264.746,11919.631,0,9.41,29223751.263,6.902
3609,68,28282.351,14959.1,2.926,33.228,177.532,7.915,20674309.81,9.959
3610,68,29048.57,15978.873,190.638,5645.476,0,7.999,21116012.618,6.849
3611,68,32490.789,26811.118,148.722,1822.409,0,2.937,2847531.445,7.673
3612,68,32943.996,27301.21,75.103,350.28,121.408,15.769,82059127.748,25.438
3613,68,33279.066,27597.278,8.457,81.324,78.002,4.333,6195908.814,4.581
3614,68,33788.632,28169.911,101.937,589.812,25.679,3.622,4328277.151,10.289
3615,68,34183.398,27762.564,141.07,1921.691,0,6.11,12320319.743,8.613
3616,68,34715.556,28610.466,151.796,2264.815,0,2.68,2370245.992,6.834
3617,68,34917.654,29793.3,130.717,1984.262,0,7.158,16908875.582,8.112
3618,68,35172.723,30043.195,157.538,3332.221,0,5.146,8739230.71,6.454
3619,68,35410.556,28097.133,38.773,58.475,60.909,1.592,836572.902,11.856
3620,68,35397.978,30315.799,87.391,532.182,54.833,6.649,14591665.04,11.741
3621,68,35558.347,27710.956,142.312,2141.555,0,3.195,3369111.296,6.731
3622,68,35520.063,29520.204,1.487,73.483,84.836,3.152,3278546.375,4.066
3623,68,35816.63,25380.353,139.141,1490.722,0,3.879,4965043.962,8.531
3624,68,36107.834,24484.621,123.703,863.847,26.875,4.749,7444311.202,11.39
3625,69,10085.265,38984.395,278.558,13142.861,0,5.812,11148426.55,5.723
3626,69,10279.719,38434.85,283.569,14516.532,0,5.403,9634471.009,5.391
3627,69,10227.908,39447.488,114.551,1452.924,91.039,6.927,15836862.892,8.309
3628,69,10473.577,37953.851,43.01,89.438,156.961,10.209,34397423.58,24.692
3629,69,10414.032,39114.202,244.562,11191.544,0,9.928,32528975.931,6.604
3630,69,10640.023,33520.758,7.982,54.488,150.414,6.383,13445893.444,6.724
3631,69,10682.032,34618.818,234.838,9481.496,0,7.368,17916768.354,6.142
3632,69,10740.748,34917.26,109.157,1456.208,97.815,3.143,3259861.476,6.213
3633,69,10756.621,36533.794,203.462,8530.926,0,9.843,31976149.934,6.129
3634,69,10700.259,36933.032,156.287,4084.253,42.122,6.035,12018624.557,5.87
