"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3635,69,10797.24,33039.703,4.925,62.783,114.983,6.873,15587239.361,5.794
3636,69,10817.494,35550.816,82.9,427.848,158.227,10.087,33577654.106,17.226
3637,69,10835.249,36209.908,301.544,14341.367,0,6.982,16085666.071,6.375
3638,69,10823.545,9579.542,116.931,974.865,0,7.568,18901630.08,12.256
3639,69,10957.025,33507.64,213.074,6458.285,0,7.626,19193957.989,7.135
3640,69,10964.374,37923.715,6.554,76.009,134.955,9.754,31400585.542,6.259
3641,69,11050.51,37361.791,294.424,15784.165,0,6.696,14796091.792,5.699
3642,69,11187.516,34324.153,188.532,8214.246,0,7.669,19407228.881,5.106
3643,69,11317.84,35005.547,161.806,6057.621,0,9.382,29051053.79,5.528
3644,69,11308.072,35861.287,90.285,955.778,128.356,6.185,12625532.862,7.671
3645,69,11685.723,9746.938,145.086,1224.61,0,3.984,5238710.212,10.345
3646,69,21535.442,30355.913,200.966,4650.559,0,5.212,8965581.48,7.138
3647,69,21797.111,29895.223,162.544,4659.544,0,12.214,49230946.924,7.839
3648,69,21778.363,30444.527,47.595,100.563,114.342,7.315,17658998.921,19.848
3649,69,22327.2,30322.111,223.397,4723.313,0,5.362,9489716.302,8.221
3650,69,22785.767,29372.226,184.207,4195.266,0,9.448,29461388.596,8.897
3651,69,22799.478,30082.171,4.023,69.958,107.655,10.071,33471525.685,6.424
3652,69,23455.929,29653.289,210.153,4784.48,0,5.738,10866305.956,7.689
3653,69,23600.492,28904.541,1.74,37.775,72.115,4.601,6987575.633,6.713
3654,69,24021.748,29282.708,196.823,5324.981,0,11.308,42197197.365,9.121
3655,69,26655.043,13322.328,232.251,7729.35,0,6.129,12397879.489,6.503
3656,69,26879.215,13920.138,7.101,93.769,97.065,9.785,31600231.758,5.403
3657,69,27017.189,12906.942,175.504,4704.468,0,4.375,6319233.952,5.719
3658,69,27210.267,14397.316,192.684,6138.87,0,7.349,17825059.527,6.318
3659,69,27210.613,13172.723,198.272,4766.369,0,9.302,28557969.863,8.943
3660,69,27448.107,13560.246,157.77,4203.695,0,7.586,18990979.051,6.325
3661,69,27785.155,15274.863,82.81,254.51,88.952,6.557,14187071.807,19.622
3662,69,28004.473,14550.805,159.367,5235.878,0,9.817,31802723.138,6.143
3663,69,28253.602,14997.344,251.059,11260.417,0,7.674,19434321.035,6.073
3664,69,28472.355,15357.661,258.152,9731.714,0,5.362,9489942.347,6.155
3665,69,29027.242,15946.877,172.452,4845.211,0,4.391,6363244.216,5.507
3666,69,32745.988,26155.584,118.733,1403.055,0,4.314,6142445.048,7.487
3667,69,32921.137,27267.476,130.641,3475.784,0,12.948,55325075.39,7.277
3668,69,33229.074,27553.477,156.944,2854.03,0,7.931,20760715.805,8.513
3669,69,34163.013,27923.505,5.381,38.319,64.868,2.965,2901109.716,6.188
3670,69,34721.795,28631.728,6.378,49.259,81.274,4.951,8089490.303,6.217
3671,69,35157.289,30054.069,59.595,236.109,95.589,7.836,20262400.168,14.1
3672,69,35300.139,29169.496,198.22,4777.256,0,4.973,8163071.223,6.791
3673,69,35418.861,28148.147,60.373,146.682,53.366,3.146,3266703.473,12.822
3674,69,35396.549,30289.268,190.627,3973.704,0,7.81,20127158.379,8.794
3675,69,35598.452,27382.38,77.389,228.581,62.325,5.439,9762447.242,17.016
3676,69,35560.378,29560.236,188.626,3690.433,0,5.256,9118085.054,7.681
3677,69,35624.902,27678.153,267.66,6909.002,0,3.653,4402914.111,7.246
3678,69,35831.499,25396.053,58.582,162.549,38.324,4.098,5542920.49,12.771
3679,69,35933.131,30289.995,84.072,273.242,51.395,4.809,7633576.293,15.547
3680,69,36060.61,24465.797,189.386,2889.494,0,3.437,3899414.88,8.001
3681,69,36457.859,28251.852,214.105,3535.158,0,8.673,24825210.306,12.354
3682,69,36866.372,28625.473,82.555,195.067,34.616,3.253,3491858.65,16.034
3683,70,10118.281,38996.829,327.045,18480.568,0,8.345,22980167.307,6.433
3684,70,10204.933,39454.184,120.115,3408.586,0,11.789,45868207.138,6.139
3685,70,10479.785,37926.165,334.17,18217.402,0,7.717,19651490.455,6.479
3686,70,10402.971,39092.702,116.226,677.599,134.632,4.419,6444315.917,12.038
3687,70,10708.703,34914.722,91.059,942.658,100.576,8.106,21685247.24,8.929
3688,70,10632.158,38708.602,297.544,14055.932,0,7.497,18546208.415,6.529
3689,70,10739.291,33012.717,145.384,3219.959,0,3.463,3958864.592,5.52
3690,70,10790.723,35580.798,105.132,1309.928,118.679,5.221,8994314.364,7.106
3691,70,10799.834,36921.705,2.593,31.017,171.794,4.82,7668277.669,7.926
3692,70,10820.858,9654.242,120.57,1040.365,0,2.795,2577369.042,8.298
3693,70,10970.049,33478.448,66.62,201.431,97.617,4.093,5527522.657,12.966
3694,70,10925.664,37958.113,208.365,6913.726,0,8.911,26203697.863,7.072
3695,70,11019.744,37363.257,70.573,193.977,158.065,6.212,12733858.458,18.436
3696,70,11160.108,34303.509,312.344,19313.018,0,13.519,60315505.533,7.546
3697,70,11331.039,35837.147,79.354,436.346,176.419,7.581,18965971.414,12.873
3698,70,21748.472,30493.217,261.089,9712.204,0,8.261,22519899.36,7.386
3699,70,21878.886,29896.548,181.766,5469.224,0,7.245,17322320.479,6.282
3700,70,22813.863,29361.499,199.155,4952.643,0,4.323,6166179.561,6.438
3701,70,22799.378,30156.128,22.471,110.815,107.116,9.154,27652097.714,8.393
3702,70,23171.762,29192.067,138.367,2273.096,0,3.788,4734990.458,6.486
3703,70,24037.497,28943.855,231.135,5104.939,0,4.823,7677871.509,7.865
3704,70,24074.634,29277.834,23.863,54.37,108.869,7.392,18032978.793,13.95
3705,70,26558.56,13121.426,7.572,77.407,112.535,7.879,20484465.758,5.666
3706,70,26628.666,13321.264,59.335,259.756,101.102,4.749,7442550.746,9.895
3707,70,26779.795,12751.713,180.837,3641.641,0,5.491,9951696.289,7.439
3708,70,26801.502,13723.329,174.744,3749.094,0,5.714,10776075.047,7.065
3709,70,27200.785,14402.422,6.034,88.518,133.094,9.088,27254659.233,5.275
3710,70,27160.385,13161.389,98.192,652.703,76.017,7.35,17827044.794,12.664
3711,70,27445.665,13626.006,201.587,7370.858,0,7.214,17172580.48,5.881
3712,70,28001.145,14550.28,181.79,5530.208,0,4.871,7830778.813,5.533
3713,70,28161.533,15768.038,4.511,54.79,125.205,6.182,12612168.616,6.049
3714,70,28308.086,14963.033,45.364,134.982,154.76,7.284,17510569.807,14.346
3715,70,29047.86,15960.052,183.481,5305.814,0,5.606,10372939.928,5.953
3716,70,32627.118,26154.374,27.556,37.908,77.352,6.112,12329723.232,19.435
3717,70,32887.483,27268.632,215.661,8178.552,0,11.08,40517769.966,7.37
3718,70,33278.757,27601.289,5.915,72.149,85.448,5.737,10860975.323,5.003
3719,70,34238.996,27840.942,1.996,40.126,72.966,5.085,8534781.67,6.708
3720,70,34650.382,28552.316,214.045,3650.652,0,6.163,12533367.425,9.883
3721,70,34790.008,29316.796,189.592,3869.626,0,4.647,7126653.567,7.206
3722,70,35193.748,30123.996,58.16,164.646,90.374,7.657,19350958.57,18.175
3723,70,35426.813,27989.266,97,310.958,40.372,2.921,2816298.714,13.77
3724,70,35441.891,30322.12,4.26,56.839,76.632,8.091,21605511.38,6.693
3725,70,35523.164,29519.854,7.786,36.137,95.264,5.87,11369421.631,8.721
3726,70,35705.585,27379.193,233.158,4990.806,0,4.578,6916941.689,7.941
3727,70,35760.047,26455.738,101.649,338.511,35.064,3.126,3225410.836,14.172
3728,70,35967.175,30317.44,88.824,406.307,47.442,2.693,2392631.543,10.149
3729,70,36133.965,24495.531,35.403,46.093,52.163,2.53,2112076.631,13.948
3730,70,36475.068,28282.888,40.971,74.506,61.923,1.913,1207125.3,11.199
3731,70,37036.034,26324.515,7.018,35.083,55.032,2.835,2652066.315,6.709
3732,71,10080.435,38911.331,174.143,5474.669,0,4.407,6408152.512,5.185
3733,71,10197.959,39442.857,149.836,4461.974,0,11.757,45616818.047,6.97
3734,71,10294.152,38361.502,239.044,10695.043,0,14.476,69157347.979,8.298
3735,71,10408.751,37754.819,136.34,2116.051,46.981,6.966,16013915.648,8.117
3736,71,10413.915,39141.924,160.882,5314.589,0,7.98,21014876.358,5.628
3737,71,10567.662,33404.924,44.814,106.252,118.446,7.295,17560036.573,17.281
3738,71,10575.747,37335.77,37.771,67.893,122.192,10.292,34958406.041,26.411
3739,71,10603.645,33801.626,192.794,5424.103,0,8.311,22794678.894,7.3
3740,71,10740.754,36548.452,189.077,7410.952,0,7.224,17223070.703,5.381
3741,71,10719.644,36959.806,5.276,52.962,162.526,5.743,10883368.645,6.101
3742,71,10755.901,33021.632,84.947,341.464,89.195,5.051,8417863.839,13.645
3743,71,10792.535,35549.13,72.697,376.608,155.374,4.091,5523747.354,9.39
3744,71,10884.411,9733.254,63.746,145.81,36.864,2.354,1828189.32,12.572
3745,71,10796.278,38389.071,204.2,6746.803,0,7.652,19324083.134,6.517
3746,71,10873.702,38086.285,9.512,44.039,135.113,6.402,13524016.972,8.307
3747,71,11163.031,34319.479,2,70.881,184.332,6.984,16099120.694,5.116
3748,71,11121.906,37325.348,88.593,686.882,116.961,3.568,4201782.38,7.816
3749,71,11197.394,36768.695,104.749,1051.547,69.926,9.403,29177150.821,11.11
3750,71,11302.615,34999.024,93.593,725.2,154.323,4.462,6570276.539,8.609
3751,71,11300.592,35849.516,71.049,329.181,172.942,9.262,28310985.271,15.755
3752,71,21726.425,30497.502,48.585,124.627,107.708,6.988,16116998.655,16.463
3753,71,21899.982,29948.972,209.288,6487.145,0,3.855,4903830.95,5.679
3754,71,22059.756,29790.115,207.002,4649.454,21.353,4.284,6056432.168,7.008
3755,71,22731.862,29393.849,51.156,111.233,87.789,6.565,14225382.09,18.734
3756,71,23171.408,29171.628,180.87,3326.201,0,6.663,14649867.869,8.586
3757,71,23562.594,29586.854,45.53,62.951,95.213,2.913,2800058.154,15.791
3758,71,24025.501,28910.454,208.196,4145.937,0,5.728,10826397.02,8.381
3759,71,23990.252,29318.986,61.076,170.086,96.358,5.723,10807741.026,15.632
3760,71,26721.156,13520.355,3.417,51.867,118.193,8.313,22807239.969,7.198
3761,71,27061.098,12919.803,145.629,3349.706,0,7.757,19856983.374,6.708
3762,71,27198.856,14396.914,7.869,151.743,124.422,4.439,6501857.839,3.141
3763,71,27466.9,13654.119,127.88,2673.332,18.951,7.599,19056075.995,6.509
3764,71,27983.456,14497.309,33.408,73.704,141.849,6.394,13490619.539,14.454
3765,71,28220.422,15767.73,166.858,4998.406,0,5.804,11117727.685,5.537
3766,71,28256.2,14943.785,150.621,2126.863,87.71,5.433,9741130.633,8.364
3767,71,28986.053,15904.822,25.478,31.956,127.13,2.657,2330333.878,13.116
3768,71,32594.83,26191.873,157.679,2655.056,0,3.823,4822152.353,6.912
3769,71,32911.398,27259.162,126.627,2932.556,0,7.632,19221062.386,6.027
3770,71,33856.535,28234.631,192.541,2910.705,0,3.28,3551029.788,8.043
3771,71,34196.861,27891.25,175,2464.53,0,4.37,6303167.908,8.561
3772,71,34967.425,29775.719,193.982,3579.164,0,7.137,16809563.123,9.327
3773,71,35124.828,30080.046,3.634,61.116,87.795,8.338,22942434.366,6.36
3774,71,35520.666,29532.671,28.249,81.673,90.449,5.065,8466432.45,9.711
3775,71,35681.224,27328.171,49.658,108.576,75.517,4.286,6062622.708,14.133
3776,71,35779.067,30536.368,175.642,2199.177,0,4.209,5845987.811,9.165
3777,71,36020.816,24499.163,49.819,79.392,70.485,5.872,11377800.798,22.199
3778,71,35960.256,25271.936,132.932,1375.677,0,6.039,12035965.835,10.047
3779,71,36029.895,30247.278,142.166,1960.567,0,6.062,12128373.348,8.554
3780,71,36492.436,28256.444,38.47,55.153,57.605,2.72,2441392.242,13.866
3781,71,37160.501,26526.258,128.047,1046.143,0,4.567,6883964.066,10.254
3782,72,10111.266,38940.092,231.813,8624.031,0,4.506,6700157.232,5.57
3783,72,10269.469,38414.434,52.385,109.669,162.679,4.456,6552017.016,15.375
3784,72,10268.989,39425.817,168.924,4710.793,0,9.103,27348287.296,6.979
3785,72,10480.162,37920.24,1.957,61.813,145.3,7.205,17131861.321,5.727
3786,72,10523.971,33483.718,107.869,1356.195,63.56,5.905,11507874.383,7.499
3787,72,10450.357,39097.972,229.405,9455.722,0,7.574,18929712.117,6.022
3788,72,10670.151,32976.002,155.663,3313.606,0,5.896,11471948.417,6.655
3789,72,10717.846,35004.39,206.778,8341.148,0,8.928,26307903.056,6.094
3790,72,10682.611,36987.123,118.313,1155.316,101.317,4.471,6597057.804,8.553
3791,72,10839.522,35489.271,180.907,8051.958,0,7.344,17798532.233,4.833
3792,72,10826.963,38417.102,177.63,4882.3,0,5.135,8700268.096,5.883
3793,72,10959.023,9842.887,3.262,35.329,41.321,3.965,5188457.473,6.777
3794,72,10927.227,37977.379,259.314,10224.274,0,9.147,27612999.329,7.406
3795,72,11198.545,34314.999,7.402,55.76,178.368,7.747,19808531.485,7.172
3796,72,11165.54,34647.367,250.674,12379.993,0,12.094,48269887.933,7.079
3797,72,11204.374,36768.919,176.368,4504.873,0,4.88,7859380.378,6.055
3798,72,11320.512,35012.064,65.743,391.815,167.284,7.575,18936097.803,10.568
3799,72,11280.859,35839.346,4.876,128.006,201.216,10.986,39831511.183,4.281
3800,72,21745.493,30541.277,186.56,4359.667,0,6.509,13982848.828,7.313
3801,72,21863.096,29902.958,0.387,23.539,129.848,7.953,20872347.654,13.13
3802,72,22710.833,29375.778,96.934,568.377,59.346,4.361,6275179.063,10.56
3803,72,22741.092,30160.339,139.737,2627.747,0,10.252,34685385.701,8.788
3804,72,23056.793,29927.772,191.967,4101.278,0,10.133,33884270.667,10.113
3805,72,23160.925,29185.008,196.149,3721.703,0,4.349,6241598.634,7.572
3806,72,23657.15,28884.286,86.036,380.549,41.108,3.18,3336384.317,10.629
3807,72,24022.812,28903.506,55.289,129.137,70.346,3.962,5179837.087,13.78
3808,72,26628.274,12952.584,274.569,10273.61,0,4.458,6559706.874,6.131
3809,72,26750.408,13552.941,50.164,101.046,126.65,4.106,5563028.758,14.794
3810,72,26816.284,12823.828,226.428,7686.556,0,7.614,19133419.056,6.86
3811,72,26986.093,12871.744,141.536,1456.217,76.145,7.831,20236722.982,12.243
3812,72,27167.368,13209.345,54.031,55.334,110.943,5.418,9686836.679,32.492
3813,72,27183.33,14337.276,188.628,4890.29,0,5.706,10743443.142,6.542
3814,72,27460.266,13623.702,234.14,7167.36,0,7.171,16968922.179,7.371
3815,72,27604.91,14894.166,181.53,5101.228,0,3.012,2993822.066,5.364
3816,72,27737.794,15111.102,225.797,6806.226,0,5.398,9614705.321,6.541
3817,72,27876.338,14327.703,202.387,6139.067,0,7.195,17084622.127,6.707
3818,72,28258.372,15753.467,243.466,9668.965,0,11.841,46272684.265,8.141
3819,72,28240.273,14975.588,238.827,10801.112,0,10.747,38115461.773,6.827
3820,72,28959.976,15996.222,9.979,32.305,83.506,6.436,13669996.063,10.819
3821,72,32527.136,26207.017,176.454,3108.881,0,2.17,1553707.766,6.611
3822,72,32913.107,27233.933,194.896,5608.475,0,3.588,4247340.913,5.628
3823,72,33299.818,27664.186,65.655,223.2,64.498,5.258,9122737.917,13.328
3824,72,35200.693,29040.112,8.301,51.894,98.624,7.252,17356830.226,7.52
3825,72,35159.647,30078.441,31.097,61.259,83.124,4.574,6905097.616,12.673
3826,72,35504.263,27770.535,16.236,32.045,59.442,5.966,11745848.155,13.432
3827,72,35446.235,30397.439,82.858,388.012,59.162,4.289,6071780.94,11.102
3828,72,35664.623,27282.78,229.918,4010.927,0,5.694,10700464.503,9.861
3829,72,35953.534,24501.279,257.723,4052.677,0,4.932,8028881.365,10.815
3830,72,35999.53,25204.111,2.361,47.338,53.46,2.881,2738607.629,5.195
3831,72,36001.834,30325.837,7.519,36.145,71.089,8.527,23993056.923,10.893
3832,72,36479.852,28320.917,3.863,68.547,63.952,2.494,2053347.865,4.223
3833,72,37124.632,26692.895,258.362,3597.774,0,2.196,1591477.597,9.316
3834,73,10080.405,38963.03,5.559,70.517,131.335,8.618,24512148.395,6.031
3835,73,10326.849,38325.191,17.698,81.241,156.876,10.607,37127767.827,9.691
3836,73,10399.838,37761.459,4.578,84.42,120.285,5.74,10871392.611,4.387
3837,73,10406.328,39243.525,64.118,272.815,132.098,10.573,36890555.597,17.414
3838,73,10641.442,32968.816,6.004,58.368,118.558,7.516,18642573.432,6.553
3839,73,10747.049,34567.505,73.595,429.724,118.24,3.449,3925767.5,8.328
3840,73,10723.25,34916.313,160.154,5245.528,0,9.199,27925930.801,5.992
3841,73,10720.65,37026.987,7.224,75.593,164.382,6.937,15882924.398,5.386
3842,73,10960.498,37958.636,95.305,631.107,105.929,5.906,11512744.849,10.972
3843,73,11200.445,34639.339,0.612,41.279,185.559,8.941,26380488.632,8.836
3844,73,11194.007,36741.6,166.346,3955.147,0,6.213,12739688.68,6.571
3845,73,11280.97,34991.729,167.804,7373.641,0,7.198,17097987.794,4.619
3846,73,11312.042,35864.605,73.738,546.955,155.021,2.431,1950004.44,6.818
3847,73,22766.082,29348.693,147.579,2770.118,0,8.905,26169170.588,8.448
3848,73,22720.784,30160.544,2.883,59.998,102.254,9.222,28063184.736,6.763
3849,73,22977.518,29977.706,189.287,4599.521,0,4.73,7383802.133,6.474
3850,73,23143.421,29175.638,250.963,6497.776,0,5.074,8497235.635,7.596
3851,73,24159.777,29038.935,2.384,70.339,82.68,7.794,20047534.598,5.427
3852,73,26649.865,13308.168,167.923,3891.34,0,5.237,9050159.39,6.366
3853,73,26783.61,13621.73,90.995,642.614,85.665,7.903,20611788.498,11.917
3854,73,27199.309,14400.364,6,99.601,122.93,5.033,8358830.609,3.932
3855,73,27429.564,13690.194,340.366,13486.095,0,6.927,15833553.523,7.875
3856,73,27770.99,15148.738,46.511,138.36,96.3,6.388,13465759.695,13.382
3857,73,27998.903,14626.891,220.785,7865.421,0,11.123,40833117.426,7.909
3858,73,28198.684,15680.619,1.781,21.591,139.071,2.058,1397599.998,7.727
3859,73,28851.531,16091.531,148.747,2594.285,0,5.677,10635557.356,7.293
3860,73,28987.718,15812.677,208.219,5500.421,0,6.016,11943854.702,7.023
3861,73,32520.934,26132.768,97.561,356.424,58.643,2.585,2205072.557,12.21
3862,73,32911.824,27263.15,173.356,4289.619,0,7.378,17962410.727,7.033
3863,73,33295.575,27589.255,59.644,103.661,70.627,3.699,4515958.272,17.384
3864,73,33865.456,28341.637,162.724,2223.306,0,6.854,15504690.833,10.073
3865,73,34045.809,27557.751,187.198,2764.458,0,4.469,6591770.52,8.732
3866,73,34234.937,27879.054,189.803,2977.733,0,6.318,13174579.361,9.75
3867,73,35208.912,30074.036,191.893,3699.35,0,5.665,10592451.124,8.07
3868,73,35469.672,30413.595,143.977,2663.593,0,3.036,3041460.183,5.975
3869,73,36040.036,30286.152,76.529,288.784,53.272,2.045,1379478.424,9.959
3870,73,36320.81,27442.267,2.1,28.952,66.35,4.847,7754460.745,8.312
3871,73,36583.747,28442.61,70.471,169.128,44.605,3.974,5212022.015,15.717
3872,73,37158.126,26667.358,131.653,1104.609,0,3.92,5071133.945,9.698
3873,74,10081.941,38889.238,48.577,162.087,150.858,3.898,5015166.709,9.926
3874,74,10408.542,39187.03,176.623,5532.88,0,6.716,14886248.995,5.832
3875,74,10546.147,33028.964,158.166,3495.469,0,5.697,10712397.669,6.485
3876,74,10638.314,33598.877,3.901,60.276,133.293,11.219,41535537.908,7.781
3877,74,10642.073,34005.333,7.341,94,114.238,6.243,12863551.962,4.472
3878,74,10668.574,37055.156,239.96,10362.138,0,8.171,22032352.67,6.203
3879,74,10751.188,36522.994,108.228,904.01,124.048,12.477,51378835.905,16.488
3880,74,10633.387,38806.738,201.233,6338.83,0,8.707,25019902.627,7.084
3881,74,10764.609,33662.054,36.751,82.639,141.214,4.521,6745080.725,12.204
3882,74,10824.12,35498.7,118.615,1232.927,147.434,3.108,3188778.73,7.509
3883,74,10840.808,38360.516,57.363,80.438,134.813,7.56,18860128.238,33.441
3884,74,10961.768,33572.18,177.266,5043.223,0,7.071,16499582.68,6.361
3885,74,11076.962,37303.548,237.635,9718.299,0,7.173,16977795.714,6.075
3886,74,11170.663,34294.822,75.886,362.077,149.489,13.513,60262391.559,21.92
3887,74,11270.885,34979.07,206.862,10435.803,0,8.046,21364409.716,5.001
3888,74,11440.311,9595.907,4.45,49.204,40.881,5.734,10851733.977,6.317
3889,74,22640.991,29438.233,9.376,93.759,81.39,7.337,17764413.702,5.053
3890,74,22811.402,30092.724,184.189,5175.529,0,7.034,16328412.434,6.572
3891,74,23643.893,28883.843,173.261,2640.484,0,5.633,10470300.969,8.853
3892,74,23854.682,29438.858,210.696,5434.586,0,10.871,39002052.144,9.773
3893,74,24040.414,28862.015,126.965,1969.806,0,4.321,6161267.841,6.571
3894,74,26676.06,12845.157,192.716,6683.053,0,8.746,25242874.207,6.408
3895,74,26768.642,13610.932,169.85,3967.356,0,6.777,15156073.448,6.971
3896,74,27210.36,14376.453,69.109,186.13,108.579,7.101,16639427.763,20.324
3897,74,27183.228,13235.167,108.462,1027.481,63.344,11.597,44385926.272,13.939
3898,74,27584.635,14900.435,192.417,5626.435,0,4.809,7631728.928,5.85
3899,74,27927.717,14476.433,251.09,8724.498,0,5.821,11182054.497,6.538
3900,74,28241.213,15841.568,2.846,60.666,158.075,13.702,61959901.75,8.803
3901,74,29055.61,15947.25,202.305,5037.232,0,4.422,6451795.091,6.53
3902,74,32515.129,26149.121,53.901,104.617,70.091,2.654,2325091.161,13.226
3903,74,32958.551,27278.236,9.239,128.849,114.371,13.422,59448327.996,5.418
3904,74,33354.885,27701.683,193.416,3636.304,0,11.937,47025019.502,12.725
3905,74,33452.457,26794.209,21.897,51.717,59.637,0.843,234460.453,7.653
3906,74,33916.897,28316.42,8.564,26.088,56.862,2.476,2022964.114,8.129
3907,74,34023.332,27576.085,184.323,3177.682,0,8.326,22878279.242,10.309
3908,74,35024.62,28938.883,227.512,5301.054,0,4.57,6893697.228,7.393
3909,74,35133.135,30046.171,212.542,4629.848,0,4.986,8203868.079,7.596
3910,74,35410.915,30412.503,129.316,1675.11,0,3.544,4145097.994,7.097
3911,74,35515.571,28161.622,33.314,82.017,64.734,4.788,7564449.66,11.262
3912,74,35569.945,27840.641,197.763,3602.467,0,5.545,10148438.772,8.499
3913,74,35788.125,26462.611,154.649,2147.389,0,5.977,11791306.506,8.971
3914,74,35999.64,30279.516,3.157,49.625,65.624,4.409,6415819.699,5.598
3915,74,36453.749,28288.625,125.891,1470.471,0,6.147,12470879.442,8.918
3916,74,37284.239,26272.377,51.652,85.211,32.643,2.696,2398906.054,14.489
3917,74,37391.011,25413.992,110.685,583.433,0,2.87,2718864.791,10.732
3918,75,9999.096,38963.22,10.194,118.013,125.926,12.395,50699652.667,5.733
3919,75,10302.51,38405.364,257.072,11780.169,0,12.018,47665154.43,7.641
3920,75,10406.542,37873.398,141.305,2596.552,39.776,6.669,14675408.452,7.23
3921,75,10383.774,39178.546,222.79,7832.244,0,11.678,45003929.845,8.299
3922,75,10565.385,33009.197,166.606,4012.673,0,7.015,16238555.208,6.828
3923,75,10576.05,33473.826,169.733,4201.607,0,5.045,8400359.341,6.083
3924,75,10636.975,34004.724,6.548,52.048,111.656,7.031,16313525.699,7.004
3925,75,10640.432,37042.055,3.75,56.104,152.25,18.283,110318155.631,12.163
3926,75,10712.386,34844.271,112.665,1522.062,92.678,12.027,47732326.48,10.849
3927,75,10804.501,35473.252,160.215,3492.365,73.834,6.044,12057311.019,6.733
3928,75,10729.476,36561.333,6.907,45.156,200.256,7.49,18511664.135,8.184
3929,75,10888.377,9724.368,131.105,834.045,0,2.892,2761185.85,10.578
3930,75,10875.598,33613.444,10.103,48.101,133.951,4.697,7281001.419,6.916
3931,75,10880.997,38080.257,3.016,80.562,145.782,8.173,22046414.441,5.061
3932,75,11083.201,37287.166,203.893,7805.303,0,5.412,9666981.531,5.275
3933,75,11161.019,34210.71,147.419,4672.408,0,5.114,8630298.016,4.818
3934,75,11307.616,35025.767,184.006,7841.037,0,11.887,46633647.836,6.195
3935,75,21556.999,30291.009,90.34,225.609,69.809,3.569,4203839.555,17.077
3936,75,22357.829,30337.003,147.025,2561.041,0,8.354,23031253.582,8.618
3937,75,22699.859,29420.399,181.188,3415.132,0,5.112,8624143.699,7.597
3938,75,22741.04,30137.309,102.517,979.913,75.521,4.878,7854090.756,8.162
3939,75,24033.187,29373.305,143.556,2782.802,0,7.553,18827244.206,7.428
3940,75,24091.193,28883.442,149.645,2470.073,0,3.189,3357069.74,6.561
3941,75,26644.967,12832.707,199.588,7411.539,0,8.177,22064315.895,6.071
3942,75,26808.161,13597.691,212.608,5804.076,0,9.342,28803566.919,8.559
3943,75,26879.109,13846.375,5.201,40.511,112.201,3.944,5132816.476,6.395
3944,75,27121.526,14321.39,7.478,70.083,127.428,10.423,35851475.219,7.156
3945,75,27158.844,13182.895,96.82,672.431,71.029,7.177,17000988.12,11.921
3946,75,27626.377,14812.918,355.569,18615.287,0,3.615,4312591.94,5.626
3947,75,27928.661,14386.113,183.729,4960.236,0,10.122,33811090.825,8.078
3948,75,28208.271,14969.498,99.167,585.897,109.001,1.895,1185583.306,8.759
3949,75,28203.258,15796.461,335.684,20507.582,0,6.896,15693515.045,5.755
3950,75,29091.692,15896.264,44.402,123.687,85.344,5.832,11223560.142,13.014
3951,75,32582.148,26915.86,57.369,110.92,62.497,5.8,11100174.285,20.467
3952,75,33472.424,26836.743,190.922,2981.867,0,3.774,4700222.743,8.107
3953,75,33919.164,28317.504,1.973,28.963,59.44,5.035,8365039.012,8.45
3954,75,34722.108,28639.436,7.791,83.389,80.002,4.472,6598666.571,4.461
3955,75,34942.277,29421.828,37.084,51.678,101.708,1.786,1052159.105,12.446
3956,75,35060.787,28915.378,176.5,3828.089,0,8.572,24248072.044,8.463
3957,75,35106.862,30037.531,70.867,339.429,59.062,4.101,5550531.778,9.759
3958,75,35502.208,27812.871,149.887,2150.76,0,5.018,8309761.686,8.007
3959,75,35571.484,28153.479,145.274,2051.432,0,4.638,7099233.812,7.728
3960,75,35532.696,29505.508,38.758,62.87,83.73,4.63,7072943.75,16.263
3961,75,35738.59,26484.38,65.537,274.983,51.136,2.894,2764181.059,9.203
3962,75,35755.554,29201.657,5.619,37.943,82.04,3.771,4692810.725,6.642
3963,75,35873.401,24677.545,58.334,156.914,48.726,3.815,4803028.971,12.627
3964,75,36449.082,28281.351,50.349,140.027,60.878,6.204,12700630.719,14.545
