"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
3965,76,10078.542,38955.582,6.364,92.667,160.789,7.621,19166751.33,4.739
3966,76,10282.444,38294.487,214.464,8852.991,0,10.04,33268822.875,6.511
3967,76,10302.421,39375.884,56.8,156.225,128.786,6.331,13227883.091,16.053
3968,76,10550.12,33043.406,175.528,4273.522,0,5.523,10068429.151,6.443
3969,76,10756.709,34477.416,243.933,8664.155,0,3.802,4769210.701,5.717
3970,76,10701.51,34920.871,163.392,5583.956,0,6.424,13619454.697,5.168
3971,76,10720.406,36647.435,9.402,96.985,166.974,16.518,90044900.476,8.047
3972,76,10632.789,38696.294,91.757,469.496,111.085,5.409,9656084.265,12.416
3973,76,10870.104,35529.887,284.999,17055.257,0,6.906,15738613.038,5.24
3974,76,10805.949,38484.362,8.009,54.53,134.649,6.032,12009172.318,6.555
3975,76,10907.415,33610.25,82.918,450.451,102.881,8.353,23027506.524,14.337
3976,76,11080.511,37337.604,317.904,18205.586,0,4.546,6819627.689,5.199
3977,76,11130.146,34178.516,71.999,486.858,143.969,5.641,10500673.256,8.78
3978,76,11308.263,35014.224,168.777,6980.895,0,8.132,21824952.281,5.016
3979,76,21548.648,30275.762,228.322,5183.659,0,4.352,6251579.043,7.431
3980,76,21811.03,29928.527,90.638,190.415,114.425,3.981,5231295.649,20.755
3981,76,22285.308,30323.07,208.622,5122.715,0,11.012,40017789.054,10.188
3982,76,22568.951,29478.9,212.067,4472.321,0,4.987,8207056.744,7.75
3983,76,22783.309,30157.856,230.19,7287.779,0,4.788,7564706.358,6.207
3984,76,22878.821,29279.754,5.458,68.685,92.904,6.178,12593956.967,5.259
3985,76,23121.05,29919.066,5.213,54.935,98.557,9.463,29554452.648,7.715
3986,76,23552.142,28933.503,71.081,225.025,59.864,4.625,7060688.725,13.856
3987,76,24088.472,28885.194,92.282,579.368,44.237,4.899,7921157.217,10.224
3988,76,26635.268,13083.302,163.277,4148.793,0,2.996,2963009.383,5.352
3989,76,26776.251,13556.342,198.684,5008.371,0,5.774,11000631.841,6.924
3990,76,26920.691,13865.41,171.345,4158.798,0,3.253,3492720.589,5.692
3991,76,27180.319,14345.986,222.529,7790.546,0,7.188,17050405.9,6.474
3992,76,27186.291,13244.684,83.019,297.961,93.45,3.543,4143106.992,12.408
3993,76,27503.944,13813.655,216.497,6513.011,0,8.214,22264476.055,7.517
3994,76,27617.79,14880.166,242.15,8842.869,0,4.187,5785797.332,5.697
3995,76,27820.752,14327.492,271.3,10144.609,0,12.2,49116763.073,9.538
3996,76,28268.711,15729.117,57.114,183.049,167.602,7.857,20374504.32,16.431
3997,76,28880.201,15680.442,3.331,53.358,117.263,8.083,21561045.267,6.915
3998,76,28922.375,15988.244,311.694,12200.753,0,8.469,23668026.957,8.219
3999,76,29019.201,15772.207,36.034,51.382,106.277,3.898,5014588.96,15.81
4000,76,32483.96,26225.02,68.696,195.816,54.518,4.316,6147217.795,14.16
4001,76,32942.871,27289.032,171.202,4174.477,0,11.564,44130814.337,9.01
4002,76,33483.335,26807.652,98.513,400.365,50.367,2.147,1520528.558,11.02
4003,76,33994.683,27577.945,51.116,131.148,67.027,5.44,9766914.251,14.463
4004,76,34554.15,28801.054,5.708,49.202,85.864,5.052,8424075.594,6.169
4005,76,35161.659,30060.887,145.279,2495.573,10.264,3.495,4031929.387,6.4
4006,76,35506.566,27778.908,129.451,1625.822,0,4.566,6881358.162,7.72
4007,76,35458,30405.639,51.903,187.324,48.121,3.367,3740468.906,9.31
4008,76,35619.255,27444.978,200.831,3314.866,0,5.904,11501824.339,9.472
4009,76,35675.323,29094.014,206.087,4214.225,0,6.953,15956199.743,8.909
4010,76,35763.406,26552.289,10.141,41.558,64.329,4.513,6720427.824,7.543
4011,76,35781.298,29829.273,179.303,2601.255,0,5.784,11040715.154,9.506
4012,76,35963.609,24617.276,141.697,1740.933,0,3.799,4762113.283,7.864
4013,76,36043.16,30295.87,128.651,1325.064,0,8.778,25431219.242,12.214
4014,76,36375.093,27532.794,117.971,535.489,56.852,5.145,8735127.29,15.913
4015,76,36401.051,28241.444,9.323,67.813,60.371,6.089,12235971.538,5.873
4016,77,10079.497,38943.552,202.481,7527.343,0,3.965,5187991.165,5.039
4017,77,10254.926,38419.602,67.919,139.002,183.231,6.699,14811779.99,24.43
4018,77,10280.634,39377.762,184.586,5674.97,0,5.578,10266267.694,5.738
4019,77,10438.322,37773.16,29.606,42.879,141.44,4.261,5991355.738,15.176
4020,77,10573.899,33018.031,199.732,5214.127,0,5.473,9883430.194,6.669
4021,77,10633.459,33934.963,35.331,71.385,116.042,5.434,9743451.163,14.376
4022,77,10652.144,36922.608,158.631,5305.805,0,7.715,19641108.149,5.458
4023,77,10712.639,34549.07,18.295,55.491,128.676,4.405,6402838.024,8.285
4024,77,10717.565,34922.108,228.9,9855.956,0,9.73,31243583.662,6.515
4025,77,10716.95,36555.56,10.942,105.157,188.484,13.203,57529112.055,6.765
4026,77,10820.846,35490.723,276.414,15050.601,0,5.456,9823073.183,5.12
4027,77,10990.3,37965.917,203.064,5898.93,0,6.451,13732231.265,6.639
4028,77,11119.445,37362.265,6.741,101.058,152.415,5.771,10992123.258,4.102
4029,77,11159.938,34183.265,146.951,4587.485,0,4.907,7945254.179,4.814
4030,77,11279.139,35021.543,196.27,9821.101,0,8.208,22235255.362,4.89
4031,77,11300.967,35875.257,212.637,10035.519,0,6.586,14314853.634,4.994
4032,77,11452.339,9518.354,153.71,1606.558,0,5.024,8330933.466,10.154
4033,77,21528.855,30170.327,185.111,3251.891,0,4.931,8024024.205,7.978
4034,77,21678.71,30556.552,7.506,60.328,97.144,6.209,12723944.622,6.083
4035,77,21812.985,29891.672,143.42,3070.397,0,8.593,24368990.45,7.339
4036,77,22324.245,30294.323,99.383,333.519,80.132,4.845,7748261.045,17.182
4037,77,22708.911,29455.165,190.095,3698.595,0,8.186,22112701.445,9.499
4038,77,22724.558,30174.456,58.254,173.627,123.243,7.715,19645169.513,17.498
4039,77,22960.526,29280.559,6.452,53.328,90.263,5.96,11724357.237,6.343
4040,77,23598.591,28876.194,5.035,38.544,87.358,5.823,11188366.401,7.692
4041,77,24012.926,29406.229,166.134,3086.921,0,5.296,9256389.042,7.334
4042,77,24121.565,28883.377,107.976,1126.755,27.767,3.49,4019301.252,7.264
4043,77,26747.426,12846.801,45.698,95.995,148.002,5.068,8476514.478,15.234
4044,77,26878.119,13856.889,139.232,2642.269,5.484,2.925,2823189.157,5.758
4045,77,27210.904,14442.56,69.974,360.501,92.571,5.501,9987641.126,10.385
4046,77,27199.798,13196.844,5.759,55.489,103.573,13.102,56654325.905,9.784
4047,77,27516.661,13862.994,168.323,2945.274,36.556,3.457,3944228.657,6.877
4048,77,27584.378,14876.176,208.923,7173.762,0,7.721,19672441.758,6.468
4049,77,27887.395,14422.667,250.088,9268.656,0,10.447,36016553.3,8.143
4050,77,28218.882,15715.3,170.373,5930.457,0,10.67,37573405.537,6.444
4051,77,29117.356,15836.843,8.184,62.093,102.438,10.039,33258863.02,7.896
4052,77,32477.42,26168.884,7.176,32.813,62.435,4.924,8000272.098,8.439
4053,77,32943.921,27280.19,171.848,3182.539,24.544,6.033,12011620.191,7.891
4054,77,33354.409,27633.498,166,3355.136,0,5.715,10779255.536,7.111
4055,77,33449.86,26831.985,153.048,2232.276,0,1.877,1163211.287,6.714
4056,77,33990.481,27572.957,45.651,112.747,75.028,6.367,13377222.361,15.377
4057,77,34953.156,29388.823,85.823,320.43,71.898,3.633,4356749.338,12.449
4058,77,34965.508,28801.59,7.045,59.35,102.259,6.687,14754827.371,6.28
4059,77,35118.191,30025.512,150.013,3340.449,0,5.337,9400618.879,6.119
4060,77,35434.186,30434.406,39.445,85.08,78.861,9.038,26958701.522,20.546
4061,77,35517.593,27640.746,144.988,1892.335,0,5.95,11681765.876,8.948
4062,77,35735.035,26523.164,136.473,1685.666,0,5.004,8263687.157,8.326
4063,77,35819.199,25623.934,137.042,1299.178,0,2.725,2451113.26,8.404
4064,77,35819.273,29856.084,163.665,2523.114,0,8.503,23861621.326,10.406
4065,77,35977.803,24510.761,167.979,2141.585,0,3.562,4187808.057,8.387
4066,77,36003.367,30306.939,176.682,2360.221,0,3.679,4466841.527,8.472
4067,77,36265.907,27070.955,202.55,2911.589,0,3.018,3005891.432,8.397
4068,78,10080.124,38880.813,2.143,69.99,155.31,7.854,20356376.982,5.454
4069,78,10255.815,38439.375,204.593,7716.028,0,7.796,20056483.893,5.99
4070,78,10468.425,37864.524,42.424,72.241,149.4,6.421,13607455.833,20.303
4071,78,10416.682,39221.451,159.392,5125.822,0,12.546,51943178.322,7.15
4072,78,10540.664,33066.611,166.498,3484.921,0,4.447,6525382.338,6.468
4073,78,10571.332,33440.308,61.919,195.775,119.515,8.426,23431709.318,18.529
4074,78,10646.712,33964.507,49.852,146.461,105.501,5.794,11077507.755,13.279
4075,78,10644.763,36911.47,163.591,5251.822,0,8.769,25375581.574,6.04
4076,78,10725.244,34496.836,63.013,145.874,128.427,8.011,21179535.352,23.808
4077,78,10698.368,34945.993,119.661,2040.143,83.658,4.147,5676262.177,5.939
4078,78,10765.832,36474.858,345.641,23780.196,0,5.928,11596939.029,5.187
4079,78,10836.758,38242.147,235.059,9763.987,0,5.402,9631744.188,5.469
4080,78,10960.088,33480.929,69.522,203.043,116.368,7.026,16291744.411,18.885
4081,78,10920.843,37976.95,247.403,9481.38,0,5.67,10609119.855,6.023
4082,78,11146.39,34143.936,146.92,4352.942,0,6.446,13711565.472,5.306
4083,78,11206.349,34615.678,126.424,1234.281,116.284,3.757,4657809.544,8.458
4084,78,11297.972,35044.397,37.276,179.705,210.625,9.731,31249365.364,10.476
4085,78,21583.976,30557.247,155.457,2598.125,0,3.348,3700160.38,6.71
4086,78,21792.084,29917.232,65.386,232.32,93.821,10.06,33399887.243,19.973
4087,78,22115.451,30453.878,119.009,1293.342,39.888,0.641,135785.084,6.67
4088,78,22363.118,30362.013,49.852,137.685,87.833,7.732,19728025.536,16.873
4089,78,22775.934,30148.045,176.945,5085.31,0,12.695,53189706.969,8.588
4090,78,22925.309,29277.977,186.217,3940.331,0,10.602,37092274.63,10.246
4091,78,23309.782,29843.167,76.41,228.652,84.017,6.072,12168753.669,17.916
4092,78,23636.256,28853.867,146.653,1819.47,0,4.273,6025273.094,8.25
4093,78,24143.936,28945.503,159.301,2581.302,0,5.643,10511831.399,8.012
4094,78,26653.443,13354.662,33.318,65.946,106.235,10.642,37372376.137,23.349
4095,78,26910.585,13855.557,217.114,6546.503,0,4.075,5481309.382,5.957
4096,78,26952.626,12938.339,230.92,7702.654,0,7.016,16244860.046,6.804
4097,78,27245.604,14477.017,58.407,254.491,134.381,8.626,24556530.834,13.712
4098,78,27527.29,14782.212,195.114,6322.081,0,7.267,17428632.564,6.27
4099,78,27918.643,14394.793,185.614,5003.105,0,5.875,11392345.721,6.37
4100,78,28284.189,14963.227,189.431,6901.928,0,10.581,36945895.943,6.708
4101,78,28291.007,15853.004,145.04,3974.787,0,11.357,42564306.092,7.116
4102,78,29111.846,15874.234,106.407,877.53,39.508,4.043,5394778.661,8.665
4103,78,32400.299,26719.624,1.053,62.004,64.036,4.731,7387693.727,4.859
4104,78,32544.111,26122.046,39.257,50.059,54.924,4.999,8248395.157,20.891
4105,78,32874.478,27230.661,76.769,415.103,75.095,5.02,8315331.366,10.203
4106,78,33449.119,26788.144,192.693,1086.741,62.041,2.759,2511740.829,14.396
4107,78,34022.106,27559.55,27.516,43.781,83.094,4.15,5684284.978,13.625
4108,78,34474.932,29239.171,153.944,1941.774,0,3.085,3141010.061,7.763
4109,78,35138.345,30048.753,117.936,1025.608,59.101,7.778,19966015.306,12.128
4110,78,35423.4,30414.228,128.284,1998.053,0,6.957,15975113.084,7.754
4111,78,35442.864,28154.589,9.491,49.855,64.507,4.25,5961524.203,6.4
4112,78,35740.1,26519.978,70.112,291.352,41.477,4.016,5322528.859,10.602
4113,78,35786.671,27997.435,146.015,1999.399,0,7.405,18097674.352,9.669
4114,78,35852.182,29887.9,184.362,2928.65,0,6.097,12268148.979,9.299
4115,78,36080.058,24440.006,2.743,23.025,54.459,3.502,4046423.153,8.601
4116,78,35999.879,30378.885,67.538,188.635,59.843,3.665,4433570.931,13.193
4117,78,36086.801,27599.796,13.87,38.819,77.289,4.749,7443493.843,9.267
4118,79,10063.274,38944.972,266.445,13033.078,0,11.978,47344732.241,7.444
4119,79,10158.94,39365.435,6.634,94.485,126.711,7.025,16286334.375,4.558
4120,79,10246.46,38376.388,167.328,5613.904,0,8.307,22774694.458,5.81
4121,79,10413.524,37728.744,204.539,6257.58,0,2.821,2626314.349,5.425
4122,79,10398.813,39211.028,177.881,6154.497,0,11.632,44654002.732,7.02
4123,79,10538.294,33039.907,178.358,3990.329,0,5.355,9462418.821,6.814
4124,79,10563.306,33437.522,7.858,81.662,119.62,2.308,1757610.022,4.137
4125,79,10684.147,34506.728,184.592,5508.406,0,6.928,15838553.997,6.276
4126,79,10720.043,34924.828,75.771,578.818,119.767,7.66,19362624.356,9.636
4127,79,10721.017,36799.776,8.935,111.171,184.82,9.092,27282000.717,4.845
4128,79,10640.981,38798.247,4.784,92.612,125.119,13.204,57532628.208,6.169
4129,79,10799.979,35390.222,176.081,5787.484,14.033,11.64,44712208.35,7.258
4130,79,10721.044,36479.135,1.56,55.857,188.974,5.642,10504461.563,5.53
4131,79,10974.097,33611.947,38.88,95.579,123.673,7.279,17484798.769,15.465
4132,79,11111.957,37264.4,8.054,21.791,157.399,6.432,13653268.049,13.993
4133,79,11135.779,34184.672,152.594,4820.571,0,6.956,15968650.172,5.336
4134,79,11277.824,34640.96,4.476,63.534,155.842,6.897,15697377.007,5.702
4135,79,11288.818,34967.122,204.566,10150.834,0,4.68,7227482.94,4.401
4136,79,11322.676,35886.316,61.658,261.276,186.606,3.322,3642177.701,9.16
4137,79,11471.109,9546.327,101.622,647.351,0,5.092,8556966.051,10.98
4138,79,21685.949,30562.933,17.225,59.963,95.108,6.769,15119162.871,9.161
4139,79,22160.012,30479.939,0.221,57.748,92.69,5.039,8378765.431,5.172
4140,79,22800.802,30120.076,56.04,177.679,106.006,12.547,51951651.287,23.79
4141,79,22931.104,29273.216,154.953,2510.063,0,5.902,11495838.619,8.005
4142,79,23296.49,29876.681,132.209,1818.445,0,7.857,20375432.251,9.243
4143,79,23559.136,28919.904,168.252,2341.199,0,6.482,13865282.102,9.891
4144,79,23838.612,29439.495,5.364,73.636,91.708,2.372,1857189.439,4.148
4145,79,24094.316,29238.11,136.539,2120.922,0,4.696,7277954.67,7.013
4146,79,24165.538,28943.087,33.978,79.232,79.383,5.525,10072184.959,12.746
4147,79,26578.71,13151.29,165.833,4123.416,0,5.25,9094713.549,6.043
4148,79,26660.613,13368.239,24.48,45.181,119.708,9.99,32934167.483,21.267
4149,79,26765.437,12854.275,211.801,6951.824,0,7.928,20744995.016,6.824
4150,79,26877.74,13841.846,6.799,100.314,139.475,8.196,22169374.197,4.672
4151,79,27205.756,14456.784,30.278,109.11,146.645,8.088,21589200.14,10.813
4152,79,27428.78,14758.214,151.703,4033.365,0,3.273,3534565.878,5.063
4153,79,27968.308,14487.555,52.858,138.287,105.841,8.891,26088684.319,20.447
4154,79,28342.794,15848.543,145.287,4316.274,0,8.586,24329701.382,5.826
4155,79,28877.708,15622.592,144.385,3224.742,0,3.396,3806936.622,5.459
4156,79,32471.086,26713.714,226.048,4425.847,0,7.393,18037185.079,10.196
4157,79,32560.426,26118.241,1.405,44.464,60.352,4.117,5592899.512,5.792
4158,79,32843.719,27190.467,159.394,3949.35,0,8.741,25217297.478,7.163
4159,79,33374.761,27711.794,164.912,3546.217,0,7.697,19551637.264,7.666
4160,79,33449.842,26861.661,92.277,454.159,48.388,2.795,2577466.016,10.001
4161,79,34656.091,28540.791,172.064,2603.486,0,7.283,17504894.199,10.033
4162,79,35145.923,30050.999,138.925,2669.894,0,6.353,13321384.778,6.798
4163,79,35424.365,30388.762,75.577,178.557,95.693,5.222,8999144.231,19.573
4164,79,35523.557,29561.946,194.007,3499.816,0,5.337,9400292.84,8.32
4165,79,35773.859,26683.323,142.369,1449.828,0,4.038,5380912.895,9.054
4166,79,35823.016,25536.53,152.214,1635.823,0,2.913,2800188.218,8.392
4167,79,35783.824,29875.122,42.415,64.161,69.918,4.176,5754329.102,16.955
4168,79,36027.037,24427.139,110.08,406.168,32.748,1.364,613955.266,11.59
4169,79,35982.208,30363.847,66.457,142.608,56.836,6.182,12612335.4,21.722
4170,80,10318.484,38319.556,10.656,70.654,158.242,4.584,6935308.805,5.421
4171,80,10324.576,39356.421,196.518,6114.698,0,5.682,10653322.333,5.954
4172,80,10397.516,37670.499,7.723,37.227,139.52,10.998,39918672.814,12.934
4173,80,10428.427,39206.065,250.232,10022.337,0,10.668,37557818.446,7.754
4174,80,10526.229,33017.578,164.145,3066.536,0,8.634,24601846.774,9.034
4175,80,10573.562,33458.887,214.775,6676.975,0,8.003,21136057.348,7.203
4176,80,10613.919,34013.846,183.846,4587.099,0,6.332,13231377.417,6.844
4177,80,10736.064,34903.301,103.298,1029.457,94.874,4.905,7939549.025,7.989
4178,80,10720.175,36960.384,0.568,64.42,164.928,5.234,9041052.348,4.874
4179,80,10720.644,36478.427,1.41,83.449,171.643,10.659,37494643.433,5.581
4180,80,10822.667,38341.257,170.141,5121.929,0,5.661,10574180.935,5.549
4181,80,10962.566,37923.897,248.376,9439.023,0,14.16,66171891.993,9.699
4182,80,11099.142,37311.212,251.545,10821.004,0,6.248,12883232.884,5.815
4183,80,11099.769,34158.231,225.712,10170.427,0,5.681,10651782.826,5.134
4184,80,11116.713,36798.755,8.262,110.829,138.643,4.549,6828160.154,3.822
4185,80,11221.522,34609.123,126.746,1956.802,70.41,3.881,4971496.263,6.43
4186,80,11283.709,34976.903,52.803,164.336,206.781,4.29,6073104.354,11.302
4187,80,11367.134,35947.924,274.299,17612.733,0,7.708,19609177.358,5.054
4188,80,11412.866,9579.392,63.226,161.037,30.616,2.917,2808132.643,12.426
4189,80,21745.89,30584.761,185.107,4144.778,0,7.334,17750540.316,7.903
4190,80,22722.964,30157.535,153.011,3431.729,0,5.015,8299432.311,6.064
4191,80,22864.904,29325.563,57.198,153.91,78.589,3.211,3401763.504,11.698
4192,80,24126.366,28923.7,117.157,1712.501,0,5.809,11136289.135,7.093
4193,80,24147.255,29224.083,96.291,571.053,52.643,6.2,12684545.366,12.352
4194,80,26618.527,13291.083,172.547,4859.488,0,7.136,16805996.019,6.312
4195,80,26726.679,12945.058,232.607,10244.646,0,8.839,25783933.987,6.192
4196,80,26868.187,13788.019,153.872,4296.215,0,10.922,39369729.331,7.172
4197,80,27348.685,14582.335,137.626,1436.811,114.247,4.409,6414652.828,8.971
4198,80,27940.614,15336.039,323.492,13587.363,0,3.222,3425872.684,5.948
4199,80,28340.202,15849.54,160.279,4970.045,0,7.256,17375678.529,5.659
4200,80,28827.705,16064.727,63.163,159.392,72.588,4.33,6187941.338,14.734
4201,80,28843.968,15686.622,222.854,5809.789,0,4.584,6936179.051,6.798
4202,80,32626.994,26123.714,53.571,68.441,56.575,1.334,586838.227,14.59
4203,80,32879.181,27214.586,164.826,4077.804,0.514,5.726,10820544.519,6.193
4204,80,33340.634,27690.14,96.5,866.406,34.349,2.645,2308995.494,7.112
4205,80,33462.643,26849.545,94.34,249.989,68.407,4.19,5793984.076,18.321
4206,80,34045.461,27538.146,72.681,198.081,70.743,6.923,15819135.369,20.502
4207,80,34718.52,28586.924,89.283,343.798,58.549,2.429,1947244.013,11.051
4208,80,35076.272,28949.039,194.295,4102.779,0,5.617,10412240.644,7.618
4209,80,35147.308,30038.818,176.11,4360.459,0,7.355,17853805.791,7.099
4210,80,35362.951,29358.459,5.506,51.138,87.576,4.725,7368851.755,5.845
4211,80,35512.459,27654.168,142.59,1882.202,0,3.256,3498960.145,7.303
4212,80,35462.035,30423.115,140.203,2555.24,0,6.443,13699583.76,7.134
4213,80,35788.258,27958.579,143.197,1996.951,0,6.283,13027114.202,8.664
4214,80,35800.405,28585.936,125.523,1186.95,0,3.297,3586715.541,8.315
4215,80,35848.636,25522.687,8.123,46.606,54.364,3.785,4728344.926,6.207
4216,80,36001.757,24406.135,4.047,35.385,65.132,3.085,3141771.021,6.395
4217,81,10076.106,38953.002,7.858,86.976,158.862,6.069,12156579.586,4.732
4218,81,10256.548,38415.578,70.535,239.203,153.953,10.63,37293438.763,23.118
4219,81,10480.388,33121.434,2.958,93.359,87.636,10.27,34809443.564,5.084
4220,81,10433.122,37720.461,175.909,4695.242,0,3.825,4827411.033,5.602
4221,81,10576.955,33488.982,131.061,1453.906,79.183,6.894,15686237.727,10.097
4222,81,10523.581,39069.453,92.457,692.903,87.105,6.322,13190052.517,10.129
4223,81,10647.095,36984.433,233.365,8666.825,0,8.801,25562366.859,7.023
4224,81,10725.08,34485.564,10.965,64.093,156.76,6.578,14279222.048,6.691
4225,81,10793.838,33045.572,7.638,29.39,105.799,10.465,36140483.982,15.335
4226,81,10800.538,35602.554,6.794,81.299,163.941,14.618,70521448.172,7.825
4227,81,10867.036,38278.259,139.415,2510.928,43.045,4.573,6902677.205,6.423
4228,81,10973.768,33575.659,76.853,288.849,113.022,2.273,1705287.641,10.187
4229,81,10962.842,37993.956,9.94,62.552,141.376,7.603,19077184.36,7.063
4230,81,11047.666,37264.607,232.284,9863.897,0,8.202,22198945.496,6.145
4231,81,11099.596,34107.571,55.111,116.943,166.584,8.427,23434729.605,24.346
4232,81,11126.299,36835.983,188.141,5971.511,0,7.113,16698874.996,6.154
4233,81,11193.885,34608.513,110.731,1395.683,116.933,8.395,23259053.968,9.001
4234,81,11293.562,34992.048,133.914,2404.523,124.92,8.407,23322304.13,7.885
4235,81,11321.022,35860.802,231.869,12088.235,0,7.644,19280432.976,5.184
4236,81,21484.825,30413.266,146.526,2297.976,0,4.345,6229872.966,7.127
4237,81,21840.254,29898.728,197.376,4235.684,0,4.961,8122168.234,7.299
4238,81,21790.74,30536.128,205.096,4985.748,0,5.496,9967263.603,7.124
4239,81,21994.133,30510.471,32.082,44.758,107.235,5.354,9461695.107,18.493
4240,81,22722.212,30085.739,7.667,96.679,98.819,4.349,6241309.447,4.045
4241,81,22922.662,29288.211,160.263,2677.291,0,6.688,14763203.893,8.464
4242,81,23243.185,29891.044,119.272,866.652,50.195,8.256,22495856.929,14.783
4243,81,23567.864,29060.22,52.327,50.654,77.493,3.444,3914124.307,24.315
4244,81,24064.714,28953.757,225.262,4073.605,0,4.204,5832440.725,8.447
4245,81,24087.598,29317.294,145.271,2095.398,0,4.413,6427538.753,7.51
4246,81,26623.236,13285.208,187.945,5497.428,0,10.904,39234586.206,8.063
4247,81,26665.503,12984.226,78.034,442.39,144.972,4.492,6658662.74,9.531
4248,81,26862.6,13877.721,151.978,3336.255,20.508,7.43,18216037.721,7.012
4249,81,27278.937,14515.478,178.207,5576.921,0,13.504,60181578.866,8.385
4250,81,27609.817,14879.824,103.114,355.606,112.184,4.282,6051523.272,16.115
4251,81,27935.699,15356.71,259.767,8606.235,0,3.998,5275379.902,6.238
4252,81,28247.308,14897.16,42.326,103.061,131.371,4.667,7187307.098,12.488
4253,81,28311.948,15883.839,42.38,80.084,137.057,6.589,14325956.205,18.9
4254,81,28903.706,16172.693,112.318,1788.87,0,10.022,33150037.178,8.379
4255,81,30907.937,34824.011,68.595,133.483,16.299,2.996,2961388.407,15.817
4256,81,32502.358,26733.906,189.012,3128.232,0,9.194,27897621.206,11.576
4257,81,32556.172,26086.944,6.7,25.215,48.791,2.467,2008216.966,7.897
4258,81,32877.672,27219.855,167.487,5018.459,0,12.868,54647338.933,8.006
4259,81,33359.106,27689.55,149.739,2490.968,0,4.417,6437573.772,6.989
4260,81,33473.232,26782.243,58.528,194.808,63.744,6.695,14792895.532,14.508
4261,81,34241.717,27792.957,224.425,4288.275,0,4.746,7434279.83,8.452
4262,81,34680.95,28530.786,58.707,137.755,71.123,5.626,10447268.928,17.324
4263,81,35058.681,28956.228,254.656,6556.061,0,3.312,3619973.155,6.912
4264,81,35161.468,30099.928,150.508,3052.549,0,6.341,13269381.563,6.904
4265,81,35362.671,29377.232,48.475,117.735,86.642,4.036,5376653.199,12.547
4266,81,35483.99,30397.694,151.097,2765.324,0,6.387,13464466.391,7.457
4267,81,35689.416,28018.012,176.72,2966.047,0,5.298,9262287.731,8.187
4268,81,35844.646,25491.052,215.655,2822.578,0,4.002,5286587.099,10.011
4269,82,10064.832,38945.567,212.05,7959.692,0,11.276,41960251.956,7.409
4270,82,10280.541,38322.024,6.011,51.509,168.519,1.904,1196695.838,5.007
4271,82,10284.822,39370.492,136.132,3145.392,0,5.301,9273263.618,5.622
4272,82,10412.506,37724.431,207.668,5977.267,0,10.587,36992330.594,8.681
4273,82,10526.473,33405.288,94.423,512.567,84.254,7.209,17151991.976,14.338
4274,82,10719.258,34479.6,1.731,103.891,143.128,4.72,7352667.997,3.55
4275,82,10709.249,34933.831,186.007,6876.081,0,6.989,16121526.05,5.475
4276,82,10638.387,38884.792,5.248,58.285,117.695,16.009,84582380.306,10.85
4277,82,10749.173,33028.685,189.184,4382,0,6.531,14075337.717,7.44
4278,82,10820.199,35459.678,92.594,801.576,145.229,9.035,26937589.011,11.131
4279,82,10798.367,36801.022,6.15,35.526,172.434,6.598,14365710.58,8.998
4280,82,10870.393,38348.179,148.546,3810.473,0,6.963,16002055.619,6.033
4281,82,10985.235,37877.659,91.447,442.188,103.971,6.432,13650814.532,14.305
4282,82,11041.412,37289.727,45.977,109.424,140.075,3.632,4352236.993,11.852
4283,82,11108.31,34116.713,213.219,8663.905,0,5.467,9863253.243,5.237
4284,82,11234.965,34611.24,147.04,4703.435,0,9.548,30087718.079,5.838
4285,82,11174.365,36821.893,211.695,6422.31,0,2.713,2428984.829,5.531
4286,82,11289.38,34997.637,95.674,941.844,150.712,6.984,16098564.931,8.884
4287,82,11279.894,35760.985,2.947,49.441,197.102,8.473,23693423.64,7.512
4288,82,21516.916,30433.08,59.054,119.307,78.179,4.06,5439759.023,16.174
4289,82,21842.847,29932.222,187.024,4426.648,0,4.412,6422669.176,6.42
4290,82,21839.87,30638.217,1.251,67.38,121.756,8.336,22934359.986,5.743
4291,82,22510.122,29461.119,53.544,97.817,66.124,6.216,12749367.632,21.551
4292,82,22751.3,30152.686,82.885,341.18,78.473,6.047,12066018.14,14.593
4293,82,23001.161,29267.237,78.743,250.829,61.798,6.393,13488029.177,18.001
