"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
4294,82,23199.526,29872.401,1.389,52.91,79.706,8.05,21386423.986,6.797
4295,82,24053.826,28945.179,72.703,157.999,60.714,3.829,4837352.705,16.966
4296,82,24064.707,29288.127,173.108,2694.873,0,6.856,15512332.284,9.55
4297,82,26629.527,13292.122,188.759,5542.153,0,6.815,15328206.545,6.404
4298,82,26763.641,12906.378,49.662,155.124,164.16,11.144,40985455.327,20.047
4299,82,26905.055,13843.007,137.569,1848.293,60.391,5.14,8717686.789,7.981
4300,82,27124.448,13094.964,176.739,5146.777,0,7.337,17766060.991,6.337
4301,82,27239.83,14311.648,275.372,10412.287,0,5.168,8815456.045,6.334
4302,82,27338.081,13490.621,96.853,517.677,71.4,4.924,8002526.234,11.899
4303,82,27441.757,14713.136,252.645,9640.243,0,6.512,13996427.51,6.407
4304,82,27524.776,13759.238,6.378,29.987,104.463,2.686,2381231.31,7.184
4305,82,27914.837,14382.62,78.454,559.067,69.485,4.037,5379044.211,7.935
4306,82,28210.541,14956.495,236.132,7487.494,0,5.385,9570274.881,6.509
4307,82,28320.052,15838.935,4.57,73.742,147.864,10.225,34501972.589,6.282
4308,82,28790.627,15587.514,199.097,4710.172,0,3.196,3370284.08,6.266
4309,82,28893.463,16121.096,129.887,2206.068,0,6.275,12992567.888,7.045
4310,82,30920.879,34820.702,92.83,428.287,0,1.63,877265.09,9.55
4311,82,32435.028,26671.521,101.764,406.229,45.499,3.657,4414517.735,13.302
4312,82,32677.633,26151.325,81.278,394.323,42.988,3.349,3700659.355,9.831
4313,82,32676.627,27035.377,70.967,267.711,86.771,8.783,25459620.691,18.11
4314,82,32887.791,27265.744,198.618,6598.244,0,7.641,19266862.49,6.364
4315,82,33334.42,27690.324,104.303,1026.533,33.485,3.893,5001497.236,7.567
4316,82,33430.827,26888.382,12.065,27.305,69.9,6.146,12465598.002,13.077
4317,82,33951.811,27422.041,138.397,1563.574,0,5.081,8518890.983,8.987
4318,82,34199.002,27751.064,138.854,1670.388,0,5.401,9627827.155,8.834
4319,82,34720.091,28558.257,2.62,68.949,69.483,4.575,6908698.963,4.559
4320,82,35146.991,30043.341,157.398,4157.277,0,7.398,18064092.832,6.29
4321,82,35570.777,27489.26,176.08,2819.762,0,2.637,2294801.873,7.112
4322,82,35533.101,30486.045,37.698,105.887,73.232,4.132,5634303.611,10.12
4323,82,35674.378,28070.036,250.619,6194.457,0,5.235,9045758.458,7.915
4324,82,35843.338,25356.589,6.404,45.561,45.635,4.399,6386159.132,6.294
4325,82,36108.996,24505.267,121.639,1880.524,0,7.136,16806462.316,7.6
4326,82,36565.123,27710.91,76.684,196.111,48.553,3.797,4758216.023,15.489
4327,82,36582.117,28539.397,180.718,2087.193,0,4.742,7421297.114,10.326
4328,82,37119.43,26318.594,5.913,60.781,43.066,5.576,10259454.946,5.562
4329,83,10297.866,38356.157,280.979,14227.248,0,8.988,26661358.994,6.46
4330,83,10261.788,39356.554,200.884,6565.099,0,6.883,15633120.667,6.227
4331,83,10420.738,39125.427,156.829,4591.954,0,5.372,9522644.657,5.301
4332,83,10539.404,33419.496,172.423,3994.075,0,7.584,18982611.226,7.442
4333,83,10651.494,33878.881,203.308,5682.046,0,7.071,16500960.92,7.079
4334,83,10718.737,34558.827,6.912,107.937,138.095,6.662,14647242.178,4.12
4335,83,10714.93,34916.451,177.791,6157.665,0,7.033,16325517.871,5.563
4336,83,10681.422,36834.142,83.729,556.258,127.187,6.861,15532750.382,10.829
4337,83,10769.937,33025.273,161.965,3294.646,0,5.861,11336372.446,7.029
4338,83,10803.884,35440.311,51.098,197.615,146.361,6.225,12788339.07,11.316
4339,83,10788.166,36375.999,68.364,316.354,151.175,6.748,15027063.576,12.394
4340,83,10939.378,33547.705,109.031,446.925,91.5,2.045,1380318.418,11.501
4341,83,11130.561,34119.816,168.991,5494.911,0,5.994,11856656.245,5.344
4342,83,11097.522,37226.477,151.365,3067.682,66.415,1.652,901063.887,5.576
4343,83,11185.712,36784.047,56.033,231.818,109.318,4.876,7845350.684,10.076
4344,83,11277.42,34985.848,213.554,11305.643,0,11.342,42453498.543,5.724
4345,83,11317.981,35761.485,2.691,45.438,190.21,7.456,18345642.112,7.425
4346,83,11432.188,9551.617,68.474,79.134,30.433,3.339,3680230.29,24.684
4347,83,21515.815,30316.733,5.509,44.124,84.508,7.108,16675811.242,7.792
4348,83,21823.281,29938.445,202.191,5732.068,0,5.662,10578528.01,6.436
4349,83,22408.716,30264.633,191.516,3826.211,0,6.106,12302448.206,8.102
4350,83,22973.828,29979.518,216.895,4546.183,0,6.309,13135173.402,8.669
4351,83,23154.518,29281.918,285.181,8279.739,0,7.617,19146758.147,9.129
4352,83,24146.035,29243.294,64.574,227.108,53.818,5.929,11602861.615,13.743
4353,83,26660.746,13289.158,245.331,7872.071,0,9.098,27318951.591,8.298
4354,83,26863.296,13821.064,68.341,262.11,111.954,5.051,8419382.068,12.221
4355,83,27149.814,13153.531,54.992,164.349,110.273,1.717,973226.59,9.442
4356,83,27597.355,13837.402,9.525,62.081,97.191,8.907,26182656.988,7.668
4357,83,27829.656,15171.318,183.615,4696.91,0,2.211,1613714.208,5.532
4358,83,28247.222,14989.371,236.145,8012.838,0,6.444,13701831.716,6.607
4359,83,28367.902,15864.894,111.35,1338.174,79.013,10.165,34097946.487,10.565
4360,83,28562.026,15250.698,211.209,5356.402,0,9.443,29426083.617,9.085
4361,83,28904.836,16111.042,146.587,2534.93,0,8.857,25887069.628,8.935
4362,83,32622.912,26184.405,113.838,515.575,47.036,1.974,1285492.56,11.04
4363,83,32640.85,27039.485,8.368,85.613,88.843,6.717,14889627.162,5.036
4364,83,32880.718,27280.491,4.881,74.992,119.238,9.575,30256482.806,6.002
4365,83,33325.148,27668.393,167.833,3123.582,0,6.549,14153980.418,8.009
4366,83,33937.602,27426.003,123.031,1379.457,0,4.345,6229319.351,7.932
4367,83,34180.928,27794.839,170.561,2492.858,0,7.064,16469750.647,10.069
4368,83,35150.172,29022.248,174.414,3279.637,0,6.551,14162691.15,8.169
4369,83,35142.679,30061.155,54.243,204.239,115.96,9.739,31298131.906,16.163
4370,83,35494.336,30412.177,167.321,2756.774,0,7.374,17943146.928,9.263
4371,83,35684.044,27435.911,9.783,42.1,76.937,7.964,20930930.799,9.903
4372,83,35804.676,25353.041,198.059,2296.026,0,3.631,4351757.295,9.94
4373,83,36138.969,24473.006,250.923,5550.391,0,5.109,8614247.135,8.469
4374,83,36640.091,27920.43,6.18,35.609,64.558,5.796,11086548.643,8.371
4375,83,36611.434,28481.061,45.088,45.016,51.846,2.535,2120175.062,18.675
4376,83,37242.588,26278.864,125.012,1042.533,0,3.027,3024829.715,8.789
4377,84,10243.234,38363.266,174.981,6314.307,0,7.051,16407642.515,5.362
4378,84,10284.706,39322.257,242.262,10110.653,0,12.048,47901518.542,7.872
4379,84,10590.338,33468.258,212.546,6210.971,0,4.268,6010308.075,6.05
4380,84,10544.412,37293.291,187.407,4559.688,0,6.97,16030279.69,7.336
4381,84,10558.423,38887.088,314.925,15894.432,0,6.722,14909741.363,6.216
4382,84,10740.019,34553.517,44.878,105.545,134.367,3.578,4224793.129,11.739
4383,84,10713.568,34954.862,215.26,8754.399,0,7.057,16433123.81,5.673
4384,84,10776.462,33047.841,179.526,4065.459,0,3.157,3288252.965,6.051
4385,84,10801.335,35436.217,6.818,89.06,152.223,7.517,18649358.081,4.904
4386,84,10775.521,36378.265,202.084,7766.536,0,9.305,28573770.149,6.331
4387,84,10760.881,36626.369,55.341,197.834,170.391,3.745,4627399.631,10.009
4388,84,10826.039,38331.524,190.736,5615.006,0,7.386,18003095.363,6.646
4389,84,10959.317,37916.832,7.532,91.478,111.31,3.64,4373226.604,4.042
4390,84,11043.66,34003.673,4.859,48.54,150.68,5.987,11828312.434,6.553
4391,84,11062.914,37290.597,252.501,11625.895,0,7.237,17285455.868,5.855
4392,84,11167.162,36914.137,193.508,5877.645,0,10.313,35097664.831,7.744
4393,84,11280.701,34958.252,1.773,59.183,192.64,12.063,48022562.749,8.077
4394,84,11421.795,9588.073,116.272,864.726,1.542,3.074,3118670.023,9.067
4395,84,21570.399,30527.873,58.972,171.072,81.451,4.131,5632132.842,12.46
4396,84,21830.666,29892.709,160.747,3309.793,0,7.133,16792662.229,7.502
4397,84,21961.556,30557.246,82.095,524.915,73.095,6.236,12834339.519,10.451
4398,84,22444.373,30250.867,76.383,250.44,58.294,5.694,10699833.211,15.936
4399,84,22881.275,29282.015,4.554,66.332,87.229,7.042,16366539.834,5.587
4400,84,22825.689,30033.524,228.537,4708.119,0,7.25,17348343.373,9.78
4401,84,24157.033,29204.136,7.095,30.992,90.664,4.872,7834584.846,8.737
4402,84,26731.725,12920.828,30.268,44.315,155.107,7.282,17499873.794,21.658
4403,84,26643.708,13444.574,9.22,97.983,119.931,2.578,2193623.673,3.919
4404,84,26857.591,13843.799,156.729,4189.435,0,8.156,21952778.651,6.478
4405,84,27191.055,13244.823,133.72,1365.637,83.479,4.92,7989870.764,9.304
4406,84,27319.22,14608.895,64.613,189.872,122.525,6.895,15689897.23,17.579
4407,84,27516.264,14902.229,63.853,204.552,95.48,4.631,7076325.685,12.826
4408,84,27619.975,14048.518,244.211,6966.102,0,3.347,3698018.618,6.365
4409,84,28081.991,15600.063,3.77,61.247,121.079,6.906,15741041.596,5.786
4410,84,28352.099,15863.819,178.131,6213.015,0,5.038,8377128.104,5.067
4411,84,28977.013,15744.357,233.096,6401.554,0,8.343,22972474.916,8.583
4412,84,32359.67,26640.285,4.016,21.14,53.161,6.098,12270451.12,12.425
4413,84,32588.371,26128.806,167.589,2279.502,0,5.304,9285478.95,9.146
4414,84,32941.331,27295.066,138.89,2622.741,0,8.575,24264190.524,7.874
4415,84,33362.655,27717.839,98.642,562.398,57.021,8.919,26250790.192,16.519
4416,84,33490.703,26863.573,182.73,2772.984,5.35,5.166,8807282.797,8.892
4417,84,34169.434,27814.688,146.017,1943.236,0,3.272,3532132.119,7.375
4418,84,34430.381,29099.178,149.057,1564.448,20.306,4.337,6206026.201,9.362
4419,84,35132.756,30041.068,149.194,4128.308,0,12.928,55153952.623,7.816
4420,84,35473.511,30403.094,166.021,2714.215,0,3.619,4322859.387,7.171
4421,84,35600.21,27601.495,159.875,1975.409,23.557,3.171,3317498.56,8.08
4422,84,35784.246,26360.132,220.552,2753.722,0,2.692,2391925.508,9.393
4423,84,35824.359,24989.123,161.486,1854.641,0,4.357,6264808.999,9.301
4424,84,35806.922,25484.182,141.084,1335.223,0,5.064,8462009.735,10.308
4425,84,35818.427,28139.531,201.446,3701.067,0,3.489,4017962.925,7.438
4426,84,36153.837,24475.856,167.009,2410.517,0,4.881,7862116.214,8.481
4427,85,10034.698,38918.011,75.458,560.139,114.241,3.503,4049949.343,7.31
4428,85,10320.11,38160.296,0.858,82.554,163.9,7.999,21116327.27,4.83
4429,85,10253.847,39327.599,34.833,75.997,148.9,7.034,16328155.962,15.839
4430,85,10414.962,39211.306,105.274,1008.453,99.412,6.391,13481023.977,9.276
4431,85,10746.129,34513.328,84.072,312.889,123.388,5.529,10088778.462,15.144
4432,85,10719.187,34926.572,216.713,9380.98,0,5.827,11204592.839,5.166
4433,85,10750.913,35632.838,115.011,1270.191,70.122,3.643,4379389.397,7.346
4434,85,10746.229,36770.926,171.545,4488.524,56.53,3.936,5112701.842,5.613
4435,85,10792.016,35385.036,24.211,46.266,155.088,9.601,30422980.351,19.894
4436,85,10824.412,33022.143,82.223,562.584,61.593,8.158,21962339.893,11.576
4437,85,10858.02,38365.378,150.431,3674.185,0,3.659,4417248.142,5.362
4438,85,10940.461,33402.432,206.411,5985.689,0,6.795,15235836.28,6.857
4439,85,11103.267,37299.2,213.818,8515.547,0,8.706,25010603.92,6.228
4440,85,11116.142,34041.398,180.877,5682.573,0,7.884,20510479.68,6.286
4441,85,11275.624,34938.629,204.16,9464.492,0,9.945,32642436.673,5.733
4442,85,11295.503,35759.693,57.823,173.889,152.19,9.075,27179402.127,19.53
4443,85,11313.353,36121.535,167.971,4962.186,0,8.267,22555070.19,6.366
4444,85,21588.861,30568.946,117.964,1850.543,0,5.11,8619760.914,6.523
4445,85,21853.078,29889.571,31.623,53.945,84.457,5.122,8658329.76,15.175
4446,85,21948.016,30529.842,184.983,4054.585,0,4.781,7544513.386,6.833
4447,85,22713.373,29383.68,21.023,33.088,76.585,6.913,15771592.098,17.932
4448,85,22799.86,30080.461,2.343,75.154,90.767,5.592,10318837.718,4.548
4449,85,23357.87,29769.678,7.718,34.5,76.417,2.232,1643876.059,6.612
4450,85,23478.136,29011.495,128.828,1843.66,0,8.131,21820833.521,8.959
4451,85,23837.777,29449.116,5.417,63.119,84.732,7.985,21041466.512,6.282
4452,85,24079.054,29230.527,121.206,566.689,62,3.711,4545247.14,13.453
4453,85,26690.491,12904.179,139.824,3840.002,0,9.25,28239653.115,6.207
4454,85,26851.263,13853.333,97.283,746.851,65.839,2.147,1521583.984,7.602
4455,85,27279.036,14475.438,4.948,52.43,134.283,9.496,29756614.491,7.986
4456,85,28291.436,15797.339,199.645,8354.824,0,7.424,18189615.953,5.387
4457,85,28824.167,16157.252,145.521,2549.233,0,6.707,14845089.956,7.651
4458,85,28943.686,15786.722,244.856,7118.472,0,4.364,6283656.84,6.646
4459,85,32569.935,26130.944,44.772,90.685,58.765,2.841,2664126.459,11.974
4460,85,32708.789,27060.485,205.167,4601.593,0,8.916,26233571.807,9.466
4461,85,33002.259,27290.996,216.306,5917.16,0,8.144,21889411.388,8.034
4462,85,33335.833,27695.464,128.661,1607.224,0,6.644,14567779.253,8.94
4463,85,33537.833,26851.572,136.935,1662.36,0,3.133,3238577.976,7.445
4464,85,34185.483,27811.664,137.245,1736.91,0,6.031,12003160.36,8.859
4465,85,34433.973,29140.775,43.917,70.499,57.634,1.95,1254825.421,12.47
4466,85,35146.943,28905.85,220.247,5298.988,0,4.16,5711436.055,6.924
4467,85,35141.652,30120.972,160.034,3773.36,0,8.959,26490400.318,7.553
4468,85,35416.034,29382.98,30.548,36.816,83.352,4.257,5979845.151,17.706
4469,85,35439.128,30400.676,7.663,64.714,74.07,5.661,10577275.015,5.607
4470,85,35595.841,27489.457,189.989,3129.368,0,3.35,3703426.499,7.609
4471,85,35782.047,28122.3,228.986,4658.5,0,4.573,6901557.621,8.113
4472,85,35849.208,24945.846,80.225,258.624,43.402,1.975,1287618.927,11.126
4473,85,35932.704,30123.643,137.124,1434.7,0,5.104,8598135.192,9.443
4474,85,36135.517,24469.656,139.333,1706.546,0,7.222,17213883.675,10.039
4475,85,36214.667,27439.856,171.368,2434.364,0,5.449,9796914.495,9.108
4476,86,9990.867,38978.754,126.565,2563.444,33.303,6.389,13470648.068,6.185
4477,86,10270.625,39423.83,102.002,1118.793,72.191,8.318,22832592.391,9.4
4478,86,10436.999,37789.58,73.755,216.705,107.97,2.096,1449515.571,11.361
4479,86,10405.014,39102.881,235.43,9560.18,0,17.283,98575560.207,10.15
4480,86,10548.224,33473.524,159.805,4403.519,0,5.041,8385849.837,5.484
4481,86,10644.14,36860.164,129.324,1870.191,83.867,6.713,14872478.036,8.097
4482,86,10561.839,38797.929,5.454,62.725,138.469,5.84,11254300.292,5.48
4483,86,10666.834,34953.434,34.122,103.913,171.34,11.452,43282906.534,16.916
4484,86,10829.168,35545.673,205.085,8553.632,0,7.365,17901381.721,5.482
4485,86,10800.46,36243.064,2.837,57.626,132.568,9.374,28999766.737,7.053
4486,86,10879.655,33519.185,1.754,65.683,125.616,6.655,14613876.641,5.281
4487,86,10855.851,38361.344,173.854,4373.846,0,8.332,22910367.549,7.367
4488,86,10960.282,37919.867,2.686,89.748,116.517,5.467,9862088.524,4.046
4489,86,11088.965,37315.828,93.371,790.564,124.544,4.844,7743219.9,8.331
4490,86,11156.358,34288.476,180.05,5608.647,0,4.078,5488905.446,5.244
4491,86,11251.84,35031.509,307.096,20860.237,0,13.086,56511088.616,6.755
4492,86,11314.802,35710.736,219.933,8949.271,0,11.998,47507557.289,7.419
4493,86,11304.305,36025.57,55.109,169.321,137.271,1.877,1162753.096,9.406
4494,86,11438.617,9597.778,2.636,54.9,39.178,4.359,6271676.731,5.197
4495,86,21504.028,30294.645,50.781,132.811,84.343,6.37,13392321.8,15.641
4496,86,21921.113,29840.689,11.442,82.258,89.499,9.357,28891740.887,6.777
4497,86,22474.668,29514.816,8.394,35.797,85.816,5.009,8281515.179,8.277
4498,86,22720.871,30161.367,8.509,69.587,89.489,7.337,17767503.97,6.098
4499,86,23352.297,29767.508,193.439,3236.088,0,7.64,19265157.024,10.422
4500,86,23680.887,28953.538,9.86,45.139,85.229,3.196,3371344.304,6.394
4501,86,23858.426,29479.204,76.066,197.574,68.013,3.617,4318311.48,14.891
4502,86,26621.48,13231.985,172.061,4278.49,0,8.159,21969566.837,7.3
4503,86,26692.958,12915.418,208.654,8160.313,0,3.837,4858584.869,4.956
4504,86,26842.051,13795.061,192.189,4762.374,0,2.753,2501178.4,5.875
4505,86,27196.305,14410.486,152.787,4146.549,0,6.446,13713012.432,5.762
4506,86,27217.564,13251.363,164.163,4511.936,0,8.804,25579039.71,6.797
4507,86,27355.726,14614.74,79.89,276.578,125.961,7.923,20714582.204,19.782
4508,86,27585.1,14959.405,210.911,5526.559,0,2.798,2584140.485,6.004
4509,86,27862.37,14307.027,43.791,98.69,89.766,4.617,7035316.47,13.397
4510,86,28266.436,14912.446,175.322,4319.582,0,7.257,17378496.055,7.06
4511,86,28347.748,15846.662,205.122,7970.934,0,10.409,35754228.738,6.719
4512,86,28800.255,16074.383,4.849,43.965,102.597,8.71,25036910.551,8.711
4513,86,28960.679,15835.328,4.396,84.692,106.271,2.737,2471785.709,3.826
4514,86,32559.316,26120.067,2.763,31.238,64.23,4.051,5414814.196,7.368
4515,86,32786.581,27146.969,178.701,4206.225,0,8.407,23326085.51,7.94
4516,86,33820.715,28271.215,175.751,2165.931,0,3.43,3882739.096,8.724
4517,86,34136.084,27853.635,282.161,5995.698,0,2.041,1374166.128,7.646
4518,86,34454.368,29161.549,133.649,1692.972,0,4.094,5531092.686,7.591
4519,86,35119.286,28962.269,9.139,52.949,86.066,7.878,20481308.926,7.98
4520,86,35121.38,30068.912,66.72,296.766,85.311,5.028,8342079.474,10.762
4521,86,35426.99,30420.321,144.183,1725.173,0,5.377,9542074.145,9.081
4522,86,35443.203,29374.925,8.259,40.441,87.863,5.058,8442854.653,7.58
4523,86,35811.134,26231.526,45.18,86.713,46.403,5.739,10871043.856,17.595
4524,86,35799.409,28180.52,87.695,522.432,34.663,8.104,21672061.768,13.558
4525,86,35859.784,24971.824,37.124,45.672,57.391,5.502,9990878.666,22.376
4526,86,35963.555,30201.454,157.049,2241.646,0,4.557,6852943.033,8.02
4527,86,36198.071,24540.478,39.087,59.661,63.866,5.542,10135671.892,19.222
4528,86,36549.201,27830.142,34.155,38.806,65.191,4.279,6041264.709,19.456
4529,87,10000.315,38960.619,3.18,189.721,130.822,3.267,3521398.968,2.473
4530,87,10319.574,38239.799,1.68,72.358,158.144,8.101,21658791.528,5.379
4531,87,10264.637,39418.829,163.701,4601.01,0,6.224,12784878.247,5.82
4532,87,10425.022,39199.933,174.421,5303.643,0,9.035,26939058.897,6.672
4533,87,10590.634,33040.42,68.833,236.85,91.398,8.563,24200265.356,18.823
4534,87,10719.735,34480.09,0.913,64.322,150.308,4.498,6676075.1,4.682
4535,87,10719.529,36798.776,6.402,72.463,167.635,10.416,35804323.34,6.741
4536,87,10819.552,35421.402,287.854,14857.415,0,5.075,8500146.872,5.334
4537,87,10793.815,36389.712,9.37,38.493,163.764,9.987,32917830.36,12.361
4538,87,10810.086,38435.907,176.917,4304.717,0,8.419,23388809.309,7.691
4539,87,10943.251,33691.136,306.11,13100.347,0,4.137,5649457.533,5.939
4540,87,11115.777,37289.837,5.482,62.182,174.564,9.17,27752327.161,6.885
4541,87,11021.205,37765.602,214.223,5784.789,0,7.694,19534328.529,7.829
4542,87,11123.957,34050.819,146.117,4475.315,0,8.673,24825256.638,5.748
4543,87,11139.992,36985.863,200.33,7408.911,0,2.156,1534424.964,4.758
4544,87,11199.394,34639.324,4.144,92.845,170.657,7.906,20626065.805,4.58
4545,87,11311.564,35036.63,88.547,584.897,167.555,13.359,58893847.35,18.246
4546,87,11356.691,35838.452,5.737,40.033,167.142,5.986,11824679.652,7.704
4547,87,11370.88,9554.65,86.915,196.209,37.652,4.438,6500720.798,20.289
4548,87,21519.484,30320.391,0.64,50.709,76.144,8.935,26347033.39,7.454
4549,87,21624.557,30566.581,198.513,4038.677,0,4.08,5493210.922,7.177
4550,87,21841.429,29843.393,7.168,53.756,94.831,6.798,15248719.744,6.836
4551,87,21999.602,30483.554,4.235,71.833,103.511,3.365,3737417.831,4.284
4552,87,22566.958,29471.048,41.938,64.286,83.842,5.675,10629424.698,20.215
4553,87,22759.717,30117.939,74.614,154.304,88.575,6.088,12233001.286,24.177
4554,87,22960.729,29278.168,9.058,77.845,78.308,7.032,16318318.034,5.608
4555,87,23344.884,29807.748,48.78,112.928,76.834,7.093,16603702.746,18.204
4556,87,23574.178,28959.544,139.663,1452.355,27.334,4.751,7448443.663,9.332
4557,87,23766.208,28963.07,6.669,22.539,82.794,4.353,6253321.499,10.354
4558,87,23733.124,29413.583,300.808,8916.404,0,5.752,10919797.997,8.198
4559,87,24140.747,29111.107,75.365,247.553,59.95,5.728,10828930.492,15.82
4560,87,26626.61,13472.033,114.281,1765.888,0,6.125,12379713.321,6.851
4561,87,26670.325,12865.25,155.896,4434.631,0,10.437,35947488.822,6.96
4562,87,26796.33,13796.265,59.018,305.722,88.422,6.883,15632632.877,10.412
4563,87,27199.612,13246.979,183.997,5182.029,0,8.891,26086332.839,7.29
4564,87,27229.211,14462.679,195.103,6478.917,0,10.836,38746672.342,7.475
4565,87,27448.134,13597.125,43.959,91.179,84.267,3.405,3826440.246,12.437
4566,87,27873.324,14367.385,152.949,3138.115,0,6.907,15744495.239,7.164
4567,87,28051.666,14627.869,221.393,5885.924,0,2.026,1354637.58,5.946
4568,87,28174.22,14946.584,61.831,148.186,113.447,1.872,1157018.694,11.462
4569,87,28349.455,15804.349,262.864,11317.392,0,12.068,48064275.713,8.207
4570,87,28903.624,16071.449,214.139,5164.665,0,4.859,7792649.813,7.082
4571,87,29015.438,15730.278,183.187,3855.674,0,6.049,12076627.965,7.546
4572,87,32501.85,26130.832,201.511,3603.389,0,6.868,15568029.374,9.633
4573,87,32833.04,27192.559,161.916,3810.68,0,6.412,13567560.382,6.573
4574,87,33318.367,27700.392,148.282,2250.68,0,4.881,7860893.057,7.588
4575,87,33927.536,27453.461,164.341,2494.255,0,2.324,1782973.04,6.951
4576,87,34120.737,27836.174,64.254,125.49,63.762,3.469,3971708.175,16.167
4577,87,34472.535,29198.201,3.649,24.702,72.742,3.381,3773407.327,8.204
4578,87,34641.836,28578.682,229.677,4781.39,0,3.968,5195157.622,7.687
4579,87,35112.633,28971.058,53.127,104.291,82.745,2.926,2824768.888,13.457
4580,87,35119.713,30079.528,1.566,106.043,99.452,7.529,18705732.997,3.967
4581,87,35414.107,29390.914,62.697,164.492,91.153,4.047,5405364.482,13.781
4582,87,35518.859,27630.666,68.223,155.405,57.738,5.718,10790416.725,19.914
4583,87,35656.244,27044.804,49.669,57.528,53.189,3.671,4447276.914,21.214
4584,87,35755.65,28209.314,37.932,46.852,66.554,3.18,3338020.827,16.295
4585,87,35832.621,26167.117,8.64,34.083,56.668,2.439,1963448.934,6.922
4586,87,35743.955,29786.333,41.232,81.454,58.712,4.705,7304198.965,14.508
4587,87,36014.255,30292.64,72.465,260.759,33.016,2.547,2141448.825,10.369
4588,87,36154.077,24508.122,160.051,2167.897,0,4.773,7517051.525,8.54
4589,87,36398.753,25681.506,102.474,169.839,48.906,1.684,935645.375,18.498
4590,87,36555.966,27822.328,48.887,75.805,58.008,3.615,4313557.695,16.649
4591,87,37178.37,26473.632,177.462,1828.758,0,4.352,6251446.364,10.67
4592,88,10239.765,38366.386,113.478,1547.862,75.262,3.89,4994214.975,6.503
4593,88,10322.23,39366.495,6.99,50.977,146.925,6.064,12134732.401,6.698
4594,88,10387.394,37730.379,92.126,573.136,83.688,6.24,12851182.243,11.57
4595,88,10393.565,38160.451,16.034,69.861,154.829,8.119,21751457.443,8.575
4596,88,10587.146,33709.642,76.523,363.223,100.703,5.937,11633667.112,12.193
4597,88,10689.625,34504.236,166.701,4878.314,0,3.459,3948257.977,5.085
4598,88,10688.331,34945.326,226.299,9835.061,0,9.642,30682794.616,6.386
4599,88,10806.136,35368.818,252.09,10372.231,0,5.787,11051070.437,5.857
4600,88,10816.779,35562.799,230.204,8608.469,0,7.536,18742263.049,6.45
4601,88,10796.797,36463.105,327.455,19181.57,0,6.947,15926721.325,5.837
4602,88,10822.089,38421.439,165.481,3922.15,0,5.688,10676400.63,6.372
4603,88,10943.773,33345.406,137.163,1736.105,52.203,3.557,4176192.234,7.456
4604,88,11127.46,36994.195,65.305,251.716,153.367,2.58,2196962.364,9.437
4605,88,11109.608,37341.008,111.584,1170.461,122.737,9.234,28141278.464,11.12
4606,88,11320.282,34957.391,5.769,50.651,216.15,8.359,23058409.521,7.73
4607,88,11404.438,9556.758,186.227,2030.696,0,5.549,10160570.385,11.839
4608,88,21514.216,30234.628,194.729,2950.099,0,4.104,5557687.377,8.57
4609,88,21641.775,30595.748,54.003,147.552,77.972,5.645,10517741.634,14.542
4610,88,22103.933,30367.576,196.742,3673.174,0,6.505,13966686.578,8.922
4611,88,22481.077,29485.669,195.874,3514.8,0,6.76,15082378.97,9.332
4612,88,22640.965,30160.357,7.486,65.244,79.822,7.265,17418681.282,6.169
4613,88,22788.031,29346.664,161.986,2509.077,0,3.934,5107544.028,7.446
4614,88,23358.12,29126.118,6.981,48.659,103.791,6.717,14891745.19,7.286
4615,88,23383.298,29805.263,161.43,2689.174,0,4.649,7131123.121,7.423
4616,88,23817.625,29454.673,217.577,4652.496,0,3.984,5239052.543,7.318
4617,88,24105.452,29100.956,176.902,3243.974,0,4.422,6452518.658,7.287
4618,88,26721.272,13518.234,4.721,40.837,115.672,7.493,18530180.614,8.391
4619,88,26800.969,13761.36,3.553,48.308,106.001,5.52,10055018.287,6.203
4620,88,27205.474,13260.709,98.833,511.792,94.581,4.877,7848515.948,12.295
4621,88,27258.878,14450.113,48.773,111.432,125.546,8.586,24330351.552,21.285
4622,88,27532.706,14776.369,261.68,10277.17,0,6.738,14982495.442,6.515
4623,88,27761.992,14127.952,153.895,3103.054,0,7.472,18423441.01,7.543
