"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
4624,88,27985.061,14582.704,214.434,6208.274,0,11.648,44774929.213,9.429
4625,88,28392.412,15839.09,4.842,52.948,146.639,6.923,15816220.587,6.583
4626,88,28735.68,16065.857,86.096,443.663,73.932,9.13,27507106.699,16.472
4627,88,28962.17,15697.423,230.082,7548.799,0,5.984,11816985.043,6.472
4628,88,32477.113,26122.558,27.268,49.384,53.742,2.457,1992783.359,10.291
4629,88,32799.831,27182.959,44.572,181.667,119.624,11.278,41974887.166,14.862
4630,88,33533.913,26880.917,218.72,3523.226,0,6.042,12048188.604,10.377
4631,88,33758.779,28240.395,2.342,24.959,58.304,5.578,10267672.924,10.03
4632,88,34159.913,27761.574,4.961,74.533,73.174,2.992,2954585.526,4.183
4633,88,34490.578,29206.925,20.035,37.258,61.825,4.686,7248033.142,12.183
4634,88,34627.662,28479.545,43.845,115.306,81.114,4.708,7314342.832,12.058
4635,88,35144.396,30062.272,138.088,1857.934,35.568,5.089,8546336.781,7.965
4636,88,35402.657,30347.413,189.577,3378.076,0,4.702,7294757.023,7.901
4637,88,35442.043,29414.505,212.402,5495.338,0,5.23,9025442.864,6.882
4638,88,35622.09,28279.059,137.455,2188.397,0,6.523,14042439.954,7.782
4639,88,35840.924,24883.787,5.25,40.606,52.653,8.09,21596110.343,8.948
4640,88,36046.926,24470.097,87.631,362.295,24.236,3.484,4005163.614,11.577
4641,88,36179.035,27503.075,168.29,2334.431,0,6.253,12904400.289,9.74
4642,88,36530.489,27753.522,232.995,4015.389,0,5.142,8727050.523,9.602
4643,89,9996.366,38969.073,93.333,730.364,95.849,6.759,15075007.416,10.217
4644,89,10400.71,39279.994,8.817,94.06,137.422,5.821,11181635.944,4.56
4645,89,10557.991,33042.63,170.885,3430.083,0,8.758,25312821.215,8.877
4646,89,10542.378,33348.604,163.976,3393.965,13.71,3.787,4733522.509,6.236
4647,89,10558.861,38564.379,9.654,63.915,157.581,3.334,3668592.302,5.202
4648,89,10711.088,34566.798,7.592,36.853,153.427,9.87,32152042.458,11.947
4649,89,10640.44,34960.759,3.192,75.658,180.908,6.12,12358546.769,4.71
4650,89,10719.036,36797.352,6.433,91.715,171.567,6.936,15875233.536,4.607
4651,89,10751.784,32976.568,160.206,2936.195,0,9.297,28524265.932,9.402
4652,89,10798.463,35598.662,6.189,82.74,156.585,9.174,27777011.067,5.603
4653,89,10770.688,36393.341,190.659,6741.081,0,6.472,13825084.526,5.589
4654,89,10829.719,38403.138,104.01,849.032,110.285,4.039,5382800.818,8.599
4655,89,10961.705,33281.782,4.725,91.679,87.04,10.125,33833694.115,5.276
4656,89,10942.871,37912.606,252.455,8567.935,0,7.394,18040268.9,7.319
4657,89,11112.204,34126.573,68.707,350.397,130.135,3.288,3566975.194,8.623
4658,89,11109.896,37302.534,213.63,9577.04,0,11.363,42613597.442,6.509
4659,89,11294.064,34973.961,175.175,7979.198,0,8.915,26228680.712,4.98
4660,89,11332.6,35768.476,222.426,9510.55,0,8.828,25720520.219,6.123
4661,89,11316.903,36020.705,223.702,8952.872,0,7.966,20940315.325,6.166
4662,89,11361.081,9519.78,1.935,38.064,41.548,3.077,3124798.37,5.96
4663,89,21601.649,30080.078,168.749,2519.929,0,4.655,7150788.601,8.21
4664,89,21714.541,30637.014,139.137,2423.513,0,8.29,22679828.654,8.238
4665,89,21923,29838.358,8.124,47.012,77.738,4.938,8047249.722,6.725
4666,89,22117.897,30357.952,110.76,788.151,39.07,3.713,4548756.335,9.529
4667,89,22397.871,29599.544,11.016,55.533,89.13,6.811,15308920.21,7.591
4668,89,22746.124,30106.28,119.311,962.539,43.347,5.617,10413479.387,10.808
4669,89,22846.887,29332.704,64.802,119.313,72.296,4.516,6730659.222,19.639
4670,89,23312.127,29814.168,73.947,217.22,74.369,6.495,13922741.361,18.601
4671,89,23837.813,29439.734,5.103,70.39,83.464,4.429,6473902.433,4.639
4672,89,24083.322,29201.674,4.852,67.198,97.145,5.937,11632352.52,5.193
4673,89,26705.068,12828.366,200.692,6171.204,0,7.935,20781520.034,6.888
4674,89,26682.952,13495.344,188.788,5439.862,0,8.726,25130600.791,7.234
4675,89,26844.94,13759.481,221.426,6845.95,0,6.113,12334196.676,6.614
4676,89,27186.569,14288.093,228.403,7208.583,0,9.5,29784185.18,8.151
4677,89,27698.979,14090.66,145.686,2833.558,0,7.242,17308221.235,7.345
4678,89,27840.83,15366.908,193.241,4757.492,0,5.465,9855534.136,6.782
4679,89,28154.496,15677.937,5.426,50.541,132.823,8.951,26443299.4,8.013
4680,89,28237.847,14880.325,4.418,76.192,101.651,8.326,22875721.099,5.448
4681,89,28432.732,15923.919,200.96,6024.878,0,10.715,37887176.33,8.245
4682,89,28922.801,15713.277,289.29,14280.118,0,6.525,14051792.244,5.901
4683,89,32510.807,26142.51,134.139,1329.731,0,3.962,5180597.059,8.823
4684,89,32686.281,26150.258,117.152,1094.529,0,5.577,10266694.384,9.549
4685,89,32801.793,27148.017,150.228,3787.031,0,8.579,24286058.339,6.714
4686,89,33549.125,28000.461,196.383,3007.732,0,4.131,5632804.619,8.574
4687,89,33802.269,27232.012,147.898,1854.501,0,4.471,6598382.13,8.356
4688,89,34225.931,27878.748,64.61,105.36,58.552,4.529,6768605.728,21.678
4689,89,34481.699,29218.434,164.016,2077.336,0,3.825,4827722.155,8.456
4690,89,34602.262,28505.807,141.847,1846.936,0,3.784,4725350.29,7.582
4691,89,35107.144,28929.627,74.341,270.11,59.933,5.159,8782423.439,13.613
4692,89,35120.75,30001.984,2.855,36.98,83.093,4.071,5470213.564,6.597
4693,89,35421.522,30407.918,122.88,1743.301,0,3.899,5016549.793,6.653
4694,89,35518.726,27624.839,181.212,2726.968,0,7.174,16986455.951,10.393
4695,89,35597.331,27199.847,6.038,33.481,58.855,2.654,2325223.526,6.655
4696,89,35627.825,28239.123,81.877,353.181,60.061,2.588,2211005.524,9.962
4697,89,35840.07,25599.087,0.945,59.115,45.482,3.921,5072921.263,4.777
4698,89,36082.824,24480.248,6.554,45.301,66.489,4.595,6967949.041,6.436
4699,89,36397.099,25596.005,6.198,46.003,52.098,5.6,10348941.211,6.819
4700,89,36526.825,27914.286,39.034,45.767,63.369,2.969,2908610.88,16.62
4701,90,9928.193,39327.264,128.156,1873.759,44.676,3.646,4386539.24,6.603
4702,90,10029.119,38984.968,161.098,5218.94,0,3.391,3794600.249,4.706
4703,90,10417.821,37715.821,85.947,510.37,94.611,9.348,28835809.404,14.797
4704,90,10493.329,33392.075,147.651,2002.754,34.82,2.963,2896670.16,7.211
4705,90,10371.571,39213.805,247.509,11526.417,0,8.224,22321318.424,6.024
4706,90,10639.769,33680.031,5.256,42.07,123.544,6.589,14326886.702,7.71
4707,90,10661.811,34528.241,180.12,5030.547,0,5.858,11326494.945,6.097
4708,90,10691.114,34996.213,215.347,9477.518,0,11.64,44710201.634,6.735
4709,90,10731.86,36811.055,250.183,12402.128,0,4.917,7979673.818,4.992
4710,90,10802.726,35529.166,20.587,80.305,156.139,7.144,16844179.573,8.663
4711,90,10853.48,38277.099,135.21,2024.892,64.838,8.975,26582786.395,9.489
4712,90,10953.26,37931.189,240.475,7951.825,0,7.035,16334912.299,7.05
4713,90,11099.045,37278.08,45.948,106.599,172.083,6.132,12410715.649,15.861
4714,90,11112.401,34037.781,177.63,5762.377,0,8.727,25133227.732,6.341
4715,90,11288.629,34957.806,6.85,91.851,205.177,10.524,36549420.265,5.679
4716,90,11265.064,35673.223,26.555,78.46,165.19,10.276,34848796.143,14.529
4717,90,11299.48,36049.746,64.403,258.924,155.1,11.187,41302430.161,19.244
4718,90,11367.116,9564.28,77.565,179.388,37.542,2.826,2635033.135,14.784
4719,90,21545.899,30302.59,226.554,4376.593,0,5.788,11057681.749,9.129
4720,90,21680.406,30638.806,1.471,79.354,91.763,3.548,4153892.071,3.955
4721,90,21903.514,29868.958,34.732,47.573,83.753,2.662,2338630.3,13.614
4722,90,22169.342,30370.242,152.309,1831.269,25.923,3.161,3298273.843,7.978
4723,90,22454.423,29535.291,213.052,4457.562,0,4.323,6167846.603,7.48
4724,90,22745.126,29446.313,217.647,5061.845,0,1.537,779540.118,6.231
4725,90,23288.014,29812.744,186.793,3724.711,0,8.894,26106053.655,9.647
4726,90,23866.267,28934.775,198.714,4181.515,0,5,8251457.061,7.445
4727,90,24089.501,29058.964,237.537,5268.034,0,5.303,9281717.902,8.259
4728,90,26712.81,12825.998,196.739,6383.965,5.562,3.928,5090842.135,5.354
4729,90,26694.739,13549.79,184.325,5298.314,0,7.222,17211715.964,6.54
4730,90,27168.625,13319.887,289.22,10724.411,0,5.021,8320608.558,6.563
4731,90,27276.841,14509.209,244.324,8560.127,0,10.026,33169924.969,8.16
4732,90,27494.416,14820.811,164.527,4888.304,0,9.323,28681199.732,6.606
4733,90,27695.937,14130.871,163.705,3671.999,0,4.701,7291876.949,6.216
4734,90,27937.401,14461.479,210.545,5580.063,0,4.866,7814924.895,6.597
4735,90,28070.619,15595.765,168.266,4558.16,0,7.768,19915191.848,6.601
4736,90,28198.408,14878.507,3.053,35.795,113.691,7.276,17468825.637,8.891
4737,90,28533.03,15985.854,212.81,5834.324,0,6.696,14795226.462,7.241
4738,90,32401.193,26135.37,39.829,67.53,40.905,3.143,3259204.313,13.237
4739,90,32773.355,27139.297,82.271,610.462,84.048,10.294,34973030.099,12.659
4740,90,33381.031,27702.605,222.797,5432.416,0,6.244,12866106.204,7.891
4741,90,33806.247,27336.166,208.964,3694.37,0,4.002,5286219.279,8.055
4742,90,34185.564,27781.59,90.722,323.357,45.371,1.92,1217035.979,11.155
4743,90,34583.048,28532.829,88.584,348.522,54.98,5.815,11160480.053,15.513
4744,90,35158.976,30030.153,123.487,1519.122,0,5.55,10163688.759,8.125
4745,90,35506.258,27613.389,185.717,2487.345,0,1.793,1060812.746,7.757
4746,90,35444.746,29448.271,208.346,4655.163,0,7.91,20647909.818,8.977
4747,90,35586.892,27172.309,101.393,702.764,13.425,2.052,1389007.279,8.181
4748,90,35771.288,25555.871,151.772,1523.538,0,6.009,11915674.651,11.292
4749,90,35916.21,25304.569,170.189,2116.636,0,6.075,12180257.303,10.505
4750,90,35964.173,28088.392,79.149,240.205,51.692,3.935,5111199.822,14.178
4751,90,36021.545,24570.718,251.105,4448.832,0,3.787,4732236.582,8.896
4752,90,36200.766,27433.51,194.945,3284.636,0,6.416,13584063.735,9.499
4753,90,36591.503,27820.067,57.261,81.245,65.754,4.207,5839905.419,21.378
4754,91,10010.299,39011.487,106.561,1253.634,78.173,6.996,16153811.121,8.392
4755,91,10419.909,37845.525,209.404,7028.65,0,6.725,14924318.697,6.235
4756,91,10321.766,39359.253,4.833,99.964,175.494,8.977,26595873.455,4.657
4757,91,10473.351,37492.838,162.67,3436.021,0,7.078,16532795.785,7.401
4758,91,10549.887,33467.509,212.561,6402.415,0,7.584,18982978.352,7.137
4759,91,10560.825,38632.269,5.115,32.598,168.518,3.901,5022416.952,7.343
4760,91,10679.622,34525.373,64.728,183.904,106.529,2.426,1942147.071,11.158
4761,91,10718.506,34959.652,2.429,82.33,178.726,11.049,40288849.286,5.82
4762,91,10632.408,36880.475,9.109,27.45,179.354,5.16,8787937.79,10.494
4763,91,10764.922,33016.507,63.133,249.967,75.949,4.981,8188276.17,11.276
4764,91,10811.158,35561.885,213.106,8135.464,0,7.235,17274166.082,5.935
4765,91,10774.899,36219.342,181.561,5444.859,0,7.611,19117376.62,6.418
4766,91,10920.11,9798.156,112.083,653.303,0,2.825,2633707.823,10.112
4767,91,10845.848,38354.833,191.914,6619.296,0,6.911,15762636.187,5.832
4768,91,11078.592,37312.423,182.549,6438.023,0,11.675,44980615.439,7.07
4769,91,11143.654,34177.877,36.432,94.367,150.56,11.001,39942355.266,19.578
4770,91,11284.199,34934.497,163.604,6198.025,0,10.42,35832435.587,5.798
4771,91,11277.335,35688.653,8.571,56.892,169.282,7.048,16390952.449,6.964
4772,91,11274.384,36065.933,307.089,15028.83,0,5.038,8375457.624,5.725
4773,91,11398.098,9532.011,76.72,267.969,38.691,1.357,607660.254,9.933
4774,91,21759.316,30638.12,7.317,62.405,96.077,5.031,8354264.898,5.465
4775,91,22159.638,30360.202,2.568,24.389,101.247,5.612,10395455.639,10.278
4776,91,22797.159,30003.015,9.658,56.908,91.471,4.403,6396465.913,5.966
4777,91,23274.533,29359.007,5.225,32.964,94.52,3.901,5022639.44,7.305
4778,91,23798.596,29443.209,186.22,3201.229,0,5.07,8483726.865,8.208
4779,91,24003.252,29040.094,6.879,35.899,87.077,4.142,5662570.192,7.323
4780,91,26697.638,12809.488,89.273,598.225,113.799,2.948,2868312.105,8.231
4781,91,26667.432,13503.439,64.35,210.187,116.521,2.02,1346583.987,9.889
4782,91,27223.727,13267.002,177.074,4250.352,0,3.505,4053820.227,5.897
4783,91,27420.209,14636.472,233.03,8888.423,0,8.957,26477357.29,6.937
4784,91,27621.128,14148.794,180.481,4144.827,0,5.314,9318053.739,6.733
4785,91,27968.59,14474.053,40.13,70.892,96.423,8.769,25377058.949,24.252
4786,91,28450.894,15967.571,168.739,4171.94,0,7.928,20742055.965,7.131
4787,91,28476.932,15161.981,180.9,3969.123,0,4.484,6636290.797,6.621
4788,91,28847.383,15607.556,66.893,265.7,114.121,6.546,14140851.807,13.553
4789,91,32442.205,26198.067,147.745,1534.508,0,3.963,5183981.124,9.098
4790,91,32689.644,26125.36,140.446,1345.573,0,3.633,4355073.374,9.049
4791,91,32689.052,27007.73,160.901,3271.582,0,7.067,16480509.26,7.544
4792,91,32913.625,27256.425,137.309,2846.405,0,10.355,35389465.518,8.067
4793,91,33360.693,27840.096,6.227,81.726,83.364,8.047,21371004.793,5.298
4794,91,33782.509,27415.827,81.531,301.071,57.63,3.519,4086070.934,11.999
4795,91,34534.971,29271.116,57.756,114.619,52.387,1.813,1084319.462,12.31
4796,91,34597.841,28527.329,151.205,2389.252,0,8.026,21258439.66,9.285
4797,91,35119.748,30079.527,1.85,43.012,96.459,7.892,20556115.46,7.946
4798,91,35417.451,30413.426,135.976,2205.622,0,7.621,19167301.327,8.188
4799,91,35485.245,27579.973,221.241,3433.069,0,3.327,3652612.182,8.637
4800,91,35752.338,28217.883,58.03,82.666,58.695,2.465,2005667.592,16.513
4801,91,35799.707,25601.007,3.386,29.413,59.031,3.732,4595268.888,7.517
4802,91,35943.703,24697.768,87.878,299.406,51.819,2.053,1391453.965,11.392
4803,91,36170.786,27505.895,184.39,2917.529,0,4.196,5809424.661,8.101
4804,92,10005.8,38968.289,49.258,200.014,123.902,3.224,3429816.523,8.334
4805,92,10010.261,39341.114,222.907,6890.021,0,5.083,8525031.889,6.274
4806,92,10303.015,38444.21,188.552,6520.71,0,4.872,7833234.72,5.231
4807,92,10414.178,37658.8,183.18,4666.069,0,6.337,13251950.953,6.733
4808,92,10387.168,38156.778,242.829,10140.025,0,7.416,18148984.356,6.155
4809,92,10308.254,39386.217,179.54,6197.518,0,15.746,81823823.172,8.644
4810,92,10393.387,39220.234,105.831,787.934,125.718,8.699,24974707.545,13.649
4811,92,10513.293,33043.468,80.27,254.937,75.447,4.852,7770450.641,15.401
4812,92,10662.442,34523.205,189.512,4742.325,0,7.108,16673983.209,7.308
4813,92,10558.1,38558.461,12.074,76.191,150.781,5.554,10178858.085,5.751
4814,92,10710.668,35001.485,196.16,7581.553,0,13.942,64152068.8,7.768
4815,92,10716.05,36865.762,231.206,10246.392,0,6.976,16059063.901,5.592
4816,92,10800.378,36319,3.733,74.209,135.711,2.221,1627391.882,4.002
4817,92,10865.625,33060.841,42.662,83.314,100.826,4.822,7674652.914,15.105
4818,92,10838.427,35490.451,166.528,6125.877,0,9.293,28497439.019,5.688
4819,92,10972.665,9791.276,86.31,200.517,20.472,2.285,1723303.41,14.658
4820,92,10865.957,38335.164,126.91,1998.176,44.139,6.921,15809977.953,7.619
4821,92,11017.88,33718.121,133.363,2027.858,49.739,6.402,13526881.43,7.814
4822,92,10976.626,37869.284,167.379,3942.873,0,6.933,15860433.665,6.924
4823,92,11128.819,37331.171,253.4,12161.861,0,3.733,4598347.091,4.902
4824,92,11030.108,37650.557,243.908,7902.927,0,7.186,17040147.554,7.291
4825,92,11170.739,34128.816,169.205,4693.884,0,11.896,46699501.09,8.175
4826,92,11262.722,34966.848,222.57,10736.982,0,5.808,11132906.41,4.905
4827,92,11285.418,35440.377,5.24,36.015,145.569,6.449,13723099.52,8.591
4828,92,11275.986,36119.513,84.763,344.514,128.08,4.34,6215168.751,12.535
4829,92,11384.686,9556.724,118.456,944.811,0,3.038,3045808.841,8.758
4830,92,21601.542,30000.102,11.261,88.58,81.428,8.481,23739348.221,6.021
4831,92,21663.603,30594.315,57.055,87.744,83.306,4.129,5626827.089,19.765
4832,92,22156.912,30401.983,181.861,3370.694,0,4.243,5941398.326,7.282
4833,92,22523.384,30243.199,158.173,2445.709,0,9.985,32901094.088,11.199
4834,92,22741.091,30043.819,232.184,5280.794,0,4.727,7372750.457,7.687
4835,92,23211.12,29934.954,133.89,1580.736,0,4.519,6741490.145,8.187
4836,92,24160.734,29062.976,178.066,2606.29,0,3.86,4916820.398,8.138
4837,92,26736.728,12774.88,82.055,359.042,100.99,7.857,20371873.769,16.38
4838,92,26671.45,13504.893,149.486,4043.93,0,9.252,28249737.155,6.585
4839,92,27208.052,14289.302,88.585,404.098,94.851,6.718,14893991.855,15.064
4840,92,27221.632,13255.849,101.076,780.269,66.313,4.907,7947244.76,9.385
4841,92,27454.609,14633.077,266.932,11687.895,0,7.09,16590077.806,6.246
4842,92,28251.738,14909.877,244.518,7535.071,2.838,1.86,1141568.332,5.764
4843,92,28908.133,15624.848,160.091,4407.935,0,6.611,14422745.83,5.931
4844,92,28954.459,16101.304,195.749,5090.211,0,8.266,22548570.262,7.81
4845,92,32502.327,26187.114,166.5,2472.041,0,5.314,9320064.782,8.569
4846,92,32986.192,27330.611,56.759,193.596,101.363,9.727,31221712.749,18.19
4847,92,33325.758,27721.287,54.015,98.494,87.626,3.312,3619795.487,15.01
4848,92,33797.289,27383.813,78.945,266.747,65.433,3.492,4025290.439,12.468
4849,92,34226.278,27834.998,6.86,23.725,70.163,1.955,1261768.218,7.871
4850,92,34520.184,29360.683,2.916,32.067,73.062,3.767,4682040.93,7.075
4851,92,34575.551,28459.829,165.702,1202.748,53.123,5.099,8581774.867,14.164
4852,92,35201.674,30082.046,2.045,32.58,107.565,5.052,8422022.606,7.767
4853,92,35321.77,29378.753,69.016,101.903,92.735,4.054,5424003.184,22.938
4854,92,35454.283,30427.877,72.11,200.019,70.021,3.943,5129666.106,14.269
4855,92,35781.273,25606.655,79.43,293.423,33.696,3.454,3936968.837,11.726
4856,92,35841.604,29176.829,43.304,73.992,59.475,5.163,8797743.177,17.654
4857,92,35999.833,24719.343,4.775,70.063,60.222,4.536,6790153.364,4.65
4858,92,36573.618,27961.399,35.003,47.831,64.103,2.556,2156086.464,13.493
4859,93,9975.536,39356.167,146.083,3081.844,0,12.671,52987465.144,9.51
4860,93,10397.248,37744.375,148.596,3184.713,0,4.135,5641434.246,5.866
4861,93,10333.227,39365.583,145.473,4506.861,0,15.424,78513372.708,7.846
4862,93,10509.442,33071.466,78.33,161.495,69.877,5.7,10722505.936,23.966
4863,93,10471.19,37519.205,5.432,33.516,110.48,4.479,6619243.356,7.635
4864,93,10695.471,34489.216,204.695,6241.086,0,8.686,24900737.341,7.343
4865,93,10698.311,34991.495,162.149,5626.303,0,8.812,25626277.84,5.69
4866,93,10743.658,36772.78,77.653,328.805,173.395,5.919,11560091.981,13.447
4867,93,10750.863,36387.791,133.501,972.665,104.596,6.133,12414307.065,13.31
4868,93,10852.712,33024.31,58.831,206.687,80.846,3.133,3240197.285,9.906
4869,93,10981.709,9803.774,117.505,656.167,0,3.848,4885934.54,11.8
4870,93,11170.665,34213.81,179.136,5850.379,0,5.191,8894032.82,5.327
4871,93,11124.558,37320.059,188.91,6299.886,0,9.694,31010638.508,6.838
4872,93,11291.869,34937.294,215.1,9739.955,0,12.855,54538901.769,6.977
4873,93,11335.698,35990.395,40.748,80.942,136.889,10.782,38363319.423,26.138
4874,93,11437.859,9580.362,5.627,36.205,53.831,4.463,6574376.383,7.258
4875,93,21527.208,30482.671,6.363,12.281,78.326,8.636,24611388.873,27.987
4876,93,21601.293,30000.268,3.314,37.238,90.472,6.734,14963451.364,8.262
4877,93,22035.361,30497.003,154.628,2707.1,0,9.253,28252893.55,9.461
4878,93,22315.929,30295.661,40.751,58.606,78.324,6.012,11928382.528,21.895
4879,93,22744.427,29389.895,56.865,71.892,70.905,6.792,15223691.621,33.416
4880,93,22834.704,30063.995,182.667,3607.255,0,8.653,24711778.142,9.4
4881,93,23114.527,29257.732,158.416,2686.669,0,7.437,18252151.521,8.741
4882,93,23518.229,28911.84,46.322,63.84,70.763,6.389,13469309.332,25.644
4883,93,24169.975,29069.014,143.668,1919.819,0,6.186,12629396.133,8.895
4884,93,26700.859,12900.089,71.3,503.644,137.127,9.051,27033701.631,10.872
4885,93,26719.019,13520.063,2.036,65.457,139.145,10.541,36670096.574,6.782
4886,93,27397.531,14597.87,171.592,4908.711,0,4.647,7126523.469,5.494
4887,93,27974.26,14457.16,141.747,1879.704,45.361,4.141,5659589.566,7.668
4888,93,28173.048,15592.659,259.41,8684.49,0,7.204,17125119.138,7.45
4889,93,28539.756,15977.736,188.352,4809.745,0,8.808,25606513.22,7.954
4890,93,28854.445,15604.387,166.776,3310.658,20.838,6.853,15498342.159,7.765
4891,93,28880.849,16080.934,2.115,74.846,87.909,4.931,8022790.029,4.391
4892,93,32482.11,26155.049,9.99,32.042,67.77,4.724,7363216.604,9.208
4893,93,32635.883,26941.851,143.766,2002.464,0,1.644,891794.326,6.607
4894,93,33011.274,27320.965,176.77,3630.893,0,3.731,4593135.229,6.526
4895,93,33323.768,26720.04,105.057,793.786,18.165,1.791,1058302.746,7.841
4896,93,33349.253,27734.922,189.71,4129.851,0,2.422,1936358.675,6.186
4897,93,34507.349,29283.226,149.567,2077.424,0,5.386,9573404.68,8.392
4898,93,34579.646,28472.55,191.851,3577.583,0,2.718,2438160.006,6.871
4899,93,34720.941,29521.206,4.536,41.869,66.981,5.553,10175090.744,7.006
4900,93,35151.858,30025.846,141.413,2346.148,0,5.131,8687400.121,7.053
4901,93,35417.14,30403.186,112.873,1114.507,27.187,4.697,7281157.569,8.378
4902,93,35497.806,27589.437,133.435,986.048,14.394,0.641,135565.02,8.573
4903,93,35452.226,29435.94,5.762,23.548,80.17,5.101,8586662.697,10.626
4904,93,35654.149,28188.788,175.004,3059.925,0,5.246,9082044.122,7.881
4905,93,35726.037,26680.919,149.82,1716.029,0,5.551,10168591.254,9.756
4906,93,35805.757,25614.874,48.016,53.203,43.896,2.798,2583822.359,18.699
4907,93,35928.416,30205.733,180.067,2518.158,0,5.912,11534174.646,9.896
4908,93,36230.749,25380.316,46.788,51.673,49.495,4.304,6113957.79,23.497
4909,93,36514.665,28062.354,32.677,37.655,67.834,6.923,15817635.587,26.594
4910,94,10013.791,39026.224,183.752,5996.114,0,6.809,15300256.803,5.852
4911,94,10316.441,38157.048,4.877,66.83,149.159,5.668,10602610.695,5.13
4912,94,10564.437,33058.706,171.349,2975.631,0,5.51,10020641.852,7.949
4913,94,10569.809,38904.917,200.671,6433.142,0,10.405,35726130.126,7.673
4914,94,10666.784,34485.875,38.152,52.572,130.797,3.66,4419642.862,16.118
4915,94,10707.338,34995.942,177.094,6210.083,0,8.349,23002680.335,5.869
4916,94,10757.758,36758.717,275.277,15459.422,0,8.789,25492969.788,5.845
4917,94,10794.389,36240.154,8.322,42.565,133.054,8.975,26581237.021,10.092
4918,94,10828.723,33032.907,137.182,2229.781,0,5.087,8540449.389,6.994
4919,94,10880.665,35519.936,4.233,134.923,153.557,11.644,44745904.403,4.185
4920,94,10880.152,38321.288,4.101,75.057,127.4,9.029,26903805.667,5.714
4921,94,11086.389,37314.733,69.929,421.127,134.101,11.817,46084822.629,14.877
4922,94,11197.109,34159.59,2.812,54.497,148.476,4.711,7324973.86,5.35
4923,94,11089.702,36953.483,254.529,9858.593,0,5.767,10975160.011,6.123
4924,94,11289.368,34948.012,206.866,8837.09,0,7.773,19941271.829,5.531
4925,94,11438.69,9520.856,6.836,76.266,46.658,1.494,736600.786,4.097
4926,94,11330.763,35894.596,181.515,5843.426,0,11.07,40443236.731,7.335
4927,94,21636.381,29939.173,163.302,3090.094,0,4.71,7320717.395,6.914
4928,94,22159.695,30400.042,1.171,59.158,89.908,4.157,5702500.915,4.843
4929,94,22706.335,29417.269,178.203,3172.023,0,6.955,15962350.89,8.884
4930,94,23130.311,29894.341,190.48,3676.406,0,6.052,12088770.392,8.241
4931,94,23432.619,29046.77,253.979,6857.527,0,6.746,15018104.618,8.327
4932,94,23901.174,29333.599,240.502,5140.247,0,6.592,14341371.659,9.406
4933,94,24150.808,29026.047,49.395,146.785,54.706,5.281,9202639.58,12.436
4934,94,26739.767,12886.946,95.051,529.884,130.378,8.189,22130779.94,15.372
4935,94,26704.804,13558.981,186.066,5028.214,0,7.616,19140586.623,7.036
4936,94,27033.885,13997.313,9.039,43.667,116.175,6.07,12160463.037,8.002
4937,94,27200.689,13199.294,4.729,96.645,102.308,13.618,61203089.626,6.071
4938,94,27359.23,14567.148,10.415,48.674,140.317,6.818,15338606.675,8.218
4939,94,27369.974,13408.296,174.244,3958.06,0,9.798,31683108.186,8.724
4940,94,27538.856,14847.188,221.252,6394.323,0,8.094,21618818.328,7.814
4941,94,28209.169,15645.877,71.224,242.552,93.145,3.612,4306636.502,11.795
4942,94,28453.508,15942.096,183.63,4429.659,0,4.268,6011969.411,6.229
4943,94,32520.066,26166.997,156.853,1795.289,0,4.927,8012871.382,9.577
4944,94,32628.583,26905.081,143.282,2040.427,0,6.229,12806786.484,8.505
4945,94,32797.783,27121.703,3.035,34.977,86.095,6.191,12648584.823,8.246
4946,94,33531.868,28013.111,39.303,67.095,72.045,5.815,11159270.592,18.131
4947,94,33835.189,27442.891,6.122,38.031,83.514,5.178,8846912.318,7.541
4948,94,34202.496,27763.907,58.915,117.233,61.145,6.358,13340682.703,21.719
4949,94,34535.735,29295.982,143.583,1726.078,0,5.76,10948773.225,9.296
4950,94,35141.693,29997.199,68.997,390.122,67.47,6.731,14952381.635,10.637
4951,94,35464.371,30411.146,149.86,2036.661,0,4.383,6338989.169,7.942
4952,94,35585.64,28197.681,63.387,145.793,61.387,2.691,2389122.041,12.972
4953,94,35838.355,28240.501,6.9,38.535,74.226,4.204,5831668.587,7.02
4954,94,35941.001,29037.121,79.019,182.601,42.213,5.107,8608135.55,20.297
