"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
4955,94,36241.584,25360.422,7.244,60.413,57.343,4.583,6931599.192,5.415
4956,94,37225.995,26255.857,89.578,279.369,22.203,2.299,1744087.573,12.449
4957,95,10018.294,39022.607,189.427,6671.678,0,9.891,32288499.152,6.643
4958,95,10301.227,38318.93,61.623,248.06,131.082,4.164,5723291.65,10.182
4959,95,10319.955,39360.434,2.141,89.144,145.266,10.091,33603295.034,5.168
4960,95,10403.518,37706.181,235.594,7415.509,0,5.052,8423389.385,6.411
4961,95,10527.639,33037.813,172.653,3197.306,0,9.877,32195799.187,10.274
4962,95,10500.497,33431.356,64.864,149.784,117.122,3.648,4392027.979,14.725
4963,95,10677.972,34532.089,186.767,5178.339,0,5.807,11126937.385,6.254
4964,95,10692.971,34988.536,205.446,7764.948,0,10.597,37060253.468,6.94
4965,95,10618.83,38734.149,221.123,7661.001,0,4.034,5369099.67,5.536
4966,95,10776.414,36215.999,184.585,5383.721,0,5.847,11281466.367,6.017
4967,95,10865.882,35498.162,195.514,7529.782,0,6.111,12324042.507,5.283
4968,95,11017.265,33695.491,27.495,65.876,125.375,7.528,18703794.149,14.02
4969,95,10997.517,37924.673,148.878,1982.964,63.274,6.327,13210783.766,9.241
4970,95,11080.072,37258.82,56.824,100.667,138.311,6.226,12792254.385,23.071
4971,95,11135.416,34146.569,170.07,5670.209,0,14.038,65034159.765,7.857
4972,95,11164.394,36837.538,186.8,4864.192,0,9.676,30899307.942,8.202
4973,95,11273.618,34943.087,214.857,8669.614,0,7.1,16638335.474,5.708
4974,95,11280.442,36076.88,13.616,74.106,139.363,11.814,46060914.636,9.432
4975,95,11392.497,9553.17,125.714,1057.176,0,4.371,6306681.519,9.763
4976,95,11342.87,35217.726,166.106,5437.943,0,7.326,17711975.105,5.604
4977,95,21644.052,29971.994,146.546,2542.528,0,6.901,15716876.598,7.84
4978,95,22122.23,30394.954,256.018,6855.084,0,5.674,10624592.448,7.831
4979,95,22598.829,30225.256,156.25,2561.975,0,6.772,15134106.937,8.476
4980,95,22736.147,29354.275,31.164,58.567,90.38,6.423,13615907.942,16.107
4981,95,22879.553,30042.494,1.651,42.23,75.566,6.323,13194740.299,7.115
4982,95,23216.265,29873.052,131.013,1617.787,0,8.517,23940102.183,10.475
4983,95,24172,29046.27,198.105,3132.821,0,3.455,3939150.608,8.052
4984,95,26642.543,13360.067,168.036,5302.601,0,12.225,49323752.86,7.448
4985,95,26739.159,12875.636,140.353,3126.52,16.573,7.955,20884140.13,6.765
4986,95,26972.522,13920.114,0.53,22.512,119.016,5.672,10617506.564,10.857
4987,95,27199.253,13200.953,2.962,99.381,105.912,4.565,6876496.15,3.664
4988,95,27362.071,14554.585,270.273,11524.661,0,4.715,7335690.736,5.676
4989,95,27379.67,13457.437,158.195,3691.691,0,7.412,18130396.379,6.894
4990,95,27491.574,14832.662,165.881,4163.759,0,7.853,20354054.186,6.938
4991,95,27897.362,15388.511,171.241,3870.972,0,7.63,19211969.088,7.56
4992,95,27916.968,14372.887,148.049,2781.79,0,4.258,5983490.551,6.378
4993,95,28223.091,15579.769,332.319,13653.151,0,4.264,5999757.799,6.438
4994,95,28518.041,15968.183,102.769,659.682,75.902,4.533,6780833.701,10.459
4995,95,28908.709,15572.314,156.299,3295.999,0,5.863,11343264.251,6.702
4996,95,28938.44,16131.267,36.94,68.434,71.293,6.087,12227245.805,16.927
4997,95,32612.333,26916.226,144.472,2472.437,0,6.908,15747993.098,7.843
4998,95,33075.939,27330.367,219.296,4896.265,0,3.643,4380399.71,7.017
4999,95,33600.942,27967.698,230.184,4333.239,0,8.75,25265087.166,11.824
5000,95,34186.46,27716.963,161.632,2235.164,0,4.957,8108554.999,8.592
5001,95,34533.354,29305.876,89.446,465.733,45.926,5.628,10452414.269,12.29
5002,95,34584.225,28495.96,64.933,102.894,66.412,4.568,6885303.838,22.398
5003,95,35232.978,30040.599,225.958,4449.887,0,6.016,11944438.672,9.142
5004,95,35399.294,28420.902,90.371,378.072,33.827,3.983,5234578.748,12.332
5005,95,35401.071,29405.685,49.889,137.444,90.591,6.582,14296296.12,15.139
5006,95,35497.654,30390.864,242.846,5385.882,0,3.155,3285914.888,7.277
5007,95,35600.453,29601.297,6.415,67.319,74.908,5.553,10177270.214,5.246
5008,95,35866.185,28284.534,171.532,2612.77,0,5.897,11476723.094,8.971
5009,95,35871.682,29163.247,116.854,1655.532,0,3.048,3065604.517,6.203
5010,95,35857.689,30489.321,109.127,879.987,18.532,5.072,8488234.461,9.705
5011,95,35920.928,30143.228,141.41,1504.785,13.199,5.474,9889679.503,9.82
5012,95,36311.856,25488.67,61.069,196.822,54.937,6.188,12635142.77,14.575
5013,96,9995.071,39003.433,93.527,990.111,86.743,7.386,18002118.639,8.516
5014,96,10015.022,39335.799,89.915,428.425,95.136,2.676,2362491.692,9.953
5015,96,10333.904,38413.183,274.519,13096.413,0,7.093,16602026.125,6.003
5016,96,10384.459,37764.439,213.858,5381.855,0,6.013,11930284.554,7.391
5017,96,10554.924,33045.277,7.125,54.851,80.858,3.787,4732481.591,5.459
5018,96,10560.691,33620.976,65.655,269.423,107.755,8.99,26674521.712,16.156
5019,96,10562.105,38639.28,8.725,96.814,142.565,3.879,4965372.237,4.077
5020,96,10692.733,34501.159,239.818,7846.16,0,6.832,15404041.585,7.005
5021,96,10710.351,34996.111,73.423,472.274,112.652,7.37,17926608.981,10.556
5022,96,10721.438,36786.151,246.333,13046.64,0,10.162,34075993.731,6.019
5023,96,10808.721,35503.985,71.221,299.318,144.859,8.266,22547101.606,15.803
5024,96,10777.022,36214.306,65.318,284.305,109.375,9.742,31320739.389,16.237
5025,96,10816.5,33025.313,160.804,3093.289,0,6.626,14490212.09,7.63
5026,96,10882.338,38321.25,11.485,122.191,120.349,10.428,35883641.928,5.296
5027,96,10962.595,38000.266,8.64,54.889,119.266,7.05,16404423.923,7.173
5028,96,11079.618,37325.701,184.535,6430.502,0,6.203,12698295.061,5.455
5029,96,11146.602,34118.536,214.047,8285.815,0,6.307,13128093.011,5.63
5030,96,11291.763,35003.439,191.99,7519.153,0,10.14,33929359.903,6.272
5031,96,11282.452,36078.485,9.998,77.047,153.823,7.693,19529347.344,6.081
5032,96,11383.123,9608.996,126.483,752.757,4.518,1.548,790551.044,9.71
5033,96,12945.589,10243.988,107.097,548.154,0,5.012,8288534.743,13.307
5034,96,21579.301,30518.793,226.118,4989.091,0,4.729,7381151.302,7.71
5035,96,21811.355,29908.525,186.523,3394.534,0,5.578,10267484.083,8.189
5036,96,22102.202,30411.093,108.516,1222.028,22.672,2.85,2680766.989,6.728
5037,96,22492.163,30238.344,190.945,3484.983,0,5.264,9144431.098,8.123
5038,96,22725.112,29412.253,61.952,111.112,81.955,4.745,7430437.872,20.074
5039,96,22994.397,29963.69,67.491,218.374,77.869,2.929,2831141.134,11.041
5040,96,23337.603,29064.183,81.074,297.786,72.888,3.429,3879389.945,11.889
5041,96,24153.293,29035.734,98.443,594.525,31.586,3.843,4873798.623,9.979
5042,96,26656.926,13381.766,188.74,5995.074,0,9.913,32432696.911,7.178
5043,96,26721.513,12940.999,201.398,6333.062,0,8.729,25145238.267,7.107
5044,96,27118.197,14285.552,166.15,3795.757,0,6.559,14197732.945,6.885
5045,96,27472.793,14764.772,55.755,188.076,111.995,7.366,17903629.189,14.798
5046,96,27928.995,15368.882,88.468,400.061,83.351,3.579,4226063.673,11.065
5047,96,28343.115,15021.06,107.43,987.498,71.518,5.981,11806846.209,9.398
5048,96,28416.763,15870.736,266.202,10074.854,0,2.174,1559886.994,5.454
5049,96,28879.481,15605.048,221.938,6306.621,0,4.313,6137835.016,6.331
5050,96,32415.899,26260.42,148.931,1527.854,0,3.253,3492871.522,8.729
5051,96,32703.45,27041.402,9.562,36.894,99.326,4.16,5710338.399,7.79
5052,96,33054.47,27363.144,183.562,3672.362,0,6.351,13313220.888,7.99
5053,96,33582.347,28043.423,112.542,906.531,29.543,4.646,7123950.675,9.569
5054,96,34120.606,27656.373,104.177,659.952,34.643,5.831,11222388.171,12.008
5055,96,34580.734,28614.575,64.212,108,73.946,1.845,1122824.191,14.402
5056,96,35412.2,29368.845,158.913,3282.75,0,4.642,7109748.336,6.407
5057,96,35426.157,30395.286,142.937,2246.866,0,4.793,7583207.16,7.204
5058,96,35443.735,27624.366,61.243,58.013,55.575,1.082,386128.736,17.904
5059,96,35799.628,26310.817,143.227,1401.295,0,4.226,5895062.776,9.478
5060,96,35839.46,29225.409,59.482,232.248,45.527,5.192,8895511.565,11.204
5061,96,35923.927,28202.429,73.14,218.73,55.733,4.332,6193411.3,14.256
5062,96,35900.13,30146.011,57.297,133.551,60.041,1.395,642258.299,10.799
5063,96,36257.228,25513.131,192.624,2858.328,0,5.402,9628853.557,9.545
5064,97,9972.571,39372.287,168.886,4460.609,0,6.286,13042123.859,6.209
5065,97,10078.975,38941.911,45.854,100.652,147.991,4.218,5872771.647,13.385
5066,97,10300.334,38382.909,85.202,278.097,139.79,2.547,2140487.638,12.064
5067,97,10370.021,37834.281,193.525,4959.172,0,3.21,3401548.712,5.896
5068,97,10345.869,39372.573,171.831,4823.111,0,9.475,29626510.546,7.18
5069,97,10594.793,33693.944,637.721,56672.666,0,4.515,6726456.338,6.052
5070,97,10717.258,34973.421,205.322,7931.244,0,10.277,34857737.195,6.709
5071,97,10745.162,32974.64,196.764,3831.688,0,4.762,7483130.615,7.665
5072,97,10796.961,35543.481,219.037,8713.352,0,4.591,6956893.089,5.194
5073,97,10794.611,36159.495,4.635,61.704,135.239,7.87,20438885.637,6.235
5074,97,10904.493,9784.608,50.674,75.658,25.203,2.377,1864788.66,14.703
5075,97,10864.28,38274.766,196.292,6036.913,0,9.029,26906236.787,7.212
5076,97,11001.844,33653.734,152.3,3708.634,0,4.243,5941902.664,5.542
5077,97,10978.58,37955.773,187.695,5464.265,0,8.076,21521812.497,6.888
5078,97,11079.133,37304.645,247.638,11358.729,0,8.554,24144884.096,6.196
5079,97,11294.818,35000.865,55.725,174.275,173.473,3.197,3373553.292,10.434
5080,97,11292.84,36013.396,101.276,940.528,109.527,7.102,16645809.567,9.75
5081,97,11386.426,9578.089,79.055,237.766,23.306,4.608,7008200.705,15.449
5082,97,12922.261,10257.954,97.152,403.843,1.443,3.01,2990367.038,11.712
5083,97,21655.893,29974.863,118.954,1193.461,27.729,4.62,7045400.154,8.523
5084,97,22256.679,30293.536,193.562,3557.528,0,5.532,10098441.729,8.314
5085,97,22624.871,29461.678,235.36,5290.734,0,5.821,11181043.2,8.435
5086,97,23059.975,29920.053,191.844,4064.146,0,6.284,13031144.886,7.876
5087,97,23294.413,29116.898,7.795,43.278,89.661,5.686,10668436.834,7.501
5088,97,26635.818,13390.849,194.523,6160.172,0,8.566,24216830.36,6.83
5089,97,26742.811,12958.397,40.671,72.502,125.213,4.492,6658741.654,15.21
5090,97,26975.315,13972.437,106.707,825.411,63.496,7.443,18280751.2,12.02
5091,97,27193.856,14360.811,187.56,5530.284,0,11.412,42977600.698,8.225
5092,97,27218.011,13189.579,138.425,2697.33,5.667,10.217,34449841.993,8.46
5093,97,27440.804,14715.854,6.148,98.874,129.488,9.837,31934631.881,5.068
5094,97,27918.356,14396.569,167.632,3533.628,0,9.518,29898317.496,8.832
5095,97,28283.512,14956.014,196.549,5394.625,0,4.081,5496055.974,5.944
5096,97,28360.038,15905.149,254.893,9574.203,0,4.585,6936461.361,5.883
5097,97,28571.163,15690.212,153.025,1934.292,83.926,3.818,4811864.884,8.108
5098,97,28654.282,15462.227,258.676,10408.86,0,7.467,18402533.473,6.619
5099,97,32396.432,26239.426,51.702,153.904,52.425,3.87,4942861.027,11.058
5100,97,32639.693,26961.436,10.99,83.559,91.166,5.846,11279382.442,5.297
5101,97,33032.64,27367.804,186.787,3891.271,0,5.685,10665862.634,7.521
5102,97,33571.008,28093.036,115.933,1539.507,0,6.413,13572822.089,7.828
5103,97,33690.827,27113.702,177.236,2572.95,0,6.649,14588911.935,10.086
5104,97,34480.439,29250.451,97.464,541.812,42.77,3.906,5036112.647,10.546
5105,97,34566.2,28600.698,6.458,21.311,80.076,8.269,22562715.122,16.334
5106,97,35151.028,29933.569,62.775,181.692,57.393,6.099,12276325.017,16.065
5107,97,35469.665,27563.36,79.062,215.639,45.483,6.818,15338827.249,21.599
5108,97,35520.693,28239.811,4.598,32.486,62.576,4.188,5788754.468,7.472
5109,97,35704.431,29571.234,259.079,6478.326,0,4.029,5356390.486,7.412
5110,97,35833.753,29197.965,7.506,36.995,62.722,3.034,3037541.377,6.675
5111,98,9998.428,39348.021,183.84,4431.463,0,4.908,7948930.222,6.452
5112,98,10079.537,39036.644,1.551,60.458,160.264,12.313,50036297.561,8.034
5113,98,10350.801,38164.806,133.612,782.436,119.212,8.085,21569608.224,19.256
5114,98,10402.108,37731.625,62.897,190.185,96.405,6.722,14912895.867,16.545
5115,98,10389.191,39229.314,195.823,6786.532,0,6.388,13466646.292,5.738
5116,98,10571.1,33567.035,97.38,989.646,82.518,9.016,26827103.706,10.128
5117,98,10565.534,34101.361,139.817,2317.921,0,3.594,4262559.055,6.425
5118,98,10718.349,34564.48,6.382,52.753,122.163,5.326,9361967.989,6.095
5119,98,10678.888,34994.907,233.605,8994.366,0,7.391,18025450.126,6.333
5120,98,10718.283,36679.933,172.151,6995.798,0,9.061,27097152.865,5.364
5121,98,10609.489,38751.483,229.88,8922.612,0,4.096,5536065.13,5.311
5122,98,10809.355,35491.864,148.833,3320.136,60.159,5.525,10075433.417,6.143
5123,98,10778.925,36214.098,45.76,185.218,118.545,2.472,2015954.614,7.683
5124,98,10838.477,32994.463,173.013,3852.131,0,8.04,21331783.314,7.903
5125,98,10880.829,38237.758,3.49,72.277,133.656,7.151,16873757.228,5.19
5126,98,10986.849,37961.565,62.231,223.673,122.001,6.43,13645700.558,13.838
5127,98,11033.619,33666.937,186.38,4673.558,0,8.404,23307711.865,7.807
5128,98,11179.626,34203.558,66.071,281.745,120.735,6.295,13078100.786,12.406
5129,98,11120.293,36830.527,116.263,721.167,98.281,4.98,8184101.932,12.167
5130,98,11300.191,35017.513,154.404,5470.745,0,2.464,2003187.664,4.283
5131,98,11281.213,35515.386,8.981,47.895,130.604,6.903,15724704.201,7.965
5132,98,11317.009,36045.626,72.935,435.785,111.431,5.863,11344961.443,9.855
5133,98,11375.586,9579.141,58.6,196.366,25.63,2.438,1962317.443,9.604
5134,98,21685.411,30000.153,5.948,62.369,76.268,6.462,13780511.169,5.798
5135,98,22223.069,30404.887,22.315,33.578,75.121,6.232,12816122.712,17.415
5136,98,23257.865,29847.585,136.011,2065.161,0,6.372,13399639.81,7.912
5137,98,23760.505,29007.014,33.47,35.806,97.075,3.075,3119534.388,16.906
5138,98,24156.86,29170.687,168.684,2138.403,0,2.067,1409735.341,7.692
5139,98,26628.171,13405.418,157.861,4170.827,0,6.067,12147325.598,5.875
5140,98,26727.279,12877.174,8.705,39.101,119.54,7.131,16783641.981,9.439
5141,98,26971.982,13951.811,212.737,5226.978,0,8.203,22205130.587,8.645
5142,98,27199.886,14400.732,0.744,45.313,130.972,6.788,15206701.36,6.96
5143,98,27202.611,13203.057,4.283,48.126,113.325,12.998,55754630.355,10.653
5144,98,27923.546,14323,5.213,62.772,99.705,1.757,1018941.191,4.417
5145,98,28272.399,14878.254,3.068,39.707,108.515,6.304,13115845.971,7.559
5146,98,28367.338,15850.145,102.502,707.052,89.617,5.464,9853879.976,10.77
5147,98,28716.896,16081.664,7.711,67.966,91.402,10.159,34060686.284,7.272
5148,98,28868.89,15628.101,278.893,10368.34,0,5.509,10013882.897,6.579
5149,98,32429.409,26260.904,141.218,1721.252,0,3.068,3106026.831,7.531
5150,98,32689.52,26983.738,151.236,2957.862,0,6.944,15911561.737,7.372
5151,98,33036.276,27376.337,196.497,4139.122,0,8.43,23450490.543,9.31
5152,98,33680.529,27092.882,43.97,67.924,57.116,1.826,1100339.089,12.6
5153,98,34638.371,28720.834,4.588,43.692,77.308,3.07,3110839.619,5.675
5154,98,35132.345,29970.933,54.639,114.968,63.932,8.258,22506850.508,23.989
5155,98,35334.601,29362.243,82.271,279.414,69.103,4.836,7718066.09,14.844
5156,98,35487.557,27571.175,99.248,539.527,29.927,2.889,2753826.463,9.886
5157,98,35475.36,30420.692,159.756,3290.885,0,5.566,10224617.832,6.786
5158,98,35484.415,28207.95,311.811,7578.949,0,5.169,8817317.361,9.254
5159,98,35610.141,29601.497,7.822,33.897,83.351,2.831,2644579.011,6.992
5160,98,35939.615,30124.604,223.77,3940.306,0,3.363,3732606.963,8.065
5161,98,36237.669,25437.494,3.944,24.294,58.749,2.923,2820324.402,7.969
5162,98,37281.574,26248.712,128.839,955.035,0,4.558,6857999.897,11.021
5163,99,10015.35,39013.487,145.913,2978.876,26.628,4.094,5531082.633,5.964
5164,99,10322.529,38195.08,211.527,8574.062,0,9.695,31017091.763,6.419
5165,99,10274.647,39365.583,202.418,6813.66,0,5.9,11488543.796,5.83
5166,99,10395.127,37660.395,142.098,2766.702,0,7.376,17955524.77,7.272
5167,99,10573.912,33541.097,226.504,7432.827,0,9.549,30089327.843,7.878
5168,99,10584.476,34050.571,142.781,2583.269,0,5.134,8701146.684,6.707
5169,99,10720.474,34643.675,11.596,38.584,134.017,4.234,5917402.282,8.149
5170,99,10693.314,35003.713,69.348,305.981,107.001,6.074,12176304.93,12.226
5171,99,10603.804,38814.147,109.096,848.935,108.804,5.22,8993439.787,10.078
5172,99,10793.487,35549.932,245.793,9982.383,0,6.843,15452458.231,6.137
5173,99,10735.812,36667.577,61.739,257.64,177.471,8.976,26588966.445,15.214
5174,99,10827.989,33004.397,141.094,2612.298,0,6.914,15777895.544,7.294
5175,99,10857.384,38328.585,189.884,5768.164,0,10.925,39386816.67,7.894
5176,99,10959.361,38004.191,5.878,63.502,128.856,11.369,42652987.354,7.861
5177,99,11024.214,33673.392,93.986,521.832,87.505,7.399,18064952.328,14.264
5178,99,11197.687,34241.99,5.213,67.344,139.565,10.518,36511846.603,6.985
5179,99,11090.151,37319.041,131.578,1492.546,118.475,6.079,12194648.055,9.349
5180,99,11308.169,35030.103,106.02,1298.255,129.719,6.066,12143034.796,7.632
5181,99,11279.945,36077.717,7.337,87.43,131.604,12.97,55517102.944,6.856
5182,99,11386.225,9571.337,45.87,72.823,33.528,3.085,3140397.152,14.722
5183,99,21677.735,30633.288,90.67,524.24,70.899,4.161,5714152.881,10.036
5184,99,21741.557,29984.765,193.612,3790.308,0,7.817,20167448.555,9.343
5185,99,22278.46,30371.346,74.411,270.979,63.089,2.468,2009403.385,10.371
5186,99,22803.565,29310.225,4.134,26.46,73.966,3.874,4953253.41,8.286
5187,99,22855.149,30090.603,141.482,1856.271,0,5.833,11229671.95,8.689
5188,99,23349.632,29075.086,145.692,2607.536,0,5.178,8847504.56,6.859
5189,99,23689.166,28934.503,62.435,232.343,84.548,4.454,6546978.226,11.139
5190,99,24105.666,29159.868,95.355,587.11,25.373,5.301,9275292.489,10.985
5191,99,26647.485,13383.352,184.751,4422.94,0,11.005,39967045.946,9.419
5192,99,26771.466,12777.503,211.802,5550.253,0,4.303,6110819.208,6.465
5193,99,26813.984,13694.589,168.824,3384.745,0,7.221,17206555.747,7.964
5194,99,26989.956,13965.365,96.009,404.481,85.556,6.075,12179407.19,16.015
5195,99,27259.744,14462.634,101.529,558.319,89.5,3.72,4567916.65,10.715
5196,99,27510.06,14816.239,157.004,4048.258,0,10.329,35207820.23,7.51
5197,99,27924.58,15365.424,6.447,17.71,101.643,6.816,15330923.339,16.58
5198,99,28016.06,14568.24,192.032,5121.389,0,12.124,48505469.303,9.477
5199,99,28243.652,14864.302,219.195,6485.251,0,5.054,8429589.904,6.374
5200,99,28321.513,15872.501,178.182,5220.833,0,8.427,23435721.353,6.736
5201,99,28422.96,15563.698,187.805,5441.154,0,9.617,30522122.366,7.551
5202,99,28453.592,15151.547,55.546,98.764,118.276,8.721,25100375.756,29.613
5203,99,28798.727,16098.664,275.594,8614.003,0,6.232,12818972.921,7.676
5204,99,28880.452,15519.288,2.742,33.769,116.006,6.234,12825871.498,8.472
5205,99,32668.54,26970.745,135.524,2440.52,0,6.29,13058226.263,6.967
5206,99,33043.828,27359.495,4.177,38.611,85.7,3.223,3427731.301,6.135
5207,99,33585.241,28092.791,77.601,329.972,29.894,4.291,6075784.069,11.403
5208,99,34585.853,28720.954,262.984,6058.548,0,3.06,3090960.935,7.414
5209,99,34641.206,28459.964,279.305,6053.218,0,1.954,1260502.317,7.491
5210,99,35433.048,29372.156,29.091,50.837,79.642,4.389,6357247.79,13.281
5211,99,35516.666,27680.651,6.257,53.437,71.434,6.679,14722316.832,6.64
5212,99,35492.263,28134.333,64.768,319.727,46.474,6.609,14412660.351,11.221
5213,99,35493.131,30431.798,91.298,870.066,46.281,13.48,59963832.487,13.523
5214,99,35619.35,29606.951,79.054,234.918,70.635,2.045,1380678.193,11.658
5215,99,35903.686,30438.555,154.289,2172.547,0,4.007,5299398.203,7.709
5216,99,36195.989,25293.836,49.433,112.84,50.428,5.162,8792175.862,15.083
5217,99,36510.078,28334.482,155.597,1644.361,0,5.733,10846801.182,10.799
5218,100,10340.127,38211.156,216.448,8769.683,0,9.002,26742639.206,6.301
5219,100,10267.001,39362.938,227.615,9283.878,0,8.675,24834313.155,6.391
5220,100,10446.253,37691.669,44.821,107.103,104.313,7.237,17283398.861,17.07
5221,100,10594.09,33627.445,218.614,6312.993,0,2.865,2709722.594,5.817
5222,100,10531.339,38796.732,305.484,15943.577,0,8.466,23650787.026,6.53
5223,100,10746.373,34459.846,65.054,244.502,124.803,8.266,22549741.505,16.283
5224,100,10801.641,35471.245,86.374,400.628,119.127,4.612,7019400.854,11.853
5225,100,10724.727,36555.86,5.897,44.863,171.981,5.895,11468403.124,7.055
5226,100,10823.063,33007.966,56.819,139.284,99.35,2.78,2550097.636,11.843
5227,100,11178.217,34178.569,88.866,153.575,138.497,4.143,5665398.765,24.565
5228,100,11110.967,37294.618,120.581,1373.92,101.79,3.283,3556266.997,7.251
5229,100,11363.571,35070.129,44.386,148.014,194.611,5.613,10395564.661,11.088
5230,100,11275.305,35634.18,58.921,229.29,128.381,6.391,13481279.896,12.481
5231,100,11335.379,36000.837,197.011,6710.57,0,7.014,16235830.555,6.017
5232,100,11364.431,9556.8,125.884,917.526,0,4.262,5995239.558,10.682
5233,100,21460.881,30228.531,144.632,1560.914,0,4.38,6332300.974,9.04
5234,100,21734.08,30627.202,161.973,3057.125,0,9.871,32157117.594,9.609
5235,100,21921.279,29916.163,5.555,56.858,76.068,6.258,12925552.712,6.053
5236,100,22130.708,30447.175,198.88,4483.85,0,8.96,26492876.781,9.227
5237,100,22852.018,30089.136,75.468,358.602,60.489,3.993,5262380.962,10.092
5238,100,23672.499,28955.731,7.698,33.433,94.62,4.043,5395110.828,7.791
5239,100,26643.141,13402.37,162.558,4085.282,0,9.306,28579387.056,7.425
5240,100,27149.048,14280.02,224.19,5867.717,0,6.159,12519677.954,7.499
5241,100,27230.152,13187.63,59.234,255.702,99.719,6.847,15469873.498,12.011
5242,100,27351.123,13474.943,228.441,6632.873,0,6.998,16160520.2,7.444
5243,100,27478.967,14658.051,176.418,5026.06,0,3.745,4629545.846,5.386
5244,100,27932.867,15339.328,259.95,7293.709,0,4.863,7805429.381,7.272
5245,100,28030.794,14603.736,155.66,3946.728,0,2.24,1655219.903,5.104
5246,100,28306.37,15853.5,76.119,520.447,100.33,7.414,18137932.267,10.35
5247,100,28463.844,15157.287,86.528,472.872,113.436,8.414,23362458.776,14.813
5248,100,28881.776,16042.034,193.419,3969.666,0,3.992,5258803.303,6.989
5249,100,32347.071,26336.479,1.782,20.931,55.697,6.099,12274042.924,12.143
5250,100,32605.35,26940.054,128.972,2190.846,0,5.314,9318358.613,6.624
5251,100,33045.271,27342.689,191.073,4675.545,0,12.418,50890258.383,10.322
5252,100,33476.932,26827.683,134.066,1322.228,0,1.519,761396.959,7.616
5253,100,33590.041,27996.503,220.016,3829.804,0,6.716,14885838.371,10.38
5254,100,34032.475,27516.902,148.291,1811.581,0,6.29,13056544.86,9.798
5255,100,34612.65,28470.797,49.483,30.261,81.538,5.701,10727602.52,51.106
5256,100,35082.267,29004.121,183.82,3019.583,0,3.681,4472567.841,7.629
5257,100,35165.669,30001.445,82.785,306.082,48.672,3.497,4036189.873,12.076
5258,100,35487.103,27895.512,171.344,2681.942,0,3.525,4100685.525,7.46
5259,100,35441.576,30404.752,5.696,63.664,108.73,9.99,32934477.52,7.162
5260,100,35625.858,29574.16,85.809,454.333,55.92,7.108,16674611.664,13.497
5261,100,35922.29,30466.36,214.324,3734.888,0,6.571,14247723.061,10.053
5262,100,37256.345,26224.847,142.721,1118.048,0,4.064,5450599.944,10.848
5263,101,10032.451,39030.248,193.811,7041.236,0,3.142,3258579.45,4.846
5264,101,10320.267,38158.876,1.451,50.709,158.521,9.533,29992251.895,7.803
5265,101,10271.623,39334.484,223.042,8676.887,0,8.335,22924401.977,6.403
5266,101,10407.548,37764.912,206.742,5681.662,0,4.733,7391373.834,6.328
5267,101,10554.766,33554.449,78.872,311.549,104.708,8.502,23852337.361,18.399
5268,101,10602.039,34048.698,179.712,3845.236,0,6.369,13388059.836,7.516
5269,101,10694.645,34498.586,183.764,4916.154,0,5.316,9326481.517,6.17
5270,101,10727.673,35159.881,113.823,1209.537,75.509,7.112,16693270.173,9.572
5271,101,10743.916,36702.63,253.181,12988.984,0,11.731,45412517.517,6.799
5272,101,10796.244,36210.674,195.033,5905.358,0,9.045,26996202.91,7.269
5273,101,10800.475,33006.863,188.048,4697.282,0,4.624,7055456.781,6.301
5274,101,11006.797,33650.527,154.611,2512.058,34.027,4.825,7681998.565,7.425
5275,101,11096.394,37329.835,211.132,7866.053,0,7.008,16209797.573,5.927
5276,101,11213.761,34230.986,155.072,4164.207,0,13.129,56884061.669,8.35
5277,101,11321.793,35058.056,133.103,3803.687,46.67,7.415,18146344.368,5.336
5278,101,11280.066,36007.383,0.592,67.475,144.052,5.243,9070611.126,4.732
5279,101,11397.41,9576.918,128.663,1075.671,0,3.775,4701858.726,9.464
5280,101,21516.518,30171.408,190.828,2894.795,0,5.074,8495043.472,9.097
5281,101,21736.803,30621.236,183.632,4756.075,0,9.113,27406753.399,7.861
5282,101,22155.137,30480.626,7.497,68.468,89.305,10.522,36535970.549,7.344
5283,101,22700.398,29441.422,171.482,2652.042,0,8.092,21607422.631,10.448
