"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
5284,101,22841.058,30077.391,165.902,3120.806,0,7.339,17776427.109,8.309
5285,101,23619.695,28887.157,219.265,5402.596,0,5.826,11201008.031,7.537
5286,101,23928.29,29313.007,172.704,3023.998,0,7.91,20645881.298,9.402
5287,101,24135.838,29010.961,165.107,2541.771,0,4.19,5794035.459,7.688
5288,101,26632.822,13460.627,154.3,3398.781,0,5.348,9437930.591,6.275
5289,101,26738.993,12869.438,207.657,7102.953,0,6.936,15877038.764,6.19
5290,101,27005.835,13820.061,45.8,34.377,96.342,3.092,3155483.669,25.826
5291,101,27066.982,14213.753,61.056,132.553,80.345,9.316,28641647.954,27.918
5292,101,27178.828,13161.262,80.319,530.487,76.897,7.862,20398182.521,11.444
5293,101,27493.435,13750.465,59.901,112.13,82.252,3.635,4359870.811,16.338
5294,101,28416.777,15135.11,192.184,6022.782,0,10.817,38611891.9,7.727
5295,101,28811.905,15498.048,67.267,189.771,83.957,6.123,12371331.262,17.259
5296,101,28815.681,16125.994,152.172,2697.098,0,7.568,18899579.611,8.284
5297,101,32383.195,26418.765,166.944,1977.718,0,6.776,15152435.252,11.397
5298,101,32671.023,26985.498,156.326,3100.444,0,5.81,11140696.942,6.964
5299,101,33040.154,27380.754,116.826,418.506,67.056,3.648,4391518.235,15.783
5300,101,33482.985,26815.04,45.08,77.727,50.343,2.333,1796440.115,12.593
5301,101,33594.653,28016.825,167.151,2256.491,0,6.116,12345266.005,9.784
5302,101,34570.566,29371.601,146.639,2140.19,0,7.091,16593902.553,9.03
5303,101,34639.868,28641.031,5.718,60.14,81.636,4.979,8179899.471,5.365
5304,101,34996.807,29038.519,239.896,5183.135,0,4.437,6495773.909,7.962
5305,101,35124.015,29994.869,6.613,48.948,71.975,5.195,8907138.498,6.395
5306,101,35419.343,29354.272,228.669,5040.945,0,6.515,14007105.385,8.81
5307,101,35496.503,27832.344,223.04,4189.396,0,4.881,7861118.293,8.6
5308,101,35476.689,30438.919,185.076,3900.958,0,7.576,18939545.207,8.398
5309,101,35623.736,28192.292,278.849,7985.115,0,6.851,15489475.993,8.598
5310,101,35922.314,30464.02,240.535,4320.349,0,4.547,6824546.97,9.093
5311,101,36161.928,25202.81,14.667,48.808,59.563,2.779,2547770.671,6.941
5312,101,36480.32,28275.167,36.409,76.185,57.136,1.437,681866.389,9.531
5313,101,37300.689,26212.524,104.099,537.167,10.854,2.481,2031007.351,10.139
5314,102,10000.375,39026.922,11.466,63.647,124.361,10.585,36978617.808,9.067
5315,102,10255.758,39407.965,219.043,8142.699,0,7.352,17836940.681,6.196
5316,102,10373.186,39210.308,98.016,713.192,121.871,10.656,37475119.053,15.174
5317,102,10642.554,33642.646,207.744,6687.073,0,9.15,27631442.111,7.318
5318,102,10697.559,34639.444,1.585,37.442,141.577,7.726,19697830.902,8.754
5319,102,10710.75,35150.647,66.909,216.763,118.323,6.167,12551756.873,15.413
5320,102,10708.686,36732.484,209.723,9008.972,0,8.635,24608335.87,5.798
5321,102,10628.662,38824.481,190.695,6455.863,0,9.594,30377253.004,6.772
5322,102,10797.692,34443.718,2.294,50.236,139.035,11.494,43602144.497,9.034
5323,102,10780.531,36275.464,99.045,658.229,90.792,6.09,12239786.488,11.426
5324,102,10775.988,33014.928,239.515,6322.993,0,7.288,17526457.233,8.416
5325,102,11040.501,33668.475,181.748,4700.447,0,6.604,14395292.305,6.732
5326,102,11105.508,37338.975,236.775,9150.712,0,5.527,10082101.267,5.784
5327,102,11175.315,34276.852,90.626,827.891,85.487,5.626,10446088.272,8.208
5328,102,11298.173,35073.04,205.483,9298.555,0,10.677,37621296.043,6.072
5329,102,11309.195,35986.474,53.421,126.64,140.344,5.373,9526039.632,15.709
5330,102,21726.977,30628.408,129.634,2826.853,0,8.113,21725136.871,6.558
5331,102,22161.777,30439.942,52.818,108.345,95.7,5.098,8577374.024,16.973
5332,102,23039.442,29989.935,7.474,46.377,68.659,8.144,21887910.115,8.573
5333,102,23672.951,28927.045,49.247,134.504,91.985,8.314,22809961.624,17.834
5334,102,23919.733,29279.633,169.751,2893.809,0,4.645,7120841.334,7.548
5335,102,24109.616,28938.774,54.44,143.449,45.68,3.122,3215626.888,11.445
5336,102,26635.933,13360.257,3.742,105.9,137.767,14.043,65083450.092,5.629
5337,102,26696.53,12847.332,214.024,6925.246,0,3.872,4948369.843,5.615
5338,102,27198.693,14310.546,229.221,7142.827,0,9.494,29747202.86,8.252
5339,102,27201.293,13201.231,4.55,104.824,93.523,7.877,20474982.759,4.23
5340,102,27416.151,14654.742,134.727,2858.451,0,5.606,10370313.355,5.988
5341,102,27557.161,13811.768,152.132,2603.117,0,5.228,9018678.031,7.286
5342,102,27989.781,14619.838,199.539,5830.903,0,6.431,13648732.185,6.527
5343,102,28323.133,15836.83,5.274,65.047,127.687,6.37,13392889.349,5.508
5344,102,28878.255,15518.069,3.968,74.278,107.439,6.228,12801249.876,4.856
5345,102,28940.009,16132.718,29.561,45.485,71.931,4.335,6202018.792,14.614
5346,102,32697.379,27009.051,62.632,245.679,82.975,6.865,15552348.168,13.485
5347,102,32941.218,27323.574,134.036,2249.523,0,7.445,18291673.696,7.812
5348,102,33513.788,26795.37,28.343,47.875,48.327,2.401,1902679.72,10.796
5349,102,33521.196,27839.915,5.547,77.002,67.339,3.497,4034643.808,4.24
5350,102,34292.499,28025.751,197.609,3107.309,0,5.612,10393711.577,9.479
5351,102,34640.891,28526.633,2.154,4.244,72.394,5.909,11521119.562,49.741
5352,102,34561.09,29397.351,2.221,26.526,92.656,2.999,2968639.693,7.425
5353,102,35181.235,30030.854,90.903,330.822,62.368,4.06,5439276.226,13.806
5354,102,35361.73,29372.401,10.512,38.265,89.449,5.262,9136174.249,8.661
5355,102,35465.93,27840.338,29.217,17.294,81.231,1.852,1131737.246,19.896
5356,102,35507.004,30468.193,143.285,2477.221,0,5.283,9209921.875,6.987
5357,102,35667.133,28200.448,50.917,182.499,74.485,3.136,3245532.836,9.09
5358,102,35756.749,26562.32,6.759,19.486,58.98,1.997,1315728.315,8.845
5359,102,36001.698,25139.739,49.747,44.337,57.128,2.596,2223263.437,21.592
5360,102,37289.777,26207.144,94.99,360.439,18.397,4.155,5698324.817,13.946
5361,103,10033.689,39074.888,179.615,5628.855,0,7.764,19891363.259,6.226
5362,103,10335.546,38246.865,223.508,9299.451,0,7.079,16535851.976,5.734
5363,103,10262.212,39360.411,75.284,253.077,141.394,7.918,20691874.721,19.38
5364,103,10502.278,33291.873,130.988,1121.768,54.656,9.298,28528217.477,15.089
5365,103,10442.417,37743.482,194.601,5422.301,0,2.817,2618293.899,5.558
5366,103,10609.343,33688.048,67.372,227.918,114.84,3.352,3707341.516,11.167
5367,103,10710.76,35063.431,194.051,6370.617,0,8.712,25049214.907,6.693
5368,103,10640.99,36886.937,5.888,66.839,186.121,18.643,114694844.851,11.063
5369,103,10611.587,38768.422,105.579,949.11,112.918,8.348,22998062.204,11.336
5370,103,10795.251,34547.203,237.697,8893.516,0,4.528,6766306.1,5.64
5371,103,10834.999,35532.114,46.633,64.091,119.158,5.465,9857364.011,22.979
5372,103,10792.812,36204.938,199.204,6138.353,0,8.634,24602314.432,7.119
5373,103,11062.774,33652.86,225.46,6419.884,0,5.273,9176339.487,6.734
5374,103,11187.915,34192.841,127.768,1816.964,40.531,5.668,10603537.389,7.58
5375,103,11243.815,35719.779,2.477,16.188,164.486,5.056,8436105.087,13.392
5376,103,11319.421,35047.679,193.209,9014.889,0,8.175,22053178.032,5.066
5377,103,11399.933,9599.821,2.833,20.526,34.51,3.275,3539805.788,9.089
5378,103,11357.166,35956.872,150.434,4025.157,0,10.984,39820589.726,7.314
5379,103,21519.472,30226.586,84.099,362.432,41.974,5.067,8473829.004,12.873
5380,103,21788.761,30652.082,124.174,2594.303,0,14.032,64987986.606,9.021
5381,103,22240.392,30399.256,5.444,48.554,87.753,1.613,858566.177,5.055
5382,103,22646.144,29481.97,81.22,170.117,57.57,2.213,1616590.947,14.981
5383,103,22914.028,29327.272,223.305,3980.013,0,5.603,10361317.617,9.439
5384,103,23452.285,29680.185,187.058,2791.455,0,5.338,9402424.311,9.266
5385,103,23658.792,28967.911,192.411,4777.039,0,6.069,12154320.116,6.971
5386,103,26635.24,13374.238,173.654,4950.022,0,3.244,3472332.896,5.237
5387,103,26755.683,12856.649,162.344,3916.639,21.603,7.339,17774493.84,6.826
5388,103,27280.083,13278.949,1.904,47.66,119.16,6.864,15550475.859,6.786
5389,103,27408.035,14677.575,212.166,6929.363,0,7.729,19711984.812,6.78
5390,103,27560.6,13794.445,145.182,2396.71,0,6.748,15025171.263,7.994
5391,103,28028.661,14647.038,53.254,96.321,116.626,5.467,9865262.8,19.794
5392,103,28352.766,15860.919,72.045,275.552,106.783,7.501,18568646.562,16.126
5393,103,28485.302,15177.159,195.488,4706.085,0,7.703,19582264.048,7.98
5394,103,28879.829,16082.254,6.184,68.596,89.297,3.644,4381649.641,4.628
5395,103,32669.792,27000.296,147.936,2643.891,4.58,3.336,3673404.617,6.27
5396,103,33000.045,27328.984,188.526,4182.252,0,4.086,5510936.523,6.596
5397,103,33352.087,27713.524,56.429,170.482,66.697,4.645,7120338.869,12.441
5398,103,33570.099,26917.391,166.964,2068.257,0,2.865,2708827.521,8.112
5399,103,33564.63,27989.878,191.636,3021.343,0,3.312,3619050.98,7.834
5400,103,34594.778,29383.604,141.043,2436.031,0,7.863,20404414.197,8.148
5401,103,35143.947,29998.119,77.106,281.256,58.687,3.768,4685925.824,12
5402,103,35421.994,29364.372,77.743,269.359,66.917,4.09,5519428.667,12.95
5403,103,35465.46,27791.364,141.365,1775.093,0,3.836,4855206.563,7.766
5404,103,35537.662,30494.18,144.727,2832.927,0,4.629,7072488.372,6.256
5405,103,35680.394,28164.164,78.344,188.286,74.63,2.311,1761767.938,13.598
5406,103,35655.601,29701.737,178.562,2901.478,0,7.464,18383523.445,9.897
5407,103,35925.595,30398.395,5.403,46.876,63.679,2.577,2192189.171,5.375
5408,103,36230.89,24593.331,158.681,1745.857,0,3.087,3145442.806,8.582
5409,103,36473.527,28237.297,9.106,29.333,65.846,3.124,3220719.377,8.141
5410,103,37275.31,26252.466,92.168,288.476,20.146,1.609,854392.186,11.803
5411,104,9996.373,39090.61,178.957,5281.86,0,5.689,10678949.21,5.808
5412,104,10287.804,38219.655,150.546,3880.817,0,9.429,29338629.683,6.928
5413,104,10343.533,38538.656,64.016,142.07,138.785,7.537,18748894.596,23.838
5414,104,10223.894,39377.835,207.793,7773.001,0,6.614,14437809.683,5.734
5415,104,10405.959,37735.909,133.027,1746.445,36.107,4.644,7116581.221,7.669
5416,104,10712.84,34906.076,213.983,7119.955,0,5.29,9235654.235,5.9
5417,104,10711.79,35153.194,151.062,3784.703,0,4.631,7076910.201,5.517
5418,104,10794.04,36216.503,164.844,4467.017,0,6.284,13032164.052,6.007
5419,104,10745.865,36694.211,119.378,1173.602,130.624,5.963,11735945.971,9.612
5420,104,10905.31,38197.962,145.278,3994.437,0,5.803,11114808.785,5.367
5421,104,11041.196,33728.505,73.753,332.186,100.231,6.278,13008088.733,12.786
5422,104,11172.362,34226.427,211.658,6716.214,0,2.876,2729567.978,5.427
5423,104,11116.973,37149.386,206.386,7462.547,0,7.308,17622877.785,6.051
5424,104,11245.044,34735.221,50.993,57.077,142.064,4.825,7682038.767,26.506
5425,104,11317.083,35073.349,174.395,7103.549,0,11.384,42769856.476,6.018
5426,104,11274.12,35705.715,310.948,14565.977,0,5.648,10526585.811,6.118
5427,104,11316.683,36081.41,2.182,50.151,132.584,6.652,14601685.891,6.447
5428,104,21795.587,30617.854,145.542,2986.461,0,10.357,35401061.085,8.507
5429,104,21902.709,29895.624,180.055,2797.273,0,6.841,15443369.693,9.836
5430,104,22637.628,29442.238,7.021,60.844,69.968,9.839,31950157.057,7.637
5431,104,22958.573,29998.683,6.306,44.041,66.977,8.529,24009079.329,8.901
5432,104,24079.339,28960.729,6.223,24.241,64.488,2.719,2440399.315,8.188
5433,104,26641.483,12957.259,4.701,48.606,135.175,4.52,6743008.411,5.862
5434,104,26644.732,13394.952,160.948,5268.258,0,16.881,94043397.937,8.684
5435,104,27205.916,13255.514,166.426,2692.323,41.726,6.231,12812806.859,8.616
5436,104,27255.117,14461.342,52.416,103.95,127.896,4.139,5654823.282,15.418
5437,104,27403.224,14668.782,170.59,4858.674,0,9.956,32711945.901,7.251
5438,104,27563.843,13913.324,249.139,6669.99,0,5.04,8381271.468,7.377
5439,104,27839.484,14400.183,0.983,61.514,96.238,4.967,8141629.451,4.951
5440,104,28160.543,14797.333,2.764,39.081,107.48,4.911,7957750.456,6.792
5441,104,28820.321,16150.757,124.94,1471.387,18.647,3.004,2978237.12,7.143
5442,104,28903.801,15650.627,184.778,3447.931,0,7.189,17055983.854,8.954
5443,104,32472.107,26553.854,168.15,2081.733,0,4.095,5532822.193,8.896
5444,104,32689.951,27007.454,143.709,2760.991,0,7.029,16304939.808,7.245
5445,104,33043.195,27369.833,39.526,94.796,101.354,7.056,16429435.855,15.588
5446,104,33508.84,27939.081,136.236,1714.241,0,5.073,8491365.458,8.253
5447,104,33757.24,27519.485,8.166,40.091,67.525,4.483,6632519.429,7.245
5448,104,34574.12,29384.994,48.161,107.178,85.726,3.23,3442054.026,12.163
5449,104,35122.44,29988.929,7.7,40.107,64.843,7.419,18165023.783,9.166
5450,104,35487.645,27772.971,299.088,6297.803,0,3.209,3399211.906,8.529
5451,104,35520.693,30479.583,6.67,42.979,89.536,5.269,9161964.751,7.059
5452,104,35640.439,29759.683,3.508,20.339,69.635,4.09,5521403.075,10.126
5453,104,35837.198,28238.695,12.841,23.067,73.349,4.927,8009945.388,13.486
5454,104,35890.047,25107.038,68.873,167.364,38.583,3.047,3063628.086,13.678
5455,104,35899.769,26116.058,166.923,2126.629,0,2.324,1781633.345,7.73
5456,104,35973.821,30378.443,61.209,140.813,59.658,6.398,13509028.304,19.776
5457,104,36137.47,27491.42,90.688,374.633,37.889,2.849,2678310.822,11.104
5458,105,10008.636,39015.151,74.64,351.381,119.061,5.203,8934159.195,11.27
5459,105,10246.58,38516.494,42.539,116.994,124.495,12.621,52568878.535,22.688
5460,105,10292.175,39438.308,2.958,65.446,162.379,7.53,18713546.162,5.67
5461,105,10478.663,37757.807,2.86,52.596,111.485,4.583,6931038.989,5.433
5462,105,10620.911,33708.431,59.482,85.474,113.422,4.172,5745149.402,21.582
5463,105,10699.42,34450.308,209.528,6520.847,0,9.699,31042201.621,7.801
5464,105,10690.573,34960.007,1.476,51.249,130.041,5.179,8850099.355,5.681
5465,105,10721.181,35691.83,174.236,3735.688,0,4.114,5585619.597,6.434
5466,105,10719.231,33036.144,6.566,44.708,68.905,5.664,10587430.044,7.063
5467,105,10754.678,36240.784,3.136,30.405,137.74,4.212,5854576.923,7.653
5468,105,10939.653,38033.287,159.452,5048.774,0,6.9,15711946.29,5.467
5469,105,11053.873,33732.193,167.184,4203.695,0,8.741,25212877.318,7.335
5470,105,11177.986,34184.146,162.222,4696.467,0,8.612,24473899.736,6.419
5471,105,11119.136,37129.306,6.594,41.238,139.81,8.579,24286747.687,9.514
5472,105,11328.347,35081.35,191.517,9133.3,0,4.534,6785485.72,4.318
5473,105,11357.096,36002.298,6.241,88.058,140.072,6.886,15648124.274,4.702
5474,105,11451.057,9548.641,134.473,1122.753,0,5.726,10820902.53,11.591
5475,105,21516.677,30399.581,4.688,57.406,78.192,5.308,9297627.078,5.534
5476,105,21798.793,30625.204,231.343,5738.82,0,4.412,6423230.447,7.108
5477,105,21963.506,29912.965,168.451,2643.667,0,5.703,10734520.476,8.548
5478,105,22083.49,30396.757,3.491,45.592,83.994,7.924,20719662.374,7.762
5479,105,22504.096,30244.337,180.013,3032.019,0,6.771,15130356.286,9.204
5480,105,22641.228,30235.951,5.589,50.398,72.937,9.206,27967847.219,8.211
5481,105,23302.929,29843.429,179.814,2721.557,0,2.372,1856639.363,7.329
5482,105,23725.72,28974.816,204.535,4829.812,0,3.334,3667289.201,6.412
5483,105,23864.832,29460.846,170.721,2420.766,0,5.337,9398360.7,9.018
5484,105,24080.205,28886.63,8.003,56.265,64.729,3.927,5088135.957,5.548
5485,105,26542.48,12994.226,179.468,5172.866,0,6.382,13439781.642,6.125
5486,105,26655.761,13414.864,134.727,3554.154,42.165,3.45,3928936.975,4.798
5487,105,26766.75,12866.291,219.243,7965.81,0,5.744,10886733.679,5.793
5488,105,27217.93,14404.891,162.211,4306.188,0,7.472,18423968.81,6.423
5489,105,27264.587,13259.308,165.437,4367.935,0,1.812,1083287.487,5.103
5490,105,27588.451,13898.562,98.324,558.14,63.56,2.074,1419760.682,9.017
5491,105,27841.461,15361.459,6.476,46.975,96.774,9.186,27846196.573,8.903
5492,105,28137.924,14733.389,47.712,66.247,112.905,7.714,19637203.796,30.209
5493,105,28387.541,15876.813,36.422,85.034,122.585,5.283,9211128.408,12.801
5494,105,28403.822,15042.096,5.733,50.869,120.042,9.86,32083810.075,8.562
5495,105,28873.371,16108.111,225.488,4616.082,0,6.788,15205855.943,9.399
5496,105,32485.817,26495.285,94.494,299.257,36.359,2.207,1606812.448,12.592
5497,105,32708.739,27004.227,167.554,3252.433,0,5.844,11271711.471,7.415
5498,105,33046.396,27363.741,180.274,3736.08,0,6.91,15755834.408,7.983
5499,105,33523.854,27862.551,27.621,55.368,67.768,2.284,1721969.992,9.555
5500,105,34600.213,29349.955,76.083,286.163,59.078,8.847,25830569.271,19.261
5501,105,35156.755,30010.358,134,1983.395,0,1.468,711229.714,6.144
5502,105,35441.135,28889.036,5.287,44.923,63.275,5.344,9424356.04,6.655
5503,105,35462.288,30433.995,55.257,118.13,93.227,7.651,19319159.213,22.436
5504,105,35871.816,26172.366,64.225,115.498,59.09,6.357,13336901.278,25.238
5505,105,36081.804,27600.437,4.024,41.249,70.166,2.991,2951733.404,5.789
5506,106,9984.336,38997.637,159.877,4570.215,0,9.705,31085821.575,6.797
5507,106,10239.08,38481.215,9.119,58.236,120.978,8.166,22003787.349,7.552
5508,106,10318.304,38220.397,228.827,7879.279,0,3.091,3153143.832,5.455
5509,106,10324.962,39374.433,71.654,210.751,155.416,7.938,20792318.303,21.03
5510,106,10647.991,36900.568,204.58,8005.804,0,7.819,20175387.779,5.845
5511,106,10581.032,38728.762,14.022,58.87,157.906,12.587,52282469.945,12.349
5512,106,10700.554,34522.861,210.619,7510.526,0,8.283,22640578.65,6.528
5513,106,10678.164,34984.99,144.027,3642.58,0,7.274,17462753.031,6.065
5514,106,10726.655,35297.714,176.803,4607.71,0,7.77,19925668.101,7.03
5515,106,10743.375,32969.035,114.709,1191.587,29.372,5.041,8386685.018,8.387
5516,106,10763.303,36239.403,2.82,45.061,135.925,2.562,2166153.914,5.277
5517,106,10921.119,38053.145,138.988,2053.056,77.429,7.406,18101377.958,8.799
5518,106,11030.312,33657.706,70.849,299.054,98.863,7.733,19734521.543,14.966
5519,106,11287.12,34614.859,64.637,381.476,104.871,7.857,20371917.088,10.761
5520,106,11316.287,35005.244,185.691,7672.455,0,7.173,16978465.391,5.123
5521,106,11251.471,35593.06,324.409,15488.164,0,10.894,39163938.661,8.383
5522,106,11341.136,36062.045,60.751,177.69,136.057,7.216,17183575.302,17.45
5523,106,11478.124,9550.575,120.887,706.605,0,4.968,8146760.305,13.066
5524,106,21769.701,30638.154,32.233,71.38,89.932,3.661,4423136.299,10.709
5525,106,21929.945,29890.8,52.441,97.628,63.605,3.902,5023698.047,15.695
5526,106,22346.659,30345.562,136.397,1719.412,9.621,6.289,13054397.241,9.017
5527,106,22558.635,30241.091,8.015,98.555,74.478,10.732,38007144.276,5.628
5528,106,22808.566,29356.734,180.489,2798.752,0,4.959,8114055.873,8.554
5529,106,22753.806,30142.609,191.971,3612.413,0,4.132,5634731.531,7.406
5530,106,23360.096,29117.928,8.783,63.936,72.249,3.898,5014317.394,5.232
5531,106,23699.142,28944.349,160.28,3384.757,0,8.371,23122631.855,7.937
5532,106,23840.096,29440.785,1.965,55.272,61.556,5.388,9579984.894,5.494
5533,106,24076.181,28984.804,72.175,131.647,58.694,6.366,13374378.7,27.237
5534,106,26641.53,13389.611,152.696,4547.38,0,7.626,19194054.439,5.737
5535,106,26756.084,12910.092,264.934,11705.798,0,7.411,18127718.309,6.282
5536,106,27208.524,14402.961,206.037,6198.562,0,11.176,41216899.451,8.608
5537,106,27556.718,13812.793,48.878,60.041,97.269,8.383,23190296.032,36.918
5538,106,27825.05,15295.83,194.406,4061.831,0,5.153,8761589.19,7.447
5539,106,28171.101,14719.025,8.957,37.698,142.169,8.495,23817720.253,11.011
5540,106,28365.215,14983.113,196.499,6385.773,0,10.283,34893257.615,7.419
5541,106,28322.949,15839.419,6.338,94.729,136.39,7.694,19534442.222,4.681
5542,106,28885.361,15653.739,213.295,4178.187,0,5.675,10628043.269,8.59
5543,106,32720.385,27040.681,3.415,96.699,85.481,6.406,13540616.826,4.074
5544,106,32881.814,27279.049,7.552,49.218,76.125,7.255,17368594.202,7.654
5545,106,33520.024,26799.539,3.22,44.996,48.103,4.465,6578949.207,5.998
5546,106,33571.498,27997.628,127.988,786.285,30.084,4.271,6020156.99,12.202
5547,106,34560.582,28636.142,4.082,27.775,82.182,4.855,7778704.007,8.814
5548,106,34660.427,29386.897,67.768,161.091,66.347,4.427,6468452.155,16.338
5549,106,35120.147,29977.813,74.187,364.953,43.457,5.019,8314667.902,10.687
5550,106,35360.183,29359.847,0.377,29.628,75.123,5.588,10305014.508,8.68
5551,106,35494.602,30482.805,44.678,160.393,101.268,10.262,34755078.887,15.484
5552,106,35830.775,25485.681,52.805,77.597,58.472,5.137,8706998.204,22.467
5553,106,35839.925,26200.274,2.497,42.166,65.875,4.07,5465620.065,6.028
5554,106,35882.286,28279.012,118.01,1519.185,0,1.909,1202595.665,6.281
5555,106,36108.805,27543.738,73.384,366.688,36.378,4.788,7564971.343,10.28
5556,106,36438.134,28265.119,161.63,2250.211,0,3.567,4198940.282,7.76
5557,107,10249.007,38387.451,166.223,4612.556,0,9.878,32204409.71,7.225
5558,107,10285.85,39377.304,201.495,7947.17,0,10.232,34549503.468,6.496
5559,107,10486.564,33163.017,174.107,3923.442,0,4.228,5898806.484,6.277
5560,107,10635.192,33683.069,7.976,69.523,136.307,9.776,31540708.724,7.027
5561,107,10646.958,36913.592,174.917,6128.922,0,7.142,16831956.762,5.49
5562,107,10534.309,39021.485,238.087,9834.263,0,12.145,48681244.844,7.869
5563,107,10706.157,35074.943,203.116,6404.863,0,5.949,11679877.138,6.113
5564,107,10724.262,36136.841,148.784,2969.104,0,7.958,20898343.071,7.646
5565,107,10801.386,34401.946,15.759,57.194,140.116,3.95,5148892.036,7.117
5566,107,10962.458,38050.589,180.467,5534.194,0,8.071,21498217.54,6.45
5567,107,11036.707,33642.951,165.875,4173.674,0,7.43,18218534.134,6.76
5568,107,11106.093,37227.7,72.458,170.117,136.762,3.5,4043790.701,15.304
5569,107,11154.157,34218.302,165.362,4807.766,0,2.544,2136013.229,4.938
5570,107,11359.102,35039.928,4.85,151.472,196.253,11.749,45552909.102,3.899
5571,107,11287.307,35617.417,212.512,7146.205,0,5.812,11147101.614,5.991
5572,107,11311.234,36021.092,43.849,137.285,126.353,6.574,14263055.802,12.643
5573,107,21451.166,30205.555,118.428,1327.99,0,3.222,3426565.785,7.221
5574,107,21840.364,30619.027,2.546,55.282,102.016,7.169,16961274.833,6.245
5575,107,21920.295,29919.559,5.86,49.643,61.155,4.984,8197838.119,6.122
5576,107,22625.873,29411.031,184.051,2511.031,0,5.586,10295724.198,9.968
5577,107,22637.048,30220.881,6.198,38.049,87.272,11.476,43465744.749,12.502
5578,107,23622.975,28986.852,64.568,152,92.859,4.057,5432094.943,15.232
5579,107,23842.238,29479.426,58.018,104.474,59.745,2.656,2328849.471,14.467
5580,107,26544.06,12991.722,195.577,4996.959,0,6.859,15524375.516,7.25
5581,107,26638.649,13390.367,139.883,3500.439,0,13.452,59716943.509,8.284
5582,107,27192.56,14371.799,182.976,4926.626,0,9.582,30299354.227,7.821
5583,107,27256.198,13362.223,253.055,10057.564,0,8.855,25878622.191,7.109
5584,107,27362.982,14716.967,11.341,82.156,110.259,9.765,31469046.3,6.931
5585,107,27577.121,13892.381,237.691,7268.992,0,5.559,10199365.851,6.762
5586,107,27822.865,15358.85,172.567,3333.655,0,5.025,8333401.191,7.201
5587,107,28062.33,14708.671,214.839,7814.979,0,7.991,21074981.925,6.424
5588,107,28364.794,15855.398,200.294,6582.148,0,7.151,16874316.905,6.281
5589,107,28393.651,15007.873,174.889,4624.535,0,3.977,5220801.53,5.651
5590,107,29063.794,16048.728,89.897,284.207,47.685,3.879,4966836.888,14.876
5591,107,32638.419,26912.619,171.455,2943.51,0,6.638,14540993.318,8.676
5592,107,32801.278,27138.9,110.323,1022.509,36.423,2.848,2677501.08,7.595
5593,107,33578.247,28025.603,85.169,284.295,44.773,5.189,8885489.839,16.054
5594,107,33628.917,26943.006,122.311,1241.846,0,5.909,11522770.294,9.507
5595,107,33924.791,27365.081,8.11,39.659,64.117,8.155,21945391.997,9.963
5596,107,34538.705,28630.193,99.616,517.988,40.529,5.025,8332890.53,12.509
5597,107,34741.561,29442.519,102.159,436.284,61.2,3.326,3650689.422,12.268
5598,107,35503.147,28883.141,37.471,63.127,53.218,3.141,3256361.951,12.943
5599,107,35516.339,29447.64,14.513,55.15,77.195,9.614,30502986.003,10.906
5600,107,35437.871,30426.305,174.134,3875.451,0,11.347,42493559.479,9.733
5601,107,35512.698,27648.934,44.936,44.686,57.214,4.292,6079205.8,24.997
5602,107,35847.117,28332.209,107.768,605.674,49.518,3.258,3503009.197,10.502
5603,107,35921.19,30319.787,2.29,48.136,68.103,4.905,7940032.942,5.853
5604,108,10308.141,38212.78,180.947,5966.896,0,4.471,6598242.36,5.167
5605,108,10283.321,39374.165,276.362,11515.876,0,1.914,1209035.931,5.251
5606,108,10568.775,33050.81,187.404,3485.829,0,2.679,2368131.288,6.779
5607,108,10602.396,33650.975,71.396,326.298,107.641,3.601,4280319.721,9.687
5608,108,10553.7,39057.05,142.852,3342.147,0,5.876,11394705.166,5.912
5609,108,10722.473,34650.56,9.169,70.343,132.387,11.957,47182140.374,8.297
