"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
5610,108,10719.411,35048.686,214.478,8423.736,0,9.439,29399630.162,6.552
5611,108,10804.648,35683.097,135.664,1405.717,71.902,5.983,11813416.68,10.138
5612,108,10796.022,36160.849,4.219,45.883,120.839,4.449,6531696.836,6.006
5613,108,10737.532,36617.928,168.142,5966.877,0,5.733,10845443.876,4.985
5614,108,10826.759,33002.422,58.291,180.225,79.971,5.617,10413555.629,13.793
5615,108,10966.156,38018.493,170.84,4608.416,0,8.8,25557689.574,7.094
5616,108,11031.655,33665.986,197.178,5628.689,0,7.666,19392383.99,7.068
5617,108,11118.719,37205.824,4.518,50.23,142.785,4.397,6379396.678,5.67
5618,108,11140.594,34206.743,259.107,10677.276,0,8.873,25983533.554,7.048
5619,108,11324.538,35094.237,49.6,186.347,182.006,8.013,21187319.384,13.279
5620,108,11321.115,36036.094,177.383,4802.796,0,8.096,21633451.284,6.983
5621,108,11458.459,9532.186,110.737,666.84,0,3.865,4929312.438,10.794
5622,108,21496.479,30202.385,141.389,1255.386,16.24,6.575,14268646.454,12.383
5623,108,21798.171,30623.541,185.587,4282.821,0,8.963,26512382.932,8.589
5624,108,22530.43,30277.679,141.746,2332.021,0,9.488,29706838.538,9.438
5625,108,22799.883,29358.749,1.47,37.634,66.66,2.905,2784505.733,5.912
5626,108,23234.922,29886.826,89.454,581.786,32.6,7.82,20180496.165,12.502
5627,108,23601.012,28969.741,28.018,64.923,110.763,7.938,20796243.926,15.06
5628,108,23840.487,29439.601,2.889,85.034,68.324,4.138,5650447.611,3.943
5629,108,24161.516,29121.296,9.244,31.133,58.153,3.472,3977851.177,8.122
5630,108,26571.629,12951.617,175.807,3326.292,0,5.77,10985743.59,7.758
5631,108,26667.469,13334.609,223.599,8424.716,0,9.97,32804682.836,7.177
5632,108,26974.944,12792.124,162.946,2838.347,0,5.424,9710368.283,7.626
5633,108,27184.707,14332.354,191.745,5442.004,0,10.014,33095097.292,7.976
5634,108,27234.747,13256.538,158.168,3856.931,0,6.927,15834483.32,6.501
5635,108,27565,13892.53,143.432,3020.872,0,3.972,5205394.523,5.764
5636,108,27850.756,15248.474,89.729,290.786,92.292,5.521,10059534.725,17.754
5637,108,28393.774,15914.939,11.027,67.289,140.818,11.597,44384419.211,9.062
5638,108,28469.956,15049.006,71.339,290.463,87.011,6.28,13015863.592,13.543
5639,108,28806.282,15496.184,114.474,628.627,47.425,2.062,1403179.807,9.972
5640,108,32546.771,26849.218,149.098,1906.171,0,5.576,10259999.044,9.002
5641,108,32800.356,27120.919,1.669,67.591,73.268,8.373,23133774.235,5.758
5642,108,33019.244,27375.402,163.193,2271.016,0,2.481,2030705.857,7.324
5643,108,33585.322,26906.873,184.006,2894.37,0,3.329,3656498.663,7.666
5644,108,33543.224,27934.795,279.99,6612.391,0,3.015,2999623.773,7.559
5645,108,34972.96,28956.182,191.776,3207.033,0,5.749,10907334.102,8.973
5646,108,35385.473,29422.61,168.369,2723.046,0,5.155,8769250.976,8.048
5647,108,35382.509,30333.619,87.597,290.771,75.784,4.141,5658149.164,14.548
5648,108,35442.619,27600.244,6.138,42.213,52.626,5.351,9448978.015,7.1
5649,108,35839.695,25520.295,3.189,39.333,46.076,2.69,2387741.124,5.773
5650,108,35815.57,28305.822,167.978,2324.29,0,5.077,8507120.511,8.894
5651,109,10072.335,39113.112,9.62,67.413,141.104,7.421,18174960.901,6.515
5652,109,10292.561,38231.434,260.308,10670.16,0,8.094,21620280.711,6.796
5653,109,10285.676,39366.604,195.291,6049.563,0,5.217,8983045.015,5.81
5654,109,10394.217,37667.539,157.698,2801.495,0,6.293,13067619.742,7.794
5655,109,10506.131,33131.882,154.586,2764.203,0,6.584,14307105.843,7.8
5656,109,10643.917,36916.855,98.386,1051.846,97.152,5.486,9931720.672,7.685
5657,109,10582.171,38960.777,41.756,181.447,125.564,6.933,15864684.988,9.811
5658,109,10714.967,34642.008,7.808,60.526,133.145,7.794,20049697.71,6.837
5659,109,10712.557,34959.72,9.05,63.687,155.599,11.977,47340713.012,9.01
5660,109,10806.252,35680.797,180.032,5094.478,0,5.57,10237952.556,5.954
5661,109,10737.714,36639.636,228.235,9849.036,0,5.032,8354957.952,5.162
5662,109,10883.655,38317.929,10.236,107.686,104.137,7.513,18626347.464,4.763
5663,109,10941.607,37988.596,106.48,800.252,79.623,6.797,15244734.792,11.633
5664,109,11007.286,33685.894,205.699,6394.033,0,6.899,15706969.343,6.556
5665,109,11113.38,37218.96,95.149,605.665,110.071,4.796,7590834.088,10.237
5666,109,11343.134,35076.527,117.236,1089.055,140.767,3.615,4313218.21,8.255
5667,109,11243.384,35622.456,63.7,147.906,124.441,4.69,7257609.463,16.5
5668,109,11436.095,9549.697,65.566,163.658,25.582,5.802,11110759.7,18.111
5669,109,21732.948,30626.441,147.417,2835.419,0,5.468,9865888.083,6.705
5670,109,21941.798,29912.598,152.679,1747.774,0,4.409,6414541.176,9.022
5671,109,22496.354,30256.143,208.898,4546.468,0,9.028,26899849.486,9.91
5672,109,23278.809,29919.106,1.163,25.317,83.479,4.07,5466230.575,8.421
5673,109,23581.258,28969.39,171.155,3143.853,0,6.087,12229656.876,7.944
5674,109,23838.738,29356.163,5.544,63.173,73.894,4.958,8112721.013,5.169
5675,109,26758.971,12689.338,149.49,2553.288,0,6.927,15833399.629,8.056
5676,109,26960.097,12880.864,2.404,38.24,105.269,1.796,1064768.934,5.54
5677,109,27158.951,14341.215,171.477,4390.388,0,10.746,38112170.364,8.276
5678,109,27395.222,14652.503,179.105,4726.67,0,5.701,10727418.718,6.252
5679,109,27496.687,13790.748,207.444,5274.523,0,5.918,11557146.835,7.147
5680,109,27804.26,15291.835,37.248,79.136,93.561,8.643,24650398.221,19.498
5681,109,28081.375,14640.08,9.937,74.425,143.271,7.141,16828957.458,6.008
5682,109,28372.107,15897.454,175.181,5308.528,0,8.895,26112128.741,6.66
5683,109,28479.941,15121.961,8.552,76.97,113.117,9.681,30926660.677,6.561
5684,109,29101.504,15964.162,137.14,1537.594,0,7.16,16918226.716,10.575
5685,109,32719.182,26973.587,163.362,3114.963,0,7.813,20143033.078,8.392
5686,109,33548.15,26901.987,21.793,38.718,64.144,6.994,16144037.927,16.35
5687,109,34624.135,29421.667,166.112,1959.152,0,3.391,3796044.275,8.638
5688,109,35359.295,29360.163,4.964,29.983,75.467,3.847,4883399.615,7.707
5689,109,35474.903,27570.112,123.275,1071.338,0,2.262,1689273.86,8.096
5690,109,35803.134,25390.149,72.348,180.144,42.562,3.501,4044963.095,14.654
5691,110,9942.778,39053.448,35.073,91.801,119.039,9.302,28553576.275,16.651
5692,110,10298.525,38238.927,47.635,154.723,134.113,4.268,6010966.924,10.354
5693,110,10426.381,37675.373,99.89,601.171,64.671,5.525,10072825.313,11.779
5694,110,10477.719,33142.525,42.014,98.003,79.881,7.15,16871295.405,16.647
5695,110,10555.745,38633.302,8.513,39.6,140.545,6.134,12415500.047,8.517
5696,110,10557.199,39042.865,9.138,98.916,117.191,11.278,41976779.948,6.003
5697,110,10678.78,34966.411,6.696,46.653,140.866,10.814,38593147.123,10.118
5698,110,10773.167,34526.16,108.423,527.578,114.55,4.434,6489397.515,13.115
5699,110,10944.008,37995.96,198.417,5806.643,0,5.024,8329948.561,6.022
5700,110,11153.285,34155.15,57.817,243.433,115.659,6.177,12591039.482,11.372
5701,110,11085.269,37225.417,196.876,7028.923,0,7.088,16579919.457,5.847
5702,110,11357.092,34947.222,110.869,716.568,145.313,8.054,21404818.847,15.134
5703,110,11348.894,35605.124,7.542,24.168,132.893,4.916,7974739.356,10.721
5704,110,11367.27,36040.09,90.169,913.439,61.826,9.49,29723148.959,9.899
5705,110,11468.333,9522.108,114.355,487.46,16.664,1.194,470285.282,10.803
5706,110,21449.054,30234.175,16.302,35.57,57.369,5.731,10838658.194,12.078
5707,110,21807.526,30622.691,161.328,3167.067,0,12.507,51625888.179,10.878
5708,110,21979.489,29928.127,76.013,140.24,60.72,4.09,5521549.4,20.62
5709,110,22443.442,30260.371,189.31,3182.933,0,3.532,4116837.805,7.584
5710,110,22723.113,29446.268,3.782,35.869,71.457,10.232,34552219.78,11.371
5711,110,22749.402,30063.765,182.392,3272.519,0,4.772,7513600.705,7.708
5712,110,23272.775,29837.285,5.433,23.322,88.889,4.219,5875539.94,9.645
5713,110,23811.919,29403.744,152.855,2500.742,0,6.304,13112991.071,8.094
5714,110,26648.277,13311.665,172.629,5506.925,0,10.331,35222941.54,6.84
5715,110,27120.471,14312.92,23.77,56.616,124.315,8.417,23381678.615,14.718
5716,110,27282.533,13323.692,61.265,219.624,101.707,9.542,30049470.657,18.106
5717,110,27345.473,14653.797,162.981,3163.436,0,8.183,22097795.379,8.468
5718,110,27442.115,13520.862,5.689,53.125,116.571,10.337,35265555.74,8.517
5719,110,27547.306,13792.071,156.456,3081.941,0,8.923,26274987.865,8.513
5720,110,27766.916,15243.084,46.878,96.612,76.472,6.941,15897388.149,19.327
5721,110,28155.964,14718.005,7.817,73.617,151.57,13.809,62932536.007,8.452
5722,110,28459.032,15904.534,245.531,8303.032,0,10.872,39004303.645,8.854
5723,110,28906.56,16058.099,151.043,2472.749,0,5.839,11250558.336,7.776
5724,110,32720.083,27040.746,3.131,37.98,76.464,6.079,12194132.584,7.679
5725,110,33479.951,26768.003,94.062,456.899,30.955,6.145,12462141.985,14.152
5726,110,34240.161,27913.958,175.907,2345.613,0,2.655,2326246.14,7.903
5727,110,34619.904,28575.532,53.558,79.621,60.68,2.993,2956614.212,16.551
5728,110,35358.098,30294.851,42.97,104.873,66.072,7.167,16952649.645,16.25
5729,110,35357.517,29411.376,36.1,57.743,74.708,5.389,9585258.106,17.455
5730,110,35537.03,27562.004,32.496,45.153,50.509,4.91,7956981.844,17.635
5731,110,35565.123,29575.755,198.544,3343.449,0,3.752,4646494.353,7.911
5732,110,35807.342,25654.62,99.207,519.926,21.984,4.574,6903986.84,11.856
5733,110,35861.325,28351.745,187.826,2169.822,0,4.588,6946377.29,10.46
5734,110,35956.151,30420.069,161.805,2039.682,0,5.361,9484063.556,9.463
5735,110,36316.18,25517.323,8.152,46.272,48.955,5.67,10610281.861,7.211
5736,110,36461.61,28230.766,186.639,2721.338,0,3.983,5236508.089,8.476
5737,110,36465.967,27720.201,91.637,229.299,44.72,3.765,4678841.839,17.696
5738,111,9990.285,39108.925,89.182,448.492,118.072,6.322,13189908.212,13.464
5739,111,10337.03,38454.566,33.449,66.959,133.486,3.32,3637949.299,11.223
5740,111,10283.666,39367.87,74.356,391.415,141.143,7.005,16196052.469,12.12
5741,111,10421.874,38045.283,233.07,8311.265,0,7.552,18821013.813,6.735
5742,111,10477.1,33091.262,134.376,2036.2,0,4.989,8216051.347,7.184
5743,111,10542.525,33551.843,111.44,1006.412,63.503,6.819,15344845.607,10.442
5744,111,10612.209,33928.571,195.284,4479.678,0,4.852,7770181.097,6.896
5745,111,10615.346,37002.551,176.028,4849.838,0,5.374,9530297.419,5.912
5746,111,10649.163,35041.471,6.206,57.373,148.053,8.084,21566121.321,6.944
5747,111,10640.406,38734.28,182.48,5159.935,0,7.759,19869378.733,6.773
5748,111,10760.151,33017.547,223.605,5115.85,0,3.708,4538532.073,7.021
5749,111,10785.987,34449.81,167.051,4547.091,0,8.922,26270799.993,6.979
5750,111,10804.168,35711.526,88.909,572.271,91.295,6.999,16165712.71,11.722
5751,111,10798.086,36203.543,333.922,15292.596,0,8.149,21912329.064,7.536
5752,111,10770.709,36646.247,229.553,9193.533,0,6.315,13160895.721,5.762
5753,111,10959.032,38013.7,171.811,4476.349,0,8.866,25942021.971,7.339
5754,111,11094.125,37258.502,112.99,1156.465,99.905,3.968,5195401.109,7.781
5755,111,11173.347,34210.199,73.199,380.03,111.194,4.488,6648165.623,9.735
5756,111,11359.727,35040.45,0.806,51.257,180.387,9.212,28006086.004,7.538
5757,111,11346.17,35999.865,168.621,4590.098,0,4.033,5369113.756,5.454
5758,111,11462.547,9546.2,87.612,356.845,15.02,2.053,1391023.324,10.241
5759,111,21442.11,30324.621,9.571,32.742,73.103,2.605,2240142.605,7.373
5760,111,22432.033,30291.645,58.952,140.013,69.511,6.78,15171322.54,19.541
5761,111,22765.802,29352.345,115.116,1135.321,9.034,5.919,11560024.878,9.317
5762,111,22842.838,30055.969,164.942,3403.494,0,8.992,26683341.051,8.583
5763,111,23552.766,29013.077,147.23,2279.014,0,2.57,2179276.726,6.55
5764,111,26636.656,13281.223,4.608,69.687,116.808,6.13,12401920.735,5.101
5765,111,26741.831,13518.026,225.456,7015.098,0,10.266,34780311.609,8.539
5766,111,27119.908,14324.335,207.225,4255.607,0,3.951,5151166.181,7.268
5767,111,27299.097,14607.475,173.655,4073.17,0,2.204,1603140.176,5.626
5768,111,27364.048,13440.8,226.011,6597.787,0,10.888,39122634.08,9.351
5769,111,27758.878,14357.996,2.534,19.3,97.356,4.05,5414204.135,10.339
5770,111,28190.465,14758.219,56.456,218.365,123.997,9.708,31103936.878,16.186
5771,111,28398.482,15927.47,9.303,94.136,131.674,4.645,7121863.259,4.36
5772,111,28750.29,15417.151,146.65,2462.507,0,8.098,21640708.369,8.7
5773,111,28941.094,15749.464,206.497,4479.272,0,6.788,15204882.141,8.441
5774,111,32480.197,26404.541,10.74,40.911,56.972,3.766,4680382.293,7.306
5775,111,32761.799,27013.599,87.492,381.658,58.55,4.54,6803542.718,12.414
5776,111,33520.575,26799.531,2.307,75.676,58.92,4.642,7111672.715,4.305
5777,111,34213.481,27926.915,0.002,14.901,61.686,3.972,5205305.968,12.25
5778,111,34635.051,28612.545,221.993,3903.727,0,2.603,2236708.774,7.666
5779,111,35370.11,30289.784,66.007,137.87,55.45,5.303,9281639.954,19.881
5780,111,35559.672,27632.385,169.869,2011.562,0,4.815,7651122.856,9.783
5781,111,35775.954,25666.843,45.329,56.657,51.258,3.956,5165517.409,19.797
5782,111,35967.084,30420.963,180.225,2390.004,0,4.794,7584521.829,9.397
5783,111,36287.608,25551.267,127.404,492.013,31.527,1.991,1308253.275,12.963
5784,111,36705.669,26323.768,164.104,1634.132,0,4.04,5386129.348,10.08
5785,112,10004.347,39009.208,95.437,686.834,70.397,5.522,10061319.883,9.99
5786,112,10299.285,38239.965,245.143,9799.196,0,6.521,14031505.984,6.088
5787,112,10279.235,39366.215,204.709,7385.87,0,6.239,12847149.333,5.709
5788,112,10398.135,37666.534,153.931,2894.781,0,6.98,16076937.931,7.695
5789,112,10636.04,33599.486,10.866,68.368,112.183,2.355,1830746.053,4.957
5790,112,10544.554,39023.073,40.453,69.523,110.046,11.326,42331325.579,31.127
5791,112,10722.25,35118.4,4.974,98.608,130.221,7.829,20228136.394,4.441
5792,112,10741.51,33006.757,181.837,3634.825,0,5.479,9905909.318,7.497
5793,112,10793.774,34489.955,236.65,8561.3,0,6.902,15720355.119,6.496
5794,112,10802.789,36238.147,9.802,42.695,131.28,7.3,17584617.738,9.273
5795,112,10784.365,36699.045,222.394,8662.842,0,8.341,22962389.188,6.386
5796,112,10955.64,38055.855,80.449,434.4,97.46,3.013,2995795.297,8.895
5797,112,11047.13,33701.35,193.471,5259.242,0,2.888,2752545.628,5.631
5798,112,11072.711,37183.588,39.681,43.968,129.82,8.559,24175338.84,36.339
5799,112,11154.169,34215.817,164.911,5014.851,0,4.674,7209354.73,5.18
5800,112,11197.849,34637.568,7.876,66.415,139.013,8.812,25623851.589,6.827
5801,112,11339.631,35025.994,41.144,173.953,166.735,9.53,29973632.311,12.138
5802,112,11359.803,35999.949,0.977,73.44,137.467,3.173,3323223.99,4.061
5803,112,11462.372,9580.771,113.3,734.566,0,3.637,4366007.07,10.208
5804,112,21472.691,30228.027,162.548,2269.226,0,5.438,9758668.853,8.883
5805,112,21942.103,30530.636,82.933,295.939,45.29,2.85,2680640.719,11.574
5806,112,22371.318,30340.071,129.953,1977.415,0,6.771,15128955.206,7.861
5807,112,22858.309,29371.518,151.829,1998.672,0,7.783,19992068.354,10.564
5808,112,22831.1,30069.313,142.624,2544.046,0,8.121,21765267.023,8.15
5809,112,23330.314,29811.148,142.584,2128.827,0,5.289,9230275.199,7.685
5810,112,24061.262,28917.446,93.642,343.385,40.089,3.498,4038440.073,13.132
5811,112,26522.73,13036.893,140.579,3605.33,0,8.124,21780172.552,6.177
5812,112,26708.729,13541.674,61.136,240.308,114.478,7.109,16679943.272,13.542
5813,112,26945.056,12877.102,250.858,8832.167,0,8.094,21619772.041,7.397
5814,112,27103.608,14296.372,75.026,288.188,74.827,3.477,3988658.823,11.061
5815,112,27341.697,13371.814,229.727,7182.519,0,3.407,3831596.138,5.846
5816,112,27280.258,14560.233,1.104,87.771,112.571,6.78,15169265.421,4.332
5817,112,27830.978,15280.365,5.661,35.27,88.835,4.943,8063666.167,7.715
5818,112,28168.01,14764.572,171.746,5282.617,0,13.63,61305680.414,8.306
5819,112,28398.124,15923.268,4.963,76.624,149.587,9.137,27553675.367,5.76
5820,112,28793.607,15432.284,178.318,3443.199,0,7.231,17256944.5,8.526
5821,112,32720.605,26955.196,6.248,64.886,82.121,4.038,5380076.781,4.892
5822,112,33142.84,27450.731,61.169,123.042,62.997,3.611,4303967.559,15.641
5823,112,33487.024,26797.483,139.004,1626.34,0,3.375,3758140.781,7.793
5824,112,33520.245,27834.41,5.518,27.297,66.188,4.198,5816784.053,8.609
5825,112,34175.894,27995.162,51.373,100.786,64.744,3.892,4998441.161,14.895
5826,112,34560.941,28558.949,3.387,37.988,65.114,2.943,2858750.693,6.006
5827,112,35304.756,30257.111,101.08,286.854,39.196,2.173,1558005.739,13.97
5828,112,35386.233,29371.637,195.94,3840.063,0,4.314,6142627.598,7.395
5829,112,35836.179,25519.17,4.764,33.742,46.247,4.17,5738981.023,7.293
5830,112,35843.55,29159.41,144.089,1375.814,0,3.392,3796637.089,9.042
5831,112,36024.581,30426.49,59.614,212.144,38.435,3.539,4133265.581,10.26
5832,112,36448.718,28289.723,153.875,1910.096,0,7.656,19343482.117,11.076
5833,113,10038.137,38937.793,82.409,300.446,103.775,5.61,10386302.594,15.309
5834,113,10262.463,38306.805,178.373,4734.74,0,5.73,10834618.774,6.222
5835,113,10292.343,39373.9,156.627,3802.529,14.375,7.906,20625399.441,6.846
5836,113,10411.794,37664.803,158.86,3047.296,0,4.95,8086308.266,6.833
5837,113,10478.784,33085.904,54.349,155.701,56.659,2.656,2328637.753,10.363
5838,113,10652.06,33589.811,220.159,7145.264,0,4.782,7548088.439,5.946
5839,113,10723.124,36745.147,41.107,154.571,147.541,5.134,8697078.044,9.364
5840,113,10770.473,33037.919,183.682,4036.918,0,4.118,5596872.441,6.543
5841,113,10853.38,35628.069,53.053,153.288,121.117,6.071,12165245.543,14.371
5842,113,10917.852,38183.577,199.478,5015.179,0,4.754,7458262.521,6.554
5843,113,10949.416,37803.308,88.705,375.187,90.261,8.86,25903962.883,19.622
5844,113,11057.901,33831.01,81.992,214.554,98.063,3.772,4694476.694,15.868
5845,113,11122.885,34130.252,81.418,378.609,97.559,5.662,10581297.802,12.598
5846,113,11187.842,34695.449,33.094,69.867,146.883,2.349,1820761.318,9.833
5847,113,11321.415,35075.549,146.144,4112.081,38.4,5.43,9729054.825,5.221
5848,113,11310.341,35567.831,89.834,488.953,94.782,6.178,12594727.372,12.541
5849,113,11348.231,36038.417,69.479,348.04,111.122,6.247,12879087.739,11.266
5850,113,11444.249,9480.769,42.807,68.99,36.926,1.917,1212541.276,12.26
5851,113,21517.484,30177.723,201.877,3222.57,0,5.494,9962031.04,9.432
5852,113,21963.252,29858.085,75.157,196.349,47.025,2.645,2309523.667,13.082
5853,113,21919.993,30487.46,6.011,31.046,60.257,5.605,10368950.24,9.093
5854,113,22374.479,30281.913,166.359,2620.493,0,3.527,4105615.713,7.303
5855,113,22689.919,29359.682,77.776,317.382,41.967,3.891,4996162.28,11.3
5856,113,22796.814,30156.218,7.532,63.899,75.22,7.946,20836282.152,6.57
5857,113,23322.15,29805.987,59.613,93.483,70.15,4.926,8008487.323,22.405
5858,113,24137.059,29057.347,168.69,1933.692,0,4.554,6845785.29,9.745
5859,113,26641.787,13439.278,2.218,72.53,136.009,9.035,26938842.993,5.71
5860,113,27027.493,12831.947,110.702,765.675,80.179,9.591,30359593.081,16.185
5861,113,27105.017,14295.641,70.623,214.594,85.554,3.348,3698271.24,12.336
5862,113,27311.657,13337.185,167.028,4268.009,0,11.229,41610279.296,8.343
5863,113,27281.754,14602.768,2.596,39.895,123.998,9.79,31630766.209,9.844
5864,113,27791.253,15218.266,186.299,3812.905,0,5.387,9576037.561,7.454
5865,113,28187.431,14764.424,140.378,3629.072,0,12.123,48503315.156,7.561
5866,113,28364.797,15887.48,185.503,6537.245,0,9.165,27723524.56,6.298
5867,113,28726.349,15423.26,110.139,278.619,94.566,2.718,2438693.199,17.122
5868,113,28886.448,15726.428,55.124,222.844,72.825,3.655,4408732.293,9.14
5869,113,32589.069,26476.106,66.234,199.89,57.443,7.371,17928600.923,18.344
5870,113,32817.982,27042.999,135.465,927.513,41.29,2.712,2427981.722,10.145
5871,113,33130.187,27437.831,9.626,32.722,67.669,3.427,3876328.884,7.922
5872,113,33559.089,28033.834,121.886,1311.316,0,6.335,13244913.079,9.393
5873,113,34662.887,28537.998,195.69,3025.163,0,3.444,3913572.957,8.099
5874,113,35377.641,29315.223,149.899,2335.223,0,2.826,2635249.545,6.669
5875,113,35598.923,29599.799,4.892,102.025,64.165,6.26,12932884.388,4.005
5876,113,35836.646,25576.51,27.674,68.4,46.707,6.25,12889216.873,12.149
5877,113,35898.205,24537.387,151.761,1146.018,0,3.176,3329303.834,10.651
5878,113,35917.224,30321.05,8.5,38.995,64.051,5.837,11244405.369,8.394
5879,113,36397.495,25347.573,9.935,38.751,55.893,4.719,7350066.058,8.009
5880,113,36457.492,28311.474,94.2,227.737,52.767,1.541,784070.462,13.766
5881,114,9999.759,38989.687,196.391,5863.035,0,6.153,12494806.241,6.269
5882,114,10308.106,39389.413,191.139,7129.274,0,8.562,24189976.126,5.987
5883,114,10424.956,37696.216,177.89,2265.514,34.949,5.82,11178787.192,10.434
5884,114,10619.922,33561.781,147.559,2067.911,45.803,7.643,19275624.786,9.739
5885,114,10665.449,33851.944,78.166,240.314,90.865,4.485,6639160.514,14.857
5886,114,10593.626,38720.938,79.481,172.103,137.249,2.838,2657749.49,15.73
5887,114,10717.724,34482.854,3.472,50.989,113.73,8.795,25526646.279,7.558
5888,114,10719.953,34849.647,0.666,54.45,146.114,7.979,21008012.61,6.59
5889,114,10715.978,35277.078,9.467,83.52,109.301,8.943,26395097.149,6.07
5890,114,10723.5,36632.243,7.542,69.232,156.016,10.44,35970181.64,7.251
5891,114,10719.055,32997.93,3.113,50.196,87.949,5.892,11458297.81,6.164
5892,114,10816.498,36245.769,9.364,31.755,129.684,5.989,11835955.6,10.274
5893,114,10879.947,38126.652,98.531,492.507,88.577,7.489,18507359.906,16.295
5894,114,11026.048,33659.033,230.943,6155.964,0,6.357,13336450.299,7.654
5895,114,11170.317,34246.109,132.684,1461.071,83.952,2.615,2256553.616,7.515
5896,114,11170.906,34649.66,172.026,5279.23,0,7.117,16716528.693,5.932
5897,114,11116.549,37213.94,183.693,5163.893,0,5.746,10898001.667,6.112
5898,114,11331.775,35067.058,55.628,218.837,179.375,9.783,31583649.171,15.876
5899,114,11289.203,35633.692,194.039,5350.712,0,3.81,4789292.382,5.81
5900,114,11454.804,9473.349,160.494,1370.922,0,4.215,5862324.554,11.216
5901,114,11332.747,36036.963,163.815,4417.742,0,6.603,14390280.789,6.103
5902,114,21509.936,30192.244,116.245,1101.212,11.01,3.974,5212078.112,8.321
5903,114,21985.049,29885.742,97.418,697.347,45.958,3.28,3551366.345,8.501
5904,114,22442.42,30245.745,69.22,123.304,73.22,3.67,4446058.197,18.695
5905,114,22725.565,29383.153,210.891,3515.379,0,4.978,8178774.078,9.055
5906,114,22961.741,29998.68,3.71,71.154,86.188,9.842,31968136.876,6.215
5907,114,23315.924,29759.614,2.668,28.553,92.187,5.641,10500791.378,9.124
5908,114,23631.285,28879.682,85.076,429.325,30.959,4.08,5493383.226,10.508
5909,114,23837.214,29462.663,159.769,2477.015,0,5.449,9799070.459,8.166
5910,114,24182.154,29110.37,187.884,2207.298,0,2.807,2600034.353,8.936
5911,114,26549.529,13033.943,171.266,4307.812,0,2.737,2471828.175,5.472
5912,114,26642.141,13439.284,4.344,83.754,136.867,10.271,34816052.981,5.665
5913,114,26989.404,12813.376,172.67,3869.214,0,8.76,25325181.46,8.214
5914,114,27098.446,14292.184,199.644,4803.446,0,7.098,16625183.704,7.797
5915,114,27317.101,14605.661,47.435,132.42,115.425,8.509,23895891.356,17.386
5916,114,27403.563,13468.486,173.519,4552.315,0,11.093,40606547.124,8.353
5917,114,27588.274,13974.296,173.29,2694.003,4.658,2.58,2197490.546,7.148
5918,114,27915.667,15440.464,5.316,39.757,83.525,6.146,12464526.401,7.771
5919,114,28177.974,14800.568,225.463,8318.473,0,9.514,29869729.171,7.158
5920,114,28324.229,15859.52,158.413,4398.524,0,8.923,26277379.118,6.617
5921,114,28805.505,15439.357,8.717,26.294,117.935,5.431,9732616.191,11.019
5922,114,28969.924,15737.256,183.96,3958.756,0,4.735,7399958.832,6.871
5923,114,32716.839,26958.068,4.142,28.331,77.465,8.066,21468700.527,11.791
5924,114,33156.646,27489.762,148.597,1848.255,0,5.182,8861164.245,8.886
5925,114,33455.696,26802.857,175.594,2139.412,0,1.698,951286.691,7.89
5926,114,33566.863,28093.074,134.656,1098.785,3.618,4.844,7744556.408,10.889
5927,114,33729.496,27139.128,60.62,92.954,50.569,6.243,12860236.33,27.477
5928,114,34650.017,28467.821,74.126,210.615,54.838,4.85,7761203.318,15.896
5929,114,35519.232,29516.193,9.199,35.293,84.427,8.404,23309277.189,11.662
5930,114,35890.137,24582.541,128.299,997.312,0,3.089,3148638.61,9.364
5931,114,35934.836,30110.76,226.639,4139.173,0,3.649,4393386.547,8.101
5932,114,35923.26,30344.651,35.98,72.034,64.419,6.672,14689278.215,16.67
5933,114,36352.088,25368.992,64.9,171.524,35.539,1.419,664860.418,10.704
5934,114,36324.441,25782.088,74.602,142.366,42,2.675,2360584.218,16.138
5935,115,10024.75,38963.8,186.458,5371.586,0,4.139,5652666.396,5.615
