"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
5936,115,10334.641,38243.559,219.467,6410.533,22.203,4.422,6452577.663,6.218
5937,115,10279.165,39376.801,154.04,4629.372,0,5.598,10340580.778,5.212
5938,115,10558.87,33045.326,126.804,1255.505,35.004,7.299,17579629.827,11.113
5939,115,10624.353,33561.994,194.473,5250.654,0,7.179,17007179.226,7.078
5940,115,10650.072,33952.829,48.848,125.451,87.19,1.983,1297333.907,9.936
5941,115,10575.293,38669.319,193.208,5514.577,0,3.842,4870914.698,5.689
5942,115,10683.879,34940.803,68.195,360.438,117.15,7.069,16489618.797,11.441
5943,115,10711.953,35307.841,177.344,4859.547,0,10.286,34918707.575,7.841
5944,115,10794.122,36225.31,238.684,8109.482,0,6.118,12350772.665,6.526
5945,115,10762.053,36672.273,181.993,6592.114,0,5.98,11799601.559,5.222
5946,115,10842.856,35635.332,162.639,4262.989,0,6.133,12413696.634,6.04
5947,115,10956.288,38198.79,5.815,22.498,112.384,8.293,22694662.472,15.317
5948,115,10960.133,33654.933,212.104,5767.772,0,6.429,13640630.479,7.148
5949,115,11057.29,37236.097,218.803,5677.704,0,4.239,5929988.474,6.611
5950,115,11209.79,34621.068,179.613,5377.51,0,4.913,7964279.046,5.558
5951,115,11348.308,35036.562,8.566,52.713,177.857,6.336,13248890.095,6.992
5952,115,11280.276,35680.612,1.4,58.203,117.284,5.633,10471218.384,5.368
5953,115,11338.321,36039.019,160.398,4397.702,0,2.549,2143429.609,5.015
5954,115,11430.971,9450.342,48.194,108.653,31.432,4.467,6584943.505,13.868
5955,115,21501.52,30185.24,101.011,466.777,32.462,2.064,1405721.093,10.29
5956,115,21967.649,29948.483,59.844,112.529,86.511,4.051,5416971.186,17.213
5957,115,22564.86,29458.405,60.265,101.068,56.838,5.799,11098964.93,23.923
5958,115,23229.518,29851.752,110.749,881.061,32.726,7.511,18616117.668,12.155
5959,115,24155.966,29082.607,41.489,72.907,43.199,1.178,458252.457,10.813
5960,115,26549.258,13043.884,91.271,255.043,98.359,4.153,5692446.406,17.084
5961,115,26645.479,13454.153,51.885,188.703,133.03,7.021,16267996.559,12.872
5962,115,26994.444,12821.926,65.014,221.172,81.077,10.569,36864852.389,21.538
5963,115,27096.204,14245.257,90.428,676.63,59.122,3.219,3418960.036,7.898
5964,115,27285.193,14594.875,62.751,255.705,84.692,4.411,6421020.52,10.435
5965,115,27375.69,13415.396,136.398,3056.042,0.992,4.821,7671280.526,5.608
5966,115,28192.07,14762.58,164.325,4932.987,0,12.484,51429824.749,7.721
5967,115,28333.209,15885.907,169.138,5478.057,0,7.463,18380291.377,5.752
5968,115,28882.524,15837.509,10.149,61.575,91.498,5.911,11532308.938,6.383
5969,115,31109.806,34656.909,44.3,41.015,22.81,1.921,1218219.241,17.624
5970,115,32637.636,26879.141,14.578,55.621,70.237,6.229,12804643.921,8.321
5971,115,32852.084,27147.009,183.522,3080.73,0,5.325,9359250.947,8.414
5972,115,33196.183,27438.922,5.256,30.324,68.056,3.764,4675979.107,7.637
5973,115,33455.421,26759.086,129.185,1527.027,0,7.525,18688417.219,9.978
5974,115,34638.752,28454.68,43.694,50.939,61.92,2.55,2146215.27,16.534
5975,115,35133.048,29844.69,8.564,24.233,76.098,4.453,6543523.869,10.494
5976,115,35425.33,29388.263,213.134,4160.958,0,3.801,4767418.974,7.559
5977,115,35806.105,25574.681,54.356,87.012,47.912,5.167,8809518.136,21.387
5978,115,35920.784,24609.201,1.119,29.879,43.482,3.753,4648735.459,7.292
5979,115,35839.826,30164.342,9.071,50.038,64.539,4.408,6412763.791,6.375
5980,115,35839.521,30402.981,8.573,60.614,56.517,5.386,9572897.366,5.914
5981,115,36324.532,25790.75,119.563,963.636,0,2.88,2738585.218,8.652
5982,115,36489.639,28273.887,63.493,116.452,47.436,2.639,2298630.431,14.998
5983,116,9939.943,39305.62,89.343,420.436,68.278,3.871,4943975.066,11.147
5984,116,10316.644,38078.242,6.469,79.593,133.847,11.562,44119732.932,6.688
5985,116,10282.544,39401.802,149.405,4291.365,0,5.742,10881280.989,5.297
5986,116,10474.431,37685.106,209.646,5172.101,0,5.269,9160427.963,7.057
5987,116,10622.374,33957.38,211.626,5383.258,0,4.676,7215195.065,6.72
5988,116,10565.455,38977.127,194.297,5558.228,0,4.445,6521696.819,5.86
5989,116,10669.001,34846.495,158.934,4833.637,0,7.743,19785201.458,5.842
5990,116,10730.809,36669.965,196.358,6790.897,0,7.87,20438861.492,6.212
5991,116,10767.538,35779.621,118.042,1259.521,57.6,6.666,14662365.954,9.473
5992,116,10820.469,36219.218,153.651,2690.8,36.163,5.422,9701343.238,7.31
5993,116,11199.1,34275.45,147.002,3801.897,0,8.559,24174955.722,6.482
5994,116,11346.74,35004.022,87.26,439.148,172.335,9.283,28441191.704,17.212
5995,116,11299.706,35624.112,151.876,3293.543,0,6.583,14300761.55,6.728
5996,116,11415.451,9471.556,121.154,771.761,0,3.03,3030285.67,10.199
5997,116,11370.171,36017.058,157.77,3834.546,0,11.848,46328909.334,8.596
5998,116,21506.422,30340.803,157.44,2153.037,0,5.47,9873923.751,8.839
5999,116,21968.692,29818.263,180.049,3011.158,0,5.686,10670259.721,8.547
6000,116,21919.108,30517.092,2.471,21.929,69.087,5.213,8967912.124,10.698
6001,116,22906.201,29343.419,59.154,70.627,68.43,4.21,5850271.211,25.19
6002,116,23235.694,29899.477,67.718,188.799,74.742,6.413,13573298.297,18.073
6003,116,23670.495,28923.209,29.798,43.557,58.879,3.496,4033899.519,13.703
6004,116,23795.173,29456.866,88.406,326.562,42.666,4.238,5927177.195,13.676
6005,116,26515.364,13068.177,165.743,3737.96,0,3.432,3887999.163,5.87
6006,116,26670.481,12658.596,161.938,2165.885,0,5.813,11152833.565,9.403
6007,116,26640.447,13439.184,3.631,167.819,118.017,9.47,29594394.408,3.227
6008,116,27086.444,14274.362,237.194,6020.429,0,5.987,11829701.208,7.876
6009,116,27202.156,14481.931,5.538,40.24,112.16,10.368,35476120.364,10.8
6010,116,27337.61,13381.703,194.325,5908.22,0,10.203,34356617.317,7.716
6011,116,28151.745,14686.68,87.711,644.888,110.288,4.552,6837417.564,8.625
6012,116,28294.152,15866.974,157.798,5706.71,0,11.733,45432989.01,6.219
6013,116,28400.068,15040.351,6.025,78.551,110.91,10.997,39910404.477,6.466
6014,116,29241.631,35935.223,116.01,530.069,0,2.522,2099815.671,11.681
6015,116,33191.175,27562.288,177.258,2408.424,0,8.856,25885239.121,12.63
6016,116,33441.474,26720.986,4.591,42.607,50.596,2.006,1327683.814,5.427
6017,116,33759.196,28241.067,6.339,48.339,59.158,6.216,12750112.822,6.923
6018,116,33812.263,27192.445,184.708,2546.841,0,4.493,6661318.831,9.08
6019,116,35120.934,29845.428,7.347,24.696,76.834,3.001,2971201.48,8.552
6020,116,35413.49,29343.256,145.24,2215.069,0,7.387,18009898.277,8.858
6021,116,35921.111,24647.125,138.883,1020.993,8.996,4.908,7948586.464,12.083
6022,116,35918.47,26000.274,1.634,45.307,47.023,1.55,792936.33,4.981
6023,116,35835.236,30321.091,6.814,32.369,61.763,5.222,8999552.937,8.679
6024,116,36056.253,27713.168,144.067,1702.894,0,6.262,12940427.191,9.813
6025,116,36351.836,25701.236,153.61,1601.949,0,4.396,6378330.196,9.639
6026,116,36309.42,26507.185,273.798,4969.463,0,2.423,1938115.875,8.391
6027,116,36424.654,28306.308,237.072,3348.79,0,4.569,6890767.299,10.652
6028,116,37158.63,26661.646,130.581,929.952,0,3.241,3466915.587,10.13
6029,117,9997.752,39039.315,2.539,53.732,118.1,6.47,13813351.679,6.072
6030,117,10322.439,38146.511,9.606,37.915,140.911,8.941,26379979.069,11.639
6031,117,10318.309,39436.445,3.124,98.516,151.456,6.647,14582043.219,4.056
6032,117,10419.834,37666.463,189.895,4178.358,0,5.047,8407818.815,7.041
6033,117,10592.095,33886.238,106.443,992.698,42.69,5.961,11728037.939,9.226
6034,117,10557.34,39041.671,9.392,44.367,131.824,5.792,11069669.315,7.818
6035,117,10602.411,33037.299,161.134,2506.952,0,8.254,22484542.736,10.026
6036,117,10679.851,33567.764,177.586,4405.401,0,3.827,4834099.125,5.879
6037,117,10681.354,34928.116,195.185,6871.386,0,6.762,15088310.505,5.773
6038,117,10717.734,36799.894,1.713,27.995,144.468,11.674,44973219.93,15.346
6039,117,10613.523,38707.633,227.173,6554.319,0,8.315,22817079.015,8.09
6040,117,10817.932,36261.021,75.282,264.686,105.576,7.328,17722128.099,17.609
6041,117,10992.925,33662.483,165.595,3756.992,0,4.232,5909256.737,6.069
6042,117,10977.743,37806.835,179.265,5258.775,0,14.293,67422689.021,9.261
6043,117,10935.316,38133.1,199.053,6147.755,0,8.473,23695291.973,7.038
6044,117,11088.493,37200.731,116.152,819.21,86.068,9.65,30731312.986,16.632
6045,117,11330.492,35028.654,122.493,2651.017,70.894,6.267,12962929.827,5.76
6046,117,11278.758,35606.057,201.449,5449.208,0,6.004,11896455.363,6.755
6047,117,11329.593,36033.923,73.176,430.787,85.921,3.384,3779156.399,8.221
6048,117,11379.002,9413.11,131.68,911.875,0,2.213,1616010.705,9.531
6049,117,21478.194,30219.492,162.239,2196.101,0,3.97,5200487.639,8.133
6050,117,21583.822,30565.363,120.433,1351.688,0,6.041,12041664.054,8.832
6051,117,21972.335,29923.534,83.678,366.428,58.464,3.04,3050182.593,10.391
6052,117,21938.341,30567.868,137.663,1999.258,0,8.623,24541143.561,9.628
6053,117,22778.999,29368.067,187.03,2857.315,0,4.356,6262297.418,8.461
6054,117,22737.123,30140.388,179.07,3528.028,0,5.668,10601822.276,7.588
6055,117,23232.695,29843.986,152.193,2664.382,0,6.853,15498632.491,7.974
6056,117,23563.679,28930.626,98.891,530.693,24.486,5.643,10507576.048,12.914
6057,117,24145.149,29059.294,176.397,1989.735,0,2.692,2391735.025,8.752
6058,117,26558.896,13121.042,7.616,78.677,95.462,3.77,4689600.761,4.446
6059,117,26623.419,13394.378,121.931,2475.836,4.075,8.219,22290909.883,6.657
6060,117,27041.427,12799.693,6.476,68.097,83.289,4.095,5533669.759,4.79
6061,117,27107.699,14309.014,178.285,3829.63,0,3.816,4805927.596,6.414
6062,117,27281.768,14629.615,21.261,92.679,113.311,7.072,16504328.51,7.938
6063,117,27863.708,15289.588,213.437,4619.905,0,4.2,5822183.246,7.273
6064,117,28159.798,14719.484,3.836,148.149,132.655,5.706,10746174.772,3.05
6065,117,28293.658,15880.746,162.874,4673.445,0,8.075,21516422.25,6.297
6066,117,32692.164,26982.644,173.221,2971.014,0,4.492,6660301.577,7.54
6067,117,33564.546,27955.262,45.207,72.545,55.279,1.951,1255761.449,12.634
6068,117,33679.333,28227.276,33.063,62.654,48.669,8.372,23128044.314,19.896
6069,117,33849.954,27228.367,47.387,107.47,49.394,5.535,10110934.902,15.421
6070,117,34194.025,27805.228,141.554,1630.044,0,4.943,8062096.995,8.909
6071,117,34760.703,28532.252,139.849,1653.392,0,6.834,15414354.919,10.041
6072,117,35039.79,29902.689,82.814,273.079,50.126,5.483,9921905.556,16.426
6073,117,35473.599,30445.902,149.608,1712.257,0,4.485,6637544.385,8.957
6074,117,35554.866,29625.314,167.566,2804.349,0,7.74,19768594.278,9.405
6075,117,36323.059,25597.45,5.783,36.928,56.111,4.725,7368444.683,7.347
6076,117,36341.424,26594.601,209.024,2858.698,0,4.486,6641166.83,9.917
6077,117,37201.705,26640.773,9.117,77.945,39.093,3.059,3088551.133,4.51
6078,118,9928.242,39361.017,144.238,1453.978,38.908,3.916,5061728.716,9.103
6079,118,9990.372,38938.998,86.39,496.237,75.578,3.015,2999732.629,8.914
6080,118,10630.279,33064.547,178.737,3060.265,0,4.487,6645677.994,7.698
6081,118,10564.6,33520.184,7.847,18.234,130.917,10.139,33924064.164,23.352
6082,118,10697.712,34916.115,61.265,302.25,131.569,1.489,731956.703,7.472
6083,118,10823.405,35620.865,207.538,5564.345,0,3.556,4172241.866,6.069
6084,118,10793.343,36274.207,197.311,6064.431,0,8.848,25836202.216,7.169
6085,118,10941.425,33710.489,268.298,9261.261,0,7.488,18501577.549,7.597
6086,118,10936.449,38113.735,170.971,4315.864,8.769,4.07,5467387.186,5.756
6087,118,11119.39,37169.699,0.408,21.964,106.768,12.328,50158803.35,20.006
6088,118,11187.066,34276.941,207.482,7125.032,0,7.087,16573288.201,6.22
6089,118,11191.2,34649.026,25.858,96.249,131.23,8.322,22852622.575,10.217
6090,118,11329.721,35025.394,144.881,3702.094,58.119,6.661,14644382.361,5.858
6091,118,11348.623,36033.876,156.033,4149.419,0,6.393,13489403.026,5.904
6092,118,21556.563,30184.2,202.121,3151.548,0,3.657,4412947.467,8.339
6093,118,21602.565,30516.957,27.332,45.386,77.157,4.419,6443774.118,13.596
6094,118,21939.711,29931.478,52.069,122.649,72.081,5.132,8692375.401,15.125
6095,118,21932.978,30527.059,169.175,2918.811,0,5.216,8980837.628,7.76
6096,118,22751.294,30159.751,109.5,1317.171,0,5.155,8770255.714,7.431
6097,118,23225.453,29863.229,63.676,249.87,82.345,5.141,8722060.16,11.586
6098,118,23589.774,28962.094,8.091,28.414,63.333,5.135,8700477.117,9.858
6099,118,23758.036,29362.545,4.352,35.006,70.99,3.873,4950386.71,6.885
6100,118,26633.423,13401.454,153.415,4508.295,0,8.061,21444350.835,5.937
6101,118,26692.062,12646.666,133.41,1584.473,0,3.774,4699686.336,7.733
6102,118,27088.13,12959.675,50.097,86.721,97.812,5.776,11010983.718,20.515
6103,118,27149.959,14364.626,34.758,59.027,106.001,7.741,19777815.434,21.11
6104,118,27242.223,13234.513,168.129,3825.689,0,4.426,6463547.07,6.173
6105,118,27298.671,14591.473,181.388,4762.981,0,9.573,30246297.281,7.918
6106,118,27434.772,13520.173,6.04,37.037,109.411,3.268,3525139.348,6.55
6107,118,27678.629,15119.759,5.041,52.244,89.533,2.639,2298845.201,5.036
6108,118,28294.097,15857.213,170.016,5804.622,0,14.183,66388311.276,7.754
6109,118,28342.293,14954.124,83.775,429.157,113.078,6.936,15875665.212,13.413
6110,118,28879.003,15807.913,77.145,295.926,83.083,9.053,27048757.152,19.479
6111,118,32740.035,27054.697,39.115,48.289,79.937,4.762,7483001.952,20.739
6112,118,33468.001,26694.642,128.58,1112.629,0,5.025,8333546.958,10.275
6113,118,33808.769,27164.459,115.663,1138.941,0,3.657,4414592.25,7.918
6114,118,34244.326,27842.451,5.495,27.792,55.783,5.765,10966663.684,9.936
6115,118,35057.848,29903.033,43.115,77.219,62.78,2.659,2332937.351,12.494
6116,118,35372.595,29408.334,25.468,28.708,81.159,3.627,4340775.447,16.173
6117,118,35529.912,29581.012,51.396,55.566,83.564,3.135,3244465.441,20.921
6118,118,35863.931,25965.863,115.047,705.153,25.439,1.695,948235.416,9.17
6119,118,35830.754,30314.593,9.392,27.18,59.561,3.769,4687466.209,9.214
6120,118,35985.185,24491.31,55.344,104.121,34.617,1.811,1082794.968,12.442
6121,118,36357.964,25560.204,52.438,66.396,48.243,1.889,1177976.44,15.571
6122,118,37205.89,26614.282,63.732,128.081,38.051,4.113,5582426.616,17.164
6123,119,9950.371,39304.004,169.936,3259.178,0,9.832,31900069.348,9.828
6124,119,10024.211,38981.78,211.885,6188.728,0,7.742,19781084.732,7.352
6125,119,10292.515,38220.266,192.091,5048.299,0,4.466,6582965.753,6.135
6126,119,10287.039,39377.633,171.132,5750.772,0,5.476,9894197.79,5.155
6127,119,10656.742,36948.662,188.581,5139.64,0,10.565,36836280.072,8.394
6128,119,10756.416,34629.97,223.571,7115.435,0,9.577,30270587.831,8.001
6129,119,10705.54,34960.37,45.848,188.864,152.009,3.287,3565493.345,8.025
6130,119,10669.867,38740.311,158.202,3745.289,0,6.501,13949510.536,6.479
6131,119,10799.796,35680.987,2.644,69.625,98.905,4.757,7467514.691,4.577
6132,119,10802.001,36638.054,10.387,52.16,121.209,6.879,15617655.718,7.822
6133,119,11043.483,33671.589,168.269,3898.8,0,4.078,5487594.427,6.004
6134,119,11114.794,37230.016,54.228,210.226,88.429,4.566,6881071.882,10.078
6135,119,11203.799,34278.373,168.068,4933.84,0,9.31,28604789.969,6.766
6136,119,11319.243,35006.269,118.075,1786.407,118.767,3.359,3723673.296,6.094
6137,119,11389.803,9434.947,104.363,425.748,13.619,4.232,5911344.564,14.23
6138,119,11364.701,36035.556,134.536,3269.417,0,9.02,26851002.991,6.531
6139,119,21610.863,30544.785,68.411,160.032,67.769,2.344,1812915.613,12.867
6140,119,21947.188,29909.003,136.049,1858.284,0,6.525,14052088.114,8.634
6141,119,22735.308,29394.392,190.54,2839.535,0,6.491,13904630.523,10.304
6142,119,23279.698,29841.89,8.311,59.496,107.978,4.309,6126741.331,5.534
6143,119,23577.231,28910.805,122.449,1200.191,0,2.396,1895144.291,7.593
6144,119,23850.646,29339.467,209.848,3427.474,0,5.472,9882944.358,9.518
6145,119,26649.919,13342.876,190.499,5689.92,0,11.953,47150486.516,8.488
6146,119,26967.393,12777.827,154.936,2517.546,0,3.594,4262952.542,6.901
6147,119,27252.163,13362.513,220.688,7390.645,0,7.684,19483953.864,6.83
6148,119,27703.839,15114.518,199.59,4387.906,0,5.18,8855884.274,7.337
6149,119,27675.841,14003.628,4.021,24.62,90.559,6.69,14772230.351,11.641
6150,119,28160.15,14719.548,1.602,117.622,129.144,8.298,22722640.162,3.832
6151,119,28319.65,14961.73,5.611,82.202,138.696,8.937,26360145.679,5.474
6152,119,28359.47,15869.905,200.572,6041.858,0,7.346,17808248.732,6.756
6153,119,28728.597,15395.752,218.047,4010.748,0,4.656,7155311.391,8.452
6154,119,32558.544,26106.384,3.451,20.48,44.888,2.482,2033743.03,8.442
6155,119,32776.871,27107.954,149.522,2376.3,0,5.258,9124863.71,7.585
6156,119,33147.696,27464.427,51.04,71.832,60.56,5.239,9059295.762,23.12
6157,119,33520.175,26768.24,2.507,14.948,54.366,8.066,21468946.926,20.222
6158,119,33524.231,27914.379,5.751,31.572,68.596,5.043,8392334.541,8.457
6159,119,34222.981,27935.564,107.557,473.436,29.031,2.994,2957497.031,11.989
6160,119,34676.397,28450.065,74.577,312.202,38.955,4.364,6286038.932,11.326
6161,119,35055.749,29900.143,65.389,137.736,58.136,2.933,2839592.679,14.426
6162,119,35440.595,27602.912,4.558,53.214,52.575,4.108,5570121.981,5.366
6163,119,35512.278,30432.084,241.337,4764.644,0,3.939,5121206.029,8.184
6164,119,35611.492,29639.756,157.878,2460.456,0,5.552,10171310.024,8.13
6165,119,35913.481,25820.966,98.119,285.784,41.149,3.601,4279038.356,16.19
6166,119,35920.242,30318.978,4.016,30.679,61.431,3.615,4313471.78,7.305
6167,119,36040.464,24542.374,137.636,1257.798,0.614,3.689,4490209.851,9.253
6168,119,36001.321,27837.675,4.214,44.798,60.724,4.79,7571323.35,6.257
6169,119,37206.542,26613.308,105.461,657.975,4.785,2.321,1777200.537,9.019
6170,120,9928.674,39317.615,166.308,3166.665,0,5.977,11788663.707,7.541
6171,120,10219.954,38464.587,173.176,4203.805,0,6.9,15710509.782,6.926
6172,120,10283.942,38119.462,175.939,4182.8,0,8.45,23563751.619,7.81
6173,120,10278.563,39396.639,155.084,4490.476,0,9.876,32190255.436,6.641
6174,120,10482.823,33166.549,178.774,3087.191,0,2.741,2478690.628,6.908
6175,120,10599.683,33906.819,181.528,2995.509,20.823,5.486,9932791.623,8.551
6176,120,10509.635,39072.316,42.684,63.98,121.427,4.611,7015757.333,18.155
6177,120,10675.066,36937.562,231.51,6837.179,0,5.611,10389451.25,6.822
6178,120,10716.64,34526.85,106.924,1056.553,61.393,5.909,11523458.177,8.84
6179,120,10709.373,34977.889,222.764,8965.484,0,8.84,25788254.184,6.41
6180,120,10646.417,38718.839,8.92,54.465,115.197,3.93,5096802.036,5.813
6181,120,10723.009,36324.649,5.777,57.343,140.324,9.425,29316768.081,7.533
6182,120,10789.339,36584.94,60.08,151.157,136.441,7.03,16307249.362,19.341
6183,120,10845.404,33199.803,215.953,4959.824,0,3.998,5273721.962,6.975
6184,120,10961.097,38100.077,155.45,3953.362,0,10.693,37737108.164,7.687
6185,120,11035.831,33717.989,197.331,5519.148,0,7.963,20926119.288,7.305
6186,120,11166.155,34198.263,163.591,4600.66,0,9.96,32735538.392,7.097
6187,120,11162.001,37225.998,167.038,4093.631,0,3.133,3239915.977,5.556
6188,120,11325.845,34994.852,160.9,6347.578,0,13.76,62480021.5,6.464
6189,120,11260.644,35462.394,47.608,62.086,120.682,5.016,8302769.629,22.908
6190,120,11305.85,35715.586,236.322,7246.921,0,3.243,3471090.176,5.964
6191,120,11328.816,36006.33,195.799,6152.534,0,8.098,21640610.156,6.723
6192,120,21530.045,30497.436,136.708,1882.523,0,5.094,8563005.099,7.793
6193,120,21936.799,29997.399,156.344,3061.563,0,4.907,7944956.72,6.659
6194,120,22020.051,30507.057,151.248,2697.838,0,6.21,12728462.87,7.512
6195,120,23246.612,29838.374,233.552,6232.982,0,6.895,15688623.156,7.985
6196,120,23935.842,28813.849,65.358,105.45,55.192,4.833,7708615.497,23.017
6197,120,26628.874,13373.542,162.142,4503.395,0,12.877,54722418.224,8.309
6198,120,27279.128,13306.268,44.525,122.195,133.478,6.337,13254569.633,13.866
6199,120,27315.956,14643.267,129.74,2916.684,0,9.915,32443825.157,7.079
6200,120,27644.383,15108.86,175.664,3487.802,0,9.799,31687747.076,9.789
6201,120,27933.392,14389.568,191.431,4299.684,0,10.986,39829606.239,10.212
6202,120,28157.77,14721.16,5.456,71.981,143.292,7.903,20611436.16,5.663
6203,120,28321.474,14965.046,203.231,6382.539,0,13.913,63884342.983,9.52
6204,120,28359.548,15906.299,225.062,8892.715,0,2.575,2187830.516,4.933
6205,120,28682.985,15344,62.024,220.389,66.684,6.69,14770733.939,14.288
6206,120,32402.761,26713.179,8.174,25.438,55.867,7.47,18413213.865,13.687
6207,120,32661.407,26100.103,153.909,1366.631,0,3.796,4756968.176,10.218
6208,120,33065.846,27351.499,205.937,4023.367,0,6.068,12153288.983,8.64
6209,120,33467.18,26732.679,166.587,1775.319,0,3.342,3686937.644,9.188
6210,120,33526.138,27866.085,183.997,2772.44,0,4.532,6779588.815,8.559
6211,120,33785.069,27124.437,42.577,54.278,55.986,2.799,2585637.051,15.914
6212,120,34719.262,29530.719,111.47,503.157,36.322,2.752,2500194.149,11.761
6213,120,34684.749,28476.442,230.538,4405.412,0,5.392,9593799.406,9.035
6214,120,35063.357,29897.397,198.595,3399.801,0,3.882,4973976.774,7.899
6215,120,35465.402,27587.522,145.341,1364.021,0,3.916,5062225.682,9.589
6216,120,35523.654,29451.779,8.171,46.451,86.289,10.032,33213793.542,10.083
6217,120,35919.709,24519.157,2.679,27.279,46.823,4.264,6000633.177,8.25
6218,120,35834.314,25895.627,52.385,61.492,55.998,2.402,1903772.711,17.654
6219,120,35940.865,30401.964,182.772,2425.325,0,3.101,3174237.551,8.338
6220,121,9947.72,39308.727,154.13,2275.64,28.784,4.258,5983035.914,7.599
6221,121,10248.551,38281.602,102.562,735.832,62.273,5.74,10872066.945,10.718
6222,121,10321.855,37998.518,7.452,64.085,108.734,9.763,31453737.695,7.379
6223,121,10318.479,39358.774,3.296,71.959,157.178,4.669,7193625.74,4.498
6224,121,10478.759,33194.888,160.595,2421.315,0,5.51,10020286.153,8.391
6225,121,10591.746,33497.404,89.378,472.36,79.045,8.333,22914114.654,15.523
6226,121,10651.116,36889.276,60.243,168.563,107.506,4.947,8076791.455,14.178
6227,121,10567.776,38787.615,168.893,2001.942,62.625,2.694,2395095.689,8.289
6228,121,10692.774,34649.652,47.773,99.836,112.395,7.365,17902083.981,20.19
6229,121,10687.883,34984.02,73.317,742.702,117.555,4.125,5615686.464,6.172
6230,121,10781.234,35711.023,184.064,5309.077,0,5.651,10539637.127,5.989
6231,121,11158.665,34137.958,51.226,245.256,119.753,7.018,16253539.169,10.26
6232,121,11138.964,37266.581,34.823,110.401,119.66,4.863,7803122.498,9.607
6233,121,11299.506,35017.383,174.731,7297.579,0,15.485,79131437.205,7.107
6234,121,11336.501,36011.688,200.297,6198.089,0,5.51,10019519.514,5.994
6235,121,11378.985,9473.122,106.95,491.888,2.758,3.494,4028155.603,12.228
6236,121,21537.924,30161.172,150.918,2331.464,0,2.783,2555902.726,6.712
6237,121,21497.644,30455.827,70.152,284.65,60.062,7.777,19962064.434,15.425
6238,121,21904.251,30543.666,35.266,47.491,90.388,4.278,6039777.793,17.225
6239,121,22319.635,30322.563,6.526,89.836,67.093,2.764,2520332.672,3.863
6240,121,23192.285,29886.309,25.72,52.321,98.433,7.078,16531589.334,15.149
6241,121,23810.171,29298.818,202.6,3492.779,0,3.772,4696276.213,7.904
6242,121,26649.979,12737.436,134.125,905.066,43.76,2.781,2551865.909,10.235
6243,121,26636.168,13320.29,271.075,10989.958,0,6.892,15677087.115,6.586
6244,121,26919.24,13905.044,199.012,4009.801,0,4.888,7883597.634,7.613
6245,121,26957.472,12834.207,2.457,33.365,103.309,7.291,17545468.037,9.352
6246,121,27115.098,14269.225,67.362,240.113,75.16,4.583,6931704.259,12.196
6247,121,27313.26,13305.698,174.339,4731.826,0,5.752,10917308.102,6.05
6248,121,27272.281,14622.389,199.133,5519.742,0,9.754,31397331.109,8.241
6249,121,27859.839,15113.224,73.168,113.542,83.118,4.054,5422843.474,22.951
6250,121,27915.589,14415.078,163.307,2889.278,0,6.279,13012513.754,8.001
6251,121,28154.595,14753.802,48.151,194.491,121.567,14.93,73557145.422,19.842
6252,121,28398.69,15915.787,3.981,65.657,136.762,7.71,19619624.587,5.814
6253,121,28740.83,15949.817,266.881,8021.246,0,4.434,6489067.594,6.894
6254,121,32521.547,26814.421,64.41,132.68,51.416,1.858,1139466.818,12.779
6255,121,32646.481,26138.376,122.421,1131.28,0,2.944,2860122.739,8.115
6256,121,32764.644,27097.948,177.245,2872.983,0,4.842,7736848.706,8.133
6257,121,33119.318,27438.997,4.991,66.037,73.683,8.498,23834735.341,6.214
6258,121,33540.669,27927.96,63.381,112.172,51.679,4.606,7001313.214,20.224
6259,121,33798.511,27153.75,57.854,129.126,45.44,6.449,13725848.837,19.629
6260,121,33934.012,28358.847,171.41,1984.104,0,3.049,3068621.773,8.688
6261,121,34187.814,27738.515,158.202,2004.534,0,2.262,1688081.267,7.504
6262,121,34790.329,28533.912,153.403,2218.072,0,3.701,4520487.459,7.41
