"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
6914,136,11296.454,34926.183,59.153,170.118,161.276,10.318,35131610.474,22.938
6915,136,11416.592,9536.408,88.263,207.891,18.699,4.051,5414685.627,18.79
6916,136,21548.77,30416.879,95.279,650.501,31.506,6.396,13502554.463,11.179
6917,136,21847.285,30569.15,9.34,30.078,72.416,7.161,16923174.002,12.011
6918,136,22078.902,29757.43,4.314,35.787,63.078,4.928,8015204.407,7.412
6919,136,22333.405,30334.037,194.26,3155.291,0,5.091,8553244.856,8.793
6920,136,22808.038,30067.707,102.559,876.551,48.394,2.335,1798956.219,7.433
6921,136,22993.901,29239.615,182.596,2329.635,0,6.249,12887938.971,11.015
6922,136,23543.972,29584.235,164.199,2908.706,0,6.292,13064522.453,8.031
6923,136,23598.737,29040.762,7.704,73.116,66.655,4.931,8024543.352,4.952
6924,136,23844.297,29458.584,194.533,3654.349,0,5.431,9733630.286,8.159
6925,136,23935.596,28851.225,122.194,1200.418,0,4.61,7013325.413,8.789
6926,136,26622.142,13002.479,208.891,5696.185,0,6.289,13052525.894,7.001
6927,136,26652.071,13395.706,72.992,237.333,93.411,5.045,8398509.168,14.474
6928,136,26783.424,12638.235,51.329,177.859,67.856,4.948,8078386.11,10.968
6929,136,27110.802,14289.283,190.184,4575.987,0,5.922,11571680.142,7.003
6930,136,27275.724,13276.709,10.661,27.926,121.162,5.029,8346465,10.793
6931,136,27359.752,14638.643,7.635,55.385,116.54,9.986,32909229.178,8.501
6932,136,28077.709,14560.598,10.174,96.951,111.737,8.173,22045522.677,5.314
6933,136,28413.154,15932.645,86.05,425.778,82.188,4.112,5579770.682,10.76
6934,136,28942.42,16094.676,175.645,2702.447,0,6.968,16021963.392,9.822
6935,136,32512.265,26186.073,174.43,1651.827,0,2.525,2104038.998,9.531
6936,136,33075.033,27407.325,194.851,3332.052,0,5.397,9611473.079,8.698
6937,136,33479.854,27892.924,132.797,1602.724,0,3.735,4602671.762,7.616
6938,136,33727.967,27136.519,150.96,2067.778,0,1.728,985148.95,6.855
6939,136,34742.473,28613.874,42.615,27.697,72.864,1.763,1026279.309,21.28
6940,136,35419.964,27775.723,46.629,53.9,48.459,5.591,10317034.556,27.156
6941,136,35609.712,29629.587,165.3,2344.825,0,4.535,6787401.046,8.311
6942,136,35878.439,30081.014,191.754,2674.14,0,3.841,4869904.724,8.781
6943,136,36029.244,30330.345,61.544,64.062,58.866,0.886,259225.757,16.624
6944,136,36402.969,28251.061,134.712,1185.996,0,3.501,4045994.218,9.213
6945,137,10368.026,38059.804,166.974,3788.393,0,3.926,5086850.995,6.008
6946,137,10308.345,39376.501,227.884,6562.167,0,7.753,19835574.484,7.839
6947,137,10561.53,33520.577,8.914,102.705,89.228,6.939,15892160.972,4.574
6948,137,10559.459,34002.323,9.906,95.649,79.301,11.491,43575439.565,6.417
6949,137,10563.684,37239.964,91.834,329.591,70.386,6.669,14675989.943,18.844
6950,137,10560.259,39041.337,5.068,54.867,110.17,9.861,32089716.155,7.906
6951,137,10671.375,34669.006,176.089,6033.314,0,11.937,47025192.786,7.128
6952,137,10714.969,36825.21,202.997,6682.547,0,5.558,10193318.84,5.824
6953,137,10631.962,38562.529,212.071,6144.487,0,4.655,7150464.821,6.194
6954,137,10777.883,36226.377,172.925,4533.245,0,7.162,16925808.01,6.655
6955,137,10797.266,36524.77,326.33,16268.263,0,6.222,12776631.439,6.249
6956,137,10960.45,38080.647,4.684,96.221,92.266,8.258,22504571.696,4.596
6957,137,11124.576,34243.458,55.142,221.42,131.917,6.633,14521567.569,11.93
6958,137,11101.261,37103.725,251.579,7922.947,0,7.844,20303940.173,7.932
6959,137,11302.16,34936.108,204.391,8177.21,0,6.886,15647924.99,5.497
6960,137,11274.794,35478.898,5.894,30.337,127.112,9.756,31410500.59,13.354
6961,137,11316.972,36005.894,66.06,191.688,86.554,5.193,8898277.19,15.038
6962,137,21517.47,30104.907,144.791,1703.975,0,5.187,8877690.578,9.079
6963,137,21600.874,30443.963,163.276,2125.242,0,5.611,10388758.435,9.494
6964,137,22134.001,29700.453,31.512,38.207,58.934,3.349,3701806.673,15.693
6965,137,22296.73,30399.879,95.099,523.922,40.726,5.713,10771763.194,12.389
6966,137,22842.985,30099.414,159.806,2307.125,0,4.068,5460704.327,7.785
6967,137,22942.274,29271.647,63.149,131.159,45.682,2.174,1559068.542,13.024
6968,137,23498.501,29592.369,321.334,10012.153,0,1.02,343562.453,6.459
6969,137,23716.37,28940.984,101.492,515.018,34.439,3.547,4151942.587,11.122
6970,137,26634.99,13145.025,166.579,3658.438,0,8.143,21881275.821,7.815
6971,137,26837.259,12722.674,152.295,1478.863,39.901,3.095,3161992.065,9.046
6972,137,27279.478,14561.255,4.504,57.726,125.366,8.988,26660910.75,7.063
6973,137,27246.019,13355.883,248.231,8676.739,0,12.884,54785112.69,9.736
6974,137,27574.173,13947.054,295.795,8634.254,0,5.811,11143852.788,8.224
6975,137,28031.888,15435.315,287.896,8248.586,0,6.41,13559299.68,8.528
6976,137,28077.033,14559.029,6.327,98.646,123.707,11.482,43506736.956,5.567
6978,137,28362.13,15908.579,77.599,258.016,75.061,7.605,19086033.334,19.43
6979,137,28925.027,16099.482,176.546,2346.176,0,4.607,7004704.693,9.117
6980,137,29089.891,15784.16,60.027,121.764,69.86,5.574,10254016.145,19.724
6981,137,32385.03,26232.34,151.006,1286.187,0,3.593,4261340.179,10.191
6982,137,32997.168,27278.429,220.884,3472.361,0,2.899,2773963.572,8.31
6983,137,33149.35,27501.648,25.411,51.816,60.31,3.437,3898235.675,10.331
6984,137,33489.335,27901.376,57.993,96.21,55.172,5.023,8327308.19,21.257
6985,137,33730.004,27092.334,170.219,2376.717,0,5.144,8731621.436,8.964
6986,137,35508.36,27724.863,61.025,114.051,49.427,2.522,2098218.921,14.264
6987,137,35628.244,29623.225,127.804,1463.972,0,3.635,4360156.508,7.639
6988,137,35832.225,25569.475,58.473,177.322,47.834,4.307,6123141.269,12.232
6989,137,35856.781,26028.558,48.355,59.744,43.249,2.62,2265457.375,16.889
6990,137,36009.058,30304.467,188.304,2609.601,0,3.301,3596948.535,8.381
6991,137,36285.416,24704.952,157.735,1247.941,0,2.38,1869567.192,9.893
6992,138,9997.385,38926.035,177.576,3905.679,0,6.935,15870170.279,7.577
6993,138,9997.789,39199.223,3.494,68.672,110.526,6.343,13277004.12,5.122
6994,138,10309.772,38205.692,208.859,5631.506,0,6.267,12959769.86,7.045
6995,138,10277.028,39436.346,163.091,3960.647,0,10.746,38107063.161,8.303
6996,138,10557.44,33526.399,7.954,51.406,99.875,5.914,11544012.417,6.769
6997,138,10571.859,37282.233,57.032,100.318,80.774,1.17,451744.227,12.362
6998,138,10602.495,33965.582,49.767,104.03,96.48,3.162,3300491.477,12.811
6999,138,10561.551,39041.955,3.548,62.97,131.901,7.094,16605648.91,5.72
7000,138,10690.883,34604.965,178.913,5354.534,0,4.477,6613920.603,5.439
7001,138,10625.322,38601.146,202.468,5564.036,0,7.287,17525519.641,7.237
7002,138,10776.923,36238.754,91.719,532.475,77.721,5.15,8753216.801,11.02
7003,138,10825.701,33068.33,177.797,3437.448,0,8.678,24854946.89,9.377
7004,138,10951.89,38038.896,189.817,4706.224,0,8.517,23941016.766,8.038
7005,138,11054.786,33649.808,150.219,2816.525,0,8.082,21554406.278,8.132
7006,138,11105.271,34218.222,50.151,148.291,149.226,3.854,4902555.856,10.913
7007,138,11122.36,37200.261,11.002,75.908,115.967,11.134,40912983.107,7.94
7008,138,11279.711,34880.286,11.86,117.251,168.627,8.107,21688619.293,4.902
7009,138,11274.424,35467.767,59.181,161.338,131.409,6,11878547.812,16.046
7010,138,11332.538,35983.075,41.741,77.693,88.87,3.814,4800609.162,13.736
7011,138,21755.688,29954.838,48.026,62.318,81.131,3.429,3879914.959,18.354
7012,138,22270.433,30397.171,179.869,2598.465,0,4.959,8115126.521,8.96
7013,138,22784.592,30078.79,245.559,5270.849,0,6.441,13692757.156,9.413
7014,138,23011.95,29226.45,146.232,1513.24,0,3.939,5119317.645,9.043
7015,138,23523.571,29605.087,6.913,40.397,87.416,3.964,5184774.41,6.676
7016,138,23727.439,28937.089,160.53,1893.317,0,2.674,2358857.08,8.066
7017,138,26644.153,13150.797,61.625,223.715,85.323,3.314,3624956.941,10.105
7018,138,26906.266,13959.506,199.162,4025.71,0,5.561,10206274.185,7.953
7019,138,27275.157,14563.409,8.034,62.905,117.768,8.832,25744115.168,7.174
7020,138,27294.142,13303.39,143.011,3603.107,0,11.133,40906137.5,7.438
7021,138,27587.79,13925.759,246.088,6112.447,0,4.914,7969982.468,7.627
7022,138,27935.509,15431.828,140.548,1324.334,39.299,7.82,20180607.895,13.075
7023,138,28064.821,14534.233,95.916,654.568,97.604,7.807,20114255.487,12.652
7024,138,28379.959,15917.561,108.048,847.221,46.123,3.147,3268591.137,8.455
7025,138,29011.437,15807.945,61.391,155.453,58.36,2.636,2292581.327,11.906
7026,138,32934.618,27215.125,61.819,156.874,49.724,6.506,13967880.937,18.532
7027,138,33491.817,27950.864,62.322,39.759,65.364,2.417,1927392.618,30.732
7028,138,33711.381,27096.455,134.541,1466.834,0,5.773,10997178.634,9.545
7029,138,34687.266,28560.164,176.006,2699.538,0,5.276,9187099.874,8.675
7030,138,35187.845,30078.88,167.91,1872.302,0,4.952,8092720.458,10.246
7031,138,35543.028,27730.199,227.481,3107.854,0,4.298,6095151.901,10.342
7032,138,35633.04,29671.501,191.46,2553.449,0,6.134,12418408.463,10.926
7033,138,35871.707,25539.401,240.048,3943.577,0,5.219,8987782.452,10.213
7034,138,36059.688,25078.988,56.77,39.445,49.558,1.988,1304784.596,24.72
7035,138,36047.033,30307.92,51.29,51.955,66.075,3.656,4410856.09,24.017
7036,138,36451.547,27986.416,141.747,1335.103,0,3.579,4227063.776,9.162
7037,139,10005.029,38989.055,120.927,1084.06,57.429,2.381,1870266.728,7.925
7038,139,10167.059,38679.548,69.256,178.615,91.173,7.979,21011809.342,23.129
7039,139,10320.378,38164.645,5.057,51.805,117.817,5.014,8295064.858,5.857
7040,139,10280.075,39441.518,153.94,3671.773,0,6.668,14674840.586,6.39
7041,139,10478.174,37559.238,209.217,4623.105,0,7.228,17242626.522,8.666
7042,139,10512.839,33557.926,281.978,10043.333,0,6.17,12565132.663,7.093
7043,139,10607.707,33939.07,65.761,123.24,89.972,6.424,13620031.603,24.963
7044,139,10776.23,35395.503,89.7,378.399,85.04,6.387,13463620.353,15.697
7045,139,10881.79,33126.564,10.534,56.53,95.788,9.394,29122175.864,8.897
7046,139,11017.118,33621.765,226.531,6055.822,0,5.838,11247496.599,7.292
7047,139,11128.821,34227.403,148.822,4652.075,0,3.984,5238816.808,4.687
7048,139,11111.924,36768.688,61.887,266.372,89.964,4.751,7450339.633,10.268
7049,139,11302.596,34969.235,42.115,139.477,147.139,5.296,9257445.543,10.54
7050,139,11319.765,35440.001,4.153,26.087,139.609,13.004,55805608.907,18.656
7051,139,21753.119,29931.63,159.268,2479.065,0,4.118,5597513.36,7.432
7052,139,22040.007,29779.391,166.551,2419.991,0,4.732,7388876.677,8.336
7053,139,22043.491,30433.163,199.557,3688.555,0,3.451,3929218.487,7.352
7054,139,22290.475,30389.474,177.824,2911.156,0,5.826,11200764.622,8.691
7055,139,22881.581,30084.127,13.191,41.259,79.996,6.92,15803521.551,10.538
7056,139,23002.427,29230.898,93.564,377.133,36.488,2.057,1396007.401,10.68
7057,139,23557.92,29637.449,42.445,109.499,80.632,7.254,17365935.5,15.527
7058,139,23758.787,29034.904,3.514,48.846,60.112,6.105,12300507.386,6.422
7059,139,23824.501,29432.84,59.753,124.305,53.172,6.428,13636987.205,21.277
7060,139,26633.326,13389.303,168.836,3603.951,0,6.169,12559897.166,7.125
7061,139,26797.962,12603.281,2.676,28.942,64.117,6.239,12846548.224,9.56
7062,139,26852.312,13782.146,35.332,37.82,84.755,4.517,6732419.791,21.462
7063,139,27268.239,13269.873,10.53,44.938,123.113,10.909,39274792.727,12.073
7064,139,27610.775,13951.856,73.103,267.714,65.783,2.104,1460344.052,9.939
7065,139,27956.367,15432.159,66.511,197.415,81.762,5.08,8515474.794,14.655
7066,139,28030.078,14536.758,148.863,3648.964,0,11.316,42261642.134,7.92
7067,139,28421.781,15932.333,177.453,4225.236,0,7.298,17578978.334,7.316
7068,139,28790.256,15494.408,169.657,2465.109,0,8.344,22975404.513,11.099
7069,139,28959.902,16101.059,158.433,2113.164,0,5.403,9632899.214,8.989
7070,139,29022.727,15818.716,73.427,322.363,55.688,4.269,6013740.267,10.748
7071,139,32325.234,26214.893,90.35,259.283,26.789,4.629,7071805.707,17.663
7072,139,32486.021,26761.329,90.399,315.394,26.694,3.82,4814539.519,13.796
7073,139,32920.056,27246.946,190.743,2548.108,0,5.767,10973885.404,10.547
7074,139,33482.348,27867.537,275.406,5627.236,0,3.659,4418504.979,8.529
7075,139,33677.08,27026.513,39.314,63.686,53.329,5.459,9835607.999,18.162
7076,139,34078.69,27680.306,6.908,61.832,53.107,1.04,357071.571,4.527
7077,139,34466.978,29284.986,158.506,1810.385,0,5.213,8969428.364,9.891
7078,139,35123.241,30021.679,147.959,1500.535,0,4.447,6526862.84,9.624
7079,139,35456.413,30375.031,89.877,274.588,42.154,2.136,1505239.245,12.418
7080,139,35629.056,29663.883,160.54,1931.804,0,7.698,19556658.615,11.776
7081,139,35837.902,24625.727,35.37,71.858,34.331,3.329,3656441.729,11.361
7082,139,35851.344,25543.822,56.629,93.26,43.747,3.662,4426371.953,17.45
7083,139,35829.156,30120.899,213.949,4002.214,0,6.687,14757770.224,9.602
7084,139,35999.325,30393.317,158.384,2117.695,0,6.754,15055932.116,9.959
7085,139,36123.548,25121.357,152.106,1650.097,0,5.366,9502140.695,10.101
7086,140,9998.491,39201.153,6.727,49.564,107.306,7.806,20107072.879,7.747
7087,140,10188.207,38599.259,243.174,7486.639,0,4.958,8111314.194,6.599
7088,140,10331.187,38133.564,205.611,5579.006,0,7.952,20868369.93,7.693
7089,140,10268.266,39433.362,136.786,3239.968,0,6.748,15032245.277,5.965
7090,140,10514.321,33493.328,213.888,4994.661,0,8.328,22890878.677,9.105
7091,140,10501.535,37363.6,43.558,69.485,82.643,7.167,16953294.848,23.719
7092,140,10648.341,33893.467,255.791,6889.261,0,4.314,6142650.763,7.143
7093,140,10553.984,38707.573,72.953,207.467,112.979,3.511,4068528.316,13.418
7094,140,10547.664,39041.396,150.262,3414.727,0,4.505,6699638.45,5.801
7095,140,10720.271,34603.633,87.769,359.079,107.045,2.777,2545059.8,10.887
7096,140,10724.531,36524.517,234.221,7158.905,0,9.896,32318995.358,8.732
7097,140,10797.662,36239.726,3.104,68.255,100.576,9.002,26745816.103,6.041
7098,140,10811.333,33025.813,148.042,2767.918,0,6.618,14452003.078,7.35
7099,140,10955.379,33522.644,8.583,37.842,110.801,8.535,24039176.417,10.866
7100,140,11035.406,35486.768,104.815,666.908,107.657,5.826,11200015.896,12.014
7101,140,10960.715,38037.382,174.1,4031.616,0,3.986,5242823.629,6.099
7102,140,11095.929,34194.596,62.322,252.016,148.311,10.69,37714659.113,18.005
7103,140,11124.07,37516.755,10.066,63.555,96.941,8.245,22436041.585,7.331
7104,140,11300.406,34954.382,180.907,6451.615,0,6.792,15223626.193,5.455
7105,140,11316.392,35438.179,2.623,42.769,143.417,8.339,22949535.426,8.33
7106,140,11332.741,36011.715,167.686,3361.079,0,2.914,2802650.677,6.178
7107,140,21658.567,29944.283,152.073,2306.876,0,4.535,6788292.774,7.541
7108,140,22076.846,29668.853,21.754,42.098,76.275,3.049,3068599.731,10.006
7109,140,22191.163,30368.024,133.505,1121.846,36.98,5.75,10910669.947,11.499
7110,140,22928.733,29260.617,129.591,1240.517,0,4.711,7324017.673,9.371
7111,140,22881.423,30080.369,23.751,75.941,88.957,4.5,6681404.954,8.268
7112,140,23525.601,29628.69,211.172,4980.63,0,8.742,25220316.709,9.196
7113,140,23921.927,28882,4.627,38.747,48.735,4.283,6054790.159,6.687
7114,140,26673.788,13270.824,232.028,5818.102,0,6.424,13620802.395,8.056
7115,140,26758.95,12650.266,165.634,2361.207,0,5.974,11776735.373,9.236
7116,140,27243.24,13324.547,192.465,5003.053,0,9.34,28790327.456,8.236
7117,140,27657.605,15095.024,150.155,2231.317,0,5.398,9616455.535,8.037
7118,140,28036.693,14532.183,144.848,3526.94,0,8.38,23173040.657,6.638
7119,140,28160.278,14882.499,7.689,56.024,102.094,9.547,30076263.189,8.185
7120,140,28401.072,15919.913,1.028,48.42,94.818,5.157,8777690.996,5.881
7121,140,28979.673,16042.938,47.927,73.919,64.264,2.826,2634953.826,14.842
7122,140,29050.29,15871.792,152.328,2007.553,0,2.986,2941763.244,7.474
7123,140,32404.481,26212.864,107.172,560.45,14.784,1.652,900891.247,9.617
7124,140,32958.967,27279.181,3.991,20.172,63.969,7.369,17919142.071,14.765
7125,140,33483.07,26739.751,29.034,35.802,40.114,1.511,753162.346,11.992
7126,140,33483.972,27906.629,174.77,2624.363,0,6.316,13165769.997,9.484
7127,140,33761.947,27200.943,3.534,40.869,48.668,7.465,18388902.148,8.18
7128,140,34010.422,27670.319,91.473,252.647,45.152,1.63,876840.306,12.654
7129,140,34582.753,29370.93,77.735,250.906,35.876,4.721,7355945.059,14.653
7130,140,35503.875,27718.713,64.431,139.049,38.266,3.992,5259028.266,16.109
7131,140,35681.167,29766.168,9.395,52.08,59.386,5.521,10058020.846,6.811
7132,140,35839.844,24637.601,6.119,51.1,47.657,5.427,9718525.718,6.236
7133,140,35857.714,30116.316,170.685,2584.398,0,6.508,13977869.697,9.401
7134,140,36000.046,30320.072,0.672,36.153,64.39,3.05,3070907.002,6.096
7135,140,36157.729,27556.408,249.837,4241.964,0,3.411,3839142.856,8.855
7136,140,36349.559,25733.275,125.468,576.709,23.858,3.141,3256293.887,13.053
7137,140,36393.903,26471.436,7.445,18.809,56.531,3.085,3141585.05,10.379
7138,141,10003.749,39186.175,51.416,116.867,82.068,5.176,8841277.543,15.518
7139,141,10082.021,38828.846,73.929,244.842,78.262,9.919,32471956.728,23.147
7140,141,10160.535,38722.785,3.575,32.96,105.059,7.653,19328729.959,9.905
7141,141,10278.536,39444.583,161.466,3334.827,0,4.473,6602504.186,6.411
7142,141,10558.317,33454.515,172.422,3598.211,0,6.588,14321689.85,7.539
7143,141,10561.813,37200.714,8.99,98.037,83.319,4.882,7864830.35,4.261
7144,141,10637.452,38953.604,9.112,42.778,135.35,14.01,64778099.7,14.624
7145,141,10668.562,34627.891,188.298,5273.43,0,8.007,21157434.383,7.074
7146,141,10754.914,36559.814,265.623,9869.186,0,8.41,23342979.958,7.554
7147,141,10721.601,36160.633,9.516,53.674,102.651,7.726,19698884.601,7.91
7148,141,10811.514,33033.679,160.225,3160.756,0,14.167,66233839.852,11.818
7149,141,10893.181,38197.115,185.194,4178.298,0,5.778,11017135.207,7.125
7150,141,11039.552,33597.702,6.921,63.377,110.479,5.709,10754678.351,5.591
7151,141,11109.273,37359.762,208.838,6242.654,0,12.576,52192079.736,9.461
7152,141,11117.662,34203.727,68.646,249.34,134.691,4.639,7102230.027,12.243
7153,141,11280.14,34881.437,2.469,132.737,159.046,10.042,33281430.4,3.838
7154,141,11341.283,35367.2,109.892,809.827,98.58,6.513,13998074.104,11.801
7155,141,11319.922,36027.631,153.535,2478.262,0,6.417,13588445.021,8.262
7156,141,21679.363,30507.748,23.905,43.606,54.072,5.118,8644900.785,13.271
7157,141,22089.537,29714.526,172.111,4150.033,0,7.926,20730868.306,7.367
7158,141,22250.591,30361.563,43.632,95.567,58.088,2.51,2079700.66,10.881
7159,141,22876.209,30079.488,48.868,197.692,74.593,6.534,14088684.671,10.936
7160,141,23537.485,29638.211,133.348,1389.096,31.767,3.513,4073540.09,8.242
7161,141,26629.53,13235.376,176.469,3680.291,0,5.586,10299276.271,7.192
7162,141,26784.932,12649.299,151.739,2141.619,0,1.669,919191.06,6.751
7163,141,26897.861,13922.59,35.604,59.138,70.617,5.764,10964930.534,17.569
7164,141,27210.449,14334.781,312.477,11500.376,0,5.661,10577178.73,7.206
7165,141,27256.998,13268.069,65.817,332.19,84.753,6.944,15914868.252,11.466
7166,141,27303.8,14609.383,163.08,3701.416,0,7.419,18164988.07,7.188
7167,141,27585.69,13837.739,165.805,2903.278,0,3.513,4072040.593,6.835
7168,141,27984.316,15466.856,197.501,4411.016,0,7.476,18445216.861,8.379
7169,141,28047.986,14534.19,70.502,172.698,112.275,7.147,16854702.011,22.527
7170,141,29044.242,15833.884,8.872,54.236,68.636,6.819,15346959.795,7.17
7171,141,32451.775,26227.92,183.247,1835.401,0,4.712,7326023.02,11.516
7172,141,32445.368,26685.945,145.17,1285.694,0,4.496,6671978.806,10.482
7173,141,33010.079,27301.058,151.348,2064.989,0,7.391,18027706.169,9.949
7174,141,33390.44,27857.209,86.154,255.309,44.611,2.884,2744344.607,13.427
7175,141,33482.806,26800.414,131.768,977.911,0,4.213,5858848.031,10.827
7176,141,33687.199,27141.139,183.851,2423.298,0,4.702,7298059.434,9.494
7177,141,34028.266,27638.769,225.603,3299.997,0,6.045,12060764.005,11.428
7178,141,34566.908,29373.031,164.948,1666.488,0,3.581,4231394.905,9.632
7179,141,34734.374,28554.163,157.858,2035.5,0,6.237,12835744.26,9.805
7180,141,35439.231,27778.384,110.356,709.868,10.586,4.7,7290357.203,11.123
7181,141,35493.065,28357.743,150.749,1603.966,0,4.885,7875429.681,9.777
7182,141,35524.023,30414.122,219.532,3323.625,0,5.365,9497743.761,10.292
7183,141,35636.553,29646.532,135.358,1545.529,0,7.96,20911663.6,10.979
7184,141,35860.074,30523.025,160.371,1846.368,0,1.591,834932.123,7.719
7185,141,35943.481,30272.975,175.437,2318.278,0,6.963,16000681.347,11.035
7186,141,36318.176,24728.991,4.72,29.123,47.512,2.502,2065122.496,6.964
7187,141,36314.672,25681.504,26.598,48.087,46.356,4.926,8008863.879,13.404
7188,141,36398.91,26569.398,5.024,45.881,47.674,4.043,5395250.78,5.923
7189,142,10168.694,38611.756,64.261,237.688,90.557,5.528,10085862.94,12.655
7190,142,10265.058,39425.714,171.404,4242.578,0,6.869,15572534.669,6.772
7191,142,10561.037,38970.965,236.334,8137.069,0,11.991,47451649.803,9.012
7192,142,10691.359,34595.66,329.211,15175.989,0,8.865,25935217.67,7.746
7193,142,10719.913,36637.697,3.288,76.294,116.861,11.965,47247613.293,6.598
7194,142,10738.303,36290.348,36.275,85.152,113.06,5.819,11174412.549,13.445
7195,142,10808.494,33026.728,188.454,5185.404,0,7.762,19882299.524,7.068
7196,142,10945.433,33434.891,306.672,10729.044,0,6.376,13417131.249,7.712
7197,142,10921.564,38030.022,234.962,6149.409,0,4.703,7300170.875,7.06
7198,142,11125.994,33763.96,8.946,41.821,106.063,3.966,5191268.072,6.912
7199,142,11070.777,37401.513,265.599,9049.455,0,5.936,11629596.239,6.923
7200,142,11127.957,34133.283,184.969,5284.215,18.596,2.233,1645962.155,5.24
7201,142,11130.002,36872.469,200.182,5071.271,0,3.985,5241343.169,6.275
7202,142,11283.691,34915.857,175.789,6435.005,0,3.616,4314000.227,4.644
7203,142,11320.222,36006.388,6.477,26.01,88.036,6.181,12606267.587,11.208
7204,142,11344.602,35400.849,103.411,835.446,87.746,3.638,4366661.603,8.376
7205,142,21653.671,30553.668,68.298,169.855,50.288,5.282,9207599.358,17.589
7206,142,22105.804,29708.363,122.643,1193.846,42.128,6.141,12445159.816,10.01
7207,142,22935.22,30032.718,199.183,4045.474,0,6.18,12605509.272,8.273
7208,142,23541.79,29685.388,74.671,335.594,50.856,4.529,6768027.699,10.946
7209,142,23838.72,29431.826,8.603,31.293,80.456,2.96,2892223.98,7.586
7210,142,23904.785,28858.404,190.4,2325.877,0,7.996,21099178.93,13.665
7211,142,26651.448,13139.328,89.595,454.605,76.776,4.277,6036677.634,11.02
7212,142,26801.257,12563.914,4.47,33.223,60.125,2.886,2749330.388,6.595
7213,142,26816.972,13680.216,55.081,69.51,79.036,4.17,5738300.486,22.812
7214,142,27219.95,14391.752,201.538,6723.992,0,6.792,15222215.385,6.124
7215,142,27276.518,13272.476,135.536,2135.882,20.509,7.475,18441125.688,8.268
7216,142,27623.649,13881.846,154.553,1670.188,32.151,4.399,6386302.431,9.448
7217,142,28000.161,14496.5,8.085,36.326,95.666,5.979,11799076.874,8.855
7218,142,28149.151,14766.558,182.205,4123.999,0,5.905,11506665.069,7.088
7219,142,28465.318,15947.164,178.53,3878.376,0,7.588,19003349.763,8.003
7220,142,28896.415,16150.453,149.042,1697.469,0,3.85,4892980.104,8.543
7221,142,29041.533,15839.793,5.332,54.342,66.29,4.52,6742532.771,5.519
7222,142,32453.175,26224.037,45.736,50.927,54.39,3.03,3029965.696,18.844
7223,142,32454.024,26740.758,147.893,1571.253,0,7.08,16543260.71,11.609
7224,142,33008.965,27303.655,66.677,169.095,60.865,6.148,12474765.806,18.808
7225,142,33520.333,26799.061,4.996,45.985,39.096,1.789,1056618.637,5.195
7226,142,33514.841,27913.231,169.825,2271.874,0,6.474,13831191.963,10.254
7227,142,34025.412,27623.394,47.311,61.806,61.84,4.166,5728241.253,20.196
7228,142,34481.314,29313.357,3.441,33.422,63.933,6.931,15851735.055,9.176
7229,142,35419.862,30402.908,145.466,1804.839,0,3.204,3387875.865,7.642
7230,142,35491.557,27780.624,116.292,988.014,0,3.295,3583291.673,8.49
7231,142,35612.572,29678.622,186.334,2583.252,0,3.763,4672264.217,8.606
7232,142,35694.762,30575.64,128.626,1293,0,4.153,5691668.08,8.639
7233,142,35906.487,30124.404,65.164,143.009,60.968,4.599,6980959.112,17.318
7234,142,36244.906,27441.1,5.482,34.898,59.154,3.142,3257868.608,6.651
7235,143,10257.143,39437.676,173.348,4747.541,0,7.105,16660055.506,6.445
7236,143,10569.307,39020.144,76.177,312.174,107.293,6.1,12278508.367,13.861
7237,143,10676.759,33790.231,70.524,249.451,101.642,8.268,22557347.455,18.22
7238,143,10684.675,34736.923,35.305,105.327,116.226,7.19,17061671.659,12.463
7239,143,10737.113,35389.333,168.47,3433.939,0,4.194,5804037.86,6.532
7240,143,10732.228,36193.132,210.589,5229.828,0,3.833,4848148.382,6.492
