"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7241,143,10703.84,36385.244,174.068,3893.189,0,7.019,16257005.793,7.421
7242,143,10706.574,36828.029,31.889,76.005,112.029,9.844,31979534.021,18.135
7243,143,10859.568,33057.428,60.424,188.736,95.77,8.934,26341640.527,19.249
7244,143,10921.287,33513.025,193.121,4974.901,0,5.053,8427509.105,6.43
7245,143,10928.634,38029.712,143.85,1638.637,44.771,4.597,6975160.819,8.834
7246,143,11039.581,37335.224,0.525,27.482,125.087,8.662,24761237.96,12.227
7247,143,11138.523,34170.444,51.482,169.793,139.763,8.57,24240215.128,15.928
7248,143,11339.002,34984.282,40.822,136.346,163.995,11.381,42742060.287,16.991
7249,143,11261.002,35406.365,320.035,16832.087,0,9.621,30546614.231,7.158
7250,143,11279.201,35917.699,4.073,94.914,97.656,4.296,6091212.506,3.781
7251,143,21605.5,30080.975,168.22,2614.264,0,5.106,8604902.564,8.237
7252,143,22130.523,29679.396,145.78,2317.298,0,6.835,15416857.13,8.289
7253,143,22921.312,30073.737,155.477,2929.558,0,7.864,20408244.564,8.193
7254,143,23462.954,29678.626,187.809,3304.958,0,3.852,4895464.28,7.487
7255,143,23838.261,29439.844,3.687,84.06,64.244,3.055,3080344.735,3.842
7256,143,26618.892,13259.098,150.357,2514.271,0,4.406,6407537.001,6.979
7257,143,26671.689,12647.675,105.353,419.165,34.481,4.235,5920111.832,14.6
7258,143,26824.624,13753.4,188.938,3523.354,0,5.87,11372981.546,8.291
7259,143,27120.138,14321.579,4.976,57.697,114.333,8.363,23082978.351,6.841
7260,143,27234.957,13234.495,144.951,3039.566,0,9.569,30221106.518,7.959
7261,143,27603.414,13839.467,9.53,64.533,77.718,6.074,12174367.306,6.116
7262,143,27934.103,15355.04,189.338,3886.666,0,6.649,14590425.859,8.18
7263,143,27972.39,14464.702,95.963,512.876,60.989,7.309,17628945.751,14.84
7264,143,28227.387,14900.687,174.242,3639.816,0,3.693,4500751.88,6.395
7265,143,28450.403,15946.181,95.369,606.352,64.756,4.576,6909807.691,10.066
7266,143,28761.391,15415.013,154.187,2239.916,0,8.52,23954922.897,10.431
7267,143,29064.162,15951.044,169.225,2593.112,0,5.544,10142088.327,8.62
7268,143,32488.401,26753.179,75.344,167.847,42.535,4.837,7721187.868,19.51
7269,143,32560.16,26157.242,7.494,72.429,47.422,4.593,6962378.358,4.86
7270,143,33019.54,27284.391,165.156,2617.709,0,7.943,20821768.783,9.847
7271,143,33445.593,27862.39,35.186,63.474,61.247,7.313,17651168.726,19.276
7272,143,34000.351,27601.673,5.474,56.706,61.33,4.084,5504220.976,5.241
7273,143,34121.092,28420.751,145.203,1412.319,0,4.977,8175120.536,10.234
7274,143,34553.527,29345.778,141.902,1780.695,0,4.232,5911265.877,7.998
7275,143,34826.392,28610.57,161.061,1854.257,0,6.806,15284920.263,11.368
7276,143,35476.132,27776.945,66.485,198.248,43.874,1.238,505957.651,10.026
7277,143,35504.918,30396.525,144.466,1888.597,0,5.322,9345998.894,8.51
7278,143,35640.9,29701.881,143.555,1573.957,0,4.825,7682018.994,9.218
7279,143,35856.379,25560.169,159.078,2002.079,0,4.35,6245273.824,8.658
7280,143,35947.967,30134.413,175.386,2484.292,0,3.85,4892766.869,8.226
7281,143,36242.072,27438.487,4.541,35.486,70.317,1.266,529218.518,5.794
7282,143,36405.444,26098.956,238.605,3379.462,0,3.825,4827265.613,9.997
7283,143,36363.133,26453.011,40.837,54.113,52.057,1.763,1025515.547,13.293
7284,144,10314.862,38163.579,8.191,79.437,104.87,7.209,17152146.82,5.437
7285,144,10263.127,39446.449,164.235,4425.211,0,15.564,79943088.602,9.855
7286,144,10562.293,33617.497,35.922,98.95,85.342,7.023,16274862.492,13.21
7287,144,10663.785,36914.284,85.264,511.422,75.541,2.415,1924931.324,8.278
7288,144,10574.459,38939.5,216.528,6582.948,0,11.066,40415003.636,8.827
7289,144,10690.439,34665.082,169.248,4521.808,0,9.158,27675559.412,7.241
7290,144,10718.427,36326.514,9.043,32.928,104.256,7.533,18729189.854,11.398
7291,144,10808.656,35376.17,217.647,5671.384,0,3.703,4525797.913,6.389
7292,144,10862.017,33041.52,155.581,3519.026,0,3.833,4847466.912,5.754
7293,144,10844.426,36668.063,148.167,3401.951,0,6.624,14481029.145,6.378
7294,144,10958.358,38076.195,9.613,29.227,99.598,2.572,2182929.391,7.887
7295,144,10951.627,33568.861,39.408,56.423,106.701,5.637,10484708.594,20.615
7296,144,11121.582,34160.034,4.792,79.986,142.765,5.101,8586308.01,4.41
7297,144,11121.378,36939.168,211.505,5739.639,0,4.234,5917470.558,6.299
7298,144,11110.125,37318.894,82.655,381.61,91.934,4.693,7269440.738,11.645
7299,144,11264.404,34922.184,187.179,6560.014,0,10.502,36397989.797,6.822
7300,144,11244.029,35437.087,255.386,10730.701,0,9.365,28941694.293,7.062
7301,144,11242.03,35917.434,152.873,1766.236,41.099,6.079,12197324.803,10.269
7302,144,21522.975,30143.907,162.759,2176.931,0,6.068,12152748.646,9.627
7303,144,21680.079,30527.283,57.785,109.874,46.538,5.315,9322227.579,19.653
7304,144,21840.063,29880.459,0.564,36.078,77.175,8.296,22715258.37,9.403
7305,144,22941.406,30054.503,187.698,3459.733,0,6.186,12628955.778,8.509
7306,144,23404.527,29754.065,193.658,3460.778,0,6.51,13984105.191,9.112
7307,144,23731.824,28926.575,191.742,2996.039,0,4.24,5932900.589,8.4
7308,144,23859.614,29408.861,138.119,1771.499,0,6.746,15019375.613,9.292
7309,144,26619.156,13304.984,42.818,63.294,99.065,5.468,9866561.156,20.552
7310,144,26680.313,12590.013,176.982,2878.99,0,6.997,16157714.554,9.489
7311,144,26809.591,13825.062,45.055,109.433,91.416,8.319,22837398.526,18.711
7312,144,27251.896,13206.139,51.975,145.155,111.727,3.547,4152223.741,11.217
7313,144,27267.677,14587.746,174.48,4159.519,0,8.36,23065510.11,7.704
7314,144,27515.781,14952.401,13.799,13.357,84.471,7.597,19044159.27,31.235
7315,144,27606.71,13811.455,139.391,1972.328,0,4.32,6159476.576,7.367
7316,144,27917.662,15448.039,197.944,4237.738,0,6.227,12795767.197,7.959
7317,144,28046.068,14641.668,81.192,308.298,92.301,9.309,28596544.12,20.924
7318,144,28249.01,14913.338,171.525,3725.939,0,3.13,3232337.339,6.034
7319,144,28481.946,16001.492,31.097,106.034,84.779,7.028,16302146.916,10.48
7320,144,29083.895,15799.11,54.18,91.178,61.085,4.219,5872933.731,18.041
7321,144,32436.382,26718.263,143.731,1263.754,0,3.534,4122097.953,9.626
7322,144,32548.273,26202.089,64.088,151.723,49.685,3.55,4157875.843,14.182
7323,144,33039.133,27323.032,4.199,11.362,67.266,5.029,8347590.731,18.437
7324,144,33999.232,27599.249,6.563,49.353,61.155,2.912,2797956.243,5.447
7325,144,34046.286,28394.482,135.703,1353.833,0,6.028,11989854.501,10.47
7326,144,34585.978,29362.458,61.098,185.338,63.944,1.885,1172899.231,9.956
7327,144,35521.884,27838.691,7.507,29.322,59.937,5.209,8955247.167,9.526
7328,144,35608.748,29701.877,164.755,2069.102,0,5.463,9848591.491,9.689
7329,144,36241.841,27359.402,7.953,62.456,69.861,3.297,3587169.588,5.018
7330,144,36404.003,26480.255,7.73,15.813,56.771,4.246,5948513.318,13.826
7331,145,9999.509,39276.556,6.54,48.109,102.552,9.529,29965977.694,8.963
7332,145,10076.586,38959.789,4.757,42.605,121.857,5.013,8293617.446,6.657
7333,145,10277.019,39451.765,88.075,606.596,95.437,8.927,26302082.599,12.862
7334,145,10557.637,33506.287,214.155,5581.606,0,5.726,10818337.051,7.095
7335,145,10641.969,33839.014,6.893,82.889,92.306,3.984,5236896.446,4.276
7336,145,10562.482,38646.068,7.712,96.14,111.988,7.827,20218962.217,4.844
7337,145,10588.497,38988.297,205.268,5799.85,0,5.399,9618354.131,6.418
7338,145,10704.296,34698.118,80.216,278.565,113.329,4.565,6877760.843,13.912
7339,145,10720.976,36667.149,148.374,3070.757,0,7.51,18613864.148,7.23
7340,145,10792.762,32985.414,50.406,107.539,87.73,9.338,28776715.948,24.783
7341,145,10981.46,38024.411,165.281,3142.109,0,6.63,14508229.796,7.845
7342,145,11137.697,34176.912,43.278,87.953,135.339,3.427,3874663.062,12.549
7343,145,11298.059,34951.749,159.155,5059.747,0,6.661,14641221.412,5.385
7344,145,11305.081,35405.248,205.269,6833.141,0,6.304,13116835.368,6.051
7345,145,11300.12,36049.276,41.626,94.429,78.351,4.927,8011751.998,13.436
7346,145,21446.811,30249.214,5.555,18.198,66.233,5.503,9994588.508,13.607
7347,145,21757.801,29953.911,202.985,3868.464,0,4.038,5380259.156,7.56
7348,145,23850.965,29374.986,154.526,1762.29,0,4.933,8032400.993,9.508
7349,145,26587.021,13290.569,75.844,167.749,84.825,1.655,904403.201,13.065
7350,145,26720.294,12962.146,5.554,95.89,88.624,2.946,2864079.909,3.674
7351,145,26801.506,13760.652,9.87,94.192,108.136,12.538,51876906.857,6.872
7352,145,27227.75,13232.443,39.819,104.712,105.624,7.639,19256014.615,15.294
7353,145,27279.85,14594.869,72.686,404.775,79.687,5.434,9743277.5,9.993
7354,145,27517.852,14963.936,6.877,56.056,75.494,5.981,11803400.082,6.199
7355,145,27554.894,13809.225,161.518,2568.536,0,5.397,9611267.05,8.054
7356,145,27908.908,15458.741,160.014,2534.087,0,5.036,8368359.449,7.83
7357,145,28069.503,14619.959,41.854,85.166,118.725,3.632,4352740.003,12.629
7358,145,28258.137,14840.861,186.207,4757.283,0,10.247,34650703.928,8.593
7359,145,29066.271,15720.769,134.555,2026.361,0,7.335,17757503.966,8.43
7360,145,32457.645,26745.639,123.009,920.169,0,3.38,3769312.285,9.574
7361,145,32564.343,26176.311,63.887,141.163,35.547,3.88,4968683.352,15.517
7362,145,32990.281,27331.962,68.412,122.766,62.193,7.549,18807123.221,30.416
7363,145,34036.805,28421.429,107.457,891.871,0,5.789,11061530.111,9.978
7364,145,34533.96,29325.561,115.931,1182.459,0,8.26,22516893.051,10.918
7365,145,34719.612,28483.596,3.165,52.672,60.219,7.877,20478268.806,6.867
7366,145,35595.068,30453.591,179.472,2575.58,6.374,4.43,6476350.138,8.633
7367,145,35897.768,24577.361,188.838,1716.815,0,3.715,4554113.779,11.423
7368,145,35874.357,25641.18,149.141,1557.769,0,5.545,10145536.014,10.397
7369,145,36019.447,30274.584,171.143,1965.508,0,3.668,4440800.242,9.139
7370,145,36411.248,26403.711,66.748,216.765,33.871,2.72,2442283.829,10.733
7371,146,10081.273,38886.38,8.266,64.584,133.982,9.788,31616000.483,7.54
7372,146,10264.558,38435.965,80.16,305.836,103.993,4.272,6022241.206,12.562
7373,146,10305.294,38148.04,143.407,3006.924,0,5.797,11089868.245,6.34
7374,146,10641.412,33836.315,7.44,53.551,84.172,5.135,8702355.071,6.119
7375,146,10649.473,36857.933,155.788,3262.993,0,5.607,10376583.213,6.62
7376,146,10591.129,38660.002,94.23,433.679,116.427,7.49,18513609.359,16.882
7377,146,10571.411,38980.29,222.402,7046.255,0,10.752,38150634.121,8.564
7378,146,10661.222,34675.796,238.366,8449.846,0,8.763,25343813.106,7.372
7379,146,10834.955,33029.488,158.25,3130.895,0,8.563,24198972.873,8.365
7380,146,10940.812,38054.457,90.404,623.659,61.749,5.763,10960873.24,10.136
7381,146,11196.654,34240.036,5.696,73.901,134.368,3.641,4374336.007,4.384
7382,146,11140.82,34683.605,51.562,173.257,117.21,3.647,4390296.43,9.96
7383,146,11115.831,37452.933,177.406,3837.261,0,10.34,35283683.343,9.519
7384,146,11198.593,36964.735,10.331,58.827,97.719,11.948,47109171.827,10.125
7385,146,11302.836,34949.027,184.741,6121.699,0,5.218,8985848.52,5.385
7386,146,21499.748,30184.352,158.577,1942.35,0,2.647,2312777.967,7.824
7387,146,21705.688,30545.552,61.856,180.985,48.729,4.497,6675349.411,13.262
7388,146,21820.629,29924.899,27.101,67.981,97.126,7.347,17813642.534,13.214
7389,146,22228.766,29679.214,116.744,481.088,49.895,2.31,1761273.102,12.237
7390,146,22881.823,30085.85,8.398,35.421,64.287,6.891,15669756.83,9.906
7391,146,23204.853,29923.02,8.344,31.759,64.706,5.311,9308768.745,9.293
7392,146,23363.366,29675.688,4.432,37.192,71.178,5.177,8844659.588,7.383
7393,146,23679.351,28954.243,5.695,58.466,57.495,7.177,16998902.489,6.343
7394,146,26618.94,13240.359,84.536,599.3,62.422,4.955,8101826.072,8.912
7395,146,26743.763,12992.14,216.574,5783.26,0,5.04,8384363.416,6.751
7396,146,27120.504,14317.777,5.099,90.457,94.337,5.937,11631996.544,4.28
7397,146,27176.046,13165.32,183.887,3893.823,0,8.323,22858813.457,8.751
7398,146,27280.853,14635.599,6.27,68.137,100.199,3.788,4736403.384,4.69
7399,146,27679.059,15206.671,7.771,34.078,76.589,4.749,7443557.677,8.218
7400,146,27967.375,15469.82,146.297,2498.397,0,4.724,7365970.455,6.9
7401,146,27988.498,14549.527,216.115,6006.675,0,8.418,23383575.983,8.07
7402,146,28248.991,14822.419,47.602,107.199,89.774,10.212,34414523.758,24.467
7403,146,29080.272,15787.508,138.506,2502.037,0,5.57,10237971.443,6.756
7404,146,32430.199,26736.723,137.454,1514.308,0,5.726,10820650.543,9.58
7405,146,32533.395,26156.209,126.289,1168.374,0,5.379,9550041.425,9.966
7406,146,32927.358,27233.213,72.439,173.191,50.556,6.723,14917797.584,22.429
7407,146,33699.769,27150.875,182.796,2401.621,0,3.982,5233768.741,8.95
7408,146,34076.083,27678.497,10.928,32.144,65.358,2.007,1329010.953,7.427
7409,146,34022.766,28397.16,164.721,1604.84,0,4.201,5822929.878,10.404
7410,146,34559.31,29273.283,10.179,62.439,64.781,2.898,2771245.916,5.236
7411,146,35558.992,30495.251,122.554,1053.122,5.815,4.686,7246548.598,9.711
7412,146,35642.701,29718.682,198.405,2744.626,0,8.626,24556610.153,13.406
7413,146,35806.427,25558.372,163.539,1699.742,0,3.718,4560901.334,9.511
7414,146,35999.244,30297.408,148.255,1095.504,11.564,1.835,1111301.847,9.553
7415,146,36391.814,26317.245,118.058,418.566,33.316,1.664,913642.354,12.632
7416,147,10064.671,38925.994,159.073,4045.784,0,3.267,3522150.333,5.325
7417,147,10219.171,39406.855,186.67,5324.094,0,3.717,4559150.438,5.551
7418,147,10513.822,33351.941,137.302,1732.364,22.893,5.036,8368817.591,8.258
7419,147,10485.045,37460.259,59.142,138.995,66.173,1.981,1295035.239,11.454
7420,147,10564.905,38667.481,60.311,169.756,110.79,4.133,5638512.14,12.911
7421,147,10560.948,38981.743,196.355,5884.01,0,9.296,28521583.941,7.471
7422,147,10720.473,33759.884,2.475,81.913,100.925,5.81,11141530.65,4.356
7423,147,10687.787,34578.868,186.802,5235.213,0,6.808,15293796.889,6.563
7424,147,10719.135,36159.463,5.183,100.975,99.689,5.011,8286956.38,3.83
7425,147,10754.037,36727.025,310.186,12411.49,0,5.222,9000333.182,6.61
7426,147,10821.677,33031.81,200.738,4532.288,0,8.951,26441197.58,9.279
7427,147,10904.511,33353.424,101.127,634.857,74.514,4.946,8072787.008,10.914
7428,147,10937.044,35545.618,179.387,4730.88,0,3.189,3356757.671,5.557
7429,147,10939.824,38038.812,83.236,451.566,69.726,3.003,2976584.702,9.033
7430,147,11091.99,37393.348,225.264,5974.398,0,4.793,7581511.702,6.852
7431,147,11175.013,34246.647,185.395,5146.86,0,8.673,24826970.018,7.318
7432,147,11201.161,36804.493,8.524,69.321,98.582,7.757,19857531.603,6.29
7433,147,11349.037,34983.995,26.475,58.394,152.849,6.147,12469683.163,13.015
7434,147,21497.936,30204.91,164.161,2136.261,0,3.628,4344108.183,8.202
7435,147,21621.821,30444.025,89.445,289.797,48.798,3.657,4414384.006,14.176
7436,147,21806.596,29891.606,193.134,3374.407,0,7.036,16337585.857,9.619
7437,147,22245.621,29624.372,65.747,153.051,63.799,4.744,7428381.895,16.931
7438,147,23085.492,29968.244,174.658,2590.041,0,5.876,11395089.048,9.249
7439,147,23461.152,29717.937,142.157,1893.48,0,5.478,9904982.531,8.405
7440,147,23826.242,28967.39,173.162,2796.302,0,6.578,14280807.092,9.103
7441,147,23932.876,29408.506,72.966,254.553,35.912,7.202,17116438.968,17.106
7442,147,26665.981,13230.791,143.681,1488.069,58.486,4.234,5916368.712,9.147
7443,147,26712.68,12616.902,70.664,263.627,47.908,1.896,1186706.247,9.521
7444,147,26712.393,13040.624,8.016,25.535,116.035,5.012,8290896.287,10.538
7445,147,26879.941,13918.987,1.428,72.547,87.772,8.47,23677215.217,5.48
7446,147,27179.903,14436.079,149.191,2917.038,0,6.332,13232302.327,7.036
7447,147,27210.35,13188.891,134.112,2727.218,0,7.141,16833033.115,6.682
7448,147,27423.324,14825.408,159.037,2716.45,0,12.42,50904181.91,12.064
7449,147,27933.091,15492.065,44.465,129.885,71.12,4.831,7702509.585,11.378
7450,147,27981.551,14533.118,180.976,4425.594,0,4.658,7161559.505,6.248
7451,147,28156.93,14721.8,8.733,67.083,107.44,10.387,35603739.488,7.717
7452,147,28402.412,15915.38,6.005,40.847,95.464,7.526,18690333.247,8.674
7453,147,28722.481,15421.219,41.057,68.923,67.237,9.582,30298262.076,27.74
7454,147,29048.428,15714.934,35.447,128.816,106.48,7.034,16330216.28,10.515
7455,147,32415.385,26691.408,169.827,1699.438,1.466,4.472,6600558.038,10.685
7456,147,32589.378,26120.685,48.723,112.534,33.555,3.185,3346853.02,11.874
7457,147,32882.625,27200.352,2.483,20.74,70.309,3.402,3818631.426,9.114
7458,147,33696.179,27188.487,101.071,488.543,24.099,3.383,3777108.987,11.278
7459,147,34597.657,29450.779,50.442,129.846,68.204,6.17,12564458.965,15.459
7460,147,34800.941,28559.158,4.832,44.755,54.121,6.505,13965494.728,7.238
7461,147,35415.282,28340.648,152.907,1555.113,0,2.924,2822484.335,8.705
7462,147,35630.978,27662.263,175.416,2526.392,0,3.543,4141826.769,7.971
7463,147,35662.965,26995.553,156.549,1429.5,0,4.291,6077205.264,10.601
7464,147,35621.553,30531.71,162.301,1981.103,0,2.658,2331262.172,7.948
7465,147,35969.667,30182.499,63.068,107.517,41.235,7.451,18322531.217,29.634
7466,147,36330.051,25758.536,7.366,42.744,63.845,7.13,16777505.04,8.418
7467,147,36352.557,26486.635,173.175,1772.904,0,3.943,5129884.6,10.163
7468,147,36399.316,28261.016,91.335,283.893,29.025,4.427,6468738.951,16.302
7469,148,10043.109,38948.046,222.238,7326.437,0,6.369,13386488.73,6.441
7470,148,10240.33,38397.36,5.503,72.598,105.372,12.003,47544690.148,7.217
7471,148,10208.325,39442.778,171.665,4253.121,0,10.357,35399226.651,8.317
7472,148,10478.49,33441.3,6.886,56.618,85.605,8.852,25856924.187,7.545
7473,148,10560.484,33879.86,138.592,2075.051,0,4.298,6095697.983,7.073
7474,148,10561.133,38636.316,9.938,72.578,119.697,5.566,10223787.95,5.528
7475,148,10608.154,38943.755,190.043,4892.47,0,6.736,14971868.163,7.016
7476,148,10686.709,34595.904,166.316,4266.275,0,8.726,25127779.875,7.193
7477,148,10706.409,34875.369,8.247,50.289,127.529,9.42,29285692.074,9.042
7478,148,10730.725,35247.115,216.707,5584.844,0,6.14,12441264.369,7.396
7479,148,10753.89,36605.349,237.471,7077.547,0,4.737,7405522.002,6.556
7480,148,10742.538,36901.018,105.846,600.105,76.845,5.939,11641965.221,13.382
7481,148,10720.058,36237.661,1.88,59.747,113.351,6.078,12190689.029,5.446
7482,148,10806.989,33015.323,137.299,2513.84,0,11.661,44876040.957,9.627
7483,148,11039.348,37520.281,4.358,40.723,104.66,3.742,4621693.934,6.179
7484,148,11204.645,34690.857,70.879,347.587,113.539,5.098,8578046.13,10.479
7485,148,11278.535,35525.772,6.884,51.789,132.92,10.936,39467213.255,9.372
7486,148,11446.175,9501.896,144.343,935.413,0,5.759,10943756.304,14.944
7487,148,21571.984,30481.567,49.663,86.301,49.549,6.91,15757614.859,23.193
7488,148,22042.456,30508.975,141.843,1567.238,0,7.253,17362406.608,11.055
7489,148,22323.971,29627.432,223.326,3937.72,0,2.9,2775806.902,7.815
7490,148,22829.264,30112.176,66.669,270.511,46.19,9.225,28086183.826,16.824
7491,148,23387.927,29772.615,167.654,2892.802,0,6.135,12423098.697,8.214
7492,148,23929.31,29457.021,93.726,559.338,19.602,3.328,3655493.645,9.348
7493,148,26641.613,13309.042,91.896,545.252,67.242,2.318,1773495.234,8.615
7494,148,26877.495,13864.868,92.283,620.402,59.867,6.026,11985264.335,10.716
7495,148,27196.148,14448.395,112.271,950.051,60.348,7.563,18878769.809,11.735
7496,148,27203.607,13200.948,6.718,104.302,99.553,7.456,18348467.557,4.365
7497,148,27902.947,15446.355,232.323,4474.734,0,4.445,6521172.945,8.414
7498,148,27999.843,14561.766,3.293,75.982,117.879,4.167,5729542.987,4.242
7499,148,28329.528,15831.879,6.843,19.683,97.719,5.373,9527596.4,13.014
7500,148,28754.949,15521.263,225.042,4475.985,0,2.95,2871489.209,7.336
7501,148,29048.719,15681.977,8.068,78.885,112.509,4.538,6794784.555,4.666
7502,148,32437.518,26163.152,47.847,54.819,44.648,4.207,5840639.892,22.757
7503,148,32405.033,26718.134,184.883,1900.13,0,3.359,3723763.288,10.049
7504,148,33080.206,27377.955,166.074,1973.674,0,5.884,11427339.191,10.507
7505,148,33681.528,27278.799,10.142,38.557,50.838,3.314,3623859.933,7.176
7506,148,34033.977,27619.685,180.144,2571.049,0,5.171,8825777.261,9.196
7507,148,34648.863,29458.218,149.005,1499.915,30.327,1.46,703682.375,7.936
7508,148,35421.561,28302.907,155.585,1936.803,0,2.518,2092537.929,7.613
7509,148,35587.021,27674.772,102.387,736.794,21.414,2.563,2168362.843,8.3
7510,148,35612.427,30515.498,188.877,3763.096,0,3.787,4732950.119,6.934
7511,148,35681.555,27040.096,2.71,63.912,44.516,4.949,8083343.429,4.89
7512,148,35657.408,29694.751,42.942,56.385,59.099,3.267,3522564.64,16.739
7513,148,35851.516,25430.942,154.328,1806.585,0,3.546,4149374.342,8.391
7514,148,36016.099,30269.097,128.783,1247.984,0,6.247,12877202.246,10.493
7515,148,36234.464,27519.915,8.743,33.353,57.88,4.955,8103225.231,8.77
7516,148,36345.886,25593.835,99.169,672.205,15.504,3.387,3786139.019,8.958
7517,148,36335.715,25914.163,115.462,582.45,32.518,3.812,4794722.389,12.476
7518,148,36389.074,28280.066,75.761,136.842,35.077,1.504,746561.032,14.462
7519,148,37271.137,25351.482,169.857,1177.068,0,4.231,5908263.609,13.585
7520,149,10064.248,38937.646,188.297,5002.617,0,5.941,11647335.727,6.515
7521,149,10212.484,39447.559,138.921,3010.656,0,7.437,18253397.68,6.654
7522,149,10323.334,38000.892,5.509,39.936,103.519,2.774,2538859.728,5.977
7523,149,10647.947,36910.317,80.386,463.951,74.867,8.528,24002200.031,13.498
7524,149,10720.721,33679.069,10.198,28.276,103.673,5.175,8836722.063,10.674
7525,149,10701.658,34678.941,39.993,93.63,142.928,6.352,13315011.16,14.92
7526,149,10711.612,35379.41,112.566,1223.184,33.939,1.039,356395.917,6.539
7527,149,10724.863,36243.728,22.744,101.913,108.744,5.922,11572705.436,7.227
7528,149,10776.128,33004.475,189.65,4297.265,0,4.98,8185652.758,6.875
7529,149,10966.694,33501.17,225.925,6067.157,0,5.015,8299607.464,6.9
7530,149,10982.916,37001.124,218.898,6194.653,0,3.048,3065234.641,5.93
7531,149,11041.896,37443.458,6.459,46.976,115.216,4.73,7383747,6.329
7532,149,11200.436,34285.96,148.368,3213.15,0,3.371,3749555.73,5.633
7533,149,11191.684,34642.064,202.107,5912.694,0,8.262,22526666.065,7.318
7534,149,11192.095,36787.024,180.514,3690.934,0,7.519,18657199.093,8.404
7535,149,11310.553,34926.998,157.216,4627.662,0,7.429,18212892.966,5.839
7536,149,11305.043,36006.095,61.695,165.785,84.159,5.976,11786957.135,16.657
7537,149,21456.667,30207.879,60.071,205.383,43.713,3.209,3398935.29,10.263
7538,149,21839.884,29918.118,2.658,63.647,82.412,6.399,13512351.036,5.36
7539,149,22020.595,30523.298,137.327,1552.043,0,1.203,477354.679,7.102
7540,149,22267.015,29647.815,85.951,180.288,54.978,1.619,864904.876,14.357
7541,149,23247.05,29893.757,30.904,58.445,77.134,5.104,8598306.657,13.839
7542,149,24002.776,28841.516,65.604,153.851,42.223,1.813,1084604.94,11.894
7543,149,26659.606,13281.291,111.839,713.901,64.031,3.593,4259744.79,10.19
7544,149,26754.428,12976.351,126.022,807.255,52.76,2.276,1708978.653,9.776
7545,149,26874.524,13876.816,180.675,3747.509,0,6.728,14939424.863,7.895
7546,149,27167.628,14423.614,105.689,895.986,62.865,7.071,16499503.864,10.766
7547,149,27188.616,13221.693,56.068,184.108,88.246,6.931,15855017.727,14.587
7548,149,27435.894,14799.629,135.498,2183.439,0,8.379,23170867.749,8.626
7549,149,27610.939,13961.594,222.496,4489.326,0,3.915,5058734.806,7.66
7550,149,28009.579,14633.379,207.757,5359.446,0,6.311,13142861.66,7.258
7551,149,28400.132,15925.617,10.287,72.897,96.794,9.488,29707688.785,7.201
7552,149,28674.112,16091.814,152.842,2284.608,0,6.977,16065243.933,9.067
7553,149,28755.635,15437.274,108.425,591.889,45.806,3.211,3401574.841,10.695
7554,149,29116.985,15786.743,72.864,462.002,59.595,6.127,12387176.306,9.627
7555,149,32312.65,26234.278,134.784,845.278,10.982,4.362,6278017.962,12.579
7556,149,32475.347,26793.832,8.973,54.275,36.684,4.615,7027387.378,6.113
7557,149,32879.461,27201.209,5.027,65.093,48.738,7.079,16538934.058,5.733
7558,149,34039.399,27644.519,184.989,2804.863,0,4.887,7882201.291,8.784
7559,149,34095.159,28398.749,72.315,241.133,32.828,3.508,4062273.523,11.946
7560,149,34611.765,29484.044,127.262,1446.979,0,7.148,16863491.526,9.886
7561,149,35493.444,27952.486,42.392,88.584,49.837,4.784,7551979.598,14.219
7562,149,35521.239,30403.404,5.773,55.507,77.441,7.509,18606087.78,6.766
7563,149,35668.711,27635.887,61.695,67.599,55.782,1.338,590532.03,17.099
7564,149,35668.654,29727.56,231,3886.873,0,6.022,11968960.41,10.44
7565,149,35837.742,25760.038,133.666,1253.19,0,3.662,4426092.055,8.919
7566,149,35878.602,24577.556,184.042,2016.571,0,3.402,3818667.773,9.65
