"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7567,149,36048.043,30259.732,140.759,1653.385,0,5.085,8533841.388,8.85
7568,149,36223.926,27492.033,82.619,151.303,43.699,5.278,9193761.262,26.155
7569,149,36352.764,25613.698,28.829,48.248,57.467,5.392,9594401.828,15.388
7570,149,36357.287,25919.484,2.418,30.373,63.71,3.049,3067322.103,6.861
7571,150,10077.064,38892.57,49.264,117.054,110.531,4.443,6514333.833,13.458
7572,150,10157.446,38627.961,189.787,4321.787,0,9.321,28670409.868,9.035
7573,150,10241.021,39442.138,4.398,122.024,115.268,6.951,15945238.245,3.645
7574,150,10266.578,38247.824,42.166,92.277,97.098,2.735,2468941.608,10.961
7575,150,10649.09,36926.816,170.574,4009.308,0,4.529,6769709.329,6.136
7576,150,10566.198,38992.227,195.365,4771.542,0,8.614,24489108.471,8.36
7577,150,10648.176,34601.753,212.12,6898.236,0,5.054,8428165.353,5.883
7578,150,10726.911,36536.637,194.624,5415.053,0,7.663,19377304.559,7.133
7579,150,10772.383,33014.059,160.825,3482.616,0,3.631,4350724.833,5.961
7580,150,10775.077,36246.623,244.879,7659.967,0,4.625,7058295.173,6.442
7581,150,10879.307,38168.569,266.391,6359.563,0,5.197,8914528.541,8.424
7582,150,10923.635,33527.828,40.731,70.975,89.238,7.111,16689748.329,20.978
7583,150,10961.416,37998.872,3.489,65.248,75.321,7.802,20090413.522,5.828
7584,150,11060.573,37470.375,59.127,165.569,87.135,6.269,12969772.378,16.14
7585,150,11122.295,33959.268,60.969,203.921,74.175,7.881,20496292.235,16.608
7586,150,11194.699,34271.267,37.586,149.51,110.821,7.097,16623002.928,10.11
7587,150,11294.335,34938.385,186.541,6301.085,0,6.822,15357796.399,5.778
7588,150,11304.355,35492.931,184.65,5833.121,0,3.896,5009755.775,5.239
7589,150,11315.277,35988.15,41.208,77.601,92.885,2.639,2297763.997,11.825
7590,150,21511.834,30177.355,234.409,4639.704,0,3.201,3380869.063,7.646
7591,150,21505.612,30419.848,128.642,1566.052,0,5.952,11690737.763,8.661
7592,150,21830.451,29914.99,90.636,287.454,74.483,3.246,3477503.911,13.816
7593,150,21994.001,30530.914,47.346,62.197,53.005,3.213,3405931.682,17.469
7594,150,23457.925,29631.031,189.608,2878.324,0,3.49,4019267.387,8.06
7595,150,23755.74,28891.27,6.041,34.512,77.114,5.763,10959978.116,8.517
7596,150,23926.807,28891.625,168.884,2575.491,0,4.619,7040810.354,8.08
7597,150,26719.946,12960.394,2.631,79.718,85.605,5.018,8309022.599,4.261
7598,150,26890.899,13902.323,59.461,221.97,74.201,7.069,16491337.247,13.817
7599,150,27217.796,14417.11,169.818,3630.398,0,4.869,7823219.401,6.614
7600,150,27206.123,13209.133,104.198,801.137,68.248,3.404,3823934.609,8.534
7601,150,27429.161,14820.319,184.542,3673.131,0,4.938,8047094.832,7.333
7602,150,27554.381,13833.376,229.605,5136.483,0,2.403,1906298.862,6.753
7603,150,27602.77,14082.982,3.763,32.497,88.28,6.308,13131319.461,8.924
7604,150,28032.769,14661.059,214.224,5809.038,0,5.128,8678940.281,6.671
7605,150,28463.914,15994.802,16.989,63.291,86.885,7.246,17328545.912,9.036
7606,150,28736.505,15476.856,64.265,168.296,67.481,3.938,5118854.829,13.834
7607,150,29100.82,15806.877,154.934,2825.761,0,6.226,12792843.858,7.526
7608,150,30960.514,34173.723,9.066,26.823,25.63,2.66,2334818.667,8.244
7609,150,32420.59,26152.319,93.551,341.079,31.601,2.72,2441745.841,12.095
7610,150,32422.204,26683.32,151.425,1471.245,0,2.92,2813867.683,8.895
7611,150,33781.241,27199.925,74.069,299.624,29.984,1.202,476870.058,8.957
7612,150,34078.713,27607.064,146.278,1200.392,28.845,2.579,2195079.886,9.409
7613,150,34080.06,28400.83,4.308,73.192,40.143,4.612,7018587.895,4.506
7614,150,34668.976,28546.643,117.852,644.095,18.87,4.975,8167366.738,13.508
7615,150,34716.606,29595.996,10.602,69.049,62.791,5.61,10386986.469,5.863
7616,150,35470.628,28348.077,131.164,1269.685,0,5.545,10148177.593,10.039
7617,150,35598.08,27678.231,4.797,35.103,58.964,7.019,16259772.26,9.122
7618,150,35598.894,29598.242,4.649,35.096,58.388,3.893,5000722.57,6.922
7619,150,35753.927,26850.531,158.003,1600.665,0,3.004,2977199.593,8.948
7620,150,35790.312,25650.872,192.456,2384.525,0,4.527,6764222.18,10.074
7621,150,35892.402,24587.195,156.791,1671.206,0,3.212,3404124.848,8.766
7622,150,36079.711,30280.043,2.716,46.8,54.39,5.113,8628611.817,6.085
7623,150,36355.462,25602.681,169.804,1905.572,0,5.6,10349132.847,10.876
7624,150,36327.81,25952.323,189.053,2793.005,0,5.952,11691236.74,9.875
7625,150,36412.241,28313.373,52.988,81.129,36.305,3.548,4154007.182,17.435
7626,151,9903.912,39382.963,129.364,1649.86,0,5.136,8705253.939,7.941
7627,151,9996.428,38935.92,137.243,2965.599,0,8.633,24594332.441,7.076
7628,151,10224.405,39460.194,161.135,3699.728,0,4.046,5401645.927,5.877
7629,151,10307.32,38176.751,269.424,8914.746,0,6.221,12771388.97,7.257
7630,151,10499.528,33169.074,151.456,2261.032,0,6.295,13079520.853,8.585
7631,151,10568.858,33483.578,38.924,81.04,80.153,4.188,5789390.262,12.784
7632,151,10547.8,37330.797,206.152,4059.632,0,6.475,13835008.792,8.853
7633,151,10606.063,33887.353,53.599,132.247,90.931,4.57,6893565.965,13.932
7634,151,10663.339,36918.593,184.807,4433.168,0,5.746,10896455.904,6.814
7635,151,10602.16,38694.859,181.282,4430.481,0,7.755,19845982.887,7.494
7636,151,10726.504,35057.739,165.807,4302.494,0,9.372,28989084.987,7.381
7637,151,10707.488,36530.417,218.355,5884.897,0,5.811,11145427.043,7.063
7638,151,10788.885,32989.381,50.429,124.04,91.595,6.638,14542895.73,16.85
7639,151,10919.092,38189.095,172.59,3164.392,0,6.411,13561999.769,8.179
7640,151,11073.433,37531.491,218.457,4865.283,0,3.976,5215922.613,7.149
7641,151,11186.864,34349.882,93.542,661.593,74.059,3.101,3172510.063,8.263
7642,151,11259.814,35925.18,90.429,431.281,65.782,5.37,9516196.524,12.919
7643,151,21501.655,30190.248,164.336,2281.233,0,7.504,18581811.313,10.538
7644,151,21507.7,30497.253,73.968,410.653,37.014,1.99,1307016.145,7.846
7645,151,23172.243,29939.093,105.596,1363.157,18.054,7.574,18933456.878,8.089
7646,151,23523.432,29601.1,5.471,24.576,84.544,4.963,8129560.568,10.059
7647,151,23793.007,28919.72,171.371,2825.285,0,5.021,8319901.196,7.964
7648,151,26579.905,13242.722,167.859,3055.268,0,4.058,5435242.77,6.935
7649,151,26859.837,13861.244,160.685,2848.65,0,9.873,32168343.326,10.052
7650,151,27202.998,14436.307,83.39,506.763,76.692,4.458,6558674,9.442
7651,151,27198.026,13204.506,10.477,72.09,103.522,9.25,28238215.957,7.207
7652,151,27362.304,14685.467,71.506,244.332,89.471,7.427,18202951.118,17.533
7653,151,27557.842,13805.679,199.248,3765.428,0,5.592,10318427.161,8.354
7654,151,27881.296,15437.998,177.086,2948.756,0,4.717,7341484.87,7.914
7655,151,27995.384,14593.194,50.599,179.882,100.866,3.23,3443999.368,9.178
7656,151,28258.823,14830.338,122.834,1755.638,0,1.633,880414.195,6.015
7657,151,28421.387,15973.782,249.602,5952.741,0,6.049,12076932.862,8.568
7658,151,28741.681,15447.217,128.859,1988.43,0,5.17,8822481.008,6.991
7659,151,29122.24,15832.245,25.634,74.123,94.772,5.97,11763934.843,10.26
7660,151,32307.374,26210.137,111.878,1086.412,0,2.469,2012006.898,7.297
7661,151,32428.944,26697.743,57.716,80.294,45.454,3.487,4012308.387,19.569
7662,151,32842.41,27090.453,130.945,1208.227,0,5.161,8791435.67,10.053
7663,151,34060.742,27618.548,160.459,1971.196,0,4.719,7350093.289,9.106
7664,151,34481.622,29278.862,8.433,53.792,66.809,7.851,20341260.817,7.679
7665,151,34718.79,29599.69,10.298,75.334,60.712,5.5,9981380.063,5.433
7666,151,35537.272,27752.8,181.933,2318.68,0,4.493,6661538.455,9.484
7667,151,35568.632,30482.1,149.209,2430.986,0,9.507,29831587.796,9.915
7668,151,35828.794,24565.932,70.465,192.461,36.605,3.1,3172244.934,12.885
7669,151,35824.365,25561.112,117.29,731.084,21.059,5.37,9517317.53,12.677
7670,151,36359.324,25921.027,155.936,1877.856,0,3.393,3798845.797,8.208
7671,151,37301.281,25310.608,147.566,807.131,0,4.953,8095854.918,15.916
7672,152,10049.411,38910.186,191.271,5079.128,0,7.371,17930209.697,7.162
7673,152,10236.058,39479.491,34.479,80.274,99.509,5.488,9940871.077,12.793
7674,152,10524.736,39134.016,38.604,70.384,90.673,10.215,34436702.297,26.207
7675,152,10620.008,36848.745,141.389,2801.371,0,6.068,12151872.736,6.625
7676,152,10572.877,38658.625,165.591,3495.924,0,4.365,6288694.902,6.385
7677,152,10673.001,34762.402,211.406,7129.88,0,4.285,6060413.555,5.539
7678,152,10707.406,35330.315,84.079,455.874,67.365,6.634,14522750.486,12.503
7679,152,10756.161,32989.154,147.22,2411.276,0,5.582,10283197.877,7.514
7680,152,10942.768,33420.998,167.508,3464.628,0,6.97,16032649.002,7.619
7681,152,10950.24,38059.432,57.633,200.223,68.868,8.179,22074371.548,15.876
7682,152,11120.523,37424.468,56.176,176.921,88.753,5.554,10178688.787,13.196
7683,152,11290.626,34880.256,8.312,85.645,164.283,7.094,16609803.892,5.137
7684,152,11331.445,35512.364,42.954,69.694,135.565,11.916,46857659.776,35.677
7685,152,11301.996,36004.594,48.018,72.802,97.399,4.215,5863231.997,18.217
7686,152,21536.214,30113.238,77.506,209.108,46.718,3.571,4208685.505,14.578
7687,152,21493.579,30496.633,126.092,1186.554,0,4.39,6360136.635,9.076
7688,152,21839.415,29902.902,164.032,3100.518,0,4.242,5938862.639,6.752
7689,152,23107.244,29918.654,247.406,4920.06,0,6.979,16075247.168,10.457
7690,152,23530.899,29596.612,248.854,5150.42,0,4.397,6380797.729,8.363
7691,152,23851.205,28929.795,165.903,2548.439,0,5.795,11082991.888,8.646
7692,152,26798.956,12920.315,3.055,34.471,91.502,4.628,7068843.891,7.269
7693,152,27224.953,13233.551,168.469,3576.143,0,6.233,12821146.768,7.17
7694,152,27270.201,14553.128,7.222,28.983,118.559,5.257,9121274.509,9.576
7695,152,27479.467,14907.037,85.539,394.613,66.171,6.105,12301123.861,13.706
7696,152,27602.596,14008.333,168.884,3006.607,0,6.245,12868897.438,8.134
7697,152,27830.68,15365.675,134.489,1286.048,17.47,5.016,8304105.029,9.86
7698,152,28035.864,14617.406,146.687,2580.156,0,5.319,9335210.018,7.027
7699,152,28158.678,14888.642,4.57,42.752,94.493,7.406,18103079.171,8.009
7700,152,28593.929,16086.8,140.38,1920.917,0,6.892,15676618.918,9.053
7701,152,28760.255,15462.063,171.081,3116.739,0,6.165,12544357.06,8.03
7702,152,29120.319,15839.362,5.189,67.666,96.703,8.758,25315448.845,6.228
7703,152,32373.082,26161.694,134.859,1706.508,0,7.281,17496218.473,9.598
7704,152,32503.37,26607.195,207.491,2591.424,0,4.758,7470076.701,10.771
7705,152,33681.306,27112.081,158.249,1762.563,0,5.254,9110276.766,10.095
7706,152,34036.347,27662.767,72.722,182.518,44.447,3.302,3598173.602,14.261
7707,152,34636.799,29440.847,3.787,39.005,76.121,7.959,20907060.195,8.877
7708,152,35566.21,30507.293,82.448,585.607,30.85,4.719,7348009.984,8.606
7709,152,35869.688,25494.062,70.907,94.251,42.413,2.834,2650091.963,20.76
7710,152,35966.867,30200.435,185.987,2447.214,0,7.703,19582237.666,12.311
7711,152,36348.632,25590.966,139.683,1715.222,0,8.376,23151243.56,10.945
7712,152,36403.592,25896.841,131.275,1252.902,0,4.804,7617498.702,9.544
7713,152,37207.808,26632.971,107.008,470.301,3.643,3.629,4345699.15,12.81
7714,153,10020.069,38942.016,71.723,195.74,99.007,5.828,11210115.003,17.975
7715,153,10170.835,38611.84,73.999,240.034,86.745,7.685,19490907.921,19.296
7716,153,10218.658,39445.714,158.204,3615.91,0,4.597,6974863.524,5.987
7717,153,10323.186,38197.668,72.642,268.072,81.044,5.838,11248177.773,14.201
7718,153,10487.499,33266.356,112.942,1214.718,23.177,3.736,4606631.928,7.43
7719,153,10482.401,37679.196,5.906,67.231,79.927,2.489,2045075.87,4.423
7720,153,10521.522,39178.481,0.571,32.554,102.048,10.524,36551892.372,12.221
7721,153,10652.302,36915.718,159.296,3441.201,0,6.772,15137083.234,7.046
7722,153,10693.126,34607.243,171.664,4618.051,0,6.522,14036125.797,6.278
7723,153,10714.938,36223.006,53.622,200.776,97.365,5.255,9113711.207,10.929
7724,153,10711.593,36539.801,33.69,89.274,110.986,3.196,3370267.595,9.25
7725,153,10800.372,35481.181,63.531,198.488,98.753,5.498,9974086.45,14.287
7726,153,11179.703,34271.432,85.429,537.672,83.635,8.797,25537644.477,13.421
7727,153,11294.87,34913.954,198.984,6896.34,0,7.332,17740532.764,6.086
7728,153,11293.296,36188.464,173.25,2830.641,0,5.765,10968664.328,8.509
7729,153,21838.859,29863.219,193.202,4441.147,0,4.492,6659702.632,6.699
7730,153,22380.931,29566.782,64.355,140.457,45.424,3.036,3042708.108,14.129
7731,153,23447.555,29561.536,36.342,87.319,66.351,4.098,5540973.004,11.078
7732,153,24003.219,28826.331,26.489,57.337,71.259,4.437,6497057.651,11.089
7733,153,26599.872,13283.055,6.205,21.612,86.579,6.32,13180798.545,13.153
7734,153,26846.067,13857.452,153.764,2888.761,0,7.235,17274056.408,7.822
7735,153,27210.585,14501.209,161.16,3593.114,0,6.239,12847275.37,6.732
7736,153,27228.732,13272.182,185.685,4666.919,0,6.961,15990016.589,7.118
7737,153,27819.166,15365.754,163.387,2148.856,0,4.166,5727099.381,8.44
7738,153,28072.254,14636.897,7.117,60.436,118.543,4.259,5986163.577,5.289
7739,153,28432.829,16015.228,247.255,6001.397,0,6.256,12917307.596,8.529
7740,153,28745.23,15461.331,172.915,3335.243,0,5.602,10355852.403,7.488
7741,153,29048.836,15935.373,176.938,2932.134,0,4.905,7940320.892,8.04
7742,153,32338.073,26174.72,140.447,1649.025,0,3.35,3703431.049,7.812
7743,153,32400.256,26639.374,1.597,66.6,41.41,2.448,1978070.288,4.183
7744,153,33081.005,27337.836,42.325,31.427,52.454,3.013,2995162.675,24.576
7745,153,33665.662,27149.751,197.78,2889.258,0,5.631,10463956.461,10.022
7746,153,34280.777,28818.462,87.065,253.894,46.372,3.746,4631620.257,15.198
7747,153,34593.873,29378.875,155.128,2667.31,0,7.748,19809213.856,8.7
7748,153,35482.397,30454.588,157.129,2303.118,0,7.504,18580849.404,9.761
7749,153,35675.791,29676.697,5.083,27.05,58.478,4.381,6334636.849,8.742
7750,153,35858.71,25426.696,37.494,46.258,45.511,3.972,5205747.17,18.183
7751,153,35871.367,27681.992,181.3,2735.547,0,5.815,11159879.826,9.335
7752,153,36365.696,25628.483,61.576,162.75,46.03,1.552,794566.861,10.538
7753,154,9986.89,38945.02,155.433,3034.741,1.87,6.786,15195975.315,7.449
7754,154,10274.266,39462.364,142.421,2600.391,0,8.071,21500140.875,7.974
7755,154,10510.601,33322.513,113.409,1187.058,29.12,4.206,5839471.773,7.813
7756,154,10519.911,39098.782,72.525,173.14,93.792,10.102,33679167.741,31.339
7757,154,10665.759,34698.109,57.67,119.366,140.458,7.53,18711096.963,23.499
7758,154,10726.424,35394.712,72.631,399.96,69.264,3.694,4503451.849,8.735
7759,154,10718.037,36513.09,98.66,663.569,72.588,6.579,14283512.83,11.781
7760,154,10679.061,36989.787,160.164,2754.791,7.634,2.125,1489640.931,6.351
7761,154,10666.048,38707.052,33.702,69.007,106.641,5.69,10684444.842,14.328
7762,154,10766.372,33000.769,171.94,3392.745,0,7.155,16894711.303,8.13
7763,154,10948.167,33522.253,9.573,26.276,109.931,2.306,1754944.917,8.211
7764,154,10950.736,38126.487,142.967,1993.036,7.608,6.164,12540627.304,8.583
7765,154,11122.215,37360.62,8.458,55.447,98.932,4.845,7746271.425,6.03
7766,154,11189.974,34312.935,192.829,4893.466,0,6.95,15940412.807,7.253
7767,154,11297.012,34921.224,179.317,5439.561,7.082,6.176,12585949.245,5.854
7768,154,11280.898,35520.518,5.875,80.318,132.181,12.114,48430252.539,6.736
7769,154,11288.967,36028.256,27.871,63.121,77.896,5.303,9279371.726,11.878
7770,154,21526.489,30241.456,229.761,3955.109,0,6.507,13975392.032,10.637
7771,154,21801.9,29902.771,82.404,397.582,66.437,4.175,5752906.259,10.719
7772,154,22041.277,30477.318,77.885,209.673,42.688,4.207,5841644.27,15.858
7773,154,22560.503,30241.918,7.701,91.106,66.872,3.035,3039945.118,3.977
7774,154,23080.472,29912.299,156.03,2474.348,12.042,6.724,14918761.369,8.649
7775,154,23401.738,29571.076,164.494,2289.794,0,4.562,6867276.527,8.405
7776,154,23713.366,28936.279,204.55,3246.34,0,3.219,3419251.942,8.063
7777,154,23791.897,29533.283,113.416,802.324,15.847,4.583,6932752.756,10.475
7778,154,23955.546,28871.116,131.304,1443.758,0,6.903,15725195.355,10.187
7779,154,26620.524,13152.193,185.823,4310.874,0,8.376,23152347.882,8.25
7780,154,26838.587,13848.345,162.39,3381.221,0,9.064,27110346.439,8.46
7781,154,27124.892,14398.734,4.1,33.238,108.238,7.134,16795673.78,9.493
7782,154,27275.028,13278.512,9.952,92.994,118.396,6.967,16016677.226,5.072
7783,154,27626.169,13791.913,139.004,1685.847,0,2.924,2821763.393,7.423
7784,154,28106.262,14795.589,199.287,4795.27,0,5.448,9795090.123,7.018
7785,154,28390.55,15938.721,24.224,52.514,73.219,6.365,13367991.222,13.209
7786,154,28838.977,15522.978,97.988,471.802,62.009,3.883,4975861.206,11.655
7787,154,32366.104,26225.89,114.497,1097.729,3.319,4.542,6808202.583,8.525
7788,154,33044.162,27354.684,56.782,98.238,39.562,2.974,2918735.677,15.323
7789,154,33752.101,27203.236,6.924,33.707,59.653,7.327,17715758.269,10.234
7790,154,33820.842,28254.482,80.074,132.534,41.374,3.066,3101982.092,19.85
7791,154,34239.803,28805.758,143.03,974.642,13.396,3.577,4223131.053,11.403
7792,154,34678.587,29447.449,124.104,1689.346,10.495,6.252,12898327.794,7.968
7793,154,35442.144,28278.16,43.783,81.636,43.569,3.782,4719792.283,13.995
7794,154,35483.094,30435.301,162.77,1950.322,0,4.324,6171668.192,9.063
7795,154,35831.176,25633.835,75.587,191.262,32.038,2.193,1586906.014,12.731
7796,154,35859.617,25396.206,163.512,1666.18,2.092,2.401,1902502.411,8.72
7797,154,35995.128,27678.958,7.956,30.233,62.74,2.201,1598725.179,7.163
7798,154,36366.011,25585.782,189.849,1985.283,0,1.377,625346.13,8.79
7799,155,10042.437,38887.546,80.599,301.473,94.485,3.208,3396164.279,11.441
7800,155,10155.596,38514.553,116.809,866.484,56.004,8.366,23098688.217,14.416
7801,155,10200.401,39438.502,75.222,344.779,86.329,5.628,10452448.757,12.028
7802,155,10602.263,33931.686,166.007,3100.227,0,3.677,4461545.361,6.64
7803,155,10644.041,34719.698,2.646,43.997,118.17,4.852,7769678.237,6.221
7804,155,10727.009,35336.188,79.237,250.767,87.985,5.024,8328918.031,15.609
7805,155,10719.581,36240.223,2.314,124.24,111.439,6.772,15132334.259,3.474
7806,155,10658.477,38644.166,136.097,1195.665,66.287,6.172,12570602.514,11.705
7807,155,10722.685,33016.974,212.859,4727.006,0,7.67,19415436.229,9.016
7808,155,10877.868,35586.52,57.694,129.235,104.712,6.936,15876265.131,20.591
7809,155,10971.76,33665.495,164.562,3662.202,0,8.41,23341928.638,7.796
7810,155,11168.487,34281.725,140.189,2788.686,0,8.835,25757207.05,7.74
7811,155,11122.063,37439.18,3.604,92.933,84.462,8.915,26227991.855,4.789
7812,155,11241.732,34930.423,264.337,10700.299,0,12.557,52039305.942,8.906
7813,155,11292.36,35468.636,71.435,305.321,120.067,7.205,17131285.847,14.207
7814,155,11280.211,36000.667,2.135,80.681,79.755,4.403,6396472.654,4.086
7815,155,21441.783,30220.015,129.946,1310.741,0,1.98,1293320.784,7.553
7816,155,21840.766,29912.26,215.459,5222.793,0,6.551,14163433.295,7.9
7817,155,22535.532,30266.102,94.255,875.473,27.311,7.779,19968864.088,9.733
7818,155,23073.529,29946.157,146.724,2244.644,0,8.008,21163147.293,9.296
7819,155,23725.539,28928.77,158.326,2020.884,0,5.649,10530600.901,9.451
7820,155,23800.515,29518.156,150.467,1695.615,0,4.684,7240221.513,9.23
7821,155,26660.41,13147.974,71.312,229.697,81.683,4.407,6410032.35,13.379
7822,155,26822.225,13788.758,65.342,134.336,93.979,6.208,12718942.998,22.335
7823,155,27220.864,14390.035,57.686,127.173,95.794,6.052,12086184.126,18.934
7824,155,27234.058,13224.864,164.732,4084.187,0,4.696,7276719.273,5.863
7825,155,27626.059,14058.524,160.992,2610.666,0,7.244,17320026.321,9.029
7826,155,27787.723,15308.766,71.955,245.499,50.682,4.266,6005448.705,12.702
7827,155,28112.214,14673.104,201.457,4930.614,0,4.833,7708448.729,6.739
7828,155,28412.165,15971.215,42.941,60.051,84.983,5.444,9782352.402,21.512
7829,155,28871.563,15528.229,76.002,322.388,80.835,5.885,11429738.548,13.185
7830,155,32478.355,26166.152,8.702,73.019,74.359,7.595,19036813.195,6.02
7831,155,32402.779,26722.589,7.555,54.369,44.435,5.416,9678676.647,6.198
7832,155,32685.104,26968.363,137.834,1396.395,0,6.776,15153997.934,11.14
7833,155,34606.207,29414.009,103.053,760.918,34.211,5.301,9272613.943,10.139
7834,155,34758.581,28474.111,85.707,282.144,27.404,3.995,5266921.295,14.178
7835,155,35536.561,28297.56,251.791,4017.759,0,2.654,2324107.083,8.749
7836,155,35478.108,30412.56,147.402,1662.109,0,7.017,16250351.029,10.992
7837,155,35684.506,29728.691,198.424,2653.5,0,6.409,13553340.352,11.466
7838,155,35832.367,24544.167,38.48,47.848,36.147,2.546,2139837.424,14.918
7839,155,35817.006,25476.656,130.348,1250.385,0,3.826,4831827.599,8.762
7840,155,35810.582,27633.312,142.812,1747.873,0,3.576,4221045.306,7.805
7841,155,36003.232,30284.151,83.119,304.582,35.115,3.977,5220831.512,12.829
7842,155,36382.536,25458.103,78.203,160.782,40.742,4.06,5439411.58,19.218
7843,156,10027.649,38940.209,215.729,5896.642,0,6.116,12346096.807,7.069
7844,156,10146.07,38519.731,71.409,313.642,72.589,3.347,3696396.705,9.727
7845,156,10151.991,39440.893,11.928,85.869,107.779,6.438,13680063.299,5.569
7846,156,10335.523,38223.853,192.65,4308.103,0,3.512,4069705.725,6.452
7847,156,10491.186,33379.883,60.404,327.306,67.284,5.795,11084028.244,9.358
7848,156,10452.764,37820.909,188.627,3418.621,0,3.414,3846708.234,7.181
7849,156,10578.687,33863.03,195.722,3580.444,0,5.693,10694298.6,8.503
7850,156,10538.09,37242.496,81.577,369.996,53.325,1.587,830875.423,9.005
7851,156,10533.913,39097.02,66.724,213.621,109.432,7.222,17210978.182,17.275
7852,156,10711.018,34519.53,53.172,110.474,97.883,2.147,1520542.415,11.894
7853,156,10755.137,36184.846,213.561,5899.097,0,6.154,12498329.249,6.987
7854,156,10636.72,38682.454,259.835,8263.937,0,3.493,4027222.931,6.235
7855,156,10783.502,32992.307,174.26,3327.865,0,3.889,4991055.942,6.82
7856,156,10801.662,36559.053,4.708,50.324,117.774,6.642,14557464.685,6.68
7857,156,10901.524,33653.42,248.613,7677.196,0,4.991,8220118.478,6.692
7858,156,10898.443,38213.357,46.054,97.885,83.33,6.176,12588403.201,17.162
7859,156,11130.784,37379.717,77.504,304.206,85.092,4.343,6225718.901,12.131
7860,156,11183.39,36777.451,188.838,4497.724,0,6.19,12643123.94,7.134
7861,156,11288.538,34913.614,61.704,346.13,99.342,7.687,19501326.565,10.724
7862,156,11313.421,35427.53,28.858,85.378,130.628,8.664,24772072.768,13.128
7863,156,11368.519,35945.558,62.504,140.048,103.458,4.505,6697777.695,16.381
7864,156,21806.652,29896.75,152.898,2636.35,0,5.205,8940254.202,7.262
7865,156,22290.995,29607.077,191.207,2934.676,0,7.44,18267286.884,10.887
7866,156,22987.652,30032.676,73.722,154.26,85.096,6.57,14243327.644,25.115
7867,156,23838.429,29484.1,138.694,996.355,24.513,3.632,4353429.619,10.843
7868,156,23939.766,28939.528,183.219,2099.314,0,2.375,1861381.982,8.676
7869,156,26657.811,12711.559,54.007,106.47,56.326,5.988,11834603.561,19.774
7870,156,26640.628,13125.7,4.152,48.902,112.742,7.728,19706967.798,7.321
7871,156,26857.232,13933.366,141.973,1952.529,0,2.72,2441493.447,6.911
7872,156,27214.94,14402.873,108.412,765.463,55.475,4.042,5392912.16,9.715
7873,156,27512.364,14910.903,117.778,1179.886,13.418,4.481,6626373.526,8.391
7874,156,27680.068,14078.275,6.681,38.838,78.041,3.641,4374388.892,6.64
7875,156,27811.37,15336.655,203.888,4397.124,0,2.124,1489041.786,6.389
7876,156,28128,14756.816,204.51,4049.496,0,2.88,2737662.751,6.939
7877,156,28391.094,15930.894,141.672,2322.076,0,7.351,17833608.868,8.221
7878,156,28876.531,15596.444,236.138,6417.1,0,4.348,6238010.368,6.772
7879,156,28909.635,16105.727,160.569,2683.128,0,4.252,5966374.676,7.202
7880,156,32546.279,26894.588,141.039,1523.488,0,8.472,23689737.685,12.341
7881,156,33088.656,27392.462,130.476,1031.296,0,3.312,3620220.416,9.53
7882,156,34116.313,28373.191,84.073,147.709,43.51,1.115,410262.935,14.871
7883,156,34639.057,29364.941,3.965,40.664,71.335,4.21,5848787.585,6.363
7884,156,34740.544,28480.794,186.741,2234.311,0,5.127,8675467.03,10.658
7885,156,34798.115,29678.926,7.926,31.325,53.202,1.985,1300514.882,6.91
7886,156,35549.137,27901.23,179.857,2376.231,0,3.457,3943527.021,8.488
7887,156,35520.196,28373.518,1.806,57.141,60.505,7.351,17834824.38,6.123
7888,156,35437.301,30368.012,67.93,170.657,52.506,3.547,4151001.325,14.079
7889,156,35738.639,27589.425,90.881,381.289,38.542,5.451,9805982.287,14.446
7890,156,35877.573,24526.836,128.234,1007.332,0,3.598,4272182.337,9.693
7891,156,36069.412,30285.157,114.553,750.969,8.937,3.222,3425462.54,9.842
7892,156,36389.816,25802.496,228.128,3805.428,0,3.521,4091399.871,8.532
