"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
7893,156,36402.026,27514.378,5.542,21.804,49.057,2.898,2771069.798,8.783
7894,157,10029.08,38885.994,123.431,1298.385,46.09,4.86,7793689.395,8.606
7895,157,10123.795,39455.369,54.553,121.547,103.614,11.251,41778173.866,29.517
7896,157,10303.208,38146.304,32.252,85.82,86.189,3.508,4062276.557,9.336
7897,157,10521.357,33370.785,188.08,4855.487,0,6.542,14122932.455,6.873
7898,157,10544.444,37224.44,134.666,1552.725,17.26,3.434,3892564.692,7.747
7899,157,10499.393,39125.338,234.748,6794.728,0,8.73,25152884.201,8.494
7900,157,10689.387,34599.132,55.897,166.407,98.916,2.617,2259630.144,10.227
7901,157,10706.955,35022.931,181.213,4178.462,0,3.373,3754945.011,6.079
7902,157,10740.902,35391.316,158.591,1479.539,51.375,3.584,4238448.168,9.897
7903,157,10742.847,36428.512,207.622,6313.09,0,6.783,15181677.328,6.656
7904,157,10879.913,38277.021,193.455,3830.805,0,4.878,7853134.784,7.556
7905,157,10984.92,33668.121,125.919,794.941,79.31,4.223,5886450.94,11.777
7906,157,10952.482,37972.12,189.587,3552.268,0,3.873,4950277.523,7.253
7907,157,11199.207,34316.977,2.603,67.829,113.204,7.082,16552389.215,5.345
7908,157,11137.586,37311.395,270.128,9448.148,0,4.281,6047569.785,6.269
7909,157,11199.046,36791.472,96.614,505.778,76.648,5.223,9003569.895,12.424
7910,157,11316.783,35402.579,155.536,2208.366,65.354,2.878,2733982.862,7.199
7911,157,11277.335,36037.429,51.752,109.968,88.787,4.747,7436779.416,15.628
7912,157,21490.108,30403.857,140.601,1368.635,0,3.85,4892469.078,9.117
7913,157,23063.622,29943.402,171.128,3246.669,0,7.046,16382579.033,8.28
7914,157,23859.177,29492.774,126.017,1322.935,0,3.855,4904927.953,8.118
7915,157,23942.057,28957.214,140.211,878.847,19.794,5.353,9455682.581,14.38
7916,157,26621.072,12741.705,128.437,1479.646,2.852,3.632,4352442.128,7.633
7917,157,26651.476,13164.071,90.915,690.371,73.173,4.069,5464167.232,8.325
7918,157,26794.986,13600.531,3.652,33.645,74.524,4.646,7124156.319,7.47
7919,157,27203.745,14406.207,27.222,105.645,80.966,11.882,46593245.948,12.856
7920,157,27261.379,13290.741,56.158,139.953,119.282,4.385,6344656.115,13.92
7921,157,27643.453,13989.839,129.889,1766.282,0,2.298,1742168.642,6.504
7922,157,27804.057,15361.766,70.563,294.208,61.188,2.781,2551998.641,9.525
7923,157,28116.478,14761.323,85.259,665.581,44.16,6.411,13564699.992,9.358
7924,157,28378.345,15939.567,135.941,1887.546,0,4.53,6771378.842,7.44
7925,157,28888.19,15608.965,9.872,25.913,99.411,5.745,10891373.03,12.008
7926,157,28889.368,16109.393,109.821,808.992,38.981,6.196,12671367.106,11.478
7927,157,32517.204,26882.755,68.727,140.056,47.318,3.09,3150689.997,15.525
7928,157,33096.363,27395.53,149.424,1320.409,0,5.272,9170888.706,11.501
7929,157,34143.422,28407.273,191.274,2515.518,0,4.375,6317488.004,9.507
7930,157,34639.955,29439.553,0.426,74.001,51.061,4.305,6115736.262,4.246
7931,157,34716.828,28542.349,216.161,2813.694,0,3.429,3881014.152,9.586
7932,157,35433.858,28389.623,71.484,300.525,41.886,2.549,2144689.666,9.372
7933,157,35490.449,30456.43,40.59,74.523,60.447,1.718,973940.091,10.904
7934,157,35675.687,26963.234,4.273,36.082,47.587,3.156,3286853.911,6.375
7935,157,35789.493,27654.865,155.109,2119.008,0,4.914,7967909.031,8.403
7936,157,36072.853,30241.263,19.991,50.799,48.511,5.387,9578144.873,10.331
7937,157,36402.683,25897.113,168.438,2059.589,9.193,5.455,9821877.341,10.027
7938,157,36421.539,27548.38,103.353,547.117,13.834,1.842,1120243.322,9.487
7939,158,10190.243,39454.256,166.965,3795.357,0,11.063,40389543.096,9.091
7940,158,10499.309,33295.408,77.297,350.573,73.112,5.903,11498761.492,12.68
7941,158,10559.921,37245.297,101.874,545.637,46.253,5.554,10179246.413,13.099
7942,158,10684.425,32998.44,60.206,255.828,72.444,6.201,12690152.456,11.609
7943,158,10701.286,34568.145,297.343,11244.86,0,6.646,14577206.647,7.266
7944,158,10666.706,34824.152,214.711,5760.663,0,7.681,19470957.156,7.874
7945,158,10696.709,36217.892,159.282,3115.847,0,5.918,11558079.345,7.164
7946,158,10708.873,36536.009,237.267,7401.116,0,5.459,9833013.706,6.628
7947,158,10667.944,38684.707,197.124,4673.773,0,6.516,14013569.121,7.523
7948,158,10784.489,35508.734,204.245,4592.511,0,5.268,9160130.11,7.379
7949,158,11055.058,37862.306,161.723,2656.172,0,5.748,10902632.836,8.076
7950,158,11139.547,36914.762,165.664,3790.569,0,4.888,7884826.618,6.246
7951,158,11121.099,37439.828,1.178,72.302,130.004,7.899,20592857.427,5.299
7952,158,11279.905,34877.514,3.767,72.093,123.811,7.302,17594436.735,5.271
7953,158,11280.507,35763.193,6.22,75.458,95.916,4.054,5423930.865,4.466
7954,158,11457.553,9561.007,110.154,575.508,0,4.587,6944936.844,12.787
7955,158,21838.065,29972.017,197.708,4941.47,0,4.433,6483874.618,6.428
7956,158,22152.998,29718.564,187.555,3399.785,0,3.757,4657600.373,7.302
7957,158,23038.393,29997.24,3.841,51.507,92.991,5.034,8364013.746,5.758
7958,158,23199.476,29281.101,8.798,33.262,63.918,5.837,11243380.446,9.575
7959,158,23793.953,29484.115,119.131,1359.165,0,6.757,15067148.284,9.13
7960,158,26737.173,12641.257,147.403,1757.341,0,4.347,6235008.75,8.542
7961,158,26839.599,13769.446,62.401,139.021,59.208,2.742,2480641.96,13.21
7962,158,27201.558,14439.468,198.489,4528.372,0,7.019,16260314.521,8.031
7963,158,27233.23,13201.493,155.911,3912.58,0,9.445,29439714.458,7.263
7964,158,27496.921,14928.044,185.74,2995.162,0,3.345,3693245.544,7.602
7965,158,27793.599,15306.949,170.829,2919.995,0,4.213,5857118.837,7.359
7966,158,28127.481,14747.836,195.891,4175.284,0,3.802,4770135.061,6.808
7967,158,28434.143,15886.524,210.07,4151.707,0,4.852,7769180.118,7.97
7968,158,28773.207,15517.11,198.78,4293.757,0,3.648,4391672.347,6.755
7969,158,28914.349,16093.71,96.394,612.52,43.78,4.185,5780371.351,9.802
7970,158,32435.333,26255.664,73.435,170.993,59.356,4.943,8061683.312,18.73
7971,158,32610.198,26936.403,86.274,258.202,30.835,5.259,9127694.291,17.842
7972,158,33125.035,27397.414,48.794,77.241,45.715,5.692,10691001.408,21.551
7973,158,33827.096,27374.132,203.328,2634.21,0,4.662,7171887.561,10.26
7974,158,34081.278,28400.58,5.569,47.274,47.482,6.747,15024259.314,7.194
7975,158,34683.288,29393.646,55.186,82.625,50.191,5.364,9496478.112,23.469
7976,158,34802.44,29595.959,8.947,46.501,52.519,5.203,8932809.62,7.097
7977,158,35486.932,28393.691,45.713,68.914,52.185,6.005,11902246.621,22.444
7978,158,35599.337,27760.357,2.511,69.608,68.618,4.931,8025559.361,4.615
7979,158,35532.621,30481.449,153.033,1824.784,0,2.602,2234503.288,7.768
7980,158,35670.473,27081.689,49.663,115.408,32.005,2.979,2928090.296,11.681
7981,158,36373.412,25874.903,91.88,362.363,28.901,2.598,2226782.841,11.247
7982,158,36423.719,27542.553,63.084,105.919,49.813,4.254,5972671.619,20.03
7983,158,37330.121,26279.689,110.213,541.077,0,1.765,1028009.929,10.188
7984,159,10059.515,38866.676,182.013,3846.095,0,6.888,15658735.879,7.913
7985,159,10213.515,39426.452,204.668,4509.521,0,3.218,3417088.743,6.639
7986,159,10398.959,38271.261,103.238,369.216,70.616,5.658,10566122.275,18.505
7987,159,10562.693,37196.142,8.1,61.854,75.894,7.953,20871806.602,6.86
7988,159,10460.945,39156.536,80.138,358.313,90.214,10.641,37365675.338,19.9
7989,159,10690.276,32993.49,57.716,127.6,88.325,5.577,10263750.171,17.888
7990,159,10677.148,34639.111,2.581,37.021,119.167,8.044,21352046.401,9.159
7991,159,10717.948,35041.334,6.888,74.985,89.931,5.971,11765596.754,5.063
7992,159,10724.673,36236.784,7.461,70.244,99.953,5.799,11097353.035,5.319
7993,159,10715.647,36711.03,188.844,4499.534,0,4.489,6650286.064,6.458
7994,159,10609.182,38706.878,244.226,7963.042,0,6.196,12670085.735,6.846
7995,159,10794.248,35552.431,156.169,2937.849,0,6.187,12633878.397,7.387
7996,159,10874.017,33681.481,11.389,51.485,105.255,5.903,11501088.783,7.586
7997,159,10974.051,37886.785,4.041,12.789,84.062,4.098,5540792.935,14.589
7998,159,11174.405,34232.377,52.788,106.539,111.415,6.744,15009363.979,20.79
7999,159,11156.864,37366.451,5.733,34.979,137.542,11.629,44628961.609,13.456
8000,159,11243.199,35619.151,54.563,135.433,123.018,8.579,24286949.853,21.294
8001,159,11188.318,36782.773,58.642,215.224,83.276,4.258,5982817.465,10.643
8002,159,11292.725,34932.254,188.62,5865.103,0,8.194,22155144.187,6.632
8003,159,11289.243,36013.23,187.439,4025.549,0,5.446,9787495.227,7.273
8004,159,11361.315,35278.115,6.278,83.406,116.838,11.088,40571791.331,6.231
8005,159,21747.444,30005.694,191.419,3877.23,0,10.616,37194173.213,10.881
8006,159,22197.469,29670.559,179.134,2273.647,8.217,3.29,3572882.491,8.578
8007,159,23036.733,29994.242,9.063,65.756,74.673,3.985,5240903.982,5.211
8008,159,23803.148,28932.627,157.136,2001.622,0,4.775,7526095.306,8.798
8009,159,26631.254,13158.623,161.556,3164.843,0,5.684,10663818.618,7.121
8010,159,26744.104,13561.867,47.797,56.192,69.708,5.139,8714455.239,25.525
8011,159,27191.698,14402.036,187.786,3732.963,0,6.229,12806163.093,8.088
8012,159,27194.082,13178.62,159.384,3504.524,0,11.968,47272204.098,9.483
8013,159,27457.958,14811.795,215.641,3836.546,0,7.913,20662078.364,11.029
8014,159,27669.06,14188.839,84.342,243.194,69.483,2.497,2056863.988,12.907
8015,159,27794.525,15329.542,148.748,2473.743,0,6.28,13016366.879,7.839
8016,159,28132.376,14713.741,186.223,3652.178,0,4.101,5549662.233,7.07
8017,159,28409.095,15945.424,133.604,1335.614,28.629,5.761,10952375.351,10.112
8018,159,28797.562,15479.028,4.707,30.982,85.599,3.588,4248776.264,7.33
8019,159,28851.999,16101.688,261.849,6023.505,0,3.709,4539917.039,7.701
8020,159,32428.039,26217.311,80.673,166.29,48.326,3.421,3862938.144,17.876
8021,159,32606.867,26892.168,73.114,192.591,31.277,3.237,3458503.567,13.724
8022,159,33996.914,28322.43,9.69,24.446,54.816,3.057,3084270.703,9.276
8023,159,34801.234,29689.469,76.279,107.915,44.172,1.772,1035657.408,17.452
8024,159,35436.115,28428.448,83.079,190.118,45.45,1.448,691607.734,13.162
8025,159,35536.835,27838.878,46.864,92.219,66.102,4.347,6237111.25,14.928
8026,159,35600.309,30479.794,3.736,37.879,60.311,5.055,8431680.172,7.124
8027,159,35856.538,25406.97,180.191,2363.765,0,5.61,10386165.748,10.124
8028,159,35841.797,29918.551,7.835,47.969,60.313,5.861,11337225.795,7.064
8029,159,36381.455,25819.316,115.096,894.073,5.929,2.934,2840517.682,8.687
8030,159,36366.056,27524.41,142.01,1239.022,0,5.951,11688691.774,11.908
8031,160,9981.864,39376.24,14.124,42.906,87.613,5.076,8501619.288,8.97
8032,160,10074.6,38839.286,182.247,3797.338,0,9.052,27042571.746,9.234
8033,160,10364.955,37838.033,3.732,42.744,77.162,7.06,16448121.654,7.67
8034,160,10555.204,33279.643,6.358,44.165,74.129,7.681,19468425.877,8.326
8035,160,10483.113,39102.57,306.188,11087.411,0,5.452,9807958.966,7.094
8036,160,10658.375,32973.81,206.892,4004.072,0,4.407,6408648.882,7.762
8037,160,10684.318,35076.612,97.88,367.482,87.258,3.785,4728667.861,13.742
8038,160,10732.374,36200.702,72.906,365.048,80.879,5.764,10962552.296,11.15
8039,160,10636.617,38689.207,63.368,229.512,96.643,6.436,13670542.938,13.929
8040,160,10756.312,36533.363,165.417,3682.813,0,5.453,9812244.777,6.551
8041,160,10870.077,35499.804,204.083,5520.698,0,8.796,25535422.996,8.078
8042,160,10970.233,33666.963,55.306,190.982,80.299,4.384,6343862.81,10.874
8043,160,10982.899,37944.601,173.747,2997.53,0,6.402,13523730.368,8.582
8044,160,11150.465,34216.253,176.354,4604.433,0,6.585,14308387.39,6.546
8045,160,11200.623,36803.695,7.476,42.883,99.103,8.568,24225553.158,9.45
8046,160,11303.775,34942.271,159.428,4624.231,0,8.931,26322124.793,6.44
8047,160,11356.888,35375.49,6.08,19.707,139.991,6.251,12896373.508,14.061
8048,160,11294.593,36047.804,236.99,5856.707,0,7.409,18115347.094,8.848
8049,160,21682.333,30642.641,8.351,60.208,50.234,4.754,7457886.833,5.658
8050,160,21845.285,29920.255,25.664,71.888,84.696,8.424,23420274.963,13.031
8051,160,22439.812,29583.983,191.813,2860.734,0,1.627,873324.877,7.395
8052,160,22490.944,30184.49,200.476,3055.319,0,1.51,752018.467,7.448
8053,160,23039.506,29999.489,1.11,41.529,59.984,3.623,4332055.313,5.835
8054,160,23516.683,29604.972,9.203,24.825,62.24,4.119,5597720.841,10.142
8055,160,23834.85,28876.944,8.819,47.816,70.105,7.513,18628016.298,8.323
8056,160,23922.89,29409.162,263.914,4440.412,0,3.116,3204594.949,9.01
8057,160,26613.467,12808.244,165.052,2396.463,0,3.448,3923851.083,7.601
8058,160,26659.858,13179.119,224.366,6418.774,0,5.977,11788668.803,6.977
8059,160,26762.703,13622.608,59.162,201.886,53.975,4.256,5977013.061,11.258
8060,160,27213.311,14456.868,180.384,3526.664,0,4.745,7428845.804,7.223
8061,160,27191.821,13221.578,192.662,4906.242,0,12.331,50178675.795,9.997
8062,160,27478.832,14924.725,95.977,577.622,43.543,4.366,6292131.402,10.309
8063,160,27708.156,14201.126,144.96,2149.444,0,5.258,9122870.057,7.788
8064,160,27821.353,15379.343,142.782,2077.65,0,4.733,7392636.035,7.542
8065,160,28107.209,14705.888,159.512,2610.888,0,5.812,11148184.874,8.056
8066,160,28397.3,15932.026,148.413,2353.808,0,7.62,19160508.338,8.877
8067,160,28790.474,15482.557,168.079,3620.891,0,5.757,10936178.987,6.885
8068,160,28907.952,16179.326,119.837,1631.546,0,4.226,5894764.705,6.848
8069,160,32423.157,26297.069,138.294,1980.542,0,3.761,4667686.409,7.034
8070,160,32700.08,26988.537,167.66,1679.039,0,3.876,4956911.034,10.039
8071,160,33810.52,27340.654,65.697,194.286,43.353,3.367,3740915.32,12.067
8072,160,34009.317,28236.303,6.1,26.841,61.154,5.282,9207184.777,9.872
8073,160,35360.87,28478.287,7.462,53.882,47.205,2.438,1962308.599,5.166
8074,160,35500.781,30416.63,140.505,1587.101,0,5.642,10505288.702,9.49
8075,160,35564.805,27875.077,205.03,3058.191,0,4.286,6063168.088,9.079
8076,160,35642.845,29684.548,135.507,1383.428,0,4.824,7680764.748,9.318
8077,160,35851.311,25387.164,22.946,32.767,47.459,2.213,1615574.03,11.213
8078,161,9928.043,39315.632,180.255,2806.61,0,3.389,3789521.381,7.648
8079,161,10077.895,38913.055,69.217,105.263,93.266,1.976,1288785.868,16.259
8080,161,10247.744,38323.315,7.586,43.938,86.766,7.185,17038999.594,8.33
8081,161,10226.659,39433.129,199.883,5309.389,0,9.529,29967446.122,8.433
8082,161,10356.857,37927.384,40.556,100.179,78.578,5.931,11607640.522,13.783
8083,161,10559.675,37200.576,2.634,40.913,82.668,10.012,33082528.387,9.795
8084,161,10489.749,39155.569,195.289,5326.672,0,10.937,39474729.548,8.812
8085,161,10622.375,33020.041,139.379,1748.754,0,8.529,24008843.815,10.86
8086,161,10640.231,33888.636,36.966,73.823,73.396,4.854,7774824.66,13.883
8087,161,10750.713,33668.77,51.21,60.057,92.465,4.989,8214428.549,26.158
8088,161,10694.033,35010.175,160.908,3799.245,0,6.091,12241950.966,6.415
8089,161,10719.983,36241.759,173.205,3888.322,0,4.749,7443313.935,6.448
8090,161,10744.346,36594.481,286.927,9112.189,0,4.095,5532899.211,6.831
8091,161,10636.489,38639.439,5.681,64.345,103.826,7.274,17461555.288,5.944
8092,161,10898.203,38350.422,143.031,2171.551,0,4.748,7438519.479,7.351
8093,161,10961.35,38001.021,8.069,80.412,89.662,6.957,15973754.094,5.289
8094,161,11124.04,34240.253,3.51,53.428,134.727,8.233,22369706.847,7.001
8095,161,11089.82,37406.005,179.407,4794.263,0,12.537,51869494.997,9.153
8096,161,11306.025,34921.731,126.865,3113.602,0,7.362,17886375.262,5.719
8097,161,11318.238,35999.219,3.11,20.388,90.651,3.544,4145068.547,9.442
8098,161,21799.965,29913.513,145.618,2429.646,0,6.589,14326148.278,7.866
8099,161,22561.544,30164.849,6.922,58.108,63.148,6.886,15650206.52,6.447
8100,161,23039.471,29997.494,1.996,63.835,58.328,6.434,13661453.115,5.325
8101,161,23120.288,29275.743,9.467,34.528,52.773,3.004,2978363.973,7.346
8102,161,23793.242,28914.395,122.258,1440.419,0,7.123,16745612.31,9.325
8103,161,26594.956,12773.527,83.732,425.956,40.469,6.397,13504721.681,12.836
8104,161,26631.088,13243.213,168.89,4256.778,0,4.926,8007925.419,5.96
8105,161,26849.261,13869.095,124.366,1188.291,0.75,2.312,1763605.448,7.732
8106,161,27238.623,13261.641,160.385,3363.707,0,4.667,7188637.56,6.391
8107,161,27245.087,14519.176,164.499,2915.115,0,6.362,13355925.286,8.077
8108,161,27489.993,14902.403,144.379,2479.673,0,2.82,2624453.744,6.182
8109,161,27755.702,14159.224,5.922,36.789,74.515,3.415,3848583.195,6.634
8110,161,27838.149,15325.827,53.177,102.982,79.885,5.043,8393776.881,17.738
8111,161,28159.467,14731.845,7.691,39.689,83.478,5.628,10453076.105,7.932
8112,161,28383.016,15942.761,76.858,299.264,43.553,6.17,12565068.859,14.638
8113,161,28883.782,16166.809,52.622,222.075,66.373,7.327,17718782.314,11.821
8114,161,32485.009,26306.089,213.943,3434.097,0,6.47,13816603.114,10.602
8115,161,33111.798,27338.16,182.144,2432.833,0,4.389,6356634.063,9.117
8116,161,35521.552,30478.289,19.545,48.169,52.286,6.501,13946743.141,11.753
8117,161,35572.44,27802.639,136.652,1395.546,0,6.013,11933186.172,10.328
8118,161,35833.066,25368.79,9.267,17.904,44.922,3.727,4583885.101,12.333
8119,161,36387.818,25578.643,196.204,2307.586,0,3.164,3304672.274,9.418
8120,161,36384.597,25893.95,46.043,75.93,45.252,2.314,1767075.37,13.052
8121,162,10072.928,38920.13,76.734,338.7,72.922,4.984,8198011.249,11.79
8122,162,10338.682,37961.526,161.624,2948.15,0,6.946,15922162.304,8.126
8123,162,10281.111,39431.197,106.29,1176.932,40.707,5.741,10878498.043,8.024
8124,162,10546.172,33865.52,51.581,154.186,58.368,4.233,5913634.572,11.417
8125,162,10548.453,37253.848,204.263,4272.484,0,5.126,8670725.467,7.674
8126,162,10487.439,39116.964,4.72,45.254,128.502,8.163,21991452.278,8.14
8127,162,10652.097,36674.233,64.35,324.982,70.024,4.002,5284391.789,8.838
8128,162,10689.038,33002.511,136.649,1613.711,0,7.497,18547308.94,10.394
8129,162,10643.842,34719.414,8.787,45.384,123.176,4.127,5619869.127,6.6
8130,162,10750.736,36222.117,229.634,7015.36,0,7.803,20092641.27,7.568
8131,162,10657.025,38654.794,92.042,333.726,88.973,4.238,5927851.07,14.252
8132,162,10880.773,33593.793,7,35.149,102.383,3.081,3132400.499,6.824
8133,162,11064.496,35495.587,67.084,118.942,120.944,3.972,5207820.592,19.197
8134,162,11141.457,34201.78,105.884,935.38,62.413,6.058,12112087.162,9.638
8135,162,11119.955,37376.152,80.633,258.763,101.897,3.449,3925046.562,13.029
8136,162,11285.251,34928.475,163.606,4456.076,0,10.398,35683662.263,7.452
8137,162,11273.133,36068.696,213.174,4725.672,0,8.092,21612042.993,9.307
8138,162,11362.102,35282.661,5.419,62.621,115.61,9.79,31629244.605,7.117
8139,162,21708.454,30537.125,284.094,5567.636,0,5.276,9187533.097,10.191
8140,162,21843.134,29907.76,6.593,55.058,94.299,7.727,19703139.596,7.066
8141,162,22499.942,30204.329,81.717,254.952,47.526,5.419,9690185.507,16.89
8142,162,23121.259,29199.561,3.743,66.559,47.521,5.792,11071461.875,5.079
8143,162,23356.075,29758.668,3.943,22.289,73.568,3.78,4716160.459,9.221
8144,162,23759.747,28905.856,161.594,2390.743,0,5.19,8890926.231,8.343
8145,162,23787.472,29469.693,130.252,1581.432,0,4.841,7735189.859,8.077
8146,162,26594.597,12809.829,71.014,304.638,49.688,3.863,4924779.999,10.308
8147,162,26647.496,13299.36,136.92,3219.277,24.234,5.347,9435273.919,5.593
8148,162,27185.523,13178.355,164.438,3631.737,0,10.021,33141853.119,8.645
8149,162,27242.746,14430.277,62.036,109.118,90.201,5.687,10673103.366,23.101
8150,162,27521.659,14958.661,6.007,66.383,82.411,6.8,15257794.483,5.677
8151,162,27737.321,14193.315,192.741,3777.323,0,7.948,20847136.146,9.389
8152,162,27808.328,15305.361,119.564,1723.325,0,4.315,6144636.054,6.634
8153,162,27983.23,14561.36,211.796,4908.203,0,9.153,27649862.376,9.606
8154,162,28382.678,15931.186,137.551,2054.051,0,7.496,18544081.75,8.715
8155,162,28718.176,15518.808,4.202,61.989,68.142,9.798,31680216.603,6.99
8156,162,28894.682,16165.056,127.002,1752.018,0,7.443,18283697.614,8.701
8157,162,32565.867,26259.476,154.342,1592.02,0,3.009,2987446.021,8.731
8158,162,33798.598,27402.373,122.056,873.712,17.352,3.142,3257938.593,9.609
8159,162,34778.292,28477.892,56.477,70.254,43.609,3.594,4263470.918,21.422
8160,162,34948.326,29852.411,148.805,1403.985,0,5.894,11462898.625,11.549
8161,162,35599.819,27892.268,166.208,1810.592,0,5.749,10908449.201,11.093
8162,162,35567.669,30471.703,164.854,1793.993,0,5.983,11813228.083,11.263
8163,162,35820.219,25411.409,151.893,1357.878,0,2.69,2388233.938,9.213
8164,162,35903.789,24458.285,95.227,538.66,8.939,1.362,612124.961,8.542
8165,162,35845.822,29960.684,82.615,284.264,30.199,4.088,5514115.188,13.539
8166,163,10277.943,39457.28,157.16,3445.857,0,9.984,32896966.279,8.376
8167,163,10340.039,37961.714,88.777,397.021,67.201,5.711,10764345.082,13.875
8168,163,10514.905,33261.676,38.51,45.547,72.725,2.748,2492674.702,15.895
8169,163,10542.273,37166.709,60.12,205.257,60.852,4.171,5740095.125,11.265
8170,163,10504.639,39110.757,67.202,255.416,124.777,9.36,28912206.258,18.13
8171,163,10672.6,34848.06,188.172,4546.179,0,7.199,17103298.271,7.5
8172,163,10663.166,33041.705,49.455,101.034,58.367,1.175,455319.37,10.707
8173,163,10711.164,36205.298,141.895,2513.457,0,5.918,11557391.676,7.101
8174,163,10711.67,36605.481,192.516,4556.2,0,5.651,10538621.935,7.023
8175,163,10664.96,38718.125,184.686,4893.045,0,7.491,18518290.257,7.048
8176,163,10880.813,35520.895,2.142,59.346,90.616,7.781,19979447.72,6.145
8177,163,10961.537,33457.392,178.565,3719.059,0,3.663,4427080.784,6.488
8178,163,11198.624,34280.444,3.21,42.847,116.213,6.407,13547772.911,7.21
8179,163,11124.959,37362.214,8.437,48.931,122.069,7.462,18375705.707,8.036
8180,163,11223.053,36774.729,176.64,3484.341,0,5.28,9200211.911,7.327
8181,163,11293.174,34942.79,57.05,210.059,102.475,7.288,17526368.62,13.868
8182,163,11285.797,35607.819,81.743,450.488,92.263,4.29,6072830.117,9.831
8183,163,21610.275,30594.851,161.75,2331.46,0,6.608,14411465.122,9.45
8184,163,21916.18,29841.698,4.276,52.878,95.426,10.507,36430202.034,8.368
8185,163,22397.002,30238.613,4.195,37.167,60.49,3.173,3323237.906,6.26
8186,163,23111.68,29953.088,44.665,82.393,67.8,6.473,13826442.456,19.637
8187,163,23362.479,29772.102,253.066,6154.672,0,4.832,7705665.67,7.835
8188,163,26643.711,13260.925,59.793,277.949,102.255,2.444,1970906.15,8.012
8189,163,26727.262,13684.091,55.698,118.916,71.796,4.526,6759460.764,15.851
8190,163,27273.75,14557.724,8.186,51.49,85.993,6.059,12114144.609,6.884
8191,163,27748.04,14147.157,172.319,2613.801,0,6.862,15538633.459,9.711
8192,163,27793.215,15284.323,31.96,57.502,89.424,4.023,5342148.165,12.865
8193,163,28162.82,14802.514,6.553,50.422,92.031,2.926,2825103.418,5.383
8194,163,28371.355,15927.309,178.318,2912.76,0,5.772,10995696.92,8.687
8195,163,28745.272,16092.301,97.234,516.66,40.479,5.674,10623383.904,12.895
8196,163,32297.492,26490.385,120.456,929.731,0,3.128,3229228.432,9.086
8197,163,32595.697,26251.073,158.969,1624.441,0,5.928,11597833.991,11.447
8198,163,32680.74,26912.943,219.89,2525.045,0,3.569,4204337.072,10.647
8199,163,35515.756,30477.445,10.702,37.3,51.903,7.15,16873198.037,10.567
8200,163,35678.022,27771.603,7.558,32.852,57.396,3.357,3718184.173,7.39
8201,163,35842.417,25403.54,201.012,2239.891,0,4.747,7437926.088,11.423
8202,163,35925.03,24472.756,8.151,44.461,37.72,4.582,6928200.688,6.802
8203,163,35839.733,30004.035,4.808,49.932,54.442,2.172,1556823.461,5.032
8204,163,37181.282,25402.166,115.873,567.061,0,2.827,2638215.112,11.52
8205,164,10069.742,38907.927,206.93,4693.565,0,5.002,8256939.538,7.275
8206,164,10232.9,39438.781,65.884,250.142,99.917,2.959,2889094.906,9.871
8207,164,10381.676,37902.249,166.691,3014.259,0,7.175,16987298.474,8.492
8208,164,10560.058,37280.028,0.105,61.179,74.963,3.091,3153503.56,4.48
8209,164,10478.674,39201.333,3.753,103.914,121.409,16.206,86667624.497,6.327
8210,164,10664.054,32989.024,131.195,1846.513,0,5.129,8682559.495,7.496
8211,164,10693.469,34722.52,36.554,58.535,96.302,3.5,4043278.217,13.868
8212,164,10719.612,35408.54,161.451,2934.865,0,2.652,2320438.812,6.32
8213,164,10681.018,36211.263,72.413,216.017,78.316,4.995,8234682.329,15.312
8214,164,10715.347,36639.691,2.241,26.447,96.6,3.865,4930438.933,8.07
8215,164,10620.609,38667.165,289.117,9220.095,0,2.924,2820584.498,6.442
8216,164,10951.288,37984.629,67.764,208.603,71.592,7.738,19758938.32,19.003
8217,164,11170.788,34202.926,82.485,178.746,105.409,6.703,14826156.901,27.003
8218,164,11144.093,37332.938,46.947,96.211,109.309,4.933,8030407.374,15.527
8219,164,11168.838,36711.175,157.925,1837.276,28.089,4.091,5523742.494,8.9
