"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
8220,164,11275.103,34929.94,170.037,3858.421,0,9.026,26887056.147,8.174
8221,164,11313.155,35162.227,44.083,67.292,111.473,2.329,1789925.215,13.462
8222,164,11285.379,35596.999,131.442,1715.549,45.558,4.237,5925224.962,7.441
8223,164,21633.584,30602.352,41.541,22.256,55.618,6.909,15754380.998,61.324
8224,164,21762.799,29991.146,198.274,3568.809,0,5.802,11109578.755,8.749
8225,164,22482.324,30214.084,158.811,1951.126,0,6.087,12226906.517,10.089
8226,164,23039.063,29993.845,7.923,56.386,67.037,5.867,11358669.585,6.307
8227,164,23357.175,29805.821,62.449,188.669,67.801,8.984,26635393.783,20.401
8228,164,23756.184,28879.044,6.836,33.793,75.559,4.421,6449506.316,7.815
8229,164,26606.042,12704.402,86.279,477.049,35.412,7.312,17644408.83,13.318
8230,164,26647.639,13202.87,9.834,62.983,132.999,3.682,4474762.315,5.38
8231,164,27039.109,12912.572,82.222,250.288,72.776,5.919,11563832.415,18.333
8232,164,27181.353,13205.421,212.578,5640.848,0,10.165,34098027.106,9.211
8233,164,27316.889,14539.667,215.927,5086.884,0,5.189,8886967.471,7.382
8234,164,27504.536,14886.913,178.987,3100.791,0,5.09,8550146.032,7.964
8235,164,27810.151,15323.517,136.498,2416.867,0,9.194,27897258.351,8.489
8236,164,27958.244,14479.482,2.91,35.239,71.082,5.421,9696441.339,7.652
8237,164,28188.154,14772.223,196.826,3977.131,0,8.397,23267757.504,9.611
8238,164,28399.958,15918.968,1.11,55.624,70.651,7.431,18224932.17,6.253
8239,164,28800.018,16109.66,2.266,41.257,67.829,5.169,8816311.895,6.638
8240,164,28830.111,15529.349,166.098,2117.058,0,3.331,3662471.041,8.198
8241,164,32321.722,26528.935,99.747,561.351,25.897,2.571,2181639.81,9.463
8242,164,32556.665,26213.867,189.373,2298.628,0,3.321,3639844.563,9.146
8243,164,33131.744,27397.383,173.447,1945.23,0,4.849,7760667.475,10.344
8244,164,33683.737,27198.818,2.21,18.873,52.557,5.216,8979848.209,12.022
8245,164,34017.288,27654.102,184.029,2345.489,0,5.091,8553488.847,10.047
8246,164,34677.566,28543.482,57.407,92.62,48.044,5.265,9148577.836,22.318
8247,164,34674.629,29535.254,96.858,324.208,38.386,2.936,2844982.491,13.386
8248,164,34961.118,29913.145,4.159,26.716,53.51,4.723,7361723.836,8.965
8249,164,35714.819,30584.23,33.746,45.798,42.784,3.171,3317498.757,14.481
8250,164,35791.496,25376.036,59.209,161.782,44.845,5.206,8944557.949,14.699
8251,164,35882.317,30023.725,156.434,1909.714,0,6.08,12201296.122,10.021
8252,164,36369.939,25371.059,162.216,1530.167,0,4.977,8173658.646,11.31
8253,164,36320.787,25837.271,9.08,34.641,50.163,5.192,8896432.461,8.817
8254,164,37117.511,25405.977,151.348,932.713,0,4.454,6547583.068,13.98
8255,165,9918.041,39357.432,6.61,50.284,62.273,5.611,10390556.302,6.473
8256,165,9994.686,38951.212,164.109,2763.564,0,6.575,14268671.372,8.491
8257,165,10246.3,39437.261,10.267,33.861,97.963,3.841,4869465.982,8.212
8258,165,10319.138,38078.095,176.598,3013.347,0,4.269,6014018.81,7.547
8259,165,10536.809,33327.06,87.934,564.719,29.808,5.288,9228903.823,10.075
8260,165,10491.937,39048.712,176.156,4252.355,0,3.995,5267923.169,5.994
8261,165,10641.036,37040.275,5.286,81.671,93.694,3.562,4186683.842,4.089
8262,165,10687.317,33049.022,177.326,2361.753,0,3.661,4423884.367,8.496
8263,165,10689.238,34689.401,158.983,3482.13,0,4.262,5994979.874,6.061
8264,165,10741.338,35389.717,184.345,3761.766,0,6.459,13766547.383,7.959
8265,165,10692.793,36720.751,364.636,14898.807,0,3.943,5130094.304,6.716
8266,165,10648.344,38722.976,4.403,24.192,109.816,6.054,12095452.747,11.157
8267,165,11116.886,34251.443,216.677,6170.838,0,4.406,6406357.688,6.261
8268,165,11117.526,37363.547,6.529,48.127,109.413,5.605,10366850.139,6.661
8269,165,11193.396,36734.557,190.409,3426.726,0,3.54,4135728.338,7.305
8270,165,11315.946,35009.584,147.014,3001.409,0,4.81,7635032.831,6.211
8271,165,11397.268,9461.112,178.511,1233.547,0,3.23,3442099.27,12.608
8272,165,21541.509,30296.424,256.611,4320.062,0,4.329,6184146.668,9.751
8273,165,23009.947,29984.32,167.51,2464.04,0,6.14,12441619.781,9.215
8274,165,23118.208,29228.651,102.092,309.241,41.319,0.888,260355.925,12.006
8275,165,23366.016,29766.382,186.668,2851.832,0,7.077,16527528.127,10.427
8276,165,23777.399,28892.751,156.664,2220.604,0,6.037,12029032.644,8.959
8277,165,26644.408,12638.131,4.949,25.234,78.493,6.715,14878612.373,11.658
8278,165,26686.434,13236.278,124.764,2285.365,0,5.048,8411498.628,6.094
8279,165,27203.049,13150.118,181.923,4276.13,0,7.196,17086859.463,7.468
8280,165,27309.914,14542.514,47.381,112.298,96.041,2.688,2384984.889,10.944
8281,165,27710.415,14080.023,151.141,1611.644,21.758,4.592,6959899.772,9.545
8282,165,27817.643,15328.29,98.417,610.981,60.05,2.405,1908468.056,8.759
8283,165,28241.269,14860.077,64.339,219.045,63.366,2.333,1796577.508,9.89
8284,165,28325.223,15905.718,67.888,149.662,69.495,4.604,6996398.498,17.75
8285,165,28731.924,16086.597,24.792,56.701,77.046,5.067,8472806.372,11.174
8286,165,28816.409,15503.546,164.359,1857.84,0,2.247,1665816.23,8.163
8287,165,32323.668,26548.071,167.476,1920.792,0,1.839,1116390,8.004
8288,165,32516.599,26217.241,44.614,47.539,49.698,2.915,2804409.684,18.862
8289,165,32679.589,26943.922,51.752,71.785,42.844,3.719,4564526.862,19.012
8290,165,33078.002,27373.444,22.744,22.36,50.574,4.797,7594141.515,20.886
8291,165,33656.974,27073.741,129.153,1196.505,0,4.653,7144129.868,9.519
8292,165,34008.099,27550.795,194.981,2680.591,0,4.23,5903585.372,9.235
8293,165,34138.554,27924.805,234.242,3607.712,0,5.715,10780539.369,10.981
8294,165,34311.067,28772.708,235.263,3421.234,0,3.62,4323888.217,9.568
8295,165,34756.398,29446.377,248.261,4135.695,0,5.128,8676654.349,10.276
8296,165,34963.53,29886.745,35.565,50.363,51.89,1.544,786923.132,11.852
8297,165,35359.954,30269.494,188.82,2341.658,0,3.833,4847289.48,9.378
8298,165,35597.054,27805.196,174.615,2123.421,0,5.334,9389112.999,10.223
8299,165,35919.865,30000.375,8.582,29.81,58.24,8.851,25854480.526,13.716
8300,165,35956.475,24459.66,81.829,256.262,18.617,1.691,943722.205,11.16
8301,166,9905.818,39374.899,130.85,1595.647,0,3.914,5056861.753,7.587
8302,166,10567.248,33884.352,64.572,210.512,49.882,2.75,2496423.106,10.546
8303,166,10505.001,39057.557,181.782,4047.327,0,1.68,931661.786,5.833
8304,166,10596.654,37078.12,177.275,3755.732,0,5.868,11364949.897,7.264
8305,166,10691.062,32959.547,125.857,1642.232,0,7.579,18960793.53,9.103
8306,166,10703.817,34596.77,221.853,5214.942,0,6.358,13339551.94,8.138
8307,166,10723.157,35443.907,101.576,625.408,50.984,2.41,1916253.35,8.958
8308,166,10688.952,36160.233,1.109,38.128,87.809,3.187,3352315.084,5.968
8309,166,10727.609,36558.421,5.463,53.783,105.563,9.958,32727179.418,8.17
8310,166,10665.686,38653.2,16.618,35.853,103.961,3.611,4302382.954,9.737
8311,166,10957.151,33421.937,64.946,241.628,66.644,3.074,3119466.631,10.021
8312,166,11041.016,37437.031,5.435,41.73,102.753,4.373,6312172.186,6.514
8313,166,11016.654,37875.239,198.396,3916.96,0,6.36,13347733.582,8.526
8314,166,11157.902,34259.079,167.518,3613.461,0,7.833,20247646.002,7.802
8315,166,11102.478,37233.596,292.58,9585.507,0,9.599,30405594.061,9.677
8316,166,11325.159,34945.547,58.983,133.717,118.761,4.739,7410883.664,16.09
8317,166,11274.956,35522.472,5.83,38.402,119.5,6.388,13468303.716,8.246
8318,166,11240.076,35979.947,256.556,5916.073,0,3.949,5147054.594,7.712
8319,166,21517.935,30378.262,203.812,2909.986,0,3.707,4535626.966,8.898
8320,166,21753.689,29945.259,42.572,89.505,64.031,4.919,7986395.594,14.404
8321,166,22052.591,29837.152,252.031,5722.363,0,1.592,836077.633,6.821
8322,166,23034.448,29920.134,4.372,32.021,61.372,5.808,11134069.669,8.721
8323,166,23210.433,29234.076,210.36,3326.364,0,3.962,5180967.381,8.665
8324,166,23330.675,29691.514,208.846,3270.722,0,3.383,3776630.167,8.324
8325,166,26556.213,12693.493,130.982,1511.015,0,2.591,2215306.009,7.257
8326,166,26715.808,13139.493,270.568,7782.45,0,7.009,16210878.988,8.474
8327,166,27190.826,13159.621,97.582,660.862,72.402,7.401,18077639.42,12.469
8328,166,27684.592,14050.645,93.803,317.09,62.943,5.128,8678418.576,16.933
8329,166,27815.209,15371.41,114.724,1481.551,0,7.261,17401104.982,8.397
8330,166,28168.858,14766.771,52.283,160.373,67.141,8.488,23777536.157,17.016
8331,166,28357.16,15841.136,65.866,115.461,78.118,4.282,6050855.772,19.998
8332,166,28773.71,16130.423,65.77,189.013,71.931,7.286,17519344.494,18.879
8333,166,28786.392,15508.556,83.449,279.789,63.353,2.891,2758637.712,12.147
8334,166,32330.673,26523.898,53.698,108.882,45.782,3.011,2991308.586,13.376
8335,166,33115.44,27396.991,51.949,77.105,41.991,3.613,4308008.764,17.811
8336,166,33243.578,27675.007,54.675,57.765,47.097,3.748,4635663.763,24.534
8337,166,33680.141,27039.103,1.435,23.466,50.045,5.796,11088045.663,10.686
8338,166,33891.576,28275.34,70.104,161.79,41.273,3.062,3095035.011,14.351
8339,166,34716.644,29557.731,84.641,283.6,30.944,3.474,3983555.943,13.074
8340,166,34931.79,29878.684,62.776,149.786,38.013,2.579,2195022.477,12.442
8341,166,35309.729,30280.201,163.043,1597.986,0,5.901,11491490.777,12.015
8342,166,35831.601,25420.663,142.91,1576.993,0,6.719,14899429.142,10.661
8343,166,35858.418,30037.799,200.856,3348.956,0,4.283,6052442.178,8.32
8344,166,36408.205,25958.016,152.854,1622.423,0,5.161,8789590.896,10.12
8345,166,37159.809,25427.493,172.394,1078.508,0,2.77,2531428.249,12.523
8346,167,10019.677,38931.071,116.287,794.482,43.777,6.189,12640194.959,12.686
8347,167,9988.571,39391.298,171.683,2476.596,0,6.722,14910049.844,9.954
8348,167,10251.411,39466.405,209.841,4269.624,0,10.1,33661436.494,11.303
8349,167,10358.861,37950.318,149.645,2512.275,0,6.457,13757939.308,7.911
8350,167,10491.542,39136.519,150.562,2623.945,0,8.381,23182839.468,8.785
8351,167,10565.631,37196.507,5.11,28.049,116.545,5.643,10509231.305,9.659
8352,167,10667.626,34741.45,129.225,1740.266,21.604,3.2,3379756.79,6.803
8353,167,10697.654,36616.892,195.524,4859.452,0,5.924,11581983.827,6.98
8354,167,10649.678,38737.522,38.973,38.559,94.679,3.853,4899347.169,21.687
8355,167,10792.664,35466.014,163.415,2307.936,21.547,5.766,10970153.08,9.065
8356,167,10907.388,33630.454,46.554,98.097,102.118,3.343,3687541.685,12.568
8357,167,11087.927,37393.311,247.485,7360.541,0,4.948,8080202.848,6.82
8358,167,11135.604,34281.09,198.637,4530.499,0,4.254,5972498.451,6.756
8359,167,11165.638,36726.807,58.436,66.155,85.195,2.569,2178231.895,19.799
8360,167,11314.903,34996.626,157.143,3988.732,0,6.293,13071049.132,6.086
8361,167,11280.675,36073.676,7.918,30.354,73.004,3.334,3669233.394,7.84
8362,167,22109.572,29752.627,80.092,266.038,63.293,3.48,3996440.589,12.712
8363,167,23397.635,29720.943,171.507,2683.819,0,3.914,5056872.754,7.651
8364,167,23886.368,28905.055,188.356,2838.025,0,2.999,2967468.286,7.813
8365,167,26558.139,12702.887,88.633,430.096,48.366,3.933,5105371.223,10.925
8366,167,27065.238,12885.543,65.767,146.588,61.754,2.56,2163098.741,13.312
8367,167,27198.592,14319.823,4.526,36.183,65.151,2.299,1744420.078,6.033
8368,167,27201.243,13189.42,176.99,3838.557,0,8.596,24384576.231,8.494
8369,167,27255.84,14559.263,61.126,143.402,58.817,4.661,7169553.528,15.878
8370,167,27657.857,14069.976,60.799,157.115,66.076,4.566,6880890.957,14.521
8371,167,28182.726,14762.007,197.386,3789.044,0,4.785,7556718.883,7.766
8372,167,28256.941,15867.192,201.039,4217.982,0,5.619,10418487.226,7.831
8373,167,28828.693,16145.035,143.59,2488.034,0,6.275,12996344.733,7.432
8374,167,32352.406,26303.516,81.766,143.235,37.327,1.23,499055.991,14.86
8375,167,32356.024,26542.854,257.913,3733.277,0,5.89,11449236.458,12.579
8376,167,33136.82,27394.415,182.8,2303.863,0,6.169,12560214.082,11.052
8377,167,33584.172,26945.58,204.414,2411.988,0,3.978,5221962.356,10.339
8378,167,33902.946,28274.996,45.77,79.284,49.189,3.477,3990241.632,14.541
8379,167,34031.253,27505.245,150.172,1429.021,0,3.579,4228206.272,9.436
8380,167,34132.359,27897.57,75.627,118.729,51.182,3.388,3788090.805,20.942
8381,167,34221.967,28739.481,94.677,476.567,23.653,5.53,10090381.064,13.008
8382,167,34879.467,29839.355,6.668,51.93,51.971,6.019,11957402.288,6.53
8383,167,35312.616,30265.085,48.932,82.493,40.46,5.725,10816925.075,20.546
8384,167,35438.778,28345.417,55.467,60.007,47.328,1.169,450717.525,16.002
8385,167,35514.28,27699.723,146.341,1510.526,0,2.838,2657939.992,8.361
8386,167,35838.943,25415.642,120.405,1092.481,20.874,3.049,3067083.269,8.183
8387,167,35836.057,30005.033,8.211,37.456,75.302,2.539,2128197.61,6.518
8388,167,36038.248,30356.164,99.425,566.987,29.696,3.624,4333830.906,10.231
8389,167,36329.329,26473.754,70.867,131.291,43.056,0.838,231505.118,12.982
8390,167,37138.619,25413.701,43.767,52.299,24.35,2.245,1662709.116,15.562
8391,168,9954.143,39338.296,188.828,3337.339,0,6.085,12219278.465,8.745
8392,168,10094.45,38909.852,24.604,47.143,80.131,6.485,13880801.298,14.855
8393,168,10204.634,39524.461,129.076,1769.35,0,4.657,7157002.255,7.323
8394,168,10361.711,38080.702,3.142,30.306,93.947,4.855,7778437.35,8.144
8395,168,10402.222,39271.001,9.223,56.842,96.457,6.241,12852219.82,6.711
8396,168,10676.447,33034.038,179.445,2690.364,0,6.136,12426295.848,9.545
8397,168,10722.103,33605.04,6.832,42.97,94.936,5.798,11094206.439,7.402
8398,168,10755.434,34638.673,284.743,9043.051,0,4.804,7615907.75,7.089
8399,168,10691.811,36210.707,165.612,3183.658,0,3.62,4324244.952,6.498
8400,168,10775.841,35478.117,63.51,263.13,82.803,4.193,5803020.753,10.185
8401,168,10957.239,33483.434,185.464,3574.997,0,6.842,15447921.902,8.552
8402,168,10961.85,37838.96,4.581,33.592,83.891,2.892,2760618.257,6.566
8403,168,11169.865,34262.044,80.916,228.189,88.146,3.666,4434037.238,14.688
8404,168,11110.745,37288.235,75.616,251.214,83.548,9.95,32672480.092,23.559
8405,168,11212.491,36772.917,144.633,1485.794,37.376,4.267,6007848.506,9.261
8406,168,11368.7,35046.251,284.533,10988.42,0,1.455,698629.556,5.488
8407,168,11295.532,35623.999,91.68,746.208,66.886,7.525,18689098.731,10.384
8408,168,11320.782,35995.146,44.825,64.181,79.064,6.129,12395499.275,23.549
8409,168,21613.761,30501.711,45.212,70.443,50.46,4.701,7292408.529,18.382
8410,168,21717.098,29939.606,167.873,2043.567,0,4.874,7839896.744,9.565
8411,168,21818.053,30507.485,238.698,3588.56,0,3.482,4002154.574,9.347
8412,168,22074.098,29726.95,46.509,115.006,59.467,5.581,10278183.737,14.305
8413,168,22395.142,29584.43,191.478,2614.856,0,3.689,4491967.818,8.791
8414,168,22722.381,30162.143,9.844,23.798,55.232,6.154,12496334.846,13.442
8415,168,23201.229,29199.438,2.662,52.568,54.815,5.767,10974695.476,5.878
8416,168,23838.835,28888.895,5.988,54.339,48.345,5.657,10559737.569,6.054
8417,168,26630.887,12666.334,151.105,2889.672,0,5.191,8893684.903,6.728
8418,168,26667.503,13324.036,139.778,2557.048,0,3.997,5273350.634,6.183
8419,168,27219.298,13179.95,198.701,5066.87,0,10.069,33458163.856,8.962
8420,168,27341.961,14638.42,163.36,2246.627,0,4.32,6158457.38,8.289
8421,168,27674.28,14016.011,286.503,6957.199,0,4.688,7251936.935,8.427
8422,168,27758.73,15286.24,4.568,28.671,74.148,5.013,8293286.951,8.825
8423,168,28319.23,15914.482,6.86,62.978,85.511,4.2,5822546.548,5.103
8424,168,28767.996,16103.11,47.629,71.914,88.023,5.14,8720172.331,20.599
8425,168,28821.64,15517.195,174.844,3005.216,0,2.268,1696950.941,6.695
8426,168,32281.688,26238.759,131.326,1004.673,0,4.21,5848052.179,10.574
8427,168,32604.613,26256.394,153.286,1643.082,0,5.202,8929385.11,10.104
8428,168,33111.829,27456.033,126.521,1171.613,0,3.494,4028064.266,8.583
8429,168,33611.307,26938.349,183.951,1989.911,0,6.677,14711992.152,13.09
8430,168,34201.666,27932.712,25.586,32.5,63.385,6.274,12990476.804,20.793
8431,168,34238.6,28773.69,117.622,776.171,10.835,1.393,640292.899,8.769
8432,168,34760.528,29596.251,41.474,62.569,48.186,4.121,5604523.39,16.673
8433,168,34962.349,29923.035,7.457,68.659,54.961,8.84,25787300.584,6.577
8434,168,35345.136,28388.665,87.621,367.831,20.068,3.489,4017907.552,11.464
8435,168,35483.902,27660.665,42.821,70.275,42.825,3.623,4331067.208,14.894
8436,168,35671.858,26766.252,140.145,1287.032,0,4.705,7305452.649,10.162
8437,168,35840.025,25417.881,68.358,212.758,56.418,5.634,10475539.086,15.276
8438,168,35812.632,29890.713,172.879,2410.239,0,4.775,7525753.639,8.815
8439,168,35893.583,24506.344,44.372,32.843,45.67,3.357,3719227.961,26.98
8440,168,36320.029,26575.257,57.179,92.058,50.203,2.026,1354910.433,14.245
8441,169,10082.795,38929.098,59.963,116.412,79.69,1.216,487629.866,12.03
8442,169,10102.02,39457.499,46.891,61.028,64.78,2.199,1596226.949,15.11
8443,169,10351.741,38043.044,60.736,101.24,92.642,3.677,4462760.88,18.094
8444,169,10481.439,39195.766,10.203,57.505,94.863,10.681,37650884.102,9.461
8445,169,10539.353,37238.278,174.053,3101.919,0,3.405,3826455.022,6.917
8446,169,10640.355,33002.982,42.063,92.538,59.602,5.567,10226566.791,14.838
8447,169,10660.401,36970.424,191.912,4023.311,0,5.682,10655029.467,7.625
8448,169,10685.592,34753.403,174.923,3517.64,0,4.726,7372343.639,6.949
8449,169,10678.157,36630.424,58.994,134.873,100.114,7.64,19264378.847,22.108
8450,169,10780.894,35467.629,40.853,85.061,99.164,5.128,8678486.916,14.546
8451,169,10971.055,33374.987,46.324,105.301,84.635,4.996,8237985.194,14.311
8452,169,11065.107,37806.556,60.725,148.436,62.564,3.588,4248950.292,13.485
8453,169,11144.422,34333.246,141.989,1113.307,69.73,5.164,8801378.859,11.997
8454,169,11139.749,37286.925,37.931,116.313,98.913,5.986,11824701.798,11.309
8455,169,11205.869,36733.368,0.356,25.544,86.248,4.916,7976370.662,9.092
8456,169,11358.652,35038.494,3.379,102.438,122.153,7.526,18689729.093,4.141
8457,169,11372.275,35448.797,257.446,9290.656,0,3.86,4917806.694,5.859
8458,169,11302.348,36020.226,186.476,3387.316,0,4.852,7770455.458,7.798
8459,169,21506.748,30439.207,53.795,167.81,41.949,2.315,1768432.496,9.518
8460,169,21720.054,29973.792,196.538,3281.378,0,4.677,7219335.821,8.434
8461,169,22675.27,30164.807,208.528,3071.351,0,3.138,3249339.149,8.489
8462,169,23020.559,29994.429,71.357,183.078,50.059,3.745,4629494.463,14.653
8463,169,23164.821,29199.708,129.162,1571.489,0,6.849,15482543.554,9.282
8464,169,23415.609,29772.337,148.788,2249.002,0,5.063,8461153.725,7.719
8465,169,23795.837,28932.007,189.601,2270.36,0,2.889,2753913.592,8.934
8466,169,24065.362,29197.197,8.677,32.395,47.273,5.381,9555330.632,9.317
8467,169,26563.615,12640.853,4.412,35.721,89.211,4.393,6369066.982,7.102
8468,169,26598.907,13303.518,45.326,73.377,96.605,5.573,10250120.895,19.928
8469,169,27220.381,13190.033,189.928,5120.72,0,6.864,15548433.703,6.842
8470,169,27278.594,14519.527,80.377,355.782,49.579,4.313,6140158.826,11.358
8471,169,27646.011,13997.201,89.308,393.849,42.142,5.529,10088261.669,13.829
8472,169,27759.755,15255.503,153.302,2336.455,0,6.033,12013675.755,8.373
8473,169,28148.055,14765.134,71.181,277.58,77.655,4.988,8211416.162,12.315
8474,169,28339.87,15898.76,221.14,4599.82,0,6.898,15701229.391,9.228
8475,169,28820.087,16087.473,189.724,3556.378,0,2.722,2445559.818,6.81
8476,169,32538.032,26259.086,105.421,673.324,23.445,3.849,4888236.871,10.039
8477,169,33680.21,27041.412,4.729,62.027,43.869,4.73,7383871.077,5.074
8478,169,33841.035,28272.216,2.599,20.615,45.326,4.165,5725428.207,9.987
8479,169,34204.877,27888.122,139.894,1500.609,0,4.889,7889092.857,9.245
8480,169,34162.299,28804.46,3.307,43.116,46.628,4.47,6592816.084,6.18
8481,169,34511.307,29127.196,137.442,1291.786,0,4.035,5372762.497,9.333
8482,169,35437.513,28404.068,7.416,52.124,49.44,3.374,3756199.542,5.532
8483,169,35403.189,30347.602,93.786,319.331,25.359,1.336,589228.141,11.124
8484,169,35825.007,25462.737,53.256,160.773,46.862,5.379,9547079.464,12.967
8485,169,35835.046,29836.019,11.437,48.067,49.767,3.903,5026251.904,6.807
8486,169,35878.337,24502.124,74.011,154.094,37.589,3.445,3917094.678,16.818
8487,169,35831.161,30142.95,199.995,2802.565,0,4.091,5524244.596,9.169
8488,169,36373.253,26627.713,279.017,4560.398,0,2.653,2322957.067,9.162
8489,170,9920.009,39396.436,125.1,1568.994,0,5.877,11397563.609,8.274
8490,170,10080.084,38966.106,11.611,24.684,83.573,4.38,6332237.53,11.428
8491,170,10398.559,39216.174,235.723,6457.566,0,5.899,11483720.074,7.395
8492,170,10561.636,33886.695,145.549,1800.962,0,4.913,7964376.435,8.619
8493,170,10564.61,37245.295,88.954,388.37,57.395,4.943,8061908.077,13.08
8494,170,10621.923,33577.748,68.369,214.919,73.175,3.675,4456028.539,12.243
8495,170,10591.645,37015.392,40.999,63.574,83.33,1.431,675721.566,11.755
8496,170,10686.251,34694.762,163.002,3101.63,0,4.352,6251451.828,6.74
8497,170,10728.374,36286.954,206.982,4673.165,0,6.236,12832542.531,7.911
8498,170,10802.6,36560.717,5.952,29.608,104.358,2.702,2408926.128,7.179
8499,170,10700.256,38602.751,41.334,80.675,87.947,6.725,14926124.633,18.396
8500,170,10961.337,33460.463,185.203,4314.771,0,6.212,12736906.228,7.159
8501,170,11139.644,37385.867,148.867,2819.492,0,6.318,13173615.906,7.176
8502,170,11328.087,34997.001,167.831,4424.634,0,10.604,37109732.037,7.887
8503,170,21560.615,30465.438,95.133,306.082,39.552,3.942,5128691.402,15.381
8504,170,21693.322,29965.218,174.611,2487.285,0,6.502,13949534.912,10.003
8505,170,22121.941,29729.492,151.24,2295.977,0,3.954,5159558.148,7.241
8506,170,22975.003,30023.267,133.51,1340.668,15.692,6.046,12062175.983,10.313
8507,170,23170.593,29196.888,135.898,1655.772,0,4.485,6638310.601,8.076
8508,170,23439.072,29611.132,31.867,52.171,67.081,3.097,3165501.676,12.331
8509,170,24176.928,29136.958,47.422,76.497,39.22,2.655,2326458.459,14.005
8510,170,26583.105,12769.069,243.398,5233.997,0,5.859,11328322.753,8.94
8511,170,26623.605,13176.221,190.991,3846.29,0,5.354,9459393.697,7.644
8512,170,26747.499,12574.645,90.033,287.856,37.044,2.095,1448460.395,12.042
8513,170,27186.858,14430.53,181.555,2914.168,0,2.028,1357157.432,7.02
8514,170,27228.405,13161.102,201.851,5071.446,0,8.605,24438527.367,8.38
8515,170,27678.232,14006.383,4.153,32.493,72.8,5.037,8372350.637,8.001
8516,170,27756.276,15299.501,151.858,2207.191,0,7.22,17201493.458,9.381
8517,170,28132.613,14753.66,247.462,6733.473,0,4.118,5595486.945,6.873
8518,170,28284.409,15853.509,151.033,2110.464,0,8.987,26652129.621,10.951
8519,170,28697.919,15884.868,58.777,152.641,68.92,3.55,4158742.503,12.624
8520,170,28802.966,15472.279,30.933,52.974,67.47,4.34,6215689.114,13.688
8521,170,28799.385,16088.091,4.507,22.945,64.591,4.576,6909679.974,9.952
8522,170,32319.472,26199.285,1.336,28.058,39.818,5.535,10111133.367,9.039
8523,170,32639.671,26320.078,6.619,46.3,50.962,3.823,4823076.031,6.007
8524,170,33076.269,27361.162,144.468,1265.006,0,4.255,5974178.024,10.306
8525,170,33367.573,27836.728,121.223,659.941,14.751,2.661,2337184.022,10.893
8526,170,33796.651,28215.102,171.241,1724.251,0,5.051,8418210.318,11.284
8527,170,34451.215,29116.436,129.802,938.155,10.347,4.6,6981666.134,11.324
8528,170,34728.298,29654.053,94.997,262.285,35.142,3.478,3993091.056,16.205
8529,170,35532.266,27710.355,147.643,1142.296,26.294,2.351,1823821.326,9.628
8530,170,35789.474,25469.386,174.375,2398.476,0,3.777,4708481.047,8.307
8531,170,35886.556,24471.632,38.766,77.344,50.745,3.479,3993575.486,12.15
8532,170,35832.457,29871.82,107.102,737.22,22.73,7.466,18393651.611,13.281
8533,170,36330.128,25369.079,98.579,398.551,25.568,4.123,5608803.608,13.601
8534,170,36344.408,26658.284,158.938,1036.795,19.344,1.516,758735.636,10.408
8535,171,9915.496,39370.173,161.552,2327.828,0,7.376,17954082.226,10.006
8536,171,10116.172,38857.55,238.896,6459.288,0,9.025,26880010.84,9.258
8537,171,10398.065,37927.334,7.44,54.329,85.022,7.051,16408936.686,6.964
8538,171,10657.814,36706.18,182.034,4325.08,0,9.725,31214091.903,8.67
8539,171,10687.427,34805.581,198.231,4583.375,0,6.426,13628903.992,7.644
8540,171,10670.126,38664.115,163.062,2911.714,0,4.509,6709217.296,7.082
8541,171,10766.484,33014.095,66.534,296.523,58.067,7.494,18533057.655,13.391
8542,171,10767.587,36287.98,196.614,4943.618,0,4.594,6966011.248,6.438
8543,171,10880.129,35527.828,28.258,54.341,98.661,5.463,9850442.357,13.786
8544,171,10970.275,33442.662,32.409,108.977,92.013,5.303,9281225.941,9.302
8545,171,10998.079,37873.056,130.541,1854.607,0,8.817,25653706.043,9.532
8546,171,11167.618,34216.12,31.213,36.424,114.168,4.331,6190114.48,18.502
