"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
8547,171,11083.829,37324.373,196.045,4941.526,0,3.644,4381171.825,6.114
8548,171,11219.696,36761.585,111.21,863.701,41.836,2.89,2756225.207,8.493
8549,171,11333.372,34994.146,199.392,6129.401,0,5.506,10003889.902,6.001
8550,171,11278.9,35465.652,36.348,78.392,107.61,1.767,1030056.872,9.579
8551,171,11281.717,35994.312,6.944,51.308,81.056,3.273,3535210.531,5.486
8552,171,21519.946,30429.099,136.873,1231.226,0,3.917,5064575.684,9.491
8553,171,21750.443,29910.317,139.62,2075.805,0,4.343,6225314.74,7.156
8554,171,22194.494,29696.077,60.554,116.613,62.952,2.233,1645438.856,13.448
8555,171,22463.067,30276.794,223.615,3516.395,0,3.306,3606328.712,8.609
8556,171,22939.808,30045.714,127.003,1494.711,0,6.645,14573495.72,9.26
8557,171,23219.565,29124.336,189.804,2672.717,0,5.412,9666122.9,9.817
8558,171,23438.44,29592.109,4.741,50.939,63.657,4.186,5782991.981,5.563
8559,171,23850.405,28894.874,174.489,2180.672,0,4.167,5730713.44,9.107
8560,171,26583.484,12755.118,229.107,5001.169,0,1.417,662556.668,6.591
8561,171,26621.978,13250.139,140.408,2318.721,0,5.691,10689365.948,7.293
8562,171,27277.94,13201.224,5.704,69.557,94.335,12.729,53474806.826,7.844
8563,171,27694.205,13974.589,131.192,1496.016,0,5.977,11792370.506,9.222
8564,171,27791.051,15303.045,164.712,2338.16,0,4.661,7168661.706,8.363
8565,171,28198.191,14790.843,160.181,3161.512,0,8.014,21194524.109,8.165
8566,171,28994.052,15891.087,132.123,1693.159,0,5.712,10768726.838,8.358
8567,171,32559.822,26239.116,1.129,36.466,55.282,3.482,4001323.006,6.268
8568,171,33124.749,27366.562,138.161,1358.171,0,3.743,4624769.511,8.886
8569,171,33348.956,27808.058,69.336,227.472,27.182,1.715,970990.042,10.011
8570,171,33759.973,28233.285,166.748,1522.918,0,3.299,3592630.117,10.107
8571,171,34178.09,27890.919,189.032,2353.02,0,3.379,3768408.351,9.033
8572,171,34416.813,28970.531,200.972,2443.676,0,3.147,3269015.069,9.349
8573,171,34778.891,29695.444,127.031,1112.553,0,6.066,12142698.074,11.049
8574,171,35386.42,28317.482,138.742,1252.923,0,2.129,1496067.573,8.384
8575,171,35492.28,27639.626,40.348,61.297,58.929,4.259,5985244.9,16.654
8576,171,35763.142,25434.948,7.227,34.52,50.507,6.791,15220572.988,9.657
8577,171,35835.306,29845.614,8.985,30.404,53.347,3.107,3184983.623,7.914
8578,171,35899.211,24471.787,11.212,25.648,36.547,4.322,6164640.645,10.868
8579,171,36335.272,24767.743,56.199,165.862,26.016,3.055,3080323.085,10.736
8580,171,36326.02,25326.362,118.451,1096.626,8.537,8.984,26636840.283,12.699
8581,171,36323.012,26562.313,6.42,46.369,50.455,5.458,9832212.561,6.744
8582,172,10014.115,38923.09,183.602,3998.743,0,5.773,10997585.415,7.253
8583,172,10011.726,39431.613,36.061,30.676,74.675,4.082,5498737.793,24.524
8584,172,10392.125,37923.122,9.166,29.632,87.474,6.918,15795723.417,11.808
8585,172,10447.578,39212.599,90.853,590.989,66.671,3.56,4182168.608,8.849
8586,172,10549.411,37223.664,78.926,249.643,71.865,3.74,4617004.342,13.426
8587,172,10616.231,33242.589,57.183,213.803,66.395,5.684,10662896.293,11.833
8588,172,10621.731,37007.587,84.12,486.88,64.189,2.897,2769246.08,8.667
8589,172,10742.806,36241.876,203.268,4669.157,0,4.197,5812837.501,6.799
8590,172,10641.751,36718.752,6.324,66.616,102.456,5.825,11198479.426,5.361
8591,172,10754.072,32969.793,125.858,1635.62,4.963,5.067,8471530.434,7.667
8592,172,10800.63,35548.216,181.623,3622.388,0,7.484,18482853.78,8.581
8593,172,10956.579,33419.721,183.628,4032.691,0,3.982,5232420.892,6.497
8594,172,10962.499,38001.297,5.808,56.116,72.165,3.775,4703002.909,5.216
8595,172,11189.254,34317.959,256.685,7936.635,0,3.876,4956829.437,6.415
8596,172,11133.88,37302.63,153.712,3184.999,0,1.84,1117039.482,5.581
8597,172,11201.915,36705.212,102.107,681.49,50.358,5.538,10121472.956,11.08
8598,172,11333.237,35038.227,51.07,136.318,119.923,5.862,11338366.086,14.644
8599,172,11312.501,35964.111,130.529,1964.13,0,5.283,9210544.035,7.217
8600,172,21601.791,30429.874,57.401,69.398,59.345,3.036,3042435.026,20.192
8601,172,21792.86,29937.006,180.997,2955.507,0,3.301,3596194.804,7.411
8602,172,22430.381,30313.559,143.519,1847.743,0,5.586,10296812.018,8.732
8603,172,22721.263,30159.044,3.525,65.942,67.198,5.446,9788534.92,4.988
8604,172,23156.46,29227.551,187.167,2740.008,0,5.893,11461197.422,9.824
8605,172,23353.135,29598.311,8.18,29.892,68.245,6.101,12283033.319,10.469
8606,172,24201.845,29100.667,36.325,43.031,46.387,4.478,6616643.653,19.889
8607,172,26620.184,12876.09,165.921,2419.839,0,4.114,5584629.858,7.943
8608,172,26635.862,13277.091,89.618,598.972,54.461,3.831,4844345.077,8.807
8609,172,26768.478,12568.204,147.376,1387.023,5.226,3.318,3634035.871,9.199
8610,172,27196.815,13168.685,254.227,7120.705,0,10.417,35807975.003,10.348
8611,172,27315.735,14586.385,38.96,58.225,71.808,3.869,4941302.641,15.75
8612,172,27692.402,14042.064,172.226,2475.454,0,6.581,14291552.175,9.896
8613,172,27807.972,15367.981,68.638,204.817,66.942,4.788,7566887.061,14.425
8614,172,28215.356,14829.257,59.684,164.226,75.123,2.573,2184647.715,11.061
8615,172,28301.698,15873.23,163.688,2571.385,0,5.326,9359832.93,8.154
8616,172,28729.851,15655.077,81.636,344.14,49.325,5.272,9170955.778,13.096
8617,172,32399.911,26164.805,8.172,31.629,47.097,2.425,1940383.929,7.134
8618,172,32728.647,26967.879,77.901,181.795,38.108,3.739,4613302.883,16.632
8619,172,32722.555,26240.648,5.554,32.376,52.365,5.52,10054259.353,8.638
8620,172,33092.784,27358.647,32.237,62.579,57.043,1.127,418872.941,9.363
8621,172,33352.315,27800.171,73.347,214.504,27.428,3.654,4406459.707,13.42
8622,172,33926.967,27479.307,221.661,3183.497,0,3.522,4093607.064,9.214
8623,172,34171.827,27882.74,45.336,76.563,48.498,2.708,2420925.294,13.375
8624,172,34772.052,29692.051,47.484,94.893,39.948,4.804,7617411.149,15.7
8625,172,35326.043,30354.221,152.421,1592.37,0,6.334,13238158.542,11.3
8626,172,35424.689,28331.542,139.397,1290.799,0,2.89,2756614.259,8.705
8627,172,35373.563,29292.254,130.123,952.596,5.747,2.827,2637981.538,9.597
8628,172,35518.537,27679.685,3.431,63.934,57.616,2.54,2129680.55,4.369
8629,172,35837.939,24520.36,38.024,54.918,39.988,3.875,4955082.088,15.991
8630,172,35778.428,25406.138,0.427,14.197,54.051,3.485,4007654.493,11.9
8631,172,35804.039,29821.312,149.172,1440.537,0,3.509,4063642.243,9.256
8632,172,35918.494,30363.946,64.926,176.373,44.409,4.861,7797427.872,15.079
8633,172,36363.817,25355.431,32.748,41.257,52.475,1.875,1160547.626,12.772
8634,172,36411.059,26521.04,287.429,4722.367,0,5.189,8884373.324,11.605
8635,172,37201.036,25665.905,6.873,24.905,32.483,2.666,2345910.317,8.136
8636,173,9981.266,38919.952,88.206,608.709,59.462,3.354,3711990.108,8.257
8637,173,9984.766,39388.55,127.755,784.857,36.106,2.085,1434364.691,9.949
8638,173,10239.282,39441.83,5.882,45.815,75.208,6.621,14467875.491,7.352
8639,173,10306.984,38272.201,134.439,2196.097,0,7.056,16431142.874,7.789
8640,173,10393.833,37928.224,14.785,66.084,84.572,6.56,14203505.106,7.566
8641,173,10431.934,39234.81,153.596,2904.275,0,4.693,7268180.065,6.653
8642,173,10559.016,33319.338,189.606,3171.554,0,6.995,16146784.742,9.777
8643,173,10554.264,37150.362,64.547,284.39,68.933,2.404,1906790.438,8.56
8644,173,10719.131,34960.048,1.085,69.064,99.329,2.371,1854538.133,4.08
8645,173,10717.223,36654.005,76.124,154.147,99.001,2.833,2649046.059,16.035
8646,173,10753.171,32952.244,122.438,1733.448,0,5.483,9922412.166,7.307
8647,173,10712.424,38636.453,28.163,70.567,88.83,6.736,14972165.612,12.646
8648,173,10965.125,33478.598,128.676,2406.218,0,9.94,32608857.658,8.134
8649,173,11027.737,37884.642,71.373,282.882,57.424,4.769,7504191.221,11.925
8650,173,11164.532,34355.035,181.829,4822.741,0,6.168,12553741.753,6.456
8651,173,11159.662,37246.963,165.265,2953.014,0,4.963,8127244.829,7.344
8652,173,11207.915,36773.246,60.376,206.86,65.351,2.053,1390662.808,9.346
8653,173,11336.202,34985.3,162.338,4761.714,0,6.189,12642677.566,5.62
8654,173,11315.589,35426.373,164.223,3050.977,36.613,3.548,4153503.407,6.574
8655,173,11292.173,36035.343,187.095,3451.6,0,2.918,2809214.334,6.885
8656,173,21564.262,30421.588,75.488,244.371,49.595,3.825,4828910.884,12.96
8657,173,21831.815,29945.347,278.507,5728.14,0,5.527,10082672.558,9.906
8658,173,22222.315,29695.919,203.97,3321.266,0,6.01,11918454.609,9.756
8659,173,22376.925,30299.321,171.108,2269.809,0,4.043,5395128.686,8.566
8660,173,22739.006,30166.735,125.835,1460.511,0,6.007,11908429.071,8.864
8661,173,23148.955,29179.773,142.037,1455.299,0,4.033,5366705.206,9.001
8662,173,23200.069,29918.758,7.033,47.671,60.375,7.591,19015349.668,7.93
8663,173,23418.855,29627.241,79.591,317.454,49.821,2.497,2056947.342,10.207
8664,173,24168.611,29112.291,170.307,1578.924,0,4.534,6783822.183,11.368
8665,173,26658.998,13158.353,222.554,4250.711,0,3.978,5222517.393,7.964
8666,173,26689.843,12594.411,166.585,2628.571,0,4.823,7677957.897,7.941
8667,173,27272.979,13280.97,7.943,57.537,89.425,8.575,24268743.337,7.547
8668,173,27642.62,14015.943,204.682,3347.246,0,4.535,6787393.21,8.692
8669,173,27824.95,15388.116,138.914,2102.511,0,10.85,38851220.088,10.859
8670,173,28185.034,14787.362,178.011,3550.959,0,7.888,20533357.397,8.686
8671,173,28984.226,15978.111,209.885,4141.612,0,5.038,8377235,8.077
8672,173,32307.145,26214.206,135.135,1231.696,0,5.453,9811595.1,10.631
8673,173,33045.492,27357.098,7.654,49.365,53.243,3.593,4260283.319,5.834
8674,173,33382.787,27860.289,35.004,52.191,44.253,4.024,5344360.516,15.344
8675,173,33829.428,28342.774,100.878,736.289,0,5.879,11406135.745,10.585
8676,173,34148.117,27915.435,168.589,1938.898,0,4.319,6155596.576,9.53
8677,173,34229.951,28793.414,41.994,57.339,38.572,5.069,8480025.293,20.643
8678,173,35503.981,27734.919,128.931,1078.148,0,2.823,2630410.533,8.803
8679,173,35520.271,28321.534,1.467,35.818,48.547,5.057,8441094.207,7.224
8680,173,35835.341,24490.366,181.192,1763.848,0,2.018,1344293.876,9.246
8681,173,35780.486,29807.687,185.325,2473.028,0,3.842,4871429.189,8.842
8682,173,35840.265,30402.571,1.793,23.316,48.504,1.112,407758.248,6.951
8683,173,36346.948,25480.057,102.791,656.392,27.372,2.622,2268655.345,8.959
8684,173,36319.515,26542.491,65.834,129.651,42.999,2.649,2315081.87,14.615
8685,173,37278.455,25680.549,6.315,31.19,29.877,2.884,2744902.182,7.115
8686,174,10016.183,38936.025,95.263,729.654,60.706,3.82,4816116.694,8.361
8687,174,10123.764,39418.634,183.015,2970.395,0,5.976,11784805.25,9.023
8688,174,10316.718,38166.879,6.555,36.907,89.204,7.599,19054136.138,9.62
8689,174,10349.151,37982.122,62.522,128.719,80.354,2.023,1350348.7,12.812
8690,174,10556.863,37260.519,187.611,3449.892,0,6.092,12249594.411,8.465
8691,174,10454.789,39138.26,182.91,4008.582,0,7.152,16880372.151,7.867
8692,174,10625.146,33037.168,151.341,2170.485,0,6.337,13252481.919,8.862
8693,174,10591.76,33268.403,146.916,2390.327,0,3.328,3656237.443,6.593
8694,174,10718.44,36321.795,2.118,32.582,78.467,7.866,20421452.86,9.982
8695,174,10694.141,36711.507,39.119,44.862,90.63,2.712,2428066.959,16.27
8696,174,10712.366,38539.46,301.101,9393.114,0,3.822,4819591.921,7.002
8697,174,10854.615,35497.472,265.436,8471.239,0,3.529,4109203.108,6.311
8698,174,10911.468,33630.529,149.103,2562.038,0,6.147,12467954.116,7.606
8699,174,10937.995,33410.704,216.145,4732.178,0,4.309,6127922.179,7.327
8700,174,11013.443,37849.49,90.347,305.909,57.671,4.595,6968954.631,15.452
8701,174,11157.325,34374.16,197.099,5570.691,0,9.181,27814962.766,7.784
8702,174,11175.332,37228.462,183.487,4876.453,0,4.249,5958928.53,5.866
8703,174,11321.801,34961.234,3.864,40.723,131.292,4.579,6920611.275,6.531
8704,174,11272.595,35428.053,11.602,45.428,120.391,8.676,24843292.728,10.568
8705,174,11357.052,36002.602,7.309,68.908,82.608,5.653,10545174.503,5.318
8706,174,21889.774,29827.623,132.903,1413.224,0,4.802,7608621.706,8.928
8707,174,22399.707,30278.253,2.718,21.091,65.394,3.759,4664273.997,9.397
8708,174,22681.142,30176.817,170.97,2458.625,0,7.018,16252288.544,10.177
8709,174,23361.12,29681.97,2.415,26.965,72.137,1.56,802643.311,6.617
8710,174,26631.113,12951.413,156.262,2558.342,0,5.964,11737954.927,8.025
8711,174,26689.1,13203.29,195.937,3359.73,0,4.465,6578091.735,8.144
8712,174,26788.868,12583.907,32.546,46.358,59.971,3.044,3057830.832,13.583
8713,174,26852.619,13615.936,142.752,1675.339,0,4.238,5926372.817,8.389
8714,174,27104.385,14333.707,71.236,251.907,30.55,4.649,7132307.51,12.802
8715,174,27170.523,13121.443,72.841,210.954,71.486,2.689,2385448.56,12.078
8716,174,27687.952,14031.571,227.058,3471.146,0,3.938,5118328.06,9.288
8717,174,27826.997,15387.606,47.67,163.715,72.579,9.519,29903100.582,15.825
8718,174,28164.196,14882.129,6.315,38.955,95.607,3.297,3586927.096,6.401
8719,174,28296.877,15909.486,166.416,2689.405,0,3.648,4392270.385,7.244
8720,174,28880.728,15516.595,2.869,32.898,67.487,3.796,4755686.998,6.97
8721,174,32376.642,26141.798,133.788,1259.641,0,5.795,11081286.605,10.613
8722,174,33401.915,27863.055,108.931,896.886,0,4.278,6039369.898,8.962
8723,174,33811.91,28331.634,111.319,789.531,0,5.513,10030477.733,11.225
8724,174,34057.791,27515.722,74.883,209.843,47.265,5.857,11321312.566,18.202
8725,174,34260.451,28831.131,177.835,1550.256,0,3.658,4416006.189,11.23
8726,174,34793.183,29628.969,79.766,203.98,30.124,2.454,1986710.556,13.429
8727,174,35566.403,27659.755,191.045,2082.365,0,3.497,4035197.067,9.995
8728,174,35824.682,24468.602,101.182,469.244,3.787,2.854,2688093.096,11.014
8729,174,35837.699,25437.619,11.245,47.235,45.355,4.742,7421588.962,7.308
8730,174,35772.318,29831.044,126.592,1085.846,0,3.501,4044576.425,9.017
8731,174,35841.212,30314.599,7.379,25.051,55.156,3.785,4728396.399,9.192
8732,174,36375.183,25505.994,130.615,2019.072,0,5.004,8263728.821,6.972
8733,175,9990.259,38917.696,104.078,936.51,42.431,1.8,1069033.143,7.105
8734,175,10480.599,39119.505,5.148,64.493,104.232,10.409,35756182.444,7.179
8735,175,10571.866,33333.159,66.285,269.881,52.163,3.924,5080908.483,10.312
8736,175,10640.35,37041.009,3.589,41.056,97.362,4.367,6292528.473,6.361
8737,175,10683.057,34680.885,144.399,2897.891,0,6.69,14771719.984,6.906
8738,175,10692.804,34995.345,132.898,2172.295,0,7.1,16636073.227,7.744
8739,175,10742.147,36267.541,76.289,216.8,77.405,4.281,6047264.136,15.143
8740,175,10852.579,35531.267,111.392,618.458,73.895,4.181,5769676.332,11.826
8741,175,10798.695,38481.491,4.41,46.579,79.077,11.528,43858015.007,10.018
8742,175,10923.558,33571.067,80.553,277.76,88.04,3.31,3615724.403,12.206
8743,175,11060.99,37762.131,190.594,3193.912,0,8.324,22867672.841,10.827
8744,175,11168.905,37261.948,48.151,201.715,111.453,5.48,9909131.902,9.662
8745,175,11341.367,35005.838,158.809,4612.626,0,7.956,20891067.442,6.097
8746,175,11350.234,35908.165,10.364,47.51,84.707,4.431,6480486.659,6.891
8747,175,21581.083,30469.722,23.288,19.317,57.925,2.462,1999857.426,16.626
8748,175,21926.253,29801.511,103.322,594.502,34.436,5.571,10240632.327,12.541
8749,175,22479.132,30245.969,6.038,39.296,63.297,7.371,17932529.625,8.844
8750,175,23089.406,29170.101,45.443,82.639,44.516,3.941,5124304.763,14.821
8751,175,23215.52,29841.143,250.831,5297.739,0,3.947,5140590.023,8.037
8752,175,23379.073,29718.365,167.035,2524.843,0,4.432,6482744.828,7.966
8753,175,23774.03,28895.875,197.158,2311.106,0,4.076,5482756.812,10.226
8754,175,24172.246,29236.751,142.079,1038.857,0,2.935,2843306.182,10.215
8755,175,26632.698,12778.737,132.417,1972.612,0,3.443,3911613.831,6.584
8756,175,26817.627,12646.081,40.056,70.356,79.769,1.552,794826.076,10.971
8757,175,27361.899,14713.386,8.015,23.212,73.098,5.694,10699308.69,12.238
8758,175,27844.115,15371.409,150.561,2685.82,0,6.673,14695482.117,7.716
8759,175,28251.035,14833.826,197.17,4404.344,0,6.996,16150280.552,8.104
8760,175,28284.175,15817.839,206.569,3693.591,0,2.831,2644601.638,7.381
8761,175,28747.886,15750.539,60.824,138.931,79.464,3.916,5060949.546,14.749
8762,175,28925.416,16027.306,247.795,6871.263,0,6.337,13253707.241,7.809
8763,175,32439.66,26191.571,68.717,115.992,66.178,7.62,19161665.884,32.535
8764,175,32812.961,27066.727,176.319,2156.677,0,3.677,4460711.319,8.948
8765,175,32782.025,26257.637,52.585,103.943,39.86,1.723,979843.03,11.697
8766,175,33426.503,27862.042,125.059,1132.723,0,7.66,19365240.498,12.161
8767,175,33870.971,28293.595,55.039,50.49,40.109,2.146,1520517.528,20.605
8768,175,34072.582,27576.024,50.559,83.633,48.659,4.664,7178529.773,18.611
8769,175,35358.192,29275.254,7.282,51.843,41.424,4.919,7985414.716,6.133
8770,175,35626.325,27637.727,207.846,2503.581,0,3.051,3071068.105,9.527
8771,175,35555.988,28292.472,139.25,1189.287,0,6.268,12966482.792,12.278
8772,175,35800.85,25516.192,5.842,26.738,50.14,2.497,2057877.052,7.492
8773,175,35751.842,29769.425,69.174,138.055,46.912,3.604,4286925.387,16.982
8774,175,35855.895,24462.805,149.5,1214.138,0,4.823,7675578.451,11.736
8775,175,35993.966,30371.854,151.62,1555.469,0,4.397,6379430.138,9.664
8776,175,36382.203,25478.922,45.645,110.409,69.822,1.311,566938.031,9.534
8777,175,36358.028,27201.804,63.329,69.334,43.817,1.8,1068946.563,18.616
8778,175,36414.675,26618.091,169.315,1522.785,0,4.031,5362559.292,11.026
8779,176,10020.011,38917.128,61.32,227.47,64.567,3.76,4664457.214,10.345
8780,176,10423.401,39273.954,45.622,125.622,79.662,7.06,16450933.968,15.039
8781,176,10547.593,33169.998,148.312,1928.381,0,7.841,20290181.45,10.523
8782,176,10543.104,33863.165,80.997,300.49,43.707,1.15,436177.898,9.763
8783,176,10562.889,37118.977,4.742,56.804,89.028,5.607,10373838.898,5.693
8784,176,10679.209,34757.448,151.62,2845.594,0,5.888,11441417.146,7.119
8785,176,10676.644,36662.05,156.723,3095.811,0,5.015,8300113.59,6.673
8786,176,10639.199,38636.968,3.595,59.918,83.778,3.685,4480570.367,4.793
8787,176,10800.124,35519.98,1.008,91.255,83.243,5.015,8301241.797,3.871
8788,176,10814.518,38444.366,174.397,2941.204,0,7.268,17430836.372,9.314
8789,176,10963.063,33601.052,10.482,44.67,95.352,3.002,2974597.704,6.472
8790,176,11113.007,34281.019,200.627,5511.159,0,5.46,9839822.599,6.464
8791,176,11157.35,37262.177,70.125,325.44,95.53,4.631,7077498.747,10.386
8792,176,11203.833,36723.635,9.073,54.585,77.035,7.689,19509924.044,7.664
8793,176,11329.35,34990.511,173.381,4555.409,0,8.117,21743815.606,7.031
8794,176,11311.645,36001.152,3.321,26.474,91.677,5.216,8979977.125,9.356
8795,176,21892.134,29857.071,84.253,190.492,54.445,3.43,3881867.689,17.2
8796,176,22720.21,30160.447,2.015,56.81,59.856,2.997,2964453.582,4.691
8797,176,22799.889,29359.023,1.428,69.217,51.62,7.596,19041440.608,5.38
8798,176,23088.112,29219.444,164.166,1805.178,6.71,3.367,3740690.912,8.944
8799,176,23394.655,29711.995,127.76,1051.941,32.229,5.548,10159142.437,11.108
8800,176,24162.3,29147.449,162.586,1556.782,0,4.09,5520649.148,10.334
8801,176,26632.052,12926.022,190.307,4174.945,0,5.141,8722423.933,7.106
8802,176,26615.518,13156.48,158.131,2894.66,0,9.821,31829797.632,9.635
8803,176,26808.695,12618.144,106.279,644.711,38.782,3.778,4709578.07,10.379
8804,176,26866.965,13541.819,151.421,2350.169,0,5.311,9309687.458,7.799
8805,176,27045.198,14205.331,174.058,2168.467,0,5.643,10510618.053,10.286
8806,176,27184.084,13096.209,150.407,2170.51,0,6.845,15464509.142,9.114
8807,176,27316.375,13385.403,151.066,2145.835,0,4.674,7208124.029,7.912
8808,176,27360.029,14641.153,1.789,67.034,71.11,6.288,13048794.117,5.09
8809,176,27721.869,14071.435,146.438,1653.761,0,2.288,1727749.699,7.684
8810,176,27839.776,15358.845,3.563,35.032,85.527,5.515,10036694.181,7.823
8811,176,28228.418,15837.957,128.497,1611.845,0,3.846,4881052.375,7.342
8812,176,28247.657,14890.938,177.052,3667.007,0,6.929,15845188.553,7.894
8813,176,28917.391,15965.07,71.073,109.684,87.365,3.253,3492595.883,19.918
8814,176,32437.158,26151.603,117.056,1277.395,0,5.81,11141625.566,8.69
8815,176,33416.828,27919.308,57.909,98.611,30.047,3.346,3695439.703,16.501
8816,176,34011.851,27505.807,129.1,1139.595,0,4.957,8110927.78,10.099
8817,176,34323.845,28854.727,170.074,1611.8,0,4.048,5406616.625,10.684
8818,176,35338.472,30346.585,175.685,1843.285,0,3.701,4519746.121,9.883
8819,176,35483.82,28274.831,76.789,269.195,25.337,3.178,3332942.431,11.568
8820,176,35678.668,27682.585,5.608,51.365,57.633,6.299,13092696.951,6.543
8821,176,35839.778,24484.469,9.308,53.333,34.504,2.46,1996759.344,5.462
8822,176,35789.22,29852.363,142.578,1563.957,0,3.535,4124383.827,8.322
8823,176,35947.467,30303.347,82.268,325.193,45.474,4.656,7154875.425,12.968
8824,176,36351.173,25562.343,60.712,142.811,62.067,2.879,2735647.03,12.751
8825,176,36448.315,26617.126,134.787,1071.373,0,2.771,2534405.239,9.278
8826,177,9992.185,38923.497,78.313,402.623,70.169,6.7,14814632.27,12.473
8827,177,10341.088,37979.535,202.391,4016.405,0,5.311,9307702.435,8.003
8828,177,10549.729,33837.351,77.848,296.194,45.333,2.356,1831711.979,10.253
8829,177,10487.627,39127.749,195.877,4388.034,0,7.756,19852213.145,8.465
8830,177,10642.911,33395.463,81.505,392.308,48.229,4.135,5641577.406,10.623
8831,177,10689.514,34734.732,153.228,3068.05,0,5.986,11823180.975,6.901
8832,177,10708.113,36613.85,78.916,255.347,77.209,5.277,9190399.282,15.741
8833,177,10728.163,32979.829,164.655,2264.265,0,4.244,5943805.89,8.285
8834,177,10887.208,35514.548,9.533,61.406,94.195,4.4,6389214.183,5.657
8835,177,10942.543,33599.214,298.022,9601.365,0,3.703,4524033.065,6.779
8836,177,11042.374,37770.101,188.087,3152.347,0,4,5281373.762,7.801
8837,177,11152.316,34346.606,104.902,530.129,92.185,2.877,2731874.58,10.681
8838,177,11119.353,37274.028,5.753,42.568,96.841,5.2,8922189.68,6.908
8839,177,11314.471,34941.833,159.388,3763.436,0,10.358,35409165.494,8.159
8840,177,11324.944,35537.412,45.732,71.01,110.27,3.834,4851204.947,16.52
8841,177,21659.501,30634.03,180.271,1847.699,0,2.953,2877160.7,9.579
8842,177,21864.59,29876.057,139.681,2113.324,0,6.549,14155031.28,8.178
8843,177,22760.639,30140.767,106.231,849.797,21.608,2.765,2522587.453,8.065
8844,177,23129.988,29146.696,163.403,2118.023,0,6.755,15060100.363,10.439
8845,177,23437.242,29687.203,6.451,53.332,75.916,4.906,7942890.773,5.884
8846,177,24158.738,29278.723,21.15,50.033,39.005,4.166,5726413.776,9.721
8847,177,26657.898,12933.526,228.569,5840.339,0,4.219,5874774.88,6.847
8848,177,26637.877,13197.062,6.835,48.898,95.739,4.659,7163405.936,6.187
8849,177,26883.455,12641.499,9.143,43.858,65.64,2.68,2369869.265,6.155
8850,177,26959.833,14167.98,3.696,27.675,56.936,8.556,24157866.034,12.455
8851,177,27160.778,13030.471,152.882,2862.361,0,7.485,18488889.286,7.936
8852,177,27319.594,14639.84,95.803,608.527,39.298,3.343,3687104.365,9.113
8853,177,28160.987,15763.56,3.261,56.411,68.161,7.416,18147381.761,6.316
8854,177,28242.529,14892.953,213.72,5491.826,0,5.441,9768804.785,7.03
8855,177,28812.314,15501.773,124.293,1381.222,0,2.492,2049687.608,7.167
8856,177,28951.577,16023.124,645.609,37828.479,0,3.211,3402323.919,7.308
8857,177,32485.633,26107.324,41.049,67.166,43.298,2.917,2808506.576,13.377
8858,177,32796.302,27062.787,159.092,1525.742,0,4.391,6361533.891,10.451
8859,177,33524.002,28001.306,7.053,46.604,40.529,6.078,12190397.035,7.174
8860,177,34238.894,28835.891,53.755,122.56,40.52,2.573,2184387.345,11.795
8861,177,34773.094,28478.001,190.51,1804.537,0,2.816,2616257.731,10.285
8862,177,35419.421,30421.764,111.961,1030.186,0,3.46,3951035.486,7.995
8863,177,35646.118,27690.202,104.112,543.704,37.192,5.136,8706581.076,13.009
8864,177,35839.332,29838.76,3.075,75.075,42.52,5.164,8799660.474,4.483
8865,177,36240.292,27202.349,3.95,50.133,49.035,3.928,5090911.124,5.451
8866,177,36369.603,25526.097,64.684,166.014,54.432,3.212,3405024.428,12.948
8867,177,36324.093,26637.338,6.138,35.321,41.813,6.59,14330379.392,9.031
8868,178,9998.997,38961.738,4.705,88.252,95.847,14.45,68910475.595,6.834
8869,178,10417.704,37991.127,224.465,4999.612,0,4.492,6659097.534,7.508
8870,178,10406.964,39227.622,38.458,118.61,89.013,3.579,4228215.789,9.125
8871,178,10558.822,33840.117,1.157,24.472,59.941,4.467,6586062.826,8.987
8872,178,10631.831,33413.224,198.956,3387.792,0,5.874,11387737.012,9.177
8873,178,10665.055,34714.427,64.844,162.393,102.768,8.527,23994648.222,23.823
8874,178,10695.949,36689.225,128.845,1460.598,32.211,5.235,9045077.852,8.648
