"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
8875,178,10760.067,38489.866,6.165,20.341,89.866,6.807,15293369.082,14.57
8876,178,10956.468,33577.906,73.286,138.36,77.567,4.441,6509758.77,20.744
8877,178,11122.664,34242.115,1.981,45.003,108.01,7.645,19289971.088,7.53
8878,178,11120.897,36880.592,5.387,68.635,83.843,4.215,5862189.412,4.684
8879,178,11108.647,37251.86,252.224,7432.069,0,5.337,9398291.11,7.11
8880,178,11280.657,34962.29,3.947,67.159,123.964,5.506,10005093.473,4.978
8881,178,11361.344,35516.75,7.193,72.25,116.926,7.776,19952122.232,5.861
8882,178,11324.298,35975.407,144.185,1339.932,32.772,3.616,4316245.745,9.368
8883,178,21797.875,29919.386,144.087,2232.57,0,7.972,20973753.915,9.058
8884,178,22556.549,29548.272,37.057,45.225,58.27,2.818,2620334.135,15.446
8885,178,22749.757,30165.457,120.547,1142.273,0,5.281,9205769.051,9.413
8886,178,23516.676,29680.115,7.926,63.016,59.197,5.327,9366156.587,5.629
8887,178,26590.699,13010.627,222.918,6274.348,0,4.662,7171999.294,6.507
8888,178,26801.428,13510.265,11.264,55.616,89.107,4.939,8049581.6,6.637
8889,178,26825.048,12559.282,118.481,1042.339,1.854,6.492,13910732.918,10.85
8890,178,27177.409,13152.941,45.448,103.808,86.324,3.442,3910045.552,11.878
8891,178,27220.088,14547.074,176.845,2866.981,0,5.949,11679153.892,8.797
8892,178,27594.399,15018.934,109.036,324.216,49.841,3.609,4299490.415,17.179
8893,178,28258.503,14862.398,35.175,56.744,98.323,5.725,10818040.692,17.822
8894,178,28865.626,15559.017,144.842,2203.432,0,6.324,13199079.781,8.226
8895,178,32531.681,26147.644,125.16,1168.154,0,5.459,9834418.426,9.906
8896,178,32721.107,27039.144,1.909,32.791,44.389,3.997,5272872.044,7.036
8897,178,33380.831,27830.093,62.326,92.338,45.016,4.367,6292592.355,22.354
8898,178,33867.978,27424.609,176.813,2081.431,0,5.817,11167700.455,11.016
8899,178,34232.518,28826.016,116.316,843.268,0,4.631,7077300.554,10.516
8900,178,35442.978,30402.595,144.421,1775.089,0,3.38,3770766.166,7.738
8901,178,35765.037,25398.401,87.664,319.147,20.041,2.552,2149801.006,11.457
8902,178,35832.427,24419.926,54.06,73.573,30.247,3.777,4707078.689,19.983
8903,178,35775.844,27588.491,156.068,2227.704,0,2.182,1571264.918,6.949
8904,178,35988.439,30341.932,134.689,1474.011,0,5.869,11366685.192,9.599
8905,178,36322.495,25599.641,8.457,34.82,50.08,4.41,6416860.386,8.008
8906,178,36382.749,27247.549,95.566,257.375,39.958,2.393,1889421.068,14.351
8907,178,37121.394,26642.167,8.008,36.887,26.511,3.063,3095481.297,6.792
8908,179,10004.759,38962.918,140.511,1955.147,34.14,4.615,7027465.185,7.628
8909,179,10398.152,37995.342,210.252,4469.065,0,2.804,2595396.311,6.743
8910,179,10429.565,39202.207,190.275,4491.16,0,4.841,7733655.514,6.656
8911,179,10557.27,33808.538,75.337,264.653,53.407,3.597,4270358.891,11.926
8912,179,10582.488,37285.599,218.182,4453.614,0,5.025,8333673.477,8.094
8913,179,10638.049,33440.055,6.961,49.451,75.256,5.001,8254299.799,6.317
8914,179,10716.636,32947.542,132.935,1405.718,0,4.152,5690252.008,8.532
8915,179,10720.269,34639.205,4.532,50.077,108.542,4.764,7488535.135,5.828
8916,179,10707.817,36633.749,7.333,18.693,110.991,7.037,16343807.962,16.648
8917,179,10811.594,35489.48,181.441,2380.387,19.574,2.56,2163600.442,8.073
8918,179,10930.724,33607.204,52.004,63.7,77.685,3.327,3653539.706,19.759
8919,179,11172.876,34276.928,48.846,133.448,107.993,5.039,8378147.249,12.854
8920,179,11153.438,37203.077,32.704,58.152,108.667,3.686,4483350.456,12.584
8921,179,11323.471,35103.017,103.179,558.854,85.609,5.127,8673265.957,12.561
8922,179,11348.647,35553.042,60.852,186.762,74.818,6.634,14524314.626,15.831
8923,179,21650.713,30653.58,116.482,950.579,0,3.149,3271704.227,8.62
8924,179,21821.33,29967.081,155.978,2793.582,0,6.531,14075973.291,7.812
8925,179,22701.473,29420.278,130.283,895.811,24.628,3.512,4070153.943,10.605
8926,179,23248.781,29130.562,170.309,1836.246,0,5.46,9838177.124,11.091
8927,179,23520.843,29683.068,8.361,78.418,68.786,3.552,4164234.765,4.498
8928,179,23749.017,28856.356,138.042,1146.677,0,2.242,1658952.739,8.828
8929,179,26770.166,13447.601,218.166,5309.259,0,6.775,15149613.936,8.067
8930,179,26843.079,12591.819,153.459,1602.977,0,3.54,4134910.721,8.981
8931,179,26869.213,13894.829,77.192,256.972,46.561,4.985,8201925.784,14.668
8932,179,27138.317,13019.165,147.611,2381.482,0,4.359,6270068.042,7.039
8933,179,27216.421,14516.116,168.831,2508.4,0,4.512,6717828.908,8.157
8934,179,27340.895,13476.145,144.053,2173.442,0,5.168,8812994.73,7.62
8935,179,28222.198,14877.458,187.907,4264.645,0,5.932,11613731.159,7.234
8936,179,28578.724,15913.562,15.753,45.148,86.102,3.295,3584044.576,7.867
8937,179,28804.302,15564.895,137.707,1743.151,0,4.102,5553496.364,7.739
8938,179,28957.82,16081.257,7.058,43.347,70.053,4.536,6790396.775,6.687
8939,179,32356.611,26579.797,68.912,146.054,30.515,1.969,1278817.695,13.171
8940,179,32574.262,26129.812,152.633,1827.087,0,6.247,12880459.693,10.125
8941,179,33022.724,27338.166,54.751,75.692,36.485,2.22,1626330.017,15.756
8942,179,34841.39,28481.878,3.662,17.992,40.727,4.878,7853670.994,12.244
8943,179,34835.987,29738.387,136.612,1290.788,0,4.839,7726486.435,9.902
8944,179,35585.442,27732.264,59.882,117.159,44.626,3.255,3497513.494,15.038
8945,179,35753.14,27603.363,8.726,31.949,56.399,3.986,5243680.692,8.242
8946,179,35804.411,25455.282,146.891,1579.001,0,4.766,7495387.454,9.445
8947,179,35900.329,24442.373,170.239,1471.998,0,3.064,3098711.051,10.386
8948,179,36016.194,30367.266,103.442,707.281,16.456,4.393,6367602.39,9.929
8949,179,36402.645,25408.282,98.903,429.414,16.726,1.722,978336.11,10.273
8950,179,36476.528,27240.87,4.642,31.798,50.757,3.528,4108356.861,7.161
8951,180,10032.813,38929.111,118.775,1322.987,47.628,3.828,4835634.398,7.534
8952,180,10200.127,38400.922,2.067,25.869,83.151,7.116,16709416.817,11.311
8953,180,10318.857,37999.468,17.173,54.08,81.229,3.15,3274134.409,7.309
8954,180,10438.357,39215.209,61.883,141.606,104.124,4.3,6103058.143,15.612
8955,180,10564.19,37281.079,7.431,39.641,74.624,7.568,18899181.267,9.29
8956,180,10708.464,34640.897,8.549,51.355,104.068,7.033,16324472.24,7.516
8957,180,10659.084,36717.165,39.752,71.293,106.359,7.975,20990924.155,22.046
8958,180,10738.503,32942.707,125.437,1344.312,0,5.52,10056665.204,9.028
8959,180,10702.796,38592.544,199.922,4238.147,0,7.057,16436158.166,8.544
8960,180,10872.149,38358.492,146.622,2109.626,0,2.213,1616872.275,6.701
8961,180,10985.137,33630.526,92.179,711.453,34.316,3.826,4831916.361,8.164
8962,180,11036.627,37837.956,54.809,116.501,63.822,4.143,5664141.841,15.027
8963,180,11153.794,34244.506,76.534,331.535,87.086,5.144,8731610.781,12.123
8964,180,11113.949,37280.584,143.839,1656.001,42.687,4.254,5971672.891,8.547
8965,180,11323.911,35066.675,166.917,4226.56,0,5.817,11169319.536,6.179
8966,180,21656.163,30625.396,122.997,1014.184,0,4.071,5468532.957,9.512
8967,180,21736.49,30012.451,188.204,3182.524,0,7.108,16674860.519,9.725
8968,180,22521.075,29452.004,30.089,32.221,70.115,4.34,6215513.577,19.595
8969,180,22720.668,30162.35,4.103,44.969,61.179,2.829,2641809.331,5.455
8970,180,23081.746,29197.791,86.256,299.194,32.208,3.69,4492473.796,13.235
8971,180,23173.233,29887.776,129.226,1166.063,12.802,2.532,2115285.15,8.265
8972,180,23543.586,29679.794,41.674,92.319,71.973,8.968,26539797.151,20.561
8973,180,23761.408,28880.21,3.826,45.137,39.065,2.747,2490446.904,5.395
8974,180,24025.428,29372.279,139.343,1288.973,0,5.786,11047578.163,11.066
8975,180,26628.719,13147.821,193.159,5257.528,0,8.415,23370032.242,7.54
8976,180,26875.793,13860.908,152.883,2305.076,0,5.014,8298136.173,7.844
8977,180,27144.899,13095.675,203.531,5045.801,0,7.077,16530353.028,7.725
8978,180,27206.161,14449.528,52.525,135.254,60.348,4.666,7184681.277,13.471
8979,180,27655.902,15130.876,147.609,1640.264,0,1.841,1118402.632,7.615
8980,180,27832.752,15352.902,161.384,1988.138,0,2.959,2889979.407,8.028
8981,180,28249.273,14876.571,186.459,4238.309,0,9.254,28259928.771,8.886
8982,180,28847.429,15536.343,118.173,1357.444,0,4.362,6279502.072,7.626
8983,180,28960.945,16083.272,3.47,54.505,69.572,5.63,10460265.246,5.739
8984,180,32639.899,26960.366,0.799,52.067,37.49,4.307,6120525.894,5.287
8985,180,32677.854,26161.25,130.985,1253.342,0,8.584,24316696.911,12.98
8986,180,33034.61,27329.266,73.251,215.918,35.109,3.746,4631174.876,13.476
8987,180,33404.785,27856.141,48.381,88.847,41.839,4.514,6725164.874,16.367
8988,180,33761.225,28160.225,4.688,53.546,44.279,5.22,8991006.081,5.767
8989,180,33919.453,27440.592,7.349,33.684,49.51,2.475,2021554.985,6.753
8990,180,34800.252,28400.798,0.974,64.006,38.741,2.117,1479088.97,4.213
8991,180,35800.283,25490.888,122.782,1245.27,0,5.144,8731137.24,8.987
8992,180,35924.632,24518.408,203.835,2071.002,0,5.947,11673047.126,13.919
8993,180,36396.026,25443.654,3.664,23.84,45.862,2.177,1564232.183,7.513
8994,181,10175.351,38631.643,239.465,5917.122,0,4.288,6068446.074,7.226
8995,181,10367.479,38070.718,165.31,2991.174,0,4.369,6298962.784,7.023
8996,181,10468.437,39208.8,42.217,99.737,103.179,5.841,11260150.089,14.456
8997,181,10576.594,37234.629,112.482,756.111,41.441,4.701,7294631.471,10.919
8998,181,10673.746,36765.269,192.8,4725.896,0,5.469,9870858.491,6.793
8999,181,10738.416,33453.225,236.903,5654.165,0,5.768,10979410.203,8.094
9000,181,10680.169,34719.921,0.56,38.137,114.011,6.626,14489690.685,7.838
9001,181,10717.275,36237.387,196.852,3609.513,0,8.799,25551553.156,10.689
9002,181,10877.282,38365.719,181.054,3045.361,0,5.969,11759902.799,8.723
9003,181,10945.082,33602.914,223.897,5148.062,0,3.915,5056958.901,7.09
9004,181,11047.887,37684.288,169.77,2670.494,0,6.248,12884757.24,8.93
9005,181,11156.763,34282.931,124.245,973.664,52.898,2.976,2922056.703,9.062
9006,181,11121.013,37282.733,4.384,63.701,94.21,5.636,10484246.947,5.239
9007,181,11332.396,35056.533,92.035,671.345,78.24,4.402,6395347.906,8.831
9008,181,11328.089,35533.062,189.108,4339.377,0,4.964,8130703.275,6.8
9009,181,21743.293,30016.302,192.587,3030.342,0,4.695,7273379.212,8.671
9010,181,21699.132,30643.591,112.957,568.568,10.094,2.34,1807065.631,10.656
9011,181,22070.672,29733.395,173.328,2303.195,0,6.291,13059091.089,10.309
9012,181,22457.667,29491.336,130.128,1485.076,0,4.419,6443799.781,8.164
9013,181,22714.981,30181.883,50.8,96.371,52.371,3.017,3003604.858,13.6
9014,181,22818.601,29380.115,250.193,4513.761,0,3.84,4866235.752,8.808
9015,181,23160.949,29945.632,129.818,1435.412,0,2.962,2895542.572,7.555
9016,181,23518.851,29678.868,4.187,61.591,61.074,2.469,2011491.321,4.495
9017,181,24006.072,29389.261,221.164,2832.254,0,2.891,2758442.125,9.408
9018,181,26551.24,13148.058,162.28,3235.884,0,7.487,18500273.372,7.908
9019,181,26795.934,13437.444,9.573,51.791,106.932,2.15,1525712.899,5.51
9020,181,26904.21,13933.822,56.95,133.461,53.804,2.662,2338493.655,12.055
9021,181,27167.186,13155.176,215.859,7406.59,0,6.981,16081018.708,6.356
9022,181,27178.409,14401.572,95.016,340.136,34.678,2.111,1470704.307,11.612
9023,181,28234.44,14848.462,46.204,113.372,96.432,5.5,9981622.37,14.216
9024,181,32330.902,26516.888,152.109,1263.554,0,5.384,9566379.745,12.336
9025,181,32801.463,26212.257,29.353,61.434,58.362,7.564,18879449.486,16.122
9026,181,33038.023,27315.892,86.373,346.721,32.214,2.957,2885229.433,11.105
9027,181,33922.074,27438.149,8.399,24.937,52.928,4.631,7076300.22,10.42
9028,181,34761.16,28448.69,98.911,381.446,15.089,2.531,2113563.507,11.829
9029,181,34914.523,29831.237,52.884,82.432,44.761,3.499,4040915.347,17.064
9030,181,35525.45,30482.287,12.148,38.98,52.841,6.985,16100347.275,10.635
9031,181,35597.277,27673.229,7.883,36.346,48.328,3.321,3639370.777,6.97
9032,181,35800.718,25524.536,3.352,27.035,69.927,5.423,9706559.951,9.404
9033,181,35845.678,29995.039,77.332,193.122,54.716,3.883,4975901.57,16.031
9034,181,35922.027,24482.84,4.995,53.983,36.352,3.261,3508910.996,5.1
9035,181,35992.208,30302.994,140.504,1642.67,0,6.479,13852640.875,9.883
9036,181,36323.453,27273.914,8.876,39.062,56.016,3.597,4269801.992,7.001
9037,181,37280.365,26159.342,2.958,38.991,30.31,5.368,9508247.922,7.08
9038,181,37207.154,26668.645,112.671,541.295,0,2.403,1905473.12,11.006
9039,182,10077.095,38878.651,2.501,52.966,90.408,4.785,7556738.517,5.459
9040,182,10398.224,37999.536,1.681,56.084,83.498,4.339,6213780.574,5.077
9041,182,10687.577,32960.353,143.272,1616.16,0,4.24,5933731.507,8.632
9042,182,10719.708,34734.279,181.094,4440.086,0,7.597,19048725.876,7.4
9043,182,10712.227,36719.941,8.007,37.83,119.403,5.995,11862043.034,8.575
9044,182,10797.344,36319.788,15.477,53.2,91.09,4.726,7371950.684,7.864
9045,182,10798.269,38561.216,2.24,48.741,86.679,8.677,24849689.68,7.644
9046,182,11068.688,37752.218,86.361,276.646,61.201,4.637,7095595.135,15.701
9047,182,11129.61,34297.517,252.464,7342.467,0,4.58,6923290.877,6.856
9048,182,11150.243,37309.939,101.27,677.584,50.756,3.83,4839841.172,9.478
9049,182,11359.68,35039.413,2.906,88.8,117.693,6.825,15371314.585,4.377
9050,182,11339.813,35511.743,175.485,4345.18,0,4.408,6412688.435,6.009
9051,182,21680.115,30000.87,8.739,51.943,85.496,4.871,7830795.322,6.367
9052,182,21694.902,30623.825,161.389,1696.122,0,2.663,2341462.039,8.651
9053,182,22045.411,29725.189,158.383,1931.917,0,3.171,3319262.103,8.099
9054,182,22685.286,30177.367,71.506,168.964,49.39,4.841,7732508.968,17.933
9055,182,22809.943,29398.927,55.097,42.518,65.293,3.496,4033489.347,30.54
9056,182,23041.358,29158.363,3.667,28.888,54.171,3.759,4663588.765,7.66
9057,182,23144.859,29905.94,134.573,639.02,35.725,1.382,630731.447,11.234
9058,182,23523.783,29675.198,78.748,117.221,44.052,5.986,11824433.458,33.317
9059,182,23939.029,29334.372,63.072,86.52,45.947,3.355,3714980.94,20.494
9060,182,26600.193,13203.26,72.081,214.737,112.01,8.009,21169918.577,21.033
9061,182,27217.197,13171.762,118.326,1669.712,45.718,9.456,29510838.358,9.273
9062,182,28544.708,15943.093,190.939,3658.022,0,5.179,8851183.2,7.813
9063,182,28869.995,15547.961,152.33,2069.626,0,5.37,9515808.125,8.617
9064,182,28960.078,16157.498,3.409,87.794,76.034,5.761,10951814.673,4.201
9065,182,32319.242,26535.442,121.334,951.564,0,4.633,7083333.85,10.237
9066,182,32723.602,26157.864,6.426,49.9,59.405,2.948,2867262.329,5.407
9067,182,33069.595,27368.992,145.606,1527.002,0,5.291,9238374.719,9.977
9068,182,33821.757,28263.347,152.598,1308.883,0,5.328,9367965.445,12.004
9069,182,33968.266,27499.806,61.874,91.616,44.02,4.881,7862573.825,23.974
9070,182,34799.895,28479.99,0.243,26.612,46.371,2.461,1999017.54,7.011
9071,182,34834.285,29749.489,77.848,172.2,37.281,3.546,4149804.208,16.855
9072,182,35519.845,30407.057,7.413,57.62,52.789,4.261,5990545.382,5.493
9073,182,35848.315,25875.342,54.345,66.087,43.524,5.344,9425388.308,27.734
9074,182,35809.427,30063.126,190.983,3001.135,0,3.682,4474549.535,8.028
9075,182,35937.911,30335.607,157.725,1684.628,0,3.19,3358948.756,8.773
9076,182,36359.276,27368.486,84.097,344.474,27.182,2.737,2472526.897,10.576
9077,183,9998.799,38906.481,91.849,318.396,56.279,3.774,4701286.109,13.933
9078,183,10229.827,38565.197,240.213,6001.23,0,4.906,7943502.76,7.475
9079,183,10396.899,38005.744,228.239,4833.574,0,6.608,14410356.657,9.124
9080,183,10430.222,39198.251,167.909,2905.69,0,4.5,6681822.523,7.355
9081,183,10551.943,37333.169,67.756,242.104,65.93,6.6,14377464.259,14.986
9082,183,10639.926,33480.452,2.852,28.406,84.798,3.831,4844397.346,7.712
9083,183,10689.717,34841.655,155.749,3043.704,0,4.922,7994890.242,6.657
9084,183,10710.508,36677.549,205.737,5021.225,0,5.647,10523686.263,7.187
9085,183,10716.225,32957.08,7.861,53.09,53.471,6.248,12883513.495,6.761
9086,183,10790.701,38432.622,217.766,4918.099,0,7.698,19555821.547,9.073
9087,183,10960.433,33622.911,62.461,176.79,77.296,2.85,2681316.735,11.44
9088,183,11056.657,34311.614,200.587,4892.698,0,7.985,21044110.106,8.2
9089,183,11073.926,37759.995,2.503,33.525,73.178,2.893,2762681.127,6.386
9090,183,11111.987,37222.295,222.793,4990.354,0,4.21,5850522.339,7.315
9091,183,11315.129,35077.614,214.225,6517.51,0,6.615,14440861.341,6.732
9092,183,11353.775,35544.727,179.188,4021.764,0,8.37,23122353.881,8.231
9093,183,21469.28,30187.316,150.615,1890.008,0,5.315,9323619.418,9.004
9094,183,21668.152,30665.541,101.783,729.544,0,7.062,16457343.274,11.947
9095,183,21739.668,29995.439,192.239,3927.068,0,7.769,19921448.718,8.964
9096,183,22066.931,29714.412,158.969,2071.022,0,9.421,29292755.305,12.483
9097,183,22678.752,30184.521,71.732,320.006,50.191,10.707,37833720.781,18.359
9098,183,22797.634,29361.181,11.327,57.327,63.326,3.783,4722905.759,6.013
9099,183,23160.467,29131.85,138.719,1438.191,0,4.175,5752939.377,8.895
9100,183,23521.601,29680.513,3.342,53.599,62.329,7.114,16703261.336,6.435
9101,183,26557.538,12801.761,162.991,2541.187,0,5.911,11532691.109,8.522
9102,183,26623.519,13229.694,180.538,4450.127,0,6.009,11917474.87,6.69
9103,183,27177.491,13143.409,78.034,362.732,98.963,5.907,11514050.069,12.525
9104,183,27197.418,14400.897,154.521,1642.236,0,2.972,2915405.042,8.558
9105,183,27815.121,15311.676,206.23,3581.658,0,4.931,8023961.792,8.64
9106,183,28252.622,14941.777,177.391,3163.647,0,5.841,11260066.824,8.174
9107,183,28878.496,15521.814,3.916,40.582,61.15,3.723,4574395.935,6.138
9108,183,28966.332,16114.928,206.326,4571.668,0,4.519,6738279.836,7.154
9109,183,32307.311,26495.305,139.22,1210.879,0,4.205,5835581.595,10.058
9110,183,32754.617,26154.728,111.089,1215.956,0,5.135,8703870.088,7.981
9111,183,33003.08,27364.202,136.893,1099.985,0,3.352,3708387.766,9.746
9112,183,33616.71,26918.626,137.696,1032.051,0,4.21,5849227.911,11.072
9113,183,33762.581,28197.341,185.272,1849.974,0,2.387,1880442.021,9.468
9114,183,34012.217,27551.023,46.873,78.23,45.88,4.952,8093766.907,18.334
9115,183,35520.726,27765.952,9.196,31.694,42.549,4.313,6140205.19,8.681
9116,183,35440.692,30407.436,8.394,38.656,69.721,3.734,4601985.836,7.027
9117,183,35830.54,25895.634,58.979,73.927,38.721,3.091,3152065.231,20.159
9118,183,35858.527,24526.577,59.797,86.948,30.207,2.358,1835155.733,16.303
9119,183,35823.517,29972.271,158.917,2506.131,0,2.929,2831848.893,6.877
9120,183,36336.478,27324.756,183.347,2024.037,0,2.441,1966965.756,8.908
9121,183,37237.425,25977.687,112.6,563.117,0,1.847,1125375.484,10.26
9122,184,10191.614,38507.796,0.235,25.264,101.664,9.094,27292620.083,13.656
9123,184,10278.756,39375.724,195.122,3541.132,0,5.796,11088054.613,8.598
9124,184,10584.44,33494.14,71.604,266.235,65.728,7.371,17928439.083,16.243
9125,184,10696.537,32959.338,136.413,1495.519,0,3.022,3014085.533,7.839
9126,184,10667.918,34959.539,1.385,31.358,96.664,4.892,7897399.507,7.83
9127,184,10715.992,36271.992,164.189,2982.354,0,7.049,16396910.947,8.301
9128,184,10718.652,36717.913,4.894,53.262,101.34,3.077,3123680.539,5.079
9129,184,10810.04,35440.864,261.997,6632.274,0,3.324,3646727.836,7.103
9130,184,10815.016,38458.046,53.38,99.309,73.131,0.554,101279.807,11.249
9131,184,10964.94,33560.959,62.575,187.254,76.027,2.709,2422605.686,10.901
9132,184,11036.959,37862.765,149.763,2227.842,0,10.049,33329074.025,11.114
9133,184,11145.136,34326.296,29.928,72.368,99.324,6.658,14629018.063,13.186
9134,184,11321.506,35065.682,88.89,815.875,70.081,4.387,6352069.516,7.43
9135,184,11360.841,35520.207,3.535,77.963,114.584,6.599,14373093.276,4.767
9136,184,21722.207,29997.101,147.621,2385.534,0,5.959,11719872.467,7.789
9137,184,22124.051,29703.471,181.938,2809.311,0,3.372,3752157.386,7.722
9138,184,22717.268,30162.694,8.718,41.726,60.321,6.198,12678080.433,8.284
9139,184,23477.667,29709.009,133.559,1646.976,0,9.793,31648121.001,11.653
9140,184,26557.201,12808.49,184.947,2738.676,0,5.085,8533420.519,9.064
9141,184,27173.201,14404.094,123.213,914.677,21.369,2.941,2853783.645,9.297
9142,184,27242.734,13220.959,155.566,3759.876,0,10.89,39139778.51,8.098
9143,184,27735.155,15215.885,44.571,73.778,74.107,3.978,5222945.589,15.822
9144,184,28149.802,14755.689,154.096,2334.454,0,3.912,5050821.928,7.314
9145,184,28567.15,16022.043,161.866,2600.63,0,5.573,10251424.868,8.107
9146,184,28846.648,15587.429,54.873,87.204,68.416,7.132,16787970.46,27.548
9147,184,28953.89,16107.242,111.616,703.645,59.848,1.556,798704.949,8.82
9148,184,32740.97,26167.437,133.319,1521.563,0,7.971,20968718.078,10.864
9149,184,33642.505,26988.913,176.806,1748.025,0,4.386,6348353.637,10.992
9150,184,33838.632,27365.793,4.86,38.329,51.84,7.473,18427946.316,8.842
9151,184,34232.242,28829.285,55.951,123.042,36.508,3.167,3309534.721,13.184
9152,184,35482.999,30463.775,196.169,2610.243,0,6.653,14605151.014,11.652
9153,184,35782.987,24700.908,157.474,1210.178,0,2.91,2795530.021,10.52
9154,184,35800.507,25521.37,5.573,10.846,54.615,5.102,8589191.613,20.01
9155,184,35921.089,30156.106,2.98,45.044,81.757,8.268,22561316.108,7.982
9156,184,36312.653,25229.315,54.621,70.919,43.182,4.335,6202242.928,22.727
9157,184,36355.898,27342.719,58.438,135.218,50.632,4.339,6213629.828,15.004
9158,185,10160.617,39441.252,4.654,67.801,68.163,4.82,7666393.323,4.812
9159,185,10214.018,38540.447,104.223,657.031,57.539,4.608,7007558.765,10.766
9160,185,10353.139,37980.37,36.892,51.247,92.029,3.112,3196805.379,14.656
9161,185,10552.727,37312.636,77.944,279.73,61.608,3.573,4214160.394,11.97
9162,185,10517.883,39034.164,70.805,187.236,80.295,4.736,7402198.461,16.08
9163,185,10639.198,33404.352,1.83,33.534,78.579,5.03,8348396.707,7.577
9164,185,10706.356,32983.099,89.922,232.581,46.356,2.855,2689327.501,15.068
9165,185,10720.576,34665.629,148.771,2601.823,0,3.371,3750349.891,6.38
9166,185,10721.73,35043.766,6.163,27.091,104.111,5.843,11268018.201,10.394
9167,185,10716.09,36311.825,5.708,36.153,89.631,4.3,6101102.28,7.177
9168,185,10693.802,36634.004,76.109,188.697,91.079,7.309,17629967.737,24.052
9169,185,10800.67,38425.767,98.145,435.171,48.322,3.803,4771847.705,12.256
9170,185,10763.362,38612.731,197.589,3347.785,0,3.16,3296215.254,7.568
9171,185,10958.006,33487.039,203.002,4230.415,0,4.519,6739760.581,7.366
9172,185,11200.012,34279.776,2.872,46.87,100.02,5.938,11634849.003,6.476
9173,185,11198.896,37203.994,3.179,67.826,99.128,6.086,12225229.838,5.063
9174,185,11330.222,35007.462,107.149,1036.812,73.09,4.118,5597124.155,7.89
9175,185,11329.458,35490.384,120.433,1173.378,59.409,4.916,7975229.24,8.964
9176,185,11295.119,36026.796,137.682,1811.72,0,4.139,5652373.487,7.568
9177,185,21731.886,29990.605,122.311,2063.279,0,6.147,12469206.964,6.753
9178,185,22156.459,29686.001,7.071,34.316,76.676,5.808,11133990,8.833
9179,185,23065.644,29199.652,164.885,2341.358,0,5.456,9824419.473,8.876
9180,185,23606.157,29631.297,63.445,204.887,49.985,10.411,35767519.174,21.897
9181,185,23759.41,28875.551,7.492,40.192,45.297,3.597,4270687.544,6.611
9182,185,24169.889,29080.159,113.659,956.089,0,3.676,4458646.986,8.664
9183,185,26562.116,12938.693,72.099,197.227,80.121,4.611,7015940.58,15.618
9184,185,26615.991,13248.921,43.926,103.234,111.382,6.129,12396243.831,15.29
9185,185,26747.429,12631.152,134.365,1519.76,0,3.742,4622379.913,7.99
9186,185,26836.919,13674.114,63.498,122.129,64.625,1.752,1013474.352,13.069
9187,185,27198.229,14411.212,150.826,1974.802,0,3.296,3584477.89,7.6
9188,185,27239.878,13185.587,180.83,4317.694,0,4.772,7516560.542,6.378
9189,185,27679.468,15115.875,6.472,70.979,71.996,5.21,8956840.37,4.968
9190,185,27708.654,14021.902,49.618,68.968,46.792,3.121,3214017.56,16.963
9191,185,28223.825,14878.27,87.907,492.123,64.044,3.156,3286735.777,9.247
9192,185,28352.049,15877.771,74.001,224.234,58.144,3.783,4723743.362,13.354
9193,185,28880.96,15530.753,7.593,52.902,64.802,4.447,6525647.086,5.904
9194,185,28962.903,16110.927,46.929,136.902,92.034,7.846,20317933.048,15.669
9195,185,32799.518,26158.177,4.249,71.123,41.25,6.405,13540221.851,5.081
9196,185,32880.177,27203.276,5.192,51.332,51.779,5.03,8351139.21,5.917
9197,185,33696.9,27038.826,23.341,39.501,52.915,1.773,1037703.24,9.747
9198,185,34800.341,29520.937,1.031,32.164,47.682,3.254,3493545.087,6.662
9199,185,35515.562,27670.753,51.274,137.628,36.063,2.654,2323754.079,10.481
9200,185,35483.761,30388.86,169.967,2312.013,0,4.91,7955819.972,8.956
9201,185,35834.894,25490.951,73.872,166.463,44.132,2.283,1719915.698,13.656
