"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
9202,185,35776.525,29786.056,162.188,1866.471,0,6.58,14288543.781,11.218
9203,185,35931.386,30144.529,152.206,2179.279,0,3.052,3073365.196,7.144
9204,185,36399.867,25275.034,6.795,43.857,39.98,3.173,3322127.31,5.969
9205,185,36322.219,27334.786,157.963,1634.989,0,3.706,4532268.45,9.32
9206,185,37279.366,25919.606,4.094,65.381,31.186,5.996,11862961.353,5.237
9207,186,10079.113,38926.587,2.53,38.942,83.086,3.84,4866708.64,6.242
9208,186,10203.286,38555.628,191.082,4017.689,0,3.91,5044695.725,6.804
9209,186,10357.687,38018.679,202.133,5447.673,0,7.047,16387160.694,7.224
9210,186,10638.431,33512.293,10.065,42.851,88.319,6.717,14889412.35,8.888
9211,186,10641.557,34710.556,6.837,58.871,100.054,8.036,21309631.529,6.902
9212,186,10697.7,35092.229,139.158,2226.702,0,6.048,12069509.137,7.58
9213,186,10719.013,36241.919,6.634,73.927,75.538,4.862,7799916.711,4.764
9214,186,10687.01,36688.124,151.907,3136.02,0,6.333,13233922.632,6.86
9215,186,10719.136,38714.257,9.461,56.525,83.262,3.851,4893272.963,5.743
9216,186,10813.182,38441.067,168.45,3020.677,0,11.19,41322939.311,11.256
9217,186,10935.361,33624.031,234.603,5722.238,0,2.855,2690712.651,6.648
9218,186,10959.715,37999.596,2.135,45.353,75.459,4.974,8164460.543,6.116
9219,186,11022.453,37741.308,234.916,5000.993,0,5.272,9173259.165,8.413
9220,186,11197.147,37273.659,3.626,42.909,98.509,4.967,8143297.838,6.47
9221,186,11324.723,35024.133,162.65,4808.343,0,7.157,16903345.32,5.874
9222,186,11361.163,35436.585,10.089,111.478,104.788,13.431,59535630.682,6.304
9223,186,21752.552,30000.498,151.322,3547.228,0,9.284,28449350.358,7.417
9224,186,22105.941,29713.4,129.771,851.382,42.001,4.166,5726596.328,11.63
9225,186,22745.142,30142.826,174.736,2296.067,0,3.858,4911024.956,8.614
9226,186,23087.212,29211.935,161.935,2142.94,0,2.987,2945033.137,7.724
9227,186,23521.61,29679.49,11.741,55.711,65.618,6.162,12528700.567,7.401
9228,186,23764.785,28879.005,5.871,45.121,46.442,5.033,8360144.948,6.563
9229,186,24153.608,29105.248,181.259,1735.485,0,4.567,6883362.055,11.642
9230,186,26643.011,13272.194,158.279,3074.083,0,2.646,2311169.212,6.026
9231,186,26881.987,12965.206,8.859,71.268,91.829,5.947,11672330.81,5.539
9232,186,27199.045,14400.549,4.16,48.466,65.783,5.709,10756684.936,6.34
9233,186,27216.211,13178.347,132.853,2504.958,0,7.733,19733294.783,7.255
9234,186,27684.93,15118.324,166.287,2422.295,0,2.533,2117294.751,7.231
9235,186,27860.623,14281.054,192.923,2501.418,0,6.764,15100224.811,11.853
9236,186,28256.45,14864.954,61.498,240.464,92.806,7.065,16473903.368,13.601
9237,186,28343.36,15878.47,49.488,78.593,57.329,5.655,10554303.955,21.584
9238,186,28636.057,16068.35,7.263,36.151,66.916,5.281,9204810.08,8.142
9239,186,28969.684,16093.904,25.997,68.242,92.629,3.375,3760147.401,8.744
9240,186,32321.163,26398.635,4.433,37.93,36.603,3.319,3636301.679,6.273
9241,186,32706.332,26163.337,169.729,1740.647,0,2.96,2892048.153,9.239
9242,186,33606.148,26936.906,160.552,1510.071,0,2.9,2775159.261,9.38
9243,186,33922.332,27438.763,2.967,24.768,57.687,5.432,9738763.61,10.018
9244,186,34244.868,28820.749,88.68,371.717,14.816,2.736,2469496.088,10.745
9245,186,34825.416,29646.628,73.489,144.785,42.207,4.49,6652291.223,20.214
9246,186,34830.259,28476.206,148.791,1054.512,0,3.63,4347560.406,11.455
9247,186,35586.646,30474.913,162.332,1662.91,0,2.466,2006693.051,8.695
9248,186,35757.958,29754.161,9.378,35.656,53.558,5.243,9072844.243,8.758
9249,186,35818.597,25533.017,164.235,1756.222,0,4.01,5306688.051,9.589
9250,186,35918.919,30155.094,3.782,36.237,58.953,3.602,4281998.696,6.525
9251,186,36364.287,25303.556,75.565,268.361,22.938,4.956,8104931.246,13.709
9252,187,10022.801,38931.964,63.992,203.111,57.995,2.472,2016514.775,10.408
9253,187,10234.759,38519.915,128.543,1207.362,44.566,4.841,7733428.816,9.544
9254,187,10192.79,39444.509,155.138,2297.56,0,3.211,3402003.494,7.143
9255,187,10327.377,38009.481,77.376,504.852,82.124,4.82,7667910.003,8.839
9256,187,10569.468,37319.887,54.692,60.649,76.211,1.417,663053.922,16.17
9257,187,10622.174,33555.242,231.218,5559.944,0,7.123,16744246.95,8.693
9258,187,10716.024,34718.83,98.722,422.021,77.795,6.392,13481762.022,16.708
9259,187,10719.967,35280.24,0.635,62.464,78.627,5.444,9779600.329,5.039
9260,187,10711.773,36682.134,182.541,4186.137,0,6.687,14755111.829,7.381
9261,187,10750.634,32965.964,129.467,1417.983,0,4.175,5751244.707,8.215
9262,187,10800.006,38561.159,7.242,86.21,85.746,6.135,12420291.481,4.697
9263,187,11037.923,37668.973,190.068,3871.963,0,5.877,11399066.1,7.828
9264,187,11119.094,37254.534,93.588,470.104,77.726,4.798,7597255.272,12.019
9265,187,11324.553,35023.003,51.428,190.034,135.353,6.212,12734972.3,11.755
9266,187,11344.672,35519.091,158.903,3502.666,0,7.107,16667473.624,7.075
9267,187,21518.931,30315.26,9.694,21.437,59.476,3.722,4572519.583,10.956
9268,187,21637.133,30659.712,130.107,1062.462,0,6.69,14770250.69,12.547
9269,187,21759.962,29925.762,3.478,68.338,111.642,7.919,20693558.182,5.67
9270,187,23081.178,29181.213,113.714,1212.43,0,7.699,19559866.499,9.964
9271,187,24157.292,29094.937,108.789,627.331,21.639,3.496,4033060.922,10.617
9272,187,26566.761,12988.801,84.949,280.902,76.459,4.336,6204702.408,14.621
9273,187,26606.706,13285.258,132.748,1505.878,50.251,2.168,1551570.393,7.226
9274,187,26843.77,13845.83,59.654,139.533,49.592,2.858,2696258.218,12.645
9275,187,26884.754,12999.87,68.794,217.467,91.168,4.849,7760909.276,13.915
9276,187,27171.738,14380.384,132.022,1685.701,0,5.966,11748254.046,8.529
9277,187,27210.306,13177.794,155.408,3208.039,0,6.964,16007079.74,7.238
9278,187,27591.532,15070.805,129.901,1505.926,0,6.855,15509198.833,9.671
9279,187,28216.83,15847.751,125.992,1244.805,0,3.607,4294224.57,8.288
9280,187,28290.543,14908.634,63.721,264.582,95.787,4.72,7351127.077,10.69
9281,187,28966.517,16098.786,161.07,2661.616,0,7.159,16913947.892,8.851
9282,187,32326.845,26508.367,130.683,1206.628,10.364,4.384,6342963.975,9.405
9283,187,32639.755,26079.22,1.654,40.172,45.93,3.982,5233350.215,6.135
9284,187,32876.314,27158.125,99.331,320.205,30.651,3.691,4496894.1,15.331
9285,187,33618.702,26937.087,89.414,444.871,20.922,2.598,2226684.773,9.604
9286,187,33839.216,27357.787,4.812,67.375,53.563,4.902,7929514.783,4.868
9287,187,34056.213,28324.682,71.2,114.331,39.495,2.037,1369598.906,16.091
9288,187,34604.277,29412.87,200.42,2148.536,0,2.163,1543743.439,9.351
9289,187,35464.676,28343.081,75.298,139.239,31.447,1.204,478766.091,13.787
9290,187,35496.148,30426.859,161.348,1705.902,0,4.116,5590453.301,9.636
9291,187,35571.457,27676.845,202.725,2436.504,0,4.584,6934218.036,10.721
9292,187,35809.082,25482.913,225.549,2562.483,0,4.777,7531736.709,12.272
9293,187,35907.09,24901.757,179.603,1860.548,0,6.118,12353970.081,12.635
9294,187,35933.556,30138.576,154.333,1954.347,0,4.413,6427473.519,8.496
9295,187,36285.63,27348.349,70.509,197.684,32.594,1.895,1185377.724,11.203
9296,188,10015.418,38929.636,114.751,1292.533,17.325,3.045,3059366.604,7.006
9297,188,10200.293,38511.966,120.215,1202.021,26.497,4.22,5877650.043,8.35
9298,188,10206.432,39415.907,138.958,2131.674,0,9.097,27309556.721,9.583
9299,188,10333.042,38023.909,146.195,2807.107,0,5.953,11697214.398,6.87
9300,188,10486.491,37357.823,11.378,47.651,81.692,9.004,26753979.479,10.318
9301,188,10559.514,38964.442,19.092,22.417,90.101,5.267,9155186.704,18.893
9302,188,10724.632,34679.324,76.848,210.172,75.682,3.826,4831594.256,14.815
9303,188,10670.345,35020.134,205.12,3986.913,0,4.932,8027953.49,7.977
9304,188,10721.436,36199.981,64.51,232.92,54.393,6.642,14559146.887,14.418
9305,188,10700.581,36631.154,170.737,3509.505,0,4.515,6726250.612,6.668
9306,188,10769.111,35417.076,53.138,108.936,73.073,5.265,9148702.157,17.39
9307,188,10715.121,38689.817,31.059,67.012,79.507,2.7,2406672.273,9.804
9308,188,10987.314,33484.496,187.23,3827.058,0,6.999,16167844.274,8.336
9309,188,11174.375,34258.473,1.306,25.062,106.03,11.49,43569463.422,16.714
9310,188,11122.772,36946.737,148.795,2376.612,0,4.64,7103584.399,7.242
9311,188,11142.037,37255.169,160.026,3628.423,0,8.55,24126227.415,7.594
9312,188,11284.533,35043.589,5.294,63.485,133.562,7.401,18074436.71,5.999
9313,188,11361.973,35520.202,6.495,78.002,97.349,8.012,21183611.554,5.511
9314,188,21761.031,30015.594,214.742,5784.238,0,6.508,13976116.838,7.293
9315,188,21840.26,30600.369,3.394,24.319,54.115,3.536,4125597.591,8.388
9316,188,22787.998,30133.955,48.916,63.376,57.399,1.795,1063486.312,14.657
9317,188,23148.64,29165.495,142.682,1803.811,0,5.182,8861677.893,8.55
9318,188,23450.568,29718.201,49.063,112.456,49.336,4.636,7093891.472,14.103
9319,188,26860.054,13843.71,58.693,124.099,49.825,6.309,13136884.191,20.443
9320,188,27196.867,14400.389,4.468,26.661,69.123,4.59,6954200.397,8.911
9321,188,27877.045,14282.856,42.665,78.861,49.622,5.164,8801078.11,16.431
9322,188,27993.416,15337.141,28.049,43.72,73.33,4.063,5449069.224,13.767
9323,188,28267.931,14872.421,135.073,2637.497,0,4.281,6048812.266,5.909
9324,188,28923.891,16151.003,184.824,3370.571,0,6.662,14648068.554,8.775
9325,188,32330.469,26459.201,122.919,501.769,31.455,1.334,587048.949,11.593
9326,188,32686.52,26125.65,183.907,1974.242,0,3.869,4940400.008,10.176
9327,188,32953.237,27282.539,26.367,44.958,54.187,4.943,8062171.479,14.025
9328,188,33611.233,26926.662,136.922,1255.618,0,5.21,8958665.831,10.46
9329,188,33929.133,27439.366,177.621,2197.748,0,6.373,13404170.125,11.163
9330,188,34057.109,28309.68,204.814,2428.21,0,3.775,4703518.173,10.136
9331,188,34620.897,29426.527,148.364,1288.45,0,4.034,5369578.028,10.343
9332,188,35793.808,24897.973,113.702,847.976,0,5.214,8971222.533,10.687
9333,188,35942.871,30104.014,34.308,54.651,61.905,3.722,4571407.99,13.939
9334,188,36397.425,25370.037,6.452,19.881,43.974,3.658,4416812.23,10.411
9335,188,36431.167,26662.4,38.331,21.881,39.327,2.921,2815189.63,28.282
9336,188,37077.555,25807.024,83.58,251.69,14.471,3.982,5233562.849,14.868
9337,189,9993.043,38933.51,82.445,419.552,46.261,0.961,304894.143,8.285
9338,189,10225.894,38434.663,222.193,4868.891,0,4.361,6275855.12,7.475
9339,189,10193.384,39434.579,146.079,2061.434,0,10.351,35360813.867,11.618
9340,189,10327.023,38026.124,139.713,2044.16,27.825,6.165,12543839.74,8.16
9341,189,10598.784,33399.789,199.661,3804.286,0,5.059,8444949.995,8.012
9342,189,10658.819,36702.278,154.371,3240.913,0,7.314,17654394.352,7.27
9343,189,10663.591,33041.219,1.587,19.792,62.536,3.16,3296087.925,9.089
9344,189,10695.019,34755.138,163.211,3027.77,0,7.15,16869602.243,8.193
9345,189,10773.571,38514.483,207.715,4458.528,0,3.755,4653726.313,7.002
9346,189,10975.443,33566.911,197.201,4098.743,0,4.191,5795171.249,7.1
9347,189,11003.317,37740.196,60.136,61.477,82.376,6.498,13934400.013,40.785
9348,189,11099.541,33966.086,198.93,3538.776,0,4.932,8026242.523,8.297
9349,189,11145.996,34344.483,171.764,3223.931,0,6.141,12447220.784,7.872
9350,189,11294.906,35056.373,35.877,92.544,132.55,8.707,25016108.118,16.216
9351,189,11356.035,35594.769,9.699,83.732,96.087,13.692,61868242.926,8.034
9352,189,21506.328,30445.156,145.095,1494.015,0,4.195,5807889.074,9.213
9353,189,21841.677,30563.216,4.799,24.184,56.18,1.409,654999.675,7.185
9354,189,21898.34,29901.748,151.483,3013.341,0,6.616,14445929.308,7.146
9355,189,22788.403,30126.629,176.288,2633.387,0,3.557,4176648.057,7.824
9356,189,23174.161,29169.421,218.104,3255.654,0,4.078,5489114.749,9.296
9357,189,23380.648,29756.973,162.546,1998.273,0,5.544,10144123.132,9.811
9358,189,26689.376,13347.938,302.431,10102.474,0,6.977,16063886.44,8.215
9359,189,27172.748,14373.828,220.491,3619.685,0,4.065,5453033.191,8.784
9360,189,27221.116,13167.249,133.892,2540.729,0,9.352,28862260.335,8.002
9361,189,27599.081,15121.961,8.202,73.845,73.394,8.67,24806547.445,6.291
9362,189,27957.952,15412.81,177.681,2615.286,0,4.738,7407259.435,8.628
9363,189,28345.907,14916.394,135.798,2577.732,0,8.145,21895028.983,7.517
9364,189,28403.887,15837.097,196.536,2891.728,0,2.577,2191849.514,7.914
9365,189,28723.719,15422.087,142.414,1638.383,0,7.104,16658095.59,10.617
9366,189,28880.558,16124.213,101.536,503.941,51.05,5.429,9726958.073,13.691
9367,189,32347.004,26498.642,167.901,1692.093,0,5.424,9709742.044,11.507
9368,189,32948.967,27239.092,55.755,104.945,51.81,5.592,10319994.895,20.03
9369,189,33630.291,26968.432,145.519,1228.55,0,3,2970204.501,9.526
9370,189,33834.952,27433.356,66.409,102.21,42.966,2.374,1859361.807,16.694
9371,189,33979.158,28322.686,84.292,69.628,45.934,3.984,5238201.587,43.199
9372,189,34680.794,29533.887,85.997,512.519,22.36,2.484,2036740.068,8.383
9373,189,35557.499,27298.83,159.86,1525.853,0,2.362,1841037.607,8.918
9374,189,35833.088,24913.401,50.803,62.989,41.292,3.241,3467320.418,19.054
9375,189,35932.931,30103.691,110.81,360.639,49.061,2.244,1662247.829,13.65
9376,190,10214.354,38559.72,178.022,3806.94,0,5.056,8436735.939,6.887
9377,190,10320.691,38049.478,156.591,3383.94,0,8.555,24155107.099,7.753
9378,190,10554.538,37231.009,56.954,98.963,71.982,8.013,21187643.562,28.685
9379,190,10532.77,38974.504,44.522,85.537,74.911,6.22,12766611.28,18.406
9380,190,10676.465,33033.552,58.626,122.581,41.966,3.559,4180922.003,14.722
9381,190,10698.326,34774.529,65.782,206.812,86.543,5.963,11735397.277,15.283
9382,190,10720.677,35035.207,10.629,29.674,84.23,5.342,9416262.105,10.63
9383,190,10721.041,35324.758,150.743,2372.476,0,3.455,3939926.102,6.869
9384,190,10721.748,36135.771,156.311,2204.336,0,3.532,4116221.401,7.53
9385,190,10708.186,36653.987,244.692,7066.583,0,3.127,3226443.955,6.262
9386,190,10708.8,38594.981,129.893,923.05,48.263,4.605,6997064.161,11.474
9387,190,10989.28,33554.883,73.919,181.132,69.125,4.825,7682018.973,17.791
9388,190,10969.726,34217.442,26.204,49.902,82.602,2.501,2064341.272,9.921
9389,190,11061.973,37730.657,148.934,2101.251,0,3.077,3124392.47,7.127
9390,190,11220.658,34432.115,147.8,2389.922,0,6.683,14741769.9,8.182
9391,190,11283.026,35075.821,161.328,4597.439,0,5.321,9344405.643,5.472
9392,190,11274.743,36087.427,10.928,36.398,70.025,5.744,10889065.765,9.55
9393,190,11364.037,35536.905,158.003,3697.196,0,4.985,8201911.195,6.012
9394,190,21685.312,30047.603,83.352,360.046,57.551,3.038,3045171.974,10.456
9395,190,22075.856,29772.903,198.405,2884.029,0,6.199,12682225.419,10.567
9396,190,22739.899,30157.98,122.088,1550.289,0,6.353,13319698.967,8.34
9397,190,23141.756,29163.462,179.183,2641.753,0,4.618,7037338.485,8.589
9398,190,23458.192,29773.059,125.56,1539.201,0,6.298,13089134.702,8.689
9399,190,24182.153,29086.804,54.11,103.789,48.531,4.269,6015538.971,16.387
9400,190,26643.799,13380.523,78.229,534.327,73.235,3.973,5210389.115,8.104
9401,190,26732.565,12641.356,54.674,204.211,64.22,8.101,21656163.61,14.309
9402,190,27176.442,14362.288,259.563,4548.473,0,3.838,4860177.188,9.189
9403,190,27215.324,13184.264,177.4,4284.331,0,7.229,17244775.13,7.209
9404,190,27271.87,14554.916,9.709,19.509,61.601,4.071,5468556.192,12.27
9405,190,28019.113,14440.852,222.207,3762.01,0,2.489,2045231.143,7.788
9406,190,27970.139,15378.545,55.961,153.244,60.481,4.529,6770669.468,13.155
9407,190,28340.118,14923.698,106.568,1918.847,0,6.141,12443581.909,5.92
9408,190,28712.641,15429.781,192.178,2830.872,0,4.151,5686051.981,8.686
9409,190,28883.473,16129.141,157.452,2152.573,0,3.055,3079896.711,7.485
9410,190,32287.783,26344.312,127.725,1040.198,0,6.331,13227892.88,12.01
9411,190,32682.92,26178.636,48.975,42.333,43.153,3.742,4621230.471,26.987
9412,190,32954.583,27199.797,5.76,20.958,58.349,5.536,10112481.562,12.231
9413,190,33589.233,26902.61,40.699,36.106,44.244,3.173,3322104.181,21.583
9414,190,33841.173,27445.014,3.256,22.789,51.304,5.012,8291132.595,10.265
9415,190,35520.77,27385.909,65.395,157.989,38.566,2.899,2773247.11,13.092
9416,190,35766.806,24748.272,50.685,60.688,44.171,4.257,5981850.616,22.905
9417,190,36985.829,25703.099,120.658,894.353,3.092,4.336,6203780.716,10.334
9418,191,10113.381,39405.921,100.468,376.626,63.611,2.77,2532711.956,12.468
9419,191,10226.357,38515.994,165.776,3332.211,0,5.65,10535834.212,7.103
9420,191,10334.403,38027.944,39.069,121.662,99.971,7.935,20778805.764,13.476
9421,191,10529.584,37258.529,179.793,3147.387,0,7.782,19983914.172,9.609
9422,191,10632.341,33475.725,167.092,2708.79,0,7.198,17098191.3,9.251
9423,191,10566.387,39037.183,176.492,2950.977,0,2.444,1971081.316,6.886
9424,191,10713.744,34749.463,170.13,3800.061,0,6.972,16042316.786,7.289
9425,191,10691.8,36609.922,141.934,2727.57,0,5.47,9873569.149,6.55
9426,191,10755.702,33036.525,57.058,99.29,47.964,2.872,2722612.527,15.095
9427,191,10724.782,36161.028,5.446,49.207,74.56,5.613,10397144.9,6.391
9428,191,10699.97,38686.472,137.247,1167.736,35.614,6.519,14022619.421,12.458
9429,191,10971.422,33523.048,5.108,18.536,89.862,5.265,9147825.469,12.891
9430,191,10963.261,37928.348,190.609,3132.727,0,6.13,12401615.682,9.313
9431,191,11087.01,37601.417,2.665,29.187,78.421,5.544,10144243.353,8.888
9432,191,11158.356,37310.481,69.52,333.967,79.866,7.966,20940105.341,13.513
9433,191,11226.623,34358.442,177.156,3448.899,0,5.568,10231227.064,7.546
9434,191,11315.279,35017.585,84.803,461.335,121.027,7.566,18892052.286,13.623
9435,191,11285.616,36030.843,52.45,86.294,60.872,4.94,8052155.875,19.829
9436,191,11345.473,35541.067,195.096,4826.257,0,6.018,11951277.907,7.031
9437,191,22078.523,29760.26,174.952,2341.087,0,7.708,19604902.239,11.574
9438,191,22598.502,29451.079,128.339,977.971,13.067,5.873,11382535.074,12.175
9439,191,22753.63,30116.411,237.821,4752.118,0,5.45,9802120.52,8.986
9440,191,23156.721,29148.001,133.902,1944.334,0,6.001,11883782.489,7.881
9441,191,23357.706,29742.385,215.933,4208.92,0,5.865,11351017.963,8.817
9442,191,24138.644,29179.541,215.339,3773.581,0,6.161,12526720.157,9.727
9443,191,26634.156,13359.964,95.918,575.865,67.988,6.8,15262044.7,12.879
9444,191,26701.67,12635.026,126.479,1418.538,0,7.989,21064539.274,10.596
9445,191,26810.951,13083.834,43.085,94.123,93.909,1.89,1178546.727,10.255
9446,191,26853.783,13864.507,81.799,449.547,34.937,6.225,12786422.711,11.698
9447,191,27208.518,13158.411,146.694,3343.02,0,7.167,16950834.006,6.564
9448,191,27358.369,14638.653,7.479,55.004,62.439,9.165,27720692.014,8.039
9449,191,28287.479,14920.972,90.506,602.702,85.135,4.656,7154466.677,9.488
9450,191,28775.36,15457.037,47.282,61.343,53.388,1.197,472670.476,13.486
9451,191,28923.666,16151.034,154.155,1833.872,0,5.342,9416512.725,9.522
9452,191,32365.94,26551.075,127.114,1160.189,0,2.094,1446662.2,7.933
9453,191,32717.216,26136.838,149.126,1249.047,0,5.403,9632945.182,12.103
9454,191,32977.984,27260.98,85.629,215.371,46.231,3.073,3115843.346,15.328
9455,191,33559.711,26915.399,125.221,1121.767,0,3.55,4157972.897,8.746
9456,191,33758.718,28241.376,1.294,31.982,42.654,3.344,3690808.419,6.744
9457,191,33920.273,27521.69,3.23,40.726,48.085,5.921,11569798.022,7.204
9458,191,34675.639,29523.784,119.674,1118.681,0,5.268,9158282.015,9.448
9459,191,35600.04,27288.415,4.72,33.959,46.988,1.695,948423.472,6.063
9460,191,35841.869,24724.787,4.369,21.811,43.433,3.538,4132074.909,9.187
9461,191,35814.814,29834.636,85.775,209.757,41.125,4.144,5668109.629,18.112
9462,191,36264.476,27422.809,234.896,3237.922,0,3.157,3288877.48,9.524
9463,191,36334.256,25449.929,56.381,95.573,48.64,3.111,3194498.367,15.776
9464,191,37090.995,25758.176,93.934,313.972,26.052,2.829,2641712.84,12.986
9465,192,9998.884,38958.8,174.716,3955.301,0,7.968,20954217.6,7.826
9466,192,10213.174,38505.354,185.789,4277.412,0,8.83,25733350.703,8.54
9467,192,10157.932,39443.114,7.042,86.553,72.177,8.841,25795457.482,5.435
9468,192,10302.658,38053.167,137.584,2451.586,0,7.412,18131806.033,7.6
9469,192,10522.77,37280.521,30.295,64.828,74.952,5.522,10061863.973,13.043
9470,192,10478.784,39016.324,216.88,5145.304,0,5.275,9183375.132,7.409
9471,192,10640.082,33519.459,1.428,66.68,71.992,1.008,335584.746,4.022
9472,192,10682.025,34824.898,157.681,2994.837,0,3.781,4717966.673,6.414
9473,192,10712.092,36198.258,71.415,179.336,65.735,3.933,5106029.652,15.247
9474,192,10719.748,36720.24,0.664,52.657,104.963,3.401,3816811.201,4.971
9475,192,10751.562,32992.935,170.699,2216.289,0,5.209,8953197.251,9.501
9476,192,10821.074,38416.327,167.191,2923.292,0,5.8,11100799.567,7.936
9477,192,10992.56,33560.155,155.29,2599.483,0,2.214,1616968.916,6.362
9478,192,11012.57,37924.626,40.145,67.234,72.209,5.845,11275960.601,18.696
9479,192,11116.499,33992.564,8.741,40.902,77.258,4.049,5411361.08,7.017
9480,192,11070.579,37574.885,41.441,44.958,80.278,1.535,777852.371,14.671
9481,192,11145.353,37311.719,51.325,185.94,92.039,3.9,5019091.616,9.663
9482,192,11279.447,35046.945,228.456,9073.649,0,4.01,5307961.721,5.204
9483,192,11329.896,35556.537,175.985,4233.962,0,6.449,13725708.55,6.861
9484,192,11250.793,36067.479,83.942,277.651,62.86,1.671,922000.131,10.947
9485,192,21589.639,30540.054,163.599,2329.28,0,6.126,12383124.672,9.27
9486,192,21685.285,30085.149,234.614,3743.821,0,4.468,6586825.471,9.63
9487,192,21814.157,29975.394,160.864,2009.349,0,2.917,2808543.086,7.927
9488,192,22040.011,29870.641,197.986,2815.623,0,3.916,5060114.97,8.899
9489,192,22541.236,29446.687,128.538,1146.953,0,4.329,6185167.011,9.48
9490,192,22720.05,30160.796,1.946,123.09,68.253,4.702,7296542.737,3.216
9491,192,23096.849,29208.416,207.933,2960.864,0,5.169,8816621.898,10.179
9492,192,23465.913,29744.132,49.887,126.181,54.552,5.711,10761752.855,14.84
9493,192,24077.094,29161.001,177.851,2103.583,0,4.652,7141432.195,9.965
9494,192,26652.056,13332.911,212.521,5431.078,0,8.883,26038251.915,8.756
9495,192,26963.692,13960.876,121.477,649.639,40.86,4.6,6983069.452,13.484
9496,192,27199.252,13189.055,33.983,124.96,108.423,11.387,42792644.477,14.193
9497,192,27342.274,14639.529,148.472,1709.197,18.374,4.793,7580251.803,9.093
9498,192,28328.59,14909.835,136.422,2769.782,0,6.068,12151327.805,6.368
9499,192,28902.423,16157.667,167.97,1939.443,0,4.592,6960176.779,9.699
9500,192,32291.234,26350.148,208.523,3105.48,0,5.685,10665384.925,10.312
9501,192,32881.798,27199.358,1.196,25.663,59.151,4.232,5909288.344,8.479
9502,192,33595.897,26938.096,203.127,2184.431,0,4.76,7478105.045,11.825
9503,192,34637.753,29516.584,4.596,12.031,61.524,5.87,11370374.221,19.82
9504,192,35614.46,30456.467,81.996,251.206,40.241,3.239,3463083.399,13.273
9505,192,35809.024,24520.869,132.086,818.721,0,4.942,8059951.753,13.29
9506,192,35767.346,29807.462,163.082,1630.795,0,8.608,24452936.006,14.985
9507,192,36235.976,27449.476,89.45,128.714,44.414,2.729,2458620.472,22.427
9508,192,36324.674,25517.317,76.619,143.299,38.783,1.954,1260538.136,15.054
9509,192,37199.168,25761.75,1.46,32.685,39.047,5.674,10623804.349,8.158
9510,193,9996.249,38921.49,150.745,3050.404,0,4.022,5337415.385,6.089
9511,193,10258.519,38473.576,254.058,7719.441,0,7.587,18999039.708,8.073
9512,193,10190.861,39428.96,150.202,2558.688,0,4.547,6823719.028,6.951
9513,193,10317.186,38041.267,93.276,677.799,54.864,4.658,7161031.117,9.109
9514,193,10553.002,33447.272,141.663,2051.961,0,5.913,11537138.783,8.153
9515,193,10532.912,37253.468,154.195,2611.795,0,7.364,17895647.624,8.536
9516,193,10477.335,39117.731,3.894,36.803,91.211,4.839,7728135.872,7.158
9517,193,10682.457,34800.64,3.119,44.152,115.474,9.049,27021304.112,8.617
9518,193,10749.832,33024.435,82.699,368.314,35.55,2.261,1687656.898,9.578
9519,193,10799.904,38479.295,1.31,41.841,71.792,4.742,7420171.213,6.311
9520,193,10964.807,33601.516,7.514,84.062,88.764,8.068,21479248.54,5.383
9521,193,10968.511,36677.845,59.763,105.021,82.664,4.134,5638581.285,18.333
9522,193,11007.667,38019.576,283.365,6691.031,0,3.726,4582149.222,7.964
9523,193,11118.357,37276.53,140.889,1368.336,47.761,6.95,15941933.765,11.881
9524,193,11200.13,34319.438,2.642,68.737,86.167,10.014,33094752.392,6.354
9525,193,11311.176,35013.409,111.634,1390.31,62.457,5.822,11184256.863,7.678
9526,193,11341.337,35521.424,222.707,6823.095,0,5.941,11647631.186,6.615
9527,193,21595.503,30068.716,135.233,1424.069,0,4.692,7266042.544,9.014
9528,193,21608.269,30589.136,178.68,2377.522,0,6.26,12931244.169,10.506
9529,193,22555.76,29523.976,225.78,3647.351,0,4.829,7696512.042,9.584
