"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
9530,193,22680.61,30162.786,112.184,886.095,33.423,4.845,7746975.319,9.843
9531,193,23035.281,29893.147,188.897,2725.82,0,6.213,12740402.236,10.258
9532,193,23116.895,29162.664,193.347,2468.601,0,2.474,2019698.842,8.457
9533,193,23348.441,29783.259,34.713,64.751,49.709,4.36,6272392.058,13.449
9534,193,24078.496,29202.987,5.123,27.722,54.278,2.593,2218380.321,7.28
9535,193,26633.244,13375.344,183.57,4182.372,0,5.657,10559760.347,6.985
9536,193,26961.063,13978.214,225.719,3981.672,0,2.477,2024748.01,7.67
9537,193,27226.957,13099.731,82.932,539.276,59.289,3.83,4840500.491,8.562
9538,193,27326.26,13394.372,160.513,3138.823,0,5.364,9495030.872,6.962
9539,193,27312.783,14577.09,44.758,81.486,93.039,6.556,14183800.506,20.069
9540,193,28001.421,15421.015,41.362,73.25,73.145,4.615,7029636.49,15.653
9541,193,28330.362,14920.044,172.5,4021.569,0,6.474,13829693.932,6.928
9542,193,28428.847,15907.463,71.27,224.379,52.222,4.741,7418358.536,14.119
9543,193,28909.737,16157.674,99.978,510.796,29.52,3.811,4793710.261,11.252
9544,193,32318.721,26320.3,5.825,38.058,35.98,5.593,10322103.363,7.754
9545,193,32681.686,26097.826,119.278,868.62,0,4.483,6633565.491,10.521
9546,193,32818.696,27062.955,176.273,2040.656,0,5.779,11022130.652,11.093
9547,193,33029.815,27348.767,80.053,293.199,34.161,2.784,2556989.075,11.079
9548,193,33612.38,26960.441,128.082,982.02,22.27,3.898,5015208.964,10.101
9549,193,35542.146,27386.476,184.673,1959.487,0,5.911,11532205.917,12.426
9550,193,35665.278,30464.439,26.312,39.026,45.382,4.533,6781161.323,14.887
9551,193,35883.393,30086.837,46.936,48.654,56.235,5.704,10737216.79,30.497
9552,193,36359.604,25400.231,116.35,841.333,0,6.165,12541871.002,12.113
9553,193,36389.662,26536.323,172.728,1472.218,0,4.768,7501316.686,12.493
9554,193,37202.723,25772.579,20.421,29.881,27.019,2.544,2135108.51,11.286
9555,193,37205.485,26631.903,137.932,797.735,0,2.291,1732162.451,10.954
9556,194,10032.118,38911.651,163.695,3157.081,0,6.821,15356191.012,7.809
9557,194,10186.006,39423.637,177.274,2835.627,0,8.677,24847486.3,10.892
9558,194,10319.946,37999.019,3.491,49.644,97.426,7.725,19692049.283,7.15
9559,194,10558.592,37282.944,8.821,87.687,73.967,6.3,13099090.96,4.905
9560,194,10672.652,32994.007,58.845,130.097,46.728,2.574,2186749.395,12.613
9561,194,10715.906,34859.601,219.119,5354.121,0,5.885,11431122.312,7.607
9562,194,10750.626,35485.489,200.07,4046.283,0,5.465,9855436.824,7.922
9563,194,10718.142,36250.903,142.509,1829.945,22.528,5.623,10432585.628,8.73
9564,194,10717.602,36606.743,170.087,3265.527,0,4.178,5761045.103,6.81
9565,194,11038.477,36890.859,11.536,43.453,102.989,5.338,9404239.488,8.241
9566,194,10971.227,37976.512,125.007,957.942,36.704,5.522,10064565.948,11.515
9567,194,11103.44,34372.447,87,219.654,78.903,2.743,2483031.581,14.788
9568,194,11144.893,37317.073,133.977,2478.492,0,1.339,591887.017,5.46
9569,194,11303.33,35015.996,158.43,4228.168,0,5.736,10857650.438,5.753
9570,194,11341.371,35531.226,167.038,3886.39,0,6.17,12563778.705,6.67
9571,194,21585.098,30543.996,9.465,21.731,68.886,4.279,6043296.588,11.504
9572,194,21845.724,29998.999,6.971,37.921,88.268,4.78,7539944.416,7.466
9573,194,22523.969,29490.771,220.107,3209.342,0,5.145,8735219.802,10.398
9574,194,22720.586,30160.989,5.445,56.624,83.494,5.205,8941737.013,5.634
9575,194,23090.932,29191.103,53.31,74.755,46.392,4.365,6288323.375,21.102
9576,194,23395.26,29765.741,163.079,1885.564,0,5.545,10148771.261,10.285
9577,194,23860.478,29371.398,157.332,1871.555,0,7.731,19727033.47,11.731
9578,194,24109.712,29194.635,153.608,1751.449,0,4.53,6771997.65,9.169
9579,194,26554.158,12790.992,147.438,2004.198,0,3.063,3095721.705,7.236
9580,194,26669.102,13354.801,195.311,5285.569,0,10.911,39287363.73,8.856
9581,194,26772.104,12759.509,242.602,5026.479,0,5.326,9360206.494,8.799
9582,194,26903.725,13901.472,172.165,2668.299,0,3.914,5055407.551,7.715
9583,194,27243.946,13155.408,80.905,331.018,88.02,4.77,7510079.115,12.648
9584,194,27324.21,14626.878,161.212,2839.687,0,7.294,17557505.424,8.521
9585,194,27367.192,13462.862,125.747,1943.012,0,4.143,5665368.188,6.487
9586,194,28016.603,15327.258,256.584,6337.584,0,7.074,16513064.907,9.172
9587,194,28240.58,14883.901,4.184,79.769,114.201,9.705,31085221.857,5.681
9588,194,28416.325,15923.292,63.396,183.961,43.847,2.549,2144572.155,11.021
9589,194,28963.045,16085.21,6.469,27.12,47.786,3.94,5123115.932,8.623
9590,194,32639.318,26928.014,146.983,1275.849,0,4.73,7382539.414,10.954
9591,194,32647.251,26109.717,44.868,77.693,47.992,3.373,3754943.023,14.208
9592,194,33039.068,27374.868,177.619,1840.253,0,4.121,5604190.772,10.416
9593,194,33639.68,26953.88,120.568,1181.082,0,3.764,4677017.804,8.205
9594,194,34160.208,28162.122,1.549,32.552,48.611,3.956,5164093.197,7.027
9595,194,34243.398,28783.453,267.255,3393.776,0,1.555,798054.219,9.59
9596,194,35522.205,27354.657,7.932,44.568,43.266,3.71,4543536.309,6.318
9597,194,35810.446,25987.66,24.749,19.489,45.57,3.443,3912171.045,20.62
9598,194,35811.335,29953.673,86.927,231.1,47.805,6.463,13786685.642,22.859
9599,194,36363.128,26457.471,96.522,332.74,24.409,2.563,2167068.78,12.56
9600,194,36320.119,27358.909,6.397,49.775,44.807,4.821,7669397.025,6.118
9601,194,37223.531,25781.623,98.627,460.115,0,1.632,879135.186,9.795
9602,195,9993.102,38898.093,57.813,200.638,66.667,5.811,11143443.429,12.775
9603,195,10123.492,39440.763,112.029,768.854,31.981,2.261,1687524.149,8.789
9604,195,10214.574,38453.757,80.383,318.785,83.332,2.524,2101857.223,10.322
9605,195,10251.73,38076.02,8.135,46.723,82.387,6.246,12874179.727,7.493
9606,195,10525.458,37280.129,1.061,34.093,85.207,5.235,9044397.461,7.585
9607,195,10670.675,32946.36,142.513,1447.839,0,5.538,10120353.714,10.268
9608,195,10697.279,34937.971,167.963,3625.451,0,3.641,4373889.103,6.125
9609,195,10709.993,35326.936,74.094,269.832,69.042,5.654,10548389.858,14.277
9610,195,10721.572,36642.916,3.582,53.994,92.638,8.15,21921291.823,6.911
9611,195,10816.509,38489.907,158.006,2345.965,0,6.635,14527126.081,9.106
9612,195,11005.629,36788.688,260.321,7996.654,0,5.699,10718217.75,7.221
9613,195,11151.739,34333.891,212.425,5604.047,0,2.312,1764692.037,5.897
9614,195,11166.466,37349.857,64.971,161.495,94.791,0.889,260556.067,10.717
9615,195,11317.675,35022.222,51.891,136.675,98.852,4.402,6393585.358,12.779
9616,195,11286.015,36028.057,45.305,156.568,67.017,4.438,6499356.73,9.816
9617,195,21582.659,30553.503,181.499,2655.481,0,7.029,16304445.637,10.516
9618,195,21754.834,29995.074,149.624,2254.084,0,4.063,5449109.823,7.277
9619,195,22706.433,30177.326,71.993,259.793,61.838,4.55,6832474.114,12.567
9620,195,23319.1,29119.54,31.437,35.223,50.167,3.932,5103364.247,18.102
9621,195,23309.362,29843.719,204.898,2858.573,0,2.714,2430959.13,8.433
9622,195,24079.87,29200.287,0.478,35.035,74.092,3.417,3853150.796,6.382
9623,195,26642.466,12881.982,9.489,51.254,73.878,3.514,4074310.855,5.975
9624,195,26662.152,13385.733,207.198,5596.301,0,3.879,4966639.364,6.13
9625,195,26749.461,12646.76,160.251,1842.743,0,2.321,1778049.026,8.006
9626,195,26800.766,13834.503,4.583,28.107,67.689,6.043,12052435.791,9.916
9627,195,27180.378,13187.436,219.195,5605.426,0,5.482,9918816.412,7.189
9628,195,27302.233,14582.508,210.463,4047.904,0,6.797,15246684.632,9.366
9629,195,27367.777,13434.828,8.435,51.848,82.258,3.795,4752843.87,5.859
9630,195,28349.681,14960.383,214.609,5015.989,0,6.375,13410551.449,7.991
9631,195,28451.501,15953.835,195.341,2863.451,0,4.717,7342058.116,9.203
9632,195,28941.607,16166.812,179.302,2244.409,0,5.047,8405648.768,9.956
9633,195,32346.861,26535.037,118.777,837.785,0,6.042,12046314.622,12.4
9634,195,32559.397,26880.144,2.193,25.375,44.866,5.086,8535944.491,9.4
9635,195,32674.234,26089.406,136.233,1172.9,0,4.414,6430989.284,10.169
9636,195,33614.219,26950.763,193.929,1708.327,0,4.741,7418519.383,13.228
9637,195,34150.576,28182.421,54.013,117.39,38.162,5.254,9111030.756,16.734
9638,195,35554.804,27438.393,183.189,2271.694,0,5.078,8510896.715,10.202
9639,195,35856.549,29967.03,134.605,1697.054,0,6.934,15867253.348,9.368
9640,195,35907.819,24579.66,228.576,3043.595,0,5.526,10076345.903,11.829
9641,195,36239.146,27361.765,1.501,39.573,64.674,4.3,6103262.885,6.341
9642,195,36363.419,26448.934,73.678,239.574,32.161,1.228,497803.096,10.046
9643,195,36815.45,28637.184,47.893,78.574,22.918,2.195,1590061.904,13.157
9644,196,10151.521,39440.615,146.533,2409.034,0,2.574,2185968.884,6.32
9646,196,10322.663,38077.386,244.216,5588.587,0,3.767,4683878.444,7.431
9647,196,10574.979,33508.972,89.383,375.697,51.174,7.255,17370885.361,17.114
9648,196,10547.821,37214.339,56.951,184.43,68.87,4.366,6291392.499,11.556
9649,196,10478.012,38960.501,2.899,39.252,73.084,5.918,11558363.066,7.368
9650,196,10718.034,35332.59,163.381,2987.975,0,6.778,15159957.953,8.081
9651,196,10715.133,36836.019,113.977,746.041,60.757,3.507,4058073.805,10.066
9652,196,10762.003,32958.985,121.462,1112.988,0,3.309,3613320.265,8.322
9653,196,10953.015,38023.236,251.209,5256.917,0,6.793,15229533.696,10.026
9654,196,11031.728,36806.65,202.333,5156.238,0,10.977,39761632.773,9.612
9655,196,11120.303,34360.107,190.649,4361.727,0,7.15,16869066.441,7.852
9656,196,11132.453,37369.785,160.739,2416.651,0,6.185,12624962.513,8.837
9657,196,11194.191,36083.919,18.149,41.481,84.549,5.499,9980748.216,11.303
9658,196,11312.945,35019.342,164.401,3620.561,0,7.862,20400528.01,7.592
9659,196,11329.14,35531.165,62.354,208.406,107.193,3.072,3113902.387,10.493
9660,196,21762.502,29998.38,10.67,66.352,70.968,4.559,6857739.866,5.638
9661,196,23340.124,29091.736,160.335,2045.248,0,5.511,10021787.682,9.436
9662,196,23360.562,29760.793,1.32,29.134,61.893,3.155,3284904.532,7.045
9663,196,23791.083,28887.674,123.076,903.791,0,3.509,4063953.146,9.798
9664,196,24100.275,29234.792,135.288,1410.383,0,2.213,1616702.133,7.667
9665,196,26527.908,12865.769,72.981,265.403,57.382,3.118,3207585.458,10.898
9666,196,27227.591,13167.018,153.686,2742.189,0,6.686,14754211.377,7.833
9667,196,27360.056,14639.611,0.523,44.086,75.41,4.88,7857837.483,6.134
9668,196,27333.205,13389.538,77.095,242.408,77.52,4.802,7609557.937,15.006
9669,196,27893.536,15339.581,229.718,4963.044,0,1.389,636740.293,6.63
9670,196,28329.14,15000.187,211.578,4642.37,0,6.362,13357924.516,8.271
9671,196,32310.597,26547.282,79.308,195.168,26.337,2.43,1948355.49,13.681
9672,196,32560.673,26874.633,8.296,43.948,40.843,7.011,16223554.616,8.399
9673,196,32661.976,26159.209,48.586,94.551,49.779,3.553,4166255.015,13.932
9674,196,33571.629,26926.239,82.436,264.053,23.594,4.351,6247009.459,14.698
9675,196,33905.895,27521.006,0.916,17.096,62.542,4.613,7021655.316,11.98
9676,196,34165.178,28162.313,8.567,42.165,49.602,2.814,2613556.137,6.251
9677,196,35540.525,27468.388,159.238,1661.273,5.935,2.792,2573130.819,8.698
9678,196,35591.053,28165.144,8.795,28.52,49.246,2.88,2736783.597,8.03
9679,196,35678.424,30488.438,10.539,31.524,40.692,3.183,3342673.739,8.175
9680,196,35799.877,26688.341,162.867,1512.208,0,4.389,6356626.526,10.861
9681,196,35809.321,29892.911,91.191,591.602,15.985,3.443,3911039.063,8.804
9682,196,35988.198,30230.236,192.065,2552.257,0,7.068,16485476.021,11.885
9683,196,36308.033,25105.711,197.417,2180.581,0,4.772,7515877.576,11.376
9684,197,10008.781,38929.511,153.736,2620.472,0,5.435,9747733.541,7.453
9685,197,10224.126,38455.76,70.983,283.13,76.396,4.607,7005286.816,11.641
9686,197,10181.484,39448.403,144.223,2566.45,0,5.179,8851383.878,6.841
9687,197,10369.813,37998.931,3.4,36.413,76.792,6.715,14879879.984,8.407
9688,197,10552.125,33451.238,154.779,2217.655,0,1.683,935014.082,6.77
9689,197,10556.822,37245.37,192.652,3074.621,0,5.051,8420411.858,8.824
9690,197,10480.404,39117.283,5.653,57.046,76.002,7.77,19921418.334,6.729
9691,197,10716.793,34879.923,4.56,60.503,108.123,3.936,5111865.126,4.905
9692,197,10733.014,35379.363,190.011,3906.875,0,4.808,7628750.2,7.255
9693,197,10805.351,38428.121,267.308,5884.159,0,5.359,9477130.886,9.044
9694,197,10959.375,33498.706,139.922,2214.185,0,7.625,19189447.887,8.519
9695,197,11118.006,34351.141,52.25,107.815,103.221,8.394,23250335.22,23.986
9696,197,11113.965,37332.717,260.966,5632.857,0,4.649,7134083.253,8.548
9697,197,11313.493,35078.188,162.598,3368.424,0,8.085,21572206.877,7.994
9698,197,11334.39,35626.101,147.314,2444.292,31.854,7.708,19606780.015,8.582
9699,197,21616.069,30012.318,149.524,1636.601,0,3.823,4823371.999,8.764
9700,197,21592.63,30472.778,169.261,2273.489,0,7.618,19150144.55,11.165
9701,197,23292.776,29153.916,63.89,198.479,58.516,6.783,15182943.987,16.451
9702,197,23342.425,29727.075,242.46,4456.741,0,2.733,2465774.58,7.918
9703,197,24102.585,29165.24,120.759,927.921,14.024,1.667,916665.434,8.301
9704,197,26618.921,13253.534,37.674,81.367,116.427,1.165,447848.533,9.336
9705,197,26878.496,13840.236,176.722,3037.254,0,3.82,4815900.442,7.307
9706,197,27226.592,13195.811,196.639,4280.485,0,3.734,4600885.987,6.712
9707,197,27312.438,14640.047,171.01,2895.072,0,7.699,19564002.411,9.439
9708,197,28194.519,15796.456,169.708,2263.361,0,7.374,17943452.276,11.037
9709,197,28406.087,14998.612,102.909,1586.094,23.727,7.478,18454726.624,6.937
9710,197,28985.632,16168.794,108.745,766.544,0,3.905,5031284.213,9.632
9711,197,32312.68,26513.959,116.973,589.663,4.12,2.556,2155306.812,11.078
9712,197,32686.554,26136.073,152.539,1742.471,0,2.216,1621101.254,7.777
9713,197,33039.277,27355.174,3.994,36.142,49.362,2.949,2870521.746,6.246
9714,197,34016.194,27565.689,162.094,2026.214,0,4.859,7792630.256,9.159
9715,197,34703.642,29375.271,214.021,2759.001,0,5.376,9538299.51,11.386
9716,197,35520.89,27470.91,173.373,1832.065,0,3.278,3545158.656,9.419
9717,197,35765.37,26558.289,6.136,13.071,49.437,3.665,4433449.704,14.117
9718,197,35892.512,24931.47,174.623,1759.03,0,2.983,2937096.301,9.521
9719,197,35951.639,24627.791,135.932,1123.059,0,4.644,7118471.624,10.668
9720,197,36044.424,30218.724,44.739,108.324,57.971,2.918,2809070.971,10.746
9721,197,36331.715,25203.627,179.549,1792.397,0,3.257,3500026.959,9.963
9722,197,36336.431,26450.606,186.474,2049.926,0,5.033,8359456.622,11.229
9723,197,36405.987,27540.675,152.86,1469.218,0,5.639,10493433.025,11.353
9724,198,9997.065,38959.112,6.555,91.136,90.551,5.458,9832715.655,4.295
9725,198,10249.616,38436.533,93.96,386.849,64.791,4.465,6579930.394,13.49
9726,198,10192.487,39451.011,161.75,2626.355,0,2.623,2270422.183,6.729
9727,198,10384.977,37902.694,108.314,913.908,33.852,6.394,13492930.529,10.414
9728,198,10539.461,33416.092,134.55,1880.928,0,6.711,14861727.678,8.533
9729,198,10554.261,37186.526,80.87,486.951,36.12,6.227,12796134.071,10.819
9730,198,10661.297,36749.792,150.811,2648.717,0,6.186,12628212.686,7.567
9731,198,10691.434,32973.667,151.982,1693.59,0,4.476,6612106.61,9.209
9732,198,10701.077,34960.043,215.561,5565.007,0,8.289,22673092.823,8.453
9733,198,10754.955,35318.107,92.253,413.139,63.69,3.356,3716208.867,11.183
9734,198,10700.018,36200.035,77.868,443.928,58.777,4.544,6814366.281,9.523
9735,198,10926.909,33524.47,2.472,21.414,94.551,3.988,5247684.041,9.508
9736,198,10987.063,37944.428,255.085,5348.861,0,2.357,1833892.293,7.402
9737,198,11029.166,36826.763,71.948,265.524,88.898,4.916,7975591.206,12.832
9738,198,11125.766,34298.096,182.491,3646.145,0,4.095,5535095.508,6.901
9739,198,11145.556,37325.734,82.625,470.134,65.937,7.374,17947091.053,12.669
9740,198,11315.724,35019.951,76.414,302.732,84.056,5.003,8260992.666,12.773
9741,198,11359.926,35584.915,233.264,7240.482,0,4.023,5341878.455,6.093
9742,198,21564.272,30507.882,150.858,1709.217,0,7.028,16300048.564,11.155
9743,198,21732.234,30038.349,108.042,268.87,43.842,1.905,1197580.791,15.261
9744,198,22742.309,30145.913,163.232,1904.932,0,4.875,7841791.916,9.666
9745,198,22887.023,29326.984,46.506,90.633,50.663,5.857,11320628.584,17.909
9746,198,23334.5,29152.4,176.534,2358.886,0,4.783,7549345.57,9.209
9747,198,23333.697,29777.738,158.037,1876.481,0,3.048,3066467.45,8.154
9748,198,24090.387,29241.226,136.708,1543.071,0,4.516,6731209.646,8.547
9749,198,26620.763,13243.59,126.599,1971.205,35.794,7.41,18119995.567,7.912
9750,198,26887.986,13839.915,166.81,2853.862,0,7.228,17243219.123,8.89
9751,198,27200.184,13200.363,0.662,65.79,92.037,4.853,7771738.094,4.704
9752,198,27349.59,14598.654,216.694,3711.741,0,6.124,12378543.384,9.91
9753,198,27409.745,13482.727,46.555,121.376,74.667,3.869,4938867.603,11.475
9754,198,27774.751,14180.462,154.77,1782.632,0,6.458,13762420.418,10.715
9755,198,27947.61,15357.468,3.774,26.694,81.051,5.941,11647157.104,10.07
9756,198,28228.004,14937.99,224.16,4506.795,0,6.238,12840686.405,9.104
9757,198,28239.376,15840.755,4.63,54.765,67.486,3.571,4207561.211,5.111
9758,198,32680.355,26118.331,151.302,1500.474,0,3.098,3167774.071,8.896
9759,198,33022.472,27370.195,128.971,1179.128,0,3.146,3266144.37,8.535
9760,198,34324.159,29168.446,150.6,1164.541,0,3.843,4873799.987,11.109
9761,198,35281.716,29284.005,5.928,33.531,49.399,5.377,9540428.325,8.379
9762,198,35600.691,29600.984,17.297,51.237,44.784,4.431,6478014.89,8.444
9763,198,35684.092,30560.408,8.382,61.389,31.717,2.643,2305050.044,4.964
9764,198,35847.035,26634.211,10.609,30.854,51.335,2.774,2539019.37,8.007
9765,198,35841.55,24961.153,2.165,32.749,45.461,5.409,9654859.585,8.001
9766,198,36047.462,30222.343,138.352,1541.553,0,4.291,6076522.347,8.543
9767,198,36283.455,26427.286,62.081,155.515,39.488,5.923,11576784.623,17.625
9768,198,36437.56,27590.856,171.774,1747.182,0,4.464,6577435.889,10.639
9769,198,37145.398,25828.091,126.873,774.251,0,2.264,1691464.479,10.088
9770,199,10013.587,38926.405,179.754,3706.513,0,6.069,12154974.917,7.567
9771,199,10225.623,38555.89,184.493,3517.777,0,5.415,9677169.999,7.784
9772,199,10196.228,39460.663,132.279,2155.428,0,5.397,9613661.629,6.952
9773,199,10399.224,37891.871,123.463,1056.403,36.246,3.172,3320670.117,8.679
9774,199,10595.219,33470.66,220.018,5503.813,0,7.749,19817904.24,8.487
9775,199,10540.581,37142.878,83.629,335.819,59.934,3.576,4220773.839,11.58
9776,199,10720.685,32955.706,7.664,36.538,49.738,10.452,36053879.768,12.61
9777,199,10716.247,34956.229,232.471,6700.875,0,5.336,9396338.632,6.84
9778,199,10716.451,35278.021,9.581,88.297,85.71,5.188,8880754.948,4.702
9779,199,10879.267,38400.883,4.643,29.767,68.68,7.561,18868322.138,10.923
9780,199,10902.927,33554.055,224.718,5237.08,0,4.306,6119939.033,7.215
9781,199,10986.256,36827.829,195.862,5362.919,0,10.387,35603908.471,8.528
9782,199,10989.859,37925.869,73.543,146.995,67.392,5.166,8807487.503,21.901
9783,199,11150.129,37346.576,162.58,3546.153,0,7.693,19531218.274,7.507
9784,199,11335.871,35632.354,85.503,517.642,79.612,5.486,9933148.548,10.501
9785,199,21567.196,30491.266,85.801,393.484,42.606,4.612,7020808.662,11.899
9786,199,21783.491,29953.749,49.155,79.83,50.724,6.171,12565402.298,22.452
9787,199,21998.596,30554.912,5.833,24.381,56.838,3.588,4247458.425,8.817
9788,199,22724.187,30174.73,254.491,4837.581,0,4.759,7472961.397,9.24
9789,199,23232.694,29220.064,265.723,5064.916,0,7.848,20327773.322,12.263
9790,199,23280.348,29842.78,159.625,1841.59,0,6.647,14581740.816,11.125
9791,199,26569.166,13057.44,82.296,316.068,114.881,2.911,2796313.827,11.057
9792,199,26876.482,13904.117,17.213,40.923,72.913,8.313,22808016.793,14.343
9793,199,27203.182,13156.619,67.94,231.454,85.998,2.349,1820686.286,10.182
9794,199,27200.153,14479.764,3.474,41.418,73.176,10.427,35881767.657,10.112
9795,199,27827.886,14212.091,181.265,2348.716,0,4.252,5966100.851,9.175
9796,199,27923.574,15388.971,37.066,79.209,66.039,4.567,6884519.21,12.788
9797,199,28244.962,15773.455,162.464,2446.486,0,4.409,6416781.263,7.834
9798,199,28457.001,15052.205,110.332,821.926,45.226,6.049,12075856.756,11.271
9799,199,32314.268,26566.671,92.431,303.239,17.891,2.451,1983251.081,12.483
9800,199,32655.934,26119.545,128.617,1354.04,0,4.009,5303987.11,8.295
9801,199,33040.557,27361.852,9.129,48.611,46.94,3.324,3646984.621,6.031
9802,199,33519.896,26959.131,29.701,59.187,36.696,3.748,4636883.826,11.31
9803,199,33918.344,27543.595,207.617,3123.316,0,3.097,3165182.763,8.335
9804,199,34715.558,29574.914,148.286,1280.647,0,4.225,5892046.566,10.56
9805,199,35499.732,28721.026,144.03,1210.089,0,4.157,5703282.974,10.49
9806,199,35839.114,26548.755,10.873,30.949,54.729,4.465,6577946.931,9.493
9807,199,36000.04,30237.732,6.779,26.807,38.982,3.192,3361632.753,8.138
9808,199,36320.12,25277.416,4.09,40.88,44.185,2.264,1690985.103,5.58
9809,199,36324,26403.871,7.791,31.393,50.69,2.736,2469534.661,7.266
9810,199,36482.675,27605.891,4.767,20.55,47.359,4.486,6641415.389,10.764
9811,200,10004.9,38880.561,10.203,83.236,86.555,4.935,8038090.558,4.912
9812,200,10187.908,39454.605,149.009,2901.515,0,11.394,42841704.293,9.616
9813,200,10298.735,38190.529,167.789,3076.381,0,4.167,5729655.291,6.946
9814,200,10322.099,38555.01,5.828,41.726,91.298,4.664,7177227.341,6.723
9815,200,10328.382,37934.27,26.241,50.317,80.479,8.445,23537921.898,18.255
9816,200,10560.299,37200.188,6.365,67.078,68.453,4.426,6464524.552,4.911
9817,200,10671.598,36809.618,226.176,5977.225,0,5.541,10132099.581,7.206
9818,200,10671.749,34826.701,82.693,344.699,83.77,3.384,3778747.084,11.003
9819,200,10729.052,36186.974,108.906,649.298,56.785,5.226,9013070.066,12.258
9820,200,10799.167,38482.522,4.572,54.211,74.851,5.666,10596304.248,5.885
9821,200,10880.852,33438.726,6.182,85.863,69.255,1.908,1201651.601,3.835
9822,200,11038.422,37922.291,2.83,34.139,82.069,4.516,6729551.199,7.226
9823,200,11026.868,36855.901,298.512,10916.466,0,3.806,4781202.917,6.324
9824,200,11125.056,34349.407,173.617,4090.853,0,6.671,14684379.708,6.989
9825,200,11174.481,37305.373,162.513,3214.209,0,8.404,23310662.493,8.449
9826,200,11306.992,34989.952,76.94,331.276,106.114,5.367,9507426.508,12.493
9827,200,11257.589,36090.962,206.08,3946.937,0,3.913,5053546.455,7.547
9828,200,11365.961,35618.87,127.835,2197.042,0,4.389,6358850.927,6.217
9829,200,21819.16,29964.59,153.391,1895.146,0,4.795,7588058.728,8.854
9830,200,22439.659,29513.461,221.047,3447.75,0,2.859,2696951.372,8.33
9831,200,22756.662,30152.782,168.454,2451.817,0,4.254,5971644.015,8.107
9832,200,24161.545,29089.637,151.613,1668.513,0,2.246,1664167.897,7.927
9833,200,26582.462,13191.845,209.852,5801.295,0,6.5,13942006.879,7.046
9834,200,26796.019,13664.873,10.217,37.263,80.165,6.902,15721502.225,10.154
9835,200,26800.503,12638.223,2.512,70.982,69.773,6.669,14678598.277,5.04
9836,200,27208.058,13150.728,162.447,3496.995,0,8.3,22737390.248,7.866
9837,200,27379.219,14657.051,42.54,67.552,64.279,4.243,5940427.482,16.497
9838,200,27533.785,15031.901,64.971,155.408,61.625,6.001,11885483.6,19.079
9839,200,27779.325,14248.456,188.171,2628.24,0,4.168,5731743.414,8.885
9840,200,27982.557,15372.139,145.629,2109.666,0,4.653,7143749.638,7.619
9841,200,28268.597,14913.065,68.975,231.452,69.242,1.376,625142.064,9.651
9842,200,28484.176,15099.705,130.171,1633.019,0,8.863,25922013.503,10.546
9843,200,28961.387,16141.571,34.622,41.377,55.159,3.115,3201204.542,15.901
9844,200,30008.27,35465.026,112.234,454.654,0,3.618,4320806.318,13.992
9845,200,32639.767,26123.302,1.599,26.916,44.062,2.296,1738952.011,6.911
9846,200,33016.807,27383.493,119.682,1027.834,0,3.525,4101430.398,8.724
9847,200,33929.16,27530.221,202.979,2824.773,0,3.319,3636220.056,8.761
9848,200,34244.948,28826.576,58.096,138.433,29.815,3.495,4031325.533,13.236
9849,200,34667.4,29535.917,39.713,53.58,42.159,3.642,4378315.356,16.649
9850,200,35319.906,29324.235,137.384,1258.352,0,4.229,5901162.148,9.646
9851,200,35817.494,24883.958,70.872,201.956,32.121,6.312,13149671.526,18.138
9852,200,35833.195,26699.896,204.662,2486.17,0,4.945,8071175.562,11.07
9853,200,35815.895,29936.091,116.023,474.03,23.474,2.756,2506944.59,12.862
9854,200,36079.002,30163.173,2.402,26.835,44.555,2.795,2578649.488,7.254
9855,200,36337.909,25259.191,65.45,178.121,28.178,2.174,1559289.761,11.25
9856,200,36396.298,26492.259,36.704,64.991,45.917,3.809,4788492.681,13.416
9857,200,36400.453,27597.438,2.671,54.91,46.302,4.013,5315356.979,5.09
9858,200,36690.513,28829.312,81.408,188.421,17.806,2.426,1942142.617,14.45
