"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
9859,201,9982.541,38918.388,64.309,259.514,72.65,5.258,9123514.889,11.545
9860,201,10233.425,38438.436,50.467,192.785,75.853,6.199,12680359.266,11.315
9861,201,10203.731,39456.216,137.253,1914.509,16.009,7.773,19937359.5,9.345
9862,201,10398.909,37880.363,212.723,4166.772,0,4.203,5830055.94,7.734
9863,201,10455.992,39163.519,262.655,7875.935,0,6.31,13138295.22,7.682
9864,201,10540.078,37177.432,89.057,516.256,45.64,1.71,964577.049,8.289
9865,201,10636.968,36788.548,6.158,48.457,95.328,10.693,37735614.677,9.56
9866,201,10693.32,34910.43,188.758,4340.89,0,5.715,10779323.665,7.095
9867,201,10727.573,35312.402,169.332,3481.687,0,5.804,11118799.315,7.162
9868,201,10705.308,36277.97,271.347,8302.523,0,3.53,4112011.628,6.553
9869,201,10879.523,33371.781,198.215,3433.739,0,7.5,18564323.508,10.224
9870,201,10994.747,37969.52,128.93,1622.779,14.522,5.055,8432820.968,7.95
9871,201,11039.261,36958.145,3.633,37.689,102.826,3.621,4328031.196,6.358
9872,201,11120.175,34369.989,60.752,180.738,108.082,8.695,24952741.031,19.759
9873,201,11145.414,37337.993,195.469,4365.794,0,4.436,6493715.998,6.848
9874,201,11221.832,36109.992,169.307,3013.226,0,4.235,5919499.031,7.144
9875,201,11318.876,34986.511,130.709,2829.886,0,6.965,16007634.744,6.226
9876,201,11308.533,35475.684,162.077,3392.712,0,3.217,3415966.821,5.994
9877,201,21678.544,30640.058,3.848,23.722,65.896,3.596,4268036.592,8.644
9878,201,21884.077,29960.75,133.715,1532.52,0,5.351,9449814.313,8.875
9879,201,22322.769,29523.619,6.808,78.174,66.246,10.877,39042031.096,6.588
9880,201,23054.858,29199.662,11.255,36.739,63.927,3.064,3098989.106,7.515
9881,201,23396.314,29259.176,132.837,1607.627,0,5.406,9643510.632,8.54
9882,201,24151.874,29045.112,11.435,46.022,50.138,5.583,10286480.29,8.039
9883,201,26558.918,13200.65,3.468,83.427,103.695,5.566,10223126.607,4.302
9884,201,26740.699,13546.746,51.794,125.636,91.519,6.667,14669050.948,17.393
9885,201,26829.688,12594.866,213.32,3597.974,0,2.429,1946325.909,7.603
9886,201,27563.25,15015.708,84.805,195.915,52.743,5.618,10415761.29,22.859
9887,201,27840.178,14206.421,52.549,120.016,49.787,2.878,2732758.099,12.03
9888,201,28156.064,15753.48,7.737,44.223,77.319,5.235,9042887.543,7.105
9889,201,28272.666,14924.998,164.216,2747.588,0,6.815,15326414.879,8.68
9890,201,29138.466,15945.758,128.89,1182.606,0,3.489,4016890.055,8.728
9891,201,32620.632,26877.387,160.211,1612.189,0,4.661,7169344.389,10.4
9892,201,32650.285,26166.782,166.553,1419.4,0,2.477,2024419.52,9.843
9893,201,32995.584,27331.361,173.207,1954.659,0,3.708,4536353.407,9.343
9894,201,35808.092,24983.328,143.665,1045.448,0,3.132,3237818.782,10.498
9895,201,35858.723,26743.828,68.942,122.378,37.327,3.728,4585947.256,18.853
9896,201,36077.713,30213.57,112.947,655.022,0,1.256,520573.125,9.14
9897,201,36322.896,25285.994,77.023,207.847,27.141,3.201,3381684.161,13.875
9898,201,36429.11,26528.937,173.003,1506.659,0,3.038,3045554.988,10.419
9899,201,36484.349,27639.647,42.251,61.543,36.57,2.927,2828276.071,14.705
9900,201,37007.405,25409.377,116.877,633.138,0,1.136,426136.497,9.587
9901,202,9992.676,38933.607,181.596,4058.619,0,3.663,4428876.489,6.284
9902,202,10244.036,38472.229,229.639,6045.331,0,7.892,20552934.6,8.51
9903,202,10199.792,39458.05,100.084,593.456,57.464,5.459,9834343.574,11.856
9904,202,10322.748,38067.088,211.693,4296.005,0,7.202,17119185.122,9.305
9905,202,10446.808,39213.269,21.522,53.431,92.842,12.687,53115688.411,19.391
9906,202,10536.764,33486.653,141.949,1910.704,0,2.328,1788944.663,6.866
9907,202,10560.315,37200.986,7.405,115.697,66.67,4.762,7483119.601,3.673
9908,202,10634.401,36746.071,181.658,3258.881,0,2.941,2854619.106,6.889
9909,202,10705.01,34836.61,185.846,4375.195,0,8.865,25934457.447,8.414
9910,202,10736.561,35363.661,56.978,195.086,76.929,3.226,3435275.695,9.984
9911,202,10668.746,38830.654,255.683,5643.511,0,3.423,3867585.749,7.645
9912,202,10798.825,33438.819,2.939,42.54,73.171,3.84,4866591.555,5.926
9913,202,10826.745,38413.445,147.972,2265.83,0,5.174,8835963.45,7.681
9914,202,11147.665,34357.33,170.513,3999.402,0,5.075,8500989.061,6.322
9915,202,11122.71,36873.45,8.217,33.681,86.289,5.737,10860693.995,9.217
9916,202,11160.755,37367.845,56.043,112.56,85.323,2.277,1711219.037,12.643
9917,202,11323.343,35006.362,186.331,5168.796,0,7.082,16552125.884,6.703
9918,202,11332.015,35590.163,64.036,163.217,93.1,3.206,3392094.977,12.924
9919,202,21605.902,29997.309,15.541,39.666,47.941,3.462,3954785.909,8.612
9920,202,22050.312,30460.94,147.608,1507.178,0,4.27,6017731.095,9.426
9921,202,22374.488,29531.617,167.289,2543.612,0,5.207,8947508.891,8.39
9922,202,22724.143,30089.834,7.031,18.291,63.982,4.145,5669397.544,11.94
9923,202,22958.473,29280.349,8.214,34.508,65.937,6.664,14656080.927,9.852
9924,202,23204.157,29854.687,140.264,1400.663,0,5.905,11509490.513,10.607
9925,202,24163.092,29036.29,7.801,60.446,48.341,3.95,5148598.333,5.285
9926,202,26517.281,12791.189,34.589,75.091,67.633,5.865,11353019.077,14.08
9927,202,26616.153,13236.172,253.315,7623.565,0,5.083,8527947.9,6.925
9928,202,26823.891,12582.34,230.715,4681.762,0,4.743,7422490.851,8.266
9929,202,27210.023,13169.008,179.588,4083.343,0,5.029,8344718.644,6.645
9930,202,27437.333,14624.805,37.617,80.992,59.052,6.086,12223474.853,15.078
9931,202,27524.105,15039.343,6.381,35.676,74.911,3.417,3854272.835,6.838
9932,202,27974.708,15389.332,187.436,3610.974,0,3.996,5269713.058,7.132
9933,202,28245.908,14895.406,182.413,3289.254,0,5.63,10461483.805,8.147
9934,202,29059.761,15995.391,162.145,2165.284,0,3.623,4332654.253,8.008
9935,202,32646.742,26158.606,10.584,24.676,36.588,3.695,4506361.464,10.182
9936,202,33027.758,27343.504,151.491,1790.658,0,3.055,3080247.456,7.98
9937,202,33942.2,27457.508,31.057,33.547,47.497,1.452,695374.051,13.119
9938,202,34697.201,29562.072,139.267,1257.062,0,2.873,2724450.247,8.824
9939,202,35383.271,28234.17,140.589,1067.335,0,1.923,1220189.494,9.193
9940,202,35440.493,28643.309,4.829,43.252,52.198,1.699,953148.264,5.333
9941,202,36068.273,30266.598,140.191,947.136,0,3.934,5108313.7,11.73
9942,202,36459.501,27559.195,117.656,783.346,0,4.614,7026126.527,11.244
9943,202,37228.265,26628.131,131.845,351.171,16.998,3.423,3867056.046,20.846
9944,203,9987.316,38951.811,138.941,2844.868,0,6.616,14447503.527,6.608
9945,203,10242.722,38443.026,115.391,951.385,49.39,4.329,6183450.419,9.326
9946,203,10196.907,39465.504,130.269,1965.245,0,4.477,6615115.193,6.852
9947,203,10424.558,39219.588,76.27,267.012,70.45,2.124,1489087.493,10.451
9948,203,10561.018,37119.023,7.352,79.614,72.757,5.322,9348882.812,4.746
9949,203,10721.543,34906.091,216.016,5079.722,0,6.444,13702099.274,8.031
9950,203,10722.105,35369.718,149.432,2788.38,0,4.982,8192418.437,6.706
9951,203,10708.828,36284.946,104.983,950.576,46.739,6.102,12289340.324,9.441
9952,203,10922.178,33572.979,64.631,117.399,68.82,2.869,2715757.104,15.739
9953,203,11041.119,34560.147,2.975,60.125,98.758,6.799,15255770.008,5.754
9954,203,11070.101,36911.253,193.198,3935.493,0,4.495,6669197.588,7.233
9955,203,11113.716,34019.988,170.871,2752.254,0,4.665,7182046.798,7.878
9956,203,11310.908,35002.222,64.33,133.913,113.922,2.805,2596537.601,14.173
9957,203,21567.668,30033.81,129.377,1180.4,0,5.219,8987749.943,10.1
9958,203,21726.893,30584.013,133.093,1242.028,0,2.408,1913959.897,8.178
9959,203,21928.818,29923.562,200.736,3316.18,0,2.711,2426080.515,7.551
9960,203,22353.112,29518.978,94.712,430.999,64.11,5.637,10484761.386,14.233
9961,203,22353.254,30313.694,203.806,2898.29,0,4.967,8142615.706,9.877
9962,203,22816.02,30126.559,91.286,612.657,29.46,4.53,6772371.653,9.391
9963,203,22988.217,29305.206,89.441,288.7,52.483,3.585,4241209.56,14.09
9964,203,23685.887,29206.059,9.224,46.987,58.31,2.709,2422038.895,5.938
9965,203,24182.146,29089.351,156.79,1751.831,0,4.495,6668284.913,9.398
9966,203,26563.209,12811.268,176.851,2865.552,0,4.469,6589685.451,7.915
9967,203,26621.019,13476.297,61.259,302.695,88.827,4.106,5564586.216,8.795
9968,203,26809.483,12611.809,86.374,295.101,67.574,3.165,3306271.738,12.62
9969,203,27219.027,13157.388,132.596,2215.566,0,6.032,12005985.574,7.117
9970,203,27383.927,14659.845,72.703,153.035,61.161,5.977,11791184.444,23.032
9971,203,27576.283,15038.408,93.867,633.476,49.219,3.862,4921941.586,9.021
9972,203,27912.732,15352.513,92.871,358.317,63.56,5.28,9199485.733,15.392
9973,203,28214.44,15721.978,169.359,2457.478,0,6.06,12120413.032,9.324
9974,203,28496.143,15106.739,135.355,2005.677,0,10.78,38350903.77,10.776
9975,203,28794.72,15480.198,74.379,255.108,39.598,2.511,2080111.06,10.796
9976,203,29058.646,15994.293,189.837,2720.989,0,6.733,14958763.772,10.796
9977,203,32642.264,26158.718,3.023,11.602,37.05,2.576,2189336.44,12.322
9978,203,32988.568,27362.172,64.191,166.838,38.399,7.303,17600641.765,20.276
9979,203,33937.345,27426.794,144.872,1373.57,0,5.591,10317871.885,10.985
9980,203,35410.99,28269.566,78.925,317.777,34.731,4.698,7282825.357,12.496
9981,203,35822.525,26473.129,188.828,1922.3,0,4.376,6319551.548,11.258
9982,203,36097.781,30214.324,63.669,203.648,17.038,2.955,2881553.945,10.797
9983,203,36364.449,25396.032,116.587,821.568,0,3.564,4192418.089,9.777
9984,204,9961.468,38965.645,53.56,177.803,97.879,2.178,1565804.791,9.068
9985,204,10272.553,38399.443,117.962,676.02,52.927,4.863,7804352.737,12.89
9986,204,10424.122,39215.712,114.133,960.976,47.037,7.67,19415956.965,12.035
9987,204,10542.942,37163.426,42.435,59.883,66.015,2.745,2485945.387,14.697
9988,204,10732.595,34904.663,339.22,11626.294,0,7.461,18371600.66,9.073
9989,204,10714.084,35374.707,189.196,4133.311,0,6.647,14581774.791,7.815
9990,204,10759.186,33038.179,199.514,2924.232,0,5.695,10702499.896,10.114
9991,204,10779.545,36765.54,50.441,83.975,81.852,6.592,14338662.996,23.471
9992,204,10936.988,33597.193,210.339,3573.282,0,5.225,9011374.057,9.093
9993,204,11012.952,37943.618,175.684,3367.669,0,5.123,8660366.167,7.368
9994,204,11118.155,33996.798,10.599,87.465,61.056,4.138,5650589.156,4.628
9995,204,11133.918,34348.252,211.249,4831.086,0,8.514,23921551.934,9.282
9996,204,11152.163,37246.34,155.065,2425.497,0,3.765,4678792.177,7.135
9997,204,11212.004,36187.511,56.34,132.468,86.261,3.071,3113089.632,12.509
9998,204,11197.177,36837.038,70.263,200.071,62.048,5.134,8697326.611,15.809
9999,204,11360.624,35034.544,6.366,38.809,125.642,5.227,9017509.795,7.509
10000,204,11342.417,35637.675,222.308,5573.624,0,2.906,2786575.526,6.365
10001,204,11341.56,35461.847,221.103,5458.549,0,7.01,16215969.998,8.188
10002,204,22358.278,29555.487,150.92,2315.133,0,6.208,12717358.576,8.346
10003,204,22374.377,30354.422,67.172,99.543,48.584,2.156,1533316.273,16.687
10004,204,22836.475,30061.388,52.489,81.621,68.518,5.431,9735378.178,22.177
10005,204,23267.29,29191.664,221.191,4253.357,0,7.468,18406465.235,10.228
10006,204,24198.174,29109.963,97.329,275.506,34.521,2.777,2545064.467,14.746
10007,204,26570.513,13158.396,230.561,5581.516,0,5.055,8431350.654,7.503
10008,204,27001.969,13822.835,228.045,4531.384,0,3.61,4301621.832,7.698
10009,204,27230.91,13196.798,145.895,2356.824,0,5.129,8681971.023,7.322
10010,204,27356.932,14608.996,84.26,254.272,69.595,1.86,1141821.45,11.751
10011,204,27588.413,15063.514,151.906,2315.868,0,4.52,6742245.168,7.504
10012,204,27916.022,15351.489,201.672,4137.642,0,3.845,4878269.301,7.108
10013,204,28225.303,15732.382,45.69,72.158,67.16,2.928,2828980.214,14.446
10014,204,28398.689,15073.824,191.783,4469.285,0,7.777,19958597.718,8.101
10015,204,28896.433,16156.904,85.726,270.956,31.551,1.988,1304602.978,11.68
10016,204,32452.084,26128.779,184.848,1281.022,0,3.161,3298256.57,12.781
10017,204,33017.428,27358.525,124.991,1231.626,0,4.524,6754274.688,8.841
10018,204,33891.478,27359.96,28.806,30.637,49.106,2.789,2566569.272,15.448
10019,204,34716.662,29559.847,6.176,29.934,43.657,4.16,5711519.977,8.164
10020,204,35468.736,28256.648,78.072,393.559,41.755,3.611,4302341.408,9.578
10021,204,35836.035,25050.416,7.251,12.428,37.851,3.04,3050006.573,13.762
10022,204,36002.616,30236.439,5.509,24.544,32.634,1.947,1251656.785,7.489
10023,204,36378.816,25460.764,47.762,78.038,35.824,3.426,3873809.427,15.413
10024,205,9980.08,38933.79,175.013,3584.642,0,6.369,13384945.807,7.61
10025,205,10263.646,39449.208,126.64,1597.846,0,6.641,14554324.846,8.773
10026,205,10380.643,37975.444,156.493,2277.95,0,6.292,13064209.776,8.947
10027,205,10559.464,37199.3,4.81,35.849,65.719,3.926,5085548.264,6.865
10028,205,10688.777,34936.172,122.549,2317.582,0,4.525,6758451.422,5.76
10029,205,10720.284,36286.015,185.798,4593.259,0,4.186,5782710.671,6.154
10030,205,10647.91,38851.403,93.951,201.476,64.008,3.621,4326991.126,19.856
10031,205,10878.3,38341.637,72.34,253.048,50.667,4.578,6917910.703,12.939
10032,205,10993.301,37939.061,144.11,2146.576,0,5.238,9054225.661,7.724
10033,205,11136.807,34364.196,181.017,3393.882,0,4.352,6249005.08,7.256
10034,205,11157.351,37296.756,174.072,3111.261,0,6.555,14181373.977,8.466
10035,205,11316.724,35620.038,113.465,518.865,71.297,3.772,4694633.714,13.16
10036,205,21619.351,30494.187,82.254,228.474,38.907,2.148,1523093.457,12.54
10037,205,21829.63,29872.649,194.231,3652.227,0,6.607,14406430.148,8.858
10038,205,22350.73,29513.22,200.021,4073.824,0,4.896,7911610.187,7.588
10039,205,22321.23,30323.861,6.066,39.933,54.254,6.555,14179529.004,8.163
10040,205,22783.733,30040.578,216.983,3626.927,0,4.597,6972781.003,8.945
10041,205,23202.684,29204.272,155.686,2336.909,2.36,6.473,13826713.514,8.832
10042,205,23854.659,29423.37,160.261,899.84,30.111,1.54,782951.475,11.384
10043,205,24174.458,29066.085,56.599,98.337,33.319,2.827,2636987.948,14.952
10044,205,26561.974,12795.335,7.004,48.47,63.46,3.492,4023508.008,5.764
10045,205,26638.778,13483.8,167.577,3105.931,0,3.531,4115528.542,6.655
10046,205,26745.937,12550.982,78.545,262.982,36.153,1.601,846389.535,10.452
10047,205,27177.942,14419.243,61.624,194.75,62.366,8.673,24822746.24,18.884
10048,205,27203.774,13155.935,78.669,280.866,71.04,5.718,10790487.494,15.234
10049,205,28233.186,15762.29,8.759,25.789,66.09,2.462,1999945.053,8.222
10050,205,28296.117,14968.369,63.231,165.387,76.717,2.065,1407737.017,11.205
10051,205,28963.674,16086.983,8.248,25.787,55.242,3.441,3907487.358,8.912
10052,205,32558.966,26119.882,2.2,18.264,47.497,4.482,6628969.788,11.306
10053,205,33038.678,27358.749,4.911,90.918,56.587,6.311,13143480.393,4.332
10054,205,35434.635,28390.469,105.014,532.991,35.875,4.446,6522321.939,12.453
10055,205,35992.302,27601.737,4.978,27.476,50.108,3.218,3417385.562,7.709
10056,205,36370.209,25404.66,121.047,887.683,0,5.978,11792157.122,12.128
10057,205,36364.736,26808.99,165.553,1582.808,0,2.063,1404284.536,8.91
10058,206,9998.321,38960.306,3.901,119.939,100.498,8.689,24914951.514,3.957
10059,206,10140.562,39400.475,226.48,5151.235,0,4.644,7118517.174,7.523
10060,206,10315.605,38403.505,273.317,7413.09,0,4.635,7089669.948,7.568
10061,206,10383.372,37911.647,74.883,173.476,59.159,4.262,5995102.361,17.458
10062,206,10557.535,37280.753,5.163,48.826,69.88,7.031,16312359.484,7.105
10063,206,10452.995,39147.582,59.605,112.327,80.617,6.885,15643611.989,24.389
10064,206,10625.234,33602.056,56.442,71.288,75.145,4.762,7484137.971,25.324
10065,206,10635.829,33042.263,9.505,61.055,49.605,6.04,12039018.75,6.341
10066,206,10693.135,34984.635,61.172,212.337,88.626,5.509,10015292.448,12.852
10067,206,10730.504,35396.503,61.25,232.328,72.593,2.797,2580949.466,9.377
10068,206,10968.692,33602.79,206.525,3467.623,0,4.426,6465929.293,8.522
10069,206,10997.575,37966.887,147.764,2096.65,0,4.531,6774717.39,7.731
10070,206,11112.441,34721.927,5.601,30.131,100.587,7.306,17615420.434,10.807
10071,206,11133.51,34027.463,73.943,170.882,65.349,5.733,10846855.785,20.899
10072,206,11151.966,34384.658,42.521,91.941,85.089,6.152,12489941.583,16.123
10073,206,11143.898,36913.903,61.213,217.319,75.076,6.076,12181396.95,13.358
10074,206,11142.223,37240.987,108.17,827.971,47.428,4.996,8237146.719,9.948
10075,206,11180.851,36297.474,226.069,5534.499,0,5.159,8784168.637,7.401
10076,206,11301.954,35056.314,227.142,7594.471,0,2.443,1969140.168,5.401
10077,206,11274.76,35690.061,229.006,5022.851,0,3.998,5273921.992,7.44
10078,206,21595.184,30460.279,177.979,2082.263,0,4.354,6257172.987,9.795
10079,206,21813.097,29919.548,209.513,4453.188,0,7.03,16308764.01,8.808
10080,206,22310.142,29568.056,182.843,2699.546,0,7.079,16540073.756,10.542
10081,206,22396.704,30320.974,3.192,28.247,61.759,3.762,4670535.516,7.726
10082,206,23180.241,29152.096,109.404,975.906,19.075,3.869,4940364.927,8.272
10083,206,23451.79,29339.821,219.763,3856.868,0,5.73,10835165.994,9.531
10084,206,24202.351,29045.087,5.342,17.083,43.677,3.826,4830589.905,11.559
10085,206,26525.675,13090.891,106.199,902.776,33.977,6.636,14531628.021,10.411
10086,206,26639.929,13522.365,3.436,68.982,83.233,10.482,36259533.791,6.594
10087,206,26817.282,12585.178,72.364,189.086,55.244,2.522,2098255.35,12.623
10088,206,26959.32,13761.698,8.911,27.726,73.134,6.516,14010633.957,11.887
10089,206,27214.266,14399.319,99.165,280.503,51.907,4.969,8148338.243,20.008
10090,206,27218.362,13168.349,90.786,881.009,21.48,5.434,9743696.084,7.776
10091,206,27655.672,15110.327,103.633,664.277,35.694,4.68,7226589.121,10.669
10092,206,27919.397,15442.01,5.512,52.337,78.71,3.54,4135171.047,5.333
10093,206,28222.088,15759.781,66.645,120.285,60.964,3.065,3099253.974,16.554
10094,206,28326.118,14991.191,146.428,2245.961,0,4.349,6242667.528,7.227
10095,206,28880.046,16155.04,6.261,21.104,50.012,2.245,1663865.528,8.534
10096,206,29121.057,15998.961,10.227,50.098,47.959,3.399,3813751.179,6.152
10097,206,32317.779,26485.113,114.698,765.365,0,2.855,2689546.12,9.453
10098,206,32537.173,26160.884,201.814,2723.556,0,2.63,2281982.649,8.476
10099,206,32975.089,27360.088,124.85,1098.137,0,6.127,12390452.184,10.933
10100,206,33676.627,27124.824,9.378,33.134,52.956,4.364,6284463.394,8.503
10101,206,34640.015,29600.092,0.109,20.382,44.273,5.438,9758279.031,11.454
10102,206,35423.834,27957.608,122.484,1166.297,0,1.78,1045762.228,7.487
10103,206,35441.378,28463.187,60.529,50.069,49.995,4.29,6073494.41,35.515
10104,206,35600.902,29607.541,39.497,64.428,42.266,2.954,2879506.658,13.234
10105,206,35960.465,27678.385,207.112,2708.505,0,3.745,4629073.991,9.545
10106,206,36086.988,30275.499,56.214,91.916,28.463,3.139,3252696.56,16.225
10107,206,36388.392,25387.154,130.642,865.216,0,2.15,1524954.78,9.692
10108,206,37181.009,25541.738,116.642,599.938,0,4.18,5765989.783,12.889
10109,207,9984.4,38960.791,97.811,791.915,36.71,6.991,16129652.846,10.481
10110,207,10148.505,39433.316,234.049,4983.094,0,4.774,7520703.561,8.099
10111,207,10281.443,38476.582,4.512,33.976,95.93,2.882,2740996.114,6.508
10112,207,10434.666,39167.06,195.376,4355.596,0,3.738,4610859.013,6.593
10113,207,10535.152,37200.227,47.383,108.373,53.991,3.975,5213272.359,12.857
10114,207,10651.284,36838.463,168.557,2922.473,0,4.954,8100488.191,7.583
10115,207,10678.068,35041.463,2.405,46.879,102.162,6.042,12048169.253,6.49
10116,207,10758.939,35390.635,230.401,5954.697,0,7.095,16612206.118,8.203
10117,207,10646.582,38928.28,77.459,295.845,58.523,4.75,7445111.191,12.906
10118,207,10864.306,33082.727,195.982,3083.758,0,1.978,1290951.568,7.377
10119,207,10879.349,33601.991,6.046,44.041,79.076,5.027,8341326.427,6.7
10120,207,11039.309,36835.192,2.265,59.233,111.288,3.063,3095459.486,4.604
10121,207,11122.855,37439.567,6.258,53.192,87.331,8.186,22112166.295,7.435
10122,207,11172.807,34331.368,189.836,4176.94,0,3.741,4619280.225,6.535
10123,207,11322.121,35027.897,75.388,411.092,86.438,2.656,2328228.355,8.325
10124,207,11348.271,35290.514,8.972,27.295,94.399,7.023,16279404.324,12.691
10125,207,21577.1,30449.464,217.281,2825.397,0,2.728,2456358.37,9.11
10126,207,21835.198,29921.502,204.036,4099.745,0,5.286,9222079.018,7.965
10127,207,22296.142,29538.828,53.064,68.499,66.832,5.714,10773554.689,27.238
10128,207,22333.826,30387.906,162.019,2267.337,0,5.381,9556301.221,8.81
10129,207,22827.545,30063.725,44.425,69.594,62.431,4.127,5620323.611,16.801
10130,207,23463.25,29027.87,146.562,1804.28,0,6.675,14704592.437,9.954
10131,207,23913.257,29309.365,171.795,1891.962,0,5.408,9651943.992,10.936
10132,207,26491.98,12785.725,60.475,164.192,69.104,3.964,5185994.205,13.027
10133,207,26585.755,13109.883,122.918,1007.589,27.289,7.361,17880410.161,12.692
10134,207,26638.474,13453.535,206.745,4288.744,0,5.813,11150933.27,8.153
10135,207,27177.691,13094.709,81.118,488.156,61.748,7.806,20107202.351,12.378
10136,207,27213.752,14452.333,166.953,2165.125,0,5.966,11746009.423,9.951
10137,207,27666.207,15134.095,195.912,3226.859,0,5.73,10833712.099,9.196
10138,207,27856.877,14242.463,78.089,211.399,35.256,2.929,2830345.203,13.511
10139,207,27918.454,15450.153,128.229,1446.633,24.417,6.744,15010694.792,9.698
10140,207,28815.549,15494.316,138.101,1210.016,0,1.992,1310047.575,8.439
10141,207,29079.855,15919.887,2.089,17.738,49.066,3.143,3259051.719,9.813
10142,207,32636.476,26155.618,7.558,54.606,59.472,4.955,8101331.887,5.982
10143,207,33762.467,27230.155,182.193,2052.936,0,5.59,10311447.86,11.406
10144,207,35441.97,28402.183,9.208,44.03,50.452,6.988,16115581.733,8.632
10145,207,35543.223,27994.736,81.28,270.577,32.964,3.323,3644465.897,12.589
10146,207,35600.561,29600.375,4.074,24.167,52.284,4.695,7273183.95,9.616
10147,207,35760.077,25026.353,153.223,1103.899,0,2.434,1955655.809,10.332
10148,207,35690.503,30569.082,133.987,858.645,0,2.679,2368268.444,10.468
10149,207,36086.037,30255.478,108.795,773.414,0,4.455,6551377.644,10.042
10150,207,36392.799,26742.135,68.118,113.059,38.991,3.763,4673639.011,19.808
10151,207,36424.068,27761.845,36.655,63.934,40.318,3.055,3080301.829,12.398
10152,208,9972.079,38919.376,172.587,2692.892,0,5.748,10903569.077,8.758
10153,208,10205.563,39453.513,153.288,2607.345,0,10.026,33170104.388,10.115
10154,208,10264.072,38155.178,68.592,118.807,76.762,5.147,8743393.718,23.436
10155,208,10292.022,38406.298,62.493,117.834,75.859,7.886,20521883.542,28.13
10156,208,10393.466,37880.968,99.529,576.356,33.43,2.127,1493563.764,9.005
10157,208,10576.575,37250.367,204.966,4161.875,0,8.131,21818371.788,9.698
10158,208,10691.288,34910.904,34.713,58.908,93.63,1.456,700012.187,10.535
10159,208,10722.781,35404.956,138.699,1669.445,20.449,4.129,5625170.924,8.042
10160,208,10635.767,38932.975,81.898,338.923,47.769,2.854,2688745.645,10.46
10161,208,10806.335,36719.886,9.713,44.995,93.464,6.031,12003678.42,7.979
10162,208,10868.802,33042.376,144.072,1763.248,0,5.783,11037545.608,9.215
10163,208,11078.706,34047.709,213.311,4190.394,0,3.318,3633049.73,7.316
10164,208,11083.687,37606.133,205.941,4159.446,0,6.289,13054356.321,8.57
10165,208,11117.022,34701.371,29.196,85.763,89.847,5.249,9093611.188,9.858
10166,208,11172.11,37307.479,108.573,820.001,55.59,2.394,1890599.67,8.247
10167,208,11233.498,36247.748,109.003,880.056,49.053,4.335,6202115.369,9.126
10168,208,11357.358,35119.745,3.23,47.838,112.332,10.949,39561491.493,9.213
10169,208,21617.923,30516.125,204.889,2760.141,0,3.475,3985105.672,9.101
10170,208,21816.781,29868.411,135.514,2074.698,0,3.764,4674757.999,6.677
10171,208,22335.864,29552.406,130.982,1746.419,0,3.757,4658956.738,7.115
10172,208,22385.407,30381.096,31.298,62.924,65.748,5.202,8929835.743,13.396
10173,208,22761.258,30095.963,65.024,166.524,70.284,6.495,13919510.709,19.034
10174,208,23169.033,29201.71,186.944,2929.255,0,1.889,1177352.602,7.181
10175,208,26553.977,12848.599,190.476,3517.56,0,5.808,11131753.456,8.358
10176,208,26636.923,13440.707,4.107,40.624,75.512,4.418,6442857.837,6.486
10177,208,26702.259,13648.881,70.214,185.769,63.179,4.445,6520522.9,15.433
10178,208,26799.838,12636.16,9.666,60.191,51.46,4.511,6716742.472,5.796
10179,208,27137.511,13088.513,98.381,335.12,72.997,7.387,18010232.057,22.469
10180,208,27190.346,14421.845,30.8,69.2,68.851,2.736,2471072.872,9.565
10181,208,27600.68,15118.633,8.043,104.295,63.422,6.911,15761616.035,4.403
10182,208,27829.47,14291.748,50.968,72.609,45.853,2.622,2268456.766,15.738
10183,208,27847.607,15418.51,185.906,3959.83,0,3.639,4370377.583,6.546
