"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
10184,208,28257.341,14948.312,192.124,3470.544,0,9.511,29854404.218,11.155
10185,208,28959.545,16079.607,1.06,18.942,53.204,5.305,9285974.806,12
10186,208,31247.851,33719.467,121.021,436.252,0,2.515,2088201.28,13.934
10187,208,32319.587,26479.666,1.525,37.592,39.216,3.611,4303500.822,6.222
10188,208,32611.881,26137.971,119.972,1173.199,0,2.814,2613770.892,7.698
10189,208,35427.624,28433.785,84.254,520.285,18.481,3.077,3124548.959,8.448
10190,208,35519.995,29519.957,0.119,36.593,56.316,6.37,13389950.847,7.915
10191,208,35732.893,26525.551,161.934,1308.52,0,3.066,3103122.793,10.514
10192,208,36073.487,30277.102,120.767,969.307,0,4.78,7541570.617,10.169
10193,209,9980.244,38958.755,149.587,2181.97,0,4.612,7019556.558,7.694
10194,209,10320.248,38325.14,8.034,56.131,80.976,3.068,3106599.891,5.287
10195,209,10280.408,39442.423,121.698,1473.353,0,4.574,6903536.07,7.612
10196,209,10421.973,39226.628,41.776,81.988,71.097,4.215,5863091.426,13.86
10197,209,10558.08,37200.914,5.767,69.375,84.861,7.043,16371978.091,5.553
10198,209,10638.329,33520.312,3.814,54.444,77.142,5.905,11507916.271,5.886
10199,209,10676.152,34952.922,37.15,96.197,85.746,4.019,5330797.479,10.528
10200,209,10731.936,35373.222,86.725,424.43,65.706,3.675,4457137.163,10.461
10201,209,10633.53,38932.013,92.851,297.771,53.193,4.815,7650501.491,16.882
10202,209,10802.77,36726.398,25.354,65.381,96.973,8.042,21343281.735,13.493
10203,209,10859.004,33055.691,159.119,1446.518,21.605,6.45,13728040.69,13.159
10204,209,10884.264,33597.221,13.178,71.948,74.115,5.137,8709732.765,6.053
10205,209,11005.428,37948.596,168.731,2767.96,0,7.727,19701658.168,9.593
10206,209,11118.928,34002.642,5.311,51.158,85.498,4.875,7844503.929,5.881
10207,209,11130.47,36831.7,182.509,3981.011,0,3.58,4230555.815,6.367
10208,209,11136.987,37314.084,168.165,3183.06,0,7.119,16727080.232,8.231
10209,209,11244.37,36217.717,149.293,2536.08,0,5.513,10030692.276,7.365
10210,209,11319.512,35116.896,5.046,13.808,109.417,5.617,10412887.362,17.198
10211,209,11284.042,35646.334,51.038,148.912,83.976,2.96,2891739.017,10.205
10212,209,21624.311,30560.381,136.891,1420.628,0,2.838,2657605.007,8.021
10213,209,21844.327,29921.012,20.808,51.337,66.532,6.796,15241299.825,12.12
10214,209,22347.228,29560.165,151.478,1973.279,0,4.748,7440620.29,8.441
10215,209,22718.821,30158.66,4.675,93.457,70.67,4.955,8104117.679,3.967
10216,209,23195.751,29236.191,284.855,5571.76,0,3.795,4753709.438,9.053
10217,209,26483.437,12801.575,5.446,63.089,64.733,4.425,6461471.002,5
10218,209,26595.05,13134.607,53.108,101.155,66.448,3.372,3751321.585,14.523
10219,209,26628.873,13464.922,147.748,1964.892,0,6.865,15550966.799,9.581
10220,209,26752.367,13634.003,220.825,4170.889,0,6.73,14945819.134,9.791
10221,209,26813.285,12597.277,48.886,132.288,49.16,3.915,5058344.834,11.522
10222,209,27026.404,13927.146,188.414,2870.824,0,6.076,12182510.234,9.724
10223,209,27137.187,13151.317,101.221,358.527,70.419,5.064,8464417.674,17.129
10224,209,27186.738,14416.12,101.291,641.089,26.036,7.291,17540994.791,13.426
10225,209,27387.183,14612.138,108.525,1224.973,0,5.579,10272122.717,7.937
10226,209,27832.25,15363.008,53.018,119.426,90.521,6.221,12773374.451,17.921
10227,209,29036.786,16032.643,53.385,86.222,47.925,1.861,1143224.472,13.468
10228,209,31268.267,33761.759,95.325,197.826,11.088,2.809,2604154.714,18.146
10229,209,32651.076,26140.915,71.108,137.784,40.95,4.06,5440387.556,18.856
10230,209,32942.367,27364.201,131.818,881.52,0,4.33,6188617.854,11.788
10231,209,34711.963,29558.164,64.928,128.802,31.837,2.384,1875273.843,13.955
10232,209,35420.571,27942.402,128.192,927.943,0,4.13,5628392.545,10.732
10233,209,35543.124,29564.988,123.287,979.308,0,4.335,6201478.515,9.992
10234,209,35784.891,24956.747,129.543,885.883,0,3.345,3692869.728,10.444
10235,209,35958.228,28080.206,170.201,1676.207,0,4.109,5571525.514,10.469
10236,209,36183.076,24453.147,232.947,3174.942,0,3.215,3411931.599,9.588
10237,209,36112.963,30282.939,125.563,907.548,0,3.074,3117900.734,9.661
10238,210,10002.009,38913.874,102.812,510.046,46.062,5.844,11270274.135,14.422
10239,210,10318.978,38402.494,3.67,56.123,74.897,4.184,5777184.167,5.139
10240,210,10428.857,39154.804,188.595,3041.459,0,6.756,15063574.91,9.833
10241,210,10564.964,33468.799,182.799,2762.395,0,3.738,4611393.011,8.038
10242,210,10653.162,34884.004,17.611,69.176,88.29,9.432,29361731.236,10.197
10243,210,10644.635,38895.41,139.606,1852.899,0,4.89,7892850.549,7.985
10244,210,10837.878,33008.367,150.053,1694.162,0,3.549,4157333.679,8.44
10245,210,10961.967,33634.952,202.809,3695.336,0,3.132,3236527.225,7.348
10246,210,11037.95,37922.166,5.224,46.778,73.218,5.787,11053622.431,6.681
10247,210,11118.623,33997.893,4.95,79.008,70.632,4.278,6039682.921,4.278
10248,210,11163.761,34439.331,223.393,5787.25,0,5.241,9064790.158,7.11
10249,210,11117.821,36802.012,7.557,62.104,91.445,8.599,24402262.242,7.027
10250,210,11145.481,37319.123,157.078,2929.494,0,2.731,2461597.016,6.158
10251,210,11316.419,35049.74,78.007,279.831,89.049,4.153,5691007.221,12.743
10252,210,11362.65,35651.347,2.695,20.17,95.639,6.395,13495813.112,13.06
10253,210,21721.769,30579.603,121.771,1427.471,0,6.227,12796709.886,8.743
10254,210,22371.738,29568.485,86.585,275.201,60.198,4.472,6600734.565,15.517
10255,210,22647.532,30183.894,150.059,2629.122,0,3.541,4138735.923,6.459
10256,210,23166.624,29168.271,147.366,1493.643,0,3.252,3490218.291,8.738
10257,210,23348.536,29813.582,78.629,178.542,34.883,2.447,1976402.093,14.374
10258,210,26511.445,12692.716,85.057,393.142,39.23,3.224,3430664.765,10.303
10259,210,26636.926,13397.803,139.802,1718.017,0,5.214,8972970.045,8.622
10260,210,26710.541,13633.206,167.529,2165.131,0,5.674,10622840.415,9.767
10261,210,26723.963,12627.642,8.173,30.568,54.8,5.955,11702815.625,10.136
10262,210,27197.187,13121.725,2.371,25.001,90.631,4.012,5312814.83,8.527
10263,210,27364.526,14641.795,24.301,84.221,62.242,7.312,17645648.045,9.861
10264,210,27852.78,15375.259,166.534,3262.906,0,9.749,31364020.611,9.455
10265,210,28346.77,15035.816,167.461,2881.753,0,3.716,4556689.938,7.027
10266,210,28673.939,16064.239,161.644,2083.584,0,7.955,20886394.733,11.429
10267,210,28996.363,16069.274,167.271,2248.769,0,3.919,5067785.581,8.296
10268,210,31207.883,33761.442,52.109,39.065,20.032,1.257,521838.741,19.504
10269,210,32548.499,26154.773,173.609,1770.579,0,2.196,1591771.283,8.895
10270,210,32751.586,26188.478,124.97,991.182,0,2.575,2188737.168,8.77
10271,210,34718.738,29506.391,152.539,1201.959,0,3.993,5263016.789,11.221
10272,210,35601.445,29604.447,9.69,32.715,47.008,3.181,3338501.054,7.767
10273,210,35738.899,26428.581,94.063,374.702,21.732,4.2,5822304.075,13.434
10274,210,35806.133,24918.702,2.518,16.592,41.667,3.001,2971340.18,10.141
10275,210,35805.439,25487.197,140.967,926.411,0,4.957,8107631.706,13.352
10276,210,36155.973,24462.252,46.479,92.681,37.425,3.942,5128457.736,14.012
10277,210,36355.844,25454.619,182.795,1588.271,0,3.68,4468057.8,11.488
10278,210,37254.509,25438.122,167.219,1244.705,0,2.751,2497913.166,10.975
10279,211,9971.604,38933.671,58.532,153.998,64.153,8.126,21790086.524,20.358
10280,211,10326.246,38157.446,190.255,4147.756,0,2.397,1896736.766,6.184
10281,211,10256.16,39427.955,160.355,2432.025,0,8.271,22573935.327,10.205
10282,211,10578.45,37170.778,169.088,2949.541,0,5.829,11214779.124,8.027
10283,211,10630.309,36771.958,148.171,2286.166,0,2.547,2141351.067,6.578
10284,211,10690.908,34983.117,115.82,1373.164,32.561,5.205,8939369.821,7.803
10285,211,10734.952,36242.862,54.742,122.567,87.327,7.31,17633094.614,20.664
10286,211,10620.09,38863.799,185.608,3020.863,0,5.876,11394073.523,9.027
10287,211,10830.772,33042.44,84.214,263.865,42.068,4.393,6367856.189,15.242
10288,211,10880.373,33560.178,2.046,23.044,72.675,2.912,2798965.99,8.044
10289,211,10986.457,37968.28,51.111,74.904,70.575,2.382,1871862.269,14.958
10290,211,11115.098,33987.921,6.451,31.049,75.552,6.003,11891196.159,9.553
10291,211,11172.762,34446.273,144.32,2443.541,0,6.696,14796765.467,7.79
10292,211,11119.735,36163.561,3.731,37.396,86.417,2.482,2032433.8,5.912
10293,211,11117.958,37397.045,195.687,3522.799,0,3.003,2976419.536,7.196
10294,211,11204.875,36832.497,41.851,111.709,80.789,5.06,8450687.028,12.07
10295,211,11333.997,35010.174,205.336,5895.233,0,8.312,22800963.857,7.531
10296,211,11276.178,35683.688,105.024,443.501,60.497,2.672,2355610.743,11.741
10297,211,21723.825,30596.459,164.747,2462.986,0,4.783,7551034.659,8.151
10298,211,22385.015,29593.516,200.299,3349.102,0,6.708,14848990.793,9.968
10299,211,22339.758,30298.28,198.157,3320.47,0,5.738,10867336.674,9.162
10300,211,22617.196,30210.681,175.334,2989.596,0,3.41,3838422.429,7.134
10301,211,23436.802,29194.237,6.383,27.443,61.517,2.409,1915168.229,7.412
10302,211,26559.042,12718.775,2.364,29.794,65.087,1.878,1164352.593,6.378
10303,211,26681.439,13565.162,82.732,218.77,67.375,3.306,3606520.027,14.917
10304,211,27039.83,13928.908,7.55,34.999,66.026,5.425,9711256.641,8.52
10305,211,27091.232,13061.852,260.954,7520.728,0,3.921,5072498.281,6.777
10306,211,27327.563,14547.418,176.696,2557.304,0,3.911,5047200.636,8.186
10307,211,27832.37,15411.933,77.995,330.622,75.351,6.762,15091122.979,14.626
10308,211,28324.398,14985.399,186.447,3607.985,0,6.996,16152337.662,8.652
10309,211,29124.531,15981.764,123.549,1210.319,0,4.573,6901823.389,8.843
10310,211,33040.46,27362.618,10.555,46.965,32.764,2.866,2711566.563,6.24
10311,211,33569.712,28035.884,183.767,1472.53,0,4.259,5986173.198,12.963
10312,211,34724.233,29566.604,25.9,52.716,41.015,2.998,2966366.923,9.946
10313,211,35409.299,28495.898,102.21,336.701,20.029,1.812,1083163.315,12.347
10314,211,35593.789,29521.634,2.856,12.859,47.996,0.718,170053.147,9.385
10315,211,35646.298,30574.602,146.767,1124.309,0,3.219,3419194.122,10.374
10316,211,35719.976,26432.936,148.423,1652.499,0,4.815,7650714.52,9.319
10317,211,35768.508,24882.65,4.213,15.566,50.867,4.443,6514079.479,13.133
10318,211,35835.281,28082.248,5.128,36.712,42.36,4.476,6612812.832,7.118
10319,211,35920.139,27669.25,6.737,27.504,44.427,3.126,3224309.408,7.946
10320,211,36239.93,24568.277,61.13,186.132,39.658,6.08,12201153.19,15.109
10321,211,37361.675,25520.78,5.329,67.218,33.724,5.318,9334000.245,5.049
10322,212,10001.615,38877.633,6.197,45.097,73.002,9.54,30034190.825,9.382
10323,212,10153.26,39434.828,6.757,24.12,78.064,5.286,9220447.537,10.925
10324,212,10300.473,38134.215,150.419,2673.334,0,4.19,5792472.403,6.638
10325,212,10569.625,37133.804,118.069,783.499,52.173,6.09,12240649.529,13.008
10326,212,10572.711,38978.079,167.321,2686.829,0,5.875,11391963.875,8.476
10327,212,10703.453,32971.683,80.495,164.951,36.268,2.762,2516827.471,16.301
10328,212,10689.366,35054.515,58.289,136.327,84.12,5.874,11387513.027,17.783
10329,212,10758.09,36294.952,205.744,4794.595,0,9.967,32783769.77,9.852
10330,212,10729.49,36803.729,57.787,97.404,87.441,4.635,7089556.146,19.865
10331,212,10850.667,38449.13,68.029,182.146,49.998,5.823,11191084.481,17.577
10332,212,10961.881,37945.312,63.002,115.681,61.746,3.055,3080082.519,15.784
10333,212,11117.667,36798.885,9.853,48.257,85.35,5.22,8992612.411,7.131
10334,212,11135.553,37321.132,79.103,311.198,71.201,5.852,11302381.261,14.348
10335,212,11201.241,36076.935,4.887,42.694,81.374,5.859,11328961.359,7.13
10336,212,11327.491,35016.512,82.483,329.335,93.416,5.126,8670366.695,13.546
10337,212,11337.88,35328.889,212.108,5113.042,0,6.21,12724868.519,7.67
10338,212,22332.646,29611.438,173.386,2782.779,0,6.517,14017748.534,9.112
10339,212,22697.369,30180.311,151.691,2726.869,0,8.29,22682101.638,8.574
10340,212,23412.074,29214.654,46.114,112.3,60.323,5.305,9287167.609,13.991
10341,212,26127.614,2865.953,57.935,94.31,13.369,1.164,447435.169,12.986
10342,212,26536.02,12716.555,60.536,148.761,44.623,4.994,8230415.989,15.826
10343,212,26626.789,13485.174,138.107,2026.352,0,4.058,5435387.104,7.046
10344,212,27002.757,13946.626,180.194,2240.769,0,1.676,926846.001,7.903
10345,212,27144.903,13035.677,114.24,865.897,53.586,3.698,4514221.389,9.31
10346,212,27328.043,14646.217,135.278,1655.959,0,3.382,3773880.071,7.466
10347,212,27873.759,14301.011,153.461,1607.568,0,6.141,12446757.565,11.148
10348,212,27861.381,15399.816,175.483,3251.087,0,7.231,17257441.246,8.692
10349,212,28312.747,14957.547,6.401,32.433,92.391,6.635,14530247.775,9.775
10350,212,29079.129,16008.944,189.587,1964.388,0,4.43,6477249.602,11.207
10351,212,34217.07,28846.395,137.671,882.156,0,2.252,1673112.844,10.259
10352,212,35242.959,29252.553,131.152,1095.841,0,4.823,7676954.959,10.493
10353,212,35600.222,29599.206,6.458,59.437,42.522,6.133,12413524.115,5.944
10354,212,35681.005,30560.278,9.219,45.51,33.365,3.552,4162569.592,6.397
10355,212,35701.707,26431.643,156.635,1663.515,0,5.227,9015937.944,10.349
10356,212,35972.063,27622.304,157.388,1480.901,0,5.357,9469203.53,11.485
10357,212,35922.999,28090.949,90.186,385.504,17.81,2.498,2059431.687,10.493
10358,212,36272.289,24619.53,36.112,38.589,41.701,3.882,4974060.942,19.755
10359,212,36420.491,26751.893,161.351,1362.008,0,3.815,4803120.235,10.924
10360,212,37179.595,26653.035,108.447,466.036,0,4.068,5460935.296,13.8
10361,212,37422.131,25465.919,156.382,1259.594,0,1.751,1011740.094,9.323
10362,213,9910.927,39308.601,79.996,323.246,40.379,5.395,9605341.19,13.512
10363,213,9997.255,38942.395,99.491,722.207,39.744,4.966,8139672.372,9.746
10364,213,10334.905,38136.862,177.691,3234.002,0,4.164,5721911.896,7.225
10365,213,10319.342,38397.859,5.663,47.565,72.848,3.896,5009618.862,5.806
10366,213,10415.215,37879.745,23.949,48.886,76.95,7.217,17190942.643,15.07
10367,213,10657.421,33440.188,37.258,30.274,72.749,2.408,1913259.552,19.337
10368,213,10552.694,39008.706,168.136,2787.562,0,6.67,14679835.413,8.798
10369,213,10664.12,34991.301,185.397,3857.831,0,4.6,6983608.43,6.998
10370,213,10744.088,35393.676,107.204,564.843,50.752,3.025,3019966.198,10.682
10371,213,10795.25,33052.111,214.477,3247.704,0,4.605,6999642.687,9.502
10372,213,10899.906,38280.59,150.277,1980.674,0,7.5,18564290.338,10.25
10373,213,10951.425,33617.005,10.315,24.114,67.337,6.34,13263499.684,13.809
10374,213,10979.351,38009.463,175.711,2408.098,0,3.786,4730728.715,8.371
10375,213,11136.539,33997.495,154.512,2488.473,0,3.7,4519059.575,6.968
10376,213,11161.324,34284.403,286.922,9361.642,0,3.027,3024821.237,6.362
10377,213,11330.698,35007.801,80.495,324.732,84.851,3.151,3275960.275,10.819
10378,213,11363.581,35400.026,153.231,2900.961,0,6.819,15344924.047,7.555
10379,213,21731.473,30553.562,188.172,3182.478,0,4.842,7737664.318,8.222
10380,213,21800.575,29943.53,231.199,3624.46,0,3.958,5171069.643,9.259
10381,213,23155.976,29251.166,246.44,4860.463,0,3.149,3271604.43,7.868
10382,213,26556.461,12772.914,98.255,341.646,39.815,2.648,2313587.864,12.743
10383,213,26660.493,13423.267,196.612,3105.017,0,5.904,11504071.994,9.635
10384,213,27100.841,13037.278,185.806,3564.368,0,6.883,15636456.422,8.619
10385,213,27333.636,14594.511,75.725,219.885,40.859,3.18,3336372.314,13.023
10386,213,27848.871,15388.08,159.748,2838.729,0,5.665,10591168.076,7.543
10387,213,28329.114,15001.215,217.872,5271.925,0,6.611,14423301.57,8.004
10388,213,28960.159,16082.669,7.913,55.644,47.865,5.565,10221772.049,6.229
10389,213,32559.697,26078.424,6.864,41.852,53.961,3.039,3047171.373,6.096
10390,213,34224.297,28884.57,157.41,1162.46,0,1.667,916664.094,9.765
10391,213,35240.611,29260.522,124.403,1035.221,0,5.076,8504316.69,10.377
10392,213,35505.764,28249.893,94.443,218.259,28.353,2.767,2526686.461,16.61
10393,213,35684.722,26404.888,10.004,42.04,41.788,3.758,4661866.937,7.003
10394,213,35839.902,25518.647,4.546,41.877,33.115,3.263,3514678.569,5.891
10395,213,35966.568,27579.27,145.575,1573.279,0,3.82,4816490.99,8.688
10396,213,35952.64,28165.883,80.981,317.637,24.332,2.616,2258327.54,10.52
10397,213,36161.073,24562.503,4.925,25.146,38.089,2.457,1991518.834,7.607
10398,213,37381.034,25521.649,105.413,309.735,13.638,2.716,2434530.717,15.005
10399,214,9999.622,39000.465,68.313,229.232,60.492,4.203,5829104.583,12.359
10400,214,10315.038,38236.94,8.607,65.618,80.532,5.753,10922410.805,5.745
10401,214,10384.755,37870.413,77.237,192.916,74.102,6.334,13239869.159,21.692
10402,214,10521.328,39043.967,196.904,3990.845,0,6.938,15885145.286,8.664
10403,214,10653.246,33494.656,215.077,4109.809,0,4.153,5693095.914,7.886
10404,214,10668.219,35002.115,191.908,3918.559,0,9.567,30205333.866,10.114
10405,214,10746.947,35296.732,177.011,3069.863,0,4.771,7511519.879,7.731
10406,214,10797.25,36241.903,4.461,44.599,89.938,6.079,12194022.96,6.965
10407,214,10853.57,33071.084,149.071,1345.381,18.18,2.974,2919296.986,9.256
10408,214,10879.848,36723.281,7.023,80.112,105.806,7.191,17063272.194,5.219
10409,214,10911.608,38294.305,152.167,1739.85,0,6.046,12064450.786,10.286
10410,214,11114.365,33955.009,59.902,123.602,70.245,6.814,15320813.273,22.414
10411,214,11151.31,34356.12,58.844,123.156,86.303,5.138,8711617.996,17.981
10412,214,11090.099,37416.854,84.069,311.451,62.921,7.236,17281513.484,18.149
10413,214,11177.063,36215.844,198.739,4227.401,0,1.182,461250.558,6.176
10414,214,11315.894,35022.853,70.568,189.192,90.343,5.479,9908516.542,17.324
10415,214,11350.091,35332.276,26.318,85.449,87.908,4.022,5338542.076,8.051
10416,214,11359.86,35680.735,1.553,44.468,74.225,3.207,3394259.927,5.458
10417,214,21650.89,30209.854,137.814,1621.519,0,4.466,6581249.95,8.326
10418,214,21762.876,29995.649,7.518,48.632,57.294,5.458,9829560.828,6.716
10419,214,21826.939,30444.492,46.018,55.15,78.475,5.855,11313438.935,27.025
10420,214,22347.73,29577.384,187.752,3027.984,0,4.582,6927751.81,8.318
10421,214,22720.428,30162.583,1.901,57.288,60.256,6.122,12367323.556,5.626
10422,214,23115.939,29176.657,190.94,2778.154,0,4.465,6580559.108,8.933
10423,214,23409.137,29092.057,168.147,2214.44,0,2.133,1501713.078,7.544
10424,214,23839.493,29043.985,3.092,26.34,50.46,5.968,11755480.969,10.095
10425,214,26548.018,12744.989,51.692,80.111,37.897,3.801,4769048.108,17.65
10426,214,27056.141,13980.028,35.311,24.984,69.254,4.025,5346811.06,28.082
10427,214,27122.571,12986.703,45.801,101.397,75.396,5.089,8547889.279,14.67
10428,214,27903.749,15443.98,169.909,2196.917,0,4.284,6056386.098,8.83
10429,214,28234.86,15760.812,195.182,2376.562,0,6.464,13787377.894,12.242
10430,214,28322.24,14959.51,5.545,71.743,97.053,3.533,4118263.034,4.424
10431,214,29079.769,15996.936,6.067,19.42,37.989,2.835,2652521.617,9.524
10432,214,32662.975,26088.249,148.059,1436.84,0,5.995,11862562.988,11.364
10433,214,32997.176,27375.949,116.455,707.344,0,4.134,5639648.223,11.381
10434,214,35556.322,29576.568,181.331,1997.56,0,5.669,10605022.539,11.645
10435,214,35666.748,30551.604,136.311,1046.132,0,4.155,5697245.711,10.761
10436,214,35732.679,26202.716,147.56,1183.591,0,6.095,12260000.91,13.265
10437,214,35984.205,28198.672,75.35,193.744,32.148,3.004,2978771.585,13.818
10438,214,36039.072,27696.739,53.142,74.289,50.582,2.863,2705048.07,16.894
10439,214,36301.252,25437.87,190.855,1955.692,0,2.415,1923979.613,9.506
10440,214,36427.184,26719.161,2.003,17.502,41.329,4.813,7644460.416,12.145
10441,215,9996.542,38995.649,63.051,170.304,66.899,4.19,5793318.592,13.76
10442,215,10206.259,39412.149,192.034,3432.686,0,5.9,11487844.992,8.66
10443,215,10297.913,38260.478,62.118,103.143,76.588,3.449,3924772.514,17.807
10444,215,10357.025,37904.721,162.868,2700.769,0,6.202,12691907.146,8.319
10445,215,10556.183,34057.604,82.042,148.573,46.049,2.961,2893546.652,18.565
10446,215,10563.859,37122.598,99.651,571.631,63.587,9.725,31213083.571,17.693
10447,215,10652.077,33401.195,57.625,117.378,65.994,2.43,1948235.132,12.933
10448,215,10560.82,39044.914,23.395,91.694,75.827,4.908,7950210.44,7.407
10449,215,10687.227,34984.106,130.434,2122.186,0,3.417,3854203.828,6.192
10450,215,10721.825,35357.151,5.775,68.444,68.986,6.117,12346583.852,5.29
10451,215,10728.478,36719.553,10.604,60.089,87.445,5.356,9467250.464,6.34
10452,215,10887.505,38304.325,184.035,2809.341,0,6.27,12975220.349,9.693
10453,215,10969.237,37896.763,169.724,1979.624,19.332,3.234,3452266.338,8.712
10454,215,11080.767,33975.383,65.644,136.182,72.452,3.891,4996310.759,16.577
10455,215,11217.385,34401.895,116.004,448.748,83.653,2.692,2391783.27,13.232
10456,215,11170.225,36210.697,221.55,4739.807,0,6.403,13531894.982,8.731
10457,215,11096.669,37321.356,94.43,384.839,52.217,3.195,3368152.317,11.885
10458,215,11333.14,35084.544,49.299,96.627,100.067,4.22,5875765.396,15.165
10459,215,11357.248,35295.92,176.899,3601.858,0,6.774,15145254.165,7.907
10460,215,11351.541,35781.969,73.731,290.381,48.864,2.859,2698387.731,10.174
10461,215,21801.154,30567.006,67.72,198.939,65.731,6.098,12270816.488,16.724
10462,215,22345.609,29557.476,141.889,1881.004,0,4.372,6307538.76,7.793
10463,215,22753.875,30166.657,144.769,1872.548,0,7.353,17843317.17,10.001
10464,215,23069.697,29211.388,135.484,1620.716,0,4.196,5810780.618,7.995
10465,215,23466.025,29682.982,173.057,1933.453,0,5.945,11665311.609,11.408
10466,215,23527.685,29064.507,37.161,47.972,62.222,3.851,4893824.95,17.185
10467,215,24159.578,29237.926,44.626,99.674,29.839,3.984,5237304.96,12.69
10468,215,26571.351,12859.633,177.626,2291.464,0,2.681,2371483.298,8.113
10469,215,26640.053,13520.507,7.576,85.91,79.932,9.748,31359094.393,5.853
10470,215,26969.027,13838.726,8.529,23.283,73.897,5.39,9586069.444,12.007
10471,215,27097.068,13056.218,216.366,3877.528,0,5.697,10710482.426,9.261
10472,215,27284.03,14479.15,192.441,2741.928,0,3.448,3924063.667,8.435
10473,215,27698.502,15134.155,203.808,3313.704,0,5.432,9736167.149,9.325
10474,215,27760.011,14234.021,6.534,34.814,52.067,5.737,10860518.057,8.55
10475,215,27916.367,15454.937,153.904,2365.64,0.263,4.76,7477624.323,7.645
10476,215,28206.833,15727.93,45.299,98.6,51.659,1.931,1230587.719,10.534
10477,215,28599.359,16086.327,94.399,352.301,20.302,4.249,5956998.648,14.21
10478,215,29048.625,16042.087,196.681,2344.795,0,3.598,4272000.591,9.689
10479,215,32658.031,26110.02,131.014,1769.311,0,6.265,12953393.858,8.325
10480,215,33016.243,27376.079,138.087,1272.712,0,4.639,7101261.261,9.978
10481,215,33780.154,27198.015,183.694,1764.739,0,3.417,3853895.737,10.51
10482,215,35122.306,29205.092,6.395,22.87,50.507,3.258,3502700.1,9.016
10483,215,35439.129,29440.606,4.517,46.601,51.324,2.237,1651892.887,5.217
10484,215,35721.211,26364.053,134.503,1081.747,0,2.399,1899668.758,8.958
10485,215,35946.358,28167.741,200.112,2213.005,0,2.212,1615202.676,9.209
10486,215,36130.863,24744.337,187.987,1676.204,0,3.956,5165933.014,11.824
10487,215,36321.225,25439.468,5.279,36.06,42.366,5.557,10191323.59,7.943
10488,215,37316.123,25446.366,63.041,86.217,34.921,3.722,4572711.704,21.776
10489,216,9999.124,38930.337,170.639,3021.49,0,6.838,15432995.934,8.572
10490,216,10303.598,38121.845,45.584,64.362,83.831,2.681,2372625.487,15.078
10491,216,10271.386,39453.67,92.43,478.279,36.01,5.55,10165834.902,12.544
10492,216,10545.989,33461.006,83.968,336.829,50.441,2.843,2666535.102,10.81
10493,216,10559.819,34080.854,1.515,44.301,54.567,7.288,17528565.393,7.39
10494,216,10612.818,36989.643,147.045,2353.509,0,3.664,4429547.881,6.78
10495,216,10550.986,39040.96,172.584,3074.512,0,10.197,34312568.05,10.832
10496,216,10693.34,34884.469,56.846,142.159,81.396,5.118,8642910.759,15.207
10497,216,10719.529,35359.476,0.864,25.073,66.767,4.486,6640678.785,8.834
10498,216,10708.758,36772.015,180.111,3907.172,0,4.477,6613325.028,6.647
10499,216,10843.661,33018.268,114.505,1055.444,0,6.094,12253987.824,9.893
10500,216,10882.405,38232.618,9.955,32.921,65.827,2.736,2470783.857,7.513
10501,216,11199.186,34314.582,2.257,37.65,82.531,7.585,18984531.174,8.669
10502,216,11081.084,34636.624,313.087,9555.873,0,5.465,9854469.158,8.094
10503,216,11138.471,36201.749,185.778,3554.649,0,4.379,6329114.23,7.293
10504,216,11128.213,36745.221,187.156,3589.915,0,3.706,4531866.764,7.025
10505,216,11092.646,37370.477,206.278,4611.87,0,6.229,12803086.41,7.944
10506,216,11320.792,35026.304,137.735,801.025,93.173,2.169,1552686.514,10.793
10507,216,21723.88,30580.643,90.783,471.865,39.801,4.447,6525595.449,11.104
