"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
11155,233,10436.641,37826.562,187.403,2925.479,0,4.27,6016371.234,8.3
11156,233,10589.732,33960.025,80.39,239.078,42.695,4.966,8138845.876,16.454
11157,233,10574.858,37140.927,154.592,2179.371,0,5.314,9317992.071,8.448
11158,233,10480.798,39141.62,154.905,2663.024,0,7.946,20839531.602,8.81
11159,233,10668.254,32968.088,137.125,1284.009,0,5.56,10200388.125,10.629
11160,233,10716.617,34800.911,8.657,82.71,87.916,5.792,11070828.968,4.932
11161,233,10731.045,35060.367,162.332,3323.891,0,5.287,9223680.65,6.772
11162,233,10719.324,36205.714,73.137,254.521,73.31,2.58,2196157.88,10.668
11163,233,10759.904,33550.236,225.975,4780.797,0,3.387,3786297.984,7.27
11164,233,10785.157,36759.531,166.527,3413.556,0,4.149,5681874.94,6.449
11165,233,11122.464,33999.032,4.81,50.544,85.768,6.019,11955781.33,6.373
11166,233,11107.435,37355.278,8.363,45.955,101.483,4.234,5915110.256,6.517
11167,233,11200.57,36960.846,3.405,116.23,89.296,6.772,15133657.69,3.674
11168,233,11278.434,34898.886,177.185,3465.455,0,5.99,11840410.043,7.734
11169,233,11293.921,35234.397,160.168,2618.191,0,3.594,4262517.92,7.011
11170,233,11302.04,35720.488,133.593,2010.113,0,4.448,6528615.178,6.957
11171,233,11284,36082.291,5.345,37.807,77.823,4.51,6712187.045,7.028
11172,233,21813.727,30586.997,158.191,2197.634,0,6.012,11929487.125,9.136
11173,233,22107.786,29671.191,104.878,563.362,19.101,1.657,906563.292,9.372
11174,233,23162.626,29171.633,183.229,2575.753,0,2.409,1915028.614,7.735
11175,233,23411.71,29730.477,59.053,120.714,42.822,1.562,804889.809,11.945
11176,233,26603.432,13326.257,167.686,2521.858,0,6.318,13174812.373,9.196
11177,233,26912.334,12616.101,155.929,1597.825,0,3.937,5116262.675,9.482
11178,233,26965.394,14077.89,4.822,43.444,59.204,2.241,1657970.454,5.453
11179,233,27133.684,12948.353,121.51,1116.224,22.722,3.778,4710370.948,8.596
11180,233,27198.185,14404.061,4.353,53.608,62.007,7.195,17082218.549,6.585
11181,233,27275.493,13279.383,160.479,1798.914,0,5.655,10552998.047,10.499
11182,233,27830.432,15329.311,53.224,152.431,68.803,6.624,14479374.58,15.332
11183,233,27942.427,14373.107,122.639,1447.019,0,3.901,5022982.528,7.443
11184,233,28221.122,15228.281,74.83,195.537,81.74,3.664,4430937.667,14.756
11185,233,28347.688,15074.019,186.285,3633.625,0,7.65,19312286.785,8.995
11186,233,32314.808,26208.001,62.313,136.465,21.95,4.871,7830878.305,17.422
11187,233,33069.772,27287.996,84.498,259.686,32.987,3.669,4442442.925,14.205
11188,233,33676.143,27113.916,5.482,14.406,46.135,3.771,4693052.787,13.089
11189,233,34388.373,29073.899,122.13,1106.581,0,3.919,5068775.679,8.793
11190,233,35438.968,29358.995,7.928,30.499,41.681,4.593,6961787.484,8.813
11191,233,35616.624,30468.573,111.201,517.905,24.806,1.639,886767.459,10.449
11192,233,35880.523,24922.577,200.534,2589.616,0,6.439,13682656.642,11.91
11193,233,35851.861,29899.015,113.129,878.926,0,2.216,1620854.653,8.211
11194,233,36430.973,27582.98,135.772,1329.285,0,5.288,9229538.229,9.984
11195,234,10402.196,37886.86,138.216,1801.337,0,2.53,2111624.638,6.955
11196,234,10401.7,39200.604,6.648,91.076,83.29,4.029,5356705.774,4.03
11197,234,10719.704,34800.576,6.519,43.886,78.421,6.529,14069244.674,7.667
11198,234,10717.079,35126.401,6.898,46.253,96.892,9.661,30803163.504,9.455
11199,234,10715.409,36307.136,172.808,3658.1,0,7.71,19618807.363,8.031
11200,234,10619.836,38976.098,118.584,704.006,47.465,5.794,11079456.087,13.845
11201,234,10800.531,33009.688,1.591,30.268,46.508,3.12,3213044.161,6.868
11202,234,10787.188,36766.503,164.353,3112.864,0,3.337,3674109.781,6.434
11203,234,11114.745,37436.265,9.306,62.173,86.643,8.732,25162717.465,7.509
11204,234,11120.101,33983.366,159.952,2597.195,0,6.916,15786143.383,8.771
11205,234,11110.345,37005.756,61.937,135.355,92.538,2.129,1495325.165,12.433
11206,234,11353.864,35017.251,265.977,7406.08,0,5.365,9497753.248,7.664
11207,234,21660.659,29970.69,71.562,241.662,32.731,2.96,2891281.913,11.134
11208,234,21843.509,30561.397,6.194,26.847,67.495,1.882,1168791.451,7.184
11209,234,21999.858,29758.868,3.784,41.674,53.825,5.738,10866167.591,7.039
11210,234,22604.773,30243.321,150.453,1631.262,0,4.577,6913269.915,9.396
11211,234,23279.315,29161.343,3.17,46.232,68.17,6.467,13802118.457,6.838
11212,234,23484.313,29669.53,50.409,74.596,45.179,1.701,954533.448,13.562
11213,234,23922.534,29437.991,10.464,53.649,44.502,2.701,2406740.856,5.702
11214,234,26527.055,13165.272,157.018,1766.08,0,4.593,6961862.664,9.439
11215,234,26594.276,12826.758,30.857,40.922,46.147,3.8,4765265.276,15.501
11216,234,26634.021,13445.226,191.482,2868.593,0,7.317,17667009.027,11.003
11217,234,27128.025,12967.693,148.238,2281.915,0,4.17,5739587.28,7.186
11218,234,27280.197,14479.86,1.678,24.652,63.1,2.945,2862535.424,7.706
11219,234,27298.002,13315.855,48.592,101.947,53.204,2.886,2747992.85,12.235
11220,234,27440.325,14770.513,203.924,3275.699,0,4.381,6334029.746,8.674
11221,234,27819.03,15278.949,176.368,3096.893,0,5.561,10206601.11,8.072
11222,234,27950.373,14364.261,75.422,349.518,51.478,3.731,4593466.474,10.023
11223,234,28397.597,15037.311,11.382,88.844,98.971,3.738,4609951.969,4.612
11224,234,32998.624,27272.005,176.627,2009.274,0,3.791,4742075.011,9.475
11225,234,34386.015,29071.853,166.42,1592.951,0,4.3,6102757.212,10.702
11226,234,35395.41,29368.874,53.237,124.053,41.58,5.375,9534588.143,15.897
11227,234,35683.035,30471.406,31.244,31.14,46.19,3.209,3399097.56,17.726
11228,234,35812.401,28378.472,55.167,50.552,50.785,4.127,5620161.743,29.637
11229,234,37241.201,25330.983,72.726,118.097,17.887,4.263,5996357.783,22.734
11230,235,10468.438,37773.793,36.123,61.117,61.57,6.607,14407656.051,19.151
11231,235,10431.759,39228.143,139.93,2399.754,0,4.353,6252718.951,6.557
11232,235,10545.809,33473.444,155.074,2220.063,0,5.461,9841206.857,8.466
11233,235,10580.335,34025.402,96.729,265.426,43.149,5.155,8770085.06,20.62
11234,235,10560.71,38880.361,1.194,61.806,79.426,6.031,12003994.622,5.278
11235,235,10734.289,35143.238,163.752,3495.889,0,5.346,9431640.082,6.649
11236,235,10718.432,36350.658,213.948,5459.184,0,9.385,29066492.661,9.1
11237,235,10745.826,32971.053,172.736,1951.285,0,6.42,13603769.43,11.777
11238,235,10822.419,38320.946,230.088,4015.614,0,3.144,3263008.295,8.127
11239,235,10954.818,36800.268,5.738,27.855,127.223,3.806,4780701.439,8.208
11240,235,11127.701,34047.33,70.271,208.544,68.137,6.853,15497044.976,18.441
11241,235,11119.64,36800.256,2.852,82.959,104.296,6.281,13021307.666,4.448
11242,235,11119.489,37323.766,63.059,256.241,84.588,7.198,17096695.984,13.564
11243,235,11222.917,34442.762,144.422,1795.77,0,6.537,14104130.892,9.67
11244,235,11281.292,34876.391,7.405,51.676,83.96,6.936,15876140.313,7.165
11245,235,11287.036,35225.268,111.104,738.021,44.408,2.997,2963483.499,9.409
11246,235,21752.8,29969.105,36.71,27.114,63.359,2.196,1592037.065,19.791
11247,235,21918.405,30565.07,6.448,85.939,60.985,7.245,17323573.032,4.905
11248,235,21916.547,29839.961,15.198,41.932,63.943,7.121,16732388.247,11.534
11249,235,22523.683,30279.697,153.436,1898.983,0,6.606,14403535.358,10.199
11250,235,23281.613,29122.309,5.118,62.721,73.111,5.768,10980841.84,5.416
11251,235,23781.688,28892.315,142.979,1438.699,0,4.025,5346976.38,9.142
11252,235,23863.638,29453.966,150.355,1455.124,0,3.724,4577552.024,9.452
11253,235,26637.895,13418.578,55.207,134.451,58.048,2.06,1401047.237,10.922
11254,235,27009.364,14032.875,41.505,44.043,55.71,3.531,4114809.674,20.125
11255,235,27135.57,12971.273,55.316,157.16,52.226,5.998,11871124.435,14.844
11256,235,27209.715,14395.094,45.793,99.628,59.571,4.747,7435440.813,14.303
11257,235,27450.329,14823.522,226.204,3709.022,0,5.775,11007353.452,10.268
11258,235,27842.295,15356.276,6.756,78.381,75.057,5.708,10752802.171,4.824
11259,235,27954.17,14370.321,163.772,2493.947,0,8.25,22459430.498,10.324
11260,235,28170.325,15316.159,234.623,5110.733,15.58,4.81,7636587.801,8.009
11261,235,28906.459,16184.039,82.991,310.431,15.072,1.597,841275.587,10.103
11262,235,33016.182,27280.848,161.46,2011.457,0,3.776,4704626.474,8.433
11263,235,35440.582,29360.675,3.948,51.64,46.584,4.056,5427959.782,5.394
11264,235,35600.862,30488.181,5.7,49.899,43.193,4.604,6996328.796,5.916
11265,235,35683.093,28399.095,5.024,22.999,49.57,4.484,6636200.939,9.941
11266,235,35820.879,24943.992,167.855,1441.872,0,2.808,2602893.358,10.112
11267,235,36229.818,25008.216,58.86,69.733,41.635,4.773,7519374.876,27.574
11268,235,36360.228,25735.547,41.748,51.234,33.565,2.26,1685353.006,14.995
11269,236,9921.139,39036.749,8.174,57.64,58.35,7.387,18008660.467,6.977
11270,236,10428.831,39214.578,163.132,2866.416,0,4.69,7259692.707,7.238
11271,236,10571.776,34027.578,162.527,1934.455,0,5.424,9709253.148,9.944
11272,236,10512.777,39042.875,79.11,286.046,75.144,3.766,4681679.811,12.266
11273,236,10652.962,33501.862,45.522,56.52,68.387,2.644,2306706.239,16.377
11274,236,10744.098,35072.541,229.036,6247.197,0,3.883,4975076.562,6.467
11275,236,10692.397,35486.258,148.718,2252.233,0,5.551,10169038.01,7.966
11276,236,10672.07,36400.417,2.496,34.533,95.134,6.225,12790080.05,8.295
11277,236,10779.301,36034.233,336.878,9805.831,0,4.725,7366571.722,8.335
11278,236,10803.999,33021.085,169.828,1976.785,0,3.491,4021247.975,8.895
11279,236,10870.699,38316.91,6.285,45.768,71.229,5.38,9550789.253,6.742
11280,236,11112.564,34044.642,103.542,376.488,49.231,3.418,3855242.973,13.976
11281,236,11132.383,36868.882,221.902,6671.176,0,5.168,8814437.192,6.398
11282,236,11131.761,37378.485,177.678,4051.131,0,7.041,16360040.914,7.436
11283,236,11356.327,35041.662,6.007,45.196,96.708,5.334,9389711.118,6.732
11284,236,11279.513,35758.431,5.728,51.657,81.527,6.466,13799462.973,6.616
11285,236,21812.647,30582.13,68.865,158.726,55.641,4.225,5889876.486,16.483
11286,236,21921.81,29798.915,23.311,33.732,59.184,2.547,2141084.908,11.573
11287,236,22517.785,30214.574,226.853,2826.191,0,4.547,6822309.073,11.269
11288,236,23239.614,29132.693,117.768,954.77,33.698,5.758,10939853.616,10.8
11289,236,23810.766,28888.581,176.129,2036.323,0,4.488,6646947.666,9.918
11290,236,23888.181,29452.56,52.173,81.172,41.908,3.912,5049199.873,17.969
11291,236,26581.382,13402.69,98.494,492.364,38.039,4.842,7736874.009,12.548
11292,236,26713.039,12647.173,204.668,2297.808,0,6.745,15015042.224,13.911
11293,236,26798.627,13759.696,5.566,50.505,58.586,5.892,11456215.324,6.421
11294,236,27133.983,12984.354,51.82,62.502,64.999,3.964,5184577.771,22.061
11295,236,27359.59,14800.194,4.421,61.005,61.061,6.224,12784736.352,5.61
11296,236,27995.53,14394.272,30,93.053,65.471,4.03,5359180.371,8.612
11297,236,28421.911,15063.786,70.944,306.88,74.053,4.108,5569151.791,10.476
11298,236,33682.133,27086.505,47.681,57.727,43.211,2.189,1581599.81,15.949
11299,236,33796.16,27423.188,95.158,366.718,29.082,3.316,3628863.746,12.563
11300,236,34244.842,28277.03,30.076,30.529,38.995,3.7,4517655.495,18.597
11301,236,35715.857,30439.023,135.175,1221.332,0,2.081,1428537.075,8.241
11302,236,36282.274,24999.268,45.758,55.668,41.955,4.286,6063081.325,21.361
11303,236,37278.473,25277.972,5.114,26.768,27.067,6.369,13387404.288,10.773
11304,237,9942.952,38997.732,0.872,19.692,68.51,5.145,8734941.781,11.412
11305,237,10431.115,39163.422,138.47,2474.831,0,7.223,17215945.658,7.527
11306,237,10641.205,33519.518,5.291,71.264,66.029,5.064,8461380.03,4.785
11307,237,10711.949,35146.952,179.696,3600.358,0,11.783,45822472.803,11.208
11308,237,10736,35492.047,198.953,3590.433,0,4.906,7943915.182,8.203
11309,237,10701.641,36392.721,159.881,2898.863,0,4.604,6994948.969,6.968
11310,237,10883.392,33008.32,49.933,126.645,46.052,6.668,14672924.779,16.37
11311,237,10895.884,33528.796,170.205,1584.596,30.379,2.633,2288658.593,9.571
11312,237,10886.408,38280.191,161.746,2460.621,0,3.052,3074763.417,7.139
11313,237,11037.167,37437.534,192.537,4099.07,0,6.994,16144518.306,8.252
11314,237,11120.8,33994.691,5.955,49.34,74.095,9.779,31561193.827,8.787
11315,237,11360.702,36000.366,3.979,94.665,65.085,3.9,5020156.63,3.723
11316,237,21789.971,30610.602,87.75,293.052,50.94,5.743,10883142.247,17.471
11317,237,21927.41,29800.467,172.418,2253.635,0,4.867,7818016.249,9.265
11318,237,22572.286,30248.796,140.141,1143.794,3.383,5.084,8531259.295,11.449
11319,237,23270.504,29169.613,92.557,421.888,49.18,5.985,11822327.846,14.484
11320,237,23799.593,28879.8,2.244,31.599,44.377,3.797,4757056.556,7.11
11321,237,23880.866,29459.675,96.217,485.483,18.742,4.606,7000959.301,11.976
11322,237,26637.874,13440.541,6.085,54.3,58.373,5.404,9638427.246,5.964
11323,237,26748.301,12659.107,209.286,2798.946,0,4.758,7471560.255,10.322
11324,237,27065.516,12899.24,78.148,191.446,51.878,4.267,6007523.889,17.223
11325,237,27222.943,14452.851,67.205,114.429,49.281,1.57,813797.442,14.173
11326,237,27319.394,13440.098,3.27,11.452,54.878,1.564,807250.839,10.853
11327,237,27438.265,14867.071,185.389,2583.955,0,4.061,5441634.259,8.741
11328,237,27976.952,14373.658,130.286,1445.412,0,4.125,5614779.921,8.15
11329,237,28319.78,15916.979,3.908,51.253,41.686,4.476,6612235.008,5.568
11330,237,28434.036,15078.409,169.636,3469.859,0,3.291,3573942.182,6.251
11331,237,28810.623,16071.635,182.896,2057.171,0,2.914,2801441.154,9.1
11332,237,33119.883,27206.406,8.463,21.636,44.83,2.748,2491558.368,9.364
11333,237,35718.997,30497.235,114.813,799.921,0,5.442,9774880.65,11.553
11334,237,37242.016,25325.38,101.95,465.411,0,2.083,1431462.336,10.431
11335,238,9970.583,38998.595,39.984,54.824,68.193,4.427,6469067.247,18.388
11336,238,10446.448,39159.808,150.83,3027.645,0,4.736,7400844.02,6.351
11337,238,10560.385,33522.275,7.625,62.973,57.504,5.201,8925672.136,5.538
11338,238,10558.579,34080.657,5.4,64.143,50.663,5.896,11471436.439,5.409
11339,238,10699.164,34765.445,193.82,3147.735,0,3.118,3209066.157,7.655
11340,238,10720.316,35162.311,177.97,3312.05,0,6.447,13718205.32,8.289
11341,238,10694.445,35522.339,37.171,65.213,70.208,3.118,3209043.207,12.512
11342,238,10691.806,36364.041,60.219,164.37,65.637,7.927,20735782.229,19.732
11343,238,10844.19,32991.386,128.289,1369.855,0,4.237,5924275.806,8.342
11344,238,10898.994,38263.601,142.669,2091.392,0,5.696,10706214.163,8.003
11345,238,10973.49,33478.262,68.776,288.745,44.784,2.298,1742657.545,9.025
11346,238,11072.131,37425.178,50.918,80.277,91.871,5.961,11726635.148,22.973
11347,238,11139.652,33981.045,100.581,647.007,23.12,4.293,6083243.579,10.082
11348,238,11199.68,36931.51,42.635,154.234,89.136,11.933,46992641.584,16.846
11349,238,11306.402,35061.854,130.985,2538.702,0,4.896,7911747.078,6.01
11350,238,11295.765,35963.509,163.156,2475.476,0,6.442,13697367.72,9.041
11351,238,21778.691,30619.272,143.416,1880.13,0,3.324,3646926.196,7.387
11352,238,21895.901,29829.158,121.698,1239.367,0,3.819,4814338.139,8.082
11353,238,22237.696,29613.441,9.057,37.694,44.218,6.843,15455435.287,9.597
11354,238,22567.645,30247.326,138.432,1121.571,0,4.021,5335045.421,10.347
11355,238,23253.043,29205.657,76.708,239.718,58.057,4.949,8082946.7,15.281
11356,238,23865.064,29464.834,182.247,1870.838,0,3.674,4453772.794,10.243
11357,238,26777.505,12654.061,260.381,4074.407,0,4.758,7470925.049,10.762
11358,238,26787.018,13707.594,159.288,2246.397,0,7.883,20505335.837,10.456
11359,238,27240.812,14437.497,67.157,168.428,58.773,2.371,1855832.437,12.229
11360,238,27398.851,13487.107,147.466,1523.876,0,2.923,2820505.332,8.441
11361,238,27762.014,15281.727,156.899,2646.963,0,8.698,24964590.012,9.498
11362,238,28400.007,15042.111,5.041,113.486,91.644,6.41,13558866.363,3.776
11363,238,32294.684,26134.682,131.089,692.198,0,3.264,3515236.838,12.393
11364,238,35925.3,30003.514,160.371,1467.702,0,4.863,7804246.322,11.347
11365,238,36284.942,25155.649,106.894,293.492,31.554,2.473,2017602.383,15.341
11366,238,36308.944,25710.708,184.223,1991.929,0,2.859,2697483.028,9.323
11367,238,37182.055,25338.502,157.445,1024.76,0,2.384,1875233.311,11.116
11368,239,10060.384,38703.34,143.366,1943.224,0,6.266,12957970.789,8.842
11369,239,10434.199,39220.626,157.112,3084.437,0,5.254,9110231.788,6.804
11370,239,10558.311,34078.296,7.15,70.857,47.36,10.558,36790217.764,7.079
11371,239,10649.291,33460.678,213.612,4409.139,0,4.328,6180416.535,7.56
11372,239,10687.925,34865.754,46.737,90.085,78.554,2.134,1503066.9,11.698
11373,239,10716.029,35174.295,158.605,2718.051,0,4.918,7982375.899,7.331
11374,239,10688.458,35494.411,154.527,2326.904,0,6,11879390.095,8.472
11375,239,10740.301,36169.943,210.994,3680.759,5.196,3.005,2979517.314,7.657
11376,239,10656.286,38874.682,306.693,7597.809,0,4.968,8145004.791,8.889
11377,239,10832.852,33009.701,144.461,1414.109,0,4.681,7230425.799,9.898
11378,239,10956.864,36801.702,6.359,61.611,112.354,2.62,2266166.212,4.711
11379,239,10853.49,38249.914,29.974,65.202,66.841,5.983,11813368.894,13.45
11380,239,11017.859,37843.453,197.391,3255.629,0,3.519,4087272.076,7.863
11381,239,11153.381,33981.575,154.402,2041.425,0,3.052,3073628.637,7.548
11382,239,11083.943,37380.251,206.569,5424.228,0,9.797,31673981.711,8.877
11383,239,11204.336,36997.109,77.528,312.684,76.025,3.385,3781980.649,10.823
11384,239,11280.834,34960.415,5.324,51.136,101.666,6.5,13943633.792,6.62
11385,239,11358.687,35763.979,2.917,29.742,67.023,4.144,5666770.245,7.7
11386,239,21730.059,30634.105,88.05,237.412,55.748,2.892,2761066.296,14.523
11387,239,21823.419,29942.716,203.039,3002.324,0,4.561,6864699.68,9.274
11388,239,22172.483,29603.06,5.665,19.174,50.806,3.835,4852626.402,10.706
11389,239,23239.659,29190.763,51.076,84.614,57.233,2.231,1642463.727,13.549
11390,239,23820.991,28901.575,86.112,471.264,17.101,3.322,3642583.348,9.393
11391,239,23922.301,29455.681,140.101,988.338,0,3.752,4644892.259,11.177
11392,239,26593.506,13406.954,173,2464.079,0,4.651,7139041.859,8.611
11393,239,26913.45,12673.213,124.013,1302.312,0,6.053,12089866.504,9.471
11394,239,27125.338,12967.181,109.047,405.495,32.132,2.427,1943599.516,12.686
11395,239,27290.317,14515.826,266.527,5132.795,0,2.038,1370394.911,7.823
11396,239,27384.566,13501.238,163.625,1630.7,0,6.344,13282269.019,12.381
11397,239,27839.311,15355.607,8.457,41.21,75.016,6.163,12534076.141,8.267
11398,239,27921.959,14317.351,5.664,24.478,59.88,6.948,15932423.044,12.454
11399,239,28159.36,15766.306,7.045,43.323,45.549,2.745,2486413.428,5.887
11400,239,28414.08,15075.076,186.82,5227.38,0,4.805,7618816.093,5.903
11401,239,28821.545,16073.072,106.145,327.316,29.133,2.535,2121371.543,14.26
11402,239,33694.01,27115.64,159.954,1974.308,0,7.285,17515846.315,11.133
11403,239,35729.916,26615.083,111.947,657.24,5.232,4.57,6893259.93,11.851
11404,239,35720.648,27920.176,1.279,15.208,47.621,3.574,4215871.138,11.488
11405,239,35996.262,30089.888,5.737,11.979,44.011,2.183,1572497.259,11.96
11406,239,36324.087,25754.441,9.193,52.29,45.498,3.589,4252031.656,5.879
11407,239,37225.854,25309.136,112.78,656.832,0,5.82,11179757.357,13.573
11408,240,10049.483,38712.331,38.546,65.491,62.439,5.885,11429314.499,18.169
11409,240,10481.2,39119.21,1.899,38.805,104.024,2.195,1590707.394,5.582
11410,240,10601.349,33021.564,131.655,1347.332,0,7.213,17168468.454,11.063
11411,240,10590.621,34078.603,82.742,269.582,39.926,2.495,2054630.567,11.813
11412,240,10634.811,37034.586,8.007,60.407,75.278,4.772,7513673.944,5.596
11413,240,10697.568,34780.204,23.456,51.756,88.691,2.812,2609879.549,9.104
11414,240,10723.589,35157.223,167.02,2892.191,0,2.86,2700178.595,6.68
11415,240,10703.548,35483.969,69.095,168.043,59.654,5.15,8754372.492,17.773
11416,240,10740.346,36140.956,187.93,2903.855,0,3.694,4502678.259,8.039
11417,240,10884.734,36802.724,8.654,49.539,107.255,5.83,11215974.808,7.059
11418,240,10963.993,33237.08,132.286,1491.599,0,4.23,5906169.683,8.203
11419,240,11119.145,33981.626,142.637,1710.07,0,4.818,7662017.984,8.629
11420,240,11242.854,34439.958,167.458,1997.023,0,6.866,15556209.065,11.45
11421,240,11318.2,34967.391,60.417,290.592,94.538,5.54,10128025.407,10.001
11422,240,11302.069,35798.024,122.278,1459.826,0,4.639,7101841.922,7.738
11423,240,21793.13,30639.969,117.528,1281.131,0,5.903,11501886.239,8.781
11424,240,22599.245,30250.255,120.599,904.473,0,4.332,6193517.158,10.243
11425,240,23038.031,30000.926,3.177,25.062,44.743,4.623,7054161.696,9.156
11426,240,23146.162,29207.245,103.099,475.835,31.986,2.723,2446430.956,11.034
11427,240,23821.367,28924.017,52.957,108.323,40.044,4.178,5760635.649,15.224
11428,240,23920.553,29424.852,85.355,199.885,29.472,4.735,7398096.147,20.235
11429,240,26638.153,13439.593,7.45,70.615,65.672,7.906,20627200.425,6.058
11430,240,26733.685,3472.241,47.86,56.264,18.572,1.995,1313818.598,15.839
11431,240,26886.763,12612.926,160.615,2056.513,0,4.635,7090023.326,8.801
11432,240,27115.053,12904.478,57.292,65.041,45.557,6.723,14914380.326,36.767
11433,240,27255.27,14510.075,161.757,2618.554,0,7.829,20225897.739,9.456
11434,240,27375.382,13481.773,182.435,1962.576,0,3.282,3554329.198,9.615
11435,240,27961.626,14341.503,203.952,2569.852,0,2.596,2223328.982,8.859
11436,240,28148.051,15766.461,108.763,859.302,0,5.046,8403627.884,9.804
11437,240,28372.628,15028.525,78.518,321.374,87.915,3.239,3462062.21,10.651
11438,240,33757.605,27278.502,5.123,49.523,59.095,2.239,1654571.302,5.099
11439,240,35825.489,24858.93,67.921,146.712,30.343,3.241,3467508.264,15.09
11440,240,35838.694,26557.127,8.87,49.012,40.167,5.355,9464588.335,6.903
11441,240,36001.4,24799.166,4.659,54.854,39.469,2.386,1879331.337,4.811
11442,240,35993.424,28736.682,81.416,224.703,16.281,2.692,2392443.384,13.301
11443,240,36322.766,25494.761,99.474,482.346,22.869,2.6,2230143.2,10.364
11444,241,10061.457,38714.263,140.4,1893.91,0,6.61,14419452.605,8.965
11445,241,10410.839,37981.197,186.55,2896.935,0,3.768,4684841.897,8.018
11446,241,10457.411,39142.918,87.899,730.48,57.212,6.902,15722689.884,9.462
11447,241,10542.212,33471.69,153.799,2020.921,0,4.853,7773051.307,8.542
11448,241,10554.897,37696.328,178.237,2797.513,0,2.555,2155065.169,7.213
11449,241,10618.277,37064.581,183.939,2872.677,0,2.903,2781106.51,7.503
11450,241,10692.182,34742.486,64.774,249.604,77.794,2.794,2575648.69,9.56
11451,241,10744.677,35218.221,130.637,994.053,54.592,5.577,10264214.249,12.012
11452,241,10707.019,36274.243,161.641,2782.341,0,5.965,11740399.291,7.929
11453,241,10915.876,36744.927,236.301,6813.358,0,3.019,3006878.714,6.116
11454,241,10864,38270.908,197.641,3540.321,0,4.597,6975111.331,8.032
11455,241,11120.178,34000.238,1.165,52.157,62.04,2.263,1690578.239,4.735
11456,241,11187.004,37249.395,42.766,96.876,108.734,7.256,17374585.326,17.423
11457,241,11222.677,34401.747,34.487,72.506,59.199,3.372,3753372.676,11.043
11458,241,11324.421,34990.8,190.802,4395.416,0,6.763,15093139.661,7.625
11459,241,11325.995,35948.835,159.24,2317.614,0,5.075,8499058.562,8.286
11460,241,21840.691,29839.311,2.966,78.081,64.957,7.67,19413026.725,5.025
11461,241,21868.28,30578.325,97.848,257.107,53.221,4.824,7679146.256,20.645
11462,241,22355.509,30315.526,105.998,495.953,38.308,3.256,3498060.695,11.724
11463,241,23105.954,29135.912,149.903,1861.282,0,3.962,5180501.328,8.178
11464,241,23891.363,29363.152,69.231,82.045,33.665,4.795,7588965.279,31.092
11465,241,26610.141,13322.173,40.274,84.259,71.688,4.869,7825027.042,13.976
11466,241,27174.931,12952.176,143.991,1379.613,0,4.368,6295473.965,9.762
11467,241,27252.44,14570.518,114.137,1463.775,2.442,3.755,4652818.848,6.723
11468,241,27372.596,14872.602,8.364,26.831,53.7,2.167,1549624.905,7.744
11469,241,27760.065,15278.985,15.438,73.627,68.54,7.036,16335104.091,7.419
11470,241,27988.257,14419.136,160.958,1925.195,1.436,2.718,2438679.039,8.034
11471,241,28159.805,15759.495,1.195,54.066,44.937,5.451,9805813.76,5.571
11472,241,28429.717,15039.188,157.639,3508.973,0,9.664,30819759.179,8.14
11473,241,32521.642,26539.444,78.569,193.085,29.722,4.081,5494908.133,16.83
11474,241,33731.246,27218.357,216.821,3424.106,0,2.552,2149581.884,8.022
11475,241,34251.839,28157.292,205.346,2139.795,0,2.553,2151153.481,9.93
11476,241,35002.471,29951.544,56.883,84.838,29.242,2.343,1811417.825,15.561
11477,241,36278.475,26845.338,155.566,1305.296,0,4.021,5335540.011,10.916
11478,241,36372.239,25507.549,223.852,2759.25,0,3.381,3772307.794,10.11
