"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
11479,242,9918.341,39152.178,138.804,1700.288,0,5.773,11000388.668,8.967
11480,242,10044.105,38724.623,159.223,2230.911,0,8.477,23713059.878,10.98
11481,242,10398.418,37841.776,4.398,48.799,65.269,3.809,4787152.856,5.542
11482,242,10439.206,39148.057,38.641,47.255,98.416,3.099,3168633.924,16.357
11483,242,10704.306,33629.013,101.838,438.569,40.04,5.7,10720517.717,15.802
11484,242,10701.889,34763.619,127.689,2157.878,0,8.387,23215346.142,7.965
11485,242,10641.84,36547.844,7.403,39.599,80.818,5.73,10834364.095,7.947
11486,242,10912.074,36827.675,173.318,4347.302,0,2.489,2044897.873,5.47
11487,242,10872.657,38358.027,175.314,2337.992,0,7.167,16953008.036,11.133
11488,242,10998.2,33571.729,94.065,375.702,36.093,1.98,1293418.742,10.7
11489,242,11083.048,33913.026,186.075,2962.685,0,3.478,3992280.864,7.733
11490,242,11089.337,37269.401,131.381,861.28,74.56,3.266,3519146.075,10.752
11491,242,11306.527,34996.104,92.056,539.257,83.537,8.109,21702813.254,14.279
11492,242,11317.281,35790.23,179.921,2686.784,0,4.579,6918825.094,8.514
11493,242,21823.686,30618.256,247.018,4173.973,0,2.511,2081341.854,8.29
11494,242,21941.855,29826.572,187.377,2593.234,0,7.205,17130404.797,11.417
11495,242,22398.777,30400.998,0.763,19.029,55.451,4.981,8187883.382,11.501
11496,242,23172.209,29153.517,185.016,2621.699,0,4.646,7123024.282,9.031
11497,242,23901.661,28907.428,149.817,1117.748,0,3.328,3655273.429,10.799
11498,242,23956.032,29388.2,55.827,138.338,38.239,2.818,2619943.898,11.699
11499,242,26551.334,13198.539,6.534,33.735,73.398,7.411,18126125.893,10.187
11500,242,27019.088,14176.693,122.028,1137.06,0,4.539,6799972.26,9.051
11501,242,27160.321,12970.405,65.212,90.588,45.757,3.757,4658277.932,22.12
11502,242,27266.94,14529.422,195.294,2884.38,0,3.8,4764970.772,8.535
11503,242,27450.063,14881.885,190.921,2308.033,0,3.784,4725231.366,9.566
11504,242,27760.147,15268.413,9.008,36.139,64.156,5.938,11635516.488,9.129
11505,242,27955.782,14409.673,209.835,2451.401,0,3.186,3350049.531,9.878
11506,242,28114.021,15680.201,1.973,24.688,46.186,6.151,12484173.012,10.684
11507,242,28365.425,15021.666,144.49,2804.405,0,7.577,18945454.171,7.466
11508,242,29155.735,15856.412,102.698,513.058,2.174,2.792,2572461.065,10.542
11509,242,33084.296,27324.307,31.62,41.514,45.168,2.764,2520299.883,13.715
11510,242,33681.708,27121.263,10.386,33.908,46.293,3.59,4253816.051,8.049
11511,242,34288.12,28124.776,49.856,61.25,47.313,4.896,7909930.938,24.381
11512,242,36133.828,24532.408,50.078,43.485,32.366,2.253,1675526.187,20.736
11513,242,36212.391,26914.049,112.88,850.93,0,2.58,2196437.549,8.536
11514,242,36393.527,25572.43,78.152,274.515,34.803,3.381,3771779.312,11.923
11515,243,10042.851,38718.527,28.366,72.965,74.359,5.357,9470014.318,10.894
11516,243,10479.089,39116.381,9.19,43.511,89.616,7.562,18870914.026,9.129
11517,243,10687.101,32947.812,152.856,1865.004,0,4.053,5421063.755,8.427
11518,243,10728.43,34773.768,40.427,105.024,81.642,5.755,10928345.522,12.988
11519,243,10732.428,35201.074,177.002,3674.475,0,6.717,14887625.157,7.771
11520,243,10734.494,36218.779,185.195,3565.545,0,6.306,13124743.489,8.239
11521,243,10610.811,38873.804,227.757,4910.318,0,8.567,24223405.536,10.358
11522,243,10883.189,36806.439,9.623,52.259,110.189,3.671,4448437.987,5.99
11523,243,11073.426,37349.607,50.438,79.546,105.21,3.89,4994439.463,17.38
11524,243,11309.705,34991.744,148.431,3071.82,0,6.22,12766833.946,6.699
11525,243,11286.591,35763.867,8.67,62.067,72.148,6.766,15106601.482,6.416
11526,243,21738.845,30593.561,56.617,50.482,47.619,3.816,4805207.771,29.228
11527,243,21821.531,29948.486,135.8,1705.817,0,5.178,8847787.876,8.308
11528,243,23199.241,29147.344,45.616,129.722,65.36,5.519,10053035.896,12.599
11529,243,23527.081,29709.046,157.641,1322.778,0,5.94,11644416.622,13.266
11530,243,23824.077,28882.905,78.192,270.618,30.719,3.683,4476971.795,12.444
11531,243,23995.356,29434.385,9.502,26.188,45.968,2.31,1761027.169,8.213
11532,243,26563.232,13232.336,143.596,2005.814,0,8.009,21168099.283,9.821
11533,243,26794.301,13602.616,14.407,39.867,60.8,3.209,3399153.447,8.055
11534,243,27017.135,14148.116,83.01,258.001,44.978,4.356,6261889.671,15.118
11535,243,27098.727,12938.312,74.286,249.258,38.455,2.237,1650990.047,10.669
11536,243,27305.666,14512.522,180.005,2631.575,0,3.921,5073710.252,8.234
11537,243,27719.021,15264.594,62.736,169.403,55.227,1.501,743595.926,10.468
11538,243,27928.161,14345.651,24.056,58.925,50.307,1.927,1225355.807,8.036
11539,243,28198.133,15756.765,82.395,217.502,28.567,2.406,1910764.512,13.335
11540,243,28357.726,15008.213,183.32,3848.169,0,6.28,13016163.021,7.679
11541,243,32322.404,26086.922,7.158,30.216,31.913,4.875,7842924.356,8.919
11542,243,33043.387,27278.985,4.355,33.533,54.995,1.783,1048627.588,6.095
11543,243,33755.983,27116.521,6.771,25.633,47.111,3.693,4499603.459,8.813
11544,243,34284.032,28054.31,122.022,584.712,25.878,2.153,1530327.498,11.283
11545,243,35836.367,25038.056,6.455,41.45,28.97,3.6,4276835.725,6.316
11546,243,35814.27,28068.905,69.79,99.127,38.228,3.559,4178969.549,22.04
11547,243,35964.763,30052.707,154.079,1253.468,0,3.495,4031562.989,10.547
11548,243,36397.835,25638.288,137.956,1218.464,0,2.352,1826194.761,8.58
11549,244,9919.753,39107.664,180.58,2551.303,0,5.788,11057233.644,9.745
11550,244,10003.993,38849.985,191.422,2926.379,0,3.182,3341306.783,7.91
11551,244,10487.698,37772.429,9.17,26.705,74.421,4.128,5622945.387,9.619
11552,244,10408.274,39144.196,284.674,7241.91,0,3.451,3930018.006,7.495
11553,244,10698.086,34750.666,102.021,558.352,52.263,2.094,1446779.565,9.404
11554,244,10743.784,35245.457,162.411,2996.476,0,5.118,8645392.735,7.18
11555,244,10652.304,38921.355,126.296,1476.62,0,2.819,2622161.447,7.144
11556,244,10800.293,36800.875,1.169,46.33,106.479,7.283,17503200.262,7.118
11557,244,10886.799,38338.327,139.797,1589.411,0,4.33,6187017.904,8.51
11558,244,11046.022,33596.681,148.336,1691.517,0,7.898,20588209.188,11.746
11559,244,11056.418,37170.437,216.63,6436.055,0,4.177,5758313.704,6.032
11560,244,11305.157,34959.101,77.643,431.089,90.419,9.357,28896308.524,14.51
11561,244,11306.612,35373.643,171.603,2607.44,0,4.637,7096568.17,8.195
11562,244,11280.95,35758.858,6.136,72.028,76.855,5.196,8910033.918,4.878
11563,244,22493.766,30274.556,127.898,1085.202,25.404,5.516,10041582.127,10.84
11564,244,23250.258,29145.603,162.178,2685.5,0,4.983,8195350.802,7.64
11565,244,23993.4,29404.855,187.318,2040.513,0,3.4,3816093.226,9.794
11566,244,27080.499,12939.133,194.797,2687.383,0,4.071,5469408.013,9.093
11567,244,27433.848,14909.955,153.307,1594.597,0,4.653,7145170.558,9.854
11568,244,27532.079,13843.469,15.356,32.218,52.754,3.511,4068785.557,9.883
11569,244,27757.117,15211.912,238.045,4464.073,0,2.731,2460748.548,7.743
11570,244,28000.803,14401.153,5.935,41.703,46.773,5.034,8361540.371,6.945
11571,244,28319.416,14961.605,4.992,95.91,76.881,11.501,43649626.988,5.513
11572,244,33119.778,27357.948,2.404,32.887,49.473,3.557,4176510.755,6.799
11573,244,33675.153,27195.644,7.409,23.829,43.875,3.211,3402557.557,8.96
11574,244,34338.496,28082.372,110.161,393.298,21.326,1.546,788756.556,11.985
11575,244,35424.942,28740.38,153.233,1127.461,0,3.537,4129354.76,11.282
11576,244,35572.525,27785.997,87.646,265.706,18.718,1.374,622575.396,11.484
11577,244,35959.58,24617.028,126.112,791.555,0,2.723,2446551.689,10.267
11578,244,35996.564,30082.126,5.827,34.418,40.539,4.108,5568456.948,7.32
11579,244,36395.239,25515.767,7.636,48.153,47.749,3.646,4387518.345,5.943
11580,245,10050.454,38714.096,133.859,1498.865,0,8.607,24448295.358,11.612
11581,245,10480.465,39116.444,8.807,54.059,90.858,8.744,25234085.09,8.269
11582,245,10584.748,37059.941,70.281,284.8,52.87,1.46,703366.875,8.837
11583,245,10604.029,33037.048,143.907,1679.339,0,7.656,19346237.561,11.049
11584,245,10695.918,34770.594,190.134,3242.471,0,5.328,9366965.833,8.526
11585,245,10762.025,36209.375,146.825,2007.411,0,4.173,5746609.273,7.702
11586,245,10879.693,36807.943,10.041,53.618,115.823,4.101,5549311.265,6.147
11587,245,10801.499,38241.953,8.216,39.579,65.632,3.107,3186613.892,6.563
11588,245,11128.004,37089.049,233.351,7620.337,0,7.922,20709005.514,7.342
11589,245,11200.09,34309.659,11.602,32.443,61.081,7.087,16573326.555,12.219
11590,245,11291.866,34971.215,66.848,366.559,92.379,5.858,11324375.09,9.927
11591,245,11291.11,35728.712,196.257,3426.959,0,6.15,12480483.559,9.111
11592,245,11362.573,36077.807,8.554,45.062,65.827,3.946,5138860.774,6.497
11593,245,21596.859,30515.491,4.332,22.751,53.971,4.891,7893141.87,10.332
11594,245,21756.6,29935.301,155.343,2055.632,0,4.588,6945681.422,8.392
11595,245,22500.817,30282.994,83.566,322.781,40.231,5.29,9234845.961,14.272
11596,245,23201.979,29199.232,3.271,42.63,76.45,2.995,2960871.695,5.617
11597,245,23816.244,28908.978,100.243,701.46,0,6.407,13548712.495,11.385
11598,245,23928.326,29416.81,172.057,1617.379,0,5.04,8381298.274,11.9
11599,245,26637.176,13361.756,5.054,44.697,74.015,8.057,21424611.93,8.216
11600,245,27306.488,14598.472,171.475,3051.021,0,3.721,4568842.481,6.985
11601,245,27565.496,13977.505,151.521,1716.277,0,4.242,5937352.714,8.924
11602,245,28144.776,15692.341,171.513,1785.539,0,3.233,3449092.134,9.411
11603,245,28359.805,14964.979,3.228,24.233,89.935,3.39,3793533.965,8.267
11604,245,28958.173,16123.54,2.815,25.768,48.622,5.547,10154355.155,9.808
11605,245,32322.39,26150.662,124.165,666.614,0,4.272,6024465.836,13.177
11606,245,33064.018,27302.194,33.063,60.273,46.085,2.28,1715406.28,10.676
11607,245,34362.632,28119.022,119.487,1065.951,0,2.677,2365344.357,8.036
11608,245,35455.047,28080.176,153.318,1496.287,0,3.444,3914161.131,9.303
11609,245,35578.524,29552.978,154.873,1377.078,0,2.4,1900433.353,9.152
11610,245,35772.288,28963.643,59.179,114.598,25.081,2.474,2020215.135,13.624
11611,245,35949.898,30070.149,110.468,533.754,9.332,3.497,4035755.191,12.076
11612,245,36338.273,25569.183,60.282,71.579,52.18,3.61,4301245.41,23.239
11613,246,9948.771,39050.132,83.439,195.681,50.492,4.881,7862141.668,20.266
11614,246,10491.488,39076.371,143.521,2332.807,0,8.336,22930298.27,8.919
11615,246,10607.731,33037.215,148.669,1850.459,0,5.658,10563023.368,9.216
11616,246,10736.175,34773.901,187.839,3138.631,0,4.781,7543029.284,8.243
11617,246,10730.721,35242.021,61.605,182.294,69.088,6.201,12690638.3,15.742
11618,246,10717.853,36399.829,3.337,45.381,84.511,8.502,23856372.372,8.117
11619,246,10645.471,38906.052,127.255,1502.754,11.609,5.914,11542584.227,8.762
11620,246,10844.267,38331.654,159.906,2134.758,0,4.652,7141482.714,8.542
11621,246,10908.453,33575.088,61.28,119.913,67.196,7.495,18539134.32,25.724
11622,246,10976.425,36810.431,219.248,7190.948,0,6.509,13979962.06,6.455
11623,246,11078.325,37156.034,114.682,1025.572,70.11,6.265,12951662.14,10.272
11624,246,11085.256,34084.383,224.25,4300.578,0,6.164,12541092.928,9.376
11625,246,11222.542,34446.389,146.406,1760.474,0,3.506,4057059.499,7.972
11626,246,11285.281,35802.76,49.222,93.679,78.392,4.639,7101382.645,16.326
11627,246,21537.317,30255.001,89.763,288.831,34.826,3.142,3258868.925,13.429
11628,246,21789.703,29960.714,75.517,148.584,54.909,5.724,10813038.357,24.344
11629,246,22489.169,30307.142,193.383,2675.797,0,3.826,4830906.443,8.863
11630,246,26697.178,13552.339,50.033,109.86,63.878,4.229,5901653.92,14.053
11631,246,27306.406,14593.718,150.12,2441.674,0,4.586,6940121.904,7.174
11632,246,27466.735,13973.168,213.98,3075.483,0,5.777,11014659.411,10.876
11633,246,27766.702,15235.053,53.545,150.538,65.043,3.679,4467588.371,11.499
11634,246,28367.82,15015.101,85.903,377.479,65.606,6.871,15580901.543,15.41
11635,246,29039.508,15951.916,2.694,20.196,43.2,2.708,2420651.28,8.631
11636,246,32298.981,26176.386,129.215,731.906,0,4.54,6803522.794,13.413
11637,246,33119.606,27280.487,1.461,48.242,36.774,4.226,5895058.435,5.54
11638,246,34239.236,28841.004,1.928,30.007,30.84,2.316,1770118.354,6.511
11639,246,34393.209,28078.581,145.094,1383.44,0,4.057,5432778.889,9.59
11640,246,34824.483,28514.199,53.314,67.866,27.908,3.437,3899544.138,19.811
11641,246,35438.745,28159.071,2.55,39.445,60.949,6.551,14162156.663,7.701
11642,246,35575.665,29580.165,137.991,993.954,0,3.481,3999441.211,10.637
11643,246,35998.625,30077.98,5.91,22.81,37.37,2.23,1641011.243,8.068
11644,246,36195.753,24577.982,74.803,187.508,32.438,1.786,1052215.701,12.211
11645,246,36365.836,25537.153,48.46,83.059,64.449,2.864,2707833.144,13.956
11646,247,10078.068,38728.464,3.602,35.223,62.433,4.881,7861539.777,7.376
11647,247,10478.28,37761.628,2.639,11.338,66.294,2.29,1731079.793,11.947
11648,247,10386.346,39223.792,280.051,7322.276,0,6.488,13893718.337,8.988
11649,247,10582.103,37058.336,164.508,2349.498,0,4.24,5932195.475,8.077
11650,247,10642.129,33068.536,192.012,3160.233,0,4.844,7742570.525,8.488
11651,247,10727.297,35237.998,160.811,2816.459,0,7.588,19002286.377,8.716
11652,247,10721.347,36768.617,1.859,14.703,116.91,8.197,22174695.403,20.654
11653,247,10922.606,36821.069,187.354,5051.328,0,9.23,28116581.844,7.792
11654,247,10889.343,38342.695,127.789,1007.852,20.155,6.591,14338241.675,12.613
11655,247,11121.615,37277.404,7.988,67.91,96.976,3.592,4257743.143,4.854
11656,247,11291.243,34942.246,153.782,3835.041,0,7.408,18109984.914,6.449
11657,247,11280.662,35758.704,3.635,55.27,69.693,1.973,1284500.586,4.641
11658,247,11305.162,36031.401,136.647,1719.98,0,7.382,17982337.694,9.804
11659,247,21446.146,30232.181,6.858,24.94,49.819,5.656,10557614.469,11.101
11660,247,21606.142,30531.993,50.765,97.023,38.718,3.231,3446190.371,13.888
11661,247,21777.96,29917.527,56.833,114.611,57.702,5.427,9720602.52,18.769
11662,247,21947.434,30557.871,127.887,1135.941,0,5.567,10229758.094,10.525
11663,247,22512.958,30292.312,137.832,1642.042,0,6.066,12142107.739,9.31
11664,247,23327.977,29078.919,39.455,50.038,55.059,3.95,5149550.612,18.179
11665,247,23924.896,29399.443,146.602,1311.055,0,4.378,6325751.193,10.37
11666,247,26644.978,13438.865,5.709,43.168,65.902,4.999,8245800.102,6.725
11667,247,27282.15,14622.118,81.331,300.405,55.516,5.65,10533687.442,15.071
11668,247,27611.288,14039.189,164.128,1851.423,0,4.481,6627666.562,9.615
11669,247,27757.45,15264.455,53.331,125.003,68.889,4.423,6454732.621,14.199
11670,247,28153.252,15704.52,191.471,2383.417,0,5.205,8940816.899,10.614
11671,247,28396.01,15049.948,163.689,3504.378,0,6.719,14900249.458,7.201
11672,247,29089.26,15994.33,82.206,175.829,32.924,1.632,878496.116,13.873
11673,247,32330.75,26153.762,162.858,1107.036,0,2.855,2690834.353,11.553
11674,247,33110.966,27324.742,154.218,1293.193,0,3.75,4641100.522,10.587
11675,247,33689.967,27113.648,175.579,1687.41,0,3.62,4324383.035,10.395
11676,247,34205.436,28841.932,118.852,630.872,0,2.81,2606324.233,11.091
11677,247,34377.509,28062.865,129.383,1029.965,0,3.979,5224108.255,9.983
11678,247,35457.167,28105.091,135.227,1093.145,0,5.358,9475035.159,11.53
11679,247,35520.626,27677.692,9.315,58.661,32.572,3.679,4466821.676,5.529
11680,247,35534.348,28880.167,193.487,2023.942,0,3.596,4268627.318,10.445
11681,247,35588.16,29579.036,152.674,1306.678,0,3.567,4199766.729,10.207
11682,247,36222.791,24670.795,62.597,66.537,29.451,2.533,2117859.838,21.461
11683,247,36364.746,25529.825,137.093,1809.535,0,5.823,11190667.203,8.46
11684,248,9925.985,39080.321,145.242,1674.389,0,3.662,4424379.668,8.231
11685,248,10081.376,38648.524,7.412,49.906,59.737,5.096,8568864.764,6.399
11686,248,10554.546,39122.525,3.778,36.873,92.644,4.305,6116033.903,6.824
11687,248,10600.663,33039.587,172.344,2335.435,0,1.95,1254798.318,7.46
11688,248,10735.307,34786.16,84.042,357.067,59.953,8.021,21232821.029,17.372
11689,248,10651.07,35360.025,7.685,29.142,87.656,3.539,4132840.868,8.155
11690,248,10879.695,38335.422,60.989,238.973,47.332,5.275,9182850.507,11.436
11691,248,11039.677,36952.66,8.992,69.97,122.381,7.647,19300424.501,6.297
11692,248,11127.968,34032.367,98.848,627.421,31.932,3.628,4344650.331,9.506
11693,248,11283.196,34949.736,160.928,4135.09,2.264,5.71,10761671.579,5.946
11694,248,12262.138,9913.926,107.404,441.974,0,3.673,4452059.425,13.518
11695,248,21526.131,30308.99,7.755,25.199,51.062,1.138,427546.219,7.372
11696,248,21755.038,29939.283,66.466,163.978,51.656,2.662,2338556.07,12.683
11697,248,21871.061,30508.36,157.198,1559.169,0,3.837,4858466.199,9.658
11698,248,22533.05,30286.391,147.209,2052.56,0,2.834,2650283.868,7.037
11699,248,23315.288,29765.646,152.185,1389.8,0,3.64,4371433.065,9.823
11700,248,23866.223,28916.928,78.506,170.806,32.974,2.848,2677254.489,15.58
11701,248,23905.042,29453.935,55.873,97.552,35.426,5.792,11072750.067,21.913
11702,248,26623.217,13321.343,178.513,2635.629,0,4.568,6886808.397,8.528
11703,248,26689.465,13539.616,148.496,1983.574,0,3.645,4383396.391,7.604
11704,248,26939.62,12615.014,83.808,234.394,31.686,4.116,5591621.574,16.01
11705,248,27550.877,13992.965,146.969,1576.163,0,3.181,3338551.804,8.384
11706,248,27854.451,15351.213,64.796,167.273,72.796,4.82,7667717.101,15.597
11707,248,28218.502,15752.978,161.146,1731.357,0,5.874,11388082.728,11.078
11708,248,28399.978,14962.77,3.808,47.101,82.669,6.674,14699897.825,6.919
11709,248,34378.675,28102.783,209.904,2114.146,0,3.196,3370145.46,10.877
11710,248,34751.451,29667.836,29.643,43.734,28.107,5.321,9343227.672,17.073
11711,248,35422.306,28093.183,102.487,862.084,20.453,4.583,6930161.47,8.703
11712,248,35599.154,28877.036,4.779,31.288,43.733,3.446,3918477.66,7.204
11713,248,36183.304,24558.231,64.119,105.134,34.359,3.182,3342165.349,17.63
11714,248,36353.405,25504.057,118.038,1671.19,0,10.589,37001157.456,9.916
11715,248,37204.739,26667.75,34.114,41.206,21.405,3.258,3502361.343,16.01
11716,249,9920.208,39047.286,2.891,38.485,69.589,5.989,11835843.155,7.521
11717,249,10014.005,38780.328,57.202,92.428,60.334,3.605,4288104.129,17.667
11718,249,10376.563,39262.304,57.547,100.962,74.825,5.052,8423821.041,20.264
11719,249,10561.849,37039.418,5.009,81.226,60.095,7.274,17459391.309,4.945
11720,249,10695.575,34776.28,136.619,2136.703,0,5.246,9083894.225,7.226
11721,249,10742.971,35254.825,163.564,3115.379,0,6.042,12045679.845,7.486
11722,249,10729.405,35523.452,63.569,129.262,81.365,6.042,12049038.07,21.675
11723,249,10636.751,38912.197,113.338,1271.408,11.31,5.05,8417230.546,7.905
11724,249,10798.306,36759.82,59.003,201.193,95.833,7.792,20037872.276,15.839
11725,249,10884.5,38353.891,69.175,233.936,39.796,2.903,2780880.329,10.854
11726,249,10976.244,33621.024,255.524,5305.952,0,2.881,2739901.774,7.669
11727,249,11030.478,34049.859,30.182,37.463,72.299,3.879,4964693.78,16.351
11728,249,11121.742,36878.869,3.961,70.425,99.469,3.844,4877493.827,4.412
11729,249,11200.211,37201.273,1.086,64.228,111.077,3.684,4478983.786,4.492
11730,249,11297.011,34967.198,170.209,4238.54,0,5.958,11713792.374,6.375
11731,249,11287.255,35374.12,91.675,343.678,56.74,1.876,1160973.392,10.854
11732,249,11285.288,35747.709,10.004,29.531,78.742,4.792,7578502.66,9.854
11733,249,12260.627,9886.481,40.613,35.634,26.631,4.505,6696756.8,27.155
11734,249,21790.867,29905.615,122.052,1144.548,0,4.177,5757539.12,8.764
11735,249,21951.554,30555.157,134.655,1143.329,0,6.207,12715289.148,11.961
11736,249,22238.469,29600.006,7.045,41.459,38.315,4.968,8146701.05,7.137
11737,249,22560.811,30243.749,8.515,63.131,77.095,9.392,29107461.217,7.546
11738,249,23283.252,29122.082,8.574,52.518,57.402,3.312,3619160.617,5.66
11739,249,23387.84,29726.078,190.009,2071.452,0,4.705,7306513.383,11.107
11740,249,23906.652,29298.853,199,2209.518,0,2.77,2532211.603,9.541
11741,249,26580.055,13250.155,173.404,2518.725,0,6.085,12220247.04,9.494
11742,249,26685.607,13546.973,161.217,2213.913,0,6.511,13989433.499,9.704
11743,249,26902.976,12577.87,148.785,1399.699,0,4.244,5946315.093,9.996
11744,249,26961.057,13918.953,181.345,2226.182,0,2.956,2884076.743,8.613
11745,249,27077.359,12919.404,1.503,34.455,61.073,7.512,18624153.884,9.198
11746,249,27268.139,14597.481,27.528,63.574,79.662,7.72,19666477.799,14.726
11747,249,27521.379,13924.711,5.611,33.526,55.307,3.698,4513875.155,7.157
11748,249,27785.126,15285.374,40.973,85.65,73.999,4.536,6788816.474,13.584
11749,249,27912.608,14330.198,38.39,111.987,50.607,5.66,10572880.884,11.467
11750,249,28226.21,15747.034,143.392,1324.157,0,2.956,2882806.916,8.907
11751,249,28400.35,15040.905,3.384,77.682,69.651,5.762,10955732.143,4.549
11752,249,29116.032,15951.134,137.331,906.19,0,4.024,5344761.311,11.867
11753,249,32305.219,26141.431,79.553,253.96,13.071,2.712,2427341.434,11.964
11754,249,32688.746,26132.288,91.006,398.674,6.666,5.721,10802716.8,14.374
11755,249,33092.499,27280.879,47.655,64.039,37.172,2.393,1890461.815,15.317
11756,249,33721.194,27110.379,150.649,1599.823,0,3.157,3289911.372,8.545
11757,249,34352.259,28021.633,74.623,139.107,38.614,2.083,1432297.968,15.114
11758,249,35484.386,28048.177,266.815,4492.011,0,3.377,3762714.974,9.251
11759,249,35472.81,28802.932,42.552,51.383,38.536,2.373,1858656.965,15.534
11760,249,35793.301,24688.442,141.608,981.22,0,3.213,3405984.762,10.818
11761,249,36363.959,25491.002,125.001,1738.294,0,3.268,3524597.76,6.576
11762,249,37165.973,26654.555,120.535,561.456,0,3.726,4582252.831,13.461
11763,250,10382.59,38258.13,172.592,2494.321,0,4.822,7673135.692,8.623
11764,250,10423.759,39210.098,219.363,4593.151,0,5.419,9691613.503,8.207
11765,250,10540.903,37727.972,139.802,1781.546,0,5.436,9752864.709,8.545
11766,250,10639.944,36957.784,4.627,54.928,82.168,6.121,12365283.301,6.026
11767,250,10700.249,32967.093,184.446,2159.818,0,3.64,4371377.076,9.441
11768,250,10685.306,34788.516,155.51,2128.503,0,6.781,15173522.845,9.672
11769,250,10718.995,35281.103,6.196,67.019,89.929,10.679,37634750.827,7.264
11770,250,10720.372,36242.403,4.263,67.41,67.999,5.485,9928038.061,4.986
11771,250,10699.12,36706.446,68.905,199.062,82.182,2.463,2002094.506,11.461
11772,250,10645.046,38893.942,7.5,31.764,72.968,4.362,6278491.126,8.268
11773,250,10847.761,38286.235,85.339,305.058,50.718,3.487,4012405.997,12.582
11774,250,10999.735,34088.376,48.9,90.396,64.481,2.564,2169591.114,12.856
11775,250,11197.276,37213.099,178.818,4412.745,0,6.587,14317283.632,6.871
11776,250,11201.137,34396.541,9.445,47.787,59.352,6.944,15911360.045,8.134
11777,250,11306.671,34978.901,199.754,4989.257,0,4.867,7816698.355,6.629
11778,250,11282.02,35362.433,7.858,51.359,75.188,4.059,5437789.879,5.903
11779,250,11263.002,35855.465,182.754,2891.288,0,2.028,1356833.05,7.1
11780,250,21959.796,30539.965,87.502,474.296,23.397,5.874,11388131.244,12.007
11781,250,22188.808,29664.97,196.885,2176.339,0,1.899,1190159.576,8.946
11782,250,22482.871,30325.049,8.58,48.646,74.98,7.374,17943002.242,8.056
11783,250,23328.299,29144.323,68.506,212.467,62.211,8.101,21659281.554,19.703
11784,250,23379.278,29703.502,174.804,1842.295,0,4.847,7752366.371,10.871
11785,250,23760.263,28958.962,1.798,47.341,39.941,3.956,5164289.283,5.52
11786,250,24080.487,29281.779,4.75,31.812,43.736,2.75,2494950.367,6.734
11787,250,26646.461,13275.905,225.549,5225.624,0,4.682,7233839.479,7.432
11788,250,26884.635,12558.016,235.743,3710.182,0,2.284,1721389.616,8.294
11789,250,27278.722,14639.578,3.922,67.893,70.027,6.807,15290193.547,5.351
11790,250,27603.479,14035.601,140.003,1481.949,0,4.793,7581023.955,9.264
11791,250,27804.676,15300.052,84.902,401.465,61.172,1.949,1253256.31,9.18
11792,250,27951.397,14368.506,121.516,1135.83,0,3.898,5014802.439,8.577
11793,250,28241.756,15835.3,4.981,31.776,46.665,2.492,2049329.984,6.64
11794,250,28411.368,15022.437,113.177,1059.455,21.553,5.149,8750411.534,9.007
11795,250,28959.95,16083.687,5.622,33.21,43.022,3.023,3015429.903,6.815
11796,250,33709.738,27099.809,138.973,1425.05,0,6.993,16136525.89,11.303
11797,250,34321.474,28079.683,4.433,58.403,43.777,3.302,3598275.554,4.831
11798,250,35447.02,28197.345,131.955,1245.277,8.876,4.606,7001011.682,9.496
11799,250,36109.374,24526.803,122.015,709.142,0,2.721,2443994.473,10.557
11800,250,36360.362,25461.149,193.142,2349.634,1.016,1.404,650191.422,8.195
11801,251,9945.303,39064.536,181.192,3047.499,0,5.349,9440784.529,8.344
11802,251,10336.677,38146.706,71.913,180.763,56.585,3.01,2989592.934,13.653
