"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
11803,251,10720.214,34804.073,11.246,92.248,70.872,5.208,8951201.683,4.83
11804,251,10738.018,35185.929,184.66,3820.446,0,8.075,21518725.512,8.792
11805,251,10708.27,36737.575,33.274,83.741,92.583,6.618,14454536,13.243
11806,251,10639.304,38883.074,5.481,79.267,73.899,6.194,12659281.418,4.775
11807,251,10859.668,38324.631,162.009,2425.404,0,5.457,9829393.03,8.451
11808,251,10970.472,33250.104,96.922,521.307,33.044,3.66,4421374.408,10.504
11809,251,10968.585,33617.559,169.059,2567.081,0,5.646,10518260.332,8.735
11810,251,11191.028,34459.677,123.994,641.006,27.802,1.197,472654.178,10.159
11811,251,11305.964,34945.425,32.035,65.154,112.037,3.359,3723502.318,10.977
11812,251,11288.542,35444.21,8.738,39.336,82.534,3.887,4985095.271,7.105
11813,251,11275.17,35963.169,99.681,381.469,58.18,5.832,11223565.134,17.371
11814,251,21919.553,30560.51,3.761,31.551,53.797,3.207,3394845.624,6.902
11815,251,22479.469,30305.299,52.046,170.191,59.958,4.231,5908748.576,10.766
11816,251,23298.284,29155.279,144.833,1690.871,0,3.297,3587183.292,7.955
11817,251,23388.005,29770.993,147.83,1589.893,0,3.706,4533000.103,8.724
11818,251,26748.296,13615.403,198.523,2783.383,0,5.11,8615934.367,9.913
11819,251,26865.968,12541.505,62.077,166.576,30.72,3.402,3820272.118,12.528
11820,251,27112.748,12963.465,180.352,2450.086,0,5.882,11417880.309,10.097
11821,251,27280.958,14640.101,1.706,42.323,71.958,7.246,17329477.502,7.645
11822,251,27571.965,13969.339,47.103,92.181,51.368,5.588,10303422.401,17.433
11823,251,27946.582,14362.14,110.241,1003.089,0,7.821,20186542.216,11.142
11824,251,28300.359,15837.33,175.665,1822.676,0,8.595,24380240.141,15.431
11825,251,28432.827,15053.179,65.036,154.154,55.075,3.991,5256134.876,15.099
11826,251,29072.244,16079.298,46.301,41.668,37.702,1.826,1100352.101,18.052
11827,251,33718.067,27108.217,134.371,1180.495,0,2.977,2924455.623,8.85
11828,251,34289.48,28072.92,204.977,2261.295,0,2.027,1355364.646,9.231
11829,251,35448.23,28287.68,172.144,1678.813,0,2.525,2104900.026,9.295
11830,251,35638.754,27619.61,208.656,1939.478,0,3.623,4331458.823,11.922
11831,251,35662.376,28141.85,37.164,54.854,42.785,1.657,905724.252,11.886
11832,251,35838.742,24957.914,5.714,57.588,25.23,2.632,2285591.139,4.828
11833,251,36079.531,24400.658,2.651,39.952,29.051,1.952,1257361.304,5.462
11834,251,36361.8,24940.855,32.954,23.909,41.185,3.561,4184968.89,24.599
11835,251,36317.655,25349.802,208.339,2546.867,0,5.744,10887509.227,12.016
11836,251,36312.05,26517.276,72.837,162.159,40.384,3.086,3143146.432,15.109
11837,252,10311.457,38185.528,41.474,82.42,60.067,7.289,17534178.53,19.242
11838,252,10349.098,39383.151,146.682,2199.897,0,7.935,20780314.994,9.391
11839,252,10642.021,37030.918,200.838,3526.97,0,5.592,10319983.306,8.845
11840,252,10733.059,34761.324,41.693,40.724,70.063,4.473,6602419.321,25.02
11841,252,10719.633,35359.421,7.14,94.264,92.455,8.271,22576111.846,4.953
11842,252,10716.044,36187.049,68.006,169.411,54.263,5.931,11607276.423,18.892
11843,252,10721.945,36687.41,184.617,3350.322,0,3.699,4515703.567,7.203
11844,252,10874.99,38296.608,148.557,1900.912,0,8.189,22132366.345,10.955
11845,252,11190.575,37192.17,186.423,3877.99,0,5.823,11189448.238,7.587
11846,252,11237.923,35789.102,50.641,99.459,76.633,1.784,1050386.873,11.603
11847,252,11198.345,36018.375,38.08,77.326,71.731,3.413,3844509.761,11.824
11848,252,11222.704,36941.298,168.386,3325.515,0,5.985,11821610.383,7.418
11849,252,11281.685,35037.175,8.346,84.063,101.091,5.333,9385876.71,4.713
11850,252,11311.865,35368.387,216.493,4550.713,0,0.652,140128.757,6.425
11851,252,21799.927,30003.191,111.371,400.54,35.18,3.154,3282379.792,14.31
11852,252,22083.007,30532.542,235.899,3446.513,0,3.419,3858094.265,9.401
11853,252,22559.084,30307.502,178.351,2766.063,0,6.059,12114326.452,9.214
11854,252,23334.001,29125.935,49,84.209,61.528,4.521,6745091.407,17.388
11855,252,23378.066,29768.832,95.048,420.369,23.902,3.3,3593403.727,11.422
11856,252,23847.083,28965.943,19.167,34.504,35.549,2.583,2201916.997,9.886
11857,252,27039.684,12799.441,4.641,83.327,51.436,7.484,18482265.452,4.878
11858,252,27279.562,14677.773,46.802,75.778,79.291,3.69,4492405.54,15.897
11859,252,27606.143,13958.879,52.878,58.325,44.721,4.042,5390489.481,24.331
11860,252,27762.281,15279.837,4.283,37.01,81.994,6.768,15116075.798,8.469
11861,252,28002.572,14476.59,17.167,27.351,47.281,4.721,7355491.287,13.779
11862,252,28373.487,15851.5,159.977,1613.84,0,3.936,5111933.93,9.74
11863,252,28404.028,15041.75,3.724,43.722,72.817,6.995,16148016.062,7.497
11864,252,32399.282,26157.905,4.93,44.302,26.797,2.76,2513787.272,5.558
11865,252,33046.908,27268.926,8.1,24.539,37.903,4.647,7127613.072,10.467
11866,252,33730.484,27138.224,150.716,1361.837,0,2.904,2782793.248,9.26
11867,252,34727.838,29679.22,6.324,36.185,27.19,2.045,1379785.758,6.156
11868,252,35899.199,28870.566,129.54,825.654,0,3.381,3772793.215,10.975
11869,252,36418.878,25329.316,105.663,748.379,0,4.292,6078855.406,9.741
11870,252,37178.964,25769.905,56.624,61.143,26.479,4.321,6160605.199,27.088
11871,252,37161.883,26644.294,121.602,551.272,0,2.163,1544851.759,11.652
11872,253,9921.978,39009.923,131.664,1925.884,0,5.958,11716466.837,7.73
11873,253,10385.867,39265.827,169.884,3295.843,0,7.319,17678806.801,8.251
11874,253,10664.966,33445.032,252.156,4642.834,0,2.936,2844950.838,8.197
11875,253,10631.739,36940.159,103.647,231.489,66.993,4.548,6826151.003,23.754
11876,253,10701.591,34798.885,167.718,1487.483,37.253,4.021,5336576.425,11.052
11877,253,10694.217,35322.749,157.339,3106.608,0,5.897,11476569.292,7.052
11878,253,10718.752,35837.127,6.101,64.63,67.054,8.93,26317761.747,6.676
11879,253,10616.993,38879.204,201.891,3274.034,0,3.957,5167620.196,8.303
11880,253,10805.89,36776.708,42.116,56.435,91.731,2.514,2085959.52,14.704
11881,253,10853.249,38329.499,208.727,3516.753,0,2.831,2644749.241,7.686
11882,253,10989.85,33550.63,143.846,1793.326,0,5.076,8504143.968,8.612
11883,253,11075.725,36800.774,2.729,40.125,107.369,2.477,2024240.021,5.606
11884,253,11210.841,34456.594,168.919,2155.317,0,4.254,5971446.374,8.854
11885,253,11257.979,36044.246,45.96,47.052,80.367,4.968,8143588.913,27.399
11886,253,11305.941,35027.177,68.436,324.018,84.155,3.047,3063562.065,8.848
11887,253,21731.984,29950.24,116.564,1192.288,0,2.149,1523935.697,7.134
11888,253,22355.808,29506.237,73.61,236.675,23.248,4.074,5477350.796,13.177
11889,253,22722.447,30159.307,8.113,50.894,57.094,10.262,34752218.292,9.456
11890,253,23329.588,29757.468,92.555,369.896,34.532,3.306,3607721.452,12.032
11891,253,23829.507,28958.732,10.47,30.941,39.156,5.984,11815553.502,10.914
11892,253,26594.983,13203.194,204.945,4429.702,0,5.26,9130491.224,7.59
11893,253,26776.096,13713.67,100.325,354.915,41.109,6.291,13059887.522,19.626
11894,253,27122.814,13041.518,4.306,52.242,60.109,4.721,7354904.959,5.627
11895,253,27301.274,14618.685,144.288,2391.874,0,7.158,16908951.929,8.155
11896,253,27782.303,15261.596,200.952,3901.551,0,6.942,15902444.694,9.083
11897,253,27973.733,14391.871,195.849,2611.22,0,5.063,8460720.065,10.139
11898,253,28372.003,15890.414,81.447,256.656,26.804,3.549,4157516.216,13.435
11899,253,28406.739,15052.799,50.661,143.01,72.756,4.169,5734910.274,11.699
11900,253,32287.024,26185.101,58.723,56.999,25.91,3.261,3510250.096,25.256
11901,253,33730.672,27138.106,162.622,1518.873,0,3.61,4300428.234,10.072
11902,253,34210.991,28834.157,128.612,865.535,0,3.473,3979647.032,10.63
11903,253,36073.593,24422.568,55.086,106.607,26.788,4.209,5846677.742,16.326
11904,253,36357.209,25743.336,176.446,1726.397,0,3.505,4054703.277,10.2
11905,254,9947.442,39014.024,155.883,2593.107,0,10.101,33675268.669,10.494
11906,254,10393.755,39275.375,45.011,123.418,91.539,4.383,6340009.558,11.468
11907,254,10680.644,34833.394,43.323,58.87,73.282,4.818,7659703.048,20.386
11908,254,10713.572,35308.267,83.342,392.958,76.796,5.361,9484095.725,12.303
11909,254,10751.682,36165.673,130.548,866.734,46.274,3.58,4230107.887,10.939
11910,254,10710.564,36697.778,186.209,3114.949,0,4.892,7898037.848,8.255
11911,254,10640.278,38879.977,5.064,40.945,68.62,5.307,9293345.99,7.054
11912,254,10875.681,38315.19,7.091,44.349,73.289,3.904,5030286.551,6.284
11913,254,10983.786,33632.093,141.974,1707.96,0,5.202,8928969.836,8.833
11914,254,11047.861,34028.336,82.18,317.439,46.678,3.953,5157927.492,12.235
11915,254,11120.291,34403.316,5.304,51.078,69.721,3.6,4276028.85,5.409
11916,254,11117.583,36897.486,233.315,5991.999,0,3.595,4264688.897,6.676
11917,254,11153.067,37366.908,184.652,3080.252,0,5.009,8281222.874,8.294
11918,254,11216.907,35784.646,222.826,4563.263,0,2.681,2372835.224,7.072
11919,254,11279.605,34960.207,2.821,102.445,105.45,6.423,13613547.943,3.896
11920,254,11246.564,35397.903,232.837,5665.493,0,8.154,21940528.103,9.301
11921,254,21557.449,30527.828,69.396,126.643,36.501,4.93,8020470.635,21.957
11922,254,21792.543,29938.314,134.297,1607.366,0,4.784,7551623.957,8.284
11923,254,21809.287,30561.195,20.425,31.226,51.099,2.428,1945618.447,10.835
11924,254,22327.276,29557.261,51.012,57.573,40.192,0.919,278473.984,14.658
11925,254,22445.662,30348.763,60.171,229.978,59.821,4.321,6161841.269,10.562
11926,254,23223.256,29850.036,133.126,1356.175,0,6.116,12345861.763,10.24
11927,254,23269.759,29098.871,191.812,2880.871,0,6.581,14294788.731,10.369
11928,254,23871.671,28977.367,80.251,212.617,28.052,1.575,819019.869,12.033
11929,254,26542.154,13215.614,80.37,262.745,70.83,5.393,9599962.277,16.025
11930,254,26788.244,13730.768,135.685,1597.472,0,3.912,5049917.721,7.928
11931,254,27106.908,12942.46,201.506,2772.628,0,4.225,5891488.269,9.429
11932,254,27258.419,14598.229,134.447,1538.061,0,3.763,4671838.481,7.947
11933,254,27417.519,13505.693,120.205,1056.71,0,5.78,11027240.464,10.336
11934,254,27435.27,14799.287,4.612,26.643,58.41,6.617,14451345.331,10.957
11935,254,27924.579,14419.296,53.789,110.388,49.263,3.95,5148838.883,14.899
11936,254,28416.224,15015.734,66.972,139.717,81.038,0.881,255915.56,11.908
11937,254,28897.585,16096.796,145.78,1098.498,0,3.291,3573483.371,10.508
11938,254,32780.081,27015.717,147.335,1171.735,0,4.482,6629199.992,11.413
11939,254,33762.108,27119.323,2.648,17.14,45.744,1.995,1313985.865,8.878
11940,254,35396.814,28242.093,3.173,11.135,41.336,6.816,15330967.235,23.253
11941,254,35931.881,30000.771,214.147,2281.316,0,3.288,3567720.962,10.714
11942,254,36080.386,24481.428,2.632,32.475,28.741,4.654,7148511.842,7.558
11943,254,36185.036,26456.035,61.109,73.411,56.397,1.796,1064378.277,17.192
11944,254,36437.9,25332.723,205.418,2644.142,0,3.468,3970171.587,9.379
11945,254,36325.871,26131.215,94.994,180.881,41.612,4.294,6086003.392,24.413
11946,254,37198.496,26638.323,88.968,174.854,17.131,3.399,3813775.985,19.75
11947,255,9909.794,38990.158,52.922,126.575,62.978,4.724,7363599.166,14.408
11948,255,10313.461,38225.323,169.207,2403.606,0,8.202,22200058.96,11.161
11949,255,10372.462,39290.266,66.573,190.184,70.614,3.434,3892323.893,12.544
11950,255,10642.363,33837.729,10.295,62.398,64.795,3.347,3695850.676,5.383
11951,255,10721.592,34517.096,163.055,2001.721,0,4.611,7016199.426,9.129
11952,255,10707.898,34862.842,48.347,81.261,58.466,2.486,2040006.413,13.475
11953,255,10729.07,35452.606,140.731,1421.643,48.537,2.889,2753700.714,8.308
11954,255,10703.845,36603.725,146.657,2057.836,0,6.971,16036904.416,9.223
11955,255,10675.658,38854.443,33.043,58.586,72.722,7.241,17303290.289,18.881
11956,255,10798.525,38267.247,28.388,47.145,63.438,3.853,4899090.038,12.854
11957,255,10976.559,33193.596,72.722,235.817,46.521,1.959,1266635.482,10.517
11958,255,10989.295,33564.364,96.902,714.98,39.316,3.435,3893977.692,8.41
11959,255,11136.421,36876.655,41.417,119.237,100.696,7.429,18213249.889,14.197
11960,255,11143.438,37334.925,154.785,2474.413,0,4.836,7716873.813,7.515
11961,255,11195.368,34434.137,155.881,2168.998,0,3.263,3512978.837,7.455
11962,255,11312.032,34996.318,186.271,4462.343,0,3.934,5106751.522,6.203
11963,255,21768.934,29917.475,182.731,2497.466,0,6.209,12722336.465,10.424
11964,255,22296.885,29549.83,159.287,1306.861,0,5.17,8822016.631,12.616
11965,255,22381.58,30388.127,78.5,272.232,45.658,2.699,2403347.437,11.248
11966,255,22790.122,30070.827,242.58,3704.153,0,9.776,31536529.066,15.97
11967,255,23267.28,29085.939,47.865,60.221,68.791,4.641,7109529.877,22.469
11968,255,23881.082,29465.513,78.267,316.057,12.814,1.555,797873.59,9.381
11969,255,24138.334,29087.913,172.796,1323.319,0,1.673,924064.68,10.071
11970,255,26571.024,13212.334,11.091,31.884,79.747,4.583,6932937.77,9.476
11971,255,26772.225,13785.233,111.249,1359.786,0,3.256,3498237.58,6.639
11972,255,26958.854,12639.792,5.831,28.145,54.426,3.365,3736244.7,7.833
11973,255,27016.389,14186.223,146.946,1458.007,0,3.782,4719404.982,9.208
11974,255,27090.425,12944.323,170.279,2585.834,0,6.223,12778382.562,9.165
11975,255,27278.946,14560.093,5.936,38.189,56.852,4.366,6290189.135,6.989
11976,255,27440.115,13515.796,162.495,1579.832,0,2.539,2127828.166,9.015
11977,255,27786.449,15340.87,38.882,76.098,79.914,1.827,1101401.761,10.43
11978,255,28004.578,14434.593,141.165,1804.97,0,7.7,19566297.128,10.162
11979,255,28278.055,15863.351,97.878,254.144,40.288,3.091,3153148.749,16.394
11980,255,28431.294,15030.452,141.418,2177.909,0,9.018,26838021.836,9.633
11981,255,29155.85,15999.223,157.995,1101.09,0,3.202,3383211.979,11.543
11982,255,32824.934,27056.408,190.796,1945.049,0,2.893,2761281.14,9.9
11983,255,34335.354,28207.834,231.302,2244.659,0,2.455,1988315.583,11.042
11984,255,35436.658,28130.957,141.172,1382.731,0,3.98,5228212.726,9.198
11985,255,36158.471,26467.499,10.863,26.313,58.303,2.96,2892333.927,9.092
11986,255,36376.513,25354.537,158.7,1677.389,0,7.076,16525846.8,12.306
11987,256,9937.412,39024.317,146.384,1890.395,20.607,6.555,14181616.079,9.505
11988,256,10318.719,38222.54,186.782,2954.283,0,5.413,9671207.52,8.936
11989,256,10366.437,39314.454,105.781,627.744,37.496,3.096,3163028.2,9.887
11990,256,10601.016,33877.766,277.38,5194.074,0,5.224,9006839.375,10.308
11991,256,10710.86,32972.767,171.413,1948.472,0,3.698,4513803.404,9.231
11992,256,10699.992,34822.157,50.305,103.479,64.934,2.616,2257814.516,12.239
11993,256,10718.015,35318.599,102.232,1040.497,41.266,6.157,12511348.221,8.548
11994,256,10721.423,36721.3,7.741,63.709,81.316,4.984,8196253.09,5.437
11995,256,10664.457,38915.633,112.836,1324.661,0,6.494,13916582.431,8.445
11996,256,10756.519,36229.074,164.465,2495.143,0,5.102,8590390.553,8.246
11997,256,10966.463,33258.507,52.723,170.463,46.527,6.121,12364780.456,13.146
11998,256,11136.817,36839.562,153.774,2774.326,9.869,1.284,543809.887,5.918
11999,256,11154.951,37322.389,130.791,2021.755,0,7.571,18914929.093,8.228
12000,256,11313.218,35008.038,168.398,3330.428,0,8.359,23058936.673,8.653
12001,256,11293.641,35485.259,181.532,3017.736,0,4.874,7840673.448,8.142
12002,256,21797.812,29951.899,60.506,81.964,64.036,4.016,5323825.55,22.361
12003,256,22383.74,30367.588,157.883,1971.286,0,8.301,22738452.351,11.824
12004,256,22782.916,30073.868,196.941,2411.668,0,2.673,2357481.713,8.876
12005,256,23106.509,29952.685,168.676,1749.841,0,5.459,9836079.873,11.335
12006,256,23258.922,29100.718,93.631,222.996,43.864,4.381,6333719.74,20.364
12007,256,23865.461,28942.303,117.636,759.642,0,4.598,6977732.194,11.476
12008,256,23945.263,29370.173,154.656,1284.419,0,5.818,11172336.05,13.027
12009,256,26522.512,13169.849,120.655,1357.279,9.426,6.109,12315633.181,8.874
12010,256,26774.492,13787.34,126.98,1526.972,0,3.319,3634909.583,7.248
12011,256,26955.988,12569.799,7.867,20.604,42.263,3.069,3108552.707,9.853
12012,256,27120.708,12956.723,6.995,75.236,56.948,6.17,12563417.446,5.126
12013,256,27285.835,14634.593,6.897,51.582,72.123,6.105,12300358.508,6.645
12014,256,27468.739,14863.867,220.31,3427.586,0,6.262,12941979.853,10.91
12015,256,27479.38,13542.878,186.84,1878.22,0,3.678,4464492.412,10.561
12016,256,27762.203,15362.203,5.051,57.645,82.569,4.629,7071042.437,5.319
12017,256,27933.994,14375.42,152.615,1981.716,0,4.633,7082552.183,8.429
12018,256,28367.129,15860.217,108.687,852.834,7.033,4.357,6265032.761,9.302
12019,256,28421.77,15066.266,136.093,1917.671,0,2.19,1582613.738,6.509
12020,256,29119.009,15846.404,7.801,25.094,34.887,2.639,2298200.257,8.274
12021,256,33728.559,27114.998,58.508,123.763,50.867,4.328,6180351.965,16.062
12022,256,35422.191,28180.11,62.736,197.983,44.82,3.98,5226392.728,11.977
12023,256,35790.786,26644.229,227.407,2904.24,0,1.632,878656.87,8.8
12024,256,35911.187,29917.487,9.387,24.704,49.271,3.516,4080807.163,9.582
12025,256,36035.625,28611.426,210.361,2227.596,0,2.882,2740203.254,10.255
12026,256,36166.098,26443.157,63.297,70.471,49.09,2.711,2425859.037,21.566
12027,256,36401.605,25353,5.951,35.099,43.979,2.894,2764885.331,6.571
12028,256,37126.876,26719.128,5.288,28.173,25.723,3.789,4738781.296,8.051
12029,257,9963.781,38940.763,66.617,199.216,68.188,5.08,8517446.464,14.586
12030,257,10320.648,38229.333,63.913,191.164,48.021,3.6,4276155.433,12.079
12031,257,10390.323,39317.165,162.832,2872.891,0,5.817,11166482.762,7.756
12032,257,10479.316,37760.539,4.313,37.125,64.945,5.844,11272334.612,7.81
12033,257,10593.09,37009.653,149.196,1613.753,9.304,3.984,5238929.276,8.929
12034,257,10633.966,38949.872,5.817,25.334,75.603,4.653,7143578.197,9.592
12035,257,10678.156,34896.524,61.295,133.174,73.851,5.22,8993264.516,18.103
12036,257,10781.56,33061.132,94.987,315.433,39.535,1.996,1315100.918,12.011
12037,257,10761.77,36136.422,171.008,2665.172,0,8.215,22274070.601,10.456
12038,257,11038.505,33594.32,7.683,59.911,68.37,6.108,12313595.095,6.102
12039,257,11144.806,36883.605,27.319,50.136,100.766,3.228,3437936.605,11.046
12040,257,11123.538,37278.036,5.885,47.06,94.929,7.28,17491829.558,7.58
12041,257,11215.676,34371.91,44.478,71.828,54.085,3.594,4263866.815,15.31
12042,257,11194.093,36075.049,8.255,48.053,76.507,3.622,4329218.779,6.043
12043,257,11315.828,35028.452,224.22,5501.219,0,5.137,8708070.082,7.34
12044,257,11305.041,35410.664,87.613,537.167,44.197,3.168,3312009.732,8.731
12045,257,22432.566,30356.956,131.693,1323.482,0,4.511,6716298.263,9.016
12046,257,22736.415,30130.338,71.617,232.849,34.82,8.119,21752244.084,19.577
12047,257,23129.498,29916.217,153.776,1380.809,0,2.665,2343066.435,9.237
12048,257,23310.351,29114.624,33.54,65.716,58.877,3.219,3420275.556,11.276
12049,257,23842.627,28932.259,31.242,47.205,41.692,2.792,2571667.562,12.471
12050,257,26559.186,13201.596,3.671,36.059,67.892,3.225,3432965.648,6.35
12051,257,26766.817,13757.325,90.957,389.537,45.314,2.655,2325677.894,10.679
12052,257,26890.417,12557.075,7.55,18.256,43.204,4.491,6655364.456,12.683
12053,257,27044,14187.87,194.009,2455.159,0,5.993,11854507.191,11.345
12054,257,27464.199,14918.959,169.523,2031.475,0,5.634,10473662.904,10.377
12055,257,27796.428,15377.29,98.272,802.301,35.886,7.641,19269085.917,10.996
12056,257,27956.354,14380.268,85.721,397.921,45.337,4.965,8134118.759,12.205
12057,257,28427.113,15046.639,61.168,125.577,56.866,6.35,13305856.27,21.683
12058,257,29138.563,15884.975,114.313,873.433,0,4.266,6005250.877,9.71
12059,257,33064.534,27342.702,68.07,127.783,37.096,3.006,2981531.838,16.172
12060,257,33694.656,27096.052,151.475,1708.908,0,6.727,14933211.712,10.953
12061,257,35429.355,28218.511,177.727,1868.124,0,3.262,3510659.264,9.584
12062,257,35821.738,26565.381,97.216,413.027,34.12,2.583,2201743.41,11.079
12063,257,35979.042,28698.42,150.363,1229.12,0,2.784,2557308.684,9.739
12064,257,36002.868,24845.669,54.25,44.358,43.525,1.26,524067.258,18.884
12065,257,36191.216,26306.068,56.291,74.579,52.936,5.672,10615528.906,27.561
12066,257,36398.073,25289.636,8.592,34.304,45.312,2.72,2442164.56,7.03
12067,257,36354.388,25565.171,137.677,1226.31,0,6.068,12149968.155,11.574
12068,258,9933.5,38990.953,45.536,103.295,61.734,2.688,2385139.85,11.043
12069,258,10348.153,38140.599,189.399,3104.884,0,3.928,5091277.534,7.907
12070,258,10401.988,39285.699,8.07,34.882,71.678,8.599,24402521.546,11.505
12071,258,10582.565,33872.815,63.587,104.705,47.211,1.748,1008558.682,14.346
12072,258,10561.448,38963.109,4.754,41.413,83.399,3.138,3249083.83,5.903
12073,258,10713.646,34839.664,6.378,35.424,80.73,8.15,21922040.822,10.374
12074,258,10735.576,35481.342,187.743,3728.818,0,10.303,35029061.826,10.668
12075,258,10749.059,36218.03,187.77,3065.289,0,4.23,5904712.74,8.05
12076,258,10698.214,36717.856,38.762,83.967,83.265,5.928,11598220.553,14.975
12077,258,10906.264,38022.495,142.988,1712.027,0,3.561,4184310.529,7.909
12078,258,10959.256,33225.119,129.602,1171.089,10.223,2.673,2357876.189,8.346
12079,258,11157.063,36870.028,176.077,4053.898,0,6.551,14164824.823,7.12
12080,258,11176.376,37244.302,43.804,71.513,95.801,5.123,8659642.914,18.349
12081,258,11236.818,35974.144,217.05,3742.768,0,3.996,5269954.701,8.38
12082,258,11323.461,35146.707,87.308,348.5,59.959,5.556,10187747.535,14.761
12083,258,21716.623,29990.554,150.985,1714.64,0,4.894,7905480.76,9.358
12084,258,22260.097,30378.417,116.865,471.031,33.978,3.868,4936322.097,14.88
12085,258,22743.957,30159.927,121.39,1319.662,2.946,6.222,12775940.056,9.214
12086,258,23279.894,29094.951,190.691,2699.329,0,4.726,7369814.135,9.281
12087,258,23838.43,28961.992,7.315,34.931,51.759,5.902,11495865.405,8.851
12088,258,26549.799,13175.987,76.731,267.473,40.366,4.265,6004348.344,13.032
12089,258,26796.934,13797.371,61.263,170.944,50.87,4.88,7858716.064,14.254
12090,258,26918.576,12714.134,176.287,1738.493,0,3.297,3588216.13,9.961
12091,258,27140.036,13005.408,151.19,1980.845,0,5.595,10329682.239,8.945
12092,258,27288.02,14658.182,37.022,82.088,56.516,2.725,2451312.311,10.285
12093,258,27477.56,13621.463,163.931,1598.416,0,4.688,7253439.859,10.832
12094,258,27782.783,15366.408,64.511,329.197,58.574,4.382,6337449.793,9.06
12095,258,27956.274,14379.098,138.048,1768.204,0,5.891,11454475.735,8.728
12096,258,28354.17,14945.408,135.552,1958.585,0,7.18,17014307.358,8.649
12097,258,28409.051,15965.482,55.834,86.812,41.272,5.742,10881720.073,24.053
12098,258,29147.553,15900.842,201.363,1999.897,0,4.352,6250668.286,11.958
12099,258,33028.98,27327.068,147.752,1171.365,0,4.1,5547380.809,11.049
12100,258,33629.663,27042.254,162.404,1741.615,0,2.718,2437830.462,8.611
12101,258,35440.236,28159.284,3.997,42.692,39.204,3.467,3967762.267,5.848
12102,258,35856.294,26545.868,158.77,2201.669,0,5.107,8606098.378,8.568
12103,258,35926.353,28696.815,32.358,67.208,27.647,3.446,3918428.426,10.958
12104,258,36399.624,27290.051,7.278,19.47,40.246,2.555,2153573.383,9.497
12105,259,9933.813,39000.491,27.31,61.502,68.682,2.585,2205717.588,9.111
12106,259,10023.475,38719.295,35.392,73.199,62.533,3.704,4527175.722,11.686
12107,259,10407.028,37839.931,186.51,2775.41,0,3.571,4209065.513,8.124
12108,259,10561.637,38793.655,6.145,20.907,71.611,3.757,4657454.327,10.08
12109,259,10638.539,32961.152,5.255,39.209,49.773,5.558,10196145.094,7.464
12110,259,10678.667,34845.745,78.556,170.093,72.826,4.05,5411938.554,18.484
12111,259,10741.445,35412.929,164.222,3300.94,0,3.246,3477252.665,6.187
12112,259,10721.209,36224.623,156.54,2022.083,0,4.585,6937972.704,8.57
12113,259,10743.438,36721.532,81.685,300.042,76.809,3.642,4376331.927,12.215
12114,259,10952.75,33584.702,148.584,1985.497,0,3.488,4015205.869,7.53
12115,259,11107.4,36916.821,58.115,118.379,104.472,5.925,11585436.204,20.05
12116,259,11101.873,37127.033,44.084,96.307,100.501,4.943,8062246.113,14.279
12117,259,11357.998,35039.35,3.78,37.412,94.841,4.883,7869292.378,7.089
12118,259,21768.395,29999.703,17.111,70.181,50.043,5.303,9280789.226,7.226
12119,259,22144.84,30370.981,110.431,322.679,32.211,0.545,98076.924,12.495
12120,259,22797.368,30082.314,6.949,28.182,48.592,2.246,1664816.991,7.3
12121,259,23167.322,29154.071,77.746,281.953,38.649,4.954,8099528.998,13.751
12122,259,23883.032,28942.775,170.277,1414.883,0,4.928,8015592.119,12.808
12123,259,26559.943,13184.959,196.445,2445.531,0,6.253,12901542.702,11.867
12124,259,26808.775,13749.921,142.866,1717.206,0,2.694,2395474.962,7.479
12125,259,26959.351,12706.5,161.988,1937.179,0,3.786,4731343.032,8.681
