"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
12126,259,27009.181,14149.326,20.357,17.928,62.163,2.691,2390510.945,16.258
12127,259,27119.171,12949.132,148.481,2148.515,0,4.227,5897951.292,7.506
12128,259,27360.818,14634.503,9.299,51.318,61.898,2.929,2831935.557,5.726
12129,259,27479.783,13533.939,58.834,133.954,43.738,2.485,2038119.951,12.256
12130,259,27796.538,15395.791,187.918,3589.202,0,4.868,7821794.911,7.589
12131,259,27967.333,14409.13,75.1,211.777,56.355,4.114,5585532.379,14.774
12132,259,28281.549,14877.239,121.638,1902.178,0,7.334,17751100.937,7.632
12133,259,28404.025,15922.563,14.823,65.384,50.369,8.043,21348571.561,8.539
12134,259,29145.12,15928.638,75.726,142.565,25.65,2.16,1540137.873,15.301
12135,259,32643.668,33119.789,2.9,30.314,23.987,2.566,2173467.762,6.651
12136,259,33081.799,27359.063,139.119,1217.81,0,6.123,12373206.642,11.88
12137,259,35478.068,28193.789,127.594,1279.141,0,5.443,9777671.5,9.522
12138,259,35799.172,26522.741,62.445,163.984,39.416,5.369,9513351.125,15.995
12139,259,35840.048,30095.309,199.597,2563.29,0,5.824,11194061.884,11.29
12140,259,35933.987,28660.381,118.449,652.377,5.129,2.976,2923377.772,10.982
12141,259,36342.495,25476.836,125.163,970.817,0,2.527,2107271.851,8.864
12142,260,9934.126,38932.075,52.233,151.843,62.81,4.099,5545364.092,11.569
12143,260,10380.029,37804.741,89.023,457.096,43.958,6.117,12348730.572,12.972
12144,260,10402.599,39200.513,2.904,42.766,77.584,6.448,13719859.31,7.213
12145,260,10595.364,34025.099,172.301,2237.919,0,2.431,1950330.268,7.827
12146,260,10685.909,32984.571,193.306,2696.631,0,6.09,12240078.49,10.596
12147,260,10684.235,34844.602,158.611,2595.941,0,4.364,6285626.226,7.293
12148,260,10679.301,36766.146,78.26,224.742,76.891,5.204,8936496.074,17.074
12149,260,10771.908,36043.972,167.118,2499.64,0,3.914,5056213.443,7.747
12150,260,10885.221,38080.828,3.85,46.403,63.021,5.768,10977977.617,6.534
12151,260,11063.985,36979.063,217.084,6073.861,0,4.843,7740534.76,6.489
12152,260,11098.381,37245.307,266.037,7389.113,0,7.777,19958534.579,9.058
12153,260,11174.054,34480.939,49.602,91.654,63.593,6.137,12429067.392,20.125
12154,260,11324.482,35001.133,176.873,4073.47,0,6.563,14216643.456,7.146
12155,260,21838.238,29995.138,8.993,45.326,49.929,4.634,7086499.283,6.915
12156,260,22696.138,30159.397,70.388,145.932,40.647,2.48,2030048.989,14.365
12157,260,22953.502,29280.217,164.299,1764.702,0,3.392,3797596.118,9.1
12158,260,23167.069,29172.753,101.832,512.026,25.552,2.934,2841686.516,10.582
12159,260,23194.417,29920.66,7.951,24.545,45.271,4.109,5571997.634,9.819
12160,260,23828.084,28933.114,29.457,45.827,59.32,4.59,6952844.081,14.933
12161,260,26529.865,13156.075,65.292,141.874,49.897,1.801,1070775.171,12.395
12162,260,26839.795,13680.404,256.362,4740.123,0,3.599,4274969.228,8.648
12163,260,26936.484,12669.081,141.529,1266.535,0,4.609,7011941.316,10.331
12164,260,27041.427,14115.452,2.538,21.648,57.292,3.335,3670911.554,8.793
12165,260,27186.146,13001.447,152.902,1907.979,0,7.339,17776575.795,10.708
12166,260,27380.653,14782.88,184.786,2932.443,0,6.554,14174012.271,9.653
12167,260,27527.587,13578.701,136.953,1084.756,0,4.579,6920773.289,10.984
12168,260,27798.242,15374.202,115.544,1387.723,12.44,7.335,17755973.524,8.958
12169,260,27991.969,14415.773,167.977,2451.547,0,4.357,6265327.399,8.137
12170,260,28303.19,14925.16,166.785,2379.305,0,6.154,12496815.794,9.405
12171,260,28400.141,15120.021,1.091,33.229,65.949,7.166,16948270.323,9.173
12172,260,28397.845,15920.365,6.734,67.178,54.506,7.507,18595952.145,6.005
12173,260,32356.15,26157.635,82.586,197.235,13.223,5.058,8442571.938,20.277
12174,260,33079.215,27331.169,49.509,59.163,38.957,1.411,656994.57,14.755
12175,260,33539.506,26991.612,124.059,820.472,12.916,4.615,7029508.442,11.72
12176,260,35447.312,28273.821,175.393,1718.825,0,3.216,3413671.61,9.901
12177,260,35792.719,26565.196,124.678,1017.734,8.787,5.242,9066926.106,10.693
12178,260,35793.252,28410.981,109.684,526.852,18.009,4.552,6839475.694,13.521
12179,260,35877.869,24541.133,119.301,712.581,0,2.068,1411461.808,9.724
12180,260,35876.573,30055.315,137.8,1081.628,0,3.92,5071232.874,10.445
12181,260,36006.216,24798.939,20.141,42.376,40.187,4.484,6634764.911,10.872
12182,260,36366.469,25429.414,44.558,63.13,43.131,1.041,357602.313,12.371
12183,261,9957.151,39006.284,37.873,65.22,79.79,5.458,9830439.449,16.945
12184,261,10166.254,39510.023,180.744,1890.933,0,3.975,5215226.744,10.333
12185,261,10400.497,37855.017,8.956,32.728,84.925,7.624,19180828.747,11.514
12186,261,10644.442,34770.006,35.614,71.237,75.671,4.169,5735681.236,12.63
12187,261,10722.736,36206.901,146.368,2071.995,0,6.395,13496756.667,8.774
12188,261,10984.264,33253.457,91.33,520.224,31.056,4.073,5475539.85,10.107
12189,261,11099.813,34107.812,224.231,3692.562,0,3.967,5194397.999,8.796
12190,261,11147.542,37238.862,177.941,3749.231,0,3.32,3637596.276,6.323
12191,261,11248.988,35750.505,198.556,3647.444,0,6.902,15723122.43,9.359
12192,261,11360.366,35025.907,169.245,3569.873,0,4.831,7701942.532,6.643
12193,261,21465.804,30176.719,150.093,1456.919,0,5.863,11342948.079,11.343
12194,261,22122.273,30471.372,133.999,1185.506,0,6.735,14970334.996,12.089
12195,261,23246.281,29118.71,162.706,1720.946,0,1.801,1069862.644,8.221
12196,261,23201.18,29922.524,4.717,47.415,42.334,3.532,4117855.847,5.574
12197,261,23794.409,28893.414,136.442,1559.749,0,3.252,3489408.46,7.757
12198,261,26563.701,13177.546,79.189,290.594,49.475,6.114,12335777.627,15.605
12199,261,26768.099,13710.385,128.925,1217.152,0,5.197,8912047.048,9.813
12200,261,26948.26,12749.677,256.219,4411.147,0,2.911,2797211.627,8.6
12201,261,27401.445,14733.686,43.662,70.551,60.34,3.88,4967570.068,15.735
12202,261,27783.335,15383.296,66.816,294.896,57.47,3.677,4461450.5,9.605
12203,261,27998.747,14360.326,5.111,36.92,62.633,5.995,11858769.326,8.077
12204,261,28378.365,15882.721,91.539,369.037,30.911,3.49,4020390.494,12.112
12205,261,32337.763,26140.282,118.301,662.562,3.504,1.089,391723.115,9.457
12206,261,33578.69,27030.882,176.727,1886.745,0,4.207,5841537.513,10.248
12207,261,35758.975,26562.058,9.034,44.301,54.559,5.3,9270666.607,7.425
12208,261,35862.567,30125.043,54.988,105.153,40.721,4.074,5476900.81,16.174
12209,261,36316.712,27127.245,6.442,19.892,36.78,3,2970523.453,9.636
12210,262,9927.339,38967.145,8.041,41.674,73.923,5.722,10804007.143,7.794
12211,262,10349.483,39279.018,149.763,1944.759,0,5.944,11659506.12,9.184
12212,262,10652.179,32982.778,192.981,2291.104,0,4.957,8110540.393,10.806
12213,262,10682.285,34842.205,172.242,3077.287,0,4.086,5510996.69,7.138
12214,262,10733.628,35850.845,185.469,3037.385,0,7.897,20582684.844,10.459
12215,262,10743.532,36161.682,239.416,4565.374,0,6.032,12008044.612,9.773
12216,262,10813.883,38258.067,150.133,1692.208,0,3.436,3895873.943,8.383
12217,262,10898.253,33564.029,177.437,2488.867,0,4.192,5798231.408,8.547
12218,262,10983.594,33283.409,203.893,2944.081,0,3.419,3858117.707,8.649
12219,262,11086.965,37070.611,204.257,5547.536,0,7.05,16403756.581,7.239
12220,262,11197.51,35762.344,8.068,33.712,73.251,5.472,9882873.064,8.942
12221,262,11171.245,36137.236,294.458,7149.779,0,4.809,7632645.667,8.661
12222,262,11346.152,35078.186,161.139,3171.76,0,8.477,23712729.207,8.466
12223,262,21865.751,30052.202,44.769,62.67,52.124,3.114,3200245.86,15.966
12224,262,23123.22,30005.968,8.461,20.921,44.458,3.512,4069358.342,10.448
12225,262,23282.731,29128.052,8.107,57.328,49.205,5.438,9758223.215,6.081
12226,262,23788.202,28928.368,59.147,110.312,43.473,1.633,880357.632,12.687
12227,262,26623.883,13257.071,163.074,2488.525,0,5.514,10034880.709,8.411
12228,262,26885.329,12677.989,86.256,148.256,33.152,1.917,1213360.085,16.914
12229,262,26982.525,12820.097,224.873,2840.342,0,5.204,8935806.487,11.798
12230,262,27159.472,13002.075,54.137,93.824,45.05,4.498,6675821.403,18.291
12231,262,27800.85,15340.737,100.2,519.733,43.58,3.281,3553663.611,10.605
12232,262,28241.965,14792.113,5.635,32.11,70.416,7.038,16347668.881,10.018
12233,262,28292.966,15854.102,136.448,1364.502,0,4.158,5705178.157,9.003
12234,262,28429.145,15159.56,51.771,68.61,63.642,4.736,7401548.857,22.893
12235,262,29102.864,15796.465,69.201,103.912,26.664,0.931,285899.193,14.462
12236,262,33086.674,27386.289,144.822,1158.404,0,3.131,3235353.35,9.932
12237,262,33119.789,26480.474,0.923,48.94,28.355,3.129,3231616.354,5.117
12238,262,33598.906,27036.734,7.851,46.212,56.183,5.431,9734439.366,7.018
12239,262,33773.686,28238.289,96.269,203.567,25.682,3.378,3766503.974,19.677
12240,262,34242.674,28875.087,4.994,38.086,33.627,3.811,4791957.022,6.561
12241,262,34703.585,29469.939,144.077,1112.935,0,2.849,2679493.697,9.883
12242,262,35768.937,26451.149,74.696,241.974,46.928,4.452,6539696.792,13.8
12243,262,35796.017,30106.487,143.651,1212.46,9.055,2.048,1384150.867,8.833
12244,262,35902.554,28595.359,159.899,1117.367,0,2.366,1847348.665,10.728
12245,262,36109.722,24703.592,131.165,970.587,0,4.156,5699838.208,10.758
12246,262,36286.725,26041.111,132.174,943.204,0,2.298,1743462.143,9.444
12247,262,36327.855,25482.365,90.48,389.352,26.409,3.555,4171573.224,11.578
12248,262,37151.56,26671.272,122.997,529.435,0,3.614,4310748.56,14.252
12249,263,9958.431,39022.077,66.822,247.933,69.658,5.147,8743837.415,12.469
12250,263,10389.355,37828.966,177.063,2941.11,0,3.722,4570902.679,7.426
12251,263,10418.568,39219.843,69.565,234.423,71.318,6.684,14745095.96,16.162
12252,263,10634.942,36729.551,78.051,284.786,67.443,4.552,6836783.068,13.142
12253,263,10696.72,32875.562,141.215,1134.374,0,3.669,4442215.051,10.216
12254,263,10684.459,34805.592,58.14,137.922,76.148,1.926,1223724.413,11.239
12255,263,10719.598,35278.891,3.719,45.771,80.591,6.017,11948388.045,6.711
12256,263,10732.879,35859.147,187.046,3088.056,0,4.71,7321193.111,8.245
12257,263,10968.232,33278.664,68.525,186.899,40.181,2.811,2607303.505,12.288
12258,263,10982.8,38022.901,147.189,1590.967,0,3.805,4777039.895,8.736
12259,263,11085.052,36914.476,114.566,841.714,79.777,1.697,949878.599,8.288
12260,263,11113.7,37483.286,170.56,2808.461,0,4.66,7166022.746,7.753
12261,263,11207.573,34520.549,82.834,225.759,57.245,2.375,1861948.544,13.06
12262,263,11238.784,35746.834,215.913,4304.546,0,5.737,10862050.12,8.595
12263,263,11300.522,35036.751,173.259,3680.723,0,9.898,32332846.425,9.223
12264,263,11272.425,35467.753,174.035,2900.588,0,3.39,3792799.505,7.192
12265,263,21487.953,30190.05,151.229,1271.927,0,3.83,4839789.292,10.508
12266,263,21823.293,29989.311,156.84,2026.971,0,4.926,8006747.991,8.8
12267,263,22392.812,30310.045,39.638,56.997,47.24,2.331,1793385.592,13.349
12268,263,22812.143,30082.006,146.57,1660.658,0,4.265,6003271.975,8.749
12269,263,23189.058,29925.397,153.584,1335.591,0,5.463,9850662.459,12.09
12270,263,26607.144,13237.781,194.872,3192.28,0,2.874,2726285.456,7.53
12271,263,26843.166,12643.691,137.362,1198.471,0,3.985,5241712.019,9.763
12272,263,26995.845,12721.949,59.81,98.996,43.223,2.957,2885251.699,16.251
12273,263,27200.504,13024.725,138.386,1268.575,0,5.672,10619246.237,10.977
12274,263,27789.076,15351.667,90.569,911.08,27.006,2.383,1873914.286,6.38
12275,263,27926.939,14397.944,6.557,17.803,57.059,1.952,1256867.826,9.25
12276,263,28239.503,14880.956,7.198,85.421,73.411,6.308,13133385.922,4.766
12277,263,28355.775,15817.676,209.373,2945.041,0,2.879,2736109.071,8.594
12278,263,33103.901,26430.17,100.548,431.029,14.665,3.477,3990730.314,12.311
12279,263,33594.413,27061.481,124.602,883.823,21.818,2.926,2824772.466,9.613
12280,263,34221.434,28825.996,77.095,156.249,25.568,4.119,5597886.315,19.404
12281,263,35359.568,28434.269,123.032,735.46,0,1.73,987399.682,9.655
12282,263,35746.377,26444.041,152.024,1597.923,0,7.79,20026066.662,12.688
12283,263,35816.423,30145.422,121.809,995.732,1.139,2.791,2570140.185,8.617
12284,263,36360.824,25416.295,134.917,1164.078,0,3.526,4103077.918,9.36
12285,263,36395.622,25922.009,12.908,30.238,39.122,4.257,5981578.722,10.19
12286,263,36343.833,27240.296,105.969,674.384,0,4.156,5700569.384,10.377
12287,263,37179.774,26683.55,71.54,138.968,19.162,0.88,255606.196,12.754
12288,264,9950.927,38955.917,35.412,62.449,71.805,3.354,3712037.001,12.561
12289,264,10374.358,37877.202,149.046,1924.094,0,7.267,17426476.381,10.171
12290,264,10399.439,39232.42,161.32,2714.882,0,10.459,36101966.029,10.938
12291,264,10582.873,34005.985,173.668,2103.017,0,3.627,4342080.159,8.887
12292,264,10688.347,34850.56,166.661,2721.954,0,3.35,3703173.037,7.081
12293,264,10785.013,35288.945,183.309,3637.554,0,4.521,6746467.333,7.128
12294,264,10739.775,36194.403,180.947,3042.48,0,7.17,16964303.829,9.527
12295,264,10977.965,33417.545,105.09,622.154,30.754,4.681,7230664.554,11.403
12296,264,10956.753,37949.062,194.759,2796.677,0,1.601,845394.681,7.599
12297,264,11109.627,36900.585,190.549,5334.258,0,3.915,5056958.031,5.726
12298,264,11140.173,37406.61,215.933,3905.057,0,6.798,15249632.71,10.004
12299,264,11303.458,35393.975,155.118,2341.918,0,6.422,13611298.381,8.74
12300,264,21866.25,30004.556,241.709,4461.835,0,5.091,8553481.061,9.346
12301,264,22274.296,29571.412,101.457,437.311,15.441,7.753,19839245.861,19.434
12302,264,22428.571,30305.139,113.547,1024.263,7.169,4.998,8243836.715,9.154
12303,264,23164.375,29158.446,114.695,881.779,0,3.242,3468094.407,8.924
12304,264,24186.188,29151.195,132.999,831.284,0,5.828,11207595.473,14.547
12305,264,26621.63,13305.624,172.999,2786.003,0,4.621,7046750.272,7.918
12306,264,26937.546,12633.382,153.657,1883.359,0,5.06,8448829.826,9.098
12307,264,27159.699,12996.126,172.945,2282.837,0,7.129,16770785.062,11.072
12308,264,27681.864,14000.865,3.698,36.697,51.759,2.587,2208922.69,6.014
12309,264,27781.594,15371.45,75.149,494.936,38.024,4.8,7604827.403,8.615
12310,264,28227.057,14843.212,64.631,133.442,57.634,6.922,15811980.714,23.957
12311,264,28320.181,15842.329,6.42,33.56,50.243,5.74,10872999.248,8.768
12312,264,29051.15,15770.11,145.113,1077.723,0,2.952,2875352.242,10.261
12313,264,32694.04,26131.216,143.509,934.126,0,2.369,1851365.989,10.511
12314,264,33042.189,26381.783,148.833,1043.044,0,3.329,3657441.753,11.207
12315,264,33486.65,27844.953,127.644,863.156,0,2.767,2527518.672,9.914
12316,264,33560.119,26998.985,3.344,11.866,48.052,3.494,4029761.707,13.984
12317,264,35330.47,28433.217,64.473,104.513,23.698,1.64,887385.016,14.399
12318,264,35705.065,26308.05,40.886,58.17,42.359,4.827,7688356.006,19.046
12319,264,36356.534,25389.361,126.872,927.445,0,3.823,4822279.61,10.296
12320,264,37150.329,26626.309,175.265,1080.782,0,2.925,2822853.936,12.998
12321,265,10331.022,38252.908,299.446,6837.894,0,5.897,11476235.801,9.967
12322,265,10318.974,39286.175,8.34,63.108,86.53,9.236,28152027.975,7.426
12323,265,10595.781,33903.502,219.282,3430.183,0,5.166,8807682.969,9.878
12324,265,10677.462,36606.291,188.539,3779.674,0,5.972,11769752.602,7.923
12325,265,10686.116,32953.485,147.058,1110.491,0,5.894,11465155.671,13.61
12326,265,10696.197,34832.057,175.179,2807.41,0,7.348,17816813.139,9.775
12327,265,10713.603,35287.613,154.903,2764.762,0,5.079,8512353.191,7.102
12328,265,10627.053,38813.782,244.819,4098.486,0,3.06,3089755.742,8.6
12329,265,10744.913,35997.154,28.562,50.678,66.494,3.004,2978611.47,11.166
12330,265,10880.614,33552.545,2.587,24.25,64.53,5.436,9752205.472,10.139
12331,265,11200.687,34547.266,148.303,1934.869,0,4.588,6946259.745,8.222
12332,265,11255.071,35739.054,221.134,4115.122,0,5.586,10298389.368,9.076
12333,265,11353.775,35054.876,32.215,53.345,107.919,10.305,35047305.207,26.407
12334,265,22720.113,30160.582,2.67,40.809,49.8,6.231,12814856.717,7.322
12335,265,23296.998,29855.247,136.718,1428.811,0,8.062,21448732.569,11.981
12336,265,23520.046,28982.254,16.255,34.701,46.141,5.351,9449962.979,11.812
12337,265,26582.669,13229.025,141.386,1981.261,0,3.448,3924432.571,7.091
12338,265,26856.585,12569.234,28.313,60.032,57.259,5.173,8832033.988,12.389
12339,265,26959.69,12955.509,4.618,25.79,61.941,3.251,3488567.387,8.003
12340,265,27798.74,15330.248,161.205,2772.116,0,4.854,7774120.219,7.361
12341,265,28181.07,14848.637,73.528,240.051,48.267,4.194,5805301.292,13.197
12342,265,29082.737,15730.452,131.661,898.252,0,2.971,2913703.261,10.22
12343,265,32580.635,26149.673,21.188,19.333,33.817,5.303,9281253.568,23.698
12344,265,33040.358,26400.654,1.129,50.751,28.715,4.515,6728360.993,5.456
12345,265,33093.199,27381.34,79.036,272.731,22.89,5.418,9686731.697,15.206
12346,265,33489.429,27828.405,35.983,30.614,37.412,4.916,7975780.743,27.922
12347,265,33512.564,26897.249,180.407,1799.854,0,3.715,4555390.161,10.409
12348,265,35756.801,26656.92,144.469,1492.397,0,3.525,4099529.284,8.705
12349,265,35840.063,24955.99,7.006,74.278,34.544,2.47,2013406.48,4.288
12350,265,35862.437,28676.139,53.413,73.838,33.533,0.727,174311.13,13.227
12351,265,36403.912,25360.236,7.425,65.85,36.598,5.389,9584139.804,5.41
12352,265,36440.555,27557.855,125.459,895.438,0,3.51,4065840.694,10.102
12353,266,9966.177,38954.439,59.752,165.625,81.253,6.801,15265102.812,17.322
12354,266,10400.315,39200.301,1.767,56.861,84.436,6.843,15454703.148,5.934
12355,266,10560.724,33445.01,7.463,38.028,58.238,5.753,10922303.935,8.223
12356,266,10644.293,32881.59,4.096,34.618,46.745,4.148,5677521.337,7.066
12357,266,10701.862,34837.286,85.489,285.345,62.943,5.657,10559430.352,16.977
12358,266,10688.451,35297.716,60.686,138.812,74.989,3.293,3578816.268,13.638
12359,266,10678.805,36679.272,53.317,133.784,98.365,2.261,1686860.639,10.741
12360,266,10789.448,36002.955,8.804,33.569,74.807,4.345,6229803.705,8.256
12361,266,10949.495,33597.13,7.094,25.585,66.185,2.904,2783286.868,8.226
12362,266,10866.891,38043.892,164.313,2362.973,0,6.94,15893787.891,9.82
12363,266,11092.972,33950.813,122.326,684.889,32.406,5.843,11268769.049,14.926
12364,266,11106.24,34525.187,45.692,48.937,67.356,4.218,5871139.826,23.455
12365,266,11125.12,37313.278,46.027,110.718,92.66,4.342,6221681.791,12.709
12366,266,21510.932,30188.843,128.957,1046.417,0,4.116,5590899.213,9.951
12367,266,21840.185,29944.501,35.257,53.905,69.377,3.192,3363278.922,13.584
12368,266,22268.54,29569.874,115.134,839.482,0,4.937,8046103.792,10.691
12369,266,22504.662,30255.381,169.281,2320.955,0,4.946,8073994.216,8.908
12370,266,23262.712,29116.466,208.594,2676.856,0,6.962,15995261.84,12.925
12371,266,23196.919,29919.83,6.116,49.178,58.818,5.975,11780945.607,6.674
12372,266,26589.125,13198.117,227.537,4878.394,0,5.968,11753187.93,8.61
12373,266,26847.986,12572.993,149.343,1612.318,0,5.836,11241028.046,10.409
12374,266,27071.249,14079.875,192.723,2294.544,0,1.371,620512.061,8.268
12375,266,27637.36,13969.604,76,310.015,38.204,2.978,2926238.046,10.229
12376,266,27783.053,15340.776,49.977,89.396,70.797,1.678,928920.418,12.056
12377,266,28092.892,14961.598,36.456,68.026,59.261,4.299,6098985.319,13.634
12378,266,28168.21,14774.041,137.496,1473.057,0,2.934,2840463.55,7.939
12379,266,29132.662,15786.524,116.01,678.535,0,2.577,2192336.19,10.083
12380,266,32629.728,26121.037,170.751,1319.618,0,2.704,2412244.257,10.811
12381,266,33076.179,27352.067,4.45,14.374,51.389,2.352,1825256.968,10.585
12382,266,33425.354,27829.887,39.169,34.428,35.864,1.204,478528.684,15.57
12383,266,34231.576,28814.711,73.311,263.233,10.459,0.612,123639.35,9.278
12384,266,34807.228,29642.985,38.865,56.355,36.94,3.179,3334616.316,14.675
12385,266,35730.836,26544.418,155.442,1464.485,0,5.244,9075479.79,11.254
12386,266,35835.025,24932.235,69.346,170.367,23.816,5.04,8383622.671,17.438
12387,266,35877.171,30122.488,154.709,1263.204,0,3.367,3740701.005,10.427
12388,266,36363.234,25347.375,56.912,113.618,35.844,4.576,6910572.952,17.04
12389,266,36420.195,27510.612,132.426,966.532,0,4.748,7440883.769,11.565
12390,266,37136.441,26660.815,109.914,534.207,0,3.273,3535628.016,11.715
12391,267,9949.264,38960.514,40.477,77.432,87.854,5.405,9640067.115,15.984
12392,267,10658.739,36713.083,123.159,1401.8,32.893,2.902,2779619.885,7.187
12393,267,10686.067,32934.424,120.618,1049.157,0,6.019,11956406.714,10.656
12394,267,10701.59,34779.486,111.913,677.151,51.578,5.773,10999380.211,13.038
12395,267,10680.838,35244.638,162.791,2559.573,0,5.282,9206958.722,8.094
12396,267,10705.297,35548.925,119.074,1302.406,17.454,2.361,1839290.504,7.022
12397,267,10713.617,35884.865,182.946,2617.856,0,3.904,5030429.326,8.423
12398,267,11039.171,33959.422,61.885,119.096,55.126,3.442,3909311.119,15.91
12399,267,11128.538,36916.105,83.149,325.158,81.038,3.433,3889748.509,11.578
12400,267,11117.826,37412.715,58.321,146.415,69.139,2.961,2893801.364,12.056
12401,267,11298.708,35390.528,131.285,1855.991,0,6.996,16150404.817,8.483
12402,267,11276.753,35706.061,81.134,376.051,39.651,6.36,13347096.194,13.47
12403,267,21838.82,30013.182,68.259,197.741,76.981,4.142,5662152.246,13.659
12404,267,22721.901,30158.802,6.496,37.553,53.063,5.76,10950687.732,8.084
12405,267,23122.914,29120.461,6.398,60.214,42.473,7.006,16197672.039,6.242
12406,267,23723.185,28962.975,94.625,323.022,24.443,4.743,7424172.306,16.152
12407,267,24180.643,29145.73,197.987,1954.313,0,5.641,10502723.409,13.506
12408,267,26528.406,13208.314,65.238,198.045,56.411,5.489,9942491.205,14.863
12409,267,26657.832,13553.679,54.668,109.007,54.198,6.109,12315198.067,20.019
12410,267,26841.476,12555.785,111.309,968.59,0,4.472,6601636.804,8.889
12411,267,26861.529,13699.002,226.856,3684.136,0,1.717,972750.984,7.75
12412,267,27021.388,12843.808,220.559,3238.592,0,6.264,12949517.274,11.417
12413,267,27040.655,14238.566,2.868,59.524,48.892,3.347,3697336.175,4.684
12414,267,27780.491,15295.731,121.872,1903.862,0,6.201,12690817.792,7.124
12415,267,28145.783,14953.509,211.936,3592.621,0,3.748,4636206.633,8.2
12416,267,29118.311,15756.676,4.732,30.887,37.65,1.999,1319261.63,6.501
12417,267,32640.473,26159.75,5.87,26.289,32.301,2.721,2442722.72,7.722
12418,267,33048.421,26403.067,29.071,49.411,37.865,1.464,706854.017,9.973
12419,267,33523.743,27760.933,6.896,40.271,42.425,5.483,9922033.853,7.577
12420,267,33761.787,27162.855,65.19,103.15,34.273,2.711,2426111.592,17.036
12421,267,34277.364,28829.281,42.264,44.717,31.319,4.264,5999995.413,22.834
12422,267,34753.894,29601.185,2.387,15.799,36.954,3.658,4414802.514,11.398
12423,267,35662.229,29708.767,44.268,50.36,34.684,1.233,501951.193,14.17
12424,267,35748.815,26648.076,61.29,163.283,36.025,2.283,1720331.661,11.128
12425,267,35975.699,30157.039,117.596,763.549,0,1.245,511569.365,8.784
12426,267,36414.238,25337.159,154.344,949.999,8.167,2.563,2167330.121,11.563
12427,267,36481.862,27550.507,153.219,1151.424,0,4.079,5489753.335,11.732
12428,268,9947.893,38923.056,73.909,343.277,57.266,4.566,6879231.242,10.661
12429,268,10316.123,38082.176,4.218,45.048,65.448,9.106,27367037.228,8.675
12430,268,10396.272,37820.016,213.27,3855.735,0,7.127,16760754.202,10.167
12431,268,10369.023,39264.86,155.751,3112.845,0,7.709,19610667.039,7.772
12432,268,10518.598,33331.012,132.371,1427.511,0,1.536,778421.384,7.221
12433,268,10553.191,34104.739,130.111,1202.315,0,2.501,2063724.318,8.167
12434,268,10664.589,32944.833,157.392,1613.026,0,4.044,5396723.085,9.623
12435,268,10742.989,35256.995,186.843,3343.27,0,6.42,13604501.352,8.814
12436,268,10702.048,35545.383,97.579,570.548,45.814,3.264,3516477.502,9.648
12437,268,10682.472,35897.468,135.493,1564.265,0,1.371,620543.365,7.012
12438,268,10715.025,36663.423,287.708,8947.596,0,5.973,11775068.784,7.803
12439,268,10931.237,37987.997,91.982,344.863,44.734,1.761,1023293.097,10.773
12440,268,11045.657,37600.101,3.496,29.175,64.335,4.97,8151902.818,8.511
12441,268,11124.973,36936.197,136.8,2829.371,0,11.36,42588902.958,8.53
12442,268,11295.284,35019.99,89.354,445.022,67.098,4.457,6557012.556,11.341
12443,268,11248.756,35421.804,223.279,4328.227,0,5.268,9158510.774,8.668
12444,268,11321.194,36219.165,161.011,1891.388,0,5.85,11294488.274,10.333
12445,268,21532.058,30414.245,220.15,2440.588,0,4.381,6333820.252,11.803
12446,268,21839.373,29964.694,44.263,111.048,71.64,4.79,7572211.033,12.659
12447,268,23158.219,29197.233,179.824,1838.624,0,4.893,7900448.48,11.387
12448,268,23208.148,29888.124,135.614,1449.575,0,6.44,13685737.485,10.275
12449,268,24222.034,29134.506,70.596,96.983,31.697,6.241,12855739.842,34.002
