"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
12450,268,26556.458,13168.62,96.368,515.273,27.363,2.045,1379559.74,9.211
12451,268,26802.33,13745.848,143.225,1125.293,21.567,3.522,4093291.812,10.325
12452,268,26847.858,12569.959,55.521,88.128,59.858,3.419,3856813.715,17.125
12453,268,27042.378,14160.984,6.703,63.872,50.339,5.325,9356876.341,5.395
12454,268,27346.1,14736.726,69.097,189.947,27.25,2.63,2282702.074,12.047
12455,268,27698.01,14016.551,117.539,632.821,16.215,4.368,6296547.942,12.788
12456,268,27779.351,15349.298,92.089,479.035,40.407,3.316,3628518.392,10.09
12457,268,28253.332,14996.419,193.191,2949.204,0,5.784,11039419.232,9.661
12458,268,29044.368,15677.498,9.369,40.291,37.036,2.265,1693644.411,6.342
12459,268,33428.074,27791.236,55.956,144.304,32.071,3.017,3004565.284,11.652
12460,268,34234.405,28784.655,191.777,1448.954,0,2.469,2012499.636,11.512
12461,268,35494.754,28669.38,68.2,127.836,31.609,2.188,1580407.916,14.514
12462,268,35677.007,29684.973,6.695,35.075,39.829,4.092,5525720.148,7.371
12463,268,35756.997,26697.413,42.331,60.468,34.126,1.982,1296022.23,13.224
12464,268,35902.542,30117.017,78.103,145.338,28.435,3.708,4538613.56,19.724
12465,268,36337.041,25341.967,142.653,1231.946,0,4.454,6546764.62,10.503
12466,268,36430.802,27449.103,125.587,934.315,0,3.768,4684587.363,10.061
12467,269,9966.803,38936.607,149.11,2383.021,15.339,5.208,8952655.876,7.518
12468,269,10390.918,37878.654,186.337,2846.598,0,5.135,8702186.493,8.949
12469,269,10367.248,38269.007,160.454,2233.527,0,4.211,5851563.372,8.068
12470,269,10382.746,39258.661,198.666,4959.522,0,7.358,17866471.583,7.689
12471,269,10664.609,32915.043,131.402,1023.609,0,3.297,3587179.813,9.649
12472,269,10721.874,35239.236,193.527,3892.026,0,6.977,16063812.172,8.628
12473,269,10668.006,36669.363,55.472,178.702,82.572,6.668,14672666.788,14.35
12474,269,10958.039,33409.089,65.213,77.056,47.788,2.848,2677260.146,21.536
12475,269,11133.087,33942.968,142.234,1531.776,1.211,3.065,3100856.114,8.139
12476,269,11199.746,35359.907,4.881,56.331,75.74,5.061,8452019.912,5.535
12477,269,11285.33,34981.024,56.713,159.786,76.7,6.471,13817678.792,15.948
12478,269,21481.869,30275.145,149.971,1347.659,0,5.404,9636950.205,11.528
12479,269,22477.994,30320.069,9.643,37.87,40.13,4.965,8134732.221,8.242
12480,269,23169.919,29112.121,164.493,1931.381,0,4.587,6943907.802,9.449
12481,269,23189.142,29865.278,184.377,2171.45,0,5.25,9096897.241,10.8
12482,269,26611.446,13156.601,144.872,1182.829,13.668,2.17,1554165.975,9.115
12483,269,26853.913,12591.901,129.569,1538.633,0,6.481,13862240.175,9.217
12484,269,26869.991,13837.496,11.282,33.171,57.552,5.569,10235058.524,10.224
12485,269,27040.408,12880.197,2.022,54.539,56,5.162,8792580.583,5.463
12486,269,27791.442,15359.879,49.721,157.751,48.407,6.422,13610015.572,13.256
12487,269,28478.747,16001.472,3.845,65.572,37.828,5.127,8674250.087,4.936
12488,269,32440.603,26152.834,110.595,544.998,0,2.809,2603624.956,11.13
12489,269,33073.797,26432.067,119.449,737.26,0,2.212,1615115.718,9.649
12490,269,35540.199,27600.804,79.549,184.603,20.049,4.751,7449273.527,19.404
12491,269,35755.322,26160.707,164.157,1303.648,0,4.266,6004694.297,12.056
12492,269,35746.361,28365.102,65.411,162.97,29.743,3.994,5264259.226,14.607
12493,269,35785.188,26647.649,52.211,100.277,33.206,3.628,4344664.861,14.772
12494,269,35997.997,24556.97,5.623,42.198,37.582,5.185,8870534.068,6.921
12495,269,35909.383,30088.042,92.013,298.142,24.892,1.936,1237027.234,11.906
12496,269,36320.274,25280.056,1.998,60.511,43.046,5.563,10212056.964,5.227
12497,270,9919.958,38958.554,5.133,85.481,89.818,10.195,34300573.57,5.645
12498,270,10395.633,37916.975,7.111,55.775,68.224,7.272,17454053.301,6.87
12499,270,10408.063,39255.028,76.09,388.189,74.297,2.133,1501888.376,8.409
12500,270,10530.647,33332.676,126.514,1286.746,0,4.491,6655850.78,8.701
12501,270,10630.394,36611.636,67.16,340.031,45.875,1.801,1070161.904,7.798
12502,270,10710.348,34903.69,217.196,4583.681,0,5.511,10022533.093,8.16
12503,270,10974.726,33438.921,77.43,245.949,36.403,3.262,3510752.415,12.532
12504,270,11121.755,36960.189,4.29,46.206,109.818,4.122,5606696.146,5.848
12505,270,11306.44,35002.881,135.218,2237.76,0,8.073,21509030.207,8.272
12506,270,11277.26,35364.766,6.399,38.142,79.178,6.969,16026761.743,8.842
12507,270,21467.016,30367.1,175.045,1614.09,0,3.785,4727430.613,10.829
12508,270,21792.888,29949.456,156.782,2130.706,0,3.84,4867344.399,7.874
12509,270,22080.598,30480.188,10.595,41.777,44.756,3.166,3307070.376,6.846
12510,270,23199.899,29918.59,7.669,61.838,47.056,5.139,8715165.951,5.59
12511,270,26715.216,13122.233,5.129,30.375,66.205,4.806,7622349.133,8.387
12512,270,26819.157,13766.617,193.612,2483.643,0,4.838,7725231.168,10.14
12513,270,26857.565,12592.356,120.341,1722.045,0,5.92,11566640.621,7.375
12514,270,27212.527,14352.149,182.175,2233.429,0,5.069,8480835.076,10.238
12515,270,27799.494,15362.72,117.376,1604.27,0,6.135,12422739.14,7.594
12516,270,27916.248,14433.874,35.91,35.872,46.755,2.515,2087343.078,16.76
12517,270,33705.817,27133.958,183.046,1907.279,0,4.965,8135225.236,11.452
12518,270,34726.62,29515.01,9.004,29.227,36.757,2.414,1922919.283,7.645
12519,270,35689.069,28481.094,8.49,21.137,40.217,4.571,6896411.694,11.775
12520,270,35804.717,26261.063,256.311,2646.119,0,3.145,3264620.304,12.122
12521,270,35918.543,30040.989,48.226,125.854,38.044,4.159,5706985.216,12.039
12522,270,36368.773,25267.601,89.241,287.797,19.054,3.401,3818087.237,13.774
12523,271,9977.578,38930.129,57.283,162.409,85.018,2.918,2809746.453,10.983
12524,271,10423.066,39239.027,77.616,278.414,67.779,3.483,4004352.772,11.832
12525,271,10713.162,35170.442,154.475,2739.145,0,5.195,8904797.849,7.171
12526,271,10731.039,35822.881,171.427,2636.064,0,7.478,18454403.75,10.026
12527,271,10672.181,36624.533,77.786,339.702,69.099,5.37,9515241.579,12.454
12528,271,11130.769,34072.875,227.989,3260.922,0,5.197,8914045.83,10.864
12529,271,11131.433,36851.03,167.092,3828.549,0,6.367,13377185.953,6.819
12530,271,11199.4,37353.226,5.769,25.796,78.7,3.869,4941080.361,8.716
12531,271,11267.108,34994.519,163.291,2740.001,0,5.997,11868075.403,8.148
12532,271,11281.539,35359.569,7.122,47.063,71.104,6.357,13334461.09,7.294
12533,271,21446.706,30439.986,150.423,1406.597,0,5.495,9965244.511,11.307
12534,271,21832.688,29901.435,69.865,228.656,57.39,5.169,8816820.552,14.17
12535,271,22446.095,30290.684,84.673,487.558,19.244,4.705,7304188.744,10.107
12536,271,23174.437,29901.18,115.434,1306.746,0,4.141,5658812.433,7.48
12537,271,23737.62,28990.214,208.924,3023.023,0,4.385,6344194.005,9.458
12538,271,26654.651,13302.105,178.055,2227.278,0,3.581,4232445.019,8.811
12539,271,26806.236,13808.816,174.914,2011.239,0,3.888,4987702.224,9.424
12540,271,27040.353,12876.205,9.658,52.306,71.117,2.425,1940958.413,5.567
12541,271,27108.792,14325.71,89.252,468.989,23.323,2.663,2340511.431,9.331
12542,271,27466.909,13515.628,54.044,127.837,37.26,3.55,4158542.655,12.852
12543,271,27794.792,15393.766,60.529,275.01,72.754,3.853,4900233.793,9.05
12544,271,27910.779,14457.021,169.745,1731.447,0,4.436,6494704.998,10.505
12545,271,29063.971,15782.358,85.233,255.488,17.28,2.739,2475541.346,13.018
12546,271,32453.671,26141.792,139.597,712.407,0,5.07,8481414.396,16.335
12547,271,32860.53,27038.029,161.864,1566.914,0,0.953,299469.956,8.294
12548,271,33601.887,27155.199,2.056,22.466,40.8,1.569,812582.982,7.295
12549,271,35729.776,26655.18,168.706,1475.815,0,3.642,4378432.44,10.805
12550,271,35840.22,30000.083,5.146,62.679,31.725,3.771,4692197.704,4.811
12551,271,35974.08,27878.815,123.415,811.943,0,1.457,700714.796,9.033
12552,271,36421.361,27456.267,107.466,706.742,3.114,3.186,3350802.005,9.426
12553,272,9961.751,38909.442,140.066,2764.306,0,5.595,10332048.527,6.428
12554,272,10297.704,38208.251,165.163,2326.607,0,7.666,19392308.882,10.587
12555,272,10394.272,37836.315,9.7,39.924,62.816,6.865,15551612.192,9.395
12556,272,10543.024,33463.459,45.242,109.257,56.979,2.833,2648210.993,10.732
12557,272,10647.771,32927.701,169.519,1773.723,0,3.323,3643072.577,9.381
12558,272,10734.122,35232.802,73.773,286.026,75.173,4.841,7732844.254,12.474
12559,272,10679.363,36630.567,89.307,596.464,75.319,2.67,2353046.038,8.101
12560,272,10976.729,33318.476,205.69,2841.754,0,5.752,10917697.726,10.857
12561,272,11125.606,34082.018,6.208,53.642,50.418,5.663,10584111.144,6.145
12562,272,11125.033,36900.188,49.624,105.489,112.876,5.769,10982244.16,17.154
12563,272,11171.178,37326.313,148.267,2763.995,0,6.792,15224231.071,7.454
12564,272,11250.124,35353.798,93.361,594.675,50.419,6.656,14622244.886,11.893
12565,272,21444.92,30409.006,134.051,1158.491,0,3.128,3229177.742,9.028
12566,272,21718.933,30585.35,180.261,1853.133,0,2.883,2743288.634,9.509
12567,272,21821.185,29940.808,179.581,2912.463,0,3.99,5254773.007,7.734
12568,272,22078.105,30480.624,9.726,46.101,41.869,3.469,3971823.046,6.407
12569,272,22562.322,30240.75,8.795,52.398,47.501,5.031,8353133.646,6.415
12570,272,23223.818,29907.934,102.475,623.519,26.508,3.847,4884124.975,10.186
12571,272,23760.046,28957.634,7.591,40.33,56.761,7.105,16658011.56,8.859
12572,272,26530.58,13103.283,141.31,1354.572,0,5.496,9969419.786,10.614
12573,272,26846.204,12643.572,159.53,1973.771,0,6.684,14741561.467,10.566
12574,272,26801.191,13771.617,4.103,42.838,54.256,6.366,13375370.02,7.294
12575,272,27136.412,12955.109,135.131,1863.84,0,6.592,14340936.72,8.572
12576,272,27198.804,14400.132,8.632,26.138,54.278,4.714,7332402.922,10.225
12577,272,27376.225,13430.234,128.332,1208.446,0,5.239,9056534.161,9.834
12578,272,27443.634,14597.743,32.338,60.788,50.099,7.138,16813241.583,17.599
12579,272,27674.212,13954.509,162.853,1959.178,0,3.274,3538164.352,8.362
12580,272,27781.631,15370.041,133.343,1916.391,0,7.472,18424380.364,8.756
12581,272,28359.193,15117.678,6.151,23.423,70.363,7.358,17867574.548,13.644
12582,272,28399.242,15983.331,127.872,718.274,15.124,2.564,2169878.263,10.931
12583,272,29120.383,15816.012,54.563,92.493,28.074,4.036,5375104.665,17.574
12584,272,32869.086,27096.354,54.583,92.467,38.164,2.144,1516879.85,13.668
12585,272,33708.337,27265.909,32.475,40.017,46.693,1.28,540540.603,12.137
12586,272,35776.953,26010.949,153.915,1318.903,0,1.894,1184338.701,9.009
12587,272,35849.719,24882.844,113.965,694.485,16.809,5.261,9133194.71,12.497
12588,272,36448.941,27448.692,65.003,100.837,31.119,2.186,1577417.988,15.966
12589,273,9945.97,38935.337,98.017,869.508,48.866,4.238,5928609.883,7.972
12590,273,10311.456,38241.209,108.845,207.473,59.642,1.459,702130.111,16.997
12591,273,10395.634,37845.387,4.97,34.815,62.213,4.393,6369012.139,7.307
12592,273,10349.155,39318.668,66.299,316.39,66.778,7.287,17522090.343,12.407
12593,273,10650.919,32874.649,7.9,22.88,52.742,7.055,16427485.823,14.256
12594,273,10721.28,35285.982,8.146,42.637,94.956,5.643,10507711.993,7.637
12595,273,10743.135,35779.198,189.33,3301.475,0,7.602,19071517.341,9.895
12596,273,10893.258,38354.642,115.075,1071.26,0,2.994,2959064.545,7.825
12597,273,11122.074,36860.553,122.156,853.188,81.525,4.471,6596179.514,10.998
12598,273,11269.999,35027.896,188.643,3028.331,0,4.399,6387590.603,8.261
12599,273,11297.373,35381.183,152.516,2564.6,0,5.07,8481370.092,7.309
12600,273,21439.491,30406.547,8.462,27.904,48.379,6.003,11891218.579,11.058
12601,273,21791.011,29902.476,56.021,150.779,70.669,2.103,1459753.502,10.408
12602,273,23200.569,29890.368,54.619,144.458,50.304,5.166,8808526.726,14.272
12603,273,23758.636,28961.856,3.56,59.293,43.777,3.764,4675943.458,4.841
12604,273,26552.212,13136.236,158.976,1771.162,0,6.31,13138936.297,11.075
12605,273,26757.708,12602.176,157.055,2108.443,0,3.72,4566450.418,7.879
12606,273,27112.923,12983.943,184.76,3439.144,0,3.761,4668862.23,7.122
12607,273,27218.161,14344.657,96.908,305.885,36.236,2.22,1626224.104,12.821
12608,273,27362.97,13435.836,3.237,18.161,50.439,4.292,6079510.056,11.243
12609,273,27482.574,14801.075,176.162,2049.283,0,3.681,4472248.485,9.24
12610,273,27655.275,13892.021,123.505,736.783,29.245,3.878,4962302.682,11.684
12611,273,27792.445,15347.01,68.992,202.639,38.756,2.69,2388724.459,11.612
12612,273,28368.253,15129.097,210.984,3758.393,0,4.443,6514107.158,8.319
12613,273,28317.428,15919.343,5.578,34.836,40.626,3.658,4414705.988,6.951
12614,273,33031.238,26383.05,127.659,743.595,0,3.64,4371911.759,11.851
12615,273,33492.908,26882.427,213.489,2405.445,0,2.036,1368072.778,9.337
12616,273,35658.063,28424.117,112.302,706.874,0,3.201,3382023.872,9.962
12617,273,35824.796,24843.089,112.853,765.219,0,5.596,10336237.689,11.816
12618,273,35795.734,26117.528,125.996,791.002,0,4.448,6529500.441,12.099
12619,273,36241.005,25360.608,0.885,21.456,39.132,2.305,1753690.216,7.886
12620,273,37393.754,25452.067,142.344,659.302,0,2.726,2451617.353,13.428
12621,274,9945.726,38952.036,50.339,130.079,89.037,7.628,19200089.388,17.806
12622,274,10333.718,38137.796,231.581,4031.304,0,5.846,11277536.871,10.051
12623,274,10420.017,37856.489,262.954,5128.026,0,5.098,8576178.377,9.54
12624,274,10383.311,39262.315,66.093,177.424,83.449,3.886,4983796.022,13.741
12625,274,10555.695,33338.232,139.859,1815.422,0,6.116,12345509.137,8.869
12626,274,10663.198,32921.119,0.482,8.925,43.306,7.286,17520243.178,29.386
12627,274,10721.505,34746.429,206.027,3568.164,0,3.885,4981340.206,8.024
12628,274,10727.021,35247.621,141.912,1414.986,39.406,5.212,8965611.959,10.096
12629,274,10678.119,35568.364,33.303,48.439,81.604,3.241,3466084.966,13.843
12630,274,10695.302,36685.721,168.674,3427.194,0,5.174,8832895.561,6.928
12631,274,10886.184,38391.739,39.715,97.315,52.659,5.103,8595157.386,12.606
12632,274,10961.612,33361.815,6.64,55.698,55.582,5.634,10474350.118,6.038
12633,274,10996.911,33626.787,163.843,1918.751,0,5.389,9585657.526,10.09
12634,274,11120.981,36866.653,51.345,123.599,113.865,3.401,3818072.117,12.146
12635,274,11110.795,37438.484,214.585,4935.75,0,8.76,25327040.741,9.51
12636,274,11232.87,35036.799,46.577,96.285,78.612,6.168,12556123.227,17.669
12637,274,11278.569,35367.739,6.354,49.599,84.498,5.875,11390271.666,6.623
12638,274,11280.573,36162.695,3.51,54.065,57.487,4.607,7004746.976,5.391
12639,274,21470.135,30382.705,140.062,1117.492,14.9,3.432,3887618.532,9.999
12640,274,21785.946,29929.342,147.462,1857.545,0,6.299,13096492.584,9.545
12641,274,21842.036,30637.856,3.125,41.949,54.486,4.911,7960581.505,6.496
12642,274,22686.133,30129.44,44.141,57.149,46.581,1.525,767081.517,13.559
12643,274,23203.166,29201.626,6.602,13.792,41.608,3.292,3576617.495,12.999
12644,274,23174.84,29914.327,139.285,1808.875,0,7.476,18443634.281,9.775
12645,274,23788.824,28949.359,84.618,347.909,24.41,4.605,6997956.679,12.765
12646,274,26725.757,12649.07,127.286,1130.364,17.018,3.467,3966647.524,8.827
12647,274,26968.965,14009.348,160.998,1687.522,0,3.406,3828749.525,9.136
12648,274,27137.4,12957.391,86.031,237.597,63.864,3.358,3720386.551,14.931
12649,274,27423.575,13485.307,68.748,97.964,41.014,1.172,453358.708,15.195
12650,274,27593.227,14961.376,3.91,19.492,59.706,5.565,10219843.249,12.497
12651,274,27639.476,13880.481,125.976,971.198,21.408,5.11,8618524.209,11.1
12652,274,27764.873,15285.93,7.825,22.618,67.841,4.834,7712200.54,11.279
12653,274,28318.238,15919.159,8.718,40.494,51.177,6.845,15463375.591,8.961
12654,274,28334.492,15062.701,162.63,2749.356,0,5.326,9362953.144,7.722
12655,274,33453.959,26788.323,139.162,1217.761,0,6.346,13292264.708,12.125
12656,274,34163.828,28273.272,42.709,49.022,37.283,1.223,493373.451,13.877
12657,274,35883.177,24788.365,45.67,71.396,33.803,2.047,1382453.706,13.036
12658,274,35850.351,26075.946,7.274,34.813,34.142,5.289,9232644.907,8.381
12659,274,36339.263,25395.301,120.71,832.354,0,2.96,2890745.033,9.627
12660,274,36443.579,27426.663,81.041,255.722,26.168,2.952,2875944.481,12.505
12661,274,37201.682,26641.367,6.982,36.228,26.212,4.732,7389912.697,7.681
12662,275,9958.703,38928.313,162.273,3354.096,0,4.773,7517714.367,6.534
12663,275,10291.639,38195.159,168.583,2490.83,0,7.308,17624874.271,10.082
12664,275,10401.379,37813.611,37.827,90.539,57.067,7.025,16285128,15.222
12665,275,10382.162,39269.434,56.04,125.555,93.931,7.157,16902481.826,20.655
12666,275,10587.614,33419.715,61.581,136.585,62.453,0.81,216449.316,11.057
12667,275,10679.009,34938.666,39.744,57.106,81.831,3.813,4797189.151,16.257
12668,275,10717.247,35282.365,6.852,104.608,88.803,7.144,16844627.58,4.302
12669,275,10665.703,36643.14,36.337,65.67,95.57,5.987,11830995.089,16.957
12670,275,11005.205,33255.025,148.205,1439.904,0,2.729,2456912.755,8.666
12671,275,11125.408,36828.246,31.096,57.133,125.051,7.729,19712142.544,18.743
12672,275,11129.547,37276.3,7.616,20.936,87.258,4.596,6971909.961,11.573
12673,275,11283.4,35379.246,12.677,22.448,92.599,6.123,12373750.469,15.766
12674,275,21499.846,30381.18,214.896,2792.448,0,4.914,7967557.992,10.884
12675,275,21764.046,29934.076,0.097,23.787,72.422,2.689,2386399.861,7.653
12676,275,22558.696,30246.278,7.771,42.279,37.638,5.526,10078763.573,7.525
12677,275,22867.229,29310.257,126.244,996.941,0,2.404,1907095.35,8.741
12678,275,23209.201,29927.797,212.267,3691.194,0,2.309,1759104.968,7.407
12679,275,23921.882,28854.514,75.176,189.009,36.523,5.271,9168770.044,18.635
12680,275,26646.848,13148.748,191.273,2930.122,0,5.943,11656295.522,9.689
12681,275,26701.975,12640.388,151.801,1641.123,0,2.695,2396426.313,8.231
12682,275,26982.362,14121.949,153.681,1451.902,0,3.76,4666652.864,9.766
12683,275,27118.154,12964.951,10.084,93.387,65.48,8.309,22783097.357,5.489
12684,275,27579.79,15025.478,131.653,1093.285,19.234,2.341,1809146.17,8.656
12685,275,27792.41,15328.428,120.529,911.713,20.611,2.904,2783029.597,9.048
12686,275,28318.881,15118.25,8.39,38.381,68.208,2.647,2312122.612,6.503
12687,275,28407.677,15961.401,114.434,450.031,24.08,1.859,1140296.637,11.904
12688,275,28995.458,16133.476,148.518,923.07,0,3.622,4328426.935,12.511
12689,275,33041.364,26396.903,5.569,15.684,36.437,3.573,4211959.621,11.977
12690,275,33474.722,26790.442,42.535,66.236,41.596,4.613,7023069.456,17.58
12691,275,34147.734,28244.584,195.076,1815.411,0,1.742,1001287.366,9.7
12692,275,34206.557,28807.528,64.294,157.073,17.117,4.418,6441813.472,15.437
12693,275,34834.67,29750.718,176.602,1416.717,0,2.032,1362596.696,10.19
12694,275,35672.823,26764.124,188.066,1817.147,0,4.751,7450375.039,12.09
12695,275,35986.116,27869.063,139.851,1035.052,0,3.285,3561164.798,10.353
12696,275,36144.201,24711.177,32.843,46.318,35.777,2.591,2215771.859,12.963
12697,275,36399.717,27424.527,240.06,2765.418,0,5.074,8496484.124,13.105
12698,275,37290.721,25331.415,109.426,467.591,0,2.298,1744089.574,11.51
12699,276,9959.325,38913.133,72.402,392.321,82.897,8.085,21571750.506,12.712
12700,276,10296.699,38191.614,63.831,162.448,59.979,4.926,8007195.49,15.812
12701,276,10420.945,37773.551,181.866,2572.442,0,4.213,5858509.335,8.65
12702,276,10410.224,39258.061,70.982,315.907,88.857,4.096,5537435.685,10.265
12703,276,10625.494,33402.678,42.353,84.553,57.412,5.028,8341639.642,15.147
12704,276,10658.508,34773.964,50.092,100.113,78.94,1.97,1280711.344,11.628
12705,276,10737.209,35574.636,192.497,4092.826,0,4.951,8090103.391,7.221
12706,276,10701.889,36386.807,171.84,2973.829,0,5.18,8856772.604,7.806
12707,276,10712.199,36743.671,135.952,2370.009,0,6.303,13112687.732,7.146
12708,276,11014.346,33306.28,192.854,2673.731,0,2.967,2904327.602,8.307
12709,276,11001.644,33652.097,113.857,758.987,20.653,6.348,13297648.479,12.921
12710,276,11151.53,36924.985,58.781,198.457,109.261,5.407,9649702.217,12.675
12711,276,11123.648,37439.802,107.862,1013.29,24.103,6.691,14774156.845,9.797
12712,276,11228.077,35689.733,161.344,2557.534,0,3.07,3110268.285,6.966
12713,276,11267.32,35012.305,164.1,2607.466,0,4.245,5945899.949,7.533
12714,276,11283.449,35344.465,195.586,3876.357,0,5.602,10356471.518,7.985
12715,276,21496.475,30430.553,68.594,125.58,35.522,2.028,1357299.631,14.483
12716,276,21823.768,29934.329,64.362,159.65,55.442,5.345,9427903.654,17.047
12717,276,22735.822,30174.803,128.497,1051.533,0,3.853,4899703.476,9.654
12718,276,22840.462,29253.615,38.717,57.707,39.703,3.25,3484767.791,14.5
12719,276,23121.325,29117.864,4.575,63.735,41.866,5.708,10750962.503,5.279
12720,276,23199.111,29866.029,29.484,78.131,53.286,4.211,5850898.153,9.684
12721,276,23963.414,28884.586,154.668,1830.564,0,4.29,6073564.531,8.816
12722,276,26596.933,13224.804,144.378,2165.315,0,7.466,18395650.152,8.981
12723,276,27033.548,14096.297,47.015,69.45,46.693,2.495,2054683.902,14.485
12724,276,27134.053,12940.319,146.888,2283.014,0,7.691,19521128.853,8.991
12725,276,27571.159,15025.923,42.374,47.791,66.553,2.989,2948522.255,17.833
12726,276,27680.729,13837.032,5.435,38.92,68.133,6.409,13554324.887,8.098
12727,276,27771.811,15289.099,207.519,2784.078,0,4.952,8092814.861,10.413
12728,276,28331.368,15076.582,84.156,486.969,42.598,4.229,5902996.059,9.632
12729,276,28995.284,15660.7,56.258,48.262,34.179,2.064,1406139.835,21.523
12730,276,33514.051,26799.929,7.351,32.896,47.692,5.258,9123599.981,8.736
12731,276,34161.965,28270.655,161.879,1159.683,0,3.28,3549705.036,11.603
12732,276,34203.946,28817.905,119.413,601.987,0,3.377,3762946.105,12.183
12733,276,34837.312,29721.268,188.309,1746.125,0,4.742,7420960.996,12.463
12734,276,35757.136,26719.222,3.184,12.641,42.213,3.566,4197549.942,13.437
12735,276,36014.359,27876.969,115.762,823.58,0,3.317,3631735.95,9.478
12736,276,36355.891,25351.613,57.129,86.65,28.125,1.629,875772.159,14.077
12737,276,37200.408,26658.437,33.62,52.936,29.19,3.371,3749321.75,13.351
12738,277,9972.232,38962.207,55.028,161.126,100.846,7.675,19440972.196,17.026
12739,277,10319.51,38157.64,9.849,75.757,77.687,7.497,18547059.178,6.049
12740,277,10640.519,33445.349,8.931,57.177,59.503,4.38,6332246.612,5.808
12741,277,10716.817,34857.845,196.217,3886.445,0,3.727,4583496.365,7.095
12742,277,10725.593,35145.641,193.183,4107.641,0,7.242,17306916.973,8.419
12743,277,10641.93,35760.294,0.851,29.13,72.474,4.615,7027285.984,8.026
12744,277,10661.184,36480.593,59.891,102.458,80.241,5.594,10325742.89,22.809
12745,277,10741.84,36044.266,138.987,1746.059,0,6.31,13139910.455,9.175
12746,277,10946.27,33273.714,193.361,2553.211,0,3.466,3965486.204,8.885
12747,277,11041.127,33930.689,8.044,34.92,54.759,4.119,5599820.895,7.691
12748,277,11051.044,33644.284,52.081,108.171,45.165,4.731,7387381.808,15.94
12749,277,11070.623,37417.721,152.945,2565.148,0,6.655,14615397.591,8.146
12750,277,11144.064,36929.514,152.545,3615.183,0,6.544,14132843.95,6.336
12751,277,11311.311,35352.269,45.569,60.692,85.879,2.565,2170473.444,15.436
12752,277,11292.224,35694.018,108.662,592.321,35.795,3.229,3440476.291,10.738
12753,277,21579.481,30444.068,68.285,134.458,34.101,2.106,1463037.267,13.934
12754,277,21789.342,29928.931,38.111,78.002,76.738,4.279,6041086.654,12.951
12755,277,22896.386,29287.497,232.748,2778.244,0,1.375,624374.16,9.118
12756,277,23857.922,28907.079,183.219,1484.557,0,4.174,5750046.94,12.716
12757,277,26610.764,13182.218,79.452,343.573,40.497,4.647,7126033.434,11.847
12758,277,27097.081,14260.919,92.831,358.845,29.09,4.167,5729793.761,13.561
12759,277,27199.991,12965.841,10.244,62.685,65.034,4.986,8204830.434,5.934
12760,277,27565.034,15064.613,235.837,4342.787,0,7.525,18685642.197,11.173
12761,277,27660.095,13845.427,39.47,94.246,69.413,5.624,10439731.6,13.535
12762,277,27797.908,15286.439,83.615,373.702,28.919,3.656,4411328.212,10.853
12763,277,28294.932,15053.931,262.026,6594.303,0,2.33,1791236.811,6.78
12764,277,29030.204,16100.27,118.565,520.795,16.572,3.198,3374068.344,13.059
12765,277,32481.903,33123.221,132.13,660.093,0,2.21,1611825.576,11.583
12766,277,32886.286,27029.082,107.37,169.156,38.963,1.076,382221.747,17.908
12767,277,33439.101,26793.006,165.245,1735.985,0,3.444,3914159.525,9.299
12768,277,34200.963,28269.79,76.254,169.229,26.247,4.178,5761773.405,18.078
12769,277,34829.978,29688.474,43.737,81.095,32.059,1.606,851267.829,11.073
12770,277,37217.542,25313.032,117.368,447.33,0,1.574,817269.108,11.981
12771,278,9969.494,38927.958,180.879,4456.178,0,4.576,6909892.669,6.191
12772,278,10298.201,38141.867,56.095,207.208,62.148,3.87,4942379.744,9.974
