"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
12773,278,10438.818,39208.79,62.243,119.217,76.634,4.031,5362150.163,17.352
12774,278,10719.258,35040.076,1.417,44.778,81.481,5.06,8450470.482,6.175
12775,278,10705.929,35701.65,150.023,2327.995,0,4.265,6002819.915,7.244
12776,278,10716.126,36637.511,4.379,31.352,81.34,2.878,2734124.332,6.817
12777,278,10759.896,36001.888,220.485,3934.733,0,3.774,4700892.021,8.151
12778,278,10910.987,38321.46,2.015,22.152,59.492,7.861,20393695.622,13.863
12779,278,10976.036,33266.577,128.382,1270.409,0,4.974,8163441.991,9.295
12780,278,11148.168,34040.489,21.445,25.144,49.8,5.035,8364911.578,18.477
12781,278,11189.304,36925.861,221.091,5924.733,0,2.29,1729925.327,5.968
12782,278,11124.207,37459.043,127.739,1969.367,0,7.337,17768075.179,7.983
12783,278,11316.74,35403.708,160.587,2599.815,0,4.214,5859281.252,7.331
12784,278,21763.508,29957.096,81.373,328.881,52.082,4.588,6945989.112,12.572
12785,278,23207.987,29865.034,118.193,1461.987,0,5.655,10553945.971,7.92
12786,278,24017.007,28895.404,48.566,68.336,33.813,2.115,1476651.398,14.454
12787,278,26637.891,13438.807,5.214,49.489,53.702,4.401,6391788.957,5.804
12788,278,27132.362,12974.776,141.34,1915.367,0,5.788,11054711.613,8.457
12789,278,27219.144,14333.941,35.022,53.335,50.522,6.041,12043988.055,19.375
12790,278,27517.438,14957.984,3.212,33.617,53.929,4.467,6586157.039,7.31
12791,278,27677.125,13945.145,132.453,1758.141,0,4.23,5905533.799,7.393
12792,278,27921.973,14476.598,3.72,28.888,48.215,4.926,8007678.182,8.568
12793,278,28316.468,15015.618,190.024,3484.562,0,5.706,10745849.637,8.326
12794,278,28998.192,16092.28,65.119,107.517,29.11,3.063,3096536.762,17.4
12795,278,29062.035,15667.512,61.154,131.557,28.039,2.423,1937115.349,12.881
12796,278,32485.35,33077.1,39.402,52.292,25.682,3.421,3862138.719,16.278
12797,278,32845.713,27129.87,58.006,128.408,49.621,6.258,12922754.496,19.384
12798,278,33443.546,26800.25,3.605,37.541,40.324,2.835,2653137.224,6.023
12799,278,34220.073,28271.883,150.273,982.714,0,2.302,1749135.887,10.706
12800,278,35522.858,29531.015,6.052,44.822,35.763,4.708,7314416.128,6.458
12801,278,36028.428,27872.051,75.069,257.802,17.722,3.183,3343411.939,11.577
12802,278,37175.843,26689.14,134.051,731.117,0,1.972,1283290.678,10.855
12803,279,9946.247,38887.308,19.057,49.058,87.145,5.615,10403783.787,10.431
12804,279,10417.318,39259.067,26.509,59.998,98.045,4.781,7544688.425,11.117
12805,279,10641.445,33060.177,171.569,1772.917,0,3.345,3693656.28,9.543
12806,279,10675.697,33395.513,57.658,107,60.493,2.076,1422033.294,13.173
12807,279,10673.975,34854.105,144.663,2094.769,0,4.613,7023734.86,7.569
12808,279,10699.995,35093.359,168.149,2897.852,0,6.202,12695254.244,8.276
12809,279,10706.05,35334.558,144.156,2208.08,0,4.719,7347695.815,7.331
12810,279,10685.812,36666.191,123.266,1366.098,35.749,8.325,22869839.929,10.753
12811,279,10958.718,33358.072,4.644,80.657,60.932,4.791,7575297.466,4.307
12812,279,11129.352,34097.423,171.166,1764.425,5.556,4.672,7204367.549,10.713
12813,279,11125.824,37454.271,139.07,1773.25,0,6.21,12727861.462,9.012
12814,279,11193.344,36897.218,169.432,3089.358,0,9.231,28121189.589,9.821
12815,279,11281.357,35321.483,168.194,3063.949,0,4.262,5993801.79,7.023
12816,279,22849.46,29278.958,169.434,1584.191,0,2.943,2857431.597,9.758
12817,279,22802.547,30101.477,153.662,1798.881,0,3.166,3307232.36,8.153
12818,279,23215.322,29870.053,63.645,199.239,39.94,3.129,3231105.023,11.133
12819,279,26720.579,12561.124,4.186,68.023,35.177,2.259,1683975.654,4.226
12820,279,27112.241,12936.481,152.858,2073.058,0,5.288,9226988.585,8.596
12821,279,27118.17,14319.646,9.249,26.856,51.681,6.403,13531895.861,12.212
12822,279,27694.618,13897.631,151.215,1869.211,0,6.007,11910339.192,9.633
12823,279,27783.842,15273.209,185.566,2231.243,0,2.609,2245980.281,8.63
12824,279,27997.959,14471.571,37.534,100.817,46.835,2.984,2938069.537,9.383
12825,279,28299.888,15007.107,206.697,3801.928,0,4.888,7886173.462,8.296
12826,279,28403.712,15936.698,7.813,20.033,41.863,2.196,1591437.501,9.111
12827,279,29029.286,15618.715,32.152,57.823,30.072,4.844,7742894.332,14.183
12828,279,32416.921,33120.284,118.487,555.052,0,1.799,1068552.478,10.91
12829,279,32828.301,27102.688,123.566,998.647,19.133,5.934,11621755.496,11.382
12830,280,9905.418,39288.509,144.44,1518.537,0,5.526,10076673.304,10.099
12831,280,9952.461,38932.015,63.101,245.422,76.587,4.87,7827057.296,11.301
12832,280,10399.088,39273.878,7.66,49.797,81.46,6.245,12872073.017,7.043
12833,280,10653.914,32922.461,36.686,35.723,40.034,2.078,1425637.607,16.09
12834,280,10711.542,35170.657,177.572,3063.811,0,5.904,11501702.789,8.41
12835,280,10712.773,35549.27,79.049,271.201,57.712,6.165,12542143.027,16.56
12836,280,10691.755,36656.949,177.427,4036.532,0,8.125,21786233.93,7.963
12837,280,10949.142,33311.44,66.003,271.308,50.165,3.319,3634635.704,9.689
12838,280,10955.773,33631.109,63.27,158.85,52.057,2.125,1490462.854,11.551
12839,280,11106.259,34030.397,68.257,103.529,54.153,2.1,1455093.307,16.45
12840,280,11119.957,37376.393,156.305,2150.893,0,4.6,6982465.045,8.216
12841,280,11198.041,36885.845,126.051,1072.501,42.197,5.821,11183772.382,10.996
12842,280,11302.744,35229.767,187.563,3433.309,0,3.483,4004303.663,7.143
12843,280,11357.948,36271.208,4.613,48.266,57.734,6.976,16057724.268,7.055
12844,280,21518.47,30500.244,33.731,36.538,31.424,2.11,1468942.348,14.605
12845,280,21815.903,29939.756,52.506,112.727,58.06,2.775,2541004.69,12.382
12846,280,22817.316,29293.263,170.799,1481.349,0,2.202,1599792.614,9.679
12847,280,22749.9,30190.053,62.988,140.522,44.177,4.301,6105941.251,16.102
12848,280,23231.911,29112.014,69.093,193.59,26.594,1.67,920361,10.886
12849,280,23234.149,29877.854,2.619,14.454,57.382,2.749,2493220.448,10.804
12850,280,23951.966,28868.777,103.931,438.837,8.282,2.273,1705306.306,11.229
12851,280,26748.829,12617.628,108.855,341.827,41.206,2.86,2699092.521,14.917
12852,280,26720.867,13199.266,4.291,79.666,61.51,4.357,6265937.272,4.223
12853,280,27145.968,12967.563,98.137,624.467,41.887,3.972,5207365.629,9.726
12854,280,27122.719,14334.8,16.914,27.513,45.396,3.314,3624884.174,11.445
12855,280,27516.391,14931.99,149.427,1719.116,0,3.424,3869166.841,8.247
12856,280,27672.162,13899.368,50.923,106.727,57.647,2.392,1887759.957,11.879
12857,280,27758.388,15280.939,8.118,46.672,59.997,5.031,8354331.074,6.807
12858,280,32438.325,33172.279,152.373,838.657,0,6.259,12926412.379,18.831
12859,280,32807.364,27119.323,75.108,251.002,36.844,3.459,3948164.309,12.141
12860,280,33462.022,26759.07,128.767,843.287,0,2.758,2509718.099,10.156
12861,281,9839.917,39361.508,6.665,41.417,46.81,4.673,7206213.301,6.902
12862,281,9925.116,38960.243,4.788,53.603,81.857,8.479,23724974.106,7.28
12863,281,10469.086,39210.281,41.965,103.947,76.321,5.142,8725418.492,12.903
12864,281,10640.16,33047.559,201.364,2544.963,0,5.504,9998327.946,11.178
12865,281,10588.009,33415.027,57.13,101.467,55.434,2.28,1715868.394,13.807
12866,281,10641.271,34772.284,127.503,1647.261,0,4.467,6587231.633,7.46
12867,281,10714.996,35797.333,166.38,2650.595,0,2.9,2774458.881,7.005
12868,281,10673.262,36672.675,188.833,4360.333,0,1.95,1254590.465,5.881
12869,281,10914.82,38189.026,132.405,1357.377,0,6.156,12507924.275,10.185
12870,281,11096.637,37502.009,141.758,1930.192,0,3.983,5236258.134,7.465
12871,281,11114.671,33989.018,11.039,35.607,53.453,7.451,18321547.04,11.43
12872,281,11153.09,36898.371,50.073,97.251,91.087,5.162,8793886.381,17.301
12873,281,11352.148,35238.922,6.355,17.997,98.581,7.671,19421408.006,17.855
12874,281,21802.398,29910.555,125.965,1523.858,0,5.723,10807576.091,8.434
12875,281,22762.87,30119.516,152.135,1590.75,0,3.404,3822940.884,8.836
12876,281,22851.44,29301.676,164.784,1566.386,0,2.572,2183130.515,9.232
12877,281,23173.144,29145.295,247.707,3490.459,0,5.072,8490510.004,11.533
12878,281,23202.897,29850.644,35.967,41.79,57.51,2.713,2428144.426,15.551
12879,281,26669.736,13228.377,158.755,1784.761,0,5.121,8655731.614,9.938
12880,281,26719.771,12647.795,4.746,25.066,56.006,5.641,10501609.209,10.465
12881,281,27154.898,12956.274,111.866,1440.432,0,5.296,9256090.758,7.263
12882,281,27586.81,15113.201,57.579,55.99,53.303,0.909,272698.661,16.772
12883,281,27722.451,13925.631,5.601,25.168,63.868,7.825,20207216.777,13.212
12884,281,27803.888,15368.533,110.835,1062.835,0,3.178,3332181.749,7.612
12885,281,28430.57,16015.65,61.011,133.592,25.111,1.662,912053.432,11.773
12886,281,32864.461,27127.38,145.977,1320.272,0,3.255,3496640.564,9.331
12887,281,33461.677,26774.182,95.027,228.739,25.132,3.228,3439062.317,17.31
12888,281,35756.778,26282.024,132.796,907.818,0,2.671,2354212.643,10.001
12889,281,35759.436,26560.538,2.702,32.488,37.628,3.568,4200842.684,6.881
12890,281,35974.495,24685.633,63.462,185.56,39.762,2.19,1582705.953,10.623
12891,282,9966.004,38947.126,57.616,138.407,79.98,5.39,9586914.91,16.338
12892,282,10322.089,38130.775,165.74,2523.235,0,7.148,16861508.555,9.612
12893,282,10431.785,39184.671,69.822,209.923,75.826,7.042,16365359.371,18.508
12894,282,10641.177,33375.392,7.306,51.504,63.333,5.307,9294369.07,6.341
12895,282,10689.627,33976.651,168.358,2189.878,0,1.521,763250.93,7.399
12896,282,10679.509,34869.846,215.571,3886.975,0,4.001,5283841.009,8.111
12897,282,10695.236,35161.503,144.866,1152.693,42.353,4.522,6749522.654,11.319
12898,282,10755.839,35796.789,239.18,5457.854,0,7.297,17573900.8,9.391
12899,282,10644.592,36642.215,5.923,73.602,94.29,7.29,17540344.524,5.423
12900,282,10881.09,38237.274,8.826,12.364,57.521,3.031,3032523.729,14.475
12901,282,10963.483,33257.301,135.077,1408.64,0,4.72,7354084.041,9.087
12902,282,11105.333,37515.458,46.912,81.216,66.989,1.955,1261224.358,12.277
12903,282,11134.359,36885.942,158.451,3554.537,0,5.778,11018385.415,6.458
12904,282,11295.841,35028.649,179.171,2786.656,0,5.584,10289529.343,8.899
12905,282,21763.342,29993.072,8.354,36.182,59.689,5.723,10809662.415,8.753
12906,282,21868.329,30603.056,156.618,1508.567,0,3.527,4105932.522,9.572
12907,282,22796.862,29303.389,39.593,65.833,39.15,4.144,5667416.315,15.166
12908,282,23235.27,29878.644,60.519,169.548,58.929,4.106,5563186.172,12.942
12909,282,24180.773,29159.993,124.297,877.989,0,5.189,8885460.301,11.816
12910,282,26491.815,13175.693,35.954,49.314,43.863,5.105,8601117.779,19.095
12911,282,26748.001,12547.059,90.954,349.261,20.173,4.369,6299756.281,13.748
12912,282,27013.537,14097.206,60.045,83.488,40.628,1.37,619721.567,14.735
12913,282,27089.37,12996.019,220.439,4532.176,0,3.654,4405352.953,7.406
12914,282,27548.59,15010.831,72.765,227.909,37.645,7.219,17197458.819,18.756
12915,282,27650.965,13832.926,108.638,785.033,22.245,3.393,3799355.628,9.087
12916,282,27826.825,15377.811,60.19,207.36,42.932,3.901,5021838.811,10.91
12917,282,28180.105,14861.958,125.753,1433.684,0,7.159,16914516.189,9.787
12918,282,28381.299,16016.005,189.869,2189.914,0,3.849,4888351.154,9.887
12919,282,28991.057,16103.604,134.818,939.942,0,3.8,4766555.897,11.037
12920,282,29040.54,15681.213,6.114,42.127,36.623,4.839,7728725.586,6.819
12921,282,33438.146,26818.606,45.248,62.039,37.675,2.368,1850858.629,14.687
12922,282,35802.251,30551.584,133.494,830.205,0,3.141,3257572.111,11.109
12923,282,35860.114,29980.095,112.302,722.544,0,5.867,11360727.027,12.573
12924,282,35886.179,24839.215,0.667,6.282,55.284,7.566,18890856.029,42.333
12925,282,37147.113,25368.111,116.079,457.12,0,4.988,8212332.786,17.285
12926,283,10281.279,38160.377,54.435,120.752,64.967,4.964,8132958.687,15.987
12927,283,10487.572,39195.477,15.226,81.971,86.502,5.706,10746108.979,6.208
12928,283,10720.331,33366.207,6.741,59.633,57.267,2.515,2086895.182,4.817
12929,283,10693.595,34917.068,71.109,145.943,69.915,6.499,13938181.294,24.647
12930,283,10745.22,35517.065,55.305,85.431,80.841,6.196,12670593.083,25.442
12931,283,10720.36,35801.431,96.337,803.406,35.539,2.625,2273285.476,7.403
12932,283,10707.896,36284.943,145.158,2017.173,0,4.059,5437066.332,7.513
12933,283,10682.836,36632.901,148.617,2840.854,0,8.805,25587304.039,8.321
12934,283,10743.829,38732.532,195.681,2582.27,0,2.41,1916669.81,8.32
12935,283,10924.664,33281.563,109.749,338.71,46.055,4.354,6256671.066,18.563
12936,283,11083.254,37480.229,117.93,1846.234,0,6.195,12666672.64,6.959
12937,283,11327.543,35301.071,189.348,3979.503,0,5.474,9890301.057,7.443
12938,283,21680.653,30640.887,221.337,2237.72,0,3.705,4529498.278,11.81
12939,283,22800.43,30079.44,2.137,63.46,34.121,2.721,2442561.813,4.358
12940,283,23228.484,29169.694,55.572,59.573,37.463,2.787,2564148.093,20.77
12941,283,23278.143,29851.479,6.397,19.375,55.97,4.559,6859818.828,11.813
12942,283,24173.639,29211.438,69.27,137.447,26.015,2.117,1479496.527,13.997
12943,283,26801.703,12555.404,9.558,48.425,35.757,6.115,12340571.603,7.564
12944,283,27119.777,14322.639,4.15,52.6,45.098,8.185,22108268.433,7.145
12945,283,27512.375,14907.893,151.994,1519.538,0,6.396,13500587.978,11.731
12946,283,27624.138,13817.577,137.024,1298.993,0,7.226,17231901.357,12.136
12947,283,27814.011,15386.668,186.162,2513.477,0,2.621,2266391.117,8.086
12948,283,28166.47,14946.917,193.275,2812.675,0,6.503,13954134.346,10.615
12949,283,28481.731,15973.021,189.187,2132.358,0,4.191,5797117.7,10.322
12950,283,33452.587,26818.353,178.415,1717.178,0,5.865,11352371.854,13.001
12951,283,34158.207,28323.329,9.964,58.663,33.728,3.03,3030699.711,5.431
12952,283,35876.544,28435.73,97.088,548.145,0,2.771,2533630.76,9.446
12953,283,35927.683,24739.552,29.472,50.691,56.611,6.784,15190023.606,17.674
12954,283,37150.401,26657.955,112.125,493.127,0,1.342,594555.449,10.613
12955,284,9945.007,38940.353,68.263,216.207,76.474,5.403,9634868.654,14.681
12956,284,10320.639,37996.868,4.977,58.603,66.051,10.873,39014672.696,7.976
12957,284,10490.543,39168.111,180.407,3429.223,0,6.366,13374290.151,8.197
12958,284,10720.71,35153.037,151.84,2553.002,0,4.48,6623264.356,7.028
12959,284,10704.154,35723.562,183.918,3240.699,0,8.143,21884754.697,9.983
12960,284,10690.539,36652.746,174.778,3313.898,0,4.189,5791302.766,6.982
12961,284,10911.112,33222.797,41.207,55.338,61.913,2.827,2637498.733,15.17
12962,284,10882.161,38322.137,4.644,51.064,63.826,4.166,5727415.126,5.537
12963,284,11067.685,37476.423,159.68,2519.827,0,5.4,9624708.142,8.037
12964,284,11114.133,36909.516,190.018,3499.364,0,3.717,4559366.634,7.271
12965,284,11260.062,35009.022,88.624,389.31,60.255,3.085,3140364.399,10.77
12966,284,11353.9,35839.628,3.494,40.679,76.689,2.634,2289911.018,5.665
12967,284,21778.51,29877.021,198.369,2547.126,0,6.459,13769017.376,11.885
12968,284,22865.447,29283.522,135.955,1167.865,0,4.966,8137451.966,10.68
12969,284,22842.717,30087.06,126.699,1109.291,0,5.361,9485948.068,10.382
12970,284,23962.458,28969.95,150.422,996.745,0,1.904,1196811.815,10.293
12971,284,24193.924,29214.79,108.279,574.76,0,4.471,6596619.47,12.34
12972,284,27079.1,12949.852,150.64,2040.435,0,7.097,16623040.276,9.753
12973,284,27517.623,14924.033,64.952,149.77,37.377,1.289,548288.282,11.433
12974,284,27825.923,15377.946,112.35,1211.662,0,3.655,4410495.166,7.358
12975,284,27979.546,14613.692,117.572,737.356,17.644,4.389,6355941.126,11.479
12976,284,28449.46,16019.867,142.504,1082.028,0,3.088,3147634.659,10.127
12977,284,29105.206,15708.491,123.69,760.995,0,2.926,2825456.979,10.461
12978,284,33000.316,27348.206,148.006,1200.081,0,6.532,14082306.003,13.739
12979,284,33536.459,26842.654,95.111,456.197,10.741,1.616,862166.882,9.457
12980,284,34113.185,28361.155,56.844,46.666,39.906,3.925,5084646.169,32.06
12981,284,35799.416,26131.311,51.878,70.54,33.736,5.193,8900914.682,23.911
12982,284,35768.236,30554.383,158.203,1107.503,0,4.307,6120706.771,12.923
12983,284,35976.396,24839.982,72.309,151.326,57.598,2.943,2857718.291,15.411
12984,284,36437.599,27545.961,103.562,578.891,0,3.981,5230492.02,10.999
12985,285,9930.696,38962.691,7.383,45.315,93.899,4.662,7171693.852,6.61
12986,285,10308.082,38064.558,168.021,2467.95,0,6.951,15943515.499,9.833
12987,285,10265.004,39500.533,66.258,172.198,46.298,4.038,5380543.632,14.347
12988,285,10677.696,33427.43,49.693,92.928,52.097,4.186,5781546.21,15.723
12989,285,10711.521,34796.305,186.741,2687.974,0,6.673,14694866.054,10.577
12990,285,10715.561,35169.939,83.701,295.025,51.229,4.109,5573093.894,13.451
12991,285,10725.476,35638.322,175.39,2911.567,0,2.644,2307183.908,6.956
12992,285,10717.576,36237.274,8.339,58.472,75.6,4.813,7644342.725,5.788
12993,285,10695.917,36599.091,246.941,6193.393,0,4.554,6843405.178,7.421
12994,285,10882.416,38335.08,99.97,375.673,35.356,3.69,4494278.229,13.776
12995,285,10981.055,33181.701,124.171,1083.462,0,3.697,4511517.232,8.948
12996,285,11074.723,37485.718,138.017,1990.917,0,2.391,1886192.562,6.528
12997,285,11280.282,34879.799,8.083,86.533,79.726,6.578,14279981.167,4.917
12998,285,11341.212,35203.983,35.328,62.975,93.173,4.912,7961682.273,14.965
12999,285,11316.675,35780.703,188.525,3042.839,0,4.08,5494756.406,8.046
13000,285,21646.164,30659.731,122.695,754.757,0,3.806,4780519.647,11.309
13001,285,21779.671,29944.991,208.603,4170.157,0,3.516,4078998.504,7.228
13002,285,22856.068,29302.822,150.701,1395.587,0,3.15,3273947.593,9.296
13003,285,22800.523,30166.537,4.873,33.413,46.736,5.996,11866237.136,8.675
13004,285,23444.661,29713.152,171.895,1817.519,0,3.359,3723885.406,9.427
13005,285,24162.54,29201.786,6.415,38.599,39.212,3.745,4628117.584,6.677
13006,285,26630.726,13190.447,7.988,17.397,54.631,3.524,4098494.353,11.775
13007,285,27079.835,12914.896,39.184,64.938,72.619,5.179,8851860.262,17.201
13008,285,27527.215,14925.11,60.533,166.565,34.861,3.862,4923393.877,12.764
13009,285,27601.885,13760.651,10.811,56.791,36.8,4.8,7604010.845,6.378
13010,285,27841.355,15334.34,61.069,138.752,60.703,5.268,9159600.635,17.512
13011,285,28397.187,15921.73,7.77,55.198,45.338,2.397,1896903.663,5.127
13012,285,29043.575,16089.692,122.521,786.237,0,2.695,2396979.097,9.934
13013,285,33029.656,26447.39,150.553,1076.274,0,4.717,7343552.162,12.824
13014,285,34019.584,28307.054,41.79,32.748,35.158,3.132,3236834.137,23.927
13015,285,35919.445,24801.259,7.187,48.084,59.89,6.379,13426734.413,7.203
13016,286,9969.951,38938.545,168.209,3648.792,0,7.662,19371612.468,7.709
13017,286,10276.68,38114.105,169.109,2907.193,0,3.63,4348967.289,7.037
13018,286,10490.066,39189.704,152.772,2711.629,0,8.798,25547701.383,8.999
13019,286,10612.849,33429.09,95.053,281.29,56.104,4.182,5771185.595,16.886
13020,286,10727.22,34836.375,219.339,4771.652,0,2.573,2184753.959,6.74
13021,286,10704.279,36626.154,156.957,3270.583,0,1.9,1190761.053,5.634
13022,286,10781.979,35166.838,47.78,82.873,79.902,2.864,2707453.532,13.744
13023,286,10753.036,35727.722,147.735,2193.74,0,4.686,7245897.095,7.582
13024,286,10712.971,36095.862,240.786,4735.572,0,2.499,2060494.705,7.486
13025,286,10928.444,38075.613,215.951,3503.321,0,1.642,890230.773,7.531
13026,286,11134.277,36907.816,247.797,8079.583,0,6.519,14025433.091,7.049
13027,286,11306.198,35165.295,113.469,1216.363,28.433,2.925,2822860.764,7.119
13028,286,21765.098,29966.876,208.827,3985.515,0,6.682,14734431.961,9.287
13029,286,21749.134,30627.229,78.026,111.369,36.706,3.157,3289492.927,22.159
13030,286,22847.342,30102.912,141.231,1195.473,0,3.666,4435104.843,9.868
13031,286,22950.973,29266.618,188.804,2227.098,0,4.891,7894085.661,10.627
13032,286,23493.811,29689.574,59.279,129.617,51.099,3.869,4940572.234,14.911
13033,286,23980.816,28916.627,67.005,104.585,27.22,2.164,1545753.047,16.125
13034,286,24081.902,29214.044,58.306,81.258,34.241,2.259,1684301.09,16.303
13035,286,26559.867,13118.713,2.697,33.867,53.56,3.556,4172225.372,6.691
13036,286,27047.602,12938.91,40.785,100.659,58.866,6.392,13483859.969,14.492
13037,286,27632.25,13825.365,102.734,845.48,0,3.951,5151941.993,8.435
13038,286,27820.792,15359.816,146.639,1765.284,0,6.467,13802682.082,9.964
13039,286,28437.299,15124.587,137.987,737.288,26.638,4.403,6398293.109,14.468
13040,286,28955.046,15519.387,8.968,25.972,46.557,3.143,3259835.791,8.792
13041,286,28961.993,16160.433,7.974,26.496,37.256,4.874,7839270.32,10.081
13042,286,32791.125,27144.189,36.425,37.12,48.183,2.852,2683896.4,17.521
13043,286,33040.138,26401.268,2.347,47.848,35.419,2.679,2369164.181,5.107
13044,286,33530.819,26857.187,57.75,73.472,36.458,2.677,2364275.724,18.409
13045,286,34753.96,28520.454,98.823,496.19,0,3.972,5208006.227,11.484
13046,286,35850.018,24775.739,110.376,413.728,33.776,2.379,1868429.765,12.649
13047,287,9921.136,38958.985,2.416,85.642,105.692,7.197,17093024.814,4.552
13048,287,10494.057,39187.414,170.909,3333.555,0,4.922,7993864.679,7.067
13049,287,10665.334,34822.367,46.135,124.657,73.271,6.898,15703528.69,15.14
13050,287,10754.738,35730.286,222.372,4485.918,0,4.19,5795140.383,7.798
13051,287,10721.578,36334.156,72.868,206.992,57.386,2.794,2575583.082,12.371
13052,287,10717.044,36655.993,177.113,3179.493,0,6.919,15800249.523,8.766
13053,287,10784.992,36046.031,334.844,9238.217,0,5.951,11688531.134,9.451
13054,287,10915.378,38288.948,183.412,2782.775,0,4.027,5351872.425,8.197
13055,287,11139.807,36859.619,250.888,9130.434,0,8.865,25933295.29,7.554
13056,287,11195.294,37298.767,37.46,41.864,85.286,4.55,6832483.513,21.393
13057,287,11282.21,35006.481,58.602,228.806,57.143,4.165,5724758.507,10.105
13058,287,11281.741,35777.096,123.943,965.477,26.445,7.608,19102466.429,13.605
13059,287,11341.465,35390.24,158.894,2436.281,0,6.059,12115299.72,8.563
13060,287,21718.347,30603.823,178.579,1727.037,0,3.563,4189028.09,10.412
13061,287,21770.728,29954.951,175.314,2742.661,0,5.6,10348620.588,8.74
13062,287,22279.806,30388.554,111.575,393.754,19.025,3.421,3863077.691,15.016
13063,287,22926.456,30070.565,108.806,981.165,0,5.727,10824924.93,9.424
13064,287,23162.194,29158.109,131.597,1430.896,0,4.299,6100081.883,8.415
13065,287,23439.551,29680.515,3.273,90.803,54.657,3.554,4168595.595,3.726
13066,287,26599.859,13380.752,135.331,1184.907,0,4.247,5953701.016,9.864
13067,287,26986.447,12964.813,184.058,2906.733,0,6.996,16150896.463,9.993
13068,287,27154.628,14360.739,153.967,1669.79,0,6.376,13417700.113,11.103
13069,287,27435.719,14804.013,11.256,29.683,46.368,3.622,4328524.241,9.095
13070,287,27621.926,13846.905,65.754,175.041,37.927,6.194,12661628.052,17.968
13071,287,27837.352,15381.784,97.575,601.282,29.136,3.049,3067482.638,9.175
13072,287,28469.447,15980.658,41.576,35.712,37.155,3.274,3536902.424,22.773
13073,287,28872.118,16087.462,8.577,20.631,33.542,3.876,4957169.647,11.063
13074,287,28994.368,15559.853,95.452,638.391,8.817,5.317,9331255.899,10.359
13075,287,33519.252,26857.392,134.938,924.378,7.9,3.999,5276493.872,11.395
13076,287,33892.667,28328.486,103.426,475.265,10.781,1.324,578314.998,9.932
13077,287,34157.947,28798.849,4.023,30.694,34.123,5.408,9652001.971,8.62
13078,287,35036.696,29354.349,4.229,16.734,46.104,4.328,6182013.752,12.23
13079,287,35681.346,26767.855,150.736,1256.488,0,4.828,7691381.075,11.587
13080,287,35759.016,26080.286,5.415,59.207,33.995,5.191,8894218.625,5.459
13081,287,35802.261,24666.789,147.208,1258.698,0,2.45,1980518.267,9.129
13082,288,9961.06,38945.813,83.587,517.134,68.594,5.45,9801205.172,10.148
13083,288,10338.761,38025.916,198.28,3305.415,0,6.454,13744437.932,9.723
13084,288,10545.237,33467.905,136.312,1427.301,0,5.593,10323224.596,9.778
13085,288,10487.22,39186.871,159.384,3121.867,0,9.11,27388157.246,8.776
13086,288,10685.973,34774.257,46.392,81.39,69.858,3.033,3034894.311,13.72
13087,288,10699.513,35163.049,140.016,1919.646,0,5.399,9617975.472,8.109
13088,288,10715.438,35806.957,97.753,617.46,41.104,7.65,19312290.371,13.502
13089,288,10655.149,36636.507,41.978,90.434,74.997,2.903,2780474.134,11.239
13090,288,10902.499,33237.791,147.558,1632.01,0,3.735,4604991.742,8.578
13091,288,10918.781,34140.167,54.27,102.16,52.254,4.634,7086047.439,17.457
13092,288,10891.795,38239.103,7.367,17.813,66.249,3.602,4280921.482,11.478
13093,288,11070.632,37515.389,43.092,43.773,80.967,3.201,3381736.829,20.121
13094,288,11356.609,35444.13,7.587,35.273,79.075,7.386,18002313.929,10.114
13095,288,21788.473,29925.323,105.041,641.071,44.479,3.179,3335291.143,9.741
13096,288,21753.966,30616.833,153.134,1284.577,0,2.771,2534707.738,9.682
