"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
13097,288,22341.866,30366.066,58.793,133.972,48.083,3.128,3228594.028,13.168
13098,288,23151.461,29114.199,164.834,2394.427,0,4.12,5602859.857,7.934
13099,288,23414.323,29759.305,200.989,2983.511,0,4.732,7390986.832,9.313
13100,288,23878.212,28919.279,118.611,776.822,0,3.546,4149577.343,10.352
13101,288,26522.045,13063.946,167.016,1501.38,0,4.452,6541899.386,11.375
13102,288,27084.358,12943.001,161.742,1995.83,0,3.019,3008266.872,8.062
13103,288,27105.935,14293.954,65.917,183.978,36.444,1.37,619133.799,10.432
13104,288,27499.372,14911.114,123.044,1199.961,0,7.95,20859739.865,11.575
13105,288,27877.3,15361.065,98.699,279.988,48.717,4.409,6416073.843,18.48
13106,288,28436.311,15961.998,121.807,874.574,0,3.172,3320014.536,9.602
13107,288,28998.018,15614.88,137.597,862.908,17.164,2.468,2009949.925,10.579
13108,288,32503.723,26111.125,125.334,700.034,0,2.305,1752979.094,10.595
13109,288,32723.247,27079.843,56.018,88.97,36.229,1.692,944290.724,13.663
13110,288,33057.914,26461.435,74.099,236.19,25.656,1.715,970620.95,10.519
13111,288,33523.327,26831.383,128.695,998.358,0,2.632,2286238.898,9.072
13112,288,33931.744,28373.132,65.693,101.014,29.698,1.259,523315.29,14.364
13113,288,34205.43,28802,134.276,802.245,0,2.727,2455129.7,10.997
13114,288,34844.274,28586.048,141.899,919.323,0,3.578,4225134.456,11.741
13115,288,35918.884,24566.199,8.262,34.84,34.838,2.898,2771910.86,6.995
13116,288,35930.503,28402.73,35.422,70.436,24.344,1.827,1101500.665,9.985
13117,288,36317.09,25817.762,92.042,307.555,25.651,2.409,1914622.172,12.254
13118,288,37134.775,26617.566,174.86,1039.285,0,1.61,855511.654,11.633
13119,289,9940.818,38941.21,32.34,97.181,91.594,6.903,15724719.717,11.64
13120,289,10353.631,38060.636,204.463,3814.059,0,7.071,16499653.982,9.574
13121,289,10511.891,39170.606,67.676,272.795,72.9,6.184,12622049.883,13.047
13122,289,10692.354,34763.902,78.575,236.883,73.51,3.114,3199846.196,12.886
13123,289,10689.44,36679.728,146.386,2172.14,0,4.996,8238571.708,7.698
13124,289,10737.779,35980.727,238.303,5158.84,0,4.029,5356713.039,7.704
13125,289,10952.918,38239.421,5.923,33.228,58.191,3.388,3787979.49,7.063
13126,289,11045.783,37520.126,3.699,31.776,66.714,4.797,7593953.966,7.893
13127,289,11125.7,36886.354,11.303,56.864,96.068,6.358,13342120.71,7.281
13128,289,11325.121,35119.586,0.994,28.43,79.742,5.819,11173385.45,9.179
13129,289,11289.871,35785.801,36.035,44.249,65.315,5.065,8464925.095,20.851
13130,289,11361.842,35383.515,134.452,1681.759,0,5.683,10658531.157,8.585
13131,289,21751.986,29965.265,47.665,131.496,66.928,5.69,10684603.32,13.454
13132,289,21784.877,30605.953,206.637,2224.809,0,2.3,1745335.207,9.585
13133,289,22919.519,29217.199,140.128,1105.795,0,5.839,11250246.872,12.61
13134,289,23304.179,29122.054,141.947,1543.929,0,3.761,4667713.567,8.48
13135,289,23441.663,29739.676,78.248,282.855,44.104,4.017,5325986.091,12.515
13136,289,26541.6,13092.903,108.938,841.306,0,4.279,6043353.636,9.357
13137,289,27082.466,12904.462,160.823,2297.499,0,4.268,6010971.365,7.977
13138,289,27527.433,14913.459,155.968,1681.584,0,5.507,10007463.648,10.453
13139,289,27696.85,13998.423,52.281,82.546,50.755,1.991,1308838.906,13.725
13140,289,28440.541,15956.681,85.068,289.3,17.854,3.53,4111487.276,13.062
13141,289,28491.15,15104.771,138.248,1342.557,0,5.306,9292765.953,10.185
13142,289,28927.527,15508.336,120.094,839.928,0,6.968,16024944.822,13.706
13143,289,32691.168,32966.071,118.616,460.693,0,1.271,533230.727,11.639
13144,289,32777.099,27084.527,123.097,787.9,0,5.905,11506310.943,13.565
13145,289,32996.173,26461.31,92.005,439.916,8.637,3.554,4168378.66,10.894
13146,289,33513.567,26898.277,10.939,24.766,38.413,4.154,5693671.245,10.833
13147,289,33974.097,28341.227,66.791,121.115,39.595,2.354,1829300.858,14.976
13148,289,34196.304,28810.333,147.728,1117.112,0,3.017,3004882.646,10.316
13149,289,35695.524,26750.207,159.438,1371.142,0,5.763,10959855.389,12.904
13150,289,35752.12,24696.839,60.542,116.228,34.359,2.821,2626803.635,14.493
13151,289,36161.769,25799.634,210.187,2524.697,0,3.736,4605889.296,10.184
13152,290,9980.936,38910.174,53.636,140.94,77.443,3.354,3711534.381,11.652
13153,290,10210.924,39458.343,160.442,1717.842,0,5.048,8408663.018,10.303
13154,290,10314.163,37966.111,28.385,63.96,70.408,4.855,7777494.468,11.455
13155,290,10498.178,39187.731,79.892,379.709,62.13,3.265,3518991.11,9.793
13156,290,10703.317,34761.542,0.033,12.208,72.549,4.335,6201319.952,15.071
13157,290,10736.917,35227.692,160.035,3084.212,0,3.368,3744517.602,6.284
13158,290,10760.411,32981.346,173.015,1659.911,0,5.428,9723223.361,12.213
13159,290,10880.871,38237.178,9.011,58.904,60.333,3.148,3271441.559,5.304
13160,290,10922.667,33334.442,73.169,131.47,56.73,0.6,118737.515,13.202
13161,290,11101.961,37473.609,157.505,2458.227,0,3.404,3822927.713,7.061
13162,290,11107.408,36900.382,305.774,10147.581,0,1.95,1254876.911,6.25
13163,290,11278.014,35035.808,193.282,3136.662,0,5.421,9697325.741,8.99
13164,290,11328.664,35412.314,83.512,407.111,45.935,3.708,4537863.871,10.281
13165,290,21725.237,30641.598,120.766,738.365,5.327,3.134,3242161.225,10.547
13166,290,22264.527,30406.309,146.207,1229.228,0,2.375,1861603.104,9.136
13167,290,23118.772,29124.64,8.392,44.613,48.12,4.142,5660979.976,6.605
13168,290,23353.847,29159.565,100.856,443.078,36.042,1.318,572856.356,10.042
13169,290,23435.216,29758.126,89.324,286.543,40.836,2.758,2510442.796,12.836
13170,290,23923.187,28893.059,6.853,22.858,39.831,3.925,5084069.984,9.816
13171,290,26548.602,13090.253,93.42,489.718,25.891,6.713,14871303.452,13.981
13172,290,26750.08,12555.696,115.108,714.414,0,3.339,3678628.798,10.329
13173,290,27091.46,14275.38,67.601,145.383,31.76,2.64,2299634.844,13.976
13174,290,27918.872,15395.418,3.157,48.642,57.548,4.831,7701828.869,5.84
13175,290,28402.991,16002.266,8.394,43.414,36.2,5.673,10621326.705,7.614
13176,290,28527.897,15154.255,72.847,212.219,36.646,3.189,3356344.541,12.708
13177,290,28930.633,16142.342,75.849,231.386,16.151,2.139,1509656.886,11.321
13178,290,32708.637,27077.543,54.215,34.952,35.392,2.924,2821456.404,31.213
13179,290,32956.988,26484.051,7.845,21.344,38.212,2.206,1605457.833,8.782
13180,290,33537.005,26869.046,129.484,1111.01,0,4.362,6277788.089,9.81
13181,290,33946.753,28288.396,111.41,487.232,25.277,1.928,1227059.38,11.09
13182,290,34224.246,28867.254,77.377,155.104,24.608,1.627,873383.463,13.947
13183,290,35659.307,26757.046,105.719,586.85,0,2.291,1732114.408,9.647
13184,290,35748.399,24791.877,103.536,528.994,11.522,1.951,1255753.871,9.76
13185,291,9999.818,38961.095,3.243,40.537,84.158,5.283,9209512.246,6.864
13186,291,10319.2,38083.451,4.77,51.62,71.012,8.105,21681210.717,7.302
13187,291,10467.881,39203.114,162.017,3239.127,0,4.572,6898550.61,6.592
13188,291,10688.581,32973.288,158.719,1465.651,0,5.158,8781525.459,11.504
13189,291,10725.023,35232.722,118.928,898.623,45.946,7.608,19100064.613,13.506
13190,291,10715.448,35703.837,92.83,446.888,41.766,3.748,4635876.759,11.111
13191,291,10705.8,36744.549,30.774,37.823,83.871,3.151,3276627.8,14.99
13192,291,10772.196,35962.352,174.309,2736.251,0,2.849,2679376.804,7.234
13193,291,10919.715,38272.634,161.149,2291.486,0,7.807,20116584.417,10.422
13194,291,11040.068,37521.839,5.115,46.739,75.285,6.373,13403517.253,6.977
13195,291,11227.887,34468.602,49.272,86.503,54.961,2.775,2540835.739,13.694
13196,291,11296.647,35804.551,144.222,1764.422,0,5.97,11762972.886,9.358
13197,291,21796.065,29924.889,166.961,2023.709,0,3.757,4657608.782,8.751
13198,291,23120.826,29120.289,5.355,49.712,38.738,6.131,12403121.397,6.58
13199,291,23421.284,29099.95,162.264,1538.7,0,3.793,4747222.796,10.118
13200,291,23803.096,29500.251,162.74,1479.268,0,5.097,8574860.211,11.783
13201,291,27143.839,12955.379,129.814,1926.493,0,6.071,12165600.986,7.637
13202,291,27197.622,14400.92,8.759,49.489,46.21,1.415,660840.903,5.363
13203,291,27501.676,14916.787,80.286,288.045,30.057,2.765,2523570.186,11.224
13204,291,27611.909,13807.493,160.328,2001.379,0,6.256,12916818,10.177
13205,291,27861.354,15405.03,84.106,279.438,38.86,1.087,390225.026,10.508
13206,291,28483.807,15133.56,154.603,1626.053,0,5.343,9423110.243,10.431
13207,291,28923.964,15530.307,196.469,1843.989,0,1.809,1079544.264,9.735
13208,291,32957.503,26480.607,4.518,33.184,38.396,3.868,4938354.934,7.151
13209,291,33601.623,26959.609,3.323,33.22,31.21,2.967,2905740.045,6.519
13210,291,33999.645,28321.977,119.441,651.535,21.979,2.562,2166379.391,10.688
13211,291,34199.982,28826.022,67.45,127.609,23.456,3.022,3014388.898,16.03
13212,291,35745.228,24748.332,193.799,1851.617,0,2.472,2017221.368,10.044
13213,291,36114.933,25960.968,142.887,1291.375,0,5.259,9127839.096,10.942
13214,291,36340.179,25872.016,83.344,278.198,21.856,4.116,5591644.007,13.971
13215,292,9949.415,38954.544,51.768,141.192,85.62,3.822,4820377.344,11.702
13216,292,10314.743,38034.04,111.344,609.362,40.548,5.512,10027875.607,13.688
13217,292,10563.78,33498.882,183.094,2412.255,0,3.19,3358237.331,8.435
13218,292,10455.739,39163.226,178.261,4044.844,0,6.503,13961422.704,7.233
13219,292,10731.628,35248.487,122.944,784.105,62.153,4.952,8094039.957,12.366
13220,292,10668.225,38842.082,132.724,974.549,23.943,6.196,12670414.439,13.249
13221,292,10800.676,32959.114,5.132,56.217,44.207,4.439,6502351.611,5.35
13222,292,10777.337,34931.497,188.988,3420.994,0,4.722,7357157.783,7.815
13223,292,10798.471,36079.084,3.955,43.604,64.611,8.334,22919201.415,8.369
13224,292,10935.626,38175.907,182.409,2592.679,0,4.971,8156479.342,9.157
13225,292,10944.228,33340.685,196.34,2071.121,27.974,3.121,3213970.049,10.054
13226,292,11259.521,35053.313,77.317,209.26,65.615,2.317,1772346.929,12.532
13227,292,11316.308,35705.288,89.237,329.263,40.833,3.261,3509270.19,12.354
13228,292,21546.272,30103.423,124.069,571.038,20.206,2.351,1824163.512,11.897
13229,292,21836.705,29926.477,6.433,15.193,68.282,3.877,4960408.171,13.063
13230,292,22284.555,30342.658,139.802,1142.999,0,8.509,23893926.919,15.544
13231,292,22829.468,29312.147,37.186,26.057,34.485,1.975,1286684.745,19.815
13232,292,23123.754,29161.493,82.456,113.571,31.87,1.548,790550.667,17.926
13233,292,23342.347,29812.155,107.713,195.61,33.589,1.8,1069389.834,18.317
13234,292,23436.027,29119.572,5.997,22.86,50.27,6.073,12170902.597,12.157
13235,292,26576.58,13017.982,42.923,67.81,47.644,3.292,3577250.716,14.685
13236,292,26581.928,12667.124,124.859,1155.853,0,2.407,1912315.897,7.931
13237,292,27117.531,12958.797,11.571,68.856,53.132,4.372,6307061.708,5.607
13238,292,27198.31,14399.759,8.881,38.266,47.274,4.579,6918290.858,7.711
13239,292,27494.046,14904.449,109.072,898.989,0,4.909,7952214.398,9.426
13240,292,27641.162,13841.611,5.28,39.072,68.158,2.488,2043107.357,5.92
13241,292,27921.055,15441.708,181.63,2185.223,0,6.867,15563592.691,12.108
13242,292,28071.933,14560.706,9.289,33.974,42.429,2.895,2766639.085,7.316
13243,292,28519.861,15124.716,6.603,34.911,64.346,5.951,11687756.505,8.716
13244,292,32961.174,26445.731,2.125,34.229,33.571,2.628,2279935.668,6.169
13245,292,34150.171,27744.355,47.378,68.314,30.71,1.644,891434.5,13.302
13246,292,35776.538,24777.511,174.874,1576.639,0,3.226,3433523.237,10.433
13247,292,35880.635,25960.275,120.4,712.573,10.326,3.72,4568057.308,11.373
13248,292,36340.806,25720.807,52.666,73.865,30.721,3.932,5103507.403,19.658
13249,292,36346.642,27312.89,131.191,809.667,0,2.235,1647948.716,10.19
13250,293,10306.287,38038.279,86.127,477.693,38.429,6.938,15883356.231,12.836
13251,293,10457.289,39234.145,123.046,1649.924,13.395,8.164,21996792.072,9.128
13252,293,10632.379,33461.783,82.808,253.332,50.086,2.307,1756931.6,12.058
13253,293,10699.962,34777.273,53.341,119.633,73.246,6.806,15285932.23,19.236
13254,293,10757.065,35131.109,192.209,3794.897,0,8.138,21854599.637,9.44
13255,293,10731.261,35325.018,175.976,3054.275,0,6.468,13805300.032,8.663
13256,293,10679.194,36680.492,66.397,243.898,69.017,2.372,1856668.271,9.638
13257,293,10682.563,38837.731,187.608,2357.789,0,3.832,4846183.009,9.258
13258,293,10877.404,33281.404,6.785,37.851,68.677,2.305,1753769.009,6.158
13259,293,10958.844,38195.402,122.632,1284.933,0,4.006,5296956.654,8.078
13260,293,11113.936,37404.554,70.354,199.11,46.889,3.666,4434752.159,13.403
13261,293,11107.018,36928.58,192.825,4116.686,0,5.613,10396716.6,7.521
13262,293,11281.898,34879.245,3.366,47.688,69.453,5.531,10093995.693,6.247
13263,293,11301.197,35147.588,176.794,2961.624,0,8.013,21191783.558,9.983
13264,293,11275.563,35438.969,6.166,55.509,75.019,5.257,9120580.294,5.826
13265,293,11289.901,35796.313,75.804,239.039,50.221,6.906,15737222.079,18.625
13266,293,21818.371,29933.011,71.895,140.356,57.276,3.174,3325577.5,16.659
13267,293,23087.111,29151.307,117.643,788.094,0,5.934,11621536.765,12.689
13268,293,23439.468,29076.143,3.011,26.834,52.62,3.967,5193646.041,8.14
13269,293,23437.999,29676.441,6.767,45.624,42.331,3.639,4371271.562,6.008
13270,293,26546.3,12984.22,64.547,98.977,49.58,5.483,9920224.495,26.058
13271,293,26592.547,12673.992,126.074,1126.189,0,5.825,11195941.782,10.605
13272,293,27122.363,12920.604,181.914,2684.938,0,4.119,5599860.876,8.356
13273,293,27516.6,14871.036,143.953,1672.1,0,4.312,6137355.527,8.538
13274,293,27703.842,13990.713,79.799,228.889,36.149,4.965,8134219.244,16.843
13275,293,27905.215,15438.306,40.695,87.111,52.629,4.769,7506646.823,13.649
13276,293,28497.986,15177.441,147.97,1633.767,0,3.114,3199242.94,8.232
13277,293,28857.115,15572.993,91.461,174.798,33.215,3.559,4179124.221,21.098
13278,293,29007.812,16165,115.841,611.775,0,3.394,3801410.813,11.599
13279,293,33066.603,26477.611,133.657,1029.77,0,3.761,4668775.786,10.223
13280,293,33472.609,26928.36,135.876,927.447,0,2.555,2153595.01,10.049
13281,293,35846.129,25798.48,138.791,1240.699,0,3.11,3192236.422,9.015
13282,294,9950.028,38940.148,125.413,1440.125,24.701,4.328,6180686.641,7.895
13283,294,10319.223,38079.171,8.316,55.141,70.952,5.77,10987597.126,6.439
13284,294,10474.522,39251.579,73.45,203.057,70.09,3.573,4212936.53,13.848
13285,294,10599.598,33555.216,162.65,995.926,45.188,4.21,5847819.416,14.394
13286,294,10712.587,36105.631,156.133,2054.134,0,6.537,14104102.192,9.81
13287,294,10685.974,36694.177,135.341,2274.733,0,4.98,8183717.887,6.742
13288,294,10784.953,34861.177,241.945,4828.178,0,5.832,11225642.299,9.377
13289,294,10920.148,38195.079,173.993,2687.36,0,5.396,9609246.819,8.642
13290,294,10956.971,33299.152,222.837,3968.13,0,7.689,19512766.233,11.117
13291,294,11124.384,36925.998,160.176,3147.161,0,7.478,18453792.79,7.915
13292,294,11128.94,37416.44,175.561,2538.46,0,6.941,15901334.812,10.278
13293,294,11271.527,35210.37,78.562,220.911,73.409,2.416,1925972.393,12.478
13294,294,11313.459,35613.541,95.737,474.014,53.61,2.627,2276713.511,10.034
13295,294,21782.636,29995.964,70.357,198.689,57.269,5.65,10533362.223,16.893
13296,294,23202.517,29129.44,7.267,24.658,44.269,3.135,3243369.956,8.658
13297,294,23464.828,29730.041,149.788,1289.264,0,3.812,4795205.924,10.265
13298,294,23523.001,29038.467,7.883,51.997,40.544,4.439,6503724.307,6.016
13299,294,26541.196,12710.625,75.561,225.533,38.278,1.761,1023707.361,11.07
13300,294,26539.833,13085.281,148.043,1844.839,0,4.227,5895300.77,8.248
13301,294,26721.091,13517.328,9.364,32.46,41.152,6.063,12130611.643,10.17
13302,294,27044.341,14237.829,3.459,24.37,49.816,5.704,10737281.946,10.514
13303,294,27104.025,12929.134,138.954,1557.377,0,4.462,6571979.539,8.643
13304,294,27483.513,14789.278,29.522,33.834,53.239,3.833,4847310.709,17.148
13305,294,27643.303,13913.749,67.314,87.571,43.732,4.301,6105669.615,26.016
13306,294,27835.053,15411.311,52.439,115.926,49.602,3.644,4383254.783,13.404
13307,294,28501.497,15175.489,168.586,1804.877,0,4.895,7906542.711,10.525
13308,294,28936.247,16160.016,48.076,70.748,38.946,3.201,3381594.451,16.182
13309,294,32629.304,26457.435,61.156,156.627,25.454,2.433,1953119.524,11.554
13310,294,33072.989,26426.357,110.903,691.623,0,3.326,3650946.528,10.053
13311,294,33534.691,26900.177,127.77,896.323,5.898,3.518,4084055.81,10.343
13312,294,34024.071,28357.192,147.965,1216.768,0,4.204,5833765.649,10.888
13313,294,34131.73,27752.356,85.465,249.615,25.161,2.073,1417570.32,12.327
13314,294,34798.065,28579.313,109.536,432.333,6.313,4.572,6899049.764,15.719
13315,294,35835.949,25437.536,5.663,36.32,37.663,2.292,1733860.805,6.146
13316,294,35892.301,24766.613,137.525,1091.729,0.238,1.714,969552.002,8.754
13317,294,36262.573,25997.949,45.297,45.523,36.048,2.797,2581607.332,19.465
13318,295,9940.504,38932.668,143.865,2267.546,0,5.331,9377175.959,7.473
13319,295,10333.752,38061.726,170.677,2223.186,0,5.967,11749422.461,10.078
13320,295,10718.059,35377.534,125.354,1357.392,27.905,7.351,17834489.478,10.311
13321,295,10728.999,35705.42,95.213,554.488,44.011,1.92,1216785.339,8.656
13322,295,10675.359,38913.48,128.579,1196.357,0,7.297,17572570.848,11.8
13323,295,10963.786,33359.857,4.889,38.439,64.478,5.009,8280873.419,7.173
13324,295,10959.404,38111.427,144.548,1680.464,0,2.474,2020248.288,7.581
13325,295,11089.167,37398.159,246.337,5353.101,0,4.232,5911515.948,7.956
13326,295,11292.371,35691.563,204.373,3821.863,0,4.214,5860899.284,7.774
13327,295,11323.931,35378.165,189.865,3201.081,0,4.651,7138333.832,8.176
13328,295,21712.993,29982.198,32.514,56.425,60.842,4.553,6841420.48,14.155
13329,295,22219.865,30372.458,168.376,1538.656,0,4.669,7194973.72,11.544
13330,295,23134.055,29132.214,143.653,1355.712,0,4.303,6109889.62,9.794
13331,295,26559.07,12957.322,6.103,50.703,71.577,5.585,10293314.855,6.341
13332,295,26622.268,13398.336,124.379,1233.481,0,2.231,1643216.214,7.542
13333,295,27108.261,12929.567,136.226,1075.204,14.828,3.426,3874180.896,9.891
13334,295,27168.368,14352.786,142.896,1447.584,0,3.377,3762468.498,8.659
13335,295,27440.982,14719.524,5.907,58.217,47.224,5.584,10289383.819,5.731
13336,295,27688.798,13977.359,140.266,1501.259,0,4.724,7364280.66,9.155
13337,295,27812.584,15345.643,196.954,2816.264,0,3.629,4346022.675,8.65
13338,295,28318.637,15500.59,48.519,58.905,53.434,3.407,3831004.224,19.355
13339,295,28413.476,15040.19,133.603,1237.21,0,5.308,9298160.082,10.295
13340,295,28427.023,15331.153,138.338,1423.872,0,2.43,1948175.041,7.91
13341,295,28934.948,16126.713,68.165,178.223,38.878,3.345,3692184.584,13.391
13342,295,31003.484,34805.566,87.395,281.388,0.059,3.555,4170183.363,13.854
13343,295,33054.46,26457.303,156.969,1220.21,0,1.636,882765.176,9.46
13344,295,33521.998,26883.719,6.367,60.447,43.544,3.299,3592026.707,4.92
13345,295,34041.941,28349.04,143.876,901.87,0,3.819,4813744.687,12.432
13346,295,34171.496,27720.601,130.563,871.671,0,3.017,3003545.036,10.349
13347,295,34807.768,28548.694,74.096,172.038,18.788,1.981,1295659.029,12.974
13348,295,35986.625,24637.261,9.386,23.016,36.02,2.786,2561327.417,9.288
13349,295,36318.635,26721.097,5.546,22.983,32.801,3.844,4875819.198,9.38
13350,295,36319.947,25999.375,1.336,48.288,33.148,3.697,4510956.53,5.346
13351,295,36403.426,27518.345,7.459,35.832,33.471,2.255,1677849.202,6.437
13352,295,37155.718,26639.877,142.291,647.42,0,4.241,5937136.979,16.397
13353,296,9946.883,38909.576,129.741,2001.188,0,8.943,26393827.375,8.963
13354,296,10476.75,39198.648,80.736,300.14,64.88,6.252,12899451.693,15.886
13355,296,10580.055,33439.529,95.768,213.76,46.346,2.471,2015613.154,16.45
13356,296,10720.445,35299.167,143.019,2104.613,0,5.678,10641091.761,7.985
13357,296,10744.973,36735.445,242.631,6666.597,0,8.343,22971960.783,8.846
13358,296,10688.886,38886.642,72.639,122.361,43.598,3.42,3861054.459,19.407
13359,296,10964.359,33438.708,4.248,20.527,69.602,3.759,4663441.22,9.805
13360,296,11158.416,37371.45,153.817,2400.972,0,5.524,10070441.315,7.965
13361,296,11372.878,35548.249,63.573,180.31,62.537,4.979,8181485.628,14.575
13362,296,21701.919,29969.096,150.434,2203.643,0,5.548,10159465.315,8.213
13363,296,23153.993,29121.489,196.083,2098.746,0,7.574,18932684.862,15.075
13364,296,23779.288,29493.271,61.788,133.234,35.054,3.615,4311789.018,14.962
13365,296,23997.158,28878.273,9.129,25.217,34.996,4.245,5947613.342,10.143
13366,296,26715.66,13457.979,167.629,1683.595,0,7.407,18104948.632,13.785
13367,296,27092.64,12900.405,130.73,1345.658,0,5.364,9495932.359,9.441
13368,296,27117.606,14336.214,129.005,953.775,13.712,4.768,7502703.743,11.271
13369,296,27656.959,13971.649,73.295,255.617,45.609,3.76,4665943.255,11.989
13370,296,27798.906,15358.852,143.264,1721.596,0,8.424,23417705.651,11.403
13371,296,28253.714,15679.731,45.396,44.469,45.212,2.057,1396122.969,17.556
13372,296,28982.794,16175.501,143.378,1165.998,0,5.017,8307822.469,11.594
13373,296,33147.285,26495.99,98.602,166.27,35.735,3.212,3403815.305,23.185
13374,296,33606.743,26963.531,7.418,16.611,43.258,5.858,11324477.574,16.168
13375,296,33999.527,28322.288,7.654,48.745,30.315,3.717,4559840.083,5.929
13376,296,35799.061,25947.228,210.398,1972.542,0,3.924,5081014.345,12.296
13377,296,35986.17,24534.709,154.613,1402.173,0,2.859,2698228.888,9.349
13378,296,36349.919,25966.658,124.584,726.72,0,3.718,4561982.874,11.744
13379,296,36448.425,27572.162,99.063,531.55,0,5.906,11511290.181,13.268
13380,297,9999.348,38878.816,3.548,66.192,82.206,9.159,27681888.995,6.292
13381,297,10348.032,38056.531,142.94,2098.415,0,5.588,10304237.966,7.946
13382,297,10441.459,39234.008,55.61,173.94,68.726,4.63,7075716.445,12.003
13383,297,10579.187,33441.366,173.121,2333.151,0,3.078,3127435.696,7.988
13384,297,10753.722,34848.948,196.453,3174.411,0,5.599,10344535.697,9.247
13385,297,10735.233,35341.889,217.108,4614.732,0,5.626,10444480.945,8.183
13386,297,10739.102,35631.17,214.436,4215.716,0,3.962,5180580.427,7.633
13387,297,10736.258,35865.456,171.652,2781.575,0,6.029,11996614.464,8.668
13388,297,10639.61,38878.175,9.378,67.131,47.862,4.67,7196895.143,5.408
13389,297,10991.721,33356.687,39.271,111.862,62.765,2.714,2430074.989,9.013
13390,297,11194.957,37359.065,70.536,230.278,62.872,3.188,3353073.404,11.549
13391,297,11181.592,36823.659,194.468,3614.278,0,4.225,5890619.868,7.57
13392,297,11280.076,34771.792,171.581,2716.542,0,4.022,5337941.905,7.65
13393,297,21765.446,30017.193,79.02,183.665,72.838,4.006,5295243.198,17.461
13394,297,23003.187,29972.165,141.341,1031.799,0,2.488,2042773.548,9.822
13395,297,23158.872,29165.306,116.155,713.425,0,3.552,4163776.669,10.666
13396,297,23428.311,29767.087,159.588,1549.553,0,6.186,12629593.686,12.222
13397,297,24028.965,28868.103,86.241,240.011,20.887,4.669,7195014.879,17.589
13398,297,26545.171,12780.518,228.206,2925.592,0,2.399,1899483.496,9.232
13399,297,26712.014,13492.757,186.972,2052.232,0,5.776,11011440.567,12.066
13400,297,27039.984,12880.386,2.428,46.211,50.953,4.238,5926557.15,5.745
13401,297,27123.32,14308.188,28.777,35.305,52.433,4.485,6639276.723,17.648
13402,297,27661.796,13989.184,144.483,2040.27,0,4.101,5549792.789,7.436
13403,297,27847.651,15354.468,165.179,2010.803,0,5.876,11396398.713,10.273
13404,297,28358.15,14959.9,2.071,27.301,46.638,4.714,7335032.044,8.563
13405,297,28832.367,15495.104,81.411,252.431,23.238,2.474,2019408.042,12.047
13406,297,28880.691,16141.861,52.919,107.667,46.522,2.58,2197425.891,12.596
13407,297,32639.195,26482.958,6.002,57.455,28.518,3.237,3458890.003,5.011
13408,297,33147.361,26523.505,147.517,943.531,0,1.869,1152714.746,10.362
13409,297,34043.089,28340.869,94.923,315.297,13.625,2.674,2360303.027,12.894
13410,297,35669.667,26824.791,31.827,37.312,34.138,3.341,3682611.617,16.126
13411,297,36402.808,27596.295,5.672,52.571,29.739,1.706,960789.144,4.884
13412,298,9922.994,38960.954,3.136,56.51,91.703,4.908,7948317.027,5.313
13413,298,10348.629,37955.076,167.759,2386.297,0,6.455,13751555.2,9.688
13414,298,10453.054,39189.742,191.888,3617.701,0,7.112,16692343.241,9.086
13415,298,10687.119,32989.109,157.24,1502.611,0,4.544,6816211.605,10.538
13416,298,10701.97,35794.109,108.287,922.352,32.397,4.583,6931313.263,8.937
13417,298,10677.334,36661.29,168.215,3000.836,0,4.495,6667688.957,7.219
13418,298,10800.824,34886.09,5.471,53.576,75.466,8.854,25872641.764,7.597
13419,298,10991.855,33377.871,135.479,1773.783,0,4.925,8003978.498,7.923
