"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
13420,298,10970.379,38054.552,36.157,46.305,53.161,3.476,3988167.012,16.203
13421,298,11184.742,36904.259,26.873,35.703,85.921,4.989,8215000.233,17.315
13422,298,11178.541,37355.659,238.881,4398.87,0,3.719,4565175.964,8.368
13423,298,11279.161,34718.043,6.192,55.163,79.654,8.169,22021207.829,7.202
13424,298,11360.249,35683.12,8.427,63.186,70.448,9.795,31661876.036,7.722
13425,298,21756.196,29918.396,4.975,20.841,76.087,5.621,10425415.442,12.171
13426,298,26565.391,13024.967,92.125,446.392,42.151,5.869,11367064.921,13.589
13427,298,27122.518,12977.066,201.374,2435.643,0,4.342,6221817.22,10.395
13428,298,27642.669,13974.337,164.903,2052.105,0,3.796,4754555.828,8.563
13429,298,27681.845,15221.133,135.952,1297.376,0,3.041,3051652.86,8.513
13430,298,27840.143,15441.091,3.342,62.103,53.448,4.751,7449016.542,4.963
13431,298,28407.963,15100.044,140.563,1267.215,0,3.689,4491247.543,9.459
13432,298,28878.155,16161.398,4.92,32.55,33.013,1.976,1288238.45,6.324
13433,298,33156.25,26555.155,100.108,310.294,17.011,2.72,2442043.256,14.019
13434,298,33697.215,27073.142,116.847,771.585,0,3.966,5190197.318,10.594
13435,298,35659.333,26803.858,52.406,120.714,33.254,3.265,3518638.018,12.466
13436,299,9965.195,38894.271,56.503,165.674,81.022,11.227,41599450.716,23.396
13437,299,10450.501,39257.578,67.49,206.957,63.945,1.78,1046136.641,10.31
13438,299,10640.033,33919.761,6.396,79.258,45.463,4.803,7613456.879,4.519
13439,299,10633.01,37051.795,36.461,70.91,54.308,2.564,2169695.178,10.929
13440,299,10699.407,34789.144,149.399,2086.409,0,3.453,3934681.88,7.34
13441,299,10728.204,35717.925,183.01,3069.913,0,6.123,12370794.13,8.907
13442,299,10650.597,36642.612,59.6,84.879,75.081,4.645,7120051.85,23.339
13443,299,10959.173,38082.316,2.867,31.904,52.793,5.628,10454103.491,8.392
13444,299,11185.986,37325.312,104.297,630.164,62.301,7.061,16455124.885,13.974
13445,299,11187.696,36858.086,176.063,3289.822,0,4.868,7821531.915,7.382
13446,299,11293.483,34771.9,67.811,169.213,66.06,3.734,4600862.498,14.459
13447,299,11280.488,35199.985,0.316,31.179,76.461,0.81,216295.549,5.878
13448,299,11343.601,35548.147,35.272,65.486,78.613,2.855,2689092.077,11.455
13449,299,21788.136,29932.613,50.525,65.458,73.625,1.794,1061803.803,14.882
13450,299,21919.128,30566.979,7.161,41.823,51.016,4.514,6723938.608,6.858
13451,299,26713.736,13482.644,6.222,14.789,49.236,4.758,7471850.662,14.953
13452,299,27039.351,12877.438,5.034,39.202,52.005,5.085,8532671.369,7.14
13453,299,27075.608,14268.345,144.842,1425.422,0,6.29,13055955.19,11.348
13454,299,27677.078,13960.093,53.007,140.79,47.706,2.71,2423602.724,10.782
13455,299,27744.064,15189.129,173.333,1768.195,0,4.766,7497453.608,10.983
13456,299,28877.853,16146.362,119.94,599.74,21.549,2.93,2833571.639,11.726
13457,299,28973.572,15626.892,241.152,3155.925,0,4.094,5530601.592,10.883
13458,299,32720.456,33122.732,7.489,50.1,16.295,2.065,1406861.081,5.29
13459,299,33717.941,27073.559,125.564,915.352,3.241,4.393,6367355.9,10.792
13460,299,35526.496,30497.715,38.346,68.266,38.463,1.423,668350.127,10.602
13461,299,35689.038,26789.138,146.689,1267.654,5.787,4.294,6084110.991,10.544
13462,299,35836.827,26159.057,4.163,34.208,38.323,4.401,6390995.922,7.289
13463,299,36435.731,27550.05,35.762,50.467,33.35,1.668,918188.46,12.043
13464,300,9988.271,38891.556,73.749,282.912,55.543,2.469,2011890.486,10.003
13465,300,10321.724,37998.785,4.083,36.399,78.278,6.272,12981774.526,8.191
13466,300,10479.365,39280.365,1.867,97.439,83.911,6.457,13761101.067,3.994
13467,300,10560.121,33439.49,3.588,76.911,54.873,4.158,5706882.984,4.227
13468,300,10722.93,35234.717,165.504,2798.906,0,5.205,8941607.466,7.747
13469,300,10733.662,35965.534,174.534,2838.621,0,6.051,12083734.982,8.761
13470,300,10742.677,36707.923,24.455,52.189,90.251,7.042,16367036.037,14.331
13471,300,10960.852,33366.507,8.891,40.054,67.533,2.327,1786444.127,6.302
13472,300,11144.711,37400.421,157.963,2248.363,3.32,3.902,5023606.479,7.714
13473,300,11206.43,36788.321,68.256,191.561,73.049,3.825,4827916.221,13.478
13474,300,11243.541,34784.726,60.13,130.045,63.868,2.968,2907598.569,13.559
13475,300,11315.323,35710.444,164.08,2427.675,0,6.901,15718178.584,9.572
13476,300,21744.956,29906.966,153.387,2170.55,0,4.642,7110339.45,7.992
13477,300,23393.242,29155.812,34.992,52.629,37.393,2.197,1593227.165,12.158
13478,300,23964.958,28863.496,141.573,865.054,0,4.876,7847865.897,14.037
13479,300,26557.936,13117.408,7.779,37.818,52.48,1.727,984734.262,6.112
13480,300,26664.845,13467.609,52.256,103.704,42.798,2.765,2523390.77,12.993
13481,300,27043.118,14237.854,7.524,66.19,50.779,6.062,12128483.251,5.645
13482,300,27154.712,12938.186,197.368,3318.198,0,5.574,10252169.329,9.001
13483,300,27392.364,14720.778,30.69,31.627,45.762,2.435,1957506.874,15.297
13484,300,27690.127,13943.67,138.743,1405.517,0,3.374,3757118.148,8.505
13485,300,27839.046,15360.289,8.377,41.584,51.657,3.676,4458307.104,6.669
13486,300,28878.111,15598.728,4.201,45.434,35.982,6.034,12013814.876,6.813
13487,300,33756.654,27049.963,7.124,37.653,41.953,3.449,3924952.678,6.747
13488,300,34791.56,28522.503,107.122,501.637,1.829,1.612,857072.454,10.193
13489,300,34857.062,29788.678,108.302,580.595,0,3.016,3001911.952,10.621
13490,300,35681.886,26800.891,3.656,40.597,36.952,1.703,956603.175,5.419
13491,300,35804.149,25997.976,182.044,1736.604,0,4.638,7099705.483,11.791
13492,300,36412.412,25962.386,104.683,597.697,0,2.033,1363901.939,9.269
13493,300,36408.951,27561.005,133.783,797.614,0,4.951,8087955.568,13.83
13494,300,37176.348,26628.862,82.183,96.392,19.129,1.008,335342.586,18.212
13495,301,9998.203,38884.003,7.311,59.426,67.277,7.164,16936397.402,6.536
13496,301,10474.443,33452.758,81.43,278.515,36.098,3.984,5238233.99,13.314
13497,301,10460.105,39209.918,59.997,103.903,62.22,3.741,4617541.418,17.597
13498,301,10616.84,32946.823,109.412,532.379,11.522,4.046,5401966.136,12.658
13499,301,10631.628,33891.024,125.039,546.659,30.775,5.867,11360099.147,18.642
13500,301,10732.158,34907.338,168.128,2654.475,0,10.571,36876982.492,12.034
13501,301,10718.457,35243.06,71.779,136.053,65.518,3.133,3239527.36,16.902
13502,301,10692.901,36677.98,123.986,1907.514,0,6.206,12709806.872,7.285
13503,301,10641.832,38882.357,3.558,49.836,50.913,3.394,3802427.165,5.263
13504,301,10904.486,33388.996,41.92,77.398,68.322,6.14,12440792.214,18.233
13505,301,11088.534,34191.016,46.817,63.785,47.234,3.38,3770772.689,17.322
13506,301,11173.647,37378.491,67.148,368.331,81.17,6.665,14659594.149,10.637
13507,301,11280.212,35741.986,53.539,101.14,68.799,6.784,15188840.505,22.333
13508,301,11367.747,35224.576,165.702,2134.904,0,3.383,3777286.796,8.161
13509,301,21758.795,29921.525,5.918,53.897,53.123,3.781,4718250.303,5.361
13510,301,21840.243,30559.97,1.358,42.239,38.678,3.582,4235151.169,5.765
13511,301,23918.098,28875.818,7.771,47.91,26.655,2.886,2749607.208,5.701
13512,301,26524.108,13090.072,149.492,1361.807,0,3.717,4558495.522,9.792
13513,301,26627.357,13467.18,75.802,280.706,23.841,6.335,13242567.539,15.35
13514,301,27121.582,12954.029,9.863,53.028,63.401,6.746,15019111.635,7.502
13515,301,27443.312,14717.122,6.89,43.682,51.663,3.937,5113942.314,6.328
13516,301,27691.302,13972.382,81.93,238.37,28.875,1.995,1313852.114,11.979
13517,301,27708.249,15218.543,0.74,17.545,47.583,8.188,22125047.523,17.441
13518,301,28365.625,14963.493,4.143,18.125,48.463,4.483,6631129.207,11.702
13519,301,28877.332,16169.484,4.595,37.022,30.363,3.669,4442274.74,6.559
13520,301,33487.417,26864.843,134.211,1015.336,0,3.749,4639787.386,10.365
13521,301,33757.928,27048.279,6.587,25.998,42.973,2.733,2464176.954,7.914
13522,301,35839.068,25919.351,1.937,31.59,37.404,3.464,3960217.033,6.895
13523,301,36375.563,27587.212,118.596,919.756,0,4.523,6752636.771,10.065
13524,302,9989.428,38942.077,65.837,198.906,45.266,5.526,10076082.108,15.071
13525,302,10048.359,38687.009,88.235,294.716,37.762,8.774,25406096.048,23.963
13526,302,10435.901,39250.836,161.799,2312.354,0,3.355,3714552.651,7.541
13527,302,10702.67,32989.09,209.718,2416.349,0,4.189,5791731.458,10.901
13528,302,10717.157,34830.829,213.205,3388.881,0,2.149,1524596.53,7.742
13529,302,10688.422,35445.971,27.039,44.043,68.505,2.753,2501261.458,11.323
13530,302,10746.063,36670.002,272.507,6543.484,0,4.572,6897852.021,8.147
13531,302,10752.45,36050.317,72.977,241.132,49.302,2.684,2377061.985,11.113
13532,302,10882.279,35102.496,33.338,69.017,70.077,4.894,7903441.033,12.976
13533,302,10885.051,33398.527,2.115,21.105,69.382,5.208,8952083.51,10.977
13534,302,10902.309,38340.312,43.786,96.712,46.116,3.051,3071273.245,11.447
13535,302,11118.578,34090.964,173.223,1752.587,0,3.625,4336877.914,9.965
13536,302,11173.681,37366.344,140.657,2489.059,0,3.41,3836782.683,6.151
13537,302,11198.072,36865.835,176.134,3980.703,0,4.988,8211597.322,6.575
13538,302,11308.761,34812.037,45.094,76.61,79.052,4.245,5945911.968,16.154
13539,302,11285.84,35242.557,33.923,39.5,74.413,1.137,427000.176,12.543
13540,302,11303.499,35701.95,70.482,190.393,59.9,2.449,1978798.362,12.084
13541,302,21673.784,30000.381,7.881,28.933,66.836,2.786,2560862.536,7.691
13542,302,21938.964,30574.144,62.904,155.466,30.563,4.438,6499097.981,15.123
13543,302,23262.405,29126.895,175.394,1617.257,0,5.252,9103044.882,12.499
13544,302,23438.299,29757.807,5.195,32.184,47.225,4.596,6970722.335,7.899
13545,302,23899.48,28901.727,151.022,1223.336,0,2.94,2851610.635,9.947
13546,302,26558.615,12731.563,53.997,60.256,39.397,3.464,3959099.801,22.214
13547,302,26629.963,13367.495,135.663,1070.315,0,4.408,6413557.313,10.771
13548,302,27115.703,13015.759,187.151,2353.457,0,3.679,4467505.283,9.129
13549,302,27459.05,14715.614,180.855,2129.087,0,2.577,2191825.013,8.591
13550,302,27634.55,13961.406,163.729,1469.151,0,2.668,2349890.907,9.591
13551,302,27901.23,15340.071,180.227,1896.06,0,4.461,6567961.587,10.735
13552,302,28344.27,14980.712,171.16,1640.798,0,5.323,9352738.884,12.003
13553,302,28436.294,15920.527,26.362,44.644,46.046,1.309,565090.153,9.647
13554,302,28931.644,16157.176,132.128,805.498,0,3.547,4151671.219,11.64
13555,302,33185.832,26545.34,65.076,192.537,17.743,3.54,4135088.322,12.221
13556,302,33724.428,27085.039,65.27,172.782,28.22,3.931,5099725.944,13.846
13557,302,34761.191,28522.479,46.267,56.939,32.198,4.556,6850598.579,22.153
13558,302,35446.968,30401.559,47.804,79.705,36.479,4.112,5580526.039,16.639
13559,302,35840.136,26000.457,0.952,40.107,34.935,4.489,6649467.684,6.358
13560,302,35897.519,24738.857,158.377,1172.383,0,3.644,4382511.779,11.606
13561,302,36366.192,27598.173,165.025,1425.583,0,2.748,2491932.875,9.924
13562,303,9919.087,39280.388,5.303,41.958,45.319,6.874,15594752.047,7.915
13563,303,9921.389,38882.365,2.28,56.933,67.276,3.719,4564774.185,4.876
13564,303,10321.784,38124.576,83.545,319.997,57.438,6.165,12542565.023,15.753
13565,303,10493.408,33415.765,52.036,136.564,43.955,3.992,5258150.384,12.277
13566,303,10400.504,39231.694,2.683,30.907,66.264,5.027,8338643.428,8.109
13567,303,10637.037,33877.196,63.883,178.11,39.358,3.653,4402959.244,12.755
13568,303,10719.666,34904.133,170.596,2313.049,0,5.407,9646962.624,9.355
13569,303,10731.028,36684.703,193.215,3716.805,0,7.297,17571227.994,9.114
13570,303,10721.103,35600.518,2.563,52.204,76.917,2.975,2921641.915,4.944
13571,303,10789.417,36033.307,59.194,105.226,70.098,1.957,1264324.308,13.525
13572,303,10926.409,33357.291,52.222,101.891,65.142,5.515,10036568.01,18.457
13573,303,10884.999,38397.707,5.418,40.791,51.724,6.085,12220298.06,7.601
13574,303,11171.575,37346.285,86.512,376.42,67.857,2.296,1739415.415,9.975
13575,303,11308.35,34709.111,120.034,1645.263,12.316,3.405,3825789.001,6.528
13576,303,11325.284,35152.283,227.283,4369.44,0,5.313,9314076.498,8.855
13577,303,11317.316,35662.436,28.852,29.419,69.057,5.93,11605277.874,25.033
13578,303,21745.63,29917.996,127.32,1466.235,0,5.574,10253981.443,8.701
13579,303,21923.986,30529.34,65.963,126.084,36.008,2.477,2024911.735,14.597
13580,303,23518.491,29760.453,6.195,54.245,37.097,5.312,9311940.941,5.946
13581,303,26490.225,12995.205,157.344,1600.909,0,6.443,13699190.392,11.927
13582,303,26561.553,13358.732,1.954,31.733,37.094,4.043,5394695.862,7.225
13583,303,27130.529,14267.603,33.136,76.922,39.292,2.086,1436135.646,9.108
13584,303,27109.435,12977.555,46.498,55.762,47.561,0.778,199969.058,13.494
13585,303,27440.912,14724.912,5.744,42.938,46.324,6.37,13389060.359,7.543
13586,303,27641.418,13965.726,115.734,938.179,0,6.673,14693731.527,11.538
13587,303,28438.58,15027.953,0.339,7.931,42.524,5.826,11200894.887,27.13
13588,303,28438.765,15972.799,144.642,1209.368,0,5.592,10318525.188,12.064
13589,303,32818.127,33067,94.284,319.329,0,2.845,2672612.102,12.926
13590,303,33222.565,26545.164,116.317,732.405,0,3.398,3811084.786,10.355
13591,303,33731.689,27088.505,32.657,27.248,35.213,1.738,996684.673,16.169
13592,303,34802.913,29767.249,6.031,18.556,28.874,4.885,7874864.729,12.589
13593,303,35552.644,30365.38,118.087,299.034,28.768,0.946,295083.933,14.28
13594,303,35818.818,26035.199,143.799,1055.736,0,2.04,1373954.229,9.561
13595,303,36325.243,27717.932,60.828,55.351,34.888,2.305,1754030.907,22.626
13596,304,9872.387,39290.869,146.259,1680.266,0,4.582,6928744.166,8.869
13597,304,9953.56,38969.948,38.7,104.03,78.712,9.232,28129618.976,16.99
13598,304,10325.207,38047.075,163.983,2724.578,0,7.492,18525085.063,9.144
13599,304,10439.55,39226.818,51.982,139.969,61.095,2.932,2836461.361,10.812
13600,304,10554.611,33012.272,146.938,1185.38,0,4.085,5507681.459,10.861
13601,304,10656.051,38921.247,90.218,470.847,24.488,2.271,1701800.799,9.157
13602,304,10762.877,35279.132,35.409,43.79,70.671,2.156,1534163.518,13.744
13603,304,10759.621,35967.695,76.893,287.156,63.354,3.335,3670091.316,11.278
13604,304,10960.127,33358.856,4.965,71.816,66.585,3.699,4515758.889,4.406
13605,304,10960.156,33989.094,6.045,34.268,56.665,2.804,2594595.464,6.636
13606,304,11141.514,36895.399,74.895,230.879,91.576,2.202,1599841.548,11.24
13607,304,11155.552,37432.822,64.886,252.326,78.08,5.228,9019987.911,11.904
13608,304,11282.325,34762.933,106.004,408.095,59.007,7.545,18788175.294,21.792
13609,304,11292.375,35085.743,48.509,105.47,65.167,3.052,3074669.431,12.16
13610,304,11320.16,35593.206,70.733,131.578,64.174,5.229,9024570.669,22.807
13611,304,23333.576,29166.086,128.993,1126.906,0,2.041,1374139.969,8.17
13612,304,23430.091,29840.146,8.836,34.866,49.623,3.013,2995639.025,7.171
13613,304,26509.692,13079.319,66.597,134.786,38.629,2.425,1940563.493,14.043
13614,304,27119.04,14297.168,60.676,77.223,38.489,4.016,5321914.423,23.568
13615,304,27162.2,12971.262,142.881,1525.609,0,1.82,1093490.358,7.642
13616,304,27716.819,13895.522,205.767,2473.372,0,4.965,8134753.798,11.219
13617,304,28241.933,14955.273,5.608,56.36,46.169,2.51,2078838.374,4.85
13618,304,28509.947,15893.034,166.045,1485.471,2.936,3.573,4213428.468,10.468
13619,304,35449.076,30405.39,157.12,1079.702,0,5.042,8389143.916,14.109
13620,304,35616.76,29708.321,158.81,1132.446,0,1.51,752708.31,9.904
13621,304,35798.445,25365.504,2.858,14.931,34.24,3.181,3338448.93,11.214
13622,305,9959.049,38917.578,135.614,2287.694,0,6.091,12243001.954,7.203
13623,305,10316.373,38084.237,7.679,89.103,75.633,6.226,12791093.378,4.673
13624,305,10287.204,39487.432,104.991,545.283,21.272,7.384,17991280.562,16.422
13625,305,10420.311,39249.045,37.279,71.74,63.77,6.005,11899367.702,16.325
13626,305,10683.087,36681.142,174.628,3360.422,0,4.729,7379401.34,7.142
13627,305,10629.976,38902.472,166.727,2086.228,0,5.669,10605793.261,9.963
13628,305,10702.235,35994.265,136.167,1041.47,44.837,6.153,12493253.861,13.027
13629,305,10927.75,33356.902,78.664,317.896,50.496,6.642,14558037.342,15.131
13630,305,11150.984,36818.309,171.99,3893.695,0,4.954,8099614.534,6.458
13631,305,11100.79,37341.277,264.311,6360.626,0,4.15,5685005.926,7.75
13632,305,11277.941,34717.952,3.492,39.528,79.545,3.779,4714066.86,6.228
13633,305,11302.628,35409.714,154.562,1989.459,0,4.96,8118777.26,8.762
13634,305,11310.948,35773.015,198.017,3059.325,0,4.403,6398500.524,8.747
13635,305,21518.392,30439.787,44.752,82.204,42.944,4.057,5431367.992,14.804
13636,305,21970.905,30506.366,170.718,1342.664,9.781,2.798,2583071.208,10.784
13637,305,23299.292,29159.385,156.987,1745.095,8.694,2.557,2158332.367,8.184
13638,305,23466.49,29758.058,67.397,76.685,29.387,2.575,2188462.687,21.539
13639,305,26478.615,13120.499,8.589,71.732,39.603,3.792,4746579.007,4.826
13640,305,27136.626,12928.11,155.995,1554.417,0,7.312,17642579.778,12.994
13641,305,27200.288,14400.873,1.519,39.78,49.393,2.306,1754997.728,5.524
13642,305,27696.768,13980.403,66.037,141.505,34.264,2.942,2855625.254,14.355
13643,305,28166.829,15613.91,95.495,324.414,30.464,1.644,891651.394,11.514
13644,305,28499.25,15170.869,46.725,96.961,38.776,2.21,1611263.715,11.268
13645,305,28576.224,15998.293,62.388,101.484,31.221,2.552,2148978.763,15.915
13646,305,32759.832,33191.41,120.314,459.318,0,3.314,3623425.802,14.739
13647,305,34241.199,27922.632,7.428,23.495,32.294,3.544,4144187.361,9.379
13648,305,35767.765,25340.531,59.073,104.148,27.679,3.69,4493859.222,17.073
13649,305,35816.287,25941.391,168.793,1386.237,0,5.284,9215711.896,13.312
13650,305,36046.008,28026.606,129.604,749.345,0,4.612,7020740.043,13.34
13651,306,9949.405,38950.122,61.118,171.791,54.928,2.849,2677924.677,11.355
13652,306,10099.308,38658.968,124.54,328.939,42.231,3.407,3831135.715,20.069
13653,306,10328.547,38121.185,168.498,2877.535,0,6.347,13293358.017,8.427
13654,306,10468.241,39214.509,26.078,68.049,63.949,5.691,10687912.069,10.866
13655,306,10639.735,33445.82,78.542,222.135,43.6,2.869,2716321.188,13.075
13656,306,10712.197,36639.784,8.118,71.141,95.011,4.692,7263799.458,5.027
13657,306,10949.642,33340.881,50.161,91.123,56.748,5.565,10218437.499,19.214
13658,306,11118.611,34053.539,129.123,786.957,29.056,2.537,2123371.283,10.432
13659,306,11167.303,37335.332,64.162,155.184,57.892,7.271,17446898.258,21.518
13660,306,11182.851,36857.851,171.404,3493.892,0,3.945,5137269.311,6.512
13661,306,11321.167,34707.37,143.977,1965.991,0,5.412,9666733.386,8.292
13662,306,11351.791,35085.683,116.174,980.953,19.656,2.827,2638228.536,8.248
13663,306,21590.783,30520.88,73.51,173.273,36.94,4.701,7292746.094,17.997
13664,306,21879.321,29847.996,155.35,1412.853,0,4.432,6483746.134,10.712
13665,306,21951.104,30550.091,136.673,1176.413,0,8.273,22585624.706,14.318
13666,306,23343.323,29186.259,202.007,2240.86,0,5.335,9393491.343,12.166
13667,306,23421.18,29785.136,157.377,1286.501,0,3.3,3594558.639,10.47
13668,306,24024.933,29001.905,124.625,800.62,0,5.144,8732497.086,12.658
13669,306,26480.485,13125.244,5.414,54.716,53.6,4.525,6758563.466,5.506
13670,306,26616.933,13452.868,53.572,155.807,42.969,2.823,2630446.837,10.347
13671,306,27097.282,12917.989,149.855,1743.945,0,7.428,18206665.345,11.221
13672,306,27094.963,14278.466,136.047,1199.626,0,3.414,3847241.853,9.197
13673,306,27695.461,13994.505,137.373,1273.736,0,2.65,2317384.571,8.484
13674,306,28478.972,15159.639,121.372,853.36,0,4.647,7125580.812,11.079
13675,306,32737.429,33213.434,97.143,337.77,0,1.978,1291962.734,11.813
13676,306,32859.571,27095.596,209.268,1888.184,0,2.76,2513057.76,11.178
13677,306,33837.551,27211.092,9.249,19.513,34.616,2.902,2780184.323,10.449
13678,306,34274.171,27831.822,66.688,159.233,32.675,2.504,2069657.18,12.75
13679,306,35681.521,26801.13,5.999,30.967,31.017,2.397,1896226.508,6.835
13680,306,37158.824,26658.173,105.712,414.487,0,1.965,1274749.327,11.52
13681,307,10395.503,38153.923,4.767,55.009,85.506,7.046,16385332.105,6.444
13682,307,10415.668,39238.272,74.819,191.938,50.958,4.906,7942807.165,17.47
13683,307,10617.49,33442.57,204.825,2790.834,0,4.878,7852797.491,10.139
13684,307,10696.879,34831.039,142.727,1787.142,0,6.349,13301386.913,9.401
13685,307,10673.872,36683.401,167.174,3203.18,0,2.933,2838927.07,6.332
13686,307,10954.197,33339.603,50.529,122.049,50.87,5.978,11792429.544,15.977
13687,307,11105.868,37518.448,1.82,27.575,67.414,5.626,10446925.643,9.276
13688,307,11142.892,36911.54,181.638,3844.372,0,10.21,34401382.955,9.795
13689,307,11285.842,34766.248,99.314,471.026,44.793,2.394,1892025.957,10.312
13690,307,11359.695,35681.946,4.538,35.374,70.246,2.946,2863621.313,6.383
13691,307,21570.067,30444.844,128.056,1099.412,0,5.225,9008325.195,10.485
13692,307,22016.386,29672.892,29.579,48.513,39.991,4.732,7390737.34,14.598
13693,307,23257.133,29157.723,129.755,954.688,0,5.026,8337682.218,11.638
13694,307,26637.103,13440.429,5.571,55.487,56.578,4.076,5483432.452,5.321
13695,307,27003.194,12887.503,235.979,3586.978,0,6.183,12617223.121,11.621
13696,307,27081.198,14333.796,49.406,115.394,30.587,2.931,2834192.718,11.554
13697,307,27669.263,13986.125,200.413,2625.576,0,3.59,4252909.197,9.219
13698,307,27850.889,15351.925,148.78,1420.627,0,3.884,4977567.466,9.597
13699,307,28492.243,15156.395,50.722,118.594,41.27,3.233,3449703.792,12.086
13700,307,33690.763,27100.224,141.83,1036.706,0,5.194,8903405.92,12.675
13701,307,34240.69,27765.074,4.628,41.314,42.168,5.162,8792341.646,6.866
13702,307,35678.752,26792.219,5.176,34.219,33.674,2.651,2319424.655,6.452
13703,308,10323.324,38147.06,209.863,3720.661,0,3.815,4803523.379,7.96
13704,308,10452.01,39195.928,53.089,110.497,69.733,3.084,3139382.352,13.175
13705,308,10736.233,34804.693,242.649,4938.134,0,2.676,2363348.455,7.445
13706,308,10719.843,35199.919,3.659,72.582,67.14,5.871,11374754.445,4.807
13707,308,10719.061,35600.516,6.775,69.464,82.631,6.84,15440569.155,5.618
13708,308,10693.924,36599.711,121.851,805.909,40.558,3.149,3271771.215,10.098
13709,308,10732.319,36838.48,174.874,2891.193,0,4.906,7944091.578,7.991
13710,308,10954.021,33337.462,66.475,219.784,53.725,8.659,24743535.524,19.16
13711,308,10987.694,34453.669,148.282,2005.35,0,10.261,34748187.668,12.12
13712,308,11136.705,36886.799,268.893,8339.886,0,5.641,10499681.843,7.305
13713,308,11166.18,37398.92,169.764,3141.102,0,3.683,4476971.98,6.768
13714,308,21668.824,30539.381,182.614,1809.024,0,3.603,4285018.019,10.435
13715,308,22000.592,29757.193,3.644,51.315,28.26,2.893,2762744.145,5.037
13716,308,22883.983,29307.038,82.337,226.372,15.454,1.807,1077446.078,12.196
13717,308,23932.157,28983.823,64.165,82.303,29.939,1.331,584406.311,15.884
13718,308,26605.388,13394.812,102.02,541.486,23.492,3.951,5151912.112,11.257
13719,308,27678.96,13912.78,8.368,30.39,49.954,5.963,11734792.117,10.257
13720,308,28190.965,15689.864,125.14,1090.774,0,3.793,4747772.49,9.065
13721,308,28497.044,15180.307,167.279,1772.169,0,3.053,3075897.336,9.042
13722,308,33248.367,26551.54,62.37,117.095,25.589,3.432,3886227.196,16.256
13723,308,33654.906,27075.823,125.59,911.779,0,3.525,4100904.509,10.01
13724,308,35770.082,24887.659,8.292,21.203,25.755,4.687,7250891.803,11.833
13725,308,37122.944,26722.691,4.585,19.587,23.344,2.448,1978319.771,8.809
13726,309,10033.409,38900.724,1.384,19.682,91.746,7.356,17855353.332,14.547
13727,309,10348.599,38034.844,59.498,130.441,61.118,3.34,3682183.385,13.97
13728,309,10498.095,33385.923,167.037,2255.459,0,3.596,4266872.461,8.082
13729,309,10731.435,35963.73,158.626,2446.41,0,1.962,1270617.833,6.661
13730,309,10643.552,36720.399,4.427,38.075,78.437,5.835,11236483.965,7.675
13731,309,10939.713,34444.187,164.275,2258.317,0,3.98,5227950.597,8.122
13732,309,10973.637,37955.555,29.815,36.177,51.853,3.434,3892237.46,15.573
13733,309,11117.448,34021.231,10.807,34.682,57.708,4.753,7454325.267,8.969
13734,309,11120.134,36959.239,9.74,72.526,93.377,6.461,13774301.976,5.818
13735,309,11284.63,34721.658,7.456,35.689,81.728,1.2,475078.909,6.112
13736,309,11300.008,35085.965,181.172,2912.131,0,5.24,9060476.152,8.541
13737,309,11323.489,35660.318,50.116,61.205,68.183,6.383,13444055.022,30.031
13738,309,21883.986,29818.025,130.819,890.199,0,2.879,2735628.37,10.116
13739,309,22859.551,29300.861,113.087,402.663,10.822,4.033,5368378.421,16.283
13740,309,23040.444,29995.029,4.673,33.018,36.876,2.206,1605327.362,6.335
13741,309,26585.278,13420.447,39.563,68.425,38.395,2.706,2417058.954,12.369
13742,309,27105.401,14324.691,140.082,1029.44,0,4.611,7015297.203,11.811
