"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
13743,309,27151.505,12929.607,159.417,1586.158,0,2.109,1468257.779,8.557
13744,309,27229.257,13188.626,110.681,477.505,22.905,4.252,5966400.06,14.255
13745,309,27675.938,13931.829,152.306,1487.414,0,2.5,2062560.892,8.641
13746,309,27728.602,15265.246,142.48,1197.53,0,3.463,3957117.546,9.797
13747,309,28188.213,15742.503,167.843,1605.479,0,3.788,4735559.428,10.28
13748,309,28479.506,15198.821,3.706,78.818,42.615,4.411,6421447.655,4.222
13749,309,32865.698,27126.559,183.779,1514.198,0,2.054,1392650.569,10.281
13750,309,33845.037,27261.162,77.187,186.546,18.771,1.951,1256629.416,12.905
13751,309,35763.797,24880.371,7.178,22.99,29.161,2.751,2496947.695,8.695
13752,309,35730.801,26694.618,100.029,539.608,0,1.365,614854.877,8.98
13753,309,35700.991,29715.481,158.063,1135.382,0,1.51,752057.355,9.839
13754,309,35849.371,29131.914,49.173,42.041,32.953,2.46,1996448.883,21.57
13755,310,9916.169,39278.851,130.258,1260.911,0,3.802,4770238.515,8.691
13756,310,9939.393,38976.451,49.747,118.952,87.985,8.725,25120010.359,20.964
13757,310,10373.383,38104.798,327.043,9105.129,0,4.612,7019443.387,8.352
13758,310,10456.356,37509.794,185.936,2054.858,0,5.53,10092162.724,11.685
13759,310,10467.318,39171.373,82.146,264.402,65.197,5.238,9054976.092,16.194
13760,310,10516.494,33430.168,206.648,3539.657,0,6.893,15680716.375,10.163
13761,310,10665.17,32976.426,181.298,1971.932,0,3.747,4633916.359,9.888
13762,310,10717.51,35457.129,57.67,115.109,83.233,2.98,2930753.702,14.01
13763,310,10669.918,36702.998,46.782,130.456,83.063,0.912,274293.438,8.77
13764,310,10764.022,35957.109,201.329,3669.329,0,3.56,4181588.171,7.504
13765,310,10979.109,33348.815,78.788,332.542,36.377,3.373,3754709.741,10.591
13766,310,11123.1,34087.485,5.651,45.232,55.448,4.576,6910712.636,6.297
13767,310,11121.399,34478.563,1.926,40.534,65.728,4.803,7611658.118,6.509
13768,310,11160.517,36958.524,233.729,6006.825,0,7.827,20218203.576,8.746
13769,310,11193.31,37355.005,7.424,28.912,74.929,3.755,4654346.873,8.31
13770,310,11295.243,34732.316,44.431,112.166,64.091,2.956,2884159.054,10.468
13771,310,21527.016,30556.719,6.228,40.754,56.616,3.487,4011886.453,6.297
13772,310,21801.185,29918.779,34.184,43.931,42.702,2.496,2055183.828,13.819
13773,310,22429.097,30266.012,0.472,3.706,41.472,4.336,6205461.426,42.611
13774,310,23446.29,29119.421,10.803,23.146,34.598,1.812,1083233.132,8.799
13775,310,24009.303,29013.673,178.207,1507.385,0,3.363,3732850.336,11.152
13776,310,26958.42,12720.859,6.043,31.287,43.184,3.39,3791879.768,7.363
13777,310,27034.332,14204.164,96.588,488.007,6.69,3.229,3440528.527,10.499
13778,310,27137.633,12917.871,150.86,1301.393,0,4.444,6516834.935,10.909
13779,310,27213.647,13240.779,149.799,1185.016,0,4.537,6792964.145,11.651
13780,310,27623.89,14019.326,90.716,233.624,35.603,3.482,4000793.75,16.539
13781,310,27818.054,15308.397,167.105,2055.107,0,8.957,26474180.766,13.186
13782,310,28122.942,14684.806,204.491,2411.717,0,3.415,3848288.801,9.849
13783,310,28209.978,14888.46,77.249,181.459,39.783,6.699,14810380.186,23.865
13784,310,28507.952,15207.115,171.069,1772.936,0,3.37,3747631.627,9.527
13785,310,33283.064,26640.719,20.612,26.767,34.86,6.546,14139251.332,20.328
13786,310,35360.488,28877.881,1.428,41.183,33.107,3.592,4258456.989,5.863
13787,310,35675.901,29124.731,10.524,38.065,36.706,2.801,2588293.052,7.036
13788,310,35839.078,25811.26,59.439,102.621,28.461,1.375,623547.203,12.963
13789,311,9925.984,38957.28,6.107,49.995,78.67,5.48,9911306.133,6.355
13790,311,10324.912,38061.598,163.399,2439.373,0,2.639,2298592.367,7.101
13791,311,10399.849,39200.041,1.354,25.317,70.153,3.494,4028106.745,7.962
13792,311,10534.915,33456.669,134.097,1526.896,0,3.209,3398936.422,7.677
13793,311,10671.824,32946.461,125.959,1078.568,0,7.045,16378649.405,12.155
13794,311,10747.333,34842.063,119.596,426.74,54.883,1.991,1308145.128,13.109
13795,311,10696.261,35491.214,180.391,3663.313,0,6.767,15111081.647,8.029
13796,311,10632.079,36700.745,210.866,5327.737,0,4.674,7210740.343,6.733
13797,311,10642.49,38914.439,135.593,1253.593,0,1.929,1227677.856,8.083
13798,311,11144.041,37432.728,50.661,122.311,84.791,1.859,1140398.422,10.365
13799,311,11292.873,34773.099,73.174,248.388,54.354,8.777,25421839.039,20.346
13800,311,11299.224,35182.001,210.72,4092.211,0,3.061,3093127.67,7.207
13801,311,11335.892,35537.951,74.227,214.362,71.202,3.589,4249923.448,13.538
13802,311,21553.805,30477.961,2.269,18.921,55.418,5.915,11544824.96,13.004
13803,311,21762.002,29920.401,6.551,43.258,39.184,4.323,6166205.236,6.501
13804,311,22305.806,30372.46,148.753,1228.411,0,4.368,6295161.377,11.064
13805,311,22845.981,29342.538,62.363,118.473,20.544,1.147,434377.305,12.333
13806,311,23424.748,29130.477,162.178,968.275,4.744,2.678,2367458.637,12.298
13807,311,24061.835,28970.596,36.789,62.046,36.714,2.88,2737436.209,12.445
13808,311,26521.799,13089.62,46.926,47.044,38.558,1.786,1052974.332,16.846
13809,311,27097.038,12945.518,63.3,142.807,42.803,2.833,2647979.32,13.348
13810,311,27041.786,14247.195,5.999,33.442,37.77,4.961,8122684.876,8.095
13811,311,28515.932,15190.073,99.67,461.946,28.124,7.251,17349635.543,17.142
13812,311,28533.916,16001.559,164.036,1518.548,0,7.201,17112542.317,14.226
13813,311,32930.887,27144.785,155.743,1225.405,0,3.856,4906939.308,11.24
13814,311,35361.837,30440.432,3.243,17.792,31.816,5.709,10757536.215,13.545
13815,311,35752.798,24935.196,116.947,639.413,0,0.861,244536.621,9.432
13816,311,35822.49,25756.277,172.697,1699.381,0,2.489,2044262.342,9.238
13817,311,35900.562,28966.435,50.573,61.61,28.444,2.26,1685687.397,16.534
13818,311,37167.431,26671.887,83.862,166.552,12.494,1.898,1188434.823,15.148
13819,312,9921.373,39290.72,100.49,419.691,21.475,5.494,9961730.198,15.681
13820,312,9978.486,38856.069,1.096,14.516,70.386,6.014,11934748.725,16.307
13821,312,10348.256,38031.033,192.717,3320.05,0,7.081,16546067.334,9.739
13822,312,10400.272,39276.774,14.536,108.395,62.121,2.559,2160243.875,4.356
13823,312,10561.676,33434.859,4.218,42.645,55.123,4.789,7568575.703,6.471
13824,312,10591.04,33013.561,49.875,84.93,51.707,4.778,7533269.544,18.3
13825,312,10725.715,34773.136,35.253,69.749,70.138,2.892,2759705.986,11.031
13826,312,10729.317,35422.252,238.251,5234.617,0,3.011,2991051.863,7.178
13827,312,10736.42,35638.699,69.635,303.908,58.84,0.774,197508.245,8.24
13828,312,10697.789,36713.41,66.86,285.308,70.93,5.299,9265819.02,11.393
13829,312,10952.691,38024.319,162.148,2020.409,0,4.797,7594133.666,9.136
13830,312,11152.997,36887.889,65.797,170.912,84.693,6.206,12709556.274,18.375
13831,312,11187.775,37370.172,91.23,611.168,52.922,7.159,16914405.76,11.726
13832,312,11271.831,34735.893,96.032,542.103,45.581,7.345,17801827.462,14.234
13833,312,11360.587,35604.42,5.654,44.161,79.719,3.3,3593783.194,5.841
13834,312,11278.44,35995.577,6.948,35.209,60.549,6.047,12066645.183,8.819
13835,312,21640.086,30581.848,105.337,803.487,12.39,6.023,11971551.683,10.686
13836,312,23063.964,29986.773,132.425,987.509,0,4.211,5851892.043,10.824
13837,312,24038.247,28961.903,145.558,1404.37,0,2.949,2869107.611,8.746
13838,312,26467.554,13071.002,53.269,109.819,42.156,2.963,2897304.498,13.096
13839,312,27078.592,12937.421,63.569,194.128,36.017,4.965,8133781.91,13.743
13840,312,27705.484,13974.484,137.849,1352.751,0,4.697,7280713.568,9.587
13841,312,27764.331,15321.32,29.479,53.018,54.519,4.36,6273326.694,13.008
13842,312,28528.458,15228.317,157.802,1920.279,0,2.969,2908542.666,7.987
13843,312,28558.68,15993.5,6.069,18.651,42.268,3.383,3776638.644,10.44
13844,312,32860.834,27171.122,79.508,199.258,20.969,6.271,12978343.894,21.953
13845,312,33244.186,26612.569,54.182,77.54,25.784,2.188,1580135.951,15.253
13846,312,33455.325,27834.769,48.421,50.591,32.539,2.808,2602041.808,19.64
13847,312,33680.225,27037.983,7.937,40.666,41.952,5.725,10816445.391,7.914
13848,312,34998.374,28881.812,161.865,1078.639,0,4.708,7314633.712,14.241
13849,312,35568.678,27202.256,2.177,14.064,31.695,2.045,1379808.743,10.024
13850,312,35773.525,29086.983,58.177,80.883,28.173,1.123,416499.925,14.143
13851,312,35877.483,25768.241,26.687,31.788,44.179,2.819,2622373.217,14.034
13852,313,9946.408,39277.114,107.235,509.177,30.942,2.3,1746263.208,10.676
13853,313,9979.57,38880.406,27.367,46.453,68.976,4.857,7785476.084,14.078
13854,313,10352.483,38042.646,95.934,540.716,43.282,1.711,966001.465,8.743
13855,313,10473.995,33416.266,57.169,117.664,39.853,3.557,4176159.142,14.668
13856,313,10437.229,39205.853,142.034,1895.143,0,4.881,7862505.983,8.041
13857,313,10556.186,33043.418,11.033,83.478,50.182,2.579,2195465.63,4.504
13858,313,10716.28,38880.924,5.903,25.712,55.342,3.615,4313832.312,8.54
13859,313,10724.589,35676.577,8.103,46.476,74.89,8.032,21290376.908,8.657
13860,313,10847.456,38347.754,183.709,2353.707,0,3.047,3063553.555,8.511
13861,313,11170.158,36917.609,192.982,3978.853,0,5.393,9596894.503,7.595
13862,313,11220.096,37304.877,100.019,317.386,73.054,4.171,5741199.036,16.572
13863,313,11198.224,34639.61,4.436,33.912,70.762,5.318,9332648.41,7.996
13864,313,11343.346,35594.287,132.365,1148.287,35.647,6.565,14222003.52,11.984
13865,313,11299.068,35942.195,58.135,109.079,44.791,1.82,1093149.758,12.777
13866,313,21492.296,30423.391,152.026,1744.254,0,7.95,20857391.535,11.964
13867,313,21822.235,29998.505,44.121,50.796,41.61,3.285,3560593.366,18.773
13868,313,23354.307,29132.442,47.499,79.526,29.694,3.055,3080772.553,14.385
13869,313,23990.068,28935.001,49.275,26.426,48.38,5.124,8664035.373,52.528
13870,313,26497.186,13088.11,35.633,28.485,56.999,4.157,5704190.044,26.01
13871,313,26947.516,12686.912,60.07,105.896,40.016,1.942,1245066.847,13.674
13872,313,27203.317,13042.15,8.713,41.249,57.779,3.911,5048296.397,6.896
13873,313,27235.98,13305.852,135.472,1184.877,0,3.715,4555134.12,9.446
13874,313,27759.214,14080.471,4.532,23.328,52.908,3.779,4713147.62,9.024
13875,313,27815.369,15332.089,67.523,169.378,55.751,3.067,3103818.269,13.261
13876,313,28515.836,15257.96,142.465,1115.203,0,2.896,2767909.861,9.774
13877,313,32925.556,27135.527,89.313,235.526,23.482,1.678,928984.676,12.893
13878,313,33200.605,26560.281,8.396,40.074,32.872,5.85,11292458.622,8.204
13879,313,33428.338,27820.823,161.588,1053.748,0,4.021,5336467.252,13.389
13880,313,33836.895,27279.675,7.131,29.544,34.835,3.925,5083042.164,8.256
13881,313,35744.673,29103.577,44.521,56.601,28.942,4.765,7493129.754,21.722
13882,313,35878.77,25811.819,83.567,230.488,25.315,3.659,4418146.051,15.236
13883,314,9996.684,38876.388,6.584,44.106,81.487,3.957,5167540.885,6.251
13884,314,10310.253,38040.629,143.142,1931.986,0,6.65,14592494.207,9.113
13885,314,10468.921,33397.045,56.814,109.458,49.801,2.613,2252907.031,13.599
13886,314,10401.154,39278.052,2.916,33.766,63.74,4.543,6810370.612,7.307
13887,314,10614.505,32991.679,256.925,4315.457,0,2.645,2308891.94,8.584
13888,314,10726.718,34820.432,173.264,2426.708,0,4.828,7692816.416,8.836
13889,314,10698.061,35969.255,93.015,379.295,44.915,3.85,4890705.332,12.616
13890,314,10679.19,36705.044,158.234,2761.468,0,4.369,6298480.63,6.994
13891,314,10681.415,38880.249,99.783,375.277,39.585,5.004,8264736.34,16.044
13892,314,10864.998,38370.628,201.841,3232.911,0,4.753,7456563.407,8.879
13893,314,10963.494,33292.501,158.809,1730.821,0,3.782,4720784.413,9.099
13894,314,11117.778,34117.463,210.116,3116.608,0,6.878,15610524.104,11.498
13895,314,11115.883,36958.321,5.239,46.712,99.308,10.778,38337468.772,9.687
13896,314,11172.833,37395.901,55.876,129.595,71.799,3.874,4951880.648,13.792
13897,314,11266.859,34887.394,264.117,5611.841,0,6.718,14893442.626,10.232
13898,314,11359.466,35106.182,136.481,1654.988,0,6.619,14460361.224,9.518
13899,314,21433.32,30279.1,98.739,530.359,18.546,3.763,4672031.855,10.739
13900,314,21819.442,30009.548,154.068,1422.174,0,5.295,9254080.185,11.407
13901,314,21873.972,29844.177,219.889,2297.546,0,1.362,612242.32,9.495
13902,314,23116.747,29967.266,50.748,75.681,32.198,6.839,15434440.73,26.739
13903,314,23338.404,29130.659,86.352,161.851,26.764,2.495,2053981.838,17.426
13904,314,26546.876,12714.667,49.674,96.953,26.384,3.31,3615257.974,13.657
13905,314,26550.037,13147.022,183.343,2212.979,0,5.541,10133159.403,10.838
13906,314,27021.75,12696.265,122.418,857.559,0,4.247,5953853.484,10.765
13907,314,27131.312,13014.009,117.059,547.517,22.234,2.004,1325430.534,11.033
13908,314,27233.66,14574.719,95.708,471.472,8.569,4.683,7237979.266,12.239
13909,314,27714.963,14063.246,126.066,1367.508,0.081,5.701,10726244.825,9.106
13910,314,27825.885,15322.087,133.453,1850.439,0,4.115,5587765.642,7.174
13911,314,34765.752,28468.839,102.414,432.846,0,1.793,1061429.959,10.684
13912,314,35794.637,29204.285,81.293,197.624,29.825,2.91,2794039.535,14.867
13913,314,35907.621,25767.591,126.57,918.243,0,3.544,4144285.828,10.08
13914,315,9948.315,39223.627,162.747,1957.276,0,1.195,471164.875,7.491
13915,315,10003.296,38856.073,195.656,3094.528,0,7.476,18443675.17,10.853
13916,315,10318.797,38082.73,4.891,25.594,78.067,4.646,7122361.68,9.314
13917,315,10477.079,33441.48,9.071,79.405,52.992,4.872,7831746.522,4.869
13918,315,10446.659,39224.496,48.479,105.664,63.977,3.965,5187916.609,13.464
13919,315,10649.218,33053.918,28.471,40.129,45.936,3.324,3646481.27,13.568
13920,315,10686.598,34810.77,222.773,4155.077,0,4.589,6949561.655,8.451
13921,315,10710.971,35709.889,53.228,120.986,61.628,4.454,6547464.66,14.571
13922,315,10717.664,36710.561,9.288,63.225,84.753,3.479,3994386.554,5.221
13923,315,10719.867,38879.044,5.964,47.855,53.133,5.527,10080059.116,6.555
13924,315,10810.178,36027.518,0.206,28.715,80.281,10.86,38922580.42,14.018
13925,315,10900.618,38336.255,141.843,1684.174,0,5.235,9043515.081,8.931
13926,315,10960.507,38015.495,103.63,615.038,22.77,2.227,1636053.782,9.136
13927,315,11120.221,36962.817,4.139,75.684,79.182,5.168,8813969.252,4.532
13928,315,11127.602,37438.167,4.177,40.145,78.644,4.83,7697815.605,6.764
13929,315,11280.054,34958.452,4.518,37.734,64.364,4.889,7888997.467,7.143
13930,315,11354.941,35582.673,97.552,563.655,47.072,2.475,2021106.64,9.135
13931,315,21443.257,30200.499,128.055,1085.34,0,4.965,8135207.337,10.345
13932,315,21662.632,30579.175,191.215,1922.781,0,2.722,2445831.344,9.858
13933,315,22320.299,30401.609,9.635,35.679,40.057,3.543,4143013.872,7.566
13934,315,23133.795,29952.152,50.868,62.886,36.741,2.9,2775318.877,18.113
13935,315,23477.223,29719.682,135.442,1032.63,0,4.703,7300298.533,11.333
13936,315,23949.951,28933.241,122.881,839.355,0,3.685,4481768.922,10.426
13937,315,26555.713,13129.246,184.212,2233.456,0,6.897,15697292.744,12.197
13938,315,27035.282,12726.524,6.466,30.458,47.603,4.061,5442990.419,8.049
13939,315,27048.129,14282.579,61.947,74.071,34.945,4.897,7914613.846,28.892
13940,315,27124.081,12987.81,90.157,197.383,53.087,3.492,4023291.06,18.621
13941,315,27202.62,13280.437,1.334,18.842,53.297,7.144,16844033.433,14.781
13942,315,27684.925,14066.032,85.129,302.281,32.239,1.768,1031926.24,10.673
13943,315,27836.396,15310.391,147.499,1972.15,0,5.752,10918099.763,8.77
13944,315,29072.139,16066.664,47.244,69.426,30.017,3.049,3068323.455,15.712
13945,315,32446.807,26586.453,102.637,503.644,0,1.614,859519.633,9.714
13946,315,32955.266,27170.486,182.9,1596.714,0,3.093,3157724.105,10.826
13947,315,35782.544,29192.065,72.791,185.606,26.04,2.796,2579474.345,13.277
13948,315,35935.891,25807.672,164.439,1286.284,0,3.56,4182826.341,11.365
13949,315,36344.055,25584.47,80.252,126.306,24.57,3.065,3099317.603,20.641
13950,316,9938.349,39286.463,106.138,536.742,21.618,3.068,3107002.168,10.945
13951,316,9974.658,38852.575,156.727,2348.313,0,7.874,20459427.116,9.838
13952,316,10324.168,38053.586,164.423,2560.338,0,3.268,3524177.654,7.194
13953,316,10487.846,33403.782,192.615,2414.285,0,3.484,4005763.387,9.173
13954,316,10406.412,39213.212,8.814,22.993,67.008,5.803,11114286.166,12.823
13955,316,10530.748,33096.334,59.627,126.018,42.474,4.187,5785175.21,15.978
13956,316,10692.28,34855.727,71.565,201.344,47.69,4.131,5630447.857,14.368
13957,316,10729.808,35396.133,189.24,3297.426,0,5.514,10033620.766,8.487
13958,316,10716.477,36638.408,9.225,65.832,92.417,3.715,4554975.556,5.153
13959,316,10794.906,36080.205,6.853,21.647,69.352,3.3,3593274.242,9.511
13960,316,10880.968,38393.134,7.72,45.496,60.45,3.13,3233808.284,5.96
13961,316,10966.308,33375.275,21.413,43.921,50.239,5,8251135.881,11.766
13962,316,11097.378,34084.937,193.455,2794.059,0,4.001,5284033.477,8.737
13963,316,11150.978,36927.534,40.908,91.746,89.43,3.775,4703162.418,11.852
13964,316,11149.163,37383.821,165.296,2548.099,0,3.818,4809452.674,7.505
13965,316,11290.177,34941.506,169.447,2370.413,0,6.438,13680209.123,9.869
13966,316,11362.472,35597.635,8.017,75.058,86.476,8.98,26613990.186,6.297
13967,316,21442.071,30198.356,104.893,710.705,6.114,4.867,7818163.035,10.513
13968,316,21680.168,30068.341,7.077,45.112,50.417,2.748,2491314.587,5.755
13969,316,21959.361,30498.547,149.361,1329.866,0,3.054,3078514.008,9.404
13970,316,22210.911,29627.512,1.156,14.805,32.607,3.91,5044047.792,12.247
13971,316,22248.178,30392.904,106.457,375.114,22.547,2.606,2240604.532,13.203
13972,316,23916.198,28867.127,9.732,28.668,42.732,2.458,1994076.592,7.931
13973,316,26599.428,13165.456,206.722,2825.849,0,3.651,4398068.483,9.193
13974,316,26616.623,13477.841,156.693,1365.773,0,6.217,12755816.89,13.158
13975,316,27033.409,14205.757,29.446,34.62,42.951,3.552,4164821.939,16.145
13976,316,27704.317,14070.945,42.926,78.59,53.04,2.683,2375253.948,12.325
13977,316,27801.212,15312.447,112.223,1237.376,0,4.864,7808259.086,7.845
13978,316,28508.225,15349.162,151.42,1435.184,0,4.019,5330916.222,9.867
13979,316,29042.809,16122.99,43.348,91.633,24.92,3.717,4560521.776,12.626
13980,316,32403.482,26563.856,8.018,54.893,44.703,2.964,2899554.223,5.324
13981,316,33018.48,27147.637,123.657,1012.259,0,4.531,6776151.569,9.973
13982,316,34231.835,27752.174,9.822,37.652,33.43,3.613,4307209.035,7.392
13983,316,37120.149,26639.326,1.918,48.337,24.218,3.674,4455263.532,5.356
13984,317,9920.374,39191.156,9.056,45.553,50.555,6.847,15470334.523,8.265
13985,317,9948.446,38889.655,90.395,273.088,64.846,3.795,4753340.774,15.28
13986,317,10382.943,37686.058,149.954,1590.602,0,1.732,990557.761,7.835
13987,317,10354.11,38042.463,125.926,1766.142,0,10.575,36908207.353,10.511
13988,317,10482.088,33361.145,60.508,114.115,35.709,3.141,3256132.055,15.298
13989,317,10520.517,39115.854,193.85,2996.094,0,10.138,33915257.241,13.401
13990,317,10636.589,32965.393,8.914,27.92,41.253,1.89,1178423.999,7.524
13991,317,10678.588,34896.022,64.715,166.392,53.31,3.808,4784544.745,13.866
13992,317,10684.647,36624.358,136.792,2379.121,0,6.192,12654549.782,7.138
13993,317,10861.454,38335.469,51.568,99.056,52.144,1.725,982109.296,11.787
13994,317,10952.111,33318.674,59.399,112.794,45.906,2.427,1944051.814,13.747
13995,317,11099.807,34061.545,64.817,111.832,51.876,1.277,538202.589,13.398
13996,317,11125.535,36955.444,8.996,54.451,100.863,3.564,4192355.064,5.692
13997,317,11112.012,37516.007,10.369,53.486,66.706,7.82,20180865.86,8.24
13998,317,11337.988,34996.836,210.672,3564.234,0,5.657,10559184.049,9.442
13999,317,11366.541,35549.699,67.457,286.401,59.754,7.382,17982949.919,13.936
14000,317,21508.505,30216.836,173.279,1723.657,0,3.319,3635254.746,9.818
14001,317,21782.298,29961.69,187.35,2464.659,0,2.768,2528499.086,8.317
14002,317,21949.688,30556.588,115.979,888.968,0,4.504,6698269.308,9.982
14003,317,22236.587,29613.869,126.614,714.799,4.602,4.536,6791109.696,13.247
14004,317,24000.574,28805.021,2.338,20.805,41.123,2.69,2388453.36,8.422
14005,317,26569.847,13133.734,188.232,2653.211,0,4.322,6165384.208,8.939
14006,317,26880.246,13997.077,7.52,25.084,41.027,5.006,8271297.566,10.515
14007,317,27046.04,14235.131,8.976,38.805,39.983,5.895,11467334.074,8.601
14008,317,27122.835,12959.616,9.049,64.109,53.471,6.837,15424782.164,6.374
14009,317,27279.4,13402.44,42.963,78.082,33.709,4.165,5725573.401,14.806
14010,317,27302.03,14532.791,155.107,1373.772,0,5.795,11083425.045,12.392
14011,317,27741.613,14047.422,186.487,2537.925,0,3.968,5195918.571,8.849
14012,317,27773.378,15318.264,83.407,519.996,41.849,4.089,5516499.945,9.008
14013,317,28080.154,14643.988,6.229,36.281,42.256,3.559,4180816.504,6.817
14014,317,28475.339,15285.966,5.133,25.88,48.854,5.889,11444528.393,10.556
14015,317,28987.939,16147.104,78.581,153.762,30.713,4.087,5513358.356,20.133
14016,317,34160.787,27730.004,140.316,991.778,0,4.214,5861038.131,11.692
14017,317,35558.343,27474.031,96.541,160.97,23.153,3.848,4885340.897,25.674
14018,318,9948.182,38982.592,88.597,368.364,56.525,9.255,28266809.517,20.6
14019,318,10355.948,38022.623,156.979,2312.899,0,4.971,8155914.758,8.081
14020,318,10499.601,33397.759,94.317,396.384,28.862,3.084,3139550.644,11.507
14021,318,10680.162,34800.057,1.306,26.084,64.569,4.048,5406725.795,8.234
14022,318,10755.099,35737.644,178.517,2811.186,0,6.864,15550973.012,9.691
14023,318,10721.23,36019.595,79.538,323.547,42.356,5.286,9221507.271,13.241
14024,318,10668.107,36689.476,142.869,2245.75,0,7.63,19210955.507,8.697
14025,318,10806.62,34503.32,35.872,46.789,66.606,5.214,8971398.454,20.172
14026,318,10886.178,38398.955,6.444,66.133,57.578,8.088,21588705.935,6.263
14027,318,10961.498,37998.92,3.805,58.82,54.205,8.376,23152353.807,6.589
14028,318,11104.39,34058.055,188.162,2933.41,0,6.245,12868855.796,9.678
14029,318,11151.727,36929.1,174.741,4166.58,0,7.939,20799404.775,7.516
14030,318,11098.339,37480.541,50.547,84.873,59.782,6.721,14905390.789,23.674
14031,318,11326.298,35555.534,82.809,419.037,59.595,2.879,2736018.24,9.311
14032,318,11339.728,35087.687,76.458,174.798,54.116,5.921,11569592.902,22.125
14033,318,23365.361,29117.962,3.166,20.374,37.403,2.965,2902071.977,8.87
14034,318,23790.757,28917.049,147.034,1084.848,0,3.298,3588744.895,10.718
14035,318,26538.148,13139.788,105.737,822.211,16.217,1.829,1103423.002,7.76
14036,318,27312.675,13400.412,146.667,1243.306,0,2.163,1543369.744,8.978
14037,318,27303.719,14571.781,111.288,764.951,7.3,3.392,3797168.937,9.517
14038,318,27720.243,14045.203,95.068,439.981,29.454,3.185,3347129.675,10.963
14039,318,27765.326,15322.497,137.817,1637.241,0,2.498,2058648.23,7.304
14040,318,28538.69,15342.733,215.627,2538.232,0,3.189,3356197.685,10.002
14041,318,28961.835,16160.222,9.18,28.477,30.083,3.405,3825257.411,8.545
14042,318,33648.048,27051.755,79.985,218.544,24.616,2.907,2788691.585,13.589
14043,318,35014.551,28884.621,77.183,112.394,27.738,1.713,968176.755,17.101
14044,318,35372.307,29149.747,159.83,1129.132,0,2.372,1856016.014,10.66
14045,318,36369.034,25551.192,185.691,1579.154,0,2.978,2927693.731,10.997
14046,318,37176.745,26634.962,117.446,487.867,1.348,2.407,1911271.162,12.343
14047,319,9942.749,39310.119,159.913,1772.118,0,4.532,6779258.813,9.605
14048,319,9998.123,38959.26,2.091,33.674,76.154,2.602,2234374.779,6.216
14049,319,10322.049,38016.604,209.268,3104.321,20.335,5.58,10274810.416,10.278
14050,319,10487.03,33383.034,150.61,1859.99,0,4.391,6361878.42,8.489
14051,319,10681.911,34765.682,56.452,118.054,62.262,7.128,16765740.683,21.986
14052,319,10735.106,35241.956,170.849,2494.501,0,4.787,7561872.265,8.484
14053,319,10680.944,36707.884,174.449,3471.422,0,8.59,24350077.743,8.981
14054,319,10900.307,38347.05,61.097,186.539,43.72,4.816,7655370.321,13.193
14055,319,10979.236,33285.47,144.822,1629.178,0,2.496,2056449.724,7.741
14056,319,11128.706,34074.789,43.642,97.939,49.011,2.334,1797626.949,10.545
14057,319,11138.238,34698.329,181.413,2981.799,0,7.405,18096588.488,9.885
14058,319,11185.049,36847.695,68.263,136.614,101.186,3.982,5232184.337,17.696
14059,319,11137.338,37428.754,150.393,2256.401,0,5.798,11095188.19,8.219
14060,319,11314.573,35615.93,191.619,3819.302,0,5.289,9232948.781,7.682
14061,319,21436.719,30323.536,7.211,12.155,51.16,3.651,4399906.786,15.355
14062,319,21592.243,30058.97,152.908,1480.714,0,6.695,14793085.381,12.406
14063,319,21912.003,29955.271,148.439,1553.725,0,3.978,5223066.216,9.089
14064,319,22035.157,30551.844,75.958,248.938,31.154,2.762,2516875.386,11.514
14065,319,23040.033,30000.006,0.289,42.021,34.893,4.728,7377869.692,6.263
