"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
14066,319,23496.871,29693.873,52.586,84.039,32.32,2.866,2710311.451,15.293
14067,319,23777.016,28919.156,133.709,1098.703,0,4.575,6907731.043,10.523
14068,319,26506.909,13076.283,175.501,1867.799,0,3.932,5103423.537,9.98
14069,319,27280.187,14559.039,3.387,78.979,48.279,6.171,12567706.325,4.602
14070,319,27710.279,14030.282,89.472,318.199,26.743,4.013,5314886.828,13.818
14071,319,27783.055,15374.894,92.784,750.357,13.816,5.532,10099655.644,9.021
14072,319,33444.358,27816.304,150.323,993.872,0,3.776,4705981.574,12.282
14073,319,33653.729,27068.398,60.088,105.355,31.378,3.21,3401499.648,16.204
14074,319,34159.389,27680.343,3.476,39.468,45.825,5.995,11859652.341,7.446
14075,319,35038.764,28952.329,3.899,19.71,35.35,1.087,390202.233,7.759
14076,319,35402.091,29128.339,88.489,280.539,22.627,1.997,1316644.127,11.874
14077,320,9953.283,38929.82,151.1,2299.178,0,4.952,8091494.052,7.704
14078,320,10319.481,38040.321,32.534,78.837,74.046,8.248,22450382.212,15.739
14079,320,10353.463,39446.658,119.518,948.705,0,2.519,2093707.505,8.517
14080,320,10480.056,33449.426,9.111,33.681,55.38,2.884,2744388.643,7.309
14081,320,10477.544,39117.276,8.668,74.972,61.419,6.223,12779782.947,5.41
14082,320,10555.893,33042.287,4.339,26.416,45.538,9.118,27437541.557,13.792
14083,320,10704.484,34851.594,148.14,1906.376,0,4.046,5401890.84,7.981
14084,320,10747.29,36005.219,203.772,3117.154,0,4.155,5697139.097,8.803
14085,320,10665.633,36684.967,69.065,245.02,80.678,2.483,2034642.904,10.137
14086,320,10740.576,35255.647,235.13,4255.642,0,2.007,1328876.984,7.549
14087,320,10895.278,38332.811,75.001,364.056,33.179,8.061,21444328.098,14.271
14088,320,10978.195,33308.666,136.787,1560.945,0,6.917,15787445.879,10.215
14089,320,11124.265,36880.797,8.603,48.821,93.5,2.946,2863622.501,5.787
14090,320,11105.968,37429.329,196.046,3705.387,0,3.571,4208128.118,7.229
14091,320,11215.457,34787.244,109.389,543.435,38.55,3.185,3347895.184,11.41
14092,320,11328.978,35573.548,102.645,489.354,55.089,6.424,13618892.407,15.782
14093,320,21440.884,30447.259,63.006,113.707,29.604,2.092,1444607.439,14.068
14094,320,21923.519,29847.393,9.3,45.978,53.425,3.35,3704459.626,6.283
14095,320,21999.878,30552.791,2.493,31.319,36.912,3.942,5129205.269,7.263
14096,320,23275.408,29132.517,42.336,83.409,39.275,1.889,1177103.246,10.808
14097,320,23899.228,29068.043,74.384,111.011,34.623,3.9,5019465.974,23.398
14098,320,26646.912,13211.687,20.374,24.551,48.141,3.214,3409038.667,14.027
14099,320,27042.173,14157.593,9.999,26.047,45.002,4.995,8234540.254,11.076
14100,320,27196.055,13039.961,5.026,36.873,62.72,3.485,4006941.705,6.536
14101,320,27260.498,14580.443,127.532,1289.376,0,5.532,10100945.496,9.529
14102,320,27748.171,14031.286,43.807,77.93,46.031,4.292,6080206.056,15.444
14103,320,27792.313,15329.072,90.872,457.568,31.304,3.637,4364655.378,10.525
14104,320,28258.862,14865.417,176.049,2429.199,0,5.911,11530282.981,9.832
14105,320,32509.481,26708.536,46.243,32.635,29.896,1.777,1042170.997,20.995
14106,320,33425.754,27853.199,141.812,878.479,0,2.033,1364076.855,10.456
14107,320,33646.781,27056.156,63.97,129.259,31.77,2.866,2709921.585,14.527
14108,320,34095.351,27578.411,60.677,161.47,27.255,3.325,3647611.605,12.329
14109,321,9958.828,38914.417,146.271,2559.399,0,6.66,14636101.711,7.661
14110,321,10386.78,37906.646,161.217,2405.607,0,6.275,12995537.182,8.963
14111,321,10477.239,33395.802,160.536,1786.001,0,5.167,8812132.979,10.131
14112,321,10427.841,39156.884,167.277,2505.549,0,6.41,13558437.291,9.271
14113,321,10611.252,32989.468,36.214,40.561,40.511,4.113,5583701.412,19.72
14114,321,10642.071,36685.576,147.989,2486.52,0,2.886,2748423.51,6.362
14115,321,10740.856,35314.032,65.194,175.818,55.457,5.412,9664979.183,16.195
14116,321,10657.115,38826.36,157.092,1684.845,0,4.571,6894075.001,9.739
14117,321,10753.463,36035.244,141.546,1812.021,0,3.737,4608357.326,7.63
14118,321,11027.457,33290.275,169.237,2037.344,0,5.755,10930720.651,10.436
14119,321,11142.493,37383.738,154.701,2457.631,0,12.932,55192058.561,12.948
14120,321,11210.1,34767.504,227.042,4342.844,0,3.555,4170669.258,7.832
14121,321,11352.38,35516.547,6.236,37.54,84.061,4.538,6795611.139,7.226
14122,321,21439.939,30400.344,0.849,24.681,39.959,4.808,7628268.979,9.239
14123,321,21594.323,30071.681,29.5,34.038,40.977,4.01,5307673.831,17.491
14124,321,21962.658,29746.706,121.583,615.382,6.621,3.246,3476259.521,12.123
14125,321,23199.414,29124.676,3.414,46.16,55.163,3.989,5250064.548,5.72
14126,321,23517.547,29678.58,9.666,43.781,35.936,2.311,1762423.639,6.118
14127,321,23761.103,28883.239,9.659,42.762,39.093,3.479,3993358.962,6.707
14128,321,23910.298,29092.948,172.347,1492.722,0,2.568,2176915.82,10.019
14129,321,27121.43,13034.718,3.814,32.244,53.464,2.806,2598775.588,6.605
14130,321,27276.958,14598.768,130.224,1263.491,0,2.522,2099191.529,7.955
14131,321,27839.668,15334.746,153.601,1502.117,0,4.254,5972877.305,9.951
14132,321,28275.252,14847.269,149.86,1856.327,0,4.804,7614882.902,8.709
14133,321,28240.353,15199.599,8.153,31.685,54.253,3.161,3297826.386,7.56
14134,321,28608.751,16131.254,66.072,103.661,37.151,2.228,1637975,16.089
14135,321,32439.378,26712.411,101.685,308.335,12.512,1.535,778064.092,12.584
14136,321,33437.482,27876.409,113.849,389.83,12.346,3.559,4181037.109,15.841
14137,321,34006.487,27523.835,9.632,21.056,39.468,2.838,2657349.223,9.977
14138,321,35080.498,28976.674,141.491,923.511,2.248,4.101,5549736.235,12.302
14139,322,9994.757,38869.001,158.632,2430.627,0,4.715,7337573.449,7.788
14140,322,10323.627,38003.851,8.422,54.057,75.04,5.212,8964988.663,6.29
14141,322,10405.998,39203.094,10.055,20.524,75.811,4.133,5635870.917,12.046
14142,322,10524.277,33441.744,172.969,1869.36,0,4.017,5325879.972,9.855
14143,322,10719.339,35518.163,4.046,42.927,70.818,7.68,19463394.67,8.072
14144,322,10716.621,35916.097,8.282,47.452,68.235,7.734,19739023.145,8.367
14145,322,10688.842,36706.568,162.739,2774.147,0,2.291,1731968.207,6.478
14146,322,10924.525,38399.73,1.299,23.156,50.715,6.093,12251213.751,11.129
14147,322,10978.353,33269.908,154.59,1733.484,0,5.61,10385137.503,10.18
14148,322,11165.552,37384.032,138.202,2260.464,0,2.483,2035055.481,6.12
14149,322,11222.677,34801.152,2.159,26.945,77.187,5.582,10282419.96,9.433
14150,322,11199.371,36875.352,11.551,84.525,94.116,10.478,36230854.618,7.134
14151,322,11311.807,35975.735,162.254,1822.303,0,3.702,4521838.664,8.989
14152,322,11320.42,35552.173,189.359,3148.432,0,7.789,20022207.366,10.417
14153,322,21641.873,30055.258,119.195,665.677,11.12,4.931,8024113.828,13.336
14154,322,22000.875,29769.49,177.086,1536.31,0,5.559,10197736.41,13.603
14155,322,23148.554,29130.597,126.193,1354.084,0,7.667,19401912.742,10.693
14156,322,23500.417,29658.256,223.542,2361.14,0,3.665,4431919.39,11.492
14157,322,23840.209,28883.935,6.931,33.422,39.453,3.95,5149014.61,7.568
14158,322,26518.745,13099.864,63.209,142.808,40.582,4.61,7014334.6,16.61
14159,322,27037.444,14241.54,4.265,33.777,40.781,2.926,2825489.897,6.525
14160,322,27321.703,14636.775,5.622,25.796,46.21,4.012,5311810.269,8.814
14161,322,27714.377,13956.089,162.31,1331.457,0,5.893,11459976.907,13.748
14162,322,27826.477,15306.969,40.397,87.021,52.312,3.054,3077862.515,11.223
14163,322,28273.241,14856.583,62.314,134.521,61.635,4.256,5979000.157,16.309
14164,322,28562.372,16080,5.285,27.775,43.127,2.696,2397897.983,7.358
14165,322,35086.016,28932.024,80.691,224.502,19.627,2.13,1497777.324,12.371
14166,322,35642.483,29207.851,104.028,517.803,8.571,5.049,8414138.498,13.366
14167,323,9959.2,38840.428,79.035,380.555,53.581,4.785,7556836.6,11.066
14168,323,10345.42,38005.279,60.79,82.551,56.835,2.236,1649544.634,16.915
14169,323,10476.181,33404.98,41.676,88.402,47.571,1.587,831572.735,10.053
14170,323,10492.093,39141.163,128.544,1167.991,23.363,5.982,11808634.075,10.761
14171,323,10637.29,34019.059,172.522,1767.17,0,5.317,9330212.763,11.482
14172,323,10746.483,35459.454,198.448,3846.444,0,4.997,8239187.223,7.855
14173,323,10729.054,35971.265,74.087,257.265,49.498,6.199,12680006.846,15.698
14174,323,10687.038,36681.369,96.085,582.78,59.683,5.473,9885227.191,11.342
14175,323,10856.182,38347.03,176.218,2104.774,0,5.047,8407697.572,10.172
14176,323,11011.299,33280.496,42.819,63.523,47.449,2.161,1541657.601,13.259
14177,323,10956.145,38109.286,138.663,1406.351,0,4.641,7109459.643,9.366
14178,323,11097.99,34685.068,41.99,43.86,69.02,3.766,4680509.295,21.278
14179,323,11200.917,37361.177,5.705,83.774,75.045,4.364,6283905.259,4.209
14180,323,11357.598,35557.695,123.063,1539.004,0,3.5,4041980.97,7.027
14181,323,11356.323,36030.688,121.63,1095.61,0,3.847,4887232.051,8.756
14182,323,21593.577,30538.832,157.007,1311.441,0,4.905,7942214.67,12.001
14183,323,21677.456,30076.93,6.882,35.1,53.122,5.531,10094867.893,8.421
14184,323,23200.306,29168.751,1.96,38.845,56.568,5.244,9075078.631,6.951
14185,323,23539.013,29693.899,125.506,870.709,0,5.219,8989831.71,12.095
14186,323,26514.196,13163.759,125.912,1004.838,0,3.543,4142210.578,9.443
14187,323,27199.454,12955.933,10.745,43.109,58.634,7.616,19142902.256,9.788
14188,323,27704.54,13970.426,151.777,1107.362,0,4.402,6393528.08,12.3
14189,323,27779.069,15379.966,129.652,1233.711,0,3.054,3078253.613,8.303
14190,323,28221.285,14814.442,46.739,95.438,53.144,4.176,5754955.083,14.2
14191,323,28399.676,15357.508,7.71,59.819,49.896,3.118,3209104.263,5.066
14192,323,28568.027,16084.238,12.755,14.753,32.809,3.881,4969660.685,16.655
14193,323,32424.963,26721.475,131.08,739.1,0,3.637,4364873.075,12.331
14194,323,33152.918,27292.243,128.744,966.046,0,5.578,10270010.363,12.014
14195,323,34185.264,27754.816,170.557,1545.088,0,4.363,6281763.32,11.381
14196,323,35820.125,25435.301,95.99,308.939,11.975,1.704,957755.603,11.971
14197,323,35739.223,29152.499,87.067,128.824,28.698,2.201,1598721.406,19.663
14198,323,36156.833,27841.144,7.997,34.278,34.282,5.211,8962668.138,8.6
14199,323,36396.874,25535.186,157.569,1224.075,0,2.121,1485293.803,9.798
14200,323,37314.219,25273.295,65.947,98.961,18.299,2.595,2221477.787,17.49
14201,324,9967.962,38936.965,145.958,2357.395,0,6.843,15454524.637,8.205
14202,324,10324.471,38000.136,4.725,19.502,81.184,4.224,5887794.032,10.849
14203,324,10547.45,33424.818,101.833,477.584,29.774,3.643,4379675.238,11.874
14204,324,10559.682,39045.668,6.886,58.532,70.809,5.571,10241347.762,5.846
14205,324,10714.462,35486.666,151.325,2485.892,0,7.185,17036562.008,8.511
14206,324,10678.841,36717.78,201.562,4394.793,0,6.905,15736276.739,8.331
14207,324,10898.293,38350.765,123.562,1241.905,0,4.094,5530640.829,8.388
14208,324,11087.56,34137.601,154.463,1825.884,0,4.117,5594660.951,8.701
14209,324,11203.026,36930.987,98.77,989.36,35.733,5.958,11713023.1,8.33
14210,324,11197.724,37319.434,129.923,1978.78,0,4.713,7331365.922,6.895
14211,324,11347.053,35487.422,222.213,4287.162,0,1.259,523496.227,6.887
14212,324,11330.265,36049.653,108.09,576.768,13.696,3.29,3572845.878,10.916
14213,324,21812.113,29977.702,163.422,1681.055,0,6.488,13891015.927,12.221
14214,324,21963.062,29753.045,68.964,136.683,33.923,1.949,1253398.864,13.697
14215,324,23101.309,29190.79,162.101,1768.885,0,6.667,14670773.222,11.777
14216,324,23789.084,28946.76,203.898,2010.908,0,3.012,2994094.4,10.642
14217,324,26534.876,12696.973,176.007,1272.447,0,2.354,1828940.786,11.112
14218,324,26574.958,13157.711,203.358,2225.136,0,4.44,6506122.588,11.332
14219,324,27040.174,14203.129,115.741,811.54,12.08,5.146,8740404.477,11.253
14220,324,27357.322,14646.383,7.61,33.467,50.424,3.055,3079511.616,7.132
14221,324,27800.672,15335.708,131.407,1706.546,0,1.945,1249112.197,6.617
14222,324,28261.266,14845.827,60.276,105.362,55.173,4.269,6014382.121,18.861
14223,324,28436.671,15956.501,158.558,1331.562,0,3.729,4589972.967,10.75
14224,324,30181.383,35417.113,74.395,181.975,5.57,4.172,5743920.823,16.47
14225,324,34226.839,27809.386,128.674,711.138,8.169,2.953,2877848.297,11.507
14226,324,35835.126,29126.571,72.345,138.925,23.866,1.875,1159752.647,14.205
14227,324,36269.895,27784.875,134.504,920.376,0,2.045,1380218.616,9.595
14228,325,9986.312,38870.538,154.011,2584.266,0,5.236,9047938.418,7.445
14229,325,9956.556,39241.721,179.844,2704.973,0,4.516,6731643.358,8.432
14230,325,10403.053,37889.953,69.157,100.606,69.738,3.662,4425054.359,21.853
14231,325,10557.003,33432.568,8.247,52.302,48.975,4.155,5698256.044,5.938
14232,325,10496.84,39133.901,178.186,2995.6,0,3.33,3659947.236,7.229
14233,325,10734.556,36787.229,58.886,139.951,82.604,5.393,9598132.967,16.723
14234,325,10839.299,32954.09,100.76,691.305,0,4.369,6300348.897,9.72
14235,325,10966.914,33315.728,101.386,570.278,29.846,2.493,2051772.949,9.496
14236,325,11111.553,37379.597,234.101,4774.78,0,5.89,11449350.358,9.055
14237,325,11203.988,36864.924,138.734,2248.508,0,4.194,5804980.311,6.696
14238,325,11277.147,34887.102,9.097,69.039,54.336,4.624,7056363.151,5.252
14239,325,11343.008,35527.178,152.74,1890.83,0,8.549,24117167.963,11.819
14240,325,21999.043,29839.743,7.075,36.163,46.084,2.747,2490613.575,6.556
14241,325,26512.164,13142.78,153.338,1394.326,0,3.779,4712769.853,10.018
14242,325,27053.785,14228.09,27.414,71.551,50.825,4.98,8184158.118,10.295
14243,325,27162.219,12969.164,138.076,1599.701,0,3.251,3487867.485,7.748
14244,325,27280.1,14561.233,4.324,62.582,45.133,6.909,15753054.807,5.753
14245,325,27620.705,13886.186,93.8,224.613,29.042,3.95,5148016.678,19.102
14246,325,27799.437,15302.971,111.247,1161.863,13.125,5.137,8709808.176,8.249
14247,325,28505.362,16023.581,29.013,26.209,40.224,2.541,2130681.729,16.721
14248,325,33023.165,27257.62,170.136,1273.123,0,3.322,3641588.159,11.692
14249,325,34175.359,27751.364,138.083,991.736,0,5.745,10891688.986,13.3
14250,325,35121.308,28963.518,42.943,53.281,31.586,2.939,2850366.212,16.626
14251,325,36001.07,24317.06,4.354,26.858,24.713,2.577,2192062.885,7.309
14252,325,36400.869,27683.116,3.227,32.452,32.288,3.392,3796941.996,6.831
14253,325,37158.053,26629.176,111.222,454.183,0,2.919,2812709.578,12.761
14254,326,9982.485,38944.203,51.581,109.76,95.373,2.555,2153710.239,12.048
14255,326,10334.16,37958.248,155.489,2268.435,0,8.087,21580645.815,10.142
14256,326,10480.345,33360.846,2.544,77.328,52.094,3.302,3598651.655,4.008
14257,326,10401.245,39204.25,4.224,27.824,74.187,7.694,19536335.05,11.601
14258,326,10582.139,39047.257,169.924,2392.093,0,8.872,25975847.015,11.862
14259,326,10743.01,35421.123,217.38,3912.543,0,5.815,11158204.28,9.348
14260,326,10743.647,35793.185,206.912,4105.004,0,8.202,22203313.627,10.001
14261,326,10755.994,36774.831,88.099,333.426,77.707,4.974,8164561.946,14.543
14262,326,10938.453,34610.285,61.029,183.252,62.061,7.127,16763260.967,16.969
14263,326,10987.013,33313.102,167.83,2171.138,0,5.302,9277488.311,9.485
14264,326,11154.68,36875.464,92.088,412.685,64.542,4.575,6906893.438,12.642
14265,326,11158.339,37337.216,101.979,685.775,34.253,9.399,29155550.044,15.281
14266,326,11288.467,34851.728,151.925,1706.999,0,2.018,1344199.242,7.752
14267,326,11369.134,35577.597,38.879,90.745,53.679,5.444,9781078.109,13.424
14268,326,21500.997,30416.044,149.279,1342.139,0,4.961,8121516.373,11.027
14269,326,21755.245,30107.827,185.919,2458.819,0,3.452,3932952.791,8.654
14270,326,23756.16,29595.483,5.268,22.506,41.899,4.638,7099878.913,10.334
14271,326,26531.898,13149.037,82.067,340.879,37.213,3.781,4718995.921,11.416
14272,326,27042.077,14162.307,8.192,41.129,50.567,2.468,2009310.714,6.142
14273,326,27144.297,12994.481,130.706,1487.333,0,3.912,5051712.942,7.918
14274,326,27317.61,14608.999,167.419,2065.829,0,3.087,3145725.876,8.264
14275,326,27793.699,15308.587,150.274,2017.933,0,3.784,4725912.826,7.702
14276,326,28281.405,14843.19,139.849,1584.988,0,5.376,9537239.531,9.241
14277,326,28385.605,15925.083,156.862,1323.026,0,2.899,2772707.592,9.891
14278,326,33022.08,27221.31,115.848,671.935,0,4.255,5976380.724,11.859
14279,326,35101.266,28940.79,142.867,904.914,0,1.363,612693.984,9.899
14280,326,35632.987,29131.093,157.992,1183.224,0,2.586,2207112.04,10.41
14281,327,9921.41,38961.679,1.581,35.711,97.024,10.025,33163493.607,10.91
14282,327,9998.44,39205.48,4.738,30.79,69.656,3.794,4750268.778,7.5
14283,327,10381.501,37938.28,51.602,125.549,71.121,5.441,9770752.548,15.176
14284,327,10473.132,33374.039,126.137,1069.507,0,4.138,5650476.196,9.541
14285,327,10558.638,39067.189,131.069,1376.514,12.405,5.628,10452639.262,9.52
14286,327,10708.976,35659.432,110.48,680.141,42.254,7.162,16928724.602,14.52
14287,327,10715.693,36720.61,5.374,38.265,86.53,3.454,3936840.931,6.414
14288,327,10933.169,38189.862,160.137,1796.94,0,5.939,11638893.495,10.731
14289,327,10967.193,33361.763,10.886,47.82,58.04,5.735,10854772.457,7.758
14290,327,10960.364,34678.387,1.952,35.665,66.104,4.823,7678033.078,7.13
14291,327,11041.749,34241.183,2.054,29.563,55.127,3.554,4168961.054,7.262
14292,327,11158.119,36930.092,129.893,2035.338,0,7.086,16570358.025,7.853
14293,327,11195.872,37349.969,58.802,166.713,73.848,4.745,7428755.733,13.521
14294,327,11267.038,34836.449,157.316,2081.355,0,8.898,26128493.535,11.758
14295,327,11361.933,35482.299,35.503,54.589,77.416,4.569,6888848.252,16.163
14296,327,22150.42,30477.371,4.576,15.329,45.09,1.228,497986.594,9.064
14297,327,23042.902,29177.895,45.144,58.145,44.35,2.938,2847967.041,16.595
14298,327,27039.572,14080.766,1.19,36.789,44.379,1.999,1319194.512,5.667
14299,327,27177.678,13031.042,129.415,1401.507,0,5.353,9456677.119,9.036
14300,327,27281.01,14641.482,4.071,49.944,54.524,4.36,6272927.859,5.633
14301,327,27789.866,15301.585,43.93,73.715,42.695,2.311,1762525.396,12.629
14302,327,28309.474,14860.814,82.814,209.265,48.69,2.461,1998118.466,13.845
14303,327,28380.908,15951.876,237.389,2780.069,0,3.162,3298938.482,10.639
14304,327,35678.275,29225.082,43.529,71.472,32.665,5.023,8326381.365,17.974
14305,327,35976.396,24309.962,185.712,1081.855,0,4.067,5457999.807,16.187
14306,327,36373.957,25946.016,167.14,1031.839,0,2.342,1810430.767,11.852
14307,327,37200.761,26639.472,5.209,47.589,21.597,1.658,907556.872,5.095
14308,328,9930.182,38887.905,194.279,4670.542,0,5.791,11068319.94,7.051
14309,328,10364.22,37904.418,157.769,2024.647,0,4.98,8185142.19,8.915
14310,328,10490.492,39106.704,229.027,4070.202,0,7.162,16928703.999,10.914
14311,328,10720.191,35493.039,139.785,2102.257,0,3.897,5012652.285,6.925
14312,328,10729.564,35997.247,59.579,146.292,65.732,2.753,2501691.982,12.1
14313,328,10717.975,36781.977,190.159,4374.915,0,7.637,19248913.706,8.055
14314,328,10639.836,38875.734,7.811,35.416,48.157,1.896,1186249.341,6.398
14315,328,10882.896,38086.409,7.765,42.208,54.657,4.469,6591144.243,6.906
14316,328,10963.813,33354.224,7.223,42.17,63.618,4.459,6562478.912,6.802
14317,328,11199.637,37365.085,7.22,85.864,89.232,8.022,21237068.879,5.241
14318,328,11194.053,36841.11,184.159,3155.956,0,7.342,17788416.034,9.635
14319,328,11293.978,36010.389,117.287,851.18,8.994,5.921,11571451.596,11.885
14320,328,21507.994,30480.334,156.888,1371.274,0,4.394,6370627.318,11.051
14321,328,21958.226,29847.227,35.473,68.505,47.451,2.989,2947591.738,11.348
14322,328,22107.987,30484.9,136.94,1156.129,0,3.756,4654599.683,9.767
14323,328,26481.314,13039.81,3.876,34.789,69.722,5.516,10039951.106,7.905
14324,328,26995.132,14107.683,123.207,994.063,0,3.545,4147389.699,9.254
14325,328,27174.929,13064.328,100.24,503.847,37.346,5.891,11453050.49,14.074
14326,328,27346.934,14670.421,51.565,97.335,36.935,4.692,7266059.651,17.006
14327,328,27759.565,15251.256,2.351,29.692,46.453,3.291,3573530.031,7.097
14328,328,28356.63,14900.1,65.061,163.878,43.283,6.694,14789009.592,19.737
14329,328,28420.607,15940.825,84.941,363.049,22.172,3.872,4947695.272,11.541
14330,328,32931.919,27306.63,136.242,802.071,0,1.676,927197,10.25
14331,328,33180.824,26488.194,42.003,64.565,25.788,4.921,7990096.191,18.361
14332,328,34284.275,28120.24,53.519,70.981,25.612,3.939,5120267.223,20.774
14333,328,35625.143,29161.422,73.47,150.966,28.719,4.4,6389694.336,19.298
14334,328,37165.831,26622.767,164.346,814.558,0,4.308,6124489.089,17.243
14335,329,9904.967,38950.484,236.187,5515.803,0,6.214,12742504.27,8.462
14336,329,10557.467,33044.094,0.188,25.708,49.523,7.846,20315328.954,12.044
14337,329,10519.418,33351.223,122.827,1225.559,0,4.952,8091671.242,8.958
14338,329,10530.922,39096.265,44.212,63.873,50.999,6.971,16038196.222,25.583
14339,329,10721.165,35319.854,152.392,1440.266,20.553,3.263,3513149.389,9.323
14340,329,10742.099,35939.172,72.645,254.816,54.09,2.587,2207930.936,10.584
14341,329,10718.772,36765.593,53.993,244.836,96.503,5.481,9913627.471,9.723
14342,329,10982.597,33259.726,74.676,277.356,49.292,3.555,4171540.671,11.371
14343,329,10965.461,34654.472,9.672,45.37,62.021,1.965,1273687.45,5.89
14344,329,10958.124,38110.223,83.969,286.217,39.483,2.92,2814410.368,12.099
14345,329,11093.302,34038.681,152.524,1649.904,0,2.685,2378891.49,8.245
14346,329,11160.528,37373.292,97.345,498.437,57.461,9.054,27054925.711,18.165
14347,329,11192.367,36820.347,67.323,125.584,59.817,2.539,2126637.413,15.132
14348,329,11328.834,35484.268,64.24,188.52,60.034,7.303,17600644.956,18.258
14349,329,21521.882,30480.633,5.467,54.927,46.464,2.394,1891322.803,4.881
14350,329,22105.003,30411.262,138.414,1276.133,0,4.529,6768124.121,9.898
14351,329,23240.84,29123.281,115.313,799.903,0.303,2.94,2852114.69,9.322
14352,329,23478.521,29699.588,167.314,1686.815,0,4.602,6987678.975,10.645
14353,329,23782.02,29022.171,110.818,806.315,0,1.762,1024781.273,8.216
14354,329,26490.048,13047.563,53.927,99.881,58.186,3.867,4935421.461,15.944
14355,329,26963.031,14083.287,3.09,34.137,55.566,2.595,2222726.778,6.227
14356,329,27180.387,13051.699,163.956,2241.446,0,4.009,5305103.69,8.158
14357,329,27332.022,14663.496,176.116,2136.393,0,3.313,3622907.515,8.746
14358,329,27672.532,13846.847,7.394,18.776,45.979,3.866,4931553.935,11.424
14359,329,27762.404,15261.631,38.719,77.81,42.472,3.244,3473586.968,11.775
14360,329,28350.136,14919.347,130.878,1310.826,0,5.089,8547134.737,9.423
14361,329,28386.187,15949.854,157.043,1307.033,0,3.041,3051160.104,10.102
14362,329,33040.718,26401.076,2.055,30.846,28.903,4.873,7837192.511,7.952
14363,329,35917.086,24305.511,42.585,35.584,24.555,1.647,895114.14,17.694
14364,329,35941.791,30275.124,59.281,83.199,19.224,2.806,2598400.53,17.783
14365,330,9964.934,38848.308,148.206,2159.552,0,5.869,11366889.636,8.348
14366,330,10360.52,38016.361,58.162,94.127,66.285,2.22,1626244.306,14.683
14367,330,10489.346,33362.255,133.996,1685.99,0,3.357,3719562.812,7.293
14368,330,10518.227,33043.891,65.743,118.303,35.792,3.539,4132498.62,17.601
14369,330,10576.75,39072.043,142.233,1620.351,0,5.581,10277721.545,9.467
14370,330,10998.512,33252.018,140.224,1631.109,0,6.625,14482450.287,10.021
14371,330,10960.874,34643.654,2.704,34.53,74.91,4.22,5877225.331,6.98
14372,330,10936.332,38212.605,176.999,1900.459,0,2.324,1782620.801,8.804
14373,330,11119.081,34033.527,128.478,1369.333,0,3.823,4822067.887,8.117
14374,330,11146.533,37380.455,131.662,1422.402,0,5.355,9462927.461,9.159
14375,330,11261.87,35021.165,51.918,94.403,63.256,3.582,4233715.47,15.235
14376,330,11280.804,36005.595,5.984,29.429,47.756,3.521,4090684.443,7.743
14377,330,11332.574,35536.684,181.94,2801.858,0,3.363,3732867.907,7.73
14378,330,21584.347,30568.134,131.223,1097.391,0,3.666,4434219.483,9.495
14379,330,21855.211,30000.344,189.774,2342.817,0,4.143,5665326.116,9.682
14380,330,22179.402,30428.842,104.289,865.415,0,5.649,10532468.638,9.665
14381,330,23239.5,29111.134,55.03,111.372,34.498,0.613,123947.966,10.94
14382,330,23476.863,29760.109,110.274,547.036,15.788,4.47,6593716.281,13.133
14383,330,23731.489,29096.654,156.734,1482.996,0,2.065,1406981.907,8.697
14384,330,26559.166,13123.591,6.737,23.677,60.199,5.734,10852315.082,11.631
14385,330,27091.703,14212.096,38.252,40.991,42.276,2.381,1870839.049,16.07
14386,330,27565.866,13837.984,189.738,1962.77,0,3.989,5250737.766,10.769
14387,330,28271.463,14892.598,169.823,1761.205,0,4.805,7619257.03,10.736
14388,330,28474.547,15038.632,8.623,45.108,45.073,7.393,18037972.093,8.578
14389,331,9962.871,38842.128,163.953,2419.873,0,5.309,9303126.736,8.512
