"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
14390,331,10322.605,37996.432,6.714,48.111,66.909,9.472,29607501.274,8.972
14391,331,10709.768,35243.501,91.587,593.262,36.878,1.283,543498.489,7.776
14392,331,10692.243,35507.402,110.77,336.846,61.822,4.223,5885903.016,18.579
14393,331,10733.44,35949.221,65.505,177.167,52.984,4.071,5470057.695,13.886
14394,331,10963.875,33197.724,8.282,39.719,58.025,5.746,10897028.968,8.156
14395,331,10959.203,38161.57,7.577,61.555,49.163,6.665,14660554.142,6.199
14396,331,11117.828,34018.59,96.018,462.666,32.131,4.079,5492126.115,11.726
14397,331,11156.764,37399.628,49.319,117.689,62.72,5.809,11137735.787,15.614
14398,331,11214.893,36826.289,49.53,93.989,65.392,4.264,6001162.798,15.673
14399,331,11291.968,34942.845,47.224,75.542,58.723,2.489,2044348.002,13.762
14400,331,11331.366,35480.733,176.456,2507.354,0,4.615,7027857.417,8.714
14401,331,21619.225,30607.58,91.342,350.8,26.733,3.73,4591781.218,12.839
14402,331,23288.01,29160.163,39.709,69.208,38.88,3.058,3085401.772,12.84
14403,331,23546.801,29778.249,118.037,794.938,0,3.443,3911535.444,10.041
14404,331,26494.778,12968.589,170.679,2984.635,0,5.697,10710447.911,7.992
14405,331,26579.455,13287.076,67.522,258.61,24.136,4.013,5313402.358,10.963
14406,331,27171.763,12998.511,134.607,1692.032,0,4.799,7601454.597,8.037
14407,331,27386.254,14697.203,84.123,204.458,26.939,2.398,1897447.888,14.222
14408,331,27562.756,13925.933,161.635,1674.838,0,4.034,5370930.455,9.712
14409,331,28241.433,14794.381,8.784,29.692,57.595,6.26,12934349.726,10.91
14410,331,32960.469,27204.892,6.165,37.383,30.894,3.64,4373187.89,6.72
14411,331,32993.107,26380.729,165.832,1148.494,0,3.526,4102202.773,12.374
14412,331,33635.114,27095.259,46.843,84.532,39.416,4.281,6047741.314,15.818
14413,331,34251.005,27809.79,55.815,79.27,27.555,3.136,3244879.658,17.894
14414,332,9895.064,39361.641,165.609,1425.171,0,3.813,4798154.035,10.968
14415,332,9957.168,38891.135,51.906,95.682,59.18,4.11,5574033.961,16.147
14416,332,10305.413,38032.479,74.839,172.741,36.837,3.946,5137334.782,16.783
14417,332,10434.333,37720.22,93.21,320.842,30.962,2.088,1439312.62,11.736
14418,332,10481.344,39114.879,8.298,39.881,59.237,5.895,11467827.231,8.24
14419,332,10702.37,35413.758,144.41,2067.006,0,5.296,9256315.235,7.979
14420,332,10719.14,36797.159,4.298,43.981,88.715,6.396,13498498.231,7.193
14421,332,10958.993,38160.613,1.865,41.75,60.103,4.412,6424513.851,6.187
14422,332,10969.653,33259.284,130.185,1351.717,0,5.524,10072072.593,9.476
14423,332,11083.539,37356.482,85.714,266.896,54.158,3.023,3015171.093,13.158
14424,332,11214.795,36832.722,213.129,3533.943,6.161,1.904,1196591.492,7.474
14425,332,11313.13,34889.183,172.313,2289.054,0,4.98,8183154.592,9.239
14426,332,11346.452,35489.485,161.44,2115.771,0,5.243,9072920.563,9.107
14427,332,21678.334,30635.559,7.418,43.417,53.584,4.793,7582315.279,6.884
14428,332,21822.282,30053.744,136.059,1304.273,0,5.371,9521777.408,10.224
14429,332,23187.289,29183.94,85.568,271.465,23.759,2.55,2145474.925,12.318
14430,332,23508.121,29685.316,45.667,76.381,35.744,2.755,2505130.897,13.587
14431,332,23850.935,29452.869,7.468,19.682,41.173,5.465,9854854.579,13.406
14432,332,26540.093,12877.006,139.851,2152.147,0,2.697,2400862.993,6.427
14433,332,26993.258,14130.675,115.789,900.722,0,4.951,8088263.443,10.257
14434,332,27164.467,12999.81,125.595,1627.115,0,3.834,4850085.987,7.096
14435,332,27323.615,14664.109,56.406,124.18,32.185,3.715,4555076.626,14.134
14436,332,27579.144,13879.664,61.304,69.879,43.041,2.551,2147076.352,20.206
14437,332,28409.198,14989.291,117.944,1148.64,0,4.247,5953493.488,8.411
14438,332,32861.928,27227.632,107.122,596.584,0,2.691,2390787.809,10.015
14439,332,32999.555,26391.63,148.133,941.75,0,5.693,10694871.094,15.376
14440,332,34320.889,28039.909,2.813,24.329,38.747,2.662,2339083.486,7.653
14441,333,9957.371,39187.012,210.614,2575.52,0,6.933,15861423.927,13.507
14442,333,9982.945,38833.315,88.31,447.711,42.785,3.868,4937387.691,10.515
14443,333,10289.884,38114.309,166.664,2013.328,0,3.995,5267903.376,8.921
14444,333,10541.076,33010.21,143.958,1156.905,0,6.293,13070984.195,13.243
14445,333,10543.584,33301.273,79.051,233.68,31.985,1.866,1149161.873,11.502
14446,333,10555.602,39114.235,17.998,28.292,59.887,6.68,14724571.663,17.439
14447,333,10685.64,33884.399,85.562,494.696,9.801,6.145,12462036.668,11.525
14448,333,10741.038,35219.43,153.821,2722.998,0,9.849,32014823.747,9.706
14449,333,10686.719,36704.245,124.453,1063.195,37.669,3.853,4898665.17,9.197
14450,333,10939.415,38104.18,221.789,2973.179,0,4.632,7080461.557,10.611
14451,333,11136.277,33992.432,25.186,40.808,48.827,3.635,4361251.427,12.361
14452,333,11192.384,36825.738,135.636,1288.212,28.712,6.19,12643418.749,11.014
14453,333,23175.616,29181.259,143.434,1025.066,0,5,8249550.472,12.748
14454,333,23527.88,29681.268,147.418,1389.68,0,3.104,3178996.528,9.04
14455,333,23786.296,29099.899,52.839,103.492,34.312,4.76,7477940.032,16.904
14456,333,26483.776,12884.094,7.711,48.77,77.434,7.555,18835380.697,7.928
14457,333,27021.514,14123.346,84.202,193.134,30.482,1.196,471928.391,12.937
14458,333,27179.441,13019.426,76.318,217.836,55.148,4.495,6666883.323,15.49
14459,333,27339.796,14668.562,117.453,741.694,0,2.691,2390641.881,9.785
14460,333,27603.093,13923.413,10.606,44.303,44.596,6.119,12355992.3,8.396
14461,333,28455.767,15045.721,47.289,97.185,51.216,5.697,10711236.212,16.995
14462,333,33035.39,26433.528,152.811,1070.139,0,2.453,1986449.038,10.511
14463,333,34274.337,28070.529,82.775,211.824,25.027,3.595,4264291.277,15.864
14464,333,35880.727,29073.495,158.747,1092.044,0,2.172,1556997.385,10.606
14465,333,36099.458,24371.423,44.522,76.517,15.368,3.445,3916394.085,14.359
14466,334,9927.089,39231.648,64.404,110.319,49.306,2.507,2074824.797,15.554
14467,334,9991.256,38849.944,118.771,1247.189,0,4.155,5698379.637,7.992
14468,334,10324.512,39350.735,22.255,62.161,62.189,4.316,6146639.469,8.837
14469,334,10633.454,33910.343,51.912,87.761,44.99,2.036,1367930.163,13.181
14470,334,10541.744,39068.348,162.789,1882.741,0,3.09,3151427.164,8.454
14471,334,10725.924,35192.098,64.754,207.25,61.098,3.299,3590966.021,11.267
14472,334,10710.249,36831.376,192.059,4093.198,0,4.841,7732515.969,7.151
14473,334,10790.892,34844.845,72.307,173.464,57.465,1.841,1118373.839,12.376
14474,334,10924.643,33180.462,150.727,1678.745,0,3.661,4423032.335,8.605
14475,334,11145.505,37402.346,116.158,1100.623,0,7.862,20399155.593,11.257
14476,334,11181.166,36859.21,184.438,3929.613,0,5.948,11674141.864,7.469
14477,334,11311.942,35641.132,146.666,1717.841,0,3.465,3961260.392,8.088
14478,334,11360.041,35394.171,72.591,250.635,39.72,3.078,3127224.374,11.195
14479,334,21677.125,30619.144,46.124,76.842,46.189,5.109,8615641.729,18.555
14480,334,21866.396,30052.409,122.171,961.284,0,6.231,12811571.099,11.829
14481,334,22080.062,30479.942,2.303,54.947,46.78,4.203,5829956.407,5.127
14482,334,23600.373,29669.53,6.208,52.604,44.227,6.716,14884910.858,6.728
14483,334,26526.067,12855.93,123.41,1685.079,0,6.106,12303873.687,7.844
14484,334,27040.781,14136.819,56.884,97.38,49.225,2.957,2885107.635,15.417
14485,334,27145.492,12940.242,55.364,108.705,53.856,3.724,4575765.151,15.218
14486,334,27347.621,14690.794,52.598,58.325,35.416,2.436,1958641.776,18.51
14487,334,28476.571,15117.909,8.078,39.379,35.956,4.768,7503075.467,7.495
14488,334,34317.346,28079.944,2.31,25.529,38.409,2.617,2260052.819,7.361
14489,334,35783.242,26529.338,139.215,821.661,0,2.436,1958379.86,11.022
14490,334,35954.22,28969.773,148.402,975.726,0,3.059,3088158.037,11.361
14491,334,36314.107,27767.647,157.325,1039.122,0,3.327,3652287.026,12.084
14492,335,9911.286,39303.704,52.768,119.32,44.97,3.456,3942136.217,12.951
14493,335,10330.496,38107.717,65.275,194.44,50.1,5.442,9772923.807,15.017
14494,335,10379.124,37728.649,160.077,1964.947,0,2.722,2444668.543,7.891
14495,335,10739.919,35910.476,174.752,2879.806,0,5.517,10047389.826,8.358
14496,335,10713.554,36718.426,5.394,62.622,110.556,5.213,8966565.898,5.264
14497,335,10646.342,38816.95,180.129,2118.684,0,3.681,4472529.633,9.305
14498,335,10792.351,35164.709,229.127,4632.477,0,5.052,8424410.216,8.435
14499,335,10916.762,33098.198,134.438,1136.488,0,2.739,2475220.434,8.906
14500,335,10945.216,38030.885,88.518,375.262,31.62,3.292,3576253.185,11.237
14501,335,11115.535,34090.134,70.081,147.084,37.294,3.496,4033102.612,16.253
14502,335,11126.659,37300.518,48.259,91.226,63.189,3.097,3165578.418,13.404
14503,335,11239.853,36886.494,6.376,31.624,84.51,15.953,83989069.504,19.773
14504,335,11268.367,34931.171,177.282,2575.309,0,4.798,7595965.61,8.731
14505,335,11350.839,35539.275,168.631,2276.051,0,7.757,19859734.677,11.211
14506,335,21718.728,30578.609,135.429,1158.99,0,2.264,1692025.193,8.6
14507,335,23542.194,29712.812,112.552,760.718,0,5.289,9232050.543,11.489
14508,335,23798.971,28943.089,144.496,1036.145,0,4.117,5594818.421,11.695
14509,335,26533.078,12827.237,124.888,1901.514,0,3.428,3878848.36,6.284
14510,335,27016.13,14127.041,145.638,1384.942,0,1.994,1311578.777,8.298
14511,335,27176.615,13038.339,1.84,25.826,67.637,7.107,16669971.369,11.293
14512,335,27359.983,14641.768,1.909,37.998,37.231,3.026,3021491.368,5.944
14513,335,27518.475,13908.438,7.284,20.946,46.847,2.58,2197403.186,9.091
14514,335,27813.056,15296.485,123.928,1018.88,0,4.676,7217476.572,10.083
14515,335,28479.459,15122.227,4.283,71.629,39.638,4.781,7544518.193,4.607
14516,335,33001.37,26366.147,113.056,655.204,0,4.52,6742865.246,11.984
14517,335,33514.917,27876.172,60.684,80.917,25.085,4.195,5807378.815,23.329
14518,335,34307.696,27888.198,142.199,1002.387,0,2.169,1552131.775,9.817
14519,335,35404.224,28640.436,50.127,71.168,30.405,5.449,9799103.671,23.326
14520,335,35980.748,28983.684,157.309,940.141,0,1.622,868760.982,10.95
14521,336,9959.466,38912.017,70.749,210.679,58.204,3.523,4094906.817,12.766
14522,336,10399.008,37790.893,113.626,902.969,21.645,4.008,5301874.842,9.223
14523,336,10367.439,38108.88,198.606,3637.263,0,3.986,5243710.587,7.623
14524,336,10399.705,39204.248,6.76,45.05,71.512,6.21,12728459.641,7.375
14525,336,10688.494,32994.474,149.647,931.021,13.237,1.489,732070.965,10.325
14526,336,10751.262,35197.664,169.134,3097.373,0,6.933,15862421.812,8.363
14527,336,10727.645,35545.705,204.163,3463.761,0,5.135,8702401.325,8.855
14528,336,10677.509,38825.155,175.098,2176.3,0,6.792,15225787.208,11.399
14529,336,10750.445,36011.529,142.77,1790.437,0,3.275,3539778.745,7.544
14530,336,10848.04,38440.795,58.206,148.449,38.954,4.778,7534332.191,14.624
14531,336,10994.374,33239.158,81.812,332.53,29.102,2.517,2091426.114,10.263
14532,336,10924.517,38040.896,177.451,1906.852,3.975,3.393,3799496.977,9.544
14533,336,11141.421,34028.679,113.997,608.737,14.73,2.733,2464556.563,10.699
14534,336,11198.502,37365.765,7.831,20.909,70.952,6.785,15191636.641,14.942
14535,336,11209.98,36941.918,131.25,1792.544,9.506,3.851,4894331.633,7.058
14536,336,11331.073,35210.311,186.521,2870.077,0,5.194,8902934.771,8.95
14537,336,11341.561,35625.873,32.717,57.663,53.594,5.464,9854406.802,15.584
14538,336,21850.843,30554.841,82.218,242.756,30.244,1.912,1206326.178,11.803
14539,336,23038.077,29208.438,17.872,41.655,34.982,4.227,5895316.275,9.798
14540,336,23481.089,29232.775,128.237,1034.679,0,6.745,15015809.235,12.59
14541,336,23783.754,28921.692,146.203,1079.076,0,4.185,5778975.459,11.629
14542,336,26585.919,13013.754,224.456,4128.001,0,5.829,11213491.942,9.426
14543,336,27038.763,14142.339,193.516,2183.174,0,3.42,3859498.375,9.791
14544,336,27166.611,13033.612,150.921,2325.421,0,6.192,12654912.333,8.311
14545,336,27325.067,14628.726,69.268,202.478,19.671,1.853,1133604.364,10.798
14546,336,27802.685,15315.128,55.708,116.027,37.961,3.535,4125088.247,14.287
14547,336,28161.486,15598.015,10.666,36.669,54.149,2.968,2907375.517,7.325
14548,336,28321.589,15914.466,8.492,30.939,44.301,3.418,3856532.012,7.933
14549,336,35419.905,28520.739,117.172,578.588,10.758,3.617,4317655.164,12.524
14550,336,35749.441,26544.556,132.841,875.311,0,2.987,2944878.302,10.518
14551,336,35867.366,30349.777,47.398,66.673,22.388,2.518,2091613.197,15.072
14552,337,10403.203,39202.215,11.322,49.463,62.223,4.001,5282789.993,6.705
14553,337,10660.706,36682.508,167.309,2982.172,0,4.31,6129944.437,7.117
14554,337,10727.171,33847.587,23.979,25.121,54.761,4.799,7600545.588,19.994
14555,337,10754.538,35616.27,185.306,2974.977,0,2.762,2517566.087,7.357
14556,337,10721.706,35911.952,189.975,3168.09,0,5.708,10753422.604,8.904
14557,337,10639.187,38961.914,3.343,35.256,50.669,6.63,14504969.194,8.553
14558,337,10974.788,38024.718,76.452,217.418,34.797,3.079,3129063.161,13.133
14559,337,11202.023,37283.765,5.385,27.824,89.446,6.079,12193922.797,10.213
14560,337,11220.597,36807.441,220.816,4692.432,0,3.751,4643878.305,7.308
14561,337,11265.385,34773.213,90.285,394.275,34.202,3.476,3987532.785,11.357
14562,337,11281.819,35517.31,4.38,55.062,69.791,7.418,18160248.443,6.559
14563,337,21863.345,30580.912,66.162,155.327,31.319,5.852,11301555.172,19.297
14564,337,23078.512,29174.108,147.423,1210.114,0,5.201,8926556.411,11.954
14565,337,23433.997,29856.992,324.273,5169.882,0,3.165,3305796.423,10.647
14566,337,23769.595,28909.636,135.984,1113.743,0,3.742,4621917.403,9.909
14567,337,26524.423,12795.949,24.161,27.492,44.524,2.058,1397764.356,12.807
14568,337,26578.63,13119.937,90.635,223.783,51.91,2.73,2459534.782,15.377
14569,337,27019.449,14169.159,88.902,165.442,26.747,1.478,720599.426,15.437
14570,337,27272.421,14653.702,181.601,1480.307,0,3.157,3290188.133,11.337
14571,337,27585.542,13882.331,67.766,101.061,37.758,3.079,3128845.871,19.275
14572,337,27765.297,15266.717,196.914,2215.694,0,2.122,1485939.926,8.981
14573,337,28547.923,15185.827,190.742,2291.829,0,1.708,962280.955,8.311
14574,337,34274.082,28127.91,150.774,1046.429,0,2.638,2297403.775,10.656
14575,338,9919.808,38880.73,3.449,57.369,74.29,2.628,2278642.987,4.657
14576,338,10370.485,37809.336,144.211,1854.38,0,4.158,5706204.761,7.913
14577,338,10725.128,33921.563,6.549,42.303,49.845,2.986,2942426.483,5.991
14578,338,10723.716,36957.199,5.842,21.26,100.825,3.371,3749512.294,9.465
14579,338,10631.033,38856.369,228.736,3305.94,0,5.685,10666117.622,11.287
14580,338,10718.098,35700.031,241.641,4864.04,0,5.224,9004763.997,8.885
14581,338,10800.579,33038.581,6.346,44.629,50.133,2.974,2918355.216,5.772
14582,338,11135.574,37230.801,119.022,614.913,56.625,3.567,4198559.144,12.198
14583,338,11208.346,36725.402,6.207,33.008,71.428,2.934,2840626.915,6.882
14584,338,11303.203,34860.681,179.493,2638.818,0,6.611,14425169.095,10.054
14585,338,11349.388,35500.063,182.841,2592.301,0,6.488,13893937.367,10.376
14586,338,21881.77,30584.963,139.329,1374.842,0,5.065,8467184.195,9.919
14587,338,23359.634,29845.638,8.553,33.395,34.308,3.373,3755119.201,7.531
14588,338,23743.644,28940.96,142.611,1244.475,0,1.89,1179340.34,8.556
14589,338,23708.762,29592.214,145.099,1118.058,0,3.632,4354562.754,10.653
14590,338,26553.58,12722.104,5.392,23.81,46.633,4.505,6697175.847,9.789
14591,338,26586.518,13103.425,36.863,94.058,57.679,1.109,405772.118,8.464
14592,338,27187.695,13089.707,105.143,426.142,38.008,3.669,4442330.485,13.466
14593,338,27349.617,14682.628,187.966,1847.947,0,2.403,1905183.87,9.646
14594,338,27688.411,13963.386,155.904,1316.293,0,5.561,10205877.134,12.622
14595,338,27742.905,15176.097,91.736,263.125,30.467,2.048,1384336.977,12.936
14596,338,28494.123,15150.781,71.441,148.021,44.688,3.603,4285216.154,16.86
14597,339,9969.667,38891.456,66.949,266.774,76.632,2.366,1847577.312,9.222
14598,339,10376.849,37818.86,119.453,1387.735,0,3.139,3251147.039,7.073
14599,339,10395.801,38080.318,5.879,39.391,73.2,3.287,3565129.377,6.29
14600,339,10488.036,33277.105,4.189,34.597,54.887,5.583,10287825.376,8.03
14601,339,10654.503,33955.632,197.055,2266.65,0,4.588,6947494.522,10.848
14602,339,10660.078,36599.964,149.412,2542.359,0,5.463,9850207.988,7.337
14603,339,10722.229,35643.701,160.146,2309.817,0,2.9,2776371.453,7.261
14604,339,10718.15,36960.136,2.478,28.775,91.096,1.325,579091.452,6.317
14605,339,10716.23,38918.974,6.212,19.506,54.138,7.776,19953782.343,16.725
14606,339,10753.285,35175.373,79.24,464.778,50.01,4.926,8008507.073,9.746
14607,339,10771.392,36025.528,164.475,2153.427,0,2.441,1965650.08,7.597
14608,339,10883.902,33021.297,69.269,219.301,39.105,1.995,1312807.08,10.43
14609,339,10966.717,38101.583,86.848,518.477,26.206,3.901,5021308.261,9.356
14610,339,11197.412,37368.812,5.839,27.356,87.504,2.666,2345764.145,7.494
14611,339,11199.089,34943.411,0.899,20.801,73.104,6.125,12379095.251,12.169
14612,339,11368.683,35471.281,128.396,1536.686,0,5.116,8638949.453,8.24
14613,339,21863.305,29970.712,101.795,342.274,23.018,4.133,5637167.378,15.978
14614,339,21912.895,30560.75,8.534,45.117,43.803,4.565,6878241.816,6.803
14615,339,22932.086,29284.379,196.902,1736.386,0,1.819,1091565.254,10.101
14616,339,23158.176,29154.355,125.423,901.039,0,3.101,3173321.835,9.713
14617,339,23647.279,28918.074,139.891,1481.084,0,4.581,6925388.917,9.103
14618,339,23729.81,29593.35,137.873,1133.961,0,3.07,3109523.999,9.425
14619,339,26468.542,12770.211,41.544,38.135,40.522,4.379,6328822.398,25.936
14620,339,26586.143,13137.104,74.59,291.134,32.552,3.911,5048019.116,11.38
14621,339,27221.766,13092.065,66.935,121.254,58.773,6.395,13498250.175,25.974
14622,339,28201.896,15779.57,117.439,725.942,0,4.828,7692660.851,12.103
14623,339,32868.853,27188.949,136.005,763.181,0,3.34,3681623.559,12.282
14624,339,32996.672,26324.225,138.456,945.681,0,3.929,5095672.649,11.538
14625,339,34291.71,27898.805,68.676,53.391,28.327,2.691,2390180.3,29.845
14626,339,35465.393,29073.169,140.254,959.803,0,4.471,6595612.009,12.276
14627,339,35759.672,26401.514,2.05,30.335,32.586,3.375,3758088.46,7.03
14628,339,35688.404,29805.78,161.849,1137.372,0,2.194,1588104.277,10.61
14629,340,10402.468,37912.769,203.408,3446.615,0,4.542,6807162.755,8.458
14630,340,10484.884,33334.028,131.499,1191.017,0,1.793,1060556.277,7.988
14631,340,10501.774,39143.702,178.187,2279.519,0,5.672,10617055.216,10.284
14632,340,10560.374,33038.167,4.72,55.567,52.937,5.739,10870307.253,5.83
14633,340,10637.731,36882.54,7.694,55.302,71.914,7.972,20975132.552,7.402
14634,340,10738.953,33865.566,51.342,97.953,44.777,3.135,3243329.82,13.823
14635,340,10722.275,35690.431,74.739,180.429,56.857,4.219,5874412.622,16.791
14636,340,10658.358,38931.939,98.541,470.736,29.43,2.744,2485617.519,10.536
14637,340,10740.205,35237.791,147.982,2724.126,0,5.353,9458191.924,6.872
14638,340,10762.22,35950.512,154.152,1945.847,0,5.377,9541210.517,9.154
14639,340,10888.157,38365.265,54.758,99.687,44.224,5.686,10670712.318,20.593
14640,340,10927.397,38041.845,83.468,166.451,40.269,4.278,6038440.554,21.286
14641,340,11132.875,37310.791,153.582,2445.955,0,5.205,8942787.643,7.681
14642,340,11302.807,35876.569,168.34,1970.065,0,3.674,4455079.103,8.94
14643,340,21844.221,29896.311,225.19,2346.45,0,2.304,1752078.563,10.277
14644,340,21989.176,30526.022,38.248,71.594,34.11,3.2,3379034.18,12.231
14645,340,23170.608,29166.674,154.873,1262.092,0,3.974,5211752.06,11.055
14646,340,23560.9,28956.547,126.178,1002.648,17.977,4.731,7386237.347,10.505
14647,340,26480.84,12799.486,10.298,35.916,39.153,2.992,2953355.029,7.347
14648,340,26587.454,13079.074,127.352,1220.617,0,4.603,6990868.137,9.176
14649,340,27167.693,13099.757,120.517,1109.749,0,5.077,8507809.987,9.448
14650,340,33040.039,26375.547,0.966,33.072,31.755,4.339,6213690.679,7.162
14651,340,35426.047,28506.954,141.479,984.387,0.933,3.18,3337395.658,10.75
14652,340,35633.617,29792.446,70.213,134.283,25.143,3.769,4688063.974,18.126
14653,341,9958.007,38912.252,47.211,96.394,88.417,4.335,6202366.129,14.553
14654,341,9968.332,39168.158,82.533,164.383,54.267,3.023,3015955.134,17.556
14655,341,10399.356,37759.652,3.79,74.106,64.886,6.926,15829528.151,5.054
14656,341,10319.486,38081.877,3.357,38.194,77.819,7.425,18193982.83,8.583
14657,341,10461.236,39163.833,51.554,100.28,51.38,4.5,6683859.184,16.212
14658,341,10612.347,33014.926,156.366,1474.726,0,6.097,12268781.787,12.212
14659,341,10718.974,35198.306,7.263,111.923,84.066,9.827,31867733.247,4.755
14660,341,10729.276,35783.182,182.106,2668.426,0,4.971,8155362.557,8.955
14661,341,10701.937,36454.838,174.283,2628.619,0,3.311,3617546.867,7.606
14662,341,10695.213,36763.172,188.8,3803.72,0,5.11,8617809.526,7.464
14663,341,10687.3,38822.823,190.969,2448.397,0,4.893,7901226.303,10.095
14664,341,10758.792,36021.338,33.754,25.467,68.196,3.41,3837676.462,23.437
14665,341,10940.31,38037.676,139.623,1454.759,0,5.785,11045266.386,10.14
14666,341,11140.619,34040.952,131.646,1008.203,0,3.743,4622939.122,10.148
14667,341,11156.601,36793.167,164.239,2940.149,0,4.729,7380518.103,7.199
14668,341,11165.663,37319.377,188.917,3225.177,0,7.097,16622053.034,9.673
14669,341,11281.435,34924.785,50.794,110.04,56.988,5.099,8580077.857,15.864
14670,341,11361.499,35437.127,6.173,44.01,75.338,7.491,18518772.166,8.185
14671,341,21878.74,29921.137,2.437,15.376,40.397,4.625,7060046.877,13.211
14672,341,22081.098,30479.291,5.563,54.374,38.965,6.313,13150346.907,6.277
14673,341,23174.114,29129.879,86.353,228.041,27.294,2.407,1911835.227,13.704
14674,341,23505.495,29010.123,175.836,2099.107,0,4.004,5291952.788,9.313
14675,341,23702.919,29601.064,125.477,934.139,0,4.179,5762286.086,10.425
14676,341,26560.01,13118.44,4.215,41.199,44.485,4.169,5735702.737,6.315
14677,341,27172.669,13080.938,90.024,236.129,22.186,3.03,3030638.721,15.283
14678,341,27722.3,14057.163,157.209,1316.124,0,4.148,5679586.711,11.145
14679,341,28450.901,15840.003,120.227,704.129,3.554,2.846,2672252.274,10.531
14680,341,28649.28,15312.596,53.932,96.889,28.768,2.901,2776571.328,14.367
14681,341,33027.727,26341.495,64.864,78.949,29.271,3.657,4414015.563,24.111
14682,341,34319.761,27843.741,2.04,39.566,36.351,2.666,2344883.322,5.677
14683,341,35362.942,28635.301,6.095,52.713,32.57,3.583,4236768.012,5.391
14684,341,35565.015,29685.561,200.56,1708.682,0,1.548,790577.278,10.21
14685,341,35876.608,26408.452,233.109,2372.117,0,2.95,2872364.999,11.285
14686,341,35956.311,29052.408,119.452,700.986,0,3.979,5226397.379,11.678
14687,342,9937.562,39286.697,27.164,49.793,45.446,0.693,158715.405,9.036
14688,342,9960.185,38935.34,46.86,171.953,83.961,4.393,6368056.107,9.541
14689,342,10320.88,38050.587,139.518,1920.353,0,5.39,9588647.695,8.063
14690,342,10493.483,33038.339,57.591,109.503,38.831,3.453,3934259.283,15.395
14691,342,10565.621,33345.476,7.93,25.346,58.043,4.956,8105518.823,10.506
14692,342,10468.13,39126.681,204.664,2970.33,0,1.841,1118368.887,7.84
14693,342,10664.25,33898.01,152.953,1438.962,0,2.849,2678772.959,9.077
14694,342,10673.408,36675.1,176.953,3287.366,0,6.244,12867961.483,8.152
14695,342,10648.747,38911.887,151.3,1979.821,0,5.444,9779641.433,8.856
14696,342,10751.523,35206.645,55.202,118.496,78.434,5.68,10648226.2,18.018
14697,342,10903.189,38327.701,40.61,79.369,49.363,4.828,7693203.511,14.727
14698,342,10927.608,33402.795,50.929,70.055,44.331,4.097,5538374.581,20.038
14699,342,11159.504,37374.324,198.089,3498.23,0,6.219,12764811.635,9.144
14700,342,11243.891,34946.367,188.955,3095.421,0,2.982,2934634.247,7.444
14701,342,21841.755,29840.264,1.937,17.568,39.455,3.317,3631135.333,10.074
14702,342,23521.354,29040.654,5.729,39.125,43.581,3.311,3618338.709,6.307
14703,342,26481.763,12760.468,4.212,22.093,47.424,4.881,7862836.655,10.533
14704,342,26554.708,13119.451,5.825,27.727,48.552,2.399,1898586.412,7.27
14705,342,27212.937,13079.515,108.203,660.326,10.077,5.765,10969389.624,12.626
14706,342,27760.58,15289.885,9.347,44.557,42.886,5.014,8295891.264,7.297
14707,342,28559.255,15841.929,7.904,33.85,46.663,2.95,2871548.356,7.079
14708,342,33039.729,26410.338,137.131,879.893,0,4.312,6139265.258,12.458
14709,342,34333.836,27853.428,63.446,171.746,18.989,2.42,1932446.455,11.368
14710,342,35419.646,28553.068,147.243,1146.302,0,2.717,2437014.049,9.857
14711,342,35760.718,26399.847,6.107,47.259,30.591,3.409,3834198.339,5.701
14712,343,9961.161,38921.259,211.566,5369.617,0,5.031,8353365.736,6.869
14713,343,10559.871,33360.07,2.678,39.664,61.818,3.705,4530946.133,6.117
