"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
14714,343,10479.443,39203.723,10.384,72.663,58.786,7.292,17549374.755,6.273
14715,343,10637.178,36755.257,133.659,1981.034,0,6.128,12395056.416,7.825
14716,343,10663.501,33989.124,26.207,26.98,52.493,2.43,1948136.564,14.619
14717,343,10705.641,35474.672,151.698,2311.113,0,2.534,2119943.434,6.706
14718,343,10799.453,35160.791,2.933,38.792,79.273,2.984,2938249.5,5.913
14719,343,11134.333,37151.689,146.873,2027.532,0,3.745,4628670.735,7.449
14720,343,11140.91,37376.601,190.628,2847.024,0,3.136,3246359.834,7.979
14721,343,11279.402,34958.838,7.257,24.257,70.571,3.574,4215375.591,9.161
14722,343,11179.636,36736.474,79.118,188.082,62.781,4.259,5984866.482,17.765
14723,343,11343.967,35484.379,47.686,103.28,65.664,4.85,7761435.666,14.856
14724,343,21859.521,29830.65,148.317,1629.066,0,4.585,6938450.559,9.231
14725,343,23198.634,29118.082,2.862,42.169,35.294,4.757,7468143.451,6.374
14726,343,23339.34,29848.853,76.016,104.847,28.853,3.048,3065394.487,21.931
14727,343,23500.858,29103.748,147.603,1323.991,0,3.772,4696437.031,9.858
14728,343,26547.827,12847.424,48.068,71.519,49.474,4.721,7353956.44,19.828
14729,343,27172.308,13065.617,113.42,1007.273,0,7.131,16780614.141,10.988
14730,343,33064.951,26384.736,102.897,516.672,0,2.286,1724134.197,10.077
14731,343,33819.038,27334.084,95.88,264.072,19.392,3.128,3230010.083,15.587
14732,343,34652.309,29480.589,241.147,1951.51,0,4.125,5615422.47,15.446
14733,343,35406.405,28508.753,93.747,268.546,23.862,1.632,878995.457,12.558
14734,344,9954.94,38961.232,155.26,3124.17,0,5.899,11483754.424,6.902
14735,344,10412.928,37880.199,37.124,45.546,72.789,4.532,6777865.76,19.676
14736,344,10401.22,39194.26,7.809,32.611,57.12,4.53,6772280.369,8.319
14737,344,10568.985,33337.421,47.374,77.728,50.245,3.217,3416363.785,14.882
14738,344,10727.169,35475.324,232.057,4786.794,0,4.201,5824815.859,7.904
14739,344,10693.849,36639.457,238.538,5193.829,0,5.578,10269449.242,8.557
14740,344,10796.199,35124.213,7.588,56.025,73.146,5.817,11165970.897,6.252
14741,344,10826.782,33049.083,77.699,181.503,38.076,4.071,5468768.023,17.345
14742,344,10953.849,37996.418,153.733,1649.901,0,3.759,4662755.124,8.987
14743,344,11174.715,36967.478,284.883,8380.954,0,4.505,6697143.469,7.313
14744,344,11293.718,34948.62,42.776,56.595,56.541,2.678,2366763.928,15.279
14745,344,21862.354,29849.049,73.716,170.015,47.438,4.748,7438673.448,18.461
14746,344,23233.4,29134.526,94.659,268.918,37.521,5.703,10733302.562,21.094
14747,344,23277.683,29918.796,2.846,39.363,40.492,6.606,14399418.757,7.777
14748,344,23555.848,28976.694,93.135,146.026,34.514,1.556,799393.948,17.758
14749,344,26478.519,12881.08,4.531,18.384,63.493,4.317,6151287.233,11.429
14750,344,26960.301,14012.319,167.794,1351.023,0,3.16,3296285.588,10.87
14751,344,27760.887,15288.487,3.662,39.699,50.272,4.586,6940574.823,6.627
14752,344,28303.529,14959.946,219.086,2621.02,0,3.575,4218689.679,10.343
14753,344,28445.798,15863.215,145.336,1394.26,0,4.365,6286774.96,9.811
14754,344,33043.524,26347.072,67.512,92.676,29.722,3.832,4846178.319,23.141
14755,344,34289.851,27964.585,194.125,1417.651,0,2.427,1943415.082,11.796
14756,344,35363.736,28535.779,55.011,79.605,33.502,3.378,3766256.662,18.144
14757,344,35831.024,26246.668,109.202,705.144,3.791,2.993,2957002.343,9.476
14758,344,35876.926,24902.841,113.292,580.159,0,4.626,7061523.965,13.292
14759,344,36893.583,25638.335,26.532,28.942,23.498,3.166,3308600.522,15.665
14760,345,9924.374,38913.21,187.461,4092.528,0,6.983,16090939.74,7.941
14761,345,10346.271,38076.197,203.436,3791.968,0,5.531,10096695.044,8.519
14762,345,10399.296,39192.164,17.63,50.055,61.148,5.992,11849280.134,10.022
14763,345,10544.622,33092.566,138.165,1131.082,0,1.792,1059239.177,8.665
14764,345,10559.702,33360.065,0.485,36.985,50.334,2.749,2493606.239,5.89
14765,345,10752.679,35213.951,194.838,3349.319,0,7.246,17328477.096,9.959
14766,345,10716.701,35999.712,9.026,31.988,69.318,6.034,12015865.431,10.139
14767,345,10711.047,38838.141,88.802,457.212,28.822,4.927,8011786.457,11.535
14768,345,10816.4,32951.125,45.801,84.618,31.617,3.42,3860881.695,13.792
14769,345,10883.508,38236.952,8.727,38.881,54.179,2.427,1944002.866,6.421
14770,345,11005.454,33379.384,120.455,610.617,22.114,2.677,2364323.707,11.364
14771,345,11145.99,34248.752,171.975,1805.02,0,4.947,8077843.361,10.878
14772,345,11200.319,37008.736,205.789,3773.976,0,5.454,9817293.345,8.636
14773,345,11281.139,34800.34,2.124,37.004,52.727,1.17,451821.717,5.486
14774,345,21897.301,29883.966,154.956,2028.151,0,4.243,5942436.117,8.233
14775,345,22000.322,30317.002,7.082,26.851,45.975,4.73,7383703.331,9.574
14776,345,23175.078,29131.838,79.735,298.98,29.27,3.712,4547671.558,11.95
14777,345,23277.713,29921.225,10.354,52.234,49.789,6.279,13013036.24,7.447
14778,345,23487.236,28965.828,224.22,2914.181,0,1.911,1205655.324,8.786
14779,345,26467.797,12850.498,86.842,327.683,21.55,4.3,6103318.685,13.395
14780,345,27191.961,13081.456,157.24,1889.485,0,2.797,2581260.127,7.944
14781,345,27759.556,15285.019,145.701,2186.355,0,3.451,3929876.075,6.928
14782,345,28447.655,15181.374,267.535,3299.484,0,3.688,4489092.88,11.699
14783,345,28521.976,15902.145,171.897,1900.958,0,5.031,8351730.737,10.55
14784,345,34327.82,27938.031,36.512,29.34,31.726,2.852,2683676.678,20.903
14785,345,35916.445,26161.937,9.544,36.079,32.051,0.782,201615.871,6.324
14786,345,35927.087,30025.909,120.881,715.613,0,4.439,6502330.06,12.257
14787,345,36160.054,27860.989,2.128,23.504,34.399,3.963,5183453.446,8.841
14788,345,37095.948,25619.357,135.071,660.775,0,2.396,1894674.244,12.106
14789,346,9921.008,38960.407,1.469,83.657,92.643,7.069,16492313.032,4.557
14790,346,10361.374,37898.67,140.532,1712.144,5.79,4.621,7047263.698,8.331
14791,346,10404.928,39134.805,184.325,2105.386,0,5.377,9542450.907,11.171
14792,346,10539.303,33076.879,60.534,136.764,37.927,1.999,1318749.813,11.884
14793,346,10523.491,33390.546,250.594,4051.879,0,2.611,2249529.676,8.632
14794,346,10663.711,33889.982,60.182,81.207,40.829,2.511,2080042.543,17.62
14795,346,10642.444,36672.663,168.31,2785.903,0,6.201,12689755.76,8.524
14796,346,10684.504,35840.276,2.144,36.267,59.756,7.633,19229640.058,8.962
14797,346,10751.104,36030.97,184.831,2526.11,0,3.95,5147868.132,8.762
14798,346,10712.23,38823.141,150.015,1435.155,0,3.609,4297524.77,9.42
14799,346,10813.369,33027.69,213.86,2763.751,0,6.272,12981317.082,12.323
14800,346,10969.366,33324.87,149.827,1467.408,0,2.6,2231108.199,8.604
14801,346,10939.38,38026.033,199.235,2501.193,0,5.377,9541701.762,11.021
14802,346,11041.633,37519.137,8.202,35.008,58.539,6.145,12462611.617,9.286
14803,346,11199.509,37155.35,68.433,64.525,78.55,1.486,728493.698,20.263
14804,346,11187.832,36756.165,70.999,190.625,54.418,2.941,2854913.846,12.857
14805,346,11245.515,34859.597,84.091,191.349,47.293,2.372,1856244.589,14.793
14806,346,11362.686,35410.713,58.13,130.07,56.19,2.282,1718979.995,12.051
14807,346,21906.273,29859.124,95.082,496.004,34.929,4.016,5321460.283,10.955
14808,346,22080.074,30400.269,0.393,34.287,48.114,2.67,2353442.316,6.126
14809,346,23259.826,29888.721,140.118,1431.433,0,1.637,884443.865,7.684
14810,346,23565.276,28926.916,79.106,411.868,26.625,6.153,12494310.129,11.843
14811,346,26532.77,12771.936,116.449,807.093,0,3.665,4432812.001,9.962
14812,346,27179.011,13055.899,160.295,1919.719,0,6.683,14737407.595,10.873
14813,346,27788.909,15313.383,130.972,1373.305,0,2.68,2370282.107,7.703
14814,346,28479.932,15197.016,5.42,64.169,44.345,3.293,3579515.281,4.655
14815,346,28521.193,15863.115,146.221,1238.393,0,6.478,13847734.797,13.077
14816,346,32588.789,33254.15,105.227,362.076,0,3.025,3019263.131,13.995
14817,346,33042.385,26403.05,4.651,35.247,25.606,2.276,1709325.76,6.128
14818,346,33841.689,27274.177,9.56,50.67,30.079,2.567,2174894.173,5.694
14819,346,34305.457,27961.862,134.634,924.086,0,2.537,2124335.202,9.947
14820,346,35401.512,30423.776,107.488,471.208,0,4.181,5770769.893,13.692
14821,346,35840.838,29111.145,6.1,37.743,33.993,3.512,4069488.037,6.603
14822,346,35985.727,30151.125,26.623,27.275,30.448,2.526,2105888.594,14.93
14823,346,36240.35,27916.419,6.913,23.149,34.04,3.244,3473563.097,9.048
14824,347,9961.805,38909.806,112.586,1066.169,45.924,9.771,31510251.142,12.678
14825,347,10350.752,37953.984,114.509,713.263,48.07,6.513,13998878.273,13.916
14826,347,10400.176,39200.216,0.597,50.289,54.004,5.738,10866095.093,5.962
14827,347,10531.867,33150.33,134.872,1174.725,0,6.223,12778109.328,11.757
14828,347,10648.803,33390.98,28.773,50.32,52.268,5.48,9908780.214,14.989
14829,347,10695.487,35881.391,156.66,2009.832,0,8.789,25494939.964,11.925
14830,347,10673.599,36641.531,4.594,25.344,78.435,6.939,15889789.781,11.781
14831,347,10639.297,38961.752,3.484,32.221,53.289,4.776,7528230.294,7.774
14832,347,10813.512,34944.052,237.441,4436.69,0,2.651,2318527.148,7.712
14833,347,10801.176,33039.121,3.813,40.683,48.802,4.347,6236084.344,6.413
14834,347,10902.165,38183.254,99.343,569.277,15.604,2.443,1969228.753,9.251
14835,347,11222.982,37349.669,67.683,117.624,70.477,3.775,4703842.824,19.064
14836,347,11186.765,37122.109,164.655,2724.611,0,3.363,3732245.694,6.982
14837,347,11257.584,34841.899,176.449,2424.975,0,5.267,9154905.332,9.381
14838,347,11284.336,35793.128,85.654,323.895,31.744,1.611,857019.446,10.216
14839,347,11366.507,35383.131,157.763,1989.761,0,5.06,8449474.781,9.079
14840,347,23281.704,29919.305,5.488,68.467,42.1,3.954,5158166.867,4.637
14841,347,23567.362,28949.122,69.054,157.27,35.076,6.5,13945214.74,22.016
14842,347,23833.188,29519.804,7.029,24.329,43.071,4.584,6933593.265,10.133
14843,347,27799.97,15257.372,97.673,270.444,56.692,5.124,8665478.97,20.538
14844,347,28473.943,15224.574,70.457,158.226,34.824,3.517,4082561.742,15.563
14845,347,28593.253,15921.643,63.726,113.507,31.969,3.269,3526258.96,16.737
14846,347,33060.256,26392.119,30.22,36.585,29.987,1.757,1018315.435,12.582
14847,347,33849.808,27260.676,140.792,849.859,0,2.663,2340774.976,11.177
14848,347,35678.362,29201.324,2.276,18.83,40.279,2.762,2518316.222,9.043
14849,347,35840.711,29910.456,9.223,44.929,39.874,5.258,9122921.486,7.37
14850,347,35910.347,28961.497,6.009,23.658,33.588,3.222,3426631.2,8.699
14851,347,36087.554,26236.789,7.573,25.548,30.559,2.953,2877001.728,8.377
14852,347,36240.888,27847.187,7.781,41.706,30.682,4.117,5594903.37,6.773
14853,347,37040.226,25597.457,6.895,47.5,20.111,2.758,2510042.445,5.565
14854,348,9990.919,38879.576,214.701,5037.533,0,9.024,26873350.855,9.531
14855,348,10384.953,37962.787,156.036,2289.184,0,6.325,13202850.978,8.899
14856,348,10548.533,33299.725,157.3,1742.705,0,5.073,8492100.97,9.938
14857,348,10719.951,35283.11,10.017,61.772,77.433,3.366,3738175.508,5.375
14858,348,10718.71,35840.016,8.576,57.682,61.695,4.661,7168907.571,5.821
14859,348,10674.726,36565.628,357.194,11285.798,0,6.837,15426935.819,9.59
14860,348,10677.013,38845.464,97.202,486.845,24.424,6.271,12979502.884,14.325
14861,348,10882.198,38423.574,85.382,407.372,19.199,3.325,3647804.768,10.208
14862,348,11165.123,37074.088,186.25,3504.587,0,5.492,9952903.742,7.947
14863,348,11302.197,35874.834,107.89,689.292,16.702,5.288,9229889.311,11.63
14864,348,11356.575,35382.959,180.011,2437.033,0,5.109,8613340.065,9.492
14865,348,21758.612,29999.56,6.552,23.272,40.585,4.196,5811492.153,9.905
14866,348,22063.092,29713.29,52.305,66.922,34.881,2.706,2416834.983,17.416
14867,348,23280.263,29919.799,0.554,64.724,45.792,4.71,7321027.575,4.714
14868,348,23564.532,28980.852,83.655,182.676,31.287,5.988,11832087.934,24.876
14869,348,23774.19,29401.268,49.037,64.5,36.144,4.655,7150743.706,22.015
14870,348,26557.035,12719.891,4.598,26.827,38.313,2.08,1427612.38,7.065
14871,348,27801.02,15321.817,92.84,631.01,29.583,6.282,13023125.809,10.906
14872,348,28587.283,15900.066,42.052,53.722,35.875,4.233,5914252.06,19.445
14873,348,33077.935,26377.054,116.951,589.454,0,5.142,8725035.182,14.556
14874,348,35722.15,29868.03,77.73,209.652,24.773,3.808,4784488.862,15.044
14875,348,35974.915,30054.713,42.148,51.693,30.224,1.716,971679.253,14.035
14876,348,37154.099,25524.401,51.475,42.196,25.405,2.824,2631094.05,24.484
14877,349,9920.674,39277.883,2.721,66.478,54.88,5.922,11572089.829,5.052
14878,349,9965.853,38904.851,100.123,837.275,48.274,8.123,21775818.577,11.353
14879,349,10536.192,33318.516,154.66,1523.56,0,4.292,6079274.653,9.979
14880,349,10719.3,35447.929,8.824,38.534,84.025,8.057,21424253.146,10.375
14881,349,10736.685,35955.329,168.889,2102.424,0,2.452,1984615.076,7.94
14882,349,10631.751,38878.658,4.545,26.182,60.471,4.036,5375920.329,8.548
14883,349,10762.088,34945.874,152.867,932.171,36.321,4.931,8025451.606,14.978
14884,349,10812.075,32998.182,81.471,128.407,36.179,4.545,6817549.321,26.45
14885,349,10963.883,33361.832,6.007,33.854,41.975,1.244,510959.935,6.096
14886,349,11158.725,36774.204,170.583,2790.968,0,5.151,8755921.945,8.053
14887,349,11275.675,34811.776,8.197,27.72,65.028,4.481,6625188.449,9.419
14888,349,11201.867,37119.246,5.382,75.007,77.534,9.181,27814729.752,5.927
14889,349,11336.543,35369.549,211.517,3149.354,0,4.439,6503088.598,9.394
14890,349,21600.294,30512.19,2.144,16.591,36.352,3.095,3161974.309,10.222
14891,349,22118.092,29707.177,76.591,265.62,19.602,2.835,2651477.223,11.239
14892,349,23279.871,29901.463,1.592,32.199,43.695,3.997,5273126.57,7.106
14893,349,23625.809,28931.622,167.589,1697.727,0,5.997,11869170.541,12.062
14894,349,23856.415,29409.661,61.308,116.601,30.165,1.584,828263.524,12.706
14895,349,26516.922,12711.898,109.338,745.463,0,4.623,7052376.773,10.529
14896,349,26877.948,13905.65,43.867,69.531,33.221,3.246,3477552.659,14.72
14897,349,27362.667,14792.842,9.122,42.344,28.905,2.448,1976990.495,6.189
14898,349,27766.367,15263.152,53.338,118.331,56.449,3.518,4084914.664,13.299
14899,349,28481.781,15201.634,6.994,46.5,47.151,4.387,6350019.42,6.297
14900,349,28568.788,15929.897,61.883,119.673,32.755,4.396,6376957.772,18.017
14901,349,32643.515,33041.129,6.269,20.786,21.52,2.484,2036398.064,8.821
14902,349,34295.66,28176.055,120.604,774.096,0,2.39,1884666.219,9.608
14903,349,35519.875,30483.898,12.462,19.323,28.103,2.119,1482020.528,10.664
14904,349,35603.755,29201.869,8.886,42.109,43.173,1.993,1310587.345,6.012
14905,349,35761.466,25555.243,25.385,51.236,23.131,3.899,5018154.926,10.912
14906,349,35918.476,29999.322,2.946,50.672,41.802,3.016,3002509.438,5.062
14907,349,36400.881,27811.78,137.039,863.873,0,2.692,2391449.031,10.731
14908,350,10004.01,38850.914,100.061,807.261,43.749,3.985,5241193.298,8.429
14909,350,10000.123,39239.95,2.933,37.523,73.647,3.453,3935062.014,6.237
14910,350,10431.029,37864.241,221.526,4111.192,0,6.427,13630331.753,9.715
14911,350,10411.513,39209.847,143.528,1510.683,0,8.654,24714285.976,12.97
14912,350,10648.518,36613.913,166.271,2983.457,0,3.506,4057132.578,6.745
14913,350,10676.833,38832.61,187.853,2763.763,0,4.531,6775798.381,8.815
14914,350,10812.941,34934.361,65.541,126.157,63.347,2.623,2270929.874,14.754
14915,350,10745.29,35309.58,93.717,526.57,50.211,9.512,29858341.473,16.851
14916,350,10904.509,38388.801,160.228,1972.012,0,2.811,2608516.377,7.926
14917,350,11206.682,36689.335,93.315,561.074,27.244,6.392,13482451.119,12.154
14918,350,11199.803,37015.556,159.77,2091.464,1.992,4.099,5543990.455,8.306
14919,350,11287.8,34764.114,162.422,1955.994,0,6.323,13193749.693,10.615
14920,350,11314.518,35334.987,103.453,406.07,42.647,6.718,14896002.936,19.279
14921,350,11291.764,35846.964,223.76,3075.752,0,3.581,4232953.892,9.58
14922,350,21881.862,29998.964,2.951,13.282,47.66,3.701,4519562.486,13.15
14923,350,22196.253,29688.593,139.838,957.139,0,4.344,6226806.062,12.092
14924,350,23198.022,29915.416,178.048,1656.635,0,5.009,8280932.854,12.257
14925,350,24077.817,28966.9,4.382,42.776,31.471,2.976,2922809.155,5.693
14926,350,26528.998,12662.761,100.194,400.697,17.915,4.527,6762093.507,14.519
14927,350,27017.758,12894.268,15.183,18.37,48.796,3.252,3489680.177,14.156
14928,350,27041.66,14197.866,55.744,150.096,32.407,3.797,4756902.472,12.269
14929,350,27089.286,13103.716,250.174,3364.066,0,4.583,6930597.701,11.473
14930,350,27736.347,15293.889,139.038,2030.082,0,5.997,11870514.839,8.051
14931,350,28400.864,15116.586,8.473,58.197,50.184,6.305,13120673.899,6.47
14932,350,28614.283,15958.858,114.581,752.644,0,5.157,8776755.072,11.739
14933,350,34304.86,28206.077,115.396,757.98,0,4.553,6840998.707,11.14
14934,350,35465.991,30439.339,135.671,761.737,0,2.206,1605860.96,10.961
14935,350,35612.731,27016.971,62.309,110.146,25.653,4.418,6442151.635,19.502
14936,350,35555.333,29212.458,165.392,1438.711,0,5.534,10105617.854,12.859
14937,350,35962.3,30055.046,133.231,994.873,0,3.998,5275736.914,10.646
14938,350,36080.531,27601.157,1.449,46.91,27.967,1.515,756989.557,4.88
14939,350,37125.461,25516.651,8.375,31.506,25.411,4.341,6219642.694,8.517
14940,351,10352.77,37900.918,54.339,182.485,52.183,5.777,11014707.517,12.572
14941,351,10486.821,39201.716,6.519,32.929,63.044,5.037,8372424.297,8.355
14942,351,10681.961,36642.526,177.057,3524.526,0,2.274,1705994.176,6.224
14943,351,10805.388,34892.582,175.141,2718.459,0,4.83,7698378.621,8.301
14944,351,10768.458,35337.966,37.388,44.978,71.096,3.027,3024148.782,16.142
14945,351,10723.347,38800.566,4.067,35.212,61.666,5.422,9701434.57,7.796
14946,351,10859.441,33158.983,275.746,4729.394,0,3.204,3387311.48,9.208
14947,351,10872.849,38391.737,152.69,1773.356,3.113,5.065,8465247.855,9.411
14948,351,11228.385,37265.616,104.546,383.891,66.395,5.016,8303450.681,16.951
14949,351,11197.832,36800.682,1.079,31.283,74.282,7.233,17263562.327,9.691
14950,351,11336.086,35370.511,136.51,1689.104,0,2.752,2500217.338,7.195
14951,351,11280.868,35999.128,2.483,43.767,53.246,2.345,1814109.18,5.286
14952,351,21915.228,29925.378,6.083,29.348,46.59,2.563,2167697.863,7.159
14953,351,23188.244,29919.72,123.269,1040.64,0,2.986,2941951.719,8.627
14954,351,23567.998,28961.264,54.423,89.555,38.543,3.631,4351501.858,16.974
14955,351,23923.53,29438.185,10.017,44.347,41.439,3.547,4150881.147,6.662
14956,351,24081.376,28961.251,8.61,24.714,38.513,3.206,3392065.135,9.047
14957,351,27053.406,14174.166,142.534,1031.395,0,3.062,3094928.453,10.419
14958,351,27126.5,13084.597,140.403,1158.865,0,4.12,5600640.671,10.405
14959,351,27449.692,13882.393,223.423,2408.047,0,2.444,1971932.037,10.14
14960,351,27741.506,15281.237,120.829,1639.716,0,6.539,14110780.872,7.995
14961,351,28482.414,15283.932,7.301,28.565,39.894,3.815,4802500.498,8.399
14962,351,34323.779,28193.2,136.514,1040.759,0,3.789,4737053.679,10.463
14963,351,35502.157,30439.715,143.391,763.952,0,2.614,2255365.987,12.17
14964,351,35955.889,30093.09,33.717,36.658,37.842,2.286,1724873.619,14.929
14965,352,9912.156,39275.671,42.818,86.398,52.084,2.511,2080422.165,11.357
14966,352,9973.327,38849.634,75.454,406.725,66.599,6.253,12903150.724,11.26
14967,352,10504.021,33272.601,166.85,1750.714,0,3.218,3416980.784,9.197
14968,352,10423.041,39200.876,138.741,1353.077,0,3.146,3265920.336,8.566
14969,352,10692.524,35777.653,110.986,442.024,41.904,4.699,7287207.634,16.001
14970,352,10639.131,36637.641,2.384,44.359,82.579,4.601,6985485.219,6.055
14971,352,10793.497,34923.055,59.054,137.065,68.021,3.983,5235817.684,14.433
14972,352,10717.896,35254.423,209.857,4783.026,0,6.977,16066269.585,8.343
14973,352,11252.266,35916.687,225.151,3569.893,0,3.189,3356314.947,8.53
14974,352,11212.759,36768.483,64.9,231.284,59.102,6.078,12192934.193,13.849
14975,352,11201.877,37312.924,134.842,1656.622,0,4.897,7914817.295,8.228
14976,352,11280.731,34802.228,5.484,89.286,75.042,7.489,18507278.685,4.729
14977,352,11329.458,35410.115,196.542,3047.927,0,6.492,13909065.153,10.232
14978,352,22187.19,29663.519,54.08,93.109,31.889,1.953,1258219.423,13.173
14979,352,23843.505,29516.238,7.78,29.224,48.752,3.45,3928401.825,8.093
14980,352,27036.238,12930.597,37.413,70.929,37.309,2.057,1395824.435,10.681
14981,352,27038.67,14145.381,50.544,123.195,49.102,4.623,7053707.257,13.669
14982,352,28483.996,15282.098,7.974,48.691,45.256,4.012,5310980.515,6.108
14983,352,35479.122,30439.209,189.756,1377.65,0,2.295,1738517.222,11.529
14984,352,35689.456,27190.102,59.073,118.362,34.77,3.641,4374619.627,15.417
14985,352,35763.62,24994.794,149.776,840.03,0,2.467,2008452.619,11.919
14986,352,36075.656,30205.941,130.24,799.265,0,5.677,10637105.846,14.304
14987,352,37119.6,25441.842,2.703,42.591,26.498,4.113,5582451.825,6.022
14988,353,10015.078,38836.31,73.791,272.055,75.337,6.581,14292769.998,15.488
14989,353,10401.552,37814.188,73.249,285.256,40.195,5.997,11866950.806,13.904
14990,353,10470.325,33302.743,55.461,171.22,38.505,2.738,2473606.987,10.067
14991,353,10438.402,39213.125,109.859,1068.953,2.254,7.542,18774179.215,10.314
14992,353,10698.914,34920.631,151.618,1864.083,0,2.929,2832099.927,7.739
14993,353,10678.864,36616.848,205.165,3799.635,0,3.795,4753492.735,7.628
14994,353,10742.652,35718.768,162.821,1423.708,23.978,3.197,3372259.514,10.148
14995,353,10735.521,38765.696,59.662,95.554,50.301,3.178,3333572.14,17.154
14996,353,10879.576,38405.17,6.777,24.734,61.365,5.283,9211744.704,10.715
14997,353,10955.627,33637.018,223.247,3019.296,0,4.032,5364065.308,10.045
14998,353,11166.29,37108.063,44.32,82.119,63.948,3.732,4595264.789,14.06
14999,353,11188.54,36781.623,76.041,281.741,61.09,3.396,3805992.695,11.332
15000,353,11278.252,34807.258,10.06,71.354,67.976,8.802,25569159.119,6.947
15001,353,11700.085,9799.511,132.702,578.016,0,2.312,1763711.115,12.764
15002,353,22871.603,29287.353,153.418,1022.16,0,1.771,1035462.662,10.272
15003,353,23573.522,28925.838,148.955,1165.314,0,3.503,4049602.712,10.599
15004,353,23993.37,28888.505,161.32,1163.45,5.38,3.22,3422769.564,11.458
15005,353,26665.604,12593.798,138.797,930.846,0,5.013,8292292.652,13.075
15006,353,26714.408,13240.174,5.183,35.6,47.221,4.491,6656183.289,7.289
15007,353,27032.478,14108.789,147.365,1573.995,0,4.632,7079732.38,9.404
15008,353,27067.298,12943.248,137.516,1156.028,2.713,2.813,2611633.113,9.104
15009,353,27387.692,14795.526,75.556,171.395,19.068,2.126,1492202.39,13.521
15010,353,27438.831,13840.397,6.002,55.126,42.092,6.546,14140522.372,6.386
15011,353,27784.122,15320.215,55.77,150.744,55.801,6.59,14333846.852,16.529
15012,353,28530.586,15220.233,101.687,455.298,28.085,3.164,3304007.048,11.653
15013,353,28640.714,15957.82,2.072,22.729,36.414,2.855,2689959.058,8.071
15014,353,33038.611,26400.582,3.007,36.775,25.018,4.733,7392283.649,7.005
15015,353,34331.077,28037.597,145.97,1058.001,0,4.908,7948030.413,12.656
15016,353,35649.836,29214.256,44.102,42.915,32.788,2.91,2793712.461,20.037
15017,353,35838.461,24980.366,29.844,36.204,37.578,5.176,8840107.269,19.769
15018,353,35968.519,30101.891,132.338,1020.112,0,4.108,5568152.628,10.475
15019,353,36398.153,25437.181,7.877,42.1,27.534,2.99,2950765.989,6.213
15020,353,37111.293,25453.68,147.804,856.641,0,2.281,1716687.979,11.381
15021,354,9998.834,38817.956,163.937,3381.909,0,3.993,5261345.722,6.313
15022,354,10389.637,37881.13,159.077,2112.913,0,5.165,8802508.359,8.878
15023,354,10489.37,33293.8,163.95,1815.954,0,7.321,17685616.791,12.411
15024,354,10442.067,39208.363,80.92,336.945,46.879,5.117,8639510.243,12.934
15025,354,10647.052,33909.073,54.725,106.838,40.614,2.27,1700389.483,12.704
15026,354,10695.542,36633.236,164.145,2856.029,0,7.47,18413964.59,8.821
15027,354,10686.946,38787.269,150.194,1751.141,0,4.292,6078517.656,8.738
15028,354,10746.383,35227.355,90.125,320.501,66.614,2.954,2879603.412,12.323
15029,354,10902.116,38283.217,146.187,1355.752,0,6.594,14348584.565,12.292
15030,354,10960.352,33501.843,18.648,36.906,50.21,4.243,5941713.787,11.044
15031,354,11190.261,37252.225,180.066,2668.466,0,5.906,11510729.681,9.479
15032,354,21809.263,29967.11,115.366,826.67,0,5.392,9594979.14,11.299
15033,354,22147.31,29723.558,90.001,230.228,23.963,3.813,4798243.077,17.297
15034,354,22854.212,29303.506,116.964,645.206,0,2.319,1774635.851,10.272
15035,354,23323.198,29848.531,160.174,1799.647,0,5.174,8834975.976,10.049
15036,354,23635.49,28938.287,165.083,1430.429,0,2.79,2569347.448,9.943
15037,354,23936.092,29468.619,118.785,749.463,0,1.811,1081847.724,9.243
