"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
15038,354,24066.702,28922.75,65.55,94.805,34.975,3.922,5075920.192,22.055
15039,354,26605.953,13323.997,129.184,1358.024,0,4.894,7905116.451,8.894
15040,354,27112.294,12959.341,17.351,34.817,49.892,4.49,6652825.981,11.238
15041,354,27793.14,15295.437,61.731,132.354,46.421,4.741,7418883.667,17.327
15042,354,27948.758,14388.708,148.725,1230.47,0,2.252,1673035.242,9.231
15043,354,28521.76,15224.42,128.568,1203.282,0,3.69,4493393.112,8.736
15044,354,33086.372,26398.001,103.161,460.276,0,3.669,4443729.578,12.428
15045,354,34242.063,27840.327,2.706,30.188,30.849,6.743,15004128.739,9.69
15046,354,35500.723,30431.176,110.358,512.365,0,3.879,4964555.753,12.929
15047,354,35836.216,24943.597,77.633,162.404,21.882,1.65,898453.507,13.659
15048,354,36028.862,30184.576,46.438,58.712,37.033,1.663,913122.306,14.288
15049,354,37150.117,25432.855,73.184,161.326,16.417,2.928,2829894.574,14.946
15050,355,9980.063,39272.226,86.376,224.697,47.449,3.988,5248360.284,16.991
15051,355,10017.446,38822.711,147.873,2490.034,0,4.226,5893756.433,6.807
15052,355,10166.082,39431.188,199.866,2740.974,0,2.576,2189384.167,8.322
15053,355,10564.685,33348.859,159.111,1477.041,16.23,2.791,2570885.838,9.326
15054,355,10620.675,33875.766,44.589,78.629,39.681,1.69,942113.64,11.572
15055,355,10653.127,36671.841,173.411,2801.421,0,3.043,3055336.345,7.168
15056,355,10673.645,38811.646,123.303,854.541,22.714,3.16,3295579.644,9.883
15057,355,10755.284,35167.044,140.488,2073.11,0,3.281,3551867.58,6.789
15058,355,10798.935,35405.237,2.329,30.966,76.432,1.935,1235455.112,6.262
15059,355,10963.999,33197.996,5.75,30.074,52.242,4.627,7063998.538,8.422
15060,355,11173.513,34365.462,176.103,1695.041,8.055,3.51,4065249.986,10.302
15061,355,11220.57,34770.419,246.097,4355.581,0,3.521,4090698.036,8.617
15062,355,11192.553,36827.143,72.334,187.012,61.684,3.363,3731307.127,14.024
15063,355,11360.081,35359.847,0.59,62.814,59.339,4.577,6914322.213,4.768
15064,355,22082.537,29673.352,6.922,38.919,31.564,2.304,1751917.64,6.08
15065,355,22862.325,29282.992,107.157,267.786,19.473,2.672,2355948.192,16.844
15066,355,23318.373,29853.316,127.948,1027.996,0,4.908,7950421.701,10.691
15067,355,23889.877,29497.177,0.27,12.393,39.48,3.301,3596137.525,12.818
15068,355,24156.353,29033.237,7.684,24.142,34.855,6.955,15962063,13.381
15069,355,26561.083,13280.582,1.545,26.596,46.673,2.048,1384045.891,6.832
15070,355,27039.977,12995.188,208.072,2647.405,0,2.643,2306121.735,8.942
15071,355,27095.139,14160.738,130.319,1083.631,0,4.167,5729486.057,9.898
15072,355,27757.732,15302.883,134.63,1793.182,0,6.799,15253279.236,8.903
15073,355,27932.999,14389.079,127.442,1033.186,0,1.882,1169600.001,8.387
15074,355,28458.794,15862.457,165.598,1378.322,0,2.796,2580669.3,10.217
15075,355,28521.028,15267.739,159.172,1505.037,0,5.851,11296516.252,12.075
15076,355,32981.35,26457,150.057,841.574,0,3.373,3754136.547,13.161
15077,355,35891.35,24846.949,138.142,945.449,0,2.862,2702826.361,10.401
15078,355,36139.464,25929.86,149.625,1374.26,0,5.562,10209981.387,11.486
15079,355,37156.799,25470.23,96.76,499.369,0,6.247,12879290.332,13.903
15080,356,9919.092,39223.613,175.427,2165.236,0,4.708,7313958.15,9.629
15081,356,10024.45,38809.397,186.396,3708.384,0,7.91,20649795.559,9.024
15082,356,10401.543,37833.079,9.018,35.123,73.056,6.741,14996646.405,10.051
15083,356,10404.089,39224.651,48.914,120.548,49.702,5.061,8454485.343,13.96
15084,356,10723.498,35160.072,79.446,398.386,48.446,5.386,9572560.298,11.396
15085,356,10718.115,35920.305,5.42,23.761,63.402,4.413,6426589.376,9.713
15086,356,10719.374,36560.413,2.95,42.197,68.411,5.417,9685252.46,6.716
15087,356,10684.781,38873.95,204.55,2871.182,0,3.515,4076953.734,8.885
15088,356,10846.779,38350.296,187.033,2601.515,0,4.286,6063349.007,8.956
15089,356,10904.525,33154.122,211.625,2575.257,0,2.815,2615880.212,9.396
15090,356,10989.221,33558.8,126.054,1081.571,0,4.465,6578380.349,9.722
15091,356,11124.274,37363.802,4.528,32.41,72.924,5.013,8293519.238,8.056
15092,356,11286.109,34797.351,4.007,20.948,66.046,4.14,5657387.734,10.049
15093,356,11217.302,36774.437,185.315,3067.119,0,3.972,5205916.439,7.776
15094,356,11209.992,36991.709,135.608,1653.071,9.85,2.757,2508340.306,7.232
15095,356,11361.704,35363.393,9.161,55.026,56.309,4.38,6329689.855,5.995
15096,356,21921.224,29989.633,7.672,23.237,40.362,2.908,2790115.408,8.891
15097,356,22077.095,29717.082,54.96,99.374,33.784,6.484,13875908.201,22.833
15098,356,23678.071,28918.672,5.83,32.328,38.956,1.703,956676.129,6.361
15099,356,24127.465,28959.24,2.245,7.263,38.075,3.291,3573778.262,19.586
15100,356,26613.899,13337.481,67.814,77.711,38.324,2.106,1463441.712,19.782
15101,356,27021.592,12955.668,154.126,1345.002,0,4.6,6984299.646,11.143
15102,356,27741.904,15276.463,79.086,463.737,39.479,6.584,14307790.556,11.209
15103,356,27946.174,14385.827,109.278,772.237,0,3.043,3055529.702,9.001
15104,356,34291.838,28080.431,209.337,1868.127,0,4.166,5727065.127,13.023
15105,356,35997.601,24676.992,140.461,1160.78,0,3.589,4250961.983,9.923
15106,356,36193.453,25941.428,76.735,154.859,27.224,5.766,10973115.431,24.237
15107,357,9946.043,39174.322,131.71,738.649,28.542,1.274,535451.044,10.078
15108,357,9999.625,38847.541,144.527,2438.541,0,7.463,18378245.792,8.222
15109,357,10356.724,37850.996,216.156,4131.012,0,7.816,20162685.269,10.362
15110,357,10437.491,39218.742,118.387,961.832,1.572,4.757,7467549.093,9.929
15111,357,10622.288,33331.823,150.053,1448.076,0,1.509,751422.242,8.163
15112,357,10722.077,35893.597,136.712,1541.101,8.47,4.023,5341230.531,8.252
15113,357,10681.794,36672.365,156.476,2255.679,0,1.934,1234908.017,6.85
15114,357,10700.77,38882.354,177.948,2733.994,0,5.441,9769614.282,8.839
15115,357,10829.961,33140.441,260.914,3825.264,0,4.281,6048676.368,10.803
15116,357,10887.018,38404.854,90.059,473.711,31.721,3.684,4478863.921,10.211
15117,357,11197.381,34392.39,8.155,54.076,59.04,4.712,7326857.474,6.021
15118,357,11173.795,37256.436,46.397,100.022,77.267,4.886,7877075.525,14.742
15119,357,11284.437,34782.173,59.318,112.011,50.423,4.902,7930193.893,19.085
15120,357,11383.05,35382.47,135.174,1743.24,0,3.854,4902646.676,7.443
15121,357,21880.812,29929.722,38.457,45.213,44.9,2.237,1650840.79,14.834
15122,357,23170.779,29900.778,152.623,1366.34,0,4.738,7407746.042,11.006
15123,357,24123.964,28941.3,125.672,806.864,0,2.636,2293618.725,10.031
15124,357,26598.256,13276.511,204.413,2121.595,0,2.215,1619587.122,9.672
15125,357,26800.908,12587.851,164.201,1164.705,1.871,2.217,1621544.472,10.661
15126,357,26984.508,12934.958,34.054,42.534,36.713,4.484,6634885.929,18.527
15127,357,27751.227,15296.526,117.724,1230.316,0,6.457,13759348.537,9.452
15128,357,28495.527,15278.62,168.149,1639.116,0,6.328,13213365.733,12.846
15129,357,35495.995,29202.012,55.68,77.491,32.409,4.848,7755670.947,23.403
15130,357,35442.818,30408.232,6.233,24.49,27.519,4.235,5918610.976,9.505
15131,357,37438.638,25434.871,7.033,32.625,18.519,3.525,4101454.892,7.428
15132,358,9996.24,38958.451,9.654,56.478,82.837,6.977,16062363.573,7.225
15133,358,10416.074,39218.951,175.133,2098.626,0,3.529,4110587.107,8.927
15134,358,10519.849,33057.432,127.554,756.362,10.874,2.192,1585217.353,10.232
15135,358,10637.845,33362.391,5.151,28.504,58.212,4.242,5937424.168,8.318
15136,358,10635.273,36644.123,8.122,25.079,74.19,3.813,4798221.758,9.412
15137,358,10716.222,38880.778,4.322,48.839,68.294,6.658,14627646.478,6.788
15138,358,10680.882,35284.912,277.026,7675.494,0,4.926,8009541.098,7.674
15139,358,10865.467,33108.918,39.901,48.108,48.345,4.929,8017017.643,21.871
15140,358,10883.62,38411.013,127.478,1381.449,0,7.874,20458823.759,10.861
15141,358,10987.248,37992.474,152.693,1486.592,0,6.516,14011729.412,12.146
15142,358,11187.407,36914.137,32.675,44.068,67.04,1.553,795773.153,11.851
15143,358,11256.228,34813.211,214.569,3742.941,0,6.258,12922828.763,9.809
15144,358,11359.372,35369.556,185.099,2495.5,0,6.27,12972945.874,10.688
15145,358,21883.859,29879.34,108.256,222.879,39.835,1.755,1016510.322,16.852
15146,358,23181.494,29951.603,165.122,2219.319,0,5.319,9336526.054,9.14
15147,358,23655.098,28892.267,137.507,1197.346,0,6.075,12181155.157,11.775
15148,358,26565.073,13321.98,5.88,16.698,44.792,3.03,3030010.481,10.748
15149,358,27781.014,15307.992,56.164,156.073,47.437,3.923,5078714.295,12.215
15150,358,28544.818,15231.685,52.866,67.064,50.978,3.523,4097089.951,20.031
15151,358,35464.38,29112.051,147.23,1038.324,0,1.896,1186063.697,9.811
15152,358,35440.993,30399.903,1.993,38.81,29.565,1.898,1189188.914,5.503
15153,358,35884.32,26057.068,127.055,778.542,0,2.68,2370100.851,10.428
15154,358,35950.452,25012.722,110.642,575.44,0,2.128,1494041.847,10.151
15155,359,9982.619,38854.214,139.029,2075.131,0,2.325,1783841.238,6.414
15156,359,10373.64,37900.092,94.305,557.466,38.658,5.054,8430199.605,10.985
15157,359,10639.909,33380.602,86.251,206.804,40.705,2.858,2694921.157,15.471
15158,359,10715.921,35797.951,146.205,1899.193,0,3.036,3042497.45,7.385
15159,359,10673.997,36645.838,199.861,2707.303,20.586,3.76,4664765.343,9.129
15160,359,10699.163,38855.204,95.46,437.331,42.805,3.078,3127573.545,10.952
15161,359,10748.748,35145.84,42.662,67.787,77.55,4.012,5313265.39,16.023
15162,359,10886.796,38354.098,142.774,1564.761,0,4.752,7451703.848,9.134
15163,359,10938.327,33176.584,186.237,1951.39,0,3.951,5152350.808,10.507
15164,359,10989.822,37958.774,151.962,1474.634,0,5.223,9001912.278,10.814
15165,359,11197.144,34313.554,7.64,51.391,56.575,3.738,4611146.357,5.743
15166,359,11199.246,37120.647,2.439,63.577,85.542,6.274,12992211.923,5.309
15167,359,11235.941,35883.793,133.682,1410.095,0,6.614,14435028.452,10.416
15168,359,11279.66,34799.628,3.883,97.126,56.836,5.82,11176448.384,3.977
15169,359,11359.243,35401.14,46.146,100.077,49.586,3.374,3756911.098,12.31
15170,359,21704.674,30289.304,175.497,1936.115,0,4.584,6933440.159,10.307
15171,359,21911.695,29831.658,151.544,1552.393,0,5.863,11344079.126,10.967
15172,359,23194.767,29899.419,36.931,72.511,56.755,7.721,19671141.649,19.086
15173,359,23930.763,29408.783,84.989,290.513,16.935,5.496,9968524.519,16.284
15174,359,24096.899,28868.199,120.328,802.526,0,4.709,7317239.494,11.508
15175,359,26532.403,13074.16,148.825,1316.789,0,4.728,7376423.264,10.896
15176,359,27801.147,15325.727,68.728,185.709,40.235,2.213,1616855.129,11.637
15177,359,28482.76,15199.042,7.729,71.317,41.609,3.174,3324891.845,4.593
15178,359,28718.036,15808.212,53.296,57.77,44.313,5.002,8258355.192,28.807
15179,359,35396.879,28995.835,101.524,580.485,0,3.106,3183320.09,9.886
15180,359,35719.375,27242.967,49.445,60.351,27.044,0.777,199160.133,13.711
15181,359,35916.666,25996.711,4.664,25.731,39.17,2.878,2734022.542,7.747
15182,359,36082.106,30318.61,4.635,42.292,29.832,3.953,5157596.233,6.155
15183,359,37290.638,25558.649,49.175,91.486,30.338,5.032,8357698.144,17.443
15184,360,9903.811,39279.884,28.084,54.172,53.732,3.731,4594431.054,11.356
15185,360,10008.74,38865.247,180.75,3512.415,0,5.244,9075930.465,7.496
15186,360,10394.701,37864.192,141.813,789.757,42.625,4.271,6018753.619,14.091
15187,360,10598.405,33311.013,0.247,25.176,58.437,5.954,11698027.676,10.215
15188,360,10681.033,35737.723,29.327,48.487,57.869,5.981,11806033.18,16.716
15189,360,10641.56,36755.143,2.612,30.389,63.606,2.54,2129052.152,6.608
15190,360,10662.773,38865.024,86.154,378.449,47.784,5.236,9048634.008,13.124
15191,360,10725.606,35119.579,8.513,33.26,77.638,5.579,10272805.56,9.257
15192,360,10879.665,38398.048,3.237,55.309,53.645,6.741,14997514.261,6.114
15193,360,10975.962,38003.629,63.377,114.362,39.103,4.424,6460310.059,19.418
15194,360,11161.63,34309.287,95.974,322.654,39.837,1.338,590714.714,11.337
15195,360,11120.936,37156.153,4.197,33.769,82.886,9.462,29545367.302,11.395
15196,360,11278.438,34710.746,5.809,50.355,69.025,5.594,10325895.07,6.331
15197,360,11273.065,35879.483,13.528,15.705,62.977,2.768,2528237.698,13.845
15198,360,11362.891,35404.191,109.706,667.019,8.356,2.421,1934913.125,9.427
15199,360,21643.809,30198.88,146.89,1373.564,0,2.716,2434809.135,8.812
15200,360,21875.523,29908.479,64.945,163.596,49.672,7.596,19042171.57,21.658
15201,360,23170.945,29920.377,121.617,1118.407,0,4.075,5482679.215,8.789
15202,360,23753.696,28895.033,52.272,87.512,30.996,4.58,6923633.047,18.604
15203,360,23836.94,29521.164,9.396,21.508,33.927,4.093,5529819.428,11.312
15204,360,24078.899,28890.903,58.171,110.035,29.896,3.037,3044389.821,14.719
15205,360,27008.828,12936.01,128.187,1132.207,0,4.703,7299713.949,9.832
15206,360,27356.332,14720.804,5.13,28.095,37.317,3.201,3381254.631,7.61
15207,360,27797.955,15319.621,74.759,252.29,34.029,6.505,13966090.641,16.7
15208,360,32825.071,27199.304,61.377,102.746,16.502,1.738,996887.131,13.931
15209,360,35470.937,29078.557,73.357,137.684,26.94,2.834,2651058.512,16.53
15210,360,36080.837,30283.247,100.78,293.825,20.365,2.129,1496506.116,13.642
15211,360,36342.904,25797.594,102.411,579.379,0,4.463,6573249.7,11.339
15212,360,37121.37,25516.243,3.268,37.818,29.02,4.008,5300380.221,6.502
15213,361,9983.305,38868.144,182.56,3276.358,0,5.562,10209892.801,8.14
15214,361,10379.889,37853.443,44.08,60.637,62.819,2.94,2852650.245,15.653
15215,361,10408.093,39277.732,6.484,35.133,62.47,2.547,2141187.948,6.484
15216,361,10537.658,33030.928,127.218,1000.347,0,5.703,10732129.584,11.626
15217,361,10667.563,36832.806,95.481,284.696,58.941,5.746,10894173.131,20.49
15218,361,10718.172,35760.1,3.171,72.446,62.424,4.936,8039468.428,4.536
15219,361,10681.811,36631.435,242.588,4788.914,0,4.347,6236831.042,8.455
15220,361,10641.434,38874.622,5.765,71.211,75.418,6.976,16058242.202,5.426
15221,361,10780.572,35156.666,20.175,27.691,78.416,3.229,3441763.466,12.798
15222,361,10897.732,38360.034,72.411,207.662,38.041,2.272,1703837.57,11.608
15223,361,10977.242,37925.132,178.807,2119.718,0,5.885,11430812.243,11.114
15224,361,11149.62,34355.28,139.349,1458.562,0,5.534,10105584.79,9.885
15225,361,11200.13,37200.095,0.816,102.333,89.066,3.325,3649004.645,3.392
15226,361,11290.974,35824.816,122.165,1214.303,0,5.059,8448169.765,9.024
15227,361,21691.63,30628.774,161.241,1220.598,0,3.254,3495306.093,11.132
15228,361,21918.135,30555.742,151.824,1177.967,0,3.109,3190528.409,10.406
15229,361,22050.779,29750.403,63.807,97.343,47.241,3.435,3892813.764,19.271
15230,361,23170.872,29146.867,94.92,541.073,0,1.867,1149742.803,8.718
15231,361,23205.849,29850.561,190.203,2207.506,0,4.128,5624586.038,10.098
15232,361,24066.387,28860.318,65.341,110.963,24.809,4.063,5448862.957,19.773
15233,361,26760.407,12548.173,137.867,979.191,0,6.833,15409681.913,14.893
15234,361,26991.849,12990.995,88.458,263.951,41.665,1.706,960988.869,11.971
15235,361,26960.849,14086.351,9.335,28.792,42.41,4.339,6213470.939,9.365
15236,361,27809.539,15297.202,129.141,1286.038,0,7.537,18749695.181,11.434
15237,361,32874.12,27150.652,151.769,892.958,0,3.726,4582822.519,13.349
15238,361,35481.796,29124.311,140.939,930.729,0,3.807,4783630.733,11.807
15239,361,35842.619,24798,10.081,26.605,27.416,2.873,2723538.885,8.724
15240,361,36063.916,30285.546,118.739,657.349,0,3.184,3346463.827,11.183
15241,361,37189.386,25381.553,171.309,1121.901,0,3.434,3891582.062,13.015
15242,362,10004.995,38837.929,131.991,1669.131,0,6.381,13436698.513,8.85
15243,362,10314.729,38086.946,9.118,46.551,55.164,5.476,9897625.392,7.289
15244,362,10361.911,37821.907,47.224,89.503,55.456,4.626,7061925.229,15.968
15245,362,10406.158,39194.935,193.864,2521.428,0,5.648,10527428.329,10.778
15246,362,10636.95,33847.06,5.983,45.776,43.808,2.431,1950521.112,5.47
15247,362,10641.073,36811.558,40.388,104.316,54.981,2.378,1865484.005,9.415
15248,362,10719.356,35182.63,117.723,1167.11,24.492,2.191,1584328.426,7.31
15249,362,10636.205,38909.74,80.486,513.358,40.702,7.065,16473869.131,11.057
15250,362,10899.385,38361.059,141.393,1398.845,0,7.598,19050841.123,12.392
15251,362,11135.803,34284.521,92.061,413.498,32.801,8.659,24745246.129,18.835
15252,362,11203.81,37149.817,146.771,1339.299,50.787,4.214,5859897.464,10.088
15253,362,11286.756,34700.232,132.703,1248.722,0,3.878,4962626.321,9.007
15254,362,11363.278,35394.129,146.634,1345.731,0,3.706,4531930.163,9.616
15255,362,21741.652,30409.413,76.685,148.938,32.679,3.435,3893234.444,18.104
15256,362,21876.556,30537.421,163.032,1285.592,0,3.702,4522136.623,11.397
15257,362,22005.96,29747.816,11.719,34.608,63.976,4.894,7902946.293,9.416
15258,362,23138.663,29171.232,183.905,1474.656,0,2.682,2373292.873,11.033
15259,362,23185.297,29891.665,31.257,43.553,40.465,5.164,8800962.926,17.895
15260,362,26986.865,12955.394,103.997,442.846,23.501,2.578,2193208.544,11.504
15261,362,27040.284,14157.523,5.413,34.076,47.75,2.838,2658622.021,6.587
15262,362,27798.238,15362.107,115.816,929.27,0,3.551,4161959.957,8.947
15263,362,28029.081,14465.702,121.393,664.559,0,3.315,3625896.714,11.574
15264,362,28216.105,14739.791,64.937,95.714,33.37,5.543,10140670.381,27.315
15265,362,28640.991,15959.426,2.569,41.094,33.548,2.556,2155441.907,5.546
15266,362,32814.335,27170.498,58.179,94.232,19.738,2.716,2435126.195,15.699
15267,362,35564.712,29230.25,68.675,173.435,24.1,6.82,15349135.799,20.765
15268,362,35832.756,25757.359,190.223,1698.208,0,5.855,11312694.433,14.483
15269,362,36079.779,30238.589,1.308,27.806,41.825,3.545,4146949.881,7.514
15270,362,36333.851,25397.435,110.518,526.187,0,2.911,2797248.238,11.487
15271,362,37250.34,25410.682,82.324,233.8,6.741,2.525,2103623.61,12.891
15272,363,9940.186,38960.391,44.89,95.012,55.413,9.527,29953136.392,23.539
15273,363,10400.005,37835.618,12.207,32.618,59.784,4.642,7111981.698,9.771
15274,363,10514.995,33040.713,2.556,31.639,56.177,7.026,16292826.535,9.552
15275,363,10536.803,33331.769,168.057,1907.245,0,6.518,14021913.687,11.59
15276,363,10736.514,36594.017,66.333,116.079,61.632,4.454,6547218.329,20.617
15277,363,10676.883,38864.395,166.566,2525.328,0,4.519,6739346.529,7.984
15278,363,10753.481,35229.164,150.916,2561.476,0,4.259,5985836.123,6.87
15279,363,10849.069,33100.318,223.554,2895.408,0,6.83,15393061.771,13.396
15280,363,10840.068,38361.15,203.321,2669.067,0,3.137,3248348.852,8.972
15281,363,11141.716,34318.853,221.106,3053.142,0,3.131,3235590.014,9.147
15282,363,11186.412,37196.23,30.869,87.796,86.927,3.873,4949041.436,9.087
15283,363,11221.386,34759.489,178.041,2307.308,0,3.078,3126375.216,8.314
15284,363,11229.68,35862.456,230.607,3408.685,0,4.743,7423992.238,10.276
15285,363,11348.918,35419.228,152.907,1429.796,0,2.905,2784668.889,9.147
15286,363,21910.155,29859.298,196.833,2145.559,0,3.008,2986178.107,9.772
15287,363,23237.416,29870.993,124.784,920.95,0,4.307,6123088.361,10.572
15288,363,23400.183,29847.692,173.98,1593.424,0,6.605,14395898.51,14.235
15289,363,24052.757,28957.859,189.528,1497.296,0,3.374,3757173.887,12.169
15290,363,26596.032,13340.706,22.551,27.803,43.354,6.004,11898043.611,20.15
15291,363,26769.179,12570.248,113.554,840.997,0,4.652,7144356.611,10.213
15292,363,26922.184,13002.034,121.25,955.969,19.269,6.371,13395258.522,11.891
15293,363,27016.348,14107.457,209.241,2470.975,0,3.692,4498336.168,10.23
15294,363,27765.399,15360.685,3.389,29.095,50.351,4.248,5955336.89,7.946
15295,363,28080.977,14558.947,4.559,55.279,31.341,3.395,3803939.42,5.026
15296,363,32832.01,27155.251,115.118,586.373,0,4.785,7555137.33,13.731
15297,363,34362.909,27948.886,44.31,63.109,24.946,1.553,795781.609,12.887
15298,363,35568.577,29228.9,111.764,901.838,0,3.25,3485837.795,8.534
15299,363,35640.697,27038.029,29.365,24.089,29.246,2.339,1806137.353,17.374
15300,363,35803.355,25821.732,97.654,433.793,18.339,3.624,4333754.538,11.974
15301,363,35896.451,30000.285,184.793,1683.179,0,4.177,5758639.34,11.769
15302,363,36037.882,30155.548,106.909,368.511,20.598,1.676,927153.305,12.171
15303,363,37200.038,25437.681,2.321,25.192,23.336,1.417,662961.726,6.805
15304,364,9976.692,38869.435,132.219,1560.477,0,3.531,4115484.147,7.602
15305,364,10489.907,33277.159,45.833,112.079,47.543,5.345,9429165.008,13.959
15306,364,10398.945,39201.458,4.639,47.582,53.691,7.596,19043230.317,7.479
15307,364,10630.828,38890.564,86.987,249.623,57.88,3.84,4866445.345,15.553
15308,364,10736.091,35175.613,153.661,2655.297,0,6.152,12489095.946,7.735
15309,364,10911.59,38369.629,43.081,82.965,49.214,3.032,3033911.235,12.421
15310,364,10961.991,37994.937,5.057,31.171,44.664,2.901,2777271.923,6.939
15311,364,11102.397,36861.09,112.723,642.992,38.244,7.997,21106604.232,16.982
15312,364,11204.978,34377.569,73.326,177.77,40.974,2.485,2037947.158,13.289
15313,364,11220.038,34713.888,61.209,140.084,59.536,5.37,9515597.897,17.647
15314,364,11184.981,35935.144,45.099,68.619,50.865,4.44,6506704.032,18.075
15315,364,11176.728,37171.228,157.696,2820.669,0,9.622,30557288.015,9.673
15316,364,21723.029,30352.943,69.082,129.656,35.228,1.813,1084746.637,13.95
15317,364,21759.834,30560.093,1.341,44.661,38.523,2.502,2065721.127,5.224
15318,364,21897.021,29845.62,98.925,281.45,25.523,4.329,6183956.22,18.271
15319,364,23040.772,29921.868,2.516,43.77,39.179,4.991,8221322.092,6.3
15320,364,23174.76,29135.053,62.857,111.538,27.867,2.933,2838116.745,15.877
15321,364,23394.726,29757.947,141.047,1141.29,0,3.734,4600910.48,10.218
15322,364,24081.879,28914.617,64.76,80.278,33.62,3.474,3981737.772,23.012
15323,364,26578.095,13338.303,152.697,1475.732,0,2.472,2017455.987,8.691
15324,364,26581.934,13026.646,28.791,38.148,53.134,3.131,3235512.022,13.872
15325,364,26781.371,12623.63,165.802,1462.633,0,2.497,2057094.842,9.632
15326,364,27800.777,15318.031,127.563,1290.456,0,0.888,260107.048,7.188
15327,364,35521.367,29205.853,7.912,23.453,30.751,3.13,3233307.552,9.106
15328,364,35680.785,26905.114,135.918,772.872,0,2.506,2072770.648,11.19
15329,364,35788.393,25854.358,138.269,1033.947,0,3.651,4399551.728,10.554
15330,364,35959.257,30034.239,198.477,2221.839,0,6.185,12625324.146,12.919
15331,364,36318.245,24804.873,8.025,28.049,28.504,2.806,2597719.999,7.886
15332,364,36361.098,25461.467,47.784,38.924,34.219,1.647,895430.497,18.969
15333,364,37194.034,25353.149,146.012,784.071,0,4.706,7309195.488,15.564
15334,365,9977.694,38849.609,182.405,2728.422,0,6.007,11906489.152,9.577
15335,365,10398.326,37921.577,1.708,41.058,70.398,6.663,14653137.275,7.473
15336,365,10512.091,33336.624,132.466,1557.777,0,3.019,3007343.857,7.394
15337,365,10646.438,33944.759,34.831,37.979,42.685,4.342,6223018.652,20.478
15338,365,10638.385,36689.567,68.276,233.48,58.258,3.736,4606169.691,11.613
15339,365,10668.366,38879.693,29.027,45.986,60.57,5.789,11058759.049,16.889
15340,365,10757.213,35787.175,145.473,1837.692,0,3.84,4866865.317,7.875
15341,365,10936.106,38331.394,26.031,67.299,56.572,5.622,10431998.451,10.868
15342,365,11158.648,37182.816,89.003,253.074,72.789,2.508,2075209.894,13.461
15343,365,11199.435,36799.025,5.679,80.995,64.81,5.232,9033119.312,4.486
15344,365,11352.061,35398.326,61.854,130.742,46.767,3.81,4790235.134,15.577
15345,365,23163.073,29172.838,151.339,1357.795,0,1.74,999381.728,8.627
15346,365,23757.931,29597.11,5.139,35.519,37.364,7.229,17247670.772,9.272
15347,365,26852.252,12599.129,148.943,1171.553,0,2.955,2882157.895,10.06
15348,365,27046.119,14156.609,9.93,38.719,43.953,6.966,16015286.712,9.796
15349,365,27796.225,15365.692,153.454,1814.699,0,3.397,3807848.794,8.224
15350,365,33001.388,27260.044,134.019,800.997,0,4.003,5289366.346,12.492
15351,365,34288.923,27823.235,42.857,56.7,27.358,4.85,7763634.173,20.81
15352,365,35790.059,25934.118,200.241,1711.152,0,4.074,5477409.26,12.892
15353,365,35966.005,30053.022,106.804,668.16,0,4.72,7351786.738,11.12
15354,365,36246.547,24838.836,75.858,129.27,24.686,0.431,61211.345,13.686
15355,365,37202.148,25360.778,2.572,21.73,27.081,3.693,4501290.282,9.119
15356,366,9937.506,39220.916,163.472,1643.663,0,3.175,3325998.228,9.296
15357,366,10025.75,38936.909,261.061,5242.62,0,1.951,1256329.891,7.528
15358,366,10343.881,37967.945,149.591,1970.808,8.689,5.583,10287733.86,8.837
15359,366,10509.713,33256.99,185.313,2875.959,0,2.169,1552502.209,7.275
15360,366,10745.487,35714.807,179.919,2655.452,0,5.649,10530827.144,9.313
15361,366,10735.877,35274.015,185.822,3382.277,0,5.687,10672215.702,8.23
