"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
15362,366,10907.37,38330.875,108.546,775.712,15.591,4.279,6043758.126,9.84
15363,366,11080.689,33929.923,54.29,82.045,39.846,5.161,8789069.335,22.414
15364,366,11170.843,37145.137,148.775,2638.462,5.902,2.207,1607274.24,6.028
15365,366,11211.808,34682.179,46.698,77.494,58.57,3.402,3820229.041,15.011
15366,366,11203.166,36783.558,191.105,2814.697,0,3.795,4752779.811,8.432
15367,366,11369.931,35305.542,67.92,177.713,34.143,4.391,6363198.99,15.129
15368,366,22990.929,29920.981,159.797,1369.038,0,4.824,7680030.742,11.834
15369,366,23040.974,29159.065,4.286,20.334,55.985,3.087,3144305.497,9.156
15370,366,23786.475,29553.283,67.297,257.381,15.405,4.518,6734898.791,11.504
15371,366,26594.598,13171.562,202.298,2854.819,0,7.137,16810161.793,11.867
15372,366,26934.982,14090.597,121.537,898.884,0,4.369,6299124.483,10.43
15373,366,27037.216,12885.883,5.662,32.005,45.542,3.321,3640098.373,7.152
15374,366,27125.075,14190.041,40.075,39.6,42.374,4.947,8077269.102,26.037
15375,366,27296.671,14645.615,91.397,362.366,21.151,3.528,4106823.361,12.288
15376,366,27810.114,15312.492,133.967,1938.479,0,2.876,2728994.996,6.553
15377,366,28019.366,14492.717,90.309,250.846,21.055,2.299,1744922.923,13.452
15378,366,32413.944,32666.992,53.188,53.439,15.008,3.842,4871809.204,25.523
15379,366,32996.863,27290.635,33.551,38.975,31.549,1.996,1315330.82,13.738
15380,366,34243.399,27760.793,6.099,41.958,29.108,4.15,5684483.018,6.476
15381,366,35657.14,27222.758,99.852,497.23,0,3.343,3687988.764,10.932
15382,366,35801.902,25892.313,158.521,1432.609,0,2.276,1709030.13,9.108
15383,366,35899.666,30006.694,158.825,1909.055,0,2.426,1942101.848,7.815
15384,366,37187.713,25429.585,125.482,646.388,0,2.924,2820872.219,11.821
15385,367,9920.48,38960.749,2.318,55.801,69.283,3.513,4073482.147,4.881
15386,367,10258.106,39477.323,135.829,1285.986,0,4.745,7430577.547,9.772
15387,367,10327.11,37918.543,9.661,61.627,78.828,4.892,7898924.157,5.852
15388,367,10543.31,33013.569,146.607,1252.279,0,6.03,12000027.218,12.487
15389,367,10532.929,33398.014,71.03,254.063,48.28,4.974,8165848.735,13.108
15390,367,10491.756,39115.506,21.494,28.802,69.582,3.636,4362920.756,13.81
15391,367,10666.238,36637.792,188.593,3206.634,0,5.229,9023393.914,8.436
15392,367,10612.047,38919.684,186.106,2780.791,0,4.465,6578293.073,8.628
15393,367,10757.053,35302.435,181.517,3267.587,0,6.061,12124155.758,8.379
15394,367,10839.613,35886.128,263.705,5094.694,0,4.434,6489264.981,9.123
15395,367,10892.283,38336.595,54.274,87.156,47.7,1.839,1116299.206,13.59
15396,367,11242.056,34682.825,55.436,130.266,57.59,4.844,7744645.962,15.236
15397,367,11206.018,36699.904,143.122,1818.943,0,1.908,1201119.085,6.988
15398,367,21889.607,29959.982,153.77,1554.997,0,7.528,18701525.45,12.929
15399,367,23354.858,29765.941,6.988,31.01,49.533,4.456,6551519.626,8.365
15400,367,26521.204,13141.607,49.613,90.726,48.354,3.807,4783810.784,15.225
15401,367,27797.127,15309.228,135.13,1940.105,0,5.72,10799367.435,7.842
15402,367,28000.681,14480.218,1.292,52.466,42.27,4.656,7155468.534,5.393
15403,367,29115.353,15789.045,36.545,57.466,23.325,1.594,838015.391,11.324
15404,367,32692.089,26139.029,130.013,709.715,0,2.633,2287974.941,11.311
15405,367,33017.774,27319.176,152.377,929.586,0,2.482,2032200.159,11.447
15406,367,35415.886,30347.763,139.229,793.947,0,3.395,3804877.245,12.41
15407,367,35834.336,25881.545,6.645,18.744,31.073,3.182,3341859.143,10.303
15408,367,35949.743,30020.444,109.931,1114.017,0,4.292,6078959.467,7.872
15409,367,36219.809,25080.413,78.898,126.654,22.126,2.044,1378343.881,17.094
15410,367,37196.184,25473.82,45.391,70.4,21.315,1.72,975861.859,12.604
15411,368,10001.663,38874.93,10.913,83.421,63.149,7.624,19180834.097,5.897
15412,368,10155.769,38615.499,55.937,116.556,43.839,3.581,4233033.286,14.398
15413,368,10272.47,39472.713,115.468,863.44,0,5.153,8765604.946,10.723
15414,368,10320.501,37923.146,6.349,35.716,68.247,5.34,9409234.482,8.054
15415,368,10557.785,33032.17,5.403,29.949,43.252,3.617,4316824.625,7.622
15416,368,10510.939,33315.622,46.395,93.32,63.26,4.944,8066740.225,15.673
15417,368,10656.507,36707.724,164.638,2314.886,0,2.548,2143013.358,7.343
15418,368,10603.016,39004.585,120.401,1138.708,12.199,7.332,17741935.434,11.112
15419,368,10741.961,35315.801,169.117,3036.55,0,5.432,9738122.004,7.661
15420,368,10719.273,35598.814,8.103,60.112,61.521,7.949,20853572.979,7.013
15421,368,10848.131,38372.928,91.894,229.16,42.601,2.462,1999969.643,14.868
15422,368,11166.202,36753.795,60.277,161.402,58.439,2.963,2897158.264,11.767
15423,368,11199.287,37116.641,6.906,74.656,81.741,7.219,17197129.313,5.481
15424,368,11302.504,35723.048,168.999,2029.952,0,4.6,6983896.083,9.483
15425,368,11365.343,35366.669,6.836,53.779,54.38,7.313,17649724.862,7.03
15426,368,22105.661,29734.729,67.091,147.674,23.973,1.963,1271156.106,12.683
15427,368,23099.003,29162.378,58.331,69.378,40.649,2.422,1936648.998,18.634
15428,368,23323.619,29813.962,194.329,2278.893,0,3.015,2999834.91,9.271
15429,368,23608.962,28973.526,309.739,3972.847,0,2.529,2110702.623,11.189
15430,368,23787.859,29525.939,137.899,970.292,0,4.973,8163292.475,12.502
15431,368,26583.858,13155.078,51.088,102.53,44.081,1.924,1221752.978,11.656
15432,368,26961.532,13033.937,9.866,54.092,65.928,4.026,5348749.141,6.048
15433,368,27284.208,14716.815,4.365,24.813,41.396,2.783,2556865.607,7.816
15434,368,27835.187,15300.515,164.372,2669.77,0,6.906,15739325.032,8.938
15435,368,28024.712,14485.512,70.213,115.295,37.708,2.886,2748744.056,17.826
15436,368,32723.03,26180.555,150.991,1152.013,0,4.156,5700291.27,11.58
15437,368,32915.555,27263.037,130.102,756.074,0,1.779,1044546.557,10.144
15438,368,35361.172,30320.746,6.075,24.957,24.757,2.071,1416034.568,7.578
15439,368,35433.965,29036.586,147.335,1050.326,0,1.547,789316.403,9.538
15440,368,35792.368,26011.394,124.269,821.51,0,3.777,4708902.489,10.827
15441,368,35897.435,29981.764,181.858,2238.161,0,4.68,7228862.248,9.865
15442,368,36371.211,25992.533,118.548,825.697,0,3.744,4625834.382,10.112
15443,368,37199.743,25441.217,1.159,30.17,23.025,4.253,5969477.269,7.58
15444,369,9999.227,38881.851,3.247,72.944,64.307,6.364,13364898.769,4.902
15445,369,10342.86,37892.893,79.625,305.081,37.185,5.543,10140233.907,14.258
15446,369,10561.996,33356.129,6.687,69.508,59.385,10.908,39263421.919,7.246
15447,369,10645.734,33900.304,66.932,114.621,43.155,2.953,2877241.05,16.96
15448,369,10577.014,39010.6,62.297,129.32,71.285,4.733,7392811.903,17.869
15449,369,10715.185,34932.462,172.641,2165.82,0,3.954,5159452.194,8.873
15450,369,10721.492,35335.443,83.923,376.442,48.576,2.631,2284063.125,9.897
15451,369,10683.044,36667.379,143.441,2128.151,0,3.667,4437940.717,6.996
15452,369,10908.41,38360.665,134.684,1168.657,0,5.825,11199460.844,11.371
15453,369,11127.587,34039.258,62.614,153.248,40.016,4.646,7123054.106,15.574
15454,369,11155.798,37167.613,50.576,169.331,76.389,5.11,8616808.948,11.329
15455,369,11213.627,34687.214,102.098,445.177,35.62,3.325,3648296.356,12.091
15456,369,11217.878,36610.268,61.243,138.435,47.565,1.206,480364.63,11.176
15457,369,11284.499,35360.875,3.619,29.671,59.322,3.952,5155324.977,7.652
15458,369,22008.816,30374.627,201.649,2348.306,0,4.144,5666626.932,10.492
15459,369,23115.88,29200.533,9.829,24.826,42.804,4.539,6800103.197,10.858
15460,369,23154.738,29892.694,76.748,117.342,31.086,3.509,4064203.399,22.025
15461,369,23598.391,28957.337,5.839,55.484,52.447,6.709,14853899.672,6.404
15462,369,26958.487,12959.168,6.409,91.367,58.064,8.811,25619744.468,5.12
15463,369,27041.38,14079.227,5.905,38.797,58.016,7.088,16579760.408,8.696
15464,369,27788.289,15299.723,47.615,128.676,59.134,4.769,7504270.659,12.423
15465,369,27959.58,14401.919,6.274,18.14,32.839,3.677,4462283.343,11.1
15466,369,32733.786,26217.539,127.484,899.157,0,4.473,6601436.849,11.245
15467,369,32963.315,27301.864,85.854,160.344,14.075,3.12,3212852.567,19.176
15468,369,35394.877,28976.461,108.053,547.543,0,5.078,8510414.888,13.588
15469,369,35361.868,30387.916,7.442,30.169,24.706,3.63,4349430.449,7.983
15470,369,35721.806,25975.841,103.613,398.479,12.869,2.141,1512522.47,11.713
15471,369,37127.114,25456.839,61.938,85.536,21.407,1.497,739127.433,15.251
15472,370,9968.262,38916.186,173.674,2511.337,0,5.279,9197138.038,8.96
15473,370,10393.839,37919.099,5.758,29.748,63.832,2.027,1356551.34,6.783
15474,370,10492.827,33313.217,114.42,961.284,10.544,4.553,6840960.885,9.326
15475,370,10549.373,32975.868,130.499,980.801,0,2.49,2046569.753,9.222
15476,370,10481.106,39122.325,6.5,53.185,86.689,8.22,22298249.996,7.504
15477,370,10683.158,33880.524,97.873,329.296,32.124,5.864,11348368.034,19.134
15478,370,10711.833,35736.411,177.091,2463.324,0,2.385,1877821.386,7.626
15479,370,10717.452,36611.842,240.435,5227.508,0,3.107,3186333.92,7.3
15480,370,10773.741,34857.679,113.212,682.078,23.573,2.611,2249932.003,9.792
15481,370,11120.809,36798.555,5.652,65.256,73.225,3.976,5215817.836,4.796
15482,370,11154.724,37173.647,64.356,240.453,92.322,6.257,12921914.504,13.492
15483,370,11340.924,35335.67,178.783,2538.277,0,5.971,11765583.893,9.782
15484,370,22001.982,30488.869,5.864,9.872,48.196,2.792,2573198.617,15.095
15485,370,23104.823,29193.948,180.598,2081.251,0,3.685,4482240.408,9.448
15486,370,23604.296,28885.916,8.748,23.388,44.674,6.087,12227684.228,13.013
15487,370,26478.87,12882.226,8.907,44.844,35.021,3.5,4042610.022,6.374
15488,370,26881.776,13755.908,8.514,28.732,49.545,3.5,4042612.887,8.401
15489,370,27001.861,12997.271,129.304,1493.657,0,4.142,5661699.58,7.914
15490,370,27329.71,14649.966,187.843,1729.978,0,2.988,2945891.174,10.536
15491,370,27819.489,15321.741,56.94,122.964,57.072,1.936,1236888.187,11.77
15492,370,32739.584,26233.854,102.59,456.658,9.374,2.574,2186531.355,11.097
15493,370,35401.095,28916.047,106.745,549.888,0,3.913,5053170.833,11.794
15494,370,35401.025,30329.934,122.049,588.531,0,3.673,4453023.474,13.166
15495,370,35730.83,25885.517,188.795,1490.894,0,2.377,1865059.661,11.004
15496,370,35952.82,29977.865,35.482,42.192,39.269,5.713,10770612.068,23.165
15497,370,36164.122,24887.519,5.938,25.958,25.062,1.947,1250970.459,7.317
15498,370,37180.228,25419.134,77.503,232.193,13.968,3.527,4105145.489,13.457
15499,371,9932.458,39296.353,51.348,100.454,38.596,4.448,6529125.405,15.997
15500,371,9999.404,38925.645,105.11,416.744,42.514,3.174,3324408.778,12.921
15501,371,10357.175,37877.847,167.499,2270.071,0,1.572,815521.851,7.235
15502,371,10543.585,33038.699,150.277,1414.279,0,4.425,6462049.885,10.22
15503,371,10502.464,33364.949,177.076,2488.348,0,3.321,3640492.311,8.02
15504,371,10523.848,39073.701,144.863,2301.42,0,3.604,4286488.111,6.73
15505,371,10689.843,35733.116,134.806,1689.179,0,4.997,8239450.107,8.175
15506,371,10639.614,36638.199,5.24,55.867,69.38,5.101,8588644.112,5.621
15507,371,10868.328,38346.982,173.395,2320.728,0,6.565,14223176.269,10.487
15508,371,11146.184,37170.13,134.941,2750.896,0,5.541,10132948.704,6.129
15509,371,11188.538,34649.236,223.61,3700.416,0,4.056,5429304.302,8.811
15510,371,11206.335,36717.777,204.611,3127.024,0,6.795,15238582.331,10.931
15511,371,11356.088,35339.876,178.214,2456.296,0,7.03,16309979.098,10.865
15512,371,11369.512,35640.495,94.944,521.56,21.491,3.706,4531460.203,10.268
15513,371,21574.503,30484.483,123.703,769.748,0,4.512,6718064.001,12.101
15514,371,22002.024,29758.855,6.678,43.94,31.606,2.637,2295220.119,5.751
15515,371,22076.634,30414.303,7.014,26.503,45.049,4.344,6227817.587,9.269
15516,371,23526.506,28940.758,207.52,2774.97,0,6.164,12539398.486,11.615
15517,371,23918.372,29443.528,2.655,17.102,33.317,1.47,712806.301,8.474
15518,371,27022.283,14038.628,166.518,1979.817,0,3.977,5220933.556,8.997
15519,371,27351.624,14609.196,150.887,1220.293,0,2.948,2869001.622,9.959
15520,371,27830.719,15306.455,74.378,324.03,27.252,2.606,2241268.399,9.411
15521,371,28169.06,14665.639,49.175,53.814,34.443,4.378,6325646.923,24.679
15522,371,29097.347,15714.914,92.63,486,12.512,4.958,8111192.609,11.739
15523,371,32758.608,26247.389,139.853,992.965,0,4.647,7127678.698,12.141
15524,371,34589.94,29428.41,65.205,110.902,23.275,2.397,1895469.547,15.5
15525,371,35379.686,30368.826,165.66,1095.661,0,2.83,2643742.509,11.855
15526,371,35923.718,29999.526,6.548,54.405,51.479,5.43,9730124.65,6.036
15527,371,36193.102,24894.444,111.173,434.444,3.345,2.527,2107300.916,12.573
15528,371,36402.262,26000.618,5.291,22.156,27.418,1.568,811315.135,7.684
15529,371,37198.827,25445.552,5.432,33.381,24.903,2.478,2026712.416,6.501
15530,372,9988.331,38883.731,8.088,28.406,66.293,4.415,6432225.584,9.16
15531,372,10253.628,39440.1,111.948,548.6,20.126,4.101,5550809.719,12.867
15532,372,10350.738,37937.649,43.589,93.777,59.878,1.803,1072570.95,10.324
15533,372,10528.97,33362.838,174.183,2315.677,0,2.569,2177674.729,7.832
15534,372,10535.084,39114.051,60.716,129.885,78.296,6.942,15905515.778,22.238
15535,372,10726.225,35100.165,164.299,2411.956,0,5.72,10797890.964,8.82
15536,372,10716.719,35711.643,168.773,1786.269,0,4.42,6447904.297,10.184
15537,372,10659.501,36587.845,52.037,69.025,64.387,2.711,2424748.766,16.942
15538,372,10877.785,38321.395,229.202,3212.955,0,3.324,3645260.842,9.406
15539,372,11087.889,37476.567,156.065,2499.299,0,7.162,16926156.278,8.857
15540,372,11139.062,37155.032,128.063,2197.058,0,4.484,6636403.496,6.261
15541,372,11195.843,36690.232,202.13,3087.012,0,7.198,17099821.709,11.194
15542,372,11323.395,35656.395,31.815,22.044,50.538,3.934,5106792.725,26.898
15543,372,11370.26,35320.82,125.7,1306.997,0,3.684,4479318.858,8.059
15544,372,11522.318,9507.707,144.861,599.504,0,1.969,1279030.612,13.371
15545,372,21545.364,30426.191,141.123,1137.056,0,2.025,1352925.935,8.967
15546,372,21920.893,29842.595,3.915,40.468,41.305,3.808,4784802.333,6.188
15547,372,22842.42,29299.54,122.969,930.579,0,5.411,9662124.223,11.371
15548,372,23536.337,28999.583,248.816,3549.722,0,7.646,19292125.556,14.514
15549,372,26640.166,13185.309,37.696,66.402,42.302,3.5,4042441.777,13.129
15550,372,26981.294,12972.749,175.968,2589.503,0,4.578,6915452.02,8.473
15551,372,27105.531,14059.903,26.107,19.201,48.778,2.897,2769427,20.026
15552,372,27263.41,14611.92,109.965,696.311,0,2.425,1940521.228,9.219
15553,372,27824.239,15351.948,64.583,97.17,58.722,3.496,4033211.78,19.815
15554,372,27974.322,14359.536,119.314,723.038,0,2.636,2293370.198,10.08
15555,372,28577.727,15396.497,108.038,269.931,42.978,2.106,1463878.107,15.634
15556,372,29040.099,15681.321,2.25,28.34,46.615,1.895,1185610.165,6.559
15557,372,32830.228,26268.582,130.794,768.475,0,3.318,3633062.187,11.584
15558,372,34486.609,29357.464,6.767,16.8,29.112,3.102,3176473.885,11.043
15559,372,35384.108,30415.512,116.772,511.444,0,2.562,2166139.99,12.092
15560,372,35760.474,25771.706,143.046,1093.178,0,2.527,2107233.775,9.653
15561,372,35923.102,30000.515,6.734,85.031,49.182,3.597,4270030.999,4.127
15562,373,9997.588,38894.159,41.795,132.43,52.377,1.818,1090978.554,8.177
15563,373,10335.685,37982.375,209.607,3714.021,0,4.761,7479939.963,8.508
15564,373,10501.89,33362.141,142.214,1895.34,0,5.737,10860587.29,8.563
15565,373,10545.33,39091.728,180.803,3263.649,0,5.883,11423216.925,8.236
15566,373,10720.809,35118.719,3.691,50.682,64.96,5.249,9091947.872,5.896
15567,373,10912.071,38370.138,115.98,887.019,0,5.997,11869256.284,11.401
15568,373,10993.413,33517.581,2.315,13.491,50.624,6.731,14950189.148,19.135
15569,373,11125.504,37127.508,73.533,410.668,72.086,4.223,5885983.027,9.087
15570,373,11242.215,36717.111,42.787,94.2,83.854,2.977,2924468.404,11.263
15571,373,11265.99,35788.532,37.388,45.429,44.119,3.308,3610352.889,16.691
15572,373,11369.784,35331.923,150.582,1676.054,0,3.63,4348080.535,8.584
15573,373,11469.337,9455.837,157.611,945.992,0,3.832,4845374.036,13.673
15574,373,21578.622,30401.901,147.638,1140.214,0,2.833,2648882.045,10.017
15575,373,21887.067,29885.089,61.317,87.59,43.264,4.431,6479594.775,23.001
15576,373,23196.226,29133.085,146.799,1256.536,0,4.894,7906015.916,11.225
15577,373,23519.347,28961.086,2.95,46.705,55.859,7.133,16790837.492,7.116
15578,373,26640.148,13464.557,36.651,48.217,39.461,2.647,2313030.505,14.264
15579,373,27811.961,15294.456,147.308,1651.409,0,2.766,2525178.819,7.957
15580,373,27935.725,14346.61,173.778,1380.267,0,3.582,4234722.738,11.693
15581,373,28672.704,15327.741,126.289,1031.332,0,3.463,3957561.032,9.262
15582,373,29042.023,15677,5.787,30.949,37.836,3.967,5193663.655,7.763
15583,373,32474.526,26812.483,107.754,498.759,0,5.57,10240662.487,15.342
15584,373,32514.63,33372.902,65.875,138.409,8.267,2.317,1772101.93,13.45
15585,373,32662.876,26173.272,42.122,58.855,21.83,4.14,5656834.842,17.89
15586,373,32815.556,27179.603,147.076,859.622,0,3.409,3835461.511,12.673
15587,373,34513.66,29364.164,69.911,121.246,20.661,2.97,2911842.018,17.31
15588,373,35413.252,30375.853,93.055,314.588,13.917,3.355,3714501.852,13.616
15589,373,35643.967,26958.408,148.098,854.883,0,2.832,2647686.776,12.066
15590,373,35741.966,25880.456,168.249,1410.257,0,4.572,6896977.44,12.168
15591,373,35911.763,29923.946,60.67,148.523,35.348,3.07,3109992.653,12.681
15592,374,9922.62,38968.083,8.341,42.814,65.948,7.787,20013721.921,9.149
15593,374,10392.839,37993.173,65.039,147.932,67.953,3.608,4295510.055,14.837
15594,374,10518.009,33028.009,74.772,209.457,28.269,4.237,5923070.155,15.025
15595,374,10448.503,39163.13,150.741,1198.217,33.557,1.885,1172571.574,9.284
15596,374,10726.415,35713.176,195.744,2545.233,0,6.257,12921725.284,11.447
15597,374,10658.433,38872.198,58.685,173.59,45.487,3.727,4583841.458,11.742
15598,374,10805.102,34839.575,5.23,26.024,61.531,4.514,6723153.223,9.142
15599,374,10889.589,38360.522,83.145,255.08,27.104,2.078,1425138.87,11.793
15600,374,10982.299,33630.103,117.907,916.055,4.343,3.695,4505169.938,9.34
15601,374,11011.387,37857.424,160.537,1596.808,0,4.292,6079664.257,10.163
15602,374,11123.338,34077.784,8.631,36.725,44.485,3.102,3174736.821,6.951
15603,374,11156.063,37136.615,68.738,256.844,80.419,1.884,1171840.519,9.374
15604,374,11224.674,36667.457,155.915,2318.291,0,6.415,13579420.893,8.865
15605,374,11288.467,34858.351,139.402,1533.981,0,4.494,6664110.481,8.789
15606,374,11322.449,35752.629,54.875,103.092,46.982,4.658,7159095.915,17.66
15607,374,22080.013,30400.043,0.503,44.395,34.98,3.554,4168357.76,5.561
15608,374,23119.926,29195.86,4.478,58.119,41.351,6.522,14036964.374,5.931
15609,374,23471.69,28999.316,70.708,169.227,47.045,4.651,7140052.141,17.2
15610,374,26798.389,13826.411,20.189,22.951,50.785,4.245,5947170.988,16.927
15611,374,26930.668,13032.927,143.552,1393.071,0,6.196,12670338.985,11.303
15612,374,27199.67,14521.404,120.253,653.753,0,2.276,1708923.439,10.489
15613,374,27839.382,15275.783,66.413,184.967,62.442,3.355,3715134.546,12.636
15614,374,27919.367,14320.911,5.46,41.103,35.184,3.247,3478726.928,6.056
15615,374,28669.371,15316.998,150.018,1493.823,0,7.821,20185850.049,13.159
15616,374,29031.888,15737.408,46.597,66.59,30.562,3.737,4607538.317,17.541
15617,374,32677.615,26212.612,135.113,662.992,0,2.453,1985553.915,12.157
15618,374,34537.97,29389.963,93.827,489.583,0.376,3.263,3513869.46,10.136
15619,374,35483.425,30411.82,97.164,448.459,0,3.084,3139105.95,11.022
15620,374,35634.567,26889.595,114.969,529.236,0,2.482,2033483.041,11.519
15621,374,35819.846,25874.813,169.972,1104.725,0,3.528,4107564.871,13.153
15622,374,35898.164,29953.338,144.284,1342.79,0,5.036,8367997.724,10.571
15623,375,9883.223,39271.557,69.789,142.377,38.149,2.292,1734072.999,14.109
15624,375,9978.484,38908.838,62.703,221.783,54.587,8.17,22027421.257,16.57
15625,375,10320.406,37919.837,1.932,68.757,60.466,6.815,15326931.977,5.171
15626,375,10512.898,33379.321,49.47,118.693,48.547,5.108,8609273.104,14.421
15627,375,10527.965,33039.392,61.963,140.554,31.949,1.972,1283545.514,11.966
15628,375,10480.187,39139.028,90.652,636.76,39.767,7.322,17690291.922,11.39
15629,375,10736.634,35238.986,91.999,497.948,43.555,2.707,2417565.647,9.354
15630,375,10718.546,35735.253,70.977,230.726,43.056,2.689,2385450.721,11.061
15631,375,10719.625,36640.006,0.87,29.224,78.414,6.682,14735642.421,9.737
15632,375,10656.228,38855.442,79.647,187.28,42.629,3.812,4794838.612,16.951
15633,375,10920.497,33079.434,143.26,1190.826,0,3.1,3172322.177,9.606
15634,375,10862.16,38363.066,199.781,2550.42,0,6.474,13834068.256,12.02
15635,375,11159.099,37184.362,52.153,192.329,90.471,2.823,2629411.351,8.82
15636,375,11171.084,34742.147,248.113,4810.003,0,3.701,4520851.22,8.285
15637,375,11365.018,35336.608,134.382,1548.051,0,5.633,10470659.934,9.066
15638,375,21883.363,29914.966,44.795,98.514,37.285,3.533,4119989.138,12.227
15639,375,22039.139,30393.784,26.811,23.089,34.799,2.752,2499065.944,17.501
15640,375,22954.971,29228.012,66.147,91.021,33.777,3.457,3943287.276,21.438
15641,375,23534.023,29015.154,146.926,1707.091,0,2.827,2636972.309,7.809
15642,375,26480.619,13042.553,3.092,33.995,41.572,4.664,7178460.41,7.367
15643,375,26882.332,13820.141,153.987,1780.605,0,4.716,7339883.545,9.232
15644,375,26996.822,13001.187,180.244,2190.328,0,3.901,5020831.922,9.275
15645,375,27837.156,15211.725,7.606,32.04,64.185,3.393,3799038.382,7.544
15646,375,27958.943,14381.574,122.923,774.599,0,2.384,1875568.122,9.814
15647,375,28235.576,14719.146,3.266,17.147,44.763,2.575,2188445.579,9.52
15648,375,28619.378,15239.511,168.347,1905.615,0,3.29,3572171.68,8.868
15649,375,32845.293,27213.367,139.451,690.852,0,3.099,3169331.165,13.228
15650,375,34618.387,29426.118,119.576,449.834,20.726,2.832,2646820.92,13.97
15651,375,35846.384,24879.937,7.13,31.026,27.506,4.535,6786581.039,8.459
15652,375,35893.979,29974.306,157.398,1446.012,0,4.19,5793990.079,10.498
15653,375,36160.342,24960.087,7.365,47.279,24.869,3.103,3177609.138,5.762
15654,376,9966.2,38928.4,54.222,111.555,58.291,4.756,7464544.991,16.509
15655,376,10386.018,37975.374,173.725,3044.553,0,4.604,6993995.318,7.503
15656,376,10483.213,33361.805,10.328,79.423,51.501,4.067,5459861.751,4.847
15657,376,10477.655,39175.659,159.205,2720.803,0,6.997,16154651.138,8.463
15658,376,10721.523,35278.218,6.137,49.87,71.453,3.149,3271789.688,5.436
15659,376,10895.94,38324.894,197.554,2318.853,0,1.939,1241135.094,8.688
15660,376,11113.123,37161.347,63.736,179.591,71.295,5.705,10741823.77,15.903
15661,376,11518.498,9440.147,1.236,13.276,19.817,1.376,624594.884,9.587
15662,376,22078.612,29754.394,10.141,32.98,35.98,2.545,2137349.324,7.433
15663,376,23449.071,29590.125,184.751,1551.042,0,3.86,4917629.067,12.068
15664,376,23590.564,28975.921,187.999,2492.684,0,4.805,7620554.982,9.681
15665,376,26504.406,13107.484,51.571,99.152,31.403,6.137,12429460.259,19.943
15666,376,26912.526,13780.804,212.102,3156.085,0,4.54,6803388.05,9.494
15667,376,27009.274,12991.67,129.442,1592.125,0,5.672,10618135.347,8.46
15668,376,27770.956,15358.703,8.965,35.906,57.171,2.342,1810384.808,6.731
15669,376,27974.658,14362.618,111.721,554.838,0,2.438,1961717.434,10.767
15670,376,28160.203,14800.662,3.086,38.547,36.577,3.968,5196566.339,6.386
15671,376,28624.601,15268.363,28.047,49.117,39.918,3.171,3318807.645,11.412
15672,376,32853.371,27213.394,114.238,540.488,0,3.506,4057347.771,12.535
15673,376,33575.331,28036.281,84.918,292.667,0.429,0.624,128459.102,10.149
15674,376,35699.436,26814.786,54.444,116.621,18.526,2.363,1843256.764,12.079
15675,376,35786.448,24829.555,125.452,554.732,0,2.813,2611303.605,12.906
15676,376,36361.81,26442.92,130.845,687.794,0,3.105,3182180.762,12.207
15677,376,37039.704,25438.46,7.165,40.301,25.555,2.532,2115240.131,6.078
15678,377,9893.429,39188.224,58.416,81.765,43.084,6.039,12036309.137,28.28
15679,377,9990.515,38937.921,248.925,4547.306,0,3.719,4563743.125,8.631
15680,377,10366.614,37989.035,71.284,253.028,61.174,1.953,1258438.803,9.877
15681,377,10467.55,33321.065,46.158,108.989,54.772,4.133,5638470.586,12.611
15682,377,10479.809,39171.951,64.503,270.951,62.062,7.892,20552782.666,14.248
15683,377,10709.643,35248.132,141.85,1836.158,0,2.969,2908685.359,7.247
15684,377,10688.045,35735.642,147.097,1463.47,0,5.047,8406018.888,10.222
15685,377,10704.527,36625.532,210.125,3752.85,0,6.804,15277899.259,9.9
