"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
15686,377,11136.136,37222.644,160.644,2660.592,0,6.921,15808639.83,8.673
15687,377,11281.851,36285,94.839,308.464,25.332,2.496,2055330.252,12.805
15688,377,21573.418,30529.329,132.96,751.798,0,3.496,4033642.612,12.239
15689,377,22100.177,29751.036,130.632,801.54,0,2.798,2582752.163,10.705
15690,377,23477.053,29610.713,159.426,1233.85,0,3.23,3444006.343,10.868
15691,377,23534.217,28974.866,52.513,163.586,45.449,5.64,10498450.333,12.883
15692,377,26877.355,13689.231,5.601,19.981,55.9,2.457,1992287.102,8.884
15693,377,27137.58,12935.648,76.634,337.742,16.977,5.384,9565904.08,12.26
15694,377,27810.087,15377.135,44.992,91.268,38.963,3.281,3551720.178,12.595
15695,377,28582.897,15193.476,115.968,897.95,0,4.305,6115630.948,9.745
15696,377,28998.052,15657.411,128.205,658.154,0,4.294,6084407.125,13.965
15697,377,33668.365,27025.082,198.136,1389.638,0,2.349,1820761.623,12.151
15698,377,34613.285,29354.798,78.033,61.326,28.013,1.665,915255.383,25.558
15699,377,35439.309,30409.702,60.445,133.649,21.262,3.949,5147036.165,15.114
15700,377,35624.858,26916.916,118.507,586.04,0,2.538,2124984.882,11.278
15701,377,35788.423,24848.751,37.161,38.437,27.617,3.845,4877854.866,20.425
15702,377,35889.814,29975.674,40.504,43.427,32.074,3.284,3558289.786,18.965
15703,378,9903.706,39291.936,132.171,1112.272,0,5.518,10049100.408,11.168
15704,378,10006.505,38902.134,185.31,3337.987,0,3.518,4084212.742,7.175
15705,378,10492.088,33283.153,162.19,1562.112,7.844,2.108,1467118.383,8.798
15706,378,10485.58,39160.36,103.576,646.109,63.102,5.808,11133454.012,12.075
15707,378,10706.961,35235.238,55.636,188.547,48.103,3.369,3746616.34,10.052
15708,378,10734.75,36678.484,203.236,3486.367,0,2.997,2964511.826,7.563
15709,378,10634.448,38834.558,187.849,2836.539,0,6.332,13232651.616,9.968
15710,378,11151.112,37142.401,82.544,444.371,58.775,5.027,8338489.488,10.734
15711,378,11243.906,36656.121,56.837,116.11,56.588,2.783,2556194.136,13.356
15712,378,11332.635,35397.306,137.318,1026.377,9.964,2.792,2571686.151,9.754
15713,378,21558.913,30482.423,177.161,1200.039,0,3.945,5135785.486,13.782
15714,378,22052.395,29744.517,108.982,519.864,0,4.196,5810168.5,13.015
15715,378,22102.304,30333.674,131.715,904.408,0,4.158,5705232.571,11.368
15716,378,23514.512,29038.624,4.513,28.848,54.482,2.118,1480188.635,6.785
15717,378,26539.488,13029.215,158.194,1416.008,0,2.354,1828750.107,9.198
15718,378,27072.376,12999.842,65.987,175.225,50.422,6.256,12917194.192,18.175
15719,378,27798.212,15372.423,146.308,1178.751,0,2.376,1862297.503,9.37
15720,378,28212.892,14720.729,81.842,255.761,21.613,3.236,3455682.349,13.073
15721,378,28619.989,15251.118,52.148,101.623,35.788,1.886,1174295.962,11.932
15722,378,32437.908,26746.664,110.303,613.198,0,2.775,2541991.431,10.272
15723,378,32761.652,27119.464,2.287,19.597,25.13,2.838,2657301.098,8.884
15724,378,33440.229,27841.696,6.137,32.393,27.729,3.202,3384010.602,7.103
15725,378,33777.972,27164.488,101.922,394.372,2.514,3.566,4196606.189,13.471
15726,378,34645.161,29364.403,7.487,17.19,30.01,1.61,855551.155,9.342
15727,378,35407.905,28806.852,144.518,868.187,0,2.295,1738264.074,11.005
15728,378,35699.578,26893.749,194.834,1321.151,0,3.516,4078668.843,14.005
15729,378,35822.161,24939.617,68.196,145.266,16.848,2.635,2290663.594,14.128
15730,378,35758.937,26090.824,4.479,33.907,29.782,3.098,3168350.546,6.619
15731,378,35886.601,29984.146,196.69,1799.909,0,5.468,9865752.511,14.008
15732,379,9918.536,39281.97,6.46,29.59,46.633,4.861,7797310.241,8.875
15733,379,10011.205,38882.069,94.914,340.419,51.733,4.484,6635591.021,15.108
15734,379,10363.404,37836.835,82.471,433.14,30.774,2.9,2775268.296,9.095
15735,379,10560.184,33293.133,141.352,1201.444,0,2.75,2496470.632,9.147
15736,379,10489.872,39138.998,144.773,2015.133,0,3.834,4851808.719,7.388
15737,379,10754.329,35252.546,167.475,2386.867,0,3.913,5051857.123,7.996
15738,379,10907.499,38307.269,152.79,1525.506,0,5.616,10408403.667,11.007
15739,379,10979.148,33483.938,73.238,158.041,38.544,1.361,611555.002,12.653
15740,379,11167.943,37208.948,158.777,2619.458,0,2.226,1635793.933,6.492
15741,379,11280.23,36320.548,9.709,72.653,42.461,3.452,3931613.574,4.862
15742,379,11378.579,35333.611,134.459,1221.9,0,3.27,3529002.66,8.861
15743,379,21921.858,30237.784,7.274,30.392,42.66,4.879,7854933.481,8.914
15744,379,22105.957,29692.051,124.579,696.139,0,5.357,9472446.33,14.404
15745,379,23459.835,29672.162,145.401,1030.28,0,1.854,1134714.836,9.69
15746,379,23523.894,28966.044,6.388,50.163,45.343,2.419,1931590.305,5.238
15747,379,26509.222,13003.91,149.131,1069.253,0,3.655,4408918.114,11.41
15748,379,27808.688,15400.074,100.98,625.659,11.635,2.237,1651996.761,8.795
15749,379,28190.116,14748.661,160.276,1393.095,0,4.668,7190991.79,11.559
15750,379,28545.453,15190.785,200.296,2243.881,0,4.389,6356429.169,10.974
15751,379,33521.304,27999.302,5.136,19.931,30.377,2.637,2295199.547,8.98
15752,379,34590.294,29440.207,38.399,53.19,37.136,3.119,3210462.061,14.958
15753,379,35391.254,28700.016,55.829,81.23,23.454,0.84,233080.531,13.227
15754,379,35640.59,26845.013,119.789,624.398,0,3.881,4971991.335,12.59
15755,379,35916.768,30001.783,7.589,40.84,34.632,1.843,1120677.902,5.868
15756,380,9998.652,38922.487,27.992,41.791,73.382,2.375,1862155.637,11.592
15757,380,10382.219,37831.887,133.384,1338.135,0,3.345,3692567.822,8.34
15758,380,10483.175,39120.81,8.259,29.622,73.15,5.497,9972436.47,9.957
15759,380,10477.285,33320.235,2.24,21.59,47.013,6.127,12388184.138,11.926
15760,380,10750.668,35152.482,250.059,4550.1,0,3.391,3794816.764,8.473
15761,380,11138.716,34054.28,132.077,1042.428,0,5.889,11446235.94,12.122
15762,380,11120.136,37119.868,0.768,91.542,86.122,6.015,11940558.586,4.046
15763,380,11231.136,34774.198,168.977,2019.407,0,4.07,5466798.928,9.117
15764,380,11202.223,36712.193,152.218,2412.094,0,7.387,18009712.907,8.906
15765,380,11281.569,36307.024,61.172,120.497,35.778,5.084,8530814.741,19.263
15766,380,23438.179,29684.67,7.787,24.683,39.024,4.389,6357205.587,10.033
15767,380,23520.147,28963.187,9.564,52.626,41.309,2.335,1799580.128,5.509
15768,380,26464.379,12932.145,94.085,555.885,0,3.146,3267891.885,9.292
15769,380,26929.748,13855.473,34.132,25.556,37.228,2.591,2215722.635,20.436
15770,380,27083.671,12915.713,139.166,1355.574,0,7.602,19071251.967,12.399
15771,380,27805.089,15382.423,127.58,1089.046,0,4.502,6689056.235,9.866
15772,380,28239.431,14795.603,3.206,36.945,42.491,3.242,3469359.355,6.223
15773,380,28554.04,15138.85,61.37,129.795,26.662,4.356,6263340.126,16.619
15774,380,29039.321,15687.878,9.364,43.537,25.774,3.031,3031540.26,6.366
15775,380,32399.394,26476.913,5.859,24.559,27.786,3.691,4495882.27,8.873
15776,380,32512.022,32830.729,46.511,28.76,19.491,1.569,812527.492,22.068
15777,380,32803.86,27165.499,57.726,93.139,17.212,3.645,4384332.098,17.888
15778,380,33483.296,27948.09,154.201,922.631,0,4.756,7465030.494,14.998
15779,380,33734.454,27166.24,92.911,143.504,18.526,2.049,1386132.816,19.382
15780,380,34562.011,29365.08,144.071,1084.746,0,3.445,3917636.307,10.584
15781,380,35439.016,28694.937,75.081,186.458,23.566,3.779,4713510.313,15.577
15782,380,35562.01,30380.273,52.68,60.537,24.023,2.551,2147105.468,18.407
15783,380,35871.299,24993.7,87.498,202.784,18.515,4.334,6200085.643,19.676
15784,380,35930.076,30011.063,127.097,757.816,0,3.602,4281496.249,11.585
15785,381,9998.554,38875.595,6.531,57.4,75.492,8.267,22554667.376,7.093
15786,381,10402.868,37893.551,40.936,77.371,43.67,2.797,2582633.512,11.968
15787,381,10539.366,33025.941,118.25,718.87,0,3.542,4139851.598,10.851
15788,381,10482.485,39133.887,176.614,2659.963,0,5.856,11318519.456,9.204
15789,381,10720.409,36801.962,3.818,49.359,68.491,2.011,1335045.168,4.952
15790,381,10638.343,38847.508,40.875,66.222,56.125,5.724,10811498.912,19.134
15791,381,10789.452,35216.77,253.98,4779.86,0,5.825,11199211.99,10.133
15792,381,10950.615,38324.991,17.551,47.967,45.058,8.071,21495253.379,12.444
15793,381,11113.171,34055.938,198.089,2179.545,0,4.931,8025897.334,11.61
15794,381,11197.188,37204.572,8.444,37.266,90.997,7.52,18664743.413,10.059
15795,381,11201.731,36758.342,91.663,371.751,53.221,5.852,11300480.645,15.584
15796,381,11280.136,34857.314,69.624,216.979,35.458,5.678,10639360.473,15.528
15797,381,11363.944,35346.273,96.927,376.49,24.061,1.314,569494.085,10.514
15798,381,23512.312,28971.71,57.561,112.125,46.343,3.635,4360741.155,15.486
15799,381,26521.394,12966.61,57.908,131.119,38.279,2.102,1458824.156,11.725
15800,381,27055.96,12857.116,142.63,1333.35,0,3.806,4779536.244,9.412
15801,381,27764.022,15361.175,4.681,57.337,51.704,6.588,14324618.505,6.041
15802,381,28206.582,14778.356,63.651,132.842,38.921,4.073,5475283.978,16.571
15803,381,33684.146,27087.653,36.547,53.805,23.364,2.843,2667811.323,13.54
15804,381,34633.736,29355.024,192.86,1722.275,0,4.27,6018005.6,12.417
15805,381,35425.182,28750.424,168.631,1018.324,0,2.524,2101866.653,12.307
15806,381,35440.188,30451.774,2.709,21.841,26.876,2.789,2567652.753,8.279
15807,381,35601.645,27280.505,4.115,24.374,33.313,3.947,5141042.801,8.838
15808,381,35878.468,24928.332,70.539,163.481,14.77,3.767,4682878.728,15.72
15809,381,35872.074,30005.193,48.859,59.907,27.337,1.939,1240724.291,15.453
15810,381,36306.567,25626.272,147.827,946.487,0,2.317,1771579.365,10.753
15811,382,9950.673,39152.596,213.278,3390.904,0,3.38,3769951.072,8.351
15812,382,9990.237,38926.164,64.186,224.996,61.418,4.689,7256101.3,12.11
15813,382,10435.33,39200.709,2.539,22.97,73.538,2.656,2328248.91,7.903
15814,382,10730.845,34744.15,114.645,422.556,33.465,3.643,4379457.398,15.246
15815,382,10710.779,35228.964,100.508,601.218,21.07,4.509,6708891.901,10.809
15816,382,10681.766,36714.88,32.345,25.18,76.606,3.489,4016217.898,22.773
15817,382,10651.023,38797.582,7.966,35.174,59.967,5.731,10838048.397,8.84
15818,382,10995.351,33410.057,101.78,618.449,11.517,3.849,4890307.701,10.154
15819,382,11120.019,37457.685,47.759,87.273,59.056,1.694,946846.868,11.685
15820,382,11117.389,34040.409,169.493,1784.952,0,4.185,5781126.604,10.04
15821,382,11164.473,37124.696,158.551,2605.379,0,2.662,2338504.612,6.623
15822,382,11255.071,36196.608,130.964,1018.799,0,4.735,7399869.801,10.946
15823,382,11213.088,36697.194,148.055,1513.586,0,3.03,3030018.214,8.579
15824,382,11342.883,35801.675,18.971,29.893,42.795,3.623,4332634.334,12.14
15825,382,11364.318,35330.041,144.99,1308.536,0,4.753,7455975.957,10.575
15826,382,22000.507,30313.895,7.326,21.337,57.446,3.234,3451352.21,9.656
15827,382,23541.977,28942.832,32.711,43.537,56.596,5.576,10260368.369,19.935
15828,382,26518.018,12919.768,142.616,1160.637,0,3.11,3191916.242,9.716
15829,382,27195.878,14325.414,7.204,20.776,34.866,2.969,2909162.658,9.512
15830,382,27776.096,15311.006,258.807,5523.484,0,2.848,2676527.41,7.588
15831,382,28204.299,14733.076,185.534,2198.553,0,3.818,4810128.831,9.542
15832,382,34589.045,29328.309,165.889,1134.628,0,3.441,3908351.437,12.372
15833,382,35423.492,28848.758,121.215,535.752,0,1.981,1294489.023,11.609
15834,382,35600.474,27044.908,4.775,26.635,35.604,2.8,2587100.026,7.544
15835,382,36263.297,24666.226,112.624,420.036,0,2.999,2969181.134,13.797
15836,383,9999.717,38880.863,0.577,43.789,69.176,1.362,612021.915,5.017
15837,383,10601.772,33017.021,165.768,1315.454,0,2.886,2749157.228,10.617
15838,383,10753.399,35254.162,175.74,3078.992,0,6.871,15579472.094,8.846
15839,383,10701.961,36621.88,194.137,3479.526,0,3.679,4466650.342,7.472
15840,383,10640.656,38790.239,226.786,4074.225,0,4.736,7400937.044,8.868
15841,383,11040.005,33430.27,7.718,22.301,54.004,3.179,3335816.419,9.416
15842,383,11106.222,37406.204,232.861,4622.703,0,2.137,1506752.831,7.182
15843,383,11101.563,34007.071,87.763,266.718,32.968,5.524,10070266.486,18.416
15844,383,11206.755,34713.122,7.225,16.237,62.043,5.945,11663683.181,16.558
15845,383,11202.592,36688.612,170.829,2086.422,0,2.305,1753464.776,8.009
15846,383,11200.812,37165.003,108.481,989.276,29.851,4.028,5353754.964,8.206
15847,383,11311.918,35378.061,149.559,1495.771,0,3.098,3166435.592,8.789
15848,383,21960.079,30065.187,40.099,41.428,49.474,3.7,4518506.946,20.743
15849,383,22925.082,29267.418,117.39,628.632,6.284,3.84,4866563.844,12.133
15850,383,23553.012,29036.079,109.515,716.048,12.515,4.32,6159937.236,10.562
15851,383,26510.166,12911.926,41.24,37.238,36.158,1.93,1229242.675,17.362
15852,383,26905.963,13917.438,3.69,14.338,47.393,2.588,2210088.297,10.791
15853,383,27113.043,12958.206,7.695,31.957,46.24,4.404,6401740.925,8.312
15854,383,27822.204,15331.298,131.635,1479.026,0,4.788,7565015.355,8.536
15855,383,34612.959,29303.136,175.374,1234.696,0,3.216,3412230.168,12.287
15856,383,35657.215,27136.475,194.493,1980.782,0,4.556,6849939.715,11.692
15857,383,35940.659,29975.928,113.72,584.913,0,3.757,4657788.003,12.113
15858,383,36337.445,24766.418,129.701,568.484,0,2.671,2354908.116,13.046
15859,384,9975.054,38968.52,157.021,2468.051,0,4.482,6630878.91,7.494
15860,384,10400.766,37839.867,2.66,50.987,47.068,4.274,6028163.292,5.42
15861,384,10451.132,39199.747,159.534,2317.17,0,3.418,3855582.99,7.434
15862,384,10708.235,35304.322,342.403,10801.538,0,3.261,3508868.481,7.272
15863,384,10910.705,38273.07,156.753,1612.251,0,7.42,18167345.66,12.829
15864,384,11013.367,33384.688,150.208,1432.07,0,3.224,3430258.068,9.163
15865,384,11115.317,37440.258,206.033,3637.57,0,3.008,2985707.747,7.5
15866,384,11142.216,34117.159,160.623,1611.157,0,4.655,7150466.835,10.436
15867,384,11201.275,37129.58,30.097,74.122,86.124,3.165,3306081.629,9.309
15868,384,11209.933,36719.716,29.941,89.716,49.377,3.216,3412498.175,8.246
15869,384,11435.262,35319.982,6.196,10.752,56.174,7.323,17697256.84,27.339
15870,384,21885.462,30340.153,142.683,1489.339,0,4.611,7016489.763,9.335
15871,384,22855.623,29261.622,56.992,112.674,24.21,2.743,2483601.619,13.606
15872,384,23500.625,28989.448,122.808,1210.518,0,4.478,6617102.269,8.709
15873,384,24017.62,28857.287,108.073,455.466,0,4.202,5827089.903,14.183
15874,384,26479.194,12845.85,2.722,15.544,37.617,4.394,6370249.029,12.754
15875,384,26724.162,13606.022,57.43,94.373,31.433,3.26,3506742.343,16.65
15876,384,27085.598,12914.618,118.362,981.825,0,5.746,10895372.544,10.644
15877,384,27809.441,15289.896,121.015,1257.733,0,5.237,9051076.498,8.812
15878,384,28203.588,14730.246,226.627,3107.679,0,3.099,3170034.175,9.304
15879,384,32317.367,26447.211,134.253,659.439,0,1.999,1318563.07,11.579
15880,384,34639.051,29323.473,2.869,16.92,33.771,2.252,1673036.689,9.213
15881,384,35382.809,28696.261,128.277,562.032,0,2.261,1686923.77,12.395
15882,384,35600.64,27039.735,1.547,40.085,30.597,3.404,3823662.429,5.889
15883,384,35842.505,24955.422,7.255,55.221,25.506,5.406,9645664.317,6.077
15884,384,35896.268,29975.414,126.789,774.156,0,3.185,3346961.768,10.93
15885,384,36339.72,24768.674,96.947,350.838,0,2.33,1791677.148,11.92
15886,385,10005.737,38930.718,77.887,298.906,55.897,7.325,17709320.593,16.759
15887,385,10378.72,37774.952,72.485,141.99,39.595,3.277,3543788.86,16.949
15888,385,10411.934,39194.837,141.991,1693.829,0,5.504,9998545.086,9.094
15889,385,10724.013,35306.597,147.623,2149.017,0,4.335,6202252.89,7.503
15890,385,10686.371,36597.754,192.436,3082.656,0,5.578,10267804.976,9.156
15891,385,10722.893,38770.436,265.238,5722.168,0,5.023,8326833.686,8.891
15892,385,10897.773,38356.181,161.062,1629.93,0,6.194,12661394.512,11.926
15893,385,10999.648,33469.82,137.658,1106.92,0,4.742,7420431.47,11.07
15894,385,11200.601,37122.243,6.112,88.891,85.515,3.324,3645608.127,3.926
15895,385,11226.383,36681.231,116.649,1161.102,0,3.606,4292360.797,7.878
15896,385,11362.841,35266.402,11.158,23.918,52.362,3.743,4623569.411,10.682
15897,385,21998.731,30323.802,7.011,36.094,52.108,2.787,2563840.009,6.571
15898,385,23548.354,28970.861,113.47,1087.136,0,1.993,1311859.823,7.24
15899,385,26585.555,12880.377,131.141,422.93,20.39,3.407,3831251.199,17.916
15900,385,27045.698,12885.553,7.165,19.723,45.363,4.259,5985418.803,11.48
15901,385,27815.043,15273.921,136.461,1537.666,0,5.899,11485488.752,9.505
15902,385,27997.704,14396.716,9.954,53.69,26.278,2.677,2364787.316,5.606
15903,385,28238.157,14801.538,4.016,33.333,44.195,3.663,4427761.041,6.947
15904,385,28528.687,15135.796,184.278,1552.453,0,1.035,353223.444,9.55
15905,385,32816.082,27131.465,78.461,274.23,7.046,2.97,2910533.002,11.494
15906,385,34607.537,29353.651,86.437,157.313,25.646,4.115,5587280.082,22.959
15907,385,35658.698,27062.339,37.511,31.47,28.816,1.739,998446.754,16.972
15908,385,35845.363,24938.537,135.951,990.754,0,4.46,6565146.415,11.468
15909,385,35864.554,29976.114,27.043,29.805,30.868,1.99,1307520.181,13.285
15910,385,36325.022,26085.97,10.189,22.765,38.419,2.158,1536150.08,8.997
15911,386,9983.317,38930.681,72.94,231.367,55.891,5.002,8257640.519,14.678
15912,386,10424.275,39218.22,158.861,2379.404,0,3.869,4940119.017,7.483
15913,386,10722.932,38750.793,152.772,2134.5,0,7.94,20804368.04,10.244
15914,386,10894.162,33088.263,133.352,937.009,0,4.236,5923037.452,11.366
15915,386,10898.463,38288.766,78.526,233.36,37.693,2.178,1565597.053,11.764
15916,386,10993.37,33400.981,117.899,831.049,0,2.565,2171086.716,9.091
15917,386,11120.206,37430.361,23.503,55.978,70.25,6.441,13690504.705,12.258
15918,386,11119.722,34158.658,4.014,49.086,39.901,4.332,6194234.483,5.68
15919,386,11219.852,34747.115,138.768,1492.388,0,4.352,6251366.651,8.803
15920,386,11192.888,37151.187,137.786,2074.84,0,6.2,12687431.426,7.938
15921,386,21941.491,30021.191,151.641,1579.528,0,7.76,19872843.291,12.725
15922,386,21957.849,30318.869,171.103,1591.096,0,4.177,5756745.108,11.001
15923,386,23494.585,29027.373,146.002,1301.966,0,6.369,13386262.32,12.415
15924,386,26488.107,12823.934,191.167,1963.23,0,1.372,621230.343,8.906
15925,386,26723.858,13601.537,163.795,1479.692,0,3.675,4457248.994,10.405
15926,386,26963.118,14075.676,3.482,22.442,40.113,5.105,8599139.393,10.53
15927,386,27039.256,12872.266,8.854,39.914,39.376,4.826,7687343.018,7.642
15928,386,27810.323,15295.774,85.333,261.869,46.242,3.948,5144067.931,14.805
15929,386,28264.431,14800.273,197.464,1766.093,12.165,1.949,1253204.054,10.132
15930,386,32795.96,27147.26,157.192,914.101,0,3.202,3383146.351,12.988
15931,386,34590.39,29369.396,54.173,78.709,32.552,1.567,810667.449,13.974
15932,386,35588.524,27240.67,82.399,163.748,15.042,1.678,928994.845,14.589
15933,386,35873.574,29946.293,99.802,639.842,0,1.796,1064581.358,8.354
15934,386,35916.446,24905.828,94.44,264.361,22.533,3.029,3027858.554,15.06
15935,387,10231.013,38198.513,62.575,218.738,28.361,3.17,3315889.179,10.307
15936,387,10399.355,37761.82,2.447,61.445,43.118,3.258,3502185.578,4.558
15937,387,10467.467,39204.855,5.3,36.952,86.326,6.748,15026231.825,8.652
15938,387,10752.793,35290.283,116.612,857.705,47.895,4.852,7768519.262,10.635
15939,387,10670.278,36434.243,49.558,67.58,53.637,4.994,8231078.685,22.544
15940,387,10717.885,36731.981,7.931,31.466,68.755,3.69,4492728.295,7.912
15941,387,10736.001,38680.79,127.197,1418.865,0,6.741,14996322.547,9.722
15942,387,10887.903,38351.601,140.209,1288.93,0,5.078,8508556.449,10.493
15943,387,11139.094,34737.271,178.181,2259.057,0,4.067,5457522.975,9.071
15944,387,11128.694,37467.243,149.837,2086.368,0,4.353,6252866.63,7.802
15945,387,11218.817,36729.175,69.87,261.947,57.615,4.754,7456945.103,12.237
15946,387,11184.05,37122.98,164.204,3179.611,3.435,4.356,6261617.447,6.698
15947,387,11332.959,35669.669,58.582,98.202,43.701,2.456,1990862.695,14.861
15948,387,22000.816,29835.853,16.66,42.846,44.349,4.898,7917301.476,9.771
15949,387,22802.525,29304.999,72.342,118.775,24.377,3.087,3144722.703,18.74
15950,387,23467.708,28973.494,178.187,2011.854,0,3.079,3127796.981,9.049
15951,387,23701.828,29570.634,0.187,17.696,36.682,7.184,17030001.387,15.609
15952,387,23921.131,28831.377,37.493,58.958,22.949,1.756,1017202.908,11.604
15953,387,26463.18,12891.45,127.464,819.039,0,3.517,4081903.03,10.944
15954,387,26790.306,13637.76,48.584,61.32,39.127,0.725,173515.619,13.327
15955,387,27095.82,12926.193,72.585,202.936,33.749,1.904,1196640.024,11.4
15956,387,27240.63,14073.973,6.182,14.282,43.472,5.109,8615423.756,16.109
15957,387,27811.911,15293.892,93.453,597.965,16.541,5.752,10918498.803,10.958
15958,387,27976.469,14364.378,124.785,739.534,0,1.706,960186.01,9.76
15959,387,28233.042,14806.663,124.373,730.606,14.805,3.827,4833861.898,11.805
15960,387,28563.145,15194.386,128.443,966.223,5.706,2.563,2167973.939,9.183
15961,387,29129.693,15864.484,166.007,871.604,0,3.491,4022382.059,14.987
15962,387,32812.641,27070.467,173.194,1304.248,0,2.478,2026955.387,10.857
15963,387,34587.057,29439.905,1.031,18.32,38.138,3.719,4563693.584,10.2
15964,387,35625.236,27197.92,147.334,1004.537,0,4.086,5511134.521,12.245
15965,387,35907.317,29998.716,81.438,261.328,30.966,5.231,9030854.066,16.12
15966,387,36048.682,24785.311,122.042,845.526,0,3.473,3980934.363,10.091
15967,388,9978.56,38940.592,87.24,455.473,40.382,3.682,4473581.116,10.062
15968,388,10327.859,37839.963,6.358,40.04,55.325,2.622,2269447.836,6.02
15969,388,10430.157,39194.594,315.405,8275.45,0,5.14,8718002.388,8.823
15970,388,10603.262,33441.385,2.848,27.863,39.288,2.213,1616074.676,6.807
15971,388,10735.998,34689.682,54.294,119.967,43.45,3.115,3201443.19,12.849
15972,388,10741.235,35305.666,162.71,2546.457,0,2.227,1637042.501,6.769
15973,388,10893.611,38382.633,123.488,1115.432,0,7.617,19148422.539,12.027
15974,388,10980.909,33446.223,59.963,89.896,36.803,1.355,605864.063,14.078
15975,388,11178.958,37137.116,141.159,2356.473,20.774,2.069,1412614.183,6.029
15976,388,11366.158,35404.9,99.365,733.647,6.248,4.533,6780179.636,9.287
15977,388,21705.579,30475.892,106.368,337.337,19.755,2.136,1505839.755,13.373
15978,388,23446.502,28992.944,22.515,59.722,55.27,3.595,4265483.997,8.607
15979,388,23720.003,29533.496,143.779,913.288,0,3.833,4847652.864,12.328
15980,388,26466.424,12828.758,118.359,938.47,0.767,1.85,1129326.995,8.15
15981,388,26839.435,13670.547,163.073,1043.515,27.994,2.17,1554252.781,11.244
15982,388,27066.857,12876.72,89.742,166.372,39.939,3.245,3474833.923,20.274
15983,388,27929.952,14334.129,79.444,280.043,14.876,1.838,1115111.966,10.394
15984,388,28184.598,14755.773,132.87,897.146,0,4.301,6105111.632,11.737
15985,388,28605.443,15213.47,114.812,974.965,0,7.135,16800678.654,11.493
15986,388,32811.369,27081.194,163.788,1159.548,0,1.645,893119.612,10.199
15987,388,34604.38,29468.168,153.997,1243.849,0,3.191,3360272.642,10.307
15988,388,35563.898,27219.523,98.329,356.222,7.969,3.463,3958054.391,13.617
15989,388,35891.327,29980.708,147.358,1283.236,0,3.815,4802616.681,10.08
15990,388,36161.05,24720.12,3.649,31.153,34.333,2.945,2862993.107,6.801
15991,389,9972.242,38901.655,60.654,150.193,52.912,5.361,9485400.528,16.435
15992,389,10239.905,38191.966,2.527,29.581,54.034,2.352,1825604.078,6.617
15993,389,10360.735,37766.128,6.281,36.606,58.206,3.011,2992025.659,6.508
15994,389,10607.514,33473.245,52.498,91.504,37.268,4.119,5599130.063,16.992
15995,389,10640.181,36479.119,2.353,86.483,48.934,7.461,18370853.226,4.584
15996,389,10678.172,36827.776,197.034,2559.667,0,5.111,8620679.475,10.416
15997,389,10683.754,34701.497,157.308,1798.456,0,4.589,6949519.123,9.342
15998,389,10690.686,38832.737,157.972,2072.393,0,5.892,11457484.055,9.428
15999,389,10737.063,35265.139,88.048,834.548,36.647,3.818,4809664.902,6.992
16000,389,10884.227,38354.641,142.787,1183.683,0,4.983,8193899.048,11.361
16001,389,10963.188,33519.959,5.248,22.737,48.4,2.223,1630244.062,7.969
16002,389,11179.319,37157.213,73.875,312.968,62.142,7.054,16421442.994,14.46
16003,389,11198.844,36732.049,9.449,42.236,66.513,4.573,6902329.075,7.328
16004,389,11264.099,34916.483,66.718,109.559,48.515,2.234,1646660.218,15.713
16005,389,22159.962,29682.485,7.561,19.927,40.267,2.233,1646153.385,9.114
16006,389,23502.462,29027.316,155.685,1572.294,0,4.25,5959540.602,9.818
16007,389,23761.933,29579.331,54.811,93.361,24.377,2.32,1776315.869,13.947
16008,389,26504.531,12842.136,190.804,2052.735,0,2.826,2635130.044,9.526
16009,389,26762.331,13708.621,169.772,1397.773,0,4.673,7205250.553,12.537
16010,389,27039.491,12920.504,25.478,42.496,48.029,6.686,14753027.247,17.195
