"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
16011,389,27829.641,15249.062,149.784,1503.516,0,3.699,4515340.841,9.189
16012,389,28193.886,14753.655,36.347,47.682,30.064,2.628,2279106.808,14.205
16013,389,28640.476,15282.315,6.627,39.316,47.705,4.626,7061661.712,7.12
16014,389,29136.436,15821.151,66.651,70.333,22.702,1.759,1021598.293,19.485
16015,389,34601.409,29472.59,71.991,180.084,29.153,4.353,6254369.109,16.202
16016,389,35624.74,27242.6,67.544,92.477,18.972,1.358,608350.019,15.746
16017,389,35856.84,29934.76,46.725,65.242,37.439,1.58,824117.801,13.38
16018,389,36205.19,24776.961,100.476,174.498,24.481,0.62,126746.235,15.669
16019,390,9994.066,38883.471,6.046,35.476,55.471,3.942,5128410.385,7.108
16020,390,10367.461,37815.435,69.298,155.314,52.744,4.418,6441360.958,17.344
16021,390,10523.44,33316.335,166.491,1825.701,0,3.286,3563637.819,8.982
16022,390,10709.658,34689.999,67.803,126.191,41.886,2.986,2943152.628,16.188
16023,390,10743.849,35322.755,167.234,2814.168,0,4.341,6218990.697,7.394
16024,390,10704.609,36037.954,92.557,353.967,20.243,4.65,7136746.622,14.407
16025,390,10715.201,38764.04,61.099,198.059,45.093,3.175,3326366.225,10.687
16026,390,11127.383,34174.483,8.242,15.672,42.052,2.258,1682672.131,10.823
16027,390,11183.606,37178.284,69.204,267.972,57.544,6.871,15581430.343,14.612
16028,390,11197.629,36700.891,71.371,92.836,58.324,2.475,2022128.299,19.913
16029,390,11287.429,34868.351,109.015,662.848,24.038,2.297,1741505.916,9.309
16030,390,11339.044,35709.25,141.32,806.86,12.924,3.072,3115103.708,12.097
16031,390,21965.801,30399.09,204.047,2475.403,0,4.285,6058635.651,10.414
16032,390,22867.552,29283.74,157.958,1102.464,0,2.69,2387814.834,10.973
16033,390,23577.437,28955.953,151.85,1489.168,0,3.602,4281376.066,9.336
16034,390,26514.728,12844.002,128.624,888.201,0,4.484,6635068.228,11.499
16035,390,26763.36,13727.308,48.393,73.949,29.485,3.766,4680426.734,17.092
16036,390,27088.35,14185.535,53.166,85.137,36.788,4.439,6502360.153,19.117
16037,390,27810.252,15245.302,165.044,2034.773,0,2.89,2755452.235,8.093
16038,390,28181.992,14696.407,154.492,1021.292,0,3.538,4131581.972,12.201
16039,390,28561.245,15202.213,4.167,48.949,43.75,6.099,12277068.764,6.481
16040,390,32799.604,27199.846,1.149,54.622,24.454,2.928,2828619.146,4.756
16041,390,34629.957,29416.568,36.892,47.823,45.468,2.592,2216756.191,14.339
16042,390,35419.864,28996.849,91.213,375.044,0,3.882,4973296.77,12.426
16043,390,35598.702,27234.869,168.223,1207.489,0,2.781,2552550.114,11.304
16044,390,36218.377,24842.988,99.099,189.878,16.207,2.063,1403960.003,17.512
16045,391,9945.834,38948.204,65.787,126.585,49.666,4.77,7509043.595,19.811
16046,391,10333.184,38060.268,200.007,2332.49,0,4.057,5430637.007,10.343
16047,391,10375.612,37825.415,65.994,176.276,35.699,4.435,6491113.474,14.694
16048,391,10490.895,33301.234,198.357,2924.77,0,6.31,13138794.926,10.547
16049,391,10706.671,34720.671,177.503,2269.784,0,5.921,11568807.81,10.474
16050,391,10722.803,35323.32,153.755,2104.232,0,6.26,12931634.391,9.223
16051,391,10695.402,36443.464,136.532,1475.422,0,4.115,5589452.935,8.531
16052,391,10663.61,38825.49,179.631,2960.331,0,8.915,26228454.061,10.928
16053,391,11109.349,34074.33,152.612,1560.589,0,5.74,10873434.543,10.921
16054,391,11196.959,37127.162,6.788,81.843,81.553,4.609,7010822.711,4.428
16055,391,11130.966,37460.509,147.052,1635.792,0,2.702,2409079.058,7.954
16056,391,11281.263,35680.387,5.751,55.043,40.104,5.124,8664843.158,5.751
16057,391,21832.616,30081.403,6.931,38.971,45.243,2.999,2967612.289,6.357
16058,391,21975.274,30479.002,50.535,58.387,43.518,2.245,1662662.16,17.085
16059,391,23496.3,29024.725,72.709,174.946,26.826,2.196,1591239.264,12.86
16060,391,26555.931,12794.68,6.311,56.486,48.273,6.826,15378739.555,6.449
16061,391,27049.037,12891.151,112.364,533.355,14.736,3.184,3346161.107,11.958
16062,391,27840.819,15198.915,113.533,1086.464,14.825,5.895,11467479.659,9.416
16063,391,28651.887,15320.482,170.391,1565.155,0,3.676,4459998.174,10.559
16064,391,32274.974,26353.247,124.962,584.62,0,2.481,2032021.927,11.984
16065,391,32794.816,27131.173,66.973,176.054,14.453,2.487,2040387.725,12
16066,391,33493.667,28022.393,90.604,374.656,0,2.267,1696598.891,10.52
16067,391,34601.12,29454.163,64.919,181.096,41.329,4.905,7938314.677,14.843
16068,391,35841.17,25440.259,8.282,32.554,34.936,1.904,1196783.599,6.79
16069,391,36083.778,24872.249,5.993,21.561,27.32,3.717,4559163.827,9.78
16070,392,9957.541,38940.225,127.197,1503.452,0,4.859,7792832.478,8.11
16071,392,10325.473,37918.906,3.71,19.606,50.548,4.219,5874865.432,10.598
16072,392,10422.94,39091.51,92.461,167.049,52.53,4.918,7980685.031,27.449
16073,392,10529.923,33292.48,63.696,93.628,41.707,3.56,4182582.139,20.195
16074,392,10669.87,34721.148,129.188,1059.819,13.228,4.771,7510902.526,10.473
16075,392,10712.16,35296.123,78.317,255.972,51.355,4.316,6147090.745,13.93
16076,392,10638.476,36473.984,99.51,345.754,35.184,2.347,1817977.405,12.434
16077,392,10722.475,36854.654,121.97,627.722,31.715,2.383,1874653.903,11.033
16078,392,10685.987,38704.779,72.868,192.746,58.886,2.916,2805820.704,13.148
16079,392,10984.539,33514.963,44.008,50.752,59.839,5.389,9582876.795,25.561
16080,392,11124.113,34078.86,160.042,1423.042,6.217,2.959,2889935.359,9.738
16081,392,11230.154,34942.147,167.227,1968.832,0,2.948,2868738.072,8.415
16082,392,11201.255,36721.959,8.068,35.377,61.557,4.108,5568084.36,7.62
16083,392,11185.688,37123.164,158.198,3036.653,0,5.509,10016752.952,7.044
16084,392,11359.197,35230.934,135.721,1247.332,0,2.966,2902623.869,8.655
16085,392,11345.444,35717.595,167.69,1604.505,0,5.494,9962900.44,12.033
16086,392,21883.003,29899.993,36.745,51.585,47.953,4.637,7097196.277,17.808
16087,392,23482.268,29041.975,2.247,33.601,48.086,5.091,8553653.244,7.637
16088,392,23759.633,29557.567,2.673,32.767,39.75,3.865,4929291.512,7.013
16089,392,26595.844,12768.06,192.962,2485.195,0,4.273,6027050.456,9.618
16090,392,26826.677,13781.758,156.153,1328.964,0,1.967,1277153.329,9.157
16091,392,27040.678,13016.604,155.818,1675.861,0,4.152,5689037.402,9.339
16092,392,27106.618,14256.1,127.45,881.715,0,1.779,1044586.489,9.101
16093,392,27825.813,15234.091,145.339,1668.561,0,2.766,2524905.114,7.787
16094,392,28157.961,14806.604,6.859,22.137,34.708,2.963,2897314.578,9.034
16095,392,28674.699,15365.962,175.822,1355.746,0,4.73,7382350.224,13.586
16096,392,32312.029,26323.542,126.718,816.419,0,4.051,5416507.539,11.462
16097,392,32758.895,27103.752,125.34,711.844,0,2.564,2169300.831,10.729
16098,392,34353.287,27922.638,2.545,10.426,25.763,2.594,2221250.673,13.236
16099,392,34624.998,29420.264,133.199,983.926,0,3.149,3272016.946,9.939
16100,392,35421.62,30377.008,48.371,70.823,18.633,2.665,2344547.503,15.122
16101,392,35933.911,25433.422,10.786,25.815,35.966,3.083,3137065.562,9.3
16102,392,35915.938,29952.111,124.577,663.706,0,3.096,3163262.414,11.716
16103,392,36083.417,24867.018,8.685,15.405,28.318,2.53,2111818.004,11.482
16104,393,9997.683,38958.903,4.144,59.851,64.125,3.436,3895113.519,4.773
16105,393,10343.173,37858.155,31.363,46.774,51.223,3.424,3870050.186,13.618
16106,393,10484.265,33278.117,9.755,55.783,48.285,4.112,5579027.601,5.944
16107,393,10459.666,39147.701,47.438,59.042,58.65,2.188,1580145.381,15.621
16108,393,10704.764,34749.851,159.648,1920.372,0,5.177,8843629.18,9.551
16109,393,10718.91,35273.955,156.22,2291.679,0,4.59,6953943.638,7.869
16110,393,10670.03,36452.074,58.29,116.34,46.657,4.285,6059180.975,16.67
16111,393,10978.189,33561.138,87.168,332.105,28.37,3.784,4725728.173,12.6
16112,393,11131.189,34048.332,119.124,1226.762,0,4.339,6214014.189,8.214
16113,393,11196.133,37137.605,158.167,3677.728,0,5.619,10418192.866,6.245
16114,393,11201.631,36792.482,22.985,56.692,67.763,5.425,9713538.527,10.775
16115,393,11355.823,35280.349,3.584,24.283,54.683,2.977,2924787.915,7.968
16116,393,21600.368,30520.032,61.522,123.215,24.06,4.996,8236195.378,18.863
16117,393,21954.582,30431.117,183.365,1972.078,0,3.494,4028586.657,9.82
16118,393,23529.364,29084.662,75.449,212.129,34.278,3.629,4345640.405,14.009
16119,393,23679.7,29598.52,4.089,53.575,39.291,5.018,8310306.024,5.625
16120,393,26481.311,12795.35,9.107,91.245,51.297,6.333,13237659.725,4.826
16121,393,26817.892,13783.954,131.001,712.302,10.751,2.03,1359336.181,10.785
16122,393,27069.19,13003.985,33.004,38.444,39.208,2.059,1399296.263,13.745
16123,393,27104.576,14264.876,137.798,1049.296,0,2.824,2631231.907,9.689
16124,393,27836.12,15155.512,39.093,41.54,56.234,3.609,4297953.152,19.75
16125,393,28704.691,15425.405,50.027,88.733,32.141,2.9,2775133.57,13.922
16126,393,32319.903,26356.929,108.634,505.875,0,1.945,1248976.654,10.561
16127,393,32398.961,32718.293,3.212,49.546,12.845,2.524,2102653.826,5.015
16128,393,34667.543,29398.612,50.231,37.48,37.423,3.044,3058657.082,27.128
16129,393,35352.902,30403.639,50.982,79.475,18,2.553,2151465.839,14.671
16130,393,35593.58,27303.524,56.018,88.559,21.454,1.548,791284.09,13.487
16131,393,35831.649,25866.458,129.488,678.013,0,4.997,8241222.942,14.999
16132,393,35879.447,29947.769,128.935,836.06,0,5.263,9141814.416,13.039
16133,393,36384.467,25954.658,75.497,131.814,17.576,2.436,1958591.636,16.691
16134,393,37127.369,25510.53,143.138,833.062,0,4.756,7464851.455,14.495
16135,394,10126.221,38599.985,193.571,2406.163,0,6.021,11961955.468,11.51
16136,394,10342.507,37881.669,152.651,1544.015,0,3.282,3555096.302,8.958
16137,394,10413.392,39116.369,162.399,2119.582,0,8.691,24925524.875,12.012
16138,394,10555.95,33361.85,6.825,70.937,66.506,7.956,20890998.755,5.949
16139,394,10685.187,34690.4,119.863,1212.254,0,2.102,1457571.567,7.269
16140,394,10721.872,35251.709,98.968,687.49,37.983,6.348,13298256.177,11.287
16141,394,10723.257,35640.289,100.026,439.813,28.616,4.339,6212397.166,13.229
16142,394,10682.679,36441.809,142.671,1290.152,0,1.5,742836.581,8.229
16143,394,10641.271,38797.94,1.973,40.099,66.764,4.485,6638822.936,6.398
16144,394,10871.33,33020.395,44.89,56.406,36.684,3.621,4326218.961,18.655
16145,394,10990.424,33578.066,178.272,2189.552,0,4.053,5421860.597,9.257
16146,394,11122.565,34082.267,5.978,26.858,55.357,6.182,12611134.934,10.774
16147,394,11122.881,37438.517,4.848,26.954,70.876,2.991,2952272.093,7.626
16148,394,11230.661,36723.381,60.728,176.75,49.817,2.598,2226639.537,10.803
16149,394,11192.37,37156.681,142.94,2605.319,0,4.92,7987952.535,6.598
16150,394,11308.465,35255.171,196.575,2298.56,0,4.166,5726831.221,10.305
16151,394,11279.033,35839.24,2.067,28.679,50.215,4.315,6144146.552,7.951
16152,394,22000.808,30404.84,6.564,23.661,37.18,3.975,5215258.829,9.555
16153,394,23679.412,29604.029,7.17,26.683,41.264,3.978,5222700.732,8.92
16154,394,26519.64,12805.708,48.454,124.453,37.844,1.947,1250734.899,9.873
16155,394,27056.872,12921.893,151.979,1399.996,0,1.668,918623.533,8.491
16156,394,27099.724,14292.428,55.055,125.049,34.23,3.572,4211119.438,13.398
16157,394,27814.048,15209.398,178.588,2191.196,0,5.628,10452653.291,10.584
16158,394,29057.771,15981.289,47.657,93.644,23.79,3.461,3953705.169,13.544
16159,394,32301.529,26360.052,123.668,596.612,0,2.438,1962156.913,11.634
16160,394,34290.265,28021.103,33.956,34.626,28.85,1.303,560394.429,13.733
16161,394,34639.645,29360.632,8.302,45.042,32.058,5.221,8997417.762,7.125
16162,394,35913.972,29996.84,7.923,19.19,34.624,3.109,3189502.84,10.407
16163,394,36143.977,24707.881,111.376,405.363,4.354,3.514,4074071.405,14.84
16164,394,36120.843,25181.066,70.853,179.104,15.755,1.461,704475.408,11.487
16165,395,9946.65,38932.981,115.277,1065.759,0,4.741,7419716.841,8.909
16166,395,10335.773,37900.705,189.479,2414.226,0,4.074,5477251.817,9.416
16167,395,10631.731,36860.816,123.313,745.01,10.779,2.989,2948575.179,10.623
16168,395,10713.459,34709.559,173.959,2303.474,0,2.821,2625801.298,7.964
16169,395,10727.622,35340.017,72.927,198.11,58.824,3.515,4076293.967,13.862
16170,395,10746.054,35635.097,68.246,169.343,53.541,2.448,1977461.206,12.523
16171,395,10670.203,38906.515,153.24,1849.814,0,6.355,13325943.455,10.178
16172,395,10917.086,33627.118,203.46,2652.444,0,4.662,7172167.202,10.219
16173,395,11115.553,34058.609,43.832,79.057,46.757,3.143,3258991.961,13.266
16174,395,11140.662,37417.646,161.653,1918.382,0,1.975,1286766.256,7.76
16175,395,11200.48,36713.229,6.049,35.007,55.041,4.477,6615528.29,7.512
16176,395,11162.757,37116.066,191.467,3383.879,0,5.09,8551165.36,8.217
16177,395,11325.318,35160.543,107.313,369.22,35.12,4.653,7144675.116,17.412
16178,395,22101.417,30435.777,273.419,3454.671,0,0.812,217780.636,9.394
16179,395,23513.335,29070.81,130.457,908.196,0,4.031,5361210.283,11.051
16180,395,23760.547,29568.786,1.567,16.331,34.353,3.759,4663318.27,11.185
16181,395,26506.34,12778.044,42.495,49.259,40.907,2.55,2145723.359,16.378
16182,395,26809.063,13697.893,158.524,1604.995,0,3.989,5251343.946,9.702
16183,395,27057.593,14156.334,132.467,745.8,10.085,3.625,4337210.709,12.415
16184,395,27090.557,12980.325,133.27,1081.429,0,2.455,1989633.499,8.9
16185,395,27828.831,15216.226,144.173,1327.214,0,2.709,2421127.607,8.795
16186,395,29076.326,15734.26,208.145,2000.09,0,3.112,3195623.749,11.066
16187,395,32296.28,26367.246,122.006,623.256,0,1.683,934678.928,10.461
16188,395,34589.647,29374.812,135.973,884.597,0,5.36,9480552.658,13.661
16189,395,35344.461,30362.115,61.078,126.356,15.558,3.137,3247374.051,14.404
16190,395,35528.923,27416.298,27.847,31.137,26.52,1.296,554047.723,12.279
16191,395,35920.959,30000.617,11.307,28.841,30.214,3.393,3799158.427,9.077
16192,395,36096.812,25136.226,138.925,1030.648,0,4.028,5353533.064,11.025
16193,395,37230.676,25312.066,144.215,872.138,0,4.075,5480160.968,13.133
16194,396,10330.626,37921.394,4.309,27.76,50.257,4.377,6323775.832,8.446
16195,396,10384.971,39217.202,227.882,3941.139,0,5.411,9663525.162,9.637
16196,396,10512.284,33319.179,125.834,1152.448,0,6.317,13169405.281,10.834
16197,396,10733.535,35241.45,93.848,532.497,49.843,6.228,12798952.972,12.585
16198,396,10749.495,35714.511,170.393,2437.268,0,7.619,19158102.739,10.676
16199,396,10692.988,36854.025,139.634,1502.539,0,5.439,9762439.576,9.629
16200,396,10661.584,38811.18,257.157,5280.377,0,4.842,7737407.374,8.883
16201,396,10785.857,36095.262,81.854,257.936,35.754,2.465,2004802.075,11.952
16202,396,11121.642,34035.597,62.031,156.8,42.694,1.977,1290255.66,11.233
16203,396,11122.385,37419.229,36.607,83.151,60.847,4.802,7609548.234,12.457
16204,396,11277.374,36640.943,3.481,27.466,62.908,2.85,2681075.198,7.277
16205,396,11196.775,37068.313,168.021,2426.082,0,6.323,13194146.89,9.494
16206,396,11269.125,34914.72,140.38,1447.271,9.279,2.126,1491284.605,7.834
16207,396,21975.752,29925.972,76.617,245.039,24.036,3.131,3234145.922,12.219
16208,396,23221.099,29880.565,99.862,406.014,11.248,4.244,5942995.193,13.854
16209,396,23761.568,29527.418,5.107,43.977,29.115,4.004,5291371.326,6.08
16210,396,27028.324,12935.641,154.76,1494.517,0,2.523,2101564.267,8.792
16211,396,27819.693,15243.751,56.611,113.829,47.773,3.39,3792007.369,14.521
16212,396,29115.493,15789.248,155.425,1238.84,0,1.997,1315655.751,9.497
16213,396,34320.725,28072.947,3.679,14.979,33.362,1.706,960364.028,9.461
16214,396,34557.359,29360.005,140.042,1283.218,0,4.198,5818572.614,9.74
16215,396,35578.882,27454.85,146.701,754.963,0,1.291,550369.409,11.183
16216,396,35840.587,25749.178,8.752,26.306,30.884,3.294,3580663.065,8.794
16217,396,36094,25049.335,172.524,1128.045,0,2.234,1647751.52,11.542
16218,396,37277.652,25350.002,8.032,46.192,37.274,4.827,7690263.012,6.731
16219,397,10001.128,38913.85,2.017,24.345,54.76,3.453,3934173.113,8.18
16220,397,10232.165,38200.49,164.819,1651.444,0,3.777,4707529.67,9.841
16221,397,10339.662,37825.413,47.867,87.51,52.806,4.149,5679737.502,15.588
16222,397,10404.6,39117.946,6.541,30.652,60.052,3.814,4800420.821,7.846
16223,397,10661.075,36822.827,180.671,2088.93,0,3.589,4250132.911,9.356
16224,397,10718.413,34881.097,4.321,61.106,57.816,7.207,17139271.01,5.971
16225,397,10727.627,35309.183,162.072,2110.777,0,4.195,5806479.569,8.469
16226,397,10720.723,35676.328,4.527,60.831,54.123,4.71,7321941.333,5.113
16227,397,10724.537,36454.694,135.174,1362.371,0,3.79,4739828.301,8.657
16228,397,10640.53,38880.494,1.316,33.704,65.18,4.162,5717188.276,6.976
16229,397,11120.234,37441.107,3.113,34.689,53.747,2.254,1676205.049,6.037
16230,397,11118.11,34000.922,5.834,53.41,46.504,5.775,11006667.621,6.157
16231,397,11233.113,36702.512,51.404,108.682,57.564,2.363,1843189.587,11.834
16232,397,11203.897,37101.317,144.178,1851.519,0,4.717,7342680.573,8.234
16233,397,21683.354,30559.781,7.572,30.593,33.951,2.933,2839292.661,7.46
16234,397,23604.146,29013.019,45.754,84.929,41.515,3.695,4505026.305,14.21
16235,397,26751.105,13679.882,137.062,1203.133,0,6.314,13157932.858,11.924
16236,397,27026.374,12967.467,169.623,2102.783,0,4.568,6886355.397,9.279
16237,397,29039.611,15761.842,7.553,51.371,35.384,4.721,7353863.052,6.129
16238,397,34541.686,29348.497,126.668,875.842,0,4.099,5544849.796,10.959
16239,397,35434.97,28531.811,56.58,77.074,16.093,1.301,558721.624,14.379
16240,397,35868.209,25637.887,27.579,23.451,29.712,3.466,3964882.811,20.028
16241,397,36106.574,25060.011,158.069,748.7,12.026,0.662,144511.765,11.713
16242,397,37269.232,25332.107,53.2,97.656,26.685,1.916,1211984.928,12.521
16243,398,9939.624,38969.282,40.023,50.079,61.411,4.947,8075140.297,21.287
16244,398,10360.112,37839.099,66.468,209.522,45.606,5.385,9568957.989,14.445
16245,398,10406.748,39142.927,138.256,1721.406,0,6.52,14030016.634,9.348
16246,398,10509.291,33329.848,153.002,1773.338,0,6.206,12709449.714,10.357
16247,398,10723.97,34720.753,8.724,53.283,49.326,4.727,7375142.217,6.191
16248,398,10757.591,35326.399,242.225,4465.102,0,8.317,22829799.559,12.135
16249,398,10681.62,35653.508,68.828,152.386,45.825,4.626,7061890.148,17.906
16250,398,10685.219,38725.412,50.574,100.535,61.828,3.237,3457910.973,13.493
16251,398,10750.239,36040.299,51.656,118.791,38.732,4.849,7761048.104,14.853
16252,398,11109.907,34096.46,58.797,120.831,44.294,7.705,19592762.522,24.42
16253,398,11164.722,36765.549,232.33,4454.026,0,3.825,4828300.933,8.077
16254,398,11114.523,37433.919,188.963,2478.254,0,6.687,14755479.93,11.484
16255,398,11200.09,34880.191,0.268,14.172,55.943,5.202,8928802.401,14.996
16256,398,11181.486,37084.984,169.514,2404.721,0,6.323,13195122.032,9.682
16257,398,11282.504,35123.995,5.169,31.027,51.139,1.909,1202042.538,6.499
16258,398,21721.376,30347.892,155.748,1463.11,0,3.786,4730981.211,9.909
16259,398,21946.838,30042.01,145.965,1177.132,0,2.15,1525695.456,9.206
16260,398,23420.024,29117.69,210.274,2384.177,0,3.781,4718799.574,10.632
16261,398,26770.188,13674.248,95.123,315.59,30.051,4.103,5556181.881,15.333
16262,398,27085.978,12960.902,2.824,20.974,53.299,2.86,2698855.027,8.57
16263,398,29088.119,15812.945,95.365,349.161,12.431,4.859,7792718.373,15.589
16264,398,34478.878,29278.707,4.702,26.073,33.082,2.195,1590014.855,7.258
16265,398,35445.521,28544.704,64.143,80.937,20.926,2.507,2074363.126,19.164
16266,398,36040.948,25006.672,124.551,660.538,0,2.784,2557787.79,11.389
16267,398,37280.178,25294.11,42.324,80.552,26.59,3.819,4813843.865,13.616
16268,399,9981.34,38974.521,64.755,140.182,59.953,3.9,5020259.476,15.933
16269,399,10355.74,37835.054,88.911,430.429,30.468,2.473,2017683.657,9.637
16270,399,10319.513,39117.39,8.515,59.436,68.763,5.304,9284408.036,5.95
16271,399,10547.179,33371.721,149.945,1795.679,0,3.948,5143374.181,8.362
16272,399,10718.595,34754.527,211.926,2844.827,0,3.349,3701073.991,9.224
16273,399,10716.512,36478.609,5.484,42.58,47.831,2.805,2595982.493,5.764
16274,399,10693.704,36831.351,128.433,1096.564,0,5.528,10084810.478,10.833
16275,399,10645.7,38252.312,298.061,5442.291,0,5.287,9225728.904,11.123
16276,399,10740.139,35350.187,37.756,35.101,69.159,1.147,433937.249,14.773
16277,399,11121.111,37443.198,8.712,33.235,50.944,1.999,1318984.344,6.83
16278,399,11191.672,34719.185,6.071,32.556,55.804,6.407,13546770.093,9.459
16279,399,11213.426,36758.455,148.888,2140.962,0,7.248,17336809.881,9.34
16280,399,11232.107,37093.63,42.882,55.751,57.775,6.371,13394931.282,25.72
16281,399,11301.265,35083.479,181.464,2043.95,0,5.945,11664491.598,11.746
16282,399,21673.893,30317.21,6.2,23.362,55.589,2.998,2966539.09,8.612
16283,399,23425.963,29091.258,118.384,603.616,11.043,4.246,5948339.955,13.198
16284,399,23716.077,28895.157,146.528,1143.081,0,3.593,4259636.822,10.594
16285,399,26856.403,13757.255,200.634,2325.578,0,5.19,8890093.046,11.554
16286,399,27098.601,12908.573,130.106,1191.328,0,6.627,14493822.173,11.401
16287,399,27379.694,13673.508,31.76,49.776,33.249,1.487,729664.402,10.724
16288,399,27831.242,15234.843,50.543,62.019,38.326,1.838,1114549.541,15.485
16289,399,37257.477,25273.425,81.761,166.593,19.56,3.965,5188885.734,19.701
16290,400,9983.546,38908.809,56.111,133.658,47.463,2.822,2627842.061,12.04
16291,400,10361.405,37833.907,32.276,62.171,56.026,4.104,5558405.309,12.397
16292,400,10340.5,39091.438,47.489,70.001,58.17,1.556,799220.864,13.024
16293,400,10557.999,33409.604,143.329,1439.193,10.957,2.42,1933336.45,8.177
16294,400,10654.281,36859.403,184.921,2472.297,0,3.688,4487958.224,8.717
16295,400,10644.42,38878.882,76.015,148.128,58.62,3.258,3503248.56,17.498
16296,400,10732.054,35344.16,47.129,88.581,69.095,3.209,3399406.863,13.476
16297,400,10912.857,33028.71,117.229,540.258,18.651,2.481,2031655.182,11.644
16298,400,11090.775,37468.235,158.64,1735.162,0,3.25,3486842.229,8.713
16299,400,11183.063,34678.124,144.102,1542.857,0,5.185,8870931.808,9.674
16300,400,11273.735,36763.039,215.839,3285.61,0,6.873,15587366.976,11.498
16301,400,11208.97,37070.465,168.711,2453.618,0,5.487,9934173.709,8.887
16302,400,21501.647,30431.358,124.61,873.92,0,3.331,3661255.381,10.017
16303,400,23699.353,29560.565,153.717,975.701,0,3.954,5160349.056,13.086
16304,400,23783.783,28854.414,149.742,1054.631,0,3.887,4986602.289,11.856
16305,400,26800.245,13759.27,2.315,43.978,40.252,3.015,2999688.194,5.463
16306,400,27050.843,12967.935,136.76,1164.148,0,3.218,3417408.73,9.288
16307,400,27769.618,15249.731,55.199,109.354,39.255,3.069,3107450.777,13.895
16308,400,28027.667,14519.977,125.781,612.859,0,4.692,7264358.498,14.994
16309,400,28448.393,15967.727,142.238,840.01,0,3.562,4186578.975,12.51
16310,400,32247.855,26500.325,43.227,94.11,17.152,1.302,559636.52,9.866
16311,400,34344.401,28056.7,138.239,884.358,0,4.787,7561775.162,13.196
16312,400,35439.395,28640.647,7.413,21.469,30.174,2.131,1498281.742,8.592
16313,400,36287.95,24537.049,57.213,64.504,19.735,3.07,3110000.91,21.367
16314,400,37199.269,25322.22,104.403,415.179,10.471,2.258,1682244.887,11.658
16315,401,10014.139,38924.495,141.947,1060.932,13.097,4.521,6744352.078,11.672
16316,401,10395.893,37840.766,5.625,44.857,58.32,6.308,13130825.831,7.242
16317,401,10414.568,39192.046,103.44,292.977,36.921,2.589,2211909.527,14.948
16318,401,10557.754,33358.633,10.602,72.34,60.682,4.188,5787233.987,5.21
16319,401,10716.75,34900.321,85.495,227.746,47.333,3.825,4828668.647,16.219
16320,401,10670.522,38841.077,132.859,1601.965,0,3.966,5189981.135,7.738
16321,401,10740.38,35327.818,29.689,42.132,71.017,1.866,1148801.678,11.518
16322,401,10916.141,32993.804,190.895,2193.643,0,5.034,8362093.125,11.056
16323,401,10885.932,37998.311,4.468,24.946,50.226,3.669,4442276.375,8.505
16324,401,11004.436,34709.872,144.906,1684.066,0,3.61,4301608.301,8.149
16325,401,11234.177,36727.476,104.368,741.748,20.775,4.616,7032437.858,9.911
16326,401,11200.828,37164.227,120.837,1393.936,0,9.37,28975103.049,11.045
16327,401,21554.274,30430.894,61.841,180.498,29.688,4.9,7925011.547,13.883
16328,401,21912.121,30013.875,12.848,19.817,40.937,4.468,6588640.689,14.368
16329,401,23724.583,28943.314,170.715,1314.214,0,4.159,5707893.042,12.532
16330,401,26809.571,13747.003,96.162,500.33,26.877,3.35,3703189.644,10.387
16331,401,27050.77,12988.352,39.033,74.053,40.92,2.839,2659939.673,11.748
16332,401,27792.304,15302.579,107.312,947.446,0,3.622,4330264.252,8.089
16333,401,28477.903,15917.582,7.502,22.958,32.475,3.359,3723641.849,9.359
16334,401,32255.362,26511.604,138.698,709.398,0,2.066,1408357.412,11.589
