"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
16335,401,37126.212,25357.163,74.634,129.13,16.831,1.916,1211935.383,15.498
16336,402,9929.535,39232.447,29.702,38.057,40.741,2.904,2783231.157,13.915
16337,402,10004.831,38922.625,95.957,374.125,33.043,4.65,7135884.438,14.561
16338,402,10096.507,38669.639,71.995,123.638,44.638,2.641,2301314.676,16.905
16339,402,10377.004,37855.563,47.952,115.462,49.091,3.873,4949711.428,12.33
16340,402,10476.603,33119.074,4.218,11.322,48.247,2.366,1847646.832,12.371
16341,402,10637.475,36719.681,6.385,52.437,49.096,5.188,8881257.059,6.061
16342,402,10730.166,34922.249,102.897,512.173,45.569,2.499,2060342.99,10.31
16343,402,10710.365,35355.61,174.97,2747.817,0,4.639,7102841.222,8.12
16344,402,10666.312,38833.939,178.828,2392.585,0,3.837,4859303.252,8.627
16345,402,10833.76,33010.11,152.84,1340.562,0,3.132,3237080.473,9.686
16346,402,11174.564,37130.553,51.87,110.565,55.359,2.648,2314704.473,12.191
16347,402,11122.767,37356.464,8.906,39.129,58.441,1.881,1168206.11,6.227
16348,402,11278.769,36721.001,8.321,62.433,58.808,4.935,8037977.788,5.585
16349,402,21502.543,30463.022,131.518,904.935,0,4.055,5427860.211,11.228
16350,402,23476.519,29004.098,121.579,767.503,0,5.133,8696629.428,12.587
16351,402,23707.678,28886.461,66.481,104.031,23.192,1.457,700185.674,14.619
16352,402,26802.239,13688.064,8.604,41.844,51.127,5.23,9027952.016,7.587
16353,402,27039.381,12946.523,130.202,1181.044,0,1.615,860983.744,7.875
16354,402,27821.434,15274.64,167.505,1844.248,0,4.418,6441697.935,9.858
16355,402,28635.408,15584.027,85.984,203.652,25.662,0.937,289661.256,12.597
16356,402,32277.019,26570.989,68.69,121.37,19.274,1.774,1038887.479,14.36
16357,402,37121.512,25358.808,4.903,19.812,26.225,2.016,1341797.458,8.435
16358,403,9958.717,38982.277,38.515,45.338,50.884,5.334,9387682.544,23.154
16359,403,10065.281,38614.182,122.687,1048.387,0,4.479,6622265.896,9.589
16360,403,10357.038,37837.171,83.238,363.885,34.626,4.368,6297832.109,11.785
16361,403,10483.855,39240.658,5.596,14.65,54.044,4.804,7615094.915,14.914
16362,403,10537.592,33443.823,62.829,149.314,37.19,0.93,285281.478,10.828
16363,403,10710.056,34678,61.628,185.951,40.351,3.852,4896697.251,12.07
16364,403,10684.541,36673.348,136.067,982.793,9.69,5.999,11875286.056,13.423
16365,403,10852.255,33016.231,161.493,1419.627,0,2.969,2908787.863,9.869
16366,403,10907.825,38046.458,136.519,1192.165,0,5.82,11176735.775,11.422
16367,403,11103.229,34076.88,172.61,1847.981,0,2.247,1666495.028,8.652
16368,403,11208.008,36722.947,6.731,30.272,62.357,4.347,6236236.057,8.364
16369,403,11202.529,37066.949,162.885,2414.883,0,3.588,4249021.174,7.511
16370,403,21595.87,30494.683,176.349,1353.677,0,2.194,1588575.499,10.583
16371,403,21716.805,30224.648,217.493,2443.489,0,4.243,5941404.514,11.437
16372,403,21918.672,29921.998,9.179,34.459,49.797,4.592,6958518.868,8.394
16373,403,23646.496,28874.166,128.426,731.065,0,2.198,1594092.284,10.527
16374,403,26788.024,13714.993,87.3,458.233,13.414,3.526,4103298.919,9.895
16375,403,26959.654,12714.71,1.984,24.162,35.065,3.023,3016827.776,7.882
16376,403,27001.261,12953.003,45.17,65.619,44.428,3.841,4869412.682,17.283
16377,403,27854.654,15243.688,151.479,1220.072,7.813,2.039,1372267.777,9.334
16378,403,28461.317,15955.275,111.536,569.19,0,3.095,3161443.396,11.246
16379,403,28559.396,15160.768,3.286,23.956,31.998,3.239,3462141.152,8.212
16380,403,29082.741,15793.772,66.966,112.747,25.789,3.664,4430281.78,19.085
16381,403,29167.901,15978.8,49.166,55.557,27.443,1.915,1210246.406,16.271
16382,403,36317.934,25523.467,9.386,62.484,27.815,3.185,3346820.745,5.189
16383,403,37141.865,25338.005,56.02,108.264,14.884,3.681,4472380.976,15.42
16384,404,10339.711,37864.645,128.474,1415.217,0,3.58,4229645.207,7.822
16385,404,10645.114,36831.761,50.154,86.783,44.559,2.859,2697731.78,14.105
16386,404,10740.068,34936.219,208.681,3166.945,0,5.659,10569678.354,10.154
16387,404,10802.303,32959.12,3.712,27.678,36.835,2.721,2444085.917,7.189
16388,404,10961.186,33597.962,6.442,35.165,41.581,3.936,5111550.462,7.214
16389,404,10962.001,37998.888,3.765,46.549,39.967,3.907,5038695.187,5.687
16390,404,11119.012,33954.555,149.422,1183.699,0,4.2,5820203.384,11.246
16391,404,11120.358,37437.904,5.164,59.097,50.093,3.856,4908066.638,5.01
16392,404,11255.263,36728.612,22.461,35.959,50.615,5.594,10327910.951,15.39
16393,404,21895.892,29958.517,134.741,1380.298,0,4.027,5351600.675,8.703
16394,404,23705.104,28905.176,152.769,1156.768,0,2.299,1744098.867,9.904
16395,404,26485.657,13002.598,78.142,242.292,24.114,2.345,1814504.275,11.621
16396,404,26794.494,13705.799,135.174,1104.831,0,2.199,1595094.876,8.782
16397,404,27039.582,12993.933,3.135,29.96,46.015,3.392,3797418.511,7.182
16398,404,27158.239,14317.47,157.453,1219.221,0,4.455,6550096.537,12.155
16399,404,27848.177,15199.338,10.242,30.909,43.369,4.364,6285273.481,9.199
16400,404,28026.37,14568.618,117.573,329.108,17.641,3.367,3741100.707,18.314
16401,404,28560.063,15180.527,141.149,915.079,0,1.322,576389.848,9.692
16402,404,29122.893,15801.029,150.106,940.352,6.357,1.447,690536.054,10.274
16403,404,32879.162,26558.052,9.341,20.973,31.399,2.862,2704084.386,9.94
16404,404,34689.081,28431.029,44.171,35.135,21.732,1.741,999959.942,18.857
16405,404,36320.851,25518.884,3.9,41.769,28.93,3.858,4912614.116,6.085
16406,404,37154.925,25319.978,102.606,279.922,9.338,2.337,1802238.54,14.755
16407,405,9985.104,38942.579,143.036,1571.546,0,2.061,1402345.77,7.615
16408,405,10353.541,37823.869,181.103,2410.721,0,4.257,5980268.304,9.01
16409,405,10356.517,39223.784,152.316,1515.388,0,3.2,3379473.106,8.982
16410,405,10559.992,33519.219,4.158,47.095,36.913,4.554,6844672.004,5.942
16411,405,10708.819,34852.465,151.149,1789.697,0,5.653,10545452.207,9.662
16412,405,10631.017,38827.568,152.027,1991.005,0,3.104,3178620.453,7.546
16413,405,10727.441,35404.79,39.616,61.143,76.617,2.35,1823165.243,12.785
16414,405,10982.68,33598.18,90.155,270.852,28.133,2.004,1325871.887,12.398
16415,405,11130.401,37387.16,174.165,2278.564,0,3.995,5267957.061,8.71
16416,405,11197.204,37085.976,165.339,1645.687,13.651,2.646,2310309.765,9.049
16417,405,11358.447,35215.049,54.621,141.389,41.114,4.576,6908947.641,13.595
16418,405,21602.716,30583.054,161.254,1143.47,0,2.679,2367736.593,10.991
16419,405,21893.313,29977.385,143.327,1626.674,0,4.453,6543586.166,8.738
16420,405,23728.403,28983.264,70.339,139.511,45.372,4.653,7146045.568,19.934
16421,405,23786.183,29570.592,31.185,32.474,32.18,1.607,851791.687,13.661
16422,405,26468.909,12971.773,118.469,938.839,0,5.22,8991302.067,10.524
16423,405,26789.134,13716.343,116.334,628.764,16.84,3.904,5029114.929,12.061
16424,405,27038.137,13010.384,153.856,1551.298,0,3.968,5196482.076,9.526
16425,405,27147.287,14328.768,119.995,810.577,0,4.162,5717364.975,10.808
16426,405,27497.222,13724.126,53.75,106.976,24.176,4.411,6421163.495,16.148
16427,405,27838.182,15263.32,140.86,1425.432,0,2.739,2475588.207,8.222
16428,405,29090.185,15816.77,125.327,654.188,0,2.308,1758202.813,11.038
16429,405,35828.161,25536.441,117.309,412.179,10.663,2.364,1843836.344,13.647
16430,405,36319.657,25460.462,42.852,45.84,31.642,3.086,3143449.796,18.938
16431,405,37138.12,25310.404,125.189,464.721,0,2.168,1551779.223,13.404
16432,406,9975.467,38917.252,131.512,1311.32,0,5.177,8843344.529,9.552
16433,406,10345.292,37875.014,91.79,617.069,25.724,3.735,4604256.044,8.835
16434,406,10473.148,33545.402,117.266,729.594,0,3.199,3378357.941,10.303
16435,406,10741.35,34767.664,69.229,126.041,49.181,6.626,14487771.784,27.265
16436,406,10727.235,35848.384,181.843,1986.972,0,2.975,2921290.277,9.274
16437,406,10693.02,36525.749,157.712,1235.877,0,2.869,2717085.585,10.364
16438,406,10643.04,38879.731,4.389,51.669,50.117,2.573,2184836.597,4.994
16439,406,10720.792,33036.943,8.073,37.954,39.046,2.435,1956136.37,6.4
16440,406,10905.534,32971.948,22.87,19.622,38.394,1.818,1090879.457,14.672
16441,406,11124.077,37158.453,200.876,3317.676,0,2.577,2191753.667,7.499
16442,406,11115.062,37442.503,7.722,36.669,67.414,6.135,12421995.618,8.814
16443,406,11200.286,34077.622,3.031,25.19,43.955,3.956,5165148.501,8.5
16444,406,11342.377,35265.623,92.787,274.423,32.312,2.106,1464153.37,12.858
16445,406,21643.971,30584.968,123.922,911,0,5.181,8858100.488,11.437
16446,406,21873.791,29961.205,47.39,89.822,52.711,4.581,6924376.486,15.91
16447,406,23760.671,28960.442,1.644,52.955,52.823,4.973,8160056.834,5.486
16448,406,23762.745,29559.396,6.304,26.257,37.873,3.361,3727107.866,8.288
16449,406,26458.598,12951.448,121.452,984.885,0,3.97,5202307.178,9.462
16450,406,27011.325,13019.187,141.513,1326.756,0,2.865,2708166.482,8.7
16451,406,27116.731,14237.505,3.456,38.37,29.296,2.585,2204587.094,5.84
16452,406,27515.066,13750.526,127.842,718.999,0,4.542,6808992.889,13.384
16453,406,27828.712,15287.489,149.461,1530.369,0,1.397,644053.018,7.857
16454,406,29046.922,15802.962,151.48,914.268,0,4.248,5956364.314,13.883
16455,406,34640.262,28481.146,5.639,38.442,23.61,2.709,2422431.761,6.103
16456,406,35649.961,27302.585,110.831,562.478,0,2.433,1953131.806,10.573
16457,406,35853.014,25482.607,197.924,1594.411,0,2.173,1557588.675,10.98
16458,406,36120.97,24571.251,87.001,133.615,18.09,2.313,1765612.59,19.522
16459,407,10006.791,38946.68,173.481,2260.584,0,4.087,5512482.269,8.771
16460,407,10345.542,37875.368,149.123,1968.802,0,4.568,6887239.894,8.175
16461,407,10416.092,39135.978,181.358,2521.446,0,7.421,18176230.427,11.285
16462,407,10715.332,34957.363,7.667,51.523,49.596,6.476,13840813.509,6.99
16463,407,10637.357,38878.948,15.214,43.09,61.563,8.249,22458466.456,12.463
16464,407,10799.603,35359.928,4.464,38.548,72.838,5.461,9841161.019,7.373
16465,407,10808.368,33047.68,111.996,358.101,22.697,3.98,5226690.497,17.43
16466,407,10965.555,33651.19,191.782,1986.202,0,5.918,11556866.508,13.041
16467,407,11146.801,37197.362,191.888,3120.423,0,6.672,14689354.739,9.833
16468,407,11359.25,35251.351,110.185,714.538,9.573,4.743,7423840.835,11.091
16469,407,21681.158,30639.181,4.579,23.428,36.385,2.227,1636649.604,7.734
16470,407,21794.124,30076.885,198.783,2093.572,0,4.566,6880129.043,11.601
16471,407,23752.526,28981.263,96.653,437.803,38.595,3.879,4965830.216,12.05
16472,407,23745.376,29554.019,50.139,95.487,37.206,2.404,1907797.547,12.539
16473,407,26473.962,13030.238,124.95,734.892,0,4.43,6476634.135,12.591
16474,407,26770.908,13720.357,76.709,324.808,15.89,2.373,1858883.437,9.559
16475,407,27040.83,13041.839,6.864,15.067,40.043,1.499,741573.326,9.82
16476,407,27779.766,15324.989,140.603,1538.439,0,2.311,1763206.975,7.659
16477,407,28094.191,15751.022,16.036,29.447,36.331,3.052,3074818.058,10.258
16478,407,29088.382,15791.538,148.758,944.081,0,1.939,1240754.162,10.513
16479,407,35659.612,29634.139,146.65,837.907,0,5.182,8861683.738,15.71
16480,407,35837.965,25360.924,6.291,43.791,29.729,4.692,7264534.412,6.591
16481,407,37128.746,25301.877,158.816,733.915,0,2.732,2463636.662,14.445
16482,408,9986.645,38989.227,95.603,500.636,29.68,3.59,4253841.637,10.535
16483,408,10339.711,37861.714,133.963,1919.605,0,6.135,12422080.846,8.03
16484,408,10376.371,39268.715,145.965,1672.431,0,4.422,6453712.269,8.765
16485,408,10730.073,34866.013,92.663,293.527,41.49,4.925,8005126.052,17.253
16486,408,10715.494,36553.359,5.579,23.283,47.526,4.33,6186658.26,9.807
16487,408,10651.807,38884.223,33.112,54.65,53.914,5.021,8321195.055,15.679
16488,408,10748.252,35365.864,38.954,90.429,58.025,1.923,1220125.745,9.536
16489,408,10768.905,35948.406,152.789,1354.393,0,4.459,6561466.266,10.81
16490,408,10830.979,33038.084,183.159,1768.394,0,4.041,5388131.895,11.081
16491,408,11026.331,33585.268,159.234,895.304,17.21,3.111,3194205.892,13.265
16492,408,11120.425,34241.429,8.593,43.96,42.459,4.278,6039276.764,6.781
16493,408,11170.066,37186.836,96.82,415.254,44.633,4.144,5667620.29,12.901
16494,408,11358.611,35278.324,2.93,54.553,48.788,6.609,14413161.657,6.093
16495,408,21591.553,30508.914,139.886,964.934,0,4.629,7070309.067,12.38
16496,408,23714.726,28998.54,106.434,828.642,28.291,3.318,3632507.384,8.52
16497,408,26977.038,12999.258,156.149,1278.454,0,4.864,7806163.392,12.082
16498,408,27758.077,15265.464,50.178,47.601,46.146,4.906,7943099.141,30.658
16499,408,28421.414,15884.867,142.373,882.124,0,1.909,1202775.791,10.377
16500,408,28505.949,15120.424,25.63,30.355,32.462,2.785,2559219.871,13.887
16501,408,32722.01,33201.558,1.882,23.798,15.548,3.909,5043509.683,8.695
16502,408,32875.866,26580.455,151.795,912.548,0,4.203,5828920.228,13.872
16503,409,10027.614,39014.93,194.501,2740.675,0,6.704,14832005.115,11.118
16504,409,10133.063,38614.267,49.511,74.771,45.493,6.399,13512260.729,24.703
16505,409,10382.52,37878.103,76.096,193.293,52.607,4.213,5857575.243,16.332
16506,409,10398.774,39203.11,3.282,41.332,52.89,8.137,21852669.084,8.513
16507,409,10548.743,33298.859,126.408,995.169,0,4.851,7766553.762,10.703
16508,409,10738.421,35415.439,186.939,2591.014,0,3.49,4019011.969,8.455
16509,409,10692.884,36611.576,201.006,2267.367,0,3.547,4151425.933,10.142
16510,409,10882.445,33030.725,166.056,1697.971,0,2.698,2402578.125,8.961
16511,409,11193.033,34000.594,7.217,24.926,44.17,3.559,4179656.618,8.966
16512,409,11167.444,37136.709,165.027,2699.793,0,3.871,4944848.156,7.251
16513,409,11355.346,35768.375,6.433,32.144,37.539,3.008,2986271.582,7.074
16514,409,21920.706,30236.816,7.536,23.183,50.346,5.047,8406877.186,11.233
16515,409,22881.746,29281.158,10.89,24.395,31.322,4.656,7153398.448,11.586
16516,409,23663.576,28997.866,41.686,54.991,52.976,3.004,2977969.623,15.833
16517,409,26979.5,13010.911,74.255,148.196,34.213,2.015,1340438.706,14.313
16518,409,27545.394,13823.956,123.272,632.011,0,2.365,1845136.254,11.108
16519,409,27815.085,15236.75,122.232,1063.559,0,6.412,13568617.494,11.121
16520,409,28008.352,14454.087,148.246,1032.31,0,3.982,5233083.116,11.985
16521,409,35625.122,29698.125,56.716,77.156,24.436,2.701,2407743.816,17.438
16522,409,37137.499,25314.831,127.397,491.371,0,3.062,3093398.861,14.729
16523,410,10347.001,37891.095,149.378,1957.206,0,6.652,14601682.842,9.611
16524,410,10429.238,39280.47,1.914,21.337,55.358,5.697,10709712.225,11.46
16525,410,10516.065,39047.081,153.321,1819.529,0,4.968,8145771.81,9.224
16526,410,10666.96,36695.303,200.39,2494.064,0,4.484,6634968.158,10.285
16527,410,10701.658,35437.956,185.029,2711.13,0,6.398,13510262.612,10.137
16528,410,10702.213,35961.617,129.81,919.369,0,4.834,7712345.649,11.755
16529,410,10709.381,38835.068,177.275,2152.067,0,5.919,11561498.595,10.879
16530,410,11039.276,33602.413,4.348,58.936,43.42,6.076,12182574.356,5.684
16531,410,10931.728,38011.163,163.112,1576.346,0,4.912,7964753.501,11.089
16532,410,11143.365,34101.944,45.4,54.11,45.391,2.191,1584072.226,15.739
16533,410,11144.236,37044.797,282.122,7201.278,0,6.956,15966356.018,9.524
16534,410,21881.982,30570.88,127.063,936.669,0,3.416,3851422.177,9.89
16535,410,21928.074,30319.918,9.291,36.851,43.519,3.018,3006264.159,7.026
16536,410,22842.129,29266.837,92.29,282.777,11.021,4.836,7716918.867,17.474
16537,410,23695.264,28945.617,204.267,2864.747,0,2.847,2674758.304,8.466
16538,410,23775.585,29538.004,121.968,810.727,3.445,3.206,3392403.633,10.122
16539,410,26703.501,13540.021,138.191,1045.719,0,1.626,872681.46,8.965
16540,410,26775.443,12560.135,143.868,893.774,0,1.909,1202172.206,10.422
16541,410,26998.629,13064.765,72.418,166.746,24.614,4.214,5859449.886,17.037
16542,410,27836.571,15277.785,4.784,21.817,42.063,5.018,8309934.018,10.925
16543,410,27999.716,14489.18,10.793,38.162,30.858,5.802,11109833.133,9.213
16544,410,28934.188,15727.076,67.061,121.716,28.376,3.547,4151980.598,17.733
16545,410,32802.665,26467.978,116.904,571.314,0,1.612,857501.495,10.427
16546,410,37147.664,25325.826,78.646,210.066,7.761,2.768,2527737.673,13.432
16547,411,9943.017,39134.889,76.704,210.708,35.287,1.892,1181353.663,11.845
16548,411,9989.522,38860.922,135.851,1272.392,0,2.422,1936413.124,8.261
16549,411,10329.32,37877.021,185.439,3014.785,0,4.792,7578589.775,8.332
16550,411,10435.09,39252.206,198.617,2855.847,0,6.142,12448549.848,10.612
16551,411,10725.181,34703.305,20.438,33.196,44.719,3.58,4228906.027,11.87
16552,411,10720.318,35357.204,1.895,36.363,60.616,3.645,4384786.629,6.389
16553,411,10719.87,36638.851,4.714,30.767,59.653,5.802,11107773.979,9.051
16554,411,10650.52,38904.11,46.784,96.719,49.489,6.765,15102698.026,18.897
16555,411,10974.67,33643.109,204.669,2017.462,0,6.547,14146489.466,15.182
16556,411,11132.117,34138.491,201.568,2236.815,0,3.948,5143281.444,10.65
16557,411,11119.342,36797.886,7.107,57.906,67.723,6.415,13578860.686,6.284
16558,411,11192.574,37048.077,77.193,162.531,74.256,3.049,3067275.315,16.217
16559,411,21886.462,30121.653,161.181,1355.831,0,4.296,6089535.953,11.46
16560,411,23756.969,29518.993,135.636,958.114,0.327,2.485,2037344.16,9.779
16561,411,26475.805,12927.21,131.158,681.807,0,5.179,8851739.975,15.544
16562,411,26729.537,13569.201,67.909,162.17,35.044,4.078,5486910.332,15.603
16563,411,27041.897,13054.78,121.176,693.899,18.688,3.316,3628587.913,11.221
16564,411,27102.676,14263.414,141.34,847.638,0,2.379,1867528.691,10.956
16565,411,27814.672,15313.646,80.412,211.133,19.774,2.055,1393639.194,12.69
16566,411,28001.861,14544.831,162.761,1050.662,0,4.352,6250449.765,14.073
16567,411,28462.563,15708.227,54.568,98.286,28.453,3.173,3322790.832,14.955
16568,411,28966.055,15758.42,9.991,31.316,29.236,1.834,1109973.571,7.245
16569,412,9908.34,39156.706,132.161,1112.548,0,5.72,10797446.431,11.368
16570,412,10328.403,37916.072,52.406,167.411,60.783,5.973,11774448.391,13.035
16571,412,10663.672,36686.086,127.311,911.428,20.048,2.788,2565514.581,9.575
16572,412,10589.876,38924.701,123.251,1431.871,10.175,2.288,1728151.725,6.894
16573,412,10707.67,35392.829,151.124,2256.242,0,4.55,6833328.622,7.597
16574,412,10801.681,33040.844,4.069,28.09,40.48,3.21,3401498.193,7.471
16575,412,10934.803,33622.31,77.354,121.381,33.655,5.358,9475289.97,28.756
16576,412,11122.873,33921.784,7.112,46.548,35.022,4.379,6329307.65,6.309
16577,412,11165.814,37015.448,52.198,129.104,64.567,5.297,9258948.688,14.845
16578,412,13392.553,10501.443,65.767,141.543,7.804,1.69,942657.043,12.375
16579,412,21687.214,30378.713,168.948,1418.532,0,4.364,6285369.598,11.938
16580,412,22927.898,29221.973,60.488,100.176,25.085,1.87,1153630.012,14.136
16581,412,23798.298,28927.585,158.42,1974.201,0,6.586,14314848.43,10.372
16582,412,23757.912,29539.271,182.237,1545.794,0,5.555,10183514.463,14.147
16583,412,26760.952,13589.407,111.14,582.698,25.147,1.958,1265522.248,9.999
16584,412,27140.226,14271.558,42.962,50.241,30.265,2.103,1459288.134,15.338
16585,412,28391.812,15683.696,164.361,1588.734,0,3.211,3402425.343,9.589
16586,412,28791.441,16142.506,179.207,1187.954,0,2.431,1950692.287,11.936
16587,412,32282.315,26599.955,88.132,358.511,0.432,4.935,8035896.188,13.702
16588,412,35529.59,29643.4,139.801,906.332,0,3.754,4650863.942,11.83
16589,412,35803.659,25572.283,63.963,106.625,20.026,1.227,496522.148,13.506
16590,412,37105.681,25394.131,76.059,241.728,8.006,2.311,1762093.228,11.24
16591,413,10330.664,37892.415,152.574,2115.43,0,7.63,19212813.039,10.063
16592,413,10629.737,36698.778,57.069,119.658,49.295,2.19,1582953.557,12.307
16593,413,10546.418,38949.195,252.624,5336.882,0,8.706,25011204.007,11.56
16594,413,10674.767,34768.649,136.993,1621.019,0,4.822,7673177.269,8.48
16595,413,10721.071,35406.986,153.601,2374.443,0,4.111,5578095.546,7.297
16596,413,10722.282,36081.352,5.817,40.889,40.32,4.58,6923688.474,6.77
16597,413,10832.225,33043.207,197.276,2665.352,0,6.059,12115955.906,10.992
16598,413,10927.224,33586.769,158.472,1456.838,0,3.065,3100083.923,9.563
16599,413,11092.272,34123.867,64.523,172.873,32.46,3.282,3555209.866,12.655
16600,413,11159.715,36999.658,195.966,2949.42,0,5.07,8483365.799,9.313
16601,413,11277.911,36640.151,3.514,19.316,64.965,4.778,7534919.109,11.412
16602,413,21647.322,30449.461,204.352,2036.777,0,5.149,8748705.393,13.066
16603,413,22863.874,29305.022,342.624,4188.489,0,2.573,2185626.75,12.333
16604,413,23769.856,29553.655,181.38,1405.334,0,4.58,6922680.068,13.628
16605,413,23860.723,28923.164,94.961,541.253,23.086,3.518,4084079.879,9.858
16606,413,26740.793,13617.95,58.195,120.727,27.33,1.157,441875.116,11.397
16607,413,27083.387,14250.175,138.118,1314.565,0,4.995,8235222.351,10.057
16608,413,27152.46,12992.859,74.566,202.845,16.079,6.08,12199278.312,19.079
16609,413,27973.702,14526.806,56.809,109.318,25.368,1.373,622510.234,11.94
16610,413,28404.584,15765.026,7.792,33.181,45.639,5.061,8451263.988,8.632
16611,413,28493.4,15152.504,60.309,83.717,28.596,3.427,3875188.921,19.961
16612,413,29005.328,15889.595,139.004,955.756,0,4.504,6695929.231,12.199
16613,413,34457.655,29232.594,110.41,538.805,0,5.502,9989946.015,14.871
16614,413,37162.298,25396.809,74.945,254.308,8.527,2.032,1362032.334,10.466
16615,414,10072.171,38532.228,73.386,264.195,24.635,2.189,1581084.874,10.127
16616,414,10089.683,38972.752,17.127,37.92,58.079,6.907,15743731.699,13.378
16617,414,10572.462,33793.312,55.716,82.509,28.316,5.564,10215598.768,24.481
16618,414,10515.795,39064.589,158.335,2017.378,0,3.703,4524661.263,8.172
16619,414,10619.857,36716.523,31.549,51.404,49.556,4.294,6085288.684,14.238
16620,414,10637.886,38798.376,4.997,58.122,54.6,4.968,8143519.195,5.4
16621,414,10973.569,33575.09,114.243,841.528,0,3.53,4112138.961,9.355
16622,414,11153.961,34072.794,76.819,179.792,29.001,2.591,2215570.8,14.151
16623,414,11118.432,37152.751,59.288,159.909,63.046,2.235,1647881.161,10.813
16624,414,11281.595,36720.559,4.691,40.418,64.828,6.05,12080183.164,7.512
16625,414,26553.472,12960.232,7.21,26.224,32.605,2.307,1756904.172,7.704
16626,414,27065.716,14243.228,30.532,37.588,31.648,1.459,702862.333,12.116
16627,414,27116.747,12968.41,10.029,27.73,37.406,3.797,4757297.047,9.306
16628,414,28022.796,14535.007,68.655,137.47,18.03,1.939,1240169.847,13.562
16629,414,28502.636,15168.177,73.287,195.094,22.41,3.459,3949437.607,14.013
16630,414,29059.56,15893.262,126.404,1016.071,0,6.147,12468765.75,11.843
16631,414,32359.078,26675.083,132.318,862.311,0,2.807,2599631.354,10.398
16632,414,32788.558,26353.526,163.719,992.711,0,2.429,1947303.128,11.939
16633,414,34499.661,29230.956,88.705,214.768,22.455,3.535,4124053.429,17.178
16634,414,34710.95,28449.396,76.397,198.007,14.107,2.433,1952926.912,12.956
16635,414,36192.396,24560.54,129.935,531.812,0,3.183,3342982.462,14.54
16636,414,36320.254,25757.477,6.847,26.731,25.096,1.231,500050.221,7.026
16637,414,37197.213,25313.276,37.543,49.392,25.665,3.104,3179612.76,15.332
16638,415,10084.043,38560.299,2.51,36.727,50.063,2.798,2584426.267,6.007
16639,415,10350.969,37880.637,128.093,1175.859,34.714,4.203,5828986.862,9.185
16640,415,10509.016,33738.048,53.138,80.775,27.505,1.421,666095.05,13.28
16641,415,10481.752,39118.62,4.018,33.73,63.995,7.122,16738104.604,9.356
16642,415,10711.919,35444.13,7.247,37.469,84.218,9.226,28092932.123,11.077
16643,415,10659.781,36644.238,30.592,75.77,56.176,3.052,3073420.021,9.231
16644,415,10607.043,38840.334,255.259,4521.2,0,4.921,7990602.08,9.856
16645,415,11139.015,34102.612,88.885,366.621,31.193,5.388,9581300.803,14.313
16646,415,11196.956,37121.062,2.412,40.612,74.096,5.413,9668297.279,6.856
16647,415,11215.008,36711.715,68.9,152.918,49.651,6.166,12547353.346,21.625
16648,415,21600.184,30079.983,0.231,28.998,35.81,2.086,1435568.768,6.49
16649,415,21628.486,30624.704,73.757,141.214,19.787,2.728,2455150.683,16.11
16650,415,21921.198,29992.137,5.804,35.101,33.378,3.324,3646431.022,6.768
16651,415,23937.709,28893.289,111.098,341.709,35.153,1.696,949251.725,13.311
16652,415,26783.707,13650.526,152.783,1021.458,0,2.15,1525977.156,10.532
16653,415,27153.481,13031.315,138.964,894.626,0,4.396,6376115.138,12.654
16654,415,28017.353,14569.297,63.97,101.4,26.996,2.724,2449385.719,16.856
16655,415,28500.999,15236.432,166.755,1321.127,0,3.167,3310766.409,10.948
16656,415,28556.906,15690.255,7.092,21.502,42.225,5.058,8442375.676,11.774
16657,415,29108.937,15910.851,138.251,884.727,0,4.068,5462272.845,12.238
16658,415,32356.147,26619.676,134.813,808.886,0,4.013,5314413.585,12.52
