"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
16659,415,34715.383,28399.099,7.158,33.223,22.288,1.832,1107683.656,6.499
16660,415,36383.776,25771.431,171.826,1070.905,0,2.401,1903291.013,12.053
16661,415,37280.556,25283.121,9.847,72.306,25.195,4.665,7181337.01,5.231
16662,416,10332.794,37880.024,162.022,2496.158,0,6.341,13267352.197,8.83
16663,416,10709.12,34743.582,155.927,1753.104,0,2.962,2894808.143,8.311
16664,416,10734.497,35405.572,83.844,401.73,61.825,2.873,2723691.235,9.691
16665,416,10833.173,33035.709,161.613,1193.657,0,4.095,5534262.545,12.342
16666,416,11061.529,37405.88,37.884,51.294,53.514,3.248,3481628.205,15.381
16667,416,11155.497,34076.436,94.271,313.855,34.553,1.659,908754.776,11.582
16668,416,11119.985,37119.825,0.97,65.494,67.638,4.056,5429913.512,4.522
16669,416,11194.18,36754.759,31.184,22.599,54.922,3.102,3174605.132,22.195
16670,416,21674.343,30087.784,182.363,1696.189,0,4.312,6136359.157,11.644
16671,416,22876.309,29281.843,6.84,40.92,27.796,3.801,4767634.342,6.526
16672,416,23601.979,29681.587,4.925,27.739,31.641,5.617,10412805.106,9.679
16673,416,23805.017,28863.744,37.162,32.403,49.334,3.329,3657686.219,21.504
16674,416,26515.563,12932.193,112.834,849.218,0,2.794,2576624.657,8.668
16675,416,26815.375,13672.378,174.566,1427.205,0,3.836,4856528.93,11.797
16676,416,28480.469,15756.051,5.273,21.022,39.7,4.792,7577343.062,11.08
16677,416,28490.525,15258.441,148.186,1235.715,0,2.416,1926688.822,9.277
16678,416,36343.001,25680.144,38.927,47.247,31.171,3.703,4524819.149,18.031
16679,416,37198.36,25281.19,4.687,38.154,27.545,3.119,3210525.676,6.189
16680,417,10319.428,37919.843,4.845,58.856,76.08,7.525,18685833.397,6.341
16681,417,10398.689,39257.413,41.005,41.939,42.688,3.853,4900421.998,21.67
16682,417,10693.041,35471.487,143.337,2030.094,0,4.672,7203558.639,7.665
16683,417,10674.854,36664.583,148.676,1396.52,0,1.766,1029203.146,8.345
16684,417,10764.087,33010.576,169.097,1428.288,0,3.771,4692443.399,11.218
16685,417,10911.738,33595.426,222.057,2604.395,0,3.75,4641101.631,10.744
16686,417,11150.695,34083.858,34.825,56.818,51.176,5.214,8969987.705,16.543
16687,417,11141.879,37116.06,99.464,500.697,49.424,5.797,11089644.421,13.845
16688,417,11205.108,34488.326,170.264,1555.381,6.356,3.823,4823516.288,10.738
16689,417,11294.435,34857.902,81.909,349.43,22.869,3.953,5156071.544,11.386
16690,417,11364.573,35320.59,136.24,1230.758,0,4.326,6177053.549,9.763
16691,417,21962.115,29899.094,142.675,1382.193,0,5.985,11822047.404,11.063
16692,417,23191.014,29265.117,45.773,81.44,31.483,2.643,2305044.042,12.881
16693,417,23880.037,28882.054,33.479,15.248,38.664,1.846,1124998.704,24.976
16694,417,26527.638,12989.789,99.76,677.677,0,2.853,2685409.009,8.63
16695,417,27975.349,14540.627,138.54,997.599,0,3.523,4095351.62,10.708
16696,417,28402.392,15839.683,5.797,43.703,35.218,3.482,4002301.197,5.969
16697,417,28497.901,15189.327,32.575,41.511,32.765,3.198,3374675.67,15.001
16698,417,29035.191,15913.829,10.163,47.326,38.048,2.123,1488087.122,5.883
16699,417,32365.087,26563.868,116.1,500.309,0,3.221,3423361.811,13.086
16700,417,36103.491,24632.316,115.127,423.393,0,2.974,2920142.204,14.086
16701,417,36298.329,25592.393,25.915,34.078,34.599,3.21,3399688.445,13.694
16702,417,37169.845,25350.56,124.469,547.679,0,3.279,3549129.149,13.594
16703,418,10398.849,39271.369,8.176,37.527,49.49,4.201,5825316.953,7.404
16704,418,10648.206,36641.802,9.284,39.162,53.371,4.118,5596791.636,7.388
16705,418,10621.085,38839.869,58.997,123.495,48.752,5.52,10054154.17,18.865
16706,418,10757.579,33059.815,45.546,52.61,35.83,1.771,1034748.304,15.17
16707,418,10912.144,33533.588,72.715,119.875,36.368,4.176,5753775.998,22.161
16708,418,10910.806,38195.563,135.135,1196.71,0,5.975,11781646.46,11.373
16709,418,11154.566,34056.514,93.181,462.059,25.235,4.852,7770177.967,12.164
16710,418,11108.72,37124.591,23.509,37.594,77.398,3.711,4545574.913,12.418
16711,418,11227.728,34564.936,57.855,138.381,43.982,4.653,7144735.31,15.09
16712,418,11272.809,35331.553,201.678,2348.264,0,3.235,3453248.002,9.696
16713,418,23095.842,29219.44,172.347,1295.176,0,2.545,2137636.14,10.904
16714,418,26583.226,12992.141,47.602,75.466,40.124,3.575,4217968.745,16.048
16715,418,26876.772,13762.27,3.295,23.277,31.259,2.516,2089824.832,7.808
16716,418,28006.22,14558.413,162.267,1439.808,0,6.266,12957036.589,13.389
16717,418,28451.392,15151.991,92.418,455.228,10.088,5.392,9594856.451,12.826
16718,418,29038.96,15959.268,183.859,1520.983,0,1.556,799305.547,9.905
16719,418,34648.469,28455.631,33.141,31.074,22.505,3.07,3110376.133,18.555
16720,418,36089.378,24585.941,72.85,100.478,14.75,1.786,1052645.759,17.318
16721,418,36317.923,25597.327,8.343,27.709,26.022,3.243,3471610.91,8.352
16722,419,10319.633,37960.54,172.685,2717.602,0,6.04,12041328.328,8.898
16723,419,10678.361,34809.404,27.198,29.166,53.469,3.419,3857069.685,16.57
16724,419,10662.185,36690.962,49.23,82.015,52.653,2.495,2054412.897,13.69
16725,419,10600.178,38754.084,79.523,172.323,46.958,2.23,1640946.29,14.51
16726,419,10912.639,37945.282,139.018,1361.336,0,6.138,12432638.173,10.908
16727,419,10910.488,38237.829,134.15,1369.403,0,3.86,4915994.134,8.591
16728,419,11120.965,37447.356,7.649,30.952,56.735,6.41,13561350.728,10.312
16729,419,11144.922,34077.569,31.982,38.668,42.063,2.145,1519103.106,13.427
16730,419,11173.53,37008.992,70.394,211.981,60.606,3.756,4656911.393,12.962
16731,419,11170.076,34488.739,49.966,35.832,50.025,2.916,2806083.98,27.205
16732,419,11328.967,35386.912,120.711,972.662,0,5.264,9143829.054,10.574
16733,419,11278.248,36639.892,122.062,982.006,0,1.978,1291154.118,8.275
16734,419,21881.049,30072.311,201.212,1815.518,0,2.294,1736336.373,10.471
16735,419,23136.774,29193.229,114.444,776.836,0,2.649,2316677.177,9.198
16736,419,23648.256,28926.831,148.217,1211.56,0,2.402,1903331.717,9.378
16737,419,23760.244,29525.664,9.034,38.94,31.678,4.549,6829376.508,7.635
16738,419,26644.137,12960.399,9.391,38.646,39.44,3.048,3065276.141,6.859
16739,419,26797.575,13841.751,8.157,22.754,34.251,3.204,3387772.247,9.433
16740,419,28020.28,14552.318,117.202,793.308,0,3.956,5165266.579,10.429
16741,419,28125.07,15596.163,119.191,796.614,0,1.744,1003325.207,8.933
16742,419,28482.026,15188.323,146.818,1015.931,0,3.595,4264420.347,11.5
16743,419,29129.708,15946.155,211.762,1935.545,0,3.251,3487019.516,11.722
16744,419,35796.984,25614.657,56.371,84.893,28.556,1.415,660679.386,13.718
16745,419,36336.489,25674.187,163.48,1239.917,0,4.136,5644276.593,12.259
16746,419,37203.869,25405.65,46.208,59.23,20.98,3.58,4228532.091,18.549
16747,420,9921.774,39199.972,4.966,41.41,51.141,6.723,14915127.688,7.839
16748,420,9998.526,38957.693,3.062,38.29,61.124,4.258,5984505.665,6.56
16749,420,10147.817,38594.83,88.74,248.625,30.003,2.253,1674582.763,13.172
16750,420,10405.978,39278.806,8.497,37.009,48.497,6.65,14595276.248,9.392
16751,420,10718.96,35360.168,3.726,62.122,63.824,6.866,15559241.35,5.707
16752,420,10636.235,38772.506,62.974,153.895,53.973,2.627,2277381.873,12.338
16753,420,10765.44,34582.93,68.139,132.349,37.698,6.171,12565991.677,24.092
16754,420,10906.899,33539.62,134.267,1173.28,0,5.556,10187215.958,11.018
16755,420,11145.498,37054.522,165.035,2430.357,0,3.3,3594810.61,7.468
16756,420,11212.302,34541.313,153.378,1657.442,0,3.563,4190275.406,8.803
16757,420,11256.945,35386.935,190.129,2309.419,0,3.553,4165767.137,9.334
16758,420,23133.468,29276.661,112.65,265.109,23.267,1.633,880254.709,15.625
16759,420,23797.262,29509.855,55.76,67.008,24.889,4.226,5894409.412,24.149
16760,420,26547.411,12980.062,219.141,2593.217,0,2.403,1905843.036,9.454
16761,420,28440.195,15160.538,44.717,61.696,28.842,5.674,10625186.844,22.945
16762,420,28636.222,15837.821,6.811,41.328,34.109,5.604,10364150.714,7.492
16763,420,35772.25,25670.449,229.144,1558.786,0,1.078,383259.233,12.011
16764,420,36019.572,24429.009,222.223,2609.211,0,2.926,2826099.127,9.983
16765,420,36336.502,25668.38,118.18,659.14,0,3.882,4974101.263,11.897
16766,420,37214.494,25396.473,116.848,501.115,0,3.9,5020171.918,14.272
16767,421,9896.781,39225.906,90.806,388.153,33.085,5.046,8403892.677,13.632
16768,421,9996.117,38976.912,46.967,111.634,52.121,3.946,5139008.849,12.408
16769,421,10299.577,37982.506,123.08,1564.981,0,3.775,4702336.938,7.068
16770,421,10413.797,39278.497,148.991,1456.16,0,4.982,8190482.632,10.387
16771,421,10634.496,36758.84,183.136,1751.483,0,2.962,2894975.128,10.105
16772,421,10631.13,38822.726,183.674,2504.087,0,4.912,7961418.703,9.426
16773,421,10804.01,33044.973,7.861,21.141,37.377,2.729,2457255.882,9.325
16774,421,11199.871,34157.19,1.323,43.487,42.672,2.696,2398627.143,5.359
16775,421,11190.165,37099.457,51.408,63.247,60.501,2.658,2331615.319,17.604
16776,421,11224.054,34532.031,151.996,1530.594,0,1.597,841807.233,8.065
16777,421,11277.877,34924.13,48.722,78.8,42.545,3.763,4673666.959,16.428
16778,421,23758.157,28955.971,8.499,52.656,43.179,5.955,11704680.616,6.786
16779,421,23738.416,29519.043,62.986,95.351,26.31,1.819,1092086.292,15.162
16780,421,26635.722,12985.877,29.817,47.363,45.164,3.176,3328937.188,12.428
16781,421,26872.21,12618.653,162.626,980.583,0,2.514,2086470.649,12.035
16782,421,27041.083,14167.052,3.734,35.819,32.039,4.676,7215155.758,7.177
16783,421,28071.531,15584.857,130.497,883.707,0,4.756,7464944.731,12.101
16784,421,29115.904,15939.827,55.81,130.249,29.975,3.666,4434463.285,13.391
16785,421,35755.707,25519.37,79.881,169.664,24.83,2.225,1634348.773,14.727
16786,421,36055.996,24392.779,120.718,696.401,0,3.833,4848883.516,11.727
16787,421,36367.977,25638.884,126.74,698.404,0,3.905,5032486.716,12.606
16788,421,37159.674,25470.929,53.969,87.125,23.964,1.559,801922.446,13.104
16789,422,9918.998,39201.115,3.088,45.627,60.984,6.49,13898710.694,6.909
16790,422,10132.462,38591.046,132.666,1225.828,0,4.666,7184569.485,9.718
16791,422,10316.305,37961.788,171.03,2497.732,0,7.308,17623146.394,10.286
16792,422,10419.439,39231.06,132.169,1086.954,0,4.474,6606961.748,10.342
16793,422,10675.067,36639.53,53.233,76.975,47.207,3.22,3421706.629,17.395
16794,422,10660.348,38810.511,141.43,1765.421,0,3.206,3392899.613,7.493
16795,422,10795.596,34642.896,6.682,26.98,48.872,0.99,323646.817,6.891
16796,422,10752.986,35380.27,65.095,150.613,56.119,3.186,3349019.457,13.915
16797,422,10964.352,33628.935,56.845,150.27,27.819,4.247,5953664.681,13.213
16798,422,10957.834,38031.706,127.609,793.478,11.346,4.432,6480884.932,12.272
16799,422,11125.358,34074.931,3.296,18.88,40.978,3.886,4982701.838,10.407
16800,422,11120.989,37123.405,6.942,63.958,70.642,9.128,27494403.694,6.981
16801,422,11258.278,36718.208,52.568,75.944,51.563,3.466,3963835.658,17.917
16802,422,21520.44,30557.518,1.877,25.69,31.579,3.119,3210825.88,7.638
16803,422,23693.494,28915.084,139.361,1114.539,0,3.385,3782421.407,9.912
16804,422,26682.189,12955.457,61.565,129.916,37.248,2.722,2445773.483,13.559
16805,422,26853.523,12545.507,121.052,571.705,0,2.376,1863522.772,11.569
16806,422,26851.693,13804.884,87.992,279.72,14.893,3.91,5045362.918,14.657
16807,422,27019.981,14132.687,202.259,2051.111,0,4.243,5940342.546,11.69
16808,422,28548.724,15220.764,52.512,101.041,27.12,1.397,643861.025,11.54
16809,422,29083.164,15939.948,100.42,618.668,0,6.656,14619990.914,12.884
16810,422,32709.843,26131.462,42.591,34.138,24.007,1.437,681280.302,17.571
16811,422,35420.2,30403.29,111.082,472.919,0,3.371,3752521.495,13.041
16812,422,35694.06,27914.024,159.951,925.567,0,2.139,1510321.812,11.776
16813,422,36031.969,24475.07,35.71,31.237,31.45,3.987,5244970.345,23.489
16814,422,36362.801,25613.883,147.058,899.638,0,2.998,2966213.142,11.766
16815,423,9942.238,39152.937,161.436,1827.748,0,5.98,11803678.105,10.76
16816,423,10291.782,38015.792,128.185,1507.619,0,3.29,3572164.574,7.372
16817,423,10348.399,39281.247,144.948,1682.517,0,7.073,16510149.333,10.657
16818,423,10699.04,36662.624,176.537,1825.167,0,2.85,2680320.68,9.333
16819,423,10662.415,38790.176,99.27,387.486,35.66,2.793,2574485.34,12.087
16820,423,10759.692,34642.759,28.217,22.427,50.958,1.72,976294.747,15.891
16821,423,10979.523,33626.916,68.777,104.8,33.891,5.273,9174211.087,26.669
16822,423,11189.075,37022.819,39.14,60.089,66.47,2.857,2694590.154,13.573
16823,423,11269.424,36690.635,57.693,159.913,42.084,1.441,684902.309,9.883
16824,423,21595.567,30444.71,195.254,1574.069,0,3.859,4913641.03,12.9
16825,423,22239.67,29595.24,4.446,19.999,30.088,4.289,6069809.93,10.668
16826,423,23602.396,28972.962,179.359,1401.425,0,5.168,8814678.609,14.309
16827,423,26667.342,12989.353,77.6,159.463,22.917,2.169,1552866.687,14.687
16828,423,26832.266,12531.637,78.081,248.216,13.429,4.723,7362330.194,14.875
16829,423,27003.538,14130.612,130.411,902.947,0,2.938,2848383.06,10.038
16830,423,28554.946,15804.885,45.211,42.03,32.529,2.904,2783338.019,20.988
16831,423,29125.408,15860.603,118.779,880.363,0,3.41,3838880.801,9.451
16832,423,32354.111,26548.816,101.243,626.039,0,4.722,7360279.639,10.819
16833,423,32639.942,26082.466,4.307,38.12,23.166,0.799,210556.907,5.487
16834,423,35416.165,30413.062,70.116,170.409,11.187,2.358,1834940.064,12.753
16835,423,35770.722,25495.217,88.683,490.476,12.83,3.684,4478914.995,9.785
16836,423,36021.122,24516.949,90.204,274.449,5.76,2.4,1901303.537,12.835
16837,423,37184.831,25379.666,111.687,449.011,0,2.568,2176750.96,12.437
16838,424,9968.514,39212.366,47.532,66.691,53.999,2.254,1677080.761,14.592
16839,424,10263.229,38029.659,186.856,3202.565,0,6.708,14847545.163,9.293
16840,424,10415.985,39240.211,142.551,1580.758,0,3.95,5150084.942,8.515
16841,424,10622.105,38821.757,238.506,3814.433,0,3.503,4049411.017,8.996
16842,424,10687.322,34867.363,153.444,1395.349,0,3.428,3877211.822,9.726
16843,424,10723.811,35492.68,185.654,2757.525,0,5.976,11785921.918,9.727
16844,424,10694.27,36656.515,98.875,276.803,31.845,3.517,4083171.937,16.573
16845,424,10827.363,33046.173,167.183,1441.697,0,4.797,7593107.313,12.132
16846,424,10892.996,38032.333,38.546,28.76,47.884,2.268,1697389.201,20.336
16847,424,11139.481,34104.843,134.705,1079.323,0,5.502,9990303.92,11.73
16848,424,11113.672,37146.457,238.508,4972.21,0,5.096,8569306.192,8.514
16849,424,11281.892,36711.688,80.225,349.881,37.958,5.235,9042912.729,12.562
16850,424,22266.373,29578.502,113.472,558.036,1.9,4.018,5327695.626,12.837
16851,424,23119.856,29203.089,5.193,46.616,29.703,4.216,5864949.252,5.954
16852,424,23786.376,29501.733,102.499,468.947,0,2.586,2206727.912,10.916
16853,424,26829.736,12574.728,46.24,85.446,29.137,5.248,9089371.204,17.365
16854,424,26833.252,13645.431,154.157,1032.922,0,2.01,1333739.607,10.454
16855,424,26954.074,14110.26,129.474,909.353,0,5.35,9444947.859,12.412
16856,424,27950.505,15447.889,149.464,1119.805,0,4.753,7454129.979,12.365
16857,424,29119.948,15881.594,1.486,26.853,36.241,1.304,561305.823,6.498
16858,424,30858.464,34845.336,107.191,394.858,0,4.653,7144558.676,16.485
16859,424,32366.822,26588.658,61.736,72.272,29.924,3.831,4842506.384,24.776
16860,424,32692.209,26188.368,46.608,47.643,25.227,1.776,1040780.42,16.56
16861,424,33467.844,27880.212,163.765,1040.015,0,3.88,4968949.908,13.56
16862,424,34580.488,28417.507,62.234,61.903,19.359,1.636,882797.454,19.084
16863,424,35798.476,25507.015,96.795,509.633,5.889,3.141,3256112.729,10.157
16864,424,36001.077,30040.228,2.323,29.406,20.799,2.878,2732889.534,6.897
16865,424,36360.221,25570.892,97.718,409.264,0,4.474,6605913.781,13.698
16866,424,37305.531,25326.548,108.729,426.764,0,3.839,4863202.636,14.381
16867,425,9972.912,39148.523,165.302,1542.966,0,3.449,3925361.994,10.04
16868,425,10343.574,38028.328,198.357,3919.381,0,4.45,6534278.55,7.478
16869,425,10416.164,39221.522,197.643,2496.177,0,3.678,4463910.326,9.423
16870,425,10651.769,38744.386,150.083,1759.534,0,5.857,11320464.085,9.844
16871,425,10785.386,33080.754,35.593,21.106,44.921,0.996,327457.928,18.313
16872,425,10892.637,33601.125,8.24,24.884,41.48,3.412,3842824.946,9.101
16873,425,10935.069,38204.198,178.321,2095.256,0,3.015,3000236.528,8.793
16874,425,11118.787,34646.515,6.887,38.516,46.457,5.082,8521618.03,7.56
16875,425,11159.265,37046.962,184.486,3318.56,0,3.678,4465457.486,7.23
16876,425,12858.778,10181.521,105.367,436.264,0,4.216,5865160.606,14.141
16877,425,21581.694,30464.408,143.569,883.564,0,1.382,630360.214,10.091
16878,425,23086.74,29193.047,73.807,197.669,31.143,3.799,4762791.018,14.606
16879,425,23545.403,29000.211,130.24,951.8,0,3.823,4823194.646,10.474
16880,425,26832.317,12539.812,111.204,654.613,0,4.175,5752952.157,11.327
16881,425,26953.251,14044.335,70.942,209.253,25.243,0.889,260947.243,10.21
16882,425,27842.147,15191.447,10.232,30.407,39.896,3.723,4573709.561,8.726
16883,425,27996.821,15438.541,3.067,20.98,39.155,2.837,2656388.527,8.574
16884,425,29087.65,15873.235,196.097,1893.727,0,4.605,6998185.702,12.284
16885,425,32397.685,26527.385,28.789,30.361,22.143,4.11,5573691.452,18.902
16886,425,32719.726,26240.109,1.097,32.505,26.235,2.294,1737410.4,6.177
16887,425,35794.729,25562.978,123.15,847.54,0,2.876,2729306.546,9.687
16888,425,35920.857,30040.897,128.957,726.799,0,2.773,2537638.408,11.18
16889,425,36367.685,25535.901,74.749,147.978,17.066,2.344,1813404.89,15.064
16890,425,37362.261,25359.583,9.822,56.624,28.036,4.124,5613743.281,5.905
16891,426,9904.231,39176.328,53.632,84.007,35.595,4.123,5610186.885,18.723
16892,426,10379.543,39193.675,215.257,3417.029,0,6.246,12874177.472,10.545
16893,426,10730.077,35407.613,155.558,1781.941,0,5.904,11503146.436,10.315
16894,426,10645.835,36648.552,4.648,13.16,54.316,2.587,2209425.897,11.624
16895,426,10631.756,38785.703,58.042,128.283,50.454,3.739,4613068.843,14.374
16896,426,10812.273,33078.638,53.917,70.982,42.95,2.686,2381487.839,17.305
16897,426,10958.073,33597.359,11.406,50.177,33.774,3.621,4328172.582,6.481
16898,426,10950.769,38063.338,46.603,54.108,50.263,5.865,11351801.415,28.05
16899,426,11169.993,37157.328,175.496,2685.051,0,5.553,10175499.357,8.855
16900,426,12806.978,10150.81,99,386.56,3.269,3.211,3401960.534,12.62
16901,426,21577.585,30462.382,178.414,1281.407,0,4.511,6715565.825,14.145
16902,426,23192.514,29171.295,161.632,1483.676,0,3.402,3820283.148,9.967
16903,426,23597.43,29035.639,6.392,51.268,32.999,3.409,3835769.855,5.462
16904,426,26807.858,12547.681,67.664,181.318,18.02,2.724,2448471.134,12.226
16905,426,26959.321,14075.738,7.617,32.882,35.944,2.905,2784070.327,7.126
16906,426,27840.357,15202.385,7.984,61.089,41.601,3.261,3508819.294,5.078
16907,426,29151.056,15790.657,130.844,830.293,0,4.796,7591071.134,12.773
16908,426,32340.139,26541.729,136.154,874.573,0,2.551,2147293.816,10.436
16909,426,32673.824,26237.589,134.576,492.773,7.167,1.864,1146677.535,13.632
16910,426,36425.407,25422.431,32.27,41.965,24.385,1.902,1193868.384,12.505
16911,426,37314.429,25318.543,88.63,212.274,16.895,3.97,5200220.344,18.392
16912,427,10309.229,37979.866,153.714,2049.145,0,3.808,4785100.529,7.857
16913,427,10400.909,39201.04,1.883,54.637,54.625,2.796,2579929.452,4.746
16914,427,10583.133,38749.669,219.243,2850.506,0,1.799,1068316.72,8.622
16915,427,10722.161,35477.816,145.453,1593.64,0,4.029,5356097.391,8.742
16916,427,10690.669,36040.915,52.487,69.92,28.774,3.558,4177702.785,19.308
16917,427,10691.285,36679.383,153.936,1414.43,0,3.302,3598977.048,9.581
16918,427,10788.866,33037.395,11.233,44.586,41.291,4.557,6852204.99,7.488
16919,427,11118.584,34079.798,2.098,16.496,39.106,2.478,2025727.949,9.526
16920,427,11199.41,37120.247,3.066,61.436,76.052,3.972,5205779.233,4.761
16921,427,11292.372,35323.09,95.006,334.297,23.901,2.021,1348339.87,11.633
16922,427,22972.295,29741.541,35.773,29.278,31.584,0.902,268797.606,15.152
16923,427,23678.782,29042.71,9.181,29.211,33.03,1.677,928067.072,7.285
16924,427,26641.003,13037.321,7.779,19.947,41.745,2.669,2350940.749,9.598
16925,427,26960.703,12560.57,9.347,32.662,28.346,3.737,4608419.106,8.088
16926,427,26942.942,14045.757,51.388,53.288,28.862,2.854,2687689.401,20.577
16927,427,27908.697,15482.244,176.843,1443.596,0,3.532,4117490.493,11.554
16928,427,29122.496,15820.56,118.741,508.213,0,2.445,1973141.517,12.243
16929,427,30842.586,34915.751,107.14,337.115,0,2.71,2423016.384,14.465
16930,427,32386.491,26583.078,104.333,295.196,16.848,2.467,2009098.203,14.803
16931,427,35416.848,30402.586,85.537,213.831,11.585,2.537,2123988.144,14.35
16932,427,35901.583,30020.309,52.643,96.08,19.949,3.343,3687092.109,14.844
16933,427,36379.515,25470.82,147.817,944.694,0,0.833,228899.7,9.773
16934,427,37278.995,25357.156,7.558,37.73,21.014,1.453,696333.261,6.011
16935,428,10231.23,38715.168,8.11,18.92,58.579,3.314,3624103.567,10.835
16936,428,10278.846,38034.418,73.114,323.21,43.041,3.931,5100893.656,10.341
16937,428,10388.435,39260.273,54.388,89.076,43.956,4.994,8230859.173,20.517
16938,428,10657.929,36702.149,160.125,1380.729,0,3.26,3506876.305,10.189
16939,428,10711.212,34619.031,133.923,1056.475,0,2.045,1379615.919,8.829
16940,428,10754.471,35419.149,64.878,104.493,41.075,4.065,5454372.313,20.532
16941,428,10709.554,38679.972,29.904,52.947,46.07,6.731,14951511.073,17.233
16942,428,10848.686,33131.929,32.383,42.769,43.465,5.352,9452929.034,19.427
16943,428,10881.067,38160.225,3.291,51.909,53.282,5.713,10769432.01,5.957
16944,428,10955.496,33610.645,169.039,1773.434,0,1.037,354793.6,8.155
16945,428,11229.542,36764.334,51.999,73.815,49.138,4.982,8189682.444,22.427
16946,428,11198.148,37086.961,144.383,1967.82,0,8.569,24231852.391,10.469
16947,428,11354.617,35280.129,0.266,23.858,42.677,5.703,10732946.332,10.393
16948,428,23785.887,28905.913,78.279,174.524,23.285,1.951,1255673.269,13.658
16949,428,26701.642,12976.823,139.038,924.089,0,3.474,3982067.965,11.269
16950,428,26685.087,13229.41,66.932,136.904,21.902,3.419,3858537.297,15.924
16951,428,26822.818,12559.376,149.65,1090.079,0,2.326,1785172.429,10.035
16952,428,27836.328,15197.172,4.422,23.819,39.425,3.508,4061373.511,8.628
16953,428,27918.065,15473.534,115.022,691.089,0,4.028,5354100.713,11.257
16954,428,28693.312,15345.741,37.584,27.293,37.693,5.904,11503491.922,38
16955,428,32400.848,26560.962,3.77,36.924,25.933,2.663,2340905.992,6.028
16956,428,33392.235,27818.597,130.933,571.069,0,1.961,1268804.763,12.204
16957,428,35420.593,30397.007,58.059,94.593,20.036,1.227,496630.37,13.064
16958,428,35585.339,27774.827,50.442,107.988,15.868,2.622,2268443.456,11.954
16959,428,35882.802,28238.971,2.739,19.657,25.817,2.896,2767372.935,8.965
16960,428,37376.727,25357.564,66.741,98.173,16.96,1.657,906234.91,15.578
16961,429,10286.337,38031.667,130.544,1634.13,0,5.985,11819722.244,8.596
16962,429,10354.843,39241.658,192.53,2742.316,0,3.063,3096636.483,8.218
16963,429,10637.928,36717.523,4.277,35.372,47.242,3.417,3852302.992,6.584
16964,429,10809.04,33070.846,96.065,260.882,34.082,3.334,3669283.298,16.209
16965,429,10883.381,38160.756,5.252,36.342,49.99,4.565,6877893.331,7.242
16966,429,10947.52,33619.294,180.135,1603.054,0,3.764,4675608.136,11.285
16967,429,11278.799,36721.079,10.078,49.641,44.878,5.054,8428592.044,6.952
16968,429,11213.704,37002.781,106.598,920.955,8.148,3.492,4024416.273,8.094
16969,429,22054.527,30122.135,177.511,1645.085,0,3.779,4713260.283,10.886
16970,429,23244.57,29106.12,126.61,849.054,0,5.19,8890985.514,12.452
16971,429,23602.939,29279.383,9.818,23.703,39.194,2.738,2473467.777,9.19
16972,429,23801.848,28907.972,127.499,830.429,0,2.924,2821966.994,10.277
16973,429,26692.163,13146.396,125.98,755.706,0,5.296,9257140.852,13.656
16974,429,26829.057,12546.372,111.153,609.582,0,4.854,7775485.006,12.759
16975,429,27839.198,15200.128,4.108,56.109,37.337,1.933,1233687.864,4.628
16976,429,28613.742,16079.636,67.247,107.883,18.813,2.366,1847454.063,16.335
16977,429,28719.449,15423.167,243.833,2662.767,0,5.258,9125352.919,14.083
16978,429,29152.23,15748.577,116.098,520.702,0,2.954,2880227.548,12.368
16979,429,32321.242,26522.968,2.739,10.487,26.951,1.907,1200262.518,11.908
16980,429,32719.501,26233.657,8.3,28.984,26.197,3.03,3029250.075,7.942
16981,429,33536.706,26940.996,134.741,749.355,0,2.619,2263472.635,11.408
16982,429,35401.813,30407.315,127.807,640.506,0,2.825,2634163.28,12.049
16983,429,35939.179,28216.072,44.782,70.609,23.632,1.398,644776.471,12.037
