"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
16984,429,35889.375,30061.2,175.432,1253.828,0,4.553,6840510.328,14.088
16985,429,37121.004,25764.609,10.142,47.164,21.014,3.041,3051974.979,6.215
16986,429,37412.164,25457.378,172.134,872.03,0,2.641,2302690.649,14.157
16987,430,10273.348,38025.957,66.897,220.891,72.324,4.328,6182906.793,12.507
16988,430,10396.771,39248.969,184.659,2628.248,0,3.891,4996673.044,8.494
16989,430,10698.084,35385.837,111.354,550.29,26.519,4.76,7477419.909,13.682
16990,430,10644.543,36637.303,7.489,19.46,39.748,1.918,1213913.902,8.946
16991,430,10803.146,9658.61,108.165,501.344,0,3.975,5215952.798,12.906
16992,430,10841.711,33055.301,166.659,1840.352,0,5.057,8439278.816,10.357
16993,430,10937.768,33635.427,135.96,909.219,6.207,1.066,375077.457,9.237
16994,430,10887.278,38152.426,79.614,186.772,39.017,5.047,8405911.66,20
16995,430,11210.648,34550.9,143.316,1064.02,6.022,2.405,1908217.513,9.739
16996,430,11214.378,37100.61,178.099,2477.572,0,5.924,11580114.142,9.865
16997,430,11285.112,35799.67,6.289,31.634,34.949,4.777,7529496.268,8.346
16998,430,11274.051,36680.979,150.762,1228.272,0,3.067,3105256.226,10.008
16999,430,23226.078,29829.927,200.274,1553.644,0,1.964,1272952.722,11.102
17000,430,23364.684,29199.344,4.738,26.629,43.013,7.358,17868052.427,11.8
17001,430,23596.901,29364.171,88.945,184.988,31.122,3.668,4440935.53,19.696
17002,430,23806.812,28907.019,117.01,684.366,0,2.822,2627758.002,10.348
17003,430,26889.993,13520.685,8.201,15.882,33.492,2.568,2176592.449,11.147
17004,430,26968.169,14043.223,72.503,110.618,29.948,3.585,4240237.149,21.471
17005,430,27443.284,14817.541,84.526,112.592,28.134,0.85,238354.701,16.897
17006,430,27886.181,15184.518,37.762,36.068,34.118,2.021,1347675.836,16.345
17007,430,28573.903,16085.451,152.494,838.278,0,4.068,5461008.283,14.64
17008,430,32398.833,26640.328,2.001,26.106,32.548,2.586,2206663.27,7.223
17009,430,33537.096,26938.002,89.137,294.818,9.317,2.398,1898110.88,12.093
17010,430,35377.432,30364.707,76.637,116.213,16.53,3.002,2973675.287,20.368
17011,430,35920.775,28240.361,0.682,26.944,26.615,2.655,2326192.503,7.074
17012,430,35999.336,30077.272,3.158,40.586,27.548,5.819,11173814.998,7.155
17013,430,36307.22,25329.919,138.178,789.538,0,2.059,1398520.582,10.824
17014,430,37399.781,25518.334,61.742,145.368,11.351,1.242,509335.218,11.001
17015,431,9916.618,39218.12,130.783,926.889,7.346,2.878,2733861.169,9.861
17016,431,10312.73,37985.303,123.295,1353.068,0,5.028,8344451.823,8.459
17017,431,10373.48,39270.683,158.59,2199.596,0,3.905,5032676.49,7.862
17018,431,10717.62,34963.202,109.603,343.425,28.74,1.911,1204564.54,13.368
17019,431,10823.358,9593.786,121.751,531.636,0,2.476,2023475.717,12.313
17020,431,10831.176,33035.375,138.267,1168.569,0,5.568,10231078.031,11.552
17021,431,10919.707,38124.647,146.021,1479.88,0,4.037,5378557.703,9.231
17022,431,11172.85,36980.115,52.989,68.368,50.52,2.129,1495685.644,15.997
17023,431,11283.485,36650.642,38.046,53.999,46.336,3.678,4463597.145,15.783
17024,431,11293.615,34542.346,120.228,885.276,0,2.565,2171938.98,8.958
17025,431,11278.266,35201.943,2.318,23.891,47.979,1.279,539440.875,6.948
17026,431,21574.968,30414.265,192.889,1504.658,0,2.825,2633746.671,11.728
17027,431,23252.316,29782.752,198.268,1803.23,0,5.021,8318144.84,13.517
17028,431,23359.313,29121.844,5.491,31.934,44.265,3.129,3231255.588,7.024
17029,431,26962.257,14077.555,9.912,61.001,26.868,3.329,3657536.438,5.387
17030,431,27435.398,14863.225,6.98,29.407,38.246,1.432,676913.58,6.767
17031,431,28651.515,15304.757,100.061,321.176,21.249,4.71,7321312.855,17.594
17032,431,29066.558,15888.695,68.427,85.388,22.39,2.468,2010237.904,19.958
17033,431,32394.16,26639.407,3.573,18.31,27.638,1.578,821723.209,8.318
17034,431,32879.485,32481.632,10.367,38.247,14.201,2.343,1811207.821,6.761
17035,431,35922.747,28189.499,124.776,806.168,0,3.433,3890297.151,10.674
17036,431,36278.241,25273.62,79.407,124.834,22.52,1.696,949314.212,16.527
17037,431,37231.833,25811.465,139.979,787.786,0,3.499,4040102.109,12.709
17038,432,9938.157,39203.183,35.037,59.895,45.359,2.446,1974369.572,11.534
17039,432,10359.163,39235.779,147.622,1494.158,0,4.644,7118364.149,9.782
17040,432,10714.451,35522.065,9.583,44.571,43.218,2.903,2781683.766,6.265
17041,432,10771.903,35246.247,155.352,1465.416,0,2.579,2195528.142,8.968
17042,432,10791.186,9682.508,146.118,616.6,0,2.103,1460044.849,13.481
17043,432,10881.226,33038.124,8.421,37.613,36.642,3.983,5234292.165,7.309
17044,432,11117.808,34326.65,10.575,32.985,40.137,2.81,2605352.979,7.697
17045,432,11171.496,37005.329,159.837,2029.018,0,5.193,8898759.068,9.214
17046,432,11202.576,36801.156,7.257,61.041,54.88,6.616,14446960.752,6.159
17047,432,11299.44,35331.931,171.748,1667.962,0,2.944,2859901.457,9.611
17048,432,12292.52,10665.311,105.911,351.918,0,2.951,2873437.196,14.263
17049,432,21438.094,30309.708,122.466,590.011,0,2.746,2488759.55,11.939
17050,432,23281.647,29114.724,12.519,56.393,44.835,3.868,4937441.118,6.36
17051,432,23283.329,29757.205,10.406,38.192,40.266,5.682,10653554.593,8.978
17052,432,23681.244,29503.618,146.948,906.856,1.175,3.382,3773585.683,12.168
17053,432,27437.955,14882.541,5.015,25.147,38.353,2.816,2617023.29,7.867
17054,432,28639.646,15272.376,5.545,43.583,34.483,3.811,4794191.07,6.086
17055,432,32359.948,26529.457,60.252,62.017,26.552,3.219,3420245.212,24.324
17056,432,36283.498,24639.714,2.691,15.398,26.66,3.15,3275040.984,10.907
17057,432,37224.803,25774.901,78.514,136.682,13.453,3.533,4118916.778,20.295
17058,433,9998.086,39203.594,9.277,26.935,51.332,2.595,2221689.331,8.226
17059,433,10310.352,37979.887,134.829,1500.362,0,4.429,6474672.742,8.497
17060,433,10553.287,39115.061,8.033,18.851,57.854,4.39,6360709.512,12.4
17061,433,10703.729,35319.098,112.417,641.498,15.592,4.239,5928775.622,11.736
17062,433,10720.523,36720.548,1.361,31.626,43.289,3.602,4281067.394,6.941
17063,433,10878.715,33039.917,6.867,47.788,37.671,1.766,1029017.224,5.282
17064,433,10987.403,33775.337,157.977,1306.6,0,6.143,12452752.032,13.707
17065,433,10960.456,38014.253,160.879,1333.015,0,6.654,14612927.716,14.584
17066,433,11121.423,36998.773,67.505,161.839,50.901,2.95,2871543.478,13.484
17067,433,21923.041,30231.365,11.062,26.507,36.645,3.367,3740778.875,9.503
17068,433,23271.376,29052.854,152.512,1261.049,0,2.798,2584030.41,9.765
17069,433,26881.751,13619.748,153.948,898.394,0,3.293,3578988.997,12.911
17070,433,26975.52,14089.841,59.315,86.096,26.154,1.404,650815.348,14.343
17071,433,28570.56,15210.874,186.854,1719.207,0,2.645,2309068.049,10.199
17072,433,28903.009,15548.106,134.545,838.9,0,5.341,9414787.395,13.982
17073,433,32359.314,26542.79,96.012,337.119,18.728,4.091,5524384.525,14.77
17074,433,35431.259,30398.941,53.682,89.836,17.836,2.252,1673024.172,13.838
17075,433,35518.593,27784.159,175.811,1221.704,0,2.414,1923285.537,11.44
17076,433,35871.015,30030.045,60.358,100.601,16.992,3.012,2994132.3,16.386
17077,433,36125.366,24432.436,76.676,257.898,0,2.876,2730695.537,11.517
17078,434,9902.351,39221.037,137.942,1243.944,0,3.163,3301770.914,8.969
17079,434,10361.711,37899.186,143.984,1639.756,0,4.022,5338905.572,8.467
17080,434,10623.555,36721.141,101.158,386.782,21.735,3.182,3341060.737,12.936
17081,434,10707.426,35514.96,70.686,173.129,38.488,1.279,539814.323,11.514
17082,434,10676.483,36276.642,0.864,11.821,41.512,2.079,1426324.288,11.138
17083,434,10642.22,38826.286,90.372,222.205,40.661,5.946,11668521.921,23.72
17084,434,10970.221,33739.224,24.248,32.19,40.739,2.45,1981097.537,12.186
17085,434,10941.74,38028.098,169.393,1664.437,0,4.695,7274694.043,11.029
17086,434,11198.946,37118.842,3.221,22.531,69.839,4.933,8029868.752,10.261
17087,434,11282.579,35225.031,136.5,1255.02,0,4.055,5426523.997,9.444
17088,434,23219.781,29097.929,134.317,1010.69,0,3.819,4814028.353,10.474
17089,434,23306.874,29797.886,127.786,834.929,0,3.654,4405353.608,10.982
17090,434,23813.273,28915.864,244.902,2245.547,0,4.479,6621839.017,14.83
17091,434,26879.443,13598.91,5.742,25.289,34.276,2.939,2850243.893,8.05
17092,434,26945.611,14115.947,88.856,263.745,13.328,2.749,2494783.191,13.453
17093,434,27115.288,13043.472,4.808,43.709,25.491,7.205,17129467.931,7.785
17094,434,27918.085,15439.279,5.075,19.352,34.362,2.429,1946880.102,8.94
17095,434,28989.734,15622.019,114.78,695.936,0,2.792,2572054.905,9.979
17096,434,32259.752,26501.619,123.308,637.571,0,3.405,3825395.018,12.264
17097,434,35513.626,27781.277,126.531,714.711,0,2.384,1875679.475,10.654
17098,434,36395.195,25849.123,84.039,167.906,18.614,3.216,3413169.757,18.244
17099,435,9908.401,39204.389,169.296,1557.027,0,3.715,4555645.459,10.544
17100,435,10364.214,37889.249,111.631,702.412,31.664,4.353,6253082.899,11.022
17101,435,10639.953,38800.171,4.796,48.284,57.729,3.882,4973743.265,5.646
17102,435,10832.122,33032.083,161.404,1506.606,0,2.879,2735849.956,9.438
17103,435,10960.231,33626.59,179.454,1955.241,0,3.222,3425956.687,9.396
17104,435,11117.119,37032.075,5.869,23.747,61.534,3.258,3503825.821,8.682
17105,435,11214.418,34872.587,55.707,67.085,41.746,2.272,1703412.361,17.574
17106,435,11252.214,36670.027,47.408,81.883,46.104,1.802,1071059.443,12.161
17107,435,21977.523,30325.458,94.083,295.082,15.193,2.982,2934824.795,13.81
17108,435,23279.623,29088.991,47.642,50.712,33.463,2.604,2238042.47,18.57
17109,435,23764.75,28908.713,68.858,132.609,21.373,2.356,1831198.138,14.652
17110,435,26847.93,13588.567,97.131,547.913,0,3.03,3029667.342,9.653
17111,435,26995.111,14140.016,150.162,913.216,0,5.076,8504167.357,15.05
17112,435,27864.164,15358.091,89.515,267.883,20.035,3.469,3971167.116,14.673
17113,435,28561.703,15121.666,7.62,39.261,33.776,5.859,11330174.842,8.141
17114,435,28588.536,16064.231,59.207,111.472,22.836,2.736,2470058.381,14.344
17115,435,28955.543,15625.766,41.007,69.646,31.712,4.322,6165408.881,15.526
17116,435,29124.875,15896.474,53.788,61.834,33.764,3.262,3511805.883,20.942
17117,435,32320.894,26555.52,2.733,41.355,44.928,3.972,5206477.759,6.077
17118,435,33518.634,27991.879,7.006,18.539,26.824,2.94,2853235.941,10.179
17119,435,35412.638,30324.945,116.526,542.858,0,2.938,2848753.853,12.07
17120,435,36129.286,24447.099,38.887,53.824,19.352,2.555,2154873.394,13.963
17121,435,36056.538,30194.096,39.86,31.878,21.151,2.591,2215352.076,20.838
17122,435,36385.807,25836.955,51.091,65.015,24.338,3.15,3275209.391,18.482
17123,435,36450.541,27789.939,136.853,669.981,0,2.182,1571770.279,11.937
17124,436,10347.856,37942.516,171.615,1948.992,0,5.284,9214298.504,10.568
17125,436,10491.338,39110.864,211.896,2736.985,0,5.258,9123703.2,11.166
17126,436,10638.521,36639.705,8.991,59.144,33.995,5.304,9285477.995,6.058
17127,436,10754.04,32991.712,63.983,49.488,38.009,2.151,1526289.793,25.443
17128,436,10721.191,35321.671,171.977,1905.356,0,3.366,3740017.998,9.16
17129,436,10693.572,35632.953,138.839,1421.374,0,3.199,3378185.654,8.35
17130,436,10601.083,38750.726,34.645,31.511,53.092,3.146,3265532.438,19.569
17131,436,10957.915,33677.82,1.719,35.379,43.19,5.258,9123558.58,7.429
17132,436,11165.641,37011.247,111.688,936.871,15.965,4.194,5804885.727,8.934
17133,436,11277.97,36237.756,7.329,72.521,37.627,3.401,3816167.012,4.55
17134,436,11284.063,36605.706,140.114,1194.243,0,4.824,7678731.133,10.828
17135,436,22024.015,30342.773,149.834,975.75,0,3.116,3204078.621,11.567
17136,436,23242.739,29074.11,118.443,999.954,0,7.307,17621902.443,11.991
17137,436,23191.137,29641.36,108.33,289.009,23.302,2.858,2695039.988,16.647
17138,436,26639.142,13113.75,11.039,36.008,37.803,1.752,1012867.752,6.882
17139,436,26842.582,13594.631,136.538,856.265,0,3.62,4325665.197,11.754
17140,436,26961.935,14155.249,4.106,40.579,26.006,4.883,7869355.951,6.734
17141,436,27838.714,15388.668,31.13,76.323,35.56,4.118,5595924.159,10.316
17142,436,28511.302,15102.975,106.678,681.038,0,5.011,8287900.167,11.25
17143,436,28937.359,15576.234,128.83,840.961,0,5.919,11562653.75,13.843
17144,436,29129.175,15909.994,10.643,13.784,32.886,4.123,5609031.949,16.778
17145,436,32398.966,26572.555,152.073,1532.081,0,4.224,5888127.405,9.662
17146,436,35521.521,27755.754,6.091,30.454,26.17,4.458,6557488.522,8.28
17147,436,36173.238,24540.469,128.135,732.516,0,2.123,1487336.046,10.423
17148,436,36371.009,25893.437,128.695,1029.433,0,3.354,3712194.913,9.411
17149,436,36483.2,27797.419,68.965,118.8,15.778,1.275,536554.124,13.823
17150,436,37144.634,25281.589,86.978,280.144,0,2.781,2552403.224,12.63
17151,437,10393.795,37873.731,143.274,1773.389,0,5.044,8397685.693,8.611
17152,437,10480.086,39116.338,186.489,2207.678,0,5.265,9147665.215,10.862
17153,437,10630.414,36675.387,101.083,398.488,25.494,3.91,5044134.513,13.753
17154,437,10660.237,35454.509,202.529,2771.03,0,5.501,9987118.701,10.581
17155,437,10712.515,33122.049,5.657,15.967,52.135,4.626,7062097.299,13.61
17156,437,10919.966,33697.081,55.485,52.147,40.515,3.353,3711028.965,25.414
17157,437,11174.474,37004.133,213.864,3045.61,0,5.683,10658087.73,10.857
17158,437,11261.836,34932.154,58.5,64.1,44.791,2.011,1335107.75,18.444
17159,437,11315.807,35219.719,258.405,3634.331,0,3.549,4157522.218,10.328
17160,437,11266.565,36675.6,134.17,1307.972,0,4.391,6361939.167,9.227
17161,437,21458.817,30362.234,125.302,734.607,0,3.743,4624092.372,11.778
17162,437,21989.433,30386.878,199.64,1645.164,0,2.717,2435803.583,11.448
17163,437,23119.39,29757.216,3.604,27.146,37.19,4.383,6340931.863,8.485
17164,437,26753.755,12622.976,106.587,413.98,9.578,1.741,1000660.833,11.41
17165,437,26844.551,13625.082,133.362,690.654,0,3.703,4525091.11,13.339
17166,437,27200.373,13120.66,6.698,36.343,32.788,1.988,1304579.682,6.172
17167,437,27498.185,14969.078,139.893,1021.276,0,4.205,5836368.054,11.395
17168,437,27840.063,15360.205,0.544,31.613,30.75,3.468,3968922.205,6.843
17169,437,28560.038,15119.228,2.994,39.251,39.435,2.681,2372282.263,5.764
17170,437,29134.074,15883.45,134.743,836.537,0,4.88,7860372.058,13.381
17171,437,32363.998,26559.352,118.054,1045.639,0,3.035,3040567.954,8.201
17172,437,33501.281,27977.099,38.377,42.545,20.815,1.826,1099874.751,14.56
17173,437,36192.917,24537.512,87.502,181.206,13.08,1.993,1311040.438,15.31
17174,437,36359.251,25948.765,94.006,364.196,19.036,2.042,1376234.919,10.946
17175,438,9943.146,39175.089,59.475,47.588,45.048,2.91,2795036.799,27.76
17176,438,10368.637,37835.135,13.627,36.281,55.252,1.002,331477.124,7.156
17177,438,10369.338,39228.334,55.316,88.886,41.07,5.991,11843328.801,23.964
17178,438,10634.831,36647.976,14.542,45.202,49.724,7.919,20692778.856,11.297
17179,438,10561.45,38868.42,8.156,19.747,56.057,4.064,5449889.628,11.538
17180,438,10738.731,35311.982,184.426,2286.151,0,4.267,6009969.65,9.573
17181,438,10714.768,35599.506,9.764,43.8,58.504,3.358,3720973.341,6.569
17182,438,10718.197,36318.915,9.723,77.597,43.697,5.535,10111214.817,5.24
17183,438,10759.982,33154.036,112.604,683.185,15.742,3.15,3274383.155,10.17
17184,438,10906.462,38189.159,241.164,2953.007,0,3.463,3958162.821,10.734
17185,438,10969.574,33618.775,148.545,1175.071,0,3.93,5096274.179,10.928
17186,438,11155.832,37063.007,157.634,1984.855,0,4.027,5351722.384,8.402
17187,438,11234.058,34579.704,39.175,55.109,50.122,5.133,8693414.148,19.568
17188,438,11239.81,36182.016,52.331,43.912,45.325,3.364,3734454.611,26.899
17189,438,21435.899,30368.121,94.207,446.687,3.28,3.413,3844968.213,10.968
17190,438,23275.22,29059.755,150.904,1222.775,0,4.874,7840531.004,11.893
17191,438,23486.586,29604.656,62.067,102.518,29.535,2.996,2961374.117,16.729
17192,438,26805.278,13521.573,7.742,22.686,27.473,3.551,4160741.69,9.704
17193,438,26984.002,14160.081,134.521,672.626,0,1.328,582161.584,10.878
17194,438,27278.094,14639.954,8.824,38.229,24.057,1.664,914127.149,6.224
17195,438,28518.384,15115.223,125.322,794.835,1.747,1.072,378919.585,9.115
17196,438,31041.266,34722.587,4.322,20.866,18.13,2.552,2149886.758,8.517
17197,438,32364.351,26607.953,123.622,1166.688,0,3.125,3222113.176,8.155
17198,438,35833.738,24952.156,55.065,109.749,18.566,2.498,2059853.564,12.908
17199,438,36165.924,24423.187,146.544,647.317,4.475,3.046,3061060.388,14.693
17200,439,9929.427,39221.691,97.766,429.84,27.72,1.455,698285.509,9.961
17201,439,10090.081,38905.273,67.769,116.351,43.709,4.508,6705251.179,21.415
17202,439,10377.592,37873.8,60.74,141.356,47.213,2.996,2962433.955,13.019
17203,439,10528.524,39075.786,122.88,1169.218,0,4.679,7226155.222,9.063
17204,439,10636.903,36721.929,90.307,227.614,41.526,3.598,4272257.906,17.023
17205,439,10719.797,35414.317,217.121,3051.684,0,2.851,2682051.75,8.767
17206,439,10714.837,35718.291,155.769,1779.532,0,5.175,8838578.896,9.74
17207,439,10695.021,36114.914,65.434,169.519,35.368,1.333,586539.822,10.8
17208,439,10627.132,38765.811,45.562,68.359,49.838,2.424,1939357.783,13.991
17209,439,10898.418,38113.527,59.929,78.171,37.649,3.397,3808519.614,20.761
17210,439,10966.111,33617.89,153.641,1202.228,0,2.28,1715541.778,9.733
17211,439,11159.101,37120.271,2.285,22.412,60.454,5.318,9333244.961,10.615
17212,439,11219.57,36689.028,155.308,1591.81,0,5.493,9957314.325,10.805
17213,439,11255.241,34616.123,156.566,1642.266,0,5.005,8268200.82,10.241
17214,439,13090.674,10257.902,35.67,30.901,20.245,3.057,3083931.533,20.258
17215,439,22932.301,29255.344,123.714,724.65,0,1.715,971177.214,9.785
17216,439,23282.671,29758.023,169.332,1186.774,0,4.133,5636916.463,13.298
17217,439,23294.777,29060.323,153.239,1454.425,0,3.469,3972473.214,9.487
17218,439,26722.593,12558.499,7.669,30.592,27.916,3.981,5231440.259,8.226
17219,439,26774.981,13571.274,125.731,750.784,0,1.226,495665.458,9.491
17220,439,27316.247,14608.829,102.931,497.905,0,3.902,5024279.323,12.02
17221,439,28957.386,15589.198,145.36,853.558,0,3.982,5234597.815,13.352
17222,439,32370.605,26617.123,118.035,876.083,0,2.023,1350117.376,8.522
17223,439,32973.23,32530.994,58.835,81.333,10.607,2.464,2003606.833,16.984
17224,439,33558.578,28044.098,111.849,456.854,0,3.317,3631033.955,13.397
17225,439,35833.393,24909.151,0.767,15.245,29.128,3.523,4095484.268,11.362
17226,439,36157.171,24394.207,7.96,28.567,30.16,3.277,3543730.305,8.123
17227,439,37228.317,25771.533,112.168,596.28,0,4.298,6102145.009,12.405
17228,440,9898.653,39168.679,160.564,1468.467,0,4.346,6232004.035,10.827
17229,440,10391.189,37899.242,140.691,1576.643,0,5.134,8699400.809,9.178
17230,440,10468.502,39208.638,15.374,33.15,47.813,5.586,10297120.819,12.095
17231,440,10478.481,38797.497,6.144,34.333,54.116,5.333,9384523.929,8.244
17232,440,10608.346,36689.646,130.17,1066.921,0,5.748,10903469.615,11.502
17233,440,10742.904,35304.562,157.75,1699.647,6.15,2.281,1717657.418,8.216
17234,440,10725.6,35635.98,224.661,3141.082,0,3.983,5235176.329,9.823
17235,440,10798.077,33149.272,33.046,57.395,48.955,4.552,6838087.152,14.234
17236,440,11142.084,37175.377,85.964,389.634,30.209,3.995,5267740.913,11.302
17237,440,11282.712,36639.04,12.729,42.724,52.086,5.841,11258324.965,9.132
17238,440,21441.407,30399.011,4.411,43.298,29.638,1.681,932853.035,5.29
17239,440,23333.374,29031.659,107.086,569.522,4.42,2.739,2475279.046,10.343
17240,440,26714.807,13540.742,114.988,648.97,0,1.975,1287826.208,9.778
17241,440,26761.201,12528.002,128.247,646.057,0,5.184,8869422.673,15.676
17242,440,27272.461,14589.982,134.782,737.523,0,2.428,1946100.092,11.318
17243,440,27875.519,15367.593,37.666,30.716,30.413,1.713,967817.81,17.236
17244,440,29101.561,15797.835,143.671,920.692,0,2.43,1948354.41,10.674
17245,440,32351.581,26575.49,85.265,305.621,31.904,3.595,4265708.307,12.702
17246,440,33573.296,28049.711,110.819,437.482,0,1.863,1145445.221,11.671
17247,441,10598.119,36758.649,49.658,47.323,43.687,3.697,4510336.983,24.919
17248,441,10579.393,38900.631,132.017,1429.961,0,4.195,5807381.417,8.389
17249,441,10733.6,34869.738,36.888,45.187,45.272,3.026,3021917.664,15.838
17250,441,10682.875,35596.462,3.085,25.713,64.724,7.985,21044283.813,12.49
17251,441,10815.947,33153.227,78.796,201.57,32.076,4.733,7391228.052,17.774
17252,441,10891.468,38187.695,63.573,106.234,43.388,2.457,1992465.5,15.589
17253,441,11184.096,37115.817,219.657,3981.821,0,6.245,12869222.067,9.688
17254,441,11267.679,34563.748,30.681,45.823,47.51,5.145,8736709.137,16.75
17255,441,11198.544,34799.266,6.978,49.328,52.435,4.162,5715340.736,5.96
17256,441,11274.844,36680.286,59.462,173.263,51.84,3.546,4149830.828,11.73
17257,441,23807.787,29538.017,150.448,940.377,0,1.862,1143911.274,10.609
17258,441,26765.627,12546.995,121.807,525.391,0,4.513,6721630.655,15.751
17259,441,26737.641,13535.261,91.432,379.125,12.932,2.883,2742384.574,11.168
17260,441,27834.183,15366.338,7.084,17.942,31.656,4.425,6463004.418,12.574
17261,441,29071.766,15826.493,160.867,1157.544,0,3.205,3389207.943,11.437
17262,441,31039.902,34779.951,1.112,19.669,17.537,2.777,2544521.326,8.731
17263,441,32334.716,26581.678,47.088,37.694,40.598,1.386,633528.08,18.244
17264,441,33528.302,27992.727,136.721,756.523,0,2.742,2481183.099,11.688
17265,441,35783.314,24947.314,1.342,11.714,35.121,4.805,7620868.251,16.747
17266,442,10000.979,39116.062,2.425,30.048,43.749,1.966,1275900.703,6.386
17267,442,10399.287,37948.292,2.479,33.58,51.113,7.041,16361069.589,9.106
17268,442,10402.363,39276.91,8.02,49.414,56.421,6.574,14260481.795,7.346
17269,442,10729.173,34912.338,165.742,1390.11,15.678,1.677,928525.24,9.365
17270,442,10699.398,35488.444,142.117,1653.826,0,5.321,9344961.068,9.131
17271,442,11143.214,37401.686,156.864,1461.668,0,2.227,1636716.574,8.867
17272,442,11230.594,36672.7,139.67,1417.706,0,7.192,17068270.957,11.627
17273,442,11185.988,37069.602,165.649,2227.935,0,6.779,15163674.014,10.27
17274,442,22913.666,29267.31,91.944,452.545,0,4.484,6635317.588,11.686
17275,442,23279.942,29038.166,6.521,52.499,39.077,3.282,3554793.005,5.36
17276,442,23598.535,29516.986,5.148,26.212,43.438,3.096,3162832.847,7.885
17277,442,26773.72,12533.321,120.37,555.103,0,2.18,1568249.274,11.483
17278,442,26812.972,13551.518,53.016,77.89,26.91,6.135,12420251.55,25.642
17279,442,27841.954,15404.617,84.388,339.456,20.047,2.412,1919620.538,10.412
17280,442,28620.608,15352.854,146.076,1008.562,0,4.286,6061210.951,12.314
17281,442,28992.537,15643.053,196.551,1796.182,0,5.901,11491031.907,14.653
17282,442,31000.698,34738.662,65.216,127.405,11.854,2.751,2496647.29,14.81
17283,442,32311.13,26498.746,89.637,392.433,23.447,1.019,342456.168,9.345
17284,442,33550.121,28010.972,114.543,516.598,0,2.818,2621399.537,12.046
17285,442,35837.275,24955.062,5.732,39.945,25.592,1.516,758554.123,5.616
17286,442,36109.55,24384.849,114.486,472.07,0,3.674,4455467.301,14.097
17287,443,10399.572,39277.817,6.704,68.388,59.253,4.653,7144986.293,4.955
17288,443,10636.887,36714.512,7.266,57.194,45.216,4.352,6249666.531,5.53
17289,443,10715.761,34925.684,53.926,181.791,42.295,4.859,7791945.399,11.415
17290,443,10698.734,35645.929,152.788,1895.039,0,10.514,36480411.62,13.62
17291,443,10729.014,35369.006,8.938,29.378,68.415,2.351,1823472.166,7.569
17292,443,10879.546,33160.628,3.335,19.849,39.161,4.471,6598323.783,10.75
17293,443,10935.523,38173.276,155.696,1312.246,0,2.296,1739885.012,9.401
17294,443,11134.599,37347.003,63.148,148.692,35.117,4.044,5398005.987,14.993
17295,443,11234.462,34867.431,54.994,141.682,43.826,1.597,841559.56,10.171
17296,443,11257.302,36683.398,126.624,1286.639,0,5.524,10069342.866,9.441
17297,443,21654.137,30571.777,108.746,168.487,24.532,2.119,1481317.403,21.659
17298,443,23225.653,29104.368,213.103,2042.279,0,3.868,4937825.358,12.145
17299,443,26783.297,12512.383,54.449,57.694,20.494,1.222,492958.244,16.159
17300,443,26831.975,13554.161,59.762,132.472,24.811,1.312,567653.054,11.251
17301,443,27476.762,14923.989,130.198,646.815,0,2.758,2510289.94,12.172
17302,443,27839.189,15405.092,146.259,1002.723,0,2.527,2107012.395,10.441
17303,443,29001.122,15666.811,145.563,1065.211,0,5.721,10801465.798,13.607
17304,443,31001.603,34752.62,90.518,265.59,0,4.468,6589435.204,17.029
17305,443,32432.698,33424.894,126.799,416.623,0,4.219,5874976.202,19.331
17306,443,33580.965,28065.798,117.026,528.541,0,2.962,2896088.944,12.384
17307,443,35829.153,24942.608,27.747,39.918,28.748,3.305,3604710.877,13.241
17308,443,36109.953,24406.685,136.112,608.563,0,4.769,7506805.062,17.169
