"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
17309,444,10013.56,38996.948,67.887,122.955,37.196,2.774,2540007.637,16.028
17310,444,10328.005,37995.73,14.614,44.8,49.684,6.197,12673294.192,9.811
17311,444,10417.943,39235.189,122.187,1512.231,0,3.552,4162617.381,7.062
17312,444,10630.926,36761.619,145.438,1208.95,0,4.28,6044275.455,10.757
17313,444,10717.65,34880.798,5.55,67.411,49.215,5.687,10672271.001,5.178
17314,444,11234.453,35698.962,89.123,294.28,35.767,2.137,1507611.751,11.792
17315,444,11264.686,34911.49,164.513,1685.894,0,4.692,7265311.338,10.485
17316,444,23321.139,29033.402,144.279,1415.903,0,4.169,5736882.999,9.459
17317,444,23939.106,29461.88,155.574,1002.688,0,3.088,3146867.488,11.895
17318,444,26745.534,12554.053,113.415,459.886,0,2.91,2795404.959,12.966
17319,444,27314.477,14621.879,123.687,709.898,0,4.567,6882663.554,12.912
17320,444,27961.48,14521.275,122.066,599.13,0,4.245,5948106.236,13.868
17321,444,27950.234,15553.678,101.156,548.561,0,2.917,2808934.843,10.036
17322,444,28966.28,15608.642,11.541,34.524,37.279,4.597,6973322.986,9.103
17323,444,32287.364,26378.394,169.679,1136.131,0,3.689,4490537.38,13.099
17324,444,33560.331,28045.986,147.684,768.34,0,3.133,3238640.19,13.339
17325,444,35678.856,29715.407,49.947,80.181,23.107,1.743,1002862.368,12.927
17326,444,36525.297,27769.583,75.791,128.418,12.966,2.205,1605041.066,16.502
17327,444,37088.221,25705.364,102.134,528.989,0,3.797,4758165.975,11.286
17328,445,10417.84,37941.556,24.489,38.62,57.925,5.054,8429844.094,14.855
17329,445,10443.999,39215.077,177.12,2148.264,0,5.334,9390188.127,10.347
17330,445,10645.798,36694.558,182.217,1962.842,0,2.811,2608631.859,9.25
17331,445,10685.507,34961.567,2.338,26.549,72.874,3.626,4338125.193,7.872
17332,445,10732.359,35444.057,164.443,2623.32,0,3.375,3760342.686,7.136
17333,445,11091.877,37366.931,64.002,93.566,36.296,2.276,1710035.71,16.677
17334,445,11109.878,34004.801,7.617,19.615,32.584,4.208,5844466.674,11.611
17335,445,11119.914,36965.989,5.622,44.322,49.093,2.523,2100383.421,5.556
17336,445,11285.921,34845.83,38.647,48.744,54.915,2.535,2120209.888,14.78
17337,445,11242.465,36697.753,129.169,1270.827,0,5.537,10117623.439,9.809
17338,445,21521.658,30526.157,44.15,70.971,28.458,4.75,7446152.619,17.802
17339,445,23310.023,29054.569,85.152,317.836,28.45,2.29,1731280.466,10.831
17340,445,26806.425,13628.512,33.824,47.826,25.552,2.465,2005737.963,12.881
17341,445,27034.588,12945.615,169.214,1301.18,0,3.333,3665728.642,11.453
17342,445,27317.185,14637.393,120.046,660.265,0,3.358,3722146.587,11.506
17343,445,28649.798,16141.65,207.075,1618.402,0,3.987,5246581.107,13.951
17344,445,28880.229,15594.329,9.419,36.966,48.695,4.879,7855898.149,8.26
17345,445,32352.626,26407.663,137.8,1051.544,0,2.832,2647183.927,9.683
17346,445,33559.897,28040.104,111.203,557.815,0,4.326,6175136.967,12.901
17347,445,34311.829,27927.643,126.156,633.18,0,1.841,1118427.056,10.892
17348,445,35656.128,29652.487,100.33,402.569,13.851,3.107,3185426.032,12.354
17349,446,10343.933,37966.841,71.702,173.35,46.137,3.88,4967323.268,15.62
17350,446,10477.313,39194.541,10.904,60.533,59.252,5.824,11194539.208,6.591
17351,446,10633.258,36672.98,207.453,2540.537,0,4.02,5334108.518,10.22
17352,446,10924.131,38090.679,141.024,711.571,19.25,3.1,3172227.296,13.163
17353,446,11137.296,33974.591,137.189,1025.654,0,2.49,2046328.817,9.52
17354,446,11223.9,34860.018,121.296,1175.396,0,4.373,6310732.228,8.67
17355,446,11251.258,36680.272,71.096,225.007,37.367,2.765,2523766.52,11.345
17356,446,21487.838,30507.106,118.982,732.88,0,4.19,5794566.649,11.496
17357,446,23324.095,29038.867,141.531,1119.393,0,4.527,6762770.802,11.191
17358,446,23954.911,29458.823,102.241,784.234,0,3.138,3249831.706,8.295
17359,446,27010.347,12886.74,257.882,2948.636,0,2.015,1340444.807,10.29
17360,446,27357.56,14637.921,10.107,47.828,27.833,4.513,6721189.794,6.845
17361,446,28001.63,14559.328,9.206,19.871,33.048,3.219,3420444.309,10.707
17362,446,28866.074,15578.997,172.661,1704.102,0,4.728,7376402.425,11.176
17363,446,32388.388,26357.728,46.699,57.335,34.814,1.78,1045263.752,14.795
17364,446,33579.303,28018.815,83.154,254.798,11.464,1.645,893429.564,11.352
17365,446,34321.383,27917.958,10.23,31.82,27.201,2.033,1363785.329,7.328
17366,447,9989.561,39001.046,128.458,1043.096,0,2.854,2688251.429,8.961
17367,447,10399.836,37919.893,0.64,42.541,56.848,3.135,3243857.899,5.557
17368,447,10489.83,39135.012,164.724,1700.198,0,4.506,6700109.046,10.271
17369,447,10639.895,36665.152,34.795,52.805,54.073,5.121,8652806.865,17.344
17370,447,10718.192,34956.584,4.252,37.798,58.467,6.387,13461697.532,8.06
17371,447,10707.496,35401.918,144.421,1927.834,0,5.66,10572408.184,8.595
17372,447,11145.441,33965.735,146.248,960.674,0,2.95,2872595.055,11.145
17373,447,11144.526,37351.908,42.483,59.515,37.068,3.935,5110638.506,17.431
17374,447,11248.836,34914.57,140.018,1476.719,0,4.059,5438241.224,8.77
17375,447,11208.156,35631.868,30.724,64.534,41.684,3.691,4496611.945,10.958
17376,447,11256.302,36663.5,176.101,2042.444,0,3.587,4245823.657,9.187
17377,447,23235.417,29070.467,142.058,989.238,0,3.601,4278620.686,11.213
17378,447,23923.055,29423.941,82.955,243.353,24.889,3.409,3834436.711,14.061
17379,447,24119.118,28930.73,138.57,674.923,0,2.493,2050753.617,12.455
17380,447,27853.173,15312.038,186.257,1355.364,0,3.914,5054353.228,13.51
17381,447,28860.291,15547.716,56.892,113.42,39.203,4.492,6658159.338,16.874
17382,447,28993.41,16091.106,144.36,803.099,0,5.363,9490462.908,16.18
17383,447,33591.406,28034.308,56.799,88.01,17.587,2.29,1730244.68,15.053
17384,447,35599.384,29601.903,4.693,41.044,27.279,4.018,5326563.374,6.313
17385,447,37066.47,25588.034,88.248,174.111,12.004,2.02,1346562.324,15.925
17386,448,10000.339,39045.466,5.732,25.532,44.564,2.14,1511010.039,7.463
17387,448,10001.956,39312.091,2.468,8.753,41.302,3.813,4799229.645,18.505
17388,448,10357.062,37959.675,116.751,1300.157,0,7.748,19810306.02,9.855
17389,448,10520.199,39115.051,58.132,98.004,37.728,5.207,8948638.815,21.524
17390,448,10630.085,36695.135,121.339,913.484,9.178,3.632,4354190.703,9.655
17391,448,10740.7,35548.919,187.231,2525.999,0,4.059,5437219.769,8.985
17392,448,10888.936,33099.346,78.555,211.995,19.265,3.311,3617055.481,14.235
17393,448,11240.032,36683.699,103.677,633.591,14.981,0.853,240367.247,8.394
17394,448,21712.272,30673.634,46.675,63.566,21.775,2.53,2113078.454,15.313
17395,448,23163.667,29311.102,132.544,979.795,0,4.093,5528097.24,10.777
17396,448,23305.074,29069.718,138.682,931.439,0,4.075,5480640.982,11.86
17397,448,27074.996,12926.536,54.794,79.275,33.018,4.268,6011925.761,20.641
17398,448,27813.958,15318.522,119.148,629.563,0,3.187,3351770.63,11.56
17399,448,28776.897,15475.607,71.038,203.726,26.774,5.974,11776517.473,17.413
17400,448,31000.08,34768.929,71.603,168.757,8.292,3.414,3846555.577,14.98
17401,448,32444.487,26289.726,138.159,844.784,0,3.105,3181703.803,11.437
17402,448,32669.431,26135.402,79.642,188.939,14.298,2.57,2180003.272,14.292
17403,448,33522.306,28019.641,107.905,458.298,0,3.191,3360348.14,12.565
17404,448,37204.543,25681.505,7.133,22.364,26.651,5.383,9563101.835,11.854
17405,448,37376.3,25971.242,52.927,92.388,14.706,2.248,1667052.492,13.369
17406,449,9994.424,39032.309,7.856,13.469,42.205,1.127,419144.014,10.347
17407,449,10284.848,38032.941,91.099,391.843,35.973,5.414,9672667.614,14.135
17408,449,10628.784,36682.371,142.454,1296.079,0,1.85,1129501.986,8.338
17409,449,10695.563,34928.403,146.84,1473.025,0,4.886,7879628.253,10.011
17410,449,10732.112,35472.297,47.31,97.628,54.836,3.868,4936906.71,13.673
17411,449,10778.245,33094.818,157.944,1228.337,0,4.637,7095807.328,12.369
17412,449,10894.337,38179.996,178.599,1828.472,0,3.126,3224550.963,9.666
17413,449,11030.342,37430.234,27.214,35.761,44.753,4.916,7974454.793,17.37
17414,449,11277.557,34879.523,5.29,34.075,59.655,4.291,6077685.565,7.4
17415,449,11239.726,36764.435,2.542,9.71,51.31,4.775,7524319.504,19.777
17416,449,21698.901,30615.31,178.047,1241.257,0,5.165,8806003.6,15.553
17417,449,23288.562,29069.827,144.686,1149.639,0,3.215,3411111.776,10.04
17418,449,24090.019,29085.663,62.05,69.197,22.82,3.325,3649293.799,23.714
17419,449,26803.09,13677.191,5.972,38.56,28.81,2.52,2095727.399,6.062
17420,449,26870.627,12584.02,53.736,56.366,26.81,2.68,2370778.951,20.315
17421,449,27058.238,13010.74,146.778,973.642,0,2.497,2057679.988,10.648
17422,449,27916.083,14410.758,28.64,49.093,30.682,1.729,986348.45,10.089
17423,449,28765.62,15419.401,126.451,1130.406,0,4.969,8149966.87,9.879
17424,449,31052.398,34765.084,49.754,79.643,10.881,2.409,1914982.736,13.975
17425,449,32402.544,26248.014,7.119,17.175,28.624,2.224,1632808.342,9.87
17426,449,35842.666,29118.459,3.496,32.322,20.238,3.87,4942243.015,7.157
17427,449,35927.169,25002.35,35.878,51.307,21.167,2.013,1336948.827,12.403
17428,449,35957.287,30131.778,132.691,750.366,0,2.359,1835963.726,10.921
17429,450,9908.557,39157.217,57.574,108.853,22.451,2.841,2664535.135,14.274
17430,450,10305.711,38026.846,199.33,2642.883,0,3.244,3472511.109,8.88
17431,450,10448.638,39154.6,99.477,234.514,37.452,4.133,5637931.517,20.731
17432,450,10613.976,36672.969,152.74,1466.911,0,3.155,3284020.347,9.165
17433,450,10736.721,35485.275,188.81,2966.183,0,6.239,12846288.312,9.643
17434,450,10817.822,33154.319,180.525,1523.951,0,2.725,2450280.218,10.607
17435,450,11111.637,37324.843,164.396,1625.061,0,5.086,8535106.222,11.145
17436,450,11104.444,33996.801,208.639,1926.897,0,3.474,3983293.654,11.793
17437,450,11208.527,35707.985,92.297,333.85,25.414,3.177,3331395.337,12.67
17438,450,21662.391,30625.635,133.923,976.602,0,3.922,5075857.318,10.78
17439,450,23255.82,29101.807,105.717,660.01,9.163,2.868,2715385.065,9.4
17440,450,24042.187,29035.439,114.967,647.968,0,3.134,3242290.81,10.783
17441,450,26844.286,12553.9,116.95,586.264,0,4.323,6167691.617,13.363
17442,450,27119.099,13031.194,7.867,31.1,36.52,4.377,6322920.327,8.495
17443,450,27541.334,13771.149,57.706,91.472,23.886,2.267,1695716.978,14.912
17444,450,28726.857,15400.359,137.952,1379.083,0,3.943,5129862.674,8.917
17445,450,30998.917,34745.426,89.175,255.33,0,2.73,2461918.85,13.777
17446,450,32401.539,26294.696,1.829,13.848,30.614,2.815,2615509.1,11.138
17447,450,32640.238,26077.845,2.619,56.203,24.43,5.294,9247643.702,5.433
17448,450,33072.794,32768.6,81.497,232.738,2.863,2.614,2255270.125,12.899
17449,450,33286.647,26721.763,8.104,46.981,24.979,3.237,3457785.871,5.947
17450,450,35878.714,29156.722,113.872,477.154,0,3.01,2990029.359,12.861
17451,450,35925.367,25079.506,210.499,1684.54,0,3.733,4599276.766,13.478
17452,451,10238.939,38113.377,103.47,409.612,31.724,3.584,4238050.037,13.415
17453,451,10423.959,39300.911,108.76,715.59,0,5.094,8564634.926,11.238
17454,451,10629.317,36657.639,62.539,163.298,41.779,1.953,1258990.862,11.043
17455,451,10724.632,34718.146,276.773,3930.61,0,3.936,5112434.395,11.134
17456,451,10732.26,35397.666,183.777,3098.935,0,2.521,2097038.557,7.033
17457,451,10717.453,36161.731,7.892,26.089,37.475,5.665,10590740.251,11.062
17458,451,10954,33652.509,146.444,985.534,0,3.519,4086586.086,11.611
17459,451,11132.118,37321.273,154.438,1315.494,0,6.532,14081363.156,13.65
17460,451,11192.429,36715.725,5.749,25.042,69.568,2.107,1465713.668,7.532
17461,451,21684.897,30635.593,46.266,78.826,35.672,1.813,1084825.339,12.14
17462,451,23278.26,29121.09,6.056,49.309,51.646,5.5,9984133.443,6.419
17463,451,24073.726,29021.365,93.227,300.14,17.943,5.022,8321713.783,17.308
17464,451,27125.331,12970.312,7.958,27.105,34.381,2.616,2259161.193,7.906
17465,451,27477.232,14926.661,102.497,496.473,0,3.14,3253530.524,11.094
17466,451,27842.118,15361.932,6.308,41.182,27.454,4.232,5910225.041,6.631
17467,451,28601.859,16146.405,131.011,642.951,0,1.964,1273166.583,11.389
17468,451,28743.901,15399.497,109.257,708.611,0,5.997,11870072.292,12.396
17469,451,30956.428,34782.754,86.459,175.393,8.023,1.515,757536.824,14.516
17470,451,32378.315,26295.307,114.338,378.097,9.073,0.696,160023.563,12.009
17471,451,33394.043,26723.829,123.588,647.045,0,3.522,4095171.34,12.331
17472,451,35781.881,25191.737,43.463,34.385,20.933,2.717,2436421.787,22.445
17473,451,35958.472,30125.514,97.452,399.821,0,1.611,856461.423,10.438
17474,452,9918.636,39310.082,55.346,111.852,23.077,2.757,2508270.352,13.219
17475,452,10432.298,39227.945,55.516,72.531,48.669,6.034,12014063.321,28.989
17476,452,10654.334,36676.654,86.538,250.493,37.016,5.443,9775716.747,18.788
17477,452,10694.511,34935.287,51.817,104.062,44.689,3.527,4104220.148,14.062
17478,452,10717.825,35276.678,4.995,28.79,68.105,7.725,19691579.962,11.492
17479,452,10797.131,33152.387,187.866,1518.541,0,1.911,1205436.465,10.41
17480,452,11236.365,34927.071,225.61,2626.863,0,5.634,10476159.607,13.116
17481,452,21633.446,30589.467,71.533,314.839,25.86,4.186,5782129.359,10.478
17482,452,23307.406,29038.425,172.462,1708.445,0,5.323,9349656.69,11.775
17483,452,24078.077,28963.62,8.23,36.171,27.702,3.582,4235292.391,7.212
17484,452,26843.747,12592.226,109.066,195.374,22.55,1.91,1203590.877,18.957
17485,452,27165.225,13029.792,133.078,902.127,0,3.237,3458248.685,10.578
17486,452,27762.572,15279.205,7.902,31.242,25.978,3.758,4661018.856,7.994
17487,452,28752.38,15458.647,116.076,1179.845,0,6.545,14137700.096,9.619
17488,452,29013.554,16094.209,42.022,56.36,23.85,3.815,4803598.956,17.625
17489,452,32607.719,26089.372,112.027,535.941,0,3.085,3143419.633,11.753
17490,452,32880.258,32641.024,0.911,36.695,18.323,4.194,5806174.292,6.593
17491,452,35929.117,29126.805,148.684,552.632,11.759,1.963,1271614.267,14.496
17492,452,35995.393,30214.051,36.162,30.225,25.583,0.847,236892.085,14.955
17493,453,10321.173,38956.982,3.233,25.931,54.061,2.389,1882706.015,7.229
17494,453,10441.974,39257.988,143.433,1228.42,0,6.803,15272304.859,13.152
17495,453,10687.72,35038.678,2.706,25.846,59.206,3.399,3812447.562,7.874
17496,453,10716.055,35559.416,102.099,622.155,30.356,3.995,5266473.688,10.287
17497,453,10771.437,33082.773,89.983,195.442,24.54,3.545,4146180.104,18.855
17498,453,11201.81,34880.814,5.518,49.208,50.694,1.776,1040724.535,5.056
17499,453,11192.511,36751.675,181.718,2734.659,0,5.984,11815537.911,9.492
17500,453,11316.471,36056.694,151.293,1249.386,0,2.399,1898944.421,9.43
17501,453,21630.57,30608.465,107.475,739.722,0,2.984,2939473.079,9.021
17502,453,23307.503,29016.836,35.815,50.534,44.499,4.35,6244152.805,16.878
17503,453,24041.106,28948.834,58.308,100.379,25.171,3.358,3720399.577,16.463
17504,453,26840.142,12548.983,108.958,532.164,0.321,3.449,3926094.769,11.823
17505,453,28737.109,15486.648,177.533,2221.737,0,2.165,1546960.984,8.007
17506,453,32984.947,32758.568,141.572,501.851,0,1.886,1173634.619,14.36
17507,453,34190.001,28327.908,46.836,55.256,26.78,2.032,1362959.361,15.722
17508,453,35368.545,30478.922,3.777,20.75,23.02,2.627,2276859.327,8.535
17509,453,35920.606,24478.342,7.451,52.807,21.975,4.091,5521899.689,5.748
17510,454,9947.036,39293.749,70.886,107.886,26.486,1.783,1049647.606,16.028
17511,454,10332.99,37965.224,162.396,2102.934,0,5.041,8384953.308,9.077
17512,454,10482.782,39196.545,6.256,37.497,36.566,3.868,4937712.657,6.845
17513,454,10639.404,36718.895,5.009,56.114,40.498,4.197,5812855.468,5.263
17514,454,10726.36,33126.951,10.018,53.016,41.17,3.468,3969192.574,5.93
17515,454,10662.91,35016.905,1.661,21.702,65.97,4.002,5285080.284,9.361
17516,454,10800.601,35357.161,9.077,41.031,66.94,6.65,14594494.875,8.829
17517,454,11266.972,36418.407,24.703,26.044,52.091,3.678,4464735.331,17.033
17518,454,11222.7,36755.544,135.861,1640.584,0,5.034,8363465.271,8.449
17519,454,21599.723,30553.089,4.296,10.954,36.653,1.646,893852.71,11.434
17520,454,23277.023,29073.8,63.173,171.04,35.087,4.636,7093216.143,14.474
17521,454,23472.112,29689.31,55.882,109.347,20.907,2.773,2537963.408,13.604
17522,454,23918.651,29489.102,83.006,189.447,18.762,2.192,1586366.147,14.322
17523,454,23992.234,28885.628,10.03,20.991,36.594,2.491,2048330.701,9.741
17524,454,26774.6,13705.236,107.388,409.867,11.625,1.72,975780.904,11.55
17525,454,26844.68,12562.319,133.446,887.822,0,2.735,2469283.44,10.254
17526,454,27105.934,13038.66,55.29,109.829,27.352,2.638,2295882.336,13.176
17527,454,28759.472,15425.513,120.612,1115.306,0,2.809,2604293.527,7.975
17528,454,32384.784,26219.719,88.743,382.817,0,3.657,4413085.897,11.536
17529,454,35463.279,30424.742,84.203,171.07,14.774,2.898,2771549.422,17.213
17530,454,35854.515,29227.395,103.641,430.643,0,3.884,4978625.127,13.427
17531,454,35975.778,24505.309,117.487,538.804,0,2.255,1677391.038,11.441
17532,454,36006.571,30109.583,121.399,530.35,0,2.88,2737107.196,12.839
17533,455,9921.421,39042.764,4.415,41.007,44.818,4.068,5460002.737,6.308
17534,455,10240.06,38041.122,4.56,20.574,51.794,4.096,5536135.313,10.236
17535,455,10403.287,37837.713,175.997,1803.692,0,3.998,5275943.547,10.316
17536,455,10509.854,39023.851,235.598,2920.035,0,3.678,4463491.55,10.696
17537,455,10638.942,36613.268,140.077,1202.513,0,6.039,12034720.841,12.03
17538,455,10675.217,34691.313,144.469,1349.143,0,4.094,5531648.25,9.727
17539,455,10688.557,35051.811,48.016,73.102,55.279,4.576,6910348.596,19.072
17540,455,11054.455,33743.235,128.801,843.632,0,2.251,1672350.848,9.751
17541,455,11335.917,35062.757,179.994,1994.143,0,5.592,10319216.976,11.452
17542,455,21922.04,30496.069,58.001,105.469,28.476,4.244,5944421.281,17.776
17543,455,23355.253,29037.894,3.712,15.383,46.749,3.88,4968000.71,12.194
17544,455,23487.882,29686.545,77.459,241.131,15.35,4.154,5694967.604,14.075
17545,455,23958.179,29427.084,170.553,1087.01,0,3.283,3556308.6,12.999
17546,455,24070.421,28958.958,5.883,7.028,28.067,3.757,4657877.949,23.523
17547,455,26684.188,13079.116,70.263,163.474,26.11,4.057,5431724.469,16.231
17548,455,26827.932,12535.653,75.951,168.525,14.022,1.899,1190231.435,13.395
17549,455,27120.612,13041.716,3.677,49.243,39.438,3.559,4180991.641,5.363
17550,455,27789.633,14187.824,116.883,655.733,0,4.416,6435825.645,12.423
17551,455,27825.65,15333.655,133.193,676.316,0,3.376,3762283.817,13.023
17552,455,28694.741,15357.385,129.936,1344.036,0,6.034,12013858.112,9.884
17553,455,32395.873,26160.82,5.589,19.965,25.205,3.582,4233716.479,10.073
17554,455,33321.217,26625.901,51.754,70.833,17.454,4.089,5519145.968,20.295
17555,455,35786.099,25301.028,154.668,794.072,0,1.972,1283060.868,12.206
17556,455,36040.417,30187.195,55.329,59.526,18.827,2.879,2736234.949,20.993
17557,456,9959.714,39279.438,2.48,37.84,39.927,2.488,2043540.345,5.786
17558,456,10319.142,37995.882,7.559,33.564,50.979,5.786,11048183.715,9.096
17559,456,10477.609,39042.287,6.66,76.665,40.717,3.587,4245461.476,4.372
17560,456,10662.238,36605.236,166.295,1958.959,0,1.994,1312084.428,7.919
17561,456,10674.381,35006.948,162.63,2069.661,0,5.852,11301549.451,9.811
17562,456,11274.415,36715.007,8.875,39.054,58.668,4.417,6439142.362,7.496
17563,456,11341.496,35039.415,84.009,284.226,30.643,1.371,620025.57,10.581
17564,456,21977.374,30519.294,125.807,727.172,0,2.407,1911514.472,10.492
17565,456,23435.293,29041.968,9.84,30.272,38.957,2.709,2421208.741,7.864
17566,456,23517.54,29660.438,73.884,177.583,19.875,2.182,1571821.691,12.964
17567,456,26777.962,12545.687,79.047,144.277,19.319,2.786,2561799.076,17.545
17568,456,27193.183,13120.889,15.868,60.423,41.881,5.464,9852698.444,7.749
17569,456,28764.141,15410.018,74.715,218.84,34.72,2.114,1474659.38,11.481
17570,456,34092.25,27749.344,109.128,613.565,0,4.196,5812007.842,11.578
17571,456,35723.805,29232.774,129.29,634.214,0,3.347,3697109.108,13.033
17572,456,35929.782,24544.369,128.175,536.457,0,1.832,1107331.798,12.201
17573,456,37120.882,25361.872,51.164,48.661,19.675,3.478,3992665.461,24.472
17574,457,9919.787,39274.722,6.343,55.542,38.118,3.794,4749925.453,5.318
17575,457,10281.798,38039.838,207.806,2690.183,0,5.044,8394865.214,10.782
17576,457,10479.721,39040.364,2.205,34.957,48.122,3.991,5256763.691,6.756
17577,457,10637.14,36641.982,160.433,1627.407,0,1.927,1225152.297,8.405
17578,457,10640.044,38839.822,2.617,32.225,49.806,3.848,4885588.464,7.076
17579,457,10720.291,33038.979,8.924,29.106,35.037,4.145,5669750.909,8.99
17580,457,10718.989,35040.533,6.68,60.78,58.952,6.538,14104486.465,6.048
17581,457,10727.136,35483.583,141.325,1448.663,0,4.175,5753989.919,9.07
17582,457,10699.893,36430.163,92.058,618.952,3.44,6.169,12557218.419,10.827
17583,457,11234.16,36785.531,189.895,2717.75,0,7.991,21075641.35,11.962
17584,457,11267.964,34903.916,127.395,999.949,8.981,3.959,5172675.855,9.961
17585,457,23439.287,28964.258,5.912,32.215,33.428,2.518,2092691.805,6.724
17586,457,23945.983,29398.799,124.735,687.246,0,4.112,5580261.913,12.751
17587,457,26791.221,12578.314,127.245,683.213,0,1.609,854057.353,10.351
17588,457,26801.295,13673.159,4.971,23.913,34.695,2.264,1690946.593,7.719
17589,457,27259.221,13204.693,51.98,51.513,31.146,3.168,3313093.9,22.65
17590,457,27468.901,14688.391,117.096,328.876,17.577,3.308,3610334.685,18.058
17591,457,34056.338,27752.307,100.57,279.432,16.021,2.27,1700751.035,14.285
17592,457,35810.552,29850.335,85.342,174.867,18.607,3.238,3460900.458,18.153
17593,457,35868.298,29223.317,83.362,298.81,0,5.162,8794067.281,14.898
17594,457,35991.51,30089.448,58.74,74.795,24.251,1.658,907538.562,15.922
17595,457,37199.64,25274,7.952,36.99,21.163,3.581,4232295.298,7.051
17596,458,10386.137,37812.207,60.512,118.716,35.881,3.102,3176443.89,14.803
17597,458,10480.238,39202.104,154.286,1343.678,0,4.726,7369862.662,11.3
17598,458,10668.779,36605.749,178.24,2202.503,0,3.537,4129234.321,8.856
17599,458,10671.056,33029.505,163.91,1423.596,0,3.193,3365228.458,10.231
17600,458,10660.316,38914.222,149.186,1326.967,0,2.981,2933188.728,9.349
17601,458,10749.685,35267.566,155.759,2523.852,0,3.067,3104872.491,6.742
17602,458,11201.574,36717.351,4.966,48.496,66.158,6.359,13345288.763,6.759
17603,458,11276.794,34847.242,53.864,78.236,52.397,2.8,2587742.103,16.415
17604,458,21681.547,30479.93,4.067,37.38,33.277,3.117,3206591.192,6.2
17605,458,23479.584,28945.402,135.801,946.488,0,5.69,10682969.474,13.373
17606,458,23484.754,29657.973,89.972,426.679,7.078,3.589,4250081.973,10.84
17607,458,26764.283,12533.215,51.61,63.987,26.161,2.723,2447247.037,17.725
17608,458,27469.215,14638.648,162.926,1075.759,0,1.651,899236.228,10.578
17609,458,32318.923,26224.913,6.908,29.235,21.943,1.659,908467.688,6.863
17610,458,32752.562,33089.914,44.095,44.991,13.67,1.718,973993.814,16.028
17611,458,35432.735,28147.978,112.475,563.527,0,2.836,2654104.626,11.155
17612,458,35469.215,30426.424,116.737,507.716,0,3.512,4069388.438,13.492
17613,458,35876.955,24372.227,32.609,28.79,23.215,4,5279358.798,22.46
17614,458,35870.638,29215.924,121.409,658.697,0,1.299,556969.596,9.849
17615,458,35869.897,29882.366,119.304,600.526,0,3.543,4142846.418,12.407
17616,458,35991.772,30114.323,51.881,70.365,28.334,2.623,2270142.669,16.438
17617,458,37106.176,25303.784,66.742,170.807,12.729,2.272,1703735.411,11.913
17618,459,9931.512,39081.386,67.952,164.983,30.442,3.446,3918964.24,14.253
17619,459,10240.188,38100.278,173.437,1630.513,0,4.428,6470592.461,11.285
17620,459,10393.47,37848.18,10.585,32.556,39.505,2.5,2063223.086,7.568
17621,459,10482.637,39069.479,62.06,88.982,39.507,1.981,1295585.878,15.911
17622,459,10696.353,34936.342,63.798,174.449,49.078,5.625,10440785.129,16.162
17623,459,10729.096,35390.117,192.322,3025.148,0,6.138,12431462.206,9.687
17624,459,10678.85,36375.543,138.976,1017.215,0,2.673,2358201.111,9.855
17625,459,10959.071,37999.095,6.411,58.782,34.521,4.009,5304170.168,5.21
17626,459,11204.62,36713.062,9.093,38.905,54.811,3.631,4350964.867,7.085
17627,459,11242.457,35385.011,40.017,40.207,54.615,3.654,4407002.057,21.03
17628,459,11265.251,34922.016,73.365,186.868,37.658,3.968,5195572.246,15.419
17629,459,21679.765,30560.242,1.783,48.203,35.086,3.362,3730461.707,5.258
17630,459,23450.578,29647.578,152.16,909.99,2.761,1.618,864272.738,10.745
17631,459,26787.718,13640.069,21.661,38.208,34.962,4.169,5736504.655,12.045
17632,459,27930.307,15482.532,124.887,670.307,0,3.777,4707468.68,12.542
17633,459,28705.048,15442.629,52.374,65.787,37.647,3.951,5151471.347,21.45
