"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
17634,459,32678.985,26080.351,2.815,18.572,30.933,3.982,5231824.802,10.586
17635,459,34351.748,28296.413,53.572,91.032,21.769,2.956,2882829.511,14.983
17636,459,35440.184,28158.473,9.753,92.256,27.531,4.068,5460948.989,4.355
17637,459,35504.267,30390.343,148.965,953.814,0,2.505,2071124.978,10.985
17638,459,35788.49,29213.056,131.077,734.446,0,2.364,1845041.607,10.909
17639,459,35920.656,24555.1,8.805,25.194,22.671,2.363,1843285.468,8.277
17640,459,35864.298,29892.847,122.195,955.49,0,6.817,15338021.798,12.523
17641,459,37118.816,25285.003,8.627,39.367,21.9,3.878,4962400.213,7.073
17642,460,9925.789,39279.563,5.029,24.633,38.536,5.989,11837641.823,11.07
17643,460,10017.211,38988.109,45.288,25.3,45.042,3.764,4676606.932,37.461
17644,460,10318.718,38008.074,6.361,22.798,42.2,1.966,1275411.77,7.969
17645,460,10478.621,39118.131,2.84,39.613,51.446,5.331,9379407.078,6.968
17646,460,10695.334,34935.902,134.144,1555.203,0,1.762,1025006.709,7.057
17647,460,10700.587,35544.696,61.423,205.249,51.903,2.577,2191161.227,9.964
17648,460,10685.573,36365.684,54.939,64.534,44.584,3.69,4494637.332,22.378
17649,460,10914.175,33167.527,105.137,625.482,0,7.141,16829857.618,14.345
17650,460,10984.471,33599.961,228.774,2733.072,0,3.144,3261647.549,10.244
17651,460,11238.482,36906.69,70.668,173.171,51.814,5.608,10378605.622,18.961
17652,460,11277.731,34856.074,63.693,184.79,38.13,2.892,2760292.861,11.428
17653,460,21672.731,30608.189,34.372,54.152,31.401,3.039,3047059.592,12.925
17654,460,21930.929,30510.236,153.991,1024.703,0,4.025,5347365.061,12.764
17655,460,23392.988,28963.054,162.343,1309.579,0,1.532,774055.488,9.381
17656,460,27396.498,14720.832,126.422,927.097,0,3.9,5020649.781,10.322
17657,460,28005.627,15509.611,49.175,56.46,31.666,4.307,6122557.385,23.454
17658,460,28738.01,15428.135,62.757,145.251,25.881,1.258,521862.751,11.2
17659,460,32667.621,26138.647,135.755,842.05,0,6.277,13004336.346,15.571
17660,460,32884.165,32977.715,29.909,27.65,16.194,1.52,762465.724,14.327
17661,460,35448.425,28219.804,85.859,162.82,11.984,1.055,367265.188,14.326
17662,460,35510.528,30315.105,7.584,13.462,29.922,2.848,2676994.769,12.747
17663,460,35927.761,29991.99,136.885,1225.01,0,4.89,7890276.962,10.349
17664,460,37161.116,25313.097,122.337,474.004,0,1.953,1258329.641,12.587
17665,461,9917.597,39063.586,139.543,1436.404,0,3.891,4996929.511,8.778
17666,461,10368.214,37859.197,59.134,100.842,39.034,2.945,2862572.905,15.781
17667,461,10688.596,36290.893,140.395,1022.739,0,4.568,6887502.907,11.855
17668,461,10738.472,36615.959,50.696,59.361,41.053,2.776,2542791.215,18.439
17669,461,10798.214,35523.805,7.316,50.2,69.885,7.741,19773255.583,7.765
17670,461,11140.39,36771.028,164.622,1924.803,0,5.383,9561743.681,10.13
17671,461,11244.037,35315.89,163.046,1842.635,0,3.454,3937529.296,8.813
17672,461,21678.613,30566.275,8.976,43.595,26.838,2.178,1566118.393,5.97
17673,461,23175.951,29160.954,54.93,90.199,28.458,3.741,4619702.538,17.361
17674,461,23375.596,28993.94,0.469,21.974,35.727,3.539,4132904.351,8.774
17675,461,26699.353,12609.817,130.95,653.833,0,4.812,7641809.289,15.369
17676,461,26861.033,13744.494,129.757,719.981,0,5.474,9887202.199,15.123
17677,461,27293.118,13196.919,116.577,643.226,0,1.792,1060054.003,9.851
17678,461,29044.122,15943.272,55.614,77.685,21.058,3.015,2999472.3,17.747
17679,461,32514.584,26155.435,352.802,4373.835,0,1.523,765571.744,11.292
17680,461,35689.17,29310.792,40.676,51.752,27.253,3.088,3147301.756,16.255
17681,461,35840.276,26530.787,1.328,36.354,21.755,5.379,9548262.749,7.339
17682,461,35915.516,29986.735,150.22,1367.774,0,5.097,8573373.439,11.112
17683,461,37096.564,25376.281,92.032,349.05,0,2.938,2848399.152,11.943
17684,462,9937.334,39002.369,85.404,303.437,45.678,4.536,6791258.829,14.224
17685,462,10313.205,38028.64,145.634,1114.03,9.126,4.391,6363055.352,11.538
17686,462,10320.834,37920.376,1.374,28.92,48.25,6.427,13631149.818,9.614
17687,462,10696.979,35476.856,152.41,1896.99,0,4.123,5609012.726,8.345
17688,462,10654.932,36451.953,219.512,2239.426,0,5.067,8472158.597,13.431
17689,462,10821.214,33051.457,159.547,1274.731,0,3.018,3006441.486,10.448
17690,462,11168.614,36813.951,136.6,1149.74,0,2.901,2777794.015,9.121
17691,462,11279.77,36558.233,6.029,52.271,51.404,4.582,6928660.768,5.772
17692,462,11285.517,34959.448,81.224,234.15,35.545,5.673,10622112.088,18.479
17693,462,21601.645,30563.813,7.959,35.134,27.398,3.853,4899459.893,7.464
17694,462,21956.821,30477.854,76.734,158.003,20.276,2.059,1399439.494,14.374
17695,462,22095.249,29703.43,131.29,766.587,0,4.185,5778610.684,12.767
17696,462,26694.313,12613.286,118.539,375.688,14.684,1.815,1086983.835,13.742
17697,462,27296.963,13213.41,92.717,216.172,19.706,3.262,3510514.494,17.511
17698,462,27395.443,14794.947,51.752,78.822,32.949,3.018,3005495.624,16.015
17699,462,28008.418,15492.319,130.684,741.242,9.244,4.231,5909070.506,13.063
17700,462,29112.555,15998.341,8.947,33.768,23.185,2.174,1559247.467,6.891
17701,462,32516.955,26144.527,192.808,1199.663,0,2.126,1492075.902,12.575
17702,462,35700.642,29271.838,120.087,902.697,0,5.472,9881180.075,11.299
17703,462,35920.198,29977.524,122.354,1099.903,0,2.785,2559717.833,8.162
17704,462,37133.755,25359.787,127.013,551.326,0,2.141,1513097.055,12.243
17705,463,9962.46,39008.625,113.233,643.082,22.367,3.676,4459087.288,11.192
17706,463,10395.221,37919.755,2.091,23.189,44.88,3.182,3341756.221,8.23
17707,463,10477.797,39098.912,76.321,162.714,34.827,5.651,10539543.425,22.69
17708,463,10682.855,36391.834,43.54,50.367,41.538,3.811,4793061.656,20.145
17709,463,10880.793,33122.774,3.58,25.395,39.733,3.891,4997419.417,8.463
17710,463,11231.588,36497.956,161.406,1655.124,0,4.48,6624324.803,10.153
17711,463,11201.623,36717.161,9.486,38.45,45.218,3.425,3871513.059,7.106
17712,463,21574.145,30595.563,143.214,878.146,0,1.603,848113.37,10.243
17713,463,23205.408,29164.208,159.928,1400.335,0,4.054,5423463.773,10.832
17714,463,27723.09,15267.274,114.982,649.699,0,6.091,12244013.586,14.494
17715,463,28019.947,15584.975,56.996,77.194,28.446,5.668,10600517.732,27.253
17716,463,32516.98,26134.515,209.185,2066.764,0,4.396,6376845.144,12.387
17717,463,35933.261,29993.294,32.102,52.388,43.971,4.071,5468500.248,13.929
17718,463,36188.793,24611.72,58.553,88.792,18.495,3.07,3110390.092,17.374
17719,464,9889.808,39220.037,115.21,772.143,0,5.029,8347558.095,11.47
17720,464,9960.151,38996.12,156.002,1404.638,0,3.086,3142809.521,9.612
17721,464,10344.692,37873.801,73.479,187.01,34.944,1.806,1076081.588,12.013
17722,464,10456.23,39148.314,137.693,1321.633,0,4.26,5988344.425,9.383
17723,464,10700.102,35180.303,89.446,321.22,36.315,4.509,6708842.329,14.521
17724,464,10742.611,35521.956,189.225,2693.298,0,2.899,2774160.727,8.053
17725,464,10955.229,33602.913,9.68,52.032,44.115,4.99,8215934.698,6.609
17726,464,11184.899,35839.152,92.792,221.709,39.783,1.533,775278.889,13.735
17727,464,11220.991,36816.647,162.035,1387.168,0,3.473,3979862.195,10.512
17728,464,11286.809,34984.478,81.233,181.878,38.724,2.867,2712623.136,15.642
17729,464,21599.352,30607.151,40.317,23.29,29.77,2.171,1556110.659,24.491
17730,464,21946.864,30511.379,60.547,130.672,17.469,2.703,2411012.828,13.206
17731,464,23202.641,29201.953,4.717,20.377,32.087,2.674,2360135.874,8.816
17732,464,26767.899,12585.104,102.516,514.579,0.702,4.331,6190079.821,12.204
17733,464,27281.609,13215.232,76.564,217.14,20.295,2.255,1678763.746,12.03
17734,464,27729.148,15288.546,44.66,64.9,27.947,5.241,9066017.432,20.747
17735,464,28611.197,16102.615,71.629,186.898,21.163,3.242,3468521.021,13.65
17736,464,32520.165,26107.33,131.808,943.441,0,5.389,9582720.74,12.442
17737,464,35652.7,29229.795,65.168,113.557,30.814,1.945,1247999.341,14.378
17738,464,35990.041,24720.77,6.335,26.323,22.895,4.056,5429402.776,8.88
17739,464,35970.701,30023.028,153.344,1042.07,0,3.452,3933478.073,11.809
17740,464,36220.855,25614.768,55.039,34.145,28.728,3.024,3017689.432,33.236
17741,465,10336.614,37984.05,202.646,2698.622,0,5.783,11036795.076,11.069
17742,465,10686.617,34998.136,196.734,2553.228,0,4.338,6210836.87,9.745
17743,465,10710.453,35460.682,88.491,375.446,32.265,7.051,16407122.142,16.517
17744,465,10751.248,36388.423,192.916,2037.826,0,2.248,1667975.878,9.284
17745,465,10796.549,33033.222,5.702,34.538,35.164,3.57,4205478.803,6.959
17746,465,10946.98,33653.456,30.134,30.032,36.968,2.708,2419611.373,16.206
17747,465,11252.517,36512.773,56.954,75.895,40.873,4.696,7278473.361,24.114
17748,465,11220.438,36712.885,35.118,50.009,47.467,6.109,12317738.467,20.715
17749,465,11267.124,34956.587,164.471,1908.287,0,4.724,7366290.492,9.635
17750,465,21997.443,29920.593,3.539,23.955,33.464,5.149,8750372.809,10.067
17751,465,23233.985,29239.025,44.77,62.893,27.577,3.528,4106633.21,16.883
17752,465,27201.699,13241.174,3.491,26.006,32.754,4.026,5348716.418,8.426
17753,465,27379.546,14735.112,99.336,515.205,0,3.214,3409071.011,10.485
17754,465,27768.459,15318.081,38.568,67.499,30.107,2.056,1395036.63,11.336
17755,465,28710.203,16162.762,107.742,513.736,0,2.947,2867102.157,11.339
17756,465,28844.37,15479.385,150.68,928.152,0,2.436,1958884.364,11.254
17757,465,34321.349,28474.718,5.059,19.554,33.692,1.651,899317.619,8.258
17758,465,34932.178,29925.842,92.447,278.553,14.641,2.168,1551649.51,12.77
17759,465,35445.852,29519.831,8.59,32.753,29.159,2.475,2021626.661,7.095
17760,465,35544.566,29241.594,104.663,503.083,0,3.826,4831430.177,12.111
17761,465,35918.301,29922.097,5.612,47.902,32.587,3.636,4363986.418,5.676
17762,466,9941.624,39286.359,80.453,173.536,24.807,1.973,1284766.452,14.19
17763,466,10002.774,38924.885,89.886,227.47,23.965,5.219,8990394.904,21.029
17764,466,10406.491,37823.451,62.288,113.423,40.753,2.846,2672727.92,15.326
17765,466,10413.137,39286.984,86.593,225.866,25.034,3.097,3165068.934,15.096
17766,466,10561.92,36558.934,3.308,32.032,45.353,3.13,3232314.257,6.75
17767,466,10708.43,34990.496,182.831,2440.109,0,4.196,5809715.265,9.007
17768,466,10764.071,35163.423,71.017,97.996,62.292,2.107,1464588.174,17.932
17769,466,10762.607,35555.39,142.989,1468.721,0,4.452,6540608.282,9.331
17770,466,10886.051,32952.333,8.349,27.134,30.7,4.098,5542036.328,9.237
17771,466,10944.164,37952.755,61.014,98.804,33.057,3.517,4081972.277,18.124
17772,466,11282.607,34893.761,42.847,97.181,50.697,4.764,7489057.523,13.397
17773,466,21609.887,30591.624,55.719,52.238,24.586,3.758,4661305.45,27.451
17774,466,21964.577,29804.909,104.097,681.962,0,2.251,1672386.106,8.667
17775,466,27263.02,13216.395,42.968,52.256,28.056,3.252,3489752.691,17.682
17776,466,27390.199,14658.749,56.629,179.353,52.344,4.269,6015123.747,11.59
17777,466,27769.298,15337.509,103.94,320.154,6.853,3.549,4157473.439,16.055
17778,466,28821.191,15684.197,47.251,60.008,33.269,2.523,2101329.572,16.142
17779,466,32561.035,26079.478,6.809,70.809,23.871,4.235,5919607.405,4.75
17780,466,34960.457,29918.953,9.542,48.669,21.433,3.292,3575738.419,6.088
17781,466,35915.799,29997.542,4.326,25.364,38.174,1.642,890276.554,7.046
17782,466,36317.88,25678.591,6.574,43.383,23.246,2.778,2545962.042,5.829
17783,467,9952.402,39007.968,155.66,1397.27,0,4.558,6856599.485,10.952
17784,467,10449.46,33309.385,74.423,231.483,12.673,3.507,4059855.071,12.753
17785,467,10528.101,39053.682,129.269,924.162,0,4.852,7768934.281,11.66
17786,467,10701.496,35013.491,162.406,2191.265,0,6.371,13395726.083,9.779
17787,467,10690.661,36477.232,38.676,56.314,40.406,2.686,2381147.145,13.695
17788,467,10854.715,33028.615,146.378,1116.373,0,1.93,1229518.45,9.378
17789,467,11204.563,36734.815,44.542,58.494,41.978,2.732,2462657.656,15.782
17790,467,11271.203,34920.248,40.222,52.141,55.479,6.727,14933317.821,25.936
17791,467,11303.512,35226.945,136.357,1342.408,0,3.495,4030658.785,8.643
17792,467,21679.655,30632.193,4.713,28.591,36.582,4.491,6655800.305,8.427
17793,467,21955.247,29870.602,125.226,771.993,8.375,2.097,1451079.146,9.828
17794,467,23529.462,28970.573,67.792,105.142,22.837,2.837,2655454.866,18.035
17795,467,27269.687,13253.169,39.443,71.401,24.179,2.475,2021915.373,11.695
17796,467,32474.187,26134.052,110.386,475.899,0,1.853,1133452.793,11.056
17797,467,34208.366,27747.558,161.748,1067.055,0,3.059,3087920.215,11.974
17798,467,35821.163,25198.877,58.86,65.402,23.253,2.434,1955604.013,19.69
17799,467,35942.776,30094.975,133.188,1162.169,0,3.907,5037134.623,9.508
17800,468,9934.663,39312.99,73.268,184.297,22.257,2.49,2046006.308,12.979
17801,468,9958.739,38947.756,43.074,77.611,45.509,4.007,5299266.345,14.634
17802,468,10348.291,37934.8,45.325,115.33,55.289,3.125,3222821.897,10.683
17803,468,10487.483,33229.649,159.089,1295.788,0,3.529,4109948.224,10.792
17804,468,10718.119,36415.501,189.187,1777.574,0,2.277,1711044.285,9.85
17805,468,10767.146,35221.745,99.129,577.461,44.058,5.426,9714615.397,11.897
17806,468,10847.172,33039.276,2.333,11.28,41.401,3.168,3312337.326,13.643
17807,468,11244.519,36464.242,84.421,352.542,28.181,5.065,8466886.731,13.217
17808,468,11286.49,34907.981,33.913,60.823,55.687,4.624,7056979.826,14.153
17809,468,21599.457,30599.687,3.154,18.528,31.321,4.129,5627623.566,10.845
17810,468,27333.656,14749.865,111.587,565.012,1.562,1.765,1027711.715,10.079
17811,468,28036.265,15663.074,78.784,184.441,23.488,2.985,2941025.469,15.114
17812,468,28844.439,15695.937,202.771,1913.401,0,3.896,5009237.428,11.898
17813,468,29040.697,16076.617,4.234,35.206,29.323,5.713,10771872.056,8.024
17814,468,32555.519,26076.418,6.163,28.809,20.156,1.731,989000.791,6.835
17815,468,34192.242,27733.858,113.915,608.615,0,2.687,2382305.347,10.647
17816,468,34908.748,29915.921,115.175,447.231,0,3.319,3635967.592,14.153
17817,468,35927.809,30027.293,91.394,242.16,31.468,2.728,2456306.868,14.73
17818,469,9920.62,39283.596,3.721,38.958,36.686,4.24,5931596.688,6.536
17819,469,10360.716,37838.154,2.275,17.584,52.614,3.944,5133163.319,10.905
17820,469,10452.222,33284.474,50.994,68.315,34.039,3.054,3078460.363,17.517
17821,469,10458.134,39048.218,63.71,90.746,41.468,2.704,2412616.736,18.078
17822,469,10643.81,36734.05,164.859,1720.634,0,5.519,10051838.362,11.157
17823,469,10701.423,35098.683,170.611,2593.32,0,4.533,6781640.899,8.102
17824,469,11108.391,34038.098,61.913,71.339,42.039,7.691,19520387.65,43.142
17825,469,11281.935,36556.66,7.606,64.787,43.194,2.104,1461258.711,4.624
17826,469,11207.804,36919.804,59.74,112.873,30.261,2.79,2569070.151,14.483
17827,469,11310.857,34918.524,136.171,1295.392,0,2.231,1641941.733,8.107
17828,469,23852.154,29485.33,61.211,77.074,27.045,2.129,1495868.071,17.569
17829,469,26900.296,13963.07,104.295,278.766,10.895,4.088,5514191.897,19.305
17830,469,27410.298,14689.161,128.351,686.815,0,4.272,6021777.352,13.52
17831,469,28030.799,15658.991,55.564,80.955,19.651,2.876,2730327.764,16.855
17832,469,28724.119,15428.939,124.991,764.874,0,4.052,5419885.638,11.776
17833,469,30003.95,35502.591,58.354,94.821,10.226,2.529,2110528.113,15.29
17834,469,34198.833,27749.154,81.715,278.922,12.952,5.834,11234050.933,16.445
17835,469,35396.908,29581.342,120.237,657.911,0,5.851,11298434.595,15.017
17836,469,35841.296,25283.924,9.221,23.396,28.102,3.87,4943387.031,10.302
17837,469,35934.214,30072.401,131.99,1059.636,0,2.59,2213465.666,8.991
17838,470,9910.671,39279.531,121.475,646.342,1.675,3.71,4542157.368,12.299
17839,470,9971.942,38944.352,136.853,919.463,0,2.977,2924338.403,10.571
17840,470,10397.913,37843.613,3.991,15.219,46.165,1.803,1073309.856,9.512
17841,470,10561.662,36795.604,9.296,46.266,42.433,3.769,4688477.577,6.446
17842,470,10722.28,35077.611,173.31,2416.142,0,6.144,12456719.323,9.828
17843,470,10734.959,35402.407,155.489,1878.402,0,7.284,17512174.255,11.079
17844,470,10878.409,33025.725,135.865,961.42,0,3.256,3499717.166,10.44
17845,470,11025.5,33949.195,167.319,1816.321,0.482,2.397,1896048.273,8.515
17846,470,11041.21,37835.746,7.711,61.804,35.754,3.5,4042405.854,5.071
17847,470,11207.666,36841.718,193.964,1913.626,0,7.324,17702844.85,15.638
17848,470,11298.684,34901.526,44.32,102.921,52.859,4.142,5661149.202,12.51
17849,470,21944.493,29916.137,42.541,62.739,28.404,2.677,2365667.38,14.154
17850,470,21980.471,30160.751,194.462,1726.064,0,2.049,1384942.902,10.165
17851,470,23814.249,29467.371,123.986,780.778,0,4.109,5571071.206,11.543
17852,470,26920.752,14028.909,122.983,612.7,0,3.551,4160300.834,12.76
17853,470,27222.339,13241.171,136.924,692.893,0,5.359,9477297.164,16.753
17854,470,27399.02,14672.049,103.094,535.867,0,3.677,4462800.354,11.194
17855,470,27987.022,15624.237,82.177,330.195,4.455,3.681,4471627.877,11.572
17856,470,28693.219,15338.775,169.24,1101.976,0,2.812,2608901.361,12.115
17857,470,28809.401,16129.157,160.757,1357.023,0,3.022,3013420.411,10.14
17858,470,29998.928,35517.417,4.14,23.01,17.79,2.295,1738534.44,7.806
17859,470,34195.648,27752.274,34.325,49.615,27.994,1.56,802609.297,11.586
17860,470,35811.723,25271.867,129.121,674.153,0,3.878,4963600.982,13.229
17861,470,35929.141,24452.701,134.457,514.772,1.36,0.599,118345.242,12.018
17862,470,35929.221,30090,168.668,1284.365,0,2.819,2621715.106,10.946
17863,471,9972.422,38929.968,109.783,815.721,0,4.763,7487707.691,10.059
17864,471,10233.504,38177.948,31.289,28.179,39.24,1.475,718130.159,14.669
17865,471,10322.498,37921.186,5.761,38.908,42.72,5.433,9741663.955,7.514
17866,471,10625.129,36540.786,141.922,1189.77,0,3.8,4765661.522,10.078
17867,471,10731.429,35392.934,91.285,327.541,39.67,1.737,995672.677,10.98
17868,471,10724.15,35197.472,9.691,49.631,62.57,4.103,5556607.964,6.391
17869,471,10834.876,33002.687,141.241,875.756,0,2.608,2245134.965,10.956
17870,471,11050.863,37875.493,105.767,747.973,0,6.702,14825886.235,12.048
17871,471,11203.875,36478.047,4.486,27.544,40.296,3.792,4746423.483,8.048
17872,471,11279.991,36787.543,7.922,40.978,48.121,4.69,7258236.01,7.208
17873,471,11263.149,34915.18,65.913,77.995,42.192,1.481,723383.93,17.24
17874,471,21556.061,30534.131,173.513,1112.873,0,4.144,5666540.463,14.462
17875,471,23795.519,29447.462,126.64,938.315,0,2.513,2084118.691,9.158
17876,471,26720.989,13594.045,8.052,35.802,30.699,2.876,2730497.913,6.829
17877,471,27245.718,13304.637,29.357,17.712,31.099,2.85,2680777.268,23.914
17878,471,28791.797,16135.677,66.568,83.692,25.123,3.519,4086224.808,23.358
17879,471,30081.127,35516.128,6.143,20.821,17.245,2.287,1726783.292,8.616
17880,471,34197.624,27771.158,140.714,959.577,0,4.719,7351358.067,12.655
17881,471,35929.334,30071.581,65.375,161.166,14.393,2.64,2299459.87,12.542
17882,471,36019.708,24368.312,116.373,420.667,0,2.446,1975415.377,13.466
17883,471,36319.041,26719.807,5.665,29.493,26.918,5.032,8356114.628,8.868
17884,472,9846.959,39363.335,6.65,28.913,38.393,2.97,2911252.087,7.574
17885,472,9993.897,38944.626,123.199,841.516,0,3.592,4257463.607,10.355
17886,472,10320.829,37922.921,4.368,48.304,53.988,3.118,3209263.753,5.342
17887,472,10626.181,32951.73,142.073,905.034,0,6.008,11913968.538,15.361
17888,472,10700.45,35014.252,126.007,1323.605,10.589,4.843,7740027.033,8.72
17889,472,10726.244,35438.389,8.083,48.507,54.227,5.989,11836408.07,7.13
17890,472,11072.856,33972.095,173.401,1710.339,0,2.952,2874913.679,9.58
17891,472,11197.751,36472.344,10.005,35.992,39.801,4.03,5359250.091,7.946
17892,472,11282.926,34997.77,47.537,66.411,49.664,1.897,1187976.557,13.983
17893,472,21568.319,30535.422,49.259,29.085,28.765,1.296,554302.071,22.138
17894,472,23919.902,29361.249,2.638,58.505,29.861,2.436,1958858.844,4.527
17895,472,26526.377,12680.634,109.102,410.184,0,1.741,999813.661,11.773
17896,472,26718.306,13516.904,10.726,28.809,32.616,2.389,1884134.773,8.107
17897,472,27279.621,13296.006,54.554,105.515,21.414,2.728,2455376.972,13.459
17898,472,27352.913,14708.057,207.543,1739.219,0,2.263,1690669.921,11.117
17899,472,27625.979,14097.084,85.498,258.853,16.649,3.806,4781023.805,14.716
17900,472,27995.393,15615.279,107.197,442.165,0.515,2.56,2163454.558,11.928
17901,472,28608.353,16051.28,56.571,91.465,20.181,3.598,4273311.316,17.524
17902,472,30108.175,35489.746,83.414,223.525,1.62,3.911,5046926.85,16.056
17903,472,34141.262,27753.526,64.643,109.666,18.221,1.963,1271672.201,14.589
17904,472,35840.492,25518.323,2.6,25.552,27.621,4.478,6616991.494,8.826
17905,472,35999.764,30192.095,33.927,51.861,28.097,2.504,2068930.142,12.317
17906,473,9899.613,39320.298,103.13,368.727,10.515,2.312,1763765.489,12.426
17907,473,9960.598,38964.8,89.782,216.334,23.902,2.537,2124403.393,15.146
17908,473,10222.267,38177.292,145.824,1153.135,0,5.668,10602536.066,12.76
17909,473,10368.773,37893.782,142.08,1465.494,0,4.805,7620240.792,9.535
17910,473,10387.859,39407.184,39.044,45.271,33.226,7.416,18147614.884,30.545
17911,473,10672.466,32970.085,147.517,1184.636,0,5.087,8539040.666,12.024
17912,473,10722.157,35235.008,124.005,1156.948,15.857,5.93,11603330.383,10.236
17913,473,10738.989,35479.451,92.04,264.985,49.164,3.402,3819759.714,15.236
17914,473,10832.234,32978.472,122.722,883.609,0,6.351,13311900.979,12.865
17915,473,10962.254,34558.764,4.133,31.426,51.512,2.471,2014851.517,6.577
17916,473,11037.866,33884.056,174.491,1182.464,17.124,3.291,3573891.85,12.669
17917,473,11007.757,37877.055,161.948,1479.18,0,3.22,3422028.564,9.856
17918,473,11235.257,36375.305,145.968,1093.047,0,1.689,941140.672,9.317
17919,473,11207.506,36841.523,202.897,2021.095,0,3.491,4022939.254,11.022
17920,473,11280.303,35201.213,1.487,29.714,54.586,4.789,7569294.647,8.07
17921,473,11512.216,9512.477,4.296,13.443,24.296,3.338,3677628.202,12.649
17922,473,22882.721,30102.262,82.81,152.009,27.319,2.592,2216529.978,17.474
17923,473,23759.538,28890.984,47.375,91.953,24.093,2.455,1988496.988,12.121
17924,473,23966.415,29381.209,75.394,189.548,20.138,2.983,2936606.767,14
17925,473,26718.981,12712.483,6.708,27.134,21.497,1.982,1296002.836,7.275
17926,473,26885.269,13891.063,90.253,200.214,14.189,3.996,5268713.05,19.859
17927,473,27364.544,14646.46,8.979,33.132,30.699,1.986,1301566.478,6.887
17928,473,27680.36,14081.062,7.942,27.891,30.606,2.67,2352408.123,7.801
17929,473,34272.363,28486.069,116.864,613.013,0,1.929,1228038.602,10.252
17930,473,35420.668,27770.463,129.458,628.343,0,3.506,4057432.538,13.381
17931,473,35509.271,30403.493,5.411,16.156,24.73,1.953,1258432.204,9.564
17932,473,35952.979,25404.489,40.267,28.263,28.178,3.711,4543912.591,28.543
17933,473,35994.228,30154.799,8.402,20.046,30.432,4.173,5747339.115,11.653
17934,473,36320.398,26639.228,8.779,35.002,25.909,5.176,8842194.866,8.651
17935,474,9998.054,38971.645,144.685,980.662,9.274,0.837,231001.317,9.381
17936,474,10394.208,37871.006,238.269,3204.274,0,3.616,4316131.693,10.15
17937,474,10431.256,39250.025,44.819,35.57,41.98,2.644,2307244.679,22.445
17938,474,10640.631,36557.626,7.876,44.918,36.923,4.559,6858785.966,6.689
17939,474,10679.612,35040.914,2.592,25.201,60.536,2.34,1807009.618,7.27
17940,474,10706.78,35486.401,160.861,2030.001,0,2.811,2607321.023,7.828
17941,474,10730.087,32971.62,177.718,1988.404,0,5.088,8545108.941,10.765
17942,474,10959.345,33916.826,1.801,25.038,43.898,6.161,12527855.669,10.558
17943,474,11036.986,37866.408,114.188,613.478,9.447,2.684,2378015.017,10.623
17944,474,11173.078,36861.635,46.205,89.426,39.871,3.576,4219525.883,13.659
17945,474,11274.565,34889.258,162.126,1901.716,0,3.447,3921466.277,8.575
17946,474,11267.116,36399.89,29.936,49.781,41.31,3.912,5049197.937,13.149
17947,474,11455.217,9553.769,111.812,503.071,0,4.985,8202380.496,15.121
17948,474,23279.914,29094.004,168.116,1176.058,0,3.539,4132883.927,12.42
17949,474,23785.837,28872.511,52.006,83.747,21.415,3.089,3148018.992,15.587
17950,474,24000.273,29360.756,5.94,39.832,35.522,6.247,12878360.539,7.945
17951,474,27280.273,13256.168,110.756,424.871,11.897,2.598,2226711.767,12.792
17952,474,28559.816,16075.528,7.408,12.593,39.939,3.087,3143987.897,13.788
17953,474,28666.033,15320.563,172.285,1020.028,0,2.516,2088628.879,12.618
17954,474,35521.917,30478.557,6.19,24.144,40.698,6.182,12612298.371,11.819
17955,474,35783.268,29950.899,132.635,767.493,0,3.528,4108292.699,12.069
17956,474,35990.38,30138.807,201.689,1440.139,0,1.811,1082111.805,11.544
17957,475,9894.007,39319.193,148.582,990.379,0,5.4,9623577.533,14.391
