"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
17958,475,9999.266,38957.17,2.105,34.358,36.132,3.202,3383389.452,6.412
17959,475,10374.559,37902.569,138.675,1391.502,0,4.17,5738360.019,9.085
17960,475,10431.377,39219.447,175.279,1774.79,0,5.521,10060037.013,11.942
17961,475,10742.571,34928.827,184.537,2296.486,0,3.373,3753594.06,8.897
17962,475,10721.558,36559.522,4.103,41.11,41.985,5.679,10644386.871,7.115
17963,475,10799.681,32958.318,8.393,65.101,43.289,5.032,8357537.79,5.478
17964,475,10964.83,33673.884,154.428,1575.16,0,3.096,3163177.033,8.85
17965,475,11024.817,37910.52,125.299,994.907,0,7.106,16666217.443,12.933
17966,475,11057.217,34448.267,124.998,1220.217,0,6.933,15862481.441,10.796
17967,475,11278.258,36079.292,10.885,36.699,35.983,5.059,8446637.682,8.885
17968,475,11461.155,9531.049,111.995,429.414,0,1.926,1224632.123,12.013
17969,475,21935.179,30560.372,138.498,733.603,0,3.467,3965769.707,13.114
17970,475,23785.465,28851.301,66.757,122.808,15.315,1.993,1311237.022,14.167
17971,475,23997.32,29372.382,150.02,1083.704,0,2.541,2130442.462,10.279
17972,475,27296.625,13265.348,106.137,502.16,0,4.826,7686180.307,13.763
17973,475,28713.228,15999.962,4.176,10.287,34.925,1.483,725988.839,11.604
17974,475,28875.231,16154.233,9.38,18.281,30.805,4.83,7698790.278,14.052
17975,475,32690.037,26068.265,104.622,387.679,0,3.792,4746023.476,14.525
17976,475,35518.072,27717.453,3.164,24.074,28.235,3.505,4053163.691,8.392
17977,475,35518.034,30400.003,1.404,20.984,31.551,2.559,2161873.907,8.209
17978,475,35812.806,25363.055,12.129,10.584,30.548,4.025,5345424.209,21.776
17979,475,36000.277,30235.661,6.921,56.476,29.952,5.114,8630960.647,5.812
17980,475,36144.758,24516.679,53.002,75.218,16.762,3.62,4323802.605,18.67
17981,475,36378.655,26225.71,103.543,423.942,0,4.02,5334549.346,13.775
17982,476,10561.172,33035.562,2.168,34.762,37.553,2.218,1623102.58,5.959
17983,476,10445.938,39127.212,45.082,45.057,44.116,3.553,4166894.059,22.13
17984,476,10703.239,34991.415,131.287,1319.325,0,3.404,3823826.104,8.287
17985,476,10719.343,35358.372,4.585,37.967,57.833,4.573,6900220.219,6.936
17986,476,10674.506,35717.653,183.116,2036.314,0,6.773,15137564.455,12.869
17987,476,10646.949,36563.958,7.292,18.66,45.358,4.091,5523343.032,11.77
17988,476,10762.46,32944.576,171.68,1371.297,0,3.633,4356112.612,11.614
17989,476,11033.073,37881.477,86.371,170.345,31.73,0.953,299989.652,13.942
17990,476,11015.632,33998.577,225.613,3163.081,0,3.544,4145683.731,9.479
17991,476,11191.798,34867.493,256.192,4324.35,0,3.297,3588073.433,8.951
17992,476,11286.033,35094.54,64.059,114.506,44.11,5.158,8780047.13,21.765
17993,476,22826.737,30079.624,154.909,981.118,0,2.438,1961585.775,11.25
17994,476,24081.049,29250.732,80.6,208.529,11.832,4.121,5603911.496,16.551
17995,476,26752.781,13526.904,150.563,1028.88,0,4.482,6628390.289,12.937
17996,476,27308.736,13303.598,82.63,254.143,10.152,2.526,2105459.89,12.28
17997,476,32660.071,26141.826,83.661,268.132,9.204,2.77,2533000.698,12.367
17998,476,33115.612,27238.231,3.129,13.282,25.661,3.402,3820188.113,12.634
17999,476,35474.971,29450.683,153.54,777.208,1.078,3.77,4691542.812,15.081
18000,476,35875.245,25343.813,117.177,396.172,7.902,2.422,1936236.423,14.078
18001,476,36080.188,30320.39,0.837,35.071,27.826,1.695,947798.586,5.722
18002,476,36159.127,24481.536,3.762,38.918,25.396,2.213,1616887.067,5.693
18003,477,10353.907,37989.186,104.526,592.439,26.081,2.064,1406147.508,9.32
18004,477,10478.142,39117.676,8.406,25.242,47.067,3.752,4646736.754,9.389
18005,477,10719.361,34969.098,6.296,30.848,59.883,5.295,9253892.3,8.936
18006,477,10680.312,36447.499,97.191,501.851,14.703,5.022,8323476.247,12.357
18007,477,10666.977,38806.715,94.46,240.359,32.437,2.832,2646749.607,15.677
18008,477,10798.827,32881.714,4.143,39.361,42.073,2.955,2880738.155,5.95
18009,477,10987.034,33653.709,138.783,1087.374,0,5.187,8878104.495,11.833
18010,477,11066.24,34032.795,125.178,1061.203,0,4.216,5866655.682,9.557
18011,477,11089.982,37872.804,0.705,15.365,41.597,6.721,14907878.053,16.824
18012,477,11280.284,36434.437,0.794,16.137,46.094,3.101,3173930.389,10.336
18013,477,11281.315,34880.501,6.472,56.368,58.531,6.945,15918319.375,6.541
18014,477,11487.357,9521.997,56.5,94.198,22.961,1.966,1275720.951,13.753
18015,477,23230.665,29140.904,125.982,697.872,0,5.162,8794135.372,14.322
18016,477,23848.353,29492.005,124.713,522.423,7.429,4.96,8117341.365,17.314
18017,477,24031.432,29249.97,103.367,460.843,0,1.924,1221898.606,10.522
18018,477,26722.338,13528.47,11.394,40.431,25.899,2.806,2598157.602,6.978
18019,477,27193.646,14415.738,18.87,24.436,33.701,4.383,6340402.076,15.513
18020,477,27328.121,13305.883,139.417,767.594,0,3.326,3649663.655,12.626
18021,477,28632.828,16080.498,8.725,19.832,38.35,1.977,1289495.171,9.197
18022,477,32581.806,26107.232,40.317,68.054,36.1,4.328,6181012.134,15.479
18023,477,35002.367,29936.158,116.071,618.789,0,2.67,2352870.285,10.764
18024,477,35425.669,30386.577,96.08,404.049,0,1.163,446367.47,9.945
18025,477,35517.228,27751.697,9.151,29.712,35.22,4.482,6629504.543,9.232
18026,477,35832.414,25342.977,112.756,418.176,6.926,3.173,3323047.574,14.156
18027,477,36098.578,24457.894,83.654,222.29,6.68,1.745,1005373.255,12.474
18028,477,36076.197,30299.606,53.02,88.31,18.075,2.218,1623516.86,13.736
18029,477,36342.757,25576.576,106.533,487.409,0,1.658,906701.542,10.329
18030,478,9905.571,39345.609,123.69,854.12,0,3.278,3547272.555,10.026
18031,478,10438.746,39182.502,51.182,97.085,33.642,2.674,2359619.298,13.102
18032,478,10729.623,35009.287,202.844,2626.285,0,2.831,2644990.017,8.834
18033,478,10748.183,35433.523,181.857,2992.305,0,6.761,15086031.718,9.431
18034,478,10631.817,38796.539,8.725,24.892,43.444,3.77,4689862.534,9.594
18035,478,11007.197,33956.61,75.186,236.755,27.524,4.046,5402860.125,13.52
18036,478,11038.072,36958.25,2.938,33.726,52.457,3.45,3928208.365,6.672
18037,478,11044.144,37839.486,2.994,34.897,44.142,4.713,7329798.487,7.254
18038,478,11131.369,34573.765,67.604,131.565,51.107,3.4,3814916.66,16.575
18039,478,11276.969,34918.147,157.973,2169.338,0,5.129,8682544.871,8.612
18040,478,11268.792,36366.123,134.952,1006.682,0,2.207,1607625.503,9.252
18041,478,11478.509,9506.833,114.666,476.128,0,5.99,11842926.129,18.425
18042,478,26729.005,13491.665,187.787,1521.699,0,2.176,1562132.077,10.614
18043,478,26855.718,13794.891,185.115,1395.379,0,6.041,12044295.331,16.574
18044,478,28710.471,15981.736,225.15,1971.242,0,1.941,1243412.959,11.046
18045,478,30005.237,35522.291,4.517,24.782,18.994,3.08,3131367.741,8.065
18046,478,32617.574,26126.45,161.437,1026.063,0,1.73,987777.464,10.817
18047,478,34995.495,29936.572,153.878,859.503,0,5.028,8344631.005,16.307
18048,478,35373.632,29340.956,122.572,665.273,0,4.505,6697161.511,13.284
18049,478,35442.865,30352.55,44.229,46.663,22.149,2.288,1727567.226,17.108
18050,478,35882.171,25413.544,78.614,204.098,14.518,2.952,2875981.575,13.997
18051,478,36112.712,24450.283,50.299,48.9,18.433,1.846,1124038.248,17.938
18052,478,36082.299,30352.936,44.694,60.417,19.369,1.567,810649.742,13.354
18053,479,10396.943,38002.093,6.835,40.561,46.69,4.663,7175015.213,7.028
18054,479,10503.459,38965.782,188.412,1932.003,0,1.955,1261721.185,9.138
18055,479,10723.879,35356.741,7.981,46.675,70.515,7.879,20484768.777,8.491
18056,479,10626.16,36534.124,0.086,6.698,56.363,7.739,19762696.987,40.6
18057,479,10884.434,33041.533,6.64,26.709,34.389,3.119,3210918.841,8.074
18058,479,11125.516,37394.947,164.775,1331.078,0,4.189,5791781.439,11.85
18059,479,11235.769,36159.306,2.512,21.894,50.311,5.584,10289527.609,11.158
18060,479,11289.523,34918.399,78.279,264.128,47.653,2.335,1799738.333,11.036
18061,479,11441.329,9440.039,4.303,38.962,29.551,4.279,6041205.593,6.62
18062,479,21967.729,29896.464,104.979,637.153,0,3.697,4511238.168,10.221
18063,479,23172.684,29137.408,110.511,543.951,0,3.428,3879054.146,11.843
18064,479,24004.667,29439.173,8.056,33.42,35.721,3.442,3909091.048,7.464
18065,479,26640.398,13477.887,1.819,33.061,33.777,5.307,9295107.098,7.848
18066,479,27120.862,14437.37,2.172,23.429,35.772,3.744,4626120.228,8.663
18067,479,27399.881,14708.317,46.602,57.981,34.693,5.63,10462179.039,25.586
18068,479,28675.602,16003.422,138.804,889.645,0,1.604,849154.192,9.829
18069,479,28735.414,15381.833,192.779,1443.439,0,2.654,2324691.565,11.829
18070,479,32527.536,26072.612,103.984,459.895,0,4.81,7635106.27,14.254
18071,479,34960.938,29947.819,2.875,17.536,25.851,5.482,9919176.235,13.276
18072,479,35407.376,29373.63,130.385,641.175,0,2.585,2204899.658,12.043
18073,479,35416.584,30363.931,154.204,900.386,0,2.699,2403261.077,12.114
18074,479,36056.537,30425.286,61.626,96.596,21.088,3.21,3400502.202,17.858
18075,480,9922.25,39042.807,6.016,31.949,35.522,3.49,4020562.407,7.322
18076,480,10339.048,37954.875,46.897,41.258,40.436,4.565,6877587.762,29.734
18077,480,10721.817,34927.085,167.043,1945.884,0,7.166,16945613.751,11.938
18078,480,10719.725,35439.201,7.052,43.502,65.465,2.943,2858693.83,5.947
18079,480,10822.985,33043.936,220.661,2407.363,0,3.198,3374396.58,10.665
18080,480,11039.651,36883.073,8.135,27.494,52.677,3.725,4579909.812,8.752
18081,480,11047.318,37860.924,139.77,1145.578,0,5.217,8981356.566,11.533
18082,480,11203.646,34557.971,7.067,27.735,52.444,2.755,2504917.62,7.708
18083,480,11155.372,37338.365,57.198,90.567,38.466,0.844,235322.153,12.788
18084,480,11234.996,34910.282,127.827,1531.595,0,6.122,12368403.351,8.831
18085,480,11199.152,36119.874,163.06,1541.36,0,4.61,7014989.597,10.955
18086,480,11461.908,9451.498,107.795,574.684,0,3.204,3387926.214,10.816
18087,480,21943.597,29888.128,100.487,518.414,0,3.514,4074687.227,10.897
18088,480,24051.57,29341.364,149.369,911.512,0,2.401,1902784.291,11.224
18089,480,26678.954,13480.58,112.452,671.063,0,4.621,7047357.956,11.806
18090,480,27199.112,14407.755,8.382,37.163,32.338,4.203,5830099.958,7.5
18091,480,27277.053,13305.435,126.962,642.443,0,1.414,659803.716,10.543
18092,480,27507.551,14684.544,174.7,1291.552,0,1.295,553681.606,10.086
18093,480,28799.397,15358.151,2.583,62.19,27.737,5.318,9332413.559,5.083
18094,480,28909.938,16107.99,1.97,7.798,31.594,3.41,3837078.917,18.851
18095,480,32528.259,26093.563,129.915,615.501,0,4.536,6790638.431,15.407
18096,480,35399.83,30337.763,106.659,511.975,0,3.699,4515616.83,12.112
18097,480,36096.651,30432.002,112.91,577.462,0,1.055,367103.028,9.673
18098,481,9947.735,39003.267,90.66,240.136,21.333,5.316,9327552.479,20.628
18099,481,10355.436,37985.564,77.562,261.262,31.693,3.206,3393050.616,11.986
18100,481,10523.792,38746.792,135.324,1060.489,0,3.961,5177840.038,10.372
18101,481,10658.207,36537.774,160.464,1459.242,0,1.951,1255950.106,8.946
18102,481,10573.829,39004.41,130.769,1061.207,0,5.248,9090702.954,11.113
18103,481,10710.194,34915.852,93.494,511.063,12.215,3.122,3216042.147,9.701
18104,481,10730.017,35340.041,147.871,1933.316,0,7.245,17325430.836,9.996
18105,481,10720.322,35600.335,2.865,64.437,51.607,4.31,6130950.374,4.699
18106,481,10957.83,33607.069,4.872,42.892,49.909,5.58,10275826.615,6.946
18107,481,10962.007,34004.137,6.687,30.103,54.593,4.088,5514959.605,8.181
18108,481,11091.78,37372.634,66.674,81.261,35.53,2.173,1557966.022,18.995
18109,481,11061.315,37869.81,131.145,1134.351,0,6.037,12026525.904,11.389
18110,481,11154.898,34584.141,1.396,12.136,55.864,6.421,13605579.927,20.089
18111,481,11173.685,36726.468,184.128,2388.882,0,3.403,3821016.956,8.675
18112,481,11284.211,34930.662,52.165,110.411,54.788,2.135,1504884.012,11.64
18113,481,11266.611,36220.619,170.943,1533.507,0,6.096,12264431.33,13.597
18114,481,11512.14,9445.779,124.62,801.26,0,2.341,1809168.266,9.742
18115,481,21601.238,30639.209,2.554,28.359,27.238,3.28,3549386.475,7.318
18116,481,21986.42,29872.206,86.797,195.862,19.472,3.265,3517230.778,17.165
18117,481,26678.73,13421.081,75.672,108.169,19.514,3.687,4486774.318,23.69
18118,481,27410.199,14733.658,106.496,629.074,0,2.813,2610644.255,9.723
18119,481,28798.657,15358.041,5.442,34.361,32.006,3.643,4380186.557,6.985
18120,481,30185.621,35381.623,140.373,539.767,0,3.516,4080230.7,16.759
18121,481,34232.068,28472.876,53.646,59.223,22.071,2.277,1710669.695,18.283
18122,481,35413.636,29352.68,107.056,499.896,0,2.623,2270125.493,11.095
18123,482,10320.944,38001.546,1.38,27.103,48.832,3.564,4192928.156,7.66
18124,482,10556.257,32958.69,174.225,1276.565,0,4.106,5564567.518,13.1
18125,482,10732.865,34940.558,57.751,141.373,44.022,0.886,259201.523,10.245
18126,482,10664.601,36479.219,1.926,23.906,47.244,2.917,2808545.578,7.853
18127,482,10820.306,32906.492,171.413,1321.713,0,1.874,1158908.841,10.13
18128,482,10952.977,33684.222,6.462,41.03,55.698,4.732,7390822.16,6.945
18129,482,10998.062,34000.584,43.08,36.73,59.342,3.511,4068286.463,24.336
18130,482,11041.165,35559.327,196.046,2963.443,0,3.977,5220794.518,8.54
18131,482,11066.705,37810.276,33.167,46.861,42.489,4.348,6239218.85,16.315
18132,482,11128.957,36764.275,31.597,54.516,49.768,3.014,2997603.418,11.755
18133,482,11154.754,37366.131,189.329,2104.882,0,3.053,3075653.57,9.459
18134,482,11212.604,34531.5,134.242,1524.073,0,5.833,11227561.647,9.297
18135,482,11222.455,36198.049,132.624,903.717,0,2.895,2765616.252,10.205
18136,482,11290.648,34941.874,141.126,1823.744,0,3.677,4462246.156,7.543
18137,482,11491.334,9436.002,100.806,652.012,0,5.742,10881736.156,11.451
18138,482,21873.675,30611.776,83.511,190.398,13.166,3.537,4129198.132,17.251
18139,482,23755.461,28910.066,61.118,85.852,22.031,1.39,637617.097,14.81
18140,482,26666.844,13477.158,78.624,250.459,19.566,4.068,5461766.807,13.836
18141,482,27437.713,14719.215,8.118,50.526,28.336,3.116,3203512.651,5.653
18142,482,28810.332,15409.138,172.826,1110.918,0,3.06,3090331.376,12.719
18143,482,28858.775,16184.226,40.318,45.732,32.757,1.541,784089.222,14.139
18144,482,34195.636,28444.598,75.184,186.738,14.336,4.108,5568028.75,16.259
18145,482,35041.167,30002.063,10.859,42.548,21.327,4.223,5884378.361,7.422
18146,482,37318.833,25688.061,5.883,14.657,24.911,2.279,1713994.929,10.663
18147,483,9965.246,39007.157,120.633,858.417,0,2.343,1811389.935,9.015
18148,483,10748.175,34908.672,176.042,2169.218,0,5.997,11867502.789,10.773
18149,483,10730.935,35476.073,157.096,2210.578,0,3.742,4620772.079,7.664
18150,483,10721.832,36484.439,10.61,35.879,45.757,2.582,2200065.141,7.192
18151,483,10966.789,33707.192,150.641,1390.495,0,5.872,11377086.922,11.828
18152,483,11000.699,33919.892,3.136,15.495,49.151,2.304,1752215.104,9.828
18153,483,11040.361,35544.68,36.413,65.103,53.827,7.539,18755743.715,20.211
18154,483,11042.22,37841.765,5.808,22.387,37.947,2.58,2196699.311,8.413
18155,483,11154.148,34594.275,164.453,2087.01,0,7.054,16420706.556,10.921
18156,483,11134.014,36746.306,195.118,2439.48,0,5.984,11817965.174,11.491
18157,483,11200.944,37343.787,79.267,185.813,22.93,1.599,844218.546,12.855
18158,483,11298.384,34944.537,196.897,3438.759,0,4.364,6284979.47,8.016
18159,483,11269.793,36366.251,204.276,2323.572,0,3.935,5110023.899,10.554
18160,483,11491.945,9438.874,120.924,734.443,0,5.709,10759948.252,13.682
18161,483,21920.356,30559.824,0.979,30.576,25.695,2.974,2918456.963,6.723
18162,483,23961.795,29484.066,131.134,671.91,0,2.539,2128226.303,11.722
18163,483,26680.486,13419.775,113.684,600.037,0,3.985,5240444.665,12.179
18164,483,27269.963,13288.49,175.545,1162.866,0,2.989,2948626.389,12.497
18165,483,27485.072,14806.462,137.718,873.356,0,3.339,3678651.748,11.404
18166,483,28748.71,16003.849,269.911,2999.182,0,1.966,1275431.46,10.697
18167,483,34195.648,28493.18,44.561,32.75,35.502,1.931,1230481.961,20.655
18168,483,35385.937,30327.722,66.418,103.774,20.356,2.763,2519471.404,17.518
18169,483,37199.918,25720.079,2.902,25.967,27.772,3.678,4463781.836,8.083
18170,484,9913.171,39328.238,37.757,32.446,29.253,2.481,2030703.889,18.927
18171,484,9952.126,39006.95,57.745,126.795,28.94,2.636,2293558.369,12.629
18172,484,10306.638,37969.085,118.253,811.665,0,1.98,1294381.916,8.89
18173,484,10496.713,39070.219,73.015,152.685,35.742,2.573,2185209.593,14.767
18174,484,10733.584,35506.878,163.529,2457.041,0,6.177,12591107.306,8.944
18175,484,10671.674,36483.059,191.767,1843.599,0,4.423,6455539.402,11.91
18176,484,10801.076,34801.194,1.957,23.916,51.242,3.807,4782865.516,8.579
18177,484,10819.65,33000.674,149.072,1356.706,0,3.886,4984327.045,9.923
18178,484,10957.142,34559.935,4.846,26.931,47.739,3.055,3080751.03,7.674
18179,484,11028.927,34020.417,145.303,1016.226,23.588,4.936,8039386.902,12.994
18180,484,11002.732,37943.322,172.168,1542.741,0,2.651,2319867.043,9.875
18181,484,11200.834,36541.732,1.338,31.862,47.789,3.887,4985213.111,7.076
18182,484,11160.967,36790.813,201.957,2013.775,9.753,4.495,6668065.37,12.121
18183,484,11299.139,34984.385,99.821,377.449,47.247,2.73,2459488.246,12.297
18184,484,11520.072,9440.29,2.068,66.66,27.855,5.331,9379372.952,4.835
18185,484,21870.539,30525.224,75.961,105.912,33.127,1.531,773957.709,16.961
18186,484,23739.492,28881.31,133.829,719.703,0,2.75,2495584.811,11.757
18187,484,23914.444,29519.87,7.663,28.574,33.094,3.56,4183608.693,8.275
18188,484,27205.116,14502.463,32.396,52.825,24.77,3.507,4058231.148,13.059
18189,484,28739.386,16183.241,57.837,78.432,27.138,2.094,1447479.115,16.136
18190,484,35031.763,29976.325,97.043,312.929,8.181,3.176,3327830.406,14.149
18191,484,37171.351,25740.626,72.565,179.624,13.876,2.833,2648398.718,13.577
18192,485,9921.088,39277.102,10.272,48.112,31.786,2.579,2195820.697,5.994
18193,485,9953.583,39019.036,127.317,1063.617,0,3.795,4752148.791,9.422
18194,485,10386.055,38023.662,21.674,21.047,46.288,3.503,4049691.328,17.29
18195,485,10521.302,39045.889,161.605,1507.066,0,4.646,7124491.561,11.029
18196,485,10720.859,34940.979,54.889,70.619,55.859,3.366,3738483.247,19.772
18197,485,10705.57,35560.961,109.995,1052.207,20.039,3.531,4114100.509,7.762
18198,485,10980.656,33162.254,115.12,763.058,0,1.3,557770.047,8.616
18199,485,11011.243,34051.11,200.808,2350.947,0,5.991,11845659.715,12.361
18200,485,11043.003,37840.905,6.355,28.893,43.815,3.093,3157582.964,7.605
18201,485,11220.643,36727.691,68.308,160.892,39.796,1.531,773284.206,11.805
18202,485,11308.114,34959.429,139.572,1811.597,0,5.931,11610772.796,8.737
18203,485,11521.928,9459.648,124.973,759.754,0,2.028,1357640.942,9.847
18204,485,21680.37,30638.853,6.664,29.665,36.34,3.816,4805405.843,8.049
18205,485,23792.469,28929.865,60.098,140.05,17.212,5.012,8288789.434,16.465
18206,485,23883.682,29502.491,134.48,709.885,4.242,3.102,3176064.024,12.385
18207,485,27199.36,14464.52,44.917,94.689,27.998,3.519,4087558.723,12.59
18208,485,37279.833,25756.158,1.595,38.026,24.419,3.785,4728007.482,6.261
18209,486,9844.686,39359.41,4.148,44.618,33.431,5.235,9042789.445,6.483
18210,486,10560.042,39038.936,1.402,31.611,47.114,5.687,10671493.443,8.374
18211,486,10540.319,38696.041,224.872,2862.309,0,3.046,3062233.396,9.658
18212,486,10695.169,32937.564,45.864,54.207,33.111,1.378,627038.464,14.3
18213,486,10702.038,35490.38,146.118,1630.091,18.474,2.933,2839673.735,8.026
18214,486,10689.481,36521.147,119.013,934.085,0,5.694,10701062.163,11.088
18215,486,10765.358,35178.027,52.122,82.532,59.99,4.481,6627784.941,19.166
18216,486,10899.999,38179.33,144.947,1116.646,0,5.902,11494624.719,13.26
18217,486,10997.548,37904.77,120.745,750.914,9.672,4.017,5326044.659,11.338
18218,486,11192.141,36712.161,4.803,18.872,42.866,2.852,2683391.862,9.464
18219,486,11304.067,34974.818,141.148,1528.276,0,4.096,5537323.727,8.689
18220,486,11544.658,9471.947,83.531,248.438,10.613,1.422,667091.39,11.366
18221,486,21919.985,29762.57,29.482,53.767,23.576,2.58,2196369.706,10.595
18222,486,21937.071,30527.497,107.852,480.492,0,1.576,819509.172,10.491
18223,486,23314.164,29810.123,26.325,17.34,27.907,2.923,2820071.347,21.939
18224,486,23875.145,29503.698,96.125,282.983,18.994,3.764,4675606.263,16.181
18225,486,27180.203,14428.995,51.152,96.976,36.455,2.895,2765900.426,13.454
18226,486,35737.032,26061.839,117.89,459.978,0,2.977,2925346.411,13.745
18227,486,37281.901,25515.639,6.043,36.202,23.553,3.371,3749575.353,6.697
18228,487,10239.088,38317.904,3.817,44.578,39.036,3.576,4221256.388,5.72
18229,487,10380.038,38040.722,122.153,851.201,0,3.622,4329752.485,10.192
18230,487,10507.381,39112.197,38.805,84.954,41.749,3.647,4389660.623,11.608
18231,487,10717.639,35199.821,6.242,75.139,58.399,7.863,20401399.31,5.578
18232,487,10690.391,35499.568,183.6,3129.324,0,4.149,5680975.425,7.678
18233,487,10699.627,36483.191,167.193,1739.609,0,4.438,6499797.138,10.256
18234,487,10769.463,32955.581,73.273,189.55,26.9,4.935,8036688.471,17.162
18235,487,10784.006,34799.894,0.868,33.926,55.886,6.472,13821982.899,8.483
18236,487,10903.051,33134.054,141.572,1192.406,0,6.197,12672391.963,12.487
18237,487,11299.103,34911.278,45.041,90.124,64.511,6.667,14666847.469,18.798
18238,487,11592.194,9460.319,76.137,144.801,14.034,2.372,1857011.437,15.695
18239,487,21921.878,29762.26,2.683,28.513,30.864,3.936,5113538.923,7.753
18240,487,23854.277,29514.628,115.209,598.651,8.974,5.782,11034279.683,15.044
18241,487,27197.865,14412.83,141.849,1004.357,0,6.258,12923891.643,14.443
18242,487,35033.744,30014.654,119.819,500.615,0,2.553,2150911.356,12.644
18243,487,37373.426,25596.99,90.651,334.822,0,3.306,3607463.184,12.528
18244,488,9913.179,39009.378,106.028,547.712,0,2.745,2487850.199,10.476
18245,488,10397.86,37997.831,3.644,23.815,37.195,3.039,3048294.864,8.125
18246,488,10454.488,39060.299,69.792,144.749,40.048,2.032,1362859.539,13.535
18247,488,10624.444,34417.064,140.184,1216.888,0,4.521,6744868.478,10.404
18248,488,10743.386,35545.582,178.879,2786.832,0,2.432,1952507.291,7.212
18249,488,10723.733,36429.183,144.232,1108.063,0,3.812,4795680.925,10.812
18250,488,10832.291,32958.233,147.405,1177.856,0,3.491,4021405.747,10.371
18251,488,10919.861,33120.137,3.126,16.735,44.616,3.557,4176493.566,10.888
18252,488,11096.546,34084.528,71.836,150.374,30.879,2.137,1506970.987,13.842
18253,488,11034.593,37879.63,114.531,366.618,25.279,4.522,6747356.5,19.039
18254,488,11122.955,36808.465,7.565,30.037,43.032,2.732,2463075.122,7.418
18255,488,11105.443,37341.576,193.572,1787.313,0,2.715,2432600.823,10.46
18256,488,11285.115,34947.311,138.912,1635.471,0,2.264,1691597.139,7.287
18257,488,11560.219,9522.049,126.244,656.004,0,2.555,2153683.928,11.374
18258,488,22000.06,29767.303,74.681,122.294,23.009,0.86,244070.052,14.236
18259,488,21928.263,30517.678,86.539,297.659,18.461,1.554,797167.098,10.782
18260,488,22935.437,29241.253,43.201,60.514,20.977,0.991,324296.028,12.249
18261,488,23925.447,29481.039,6.14,10.297,31.64,3.965,5189239.939,17.866
18262,488,27200.785,14393.221,7.58,35.597,32.447,4.67,7198480.336,7.865
18263,488,27723.337,14070.944,52.674,74.428,25.329,2.936,2844615.142,16.863
18264,488,32668.649,26195.52,121.635,552.06,0,3.769,4688479.051,13.868
18265,488,33066.563,27360.762,39.845,29.598,25.147,3.318,3633484.287,25.213
18266,488,35927.111,24397.762,10.807,18.768,21.516,2.632,2285830.374,10.918
18267,488,37362.971,25588.365,43.175,77.75,21.43,3.094,3159006.143,13.107
18268,489,9950.061,39222.236,52.616,97.854,28.609,2.442,1968160.229,13.098
18269,489,10479.663,39122.215,6.158,54.009,40.945,4.379,6326878.023,5.591
18270,489,10648.479,32959.116,9.385,26.295,36.733,4.863,7805178.115,10.608
18271,489,10555.65,38748.55,67.173,151.601,39.299,2.522,2098655.378,13.302
18272,489,10729.148,35100.874,56.811,109.774,48.049,4.39,6361149.258,17.054
18273,489,10709.751,36436.459,43.6,82.96,27.054,2.544,2135022.28,11.924
18274,489,10745.212,35543.814,143.461,2110.258,0,5.454,9817197.473,7.882
18275,489,11079.515,33969.871,61.806,121.363,26.081,4.333,6197166.819,17.64
18276,489,11039.725,37841.171,10.198,37.27,38.772,3.426,3873801.586,7.414
18277,489,11198.606,36767.491,142.306,1431.676,0,6.96,15988373.096,11.652
18278,489,11304.499,34998.492,175.87,1853.596,0,3.592,4257245.959,9.769
18279,489,11580.886,9506.426,75.584,179.244,15.62,1.98,1293378.549,12.945
18280,489,21999.178,30510.037,1.83,17.267,34.106,3.21,3400361.336,10.055
18281,489,23775.922,28932.331,95.356,414.35,0,6.172,12570255.183,15.691
18282,489,23844.099,29488.918,50.603,77.421,25.648,3.774,4700614.531,17.537
