"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
18283,489,26796.519,13626.837,142.531,806.551,0,2.306,1755615.327,11.33
18284,489,27174.332,14331.712,135.213,936.974,0,3.783,4723417.715,11.086
18285,489,28634.794,16077.671,131.436,723.154,0,1.936,1237440.328,10.65
18286,489,32640.784,26239.511,1.392,29.694,26.422,3.092,3154736.323,6.927
18287,489,34961.075,29915.94,6.87,29.423,29.296,2.847,2674213.192,7.452
18288,490,9903.198,39211.191,183.629,1379.472,0,3.661,4424211.162,12.718
18289,490,10336.053,37990.282,178.719,1816.749,0,1.522,764812.267,8.707
18290,490,10478.696,39074.473,195.654,2101.223,0,3.381,3773472.197,10.144
18291,490,10634.975,34438.741,159.104,1548.793,0,3.406,3829482.386,9.506
18292,490,10756.255,35030.542,197.828,2763.053,0,4.384,6343513.464,9.341
18293,490,10726.582,35557.314,144.94,2059.056,0,1.393,640493.153,6.517
18294,490,10729.548,36466.075,154.41,1313.266,0,4.203,5829286.243,10.945
18295,490,10881.132,33114.776,7.786,40.879,38.385,4.706,7308505.064,7.202
18296,490,11092.619,37839.134,2.454,21.205,40.13,5.48,9910035.461,11.312
18297,490,11168.481,36797.393,40.597,43.716,56.11,4.363,6282351.146,22.357
18298,490,11269.068,35025.268,174.728,2368.99,0,6.258,12923910.119,10.188
18299,490,11309.354,36262.944,162.668,1446.054,0,7.075,16520587.501,14.446
18300,490,11567.037,9533.549,78.544,335.631,0.149,5.025,8333739.129,12.317
18301,490,23879.415,29485.423,2.171,15.266,29.258,2.625,2273962.72,10.205
18302,490,27201.557,14318.394,10.23,32.998,35.542,3.48,3996730.326,8.072
18303,490,32716.555,26242.963,7.373,26.539,27.923,4.449,6532808.749,9.457
18304,490,34203.215,28563.002,79.238,135.284,17.685,2.947,2865940.811,18.903
18305,490,34988.821,29878.95,56.097,78.911,18.884,2.208,1609289.831,15.753
18306,491,9994.89,39035.367,8.071,14.92,39.946,2.386,1879443.13,11.303
18307,491,10317.958,38035.617,2.053,15.064,49.271,5.391,9591363.476,14.748
18308,491,10514.115,38785.689,120.433,938.83,0,5.762,10955991.314,11.308
18309,491,10484.451,39086.075,113.976,963.16,0,4.907,7946230.845,9.535
18310,491,10629.608,34445.753,149.857,1231.963,0,5.962,11732833.513,12.999
18311,491,10756.434,35494.4,207.815,4150.557,0,3.809,4789143.907,7.344
18312,491,10931.929,33137.836,129.967,888.748,0,3.437,3898778.977,10.554
18313,491,11046.995,37943.359,59.105,121.823,27.975,2.787,2562674.291,13.571
18314,491,11142.869,37630.561,133.688,956.734,0,4.663,7174675.56,11.712
18315,491,11257.322,34919.059,196.302,2717.927,0,6.211,12731783.125,10.889
18316,491,11285.528,36269.577,87.755,419.379,18.536,3.111,3194141.583,10.169
18317,491,11557.841,9544.744,155.216,852.128,0,3.541,4139074.617,13.939
18318,491,23864.297,29430.466,124.926,644.345,0,3.766,4680587.922,12.886
18319,491,28439.792,15347.687,156.439,1082.29,0,3.606,4290970.145,12.01
18320,491,28632.964,16109.575,130.067,640.32,0,2.376,1862976.164,11.766
18321,491,32682.612,26272.139,41.443,35.524,22.349,3.003,2976901.775,21.711
18322,491,34211.212,28652.996,49.758,55.426,20.053,3.272,3534013.042,20.529
18323,491,35815.96,30556.859,135.306,677.716,0,3.766,4679385.205,13.897
18324,492,10222.014,38203.297,63.764,157.882,31.321,2.876,2730372.009,12.663
18325,492,10366.356,37981.416,31.478,34.582,52.594,5.406,9644102.395,22.617
18326,492,10479.962,33117.971,1.367,14.728,40.531,5.004,8264935.361,14.225
18327,492,10518.339,39080.61,43.408,60.161,39.791,2.183,1572394.389,13.964
18328,492,10609.606,38827.36,146.95,1272.206,0,5.732,10844080.654,12.042
18329,492,10718.939,34960.644,5.122,77.141,58.332,7.378,17966140.763,5.175
18330,492,10718.572,35597.308,7.082,43.021,74.3,5.44,9767739.781,7.233
18331,492,10996.581,37961.134,141.76,952.037,0,4.909,7951868.229,13.123
18332,492,11207.439,36775.687,96.078,538.924,33.097,7.4,18069520.544,14.385
18333,492,11274.317,34959.439,151.862,1606.442,0,5.095,8567393.996,10.043
18334,492,11315.416,36192.608,74.595,195.179,26.199,3.111,3194306.033,13.747
18335,492,21949.519,29758.177,49.966,40.985,24.995,2.767,2525816.465,23.79
18336,492,22797.695,30120.17,4.68,13.546,27.907,3.156,3287796.645,12.349
18337,492,23838.092,29453.416,8.999,28.65,30.41,2.596,2223394.869,7.855
18338,492,27120.24,14317.438,8.661,39.583,33.011,1.659,908679.408,6.08
18339,492,27430.825,14738.08,88.019,297.107,13.48,2.008,1330962.582,11.418
18340,492,28694.529,16165.923,181.622,1048.247,0,4.15,5684790.677,16.204
18341,492,34185.228,28718.425,138.227,624.647,0,3.551,4162105.472,14.803
18342,492,35484.68,30489.585,67.567,92.595,23.133,2.632,2286515.815,19.04
18343,492,35954.202,24432.663,101.072,346.53,0,1.527,769722.261,11.691
18344,493,10425.098,37978.346,214.153,2350.75,0,6.739,14986096.556,14.685
18345,493,10477.628,33118.759,5.951,48.456,28.991,3.134,3241600.691,5.502
18346,493,10568.355,38918.369,60.592,66.108,43.597,3.446,3918489.398,24.263
18347,493,10711.234,36445.863,85.324,280.618,17.505,5.857,11319822.273,17.55
18348,493,10826.911,32999.356,160.08,1306.557,0,5.22,8992217.425,12.775
18349,493,11089.648,33976.69,151.417,1216.132,0,3.351,3704906.389,10.382
18350,493,11043.344,37600.508,4.698,31.743,37.957,1.881,1167191.936,6.353
18351,493,11356.012,35040.408,7.397,26.52,55.851,4.424,6460041.016,9.444
18352,493,11522.928,9516.936,7.724,36.588,22.063,2.82,2624656.613,6.653
18353,493,21520.304,30569.697,114.461,856.066,0,3.012,2995731.684,8.912
18354,493,22810.906,30150.819,122.323,575.263,0,4.57,6894545.466,14.884
18355,493,23839.497,29516.786,7.843,13.375,28.02,2.811,2608317.657,12.833
18356,493,27120.34,14320.87,4.001,45.292,39.907,4.151,5685519.252,5.907
18357,493,27436.298,14691.985,82.015,134.168,26.066,2.249,1669619.918,17.832
18358,493,28592.466,16182.95,34.749,25.837,24.254,1.346,597635.957,16.736
18359,493,35516.821,30445.32,30.418,58.765,23.368,3.904,5030445.449,11.849
18360,493,35547.976,27150.74,65.528,84.468,14.853,2.46,1997452.784,18.973
18361,493,36391.202,25500.963,99.089,217.663,12.364,2.043,1377883.517,15.978
18362,494,10403.367,37884.889,43.12,55.577,42.203,4.132,5634451.193,19.286
18363,494,10464.843,33021.486,132.523,819.109,0,2.216,1621110.277,10.225
18364,494,10482.03,39037.078,6.946,48.025,42.445,2.912,2798534.478,5.585
18365,494,10735.298,34988.702,211.747,3013.501,0,3.937,5115698.528,9.304
18366,494,10736.206,35700.973,160.113,1210.269,23.648,4.369,6299591.331,12.407
18367,494,10697.235,36461.113,125.698,969.759,0,3.999,5278852.985,10.025
18368,494,10840.565,33000.247,78.489,153.901,30.156,3.505,4053877.676,18.445
18369,494,10943.765,34509.116,72.888,93.197,43.64,3.399,3813451.959,24.027
18370,494,11082.909,33904.899,0.131,13.579,42.819,2.802,2590773.035,11.187
18371,494,11221.672,36350.268,145.612,1218.441,0,3.727,4583840.03,10.193
18372,494,11298.278,35007.477,129.249,1502.607,0,6.466,13799102.745,9.337
18373,494,11540.379,9532.978,76.26,177.189,12.225,4.497,6675268.267,18.194
18374,494,21559.58,30568.618,79.188,328.893,21.955,3.666,4435981.076,11.043
18375,494,22047.499,29723.543,105.069,507.739,0,3.825,4828713.838,12.095
18376,494,22711.679,30121.179,111.058,309.449,20.238,3.4,3816002.683,17.738
18377,494,27178.358,14355.37,133.168,1051.965,0,2.86,2699262.542,9.311
18378,494,28397.942,15961.537,147.927,763.203,0,2.047,1382585.301,11.946
18379,494,28721.404,16117.211,3.993,32.532,24.834,3.672,4448716.549,7.06
18380,494,35521.307,30477.785,5.228,31.256,27.15,4.582,6928241.272,8.061
18381,494,36373.372,25485.164,198.618,1302.2,0,3.479,3995199.612,14.475
18382,495,10394.302,37893.827,102.311,425.124,37.487,5.802,11110671.251,16.508
18383,495,10561.779,33038.251,4.433,42.85,33.276,2.75,2496325.047,5.614
18384,495,10737.719,35092.526,88.381,281.479,44.474,4.784,7554041.633,16.319
18385,495,10718.734,36483.406,6.703,71.428,36.391,5.834,11231467.587,5.165
18386,495,10633.014,38849.226,165.67,1561.41,0,4.731,7387075.038,11.227
18387,495,10746.915,35620.98,186.098,3106.42,0,7.267,17426391.314,9.855
18388,495,11120.324,33841.519,4.395,34.649,39.331,3.787,4732904.531,6.887
18389,495,11086.197,37555.47,54.596,104.096,35.453,3.602,4281838.886,15.184
18390,495,11120.902,34078.952,3.011,35.618,38.462,3.916,5060764.277,6.692
18391,495,11120.546,36876.662,5.145,36.748,51.17,2.555,2153976.106,6.144
18392,495,11523.407,9442.249,68.595,143.71,20.512,1.761,1023603.872,12.938
18393,495,21539.717,30580.434,124.476,746.516,0,1.822,1095638.954,9.758
18394,495,27120.045,14320.196,0.125,36.661,49.814,4.999,8246058.457,7.036
18395,495,28729.897,16121.701,27.296,38.702,30.153,1.814,1085558.1,11.207
18396,495,35499.181,30443.929,126.203,560.501,2.814,4.749,7442780.448,16.261
18397,495,36369.887,25415.218,106.384,426.607,0,3.964,5186089.28,14.155
18398,496,9892.373,39301.506,92.381,307.315,10.231,3.47,3973457.537,13.894
18399,496,10415.912,37863.519,62.242,75.391,41.27,3.573,4213345.49,23.215
18400,496,10461.142,33028.152,113.756,589.43,0,5.272,9172028.281,14.153
18401,496,10434.913,39297.411,56.876,141.449,30.933,6.162,12532112.227,17.161
18402,496,10594.317,38897.119,94.534,287.184,21.677,3.374,3756197.933,14.869
18403,496,10756.865,35276.788,180.286,2857.955,0,6.592,14340053.073,9.515
18404,496,10791.251,35677.131,4.917,33.56,79.268,2.269,1698921.189,6.329
18405,496,10880.215,32958.996,2.641,42.082,32.01,5.56,10201839.709,6.779
18406,496,10963.397,33283.468,7.623,31.584,38.715,3.873,4949271.272,7.957
18407,496,11042.054,37518.144,3.977,24.905,40.678,3.153,3281096.887,8.021
18408,496,11119.82,35596.914,5.564,65.453,53.352,5.705,10739509.833,5.29
18409,496,11284.796,34995.609,139.39,1691.267,0,4.156,5701722.349,8.041
18410,496,21505.405,30539.705,118.53,1001.672,0,3.162,3299353.184,8.532
18411,496,22030.181,29683.36,59.871,75.527,21.309,2.779,2549376.191,19.238
18412,496,23359.084,29758.123,144.903,750.105,4.468,1.404,650439.473,11.162
18413,496,32586.882,26086.244,99.595,322.023,6.812,4.65,7135732.799,17.301
18414,496,35503.015,30420.144,175.767,1232.283,0,3.536,4125532.306,12.776
18415,496,36370.656,25404.385,96.295,279.97,14.189,3.123,3218468.455,15.034
18416,497,9891.957,39247.814,135.181,748.806,0,2.526,2106566.537,11.358
18417,497,10399.161,37838.437,6.111,20.464,44.99,3.606,4291697.878,10.05
18418,497,10477.507,39202.901,2.878,33.867,52.123,2.216,1620941.09,6.089
18420,497,10736.897,34976.96,134.107,625.769,38.235,6.313,13151136.835,19.631
18421,497,10727.764,36497.094,138.158,910.822,1.847,2.245,1663004.054,10.103
18422,497,10719.67,33039.367,3.724,40.318,42.31,3.937,5116085.353,6.244
18423,497,10800.929,35601.014,5.014,47.204,72.723,4.569,6887812.393,6.034
18424,497,10796.49,38279.829,6.069,26.442,41.641,5.132,8690265.33,9.825
18425,497,11038.415,33435.392,5.036,45.121,37.748,4.425,6462998.578,6.156
18426,497,10960.088,34559.158,1.049,35.103,59.401,2.731,2461137.625,6.078
18427,497,11092.005,37612.87,204.619,2087.468,0,3.529,4109287.093,10.947
18428,497,11218.533,36760.17,100.584,398.387,26.403,2.12,1483089.68,11.295
18429,497,11279.475,34958.518,7.645,69.891,52.063,3.95,5149912.226,4.817
18430,497,11298.96,36361.934,138.478,937.07,0,6.047,12067867.099,14.398
18431,497,21505.206,30521.77,131.468,899.411,0,4.84,7732221.509,12.175
18432,497,23788.934,28880.387,173.017,1180.167,0,1.747,1007335.496,10.814
18433,497,27111.669,14284.668,118.41,832.51,0,2.073,1418206.834,8.828
18434,497,28307.337,14951.286,74.154,191.111,11.473,3.449,3925911.221,14.427
18435,497,30003.9,35411.402,27.398,25.857,17.134,1.938,1239893.957,14.597
18436,497,32545.83,26120.286,44.227,45.535,22.122,3.687,4485517.398,21.857
18437,497,35171.267,29981.927,64.691,122.261,18.343,1.076,382163.411,12.515
18438,497,35895.378,27772.559,0.917,17.955,27.482,3.994,5264949.295,10.696
18439,497,35879.576,30272.63,130.751,743.05,0,6.104,12294465.776,15.954
18440,498,10238.463,38198.619,148.769,1359.881,0,3.454,3935967.822,9.528
18441,498,10412.32,37892.311,171.357,1572.929,0,2.89,2755745.226,9.894
18442,498,10408.622,39305.652,143.174,1451.529,0,3.847,4883971.968,8.978
18443,498,10744.399,34997.363,179.125,2241.418,0,3.481,3999067.397,8.776
18444,498,10727.937,35651.663,167.884,2585.725,0,7.918,20689733.055,10.181
18445,498,10645.679,38854.385,168.691,1498.377,0,2.933,2839457.689,10.04
18446,498,10750.544,38258.201,210.059,2382.673,0,4.304,6112903.523,11.154
18447,498,10826.775,33028.022,50.327,62.815,29.942,3.937,5115687.033,20.998
18448,498,10851.348,35308.514,147.392,1852.935,0,3.734,4601470.133,7.906
18449,498,10925.147,34517.281,141.797,1275.315,0,5.337,9398578.054,10.997
18450,498,11070.396,33831.837,176.732,1522.528,0,3.022,3014169.259,10.616
18451,498,11042.459,37595.78,7.915,26.627,38.4,2.039,1372154.347,7.609
18452,498,11162.565,36778.74,134.452,1227.519,0,6.778,15161142.685,11.865
18453,498,11285.857,34916.394,43.578,59.833,49.606,3.415,3849215.694,16.667
18454,498,11298.199,36242.697,49.338,108.729,31.059,2.671,2354321.151,11.667
18455,498,21561.306,30545.724,150.992,1392.491,0,3.779,4711965.072,9.827
18456,498,27119.782,14321.557,2.714,50.961,37.066,5.932,11612991.741,6.084
18457,498,28076.137,15691.325,151.295,696.28,0,2.376,1863732.819,13.454
18458,498,28321.653,14977.718,73.751,177.41,15.617,3.121,3214746.201,14.488
18459,498,35439.206,30402.633,3.33,18.556,30.124,2.697,2400757.748,9.178
18460,498,35697.546,30475.312,165.843,1073.688,0,3.955,5161315.478,13.607
18461,498,35953.951,27817.023,95.32,383.635,0,3.042,3053105.74,11.863
18462,498,36399.792,25282.448,7.34,22.162,24.534,2.975,2921640.201,9.154
18463,499,10376.829,37901.152,82.569,270.283,34.203,1.359,609749.5,10.672
18464,499,10471.035,39262.694,17.142,23.613,39.657,1.991,1308211.015,10.939
18465,499,10721.185,34483.322,9.632,50.61,44.336,2.655,2326907.092,5.738
18466,499,10721.825,35043.955,10.656,45.207,54.807,5.989,11837558.989,8.193
18467,499,10669.223,38875.97,168.977,1322.939,0,3.657,4413943.267,11.678
18468,499,10768.603,35402.12,117.033,1094.004,5.281,4.718,7346472.915,8.914
18469,499,10800.876,33070.552,2.76,35.901,37.609,4.643,7113440.063,7.048
18470,499,11041.103,33837.65,5.522,54.197,41.506,2.256,1679621.117,4.893
18471,499,11115.796,35444.582,6.579,34.098,58.111,4.102,5554047.036,7.499
18472,499,11119.967,37427.891,8.077,14.172,46.528,3.274,3537246.238,13.259
18473,499,11190.693,36756.085,51.32,82.097,37.054,3.229,3441183.6,15.849
18474,499,11288.23,34934.739,40.579,84.695,32.675,4.135,5643569.797,12.936
18475,499,11525.491,9505.796,201.799,997.787,0,4.354,6256320.104,20.376
18476,499,21540.912,30571.845,170.019,1689.055,0,4.579,6919904.359,10.854
18477,499,23494.759,29723.384,113.998,575.646,0,5.907,11513372.21,15.472
18478,499,23761.32,28957.1,4.242,30.213,30.229,1.938,1239582.54,6.503
18479,499,26709.23,13619.089,133.405,724.418,0,2.557,2157679.089,11.441
18480,499,27105.621,14270.943,136.751,815.706,0,4.308,6124626.323,13.107
18481,499,27756.131,15322.441,59.105,63.643,26.264,3.334,3669329.529,23.661
18482,499,28283.263,14909.892,113.207,520.863,0,3.478,3991671.035,12.664
18483,499,28962.452,16079.21,5.058,32.416,24.301,4.089,5519006.7,7.486
18484,499,35673.057,30469.367,12.249,23.963,29.357,2.807,2600149.148,9.97
18485,499,35835.582,27679.615,6.369,29.475,27.746,4.273,6025888.153,8.384
18486,499,36352.786,25308.569,142.012,636.34,0,3.153,3281254.4,14.437
18487,500,9931.047,39188.761,41.476,44.743,32.456,2.625,2273420.656,17.218
18488,500,10267.731,38204.108,154.213,1316.777,0,3.103,3176691.954,9.882
18489,500,10322.926,37921.823,4.565,11.188,48.583,2.724,2448686.695,13.255
18490,500,10643.882,38961.509,8.154,28.023,44.014,6.895,15688070.047,11.916
18491,500,10689.377,34455.022,122.6,965.96,0,5.385,9571307.838,10.986
18492,500,10717.591,34959.586,7.31,63.441,50.112,4.511,6714063.938,5.234
18493,500,10800.073,35280.75,1.399,63.978,55.107,4.97,8150173.972,4.837
18494,500,10749.187,35605.008,167.414,2326.262,0,4.749,7444012.784,8.632
18495,500,10879.754,33673.382,2.999,20.205,41.834,4.516,6729967.384,10.609
18496,500,10955.426,37913.99,6.435,32.239,43.488,4.724,7365792.403,8.223
18497,500,11040.282,37519.558,3.894,47.104,42.197,3.522,4094238.416,5.516
18498,500,11254.416,36371.33,46.323,92.123,34.764,4.547,6823782.477,15.071
18499,500,11261.443,35012.957,74.673,218.42,32.804,4.269,6014277.082,14.587
18500,500,21544.6,30531.049,125.628,988.043,0,4.534,6783254.933,10.367
18501,500,23784.412,28928.385,159.301,1049.441,0,2.056,1395556.599,10.797
18502,500,26799.407,13600.722,2.339,37.92,35.314,2.398,1897090.443,5.741
18503,500,27461.605,14755.795,122.656,654.977,0,3.603,4284331.341,12.208
18504,500,27803.508,15246.592,112.304,589.225,0,1.586,829766.868,9.797
18505,500,28286.648,14876.576,135.228,803.695,0,3.234,3450744.997,11.644
18506,500,35645.789,30455.748,117.267,877.708,0,2.412,1920411.798,8.659
18507,501,9959.388,39141.663,115.756,674.839,6.627,3.214,3410008.375,10.674
18508,501,10240.02,38236.894,3.871,30.221,45.041,6.326,13205916.618,9.485
18509,501,10426.139,37857.976,62.416,83.423,44.213,3.727,4584573.955,22.049
18510,501,10610.445,34379.296,78.418,186.054,30.163,3.659,4417367.805,16.323
18511,501,10718.23,36478.173,2.479,40.408,37.429,6.056,12102185.992,7.255
18512,501,10750.396,35653.699,45.662,51.788,81.773,1.627,873092.274,15.07
18513,501,10894.561,33103.318,76.356,225.036,21.062,1.982,1296685.824,11.431
18514,501,10930.89,34471.336,118.936,594.721,28.577,2.069,1413155.207,10.764
18515,501,11096.558,33826.003,43.444,31.474,42.796,3.117,3205458.415,25.922
18516,501,11143.865,36802.524,87.381,245.79,32.932,3.976,5217209.644,16.115
18517,501,11278.933,35003.653,112.802,931.976,0,4.648,7129346.139,9.419
18518,501,11285.628,36362.894,87.79,298.984,22.85,0.935,288695.795,10.508
18519,501,21517.566,30557.77,9.897,54.417,44.741,4.631,7078632.728,6.29
18520,501,22037.492,29937.338,149.838,932.808,0,2.635,2291083.839,11.355
18521,501,23776.564,28919.223,68.744,164.991,31.866,1.814,1086130.028,12.02
18522,501,27103.009,14322.355,36.522,64.886,40.354,4.505,6697051.559,14.511
18523,501,27401.954,14749.602,64.756,153.391,18.662,3.898,5014023.523,14.892
18524,501,28736.741,16091.166,35.582,24.667,23.957,1.345,597262.369,17.605
18525,501,32636.464,26239.882,8.096,31.419,31.898,3.004,2977609.577,7.487
18526,501,35644.282,30451.635,115.762,691.293,0,4.897,7914284.77,12.376
18527,502,9987.17,39182.637,106.031,541.026,15.711,5.37,9516187.968,13.744
18528,502,10274.758,38135.528,181.674,2049.681,0,4.903,7931894.038,10.69
18529,502,10635.251,34316.879,9.379,33.756,41.292,3.96,5176354.445,8.082
18530,502,10605.693,38901.839,148.442,1335.92,0,4.172,5745175.42,10.223
18531,502,10759.314,35000.939,205.26,2725.578,0,2.912,2798776.24,8.813
18532,502,10711.924,35640.711,128.879,1818.267,0,3.216,3413756.416,6.616
18533,502,10873.562,33093.542,181.45,1463.718,0,3.112,3195975.245,11.358
18534,502,11193.413,37365.378,3.891,15.391,41.445,3.414,3846583.594,11.492
18535,502,11219.486,35383.504,208.288,3036.152,0,6.354,13322284.175,11.078
18536,502,11290.564,36349.555,128.473,888.113,3.892,2.861,2700694.148,9.894
18537,502,21606.151,30663.457,12.663,18.832,48.919,4.788,7566333.777,15.491
18538,502,23781.783,28953.629,119.736,861.852,0,4.066,5455285.508,10.242
18539,502,27361.109,14641.365,1.818,17.241,38.742,2.735,2468910.769,9.513
18540,502,28114.719,15757.953,91.248,222.096,10.02,3.15,3275282.761,16.527
18541,502,28800.21,16124.117,1.78,11.558,28.43,2.187,1579057.659,11.531
18542,502,29049.218,16057.714,72.467,151.405,14.36,3.78,4714470.324,17.327
18543,502,32718.461,26236.538,7.884,31.544,23.911,3.815,4802214.329,7.98
18544,502,35479.651,29274.226,36.127,41.201,24.346,4.046,5402921.566,19.225
18545,502,35699.096,30467.5,126.799,827.21,0,5.948,11674871.909,13.722
18546,502,35920.742,28323.472,3.442,40.448,24.879,5.818,11170907.411,7.203
18547,502,35920.15,30051.3,115.953,525.697,0,3.743,4622366.48,13.392
18548,502,36240.545,25200.56,1.561,31.23,24.875,3.127,3226853.512,6.738
18549,503,9998.098,39143.741,153.147,1328.4,0,4.709,7317323.617,11.256
18550,503,10297.775,38077.532,41.805,71.843,49.494,1.276,537444.58,11.052
18551,503,10423.344,37807.183,55.947,165.65,33.244,4.067,5458112.885,11.829
18552,503,10692.52,35013.021,193.685,2062.184,0,1.777,1042295.376,8.987
18553,503,10736.036,35635.231,138.03,2395.235,0,6.966,16016258.272,7.55
18554,503,10875.174,33155.017,182.156,1851.733,0,3.621,4326325.454,10.258
18555,503,11005.281,33800.931,120.085,797.061,0,2.531,2114011.007,9.497
18556,503,11146.351,34384.389,155.588,1455.927,0,1.819,1092098.176,8.593
18557,503,11125.792,37355.422,15.261,34.475,33.997,3.769,4688858.039,9.653
18558,503,11222.019,35003.082,208.272,2511.702,0,3.482,4001937.83,9.878
18559,503,11283.035,36643.854,15.382,29.198,45.017,3.787,4732075.84,10.921
18560,503,11360.663,36393.037,5.749,19.956,41.077,3.633,4355334.809,10.174
18561,503,21610.03,30632.59,14.311,29.492,41.843,1.976,1288918.364,8.685
18562,503,27182.567,14429.406,132.205,1189.241,0,5.16,8787332.523,10.306
18563,503,27780.527,15319.955,54.072,108.026,23.29,2.974,2917970.469,13.502
18564,503,28774.474,16079.901,53.541,79.491,24.494,3.222,3426016.49,17.123
18565,503,35674.658,30484.649,85.385,284.78,25.607,2.949,2869991.248,12.435
18566,503,35842.848,28481.821,10.632,21.123,25.781,2.608,2244292.822,10.02
18567,504,10000.08,39166.39,153.266,1389.175,0,3.398,3810713.335,9.715
18568,504,10599.849,38863.16,58.602,60.446,47.97,4.112,5580562.811,27.849
18569,504,10686.604,35087.547,147.498,1462.766,0,8.185,22106675.576,13.423
18570,504,10715.42,35625.931,114.162,1136.549,18.721,6.773,15138543.591,9.826
18571,504,10689.39,36455.033,116.171,773.304,0.568,1.907,1199650.06,8.918
18572,504,10883.696,33128.741,5.174,31.383,45.117,3.258,3502644.159,7.131
18573,504,10906.788,34511.641,57.927,145.833,48.64,1.301,558873.122,10.341
18574,504,11119.373,37522.179,3.389,30.864,37.382,3.35,3703465.501,7.045
18575,504,11214.03,36930.004,44.35,88.317,35.385,4.944,8065577.185,15.406
18576,504,11301.793,36348.582,141.773,1153.289,0,2.978,2926125.286,9.579
18577,504,21583.225,30647.179,71.679,54.012,28.86,2.632,2285404.835,31.093
18578,504,23681.467,28953.837,8.798,47.017,37.713,2.676,2362933.841,5.853
18579,504,27126.691,14364.165,196.664,1988.797,0,1.992,1309069.384,9.454
18580,504,28917.187,16124.829,130.451,692.293,0,4.223,5885212.58,13.685
18581,504,35676.13,30509.578,142.473,1482.186,0,4.122,5606581.055,8.991
18582,504,35814.679,28478.864,139.87,727.08,0,1.132,423090.921,10.74
18583,505,10405.128,37893.046,38.715,77.588,42.574,2.434,1954434.368,10.845
18584,505,10660.329,35013.274,51.109,116.685,50.987,2.239,1653778.393,11.12
18585,505,10722.756,36477.337,5.841,32.895,35.555,2.676,2363442.928,6.708
18586,505,10961.018,34484.732,5.074,32.465,61.3,3.399,3812983.341,7.047
18587,505,11050.523,33849.589,245.527,2663.737,0,3.27,3528913.143,11.549
18588,505,11246.109,36961.084,38.444,40.221,42.79,2.931,2834955.483,17.824
18589,505,21567.106,30527.857,215.968,1616.918,0,2.802,2590179.86,12.915
18590,505,22401.781,30331.1,10.77,17.37,26.764,4.176,5755643.774,14.137
18591,505,23705.774,28972.541,62.476,209.075,28.18,3.08,3129847.027,10.503
18592,505,27199.195,14401.244,3.106,47.504,41.726,3.293,3577566.437,5.352
18593,505,28862.219,16111.048,163.532,1129.49,0,3.955,5160968.15,12.861
18594,505,35621.131,30480.041,69.539,163.296,33.688,2.957,2884824.301,13.927
18595,506,9926.303,39122.509,15.898,58.505,43.824,5.192,8894885.359,7.767
18596,506,10299.337,38084.404,142.974,1458.825,0,4.432,6482670.716,9.358
18597,506,10703.877,35693.824,127.897,1695.841,0,4.776,7526884.24,7.498
18598,506,10716.139,36478.714,8.689,52.612,38.493,3.421,3862036.734,5.711
18599,506,10899.667,33123.21,134.756,959.974,0,4.882,7866703.233,12.074
18600,506,10878.828,33513.87,7.713,38.587,36.776,4.008,5302063.57,7.055
18601,506,10920.184,34471.193,128.554,1575.745,0,6.164,12540644.605,8.749
18602,506,11111.662,33855.978,28.722,59.73,32.766,1.643,890531.382,9
18603,506,11048.433,37920.699,8.686,30.809,34.675,5.089,8545831.963,9.407
18604,506,11282.602,36315.406,5.554,33.224,39.148,6.012,11927363.074,8.862
18605,506,21599.045,30643.477,7.788,34.419,34.171,3.404,3823502.318,7.246
18606,506,22400.395,30275.225,68.576,96.928,24.991,3.064,3099066.192,20.169
18607,506,23703.47,28928.109,128.597,732.107,0,3.859,4913932.662,12.38
18608,506,26722.27,13643.789,150.671,1032.365,0,1.758,1020381.505,10.003
