"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
18609,506,27169.735,14416.414,158.679,1425.12,0,4.237,5925587.088,10.769
18610,506,28690.538,16117.75,120.833,545.628,0,2.6,2230334.398,12.156
18611,506,28943.944,15506.117,133.039,430.458,8.767,1.849,1128110.582,14.572
18612,506,28929.321,16115.135,99.04,367.134,5.992,2.193,1587725.568,11.732
18613,506,35639.398,30470.269,116.516,897.474,0,3.354,3714150.741,9.075
18614,507,10335.248,37984.837,35.685,45.601,51.254,2.585,2204436.146,14.27
18615,507,10706.095,35167.827,134.236,1337.656,0,4.575,6906847.606,9.229
18616,507,10770.638,35630.147,70.755,135.093,73.662,3.241,3466820.407,16.919
18617,507,10717.494,38803.426,8.49,55.28,31.357,2.469,2011930.832,5.237
18618,507,10959.933,34563.991,4.289,49.698,58.625,4.808,7629672.112,5.85
18619,507,11239.851,36699.271,140.692,1117.226,0,4.524,6754146.392,11.111
18620,507,11280.887,34958.999,3.413,62.625,50.294,4.206,5839429.264,4.789
18621,507,11288.428,36362.062,198.278,2019.681,0,2.364,1844550.171,9.716
18622,507,21517.561,30530.251,12.494,28.508,38.421,3.873,4950536.676,10.042
18623,507,23736.052,28962.011,67.863,131.108,32.71,4.54,6802062.961,19.56
18624,507,27265.534,14495.001,163.888,1579.417,0,6.19,12643787.157,12.549
18625,507,28762.22,16082.331,82.645,183.304,24.113,3.195,3369230.95,16.663
18626,507,35599.926,30478.258,6.705,55.472,33.232,5.748,10903530.829,6.115
18627,507,35962.465,30187.013,44.015,54.793,20.003,2.024,1351644.487,14.74
18628,508,10626.402,36674.142,61.77,124.527,25.809,3.034,3037412.398,14.569
18629,508,10723.378,35107.063,92.04,364.249,23.938,3.118,3208899.41,11.835
18630,508,10741.767,35621.214,159.355,2338.246,0,3.855,4905218.109,7.587
18631,508,10966.466,34461.823,42.429,73.916,59.122,3.536,4125261.598,14.041
18632,508,10957.288,37920.505,7.824,28.759,38.158,4.669,7193528.418,9.241
18633,508,11123.07,33922.731,10.947,32.953,35.676,3.75,4640164.677,8.486
18634,508,11229.865,34997.842,248.549,3847.871,0,3.163,3301880.918,9.177
18635,508,11180.083,36810.848,76.645,143.386,35.548,5.403,9635362.194,24.66
18636,508,11262.609,36367.592,117.363,433.113,19.689,3.682,4473757.738,15.559
18637,508,21733.877,30643.256,140.634,1293.743,0,5.085,8532762.538,10.517
18638,508,22433.527,30289.833,115.283,627.119,0,5.067,8472325.246,13.472
18639,508,23224.372,29946.977,135.452,680.746,0,4.128,5622433.026,14.474
18640,508,26720.548,13675.798,133.207,797.714,0,4.02,5334520.041,12.445
18641,508,27197.859,14479.73,7.298,32.49,39.333,4.228,5899230.671,7.991
18642,508,28676.756,16109.066,46.478,38.944,29.054,2.664,2342272.022,22.056
18643,508,32640.003,26114.373,38.113,35.572,18.139,0.487,78373.711,13.999
18644,508,35580.91,30484.668,76.498,327.16,8.63,2.917,2807557.44,9.913
18645,509,9994.111,39125.405,155.929,1340.76,0,3.585,4242327.203,10.331
18646,509,10318.554,37999.526,5.647,54.025,51.464,4.27,6016704.719,5.487
18647,509,10628.612,34305.52,191.982,1763.116,0,1.365,615062.277,9.472
18648,509,10721.245,36512.956,2.178,12.414,44.82,2.365,1845498.257,11.314
18649,509,11229.805,34941.219,197.642,2384.871,0,2.1,1455655.125,8.639
18650,509,11270.235,36343.927,101.004,532.262,17.783,3.374,3756011.181,10.638
18651,509,11519.781,9441.396,0.891,23.242,22.193,3.449,3925563.681,8.377
18652,509,21741.297,30664.042,193.315,1635.098,0,1.947,1251218.954,10.336
18653,509,22338.615,30304.085,95.146,264.446,16.452,2.278,1712231.74,13.831
18654,509,27174.518,14362.506,108.798,574.49,0,3.824,4826563.878,11.634
18655,509,28379.517,15114.664,62.829,95.846,24.39,2.923,2820208.264,17.654
18656,509,28717.692,16121.829,6.308,25.321,36,4.641,7107990.617,9.704
18657,509,34080.888,28163.061,5.313,29.638,25.852,3.78,4714559.901,7.776
18658,509,35639.942,30486.103,84.624,279.521,21.954,2.909,2792796.921,12.394
18659,509,35760.802,26501.346,40.601,49.022,23.529,2.379,1867265.535,15.219
18660,510,9947.991,39125.045,53.939,99.385,46.469,4.077,5485842.682,16.456
18661,510,10397.585,38081.098,5.693,29.602,45.775,3.447,3920369.682,7.611
18662,510,10641.757,36640.724,3.883,43.993,35.802,4.406,6405162.805,6.121
18663,510,10729.921,35600.428,9.852,36.539,79.378,2.338,1803753.313,6.834
18664,510,10802.448,33153.382,4.429,20.384,38.268,2.825,2634457.647,8.909
18665,510,10969.888,34564.502,71.851,146.959,52.553,2.416,1925809.437,14.546
18666,510,11252.407,34973.09,137.495,1116.919,13.845,2.63,2283242.647,9.168
18667,510,11549.9,9508.967,118.067,505.125,0,4.596,6970589.986,15.646
18668,510,21608.798,30071.782,143.145,844.997,0,3.686,4483971.19,12.738
18669,510,27199.667,14399.145,4.912,61.395,40.948,5.172,8826235.364,5.267
18670,510,27273.982,13375.95,117.362,621.777,0,2.456,1991326.292,10.669
18671,510,28932.21,16141.121,125.555,701.764,9.851,2.404,1907558.41,10.692
18672,510,34018.853,28193.638,130.266,701.025,0,4.12,5602402.623,13.378
18673,510,35759.002,30403.538,3.917,21.23,37.975,4.737,7403896.181,10.629
18674,510,35808.101,26587.115,92.673,222.402,28.618,1.07,377767.16,13.114
18675,510,37241.246,25886.724,105.964,483.468,0,2.119,1482515.226,10.693
18676,511,9955.067,39107.366,179.202,1850.403,0,3.443,3912113.789,9.893
18677,511,10319.844,38079.673,1.761,70.792,55.466,5.057,8438030.474,4.567
18678,511,10590.788,38905.44,114.878,1009.219,0,8.119,21753886.829,12.111
18679,511,10698.05,36460.103,186.988,1853.932,0,4.064,5449835.538,11.058
18680,511,10733.311,35592.665,139.357,1706.355,28.546,2.804,2593797.095,7.342
18681,511,10959.288,34478.847,5.624,49.044,57.288,3.565,4195368.969,5.57
18682,511,11196.521,34965.844,4.544,29.705,49.951,4.918,7983507.54,8.514
18683,511,11211.469,36696.204,149.21,1214.5,0,3.698,4513314.71,10.521
18684,511,11286.277,36318.558,37.327,53.156,44.603,0.768,194481.078,11.341
18685,511,21680.226,30639.884,0.781,50.889,38.381,2.246,1665091.344,4.789
18686,511,22291.415,30406.902,111.494,501.946,1.002,4.605,6999027.613,14.449
18687,511,23227.653,29949.634,120.926,589.346,0,2.303,1750878.539,11.264
18688,511,26640.807,13524.67,6.232,30.913,31.26,3.214,3409047.447,7.341
18689,511,27244.457,14429.238,69.649,123.991,33.349,3.212,3404743.756,17.558
18690,511,27258.807,14632.003,41.515,42.401,40.736,3.525,4100912.124,20.718
18691,511,28369.645,15062.211,39.687,43.147,26.922,1.09,391991.971,13.715
18692,511,28921.443,16140.07,42.008,75.401,44.096,3.36,3725725.592,13.388
18693,511,35659.852,30498.787,110.448,774.477,0,3.05,3070275.847,9.106
18694,511,35763.177,26558.882,5.626,24.173,22.815,2.28,1715944.642,7.78
18695,511,37170.764,25903.092,96.691,212.023,9.138,3.86,4915926.667,20.652
18696,512,9921.712,39142.499,75.466,154.892,28.651,1.339,591502.618,13.185
18697,512,10436.702,39307.065,100.365,529.006,3.659,0.675,150540.347,8.867
18698,512,10709.537,36507.184,141.403,1028.823,0,4.372,6309202.143,11.696
18699,512,10695.884,35546.992,280.017,6901.222,0,6.584,14304034.845,9.457
18700,512,10914.639,33228.96,188.198,1441.482,0,3.828,4837125.745,12.995
18701,512,11122.065,34530.245,3.958,18.366,60.366,3.194,3367661.536,9.877
18702,512,11060.739,37785.752,136.552,910.508,0,2.755,2505133.161,10.399
18703,512,11215.905,36806.991,112.355,738.912,0,4.21,5850572.375,10.591
18704,512,11300.693,36333.764,118.995,985.693,0,3.284,3559829.527,8.735
18705,512,11521.162,9514.761,2.88,22.102,21.303,1.887,1174981.935,7.594
18706,512,26618.112,13514.175,55.473,89.142,25.049,2.936,2844881.389,15.845
18707,512,27202.688,14319.528,3.318,33.281,41.03,4.152,5688770.318,7.172
18708,512,27379.629,14664.721,41.272,78.591,24.573,2.384,1876002.149,11.44
18709,512,28888.456,16111.773,115.036,875.305,0,4.991,8219732.783,10.411
18710,512,32559.912,26079.892,0.347,51.617,18.687,2.309,1759528.389,4.76
18711,512,35737.78,26515.369,119.93,541.047,0,5.995,11863085.936,17.825
18712,512,36121.293,24914.019,146.944,736.275,0,4.622,7051467.882,16.341
18713,512,37201.459,26000.642,2.684,45.843,14.707,2.669,2350607.44,5.248
18714,513,10321.09,38061.966,97.897,510.443,26.931,5.534,10106623.697,12.971
18715,513,10499.093,33022.296,146.956,874.99,0,3.705,4529373.582,12.916
18716,513,10436.65,39301.45,111.729,655.924,0,4.558,6857377.73,11.821
18717,513,10740.093,35095.059,99.157,355.029,35.521,2.774,2538921.114,12.75
18718,513,10728.194,35611.182,154.564,2178.799,0,10.898,39196673.592,12.639
18719,513,10987.018,34502.14,108.902,641.96,24.097,2.645,2308661.722,9.729
18720,513,11091.579,33831.936,40.821,62.588,30.061,2.614,2254139.313,13.426
18721,513,11238.258,34998.732,57.837,127.451,37.237,2.827,2636776.714,12.887
18722,513,11203.319,36799.371,4.46,60.798,44.699,5.387,9576830.453,5.329
18723,513,11297.078,36354.645,113.548,913.302,0,3.432,3886437.467,8.747
18724,513,11459.546,9533.268,175.511,1082.575,0,3.114,3199823.792,13.291
18725,513,21620.986,30074.051,162.616,1145.099,0,3.056,3082592.467,11.509
18726,513,21766.886,30627.419,128.869,1010.246,0,3.022,3013263.754,9.29
18727,513,26641.656,13518.858,4.486,43.325,29.029,2.979,2929074.921,5.661
18728,513,27203.134,14399.518,8.578,52.517,39.262,4.609,7011924.454,6.172
18729,513,27273.385,13278.868,209.555,1600.423,0,2.693,2393344.559,12.358
18730,513,27378.175,14671.568,133.754,840.388,0,3.839,4863206.47,11.839
18731,513,28365.843,15051.378,69.429,87.485,26.32,2.969,2909984.581,21.821
18732,513,28907.277,16132.1,129.115,913.361,0,4.16,5711960.342,10.988
18733,513,35632.374,30469.428,75.019,177.1,19.641,3.823,4823974.282,16.261
18734,513,36023.522,25006.202,71.211,79.599,20.766,0.916,276755.539,17.205
18735,513,37119.529,26000.476,5.584,59.318,19.848,2.09,1441112.289,4.634
18736,514,9923.332,39167.834,38.986,48.31,26.279,5.164,8799451.858,21.8
18737,514,10310.939,38040.794,85.626,433.069,31.429,4.135,5641709.722,10.588
18738,514,10719.347,36480.31,2.558,58.552,35.53,4.394,6370707.533,4.996
18739,514,10789.112,38257.144,159.887,1412.377,0,5.746,10894837.704,12.644
18740,514,10946.596,34448.995,93.134,555.246,12.923,4.39,6361064.161,10.2
18741,514,11052.504,37863.941,63.644,123.91,25.417,3.667,4437956.179,16.546
18742,514,11225.676,36862.852,144.569,1145.746,0,4.03,5359869.139,10.82
18743,514,11436.769,9509.752,157.43,774.772,0,2.473,2017883.131,13.36
18744,514,21731.342,30578.013,168.946,1447.107,0,3.746,4632091.279,11.079
18745,514,23300.626,29824.952,142.877,879.498,0,3.398,3811584.499,11.987
18746,514,26626.49,13483.991,87.813,373.696,0,1.698,952828.519,9.747
18747,514,27223.86,14447.598,118.883,854.524,0,2.921,2816569.595,9.271
18748,514,27246.498,13325.863,158.549,987.926,0,3.65,4396283.178,13.096
18749,514,27409.781,14778.017,128.868,725.771,0,2.946,2863536.064,11.37
18750,514,28924.699,16115.615,55.345,108.059,28.35,1.644,891515.975,11.979
18751,514,32612.571,26081.778,125.3,581.856,0,1.842,1119375.913,11.349
18752,514,35520.112,30440.076,4.537,20.943,29.088,2.046,1381888.609,8.131
18753,514,36001.106,25117.933,7.032,44.012,29.096,3.596,4266793.929,6.167
18754,514,37074.631,26008.419,118.324,508.087,0,3.406,3827672.973,13.568
18755,515,10311.107,38044.405,81.515,372.271,31.301,2.347,1818543.746,9.425
18756,515,10718.845,35623.255,121.144,1724.129,0,3.024,3016890.518,6.303
18757,515,10734.86,36476.963,28.525,38.058,32.354,3.507,4058325.357,14.463
18758,515,10927.463,33119.73,117.256,704.318,0,4.133,5636089.912,11.521
18759,515,11067.594,34560.819,219.044,3397.383,0,2.521,2097321.533,8.138
18760,515,11096.592,37556.102,36.986,57.041,27.679,4.213,5857691.868,15.697
18761,515,11210.612,34988.405,37.394,59.679,52.895,2.285,1723354.608,12.135
18762,515,11360.033,36319.998,6.887,40.387,40.875,6.209,12720903.093,8.036
18763,515,11440.665,9519.838,1.627,27.872,25.15,2.632,2286503.164,6.949
18764,515,22186.173,29672.223,167.355,1079.814,0,2.23,1640545.889,11.422
18765,515,27276.593,14313.666,4.93,33.981,32.725,5.995,11862261.709,8.573
18766,515,27279.271,13251.765,43.939,46.61,24.952,3.371,3749431.779,20.214
18767,515,27465.212,14770.282,165.758,975.821,0,2.984,2938803.415,13.015
18768,515,28322.786,15040.103,8.469,32.713,26.684,2.969,2908251.246,7.356
18769,515,28923.91,16103.559,116.831,865.363,0,3.488,4015307.22,9.419
18770,515,35709.608,29165.09,72.25,137.951,13.069,2.333,1795877.528,15.101
18771,515,35739.985,30415.733,168.051,958.365,0,2.081,1428883.877,12.161
18772,516,10312.209,38081.763,151.943,1541.778,0,2.508,2075331.051,8.444
18773,516,10616.454,34319.196,167.78,1353.638,0,3.208,3396121.448,10.904
18774,516,10694.506,35163.925,125.973,1217.581,0,3.424,3869130.869,8.294
18775,516,10735.17,35642.488,161.886,2112.999,0,4.925,8003170.673,8.927
18776,516,10732.616,36471.986,219.299,2274.848,0,2,1319592.03,9.912
18777,516,10820.579,33129.964,48.015,68.439,32.078,3.786,4731322.346,18
18778,516,11036.308,37812.701,37.578,61.623,29.82,3.454,3937314.143,13.719
18779,516,11201.473,36794.96,8.437,27.495,41.026,4.446,6522114.882,9.512
18780,516,11308.259,36345.789,118.848,864.422,0,2.506,2072021.514,8.927
18781,516,11470.566,9482.335,115.042,456.949,0,4.875,7843291.095,16.819
18782,516,21758.327,30484.512,4.519,18.792,38.546,2.524,2101641.973,9.103
18783,516,23205.268,29872.78,190.215,1207.697,0,2.334,1798524.029,12.59
18784,516,27233.464,14452.172,115.288,667.991,0,1.248,514312.858,9.237
18785,516,28087.132,15672.163,106.646,320.885,11.857,2.403,1905692.197,14.295
18786,516,28930.012,16126.842,53.159,77.766,27.342,1.614,859437.336,13.865
18787,516,34013.387,28249.156,155.604,956.073,0,2.222,1629804.107,11.263
18788,517,10317.857,38079.817,7,45.007,43.349,5.131,8688873.841,6.817
18789,517,10722.489,35618.037,77.048,320.911,43.508,4.599,6980243.936,11.879
18790,517,10766.769,38313.858,81.7,115.629,34.133,3.117,3206764.48,22.865
18791,517,10873.417,33105.75,147.041,1131.911,0,2.937,2845945.327,10.101
18792,517,11204.597,36715.286,5.925,35.759,43.498,4.059,5437246.019,7.12
18793,517,11292.055,36357.156,132.518,953.016,0,3.223,3428659.644,10.143
18794,517,21740.63,30544.668,137.722,763.445,11.159,3.426,3872534.492,12.603
18795,517,26759.535,13625.382,146.314,1325.306,0,5.131,8687405.126,10.981
18796,517,27172.396,14368.16,62.18,100.239,21.071,3.791,4743490.278,19.162
18797,517,28039.076,15698.437,74.706,219.681,6.956,2.581,2197825.026,11.996
18798,517,28421.813,15086.219,109.363,533.954,0,4.375,6318088.635,13.078
18799,517,28940.814,16108.471,104.677,470.485,0,2.652,2321390.113,11.244
18800,517,32602.695,26168.927,144.162,690.592,0,3.075,3121119.26,13.795
18801,517,33988.132,28133.665,226.249,2050.11,0,2.269,1699349.529,11.17
18802,517,35676.033,27046.088,7.63,32.394,22.571,3.789,4738504.773,7.764
18803,517,35722.39,30494.305,91.783,362.846,0,4.858,7791649.024,14.291
18804,517,36838.196,27860.226,82.016,177.12,6.936,4.862,7802766.746,21.366
18805,518,10420.96,39290.893,138.587,1032.538,0,3.775,4701816.768,10.717
18806,518,10519.257,33460.744,66.857,136.297,23.882,2.323,1780395.778,13.833
18807,518,10647.677,38360.246,74.783,97.435,41.362,4.094,5530901.093,27.115
18808,518,10796.534,35677.668,6.065,33.247,68.154,5.846,11279771.301,8.836
18809,518,10903.207,33101.328,115.417,601.728,0,4.737,7404750.495,13.447
18810,518,11199.366,36802.979,7.685,41.255,42.007,4.327,6178306.762,6.918
18811,518,11520.437,9476.893,2.53,33.39,20.435,2.978,2926371.41,6.443
18812,518,23171.056,29134.08,108.978,553.582,0,3.091,3153641.86,11.116
18813,518,23412.821,29723.749,119.51,553.353,0,3.528,4107646.277,13.141
18814,518,26717.93,13604.278,10.956,43.401,39.835,5.416,9681308.876,8.131
18815,518,27359.159,13357.89,7.332,44.643,21.919,3.275,3539046.524,6.025
18816,518,32694.262,26264.398,64.105,85.414,21.967,2.955,2882127.049,19.835
18817,518,35206.644,30029.357,150.173,843.064,0,4.063,5446944.452,14.248
18818,518,35605.883,30469.5,8.254,30.284,29.582,5.886,11433625.163,10.169
18819,518,35766.102,26572.724,157.145,870.097,0,4.944,8066243.787,16.523
18820,518,37033.51,25869.818,113.712,441.667,0,4.023,5341919.179,15.292
18821,519,10304.924,38060.342,153.194,1627.133,0,1.993,1311025.472,8.021
18822,519,10453.156,39262.09,149.219,1337.227,0,3.116,3205079.753,9.407
18823,519,10799.607,35602.801,5.139,74.047,68.915,4.661,7169813.803,4.554
18824,519,10802.741,36545.064,7.257,9.857,46.71,1.335,587935.946,12.447
18825,519,10911.111,33101.22,74.42,216.677,20.006,2.404,1907049.623,11.829
18826,519,10938.659,34512.689,49.666,63.571,46.618,2.666,2346464.419,16.828
18827,519,11311.984,36318.194,212.723,2152.532,0,3.879,4964581.2,11.691
18828,519,21679.42,30556.788,4.35,31.944,31.942,3.346,3695022.197,6.994
18829,519,21978.329,30559.329,133.355,563.409,16.671,3.565,4193738.911,15.183
18830,519,22117.009,29712.861,86.12,265.061,11.055,3.002,2974677.028,13.269
18831,519,23317.532,29802.447,143.54,730.534,0,3.095,3160287.777,13.23
18832,519,26720.206,13604.556,8.607,42.311,39.214,3.022,3014044.618,6.333
18833,519,27297.401,13367.209,54.849,57.679,20.522,1.915,1210290.03,18.021
18834,519,28983.459,15905.454,145.468,1339.032,0,6.29,13057189.379,11.991
18835,519,32641.697,26232.044,8.131,27.696,26.801,5.483,9921833.778,10.434
18836,519,35648.407,30410.015,118.302,678.322,0,6.867,15561889.173,15.806
18837,519,35904.766,28445.725,110.18,404.305,0,2.811,2608045.563,13.451
18838,519,36986.331,25756.313,148.121,710.52,0,3.234,3451995.984,14.307
18839,520,10337.382,38069.61,160.952,2007.165,0,4.583,6932408.727,8.936
18840,520,10424.508,39301.073,108.244,772.906,0,5.857,11319076.341,11.289
18841,520,10714.775,35087.142,51.22,78.162,48.213,1.916,1211794.713,13.753
18842,520,10760.187,35602.699,41.018,53.018,69.358,5.197,8912614.281,21.706
18843,520,10725.776,36482.997,6.078,28.483,39.116,4.118,5595284.436,8.398
18844,520,10906.453,33147.954,125.836,742.276,0,2.913,2799924.161,10.843
18845,520,10942.384,34506.819,182.431,2264.697,0,4.668,7191400.298,9.817
18846,520,11008.161,36768.533,94.833,117.158,37.208,2.47,2013645.336,24.905
18847,520,11294.685,36324.525,51.158,110.384,34.596,4.747,7436752.729,15.336
18848,520,21917.638,30645.847,10.443,45.262,31.475,2.32,1776078.413,6.146
18849,520,22009.573,29844.362,7.388,21.393,32.996,2.811,2607125.388,9.216
18850,520,22958.096,29206.728,6.138,19.868,25.4,3.915,5057840.329,10.654
18851,520,23436.144,29676.889,3.754,23.344,33.31,5.238,9053480.007,10.406
18852,520,26720.593,13595.192,8.793,68.447,46.075,5.624,10439383.301,5.567
18853,520,27232.148,14399.938,1.797,22.589,38.321,3.739,4614424.691,8.853
18854,520,32678.215,26448.846,79.516,217.86,14.556,2.111,1470857.094,12.362
18855,520,33977.305,28281.293,136.012,786.572,0,3.832,4845642.268,12.682
18856,520,35801.216,26601.776,149.858,676.936,0,2.527,2107920.06,13.777
18857,520,35887.425,24934.043,107.083,504.771,0,3.387,3786749.619,11.901
18858,521,10320.869,38080.232,10.032,78.618,49.058,4.716,7339626.83,5.004
18859,521,10394.617,39287.169,155.311,1145.252,0,5.093,8561085.004,13.324
18860,521,10720.691,35118.75,2.796,57.437,54.314,7.717,19655423.146,6.32
18861,521,10723.28,35600.583,5.655,63.233,65.879,4.837,7721480.304,5.14
18862,521,10879.416,33120.929,2.813,33.523,29.728,3.34,3682487.269,6.629
18863,521,10956.25,34479.783,4.419,49.663,58.858,7.584,18979385.106,7.193
18864,521,11303.843,36295.08,55.391,45.655,35.764,4.569,6889525.682,35.119
18865,521,21919.382,30598.052,2.237,12.163,35.68,2.152,1528934.989,11.145
18866,521,22016.3,29869.673,89.846,122.139,31.891,1.985,1300348.813,20.46
18867,521,22988.167,29237.262,109.422,543.58,0,5.273,9175589.275,14.216
18868,521,26705.264,13553.64,164.063,1598.497,0,6.304,13114501.694,12.583
18869,521,27213.792,14442.34,46.227,56.3,40.656,4.87,7828139.808,23.364
18870,521,28942.745,16057.611,70.182,95.966,21.638,2.564,2170241.241,19.306
18871,521,32717.755,26242.781,3.771,16.899,25.138,2.658,2331499.964,9.775
18872,521,33996.132,28274.232,152.847,1130.768,0,1.547,789749.477,9.532
18873,521,35656.828,30484.28,27.324,35.142,24.586,3.728,4586519.92,15.117
18874,521,35847.806,26528.962,30.376,37.327,23.215,2.379,1868358.816,13.459
18875,522,10323.385,38041.053,104.183,621.652,30.606,3.044,3058539.556,9.722
18876,522,10715.041,35160.909,126.807,1334.462,0,4.721,7356147.992,8.665
18877,522,10872.621,33127.706,47.123,50.858,30.093,2.307,1756513.019,17.433
18878,522,10996.661,34476.402,190.581,2394.866,0,5.801,11105333.702,11.068
18879,522,10958.498,36798.999,6.99,38.89,48.349,2.35,1822398.979,6.109
18880,522,11021.007,37863.717,150.547,1114.261,0,4.01,5306801.234,11.637
18881,522,11290.661,34934.834,53.471,119.303,45.837,3.916,5061168.031,13.901
18882,522,21677.783,30560.561,5.204,36.841,38.269,3.693,4501243.702,6.67
18883,522,22010.074,29740.962,122.203,718.256,0,5.731,10840518.546,14.184
18884,522,23377.507,29740.788,180.924,1264.865,0,4.191,5796852.628,14.062
18885,522,26750.152,13611.845,103.462,447.379,27.123,4.17,5738033.746,13.454
18886,522,27230.944,14411.585,85.212,382.892,12.432,2.49,2046601.348,9.857
18887,522,28368.455,14986.224,169.52,1178.63,0,1.891,1180436.838,10.695
18888,522,28952.482,16055.815,40.068,33.166,31.244,1.502,744652.996,16.956
18889,522,32685.302,26227.572,42.152,36.807,29.367,1.463,705960.819,16.67
18890,522,33933.247,28319.856,26.847,43.743,37.284,3.73,4592454.582,12.646
18891,522,35622.687,30401.997,33.362,32.376,25.573,2.447,1976395.498,16.44
18892,522,35918.717,28237.66,6.58,40.412,22.794,4.992,8224367.54,7.192
18893,523,10344.606,37992.105,48.099,125.063,48.87,3.579,4226728.662,11.347
18894,523,10451.639,39358.82,179.171,1341.545,0,4.818,7662067.116,14.225
18895,523,10706.929,35267.489,183.696,2207.809,0,5.082,8521634.608,10.458
18896,523,10657.634,36569.196,295.451,4213.17,0,3.68,4469448.164,11.322
18897,523,10758.097,35605.299,173.736,2737.189,0,5.001,8253540.992,8.275
18898,523,10842.193,33138.948,51.256,29.613,37.284,2.576,2189263.854,30.488
18899,523,11277.608,36317.682,164.367,1284.539,0,4.054,5422683.319,11.946
18900,523,21681.077,30564.655,6.795,43.368,51.484,5.844,11269058.212,7.372
18901,523,22907.754,29237.61,142.256,745.221,0,3.106,3183592.721,12.915
18902,523,23356.397,29832.884,8.072,29.132,28.116,4.922,7995992.866,9.462
18903,523,26773.659,13665.533,72.303,250.986,30.642,3.679,4465577.505,11.827
18904,523,26880.887,12717.233,5.519,49.12,19.687,2.489,2043883.959,5.223
18905,523,27244.456,14460.27,100.261,613.887,0,2.967,2904927.412,9.298
18906,523,28352.659,15087.603,129.763,669.137,0,4.377,6323427.689,14.173
18907,523,32710.571,26505.259,36.154,47.899,28.982,2.057,1396174.724,13.105
18908,523,33926.508,28292.927,41.134,72.138,26.54,1.811,1082654.843,11.351
18909,523,35647.58,30417.833,135.331,839.75,0,3.066,3102166.75,11.139
18910,523,35932.681,28205.719,131.027,730.573,0,1.6,845207.405,10.291
18911,524,10311.419,37992.101,132.896,1387.635,0,2.928,2828972.657,7.902
18912,524,10429.168,39303.108,128.181,682.278,0,4.201,5824705.63,13.455
18913,524,10713.701,35550.527,109.479,895.241,25.379,7.152,16882843.329,11.444
18914,524,10683.293,36478.203,3.257,25.464,40.269,3.629,4346427.711,8.19
18915,524,10842.741,33154.037,57.015,78.766,31.911,3.717,4560288.283,20.23
18916,524,11041.982,37903.486,143.43,889.625,0,3.018,3005491.755,11.502
18917,524,11199.698,34520.001,2.912,25.179,53.91,1.502,744472.673,6.88
18918,524,11199.181,36719.802,3.24,46.865,36.94,3.448,3923269.854,5.456
18919,524,11282.505,34882.8,4.783,25.151,53.213,3.467,3967406.337,8.338
18920,524,11292.607,36331.544,146.177,1200.686,0,3.663,4428743.976,10.287
18921,524,21759.983,30638.434,1.997,61.601,48.486,4.302,6107250.29,4.788
18922,524,23002.955,29232.051,79.816,214.837,11.36,2.382,1873215.07,12.896
18923,524,26737.787,13654.524,136.518,1016.135,0,2.982,2934048.322,9.9
18924,524,26955.265,12719.611,8.707,22.29,23.968,2.155,1532424.97,8.719
18925,524,27197.064,14402.569,6.528,31.671,30.722,3.013,2995283.816,7.158
18926,524,32703.346,26557.735,50.057,64.553,25.22,1.811,1082544.39,14.892
18927,524,33961.918,28393.195,65.003,122.726,20.411,4.788,7567026.376,20.005
18928,524,35670.503,30504.033,145.496,789.629,0,4.577,6912852.62,15.166
18929,525,9949.6,39216.471,120.424,747.431,0,3.278,3547100.185,10.565
18930,525,10323.614,37979.774,190.048,2939.374,0,4.967,8143013.682,8.878
18931,525,10511.377,33554.376,152.133,1039.673,0,3.622,4329629.751,11.908
18932,525,10750.663,35614.869,133.337,1834.08,0,4.348,6238014.518,7.311
18933,525,11043.285,34481.607,8.007,37.01,53.365,3.165,3306157.332,6.831
18934,525,11232.802,36742.848,139.318,1334.947,0,6.452,13739930.799,11.412
