"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
18935,525,11299.826,36350.533,129.979,1021.082,0,1.538,780157.218,8.469
18936,525,21760.295,30640.188,7.579,28.466,59.549,1.965,1274397.976,7.221
18937,525,22000.04,29841.661,3.969,24.32,29.962,3.268,3524184.242,8.238
18938,525,23472.054,29721.38,136.356,687.886,0,3.963,5183971.659,14.225
18939,525,26718.359,13569.02,75.292,210.293,20.551,1.649,897518.957,11.37
18940,525,27198.976,14402.294,10.128,80.212,31.949,6.532,14080063.491,5.515
18941,525,27248.964,13252.309,97.505,402.085,1.567,3.341,3683105.023,12.216
18942,525,28920.452,16091.47,126.655,920.458,0,3.572,4210866.34,10.098
18943,525,29088.177,36035.375,81.892,254.85,0,5.537,10120698.594,17.183
18944,525,32682.87,26530.662,130.748,768.206,0,2.519,2093881.054,10.73
18945,525,33930.17,28368.494,67.71,135.68,17.052,1.96,1268185.822,13.489
18946,525,35603.313,30477.862,8.525,44.71,22.298,3.012,2994782.256,6.109
18947,525,36013.116,28049.612,109.608,435.293,0,2.605,2240080.919,12.442
18948,526,10354.672,38062.236,159.523,1926.729,0,1.906,1199401.487,7.607
18949,526,10427.739,39325.197,116.363,748.767,0,3.129,3230086.645,9.975
18950,526,10496.023,33609.017,47.34,99.782,29.738,3.47,3972592.797,12.859
18951,526,10709.338,35065.73,71.677,237.804,41.618,3.294,3580528.104,11.66
18952,526,10751.912,35542.907,145.369,2293.83,0,5.344,9423269.451,7.524
18953,526,22080.506,29907.995,6.625,24.398,29.377,1.749,1009232.902,7.584
18954,526,22881.754,29202.897,3.868,30.21,30.372,4.269,6013885.677,7.813
18955,526,23359.048,29762.16,5.738,53.309,26.679,5.916,11548925.047,6.214
18956,526,26745.9,13634.578,126.119,939.314,0,5.299,9266945.756,11.596
18957,526,26960.375,12721.517,1.728,28.937,25.191,1.538,780826.049,6.326
18958,526,27174.438,14407.773,137.112,1109.006,0,4.689,7256341.103,10.94
18959,526,28860.745,16130.808,49.571,90.545,28.717,4.679,7224493.597,17.02
18960,526,32620.361,26186.594,125.013,619.94,0,2.849,2678866.568,11.996
18961,526,34000.256,28398.924,3.511,23.199,29.045,3.571,4208327.412,8.709
18962,526,35622.224,30451.644,85.552,155.824,18.909,2.183,1573337.206,16.858
18963,527,10312.862,37999.027,10.609,60.272,49.829,3.725,4578309.846,5.675
18964,527,10438.835,39328.488,126.18,769.328,0,3.324,3646837.122,11.054
18965,527,10714.465,36468.693,46.951,89.856,29.646,2.823,2630326.218,12.692
18966,527,10748.731,35540.799,65.741,232.194,74.957,3.868,4937895.346,11.253
18967,527,11024.06,37882.928,142.337,976.365,0,4.806,7621832.637,12.817
18968,527,11247.411,36721.847,49.836,77.682,40.132,3.587,4246235.684,16.698
18969,527,21855.091,30650.241,55.925,69.061,33.513,4.319,6155526.07,23.997
18970,527,21963.624,29760.112,2.893,19.749,37.167,2.274,1706069.619,8.398
18971,527,22914.811,29278.61,178.512,1162.485,0,3.269,3526302.195,13.186
18972,527,26782.927,13532.753,195.606,1774.357,0,2.859,2696969.259,10.782
18973,527,27183.437,14407.969,23.73,32.6,37.023,3.826,4831473.208,14.107
18974,527,28027.187,14443.785,82.146,143.595,16.585,3.027,3023280.821,19.267
18975,527,28095.056,14677.192,93.508,220.675,17.618,1.665,915103.334,14.096
18976,527,28932.699,16098.68,121.492,1054.054,0,5.279,9197658.381,10.08
18977,527,32613.415,26234.306,167.132,827.984,0,3.06,3090319.375,14.855
18978,527,33932.764,28323.897,181.362,1312.19,0,3.56,4182879.174,12.803
18979,527,36278.457,27016.697,80.645,215.651,8.615,3.23,3442923.267,14.421
18980,528,10310.115,38036.702,95.824,580.145,22.755,4.463,6572196.515,10.344
18981,528,10437.449,39302.585,119.43,822.547,0,3.892,4998669.272,10.372
18982,528,10773.447,35586.43,30.906,39.052,87.062,3.049,3068892.313,14.516
18983,528,10751.638,36497.969,182.78,1754.502,0,5.196,8909084.228,12.432
18984,528,11005.139,37794.307,52.898,80.205,28.739,3.364,3733919.336,17.089
18985,528,11275.086,36791.273,202.949,2433.858,0,3.666,4435211.606,9.905
18986,528,21760.074,30641.713,2.549,52.836,39.4,6.224,12782090.661,6.041
18987,528,23437.043,29725.365,51.202,115.776,30.994,4.679,7224207.649,14.678
18988,528,26960.241,12727.082,7.09,40.669,23.795,3.39,3791590.954,6.394
18989,528,27206.291,14324.406,4.916,24.964,36.454,5.593,10321810.403,10.485
18990,528,28906.142,16066.968,113.387,416.572,22.364,3.414,3845977.07,14.736
18991,528,35517.137,30479.094,35.823,67.58,20.673,1.44,684030.383,10.032
18992,528,36255.556,26984.295,74.441,118.921,17.292,2.758,2510105.56,18.493
18993,528,36872.335,25785.943,33.655,17.295,20.926,1.328,582362.342,20.68
18994,528,36967.839,27828.307,235.894,1459.678,0,3.85,4891503.577,17.971
18995,529,10262.595,38094.527,84.368,169.568,47.193,4.269,6014947.698,21.292
18996,529,10415.326,39316.966,104.765,546.294,0,4.774,7521545.896,12.606
18997,529,10718.609,35091.267,153.413,1477.759,0,3.483,4004607.174,9.415
18998,529,10807.426,35575.442,179.26,3078.487,0,3.732,4595568.968,7.334
18999,529,11207.135,34531.584,176.275,1804.853,0,6.099,12277226.236,12.548
19000,529,11275.735,36714.208,7.911,32.676,52.048,2.827,2638287.626,7.166
19001,529,22929.298,29241.464,139.298,871.015,0,2.833,2648392.11,11.036
19002,529,23444.032,29754.506,9.685,25.158,30.874,3.545,4146124.743,9.584
19003,529,27174.684,14416.469,79.487,172.451,14.947,3.248,3481623.878,16.63
19004,529,27279.226,13283.735,4.841,27.122,25.26,4.022,5337400.366,8.375
19005,529,28939.307,16096.473,63.376,163.034,19.741,3.993,5261999.275,13.986
19006,529,35522.08,30458.193,89.921,277.042,17.762,4.251,5963266.578,15.881
19007,530,10313.224,38054.307,184.375,1888.105,0,3.443,3912974.778,10.129
19008,530,10736.529,35139.229,96.934,403.426,29.126,3.047,3063754.019,11.731
19009,530,10717.907,36632.69,196.036,1902.262,0,5.095,8566087.662,12.857
19010,530,10762.294,35565.946,142.61,1748.741,0,5.013,8294942.412,8.62
19011,530,11154.837,34509.685,163.592,1569.292,0,5.838,11246946.262,12.175
19012,530,11243.309,35005.543,146.296,1370.329,2.56,1.252,517179.56,8.099
19013,530,11203.099,36802.744,4.69,24.852,53.926,4.979,8181528.137,9.819
19014,530,22062.142,29694.255,113.716,454.952,5.514,5.452,9808700.814,17.749
19015,530,22952.509,29176.508,107.166,404.702,20.444,4.008,5301884.571,14.95
19016,530,23812.989,29457.257,108.421,419.082,0,2.812,2609156.532,12.867
19017,530,27180.82,14387.775,84.723,193.513,14.794,1.601,846314.433,13.523
19018,530,27272.783,13276.273,7.152,28.994,23.33,4.945,8070181.23,9.26
19019,530,33890.819,28332.107,52.209,36.564,19.249,1.576,819692.098,21.578
19020,530,35579.046,30390.482,36.001,27.681,22.836,3.283,3557769.857,23.216
19021,530,36846.731,27799.562,81.35,298.459,0,3.435,3894663.195,11.931
19022,531,10290.657,38041.446,174.273,1886.358,0,5.989,11835917.139,11.795
19023,531,10369.897,39374.662,88.658,523.064,0,6.324,13200109.364,11.819
19024,531,10780.751,35550.863,166.113,1870.358,0,4.775,7525454.924,9.948
19025,531,11237.47,35023.654,207.904,2944.759,0,2.766,2523996.418,8.457
19026,531,11202.293,36800.962,2.683,25.456,45.97,5.69,10683034.76,10.029
19027,531,21685.294,30621.147,176.454,2207.143,0,4.481,6625473.456,9.402
19028,531,22945.418,29231.537,73.914,333.745,23.922,1.04,356844.567,8.393
19029,531,23828.435,29393.854,151.947,759.333,0,2.945,2863052.946,13.664
19030,531,26877.315,13607.581,10.02,29.409,31.2,3.336,3673644.43,8.534
19031,531,27163.613,14420.117,93.34,351.595,6.966,4.118,5596210.854,13.796
19032,531,27267.616,13281.715,7.158,34.394,25.382,3.371,3751263.042,7.109
19033,531,28958.528,16100.589,153.559,846.681,0,3.39,3791876.649,13.552
19034,531,33854.504,28330.203,107.641,384.461,0,1.337,589896.235,11.638
19035,531,35613.326,27285.379,127.423,388.785,5.581,1.991,1308840.136,14.991
19036,531,35481.917,30456.12,207.566,1650.173,0,2.697,2400417.924,11.977
19037,531,36962.687,25678.897,4.118,23.455,21.124,1.797,1065308.791,7.414
19038,532,10278.512,38116.98,56.597,70.986,42.796,3.672,4449910.519,21.578
19039,532,10408.793,39348.191,94.103,557.965,14.765,4.596,6972294.213,10.499
19040,532,10481.179,38402.337,1.164,27.457,47.86,5.294,9249413.553,8.967
19041,532,10761.948,35563.559,165.332,1882.973,0,3.089,3149952.969,8.612
19042,532,11252.377,36520.744,153.127,1385.018,0,3.706,4533023.669,9.981
19043,532,11234.863,36849.431,141.449,1082.285,0,5.08,8515605.809,12.086
19044,532,21643.559,30603.305,134.27,1298.589,0,2.476,2023052.453,8.084
19045,532,22906.057,29244.917,72.038,308.799,25.872,3.111,3193133.332,9.731
19046,532,26934.479,12759.483,124.001,554.684,0,2.574,2187687.419,12.39
19047,532,28206.53,14726.287,94.375,240.811,16.921,2.566,2172411.017,15.09
19048,532,28986.664,16038.301,118.917,1383.525,0,7.153,16886515.139,9.248
19049,532,33939.235,28354.081,90.179,174.085,10.909,2.316,1769770.681,17.081
19050,532,35545.694,30467.021,129.599,826.838,0,2.87,2718504.826,10.464
19051,532,37007.931,25706.025,174.236,876.157,0,2.949,2870539.292,14.909
19052,533,10286.7,38045.858,80.633,223.944,24.853,1.885,1172283.279,12.078
19053,533,10526.147,33178.027,108.832,528.647,0,4.916,7975518.242,13.868
19054,533,10555.452,38425.559,233.347,2956.225,0,4.637,7096066.342,11.457
19055,533,10643.152,35278.613,5.382,42.122,47.273,4.576,6910212.792,6.568
19056,533,10716.064,35560.094,138.425,1329.957,0,5.746,10894616.815,10.668
19057,533,11240.294,36531.186,150.993,1468.465,0,4.902,7931631.937,10.448
19058,533,11368.665,35935.82,125.841,742.535,0,2.753,2502077.259,10.683
19059,533,21589.4,30611.235,124.392,855.066,0,4.195,5807994.35,10.971
19060,533,22891.224,29253.523,48.402,102.259,36.728,1.657,906297.718,10.784
19061,533,26775.16,13659.245,128.053,729.274,0,2.068,1411115.582,10.397
19062,533,28223.595,14690.074,36.231,32.365,27.088,2.349,1820754.211,17.703
19063,533,28983.552,16043.887,126.909,1529.198,0,1.03,350256.346,6.578
19064,533,33997.355,28331.453,7.854,29.427,21.322,3.81,4791707.309,8.355
19065,533,35553.082,30469.732,109.252,718.987,0,4.51,6713466.07,10.68
19066,533,35887.252,26000.065,90.341,252.254,5.132,1.94,1242354.25,12.886
19067,533,36576.717,28604.793,88.322,283.046,1.342,1.969,1278881.124,11.753
19068,534,10400.971,39353.483,101.392,458.894,26.517,1.731,988760.687,10.176
19069,534,10640.028,34399.703,0.881,41.548,32.975,6.784,15190338.117,7.439
19070,534,10565.359,38465.771,142.329,891.298,14.853,3.34,3681848.797,11.749
19071,534,10750.47,35550.07,149.2,1834.662,0,6.237,12837975.282,9.753
19072,534,10752.046,36553.768,72.586,119.852,36.121,2.212,1614979.721,16.383
19073,534,10867.439,33054.389,35.503,29.031,28.048,4.134,5640945.83,25.38
19074,534,11239.987,34984.942,44.878,72.773,50.919,4.641,7109331.814,17.59
19075,534,11240.485,36637.372,5.828,18.92,48.078,4.032,5365958.335,11.118
19076,534,21600.627,30601.619,2.175,31.817,31.376,2.564,2169082.58,6.414
19077,534,21874.315,30292.501,180.434,1648.676,0,3.907,5036929.867,11.25
19078,534,22900.134,29256.459,55.33,109.735,34.392,2.057,1396816.084,12.363
19079,534,26784.142,13662.39,97.567,634.976,0.16,3.476,3987583.163,9.167
19080,534,27172.278,14399.009,52.07,59.814,37.983,4.761,7480759.842,26.029
19081,534,28203.951,14730.382,109.361,428.322,0,0.96,303909.558,10.899
19082,534,29007.163,16069.743,132.492,1553.329,0,4.139,5654541.641,7.956
19083,534,33143.408,26541.714,92.384,189.949,11.178,1.844,1122096.447,15.561
19084,534,33998.697,28316.012,128.873,583.408,0,2.67,2351998.509,12.722
19085,534,35600.354,30477.705,5.71,31.232,29.827,1.477,719683.373,6.39
19086,535,10295.188,38052.437,129.616,1143.073,0,4.66,7167505.417,9.88
19087,535,10396.098,39279.565,1.163,33.209,43.208,2.952,2876006.315,6.386
19088,535,10513.113,33196.415,100.679,516.659,0,2.952,2875651.852,10.392
19089,535,10508.858,38441.346,36.691,22.783,49.494,1.462,705852.663,19.437
19090,535,10645.395,34373.257,93.584,256.164,20.422,4.006,5295326.027,17.327
19091,535,10719.992,36560.235,0.726,42.639,44.092,2.957,2885390.917,5.49
19092,535,10771.882,35627.418,129.372,1311.339,0,3.036,3042019.18,7.974
19093,535,11243.477,34947.862,145.837,1807.619,0,8.072,21500926.544,10.981
19094,535,21526.673,30643.679,8.003,25.111,30.524,3.853,4898292.304,9.41
19095,535,22114.545,29668.919,99.1,450.231,0,4.69,7257973.58,13.323
19096,535,22883.914,29271.138,6.424,31.155,41.452,4.163,5720092.463,7.992
19097,535,26880.917,12718.01,2.649,50.568,20.421,2.025,1353302.186,4.821
19098,535,27165.33,13248.806,52.173,70.54,19.437,2.491,2048184.609,16.208
19099,535,27197.741,14401.097,4.884,36.752,38.655,5.125,8666953.886,7.48
19100,535,27453.391,14867.144,120.073,1161.48,0,3.317,3630498.922,8
19101,535,28987.005,16053.169,124.139,1450.416,0,10.069,33457086.208,11.718
19102,535,34056.932,28254.079,122.644,517.083,0,2.516,2089540.217,12.7
19103,535,35535.883,30324.084,158.16,929.097,0,2.996,2963169.659,12.659
19104,535,36238.932,24564.235,25.306,24.747,27.277,2.584,2203214.034,15.361
19105,536,10380.939,39348.89,160.533,1419.86,0,2.146,1520524.767,9.205
19106,536,10472.537,33244.994,134.231,739.04,0,3.182,3341233.868,12.13
19107,536,10735.957,36505.613,84.481,244.207,31.776,3.985,5241122.923,15.445
19108,536,10799.657,35680.194,0.94,29.071,60.189,2.797,2582479.101,6.838
19109,536,11122.033,34719.756,4.722,62.024,51.321,5.92,11564568.093,5.467
19110,536,11239.425,34961.059,174.4,2455.823,0,4.957,8108455.171,8.93
19111,536,11211.178,36598.02,208.318,2553.401,0,1.945,1249012.748,8.735
19112,536,21519.026,30496.714,173.536,1076.244,0,4.109,5570652.196,14.768
19113,536,22936.806,29243.706,203.684,2071.463,0,4.723,7362022.545,12.299
19114,536,27134.143,14255.775,1.029,1.062,49.442,4.382,6335817.159,141.884
19115,536,28212.428,14734.505,140.845,750.955,0,2.557,2157150.175,11.96
19116,536,28996.689,16048.497,77.188,448.893,28.161,2.03,1359812.155,7.828
19117,536,36198.613,24543.838,111.321,637.312,0,3.486,4011486.066,10.813
19118,536,36977.243,25986.722,173.161,1078.286,0,2.679,2367821.165,12.473
19119,537,10280.587,38025.514,154.677,1544.514,0,2.521,2097597.072,8.617
19120,537,10319.991,38393.748,4.131,37.769,47.111,3.344,3690902.321,6.269
19121,537,10404.162,39354.403,137.529,1181.646,0,3.154,3283885.34,9.22
19122,537,10718.015,35119.384,4.694,45.604,50.414,6.887,15653252.1,7.33
19123,537,10743.93,35693.716,39.486,94.69,53.556,4.194,5804275.236,11.62
19124,537,10762.036,36557.493,45.209,45.69,41.116,5.223,9002802.158,28.477
19125,537,11263.777,34984.613,135.809,1625.318,0,5.494,9962890.377,8.795
19126,537,21578.217,30573.159,118.082,721.735,0,2.658,2331265.561,9.984
19127,537,22918.949,29270.83,144.543,1076.913,0,2.484,2036987.5,9.827
19128,537,26858.602,12718.7,91.816,251.691,5.214,1.997,1316427.765,13.231
19129,537,27163.784,14336.672,170.207,1353.538,0,3.679,4466430.051,11.635
19130,537,29041.587,16046.951,34.929,58.755,57.492,4.296,6090723.291,14.471
19131,537,32558.072,26249.276,9.129,26.787,21.958,1.707,961975.227,7.649
19132,537,33825.542,28219.567,73.741,205.915,10.087,2.114,1474594.15,11.732
19133,537,36331.374,25410.994,62.795,97.129,18.202,1.998,1317090.983,15.292
19134,537,36754.954,27796.353,145.929,614.818,0,2.15,1525509.04,13.556
19135,538,10316.05,38037.055,166.392,2173.119,0,6.538,14108512.488,10.339
19136,538,10390.236,39349.636,120.564,727.76,19.289,2.597,2225258.284,10.132
19137,538,10550.066,33160.297,85.454,190.706,21.755,2.733,2465478.765,15.89
19138,538,10684.803,35165.094,180.769,2099.639,0,4.818,7660535.261,10.355
19139,538,10740.124,36467.272,150.33,1287.19,0,2.902,2778749.73,9.555
19140,538,11151.503,36590.853,56.276,90.452,43.988,4.471,6597297.023,19.844
19141,538,11277.133,35013.51,60.89,175.751,51.798,5.861,11337898.122,15.381
19142,538,11365.649,35953.982,113.222,682.385,0,4.552,6837273.009,11.697
19143,538,21566.747,30529.188,74.575,164.904,26.191,3.449,3924800.281,16.175
19144,538,22000.656,29684.862,5.088,33.267,26.042,5.844,11271189.812,8.625
19145,538,22898.316,29277.701,73.889,147.627,35.647,2.55,2145444.655,15.285
19146,538,27164.701,14366.99,178.924,1474.926,0,4.142,5661893.774,12.31
19147,538,27415.824,14882.128,107.206,647.039,0,1.285,544885.493,8.728
19148,538,28992.988,16048.317,124.996,1213.376,0,4.49,6651918.772,8.908
19149,538,36187.2,24388.777,144.638,825.642,0,2.221,1627216.738,11.278
19150,538,36282.614,25178.273,55.132,45.529,21.465,1.104,402570.223,18.479
19151,538,36667.987,27734.573,54.045,99.132,13.416,1.046,361069.371,11.69
19152,538,36889.41,25760.144,0.257,27.683,21.202,3.888,4989505.19,7.753
19153,539,10265.811,38082.807,1.755,20.091,51.586,5.348,9440047.263,11.558
19154,539,10379.353,39302.205,56.655,124.546,36.529,4.171,5741834.532,14.997
19155,539,10468.932,33254.419,166.304,1149.249,0,3.68,4468704.347,12.624
19156,539,10718.485,35157.498,149.172,1429.223,0,6.354,13324172.237,11.912
19157,539,10797.166,35582.915,9.552,22.397,65.971,2.76,2513089.134,9.475
19158,539,10799.728,36478.185,6.213,30.603,43.82,3.33,3660351.215,7.46
19159,539,11259.702,34972.142,156.746,2300.887,0,4.078,5488746.787,7.618
19160,539,21925.16,29744.838,106.824,275.116,22.156,2.091,1443378.235,15.199
19161,539,22901.722,29285.633,150.831,1300.141,0,4.776,7527871.055,11.258
19162,539,26856.806,12731.076,116.137,377.76,4.936,2.317,1771534.151,14.171
19163,539,27271.497,13224.448,34.621,34.585,21.547,2.102,1457736.126,15.523
19164,539,27230.019,14514.349,79.375,213.267,15.993,2.353,1827760.741,12.828
19165,539,27427.148,14896.987,82.702,430.413,22.457,4.593,6961103.097,10.587
19166,539,28995.052,16072.311,133.001,1484.863,0,3.823,4823683.191,8.05
19167,539,33755.187,28191.407,60.972,98.854,15.783,0.982,318327.272,13.128
19168,539,35487.628,30427.668,123.49,547.794,0,2.645,2308185.159,12.519
19169,539,36129.138,24450.041,115.113,485.031,0,2.604,2237751.918,12.34
19170,539,36241.209,25275.663,4.323,29.963,21.478,5.103,8595281.152,8.574
19171,539,36609.549,27808.99,58.067,57.991,17.399,1.893,1183011.932,19.153
19172,540,10483.562,33222.591,188.894,1914.737,0,3.227,3436376.376,10.159
19173,540,10401.428,39293.506,54.022,181.957,28.219,2.968,2907129.698,9.598
19174,540,10910.985,32947.902,110.216,497.446,0,4.641,7109320.739,14.361
19175,540,21558.468,30496.592,91.436,217.067,22.369,3.316,3627985.33,17.252
19176,540,22886.881,29281.15,142.824,839.561,10.732,2.788,2565100.946,11.606
19177,540,28080.45,14506.228,27.863,50.57,28.071,3.535,4123775.582,11.572
19178,540,29010.955,16053.512,54.353,141.005,52.319,5.468,9867997.634,14.931
19179,540,35484.351,30384.128,34.645,19.565,25.007,3.302,3598773.318,29.415
19180,540,35543.507,28216.721,56.564,101.525,18.832,2.662,2339201.549,14.309
19181,540,36207.387,24499.448,71.62,112.887,13.991,1.236,504326.377,14.752
19182,541,10287.372,37986.539,54.076,179.512,38.337,4.646,7124787.341,11.326
19183,541,10398.355,39278.668,3.234,43.064,43.299,5.287,9224557.947,6.577
19184,541,10480.668,33281.101,3.093,61.093,42.685,3.825,4829461.637,4.741
19185,541,10541.239,38405.461,117.513,456.949,30.937,4.994,8230759.127,17.638
19186,541,10726.736,35605.084,4.889,13.987,50.809,3.184,3346229.618,12.165
19187,541,10889.541,36587.184,17.808,46.354,57.088,7.317,17669375.319,12.121
19188,541,11102.541,33801.77,189.785,1540.539,0,3.777,4708343.208,12.477
19189,541,11272.115,34962.218,6.864,24.579,67.92,5.63,10462044.721,11.202
19190,541,21560.838,30483.958,5.491,13.922,28.499,3.022,3013780.933,12.088
19191,541,21985.173,29759.286,58.082,78.225,27.948,1.595,839081.268,15.174
19192,541,26897.263,12700.3,42.454,66.183,15.586,2.432,1952039.537,13.22
19193,541,27281.132,14557.23,136.996,743.459,0,3.309,3614509.673,12.583
19194,541,29023.586,16015.363,167.448,1498.509,0,2.377,1865135.444,9.519
19195,541,32753.209,26340.428,167.994,846.385,0,3.964,5184405.127,16.555
19196,541,35449.106,28318.263,7.283,22.128,20.459,2.065,1407257.296,8.361
19197,541,35457.239,30432.657,42.622,45.807,24.192,2.383,1873561.92,16.844
19198,541,37103.508,26539.763,93.953,307.436,0,2.339,1804848.05,12.472
19199,542,10345.063,37890.332,108.386,895.701,0,4.631,7078134.312,9.163
19200,542,10387.486,39313.493,77.783,226.244,29.051,1.368,617357.284,11.056
19201,542,10491.767,33300.602,179.564,2150.744,0,3.406,3828623.015,8.984
19202,542,10561.477,38493.897,171.106,1706.977,0,4.817,7656402.632,11.111
19203,542,10787.872,35630.419,138.672,1389.09,0,3.286,3564407.297,8.508
19204,542,10883.491,36658.078,9.79,30.203,47.367,5.099,8581482.521,9.924
19205,542,11141.253,34728.021,66.179,98.864,59.056,6.538,14105425.221,31.14
19206,542,11240.743,34977.724,29.054,27.267,62.148,4.272,6023374.78,21.353
19207,542,21992.29,29839.462,5.437,24.619,37.625,5.418,9686234.575,10.533
19208,542,22840.334,29278.633,85.056,374.401,11.678,3.781,4718148.75,11.217
19209,542,26816.405,12685.551,84.6,254.394,9.925,1.375,623904.472,11.331
19210,542,27121.041,14278.279,5.182,16.389,30.488,3.222,3425858.859,10.985
19211,542,28275.839,15861.377,146.886,910.852,0,3.793,4748367.811,12.669
19212,542,29015.9,16066.203,81.716,265.802,29.717,2.003,1324532.756,11.205
19213,542,32830.024,26917.639,115.581,514.22,0,1.654,903136.962,10.958
19214,542,34157.361,28325.514,9.96,43.571,25.22,1.837,1113768.375,6.034
19215,542,35481.956,28389.154,98.254,343.863,0,2.058,1397567.749,11.933
19216,542,36159.557,24476.203,106.375,374.989,12.234,2.257,1681840.005,12.692
19217,542,36171.019,25243.566,46.871,52.325,24.062,1.753,1013785.919,15.661
19218,542,36944.321,26069.305,54.877,72.226,22.853,2.716,2433778.838,17.56
19219,543,9836.965,39144.193,52.381,57.222,27.571,3.866,4931691.643,23.695
19220,543,10323.326,37961.716,190.933,2158.18,0,4.15,5684661.933,10.328
19221,543,10472.093,33257.135,36.067,68.895,37.902,2.191,1583829.921,10.617
19222,543,10533.231,38453.931,69.973,226.354,33.287,3.353,3709252.906,11.765
19223,543,10720.96,35758.747,7.909,43.463,54.24,7.389,18020091.053,8.629
19224,543,10801.855,36583.444,37.332,67.968,37.504,4.432,6481706.424,14.26
19225,543,11182.165,34670.629,198.762,2650.402,0,3.397,3808381.501,8.935
19226,543,11246.313,36687.725,113.407,771.421,8.356,3.133,3238770.897,9.487
19227,543,11278.666,34968.974,8.745,36.269,48.967,4.025,5347350.214,7.591
19228,543,21999.277,29758.381,7.564,40.171,29.074,4.206,5838443.157,6.951
19229,543,22950.303,29185.273,229.557,2701.463,0,3.618,4318868.55,10.824
19230,543,28126.677,14693.96,77.896,156.427,13.293,1.995,1313386.587,14.608
19231,543,28231.754,15829.853,141.183,798.611,0,4.952,8093898.2,14.993
19232,543,29003.993,16093.581,119.125,865.536,0,5.455,9821385.455,11.507
19233,543,32767.908,26329.039,109.925,544.241,0,4.48,6624950.851,13.137
19234,543,34159.551,28316.18,6.085,26.683,24.344,4.772,7514357.548,9.406
19235,543,35404.701,28476.613,64.086,84.452,14.633,2.52,2095057.315,18.614
19236,543,35875.528,25256.262,60.056,63.874,18.326,2.864,2706033.831,22.197
19237,543,36187.753,24498.57,65.944,101.006,23.93,2.67,2352383.323,17.44
19238,543,37062.486,25906.3,26.856,47.82,24.576,3.796,4754791.003,11.956
19239,544,10322.639,37924.764,8.248,24.719,45.075,3.853,4899842.798,9.587
19240,544,10496.664,33302.619,124.891,947.288,9.083,4.61,7013536.682,10.666
19241,544,10402.081,39277.198,9.841,92.334,40.137,4.466,6582253.154,4.445
19242,544,10637.642,38412.379,58.998,90.073,37.049,3.295,3583837.589,17.958
19243,544,10763.76,35714.906,140.34,1311.589,0,3.823,4823719.323,9.331
19244,544,10786.938,36590.934,123.046,1021.984,0,2.46,1997581.949,8.399
19245,544,10959.304,38007.617,4.376,25.902,32.701,3.407,3830338.425,8.065
19246,544,11162.087,34654.762,49.618,34.711,51.431,2.806,2597545.816,27.016
19247,544,11198.39,36704.623,25.631,61.64,50.39,5.059,8447234.583,10.834
19248,544,11288.166,35053.118,183.088,1741.501,0,2.841,2662731.292,10.034
19249,544,11376.08,35800.469,146.102,922.639,0,5.24,9060054.13,14.571
19250,544,22956.206,29239.644,89.687,395.783,21.239,3.751,4642638.737,11.542
19251,544,27123.41,14249.033,169.828,1304.556,0,2.627,2277903.984,10.742
19252,544,27462.116,14912.141,140.561,974.298,0,4.158,5706305.665,11.803
19253,544,27804.098,15358.361,45.169,66.322,20.258,1.733,991210.485,13.01
19254,544,36074.742,24486.686,166.713,1307.383,0,1.582,826218.984,9.692
19255,544,36201.094,25379.985,105.225,457.457,0,3.319,3634413.268,12.342
19256,544,36156.808,26559.134,6.472,20.917,24.259,2.807,2599570.202,9.131
19257,544,37040.684,25840.432,2.378,78.856,29.319,2.982,2934153.024,3.91
19258,545,9888.894,39077.3,144.484,867.045,0,4.154,5695276.385,13.339
19259,545,10320.183,37977.792,134.556,1113.904,0,4.136,5646581.418,10.112
