"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
19260,545,10398.947,39283.27,4.679,32.513,39.625,3.578,4224489.257,7.092
19261,545,10469.705,33288.364,61.912,86.141,27.075,2.516,2089039.093,17.549
19262,545,10549.634,38437.595,183.244,1916.628,0,5.058,8441375.177,11.528
19263,545,10717.419,35201.75,3.858,38.39,39.087,2.532,2116132.737,5.852
19264,545,10828.155,35696.018,177.804,1709.852,10.01,1.913,1207121.189,9.151
19265,545,11197.321,34554.772,8.062,28.636,42.207,4.804,7616185.116,9.467
19266,545,11201.12,36717.968,5.093,37.162,49.007,3.365,3736092.118,6.453
19267,545,11287.253,34988.036,58.77,123.489,37.358,4.188,5789334.287,15.908
19268,545,22080.152,29677.449,8.195,40.876,25.25,3.316,3628136.683,6.529
19269,545,23002.197,29246.885,171.728,1419.759,0,1.791,1059078.509,9.694
19270,545,27102.479,14302.96,97.737,475.897,0,2.303,1750865.205,9.987
19271,545,28163.096,14716.061,72.572,139.259,16.041,2.333,1796404.361,15.091
19272,545,32733.132,26310.644,149.692,647.319,0,1.337,589749.986,12.482
19273,545,33771.375,28230.096,61.183,87.913,21.732,2.332,1794864.564,16.583
19274,545,34190.137,28289.793,142.587,749.922,0,2.194,1588258.171,11.722
19275,545,35436.804,28476.566,9.692,37.75,20.851,3.703,4524948.554,7.405
19276,545,37077.947,25801.013,121.124,697.665,0,2.745,2487226.774,10.593
19277,546,9885.037,39032.574,151.138,785.619,0,2.341,1809018.551,12.405
19278,546,10316.341,37998.078,2.978,29.793,49.694,5.021,8321367.217,8.359
19279,546,10481.274,33277.414,7.258,42.854,36.911,5.841,11258343.845,7.533
19280,546,10675.028,34234.788,115.548,785.064,0,2.728,2456455.695,9.299
19281,546,10732.507,35725.142,31.483,53.671,53.892,4.697,7281493.129,14.421
19282,546,10788.659,36537.385,162.122,1364.266,0,4.397,6381618.88,11.618
19283,546,10959.718,38002.979,5.739,44.052,35.656,4.138,5650985.037,6.215
19284,546,11118.724,34641.025,4.023,45.216,53.253,5.077,8506555.737,6.333
19285,546,11253.927,35064.189,173.221,1911.617,0,4.958,8113015.825,10.555
19286,546,22128.734,29630.996,113.23,521.504,0,3.805,4777523.221,13.123
19287,546,23922.881,29517.267,3.489,18.196,22.233,3.058,3085557.3,9.71
19288,546,27119.702,14321.078,2.487,31.965,30.913,6.005,11898529.671,8.633
19289,546,28116.209,15398.787,121.06,606.351,0,2.709,2421830.832,11.522
19290,546,28911.469,16163.046,145.922,772.392,2.349,5.757,10938404.601,17.766
19291,546,32693.114,26257.592,135.31,564.206,0,2.67,2351968.823,13.842
19292,546,34722.934,28399.716,4.718,24.128,21.123,2.871,2719495.785,8.072
19293,546,36258.319,25362.934,27.275,23.361,25.289,1.715,971012.399,15.019
19294,547,10349.162,37763.66,154.637,1470.578,0,3.356,3717160.566,9.441
19295,547,10645.3,34240.353,4.06,29.653,36.345,3.997,5271378.012,7.742
19296,547,10667.473,35227.878,154.697,1345.703,0,6.259,12928042.189,13.1
19297,547,10755.909,35703.652,133.831,1247.566,0,2.628,2279491.901,8.322
19298,547,10792.329,36520.049,55.473,112.039,39.598,4.734,7396926.037,16.948
19299,547,11199.034,34603.764,3.17,31.433,45.099,4.693,7267355.126,7.817
19300,547,11237.114,34885.136,41.002,39.032,49.857,3.399,3813651.274,21.31
19301,547,11170.338,36765.175,45.029,57.41,43.656,4.448,6528357.012,20.853
19302,547,21666.185,30522.057,68.957,93.229,19.896,2.41,1917330.509,18.767
19303,547,23000.289,29206.749,126.538,668.541,6.56,2.116,1476981.365,10.834
19304,547,26794.674,12686.719,169.928,951.003,0,3.636,4363253.947,14.814
19305,547,27145.954,14335.079,157.134,1198.329,0,1.722,978176.447,9.617
19306,547,28911.834,16176.96,129.72,726.896,0,3.234,3451804.533,11.792
19307,547,34878.342,29685.451,54.603,48.206,20.155,2.954,2879786.671,24.554
19308,547,35441.829,28315.203,11.779,59.082,23.548,3.64,4372944.25,5.936
19309,547,37193.481,25907.003,96.54,291.959,12.348,3.986,5243726.773,16.371
19310,548,10348.297,37932.06,83.064,239.668,35.792,5.409,9656462.991,18.2
19311,548,10415.994,39295.122,92.83,284.92,9.79,0.869,249034.21,11.363
19312,548,10716.934,35169.133,63.295,76.394,36.852,2.581,2198625.88,19.872
19313,548,10805.306,35677.133,3.37,13.308,53.435,4.218,5871500.692,14.213
19314,548,10962.853,38003.647,6.141,45.524,25.838,3.765,4679218.168,5.979
19315,548,11162.582,36730.926,140.749,1426.907,0,1.872,1156426.846,7.817
19316,548,22080.478,29722.198,49.636,110.533,21.732,4.415,6431934.027,14.146
19317,548,22954.32,29246.965,36.099,19.03,38.724,0.994,326058.384,19.689
19318,548,26789.632,12675.517,101.508,332.206,0,2.593,2219490.907,13.435
19319,548,27118.737,14357.716,149.024,1123.656,0,5.377,9542353.208,13.075
19320,548,34185.746,28343.344,151.176,920.211,0,3.113,3197763.306,12.159
19321,548,35560.408,28321.986,112.839,614.94,0,2.882,2740561.869,10.642
19322,548,36268.857,25335.549,180.805,1056.355,0,1.638,885683.877,11.997
19323,548,36879.951,27919.685,0.33,44.639,16.47,2.539,2127428.892,5.218
19324,548,37210.747,25902.626,57.599,151.487,21.719,1.899,1189777.922,10.512
19325,549,9889.836,39150.638,104.454,367.532,5.509,1.707,961919.325,11.909
19326,549,10324.931,37963.707,72.017,283.131,24.145,3.588,4248066.723,10.744
19327,549,10420.206,39308.891,133.68,651.643,0,4.238,5928561.06,14.861
19328,549,10717.882,35314.726,147.36,1271.396,0,3.824,4826340.939,10.152
19329,549,10811.634,35745.582,117.029,365.007,41.112,5.086,8535446.069,21.308
19330,549,11174.008,36662.758,46.539,77.873,47.03,5.746,10897010.506,20.105
19331,549,11279.812,34955.351,5.282,40.756,48.542,6.791,15220284.807,8.038
19332,549,22079.154,29681.545,3.505,36.555,25.524,2.415,1924119.975,5.947
19333,549,23039.226,29204.537,4.946,49.957,34.172,5.927,11592459.853,6.401
19334,549,26821.805,13621.34,109.235,484.103,0,3.258,3502207.844,12.395
19335,549,27199.925,14359.972,3.08,28.229,34.855,2.947,2866764.464,7.175
19336,549,29038.796,16160.33,4.941,28.532,24.106,4.89,7892608.475,8.818
19337,549,34756.69,28405.855,66.083,51.084,17.869,1.838,1114922.443,24.274
19338,549,35499.641,28362.269,92.667,373.672,1.894,3.59,4254401.402,12.335
19339,549,36111.025,24398.997,81.142,197.811,8.215,1.907,1200713.985,13.131
19340,549,36290.034,25347.554,103.157,332.841,10.225,3.223,3427911.956,14.806
19341,549,37231.705,25848.629,32.666,49.951,27.927,2.258,1682249.763,11.821
19342,550,10469.911,33269.978,58.805,143.723,30.691,0.98,317224.865,10.383
19343,550,10762.158,35717.927,152.994,1544.709,0,4.142,5660826.787,9.62
19344,550,11169.622,36708.698,200.647,2555.528,0,4.376,6319064.778,10.036
19345,550,22032.585,29763.417,34.029,34.403,29.894,1.143,431101.993,13.582
19346,550,27439.588,14638.209,4.49,42.044,28.715,3.328,3654653.884,5.896
19347,550,28177.689,14712.455,132.254,618.022,0,3.139,3251239.453,13.355
19348,550,28930.651,16112.871,72.412,111.206,21.15,2.658,2331393.331,18.4
19349,550,35487.819,28494.817,88.171,425.731,0,2.862,2703991.162,9.916
19350,550,35799.095,26708.059,140.898,835.299,0,2.005,1327085.774,10.664
19351,550,36023.338,24551.598,58,74.881,16.565,0.944,293982.048,14.464
19352,550,36319.214,25301.465,142.736,812.804,0,2.871,2720814.596,11.942
19353,550,37255.239,25821.294,171.808,1349.771,0,4.921,7990099.49,13.439
19354,551,9909.868,39043.155,32.61,37.949,25.974,2.956,2883991.233,15.482
19355,551,10312.343,37996.385,148.671,1480.199,0,4.936,8042381.264,10.195
19356,551,10454.747,33263.833,126.215,883.262,0,4.185,5781226.493,10.93
19357,551,10700.44,35207.294,27.742,48.525,38.193,4.568,6885762.396,13.354
19358,551,10797.712,35680.949,3.622,27.714,54.061,4.265,6004421.456,8.266
19359,551,11032.357,37998.492,6.909,13.044,32.316,2.14,1511929.695,11.569
19360,551,11115.689,36766.387,55.617,144.633,49.658,1.929,1227655.532,10.43
19361,551,11253.476,34909.079,193.061,2656.749,0,6.128,12394211.799,10.73
19362,551,22046.386,29760.687,2.085,27.249,29.373,3.673,4452267.012,7.752
19363,551,27202.422,14405.184,9.959,30.342,29.112,1.411,656761.762,7.181
19364,551,28915.807,16083.481,51.536,84.916,28.474,1.666,916267.591,12.812
19365,551,35337.216,30297.309,95.078,264.596,2.383,2.951,2874096.766,15.033
19366,551,35498.478,28561.001,145.64,710.95,0,1.444,688453.173,11.597
19367,551,35843.174,26642.308,5.006,29.949,33.216,2.054,1392334.222,6.671
19368,551,36320.14,25368.706,6.377,19.175,27.043,4.206,5839203.108,11.401
19369,552,10326,37974.32,65.653,151.82,28.733,3.837,4859091.307,15.176
19370,552,10422.297,39189.093,30.889,25.561,30.999,3.188,3353326.406,20.26
19371,552,10671.837,35254.343,33.783,39.36,40.191,3.117,3206485.824,16.045
19372,552,10786.073,35702.022,171.862,1989.939,0,3.529,4108900.183,9.017
19373,552,10777.992,36436.221,72.952,141.792,33.04,4.409,6415732.711,20.106
19374,552,11196.621,34874.377,6.124,22.968,54.687,3.204,3388776.862,8.881
19375,552,11146.181,36685.748,60.178,90.206,50.464,3.095,3160865.541,17.878
19376,552,22077.225,29754.69,7.238,36.643,24.795,2.296,1740272.025,6.337
19377,552,22309.642,30334.331,167.917,1050.754,0,2.856,2692176.932,12.428
19378,552,26736.407,12683.262,81.908,249.969,0,2.797,2581422.606,12.646
19379,552,28891.434,16161.151,137.517,651.363,0,2.409,1916003.66,12.506
19380,552,35848.47,26683.853,43.48,64.047,28.902,2.759,2511790.616,14.466
19381,552,36351.356,25372.214,71.804,204.708,31.308,3.328,3655605.946,12.988
19382,553,9891.632,39105.855,137.179,676.179,0,5.529,10088422.808,17.477
19383,553,10327.234,38017.483,135.722,1101.361,0,2.705,2414285.815,9.155
19384,553,10466.88,33287.242,141.333,1106.676,4.486,1.563,806102.046,8.875
19385,553,10407.917,39279.54,7.018,25.037,27.72,3.895,5005398.734,9.21
19386,553,10608.452,34204.752,47.092,46.647,28.859,2.73,2460353.099,19.857
19387,553,10560.954,38317.22,1.932,32.547,42.302,3.935,5110228.729,7.035
19388,553,10669.113,36590.35,133.847,968.769,0,3.783,4722337.195,10.692
19389,553,10788.502,35402.559,79.722,250.835,36.332,4.925,8004907.309,15.57
19390,553,10829.41,35748.993,202.506,2655.122,0,4.64,7106162.254,10.127
19391,553,11243.8,34919.951,58.762,124.339,49.016,5.078,8510389.167,17.676
19392,553,11209.072,36661.324,136.047,1045.312,0,4.009,5303384.667,10.595
19393,553,22049,29823.597,104.768,321.294,6.118,2.19,1583021.954,13.619
19394,553,22425.89,30340.011,93.245,443.679,0,5.488,9939251.229,13.385
19395,553,22962.838,29215.649,43.164,47.888,28.483,3.94,5124030.242,21.145
19396,553,26739.521,12730.232,64.207,69.821,25.137,2.823,2630379.421,22.6
19397,553,26735.566,13532.545,42.851,46.192,26.187,1.678,929487.799,15.215
19398,553,27171.096,14291.182,55.835,54.425,26.456,3.003,2975941.538,23.261
19399,553,28240.028,15842.953,5.182,29.079,27.056,3.36,3725782.724,7.558
19400,553,28856.627,16158.894,145.246,891.014,0,2.637,2294045.747,11.247
19401,553,35579.144,28591.897,110.743,342.842,9.719,3.856,4906223.137,17.427
19402,553,36370.95,25363.324,121.152,650.236,0,3.596,4268670.284,12.059
19403,554,9921.323,39131.168,158.086,974.773,0,2.352,1825520.088,11.482
19404,554,10312.97,37965.028,123.316,886.994,0,2.098,1452283.779,8.923
19405,554,10319.998,38476.587,5.645,56.568,53.143,5.085,8533406.843,5.618
19406,554,10474.403,33288.149,56.194,108.136,29.528,5.478,9903173.498,19.49
19407,554,10695.16,35193.031,162.591,1447.825,0,4.16,5710608.251,10.934
19408,554,10755.582,35552.933,191.39,2333.472,0,5.373,9525671.234,10.934
19409,554,11126.176,34551.794,179.066,1874.557,0,4.778,7532629.24,11.041
19410,554,11181.303,36706.942,78.514,160.716,32.271,3.451,3930509.864,17.722
19411,554,11242.658,34917.231,148.502,1633.607,0,4.325,6172018.174,9.04
19412,554,11333.275,36313.457,68.762,120.845,29.326,2.539,2126904.797,15.949
19413,554,22415.086,30265.703,55.42,108.674,24.891,4.313,6139924.275,16.439
19414,554,22888.275,29200.903,4.867,21.008,31.445,2.791,2570838.894,8.776
19415,554,23679.785,28880.468,0.583,36.968,24.071,3.704,4526746.501,6.306
19416,554,26799.161,12717.726,4.778,48.927,27.858,4.323,6168052.878,5.766
19417,554,28276.953,15847.655,116.96,428.285,6.055,3.083,3137028.813,14.468
19418,554,33837.685,28158.872,4.71,42.386,28.305,3.787,4734054.968,6.082
19419,554,36399.139,25356.499,3.011,39.005,24.167,4.002,5284907.068,6.348
19420,555,9884.074,39130.848,138.888,780.822,0,4.318,6154597.965,13.859
19421,555,10284.29,37894.39,121.4,772.651,6.191,4.465,6577798.965,11.696
19422,555,10321.98,38479.734,10.554,39.053,49.955,7.222,17211263.483,10.184
19423,555,10377.306,39398.31,122.188,507.44,0,3.055,3080192.575,13.609
19424,555,10457.074,33263.308,69.625,170.55,36.777,2.149,1524024.516,12.361
19425,555,10639.842,36639.037,3.853,59.327,33.038,5.4,9621893.726,5.365
19426,555,10815.323,35625.098,70.061,136.627,49.674,1.985,1300758.142,14.012
19427,555,11199.494,34959.373,0.673,11.898,52.747,1.822,1095785.16,10.722
19428,555,11201.161,36692.363,137.732,1249.024,0,1.973,1284388.217,8.258
19429,555,22370.468,30341.623,140.263,673.758,0,4.058,5437488.622,15.223
19430,555,22932.717,29212.148,180.645,1281.007,0,3.911,5049089.781,13.467
19431,555,23677.063,28886.179,6.844,24.47,22.56,3.283,3556417.124,8.736
19432,555,26722.103,12721.635,6.728,32.139,22.664,3.545,4147269.778,7.456
19433,555,26791.26,13623.644,171.394,1066.301,0,4.296,6090734.867,14.928
19434,555,28195.267,14750.289,103.803,418.6,0,3.311,3617638.67,12.867
19435,555,28239.635,15828.497,126.943,627.411,0,3.027,3024760.907,12.369
19436,555,28778.277,16127.918,47.626,44.145,28.169,1.196,472100.876,16.365
19437,555,33086.635,26496.115,120.94,440.589,0,3.769,4688022.056,16.227
19438,555,33806.259,28110.612,116.02,460.858,1.547,3.77,4690968.256,14.787
19439,555,36004.047,26086.484,5.132,19.029,23.166,2.124,1488930.624,8.768
19440,555,36020.109,26728.409,96.681,322.69,12.935,1.685,937224.366,11.749
19441,555,36397.203,25356.787,2.129,21.965,32.27,3.072,3114386.096,8.437
19442,555,36536.393,27741.127,98.39,328.583,0,4.644,7118514.631,16.703
19443,556,10399.62,39362.259,1.908,20.133,23.782,3.906,5034290.979,9.795
19444,556,10443.391,33286.904,74.966,258.135,42.173,4.471,6596914.201,13.245
19445,556,10477.617,38474.122,7.845,31.689,48.798,3.35,3703598.818,7.619
19446,556,10674.282,34304.308,165.254,1227.81,0,3.573,4212639.773,11.823
19447,556,10717.451,36552.899,153.149,1063.416,0,2.597,2225175.975,10.713
19448,556,11176.153,36678.342,162.102,1321.595,0,3.406,3827587.044,10.792
19449,556,11286.846,34965.934,182.838,1842.524,0,2.387,1879620.134,9.345
19450,556,22993.72,29280.457,69.582,153.439,22.908,2.214,1617536.841,13.282
19451,556,26752.405,12724.963,91.188,245.627,10.201,2.589,2212417.529,14.293
19452,556,28201.418,14758.989,114.968,451.766,0.536,1.945,1247968.333,12.038
19453,556,31089.387,34691.481,46.83,28.809,16.092,2.604,2237951.233,27.707
19454,556,34709.582,28415.493,111.793,389.973,7.119,2.126,1491786.129,12.967
19455,556,35437.663,28714.213,8.384,32.838,24.351,5.435,9749831.595,9.182
19456,556,36137.525,26163.73,121.123,576.651,0,2.338,1804933.41,11.475
19457,556,36291.131,25317.745,93.267,408.423,5.203,1.586,829890.986,9.824
19458,557,10489.253,33325.809,45.687,79.779,35.245,4.026,5348150.948,15.49
19459,557,10412.226,39326.996,101.449,396.176,0,2.659,2333183.129,12.071
19460,557,11079.849,34475.148,6.296,10.041,45.717,4.331,6190777.297,19.416
19461,557,11243.545,34992.599,193.98,2445.399,0,3.735,4604704.88,9.366
19462,557,21632.023,30635.717,186.339,1561.292,0,2.434,1954410.425,10.586
19463,557,22911.312,29295.923,48.287,42.39,28.928,3.228,3437809.001,24.106
19464,557,26801.385,12723.468,7.775,27.4,21.66,4.802,7608679.885,9.696
19465,557,34783.934,28423.028,187.295,1111.207,0,2.482,2033599.985,13.229
19466,557,34851.686,29747.227,81.457,94.824,17.624,0.513,86798.168,17.289
19467,557,36267.475,25345.081,104.076,431.48,0,4.962,8124407.286,15.252
19468,558,10400.889,37840.003,1.668,52.008,35.457,3.638,4368257.426,5.101
19469,558,10354.818,38435.123,165.381,1423.895,0,4.9,7924157.575,12.176
19470,558,10399.774,39274.985,9.298,39.903,30.347,3.672,4449204.699,7.037
19471,558,10481.797,33282.209,2.518,15.421,50.702,5.647,10522786.801,15.003
19472,558,10775.958,35678.473,90.081,162.147,54.587,3.882,4972119.848,23.031
19473,558,11120.812,36731.698,7.268,19.358,56.685,5.237,9050036.035,13.147
19474,558,11122.989,34554.359,6.104,16.96,50.149,5.607,10375775.147,14.821
19475,558,11205.049,34879.651,9.171,17.51,51.526,2.122,1485443.215,10.204
19476,558,21680.184,30639.376,6.108,81.552,38.877,4.38,6330969.472,4.319
19477,558,26797.853,12678.706,3.743,25.195,23.798,2.56,2163222.783,7.515
19478,558,28821.805,16170.082,92.761,399.573,22.284,3.209,3399218.694,11.348
19479,558,33760.064,28159.745,1.737,55.112,19.733,2.301,1747201.728,4.617
19480,558,36400.549,25353.273,5.114,22.958,25.688,3.421,3861193.335,8.885
19481,559,10351.92,37921.776,37.561,40.604,42.55,0.898,266103.803,13.257
19482,559,10358.592,39292.423,147.085,1015.73,0,4.211,5852483.656,12.277
19483,559,10459.622,33275.291,69.8,242.89,34.104,5.174,8834744.422,13.512
19484,559,10675.434,35166.192,60.998,124.679,30.128,1.962,1270897.008,12.623
19485,559,10901.213,33001.635,98.8,415.255,5.798,3.351,3704857.739,12.173
19486,559,11095.681,36771.869,57.504,125.449,49.678,5.537,10118978.518,17.959
19487,559,11197.873,34791.524,7.812,42.639,46.167,3.559,4180755.742,6.405
19488,559,21678.22,30638.087,8.448,74.265,41.801,5.583,10285961.222,5.201
19489,559,23669.245,29638.09,31.679,37.249,22.296,2.51,2078903.882,14.294
19490,559,26956.651,12657.41,135.043,623.549,0,1.656,905517.718,11.683
19491,559,28285.163,14868.043,111.129,483.888,0,2.13,1497061.301,11.302
19492,559,28770.163,16141.745,129.882,864.601,0,5.55,10165611.136,13.222
19493,559,33766.24,34629.569,7.785,283.704,12.67,11.308,42197124.771,2.642
19494,559,35469.386,30422.986,79.444,187.523,6.966,3.092,3154886.427,15.32
19495,559,36129.252,25985.031,40.401,35.038,23.98,2.971,2912449.034,21.125
19496,559,36331.618,25363.157,6.783,20.24,21.675,4.017,5324216.135,10.82
19497,559,36625.071,27759.648,157.516,751.173,0,3.017,3004575.352,14.575
19498,560,10311.413,37993.361,135.412,1181.064,0,2.721,2444170.246,8.767
19499,560,10476.53,33249.767,33.27,51.993,42.406,4.455,6548415.793,15.305
19500,560,11107.441,36838.811,54.918,113.856,38.59,6.587,14319018.95,20.498
19501,560,21641.143,30628.392,114.61,672.95,0,5.661,10575324.598,13.435
19502,560,26700.053,13656.634,68.03,152.606,11.551,1.519,760967.273,12.098
19503,560,26887.101,12717.095,3.803,19.759,22.624,2.749,2493301.912,8.923
19504,560,27392.479,14747.288,198.051,1688.626,0,3.667,4438219.188,12.27
19505,560,28283.242,14913.545,53.87,72.826,19.967,2.874,2725973.182,17.465
19506,560,28879.255,16153.871,6.691,15.944,29.239,2.272,1702906.87,10.289
19507,560,34182.581,28424.006,137.734,614.237,0,3.826,4831246.1,15.43
19508,560,35461.531,30487.863,121.138,529.748,0,2.861,2701797.075,12.786
19509,560,36317.623,25277.844,6.991,50.189,18.012,2.575,2187375.536,5.351
19510,560,36561.305,27836.535,8.482,20.001,21.087,3.247,3479320.477,10.455
19511,561,10415.729,33271.748,191.54,2057.212,0,3.355,3714122.738,9.985
19512,561,10411.419,39304.022,116.836,461.08,4.352,3.193,3364634.406,13.914
19513,561,10524.877,38357.846,91.295,445.226,14.173,5.459,9833413.506,12.899
19514,561,10716.632,35279.831,3.903,43.855,41.195,4.562,6868394.261,6.208
19515,561,11125.499,36724.886,4.806,39.625,52.918,3.044,3057053.487,6.03
19516,561,11200.421,34714.124,7.736,75.504,41.794,2.488,2043463.443,4.329
19517,561,21661.423,30624.189,131.285,828.911,0,5.544,10143757.792,13.881
19518,561,22860.102,29281.427,25.152,25.568,26.832,2.771,2534137.884,15.352
19519,561,26747.815,13639.772,110.636,451.04,0,3.974,5212025.167,14.386
19520,561,28266.562,14889.062,68.882,103.105,18.937,5.249,9091687.385,27.026
19521,561,28701.376,16116.876,70.418,188.481,15.416,3.509,4063313.109,13.698
19522,561,28957.807,16067.429,36.378,52.474,29.055,3.857,4910353.42,15.652
19523,561,36124.017,26121.469,89.937,261.612,6.301,1.645,893516.991,12.188
19524,561,36638.999,27869.3,15.838,12.724,20.996,1.268,530880.015,13.869
19525,562,10271.963,38017.416,106.911,479.451,16.354,2.533,2118059.534,11.272
19526,562,10324.933,39407.467,35.422,18.211,29.734,3.388,3786995.581,32.7
19527,562,10453.381,33293.119,225.125,3253.141,0,2.831,2644163.426,8.797
19528,562,10521.677,38346.413,147.165,1178.312,0,4.565,6878411.647,11.44
19529,562,11123.546,34721.176,10.71,50.479,42.808,4.675,7211698.283,6.819
19530,562,11148.747,36768.876,155.668,1605.253,0,4.34,6216980.489,9.754
19531,562,11322.552,36220.144,44.033,23.715,37.72,1.827,1101367.693,24.931
19532,562,22887.872,29301.049,126.895,589.473,0,2.126,1491080.091,11.727
19533,562,27136.593,14331.058,143.975,960.363,0,3.045,3059767.02,11.028
19534,562,28946.359,16084.203,205.77,1768.38,0,3.172,3320635.852,11.889
19535,562,34224.855,28448.926,147.852,690.95,0,1.006,333845.521,11.609
19536,562,35517.435,30482.873,5.141,33.577,26.921,3.02,3009578.412,6.701
19537,563,10382.46,38413.664,150.263,1207.791,0,4.416,6434211.099,11.409
19538,563,10437.607,33265.811,123.2,818.779,4.312,3.084,3138482.725,10.078
19539,563,10401.255,39323.58,149.848,1181.919,0,5.209,8955581.238,12.475
19540,563,10819.659,35617.771,184.692,2693.418,0,4.584,6935440.284,8.805
19541,563,11178.084,36769.816,173.003,2512.306,0,5.048,8410525.294,8.755
19542,563,11227.33,34618.428,90.903,555.222,10.969,3.628,4343497.919,9.266
19543,563,21840.82,30636.475,1.818,15.361,32.222,1.341,593576.125,8.838
19544,563,26795.313,13819.989,51.293,62.412,19.889,3.09,3151749.106,18.973
19545,563,27120.828,14317.464,7.295,30.324,33.997,5.562,10208171.345,9.552
19546,563,29061.851,16132.41,29.67,36.761,27.971,2.396,1894903.669,13.318
19547,563,30096.908,35456.631,133.845,440.22,0,2.427,1944389.912,15.596
19548,563,34216.678,28409.658,141.441,793.504,0,2.775,2541873.101,11.871
19549,563,35407.161,30517.851,256.306,3082.74,0,4.644,7117879.368,12.743
19550,564,10295.116,37991.306,99.328,701.448,0,2.719,2440504.268,8.337
19551,564,10384.884,39273.72,41.654,53.921,35.258,1.841,1118328.494,13.719
19552,564,10459.734,33274.616,48.563,90.892,33.142,4.155,5696726.072,15.449
19553,564,11123.499,34829.015,58.953,75.712,37.193,1.969,1279568.461,16.582
19554,564,11211.823,34615.505,177.003,1468.868,0,4.899,7919447.401,13.15
19555,564,21756.708,30632.733,140.795,735.496,0,3.839,4862980.048,13.979
19556,564,24001.928,28881.221,4.12,32.212,21.352,3.271,3530746.474,6.887
19557,564,26798.742,13749.991,146.549,865.509,0,2.106,1464157.816,11.023
19558,564,27795.403,15403.692,116.456,569.025,0,2.213,1615950.471,10.916
19559,564,28320.38,14887.929,6.237,45.325,25.208,4.595,6969172.726,6.384
19560,564,28613.781,16150.371,133.496,691.67,0,4.066,5455817.579,13.907
19561,564,28960.986,36078.129,5.247,25.159,18.217,0.925,282153.605,6.924
19562,564,29062.69,16095.536,71.071,183.757,20.855,2.015,1340171.209,11.932
19563,564,34221.344,28372.263,108.893,399.82,0,1.646,894645.069,11.824
19564,564,35440.805,30432.532,125.427,822.334,0,3.657,4413870.206,10.83
19565,565,10240.888,38074.156,1.855,13.773,47.05,3.496,4033393.255,12.282
19566,565,10490.918,33259.916,88.845,246.294,18.041,4.223,5885252.834,17.02
19567,565,10390.087,39340.225,173.041,1120.078,0,4.325,6173247.17,14.641
19568,565,10802.791,35716.461,46.824,105.691,59.505,3.235,3453342.966,11.884
19569,565,10978.668,33632.159,125.728,740.339,0,3.884,4979531.242,11.94
19570,565,11124.815,34792.245,7.533,34.028,47.642,4.807,7624555.539,8.213
19571,565,21733.609,30648.163,93.864,550.032,0,5.211,8965269.988,11.179
19572,565,23707.775,29518.089,169.664,1093.724,0,3.674,4455455.857,13.433
19573,565,23997.626,28800.818,4.394,38.732,19.859,3.722,4572794.001,6.375
19574,565,27121.234,14250.379,8.165,25.762,26.949,2.839,2659931.883,8.378
19575,565,27811.77,15343.843,122.511,589.282,0,3.205,3388927.487,12.552
19576,565,28959.29,36095.503,157.923,607.841,0,3.721,4569623.542,18.783
19577,565,32718.1,26241.976,7.509,31.26,24.569,2.96,2890784.399,7.365
19578,565,35458.031,30453.426,116.79,729.52,0,6.19,12648035.307,13.666
19579,565,36084.134,24355.231,114.258,364.881,0,2.868,2714752.836,15.234
19580,566,10287.763,38010.631,101.698,356.29,29.568,4.988,8212418.021,17.184
19581,566,10320.712,39360.739,5.443,30.592,38.839,4.712,7328721.259,8.328
19582,566,10472.401,33067.71,174.835,1195.247,0,3.616,4315589.275,13.071
19583,566,10542.313,38480.804,252.527,3346.555,0,3.497,4035494.954,10.531
19584,566,10805.837,35645.615,178.071,2305.271,0,7.479,18457533.954,11.833
