"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
19585,566,11211.652,36720.31,7.887,30.303,56.084,5.299,9266207.809,9.482
19586,566,11224.047,34696.771,173.623,2303.631,0,4.279,6042383.317,8.8
19587,566,11357.612,34954.27,6.38,48.682,66.927,7.553,18824959.533,7.635
19588,566,21759.742,30671.227,51.666,104.396,22.712,3.705,4529717.931,14.287
19589,566,22450.834,30243.141,2.766,17.264,23.68,3.115,3202521.685,10.036
19590,566,23004.052,29276.132,16.624,12.754,31.437,1.84,1117884.041,15.496
19591,566,24025.942,28819.571,90.961,442.12,0,3.173,3322362.153,10.331
19592,566,27119.283,14238.736,2.442,30.531,29.462,4.112,5579256.329,7.498
19593,566,28278.123,15870.323,178.019,1228.286,0,1.738,996977.15,10.908
19594,566,29061.593,16107.766,68.008,119.027,23.888,4.326,6176120.314,20.595
19595,566,32725.212,26240.637,6.374,33.106,24.417,4.019,5330008.55,7.555
19596,566,34193.635,28436.167,130.32,582.1,0,3.166,3308546.224,13.685
19597,566,35451.5,30430.187,68.268,235.265,22.212,3.921,5073158.783,11.771
19598,566,35681.106,28433.916,133.418,583.95,0,2.347,1817099.365,12.815
19599,567,10101.709,38948.076,184.74,1494.895,0,1.809,1079904.168,10.228
19600,567,10298.005,37975.527,140.592,1166.087,0,6.931,15851949.23,13.442
19601,567,10454.284,38498.963,244.088,3117.487,0,3.519,4085913.56,10.575
19602,567,10759.427,35706.683,144.059,1500.846,0,4.183,5774129.629,9.09
19603,567,11121.241,36802.026,3.548,37.432,57.801,7.559,18856153.859,8.849
19604,567,21863.021,30594.591,114.225,805.501,0,1.722,979017.69,8.473
19605,567,23677.336,29523.031,3.732,22.782,23.364,3.559,4180734.103,8.837
19606,567,26793.27,13718.782,152.87,738.758,0,4.15,5684300.653,16.323
19607,567,26922.879,12796.599,4.983,13.878,29.863,1.245,511679.146,9.657
19608,567,27289.961,13321.29,108.854,553.896,0,2.53,2113452.558,10.536
19609,567,29067.029,16107.175,84.28,218.21,23.547,3.293,3578696.256,15.3
19610,567,34207.792,28429.984,164.245,869.725,0,2.948,2867441.936,13.833
19611,567,35476.941,30470.915,135.835,945.31,0,4.508,6707890.054,11.904
19612,567,36202.72,26759.425,150.085,720.218,0,1.346,598158.507,11.809
19613,568,10286.407,37927.393,34.237,43.247,36.581,4.086,5510735.751,17.422
19614,568,10396.83,39385.548,1.691,8.822,40.753,3.455,3938594.011,17.168
19615,568,10454.093,33260.773,155.794,1179.192,0,4.204,5833875.395,11.958
19616,568,11214.375,36739.167,25.253,59.539,48.56,5.382,9559467.46,11.313
19617,568,21790.596,30565.118,140.825,944.892,0,6.33,13222385.091,15.109
19618,568,23427.624,29003.85,45.415,54.698,21.621,1.943,1245499.958,15.104
19619,568,24125.855,28867.993,187.34,857.77,0,3.925,5084502.482,19.238
19620,568,26758.403,13676.973,2.757,17.183,29.036,2.82,2624921.55,9.719
19621,568,26879.948,12798.94,2.592,45.964,25.639,2.393,1890020.476,5.161
19622,568,27111.451,14310.698,164.358,1174.911,0,3.754,4651252.535,12.328
19623,568,28862.832,16167.576,86.312,278.259,20.885,2.08,1427567.709,11.687
19624,568,32590.374,26115.785,160.239,711.001,0,4.513,6720022.604,18.954
19625,568,35515.913,28398.807,7.166,35.495,19.453,0.764,192868.318,6.006
19626,568,35437.453,30470.72,8.586,38.03,33.652,4.57,6892102.812,7.668
19627,569,10040.253,38946.107,111.823,711.41,0,4.046,5401475.672,10.64
19628,569,10568.096,38392.886,9.769,20.165,45.661,3.584,4239833.217,11.289
19629,569,10828.644,35689.717,43.389,92.645,66.096,5.385,9569165.907,15.147
19630,569,11187.804,34708.884,163.471,2030.893,0,3.443,3912548.678,8.313
19631,569,11145.036,36805.261,30.953,44.211,57.226,4.449,6531974.237,15.96
19632,569,21797.641,30633.186,85.748,156.512,34.494,2.542,2132216.569,17.799
19633,569,23176.698,29172.317,121.895,570.557,0,3.319,3636309.445,12.908
19634,569,26785.563,13715.866,125.217,522.616,9.408,1.629,875431.83,11.843
19635,569,27162.368,14436.09,136.884,861.243,0,2.17,1553361.215,10.268
19636,569,34762.488,29581.839,52.715,56.961,17.989,1.009,336004.547,15.365
19637,569,35495.923,28237.97,89.28,220.908,9.207,3.753,4648556.508,17.497
19638,569,35458.785,30478.452,128.692,838.141,0,5.167,8811491.62,12.853
19639,569,36311.511,26638.987,9.092,16.479,22.002,3.362,3730911.157,12.414
19640,570,10325.854,37912.676,165.362,1358.726,0,3.534,4121509.728,11.008
19641,570,10400.608,39431.367,78.179,137.692,19.675,2.253,1675078.509,16.497
19642,570,10617.197,38398.44,36.18,47.14,42.049,3.596,4268610.901,16.271
19643,570,10791.92,35715.97,124.937,1370.597,0,4.172,5743891.374,8.026
19644,570,11157.347,36800.743,2.25,23.615,54.193,4.375,6315872.222,9.214
19645,570,11198.521,34721.499,13.951,61.509,46.421,1.613,859053.466,5.607
19646,570,23763.267,29437.448,9.434,22.847,24.577,2.104,1460876.139,8.732
19647,570,26779.049,13717.12,155.589,1087.058,0,2.479,2027868.627,10.662
19648,570,26880.134,12720.146,0.578,55.266,28.264,4.477,6615968.097,5.141
19649,570,27233.324,13287.982,129.653,703.661,0,4.856,7786299.154,14.376
19650,570,27563.423,14871.207,147.759,849.127,0,4.124,5611727.803,13.942
19651,570,28314.851,14896.333,141.114,840.616,0,3.215,3411890.393,11.927
19652,570,30179.223,35440.233,99.029,248.516,3.799,2.584,2203872.476,15.767
19653,570,35520.794,30479.726,4.113,34.924,39.825,3.353,3710511.844,6.586
19654,570,36395.864,25512.986,65.157,159.516,8.43,3.009,2988663.573,13.116
19655,571,9999.805,38958.214,12.168,28.368,34.438,3.657,4413724.865,9.728
19656,571,10326.836,37916.974,21.607,40.082,41.41,4.664,7178873.865,12.26
19657,571,10597.644,38478.627,181.002,1754.406,0,2.006,1328010.137,9.256
19658,571,10797.517,35366.786,9.439,42.713,47.275,2.83,2642287.137,6.367
19659,571,10816.087,35673.892,150.126,1827.07,0,5.49,9946753.492,9.307
19660,571,11199.908,36744.412,1.499,17.142,49.831,7.917,20685579.667,17.415
19661,571,11224.84,34748.597,236.817,3604.639,0,4.761,7479720.052,10.27
19662,571,23702.494,29461.454,51.529,35.522,28.567,2.241,1657285.512,24.823
19663,571,26773.362,13710.465,157.396,962.558,0,4.41,6418000.956,14.396
19664,571,26822.961,12682.331,53.549,67.773,19.249,3.69,4494350.62,20.758
19665,571,27083.025,14292.34,120.716,826.69,0,4.632,7079486.289,11.233
19666,571,27199.641,13274.826,69.249,137.869,25.672,3.47,3974178.503,16.711
19667,571,28360.989,14961.357,117.247,538.029,0,4.368,6295953.16,14.369
19668,571,28317.819,15915.405,4.921,22.167,26.723,2.544,2136499.891,8.284
19669,571,29013.79,16113.777,131.396,828.992,0,5.456,9824455.92,13.773
19670,571,30181.154,35401.29,104.979,343.422,0,2.503,2067153.277,13.574
19671,571,31041.165,34716.144,6.461,43.468,23.105,4.801,7606444.405,6.71
19672,571,34728.254,29515.62,123.402,355.492,8.99,1.199,474099.251,13.928
19673,571,35461.617,28225.533,123.273,717.396,0,3.646,4387204.708,11.597
19674,571,35441.01,30455.874,3.15,33.086,42.958,4.303,6110840.948,7.279
19675,572,9993.062,39024.611,129.731,853.01,0,5.184,8871730.643,12.857
19676,572,10352.075,37879.59,127.27,847.782,0,5.3,9270287.262,12.7
19677,572,10479.754,33290.066,4.051,31.949,29.276,1.96,1267274.599,6.293
19678,572,10477.159,38479.668,5.902,46.131,44.975,3.056,3081954.116,5.632
19679,572,10762.935,36605.49,92.075,466.511,6.205,4.984,8196208.175,12.028
19680,572,10849.793,35690.703,158.827,1467.492,17.231,2.9,2774838.911,9.422
19681,572,11122.106,34718.923,10.699,29.435,48.934,3.761,4667309.221,9.1
19682,572,11130.017,36759.752,218.455,2704.649,0,6.965,16008278.546,13.81
19683,572,23742.529,29490.225,201.176,1366.889,0,5.064,8462097.458,17.257
19684,572,27094.434,14333.848,53.871,128.845,30.81,4.568,6887445.671,14.306
19685,572,27198.897,13201.789,4.82,36.805,39.228,2.659,2332623.419,6.142
19686,572,30962.129,34639.412,1.766,22.17,17.554,1.576,819764.815,7.336
19687,572,32904.628,26372.466,66.724,145.155,9.969,2.49,2046769.404,13.521
19688,572,35524.225,30481.878,9.103,31.729,32.361,1.745,1005358.48,6.974
19689,572,35579.211,28150.756,134.564,888.374,0,3.682,4473866.751,11.31
19690,573,10036.419,38950.868,151.144,1179.344,0,2.941,2854798.775,10.189
19691,573,10301.316,37845.542,136.814,862.732,0,2.931,2834643.37,10.957
19692,573,10809.714,35668.446,37.026,67.573,65.935,4.801,7607027.296,14.812
19693,573,11172.936,34696.934,98.034,354.158,27.999,2.946,2864745.131,12.831
19694,573,11151.436,36690.916,45.427,74.197,42.813,2.063,1405031.118,12.682
19695,573,23118.493,29203.617,8.723,21.079,26.084,4.116,5590412.227,11.26
19696,573,23740.942,29475.919,146.303,713.564,0,2.157,1534800.407,12.413
19697,573,26973.619,12770.01,151.181,785.99,0,2.348,1819567.422,12.415
19698,573,27098.643,14312.909,111.46,606.525,0,3.015,3000091.134,10.704
19699,573,29047.883,16160.621,6,23.156,29.742,4.685,7244480.28,10.346
19700,573,30160.893,35440.286,4.991,49.662,15.994,3.445,3916521.665,5.417
19701,573,32926.026,26498.079,110.419,427.133,0,3.995,5268634.187,14.973
19702,573,34193.838,28497.348,31.213,30.084,20.776,1.97,1281308.246,15.033
19703,573,35520.177,30479.188,3.884,80.062,34.055,4.564,6875285.352,4.225
19704,573,35632.277,28135.514,72.877,259.211,17.764,3.189,3355443.919,11.125
19705,573,36406.357,25506.04,178.787,878.153,0,2.562,2165492.101,14.663
19706,574,9968.974,39008.042,118.555,690.149,0,5.474,9889455.82,13.61
19707,574,10317.439,37746.04,5.104,28.04,28.706,3.905,5033158.866,8.136
19708,574,10800.521,35682.573,2.007,68.883,64.896,4.198,5815746.011,4.446
19709,574,11253.198,34715.701,17.725,25.184,42.016,3.971,5203158.871,13.683
19710,574,11222.826,36754.534,111.044,929.668,0,5.895,11470062.562,10.233
19711,574,22048.304,29864.627,126.417,658.956,0,2.722,2444483.927,11.548
19712,574,26840.764,12738.875,78.126,132.203,17.383,3.603,4284300.877,20.905
19713,574,27101.256,14301.202,66.185,101.103,31.213,2.343,1811762.555,16.671
19714,574,27198.949,13242.958,140.107,811.696,0,2.611,2250487.155,11.378
19715,574,27484.797,14925.204,118.544,540.746,0,4.899,7920325.72,15.468
19716,574,30081.124,35362.918,4.073,44.74,12.97,2.701,2406861.429,5.429
19717,574,34775.712,29637.284,110.83,425.207,0,3.44,3906325.749,14.117
19718,574,35498.801,30419.197,121.961,899.92,0,2.594,2221388.606,9.039
19719,574,35600.608,28158.103,6.035,68.675,28.504,4.162,5715851.371,4.735
19720,575,9997.47,39006.494,111.987,577.006,9.027,2.466,2007252.418,10.57
19721,575,10331.606,38276.385,56.32,83.395,36.746,2.73,2458760.998,16.435
19722,575,10360.67,39352.711,131.378,805.603,0,2.775,2541717.805,10.725
19723,575,10807.871,35660.093,292.155,5828.297,0,2.475,2021529.34,8.274
19724,575,11192.549,36734.531,57.721,99.598,43.151,2.353,1827471.21,14.273
19725,575,11284.128,36292.367,42.888,61.873,30.462,3.928,5091114.797,17.106
19726,575,23737.535,29463.901,130.451,579.385,0,4.448,6530135.066,16.071
19727,575,26796.925,12716.975,9.706,40.404,21.369,3.08,3129722.387,6.754
19728,575,27097.831,14309.495,66.398,190.643,17.229,2.851,2682700.311,11.725
19729,575,27204.99,13272.271,6.5,10.674,31.028,1.604,848938.541,12.078
19730,575,27370.548,14586.863,51.459,73.846,27.793,2.989,2948543.351,16.591
19731,575,32604.918,26062.661,96.545,313.613,0,3.155,3285094.436,13.996
19732,575,35501.742,28156.63,142.097,723.625,0,2.215,1619527.591,11.954
19733,575,35509.835,30411.762,82.402,271.847,24.343,3.745,4628606.699,13.401
19734,576,10014.245,38992.365,57.847,128.766,28.461,1.297,555516.271,11.046
19735,576,10293.721,38263.771,63.215,92.898,32.285,5.204,8936386.661,25.634
19736,576,10340.888,39311.312,213.272,2363.197,0,2.868,2713942.765,10.042
19737,576,10798.603,35680.105,4.186,50.668,49.087,3.692,4499183.664,5.356
19738,576,11190.68,36719.378,6.923,39.061,56.164,3.201,3380974.033,6.439
19739,576,26824.557,12730.178,46.631,34.399,21.108,1.849,1128664.942,20.746
19740,576,27121.927,14392.552,4.73,31.363,30.296,4.368,6296869.537,7.803
19741,576,27204.271,13201.018,8.245,13.829,38.135,1.596,841041.73,10.801
19742,576,27814.393,15367.995,43.004,57.893,23.503,4.374,6314879.634,19.248
19743,576,29078.168,36057.204,117.982,414.16,0,2.476,2023806.403,13.889
19744,576,32592.826,26068.569,52.798,76.54,10.093,2.886,2748137.444,16.459
19745,576,34719.317,29517.537,6.212,49.361,18.466,3.741,4618848.43,5.684
19746,576,37359.809,25711.357,61.398,101.862,9.362,1.854,1133941.151,14.203
19747,577,10316.691,38157.632,8.767,25.674,38.45,1.962,1271007.925,7.905
19748,577,10336.319,39338.438,55.908,110.819,27.65,4.398,6381933.365,16.567
19749,577,10493.632,39049.517,72.895,193.581,21.676,4.563,6871154.576,16.008
19750,577,10768.319,35672.614,156.351,1550.127,0,6.571,14247926.996,12.251
19751,577,11210.921,36667.397,165.763,1689.651,0,3.05,3069398.527,9.206
19752,577,11361.631,34874.67,9.198,40.086,40.247,3.034,3038763.927,6.662
19753,577,23080.743,29268.967,124.325,787.35,0,2.553,2151149.896,9.983
19754,577,23790.023,29422.712,121.725,503.228,0,3.286,3564280.285,13.999
19755,577,26831.465,12789.691,28.208,14.609,22.783,2.443,1970358.127,24.444
19756,577,27155.367,14405.385,53.234,63.546,23.966,4.172,5744775.395,23.372
19757,577,27210.594,13253.491,92.085,215.381,14.344,2.028,1357466.771,14.674
19758,577,29139.28,36038.142,66.692,104.057,7.498,1.246,512364.27,14.333
19759,577,35507.245,30420.992,118.079,804.766,0,3.713,4550257.773,10.205
19760,578,10036.044,38911.273,105.106,604.12,0,4.756,7463486.528,11.737
19761,578,10319.212,38084.212,5.089,29.839,37.612,3.744,4625321.243,7.679
19762,578,10542.793,34004.676,137.521,807.702,0,3.852,4896628.792,12.666
19763,578,10532.211,38363.007,63.858,141.498,33.184,3.597,4269897.017,14.932
19764,578,10484.31,39075.348,40.165,40.334,29.573,1.94,1241920.355,16.045
19765,578,10753.76,35625.436,44.342,71.814,47.395,5.16,8787397.245,18.686
19766,578,11228.759,36684.629,136.348,1163.201,0,3.732,4596404.81,9.654
19767,578,23071.887,29262.581,123.934,719.597,0,3.631,4350673.176,11.638
19768,578,23847.646,29457.191,45.3,46.385,30.019,3.447,3921113.593,21.389
19769,578,27112.15,14452.484,130.084,609.24,0,3.424,3869991.161,13.635
19770,578,27804.964,15295.921,140.683,717.188,0,3.337,3674321.385,13.409
19771,578,28390.688,15044.816,8.431,27.342,37.012,4.023,5340723.223,9.138
19772,578,30033.799,35432.674,31.602,23.21,15.946,2.844,2669304.03,21.07
19773,578,33761.975,28225.387,195.516,1118.957,0,2.825,2633658.242,14.512
19774,578,35520.343,30400.264,2.712,50.909,27.409,1.218,489593.104,4.683
19775,578,35927.814,24538.928,40.186,44.129,17.345,2.275,1707611.497,15.9
19776,578,36309.619,26914,112.263,294.347,10.406,3.207,3395169.768,18.177
19777,579,10371.197,37730.606,120.268,607.077,0,4.482,6630404.921,13.8
19778,579,10351.419,39396.857,67.821,113.772,22.526,2.731,2461140.309,16.793
19779,579,10516.834,33722.358,111.002,687.39,0,3.034,3037192.874,9.854
19780,579,10491.569,39110.272,27.065,56.157,31.086,3.832,4846367.35,10.796
19781,579,10573.074,38400.659,9.777,18.69,42.398,2.559,2161488.137,10.494
19782,579,10733.702,35406.554,188.693,1923.495,0,4.785,7556374.317,11.691
19783,579,10715.129,35646.819,140.432,1283.531,0,5.968,11754453.212,11.413
19784,579,11189.443,36687.11,40.406,65.9,35.967,1.836,1112300.418,11.787
19785,579,11262.912,36279.611,243.178,2568.897,0,4.649,7132108.724,13.51
19786,579,23120.093,29283.818,2.019,27.756,28.822,2.64,2299551.163,6.991
19787,579,23798.578,29417.589,163.816,936.683,0,3.319,3634673.568,13.691
19788,579,27198.932,14392.587,137.921,821.855,0,3.515,4076749.254,12.12
19789,579,27512.682,14934.517,71.773,207.692,11.373,2.686,2381639.766,11.98
19790,579,27876.08,15360.38,152.428,897.437,0,2.855,2690532.064,12.16
19791,579,32728.488,27100.756,55.281,65.75,14.543,2.24,1656400.022,17.561
19792,579,33717.318,28179.589,46.233,52.522,20.513,1.922,1218779.635,15.759
19793,579,35439.101,28220.599,73.487,75.007,16.591,2.174,1559357.928,22.81
19794,579,35599.526,30443.177,1.498,27.038,32.508,3.637,4365535.899,7.73
19795,579,35900.915,24487.735,52.866,73.27,14.159,1.688,940171.539,14.406
19796,580,10483.88,33709.831,158.8,1291.038,0,3.537,4129222.736,10.801
19797,580,10832.572,35309.936,212.96,2397.053,0,1.841,1118130.914,9.213
19798,580,10730.233,35654.377,50.528,78.94,49.945,3.058,3086042.761,15.61
19799,580,11205.438,36705.992,140.37,1277.205,0,3.309,3614085.173,9.115
19800,580,11260.59,34911.428,181.802,1646.529,0,3.348,3698792.649,10.783
19801,580,23084.982,29325.895,108.126,572.199,0,3.298,3590400.363,10.987
19802,580,27197.035,14401.017,1.949,18.326,29.851,1.619,864500.986,8.198
19803,580,27557.84,14910.616,129.004,675.616,0,2.525,2104318.511,11.434
19804,580,28365.138,15116.217,130.642,759.528,0,1.6,845316.58,10.04
19805,580,29900.725,35567.049,112.557,325.978,0,2.459,1995376.513,15.267
19806,580,30857.838,34601.425,81.81,152.443,7.07,2.252,1673908.76,16.327
19807,580,34730.235,29535.359,54.159,77.196,17.371,1.88,1166257.693,14.677
19808,580,35484.918,28332.17,109.018,451.572,0,3.38,3770202.125,13.142
19809,580,35484.536,30395.081,109.973,469.634,0,3.539,4133709.868,13.175
19810,580,36425.028,28223.729,127.521,436.479,0,4.532,6777894.416,19.612
19811,581,10632.597,33978.292,53.311,45.891,35.393,1.291,550050.636,18.244
19812,581,11178.262,34616.956,88.906,301.966,26.299,2.185,1575674.255,11.63
19813,581,11194.126,36672.645,39.359,67.376,35.901,4.221,5878504.288,14.933
19814,581,23807.016,28948.281,156.928,869.149,0,3.262,3510703.433,13.506
19815,581,26629.701,13338.175,91.02,364.813,0,2.258,1682299.43,10.737
19816,581,27217.317,13089.889,47.91,76.143,17.141,2.638,2295983.928,14.186
19817,581,28407.05,15121.848,7.431,22.296,30.601,4.555,6846069.455,10.915
19818,581,30787.604,34533.105,129.435,429.598,0,2.831,2644647.886,16.027
19819,581,32588.675,26071.526,96.959,322.456,0,2.812,2612570.122,13.26
19820,581,34723.56,29520.66,12.251,45.164,23.225,2.139,1510342.709,6.44
19821,581,35474.028,28396.282,149.671,1006.371,0,3.904,5029335.729,12.265
19822,581,35625.248,30472.761,59.486,93.057,19.637,3.209,3398374.446,17.5
19823,582,10335.294,38070.321,163.696,1303.783,0,4.816,7654613.292,12.699
19824,582,10641.34,33872.695,2.319,18.91,32.994,2.6,2230302.818,8.865
19825,582,10783.122,35305.398,155.533,1331.677,0,4.024,5344787.271,10.767
19826,582,10794.186,35677.694,7.512,41.811,48.773,3.046,3061754.355,6.203
19827,582,11249.574,34901.542,248.737,2814.65,0,3.906,5035130.174,12.077
19828,582,11221.831,36667.282,45.013,44.62,42.067,4.003,5288867.183,23.958
19829,582,23058.446,29243.882,130.307,811.922,0,4.019,5330416.947,11.918
19830,582,23776.113,29483.174,55.512,88.175,14.637,2.447,1976174.623,14.941
19831,582,24000.44,28959.599,5.545,33.942,30.549,5.644,10513360.018,8.429
19832,582,30948.522,34599.202,127.859,548.481,0,1.97,1281055.319,12.169
19833,582,35359.801,28321.343,4.126,53.896,25.438,3.378,3766361.55,5.061
19834,582,36516.658,28191.588,39.571,35.183,19.003,2.75,2496424.68,19.759
19835,583,10349.094,38016.293,200.911,2522.369,0,3.667,4438069.841,9.551
19836,583,10530.662,33699.589,159.658,1181.579,0,4.536,6791591.898,12.795
19837,583,10748.409,35715.586,170.586,1519.927,0,4.985,8200295.792,12.241
19838,583,10973.783,37077.884,39.603,42.996,42.804,3.302,3597288.723,18.634
19839,583,11209.629,36664.248,51.557,44.923,37.313,3.339,3680391.097,25.736
19840,583,11292.974,34867.425,172.667,1597.827,0,4.62,7043813.425,11.589
19841,583,23097.741,29319.298,227.176,1773.598,0,3.728,4585529.419,14.47
19842,583,24043.584,28938.522,98.581,420.23,0,4.845,7746392.95,14.168
19843,583,26662.907,13377.14,53.823,137.752,24.263,1.569,812597.918,10.089
19844,583,27188.132,14522.846,113.511,532.199,0,3.094,3160362.42,12.02
19845,583,27523.685,14847.437,43.497,58.127,25.344,3.629,4347050.371,17.522
19846,583,27801.1,15385.826,126.156,543.978,0,1.669,918971.604,11.713
19847,583,29256.522,35994.414,73.503,127.648,6.544,1.011,337485.563,13.858
19848,583,34737.591,29537.253,49.243,52.138,22.921,0.678,151923.844,14.647
19849,583,35479.514,30414.13,116.343,966.313,0,2.793,2574719.839,8.317
19850,583,36517.428,28207.795,103.459,360.176,0,1.66,909412.062,11.87
19851,583,37379.883,25846.062,151.203,564.269,0,3.231,3445662.587,17.358
19852,584,9965.135,39009.171,93.377,479.087,0,3.267,3524363.787,10.221
19853,584,10296.738,38026.559,122.408,937.917,0,2.335,1799806.091,8.704
19854,584,10418.221,39085.013,143.754,914.031,0,3.98,5226814.11,12.512
19855,584,10780.193,35711.297,132.003,1190.963,0,6.597,14362587.805,11.63
19856,584,11010.936,37138.123,179.891,1693.558,0,3.556,4174048.839,10.643
19857,584,11232.085,34620.312,187.942,1668.047,0,4.939,8051698.916,13.121
19858,584,11215.264,36700.304,72.393,132.779,35.58,2.489,2044905.127,15.863
19859,584,27198.234,14405.352,3.087,17.214,30.563,1.428,673110.94,8.455
19860,584,27516.378,14722.027,8.586,26.229,34.025,4.35,6244201.224,9.793
19861,584,27816.808,15373.099,84.051,178.648,21.595,2.571,2181226.326,15.897
19862,584,34648.58,29441.132,6.385,25.405,24.436,3.481,3998325.732,8.593
19863,584,35398.318,28224.473,118.28,436.252,0,4.288,6066994.022,16.917
19864,584,35508.654,30390.452,147.273,1055.119,0,4.5,6683418.99,12.326
19865,584,37403.162,25789.634,91.11,255.623,0,3.028,3026146.523,14.691
19866,585,9957.493,39037.45,107.755,588.56,0,3.626,4338283.583,11.078
19867,585,10290.933,38043.07,37.219,53.405,44.607,3.513,4072688.664,15.163
19868,585,10511.377,33258.759,52.839,46.088,26.094,2.488,2043198.459,22.249
19869,585,10599.302,38456.985,111.019,557.321,15.948,2.111,1471115.685,10.369
19870,585,10700.473,35328.191,125.023,783.105,0,3.025,3019058.275,10.503
19871,585,11016.964,37138.21,170.232,1430.549,0,3.143,3260729.39,10.653
19872,585,11227.758,34619.139,130.856,800.235,0,4.055,5426656.098,12.156
19873,585,11253.598,36526.724,106.568,642.715,0,3.615,4312358.326,10.285
19874,585,22486.335,30210.536,28.057,27.215,20.906,0.534,94062.117,12.537
19875,585,24117.28,28979.888,108.784,460.458,0,2.856,2691921.229,12.208
19876,585,27108.964,14408.954,197.931,1315.426,0,4.128,5624450.845,15.48
19877,585,27832.048,15367.009,98.31,305.815,11.731,2.437,1960549.561,13.373
19878,585,28373.55,14981.021,91.47,191.286,19.893,1.57,813167.284,14.797
19879,585,30855.133,34682.261,137.931,488.887,0,3.035,3039079.248,16.434
19880,585,35494.772,30424.709,105.329,499.178,0,2.47,2013300.72,10.738
19881,585,36421.688,25368.584,85.253,132.413,8.786,1.458,701915.858,16.757
19882,585,36492.295,28168.779,42.24,38.571,18.76,2.233,1645285.459,18.308
19883,586,9922.13,39039.067,4.034,24.028,28.87,5.582,10282761.724,10.604
19884,586,10336.086,38038.675,46.993,81.377,36.612,3.54,4135744.155,14.866
19885,586,10438.141,39244.664,47.225,54.118,28.969,2.771,2533756.534,18.009
19886,586,10768.603,35288.882,208.215,1986.991,0,3.188,3354144.969,11.2
19887,586,10808.888,35705.171,174.346,2007.542,0,2.836,2653365.119,8.672
19888,586,11240.113,34594.023,81.958,220.989,20.132,6.069,12157307.729,20.612
19889,586,21684.898,30314.679,8.528,36.162,27.775,4.828,7693179.571,8.117
19890,586,30951.763,34661.452,44.082,39.374,17.394,0.205,13929.894,14.93
19891,586,34217.143,28492.745,57.697,104.267,18.495,1.467,710244.72,12.563
19892,586,35502.292,30376.674,102.978,378.462,11.698,2.439,1963527.264,12.369
19893,587,10006.222,38922.825,132.815,681.587,0,3.621,4326568.178,13.263
19894,587,10328.618,38091.598,199.156,2028.775,0,4.15,5682614.343,11.423
19895,587,10479.636,39115.499,6.215,28.492,30.751,4.167,5731260.175,8.466
19896,587,10770.949,35707.402,161.939,1792.243,0,2.252,1674078.709,8.197
19897,587,11229.373,34599.034,127.854,751.808,5.138,2.082,1430854.415,10.208
19898,587,11291.973,36401.413,6.513,16.576,39.56,4.307,6122744.435,12.963
19899,587,21761.076,30422.477,134.047,777.133,0,2.339,1804854.313,10.802
19900,587,24001.448,28885.746,18.907,32.81,22.845,4.487,6644569.947,12.523
19901,587,27119.291,14293.025,71.038,137.809,14.043,1.392,639752.408,13.269
19902,587,27444.095,14652.989,136.297,806.131,0,2.932,2837951.689,11.392
19903,587,34228.842,28456.29,134.558,754.382,0,4.308,6126201.242,13.563
19904,587,35518.426,30396.426,9.385,41.511,32.656,2.753,2501776.242,6.433
19905,588,10326.573,38070.112,37.389,59.165,43.39,4.271,6019977.023,15.58
19906,588,10780.761,35691.304,149.458,1497.219,0,2.912,2797784.583,8.66
19907,588,10764.082,36502.628,127.015,788.619,0,2.991,2952027.77,10.631
19908,588,10961.807,37043.14,6.443,39.304,33.314,4.523,6751821.966,7.029
19909,588,11217.34,34691.962,114.759,747.826,0,6.24,12848851.464,13.102
19910,588,11197.926,36490.196,8.019,32.96,44.673,2.192,1585327.229,6.822
