"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
19911,588,24034.682,28865.943,58.358,50.621,20.902,3.755,4654036.698,30.197
19912,588,27048.769,14239.803,6.55,31.661,25.022,1.797,1065918.209,6.568
19913,588,28399.844,15036.734,9.936,44.933,24.476,4.887,7880589.099,7.32
19914,588,30997.689,34699.458,74.225,98.98,10.298,1.66,909609.905,17.54
19915,588,32594.716,26125.133,64.593,84.812,10.528,0.956,301558.791,15.087
19916,588,34251.919,28361.942,85.835,230.086,15.791,3.846,4880387.36,16.23
19917,588,35505.329,30422.494,114.678,532.255,0.793,1.975,1287304.047,10.929
19918,588,35736.094,24842.414,66.101,128.755,14.543,3.949,5145460.043,17.611
19919,589,10346.302,38112.576,69.578,79.716,42.725,2.548,2142688.609,21.758
19920,589,10552.945,34008.589,26.899,43.6,24.922,3.678,4463664.893,12.621
19921,589,10745.42,35423.935,162.52,1332.028,0,2.635,2290961.082,10.061
19922,589,10772.005,35762.54,188.59,1930.943,0,2.781,2551474.354,9.715
19923,589,11062.799,36917.898,141.628,1079.979,0,3.712,4548296.867,10.639
19924,589,11202.897,34684.863,88.433,215.178,22.131,1.862,1143713.645,13.718
19925,589,22928.601,29291.274,127.985,705.557,0,1.837,1113933.618,10.402
19926,589,28423.845,15048.74,54.283,80.786,20.33,2.789,2566380.196,16.18
19927,589,28434.377,15386.616,112.478,578.705,0,4.063,5448205.596,12.415
19928,589,29151.189,15737.591,130.313,530.739,0,5.079,8514335.422,18.593
19929,589,35965.146,30507.347,75.898,167.79,9.294,2.48,2029585.487,14.387
19930,590,10309.835,38021.722,126.421,1124.342,0,5.121,8654166.846,10.041
19931,590,10467.378,33282.218,116.593,741.297,0,6.287,13044728.762,13.582
19932,590,10402.018,39284.793,8.023,26.885,37.869,3.831,4843440.719,8.955
19933,590,10560.283,38401.672,2.387,26.113,45.858,1.13,421610.681,6.585
19934,590,10720.85,35333.381,135.672,974.184,0,3.302,3598989.48,10.375
19935,590,11299.772,36617.536,38.203,16.834,38.019,3.82,4815895.692,42.383
19936,590,27511.296,14753.761,149.981,1089.594,0,2.926,2825351.845,10.593
19937,590,29043.645,15644.696,100.146,380.706,0,3.888,4988876.305,13.997
19938,591,10289.239,38028.833,141.512,1196.272,0,3.887,4985898.546,10.08
19939,591,10494.308,33285.604,99.891,473.782,10.022,3.698,4512282.632,11.702
19940,591,10710.381,35364.932,184.347,1712.799,0,4.743,7422883.841,12.255
19941,591,10756.69,35678.361,47.839,74.696,43.815,3.001,2972227.683,15.052
19942,591,11001.423,34037.824,194.791,1952.382,0,5.86,11331766.913,13.466
19943,591,11162.991,34515.142,136.021,1257.234,0,6.302,13104882.207,11.378
19944,591,11246.764,36524.687,68.3,205.624,22.177,8.538,24056768.397,21.021
19945,591,23120.99,29278.673,1.486,14.974,27.496,2.995,2959535.359,10.778
19946,591,27050.598,14240.49,6.247,20.517,24.786,3.139,3252659.454,9.541
19947,591,27518.522,14880.229,1.227,30.743,23.494,2.624,2271463.446,6.532
19948,591,36353.085,26537.854,116.134,438.966,0,1.088,390984.562,11.537
19949,592,10327.334,38031.408,142.351,1195.599,0,4.113,5583891.827,10.37
19950,592,10404.58,39256.053,22.468,36.302,27.869,1.548,790894.45,9.767
19951,592,10715.516,35328.765,132.285,968.757,0,2.62,2265755.344,9.532
19952,592,10751.722,35654.68,39.192,43.233,42.935,3.428,3878062.102,18.68
19953,592,11013.373,34087.751,82.907,223.596,23.894,2.068,1410758.476,12.715
19954,592,11085.271,37323.093,116.728,698.216,0,3.33,3659090.701,10.665
19955,592,11135.781,34510.412,48.081,96.467,35.698,4.35,6245957.571,14.926
19956,592,11252.667,36574.467,94.495,222.951,20.197,3.343,3688053.976,17.793
19957,592,23997.142,28861.423,68.353,112.521,22.866,3.373,3755649.08,18.839
19958,592,27494.211,14766.135,133.212,742.241,0,2.758,2510853.653,11.471
19959,592,29120.142,15684.485,7.164,29.996,23.432,2.553,2151608.106,7.243
19960,592,35567.195,30511.818,56.151,83.355,22.226,1.686,938151.269,14.233
19961,592,35891.018,30502.908,48.961,48.991,21.074,2.217,1622621.612,18.45
19962,592,36365.315,26432.068,90.463,279.885,0,1.961,1268901.609,12.152
19963,593,10294.71,38006.853,135.844,997.961,0,3.698,4512588.386,10.604
19964,593,10400.718,39280.333,3.475,17.794,35.048,4.129,5625372.07,11.232
19965,593,10559.933,38484.146,3.727,44.539,33.809,2.932,2836318.151,5.487
19966,593,10719.965,35358.4,6.811,57.024,50.131,4.459,6562263.328,5.514
19967,593,10786.418,35718.306,238.927,3267.21,0,4.074,5477968.585,10.474
19968,593,11025.108,34048.649,60.563,77.664,34.583,3.737,4609820.719,22.378
19969,593,11118.883,34570.644,7.498,26.328,52.532,1.895,1185239.732,7.496
19970,593,11271.165,36511.005,128.95,711.456,0,2.549,2144360.677,11.093
19971,593,23963.885,28845.896,107.845,666.409,0,4.217,5868569.577,10.772
19972,593,26736.399,12667.092,75.291,142.247,9.49,3.055,3080203.92,17.269
19973,593,27543.908,14838.385,95.836,320.93,11.604,3.734,4601450.15,14.629
19974,593,28778.93,16146.637,59.351,86.572,17.597,2.662,2339073.793,16.943
19975,593,35676.564,28902.742,25.584,29.535,19.212,2.352,1824911.19,13.331
19976,593,35868.075,30485.199,90.792,315.406,2.8,3.046,3062214.072,12.701
19977,593,36196.491,24418.013,96.113,326.926,0,1.484,726881.746,11.396
19978,594,10032.683,38818.839,61.247,100.12,24.166,3.311,3617128.143,17.504
19979,594,10295.368,38013.719,114.202,642.972,3.44,3.74,4615253.628,11.392
19980,594,10357.928,39372.223,119.166,616.226,0,4.989,8215801.669,14.23
19981,594,10718.703,35280.284,6.237,51.273,38.393,2.753,2500786.368,5.244
19982,594,10960.8,34559.74,0.512,26.148,47.66,6.418,13595190.719,10.38
19983,594,11046.558,34032.966,66.429,159.984,30.898,2.778,2546867.139,13.052
19984,594,11148.698,37374.352,46.457,86.185,29.823,2.147,1521314.224,11.957
19985,594,11257.849,36542.956,123.175,816.019,0,2.697,2401027.917,9.775
19986,594,23005.942,29269.494,99.581,298.331,13.843,0.932,286508.025,11.958
19987,594,23935.677,28894.131,166.329,1403.887,0,3.712,4547180.307,11.038
19988,594,26702.771,12654.132,96.638,342.528,0,2.261,1687426.433,11.969
19989,594,26824.919,13452.457,177.683,1190.779,0,2.01,1333588.345,11.336
19990,594,27140.211,14358.17,133.587,720.134,0,3.957,5168415.561,13.353
19991,594,27489.265,14905.647,105.49,453.086,0,2.824,2632551.326,11.828
19992,594,28884.019,16157.076,7.215,33.976,24.522,2.882,2741992.389,6.9
19993,594,29109.771,15851.37,68.282,68.062,21.57,2.714,2430682.755,24.615
19994,594,29237.354,36017.98,48.3,25.869,14.796,1.482,724958.492,24.271
19995,594,35680.216,28881.368,2.529,46.72,21.402,1.943,1245865.429,5.009
19996,594,35761.574,30404.952,4.558,20.498,27.803,3.607,4293047.018,9.702
19997,594,37028.625,25986.003,114.877,277.087,10.003,2.158,1537266.086,16.734
19998,594,37392.708,25777.407,70.636,171.602,4.299,2.063,1404756.522,12.408
19999,595,9956.19,38975.274,35.898,38.148,28.119,5.444,9781035.833,24.786
20000,595,10392.251,39349.039,193.735,1855.424,0,2.111,1470464.603,9.753
20001,595,10466.907,33315.582,110.334,408.89,5.133,0.671,148467.79,11.115
20002,595,10679.453,35362.799,115.342,493.119,13.934,5.476,9897357.025,17.047
20003,595,10796.519,35760.242,3.707,39.198,36.578,4.157,5703776.512,6.466
20004,595,11083.788,37222.809,160.093,1260.059,0,4.606,7002324.16,12.341
20005,595,11250.402,36505.633,131.123,827.239,0,3.158,3292053.579,10.9
20006,595,11371.069,35244.985,98.263,520.528,0,3.117,3206609.002,10.187
20007,595,23087.24,29198.393,73.407,160.743,25.298,1.969,1279080.225,13.358
20008,595,23999.135,28876.36,10.296,59.055,33.129,3.123,3219146.965,5.492
20009,595,26716.189,12621.369,121.45,277.504,10.575,1.442,686513.043,16.201
20010,595,28925.032,16226.185,74.427,122.908,14.603,1.175,455404.806,14.558
20011,595,29146.119,15848.042,152.489,808.563,0,4.114,5584294.018,15.121
20012,595,35807.39,30452.46,161.208,833.449,0,1.841,1118971.565,12.294
20013,595,37056.581,26095.544,105.344,367.325,0,4.323,6168809.991,16.31
20014,596,10727.34,35321.107,141.702,1191.615,0,3.271,3530462.257,9.606
20015,596,10873.649,38214.79,80.78,211.056,23.066,4.261,5992586.04,16.752
20016,596,11119.811,34561.92,4.577,23.607,47.45,4.033,5366510.425,9.202
20017,596,11280.733,36494.94,136.125,1153.35,0,4.995,8235062.241,10.825
20018,596,11336.876,35274.27,165.976,1236.694,0,5.719,10793310.797,14.834
20019,596,26722.663,12643.171,5.505,18.551,20.366,3.912,5049684.697,11.032
20020,596,26758.8,13489.59,86.325,280.075,7.995,4.205,5834351.673,14.764
20021,596,28895.532,16203.24,32.298,21.752,25.453,2.747,2490252.968,22.283
20022,596,29122.161,15910.595,7.419,29.394,24.044,1.556,798963.659,6.885
20023,596,34271.465,28529.245,110.632,446.744,0,3.367,3742201.232,13.486
20024,596,36096.026,24390.55,62.017,139.56,10.619,2.172,1557208.436,12.276
20025,597,9959.89,39028.564,93.668,476.05,9.935,1.686,937769.978,9.127
20026,597,10297.949,38031.306,76.739,351.805,10.74,6.259,12928719.956,12.938
20027,597,10418.613,39299.214,61.48,169.929,28.944,4.493,6661125.216,13.78
20028,597,10497.232,33272.002,60.175,119.731,21.334,2.911,2796555.274,14.257
20029,597,10689.937,34528.906,81.112,182.482,22.24,4.505,6698873.435,19.527
20030,597,10746.125,35757.148,42.839,39.6,38.246,3.996,5270246.007,24.655
20031,597,10894.687,38274.279,136.744,880.904,0,2.697,2401032.904,10.579
20032,597,11040.429,36761.886,78.066,156.704,34.951,3.183,3343551.87,17.233
20033,597,11223.796,34485.16,11.79,10.2,47.695,2.757,2508314.995,17.709
20034,597,11280.981,36557.028,16.881,60.796,38.121,3.253,3492446.417,6.782
20035,597,21456.475,30422.286,106.781,339,0,2.085,1434199.52,13.317
20036,597,23120.329,29276.279,3.197,24.858,27.996,1.776,1040812.19,7.074
20037,597,23878.602,28860.603,60.136,184.414,27.561,5.047,8406903.695,13.341
20038,597,26774.2,13477.626,54.705,111.802,26.507,3.724,4576848.849,14.674
20039,597,28291.741,15471.201,124,590.201,0,2.05,1387348.583,11.327
20040,597,36916.437,26015.953,129.097,454.856,0,3.196,3371644.508,16.125
20041,598,9926.413,39036.559,5.966,32.395,35.011,4.297,6094443.965,7.786
20042,598,10296.681,38026.688,103.559,595.096,0,4.265,6003329.116,11.085
20043,598,10402.076,39282.732,9.535,49.204,39.005,4.473,6604199.249,6.573
20044,598,10570.067,33215.059,72.236,185.208,14.777,3.536,4127325.213,14.399
20045,598,10668.393,35353.544,134.43,1201.08,0.191,2.756,2506440.421,8.627
20046,598,10838.227,35719.137,0.197,10.566,43.649,2.89,2755824.46,13.539
20047,598,11328.124,34827.122,118.089,712.73,0,4.771,7510837.757,12.295
20048,598,23124.737,29274.133,6.035,17.852,36.747,3.543,4141640.508,10.976
20049,598,23934.884,28906.29,112.862,818.404,0,4.801,7607109.073,10.461
20050,598,26711.74,13476.461,104.491,461.62,0,4.03,5359452.404,13.129
20051,598,27251.472,14478.817,34.939,43.627,22.826,3.645,4383908.897,16.665
20052,598,35511.119,30488.866,41.794,40.946,24.04,2.54,2128631.892,18.248
20053,598,36290.831,25518.995,48.218,58.847,14.219,4.709,7318685.948,23.379
20054,599,9959.494,39015.22,121.703,958.226,0,4.709,7316869.062,10.298
20055,599,10469.428,39228.276,124.957,866.928,0,3.529,4110121.6,10.283
20056,599,10696.098,35334.164,126.237,1062.199,0,3.862,4922721.371,9.379
20057,599,11091.342,37398.59,211.503,2150.334,0,3.833,4847500.995,11.554
20058,599,11278.525,36561.086,2.058,14.945,39.946,1.726,983132.11,9.32
20059,599,11282.967,34800.965,5.609,44.126,44.726,4.64,7105056.725,6.428
20060,599,21476.32,30123.361,57.148,93.1,20.172,3.339,3679371.198,16.896
20061,599,23049.393,29234.021,153.455,1198.98,0,3.443,3912371.122,10.753
20062,599,23849.668,28880.199,67.169,103.566,26.833,3.257,3501280.572,19.224
20063,599,26765.868,13550.268,99.66,454.662,0,1.355,605565.888,9.801
20064,599,27241.218,14519.508,41.921,49.157,37.715,3.194,3366977.077,17.788
20065,599,34799.847,29599.305,1.86,21.868,23.283,3.027,3024510.235,8.404
20066,599,35817.04,28865.167,85.512,261.708,0,2.825,2634708.134,12.993
20067,600,9919.02,39000.19,1.38,7.125,33.836,3.179,3335750.884,19.332
20068,600,10401.028,38076.153,8.039,38.128,38.726,3.124,3220289.807,6.691
20069,600,10409.043,39272.085,7.404,33.659,44.383,8.622,24532150.242,11.627
20070,600,10551.191,33255.029,112.426,560.487,0,3.025,3020115.197,11.396
20071,600,10581.523,38354.926,131.736,985.077,0,4.647,7126010.049,11.214
20072,600,10695.294,35407.557,156.888,1287.858,0,4.431,6479661.203,11.597
20073,600,10766.136,35700.569,134.617,951.322,0,2.384,1875509.107,9.658
20074,600,11152.44,34532.851,125.915,970.156,0,4.894,7904272.777,10.883
20075,600,11285.586,36556.435,7.589,40.192,31.705,4.826,7685137.07,7.319
20076,600,11346.047,35221.141,57.869,58.818,30.584,1.933,1233058.758,19.024
20077,600,21445.925,30207.389,162.204,1077.296,0,3.021,3011750.354,11.896
20078,600,22951.429,29303.714,155.815,1007.933,0,1.207,480718.553,10.152
20079,600,23866.362,28896.481,134.909,739.73,0,1.506,748822.546,10.483
20080,600,27241.874,14475.119,51.532,91.125,33.34,4.437,6496662.096,17.326
20081,600,36240.426,25600.39,0.806,38.42,16.129,1.364,614204.637,5.376
20082,601,9997.003,38958.925,9.564,51.458,36.782,3.879,4964654.21,6.122
20083,601,10286.141,38049.879,139.015,848.29,0,3.066,3101468.998,11.452
20084,601,10437.101,39296.047,52.106,86.631,35.428,4.261,5992281.619,17.889
20085,601,10533.852,33270.728,89.288,374.665,0,3.603,4285139.798,11.738
20086,601,10765.5,35566.571,137.692,1085.502,0,5.031,8354695.89,11.542
20087,601,11283.151,36507.915,165.402,1359.453,0,2.403,1906258.867,9.959
20088,601,11333.904,35217.16,264.189,3042.237,0,1.842,1120120.481,10.255
20089,601,22960.124,29310.817,128.415,728.965,0,2.885,2746629.674,11.221
20090,601,27162.633,13144.942,70.947,79.319,17.802,2.36,1837860.372,21.659
20091,601,27269.566,14481.728,6.477,23.511,33.482,3.768,4685035.173,9.363
20092,601,28404.677,15525.078,128.415,680.519,0,2.632,2286952.066,11.437
20093,601,28877.813,16159.475,9.804,38.872,24.171,3.207,3393403.429,7.005
20094,601,35521.612,30478.817,3.951,42.869,21.189,1.341,593640.865,5.216
20095,602,10271.567,38018.981,144.325,873.66,0,2.13,1497306.186,10.791
20096,602,10400.01,39236.309,103.217,310.663,17.801,4.195,5807026.501,17.715
20097,602,11038.213,37244.81,146.999,1227.034,0,4.163,5719572.382,10.687
20098,602,11103.077,34571.394,224.111,2693.593,0,7.328,17722597.367,14.935
20099,602,11280.849,36481.896,6.352,41.825,31.394,4.841,7735116.333,6.895
20100,602,11358.677,35119.562,6.299,48.716,34.406,2.617,2260812.548,5.369
20101,602,23342.77,29073.179,68.287,104.345,24.663,2.943,2858921.551,18.621
20102,602,23857.812,28796.641,147.512,980.947,0,2.599,2229739.862,10.76
20103,602,26786.179,13601.42,1.534,9.486,27.539,2.364,1844505.131,13.503
20104,602,27392.78,14645.141,243.21,2562.146,0,2.983,2937525.744,11.375
20105,602,29036.395,16001.454,8.908,32.59,29.171,2.754,2502859.54,7.337
20106,602,35325.208,29314.629,108.693,484.475,0,3.493,4027277.893,12.626
20107,602,35554.134,30487.937,86.99,251.086,4.8,1.482,724624.462,11.858
20108,602,35820.612,28908.736,102.364,348.474,0,3.598,4273411,14.863
20109,602,36234.651,24527.754,129.237,456.879,0,3.228,3439051.756,16.168
20110,603,9928.516,38999.986,25.797,34.117,34.941,4.687,7249265.447,16.54
20111,603,10316.49,38000.564,4.435,42.493,34.921,6.11,12319662.617,7.234
20112,603,10403.657,39200.946,4.196,30.263,37.068,2.498,2059564.405,6.745
20113,603,10633.652,38483.674,6.446,26.134,43.874,3.37,3748949.996,8.351
20114,603,10691.408,34510.973,104.043,548.676,0,4.19,5795663.857,11.729
20115,603,10680.17,35359.932,2.231,25.911,52.276,3.211,3403307.417,7.685
20116,603,11125.126,37358.739,7.223,37.514,46.665,7.321,17686312.866,9.456
20117,603,11266.954,36553.505,205.995,1899.195,0,3.944,5133662.865,12.287
20118,603,22869.497,29251.995,27.194,21.391,26.338,1.871,1154657.953,16.209
20119,603,23797.577,28913.689,87.573,302.148,35.649,2.01,1333705.04,11.242
20120,603,27323.081,14571.921,46.73,63.226,26.636,4.563,6872252.437,20.628
20121,603,28910.974,15629.533,176.838,1093.627,0,4.494,6664172.661,15.714
20122,603,29073.318,16025.877,65.195,91.575,21.256,1.631,878340.081,15.771
20123,603,35496.827,30455.189,49.029,63.342,22.224,2.154,1531264.67,15.421
20124,603,35757.006,28894.438,142.967,653.287,0,1.578,822199.111,12.047
20125,604,10361.478,39333.711,127.536,762.6,0,2.687,2383277.466,10.617
20126,604,10529.535,38338.925,53.3,105.446,36.706,5.102,8588711.765,17.584
20127,604,10674.028,35377.028,23.524,30.163,52.259,4.87,7826412.477,17.025
20128,604,11049.146,37195.863,7.154,24.276,39.124,4.161,5715103.515,9.727
20129,604,11156.429,34545.529,164.167,1596.211,0,4.169,5735794.408,10.365
20130,604,11268.02,36724.091,7.538,17.983,45.52,4.362,6280202.621,12.621
20131,604,11377.873,35067.294,34.782,40.695,34.129,5.2,8922846.792,21.756
20132,604,22927.365,29282.512,115.812,567.227,0,4.897,7914193.446,14.385
20133,604,23867.554,28883.561,152.406,952.864,0,5.062,8458234.356,14.872
20134,604,26784.36,13553.583,115.354,682.738,0,2.949,2870628.875,10.299
20135,604,27838.761,15359.56,3.446,33.294,23.259,3.21,3399996.806,6.643
20136,604,28883.456,35938.928,102.194,212.308,6.174,2.278,1712522.764,17.481
20137,604,29098.824,15985.132,64.064,83.833,27.747,2.419,1931851.832,18.401
20138,604,35488.993,30453.035,55.859,82.844,21.989,1.768,1032121.431,14.346
20139,604,37263.949,25568.156,143.137,674.769,0,2.972,2915061.338,13.711
20140,605,9955.238,38990.016,103.082,600.963,0,1.508,750943.161,8.81
20141,605,10302.575,38024.761,122.473,776.19,0,3.605,4288512.447,10.857
20142,605,10412.671,39222.961,23.338,33.889,35.758,2.521,2096988.871,11.515
20143,605,11003.91,37246.352,105.696,185.443,40.521,3.606,4292351.339,25.326
20144,605,11198.898,34558.027,4.857,42.378,45.183,3.907,5037955.903,6.152
20145,605,11278.37,34865.508,139.138,1059.598,0,6.047,12066057.536,13.154
20146,605,11314.226,36352.916,127.488,695.721,0,4.409,6416683.632,13.465
20147,605,22976.432,29295.346,153.099,899.22,0,2.853,2686643.337,12.21
20148,605,23778.176,28873.553,31.804,39.79,28.374,2.617,2260218.596,13.928
20149,605,26789.91,13549.898,156.685,1241.407,0,5.283,9211895.226,12.943
20150,605,27389.02,14615.274,105.619,635.415,0,4.447,6526423.926,11.062
20151,605,28381.156,15545.871,155.485,817.698,0,5.135,8702025.926,17.469
20152,605,29091.357,15974.191,173.467,1062.963,0,2.248,1668071.367,12.062
20153,605,35529.173,30462.289,46.168,69.683,23.618,2.274,1707209.117,13.763
20154,605,35917.418,28967.781,10.232,30.798,16.664,1.803,1072540.077,7.349
20155,605,36240.842,24728.588,6.332,30.135,18.624,3.199,3376492.622,7.469
20156,605,36893.66,26035.5,80.565,116.77,14.067,3.54,4135575.591,23.9
20157,605,37345.439,25542.903,37.044,33.92,26.522,1.264,527554.62,14.999
20158,606,9984.132,38955.704,33.088,56.528,34.249,3.247,3478947.07,12.353
20159,606,10322.592,37995.767,6.297,35.288,32.068,4.602,6987763.792,7.598
20160,606,10275.75,39243.722,167.845,1319.562,0,3.928,5092377.526,11.915
20161,606,10503.988,39135.464,160.257,1093.784,0,4.204,5832030.511,13.139
20162,606,10680.815,35339.187,167.037,1566.492,0,3.113,3197421.041,9.792
20163,606,11080.55,37254.13,173.419,1580.23,0,1.84,1117124.905,9.26
20164,606,11195.887,34561.326,5.141,53.209,54.792,7.477,18447358.911,6.87
20165,606,11329.65,35195.35,135.261,899.391,0,3.744,4626228.514,11.363
20166,606,11292.872,36395.248,166.487,1381.55,0,4.143,5663962.969,11.656
20167,606,22522.885,30293.107,132.068,691.756,0,3.765,4679199.305,13.237
20168,606,22960.342,29277.837,7.339,69.579,26.249,1.997,1316578.156,4.406
20169,606,23843.306,28844.422,35.557,60.836,39.681,3.92,5070313.276,13.753
20170,606,26877.12,13683.131,4.127,23.406,33.52,2.592,2217586.916,7.933
20171,606,27310.482,13259.275,69.437,156.669,12.478,3.667,4438113.345,15.67
20172,606,27390.441,14612.861,211.267,1972.587,0,2.845,2670658.641,11.093
20173,606,27704.718,14040.698,69.987,83.688,18.43,2.789,2566515.077,22.102
20174,606,28888.682,15611.853,146.398,824.473,0,1.753,1014040.391,10.995
20175,606,29038.85,35924.825,6.346,38.497,14.274,1.323,577435.524,5.756
20176,606,35557.146,30455.224,124.147,709.257,0,3.399,3812626.858,11.508
20177,606,37376.269,25600.52,6.661,24.379,21.893,4.2,5820748.635,9.606
20178,607,9959.444,38979.239,55.869,72.844,29.508,1.845,1123037.198,15.688
20179,607,10325.289,38039.668,194.539,1879.308,0,5.002,8257163.398,12.708
20180,607,10394.987,39273.795,5.432,18.837,39.667,2.511,2080470.655,9.24
20181,607,10664.434,34463.922,160.323,1250.027,0,3.993,5263189.38,11.692
20182,607,10577.434,38525.719,132.464,1180.109,0,3.092,3154831.264,8.775
20183,607,10689.15,35321.515,143.094,1129.507,0,4.166,5728313.333,10.914
20184,607,11020.029,37318.444,40.633,37.929,37.513,4.871,7828644.27,27.245
20185,607,11126.658,34478.536,8.745,30.573,47.161,6.875,15599582.071,11.289
20186,607,11200.623,36759.36,2.712,38.103,43.276,4.26,5989826.458,6.554
20187,607,21500.235,30346.814,156.061,988.372,0,3.988,5248045.126,13.295
20188,607,27280.57,14558.824,3.023,51.45,37.509,3.244,3473097.795,5.084
20189,607,27667.507,14093.012,179.716,1292.296,0,2.974,2918385.68,12.001
20190,607,27794.312,15369.439,92.355,383.451,0,1.423,668315.571,9.962
20191,607,35413.483,28256.118,107.876,327.27,0,2.622,2268695.898,14.722
20192,607,35942.12,28915.566,50.608,37.043,16.016,1.281,541692.051,19.591
20193,607,36205.204,24729.603,96.461,320.747,0,3.87,4942955.106,15.019
20194,608,10295.767,38018.973,201.335,1808.519,0,2.247,1665857.251,10.462
20195,608,10267.241,39273.348,140.001,912.598,0,3.376,3760575.986,11.357
20196,608,10691.26,35309.381,157.396,1192.726,0,4.985,8201365.891,13.034
20197,608,11043.925,37273.704,7.449,23.379,40.321,2.136,1505045.609,8.177
20198,608,11339.051,35166.386,191.318,1720.197,0,5.034,8361444.21,13.295
20199,608,21507.977,30364.273,109.218,573.589,0.199,3.164,3303905.134,10.969
20200,608,23797.387,28848.703,115.36,595.48,0,2.629,2280651.889,10.9
20201,608,26813.87,13665.118,98.182,194.641,17.743,1.816,1088329.656,16.431
20202,608,28874.411,15602.052,9.144,42.853,22.076,0.915,276254.906,5.75
20203,608,28962.572,36083.872,6.795,41.667,11.506,1.484,726463.889,5.609
20204,608,35441.26,28315.485,4.514,28.436,17.689,3.18,3337607.887,7.449
20205,608,35492.293,30469.353,272.708,2139.792,0,2.777,2544182.891,14.551
20206,608,35942.102,28937.393,59.707,92.512,12.389,2.337,1802116.77,15.566
20207,608,37420.177,25636.659,105.272,432.702,0,4.048,5408211.627,13.937
20208,609,9976.286,38941.8,118.819,823.714,0,3.858,4911253.116,10.261
20209,609,10303.086,38045.377,58.329,113.738,30.463,4.12,5601445.639,16.62
20210,609,10479.909,39116.12,3.649,29.645,40.119,6.125,12381905.524,9.414
20211,609,10678.512,34488.383,60.262,110.24,26.04,1.992,1309753.346,13.466
20212,609,10780.238,35648.772,42.016,39.011,32.495,5.399,9619445.312,30.14
20213,609,11202.752,34479.353,7.943,23.545,53.407,4.915,7970776.299,11.074
20214,609,11279.387,36720.032,0.669,27.986,34.87,2.839,2659004.054,7.016
20215,609,21513.968,30379.278,155.029,1002.754,0,3.074,3119084.079,11.824
20216,609,22500.428,30286.888,109.647,693.348,0,3.871,4946125.932,10.383
20217,609,22950.563,29272.573,54.095,80.483,27.236,3.009,2987854.483,16.673
20218,609,23742.706,28830.55,56.542,71.63,16.432,2.407,1912329.585,17.483
20219,609,26833.12,13692.17,107.423,649.633,0,2.655,2326752.839,9.513
20220,609,27441.505,14721.621,8.081,44.059,25.436,3.316,3628934.312,6.214
20221,609,28965.059,15999.686,4.362,32.275,28.273,3.293,3578361.455,6.919
20222,609,35377.992,28424.231,90.065,305.517,0,2.826,2636692.645,12.531
20223,609,35986.563,28996.726,183.87,831.711,0,3.363,3731790.383,17.666
20224,610,10207.743,39279.734,1.831,15.533,36.795,3.362,3730845.318,11.046
20225,610,10288.253,38048.317,123.784,805.722,3.727,2.533,2118101.542,9.779
20226,610,10732.544,35370.678,12.879,17.91,37.905,3.148,3269887.627,12.992
20227,610,11181.04,34532.002,63.563,88.44,47.665,3.342,3685460.938,20.329
20228,610,11236.289,36714.789,35.181,37.429,36.793,2.56,2162061.804,16.02
20229,610,11279.743,34878.796,8.035,81.738,42.683,3.296,3584644.911,4.306
20230,610,11317.386,35240.272,128.298,790.241,0,3.703,4526049.014,11.517
20231,610,21425.861,30332.95,58.174,24.184,26.815,4.204,5832453.82,63.174
20232,610,22425.081,30318.652,76.949,281.253,13.087,4.364,6284709.688,12.745
20233,610,26807.206,13700.151,153.784,1320.463,0,1.835,1111024.552,8.962
20234,610,27464.123,14686.887,118.86,741.377,0,2.99,2950752.528,10.182
20235,610,27727.916,14061.09,84.968,154.594,19.02,3.884,4979653.398,21.889
20236,610,27865.975,15372.377,128.393,602.806,0,3.572,4211756.395,13.727
