"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
20237,610,28944.292,16057.051,33.752,43.135,26.692,1.577,820536.561,12.387
20238,610,33372.173,26736.766,87.737,190.851,10.23,2.272,1703434.756,15.422
20239,610,35492.798,30438.264,118.288,522.138,0,4.612,7020266.529,15.324
20240,611,9996.654,38936.176,76.67,207.766,19.507,3.29,3571052.524,13.943
20241,611,10402.459,39283.308,5.743,50.598,44.846,2.518,2093122.39,5.167
20242,611,10650.338,34439.335,169.996,1582.347,0,3.467,3967575.24,10.256
20243,611,10694.966,35395.198,134.623,1095.316,0,4.34,6215556.148,10.423
20244,611,11213.987,34553.192,117.963,946.874,0,4.751,7449863.337,9.985
20245,611,11253.599,36706.036,73.906,99.349,29.819,3.166,3307981.116,22.4
20246,611,21518.948,30404.286,7.538,22.952,23.284,4.019,5331092.968,10.082
20247,611,23770.362,28836.755,30.198,47.127,22.152,3.574,4214977.885,13.256
20248,611,27677.114,14003.299,7.748,27.427,28.961,1.615,861198.468,7.235
20249,611,27799.235,15335.472,49.477,60.022,20.402,1.533,775938.718,14.838
20250,611,28945.225,16089.658,51.448,47.566,25.456,1.843,1120745.334,18.741
20251,611,33370.82,26761.819,70.868,49.432,26.545,2.337,1802705.424,30.637
20252,611,35510.457,28384.025,113.084,458.056,0,2.923,2820641.376,12.97
20253,611,35435.112,30447.666,33.083,26.516,20.527,2.496,2056292.486,18.895
20254,611,35951.365,28963.485,96.004,296.716,0,3.043,3055705.094,14.235
20255,612,9985.208,38964.594,66.793,196.973,20.686,1.748,1008715.377,10.461
20256,612,10329.573,38127.041,177.586,1820.614,0,4.234,5917416.537,10.599
20257,612,10408.562,39304.006,45.184,36.635,41.809,3.226,3435061.495,24.718
20258,612,10569.378,34400.526,5.561,27.058,38.857,1.073,380142.888,6.747
20259,612,10745.985,35294.156,81.813,269.328,24.799,2.345,1815422.08,11.491
20260,612,10987.951,33960.698,96.578,453.603,11.377,4.816,7654613.679,12.935
20261,612,11201.555,34496.519,34.847,46.061,44.442,6.113,12333908.413,22.026
20262,612,11277.459,34836.186,36.143,65.391,40.559,4.086,5510901.178,13.557
20263,612,23840.632,28878.017,3.221,52.729,25.225,2.677,2365285.434,4.879
20264,612,26802.403,13704.652,163.238,1169.63,0,3.483,4002679.265,11.91
20265,612,27459.413,14700.903,183.459,1382.098,0,2.946,2865002.46,11.763
20266,612,27683.8,14005.03,7.042,21.049,27.931,3.217,3415154.905,9.653
20267,612,28908.636,16120.872,70.44,184.515,19.48,1.529,771360.855,11.289
20268,612,33446.807,26778.437,117.454,417.776,0,4.24,5934052.103,17.204
20269,612,34288.788,28477.146,132.976,603.583,0,2.608,2245016.945,12.862
20270,612,35469.266,28466.232,95.68,318.834,0,3.004,2978550.733,13.43
20271,612,35504.854,30494.036,102.013,290.97,10.117,2.107,1464793.437,13.892
20272,612,36251.553,26206.134,138.604,613.397,0,1.776,1041570.698,12.279
20273,612,36849.662,27926.958,134.299,486.742,0,2.076,1422748.642,14.04
20274,613,10029.813,38957.919,180.873,1588.203,0,5.621,10428142.348,13.782
20275,613,10294.253,37963.072,69.663,91.377,32.428,6.06,12119361.052,34.262
20276,613,10400.124,39276.082,6.605,45.451,37.834,2.422,1935943.022,5.564
20277,613,10586.843,38354.991,100.995,484.946,21.437,2.966,2903496.659,10.875
20278,613,10649.607,35278.737,5.318,29.271,36.994,4.778,7533772.565,8.63
20279,613,10979.303,33969.837,133.234,1094.172,0,4.996,8236874.184,10.909
20280,613,11053.434,37627.648,54.786,88.97,26.124,1.672,922393.597,13.31
20281,613,11199.577,34559.494,9.814,64.646,57.575,7.203,17121348.529,6.668
20282,613,11284.448,34848.473,150.641,1461.506,0,4.682,7235457.906,10.249
20283,613,23765.442,28874.421,131.757,577.74,0,1.834,1110080.155,12.062
20284,613,26800.347,13665.786,132.48,839.295,0,2.883,2743719.634,10.665
20285,613,27400.721,14671.975,148.441,950.853,0,2.842,2666035.258,11.313
20286,613,34278.436,28532.073,125.218,560.272,0,3.674,4454143.92,14.133
20287,613,35459.764,30469.836,206.469,1473.179,0,1.788,1055076.088,11.681
20288,614,10007.376,38930.463,41.8,78.959,27.966,3.596,4267412.891,13.251
20289,614,10270.579,38347.765,149.631,1177.869,0,2.4,1901503.343,9.64
20290,614,10343.061,37968.539,162.886,1342.522,0,5.813,11150548.8,13.625
20291,614,10560.275,38403.133,2.779,30.099,44.02,3.15,3274712.45,6.985
20292,614,10714.394,35232.388,153.017,1313.698,0,2.758,2509497.571,9.531
20293,614,10888.448,38205.715,135.762,927.46,0,5.09,8549266.824,12.787
20294,614,11233.372,36695.386,134.839,986.158,0,3.566,4195792.696,10.457
20295,614,11294.502,34841.364,140.631,1250.855,0,5.264,9145968.236,10.952
20296,614,21531.674,30499.297,29.695,25.656,18.976,2.097,1450697.563,16.189
20297,614,23355.532,29440.376,10.818,31.026,27.733,2.883,2742742.997,8.11
20298,614,23682.648,28960.907,4.377,25.951,20.256,3.455,3939751.46,8.093
20299,614,27432.68,14641.54,8.856,19.343,33.27,4.446,6524564.96,12.574
20300,614,28889.727,16152.836,159.554,965.436,0,3.952,5154590.512,13.902
20301,614,35475.573,30468.832,100.851,563.988,0,2.771,2534484.165,9.711
20302,614,36235.696,26043.612,156.461,943.261,0,2.68,2370984.85,11.954
20303,615,9977.435,38978.648,36.332,39.17,26.895,3.955,5161046.798,19.886
20304,615,10435.452,39320.832,2.492,27.799,28.908,4.702,7294873.228,8.477
20305,615,10711.977,35309.237,145.796,1160.748,0,6.253,12901841.326,13.421
20306,615,11208.909,35583.094,134.181,889.716,0,4.115,5587618.874,11.749
20307,615,11223.72,36673.216,39.218,49.964,32.934,2.298,1742742.499,14.311
20308,615,23805.759,28918.454,146.324,714.555,0,2.192,1585627.72,12.45
20309,615,26788.814,13785.909,145.782,776.777,0,4.024,5343259.889,14.431
20310,615,34271.151,28486.97,115.457,615.717,0,2.39,1884648.826,10.466
20311,615,35489.807,30451.651,101.384,537.655,0,4.017,5325581.925,11.291
20312,615,35889.759,29058.821,71.616,88.154,16.224,1.682,933904.524,18.143
20313,615,36242.106,26082.692,5.455,25.345,24.758,3.193,3364751.133,8.186
20314,616,10596.605,33707.645,187.675,1470.092,0,2.798,2584525.441,11.466
20315,616,10559.782,38442.866,1.788,16.99,46.408,3.482,4000396.823,10.512
20316,616,10694.539,35302.295,63.499,160.112,34.396,3.163,3300854.453,12.892
20317,616,11207.483,34582.833,67.488,331.009,43.59,4.327,6178663.085,9.511
20318,616,11289.105,34909.754,50.102,96.331,36.797,1.398,645262.464,11.308
20319,616,23462.685,29574.534,147.527,859.164,0,1.986,1301798.549,11.042
20320,616,26783.11,13751.906,67.207,111.238,21.814,2.974,2918147.108,17.477
20321,616,27802.755,15299.602,92.001,302.88,0,3.626,4339134.947,14.223
20322,616,28880.948,16158.517,5.934,32.143,23.604,2.538,2125582.725,6.746
20323,616,34297.284,28411.49,103.852,280.266,15.181,2.333,1796235.378,14.962
20324,616,35549.444,28478.127,99.923,348.437,0,2.208,1609229.412,12.257
20325,616,35898.084,29080.363,146.412,536.759,0,3.77,4689286.163,18.559
20326,616,36538.251,27954.376,75.015,114.599,12.931,1.676,927377.823,16.254
20327,617,10286.446,38068.983,43.589,74.126,38.021,4.888,7885291.564,17.192
20328,617,10507.023,38403.684,52.966,68.892,43.651,1.71,965334.589,15.027
20329,617,10706.057,35273.021,80.576,110.86,36.107,2.494,2052375.293,20.727
20330,617,10765.229,36960.71,3.053,14.264,34.056,2.598,2227448.534,10.745
20331,617,11194.795,34560.896,43.062,122.06,58.037,3.404,3824460.899,9.979
20332,617,21458.987,30401.696,84.273,173.36,7.762,1.084,387874.575,13.609
20333,617,23432.14,29579.121,118.351,378.155,9.798,2.842,2666314.146,15.531
20334,617,26788.689,13786.018,75.322,179.661,20.652,1.628,875012.315,12.426
20335,617,34322.126,28400.748,7.869,51.389,29.215,3.116,3203420.181,5.559
20336,617,36355.99,25461.365,86.514,277.066,0,3.927,5090563.839,14.442
20337,618,10306.497,38011.388,53.035,96.882,33.427,3.21,3400028.807,14.642
20338,618,10398.091,38231.681,9.911,18.498,52.552,2.584,2203152.824,10.642
20339,618,10632.199,38475.761,11.12,29.392,44.862,3.34,3681952.889,8.859
20340,618,10723.57,38741.693,70.856,165.124,20.504,1.165,447918.895,11.746
20341,618,11220.829,34597.237,74.536,142.986,50.498,1.738,996960.477,14.213
20342,618,23436.261,29600.063,0.269,11.062,27.494,3.272,3533677.43,13.894
20343,618,23841.358,28878.402,2.651,26.043,25.893,3.204,3388377.704,7.688
20344,618,26785.475,13798.353,62.889,155.929,14.116,3.988,5248879.353,14.294
20345,618,27410.233,14630.687,70.736,170.371,16.18,4.435,6491309.527,16.659
20346,618,27764.364,15277.603,96.304,377.187,9.135,3.826,4829587.941,13.249
20347,618,34348.437,28359.907,125.079,695.811,0,2.204,1603824.739,10.518
20348,618,36991.594,27550.64,66.704,78.188,12.084,1.115,409997.589,16.607
20349,619,10329.291,37998.948,139.126,936.265,14.796,3.621,4327446.026,11.342
20350,619,10612.308,33771.314,38.535,43.198,33.38,0.934,287801.654,13.159
20351,619,10692.234,35480.812,75.215,218.734,28.789,3.282,3554711.562,13.109
20352,619,10675.65,38742.55,146.419,1097.602,0,3.13,3232088.86,10.42
20353,619,11248.636,34657.444,64.71,199.336,25.009,3.718,4562540.584,12.072
20354,619,11217.222,36695.662,168.873,1326.823,0,4.202,5825928.794,12.311
20355,619,11326.19,34890.507,156.97,1360.448,0,2.727,2455062.933,9.598
20356,619,22082.915,29685.091,7.867,28.803,25.683,5.797,11091671.497,10.358
20357,619,23812.058,28909.284,100.313,421.625,0,4.515,6727575.355,13.977
20358,619,27307.419,14597.745,20.965,19.496,44.806,3.848,4885446.698,18.795
20359,619,27796.301,15271.387,103.79,464.358,0,3.574,4218629.13,12.328
20360,619,27954.588,14338.281,99.415,360.987,0,2.123,1487370.817,11.823
20361,619,34321.384,28425.551,74.57,107.507,19.272,1.416,661419.405,16.202
20362,619,35511.192,30485.591,61.731,52.805,29.62,2.939,2851079.571,27.131
20363,619,35920.4,29016.724,65.524,100.049,10.858,2.34,1807483.774,16.573
20364,620,10326.956,37994.327,147.981,1532.734,0,3.861,4919190.466,9.05
20365,620,10471.393,39206.612,189.451,1451.566,0,3.366,3738775.533,12.411
20366,620,10718.804,35365.018,6.802,44.937,45.496,2.562,2166452.899,5.669
20367,620,10635.067,38689.39,148.85,1095.944,4.626,1.23,499082.16,9.266
20368,620,11117.211,37615.91,136.315,817.771,0,3.979,5225558.999,12.572
20369,620,11246.146,34604.81,131.057,844.735,0,3.124,3220599.986,10.712
20370,620,11263.364,36676.618,68.887,72.765,31.516,5.146,8738523.587,36.212
20371,620,11309.194,34873.525,63.33,164.908,29.864,4.067,5458599.916,13.976
20372,620,21449.107,30329.127,68.065,69.452,13.468,1.948,1252608.763,20.86
20373,620,22110.979,29725.512,78.274,192.655,13.091,2.265,1692927.751,13.317
20374,620,23834.615,28875.853,156.189,1205.378,0,4.247,5953522.902,11.865
20375,620,27187.232,13218.089,51.515,48.396,24.844,2.908,2791315.231,22.414
20376,620,27363.275,14639.987,8.104,63.822,39.704,7.704,19584753.611,6.584
20377,620,27877.159,14361.104,102.977,510.62,0,3.403,3822496.445,11.241
20378,620,28960.232,16119.538,2.153,17.723,23.655,2.423,1938239.759,9.05
20379,620,35463.688,30446.369,134.26,572.67,0,4.143,5664093.767,16.301
20380,621,10303.43,38042.555,130.869,1112.095,0,4.966,8140100.724,10.483
20381,621,10526.55,39073.335,99.152,582.372,0,3.403,3822357.784,9.827
20382,621,10616.82,33821.673,66.242,130.396,29.692,2.338,1804139.886,14.102
20383,621,10675.821,35426.551,87.481,343.479,23.912,5.972,11771423.913,15.654
20384,621,10901.853,38362.62,40.674,63.564,28.821,3.228,3437896.492,14.3
20385,621,11246.4,34664.914,53.062,73.645,37.406,2.824,2631380.996,16.868
20386,621,11219.308,36680.395,152.522,1063.843,0,3.586,4243283.575,11.719
20387,621,11301.994,34886.754,54.557,105.261,36.24,2.697,2399862.475,13.431
20388,621,23876.451,28872.453,133.798,641.277,0,4.871,7829165.98,16.238
20389,621,27730.84,15263.003,140.564,741.84,0,4.87,7826948.398,15.626
20390,621,29001.009,16040.333,162.239,871.567,0,1.152,437723.781,11.415
20391,621,34666.787,28900.1,155.958,923.237,0,3.595,4264683.123,13.342
20392,621,35450.26,30415.472,69.774,127.584,16.153,1.894,1183869.347,14.388
20393,621,36303.168,25578.112,51.729,44.267,21.925,1.224,494410.135,17.869
20394,622,9981.976,38938.65,60.836,128.788,14.401,1.599,843462.038,11.918
20395,622,10242.432,38081.672,9.232,23.463,43.259,3.285,3560301.674,9.631
20396,622,10318.625,38320.681,9.905,30.636,43.216,3.511,4068922.944,8.415
20397,622,10542.722,39042.459,65.393,77.768,22.898,1.094,395014.695,16.271
20398,622,10619.037,33789.872,73.913,166.077,22.87,3.398,3810610.687,15.788
20399,622,10671.376,35421.612,198.83,1863.985,0,1.667,917442.652,9.715
20400,622,10891.712,38362.683,96.116,499.121,0,4.261,5990600.817,11.331
20401,622,11039.315,34000.091,3.053,32.43,32.903,2.966,2903246.303,6.592
20402,622,11279.79,34637.822,2.293,38.935,28.727,4.039,5384746.336,6.322
20403,622,11229.548,36755.779,202.753,2086.191,0,4.589,6948639.672,11.992
20404,622,23800.908,28928.925,34.242,30.572,26.452,3.725,4579751.014,21.732
20405,622,27360.316,14641.054,2.549,52.664,42.388,3.617,4316649.203,5.094
20406,622,35549.611,28548.364,239.096,1614.04,0,3.137,3247239.212,15.456
20407,622,36873.568,26316.992,6.905,26.109,17.727,1.316,571543.103,7.156
20408,623,9977.373,38919.176,72.318,229.067,13.224,4.09,5521547.539,13.196
20409,623,10333.481,37992.54,173.274,1449.754,0,2.425,1939943.157,10.143
20410,623,10638.932,33708.139,24.009,27.176,31.479,3.995,5267787.301,16.774
20411,623,10726.021,35595.81,10.047,29.733,40.939,2.32,1776732.653,7.746
20412,623,10921.846,37012.035,105.28,480.15,13.04,5.048,8409194.074,14.417
20413,623,11062.739,37887.561,92.049,434.237,0,4.659,7164893.87,12.276
20414,623,11201.445,34559.429,2.442,35.319,39.246,2.942,2855993.789,6.205
20415,623,11267.551,34913.114,47.805,33.161,39.348,2.302,1748092.591,24.003
20416,623,23744.919,28920.363,83.547,181.466,15.446,2.252,1673342.878,14.954
20417,623,27340.871,14622.166,129.471,914.504,0,3.042,3055870.208,9.958
20418,623,27747.516,15255.302,134.881,600.845,0,3.826,4831242.49,15.214
20419,623,36307.813,25423.737,38.798,25.164,29.723,1.867,1150531.607,20.842
20420,624,9983.283,38857.234,35.248,34.419,29.484,1.846,1124648.47,15.289
20421,624,10369.948,37915.735,43.427,66.138,29.216,5.523,10068004.441,20.343
20422,624,10595.353,33785.168,132.637,1013.967,0,3.24,3463384.022,9.774
20423,624,10881.157,38401.789,5.748,67.667,37.816,4.569,6890479.326,4.856
20424,624,11203.925,34535.227,85.223,134.955,32.619,2.12,1483907.086,18.282
20425,624,11203.281,36718.501,6.183,27.31,32.524,4.038,5381347.293,8.604
20426,624,11314.077,34878.581,140.052,1297.543,0,4.699,7286958.588,10.089
20427,624,23673.533,28885.924,6.511,15.642,21.948,3.467,3967313.153,12.113
20428,624,27329.649,14600.274,54.373,86.646,31.241,3.058,3086055.67,16.031
20429,624,28868.679,16199.813,44.963,38.228,22.702,3.317,3630314.548,24.128
20430,624,36315.356,25436.844,22.244,43.883,29.624,4.484,6635779.082,11.522
20431,625,10286.478,38039.714,154.902,1126.903,0,1.864,1146240.07,9.891
20432,625,10550.281,33840.27,10.299,7.17,36.857,3.199,3376927.225,24.04
20433,625,10700.308,35322.389,130.092,904.616,0,5.286,9219562.37,12.472
20434,625,10927.473,36950.518,194.1,1899.41,0,3.361,3728650.995,10.704
20435,625,10904.473,38387.733,35.049,46.465,37.958,3.731,4593484.128,16.14
20436,625,11215.764,34547.41,131.698,961.139,0,6.304,13115627.454,13.371
20437,625,11281.071,36713.057,9.085,17.01,35.3,4.053,5420878.153,13.304
20438,625,11294.051,34863.988,118.805,988.532,0,2.547,2141695.748,8.274
20439,625,11295.981,35205.275,148.301,1074.692,0,3.903,5028375.035,11.566
20440,625,23720.858,28924.047,125.893,578.437,0,3.736,4607371.366,14.021
20441,625,27513.285,13840.103,3.999,21.199,27.503,4.419,6443165.809,10.279
20442,625,27988.555,14405.644,185.796,1292.552,0,2.675,2362074.109,12.139
20443,625,28923.131,16157.9,120.718,500.96,0,2.124,1488378.412,12.193
20444,625,36329.364,25357.759,78.15,192.34,21.699,1.828,1102908.063,12.687
20445,626,10022.876,38924.1,75.021,242.885,21.4,2.866,2710921.376,11.645
20446,626,10327.213,37985.821,149.561,1204.482,0,2.834,2651018.987,9.838
20447,626,10713.145,35340.292,133.85,799.757,0,1.698,951241.504,10.084
20448,626,10851.684,36913.012,38.935,33.172,37.43,0.918,278263.263,15.306
20449,626,10876.713,38352.467,26.49,29.492,38.543,4.353,6253176.344,18.286
20450,626,11156.977,33990.335,115.971,531.544,0,4.28,6044953.224,14.128
20451,626,11257.224,34599.038,51.797,90.697,29.275,2.395,1893345.558,13.433
20452,626,11160.445,36846.592,47.838,55.361,32.339,1.546,788857.863,15.05
20453,626,11317.958,34878.747,40.506,72.825,37.259,3.536,4127370.868,13.427
20454,626,23755.273,28958.597,8.418,27.308,26.494,4.207,5840069.757,9.319
20455,626,26793.195,13714.265,151.998,804.353,0,3.603,4283197.717,14.206
20456,626,27311.185,14624.652,99.754,553.477,7.049,7.818,20170293.163,15.518
20457,626,27967.941,14361.112,54.559,102.411,15.89,3.199,3377521.012,14.573
20458,626,36280.466,25280.56,225.032,1570.38,0,2.516,2089298.288,13.438
20459,627,9983.597,38917.816,111.859,718.023,0,1.737,996168.133,8.831
20460,627,9974.774,39267.958,123.233,805.035,0,4.428,6469679.875,11.556
20461,627,10612.793,33722.732,137.78,835.642,0,3.234,3450544.114,11.627
20462,627,10675.278,35334.472,127.354,725.481,0,3.944,5133529.175,12.405
20463,627,10716.501,35674.779,54.288,84.991,24.701,1.669,919094.608,13.537
20464,627,10845.982,36915.133,151.011,1173.977,0,2.951,2874806.887,10.216
20465,627,10884.012,38326.75,9.788,24.751,34.94,6.119,12357216.217,12.936
20466,627,11204.634,34562.041,6.402,40.565,31.435,3.208,3396709.518,6.216
20467,627,11281.399,34942.766,153.458,1031.21,0,3.283,3557378.646,11.701
20468,627,26786.93,13758.142,158.386,1061.313,0,3.512,4070662.663,12.257
20469,627,27348.531,14635.08,59.463,76.136,33.88,1.5,742267.337,15.635
20470,628,9921.39,39245.048,165.97,1013.869,0,1.721,977916.772,11.227
20471,628,10021.508,38863.261,142.838,699.352,13.871,3.988,5248221.753,15.075
20472,628,10445.282,39199.97,39.456,63.863,28.806,2.995,2960708.468,13.366
20473,628,10600.003,33734.703,58.479,112.123,26.72,1.008,335127.914,11.796
20474,628,10724.207,35264.188,43.318,60.351,25.896,3.491,4021248.398,16.613
20475,628,10951.501,38317.403,9.042,24.47,38.609,3.959,5173788.824,10.016
20476,628,11122.304,33998.901,3.875,22.588,27.727,5.115,8635636.973,10.558
20477,628,11244.603,36671.386,80.641,239.999,12.851,2.998,2965721.376,13.031
20478,628,11279.93,34878.836,2.716,27.592,38.353,0.886,258780.811,6.359
20479,628,26761.698,13725.306,110.294,570.293,0,3.526,4104132.19,11.555
20480,628,27236.848,13253.034,113.517,502.621,0,4.978,8177363.295,15.471
20481,628,27352.706,14690.504,114.372,426.542,10.129,2.529,2111174.29,13.184
20482,628,27521.075,13846.984,3.36,21.095,25.543,3.083,3136338.695,8.8
20483,628,27979.503,14374.45,121.396,548.473,0,1.497,739172.99,11.021
20484,629,9923.422,38877.252,7.556,28.781,35.17,2.759,2512737.343,7.632
20485,629,10276.863,37973.524,97.629,615.765,11.633,2.28,1716258.033,8.572
20486,629,10476.763,39114.703,12.013,37.814,36.957,6.956,15968059.45,10.814
20487,629,10688.486,36783.026,149.787,872.795,0,4.077,5484417.99,13.86
20488,629,11297.161,34924.69,136.057,1094.395,0,5.755,10929633.258,12.06
20489,629,11280.941,36694.062,141.035,816.229,0,3.243,3471275.528,12.191
20490,629,23012.631,29298.164,84.115,198.528,9.142,2.925,2822859.072,15.535
20491,629,26804.292,13736.294,113.964,577.035,0,3.967,5193436.157,12.541
20492,629,27256.563,13273.147,121.307,583.005,0,3.478,3991992.715,12.86
20493,629,27393.056,14749.106,92.515,358.372,0,2.499,2060412.751,11.311
20494,629,27998.438,14326.92,21.333,48.381,28.168,3.642,4376997.9,9.523
20495,629,36412.835,26463.727,104.328,445.593,0,2.288,1727164.308,11.19
20496,630,10304.737,37978.728,134.716,1251.439,0,1.309,565245.123,7.816
20497,630,10405.547,39208.703,4.972,23.662,32.206,2.146,1520071.706,7.691
20498,630,10593.628,33651.165,67.51,47.555,36.859,4.203,5829545.709,43.674
20499,630,10877.576,35757.016,6.662,28.387,32.655,5.234,9041578.024,9.554
20500,630,11317.668,34867.077,56.951,128.664,36.491,4.039,5384008.653,14.505
20501,630,22101.437,29862.691,204.066,1306.878,0,3.242,3468691.264,14.565
20502,630,26769.914,13760.674,139.689,855.69,0,1.37,619228.359,9.965
20503,630,27369.631,14707.896,82.482,199.191,24.983,1.039,356344.964,12.301
20504,630,27940.916,14384.605,150.741,832.953,0,3.456,3941167.461,13.465
20505,630,36402.916,26487.33,9.583,58.198,24.659,1.731,989111.445,5.089
20506,631,10304.041,37989.864,109,552.954,25.375,2.565,2172048.786,10.596
20507,631,10400.382,39235.783,34.514,68.55,33.575,3.567,4198977.383,11.725
20508,631,10827.189,32952.228,43.185,57.828,17.381,2.427,1944164.859,14.709
20509,631,10875.063,35690.472,9.351,30.756,35.076,3.573,4213157.155,8.294
20510,631,10953.515,38238.689,7.863,27.445,33.162,4.093,5527803.079,9.024
20511,631,11273.338,36718.335,7.131,32.501,36.183,2.715,2432466.822,6.983
20512,631,11326.006,34901.73,114.332,1074.891,0,3.331,3661008.578,7.919
20513,631,23221,29206.975,125.128,671.595,0,3.993,5260874.017,12.854
20514,631,26775.74,13730.196,126.046,602.449,0,2.526,2105250.927,11.94
20515,631,27919.535,14398.041,6.326,30.134,26.733,3.078,3127094.313,7.39
20516,631,36366.52,26541.118,105.645,510.679,0,1.944,1246650.46,10.179
20517,632,10048.893,38963.589,3.79,12.829,35.132,5.962,11728928.692,18.643
20518,632,10301.118,37976.638,147.671,1499.348,0,2.774,2539012.441,8.451
20519,632,10447.235,39232.109,115.991,681.305,0,4.094,5531731.918,11.575
20520,632,10640.464,33724.25,65.326,98.857,33.728,2.484,2035876.279,17.004
20521,632,10716.728,35329.869,183.957,1300.582,0,2.649,2316128.159,11.908
20522,632,11174.717,36954.866,140.367,1005.106,0,3.03,3029776.061,10.36
20523,632,11334.199,34878.34,97.073,796.545,5.415,4.527,6761880.82,8.516
20524,632,23228.116,29180.007,60.272,110.591,23.555,2.762,2518152.78,14.795
20525,632,26776.66,13759.467,31.291,30.905,30.865,3.594,4262200.69,18.957
20526,632,27590.332,13931.813,91.374,187.418,14.427,3.081,3132025.577,18.548
20527,632,27955.451,14364.833,107.966,579.812,0,3.198,3376030.654,10.769
20528,633,10017.44,38900.095,56.56,109.156,31.076,3.867,4934360.822,15.904
20529,633,10310.076,38015.258,77.941,243.564,48.149,3.018,3006086.042,12.385
20530,633,10638.521,33718.744,4.066,25.829,37.111,3.789,4737152.661,8.345
20531,633,10715.381,38718.136,3.758,20.016,36.204,5.125,8667732.231,11.6
20532,633,10950.046,35721.556,47.877,58.844,34.666,3.417,3852978.356,19.059
20533,633,11047.387,37835.215,4.973,23.299,24.095,1.924,1221869.92,7.624
20534,633,11281.72,36716.472,6.367,52.434,35.44,5.186,8875740.819,6.057
20535,633,11324.168,34855.647,127.262,1122.804,0,5.295,9252666.905,10.297
20536,633,23170.696,29262.533,129.313,665.4,0,3.209,3399011.009,12.427
20537,633,26753.729,13660.29,118.679,628.963,0,1.315,570480.762,9.866
20538,633,27295.869,14615.303,46.489,61.646,27.128,2.33,1792314.843,15.134
20539,633,27580.334,13891.579,78.941,145.294,13.165,2.258,1682777.918,16.127
20540,633,27732.144,15255.004,126.614,585.064,0,5.251,9100381.135,16.759
20541,633,27924.965,14388.982,6.508,19.952,26.322,4.756,7466234.106,11.857
20542,633,34399.836,28474.305,5.884,28.004,22.285,4.356,6261429.778,8.661
20543,633,35387.389,30401.581,92.925,420.651,4.867,2.532,2115128.575,10.335
20544,634,10399.084,37751.672,7.332,26.14,42.244,6.255,12910003.773,11.533
20545,634,10484.143,39119.463,8.023,23.284,31.999,5.07,8482695.346,11.395
20546,634,10619.879,33627.436,81.571,161.311,22.053,2.193,1587315.538,15.547
20547,634,10677.762,35452.936,145.184,1076.999,0,5.158,8781524.922,12.705
20548,634,11277.228,36721.376,10.446,43.944,30.343,3.744,4624881.208,6.895
20549,634,11280.047,34879.558,2.168,36.529,48.906,3.71,4542937.78,6.417
20550,634,11375.331,35227.989,129.51,798.616,0,3.177,3330738.084,10.997
20551,634,22136.058,29788.881,135.525,597.812,0,1.977,1289687.114,12.385
20552,634,27416.043,14646.134,143.512,926.073,0,2.239,1654759.835,10.452
20553,634,27668.022,15198.916,78.163,176.409,15.145,1.934,1233955.435,13.519
20554,634,27964.449,14452.887,143.081,742.144,0,5.713,10771107.72,17.696
20555,634,35400.154,30440.294,146.349,729.166,0,2.973,2917317.672,13.403
20556,635,10563.938,33760.42,4.229,19.479,30.817,2.145,1517997.353,8.523
20557,635,10763.359,35641.26,59.415,85.687,38.153,2.581,2198546.66,16.882
20558,635,11214.839,36790.561,6.557,24.429,41.185,6.2,12686976.637,11.848
20559,635,11325.92,35254.159,77.605,188.414,19.102,3.313,3622453.138,15.231
20560,635,23441.726,29757.974,5.576,25.349,23.749,3.062,3094015.558,8.103
20561,635,26779.009,13585.011,30.989,20.137,31.689,2.897,2770438.333,23.21
