"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
20562,635,27830.712,15255.298,35.933,33.158,25.953,2.135,1504032.133,16.678
20563,635,32719.899,26647.179,4.063,18.019,21.862,3.577,4222818.841,10.501
20564,635,35419.112,30407.491,54.607,104.139,23.089,2.383,1873925.171,13.046
20565,636,10280.826,38018.74,42.431,42.401,39.852,5.739,10870303.923,29.778
20566,636,10447.255,39170.908,114.112,527.184,0,2.445,1973707.929,11.403
20567,636,10588.739,33677.063,2.251,9.939,37.248,1.883,1170027.952,12.217
20568,636,11126.436,37028.931,12.648,29.763,37.196,3.447,3920815.545,9.369
20569,636,11282.297,34878.752,5.185,33.437,40.31,2.22,1626250.174,6.354
20570,636,11370.598,35280.312,116.711,690.812,0,4.16,5715379.536,11.637
20571,636,27724.312,15222.089,108.875,497.482,0,1.942,1244874.961,10.688
20572,636,35424.069,30402.416,133.779,578.031,0,3.877,4962620.717,15.571
20573,636,36336.592,25823.777,44.83,34.862,19.15,2.801,2588314.689,23.482
20574,637,10323.5,38416.924,12.234,21.617,45.919,3.687,4486438.229,11.877
20575,637,10401.494,37761.666,5.538,59.799,38.129,5.378,9544771.125,5.504
20576,637,10479.837,39118.972,87.871,169.327,17.852,3.353,3710818.566,19.735
20577,637,10766.54,35692.348,126.933,763.925,0,2.974,2918202.201,10.823
20578,637,11120.621,36965.437,5.76,38.279,40.798,3.476,3987020.472,6.476
20579,637,11298.579,34852.251,142.122,1261.494,0,3.203,3385949.57,9.251
20580,637,26682.552,13458.561,100.303,414.458,0,3.771,4693488.858,13.022
20581,637,35387.544,29382.315,89.68,213.977,10.794,3.057,3084790.704,16.361
20582,637,35436.885,30402.373,5.199,25.785,19.748,4.404,6401733.304,9.095
20583,638,10322.979,38392.248,5.041,25.133,43.971,4.065,5454530.824,8.913
20584,638,10357.97,37895.201,119.435,733.225,0,4.012,5311036.852,11.351
20585,638,10724.123,35763.162,8.067,43.741,30.863,2.959,2890005.209,6.091
20586,638,11042.283,37840.098,4.347,35.64,27.817,2.06,1400456.711,5.983
20587,638,11306.213,34834.03,121.639,941.201,0,5.817,11166286.022,11.51
20588,638,23109.03,29297.044,76.269,63.518,19.637,1.151,437024.638,21.862
20589,638,26793.385,13723.325,86.508,230.167,11.857,2.464,2004375.364,13.747
20590,638,28914.846,16121.491,71.743,155.122,7.851,2.903,2782099.88,14.916
20591,638,35380.586,29323.303,92.717,322.998,0,2.902,2780144.154,12.638
20592,639,10029.136,38887.307,132.058,797.285,0,2.153,1530468.898,10.294
20593,639,10309.405,38384.495,8.22,11.502,40.467,2.754,2503772.275,14.327
20594,639,10781.193,35753.887,139.551,936.005,0,4.21,5848321.508,12.086
20595,639,11048.337,37825.068,21.551,17.499,30.11,2.015,1339752.616,15.525
20596,639,11280.647,34801.141,5.759,31.035,37.783,3.703,4526030.096,7.561
20597,639,21558.862,30352.282,40.711,34.517,21.054,1.479,722313.469,16.764
20598,639,23108.193,29303.17,134.348,720.315,0,3.634,4358597.098,12.981
20599,639,23390.581,29808.101,136.014,810.791,0,5.938,11638423.958,15.554
20600,639,26669.001,12595.345,68.624,167.821,8.703,4.076,5484067.09,15.428
20601,639,26745.194,13666.576,117.773,532.896,0,3.573,4212388.185,13.292
20602,639,27394.535,14638.53,120.74,719.322,1.012,6.052,12088123.781,14.361
20603,639,27840.12,15199.711,5.597,34.141,21.228,2.836,2654269.229,6.603
20604,639,28917.743,16203.9,152.727,749.706,0,4.065,5451928.591,15.946
20605,640,10070.02,38884.246,6.65,22.207,38.272,1.763,1025300.743,8.012
20606,640,10322.502,38402.612,7.698,21.133,34.808,5.898,11478500.036,13.382
20607,640,10382.737,37844.367,29.898,29.302,27.84,2.642,2302961.516,16.193
20608,640,11119.166,36961.54,4.422,41.861,39.903,5.134,8697999.043,6.761
20609,640,11202.266,34485.284,4.181,28.653,43.959,4.05,5413559.324,7.984
20610,640,11318.972,34907.211,94.839,693.375,0,4.051,5416907.684,8.742
20611,640,21781.76,30591.123,81.735,139.077,17.089,3.438,3901439.972,20.927
20612,640,26722.59,13659.186,121.86,540.761,0,1.624,869913.473,11.265
20613,640,27401.825,14665.892,122.815,755.059,0,3.776,4705929.722,11.287
20614,640,27645.213,14001.7,98.441,193.587,14.335,3.731,4594806.622,22.366
20615,640,28942.306,16193.566,136.994,559.558,0,2.761,2515458.006,14.305
20616,640,35350.11,29338.717,57.361,101.459,17.125,3.049,3067990.47,15.329
20617,640,35357.531,30400.899,3.305,24.777,19.351,2.061,1402226.634,7.244
20618,641,10005.427,38843.311,123.442,629.362,0,2.524,2102417.859,11.323
20619,641,10705.266,32923.577,77.673,133.968,13.682,3.108,3188684.943,18.992
20620,641,10715.315,35497.126,61.544,87.629,32.181,2.786,2560658.994,17.939
20621,641,11162.935,36929.097,140.875,1191.61,0,3.309,3612593.834,9.565
20622,641,11287.258,34711.843,39.071,33.972,35.809,2.992,2954548.08,20.823
20623,641,23417.501,29834.684,147.641,787.955,0,3.297,3588182.193,13.357
20624,641,26713.256,13725.907,69.406,122.582,11.66,2.546,2139981.289,16.001
20625,641,27398.453,14645.685,162.549,979.569,0,4.274,6027227.684,14.669
20626,641,28880.454,16193.557,78.632,130.458,13.571,2.292,1734153.473,17.331
20627,641,35358.788,30396.296,9.512,27.433,17.564,2.664,2342469.244,8.242
20628,642,9977.438,38862.287,116.015,599.336,0,6.2,12687246.757,15.872
20629,642,10401.891,37751.044,7.168,26.624,37.412,4.418,6441944.687,9.35
20630,642,10549.434,33703.565,59.608,147.282,21.688,4.433,6485676.768,14.613
20631,642,10713.219,35489.811,66.806,103.202,28.157,3.901,5021722.679,21.124
20632,642,10774.728,35702.571,114.948,681.361,0,0.823,223515.115,8.96
20633,642,10871.256,34512.097,106.261,336.882,16.597,3.096,3162470.181,15.039
20634,642,10874.138,38260.266,139.203,909.223,0,5.334,9387815.35,13.823
20635,642,11194.761,36863.278,123.636,736.086,13.496,2.475,2020765.621,10.262
20636,642,11283.137,34883.458,7.051,48.548,36.994,2.934,2840701.348,5.571
20637,642,23440.316,29766.607,6.164,33.149,30.016,3.024,3016917.866,6.905
20638,642,27405.661,14735.837,74.964,117.448,21.958,3.106,3184508.265,19.924
20639,642,35355.846,30326.458,7.921,28.346,19.323,3.243,3470912.008,8.13
20640,643,10024.491,38876.886,164.13,1109.488,0,3.291,3574928.954,12.187
20641,643,10323.172,37920.533,11.016,44.712,37.57,5.42,9693138.179,7.975
20642,643,10576.433,33669.977,39.525,52.959,24.168,3.238,3460631.856,15.779
20643,643,10897.559,38263.43,112.371,629.054,0,5.399,9620439.263,13.385
20644,643,11166.341,36993.112,97.491,333.07,21.804,7.058,16437991.866,21.489
20645,643,11321.829,34852.517,218.318,2004.082,0,1.86,1141500.133,10.493
20646,643,27403.25,14688.068,111.518,579.063,0,2.52,2096677.196,10.544
20647,643,27701.885,13974.819,47.746,43.845,20.595,1.271,532983.659,16.634
20648,643,35362.944,30377.139,139.248,602.168,0,2.206,1605861.269,13.047
20649,643,35921.398,30084.41,6.529,31.856,15.394,1.43,674791.346,6.417
20650,643,37082.461,26471.987,119.167,372.953,0,3.174,3324723.374,16.568
20651,644,10009.35,38814.719,128.908,754.61,0,2.172,1556637.565,10.355
20652,644,10376.846,37803.092,36.242,56.722,33.777,2.738,2474208.4,12.785
20653,644,10878.291,38232.656,11.362,36.254,37.473,2.541,2130438.224,7.296
20654,644,10999.106,36995.892,104.74,773.035,0,5.725,10816310.495,10.635
20655,644,11317.263,34864.9,138.783,923.3,0,5.358,9472967.61,13.63
20656,644,27176.107,14386.042,183.658,1089.234,0,2.376,1862339.984,12.916
20657,644,27395.303,14689.903,134.971,918.208,0,4.302,6106857.904,11.801
20658,644,35370.432,30424.977,67.634,68.141,20.851,1.287,546904.374,18.708
20659,645,10026.149,38916.1,151.968,1268.646,0,2.697,2400445.15,9.609
20660,645,10419.665,37831.858,214.829,2459.448,0,5.075,8499934.881,12.126
20661,645,10399.255,39046.056,5.06,28.258,30.694,2.344,1813861.919,7.049
20662,645,10685.602,34308.933,82.849,240.705,12.839,2.874,2725319.169,13.27
20663,645,10690.481,35725.8,120.391,1002.026,0,2.239,1654641.733,8.179
20664,645,11200.142,36833.222,165.474,1156.341,0,2.235,1648372.937,10.821
20665,645,11309.767,34844.345,118.862,830.434,0,3.105,3182075.604,9.574
20666,645,23169.235,29174.031,106.754,635.976,0,3.429,3881051.214,10.209
20667,645,35344.515,30382.188,140.712,580.243,0,2.177,1563636.37,13.48
20668,645,35808.076,24973.087,83.428,261.472,3.128,1.982,1297025.774,11.56
20669,646,10009.741,38738.434,193.573,1456.266,0,2.984,2937903.846,12.234
20670,646,10308.634,37957.442,47.386,95.191,34.974,3.924,5081837.818,14.051
20671,646,10552.625,33637.827,116.138,690.455,0,2.626,2275254.469,10.03
20672,646,11279.432,34559.346,8.118,27.587,30.33,3.867,4935381.754,8.853
20673,646,11332.036,34899.852,121.549,671.951,0,2.481,2031503.705,10.634
20674,646,12309.587,10698.63,65.413,101.859,11.539,2.722,2445899.791,17.292
20675,646,23105.082,29283.111,166.322,946.978,0,1.789,1056431.636,11.773
20676,646,27386.081,14681.548,137.803,795.188,0,2.963,2897744.107,11.691
20677,646,34683.628,29625.119,76.684,222.795,0,3.564,4192572.759,13.72
20678,646,35310.063,30354.875,108.02,391.644,0,1.378,626459.533,11.599
20679,646,35760.299,25435.69,8.011,33.532,21.263,3.993,5262037.21,7.81
20680,646,36256.297,26565.152,76.241,124.194,12.377,1.881,1167802.514,16.214
20681,647,10002.818,38800.775,5.405,47.3,31.03,2.513,2084043.236,5.329
20682,647,10327.979,37976.19,44.191,117.052,39.89,4.563,6872520.999,11.865
20683,647,10514.825,33681.296,160.206,1073.499,0,2.501,2063845.69,11.153
20684,647,10838.027,38312.442,139.786,1036.373,0,5.997,11867471.286,13.418
20685,647,11285.953,34801.214,9.17,44.727,26.694,2.767,2527353.896,6.123
20686,647,23161.222,29212.475,133.481,767.784,0,4.07,5466600.835,12.895
20687,647,27199.857,14381.572,114.708,535.959,0,4.626,7063381.75,14.37
20688,647,27826.334,15109.299,46.043,61.035,21.029,1.038,355828.165,12.995
20689,647,34687.579,29575.07,81.703,147.238,11.36,0.977,314733.196,14.267
20690,647,35828.234,25568.693,50.049,74.673,20.604,2.813,2610714.692,15.507
20691,647,37223.698,26609.539,75.517,226.247,0,1.189,466700.837,10.598
20692,648,10008.553,38803.632,9.898,28.599,32.193,2.913,2800223.798,8.314
20693,648,10290.007,38030.746,112.515,836.19,0,4.13,5629110.601,9.682
20694,648,10389.59,37813.698,75.894,196.782,28.581,4.016,5322954.024,15.654
20695,648,10560.935,33600.849,4.091,24.175,36.145,3.804,4775154.388,8.753
20696,648,10727.206,34328.808,43.55,40.669,31.197,2.215,1618551.94,18.237
20697,648,10722.186,35519.223,8.357,31.536,32.721,4.568,6885085.165,8.695
20698,648,10847.27,38298.605,113.932,695.793,0,4.467,6586948.693,11.54
20699,648,11180.93,36876.994,26.079,41.919,38.245,1.659,907977.703,10.166
20700,648,11200.994,36444.089,2.24,30.284,29.771,4.114,5586332.116,7.526
20701,648,11321.057,34845.609,38.222,35.733,34.489,3.734,4600318.133,22.055
20702,648,23101.889,29305.464,81.956,139.278,24.523,2.453,1985657.309,17.929
20703,648,27161.105,14414.044,106.295,527.852,0,5.683,10659386.926,14.531
20704,648,27393.779,14709.7,109.825,731.149,0,3.992,5261055.343,10.148
20705,648,35769.997,24882.724,156.109,844.078,0,1.336,589349.287,11.287
20706,648,36257.266,26670.846,65.451,98.478,11.887,4.164,5723343.959,22.146
20707,649,10299.729,37986.375,158.328,1463.357,0,4.833,7708523.392,11.134
20708,649,10638.868,33676.672,5.655,22.556,38.56,2.334,1798348.732,8.155
20709,649,10699.984,35475.503,66.977,57.987,30.986,2.139,1510248.75,24.058
20710,649,10748.413,35730.548,165.212,1387.723,0,2.344,1812669.977,9.78
20711,649,11286.061,34903.613,244.519,2287.976,0,3.912,5050058.297,13.67
20712,649,23760.714,29066.603,42.15,70.14,18.424,2.883,2742942.226,13.331
20713,649,27160.421,13174.547,44.668,86.628,26.824,2.046,1381594.65,11.323
20714,649,27387.81,14724.035,113.685,634.089,7.981,3.265,3517809.466,10.916
20715,649,35841.493,24808.362,11.2,24.005,22.528,3.796,4754559.615,10.736
20716,649,36460.811,27777.821,84.567,303.919,1.354,2.561,2164581.442,11.324
20717,649,37189.033,26551.377,93.403,292.422,0,3.269,3527512.169,14.254
20718,650,9983.506,39161.753,152.332,925.377,0,4.148,5678748.212,13.716
20719,650,10309.377,37967.046,116.247,983.167,0,6.39,13479863.487,10.936
20720,650,10635.414,33758.228,5.979,20.448,35.075,4.863,7804267.025,11.614
20721,650,10814.127,35563.26,74.823,49.791,37.587,2.125,1489638.054,31.299
20722,650,11282.065,34678.222,57.463,122.053,29.082,3.24,3464758.867,13.83
20723,650,27102.657,14314.494,120.313,579.063,0,3.246,3476605.137,12.457
20724,650,27144.991,13186.839,70.628,160.707,17.341,2.988,2945929.857,14.42
20725,650,27358.953,14640.796,9.428,54.243,29.011,4.431,6479875.888,6.123
20726,650,35811.202,24751.408,0.98,14.255,25.668,4.26,5990045.285,13.209
20727,650,37184.854,26541.654,94.574,300.946,0,3.134,3242972.796,13.975
20728,651,10297.899,38038.799,130.711,892.142,0,5.47,9875509.296,12.927
20729,651,10724.015,32961.304,5.241,15.996,27.323,5.246,9081763.505,14.56
20730,651,10851.318,35682.733,143.371,1210.34,0,2.364,1844176.941,9.007
20731,651,11199.498,34562.815,6.591,33.755,35.293,5.433,9740532.64,8.525
20732,651,11359.43,34799.796,0.617,21.909,45.316,2.435,1956709.251,7.873
20733,651,27251.197,13201.698,145.207,646.506,0,2.668,2348948.076,13.864
20734,651,27401.616,14669.806,111.289,405.489,0,3.854,4901982.025,15.467
20735,651,37185.833,26552.851,74.64,80.757,16.955,1.924,1221036.899,21.08
20736,652,9948.275,39095.359,121.117,610.843,0,5.156,8773862.198,14.955
20737,652,10312.003,37996.625,149.248,1244.559,0,2.691,2389572.381,9.509
20738,652,10367.684,37729.084,192.814,1666.755,0,3.161,3297082.606,11.342
20739,652,10630.265,33708.143,139.293,949.062,0,4.621,7047990.559,12.446
20740,652,10797.998,35680.188,2.614,19.479,44.419,6.27,12975629.542,13.255
20741,652,11369.917,34904.417,49.115,100.471,28.934,5.016,8304182.466,16.119
20742,652,21721.466,30664.1,102.128,398.291,1.73,3.468,3968137.729,13.263
20743,652,27380.555,14634.221,32.175,45.586,19.221,2.15,1525300.035,12.186
20744,652,37108.682,26584.552,52.08,47.133,16.985,1.659,907975.403,18.54
20745,653,9965.449,39077.748,182.448,1237.364,0,3.947,5140440.554,14.064
20746,653,10304.557,37981.978,114.694,697.072,0,4.688,7253952.167,11.888
20747,653,10383.743,37794.923,73.344,80.299,30.864,1.158,442594.506,18.229
20748,653,10618.93,33677.941,212.084,2182.093,0,4.802,7611282.968,12.659
20749,653,11310.435,34691.764,118.397,645.693,0,2.296,1739803.385,10.394
20750,653,11338.162,36342.989,150.26,948.181,0,3.833,4849040.073,12.765
20751,653,21741.021,30678.349,70.311,205.692,18.616,3.278,3545631.576,12.529
20752,653,27369.092,14652.437,38.684,44.69,20.122,2.225,1634098.067,15.018
20753,653,27993.892,15202.263,7.28,14.796,27.225,1.333,586074.749,9.864
20754,653,32591.478,26693.04,71.016,200.533,10.403,0.869,249433.477,10.439
20755,653,37104.053,26656.171,124.917,496.104,0,1.611,856870.365,12.149
20756,654,9999.231,38957.823,7.745,27.452,28.997,2.947,2866877.746,8.035
20757,654,10277.065,38080.298,1.033,27.159,34.323,4.243,5940576.857,8.147
20758,654,10759.73,35637.149,125.208,950.086,0,4.877,7850459.18,10.945
20759,654,11204.218,37039.365,3.316,15.038,33.349,3.991,5256353.47,12.512
20760,654,11297.909,34937.33,130.8,961.911,0,3.136,3245536.285,9.846
20761,654,11358.261,36318.216,3.708,26.993,27.532,1.895,1185655.578,6.854
20762,654,21726.618,30687.271,45.532,56.991,22.619,0.885,258258.197,13.181
20763,654,23542.725,29731.516,44.345,33.296,19.03,2.858,2696509.196,24.251
20764,654,24196.813,29044.12,47.238,47.66,16.577,2.38,1869462.989,18.503
20765,654,32527.766,26730.318,79.72,261.474,4.862,1.899,1189829.017,10.906
20766,654,35823.199,25482.77,113.33,404.059,0,2.328,1787783.505,13.187
20767,654,37065.057,26663.368,88.715,245.625,3.753,0.979,316211.937,11.807
20768,655,10249.276,37998.691,7.91,21.69,41.617,3.974,5211866.131,10.568
20769,655,10725.965,35704.828,65.08,89.033,33.705,2.888,2753342.185,19.423
20770,655,10843.83,34432.375,138.916,1052.552,0,4.62,7045254.693,11.496
20771,655,11090.015,34407.541,139.803,1106.111,0,4.379,6329352.531,10.942
20772,655,11068.55,37778.736,75.593,226.333,10.515,5.278,9193469.462,16.248
20773,655,11120.776,37003.942,42.733,46.883,36.452,3.143,3259979.75,18.725
20774,655,11312.145,34934.292,147.187,1213.671,0,4.925,8005918.516,11.591
20775,655,21687.954,30659.724,116.348,534.325,0,3.021,3011504.004,12.28
20776,655,23484.591,29779.75,94.56,355.114,0,3.944,5135218.778,13.674
20777,655,28627.372,15282.756,164.617,809.753,0,2.85,2680538.159,14.39
20778,655,32508.622,26633.97,57.607,87.654,20.659,2.745,2487330.664,16.37
20779,655,35919.703,24797.619,2.275,30.954,32.839,2.754,2503722.733,6.618
20780,655,36587.988,27717.214,105.765,358.039,0,3.646,4387941.567,15.353
20781,655,37119.447,26756.915,3.974,41.258,20.75,3.468,3968696.611,5.971
20782,656,10310.842,37969.339,65.468,129.652,32.816,3.608,4296916.814,16.499
20783,656,10755.375,35692.874,169.169,1521.569,0,3.26,3506843.328,10.264
20784,656,10833.53,34291.002,118.365,679.42,0,4.681,7231843.787,12.666
20785,656,10822.633,38261.44,94.313,441.505,0,3.737,4608441.737,11.427
20786,656,11200.1,36978.525,134.03,890.322,0,2.485,2037100.283,10.076
20787,656,11291.576,34934.093,96.798,421.974,14.155,4.094,5532123.017,12.68
20788,656,27398.855,14614.182,68.051,90.55,17.137,1.677,928185.733,16.788
20789,656,28618.111,15291.441,131.581,566.695,0,2.904,2782944.615,13.684
20790,656,32415.813,26615.095,106.946,443.742,0,1.976,1288704.611,11.226
20791,656,36014.704,30132.678,127.575,428.516,0,2.046,1381063.093,14.222
20792,656,36597.54,27657.18,61.366,86.032,12.147,2.732,2462519.644,17.957
20793,656,37136.101,26737.754,85.511,269.52,0,3.254,3495156.439,13.385
20794,657,9957.961,38987.539,65.47,73.789,21.607,4.012,5310995.138,27.444
20795,657,10296.854,38006.886,48.814,92.961,34.46,3.844,4877349.334,14.71
20796,657,10719.833,34323.455,3.915,41.596,37.22,4.214,5859009.012,6.265
20797,657,10750.094,35645.08,79.446,218.086,27.228,1.948,1252038.769,12.14
20798,657,27121.062,13162.17,2.422,14.248,24.198,2.022,1349203.591,9.94
20799,657,32463.66,26664.798,112.094,458.278,0,2.47,2014162.05,12.206
20800,657,34196.609,28642.267,2.274,10.711,20.734,3.887,4987121.357,15.865
20801,657,35860.548,24861.916,0.378,19.573,28.836,7.059,16443644.54,14.116
20802,657,35878.291,28123.469,58.876,53.798,16.394,3.099,3170258.403,25.756
20803,657,36237.566,25257.995,51.386,92.651,18.018,3.135,3244171.027,14.386
20804,657,37161.867,26686.205,114.661,455.752,0,3.273,3536443.446,13.807
20805,658,10292.754,38023.315,125.373,964.875,0,4.783,7548768.647,10.751
20806,658,10616.369,33567.08,113.018,604.879,0,2.568,2176828.392,10.475
20807,658,10879.45,34316.566,1.928,32.398,46.558,3.581,4231060.199,6.848
20808,658,11363.826,34878.303,9.772,27.36,43.462,2.922,2817524.225,8.526
20809,658,24206.086,29004.854,93.179,287.589,0,2.285,1724107.389,12.8
20810,658,32432.148,26669.493,113.902,536.571,0,4.021,5335988.287,13.28
20811,658,35770.203,24850.74,76.954,134.105,19.086,4.6,6984290.358,23.485
20812,658,36226.551,25079.901,55.047,54.166,19.597,2.029,1358784.16,19.234
20813,659,9926.672,39234.485,54.6,57.625,24.203,2.298,1742743.176,19.111
20814,659,10396.113,37893.891,175.116,1450.592,0,1.805,1075518.501,9.797
20815,659,10553.075,33593.194,102.523,559.023,6.107,1.537,779984.116,9.123
20816,659,10795.273,35678.779,2.055,23.03,53.22,2.03,1360621.894,7.44
20817,659,10848.074,34310.57,151.689,1514.614,0,3.366,3738123.046,9.053
20818,659,11099.537,37815.01,85.953,186.744,18.864,4.261,5990527.956,20.244
20819,659,11120.539,37033.69,6.754,51.494,47.019,3.92,5069858.112,5.673
20820,659,11271.9,34914.658,150.702,1381.647,0,5.684,10662731.696,11.692
20821,659,27378.213,14659.643,105.449,499.871,0,4.596,6970651.912,13.344
20822,659,32435.548,26661.32,96.142,353.724,0,2.953,2878946.376,12.535
20823,659,35819.36,24705.078,100.805,358.739,0,4.232,5913294.084,15.387
20824,659,36308.046,25116.567,38.627,54.282,24.823,2.085,1434896.323,13.011
20825,660,9959.181,39018.748,73.676,176.043,19.33,2.849,2678817.2,14.058
20826,660,10534.629,33638.532,116.779,552.747,0,3.518,4085092.714,12.731
20827,660,10878.433,34313.262,6.332,39.435,44.806,3.582,4234341.87,6.491
20828,660,10873.679,35684.05,4.299,19.867,35.958,2.616,2257911.49,8.839
20829,660,11044.885,37761.642,6.737,28.196,28.54,3.381,3772859.181,8.007
20830,660,11125.224,34561.011,4.53,38.776,40.708,5.417,9683062.804,7.324
20831,660,11229.042,36930.646,45.9,52.903,32.24,1.652,900097.468,15.007
20832,660,21720.306,30633.011,77.061,158.755,15.145,3.076,3123397.677,16.518
20833,660,23507.702,29664.063,51.955,41.02,19.416,1.473,716104.445,19.565
20834,660,24197.22,29060.587,29.776,22.559,19.203,2.722,2444591.912,19.728
20835,660,28719.499,15313.378,2.255,11.065,20.935,2.673,2357214.746,12.809
20836,660,32479.774,26638.823,3.313,44.119,24.717,2.189,1581750.488,5.271
20837,660,36283.341,25050.375,45.244,55.895,19.492,1.944,1246700.562,14.84
20838,660,36509.001,27632.953,80.726,154.941,6.601,1.85,1129856.8,15.051
20839,661,9955.067,39042.871,134.487,693.998,0,5.976,11784783.214,17.421
20840,661,10297.531,37987.81,104.835,731.081,0,3.57,4205367.652,9.226
20841,661,10720.906,35587.685,9.916,31.938,38.249,3.43,3883322.052,8.126
20842,661,11097.85,37780.628,94.206,201.14,19.611,1.731,988809.601,15.152
20843,661,11203.742,36993.312,146.924,1202.791,0,6.598,14367291.906,13.639
20844,661,11321.114,34920.391,114.928,927.539,0,2.168,1551423.603,8.083
20845,661,21717.11,30648.566,57.206,76.681,15.059,2.775,2541524.85,17.914
20846,661,24153.948,29153.67,18.163,32.848,24.111,2.384,1876127.74,9.647
20847,661,27295.03,13204.102,147.214,894.356,0,2.677,2364991.654,11.454
20848,661,32588.815,26707.247,53.586,74.103,11.933,1.826,1100198.191,14.773
20849,661,34321.163,28086.435,118.527,582.398,0,4.201,5824529.087,13.506
20850,661,36468.905,27674.898,82.641,163.086,11.014,3.317,3630243.154,18.483
20851,661,37082.793,26771.02,100.236,298.811,0,3.338,3677164.033,15.599
20852,662,10002.474,38969.05,76.158,152.128,22.599,3.124,3221028.555,16.877
20853,662,10198.237,38437.546,108.735,607.854,0,1.509,751123.003,9.263
20854,662,10306.568,37980.304,120.461,926.351,0,6.678,14717898.373,12.4
20855,662,10907.929,34302.205,84.618,350.636,30.374,4.999,8247974.995,13.225
20856,662,11267.956,36900.739,45.924,61.358,30.89,2.7,2405398.494,15.761
20857,662,11285.87,34877.072,5.338,15.327,34.351,3.216,3414019.877,11.551
20858,662,27277.714,13280.759,2.722,14.916,26.124,2.082,1430930.527,9.761
20859,662,28640.066,15281.31,2.109,27.723,18.953,4.531,6773926.356,8.32
20860,662,32544.711,26733.89,85.489,250.014,0,2.344,1818745.574,12.677
20861,662,34325.085,28073.391,106.106,435.576,5.691,1.902,1193889.372,11.175
20862,662,36169.557,24944.218,160.879,903.814,0,2.857,2694468.117,12.981
20863,662,37076.621,26838.107,85.149,164.942,4.116,1.473,716036.731,14.72
20864,663,9994.515,38976.802,41.356,92.378,22.741,2.753,2501370.03,10.747
20865,663,10915.791,34296.952,130.169,1199.946,0,5.137,8708545.833,9.998
20866,663,11114.749,37493.482,142.353,1022.335,0,4.125,5615150.618,11.573
20867,663,11305.535,34894.744,138.143,1004.009,0,5.443,9776600.675,12.797
20868,663,27241.096,13231.923,52.384,117.043,23.08,3.639,4370761.57,13.287
20869,663,27362.717,14722.229,9.388,39.726,21.705,2.493,2051330.426,6.489
20870,663,34327.387,28066.995,138.849,722.106,0,4.566,6879823.219,15.117
20871,663,36193.64,24800.821,129.007,533.861,0,2.878,2733143.072,13.835
20872,663,36427.561,27602.004,50.577,57.484,13.743,0.981,317786.533,14.633
20873,664,10025.457,38917.321,131.173,915.905,0,3.989,5251929.493,11.025
20874,664,10292.67,37980.624,135.467,889.673,0,3.345,3691847.392,11.032
20875,664,10507.805,33575.331,124.235,801.464,0,1.878,1164420.678,9.392
20876,664,11119.395,34478.689,1.881,35.348,42.719,3.504,4052202.576,6.434
20877,664,11117.123,37439.75,8.079,49.816,29.528,3.023,3015392.366,5.663
20878,664,11237.585,36996.098,156.527,1126.001,0,3.182,3341012.147,11.215
20879,664,11295.035,34920.379,54.226,117.169,39.442,3.465,3962554.019,13.589
20880,664,27268.397,13219.229,99.226,338.957,11.771,2.494,2052875.759,12.747
20881,664,27400.273,14734.075,118.495,684.478,0,3.535,4125044.297,11.237
20882,664,28058.166,14488.629,87.193,171.882,9.227,1.382,630552.041,14.608
20883,664,34353.189,28042.897,144.515,638.297,0,1.802,1071437.928,12.62
20884,665,10000.087,39005.559,101.526,203.889,23.505,3.76,4664462.765,22.606
20885,665,10154.15,38480.964,7.142,38.697,31.736,6.417,13587810.912,8.516
20886,665,10301.561,38032.288,42.503,49.926,36.14,2.63,2282999.165,16.425
20887,665,10388.61,37806.965,141.733,950.666,0,2.302,1748326.69,10.194
