"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
20888,665,10519.616,33613.486,153.741,882.61,0,2.771,2533536.402,12.317
20889,665,10958.528,34321.953,3.562,46.736,50.3,4.033,5368137.743,5.704
20890,665,11110.516,37405.347,39.577,47.794,31.337,4.619,7041599.3,20.83
20891,665,11318.894,34937.841,68.061,124.057,21.991,3.455,3938626.776,17.611
20892,665,11285.769,36343.447,183.963,1178.671,0,3.196,3371053.336,13.492
20893,665,27842.431,15126.289,6.148,30.28,20.399,2.508,2075015.78,7.006
20894,665,28642.848,15313.371,124.9,455.37,0,4.308,6124695.338,17.82
20895,665,34364.278,28059.571,158.864,944.474,0,5.323,9350366.28,16.451
20896,665,36229.343,25146.809,76.403,138.571,21.075,5.767,10975041.489,26.514
20897,666,9985.052,38976.358,58.744,90.275,24.527,3.149,3271814.014,17.441
20898,666,10362.956,37894.366,47.904,43.699,42.867,3.484,4005538.776,24.356
20899,666,10523.65,33647.639,160.475,1150.911,0,3.749,4638731.998,12.096
20900,666,11089.071,37445.975,169.747,1362.983,0,3.751,4644070.374,11.622
20901,666,11330.171,34987.294,55.165,83.246,33.05,3.915,5056935.176,19.043
20902,666,11303.641,36381.097,151.398,818.155,0,3.606,4292081.458,13.963
20903,666,21879.094,30005.936,49.332,42.497,25.248,2.534,2118496.875,21.787
20904,666,27259.764,13201.544,61.284,164.522,18.388,1.278,539060.786,10.235
20905,666,28655.633,15302.773,146.67,686.053,0,3.26,3507981.03,14.511
20906,666,32596.522,26731.897,96.268,314.517,0,1.837,1114375.168,12.033
20907,667,9888.648,39055.967,256.692,2640.293,0,4.141,5658546.904,13.56
20908,667,10374.091,37904.84,143.48,996.924,0,3.596,4266539.799,11.297
20909,667,10578.045,33674.926,36.892,44.924,28.007,3.189,3356467.335,16.285
20910,667,10956.647,34322.168,8.958,48.141,53.336,3.776,4705524.514,6.225
20911,667,11129.91,37397.163,67.583,75.93,22.211,1.04,357046.738,16.967
20912,667,11201.986,34901.139,162.499,1128.27,0,2.101,1456804.855,10.628
20913,667,11253.04,36414.092,43.162,40.91,27.165,2.89,2755693.69,20.14
20914,667,27266.787,13259.862,58.287,129.053,26.002,3.545,4146267.397,14.053
20915,667,27440.429,14718.864,5.61,47.545,20.936,2.647,2312863.364,5.373
20916,667,27979.559,14371.248,117.039,476.829,0,3.594,4263415.468,14.296
20917,667,32670.246,26670.194,83.746,262.292,1.616,2.797,2582491.575,12.599
20918,667,34337.058,27947.54,1.31,5.781,23.444,1.712,966889.526,16.802
20919,667,35571.719,27168.41,105.959,339.469,0,2.216,1620324.205,13.379
20920,667,36274.744,25238.024,81.226,229.351,7.86,4.06,5440686.347,15.451
20921,668,9997.839,38977.185,53.33,93.605,23.057,5.433,9741632.282,20.231
20922,668,10186.322,38512.061,77.47,169.403,19.225,1.862,1144026.557,13.603
20923,668,10322.349,37923.245,6.871,26.878,34.194,5.304,9284466.439,10.093
20924,668,10989.361,34335.024,70.652,153.39,41.416,2.362,1840829.99,13.767
20925,668,11071.512,37344.505,169.805,1094.647,3.977,2.093,1445824.758,11.383
20926,668,11292.423,34979.946,103.23,663.646,0,6.228,12807212.873,12.23
20927,668,11285.772,36321.429,4.624,20.628,28.246,2.345,1814409.937,8.449
20928,668,21737.851,30280.66,107.154,448.246,0,3.897,5012857.18,13.688
20929,668,27253.246,13248.553,109.519,473.638,0,2.388,1882023.563,11.53
20930,668,27413.008,14712.382,72.456,153.437,10.208,1.379,627517.687,12.739
20931,668,28013.855,14430.548,41.832,41.253,19.088,1.378,626903.881,15.28
20932,668,35607.655,27160.394,126.9,495.202,0,1.404,650272.144,12.157
20933,668,36237.654,24880.946,3.982,26.749,22.852,4.209,5847792.036,8.48
20934,668,37009.975,26960.214,105.337,326.181,0,2.598,2227916.635,14.264
20935,669,9998.433,39117.853,5.373,43.095,30.998,3.858,4910891.918,6.128
20936,669,10560.061,33655.961,156.194,1001.725,0,4.385,6346095.223,13.777
20937,669,10929.682,34295.817,53.545,118.522,40.195,7.046,16383006.568,20.006
20938,669,11143.145,37365.25,129.339,735.136,0,3.33,3660145.639,11.774
20939,669,27280.324,13279.857,2.51,34.345,34.055,4.192,5800014.589,6.974
20940,669,27985.467,14446.453,138.315,660.202,0,3.161,3296511.98,13.592
20941,669,28702.656,15301.836,50.956,76.749,11.724,1.412,658085.437,13.085
20942,669,34336.049,28031.344,97.782,370.282,0,3.137,3248068.67,12.68
20943,669,35803.36,24910.719,92.245,351.729,0,2.943,2858679.632,11.925
20944,669,35920.907,29919.113,5.848,45.277,20.491,2.853,2686162.495,5.619
20945,670,9953.075,39069.925,196.007,1486.198,0,5.804,11116889.605,16.832
20946,670,10240.208,38000.056,0.843,24.328,34.944,3.358,3721624.44,8.049
20947,670,10446.547,37829.636,133.997,916.682,0,4.315,6144543.462,11.711
20948,670,10534.148,33568.513,57.006,66.2,27.824,3.007,2983729.085,20.625
20949,670,10891.857,33503.186,109.222,633.729,0,3.737,4608945.91,10.842
20950,670,10939.82,34257.396,198.925,2181.492,0,2.752,2498616.469,9.597
20951,670,11042.419,35719.428,5.002,15.284,37.698,5.371,9521360.995,15.277
20952,670,11075.454,37380.611,164.78,1323.059,0,2.349,1820593.284,10.033
20953,670,11287.815,34622.988,34.922,34.256,40.355,1.921,1217529.681,15.353
20954,670,11301.162,34927.926,154.284,1405.735,0,4.738,7407246.492,10.95
20955,670,21550.438,30490.654,220.585,1385.592,0,4.818,7661943.709,19.185
20956,670,27250.847,13240.895,76.988,234.803,15.08,1.824,1097516.367,11.098
20957,670,27399.16,14643.437,3.891,16.825,22.962,3.241,3466668.786,10.546
20958,670,35601.65,26962.984,6.718,29.3,16.676,3.675,4458105.355,8.021
20959,670,35762.592,24882.04,10.729,22.08,27.211,4.251,5964472.365,11.849
20960,670,35841.429,26159.918,2.694,37.084,23.513,3.174,3323813.069,6.14
20961,671,10291.882,38054.12,129.44,828.464,0,2.477,2024062.377,10.091
20962,671,10524.227,33531.206,76.741,153.386,25.403,1.666,916272.071,13.971
20963,671,10693.414,35700.064,42.971,47.833,28.915,3.481,3998629.186,19.588
20964,671,10951.128,34277.94,74.922,164.851,28.673,1.121,414965.989,12.412
20965,671,11109.875,37343.94,200.975,2079.267,0,3.681,4471846.053,10.872
20966,671,11281.153,34875.087,8.223,29.544,34.003,2.745,2486097.282,7.637
20967,671,27200.553,13200.541,1.19,61.373,28.729,5.783,11035432.449,5.22
20968,671,27409.408,14704.433,112.339,519.739,0,3.625,4337490.815,12.757
20969,671,28060.519,14525.293,60.926,92.61,16.589,1.47,713122.724,14.253
20970,671,35657.056,26987.586,101.905,329.991,0,3.473,3979982.945,15.122
20971,671,35788.292,26134.935,58.102,32.068,20.237,2.405,1909389.805,32.832
20972,671,35839.052,29920.323,1.479,41.775,19.01,2.657,2330361.979,5.477
20973,671,35860.408,24934.582,122.172,706.06,0,3.248,3482179.174,11.138
20974,672,10242.795,37999.621,5.295,42.232,52.355,9.541,30042375.071,9.69
20975,672,10756.473,35695.888,164.806,1300.774,0,1.665,915301.944,9.648
20976,672,10957.297,34300.647,85.387,236.065,36.189,4.642,7109693.505,17.494
20977,672,11129.41,37320.907,44.121,51.78,34.247,2.859,2697443.172,17.329
20978,672,11346.036,34885.757,25.002,18.029,35.123,3.018,3005205.101,20.56
20979,672,27242.45,13184.97,49.18,61.587,25.861,1.45,693454.633,14.379
20980,672,27456.466,13477.168,44.175,56.501,19.633,4.309,6128466.367,20.172
20981,672,28751.387,15344.027,85.571,377.928,0.192,4.378,6325975.301,11.924
20982,672,34310.21,27997.564,92.758,152.467,16.33,3.015,2999298.348,21.88
20983,672,35580.619,27091.161,84.238,283.021,0,4.817,7661872.263,15.185
20984,672,35734.671,26181.664,121.39,523.484,0,3.323,3643371.709,13.627
20985,672,35811.448,29882.489,63.22,129.645,11.4,5.036,8368162.818,18.941
20986,672,35951.678,25065.827,134.557,722.269,0,3.588,4249190.775,12.918
20987,672,35972.132,28839.353,110.951,371.251,0,2.993,2955477.389,14.706
20988,672,36286.003,26669.491,93.465,307.419,0,1.621,866861.517,11.572
20989,673,9965.017,39010.758,117.065,529.965,0,2.988,2946831.735,12.402
20990,673,10300.965,38034.414,119.192,793.303,4.68,4.237,5924670.004,10.949
20991,673,10486.414,33600.444,7.504,35.578,32.905,2.665,2344398.281,6.653
20992,673,10700.445,35656.896,145.134,958.317,0,4.454,6546443.008,12.887
20993,673,11280.027,34881.368,1.597,36.787,34.629,2.2,1596608.695,5.741
20994,673,27388.203,14730.785,56.928,102.424,12.985,2.896,2768023.078,14.779
20995,673,32559.086,26801.584,2.642,25.735,19.595,2.701,2407019.723,7.402
20996,673,35758.176,27202.114,8.004,32.809,18.281,2.63,2281830.203,7.056
20997,673,35839.636,24879.579,1.916,43.954,25.33,3.99,5253602.313,5.805
20998,673,36284.849,26571.818,76.695,182.062,8.365,3.73,4592253.703,16.232
20999,674,10233.613,38455.013,154.14,1119.401,0,3.94,5123885.763,11.899
21000,674,10266.459,37977.351,67.125,189.843,23.579,3.01,2990373.266,12.116
21001,674,10554.379,33593.929,9.06,19.942,33.351,2.579,2195394.292,9.864
21002,674,11291.343,34900.879,118.325,697.725,0,1.607,852722.641,9.457
21003,674,27274.557,13409.858,138.06,819.277,0,4.651,7140412.914,13.75
21004,674,27365.943,14755.221,43.445,72.232,16.654,0.837,231003.961,11.105
21005,674,34356.595,28031.477,119.17,415.033,0,3.65,4396352.348,16.346
21006,674,35810.733,27233.868,165.091,731.49,0,2.032,1363084.148,13.964
21007,674,35839.718,24883.158,5.433,61.513,40.292,3.565,4194179.446,4.839
21008,675,10276.742,38028.99,93.083,345.27,14.362,2.676,2363011.811,11.872
21009,675,10633.114,33599.307,7.18,25.457,31.325,3.196,3370447.337,8.51
21010,675,10693.301,35701.483,122.319,670.128,0,4.2,5822673.882,12.751
21011,675,11049.089,34390.608,163.899,1640.651,0,3.968,5196938.291,9.974
21012,675,11299.81,34902.325,51.536,44.201,34.604,2.562,2166338.86,22.521
21013,675,23922.365,29043.034,8.962,31.453,21.882,3.023,3016587.341,7.683
21014,675,27301.347,13396.855,132.611,766.871,0,2.682,2373684.334,11.092
21015,675,27386.69,14689.374,94.23,380.518,0,2.392,1889325.686,11.031
21016,675,28818.177,15368.377,62.023,72.181,15.743,2.559,2160947.162,20.075
21017,675,32475.93,26779.503,101.145,144.757,17.406,3.18,3337932.63,26.736
21018,675,35846.974,24904.36,45.49,80.634,38.69,3.241,3466233.934,13.842
21019,675,35921.834,28940.382,89.011,220.411,8.502,1.708,962733.881,13.396
21020,676,10239.53,38397.197,3.289,24.953,31.276,1.897,1187542.493,7.126
21021,676,10289.934,38019.342,120.725,731.992,0,1.935,1235972.611,9.613
21022,676,10555.492,33639.785,54.701,57.817,27.352,4.655,7150519.785,28.418
21023,676,10752.6,35717.699,118.614,658.546,0,5.054,8429750.731,13.522
21024,676,21471.808,30199.359,145.037,599.294,0,3.231,3445347.912,15.663
21025,676,21898.644,30635.179,43.609,53.974,13.44,1.75,1010389.404,14.223
21026,676,27412.798,14689.335,77.206,188.293,11.575,2.211,1612668.96,13.208
21027,676,28027.773,14463.934,121.965,563.134,0,3.459,3949192.321,13.243
21028,676,28737.693,15350.529,57.573,68.259,17.025,2.218,1623464.766,17.932
21029,676,32482.483,26764.4,126.488,626.861,0,3.565,4194353.155,13.07
21030,676,35814.882,24848.683,117.397,552.883,0,3.036,3042508.719,12.166
21031,676,35813.99,26114.467,97.961,348.452,0,2.419,1931411.111,12.233
21032,677,10307.922,37998.255,155.281,1143.149,0,1.812,1083640.8,9.803
21033,677,10685.874,35724.201,101.544,627.682,0,2.855,2690371.42,9.231
21034,677,10800.289,38279.94,1.038,13.252,27.632,3.031,3031746.912,11.773
21035,677,11123.734,37440.966,135.162,736.929,0,2.203,1601844.299,11.128
21036,677,23038.335,29761.067,37.14,53.348,22.468,2.529,2111078.211,13.322
21037,677,27257.253,13237.269,85.228,322.24,6.999,3.134,3242347.987,11.66
21038,677,27413.952,14699.085,124.339,498.993,0,2.032,1363281.52,12.541
21039,677,28008.793,14441.65,157.461,879.491,0,2.472,2015883.124,12.326
21040,677,32467.516,26805.32,133.761,522.092,0,2.358,1835380.87,13.821
21041,677,35985.13,24916.301,115.091,693.178,0,4.16,5711530.153,11.388
21042,677,36528.938,28719.497,105.5,371.664,0,4.114,5584484.798,15.781
21043,678,10222.178,38518.166,216.201,1899.155,0,2.667,2346983.36,11.498
21044,678,10263.366,38020.474,61.546,114.12,24.824,2.262,1689128.772,13.944
21045,678,10591.523,33631.589,116.985,405.147,12.177,2.357,1833333.258,13.74
21046,678,10720.764,35738.66,224.593,2285.63,0,4.809,7630719.771,13.323
21047,678,11163.511,37519.112,2.82,12.662,28.231,3.668,4441236.286,13.553
21048,678,11233.284,34874.203,142.444,966.393,0,3.258,3503625.615,11.057
21049,678,27102.23,14356.956,93.846,304.514,0,1.671,921779.066,11.737
21050,678,27276.186,13199.563,1.439,26.852,23.084,3.026,3022665.457,7.341
21051,678,27438.678,14631.339,5.432,17.103,25.015,4.059,5438415.166,11.923
21052,678,28736.86,15424.099,151.683,671.59,0,4.83,7698523.892,18.96
21053,678,32496.939,26823.328,120.666,444.866,0,2.836,2655090.339,14.252
21054,678,34641,29360.912,8.451,34.354,17.585,2.875,2727458.789,7.08
21055,678,35840.089,24883.292,3.344,23.909,21.561,2.972,2915418.308,8.017
21056,678,36088.105,25122.697,7.455,17.271,27.713,2.637,2295558.278,10.415
21057,678,36523.058,28667.444,103.287,314.698,0,2.228,1638160.115,13.619
21058,678,37318.036,25248.64,148.653,585.098,0,1.832,1108032.419,13.784
21059,679,10194.927,38410.42,82.963,190.408,17.448,2.503,2067528.688,14.843
21060,679,10479.899,33511.589,158.715,931.653,0,3.043,3055610.879,12.76
21061,679,10918.789,34390.644,36.431,40.139,44.287,2.801,2588872.915,16.44
21062,679,11123.927,37682.99,6.883,20.013,27.474,2.37,1853008.486,9.059
21063,679,11283.548,34879.215,7.029,25.185,33.983,4.601,6986462.453,9.893
21064,679,23045.291,29767.245,9.478,26.579,28.099,1.867,1150495.137,7.848
21065,679,27461.158,14670.31,69.974,113.01,18.171,2.447,1976488.191,16.845
21066,679,27791.53,15172.688,142.368,872.58,0,3.431,3884759.257,12.035
21067,679,27983.031,14446.093,117.205,435.659,4.839,3.829,4838995.418,15.756
21068,679,35868.25,26117.35,53.081,89.725,11.402,1.763,1025501.413,12.928
21069,679,36090.595,25107.655,48.083,31.799,28.39,2.295,1738129.006,24.909
21070,680,9976.688,38920.907,72.76,156.425,11.551,4.161,5713321.619,17.903
21071,680,10883.065,34398.463,6.292,45.694,41.246,2.18,1568583.204,5.442
21072,680,11151.453,34590.732,46.109,71.032,33.853,4.838,7725659.32,19.104
21073,680,11292.585,34960.511,10.295,17.159,34.958,1.577,820786.522,10.08
21074,680,21471.599,30243.706,4.772,8.871,27.102,3.483,4003276.177,17.994
21075,680,23074.037,29856.479,111.348,636.792,0.826,1.568,811563.339,9.294
21076,680,27226.75,13235.634,135.065,619.258,0,2.145,1518002.844,12.281
21077,680,27995.789,14473.679,6.33,35.94,24.748,2.856,2691978.919,6.515
21078,680,35826.077,24900.205,53.54,63.639,21.882,3.281,3552882.46,20.418
21079,680,36510.266,28816.441,82.822,269.201,0,2.396,1895131.534,11.72
21080,680,37030.143,27079.112,123.08,398.267,0,2.475,2021190.587,15.041
21081,681,10479.656,33519.934,2.168,36.364,26.85,3.444,3915131.938,6.306
21082,681,11361.154,34958.889,2.689,25.688,31.502,3.468,3969273.615,7.957
21083,681,23078.912,29794.594,188.17,1281.01,0,5.486,9932409.393,17.167
21084,681,27518.82,14745.75,76.282,227.773,6.617,1.69,943009.531,11.058
21085,681,27765.343,15171.968,118.866,830.938,0,1.834,1110746.831,8.748
21086,681,27955.994,14432.613,144.854,894.446,0,2.737,2471841.816,11.29
21087,681,28760.537,15444.732,58.965,110.716,11.76,3.732,4596575.494,16.357
21088,681,35869.926,26059.281,82.526,251.73,0,2.54,2128758.607,12.354
21089,681,36520.378,28688.264,186.73,783.267,0,1.807,1077055.177,15.139
21090,682,10493.151,33446.952,67.129,81.152,22.886,2.958,2887072.28,21.984
21091,682,10880.629,38155.462,5.295,41.658,29.011,2.774,2540230.606,5.806
21092,682,11015.622,34348.097,161.199,1267.887,0,3.241,3466618.41,10.841
21093,682,11352.236,34880.68,7.018,33.781,34.153,1.355,606151.497,6.267
21094,682,21440.874,30161.007,3.634,28.41,22.833,3.535,4124221.797,7.584
21095,682,23074.44,29808.939,156.051,1019.888,0,3.783,4723932.417,12.711
21096,682,27255.71,13263.174,76.732,262.451,3.879,2.234,1646787.609,10.73
21097,682,27760.496,15200.8,6.177,19.438,33.646,1.76,1022243.51,8.554
21098,682,27939.615,14381.171,49.661,43.531,19.017,3.179,3334895.236,24.318
21099,682,34479.345,28356.296,2.344,25.351,17.543,2.56,2162527.583,7.359
21100,682,35795.243,24958.808,57.883,87.165,19.417,2.535,2120291.967,16.039
21101,682,36516.679,28756.896,91.151,296.089,0,2.174,1559810.179,12.105
21102,683,10286.12,38020.305,95.583,440.378,0,3.949,5149587.391,11.907
21103,683,10469.911,37629.935,135.549,682.841,0,5.971,11767820.025,17.875
21104,683,11038.656,34323.814,4.355,27.718,32.379,2.59,2213327.927,7.178
21105,683,11125.675,37668.512,155.361,980.843,0,2.967,2906212.638,11.898
21106,683,11360.293,34960.216,7.784,23.028,39.075,5.256,9118303.944,11.648
21107,683,23131.875,29792.247,28.295,29.577,30.013,4.152,5689661.71,19.05
21108,683,27242.63,13329.928,53.758,66.27,18.634,2.559,2160919.432,17.74
21109,683,27720.026,15161.758,49.077,60.822,39.312,2.196,1591936.398,15.949
21110,683,28827.898,15421.475,119.633,411.659,0,3.133,3238839.461,15.439
21111,683,35587.274,28886.184,48.106,74.453,14.064,1.65,898313.018,12.856
21112,684,10463.471,33449.808,36.91,66.766,24.612,3.817,4809105.453,13.254
21113,684,10507.26,37674.318,107.619,617.855,0,5.12,8651630.562,12.377
21114,684,10806.087,35371.574,69.881,93.03,27.564,3.3,3593026.214,22.234
21115,684,11303.743,34936.621,114.77,796.711,0,4.393,6368655.441,10.518
21116,684,21440.828,30170.88,3.95,38.858,24.675,3.581,4231813.28,6.248
21117,684,23056.795,29767.775,175.183,1155.165,0,3.31,3614934.228,12.968
21118,684,27279.813,13359.949,0.842,43.398,20.02,1.648,896619.458,5.095
21119,684,27747.601,15189.495,65.751,105.032,26.67,5.318,9334461.737,24.93
21120,684,28763.677,15471.945,64.3,118.896,7.681,3.735,4604596.735,17.478
21121,684,34593.735,28494.713,40.834,47.734,17.353,2.157,1535239.471,15.11
21122,684,35601.87,28874.927,6.013,21.105,21.156,2.801,2589928.317,8.975
21123,685,10473.842,37666.133,182.531,1427.803,0,3.004,2977551.102,11.508
21124,685,10714.71,34348.525,144.986,873.765,0,3.255,3495878.009,12.093
21125,685,10722.769,32941.814,156.919,660.546,0,2.982,2935176.841,15.783
21126,685,11118.626,37630.271,169.278,1146.797,0,3.052,3074871.379,12.108
21127,685,11301.807,34947.399,128.971,840.455,0,3.154,3283076.799,10.561
21128,685,21442.156,30277.425,117.748,534.103,0,2.798,2584091.115,12.181
21129,685,23095.354,29771.466,61.258,103.285,17.433,2.178,1565029.786,14.624
21130,685,27738.783,15162.313,134.109,853.24,0,3.621,4326602.097,11.503
21131,685,27882.044,14332.489,55.405,50.848,22.851,3.174,3325323.376,25.043
21132,685,28805.32,15439.093,6.169,23.992,19.488,2.621,2267210.044,8.155
21133,685,32899.731,32533.254,128.461,361.572,0,3.187,3352349.786,18.909
21134,685,34538.247,28428.206,103.761,355.828,0,3.514,4074737.12,14.764
21135,685,35567.499,28869.198,151.477,566.073,0,1.695,947997.664,14.155
21136,685,36514.212,28720.231,97.51,365.673,0.296,3.471,3975994.658,13.231
21137,686,10174.722,38522.167,37,53.899,24.126,3.386,3783424.003,14.708
21138,686,10481.285,33471.329,32.567,66.157,20.823,2.285,1723622.135,9.954
21139,686,10434.34,37726.486,111.516,589.588,0,3.464,3959862.676,11.392
21140,686,10780.782,32948.291,132.839,510.663,0,3.17,3315548.163,15.399
21141,686,10838.666,34387.726,73.357,74.033,31.985,3.757,4656988.596,31.255
21142,686,11111.981,37664.92,172.627,1205.52,0,3.947,5142254.675,13.241
21143,686,11304.879,34988.175,73.715,246.065,20.155,5.095,8566068.792,14.355
21144,686,23044.314,29790.114,174.801,1513.645,0,3.718,4561893.536,11.218
21145,686,27201.323,13199.978,1.151,39.835,23.82,3.592,4257562.047,5.977
21146,686,27734.334,15139.372,81.01,250.038,18.853,2.696,2399516.61,12.336
21147,686,27919.673,14358.372,1.83,24.154,26.557,2.616,2258135.412,7.584
21148,686,32957.424,32557.151,3.174,19.4,16.095,1.411,657354.553,7.913
21149,686,34646.005,28361.584,144.41,595.461,0,2.71,2423416.49,14.615
21150,686,36383.842,27665.559,115.364,405.938,0,1.877,1162434.374,12.793
21151,686,36503.213,28617.993,117.42,392.572,0,3.065,3099612.39,15.419
21152,687,10199.8,38512.07,140.973,700.615,0,2.03,1359572.938,11.86
21153,687,10724.278,35592.693,9.324,34.837,30.966,1.187,464938.246,6.488
21154,687,10873.045,34316.787,7.189,17.939,36.823,5.656,10556525.167,14.68
21155,687,11117.91,37609.805,9.182,16.165,35.112,2.744,2485739.156,11.613
21156,687,11285.573,35002.306,85.824,197.011,16.469,3.23,3442488.722,16.742
21157,687,23090.641,29854.725,162.486,1210.361,0,4.715,7335844.847,13.14
21158,687,27714.96,15166.285,57.276,119.574,23.243,1.284,544354.35,11.378
21159,687,34618.116,29483.734,162.051,817.397,0,2.871,2720698.904,14.039
21160,687,35838.318,25122.799,4.482,19.223,19.546,2.902,2779005.543,9.345
21161,688,10447.949,37715.31,106.297,547.884,0,1.88,1166040.875,9.8
21162,688,10715.409,35706.465,39.888,44.041,31.691,2.932,2836455.547,17.435
21163,688,10809.308,32929.977,56.732,84.19,13.14,3.352,3708390.688,18.065
21164,688,11204.692,36798.801,3.577,14.897,34.346,3.588,4249211.584,11.986
21165,688,11306.815,34926.915,149.451,912.863,0,3.852,4898008.948,13.043
21166,688,23119.144,29812.709,2.081,18.394,31.649,2.643,2305700.582,9.046
21167,688,27472.383,14728.624,41.399,57.94,19.56,2.168,1551757.499,13.565
21168,688,27967.376,14429.056,123.71,642.597,0,4.36,6274340.865,13.598
21169,689,10034.137,38923.175,148.673,865.616,0,3.687,4485763.86,13.2
21170,689,10439.192,37709.881,124.359,601.368,0,4.892,7898845.034,15.303
21171,689,10567.911,33603.252,6.556,14.132,32.893,0.808,215569.893,9.547
21172,689,11119.282,37601.035,7.274,38.417,24.264,1.331,584965.211,5.885
21173,689,11227.93,36599.964,108.145,570.082,0,1.202,477269.889,9.381
21174,689,22214.373,29612.651,214.677,1118.117,0,1.364,613961.662,13.749
21175,689,23216.719,29842.789,10.59,12.28,29.474,2.38,1870039.282,13.93
21176,689,27658.684,15149.077,129.401,752.477,0,3.328,3655485.071,11.596
21177,689,35485.659,28844.217,90.807,311.659,0,3.498,4039970.093,13.486
21178,689,35808.347,25052.467,59.808,60.314,23.407,2.374,1860216.628,21.072
21179,689,36400.946,27673.082,5.959,34.7,17.095,1.078,383252.054,5.975
21180,689,36473.926,28471.997,68.218,121.038,9.074,3.179,3334169.645,17.287
21181,690,10629.366,33662.692,34.813,52.288,30.624,4.129,5627124.681,15.431
21182,690,10711.042,35604.774,29.885,49.409,32.948,3.525,4101332.523,12.605
21183,690,10825.458,32928.405,90.651,286.271,0,2.96,2890969.528,13.395
21184,690,11193.514,36913.333,166.922,1114.212,0,4.192,5798475.061,13.73
21185,690,21477.182,30406.122,63.749,38.539,17.716,0.644,136786.612,22.081
21186,690,23231.547,29861.963,123.915,753.292,0,6.474,13833577.802,15.031
21187,690,23721.232,28893.899,106.846,349.001,0,3.915,5059994.783,16.439
21188,690,27662.172,15125.477,119.501,663.11,0,1.382,630691.021,9.697
21189,690,34552.894,28410.572,65.93,95.079,11.935,1.958,1265390.445,16.331
21190,690,35809.71,24939.956,113.875,513.334,0,3.681,4472649.229,13.192
21191,690,36401.299,27696.711,35.92,57.826,15.12,1.711,965932.787,11.22
21192,691,10080.437,38568.102,5.565,22.666,29.291,2.604,2237914.086,8.324
21193,691,10422.013,37787.625,142.125,778.397,0,2.396,1895000.898,11.639
21194,691,10508.726,33459.005,144.116,763.505,0,4.341,6217681.113,14.92
21195,691,10717.858,35600.865,4.514,24.608,33.102,3.119,3211163.486,8.133
21196,691,10836.738,32968.311,138.226,620.109,0,3.716,4557922.854,15.19
21197,691,10913.378,34423.831,61.567,166.838,21.029,2.654,2324059.834,11.442
21198,691,11106.883,37678.69,164.335,1151.636,0,5.411,9663531.842,14.96
21199,691,11194.444,36885.21,7.458,29.588,30.179,2.674,2359550.863,7.43
21200,691,11316.111,34987.635,130.708,844.593,0,3.014,2997111.391,10.57
21201,691,21479.669,30359.619,99.052,365.733,0,1.484,726358.777,11.061
21202,691,23198.072,29845.998,8.944,34.144,30.024,4.943,8064330.693,8.667
21203,691,27521.899,14959.772,2.783,39.756,25.567,5.124,8663811.459,6.829
21204,691,27919.94,14446.738,0.612,21.996,24.75,2.124,1489354.179,7.642
21205,691,28736.141,15368.006,63.938,79.902,14.128,1.306,563271.187,16.049
21206,691,34518.718,28352.139,90.836,293.423,0,3.174,3325385.177,13.545
21207,691,35590.408,29004.861,64.974,104.73,12.366,2.399,1899404.205,16.039
21208,692,10026.232,39000.481,41.218,36.078,25.256,3.162,3300085.969,21.909
21209,692,10430.41,33497.108,143.888,775.309,0,2.154,1531116.035,11.569
21210,692,10769.104,35478.635,59.98,79.696,22.564,2.958,2887237.069,19.085
21211,692,10834.46,32940.278,33.794,37.645,20.126,2.654,2323867.973,15.49
21212,692,10942.419,34397.818,41.892,61.175,34.945,3.514,4075520.427,15.825
21213,692,11129.724,37634.049,97.683,455.224,0,4.334,6200782.432,12.47
21214,692,11292.833,34959.867,75.89,153.785,22.078,2.421,1934837.426,15.121
