"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
21215,692,23245.016,29850.604,126.446,756.727,0,5.442,9772931.859,13.926
21216,692,23814.315,29500.316,142.701,629.163,0,1.874,1158899.577,12.632
21217,692,27548.44,15040.05,1.442,28.931,34.786,3.829,4837458.302,7.516
21218,692,29102.319,16042.858,150.955,554.025,0,2.165,1547430.251,15.129
21219,692,35575.343,29111.009,109.503,373.016,0,3.475,3985236.014,15.312
21220,692,35780.826,24919.654,44.955,52.288,15.85,2.513,2083701.77,16.698
21221,692,36457.273,27689.829,58.936,75.035,12.996,2.779,2547866.318,18.929
21222,693,9968.893,38973.928,84.402,278.282,3.755,1.664,913677.718,10.991
21223,693,10143.229,38524.557,88.281,243.914,9.9,1.295,553711.54,12.059
21224,693,10270.909,38079.345,2.745,11.548,30.907,2.638,2297296.215,12.434
21225,693,10512.404,33467.779,163.91,945.643,0,2.073,1417538.189,11.891
21226,693,10671.548,35602.94,2.83,18.058,31.707,2.595,2221973.564,9.176
21227,693,10828.905,32921.737,56.311,73.134,20.246,1.912,1206494.712,15.939
21228,693,10849.369,34428.544,51.456,66.904,33.213,4.372,6308982.698,21.979
21229,693,11176.699,37681.54,1.759,15.217,25.576,4.347,6236795.746,12.759
21230,693,21494.895,30336.985,142.688,567.679,0,3.328,3655705.975,16.121
21231,693,27524.058,14994.075,40.991,51.73,29.001,2.538,2125732.32,15.171
21232,693,28643.49,15291.022,48.747,55.709,21.336,1.535,778011.184,15.274
21233,693,32638.952,27037.961,5.955,26.345,19.431,2.462,2000015.583,7.556
21234,693,34797.222,28873.687,163.502,773.79,0,2.922,2818842.644,14.843
21235,693,35393.925,27759.431,120.417,407.219,0,2.915,2805428.628,15.252
21236,693,35681.456,29128.693,12.684,31.518,22.207,4.097,5538855.56,9.642
21237,693,35714.023,27387.814,69.296,136.181,11.818,0.947,296202.305,12.543
21238,693,35775.203,24974.839,24.987,28.333,29.667,0.813,218331.461,11.442
21239,694,10013.648,38930.742,183.47,1083.464,0,3.226,3435495.624,14.301
21240,694,10320.796,38076.889,8.361,41.873,25.669,3.687,4486769.709,6.642
21241,694,10527.268,33545.747,41.258,40.05,30.539,2.984,2937688.873,19.649
21242,694,10711.449,34391.968,57.455,65.836,25.605,4.979,8180454.63,28.785
21243,694,10785.634,35421.859,138.841,770.557,0,2.536,2123251.255,11.539
21244,694,10835.616,32988.995,56.094,82.177,14.288,1.186,463931.68,13.588
21245,694,11144.948,37664.837,52.143,87.376,19.277,2.039,1371606.747,13.285
21246,694,11314.238,34990.075,69.652,96.985,27.725,4.281,6049310.666,25.106
21247,694,23661.484,28978.806,269.714,2109.146,0,2.678,2366296.291,14.3
21248,694,27516.818,14799.614,3.329,30.944,29.003,2.914,2802789.384,6.782
21249,694,27574.951,15046.073,25.647,22.657,30.982,0.835,230285.474,13.151
21250,694,28660.587,15337.105,131.492,614.975,0,4.937,8045466.292,16.469
21251,694,35741.626,25212.545,94.665,329.457,0,5.445,9785016.349,17.281
21252,695,10279.862,37988.055,109.01,507.381,0,2.718,2438179.604,11.34
21253,695,10481.476,33437.699,11.016,39.098,21.864,1.497,739926.124,6.491
21254,695,10719.7,35399.202,53.616,105.874,24.963,2.534,2119630.786,12.861
21255,695,10804.976,32954.392,10.728,37.23,23.112,1.538,780593.699,6.62
21256,695,10918.793,34410.942,73.315,156.352,32.572,4.878,7854013.476,19.936
21257,695,11243.334,34933.282,49.65,65.62,28.295,4.395,6375381.009,21.286
21258,696,10304.604,38028.583,136.072,976.983,0,4.472,6599424.074,11.611
21259,696,10507.011,33495.237,167.434,1001.572,0,4.346,6233474.104,15.205
21260,696,10799.977,35440.55,7.081,31.622,30.295,4.645,7120313.802,8.42
21261,696,10800.94,32930.685,118.983,478.019,0,2.025,1352931.725,12.209
21262,696,10928.961,34397.643,139.481,958.19,0,4.373,6312170.877,12.075
21263,696,11284.209,36249.25,209.849,1585.559,0,3.163,3300702.609,13.118
21264,696,21810.503,30359.593,72.918,125.797,19.615,3.019,3007483.175,17.975
21265,696,27499.537,14825.854,49.471,60.965,23.058,3.917,5063623.305,20.932
21266,696,35508.106,27758.964,133.428,529.516,0,3.377,3764852.726,15.514
21267,696,35789.384,24973.97,91.095,240.467,8.296,2.51,2078790.633,14.333
21268,697,10282.331,38023.166,115.978,639.699,0,2.882,2740400.474,10.737
21269,697,10753.962,32868.104,53.114,61.552,14.852,3.279,3548408.525,20.714
21270,697,17810.864,22135.875,42.476,863.045,0,30.601,309048289.375,7.568
21271,697,22953.957,29811.204,107.365,305.623,13.979,2.796,2580734.307,15.684
21272,697,27521.846,14802.265,6.043,45.157,30.02,3.432,3887163.263,5.862
21273,697,32904.424,32431.101,77.835,207.823,0,3.012,2993191.511,13.748
21274,697,36559.533,27750.557,94.498,156.076,14.309,3.284,3559325.739,23.139
21275,698,10749.801,35470.723,47.589,48.006,28.608,3.972,5206051.954,24.272
21276,698,23761.804,29207.275,6.246,44.688,23.772,2.239,1654598.357,5.52
21277,698,26775.594,13776.476,74.874,108.781,17.442,3.141,3256487.267,21.2
21278,698,27102.906,14278.4,98.166,334.787,0,1.579,822417.72,11.595
21279,698,27514.805,14802.605,6.403,30.89,28.293,3.181,3338763.258,7.353
21280,698,35560.987,27338.513,84.391,266.656,0,3.193,3365685.436,13.159
21281,698,36361.241,25787.371,87.115,270.368,0,3.995,5265800.187,14.972
21282,699,9983.427,38921.077,119.028,582.119,0,2.37,1853975.825,11.207
21283,699,10268.727,38014.916,74.139,175.156,18.921,1.545,787769.072,12.297
21284,699,10937.406,34427.312,122.958,655.021,0,3.658,4416211.558,12.32
21285,699,21743.654,29888.402,99.15,336.897,0,2.995,2960276.679,13.541
21286,699,23730.034,29235.76,111.761,509.29,0,2.113,1473480.42,11.019
21287,699,26800.785,13760.591,6.459,27.336,22.068,3.616,4314348.36,8.303
21288,699,27040.068,14161.825,4.753,39.876,17.006,3.556,4173985.142,6.221
21289,699,27999.776,15598.678,1.474,45.844,23.776,2.873,2723393.109,5.254
21290,699,28875.176,15432.809,7.622,22.139,20.669,1.649,897605.075,8.144
21291,700,10721.064,35524.098,4.614,22.748,30.538,1.155,440496.255,7.297
21292,700,21736.104,29836.149,105.279,429.209,0,4.017,5324626.852,13.97
21293,700,22917.3,29928.358,178.555,1048.16,0,3.683,4476075.236,14.907
21294,700,23792.18,29233.287,52.47,77.136,18.966,3.326,3649695.812,17.307
21295,700,26805.181,13683.259,3.212,13.538,27.292,2.474,2019782.423,10.969
21296,700,27535.321,14812.196,38.309,26.579,25.414,1.943,1246398.634,20.087
21297,700,35582.111,27359.584,70.571,88.688,12.607,3.59,4253356.541,24.618
21298,701,10147.169,38548.272,131.712,779.191,0,2.365,1845563.386,10.587
21299,701,10481.587,33499.801,76.965,100.28,25.406,3.327,3652413.882,24.277
21300,701,21763.38,29838.459,9.411,14.637,22.194,4.053,5422355.014,15.131
21301,701,26999.556,14233.623,62.281,65.311,17.278,1.789,1056198.615,18.936
21302,701,27519.505,14797.765,6.921,40.778,26.8,2.117,1478438.925,5.86
21303,701,27865.964,14453.305,126.471,548.542,0,3.967,5192587.728,15.083
21304,701,34518.961,28390.1,105.503,330.73,0,2.555,2154346.315,14.088
21305,701,34847.117,29592.116,30.37,36.002,18.567,1.425,670445.755,12.32
21306,702,10470.372,33537.345,175.949,1214.271,0,5.543,10140702.64,16.203
21307,702,10705.637,35573.61,44.115,52.929,38.6,1.958,1265468.065,14.971
21308,702,10719.125,34388.342,6.302,33.999,25.843,3.363,3732994.914,7.007
21309,702,21688.2,29887.065,56.269,98.876,18.761,3.161,3298404.307,15.464
21310,702,23830.438,29390.477,128.125,503.083,0,3.567,4198669.357,15.576
21311,702,26852.409,13900.17,59.727,52.233,22.616,1.334,587295.911,19.249
21312,702,36826.046,26855.787,60.398,32.759,17.641,0.656,141942.748,22.883
21313,703,10154.617,38511.56,4.178,14.229,29.786,4.655,7150277.839,14.506
21314,703,10433.244,37726.979,74.166,188.554,10.057,2.362,1840645.59,12.795
21315,703,10465.125,33488.139,213.514,1648.055,0,2.996,2962170.42,12.838
21316,703,10667.005,35508.536,31.607,32.471,38.063,2.77,2532219.088,16.274
21317,703,21718.75,29889.085,133.08,473.809,0,3.149,3272940.068,16.238
21318,703,27470.259,13536.793,93.983,313.849,0,3.009,2988735.537,13.27
21319,703,27757.506,15283.032,7.712,38.199,23.212,3.269,3527467.541,6.697
21320,703,32800.78,32385.602,7.409,23.419,13.495,1.241,507997.117,7.643
21321,703,36459.037,27972.517,94.844,297.595,0,2.942,2857105.926,13.81
21322,704,10182.48,38595.175,76.297,53.587,31.815,1.877,1162354.783,28.662
21323,704,10496.676,33516.209,18.857,48.266,38.25,1.159,443087.167,7.31
21324,704,10559.593,37720.139,4.083,17.072,28.413,2.228,1638543.985,9.296
21325,704,10718.998,35522.423,9.435,37.404,41.079,5.013,8294087.537,8.294
21326,704,21692.485,29896.917,38.472,43.82,15.911,1.747,1007221.548,14.191
21327,704,23001.814,30005.481,83.548,73.206,27.119,3.218,3418314.18,34.895
21328,704,23928.788,29430.762,121.129,522.09,0,4.564,6873389.319,15.791
21329,704,27742.895,15210.399,125.68,597.343,0,4.139,5654820.185,14.323
21330,704,28521.91,15217.524,117.247,485.181,0,2.017,1342774.597,11.886
21331,704,34842.575,29600.705,126.5,493.092,0,3.134,3241784.934,14.687
21332,704,35335.959,28694.865,106.247,319.653,0,2.007,1329911.358,13.606
21333,705,10524.205,33421.152,124.309,941.071,0,4.898,7918503.739,10.93
21334,705,10666.618,35523.062,71.197,129.827,27.533,2.024,1352511.34,14.814
21335,705,11191.606,36437.528,183.48,1415.891,0,3.247,3478653.353,11.941
21336,705,21618.21,30028.118,98.483,356.109,0,3.024,3018714.72,12.974
21337,705,23837.943,29440.512,7.067,35.258,29.323,4.222,5881744.294,7.501
21338,706,10501.132,33451.002,62.736,148.733,25.763,4.26,5988244.94,15.252
21339,706,10691.043,35458.676,117.76,763.66,0,2.676,2364210.448,9.631
21340,706,11198.803,36479.736,4.684,53.314,37.168,3.743,4622927.971,5.253
21341,706,21628.737,29981.645,45.683,43.142,22.245,1.548,791316.782,16.671
21342,706,22973.417,30048.324,36.452,44.483,23.483,1.252,517245.658,12.656
21343,706,26839.816,13802.964,119.246,496.451,0,2.831,2645734.013,13.034
21344,706,36480.826,27761.145,5.046,34.043,17.497,3.577,4221956.038,6.932
21345,707,10512.807,33451.288,124.685,771.539,0,4.716,7340741.109,12.474
21346,707,10731.383,35625.378,58.936,66.016,31.569,2.333,1795547.249,19.255
21347,707,11188.732,36505.549,46.484,40.333,41.651,3.538,4130065.701,25.158
21348,707,21685.355,29910.127,8.557,24.115,32.082,4.729,7378843.225,10.86
21349,707,22955.298,29998.564,149.977,1116.53,0,3.192,3362070.62,10.685
21350,707,27680.203,15118.984,5.771,36.285,27.532,2.834,2651057.953,6.388
21351,707,32880.554,32483.316,4.319,15.761,16.188,3.276,3540849.543,11.178
21352,707,35361.039,28652.483,6.755,26.104,14.931,2.461,1998603.275,7.739
21353,707,35803.368,25057.236,35.567,52.292,21.88,3.26,3507104.775,14.135
21354,707,36559.824,27694.078,7.683,25.932,15.483,2.562,2166632.768,8.026
21355,708,10103.573,38919.599,71.146,109.961,24.97,4.048,5407834.833,22.556
21356,708,10645.65,35681.209,3.333,23.316,38.574,2.302,1748684.852,7.658
21357,708,21626.186,30005.625,68.018,174.646,14.509,4.054,5424831.434,14.75
21358,708,21921.138,30563.986,8.789,28.415,18.857,3.363,3732489.287,8.421
21359,708,22964.57,29928.34,6.405,38.925,19.498,2.127,1493598.261,5.948
21360,708,23873.743,29417.621,97.281,289.429,0,3.277,3544693.124,15.191
21361,708,34682.814,29501.958,88.19,181.745,8.068,2.421,1934307.873,16.371
21362,708,36736.477,26871.684,122.453,454.64,0,3.156,3288016.675,14.911
21363,709,10051.165,38915.954,133.64,713.447,0,3.186,3349931.454,12.353
21364,709,10479.496,33445.263,5.023,35.717,37.076,3.01,2990039.374,6.433
21365,709,10669.383,35654.392,176.375,1338.096,0,3.018,3006072.349,11.502
21366,709,11222.068,36518.879,140.214,952.475,0,5.19,8888241.042,13.284
21367,709,21599.938,30000.17,5.192,38.407,17.582,2.648,2314783.652,6.029
21368,709,21899.618,30540.008,115.994,437.667,0,1.583,826875.173,11.982
21369,709,22917.703,30008.104,127.886,597.239,0,2.044,1378248.239,11.652
21370,709,23562.943,28947.241,131.05,465.584,0,4.232,5909968.139,18.665
21371,709,27533.136,14731.433,189.984,1344.024,0,3.172,3321403.464,12.851
21372,709,32848.653,32428.083,61.27,91.674,10.235,2.221,1627379.383,15.897
21373,710,10483.162,33445.724,8.484,36.791,33.302,2.61,2247865.085,6.668
21374,710,10718.769,35683.611,7.539,29.593,45.865,4.443,6515855.505,8.775
21375,710,10785.722,32956.209,123.847,514.874,0,2.418,1929774.561,12.753
21376,710,11240.647,36518.32,122.55,769.1,0,4.136,5645527.071,11.511
21377,710,21630.288,29922.129,135.038,721.796,0,3.849,4890233.319,13.373
21378,710,32914.389,32446.498,101.596,269.214,0,3.445,3917207.318,17.413
21379,710,34739.566,28791.518,90.421,195.684,10.655,1.618,863624.434,14.488
21380,711,10148.753,38576.765,56.363,121.424,22.442,3.811,4793860.218,14.522
21381,711,10698.535,35644.104,131.595,1004.951,0,4.333,6194911.304,10.721
21382,711,21719.2,29893.805,130.204,517.279,0,2.554,2152255.391,13.753
21383,711,22859.23,30055.423,127.638,572.23,0,4.22,5878244.074,15.275
21384,711,23795.779,29548.865,92.773,274.1,0,2.028,1358221.594,12.758
21385,711,35742.446,25011.119,89.614,297.988,0,2.25,1671572.625,11.909
21386,711,35901.353,24365.684,95.929,297.028,0,5.09,8550590.336,18.4
21387,712,10471.47,33486.064,125.778,621.626,0,3.74,4616060.874,13.305
21388,712,10716.257,35690.696,153.334,1278.586,0,2.373,1857807.585,9.43
21389,712,10770.806,33041.326,33.069,34.115,23.426,4.473,6601375.227,21.36
21390,712,12832.878,10237.472,3.614,15.815,18,3.526,4104099.151,11.383
21391,712,21762.589,29889.103,135.544,766.167,0.341,2.515,2087525.911,11.222
21392,712,22890.219,29998.912,138.005,772.777,0,3.872,4948682.299,13.164
21393,712,27630.618,15121.212,161.984,843.271,0,2.642,2304182.68,13.375
21394,712,27734.073,14547.33,162.96,823.677,0,7.401,18074902.138,24.277
21395,712,28506.692,15169.908,82.76,249.027,0,2.228,1638051.408,12.079
21396,712,34558.532,28415.678,92.468,310.153,5.571,2.521,2097325.005,12.404
21397,713,10710.267,35458.543,176.33,1484.066,0,3.065,3099966.193,10.803
21398,713,10695.383,35715.479,147.188,1068.946,0,5.731,10840016.587,13.819
21399,713,10809.586,32948.866,55.484,80.632,18.82,2.622,2269528.642,16.256
21400,713,11280.868,36482.673,6.597,30.162,33.021,3.635,4360478.987,7.813
21401,713,21792.059,30527.146,61.613,103.647,11.794,4.615,7030120.588,20.708
21402,713,21813.929,29804.234,119.066,366.436,12.867,3.321,3640223.736,17.111
21403,713,23640.945,29022.744,143.228,564.884,0,2.114,1474361.903,13.908
21404,713,32961.255,32478.401,4.109,16.791,14.915,2.776,2542568.511,10.01
21405,713,34697.052,28761.466,88.707,96.576,17.919,1.346,597537.394,20.905
21406,714,10174.096,38612.954,152.738,1035.946,0,4.86,7793513.596,13.686
21407,714,10506.187,33492.155,151.437,809.166,0,1.259,522928.821,11.118
21408,714,10672.919,35690.096,54.656,51.8,36.546,4.068,5461312.773,28.338
21409,714,11319.076,36360.659,120.484,858.97,0,2.947,2865404.498,9.41
21410,714,21827.395,29902.934,17.748,24.641,22.507,2.381,1870732.912,11.377
21411,714,23627.24,29033.605,117.907,446.139,0,3.113,3197178.972,14.271
21412,714,26840.121,13807.346,181.095,884.935,0,4.132,5635624.974,18.339
21413,714,27625.937,15096.424,109.458,452.137,0,2.315,1768484.436,11.772
21414,714,28716.147,15998.883,216.416,1521.087,0,0.536,94718.48,11.158
21415,714,32867.571,32431.606,34.405,24.074,16.009,2.151,1527345.639,19.855
21416,715,10124.04,38619.854,118.454,484.582,18.943,5.991,11845367.134,19.146
21417,715,10494.483,33462.274,155.488,939.602,0,1.18,459670.084,10.5
21418,715,10678.102,35760.513,3.159,23.147,39.872,6.854,15501868.117,12.276
21419,715,10803.518,32908.486,136.738,700.975,0,1.667,917219.389,11.094
21420,715,11306.474,36388.658,145.15,1160.646,0,3.358,3722505.264,10.145
21421,715,21921.213,29828.007,7.313,15.189,21.529,1.866,1149281.163,10.273
21422,715,22912.408,30005.333,149.459,760.946,0,2.764,2520959.3,13.074
21423,715,23638.138,29038.472,102.188,300.577,2.995,2.116,1477142.972,13.656
21424,715,32879.652,32449.228,43.978,43.297,13.737,2.507,2073541.976,18.54
21425,715,35844,24913.195,101.552,211.541,12.638,1.986,1301719.346,16.644
21426,715,36053.844,25182.41,111.313,464.094,0,3.197,3372695.522,12.989
21427,716,10076.887,38721.64,7.875,37.35,30.772,2.759,2512446.189,6.569
21428,716,10724.317,35464.635,162.953,1155.065,0,2.185,1575461.838,10.59
21429,716,10716.01,35682.274,7.472,47.77,31.068,3.623,4332822.339,5.938
21430,716,11153.789,34584.74,59.62,118.263,22.747,2.88,2738155.332,14.157
21431,716,11279.502,35032.895,8.674,19.938,34.07,3.319,3634922.657,10.632
21432,716,11309.697,36334.095,54.797,81.218,35.421,3.686,4482566.968,18.601
21433,716,21837.561,30639.03,4.858,16.218,23.207,2.155,1532442.331,9.65
21434,716,21961.907,29867.616,150.536,973.799,0,2.046,1381429.312,10.557
21435,716,26798.049,13759.404,8.464,42.861,19.082,2.453,1986106.812,6.037
21436,716,34501.349,28419.14,57.034,68.896,17.465,2.669,2350420.153,18.943
21437,716,34725.476,28766.05,65.925,81.916,17.062,2.353,1826964.431,19.191
21438,716,35900.831,24968.786,133.112,635.459,7.222,2.224,1631877.986,11.974
21439,717,10697.129,35717.595,143.488,845.876,0,3.32,3637499.457,12.276
21440,717,10775.883,32940.657,130.301,558.335,0,2.303,1750348.322,12.743
21441,717,10766.077,35348.877,68.021,136.521,21.337,1.437,681837.424,12.79
21442,717,11309.082,36372.643,163.438,1262.654,0,2.827,2636732.28,10.646
21443,717,11378.357,34972.741,130.388,806.407,0,4.638,7099290.293,12.777
21444,717,21422.871,30198.893,69.629,158.653,5.653,1.63,876436.384,12.255
21445,717,21964.052,29806.667,110.405,535.633,0,1.81,1080594.275,10.299
21446,717,26780.402,13768.378,111.294,434.12,0,3.314,3625456.152,13.784
21447,717,27760.235,14489.523,31.464,30.603,27.857,3.218,3417280.78,18.123
21448,717,28318.976,15898.457,44.135,45.907,19.927,1.79,1057484.039,16.006
21449,717,34559.075,28404.233,3.911,42.682,24.464,2.023,1350424.554,5.369
21450,717,34723.251,28799.252,5.026,21.258,24.936,2.149,1523441.785,8.206
21451,717,35842.883,29979.416,114.192,334.056,0,2.41,1916388.858,15.205
21452,717,35922.89,24993.074,154.226,899.787,0,2.113,1473750.142,11.443
21453,718,10082.021,38642.535,2.021,25.063,36.702,6.05,12078754.132,10.453
21454,718,10698.243,35721.619,67.041,207.658,19.838,6.411,13565059.12,16.425
21455,718,10776.467,32915.652,103.524,453.746,0,4.955,8101596.387,14.538
21456,718,10952.996,34632.873,8.842,12.145,38.409,3.944,5134099.366,16.937
21457,718,21991.475,29766.581,198.665,2013.501,0,2.583,2201849.723,9.925
21458,718,28303.974,15861.566,64.652,129.511,12.627,3.234,3450991.358,15.436
21459,719,10102.533,38646.14,28.095,32.884,29.539,4.18,5765750.693,17.438
21460,719,10672.474,35708.607,56.394,71.074,30.581,2.307,1755961.46,17.248
21461,719,10801.578,32955.624,2.665,26.711,24.442,2.978,2927089.987,7.412
21462,719,11290.818,36348.875,136.556,869.069,0,3.934,5106712.416,12.015
21463,719,21888.452,30531.317,115.039,410.114,3.409,3.207,3394617.892,14.81
21464,719,21987.024,29772.095,171.594,1832.023,0,2.467,2007768.509,8.761
21465,719,23593.19,29659.553,47.418,58.657,16.251,3.887,4986834.048,20.267
21466,719,26770.627,13776.794,110.598,440.825,0,3.257,3500759.663,13.432
21467,719,27402.437,13500.416,143.534,731.107,0,3.495,4032212.346,13.855
21468,719,28327.315,15812.473,44.095,38.622,25.969,2.844,2668343.8,21.434
21469,719,33130.252,26525.217,39.032,24.592,16.438,3.106,3184568.677,27.368
21470,719,35846.815,24959.774,26.404,20.198,24.817,1.502,744469.751,15.493
21471,719,36371.956,24869.911,26.129,23.276,19.34,3.179,3334845.285,18.173
21472,719,36473.493,27571.014,117.253,370.707,0,2.446,1975010.681,14.758
21473,720,10692.234,35701.876,117.382,712.689,0,3.733,4600034.913,11.008
21474,720,10801.039,32955.278,5.2,35.569,25.275,3.8,4766009.392,6.883
21475,720,10825.05,38585.037,244.302,1869.064,0,2.173,1557994.832,12.846
21476,720,11301.325,36358.425,98.06,667.509,0,5.78,11026779.656,10.843
21477,720,21975.422,29741.34,80.98,379.364,14.536,5.172,8828945.158,11.905
21478,720,34970.402,28918.591,148.943,647.887,0,1.532,774445.988,12.621
21479,720,35815.22,24931.338,98.41,459.201,0,2.343,1811932.982,10.315
21480,720,36428.825,26075.665,108.138,343.121,0,2.81,2607078.033,14.654
21481,720,36432.363,27572.664,69.932,80.051,15.758,1.999,1319374.973,19.788
21482,721,10755.62,32942.071,112.918,494.694,0,2.636,2292552.999,11.937
21483,721,22025.407,29763.874,123.917,673.422,0,4.115,5589633.071,12.824
21484,721,23598.69,29674.554,5.949,18.173,24.378,3.216,3412309.435,10.388
21485,721,26803.125,13793.055,40.72,59.459,29.187,4.09,5521702.172,16.873
21486,721,28408.359,15839.388,141.494,706.792,0,3.606,4292462.829,14.094
21487,721,34959.499,28954.722,1.976,22.59,20.655,3.29,3571860.757,8.458
21488,721,35827.888,24930.352,98.528,350.875,0,1.839,1115642.858,11.59
21489,722,10684.33,35645.194,148.597,797.391,0,3.366,3739024.221,13.47
21490,722,10718.158,32960.593,7.506,20.838,24.215,2.957,2885426.473,9.558
21491,722,11020.282,34607.622,60.144,80.023,27.021,1.912,1206158.44,16.248
21492,722,11287.459,36359.338,130.198,831.467,0,6.433,13655161.149,14.944
21493,722,11347.227,35020.605,140.223,759.236,0,2.416,1926359.562,11.649
21494,722,23459.7,29134.943,153.478,759.539,0,2.105,1462570.087,12.591
21495,722,23642.465,29614.284,147.738,680.639,0,2.83,2642581.532,13.975
21496,722,26760.603,13742.032,124.907,700.038,0,6.62,14461329.036,16.412
21497,722,35806.619,24943.608,53.582,78.656,14.269,2.19,1583156.619,14.922
21498,723,10646.053,35671.179,7.823,18.651,26.205,1.995,1312952.806,9.325
21499,723,10713.41,36557.901,50.68,75.991,23.143,2.237,1652162.69,14.397
21500,723,10751.176,32966.346,136.081,616.772,0,3.385,3780434.79,14.316
21501,723,11321.543,36344.975,50.86,80.767,33.011,1.095,395657.882,12.346
21502,723,22087.918,29757.347,178.177,917.507,0,3.367,3740962.398,15.721
21503,723,26800.658,13795.203,2.74,13.544,27.321,3.207,3394750.177,12.054
21504,723,27356.847,13361.307,6.811,26.435,26.058,4.144,5667428.725,9.045
21505,723,35774.704,24961.859,110.113,498.911,5.237,1.344,595756.872,10.347
21506,724,10046.402,38720.172,0.298,17.157,31.688,3.704,4528721.422,10.655
21507,724,10733.461,35420.535,197.85,1840.161,0,6.133,12415146.939,14.868
21508,724,11360.111,34963.054,5.983,22.04,30.001,3.537,4129322.573,9.436
21509,724,27187.351,13131.612,115.904,511.15,0,4.298,6096474.769,14.565
21510,724,28430.019,15907.352,105.263,422.825,0,3.922,5076699.759,13.967
21511,724,36444.778,27684.508,114.813,413.044,0,3.538,4132745.93,15.328
21512,724,36400.846,28393.451,5.466,28.956,16.32,1.808,1078322.378,6.751
21513,725,10001.769,38854.798,122.571,635.831,0,2.006,1328491.065,10.658
21514,725,10744.619,32945.907,51.623,58.887,24.145,3.269,3526732.131,20.582
21515,725,10725.206,35488.538,41.405,74.01,24.748,4.262,5993274.253,14.89
21516,725,10783.686,38736.102,92.609,258.546,11.368,2.511,2080412.618,13.957
21517,725,11322.789,35027.468,71.755,138.953,19.219,3.756,4656746.16,18.182
21518,725,11270.247,36333.041,162.319,1140.741,0,5.459,9835331.65,14.861
21519,725,22114.441,29746.905,119.954,529.267,0,3.224,3429637.574,13.157
21520,725,26775.642,13782.597,62.617,163.163,20.14,1.793,1060902.416,10.913
21521,725,28348.33,15837.692,154.604,947.899,0,3.452,3932524.14,12.738
21522,725,35908.709,30010.929,106.825,378.721,0,3.092,3156283.793,13.959
21523,726,10647.762,33665.862,183.025,1195.351,0,2.675,2360783.343,12.521
21524,726,10774.37,32941.18,123.837,642.106,0,2.751,2496642.494,11.475
21525,726,10779.238,38690.663,143.341,829.212,0,5.911,11529329.278,16.56
21526,726,10844.773,35408.497,119.54,723.089,0,5.131,8688107.672,12.84
21527,726,11324.21,36347.692,144.661,1018.619,0,4.89,7891822.457,12.827
21528,726,22078.474,29680.906,5.098,45.638,23.026,4.594,6965708.595,6.194
21529,726,23610.354,29647.924,67.728,90.931,15.991,2.795,2578464.231,19.883
21530,726,26813.708,13802.112,89.04,183.452,16.907,5.105,8599297.824,24.457
21531,726,28319.109,15845.464,4.123,24.897,23.293,3.201,3381400.925,8.079
21532,726,32399.773,26720.541,5.153,40.533,13.047,1.622,868605.309,5.536
21533,726,32887.617,32662.034,38.782,49.619,13.361,4.01,5306139.808,18.056
21534,726,34532.464,29434.387,113.221,373.852,0,2.149,1524604.619,13.551
21535,727,10602.714,33689.634,56.359,65.545,26.506,1.794,1061601.864,16.812
21536,727,10721.719,32960.198,1.081,21.228,28.461,3.496,4033832.962,8.963
21537,727,10758.683,35489.014,160.351,1012.125,0,4.001,5284076.765,13.605
21538,727,11318.896,34942.818,79.834,166.733,17.169,1.074,380930.52,13.126
21539,727,11282.227,36350.249,58.972,147.723,29.832,2.096,1449840.223,11.13
21540,727,32747.643,32676.455,96.097,244.155,0,2.799,2585291.78,15.796
