"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
21541,728,10034.652,38832.955,141.848,675.545,0,3.008,2986951.945,13.595
21542,728,10724.374,32883.425,6.438,33.208,23.082,3.246,3478149.754,7.067
21543,728,11284.147,34994.721,125.132,312.107,18.955,2.17,1553982.428,17.305
21544,728,11310.369,36355.054,115.941,602.249,0,3.905,5033348.375,12.378
21545,728,21426.792,30248.979,41.901,55.514,17.386,2.261,1687580.658,14.292
21546,728,23573.438,29688.586,103.526,323.998,0,3.245,3476057.414,15.209
21547,728,26750.786,13709.034,114.809,553.868,0,4.203,5829597.644,13.391
21548,728,27285.398,13278.552,36.198,64.727,19.961,2.504,2068577.329,11.42
21549,728,28260.671,15821.354,173.904,814.123,0,4.14,5655871.839,18.405
21550,728,32720.142,32639.588,2.829,53.035,13.112,2.756,2506458.394,4.859
21551,728,36372.072,26277.375,124.615,523.455,0,2.096,1449759.858,12.295
21552,729,10081.82,38642.873,9.273,47.835,23.157,2.931,2835259.194,5.964
21553,729,10684.904,32915.363,140.715,599.85,0,1.932,1232136.038,12.861
21554,729,10795.533,38664.998,139.522,660.795,0,2.488,2043448.408,12.725
21555,729,11302.072,34882.704,47.7,64.183,21.88,4.409,6413981.167,20.518
21556,729,21473.878,30198.748,83.142,271.662,0,1.594,838973.457,10.903
21557,729,22037.038,29675.212,94.615,323.135,0,4.023,5345672.856,14.804
21558,729,26778.277,13627.275,37.399,21.882,28.065,1.426,670793.679,20.197
21559,729,28216.423,15841.643,57.314,98.172,13.471,3.536,4126583.29,16.766
21560,729,32727.126,32557.622,7.486,19.85,17.125,1.341,593309.554,8.429
21561,730,10110.31,38586.603,116.561,567.753,0,3.034,3038383.288,11.844
21562,730,10658.475,32974.273,182.998,1133.365,0,3.807,4783745.728,14.814
21563,730,10695.75,35719.826,59.476,120.829,25.042,3.943,5130770.658,15.934
21564,730,10768.555,38687.696,110.944,527.131,0,3.817,4809206.548,12.679
21565,730,10964.803,34462.913,121.598,638.069,0,3.289,3569827.196,11.888
21566,730,11351.714,34930.275,119.528,701.615,0,2.315,1768576.132,10.019
21567,730,11306.967,36682.593,142.538,759.445,0,2.603,2236103.574,12.111
21568,730,21402.727,30208.79,125.116,448.682,0,1.78,1045626.68,13.116
21569,730,26686.401,13612.613,179.417,1184.5,0,3.538,4131751.223,13.516
21570,730,27638.073,13995.727,132.729,537.942,0,1.769,1032734.002,12.606
21571,730,28218.53,15840.597,81.803,206.704,5.366,4.008,5301088.474,16.776
21572,731,10074.146,38563.719,133.629,712.07,0,2.889,2753782.082,11.984
21573,731,10688.576,32925.077,131.584,624.946,0,2.521,2098023.208,12.299
21574,731,10699.234,35629.295,133.895,815.849,1.452,3.475,3984536.326,11.66
21575,731,10757.597,38660.025,131.791,705.444,0,3.754,4650579.017,12.999
21576,731,10959.169,34478.188,9.951,54.179,26.649,4.35,6245912.339,6.195
21577,731,21407.729,30169.804,29.457,18.241,18.985,1.664,913864.184,18.697
21578,731,22037.102,29697.681,106.76,481.025,0,2.391,1886820.014,11.081
21579,731,22479.197,30237.271,6.693,29.796,25.023,2.897,2769573.421,7.394
21580,731,26731.644,13659.55,115.604,521.392,0,1.851,1130241.363,11.047
21581,731,27294.981,13319.507,57.926,67.794,18.073,2.679,2368530.593,19.591
21582,731,35683.741,29276.965,6.863,19.531,18.476,1.025,346695.498,8.21
21583,732,10094.402,38601.282,140.723,827.04,0,3.852,4896879.957,12.861
21584,732,10639.505,32959.404,2.034,21.634,19.903,2.686,2381244.639,8.19
21585,732,10756.569,38669.337,114.762,639.151,0,3.838,4860775.634,11.627
21586,732,10877.318,35365.992,8.999,25.034,32.913,3.168,3311808.015,9.04
21587,732,11081.895,34462.102,47.476,52.89,24.644,3.606,4291184.777,21.09
21588,732,11355.644,34947.43,7.925,32.781,27.239,2.791,2571275.319,7.134
21589,732,21438.813,30238.78,5.475,48.809,15.065,2.231,1643143.319,5.172
21590,732,22058.536,29726.089,85.579,365.549,0,2.264,1691407.146,10
21591,732,22521.653,30146.124,83.116,149.267,21.492,2.175,1561170.078,16.701
21592,732,28611.26,15265.56,111.769,469.125,0,2.417,1928626.48,11.921
21593,732,35175.66,29191.122,38.623,38.772,18.804,2.178,1565848.366,16.354
21594,732,35700.367,29248.716,117.274,408.29,0,1.724,980747.138,12.795
21595,733,10061.693,38602.227,105.772,550.154,0,2.924,2822882.69,10.585
21596,733,10701.507,35602.492,41.647,41.2,28.351,2.646,2310962.408,18.41
21597,733,10734.924,32944.956,106.853,490.051,0,2.095,1449300.247,10.689
21598,733,10839.061,38677.269,194.005,1417.662,0,5.032,8356763.98,15.773
21599,733,11333.803,34931.759,120.35,794.043,0,2.176,1561954.259,9.298
21600,733,22598.373,30066.525,94.832,473.317,0,3.311,3619033.098,10.545
21601,733,28627.272,15255.166,127.503,496.008,0,2.878,2733939.124,14.317
21602,733,35438.063,27763.991,7.751,35.031,13.902,2.758,2510169.866,6.804
21603,733,35679.076,29204.61,7.041,50.983,24.633,2.482,2033405.246,5.286
21604,734,10132.183,38605.952,128.828,625.006,0,4.866,7813279.865,15.624
21605,734,10479.512,33437.518,6.804,48.195,19.122,4.291,6076202.598,6.078
21606,734,10710.449,32924.87,112.578,496.359,0,4.209,5846455.461,14.125
21607,734,10683.188,35725.908,33.179,42.374,27.589,1.764,1026434.004,12.566
21608,734,10796.033,35440.497,3.827,24.859,28.674,3.344,3690037.322,8.162
21609,734,10799.173,38716.046,3.489,23.224,27.236,1.781,1046445.736,7.379
21610,734,26869.113,13952.717,156.158,699.788,0,5.002,8256483.271,19.638
21611,734,27883.98,15140.589,172.523,1005.711,0,3.049,3066949.361,13.551
21612,734,28642.577,15280.662,8.894,24.411,23.479,2.445,1972856.456,8.523
21613,734,32583.055,32533.584,153.327,548.112,0,1.37,619144.894,14.121
21614,734,35515.025,27676.376,8.958,16.012,18.755,2.239,1654192.423,10.875
21615,734,35673.552,29266.984,48.919,73.376,19.082,1.783,1049624.618,13.391
21616,734,35922.472,25043.239,3.975,29.068,15.083,2.562,2166165.849,6.918
21617,735,10069.811,38601.73,40.486,49.096,27.977,2.302,1748191.019,14.994
21618,735,10543.101,33508.543,151.293,1058.002,0,3.028,3025939.614,11.016
21619,735,10707.842,32937.834,136.737,642.963,0,2.381,1871812.47,12.482
21620,735,10689.58,35645.284,138.252,884.574,0,3.127,3226431.284,11.132
21621,735,10751.157,35353.994,76.248,219.742,19.692,3.052,3074243.261,12.953
21622,735,10938.452,34423.677,61.91,87.573,26.564,1.456,699900.409,14.96
21623,735,11230.316,36434.431,119.358,773.151,0,2.599,2229874.427,9.654
21624,735,11289.953,34906.337,90.63,277.733,9.517,0.821,222569.993,11.213
21625,735,28607.881,15251.544,119.346,477.345,0,3.951,5150904.314,15.344
21626,735,32542.56,32621.761,33.225,29.784,14.607,3.036,3041915.931,19.103
21627,735,35562.083,27782.755,144.43,703.58,0,1.334,587448.25,11.463
21628,735,35756.957,29278.773,6.553,27.408,22.233,3.451,3929204.383,8.175
21629,735,35882.433,25001.571,136.234,536.626,0,3.65,4397045.627,16.408
21630,736,10109.937,38621.29,172.288,1206.224,0,1.351,602305.032,10.344
21631,736,10707.459,35619.542,152.42,948.959,0,3.231,3444983.324,12.193
21632,736,10742.194,38716.926,27.828,44.942,26.645,4.383,6339751.794,13.9
21633,736,10997.996,34424.201,178.243,1315.411,0,4.988,8210457.166,14.598
21634,736,26878.533,14003.298,9.817,21.549,22.748,2.662,2338666.37,9.693
21635,736,28603.219,15251.805,136.262,490.69,0,3.456,3941020.252,17.081
21636,736,35626.08,27823.77,83.985,254.02,0,3.307,3611163.328,13.704
21637,736,35808.275,24977.985,101.358,432.824,0,1.788,1055300.434,10.558
21638,737,10057.621,38632.768,46.115,74.918,33.308,3.165,3304955.857,14.677
21639,737,10483.502,33554.292,110.156,463.634,0,3.109,3190544.016,12.695
21640,737,10701.922,33025.749,124.653,550.56,0,2.521,2096635.855,12.459
21641,737,10712.292,35737.333,36.857,54.072,36.549,1.768,1031068.822,12.022
21642,737,10642.826,36574.655,10.138,17.17,28.266,4.298,6095097.783,14.165
21643,737,10740.929,35385.09,160.909,1258.349,0,3.696,4508776.412,11.356
21644,737,10990.453,34416.276,128.376,792.575,0,4.937,8043514.854,13.05
21645,737,11320.242,36349.048,117.579,527.331,0,1.088,390535.244,10.599
21646,737,22081.512,29713.714,2.979,15.617,25.728,2.89,2755740.054,10.482
21647,737,26993.395,14058.273,57.366,42.512,23.085,2.288,1726948.455,25.298
21648,737,27267.151,13259.177,63.601,119.078,14.192,0.571,107573.717,12.108
21649,737,27399.859,14837.293,114.476,519.916,0,4.548,6825199.781,14.532
21650,737,27697.018,14018.196,36.785,51.26,22.856,2.756,2506441.689,13.936
21651,737,27891.296,15114.425,128.476,659.579,0,5.462,9846604.69,15.95
21652,737,28623.654,15331.376,133.295,574.608,0,2.88,2736631.662,13.751
21653,737,34547.61,29436.192,33.758,49.123,16.293,1.638,885115.313,11.56
21654,737,35753.915,27922.255,6.394,16.907,19.304,1.351,602528.705,8.984
21655,737,35762.723,24958.909,1.866,22.866,27.23,5.067,8473767.72,10.13
21656,737,36293.126,26094.699,111.263,392.232,0,2.934,2841691.841,14.112
21657,738,10101.289,38602.579,180.637,1480.988,0,3.98,5227211.297,12.232
21658,738,10301.043,38195.038,33.319,33.58,30.027,3.268,3525301.826,18.175
21659,738,10717.793,35652.881,147.683,889.192,0,3.138,3249269.133,12.097
21660,738,10771.871,38655.041,128.727,768.102,0,6.492,13908941.229,15.753
21661,738,11292.27,36429.511,187.043,1304.268,0,2.734,2467271.438,12.247
21662,738,26958.994,14081.03,2.966,30.013,24.84,2.936,2845633.207,6.891
21663,738,27253.251,13255.266,83.272,120.499,18.756,2.95,2871999.915,22.118
21664,738,28557.901,15326.497,4.93,17.006,24.059,2.259,1683741.826,9.491
21665,738,35818.229,24981.715,101.82,530.284,0,2.524,2103101.4,9.992
21666,738,35834.254,25598.133,5.993,23.423,23.573,3.733,4598738.207,9.241
21667,738,35898.571,29069.815,87.24,155.791,6.608,1.984,1299233.944,16.778
21668,739,10174.058,38613.812,47.18,49.245,35.359,4.106,5563100.609,23.989
21669,739,10719.925,33035.915,231.008,1295.103,0,2.259,1683406.565,15.253
21670,739,10990.456,34439.229,132.341,822.977,0,3.098,3167436.726,11.003
21671,739,26926.175,14002.137,135.397,834.768,0,3.96,5175850.606,12.249
21672,739,27280.547,13278.452,1.511,46.051,21.128,3.637,4364809.593,5.489
21673,739,27709.812,14008.818,122.605,530.73,0,2.32,1776319.598,12.232
21674,739,27884.858,15111.052,122.82,638.727,0,4.736,7402230.793,14.088
21675,739,34539.876,28385.567,51.559,64.541,15.121,2.232,1643608.594,16.331
21676,739,34585.519,29370.766,82.235,166.937,9.972,2.589,2212143.022,16.224
21677,739,35819.847,24976.373,56.536,101.434,17.818,2.101,1456679.04,13.356
21678,739,35919.425,28976.524,47.234,83.726,11.756,2.953,2878484.515,13.614
21679,740,10159.806,38598.751,1.746,30.54,34.473,3.231,3444696.869,6.9
21680,740,10720.65,35678.88,7.285,44.274,32.393,3.285,3561031.138,6.053
21681,740,10808.137,35340.97,58.746,103.069,27.026,1.885,1172130.504,13.468
21682,740,10737.902,38632.777,23.965,22.979,34.622,3.781,4718621.311,18.512
21683,740,26971.558,14034.712,35.29,48.398,27.065,1.258,522146.868,11.734
21684,740,27281.796,13282.147,2.946,27.292,24.84,4.941,8056422.493,8.847
21685,740,27920.684,15121.028,5.343,26.231,34.846,4.083,5500731.858,8.719
21686,740,35830.078,24956.869,125.83,596.09,0,1.97,1281210.929,11.372
21687,740,35779.275,25432.514,48.897,46.334,18.685,3.331,3662057.76,23.283
21688,741,10709.484,35707.069,68.262,113.535,26.544,1.93,1228670.675,15.148
21689,741,10726.829,32967.541,158.219,700.28,0,3.995,5266241.733,17.551
21690,741,10800.294,35361.514,2.879,32.674,29.713,2.837,2655446.278,6.485
21691,741,10758.76,38671.14,160.265,944.818,0,3.283,3556081.387,13.154
21692,741,10922.916,34444.941,134.975,903.036,0,4.162,5716316.06,11.777
21693,741,26976.662,14044.459,156.263,847.628,0,3.854,4902807.253,14.665
21694,741,27763.785,15219.197,20.736,33.165,26.765,1.921,1218319.271,10.034
21695,741,32478.635,32633.783,3.947,19.089,16.804,4.594,6965152.273,11.353
21696,741,34582.77,29419.828,149.112,634.286,0,2.511,2080353.76,14.255
21697,741,35688.96,25437.57,6.252,25.806,20.175,3.779,4711956.602,8.734
21698,741,35910.259,29106.779,74.321,113.11,11.873,1.74,999670.748,16.354
21699,742,10241.148,38561.511,11.606,47.098,30.833,5.016,8304528.834,7.587
21700,742,10344.214,38090.623,103.661,279.292,19.13,0.832,228186.136,12.823
21701,742,10732.211,35429.102,170.231,1292.398,0,3.906,5034093.417,12.3
21702,742,10703.664,35692.457,162.003,986.594,0,3.05,3069445.084,12.627
21703,742,10728.451,38600.168,122.71,598.399,1.785,1.196,472450.885,10.425
21704,742,26999.177,14045.254,122.546,638.319,0,3.991,5257627.517,12.945
21705,742,27298.227,13300.269,33.955,51.702,17.82,2.519,2094514.697,12.374
21706,742,27837.754,15126.762,4.105,19.885,26.316,4.048,5406529.289,10.348
21707,742,32529.761,26914.189,98.167,339.351,0,1.457,700686.547,11.396
21708,742,35806.326,24962.232,88.648,219.653,4.331,2.109,1468283.938,13.983
21709,743,10356.918,38064.239,139.252,869.598,0,2.225,1633685.272,10.461
21710,743,10640.442,35595.333,19.3,28.179,26.543,2.722,2444491.826,11.49
21711,743,10768.539,38682.146,150.119,820.727,0,3.085,3140630.877,12.967
21712,743,11280.412,36439.968,2.24,36.801,33.946,5.17,8820273.33,7.2
21713,743,27705.212,15280.618,1.392,13.479,22.36,3.12,3212449.941,11.8
21714,743,28159.818,15808.513,91.21,201.663,11.874,1.651,899768.366,14.43
21715,743,32487.269,26879.991,83.09,212.919,7.631,1.794,1062451.559,12.759
21716,744,10314.937,38067.486,116.097,646.728,0,3.547,4153811.683,11.378
21717,744,11262.55,36364.371,177.077,1551.624,0,4.456,6553363.52,12.077
21718,744,34718.385,28484.949,6.062,15.364,20.502,2.006,1327975.473,10.059
21719,745,10328.785,38034.282,120.584,643.03,0,2.952,2876821.995,11.31
21720,745,27239.122,13240.126,99.058,335.667,0,2.583,2202310.445,12.928
21721,745,27793.343,15161.384,95.483,311.236,6.784,4.196,5809114.562,15.759
21722,745,32480.005,26881.361,7.6,52.333,19.393,3.732,4595556.278,5.67
21723,746,10812.493,33057.945,56.44,83.316,19.397,1.247,513467.243,13.649
21724,746,13303.142,34965.843,53.717,1230.241,0,78.209,2046852689.336,18.767
21725,746,32535.322,26870.681,51.565,69.906,15.615,2.566,2172626.826,16.253
21726,747,10725.876,33029.514,7.652,19.252,23.876,2.045,1380180.44,9.154
21727,747,22488.482,30267.239,84.062,171.738,14.067,2.78,2550479.94,16.834
21728,747,32526.695,26860.508,130.735,445.726,0,0.585,113079.795,12.57
21729,747,35839.024,24888.338,4.812,34.265,22.928,2.152,1527761.137,6.198
21730,747,35929.266,29126.627,160.852,623.971,0,1.262,525212.66,13.699
21731,748,10327.011,38041.782,59.402,115.377,22.268,1.832,1107908.569,12.668
21732,748,10771.364,33020.033,94.344,380.331,0,2.559,2160897.022,11.224
21733,748,10792.796,38678.737,121.34,590.883,0,5.492,9954168.785,15.981
21734,748,11218.075,36424.421,44.769,28.494,32.872,1.546,789273.654,21.17
21735,748,22638.362,30186.138,119.016,592.9,0,2.364,1844850.699,11.075
21736,748,27756.229,15278.476,6.105,30.229,27.538,3.475,3984334.971,7.597
21737,748,32531.018,26836.427,124.963,509.853,0,3.216,3412308.025,14.255
21738,748,35877.334,24952.675,139.565,748.974,0,3.944,5132122.2,13.791
21739,748,35930.374,29129.777,185.937,982.303,0,1.148,435240.48,12.379
21740,749,10119.891,38598.11,170.493,1261.813,0,3.52,4089378.603,12.038
21741,749,10334.279,37961.887,131.648,710.412,0,5.604,10363545.447,15.859
21742,749,10645.442,35592.657,6.639,14.22,31.873,3.279,3548086.236,12.699
21743,749,10808.699,32993.733,45.84,70.273,21.254,2.726,2452087.746,14.382
21744,749,11243.001,36378.856,137.264,790.219,0,5.394,9602985.549,15.199
21745,749,22570.142,30218.071,94.021,461.185,6.994,2.186,1577040.581,9.647
21746,749,27417.228,13477.897,110.006,460.86,0,1.954,1259488.743,11.317
21747,749,29039.557,15999.584,4.137,28.417,20.103,4.108,5569886.122,8.068
21748,749,32561.302,26877.748,6.376,38.049,17.686,2.826,2634916.134,6.289
21749,749,35830.893,26590.861,58.805,100.045,14.517,2.558,2158690.655,14.946
21750,749,35886.665,29071.846,133.282,589.758,0,1.77,1033989.183,12.005
21751,749,35962.198,24870.397,258.604,2103.747,0,1.551,794015.143,12.059
21752,750,10113.497,38610.117,69.998,181.253,19.815,2.624,2271568.709,12.601
21753,750,10277.477,38024.14,100.796,426.497,0,3.879,4966133.156,13.001
21754,750,10684.41,35711.875,130.084,638.878,0,4.514,6723487.748,14.963
21755,750,10791.552,32993.645,155.551,810.826,0,2.062,1402920.824,12.244
21756,750,11204.829,36398.548,5.441,22.607,34.206,1.504,746729.869,7.588
21757,750,21841.924,29924.9,6.781,33.327,23.461,4.434,6488276.893,7.889
21758,750,22574.693,30219.085,116.581,762.577,1.599,3.677,4463074.149,10.37
21759,750,28941.244,16034.034,128.848,541.384,0,2.304,1752508.523,12.815
21760,750,34559.125,28399.158,11.251,23.842,16.667,1.94,1242256.772,8.869
21761,750,35795.306,26520.348,119.61,491.125,0,1.79,1057101.129,11.823
21762,750,35919.308,24885.493,4.213,38.789,22.87,4.414,6428354.178,6.701
21763,750,35933.1,28962.409,52.643,53.764,19.047,1.538,780815.952,16.964
21764,750,36082.746,27886.838,60.185,80.719,13.355,2.8,2586399.564,18.52
21765,751,10102.396,38577.661,124.885,676.528,3.461,2.617,2260622.904,11.077
21766,751,10298.409,38050.885,121.737,572.88,0,1.407,653378.713,10.724
21767,751,10745.377,38672.804,92.461,288.059,10.419,4.652,7140522.207,16.878
21768,751,10822.89,32978.93,86.323,507.981,0,4.526,6760545.393,9.922
21769,751,11206.006,36718.791,6.219,25.272,28.436,2.155,1532712.927,7.597
21770,751,21827.917,29961.112,105.391,409.684,0,2.279,1714222.03,11.91
21771,751,22718.469,30160.842,6.022,31.233,23.348,2.38,1869588.398,6.796
21772,751,27400.03,13398.746,56.014,86.23,13.467,2.629,2281097.802,15.723
21773,751,27697.506,15284.287,183.044,1544.525,0,3.809,4786925.2,11.886
21774,751,32558.174,26860.797,32.525,36.326,16.243,2.441,1966355.284,14.792
21775,751,34585.997,29342.996,62.766,31.156,17.916,1.277,537761.218,27.954
21776,751,35819.094,26439.49,92.405,336.995,0,5.895,11470877.76,17.182
21777,751,35884.897,24862.189,107.494,356.335,0,2.56,2162449.688,13.747
21778,752,10749.199,32987.07,112.456,444.573,0,4.055,5426148.396,15.032
21779,752,27680.557,15223.477,44.057,85.841,25.985,4.362,6279486.9,14.574
21780,752,28186.72,14772.35,98.138,369.073,0,2.142,1514504.41,11.514
21781,752,36164.342,24952.623,7.973,21.353,21.318,4.369,6299347.71,11.221
21782,753,10076.396,38552.835,5.445,16.796,32.632,2.316,1769772.036,9.726
21783,753,10324.925,37997.86,10.793,31.552,28.835,3.028,3026543.86,8.123
21784,753,10435.255,37641.217,142.399,764.719,0,3.74,4615427.112,13.654
21785,753,10546.889,33495.087,94.553,397.231,0,1.382,630473.153,9.993
21786,753,10673.436,35660.279,74.044,92.784,20.406,3.469,3971002.786,24.989
21787,753,10797.707,32972.6,114.795,569.691,0,5.139,8716035.791,14.528
21788,753,12399.651,10638.624,2.242,28.406,14.387,1.811,1082285.433,6.516
21789,753,21843.103,29921.867,9.878,32.564,19.65,1.839,1116507.66,7.067
21790,753,27644.334,15231.749,121.863,635.849,0,5.149,8749499.29,14.619
21791,753,35964.432,24904.775,122.97,685.359,0,4.32,6157689.699,12.801
21792,753,36365.11,26059.29,100.076,205.315,8.587,4.162,5715502.388,23.406
21793,754,10076.674,38642.065,3.857,23.034,27.295,2.806,2598473.607,8.141
21794,754,10294.165,38029.956,100.607,431.251,0,4.414,6430563.707,13.646
21795,754,10729.128,35689.03,171.864,1075.747,0,2.557,2157943.561,12.216
21796,754,10760.864,38597.537,135.295,815.562,0,4.728,7377021.283,13.502
21797,754,10818.803,32984.363,64.688,146.878,14.619,2.297,1741272.75,12.652
21798,754,11279.395,36744.917,144.954,809.606,0,4.525,6756557.357,14.707
21799,754,27085.188,13885.89,119.388,542.28,0,3.125,3222441.404,12.719
21800,754,27227.384,13188.495,102.373,387.418,0,3.368,3743269.828,13.41
21801,754,27689.061,15254.108,38.554,51.671,21.668,3.816,4805098.998,16.902
21802,754,28554.677,15167.204,136.679,632.891,0,0.928,284490.113,11.155
21803,754,28925.482,16118.181,98.404,279.765,0,1.931,1230888.639,13.362
21804,754,35927.578,24840.135,103.834,459.373,16.57,3.646,4386340.773,12.524
21805,754,37346.803,25290.343,31.547,18.197,16.122,1.329,583273.553,18.836
21806,755,10303.485,38025.08,103.011,571.7,0,1.87,1154594.729,9.239
21807,755,10695.129,35764.82,79.954,123.293,28.905,2.178,1566185.8,18.068
21808,755,10806.86,32960.653,3.139,15.755,21.958,3.571,4209508.689,11.4
21809,755,11281.514,34490.551,5.52,19.709,30.793,2.121,1485274.777,8.649
21810,755,27669.102,15228.303,164.621,863.442,0,5.82,11180240.979,19.877
21811,755,32575.697,26922.769,117.059,391.273,0,2.885,2747409.893,15.033
21812,755,35904.183,24883.346,91.223,395.612,0,3.216,3413006.241,11.191
21813,756,10686.542,35750.888,63.407,152.175,23.275,2.19,1583001.133,11.961
21814,756,10846.019,33024.145,228.139,1290.9,0,2.843,2666544.406,16.274
21815,756,27676.909,15285.761,6.49,25.637,26.467,1.659,907829.875,7.309
21816,756,28902.431,16114.352,106.347,338.583,0,2.897,2769166.839,14.625
21817,756,32559.727,26880.139,1.782,42.896,17.051,3.112,3195024.041,5.553
21818,756,37360.517,25356.261,9.437,55.365,10.178,2.78,2550452.019,5.456
21819,757,10358.912,38039.19,84.441,292.449,8.831,2.913,2801149.175,12.005
21820,757,10653.719,35763.271,8.889,36.337,47.09,2.421,1933787.203,6.705
21821,757,10816.051,32957.964,50.655,81.488,23.083,2.152,1528052.383,13.616
21822,757,11292.448,36689.782,141.03,727.478,0,3.479,3995002.156,13.543
21823,757,12245.637,10623.02,62.738,92.047,8.135,3.703,4524834.008,20.473
21824,757,21907.422,29897.386,44.625,49.277,21.57,1.84,1117503.423,15.604
21825,757,27329.237,13361.083,159.436,982.209,0,1.391,638639.38,10.669
21826,757,27714.85,15246.946,82.687,188.311,10.425,2.01,1332667.355,13.995
21827,757,32643.201,26962.218,6.497,28.602,16.755,0.946,295291.007,6.648
21828,758,10319.971,37999.349,4.324,28.091,28.357,2.493,2051689.139,7.063
21829,758,10719.608,35764.061,10.931,55.16,34.64,3.827,4834482.163,6.098
21830,758,10800.271,33023.77,66.831,69.011,26.757,1.857,1137874.427,20.137
21831,758,11245.569,34541.674,39.183,41.602,26.025,2.562,2165617.746,16.797
21832,758,21916.899,29914.303,14.683,19.182,22.882,3.894,5004699.383,14.705
21833,758,22447.226,30197.084,124.011,707.546,0,4.509,6710487.644,12.914
21834,758,27288.921,13457.08,192.549,1156.71,0,2.239,1653898.709,12.994
21835,758,28893.593,16155.35,122.868,447.533,0,1.715,971053.069,12.779
21836,758,32637.509,26974.301,9.62,25.644,17.646,2.881,2738264.073,8.81
21837,758,36000.516,24843.497,2.419,19.878,18.99,2.714,2430688.147,8.699
21838,759,10662.987,35732.897,100.219,275.304,29.116,3.779,4713856.792,17.589
21839,759,10815.054,32959.403,107.727,634.27,8.002,2.882,2740298.675,9.864
21840,759,11315.343,36710.482,146.174,857.088,0,4.594,6966237.972,14.375
21841,759,12193.649,10644.402,94.483,294.057,0,1.522,764344.847,11.908
21842,759,22479.238,29458.786,9.56,10.85,26.879,1.878,1164298.139,13.528
21843,759,22428.401,30178.086,88.297,199.753,17.716,2.544,2136244.89,15.654
21844,759,27315.523,13388.355,148.302,967.24,0,3.545,4147405.796,11.993
21845,759,32621.798,27020.981,138.587,467.245,0,2.194,1588555.637,15.206
21846,759,35601.914,30551.976,9.507,18.243,18.551,1.279,539695.396,9.269
21847,759,35827.176,25396.616,48.666,43.947,18.727,1.103,401237.54,16.573
21848,760,10145.596,38587.354,31.807,15.697,29.087,3.931,5098758.757,35.977
21849,760,10313.105,38036.41,72.47,175.303,15.123,3.843,4873199.638,15.648
21850,760,10809.743,32953.553,116.559,881.655,0,3.474,3982232.527,9.269
21851,760,11169.038,34466.91,178.52,1323.998,0,5.449,9800313.641,15.311
21852,760,21910.901,29829.678,78.844,185.233,9.597,3.94,5122052.962,17.138
21853,760,22424.519,30186.033,76.73,173.385,12.667,2.898,2770876.985,15.063
21854,760,27297.327,13364.481,128.011,774.148,0,5.313,9319504.836,13.757
21855,760,28238.773,14809.623,143.515,672.611,0,2.176,1562694.977,12.601
21856,760,35754.099,30562.649,8.165,22.868,15.939,1.964,1273299.258,8.317
21857,760,35895.653,24803.21,50.738,101.608,26.882,2.586,2207454.837,12.465
21858,760,36161.124,27836.224,7.247,21.21,16.506,1.927,1225357.202,8.46
21859,761,10284.891,38055.219,39.258,48.571,25.408,2.095,1448076.55,14.207
21860,761,10715.229,35755.736,141.966,1058.977,0,3.618,4319897.482,10.72
21861,761,10800.625,38635.314,10.618,40.051,23.356,3.571,4208367.69,7.262
21862,761,10814.801,32952.498,80,279.314,13.989,3.252,3489095.622,11.979
21863,761,12217.522,10648.215,97.591,312.298,0,1.776,1040872.551,12.201
21864,761,21886.42,29832.318,114.119,436.031,0,2.017,1343421.4,12.276
21865,761,22502.102,30196.391,95.229,331.644,6.715,0.807,214929.969,10.741
21866,761,27300.468,13348.666,135.538,671.125,0,4.302,6107402.574,14.947
21867,761,28072.94,15720.001,4.002,5.917,22.576,2.943,2857740.055,22.145
