"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
21868,761,28258.457,14777.146,112.755,388.518,0,1.553,796010.76,12.392
21869,761,34561.695,28396.429,6.282,46.521,18.25,4.767,7498090.39,6.36
21870,761,35805.127,25407.576,79.577,220.253,11.606,2.28,1716051.07,12.51
21871,761,35932.138,24841.802,81.719,68.278,16.361,2.579,2195330.757,31.034
21872,762,10079,38684.403,105.725,229.114,18.181,1.644,892358.04,15.861
21873,762,10297.456,38121.579,100.756,239.539,15.685,2.926,2824902.218,17.386
21874,762,10640.398,33596.772,9.472,36.844,34.702,2.748,2491882.322,6.922
21875,762,10689.262,35728.665,154.824,1162.918,1.488,2.851,2681699.166,10.505
21876,762,10810.153,33005.244,147.309,862.529,0,4.068,5461490.57,13.636
21877,762,11232.178,34454.064,125.671,723.697,0,5.144,8733048.591,13.846
21878,762,11279.677,36319.691,2.221,25.935,29.797,4.101,5551108.553,8.372
21879,762,22500.363,30170.359,86.544,278.527,18.12,2.846,2673449.336,12.691
21880,762,27490.141,14835.343,141.08,636.334,0,2.594,2221270.414,13.381
21881,762,28109.714,15762.608,41.39,49.83,31.016,2.626,2275344.355,15.936
21882,762,28962.656,16120.396,37.951,38.48,19.39,3.142,3258608.887,18.753
21883,762,35822.653,25453.986,75.625,222.702,10.41,2.975,2919917.724,12.595
21884,762,35973.104,24918.738,60.058,107.297,29.557,3.544,4143787.963,16.733
21885,763,10081.142,38637.477,8.898,28.88,29.778,5.326,9362030.254,10.193
21886,763,10665.064,35735.717,30.262,39.026,35.516,3.976,5217140.727,16.105
21887,763,10834.099,32985.329,92.54,470.53,0,3.343,3689036.605,10.295
21888,763,11207.279,34516.632,115.967,624.889,0,2.508,2075253.035,10.534
21889,763,11259.505,36682.232,177.525,1271.371,0,3.026,3022434.457,12.004
21890,763,22502.194,30201.669,89.161,400.921,0,2.432,1953905.593,10.055
21891,763,27494.016,14910.72,19.293,14.359,20.452,4.411,6421597.413,24.589
21892,763,28123.415,15772.973,142.924,696.078,0,3.063,3095665.188,13.543
21893,763,28912.132,16177.131,53.518,86.771,9.671,3.189,3356184.094,15.981
21894,763,35768.179,26564.025,6.275,12.937,20.837,2.49,2046437.931,12.019
21895,763,35921.499,24962.015,3.596,29.274,24.958,3.263,3513386.822,7.255
21896,764,10111.992,38623.908,37.476,37.12,31.173,3.47,3974499.808,20.004
21897,764,10294.425,38099.5,67.713,115.708,16.725,1.91,1203735.092,14.792
21898,764,10642.516,33644.113,36.612,43.124,29.064,2.983,2936128.156,16.136
21899,764,10685.417,35715.04,131.538,959.675,0,4.11,5574454.166,10.838
21900,764,10810.924,32986.104,59.184,112.906,18.605,4.055,5427024.994,16.913
21901,764,11242.59,36735.974,26.546,38.026,23.405,3.03,3030629.588,12.684
21902,764,22371.234,30338.654,44.914,40.696,25.081,2.531,2113867.882,19.967
21903,764,27356.816,13362.877,11.802,25.029,28.311,3.69,4494257.763,10.521
21904,764,27456.775,14730.076,102.488,363.592,0,2.611,2249106.843,12.851
21905,764,28106.964,15777.214,44.124,66.633,13.725,2.939,2850094.568,14.667
21906,764,35852.347,26522.326,40.662,24.956,19.617,2.238,1652308.494,23.855
21907,765,10274.138,38059.244,80.003,198.836,19.625,2.413,1921465.245,13.636
21908,765,10714.692,35783.493,203.787,2065.454,0,4.07,5467056.711,11.557
21909,765,11233.842,36692.026,162.83,1053.807,0,4.222,5883929.09,13.847
21910,765,22427.724,30335.537,107.097,397.725,0,3.017,3004697.742,13.425
21911,765,28101.241,15698.923,1.319,12.951,21.124,2.192,1585549.931,10.686
21912,765,28930.626,16127.625,75.53,145.252,5.899,3.503,4049544.218,18.237
21913,765,35966.753,24803.314,51.124,65.542,13.393,3.872,4947866.551,20.545
21914,766,10276.16,38091.311,125.205,533.324,5.951,3.291,3574138.607,13.978
21915,766,10718.692,35688.389,7.281,38.985,43.865,1.809,1079486.24,5.964
21916,766,10978.341,33724.175,64.253,87.491,30.558,2.001,1320831.434,16.811
21917,766,22959.616,29994.182,7.068,33.111,26.318,4.451,6539089.38,8
21918,766,27397.399,14683.534,99.105,334.581,0,3.104,3180351.933,13.775
21919,766,28109.574,15758.524,43.27,42.176,20.861,2.885,2746786.442,19.735
21920,766,28479.741,15045.058,3.443,24.996,16.229,3.417,3854106.222,8.143
21921,766,35853.18,26612.541,97.899,300.386,5.935,3.285,3561273.957,14.939
21922,767,10060.988,38739.663,50.504,73.66,24.052,3.847,4883954.012,18.364
21923,767,10283.163,38051.038,74.656,158.584,15.288,1.529,771538.6,13.097
21924,767,10711.652,35678.413,7.57,20.444,30.775,4.949,8084299.805,12.276
21925,767,10826.594,32996.368,138.038,740.148,0,3.267,3521398.771,12.69
21926,767,11112.401,37607.14,105.999,382.459,0,3.089,3154705.317,13.717
21927,767,22511.172,29424.287,117.814,384.537,0,3.687,4485568.504,17.104
21928,767,26640.582,13524.105,9.94,41.811,14.826,0.784,202752.426,5.93
21929,767,28105.61,15756.472,179.275,821.64,0,2.603,2236720.527,15.469
21930,767,28446.378,15016.072,159.824,816.375,0,4.518,6735720.61,16.935
21931,767,29051.982,15719.186,59.625,100.806,8.65,2.239,1654273.86,14.502
21932,767,36010.456,24903.52,183.286,1062.227,0,3.012,2993537.954,14.103
21933,768,10043.088,38669.582,104.094,522.037,0,4.474,6606878.759,12.524
21934,768,10318.678,38074.728,7.093,39.3,24.584,2.986,2943434.454,6.345
21935,768,10716.27,35757.858,10.173,51.962,20.711,2.295,1738798.006,5.635
21936,768,11301.446,36308.138,263.226,3012.395,0,3.086,3142064.249,11.456
21937,768,27453.145,13489.419,134.853,512.087,0,3.788,4734720.281,17.052
21938,768,28490.422,15126.47,37.92,32.628,18.641,2.83,2642699.239,20.122
21939,768,35755.514,25471.537,134.115,497.59,0,2.909,2793413.204,15.352
21940,768,35867.215,26546.013,112.571,425.946,0,2.948,2868542.576,13.576
21941,768,35982.606,24826.992,125.508,677.637,0,2.696,2399060.769,11.217
21942,769,10091.233,38624.164,59.887,85.816,18.185,2.168,1551768.661,16.031
21943,769,10330.484,38108.811,136.489,751.011,0,3.321,3638914.244,12.45
21944,769,10799.06,33032.072,147.357,728.071,0,2.827,2638415.338,13.312
21945,769,27440.243,13521.464,3.262,29.231,20.375,4.992,8223249.383,8.487
21946,769,28080.646,15715.833,37.632,65.447,26.766,5.829,11212684.033,17.492
21947,769,35975.091,24831.399,104.652,467.049,0,2.092,1444277.657,10.733
21948,770,10093.365,38633.106,22.283,27.247,26.648,6.15,12483065.94,20.621
21949,770,10847.724,33885.245,95.83,444.762,0,4.494,6665617.241,12.553
21950,770,11290.151,36721.269,9.074,20.022,29.424,4.249,5958117.122,12.036
21951,770,27444.759,13474.369,110.472,490.304,0,1.35,601473.966,10.485
21952,770,28466.194,15090.732,122.184,460.015,0,4.214,5860675.299,16.893
21953,770,36000.07,24797.811,7.117,35.814,19.934,2.65,2317048.359,6.555
21954,771,10286.561,38167.699,43.838,30.022,25.556,2.902,2779226.377,26.12
21955,771,10827.082,32940.469,64.551,125.604,14.952,3.954,5160151.336,17.368
21956,771,11041.489,37607.245,183.891,1028.73,0,3.278,3545991.329,14.975
21957,771,11365.972,36266.923,118.127,609.498,0,1.818,1090342.707,10.323
21958,771,27433.72,13482.988,126.509,623.621,0,3.784,4725561.526,13.45
21959,771,28085.886,15682.163,8.662,40.505,19.819,3.056,3081228.933,6.528
21960,771,28487.057,15188.165,26.863,35.522,18.944,1.183,462046.113,10.987
21961,771,35875.988,26622.218,106.807,347.419,0,2.651,2318966.138,14.017
21962,772,10129.707,38616.843,140.965,871.998,0,5.45,9803181.79,14.741
21963,772,26701.5,13600.173,70.484,99.274,17.937,2.847,2674208.872,19.857
21964,772,27475.527,13543.948,90.125,335.708,4.799,2.601,2231944.745,11.53
21965,772,28026.607,15665.834,135.336,708.747,0,2.851,2682164.429,12.169
21966,772,34565.138,29337.909,127.519,650.18,0,3.224,3431231.541,12.411
21967,772,35757.122,26679.421,111.723,409.358,0,2.281,1718290.819,12.787
21968,772,36013.645,24820.775,120.391,370.792,0,2.718,2437630.133,15.838
21969,773,10078.822,38570.141,84.302,146.378,14.354,3.438,3900823.869,21.05
21970,773,10872.667,34264.095,44.815,82.92,26.992,3.452,3932992.246,13.679
21971,773,27170.877,14164.467,159.586,892.368,0,2.892,2760351.14,13.005
21972,773,28201.838,14743.576,130.33,487.416,0,2.662,2339153.905,14.514
21973,773,34587.783,29381.002,81.118,389.812,0,2.902,2779671.836,9.518
21974,774,10065.361,38597.483,120.077,552.768,0,4.78,7540248.72,15.294
21975,774,11208.636,36471.424,150.246,776.399,6.772,3.971,5203617.781,14.988
21976,774,34556.005,29384.751,123.693,583.104,0,2.805,2595892.258,12.258
21977,774,35724.552,26673.79,26.193,19.958,17.364,2.831,2645615.595,19.293
21978,775,10070.713,38658.609,46.436,48.2,20.065,3.809,4789244.319,22.766
21979,775,10806.945,32922.461,33.109,34.195,18.359,1.82,1092938.497,14.383
21980,775,11272.763,36595.852,133.785,730.128,0,5.948,11680547.26,16.518
21981,775,27995.507,15588.688,58.284,67.362,15.322,3.16,3295447.554,21.535
21982,775,28161.318,14754.469,70.162,89.931,15.13,1.653,901750.715,17.41
21983,775,29100.189,15761.358,37.306,57.263,12.135,3.27,3528365.591,14.006
21984,775,34615.737,29454.024,81.209,144.124,10.257,2.334,1797208.182,16.994
21985,775,35841.065,26550.361,5.002,32.312,17.176,2.362,1840980.885,6.519
21986,776,10066.273,38605.542,106.792,481.448,0.34,3.114,3199934.437,11.897
21987,776,10831.159,32937.426,84.685,173.483,25.878,4.843,7741474.18,22.809
21988,776,11318.048,36339.108,191.393,1395.57,0,2.637,2295080.483,11.955
21989,776,27200.44,14279.106,3.256,21.648,25.586,2.299,1743883.776,7.997
21990,776,27437.649,13436.445,5.476,33.232,36.647,3.463,3957182.977,7.037
21991,776,28066.715,15594.488,6.823,14.035,20.297,2.225,1633938.462,11.137
21992,776,28233.671,14801.387,5.764,18.334,23.932,4.076,5481878.783,11.427
21993,777,10098.451,38594,149.321,1016.997,0,4.013,5313625.792,12.273
21994,777,10834.121,32972.758,163.458,909.063,0,3.391,3795330.46,14.059
21995,777,11278.372,36456.576,61.347,42.155,27.944,2.227,1637269.208,27.521
21996,777,27089.765,14267.459,90.298,383.595,0,3.722,4570990.966,11.866
21997,777,28158.231,14719.563,2.67,27.811,26.48,3.765,4677198.886,7.758
21998,777,28697.196,16012.178,142.915,496.541,0.636,3.657,4413600.371,18.692
21999,777,36013.261,24798.01,117.87,370.596,0,4.061,5441724.782,18.536
22000,778,10158.151,38559.209,6.621,57.398,29.803,2.201,1598193.701,4.842
22001,778,10518.647,33442.06,47.791,27.645,26.38,1.393,639953.6,22.533
22002,778,10845.452,32968.333,100.525,466.774,0,3.072,3114284.123,11.195
22003,778,27164.22,14244.835,121.44,533.796,0,2.977,2925301.791,12.93
22004,778,27365.72,13474.866,180.282,1512.361,0,3.304,3602821.242,11.233
22005,778,28161.917,14689.697,108.796,409.055,0,3.33,3660080.698,13.958
22006,778,36013.438,24802.206,101.058,301.127,0,4.366,6292895.626,17.985
22007,779,10096.381,38535.178,81.649,140.181,30.14,1.933,1233054.964,16.43
22008,779,10800.197,32958.65,1.935,41.304,18.097,2.874,2726788.343,5.603
22009,779,11037.401,33754.253,7.426,44.088,23.797,4.218,5870200.22,6.515
22010,779,21936.083,29897.07,80.964,300.172,0,2.756,2512010.691,11.037
22011,779,27361.516,13446.365,129.26,849.324,0,1.944,1247517.626,9.54
22012,779,28149.261,14698.66,127.701,743.589,0,4.159,5707902.574,12.515
22013,780,10876.224,32926.589,92.175,125.298,14.131,1.614,859810.455,19.479
22014,780,10825.435,34473.494,163.041,1165.922,0,1.719,975621.31,10.169
22015,780,11281.849,35121.197,5.887,42.497,23.055,2.37,1854042.1,5.674
22016,780,11323.628,36308.017,108.067,395.982,6.875,2.685,2378440.019,13.109
22017,780,27381.094,13473.789,126.435,883.044,0,5.311,9308283.98,12.206
22018,780,28186.697,14715.501,44.598,68.692,26.617,2.162,1542857.324,13.191
22019,780,34640.224,29364.708,5.372,49.088,21.106,3.11,3192305.382,5.387
22020,780,35885.94,26396.441,62.419,85.719,14.162,2.457,1991567.665,17.63
22021,781,10113.874,38534.042,57.286,113.93,31.484,2.061,1401464.993,12.563
22022,781,10444.33,33535.88,110.995,525.493,0,2.794,2576790.597,11.426
22023,781,11362.213,36272.528,116.519,718.83,0,4.095,5535934.131,11.219
22024,781,22028.274,30194.584,48.48,78.279,21.121,3.478,3991420.611,15.781
22025,781,26778.402,13570.053,115.037,399.157,0,3.971,5203802.877,16.676
22026,781,27361.36,13461.474,28.833,47.316,41.741,4.233,5914518.078,13.634
22027,781,28010.491,15666.84,55.197,76.503,23.422,3.934,5108314.475,20.433
22028,781,28104.712,14660.325,36.002,44.661,22.713,3.067,3104065.559,15.625
22029,781,35841.474,26411.222,33.092,29.734,17.698,2.095,1448589.822,16.352
22030,782,10098.537,38520.603,124.316,832.38,0,2.471,2014843.595,9.592
22031,782,22093.35,30222.774,98.868,205.25,16.877,0.931,285735.753,14.491
22032,782,27392.458,13484.328,138.789,842.717,0,2.281,1716987.87,10.667
22033,782,28076.204,15755.84,6.769,19.327,25.097,2.838,2658131.541,9.722
22034,783,10114.197,38543.542,137.092,724.441,0,1.475,717855.114,10.767
22035,783,10598.479,33377.83,35.296,26.581,32.66,2.824,2632329.872,21.527
22036,783,22053.963,30255.797,121.887,348.132,9.715,1.072,379087.984,13.746
22037,783,27394.322,13485.745,138.849,891.316,0,3.03,3030427.73,11.036
22038,783,28087.275,15688.975,184.481,1124.552,0,3.72,4567780.999,14.914
22039,783,28479.627,15279.135,3.485,40.595,16.667,2.641,2301564.046,5.674
22040,784,10138.321,38488.809,101.457,373.979,12.508,2.95,2872915.869,12.94
22041,784,11277.262,36640.721,7.13,52.529,30.96,2.779,2548794.886,5.287
22042,784,21979.18,29752.216,108.698,489.727,0,3.5,4041895.71,12.542
22043,784,27350.614,13485.701,149.534,986.47,0,3.429,3879649.806,11.822
22044,784,34528.457,28383.415,59.405,67.176,15.893,1.673,923168.783,17.271
22045,785,10481.369,33599.083,3.888,32.433,25.423,2.558,2160159.967,6.471
22046,785,22022.1,29796.026,165.593,903.093,0,3.506,4056226.366,14.585
22047,785,27362.771,13385.661,90.004,385.884,10.167,4.845,7747776.758,13.233
22048,785,28076.098,15678.958,2.19,19.549,27.806,2.934,2841054.172,8.984
22049,785,28138.712,14658.316,87.006,228.793,8.1,2.873,2723871.541,14.627
22050,786,10435.936,33519.498,1.398,10.648,24.806,4.15,5682444.964,16.467
22051,786,11200.298,36639.969,1.092,21.303,29.684,2.852,2684237.614,8.356
22052,786,22066.84,29687.824,124.895,617.013,0,3.738,4611493.087,13.243
22053,786,27045.055,13040.552,5.939,20.133,22.099,3.061,3092488.079,9.509
22054,786,27351.423,13395.04,109.586,453.63,4.192,3.587,4247186.247,13.511
22055,787,10148.579,38507.276,139.071,693.835,0,2.231,1642944.112,11.97
22056,787,22072.12,29688.194,117.764,659.396,0,6.182,12613063.088,15.007
22057,787,21998.525,30217.266,1.888,9.535,30.497,1.652,900735.89,12.09
22058,787,27995.561,15673.081,11.04,22.478,25.997,4.426,6466218.777,12.076
22059,788,10146.555,38534.081,156.349,1029.777,0,1.798,1067343.877,10.468
22060,788,10804.923,34482.435,6.196,13.802,38.9,1.065,374229.233,9.771
22061,788,11267.976,36557.935,41.96,68.164,23.653,1.27,532509.672,11.41
22062,788,22106.5,29735.309,167.911,982.646,0,2.907,2788882.875,13.062
22063,788,26678.995,13465.812,87.409,272.455,0,1.636,883407.616,11.53
22064,788,27347.411,13397.535,151.915,769.012,0,3.263,3513625.319,14.066
22065,788,28003.552,15669.549,8.28,19.105,24.525,3.567,4197886.691,11.16
22066,788,29027.774,15718.455,112.324,444.417,0,3.276,3541984.728,13.669
22067,788,35838.989,26241.165,3.004,22.253,17.657,1.868,1151857.439,7.565
22068,788,36031.686,24818.745,144.125,528.75,0,1.298,556440.762,13.358
22069,789,10162.825,38556.896,8.438,25.514,31.205,4.363,6280638.413,9.961
22070,789,10841.883,34492.299,136.007,1005.052,0,5.183,8865527.091,12.18
22071,789,22060.051,29734.386,128.303,845.434,0,3.993,5261187.933,11.312
22072,789,22027.966,30072.129,45.477,56.246,28.404,3.826,4831857.249,19.616
22073,789,27391.421,13434.895,28.942,41.436,22.038,2.442,1968123.11,12.107
22074,789,28092.285,15709.846,133.236,606.859,0,2.184,1574142.958,12.281
22075,789,29000.913,15676.532,85.473,187.79,10.09,1.127,419089.774,13.27
22076,789,35772.443,26158.718,5.875,21.185,17.287,2.125,1489558.771,8.347
22077,790,10174.111,38539.427,168.474,1108.324,0,1.79,1057498.722,10.913
22078,790,10636.782,38776.851,160.822,796.817,0,3.405,3826299.99,15.115
22079,790,11279.913,34880.208,0.66,41.218,28.637,2.049,1385381.001,5.326
22080,790,22021.778,29725.389,51.251,72.765,22.695,3.819,4812348.737,18.837
22081,790,23036.032,29932.434,10.131,16.216,28.365,3.979,5224493.504,14.178
22082,790,27366.435,13361.01,4.788,20.214,28.68,2.772,2535632.679,8.966
22083,790,28014.064,15706.556,128.476,464.398,0,2.234,1646611.577,13.95
22084,790,28159.612,14721.821,8.945,53.929,17.989,1.877,1162210.88,5.236
22085,790,29053.838,15736.811,72.598,166.961,16.341,1.466,709410.622,12.267
22086,790,36001.01,24795.476,9.273,37.292,13.924,1.026,347150.362,6.217
22087,791,10159.812,38479.535,2.661,40.178,28.415,1.734,992719.534,5.393
22088,791,10680.889,38743.104,105.175,420.343,0,1.987,1302374.395,11.38
22089,791,10880.112,34461.831,148.386,1124.826,0,2.684,2376917.458,10.037
22090,791,21999.826,29765.366,4.963,23.295,31.991,3.296,3584225.137,8.657
22091,791,21999.969,30070.44,0.571,17.133,36.189,5.074,8495927.309,12.638
22092,791,26482.793,12807.043,5.083,14.427,18.239,2.967,2904432.385,11.594
22093,791,28002.562,15684.993,7.196,26.784,23.122,2.865,2708225.677,7.982
22094,791,28182.988,14690.24,100.612,360.421,0,4.067,5458189.214,14.986
22095,791,28555.294,15239.496,152.031,611.082,0,3,2970708.828,15.994
22096,792,10176.925,38548.956,189.229,1380.33,2.526,1.252,516998.522,10.569
22097,792,10800.395,32968.16,82.039,95.482,17.124,2.577,2192113.617,24.09
22098,792,10865.737,34524.732,147.666,962.233,0,2.778,2546622.35,11.086
22099,792,23087.354,29889.874,138.594,635.061,0,1.701,954907.719,11.951
22100,792,27436.948,13361.819,6.18,20.28,21.132,3.204,3388002.411,9.672
22101,792,28063.227,15728.413,115.166,478.444,0,3.443,3911252.313,13.698
22102,792,29116.168,15839.428,4.892,29.45,22.904,2.638,2297099.086,7.013
22103,793,10135.853,38578.608,98.692,571.663,0,6.696,14798419.31,13.414
22104,793,10720.581,33041.91,3.175,25.396,21.841,3.356,3716331.564,7.98
22105,793,10786.291,34566.787,171.294,1248.533,0,3.384,3779301.175,12.03
22106,793,11201.271,36559.22,2.795,31.29,27.464,1.447,691225.588,6.095
22107,793,26702.413,13471.246,51.933,94.006,10.456,3.135,3243814.165,14.429
22108,793,27399.673,13402.317,91.231,336.766,5.7,2.314,1767831.656,11.357
22109,793,29145.141,15827.289,104.869,432.109,0,2.942,2855964.689,12.258
22110,793,36511.326,26737.259,87.755,208.769,1.375,3.006,2982167.661,16.05
22111,794,10797.949,33049.384,90.748,233.308,10.814,2.155,1532019.496,13.925
22112,794,11313.762,34950.896,102.081,497.429,0,4.97,8150827.53,13.291
22113,794,23009.431,29885.363,149.23,784.355,0,2.921,2816004.515,13.019
22114,794,27386.689,13428.537,121.633,683.852,0,4.261,5990905.949,12.546
22115,794,29073.433,15766.351,137.366,651.782,0,2.946,2863575.771,13.249
22116,795,10156.563,38571.969,48.946,44.606,34.504,1.661,910456.102,17.909
22117,795,11333.087,34952.534,22.737,24.766,24.39,2.481,2031795.838,13.78
22118,795,27375.862,13408.472,98.356,390.907,0,3.462,3956089.716,12.766
22119,795,29120.644,15773.226,15.991,31.784,22.477,1.016,340453.714,8.261
22120,796,10833.385,34242.29,34.619,24.39,29.68,3.485,4007983.406,25.381
22121,796,27412.647,13631.087,53.897,76.318,27.946,1.794,1062322.143,14.543
22122,796,29098.453,15798.624,54.333,49.885,17.812,2.694,2394989.865,22.625
22123,797,10836.656,34247.32,49.723,60.008,33.234,4.459,6560527.283,23.18
22124,797,27438.635,13402.466,2.245,16.429,23.501,5.062,8456625.516,13.206
22125,797,28114.583,14666.85,137.718,636.446,0,1.172,453503.19,11.374
22126,797,34883.576,29326.231,129.447,536.898,0,3.128,3228238.7,14.273
22127,798,10192.18,38545.769,58.405,72.204,25.533,3.162,3299988.532,20.488
22128,798,10529.244,33631.071,51.628,54.618,20.485,0.73,175912.831,15.008
22129,798,10645.471,38892.211,9.197,21.449,24.229,3.874,4953572.606,10.969
22130,798,10792.928,33039.095,7.722,22.479,18.919,3.4,3814552.952,9.597
22131,798,10878.581,34256.562,53.281,38.242,37.236,2.763,2519902.525,27.391
22132,798,26723.479,13522.446,9.669,37.548,15.862,2.764,2521536.035,6.892
22133,798,29064.666,15706.697,105.766,431.53,0,3.372,3753491.348,13.009
22134,798,35997.957,24780.477,75.739,119.059,11.953,2.393,1890225.094,17.85
22135,799,10489.716,33646.672,125.5,644.646,0,3.341,3684912.389,12.377
22136,799,10701.438,38778.181,123.833,493.761,7.819,1.907,1200701.846,12.403
22137,799,10838.683,34260.52,97.501,425.636,15.927,2.901,2777962.274,11.248
22138,799,11324.025,34976.092,132.386,700.55,0,7.192,17071219.826,19.14
22139,799,22898.037,29296.494,28.651,32.986,19.595,2.639,2298869.334,14.294
22140,799,27394.351,13406.241,110.915,365.649,0,3.638,4367693.396,16.162
22141,799,29048.348,15732.953,60.311,66.878,14.106,2.632,2285793.566,20.704
22142,799,33711.383,27050.662,51.785,65.531,14.176,1.985,1300341.86,15.686
22143,799,36003.701,24716.055,9.648,37.004,15.15,3.197,3373167.153,7.185
22144,800,10191.417,38660.487,138.106,830.283,0,4.494,6665764.748,13.39
22145,800,29108.54,15721.013,131.18,494.228,0,3.153,3280069.453,15.452
22146,800,35679.374,28478.787,3.896,22.693,18.396,3.68,4468822.555,9
22147,800,35967.585,24803.248,175.067,797.917,0,3.057,3083489.852,16.253
22148,801,10184.189,38661.649,155.953,1009.783,0,4.3,6101936.454,13.536
22149,801,10513.842,33070.014,157.943,856.944,0,3.47,3974192.979,14.106
22150,801,10480.43,33639.975,2.668,30.037,23.087,3.142,3257294.564,6.98
22151,801,11083.199,34305.139,142.9,972.371,0,3.051,3071372.747,10.843
22152,801,22948.159,29277.244,131.691,511.436,0,2.617,2260074.504,14.169
22153,801,29013.436,15712.128,117.359,471.733,0,4.923,7998587.235,17.012
22154,801,35988.774,24779.367,111.689,360.482,0,2.316,1770018.434,13.905
22155,802,10536.066,33061.103,27.302,28.697,23.874,2.911,2796267.493,15.617
22156,802,10855.555,34520.083,127.829,834.61,0,2.582,2200332.645,9.984
22157,802,11336.43,34989.813,138.579,1145.826,0,4.375,6316747.165,10.542
22158,802,29074.46,15638.1,106.348,420.821,0,3.882,4972837.73,14.153
22159,802,35621.807,28372.826,65.367,134.724,12.734,3.266,3520149.083,15.291
22160,803,9963.021,39388.748,182.027,884.419,0,3.267,3522526.969,16.423
22161,803,10121.264,38687.067,149.145,807.143,0,2.262,1687854.477,11.908
22162,803,10560.222,33043.599,4.889,31.829,23.732,2.531,2113552.679,6.641
22163,803,10649.498,33873.891,144.674,837.64,0,1.483,725341.862,10.544
22164,803,11244.521,36074.582,112.908,161.183,23.212,1.716,971635.571,21.745
22165,803,26636.993,13516.174,8.023,29.498,18.48,3.642,4377197.606,8.247
22166,803,27412.004,13423.301,84.506,252.616,0,2.852,2683537.333,13.143
22167,803,29073.666,15678.126,90.963,288.91,1.011,3.503,4049952.558,14.271
22168,803,35435.353,28236.239,6.826,23.25,20.277,2.017,1342450.125,7.998
22169,804,11117.261,37499.584,62.353,18.217,25.649,0.801,211973.457,34.354
22170,804,11243.43,36009.529,109.526,422.837,6.172,3.823,4823175.921,14.602
22171,805,11117.785,34238.299,3.881,26.885,30.75,2.366,1846775.497,7.127
22172,805,27513.279,14934.559,53.146,61.545,14.486,2.444,1970802.761,18.082
22173,806,10117.988,38647.813,30.316,36.208,22.784,2.628,2279947.155,14.165
22174,806,10644.659,33914.387,9.37,25.962,29.992,3.018,3005098.481,8.792
22175,806,11156.667,34218.699,129.377,747.839,0,2.451,1983049.909,10.706
22176,806,11334.923,34980.818,157.93,955.284,0,5.138,8710739.564,15.816
22177,806,22156.44,29800.113,5.988,16.748,22.616,2.554,2152131.439,10.139
22178,806,22844.24,30000.798,33.43,27.146,21.472,1.757,1018435.095,16.632
22179,806,26646.824,13480.048,88.077,181.101,6.532,2.665,2343195.774,16.975
22180,806,26764.963,12947.887,58.422,94.15,15.334,1.795,1063286.934,13.995
22181,806,29119.008,15686.89,7.451,26.526,21.336,2.629,2280328.555,7.913
22182,806,34358.89,29222.148,40.172,36.25,16.193,2.598,2228187.212,19.18
22183,807,10603.886,33911.96,81.853,110.171,22.972,2.902,2778385.432,22.898
22184,807,22038.789,29673.299,43.291,30.662,24.085,2.188,1580010.58,21.953
22185,807,26742.909,12942.167,158.714,730.773,0,3.375,3759521.763,15.727
22186,807,28157.588,14716.058,7.762,25.862,19.729,1.735,993055.552,7.536
22187,808,10619.944,33848.289,23.689,24.198,25.987,2.646,2310360.017,14.84
22188,808,10844.881,34227.247,124.069,781.798,0,5.427,9719956.119,13.173
22189,808,23187.963,29316.497,61.98,109.988,23.242,1.96,1267164.861,13.87
22190,808,23912.284,29358.503,10.094,22.399,19.777,2.867,2713317.324,9.754
22191,808,26647.007,13540.281,204.602,958.807,0,3.14,3253992.419,18.001
22192,808,26720.217,12913.525,68.108,110.468,16.069,2.925,2823087.879,17.751
22193,808,35603.59,28164.448,7.515,28.35,17.329,2.669,2350814.216,7.635
