"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
22194,809,10362.018,37981.698,106.017,473.519,0,2.446,1974380.813,11.153
22195,809,10560.122,33833.514,8.943,28.565,30.085,2.961,2892821.207,8.117
22196,809,11328.465,35003.493,112.557,501.968,0,3.507,4059169.268,12.934
22197,809,11320.921,35929.795,137.273,753.347,0,2.11,1468612.983,11.092
22198,809,23862.374,29397.263,102.257,390.98,0,3.445,3916144.251,13.424
22199,809,27955.225,14313.573,37.469,54.057,16.018,1.211,484173.704,11.613
22200,809,29031.85,15640.368,68.266,131.274,16.772,2.107,1465302.108,14.144
22201,809,35759.559,25852.431,5.188,18.683,19.024,3.389,3791184.362,10.227
22202,810,10628.709,33878.353,59.089,92.806,24.027,1.894,1183591.067,14.472
22203,810,26638.312,13481.339,115.379,322.831,0,3.234,3450650.621,17.729
22204,810,36003.202,24801.934,6.705,28.458,15.275,3.021,3011569.523,7.695
22205,811,10660.649,33871.17,70.293,86.521,24.527,2.55,2145218.505,20.79
22206,811,34457.053,29239.884,111.636,424.789,0,1.953,1258183.169,12.076
22207,811,35840.009,28960.138,0.146,24.698,15.998,1.277,538315.128,6.756
22208,812,11120.736,37045.786,10.018,26.929,26.912,6.193,12656644.806,12.266
22209,812,23884.563,29388.839,95.344,278.025,2.889,2.409,1915802.116,13.641
22210,812,26643.671,13517.403,58.151,91.003,11.399,2.64,2300154.84,15.899
22211,812,27465.52,14960.948,22.298,23.039,18.992,2.319,1773987.545,13.914
22212,812,29025.847,15658.637,82.138,154.032,5.761,1.499,741737.356,14.76
22213,812,34452.573,29223.563,54.964,62.305,13.489,1.723,979418.679,16.692
22214,812,34918.296,28666.552,115.998,376.261,0,4.059,5436364.52,17.875
22215,812,35868.078,28943.019,85.032,250.944,0,2.217,1621663.383,12.397
22216,812,36004.611,24754.235,129.524,390.18,0,3.755,4654275.941,19.677
22217,813,10575.417,33819.067,174.98,1131.498,0,1.495,738006.789,11.001
22218,813,11254.293,35827.956,212.508,1669.833,0,3.655,4408654.512,13.623
22219,813,26642.185,13492.213,97.759,176.961,7.714,2.778,2547611.197,20.279
22220,813,27450.098,14955.874,115.506,274.063,4.434,1.69,942223.832,15.891
22221,814,10836.1,33007.388,121.284,566.264,0,6.674,14700099.954,18.803
22222,814,26675.352,13481.33,52.74,73.831,13.751,2.041,1375008.292,14.959
22223,814,28967.633,15677.851,90.999,200.873,9.692,3.292,3576366.603,18.084
22224,814,34881.405,28643.761,2.159,20.389,16.007,3.642,4376808.222,9.442
22225,814,35863.349,28874.062,98.255,346.804,0,3.287,3565923.998,13.576
22226,814,36017.12,24779.47,45.853,50.897,12.645,1.57,813194.699,15.184
22227,815,10538.183,33755.147,36.143,38.238,25.377,3.023,3015163.099,17.451
22228,815,11299.739,35867.123,112.267,635.475,0,3.417,3852820.102,10.881
22229,815,23000.917,29958.102,129.778,677.225,0,3.687,4486206.465,13
22230,815,26715.9,13513.996,11.778,21.432,17.668,2.183,1572979.731,9.845
22231,815,28964.456,15667.228,109.069,404.104,0,3.749,4640420.792,14.87
22232,816,11243.279,34892.843,101.302,248.268,17.922,2.323,1780136.921,15.674
22233,816,22932.951,30003.185,119.521,515.671,0,2.517,2091014.464,12.322
22234,816,28992.183,15655.452,54.035,99.211,9.824,1.092,393544.503,11.72
22235,816,34482.015,29182.88,139.063,478.481,0,2.916,2806176.295,16.599
22236,817,10244.53,38044.282,63.813,92.753,19.103,1.475,717991.566,14.983
22237,817,10528.896,33785.602,106.2,469.546,0,2.447,1976962.035,11.235
22238,817,10799.724,35601.356,6.392,78.271,32.546,2.9,2775975.281,4.174
22239,817,22935.98,30038.373,88.66,348.16,0,6.527,14061341.601,16.75
22240,817,27664.573,13922.04,9.033,13.811,19.491,1.519,761146.66,10.953
22241,817,34483.115,29263.2,6.286,16.34,16.333,3.246,3477784.408,11.332
22242,817,35519.954,27120.02,1.505,32.49,20.577,3.036,3041381.764,6.525
22243,817,35923.344,28882.45,6.799,13.106,18.029,2.301,1747201.008,11.756
22244,818,10559.159,33748.634,6.967,28.945,24.541,0.881,256047.76,6.66
22245,818,10879.818,35589.713,8.288,38.336,37.339,2.999,2969042.972,6.653
22246,818,11041.095,34236.516,6.943,50.443,29.601,1.876,1161400.394,5.162
22247,818,11033.572,34578.806,40.823,25.882,36.75,2.436,1958896.85,24.311
22248,818,11293.094,35776.011,134.622,791.761,0,3.454,3938358.433,11.96
22249,818,21922.007,29763.062,25.591,36.81,22.541,3.247,3479854.901,12.878
22250,818,23040.188,29960.201,2.971,19.478,23.763,2.487,2040617.929,8.66
22251,818,26559.21,12636.507,7.71,46.099,16.345,2.853,2685569.998,5.81
22252,818,29057.739,15846.596,57.757,52.764,15.495,1.198,473497.078,18.06
22253,818,34480.388,29205.611,7.772,22.196,17.652,2.135,1504740.585,8.505
22254,818,35553.691,27203.438,130.514,470.02,0,4.342,6221441.164,18.685
22255,819,10561.955,33752.73,9.804,41.372,26.068,3.631,4350574.78,6.961
22256,819,11040.012,34240.003,0.009,17.657,36.78,4.824,7679034.52,11.96
22257,819,11323.96,34922.978,64.149,158.78,13.179,5.008,8275765.744,16.375
22258,819,11248.363,35869.454,190.706,1487.35,0,2.44,1965342.982,11.22
22259,819,26562.373,12640.343,21.569,59.287,14.376,4.236,5923034.06,8.836
22260,819,27640.35,13952.061,110.877,437.199,0,3.511,4069046.088,13.969
22261,819,28239.734,15567.539,148.288,683.773,0,2.181,1569541.291,12.986
22262,819,34441.636,29212.718,96.977,320.789,0,4.148,5677939.559,15.662
22263,819,35580.456,27255.341,133.546,461.537,0,2.587,2209035.676,15.395
22264,820,11160.574,37151.115,118.279,531.879,0,3.305,3604418.71,12.988
22265,820,11274.98,35806.771,42.257,45.477,28.357,3.477,3988594.136,19.918
22266,820,23414.717,29750.671,115.451,454.555,0,2.497,2057229.46,12.76
22267,820,26538.678,12625.85,76.24,241.092,5.057,2.612,2250954.963,11.626
22268,820,27821.829,14263.493,161.045,781.483,0,2.224,1632428.712,13.288
22269,820,29120.049,15834.769,5.223,51.412,14.063,4.584,6935253.241,5.734
22270,820,34430.814,29187.699,137.547,530.29,0,2.986,2943475.117,15.359
22271,820,35600.345,27281.047,6.002,37.14,19.852,5.274,9180472.398,7.713
22272,820,36820.074,26808.524,112.67,357.917,0,3.31,3618703.623,16.07
22273,821,10528.851,33748.044,117.526,732.744,0,4.857,7786635.968,12.067
22274,821,11065.786,34147.237,67.295,96.642,26.025,3.217,3414579.977,20.18
22275,821,23140.239,29915.994,131.223,475.888,0,3.706,4534187.33,17.119
22276,821,23949.646,29407.789,106.609,312.602,0,2.31,1761503.45,14.366
22277,821,26534.478,12631.749,102.603,419.935,0,4.486,6645589.05,14.442
22278,821,27802.433,14194.701,69.192,82.398,12.344,1.553,795697.926,17.814
22279,821,29121.814,15838.711,4.579,26.742,17.316,2.238,1652484.053,7.16
22280,821,35633.157,27090.485,85.973,248.611,1.162,1.419,664288.39,11.714
22281,821,35785.813,29018.948,104.22,292.886,0,1.137,426678.272,12.85
22282,821,36843.584,26758.53,94.897,307.323,0,4.77,7510657.248,16.928
22283,822,10295.687,38025.631,115.621,450.77,0,5.007,8273942.334,17.412
22284,822,10500.762,33760.605,61.934,125.096,31.658,3.413,3845130.958,15.309
22285,822,11281.887,35837.707,3.66,29.012,28.414,3.813,4798171.654,7.675
22286,822,26541.296,12661.981,61.952,114.263,18.114,2.603,2236616.906,14.665
22287,822,26808.615,13531.723,105.128,440.138,0,3.734,4603369.841,13.257
22288,822,27442.008,14721.401,9.676,37.067,23.22,3.384,3779615.372,7.293
22289,822,27861.769,14167.701,53.491,68.837,14.292,1.625,871262.472,15.033
22290,822,29094.805,15942.159,95.658,282.762,0,2.981,2932810.738,14.531
22291,822,34430.017,29223.868,94.266,263.739,0,3.028,3026501.933,15.046
22292,822,35586.333,27041.176,186.927,852.942,0,1.668,918541.934,14.164
22293,822,35751.913,25647.59,101.398,312.281,0,3.583,4237664.597,15.856
22294,823,10558.387,33749.229,6.527,23.146,38.033,0.604,120342.081,7.331
22295,823,11206.314,35605.815,9.003,24.18,31.387,2.028,1356673.16,8.283
22296,823,26559.6,12718.806,135.227,790.804,0,2.766,2524575.046,11.235
22297,823,26771.959,13545.943,108.663,374.174,0,2.432,1951916.761,13.301
22298,823,27401.747,14696.379,121.835,435.748,0,2.299,1746089.046,13.704
22299,823,27793.365,14142.342,29.7,20.197,22.703,2.103,1458878.318,19.055
22300,823,28235.563,15587.37,74.743,117.782,12.178,2.371,1855651.353,17.617
22301,823,29073.291,15950.92,97.151,304.984,0,4.14,5657306.659,16.303
22302,823,35833.991,25678.849,12.632,13.245,19.129,3.228,3438856.5,16.276
22303,823,35771.819,29070.608,74.525,125.407,8.331,1.68,931460.869,15.274
22304,824,10320.151,38001.002,4.891,43.536,20.277,2.671,2354371.603,5.582
22305,824,10523.501,33701.483,148.138,1108.095,0,4.235,5918150.615,11.682
22306,824,11191.984,35656.47,46.294,90.449,30.848,3.875,4955433.951,14.08
22307,824,23282.512,29118.18,8.878,37.598,18.431,3.858,4910898.392,7.334
22308,824,27845.718,14199.574,71.726,91.112,17.257,1.848,1126521.569,18.272
22309,824,28182.882,15651.981,52.83,56.367,13.861,2.382,1873086.703,18.892
22310,825,10509.878,33714.961,175.968,1335.411,0,2.038,1370784.24,10.507
22311,825,11280.058,35842.803,5.77,33.223,33.903,4.476,6610273.832,7.739
22312,825,23223.955,29172.368,147.346,681.963,0,2.632,2285857.531,13.583
22313,825,27342.169,14660.284,111.021,471.755,0,0.79,205752.821,10.441
22314,825,27913.655,14197.418,4.599,7.18,23.245,2.111,1471216.718,16.332
22315,825,28159.089,15602.864,4.503,37.416,15.318,1.621,867122.317,5.713
22316,825,35718.262,26622.13,145.8,555.653,0,1.808,1078445.872,13.857
22317,825,35771.172,29146.291,109.979,338.483,0,2.24,1655992.89,14.07
22318,825,36747.833,26713.374,71.079,119.707,9.304,2.532,2116051.869,16.731
22319,825,37037.908,25674.5,19.391,40.487,17.847,3.423,3867310.636,9.774
22320,826,10478.613,33755.996,6.005,48.338,27.574,5.015,8301568.969,6.27
22321,826,23243.945,29098.186,108.802,384.907,0,2.289,1729324.345,12.877
22322,826,26562.275,12747.432,129.661,592.969,0,3.457,3945123.072,13.888
22323,826,26797.893,13600.696,8.658,36.526,26.669,3.661,4422885.668,7.304
22324,826,27327.976,14688.123,89.542,245.478,3.725,3.101,3173409.441,14.903
22325,826,35720.538,26621.533,101.472,300.666,3.594,2.507,2073964.172,14.186
22326,826,35721.412,29157.449,96.724,275.52,0,1.375,624033.101,12.513
22327,827,11086.689,34166.087,190.527,1427.45,0,3.61,4301861.777,12.995
22328,827,11299.566,35808.435,149.694,983.973,0,1.509,751635.441,10.032
22329,827,11306.767,36163.847,3.242,20.063,33.746,5.129,8682601.743,11.488
22330,827,23251.423,29058.146,127.902,473.612,0,2.645,2308302.334,14.404
22331,827,29122.626,15757.764,9.066,30.629,19.933,2.524,2102236.333,7.513
22332,827,35600.517,27281.214,3.181,40.985,19.594,2.043,1377194.201,5.442
22333,827,35838.024,25755.851,125.959,424.496,0,2.018,1343862.831,14.039
22334,827,35879.321,29142.192,117.413,343.544,0,2.251,1671749.821,15.147
22335,828,10740.47,33068.454,59.108,57.808,21.314,3.643,4380095.827,27.007
22336,828,11362.426,36174.201,96.998,164.078,33.109,2.072,1417323.781,18.801
22337,828,26811.894,13637.875,167.24,893.918,0,2.93,2832548.626,13.881
22338,828,29041.241,15679.526,2.651,28.365,19.691,2.594,2220454.518,6.916
22339,828,35525.277,27361.536,5.61,14.521,24.412,2.08,1427234.835,10.404
22340,828,35718.979,26687.972,90.123,292.281,0,2.236,1650771.343,12.115
22341,829,10960.516,34198.279,2.041,25.662,39.522,2.231,1642515.876,7.095
22342,829,23244.759,29132.197,62.51,80.676,17.5,3.365,3736193.602,21.393
22343,829,29039.63,15677.546,2.667,18.129,19.154,2.13,1496820.75,8.7
22344,829,35572.299,27292.907,100.658,479.211,0,2.354,1828990.399,10.332
22345,830,10010.538,38944.487,155.296,822.436,0,3.789,4737324.428,14.741
22346,830,10311.52,38083.101,7.832,28.023,19.995,4.352,6250433.542,9.121
22347,830,10748.128,33077.332,171.086,1089.132,0,3.138,3249959.99,12.827
22348,830,10743.16,34319.1,30.899,34.466,35.753,4.353,6252053.503,19.175
22349,830,21959.243,29713.847,104.959,364.122,0,3.814,4802539.343,15.321
22350,830,23300.736,29105.925,97.407,374.74,0,4.114,5586409.225,13.978
22351,830,28967.618,15602.154,6.424,28.825,19.57,2.432,1952075.019,7.218
22352,830,35587.561,27351.884,156.047,699.679,0,4.165,5724813.363,17.592
22353,831,10003.519,38887.593,165.671,1099.131,0,3.203,3385985.623,12.302
22354,831,10365.987,38109.599,103.365,435.469,0,4.415,6433243.01,14.09
22355,831,35586.466,27303.776,119.659,470.129,0,2.14,1511001.729,12.562
22356,832,10048.652,38904.031,122.719,586.485,0,3.853,4899082.931,13.574
22357,832,10319.01,38082.261,5.649,28.5,25.237,2.121,1484731.527,6.981
22358,832,10711.877,33039.224,7.171,19.109,23.074,5.002,8257240.346,12.879
22359,832,11127.613,34572.409,122.668,691.639,0,3.461,3954758.682,11.594
22360,832,26713.485,13632.913,130.365,509.088,0,3.074,3117719.672,14.852
22361,833,10081.456,38877.653,4.855,25.837,23.14,1.942,1244000.007,7.18
22362,833,10359.28,38047.934,71.864,104.595,19.351,2.606,2241479.768,18.869
22363,833,23281.917,29117.42,9.131,49.202,28.885,4.803,7611668.856,6.653
22364,833,35887.054,29180.505,53.741,61.352,13.251,2.535,2120231.643,18.651
22365,834,10046.698,38896.327,120.21,513.325,0,6.921,15807756.04,20.691
22366,834,10755.335,33017.741,120.538,490.854,0,1.808,1078724.544,11.951
22367,834,11347.417,34973.131,101.834,558.314,0,3.875,4955764.027,10.915
22368,834,21951.067,30254.964,53.896,78.223,16.047,2.428,1945545.782,15.578
22369,834,23244.122,29148.516,39.091,40.471,23.642,2.691,2390572.675,17.428
22370,834,35277.929,28723.545,7.062,13.232,19.679,2.5,2062032.744,12.094
22371,835,10031.988,38873.953,67.814,53.556,21.763,1.114,409473.744,21.065
22372,835,10386.601,37636.9,126.785,555.905,0,3.688,4488868.861,14.49
22373,835,10356.266,38122.629,106.343,399.039,0,3.383,3777638.588,13.856
22374,835,10719.184,33041.438,8.896,34.879,24.422,2.944,2859531.849,7.143
22375,835,36197.247,26904.036,69.97,187.801,11.648,1.626,872981.389,11.185
22376,836,10884.896,33022.183,27.732,24.978,24.679,2.495,2055056.412,16.418
22377,836,22416.705,30345.095,67.198,93.782,16.778,2.569,2177439.124,18.54
22378,836,26836.567,13604.872,150.916,663.432,0,1.206,480031.849,12.294
22379,836,27003.811,13039.719,63.885,105.636,11.079,3.036,3042123.704,17.111
22380,836,36162.232,26899.756,1.45,7.307,25.367,3.891,4997546.19,21.585
22381,837,10051.182,38874.176,73.457,134.901,15.457,1.681,932042.168,14.379
22382,837,10570.47,33724.969,40.797,67.984,23.033,2.766,2525715.308,12.939
22383,837,11360.049,36080.915,2.584,23.277,29.914,2.393,1889740.387,7.658
22384,837,28479.569,15356.949,2.038,17.031,20.216,1.983,1297125.701,8.85
22385,837,28518.618,15997.734,121.894,462.352,0,2.529,2110849.082,13.563
22386,837,35603.971,27233.303,56.613,66.901,12.43,2.373,1857912.405,18.254
22387,838,10460.038,37700.025,106.325,322.203,9.738,1.862,1143622.464,13.334
22388,838,10532.357,33741.431,112.733,636.699,0,4.043,5394872.821,11.616
22389,838,10802.918,34169.671,256.569,2319.063,0,3.868,4938708.956,14.438
22390,838,10761.486,35676.813,65.9,71.072,25.413,2.056,1394405.712,20.097
22391,838,10811.281,33021.291,113.859,411.206,0,4.005,5293758.017,16.129
22392,838,23524.238,29702.206,22.19,35.707,18.031,1.618,863775.674,9.825
22393,838,26864.289,13573.731,57.62,54.85,17.199,2.574,2185695.421,22.3
22394,839,10501.836,33735.606,179.014,1152.361,0,2.555,2155211.191,12.306
22395,839,10796.901,33000.508,6.318,12.099,25.088,4.98,8185981.885,18.276
22396,839,10849.193,34208.832,130.737,734.27,0,3.243,3471625.011,11.844
22397,839,21767.24,30105.018,41.453,37.523,18.283,3.434,3892340.297,22.429
22398,839,28640.964,15841.149,4.155,24.677,23.337,2.161,1540809.53,7.407
22399,839,34608.579,29286.925,98.648,321.167,0,3.492,4025417.263,14.775
22400,840,10792.173,32961.344,6.515,23.371,24.073,3.613,4306866.497,9.255
22401,840,11113.108,34664.414,155.298,1078.595,0,4.481,6627590.773,13.069
22402,840,22702.211,30170.897,295.785,2500.066,0,2.524,2103108.951,14.161
22403,840,28734.369,15851.873,113.146,383.848,0,2.498,2060536.609,13.874
22404,841,10083.957,38918.539,28.177,32.339,21.278,2.959,2890102.42,14.905
22405,841,10847.988,35588.509,133.018,762.322,0,3.155,3285480.048,11.71
22406,841,10951.409,34274.733,214.337,1886.494,0,4.535,6788549.568,13.937
22407,841,11175.81,34734.959,144.831,868.164,0,4.67,7196037.697,14.159
22408,841,11277.669,34952.59,6.761,20.952,27.758,1.995,1313415.196,8.472
22409,841,34690.396,29306.659,94.199,304.141,0,4.331,6191991.703,15.989
22410,842,10853.098,35637.548,140.472,770.264,0,3.48,3996329.52,12.944
22411,842,11148.406,34644.913,164.802,1132.082,0,3.942,5127058.862,12.962
22412,842,11292.861,35716.235,112.181,571.098,0,4.357,6266454.108,12.883
22413,842,28359.818,15315.783,59.262,77.613,12.788,2.8,2587781.662,18.671
22414,842,35355.016,28920.381,85.354,185.238,9.088,2.332,1794476.975,15.315
22415,843,10395.545,37704.704,122.144,522.651,0,4.889,7886746.008,16.614
22416,843,10930.074,34178.366,178.838,1209.197,0,2.649,2315220.462,12.037
22417,843,11163.643,34693.765,99.035,532.682,0.59,6.008,11911699.289,13.372
22418,843,22783.165,30023.371,101.745,341.462,7.24,0.37,45154.565,11.132
22419,843,27463.411,14946.127,107.31,342.785,0,2.759,2512734.533,14.423
22420,843,34516.171,29324.959,136.416,681.225,0,5.657,10561357.232,17.469
22421,844,10413.61,37667.077,42.469,35.006,25.231,2.512,2082835.32,20.721
22422,844,10801.463,33015.267,116.27,657.979,0,4.924,8001974.154,12.961
22423,844,11139.98,34686.005,211.164,1582.231,0,4.485,6638119.672,15.483
22424,844,21693.386,29987.022,79.704,150.042,11.106,2.528,2109606.72,16.611
22425,844,22389.388,30340.27,137.914,522.865,0,3.074,3117834.415,15.751
22426,844,22855.237,29678.768,3.586,20.618,24.231,2.819,2623464.198,8.717
22427,844,23446.501,29087.745,101.734,330.702,2.422,3.194,3366203.483,14.542
22428,844,27054.029,13031.085,61.271,94.553,10.487,2.347,1817955.528,15.856
22429,844,35685.862,26493.384,30.563,30.494,15.363,1.02,343679.722,13.079
22430,844,35712.14,27165.284,74.001,187.538,4.599,1.346,598243.238,11.617
22431,845,10339.124,37939.222,116.8,388.85,7.881,2.8,2587299.718,14.886
22432,845,11133.848,34658.011,135.643,766.309,0,5.592,10320063.269,15.622
22433,845,22037.664,29679.733,116.387,431.502,0,2.573,2185046.279,13.445
22434,845,26478.968,12801.64,5.596,30.784,14.894,2.356,1832313.929,6.781
22435,845,34670.676,29357.899,46.827,56.252,18.089,3.487,4011755.661,19.366
22436,846,10770.159,33013.102,110.082,483.395,0,5.24,9061256.011,15.678
22437,846,11160.965,34643.068,99.713,363.283,12.1,2.745,2485941.059,12.608
22438,846,11247.648,36175.298,134.332,273.452,20.466,2.14,1510707.74,20.691
22439,846,21990.301,29657.197,147.909,718.365,0,2.081,1429170.142,12.429
22440,846,22590.553,30156.273,63.624,133.988,39.099,4.612,7019890.769,17.64
22441,846,23474.655,29025.068,90.62,277.618,0,3.374,3758255.876,14.376
22442,846,27119.115,12958.897,9.379,41.491,17.011,3.853,4899164.741,6.978
22443,846,36399.581,25280.809,2.816,34.064,15.321,2.127,1493465.135,6.033
22444,847,22613.503,30181.87,130.735,850.755,0,3.615,4313157.532,11.135
22445,848,10791.226,35269.135,137.832,755.315,0,3.191,3361072.178,12.39
22446,848,10803.775,32960.808,6.864,25.842,19.858,1.376,624568.893,7.213
22447,848,10879.714,38396.341,3.905,42.264,17.832,0.594,116349.925,5.157
22448,848,10960.095,34158.723,2.225,43.524,30.864,2.584,2203018.616,5.357
22449,848,11123.007,34571.251,9.211,17.176,42.402,3.797,4757004.918,12.816
22450,848,11278.812,36104.209,135.079,712.383,0,2.197,1592282.313,11.341
22451,848,21517.969,30468.808,5.941,18.886,16.704,1.973,1284357.849,8.825
22452,848,22007.789,29684.788,41.5,76.876,18.156,1.933,1233729.947,11.158
22453,848,22590.73,30215.483,123.768,837.235,0,3.537,4128790.287,10.4
22454,848,23339.923,29083.568,83.358,155.098,9.672,2.369,1851752.015,16.813
22455,848,34529.973,29387.077,91.326,304.774,0,2.369,1851722.706,12.157
22456,849,10037.335,38872.027,24.524,26.874,20.792,3.827,4832493.303,16.867
22457,849,10399.627,37920.246,0.868,58.397,21.29,4.133,5636028.461,4.869
22458,849,10810.272,33012.604,144.958,700.522,0,2.216,1620022.742,12.491
22459,849,10958.134,34237.53,4.914,22.519,37.867,3.041,3050869.486,8.616
22460,849,11118.687,34600.4,109.573,434.947,18.951,3.772,4694454.654,14.225
22461,849,11246.699,35705.708,122.278,414.375,14.945,3.677,4460891.957,17.053
22462,849,11281.141,36159.909,6.665,54.961,25.855,2.622,2268480.964,5.057
22463,849,21899.807,29783.5,118.638,423.178,7.898,4.402,6395019.21,17.662
22464,849,26546.717,12704.235,79,136.484,9.849,2.324,1782269.843,16.993
22465,849,27557.481,13621.065,103.481,429.256,0,1.389,637149.726,10.543
22466,849,36322.147,26397.197,5.989,19.732,28.15,4.034,5370513.438,10.821
22467,850,10799.271,33040.366,4.617,22.516,24.631,2.429,1947359.78,8.07
22468,850,10935.951,34209.991,133.241,963.758,0,4.9,7925172.926,11.865
22469,850,10881.319,38400.484,4.467,31.466,20.522,3.848,4886004.098,7.39
22470,850,11125.301,34609.097,142.473,1155.271,0,7.254,17366498.109,14.248
22471,850,21661.66,29862.348,132.771,513.575,0,2.043,1377403.914,13.343
22472,850,22039.834,29729.035,89.69,329.812,0,3.621,4330744.072,12.925
22473,850,22558.609,30243.594,70.809,249.662,25.703,6.733,14962469.075,15.84
22474,850,23454.019,29050.127,48.197,43.55,20.096,3.649,4394465.373,25.353
22475,850,23406.77,29772.047,111.661,409.266,0,4.336,6205281.615,16.397
22476,850,36312.453,26702.898,54.215,55.002,29.399,3.554,4168310.862,24.4
22477,851,10858.073,38340.306,139,564.477,0,3.977,5218569.429,16.99
22478,851,10893.74,34270.009,67.898,91.764,36.182,3.485,4007469.906,22.228
22479,851,11091.057,34562.812,144.435,1259.171,0,2.655,2325921.33,9.059
22480,851,11209.427,35737.645,174.78,1380.439,0,2.996,2962043.484,11.118
22481,851,11313.561,36176.323,57.89,53.751,24.432,3.166,3308513.021,25.474
22482,851,21955.703,29783.328,137.244,629.579,0,2.331,1792547.598,12.637
22483,851,22549.134,30210.978,105.67,459.821,13.7,4.118,5596461.633,13.509
22484,851,23437.405,29764.494,4.419,26.548,21.858,2.312,1763959.977,7.212
22485,851,27529.242,13596.552,204.139,1269.014,0,4.545,6817168.602,17.575
22486,851,36301.807,26702.203,54.648,62.502,28.322,4.074,5478277.415,24.244
22487,852,10876.541,34188.312,141.655,970.079,0,3.326,3650111.385,11.021
22488,852,10880.494,35623.7,2.097,19.262,34.695,2.721,2443179.376,8.857
22489,852,10854.801,38406.267,162.196,831.266,0,3.198,3375694.636,14.464
22490,852,11148.897,34575.656,145.409,1170.851,0,4.508,6705105.039,11.237
22491,852,11278.887,36082.877,4.528,17.411,29.698,3.803,4773183.309,11.17
22492,852,21999.252,29836.306,6.977,22.935,21.948,3.261,3510143.105,9.136
22493,852,23495.176,29707.911,122.238,475.553,0,3.508,4061244.138,15.064
22494,852,27576.051,13689.597,57.337,82.803,15.375,1.565,808060.547,14.411
22495,852,35624.086,29220.885,92.688,232.513,5.615,0.826,225401.91,12.59
22496,852,36363.569,26673.032,112.45,733.227,0,3.133,3238480.506,9.693
22497,853,10830.625,38363.236,108.568,462.148,0,2.9,2775954.382,12.205
22498,853,11120.106,34643.135,10.627,21.811,30.678,3.102,3175393.013,10.379
22499,853,11258.354,36088.945,65.536,163.025,19.816,2.853,2686951.911,12.788
22500,853,21968.477,29816.015,92.45,277.602,7.789,1.323,577771.581,11.82
22501,853,22556.651,30164.082,8.664,50.323,18.646,2.018,1344476.456,5.427
22502,853,35668.462,29296.975,115.536,408.581,0,2.882,2741941.493,14.335
22503,853,36356.526,26684.952,140.417,882.149,0,1.933,1233118.031,10.235
22504,854,10774.019,35579.627,75.196,180.521,17.481,1.664,913539.485,12.411
22505,854,10917.787,34271.471,63.842,52.496,31.63,4.196,5810326.49,36.484
22506,854,10885.228,38350.101,108.249,479.479,0,3.741,4620998.316,12.998
22507,854,11039.575,37680.905,1.968,37.657,21.756,2.739,2476027.147,5.867
22508,854,11121.637,34561.79,3.321,43.423,38.349,3.762,4670494.545,5.846
22509,854,11246.769,36031.352,105.822,535.332,0,3.955,5162780.041,11.928
22510,854,21987.334,29857.11,85.616,197.335,11.109,1.313,569106.269,13.148
22511,854,22577.256,30127.297,107.981,418.345,0,1.963,1271207.033,11.737
22512,854,23589.737,29640.532,76.511,140.645,10.226,1.975,1287361.777,15.247
22513,854,27191.84,12984.291,119.182,449.991,0,3.434,3892032.516,14.987
22514,854,27611.686,13784.185,41.141,37.866,15.402,2.338,1803329.66,18.302
22515,854,28859.626,15565.497,108.902,344.092,0,3.249,3484187.429,15.635
22516,854,35688.321,26478.853,6.452,29.141,19.127,3.278,3545134.005,7.708
22517,854,35691.767,29281.317,117.155,391.75,0,2.903,2782427.428,15.072
22518,855,10879.698,38397.304,2.14,29.513,24.852,2.316,1770415.175,6.585
22519,855,11120.048,34636.994,3.938,46.664,33.148,3.237,3457305.759,5.453
22520,855,11261.447,36043.162,204.528,1662.889,0,6.316,13166733.089,17.382
