"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
22521,855,21986.168,29790.793,146.341,927.436,0,3.641,4374413.933,12.246
22522,855,28879.817,15560.07,3.113,44.753,29.808,3.642,4378424.88,5.675
22523,855,33122.826,27521.754,8.3,43.351,14.453,1.065,374159.546,5.616
22524,855,35627.384,29274.943,116.708,396.781,0,1.924,1221990.637,13.212
22525,856,10857.406,38376.198,91.175,326.256,4.17,3.386,3782888.178,12.965
22526,856,11280.873,35999.382,0.894,27.519,37.542,3.223,3428794.037,7.334
22527,856,27560.389,13741.055,1.208,13.007,24.099,2.986,2942769.248,11.866
22528,856,35710.308,26518.694,94.338,293.113,0,2.264,1691614.974,12.808
22529,857,10858.233,38378.906,132.512,663.715,0,2.676,2363302.391,12.136
22530,857,11070.652,34574.01,120.666,686.673,0,3.648,4392597.58,11.616
22531,857,11208.373,35711.272,43.337,52.968,33.644,1.783,1049432.07,14.353
22532,857,11356.85,35996.027,4.414,28.435,34.089,3.211,3403197.411,7.457
22533,857,22567.569,30127.352,40.186,29.655,20.332,2.596,2224634.182,22.226
22534,857,27556.513,13745.7,47.858,34.765,19.544,1.178,458098.728,18.86
22535,857,28977.666,15602.896,118.83,741.93,0,3.462,3957852.399,10.615
22536,857,35646.753,27147.639,112.666,354.537,0,3.964,5186835.251,17.685
22537,857,36344.916,26068.988,114.677,517.453,0,4.083,5500455.033,13.864
22538,858,10547.725,33727.895,75.567,167.147,10.398,2.554,2152730.274,14.481
22539,858,10642.809,32957.578,11.38,27.003,22.546,2.491,2047990.244,8.69
22540,858,10846.573,38355.253,146.065,811.662,0,2.219,1624686.761,11.527
22541,858,11040.264,34639.911,6.398,16.444,31.684,2.449,1979505.123,10.231
22542,858,11208.729,35689.316,190.726,1505.19,0,2.209,1610079.376,10.911
22543,858,11240.041,36639.986,2.859,23.253,24.721,3.985,5241091.756,9.001
22544,858,27280.501,13282.551,14.524,21.597,23.413,3.607,4292903.826,12.854
22545,858,28992.041,15679.687,1.278,21.005,22.212,2.139,1509267.886,7.883
22546,858,35584.106,27203.697,88.762,254.553,6.635,4.209,5845918.294,16.539
22547,858,36384.042,26033.995,107.515,472.989,0,3.064,3097677.799,12.079
22548,858,36397.781,26636.016,108.912,365.39,0,4.988,8211467.378,18.739
22549,859,10718.689,32985.635,27.358,34.428,20.133,1.939,1241380.492,12.203
22550,859,10819.571,38305.647,235.907,1620.43,0,3.67,4443852.845,16.213
22551,859,11036.168,34555.513,10.399,42.726,34.134,3.631,4350598.825,6.949
22552,859,11232.592,35666.744,129.14,752.173,0,4.49,6651832.601,13.061
22553,859,27509.224,13682.699,180.964,1059.423,0,4.173,5747261.518,16.032
22554,859,28510.063,15303.739,83.341,263.08,0,2.619,2264206.525,12.26
22555,859,28923.828,15488.4,185.111,972.471,0,3.495,4032800.666,16.193
22556,859,33061.685,27375.576,77.347,120.909,7.597,3.311,3616818.039,21.07
22557,859,33739.023,27074.65,101.018,274.977,0,2.265,1692730.505,14.503
22558,859,35592.348,27244.201,39.334,41.317,14.522,3.277,3543767.847,18.97
22559,859,36339.526,26059.598,66.226,80.37,22.721,3.54,4134847.71,24.028
22560,860,10855.234,38363.322,100.351,566.619,0,6.158,12514526.866,13.181
22561,860,27551.492,15054.43,87.453,346.863,0,4.944,8068907.033,13.909
22562,860,28993.14,15525.362,151.687,658.253,0,2.911,2796114.472,14.962
22563,860,33125.059,27455.984,43.759,49.914,12.588,1.709,963539.302,14.894
22564,861,10301.517,38031.759,96.824,424.822,0,3.288,3568032.296,11.602
22565,861,10852.596,32959.85,41.985,42.864,17.231,3.235,3453243.048,19.887
22566,861,10862.983,38357.767,152.547,787.282,0,3.421,3861790.586,14.184
22567,861,11029.276,34547.979,187.666,1666.039,0,4.083,5500386.055,11.999
22568,861,11198.535,35678.184,1.961,21.548,33.661,4.051,5415360.939,9.483
22569,861,27357.805,13284.542,4.9,20.662,23.543,2.492,2049024.801,8.607
22570,861,27515.823,15002.138,119.62,403.834,0,2.166,1548622.691,13.838
22571,861,27518.219,13598.399,8.191,38.197,29.459,3.451,3930527.421,6.882
22572,861,28400.206,15971.565,141.633,472.935,0,3.685,4480739.108,19.219
22573,861,28989.903,15605.718,30.708,19.092,19.259,2.431,1951067.305,21.859
22574,861,33161.664,27497.571,62.226,60.529,14.156,2.573,2185396.128,22.999
22575,862,10551.518,33598.259,7.731,12.964,24.229,3.234,3452598.648,13.933
22576,862,10891.83,38385.418,84.07,200.342,12.604,1.623,869600.007,13.167
22577,862,11161.275,34399.312,1.277,16.269,33.829,1.219,490059.265,8.454
22578,862,11201.419,35707.595,41.117,34.254,30.76,3.197,3373201.281,22.881
22579,862,12293.161,10716.588,83.329,69.101,14.014,1.757,1018664.228,26.191
22580,862,22085.848,29725.668,37.633,39.844,18.144,1.754,1015034.032,14.724
22581,862,26620.815,13386.16,127.962,450.223,0,3.477,3990776.261,16.669
22582,862,27516.89,14961.135,10.681,41.131,24.538,3.574,4214927.911,7.154
22583,862,27533.165,13678.401,139.304,954.064,0,4.196,5809845.385,11.876
22584,863,10587.375,38648.551,50.53,90.503,18.461,1.018,341791.74,11.478
22585,863,10859.68,34229.756,180.954,1332.805,0,2.853,2687101.515,11.722
22586,863,10884.218,38395.89,5.997,23.81,25.157,5.896,11471461.792,11.54
22587,863,11005.386,34527.634,54.164,90.298,32.364,3.455,3940337.647,16.36
22588,863,11297.067,35763.344,79.728,131.349,21.521,2.291,1732640.789,17.558
22589,863,27520.034,14919.083,136.311,668.947,0,3.526,4102369.097,13.781
22590,863,27522.207,13679.453,5.277,40.372,31.772,1.913,1207271.338,5.633
22591,863,29048.15,16012.998,41.402,54.915,15.215,1.481,723373.204,12.958
22592,863,35676.405,26869.921,37.873,36.457,14.021,3.086,3141963.538,19.304
22593,863,36336.409,25370.12,149.755,659.545,0,4.447,6525974.632,17.943
22594,863,36402.652,26080.301,17.193,39.586,17.964,4.065,5453904.166,9.732
22595,864,10869.761,38367.414,41.624,51.944,21.837,2.807,2600291.197,15.998
22596,864,11028.223,34530.656,170.083,1272.342,0,3.501,4044939.347,11.908
22597,864,11281.888,35763.369,8.749,27.475,34.245,1.852,1131872.152,7.538
22598,864,27066.077,12901.727,56.441,72.886,15.125,1.566,809490.33,15.286
22599,864,27457.441,13599.864,0.872,10.51,31.572,5.924,11580502.442,21.374
22600,864,27495.12,14963.495,54.689,71.554,18.808,2.16,1540151.709,16.188
22601,864,29003.995,15564.813,112.499,340.068,0,2.136,1505384.768,14.245
22602,864,28995.349,16039.536,107.388,314.679,0,2.064,1405448.755,14.008
22603,864,36428.571,26055.941,112.038,492.703,0,4.152,5689697.087,14.013
22604,865,10553.122,33675.552,130.07,674.305,0,2.779,2548373.588,11.861
22605,865,10756.018,38497.371,86.413,268.533,11.532,6.274,12989912.001,19.469
22606,865,11071.808,34507.756,116.041,697.811,0,6.375,13411164.043,14.274
22607,865,21999.821,29761.776,2.462,39.767,17.579,3.004,2978407.343,5.804
22608,865,23597.267,28884.602,4.232,27.591,23.382,4.597,6973416.589,8.657
22609,865,27460.632,14924.339,38.821,42.699,16.696,2.135,1504393.825,15.336
22610,865,27535.332,13637.294,136.091,752.309,0,2.383,1874700.878,11.264
22611,865,28941.294,16020.375,36.027,31.901,23.684,3.658,4416156.607,22.129
22612,865,35666.296,27038.113,62.793,99.822,10.119,2.518,2092456.334,16.148
22613,865,36323.864,25279.261,6.495,26.953,19.188,2.555,2154868.769,7.604
22614,865,36396.874,26010.876,107.989,539.915,0,2.449,1978969.67,10.525
22615,866,10880.475,38321.493,2.257,50.823,30.346,2.141,1512220.028,4.813
22616,866,10957.735,34552.129,8.359,37.056,41.089,3.04,3049875.408,6.827
22617,866,11282.703,35839.212,7.105,36.201,31.919,4.744,7427717.635,7.719
22618,866,21978.43,29737.333,82.179,241.415,1.585,3.817,4808086.554,14.674
22619,866,22647.922,30181.393,89.479,279.739,2.228,3.878,4962203.726,14.949
22620,866,27003.914,12798.452,4.419,11.467,20.176,3.835,4854095.501,15.415
22621,866,27448.851,13592.118,8.129,21.871,26.207,2.845,2671456.562,9.307
22622,866,28465.411,15994.298,94.216,303.147,0,3.638,4369186.678,14.714
22623,866,29018.943,15612.739,105.53,358.739,0,1.602,846703.915,12.1
22624,866,35404.492,28815.505,149.035,808.703,0,2.195,1590321.756,11.807
22625,867,10587.271,33592.137,179.997,1074.289,0,4.052,5417636.342,15.502
22626,867,10880.358,38317.02,4.755,40.998,27.222,2.722,2444996.499,5.783
22627,867,11033.547,34532.274,165.593,1341.04,0,2.495,2054170.075,10.129
22628,867,11267.494,35753.267,155.747,1104.073,0,2.454,1987358.736,10.552
22629,867,11214.27,36485.348,93.741,137.006,19.41,1.522,764313.261,18.516
22630,867,23202.076,29204.888,7.309,32.216,26.872,2.943,2858542.024,7.181
22631,867,24176.945,29084.098,32.39,18.468,15.766,1.249,514965.19,18.876
22632,867,26995.094,12817.041,52.382,47.327,17.372,1.155,440440.533,17.248
22633,867,27455.317,14905.573,36.95,51.828,23.924,2.892,2760468.029,14.149
22634,867,34561.203,29473.315,3.682,25.983,18.104,3.804,4775206.71,8.271
22635,868,10376.918,37959.303,93.442,424.071,2.115,2.275,1707324.728,10.132
22636,868,11040.893,34476.673,4.583,44.135,37.855,3.227,3435658.219,5.696
22637,868,23602.182,28970.432,143.546,658.872,0,2.63,2282781.055,13.429
22638,868,27441.476,13597.509,8.371,19.108,27.229,1.346,598243.85,8.806
22639,868,28969.715,15631.268,110.454,359.892,0,3.951,5151814.879,16.944
22640,868,35479.144,28870.326,145.401,654.154,0,2.687,2383066.264,13.813
22641,868,36316.111,25305.8,158.928,719.325,0,2.246,1664600.282,13.805
22642,869,10482.727,33678.527,1.044,8.894,25.81,3.559,4178950.851,17.287
22643,869,10661.017,32984.233,70.045,214.484,10.954,2.867,2712482.362,11.609
22644,869,21724.384,29817.68,83.422,220.608,0,2.088,1439540.156,12.942
22645,869,23283.985,29115.37,8.07,33.055,26.216,3.096,3162649.823,7.303
22646,869,27473.435,14924.487,103.037,383.294,0,1.416,662209.399,11.189
22647,869,28512.632,15987.417,131.506,456.779,0,2.372,1857522.699,14.771
22648,869,36396.575,26387.774,103.333,412.538,10.96,1.473,715979.072,10.821
22649,870,10570.273,33598.197,7.549,16.495,28.588,1.574,817493.645,9.549
22650,870,10646.954,32971.113,137.277,1035.313,0,3.789,4736830.413,10.577
22651,870,10765.465,35733.697,120.469,586.234,0,2.64,2299843.243,11.619
22652,870,23199.069,29154.647,145.918,900.647,0,2.144,1517188.441,10.748
22653,870,27447.693,13645.229,89.723,252.21,10.312,3.815,4802114.66,16.079
22654,870,27524.181,14885.439,7.405,24.147,19.996,2.254,1676705.703,8.096
22655,870,29090.754,16100.52,111.937,364.571,0,2.126,1492558.885,13.54
22656,870,35364.918,28579.93,154.901,834.694,0,2.839,2660503.797,12.996
22657,870,36323.637,26433.688,53.682,108.093,19.754,2.66,2335706.77,12.893
22658,871,10357.813,37993.579,140.904,703.247,0,4.236,5921737.364,15.163
22659,871,10639.982,32960.037,0.152,53.24,31.299,3.845,4877785.159,5.061
22660,871,10736.344,35753.436,17.68,19.25,31.77,2.565,2170832.119,13.682
22661,871,10799.342,38404.891,4.26,28.598,23.654,5.675,10626577.172,9.376
22662,871,11043.538,34497.479,12.074,15.27,38.158,1.716,971417.977,11.596
22663,871,11283.401,36556.655,5.938,19.257,26.298,2.817,2618404.451,9.528
22664,871,23209.135,29155.968,159.299,1041.252,0,4.125,5615686.704,13.386
22665,871,27474.6,14890.06,99.974,397.832,0,1.624,870442.169,10.772
22666,871,35408.337,28583.605,103.919,475.652,0,2.98,2930917.247,11.427
22667,871,35748.555,29167.679,133.571,476.143,0,5.183,8866258.5,21.446
22668,871,36401.046,26480.577,7.423,46.435,25.4,3.446,3919779.314,5.964
22669,872,10395.053,37972.619,110.306,559.157,1.946,2.398,1897642.425,10.52
22670,872,10555.586,33521.473,4.13,21.248,34.598,1.27,532279.743,7.559
22671,872,10654.649,32948.225,107.541,578.519,0,3.628,4344348.988,11.181
22672,872,11057.455,34160.843,75.864,124.677,24.07,2.013,1336695.113,16.381
22673,872,11110.022,34508.648,108.315,422.464,16,2.919,2812193.611,12.938
22674,872,11152.555,35722.813,90.539,229.332,20.579,1.954,1260444.647,13.71
22675,872,23159.352,29159.994,100.423,394.769,7.766,2.589,2212148.031,11.863
22676,872,23732.402,28852.208,153.911,612.649,0,2.955,2882029.999,16.14
22677,872,27407.998,14856.229,125.425,491.889,0,2.596,2223257.278,13.616
22678,872,28393.229,15937.294,62.089,102.842,13.727,3.827,4833641.606,18.843
22679,872,29044.082,16080.534,9.611,30.781,16.137,3.224,3430903.279,8.09
22680,872,35372.885,28508.381,142.894,756.839,0,3.625,4336476.693,13.64
22681,872,36358.228,26427.941,101.428,419.529,0,2.301,1748018.092,11.242
22682,873,10487.602,33523.988,5.861,18.797,27.202,1.835,1111195.799,8.721
22683,873,10723.457,35840.13,2.669,35.032,29.145,5.922,11574336.094,8.005
22684,873,10929.466,34198.306,116.723,515.593,10.581,3.139,3251781.486,12.794
22685,873,11084.575,34537.048,131.946,875.245,0,7.773,19941335.937,16.622
22686,873,11196.594,36478.908,4.595,11.562,28.921,3.069,3107664.315,13.66
22687,873,23136.18,29147.429,108.952,523.754,0,5.091,8554938.237,14.258
22688,873,26958.864,12720.871,4.563,24.025,20.699,3.76,4666215.065,8.827
22689,873,27449.967,14889.69,136.695,751.548,0,1.876,1162103.028,10.838
22690,873,28403.512,15920.213,6.696,30.444,23.318,2.212,1614935.19,6.92
22691,873,28944.328,16083.874,49.35,61.168,19.611,2.581,2198531.35,16.932
22692,873,34610.385,29451.516,64.671,70.944,14.219,1.702,956175.451,18.51
22693,873,35443.12,28520.664,60.963,102.77,30.179,4.172,5743074.384,19.292
22694,873,36323.316,26480.474,7.554,29.635,18.812,2.927,2826749.444,7.602
22695,874,10404.114,37960.15,55.394,91.724,21.901,2.204,1602481.326,14.075
22696,874,10481.195,33523.417,5.419,25.732,26.402,2.061,1401332.269,7.338
22697,874,10926.922,34204.411,50.979,102.595,23.64,3.687,4486903.87,14.191
22698,874,11144.884,34561.013,54.644,52.719,30.463,3.229,3441494.705,24.106
22699,874,11159.105,35794.227,28.914,22.039,30.962,1.605,850649.165,16.143
22700,874,11262.912,36633.392,179.526,1158.544,0,2.332,1794950.356,12.029
22701,874,23130.032,29178.619,38.038,55.155,31.021,2.252,1674325.879,12.93
22702,874,27454.554,14920.986,59.007,103.622,18.616,1.776,1041444.237,13.329
22703,874,28452.569,15909.999,37.181,55.346,17.44,1.329,583275.969,11.491
22704,874,28938.898,16071.352,103.624,467.81,0,2.087,1438399.867,10.599
22705,874,34621.833,29438.916,150.928,819.831,0,3.084,3139385.16,13.068
22706,874,35410.473,28549.222,58.743,108.553,17.412,1.357,608034.95,12.389
22707,874,35600.499,29233.754,1.825,15.314,18.077,2.419,1931404.026,9.902
22708,875,10412.668,37974.027,152.95,832.292,0,1.594,838310.348,11.341
22709,875,10519.09,33544.351,155.788,971.424,0,2.992,2955011.172,12.047
22710,875,10804.217,38333.211,78.248,112.185,22.889,3.023,3015783.067,21.623
22711,875,11118.99,35680.794,4.494,37.024,30.04,2.215,1619829.519,5.922
22712,875,11288.074,34999.105,111.642,450.744,0,3.548,4154629.436,13.86
22713,875,27448.063,14896.287,51.011,99.12,17.868,3.716,4556649.46,14.616
22714,875,28431.08,15898.661,89.02,282.376,4.534,2.057,1395756.288,11.978
22715,875,34598.556,29411.114,45.508,39.953,24.439,3.552,4162974.094,24.678
22716,875,34984.188,29899.9,87.159,169.575,7.41,2.603,2236253.289,17.364
22717,875,35418.29,28548.843,79.856,166.403,8.206,1.521,763069.433,13.705
22718,875,36295.462,26541.715,66.496,112.387,10.342,1.571,814590.976,14.159
22719,876,10000.752,39201.931,8.624,36.416,22.848,3.247,3480228,7.067
22720,876,10775.025,35790.875,161.443,912.303,0,4.302,6107824.188,15.373
22721,876,11101.797,34526.156,190.94,1812.072,0,2.281,1717156.86,9.848
22722,876,27407.45,14799.054,4.355,7.026,24.952,3.174,3323758.474,20.333
22723,876,28480.674,15521.856,8.069,45.886,20.331,3.846,4881685.334,6.286
22724,876,28888.592,16107.723,86.266,253.685,0,1.51,753025.125,11.711
22725,876,34606.285,29431.61,93.414,290.026,4.778,5.019,8311984.53,17.842
22726,876,35462.298,28665.041,103.659,356.613,0,2.431,1951009.251,12.936
22727,877,10389.478,37984.795,110.521,508.615,0.143,1.449,692733.113,10.348
22728,877,11096.812,34459.841,0.601,9.006,38.156,2.251,1671782.131,13.677
22729,877,11277.376,36644.187,4.735,32.691,23.821,2.323,1780139.392,6.427
22730,877,22000.021,29759.386,3.471,22.615,21.283,3.634,4357170.09,8.917
22731,877,26789.191,12553.743,8.609,16.711,23.173,2.506,2073041.509,10.823
22732,877,27244.395,13204.959,48.397,62.074,13.733,3.977,5219147.136,20.196
22733,877,27439.278,14883.48,9.544,55.737,19.628,4.503,6692143.938,6.067
22734,877,28551.124,15550.257,81.046,254.992,15.17,4.222,5881882.61,14.505
22735,877,28867.436,16067.604,102.336,227.711,7.222,1.176,456053.667,14.528
22736,877,34992.467,29900.776,59.545,60.786,12.11,1.147,434353.639,17.067
22737,877,35444.956,28706.054,51.56,53.018,14.562,2.66,2335338.034,20.064
22738,877,36243.213,26484.006,3.794,18.783,19.588,5.597,10337551.101,12.902
22739,878,10521.121,33620.532,72.471,59.776,21.639,3.107,3185300.963,32.282
22740,878,11018.554,37623.048,53.087,88.424,18.242,2.13,1496809.76,13.599
22741,878,22044.003,29744.131,98.285,381.812,0.995,2.431,1950919.499,11.616
22742,878,26804.19,12620.859,177.049,1135.195,0,3.441,3906890.86,13.518
22743,878,27445.378,14848.338,82.487,175.944,21.98,0.761,191190.646,12.899
22744,878,34639.002,29366.397,4.413,36.609,20.925,4.678,7221500.332,7.153
22745,878,35384.138,28684.584,119.892,482.025,0,4.008,5300780.407,15.443
22746,878,35651.767,29260.106,71.654,187.515,6.63,1.665,915029.068,11.522
22747,879,10758.32,35806.44,103.751,427.351,0,3.39,3793663.651,12.79
22748,879,11196.239,34304.935,55.803,62.691,25.668,2.094,1446691.483,17.918
22749,879,26816.654,12595.668,31.802,24.347,23.286,3.677,4461119.278,23.685
22750,879,27461.098,14875.798,58.749,117.54,20.265,3.201,3380692.913,14.535
22751,879,35379.145,28703.831,78.456,220.613,20.331,3.855,4905353.306,14.766
22752,879,35677.903,29266.562,10.142,27.582,17.155,1.987,1302694.765,7.906
22753,880,10400.193,38004.043,5.235,28.038,21.82,2.087,1437667.528,6.972
22754,880,10517.857,33481.116,136.132,740.401,0,2.902,2779553.59,11.981
22755,880,10843.808,34181.189,148.798,814.95,0,5.415,9675971.249,16.876
22756,880,22090.48,29731.729,126.618,479.164,0,1.612,857035.91,12.584
22757,880,23212.117,29038.559,40.735,30.938,20.108,1.978,1291087.629,19.532
22758,880,26929.767,12712.548,121.792,442.894,0.896,2.348,1819657.464,13.635
22759,880,27467.107,14929.746,89.643,295.13,0,3.404,3824668.624,13.619
22760,880,28730.896,15979.679,31.776,32.64,20.434,4.573,6902186.996,21.405
22761,880,35342.081,28718.892,61.227,120.582,10.15,0.946,295114.976,11.826
22762,881,10320.003,38001.92,2.375,29.952,22.524,1.502,744624.307,6.23
22763,881,10483.833,33517.956,127.992,774.029,0,1.546,788308.784,9.685
22764,881,11100.155,34431.541,142.735,922.287,0,1.777,1041822.075,10.049
22765,881,11200.438,36721.25,2.428,13.572,25.03,3.611,4302448.404,12.69
22766,881,22772.317,30144.266,103.613,338.873,0,3.86,4916122.904,15.956
22767,881,23263.958,29093.303,264.215,1522.893,0,1.016,340371.011,14.107
22768,881,27475.335,14898.785,104.798,370.921,0,4.303,6112561.829,16.024
22769,881,28640.844,15439.098,5.296,21.403,37.272,2.511,2080122.731,8.502
22770,881,28782.12,16056.282,37.406,43.783,16.305,1.45,693835.716,13.343
22771,881,35366.124,28693.555,57.584,114.768,13.522,1.981,1294724.559,12.473
22772,882,10348.748,38029.045,108.259,509.12,0,4.506,6700015.715,13.541
22773,882,10567.414,33536.462,209.931,1501.624,0,4.11,5574616.769,15.265
22774,882,10779.118,35736.921,128.819,600.56,0,1.969,1280131.479,11.632
22775,882,11101.413,34539.448,214.973,1942.919,0,5.452,9809085.632,15.129
22776,882,21469.807,30149.813,109.134,348.624,0,3.75,4645056.263,16.604
22777,882,23182.686,29136.388,54.738,77.115,14.962,1.363,613495.391,13.98
22778,882,26801.737,12644.846,4.84,32.19,21.79,3.022,3014398.667,6.84
22779,882,28552.318,15445.734,9.038,23.891,24.894,2.055,1394313.228,8.37
22780,882,35393.007,28638.125,68.36,174.334,10.81,3.092,3154912.421,13.247
22781,883,10481.435,33439.217,1.832,19.198,25.291,3.179,3336118.896,9.316
22782,883,11046.042,34475.502,3.014,12.625,35.774,3.724,4576411.36,13.729
22783,883,23156.198,29134.583,92.345,203.045,19.04,2.313,1766007.828,15.885
22784,883,26792.247,12645.514,8.539,32.355,30.052,4.439,6503144.055,8.479
22785,883,27400.075,14845.556,127.921,539.556,0,1.717,973110.367,12.005
22786,883,34631.734,29262.424,131.375,594.67,0,3.529,4111695.61,14.237
22787,883,35387.387,28669.906,110.97,620.303,0,4.741,7419766.73,12.422
22788,883,36363.615,26501.791,99.735,466.22,0,3.195,3369688.726,11.227
22789,884,10453.991,33493.378,78.236,315.829,9.565,5.41,9660645.495,13.337
22790,884,11005.624,34388.292,270.141,2952.314,0,2.576,2190016.908,11.411
22791,884,11044.017,34646.081,10.955,43.438,32.594,3.774,4701468.121,7.082
22792,884,23168.704,29128.347,123.13,572.069,0,4.293,6081711.769,14.615
22793,884,26813.548,12707.529,102.729,395.273,0,2.826,2635580.639,12.502
22794,884,27444.621,14870.643,6.593,40.806,33.853,3.076,3122480.379,6.165
22795,884,28518.444,15491.191,135.36,594.915,0,1.834,1109994.896,12.231
22796,884,28841.753,16092.888,122.79,439.078,0,2.607,2243521.589,14.297
22797,884,36342.828,26480.557,102.827,355.444,14.386,1.418,663291.225,11.642
22798,885,10315.653,38054.262,107.66,418.483,0,2.8,2588202.199,12.747
22799,885,10459.734,33511.102,78.886,229.275,17.577,3.424,3868247.091,13.734
22800,885,10895.706,34262.137,47.135,69.52,29.226,3,2969427.806,15.545
22801,885,11072.169,34586.635,154.429,1071.616,0,4.524,6753823.299,13.084
22802,885,23190.788,29117.403,9.938,14.503,23.34,2.781,2551674.751,12.893
22803,885,26747.885,12684.981,40.031,41.898,19.647,1.806,1076364.449,15.313
22804,885,27440.445,14949.256,4.803,16.006,24.487,3.346,3694560.537,11.262
22805,885,28503.28,15566.684,118.404,565.454,0,4.519,6740986.254,14.287
22806,885,36281.579,26475.663,205.129,1862.289,0,2.93,2833747.118,11.177
22807,886,10636.74,32847.127,142.737,571.201,0,4.119,5598329.886,17.86
22808,886,11067.99,34581.133,132.591,774.015,0,3.78,4715134.829,12.314
22809,886,23156.995,29121.473,87.918,212.557,6.695,3.16,3294594.205,16.226
22810,886,26768.24,12598.292,144.32,823.93,0,3.524,4098057.378,12.88
22811,886,27359.998,13280.073,0.056,33.691,20.613,3.47,3974186.27,6.567
22812,887,10021.741,39298.32,103.367,380.663,2.377,2.84,2661890.925,12.937
22813,887,10502.075,33495.854,135.477,696.674,0,2.115,1476027.324,11.448
22814,887,10654.722,32961.817,113.783,310.307,7.147,1.819,1092197.925,14.707
22815,887,11051.313,34503.271,203.186,1737.439,0,1.267,529538.292,10.086
22816,887,11279.63,34964.57,5.546,42.283,18.862,1.414,660254.885,5.41
22817,887,26809.495,12561.146,36.477,29.946,27.287,1.694,946974.367,16.898
22818,887,27474.182,14915.743,120.199,460.664,0,3.859,4914303.587,15.738
22819,887,34721.489,28722.252,4.397,30.581,17.871,4.866,7814027.98,8.269
22820,887,35351.532,28193.225,91.172,199.172,9.228,1.579,823142.817,14.41
22821,887,36358.75,26334.063,123.42,430.584,0,2.692,2392390.169,14.739
22822,888,10046.809,38855.719,151.675,768.197,0,2.382,1872907.582,12.691
22823,888,10491.147,33505.501,110.653,445.681,6.856,2.202,1599679.305,11.897
22824,888,11043.653,34324.141,8.994,13.985,32.724,3.176,3329614.839,13.589
22825,888,26786.721,12611.977,139.633,986.635,0,1.991,1307700.79,9.581
22826,888,34721.332,28673.693,28.967,23.225,25.05,2.783,2556205.858,18.954
22827,888,36420.664,26343.288,134.002,563.991,0,2.748,2492334.366,13.801
22828,889,10032.048,38825.095,126.65,511.942,0,2.778,2547115.915,13.724
22829,889,10474.544,33532.455,7.404,21.484,25.291,2.887,2750761.966,9.27
22830,889,27518.817,14947.7,7.585,35.662,24.013,3.35,3702574.776,7.013
22831,889,32425.991,26625.529,32.993,32.865,13.441,3.012,2993689.929,17.547
22832,889,34704.74,28697.615,123.525,596.346,0,4.158,5704516.176,14.016
22833,889,35337.25,28590.866,65.659,101.285,16.078,1.913,1207233.464,15.513
22834,889,36415.783,26357.087,122.513,421.898,0,3.039,3048835.765,15.486
22835,890,10482.64,33446.342,8.595,34.746,28.883,3.072,3114693.069,7.17
22836,890,10799.093,35676.073,7.952,44.524,21.967,2.285,1722390.094,5.774
22837,890,27426.346,14856.488,110.788,454.151,0,1.236,503908.58,10.883
22838,890,28323.538,14800.195,6.123,43.249,12.63,3.201,3380720.068,5.937
22839,890,34734.704,28553.06,162.222,880.567,0,2.559,2161519.457,12.908
22840,890,35360.612,28638.46,3.564,58.309,17.359,2.934,2840593.037,4.686
22841,890,36411.607,26355.595,84.242,156.089,7.87,3.167,3310542.256,19.185
22842,891,10521.816,33439.979,2.335,12.372,27.762,5.424,9709350.103,17.556
22843,891,10685.252,32903.475,36.436,41.955,22.509,2.946,2864300.592,16.279
22844,891,10727.967,35685.145,8.508,17.891,23.787,2.248,1668029.782,10.017
22845,891,11155.523,34196.329,119.968,490.153,0,3.222,3425833.066,13.871
22846,891,11229.689,36614.846,112.823,592.018,0,3.486,4010682.443,11.561
